469592420,eduroam,18:8b:45:09:30:2f,5180,-45
469592445,eduroam,18:8b:45:09:73:cf,5220,-69
469592440,eduroam,18:8b:45:09:70:2f,5220,-71
469592425,OWL,18:8b:45:09:30:2e,5180,-43
469592430,OWL,18:8b:45:09:70:2e,5220,-67
469592435,OWL,18:8b:45:09:73:ce,5220,-69
515966699,eduroam,08:ea:44:96:ec:ea,5220,-41
515966712,eduroam,40:18:b1:78:89:d5,2437,-64
515966807,eduroam,00:2a:10:1a:69:8f,5660,-70
515966775,eduroam,00:2a:10:0d:6d:3f,5320,-70
515966763,eduroam,40:18:b1:7b:42:2a,5180,-79
515966739,eduroam,40:18:b1:7b:3e:aa,5180,-82
515966792,OWL,00:2a:10:0d:6d:3e,5320,-70
515966820,OWL,00:2a:10:1a:69:8e,5660,-73
515966726,OWL,40:18:b1:7b:3e:a9,5180,-80
515966751,OWL,40:18:b1:7b:42:29,5180,-81
519555557,eduroam,08:ea:44:96:ec:ea,5220,-34
519555588,eduroam,40:18:b1:78:89:d5,2437,-73
519555814,eduroam,00:2a:10:1a:69:8f,5660,-64
519555680,eduroam,00:2a:10:0d:6d:3f,5320,-65
515966763,eduroam,40:18:b1:7b:42:2a,5180,-79
515966739,eduroam,40:18:b1:7b:3e:aa,5180,-82
519555709,OWL,00:2a:10:0d:6d:3e,5320,-66
519555845,OWL,00:2a:10:1a:69:8e,5660,-66
515966726,OWL,40:18:b1:7b:3e:a9,5180,-80
515966751,OWL,40:18:b1:7b:42:29,5180,-81
519555525,eduroam,08:ea:44:96:ec:d5,2437,-48
519555618,eduroam,40:18:b1:7b:42:15,2462,-64
519555741,eduroam,00:2a:10:3d:b0:1f,5500,-76
519555431,eduroam,40:18:b1:7b:57:55,2412,-76
519555462,OERC-CONFERENCE-DISPLAY-ONLY,f8:d1:11:88:3f:2e,2427,-78
519555494,OWL,08:ea:44:96:ec:d4,2437,-47
519555649,OWL,40:18:b1:7b:42:14,2462,-65
519555778,OWL,00:2a:10:3d:b0:1e,5500,-78
519555398,OWL,40:18:b1:7b:57:54,2412,-77
523137116,eduroam,08:ea:44:96:ec:ea,5220,-42
519555588,eduroam,40:18:b1:78:89:d5,2437,-73
523137245,eduroam,00:2a:10:1a:69:8f,5660,-67
523137203,eduroam,00:2a:10:0d:6d:3f,5320,-70
523137182,eduroam,40:18:b1:7b:42:2a,5180,-80
523137161,eduroam,40:18:b1:7b:3e:aa,5180,-81
523137223,OWL,00:2a:10:0d:6d:3e,5320,-73
523137265,OWL,00:2a:10:1a:69:8e,5660,-70
523137140,OWL,40:18:b1:7b:3e:a9,5180,-79
519555525,eduroam,08:ea:44:96:ec:d5,2437,-48
519555618,eduroam,40:18:b1:7b:42:15,2462,-64
519555741,eduroam,00:2a:10:3d:b0:1f,5500,-76
519555431,eduroam,40:18:b1:7b:57:55,2412,-76
519555462,OERC-CONFERENCE-DISPLAY-ONLY,f8:d1:11:88:3f:2e,2427,-78
519555494,OWL,08:ea:44:96:ec:d4,2437,-47
519555649,OWL,40:18:b1:7b:42:14,2462,-65
519555778,OWL,00:2a:10:3d:b0:1e,5500,-78
519555398,OWL,40:18:b1:7b:57:54,2412,-77
526717521,eduroam,08:ea:44:96:ec:ea,5220,-42
526717549,eduroam,00:2a:10:1a:69:8f,5660,-63
526717538,eduroam,00:2a:10:0d:6d:3f,5320,-61
526717533,eduroam,40:18:b1:7b:42:2a,5180,-81
526717527,eduroam,40:18:b1:7b:3e:aa,5180,-80
526717544,OWL,00:2a:10:0d:6d:3e,5320,-60
526717562,OWL,00:2a:10:1a:69:8e,5660,-70
523137140,OWL,40:18:b1:7b:3e:a9,5180,-79
526717484,eduroam,40:18:b1:7b:57:55,2412,-70
526717478,OWL,40:18:b1:7b:57:54,2412,-66
526717515,eduroam,00:2a:10:1a:69:80,2412,-65
526717507,eduroam,40:18:b1:78:a9:55,2412,-80
526717489,OWL,00:2a:10:1a:69:f1,2412,-82
526717496,OWL,40:18:b1:78:a9:54,2412,-82
530199976,eduroam,08:ea:44:96:ec:ea,5220,-46
530200065,eduroam,00:2a:10:1a:69:8f,5660,-66
530200047,eduroam,00:2a:10:0d:6d:3f,5320,-63
530199986,eduroam,40:18:b1:7b:42:2a,5180,-74
530199989,eduroam,40:18:b1:7b:3e:aa,5180,-77
530200051,OWL,00:2a:10:0d:6d:3e,5320,-65
530200069,OWL,00:2a:10:1a:69:8e,5660,-68
530199993,OWL,40:18:b1:7b:3e:a9,5180,-80
526717484,eduroam,40:18:b1:7b:57:55,2412,-70
526717478,OWL,40:18:b1:7b:57:54,2412,-66
526717515,eduroam,00:2a:10:1a:69:80,2412,-65
526717507,eduroam,40:18:b1:78:a9:55,2412,-80
526717489,OWL,00:2a:10:1a:69:f1,2412,-82
526717496,OWL,40:18:b1:78:a9:54,2412,-82
530199999,,08:ea:44:96:ec:e4,5220,-49
530200043,eduroam,18:8b:45:09:70:ef,5220,-77
530200056,eduroam,00:2a:10:3d:b0:1f,5500,-81
530199996,OWL,08:ea:44:96:ec:e9,5220,-47
530199981,OWL,40:18:b1:7b:42:29,5180,-75
530200036,OWL,18:8b:45:09:70:ee,5220,-77
530200060,OWL,00:2a:10:3d:b0:1e,5500,-82
533681711,eduroam,08:ea:44:96:ec:ea,5220,-43
533681762,eduroam,00:2a:10:1a:69:8f,5660,-70
533681744,eduroam,00:2a:10:0d:6d:3f,5320,-71
533681726,eduroam,40:18:b1:7b:42:2a,5180,-78
533681730,eduroam,40:18:b1:7b:3e:aa,5180,-81
533681749,OWL,00:2a:10:0d:6d:3e,5320,-72
533681767,OWL,00:2a:10:1a:69:8e,5660,-72
533681720,OWL,40:18:b1:7b:3e:a9,5180,-81
533681739,,08:ea:44:96:ec:e4,5220,-52
530200043,eduroam,18:8b:45:09:70:ef,5220,-77
533681758,eduroam,00:2a:10:3d:b0:1f,5500,-75
533681735,OWL,08:ea:44:96:ec:e9,5220,-51
533681716,OWL,40:18:b1:7b:42:29,5180,-78
530200036,OWL,18:8b:45:09:70:ee,5220,-77
533681753,OWL,00:2a:10:3d:b0:1e,5500,-75
537217664,eduroam,08:ea:44:96:ec:ea,5220,-39
533681762,eduroam,00:2a:10:1a:69:8f,5660,-70
537217683,eduroam,00:2a:10:0d:6d:3f,5320,-69
537217652,eduroam,40:18:b1:7b:42:2a,5180,-77
537217658,eduroam,40:18:b1:7b:3e:aa,5180,-81
537217688,OWL,00:2a:10:0d:6d:3e,5320,-71
533681767,OWL,00:2a:10:1a:69:8e,5660,-72
533681720,OWL,40:18:b1:7b:3e:a9,5180,-81
537217677,,08:ea:44:96:ec:e4,5220,-56
537217701,eduroam,00:2a:10:3d:b0:1f,5500,-82
537217671,OWL,08:ea:44:96:ec:e9,5220,-51
533681716,OWL,40:18:b1:7b:42:29,5180,-78
537217694,OWL,00:2a:10:3d:b0:1e,5500,-78
540747398,eduroam,08:ea:44:96:ec:ea,5220,-41
540747433,eduroam,00:2a:10:1a:69:8f,5660,-66
540747412,eduroam,00:2a:10:0d:6d:3f,5320,-67
537217652,eduroam,40:18:b1:7b:42:2a,5180,-77
540747403,eduroam,40:18:b1:7b:3e:aa,5180,-83
540747416,OWL,00:2a:10:0d:6d:3e,5320,-68
540747437,OWL,00:2a:10:1a:69:8e,5660,-63
537217677,,08:ea:44:96:ec:e4,5220,-56
540747420,eduroam,00:2a:10:3d:b0:1f,5500,-79
537217671,OWL,08:ea:44:96:ec:e9,5220,-51
540747424,OWL,00:2a:10:3d:b0:1e,5500,-78
540747407,,40:18:b1:7b:42:24,5180,-83
540747429,OWL,00:2a:10:1a:69:fe,5500,-81
544229099,eduroam,08:ea:44:96:ec:ea,5220,-42
544229194,eduroam,00:2a:10:1a:69:8f,5660,-67
544229175,eduroam,00:2a:10:0d:6d:3f,5320,-67
544229145,eduroam,40:18:b1:7b:42:2a,5180,-80
544229137,eduroam,40:18:b1:7b:3e:aa,5180,-72
544229181,OWL,00:2a:10:0d:6d:3e,5320,-69
544229199,OWL,00:2a:10:1a:69:8e,5660,-68
544229160,,08:ea:44:96:ec:e4,5220,-52
544229185,eduroam,00:2a:10:3d:b0:1f,5500,-76
544229155,OWL,08:ea:44:96:ec:e9,5220,-52
544229190,OWL,00:2a:10:3d:b0:1e,5500,-74
540747407,,40:18:b1:7b:42:24,5180,-83
540747429,OWL,00:2a:10:1a:69:fe,5500,-81
544229112,eduroam,08:ea:44:96:ec:d5,2437,-45
544229118,eduroam,40:18:b1:78:89:d5,2437,-64
544229128,eduroam,40:18:b1:7b:42:15,2462,-64
544229170,eduroam,18:8b:45:09:70:ef,5220,-77
544229093,eduroam,00:1b:2a:f7:7d:d2,2417,-84
544229088,Physics_S,00:1b:2a:f7:7d:d1,2417,-84
544229105,OWL,08:ea:44:96:ec:d4,2437,-46
544229123,OWL,40:18:b1:7b:42:14,2462,-64
544229082,OWL,40:18:b1:7b:3e:94,2412,-68
544229132,OWL,40:18:b1:7b:3e:a9,5180,-74
544229077,OWL,40:18:b1:7b:57:54,2412,-73
544229166,OWL,18:8b:45:09:70:ee,5220,-78
544229150,OWL,40:18:b1:7b:42:29,5180,-82
547685646,eduroam,08:ea:44:96:ec:ea,5220,-43
544229194,eduroam,00:2a:10:1a:69:8f,5660,-67
547685676,eduroam,00:2a:10:0d:6d:3f,5320,-70
547685654,eduroam,40:18:b1:7b:42:2a,5180,-77
544229137,eduroam,40:18:b1:7b:3e:aa,5180,-72
547685680,OWL,00:2a:10:0d:6d:3e,5320,-66
544229199,OWL,00:2a:10:1a:69:8e,5660,-68
547685665,,08:ea:44:96:ec:e4,5220,-45
547685685,eduroam,00:2a:10:3d:b0:1f,5500,-76
547685658,OWL,08:ea:44:96:ec:e9,5220,-42
547685691,OWL,00:2a:10:3d:b0:1e,5500,-77
544229112,eduroam,08:ea:44:96:ec:d5,2437,-45
544229118,eduroam,40:18:b1:78:89:d5,2437,-64
544229128,eduroam,40:18:b1:7b:42:15,2462,-64
544229170,eduroam,18:8b:45:09:70:ef,5220,-77
544229093,eduroam,00:1b:2a:f7:7d:d2,2417,-84
544229088,Physics_S,00:1b:2a:f7:7d:d1,2417,-84
544229105,OWL,08:ea:44:96:ec:d4,2437,-46
544229123,OWL,40:18:b1:7b:42:14,2462,-64
544229082,OWL,40:18:b1:7b:3e:94,2412,-68
544229132,OWL,40:18:b1:7b:3e:a9,5180,-74
544229077,OWL,40:18:b1:7b:57:54,2412,-73
544229166,OWL,18:8b:45:09:70:ee,5220,-78
547685650,OWL,40:18:b1:7b:42:29,5180,-77
547685696,eduroam,00:2a:10:3d:af:ff,5660,-77
547685700,OWL,00:2a:10:3d:af:fe,5660,-78
551191308,eduroam,08:ea:44:96:ec:ea,5220,-36
551191341,eduroam,00:2a:10:1a:69:8f,5660,-64
551191325,eduroam,00:2a:10:0d:6d:3f,5320,-67
551191321,eduroam,40:18:b1:7b:42:2a,5180,-76
551191329,OWL,00:2a:10:0d:6d:3e,5320,-67
551191345,OWL,00:2a:10:1a:69:8e,5660,-66
547685665,,08:ea:44:96:ec:e4,5220,-45
551191333,eduroam,00:2a:10:3d:b0:1f,5500,-76
547685658,OWL,08:ea:44:96:ec:e9,5220,-42
551191337,OWL,00:2a:10:3d:b0:1e,5500,-79
551191312,eduroam,08:ea:44:96:ec:d5,2437,-71
551191296,OWL,40:18:b1:7b:3e:94,2412,-69
551191316,OWL,40:18:b1:7b:42:29,5180,-80
547685696,eduroam,00:2a:10:3d:af:ff,5660,-77
547685700,OWL,00:2a:10:3d:af:fe,5660,-78
551191300,eduroam,40:18:b1:7b:3e:95,2412,-69
551191304,eduroam,40:18:b1:78:a9:55,2412,-83
554671775,eduroam,08:ea:44:96:ec:ea,5220,-38
554671831,eduroam,00:2a:10:1a:69:8f,5660,-61
554671810,eduroam,00:2a:10:0d:6d:3f,5320,-67
554671794,eduroam,40:18:b1:7b:42:2a,5180,-79
554671816,OWL,00:2a:10:0d:6d:3e,5320,-66
554671836,OWL,00:2a:10:1a:69:8e,5660,-60
554671805,,08:ea:44:96:ec:e4,5220,-39
551191333,eduroam,00:2a:10:3d:b0:1f,5500,-76
554671799,OWL,08:ea:44:96:ec:e9,5220,-39
554671826,OWL,00:2a:10:3d:b0:1e,5500,-79
551191312,eduroam,08:ea:44:96:ec:d5,2437,-71
554671765,OWL,40:18:b1:7b:3e:94,2412,-69
554671784,OWL,40:18:b1:7b:42:29,5180,-78
554671770,eduroam,40:18:b1:7b:3e:95,2412,-69
551191304,eduroam,40:18:b1:78:a9:55,2412,-83
554671788,eduroam,40:18:b1:7b:3e:aa,5180,-74
554671821,eduroam,00:2a:10:1a:69:ff,5500,-79
554671779,OWL,40:18:b1:7b:3e:a9,5180,-72
558245059,eduroam,08:ea:44:96:ec:ea,5220,-41
554671831,eduroam,00:2a:10:1a:69:8f,5660,-61
558245119,eduroam,00:2a:10:0d:6d:3f,5320,-71
554671794,eduroam,40:18:b1:7b:42:2a,5180,-79
558245127,OWL,00:2a:10:0d:6d:3e,5320,-74
554671836,OWL,00:2a:10:1a:69:8e,5660,-60
558245106,,08:ea:44:96:ec:e4,5220,-45
558245100,OWL,08:ea:44:96:ec:e9,5220,-40
558245112,OWL,00:2a:10:3d:b0:1e,5500,-76
554671765,OWL,40:18:b1:7b:3e:94,2412,-69
554671784,OWL,40:18:b1:7b:42:29,5180,-78
554671770,eduroam,40:18:b1:7b:3e:95,2412,-69
558245080,eduroam,40:18:b1:7b:3e:aa,5180,-74
554671821,eduroam,00:2a:10:1a:69:ff,5500,-79
558245074,OWL,40:18:b1:7b:3e:a9,5180,-73
558245067,OERC-CONFERENCE-DISPLAY-ONLY,f8:d1:11:88:3f:2e,2427,-73
558245093,,40:18:b1:78:a9:64,5180,-80
558245086,eduroam,40:18:b1:78:a9:6a,5180,-81
561916831,eduroam,08:ea:44:96:ec:ea,5220,-57
558245119,eduroam,00:2a:10:0d:6d:3f,5320,-71
558245127,OWL,00:2a:10:0d:6d:3e,5320,-74
561916841,,08:ea:44:96:ec:e4,5220,-61
561916838,OWL,08:ea:44:96:ec:e9,5220,-63
558245112,OWL,00:2a:10:3d:b0:1e,5500,-76
558245080,eduroam,40:18:b1:7b:3e:aa,5180,-74
558245074,OWL,40:18:b1:7b:3e:a9,5180,-73
558245067,OERC-CONFERENCE-DISPLAY-ONLY,f8:d1:11:88:3f:2e,2427,-73
558245093,,40:18:b1:78:a9:64,5180,-80
558245086,eduroam,40:18:b1:78:a9:6a,5180,-81
561916835,eduroam,08:ea:44:96:ec:96,2462,-79
565582964,eduroam,08:ea:44:96:ec:ea,5220,-61
561916841,,08:ea:44:96:ec:e4,5220,-61
561916838,OWL,08:ea:44:96:ec:e9,5220,-63
561916835,eduroam,08:ea:44:96:ec:96,2462,-79
565582979,eduroam,40:18:b1:7b:57:6a,5220,-61
565582973,,40:18:b1:7b:57:64,5220,-63
565582967,eduroam,18:8b:45:09:74:2f,5180,-79
565582976,OWL,40:18:b1:7b:57:69,5220,-61
565582970,OWL,18:8b:45:09:74:2e,5180,-78
569211031,eduroam,08:ea:44:96:ec:ea,5220,-54
565582979,eduroam,40:18:b1:7b:57:6a,5220,-61
565582973,,40:18:b1:7b:57:64,5220,-63
565582967,eduroam,18:8b:45:09:74:2f,5180,-79
565582976,OWL,40:18:b1:7b:57:69,5220,-61
565582970,OWL,18:8b:45:09:74:2e,5180,-78
569211026,eduroam,08:ea:44:96:ec:d5,2437,-61
569211061,eduroam,00:2a:10:0d:6d:3f,5320,-70
569211069,eduroam,00:2a:10:1a:69:8f,5660,-73
569211014,eduroam,40:18:b1:78:a9:55,2412,-69
569211052,,08:ea:44:96:ec:a4,5220,-74
569211035,eduroam,40:18:b1:78:89:d5,2437,-70
569210989,eduroam,40:18:b1:7b:57:55,2412,-71
569211043,eduroam,08:ea:44:96:ec:ab,5220,-78
569211018,eduroam,18:8b:45:09:70:e0,2412,-84
569211022,OWL,08:ea:44:96:ec:d4,2437,-59
569211065,OWL,00:2a:10:0d:6d:3e,5320,-70
569210996,OWL,40:18:b1:78:a9:54,2412,-67
569211073,OWL,00:2a:10:1a:69:8e,5660,-73
569211047,OWL,08:ea:44:96:ec:aa,5220,-74
569210992,OWL,00:2a:10:1a:69:81,2412,-80
569211039,OWL,08:ea:44:96:ec:95,2462,-87
572694182,eduroam,08:ea:44:96:ec:ea,5220,-48
569211026,eduroam,08:ea:44:96:ec:d5,2437,-61
572694203,eduroam,00:2a:10:0d:6d:3f,5320,-58
572694215,eduroam,00:2a:10:1a:69:8f,5660,-55
569211014,eduroam,40:18:b1:78:a9:55,2412,-69
569211052,,08:ea:44:96:ec:a4,5220,-74
569211035,eduroam,40:18:b1:78:89:d5,2437,-70
569210989,eduroam,40:18:b1:7b:57:55,2412,-71
569211043,eduroam,08:ea:44:96:ec:ab,5220,-78
569211018,eduroam,18:8b:45:09:70:e0,2412,-84
569211022,OWL,08:ea:44:96:ec:d4,2437,-59
572694206,OWL,00:2a:10:0d:6d:3e,5320,-60
569210996,OWL,40:18:b1:78:a9:54,2412,-67
572694218,OWL,00:2a:10:1a:69:8e,5660,-55
569211047,OWL,08:ea:44:96:ec:aa,5220,-74
569210992,OWL,00:2a:10:1a:69:81,2412,-80
569211039,OWL,08:ea:44:96:ec:95,2462,-87
572694200,,08:ea:44:96:ec:e4,5220,-52
572694209,eduroam,00:2a:10:1a:69:ff,5500,-74
572694194,eduroam,40:18:b1:78:86:6a,5180,-80
572694188,eduroam,40:18:b1:7b:3e:aa,5180,-81
572694197,OWL,08:ea:44:96:ec:e9,5220,-56
572694212,OWL,00:2a:10:1a:69:fe,5500,-75
572694191,OWL,40:18:b1:78:86:69,5180,-82
572694185,OWL,40:18:b1:7b:3e:a9,5180,-82
576177698,eduroam,08:ea:44:96:ec:ea,5220,-49
576177720,eduroam,00:2a:10:0d:6d:3f,5320,-61
576177731,eduroam,00:2a:10:1a:69:8f,5660,-55
576177722,OWL,00:2a:10:0d:6d:3e,5320,-61
576177734,OWL,00:2a:10:1a:69:8e,5660,-58
576177717,,08:ea:44:96:ec:e4,5220,-51
576177725,eduroam,00:2a:10:1a:69:ff,5500,-72
576177710,eduroam,40:18:b1:78:86:6a,5180,-83
572694188,eduroam,40:18:b1:7b:3e:aa,5180,-81
576177714,OWL,08:ea:44:96:ec:e9,5220,-53
576177728,OWL,00:2a:10:1a:69:fe,5500,-73
572694191,OWL,40:18:b1:78:86:69,5180,-82
572694185,OWL,40:18:b1:7b:3e:a9,5180,-82
576177704,eduroam,40:18:b1:78:a9:6a,5180,-74
576177707,,40:18:b1:78:a9:64,5180,-76
576177701,OWL,40:18:b1:78:a9:69,5180,-75
579657600,eduroam,08:ea:44:96:ec:ea,5220,-49
579657673,eduroam,00:2a:10:0d:6d:3f,5320,-71
579657693,eduroam,00:2a:10:1a:69:8f,5660,-62
579657678,OWL,00:2a:10:0d:6d:3e,5320,-72
579657697,OWL,00:2a:10:1a:69:8e,5660,-63
579657656,,08:ea:44:96:ec:e4,5220,-56
579657683,eduroam,00:2a:10:1a:69:ff,5500,-68
579657639,eduroam,40:18:b1:78:86:6a,5180,-61
579657651,OWL,08:ea:44:96:ec:e9,5220,-57
579657689,OWL,00:2a:10:1a:69:fe,5500,-66
579657628,OWL,40:18:b1:78:86:69,5180,-60
579657619,eduroam,40:18:b1:78:a9:6a,5180,-69
579657646,,40:18:b1:78:a9:64,5180,-69
579657610,OWL,40:18:b1:78:a9:69,5180,-69
579657667,eduroam,18:8b:45:09:70:ef,5220,-66
579657661,OWL,18:8b:45:09:70:ee,5220,-66
583145453,eduroam,08:ea:44:96:ec:ea,5220,-50
583145496,eduroam,00:2a:10:0d:6d:3f,5320,-69
583145508,eduroam,00:2a:10:1a:69:8f,5660,-67
583145499,OWL,00:2a:10:0d:6d:3e,5320,-71
583145511,OWL,00:2a:10:1a:69:8e,5660,-71
583145491,,08:ea:44:96:ec:e4,5220,-56
583145502,eduroam,00:2a:10:1a:69:ff,5500,-65
583145466,eduroam,40:18:b1:78:86:6a,5180,-69
583145487,OWL,08:ea:44:96:ec:e9,5220,-57
583145505,OWL,00:2a:10:1a:69:fe,5500,-69
583145459,OWL,40:18:b1:78:86:69,5180,-70
583145463,eduroam,40:18:b1:78:a9:6a,5180,-67
583145476,,40:18:b1:78:a9:64,5180,-67
583145456,OWL,40:18:b1:78:a9:69,5180,-67
579657667,eduroam,18:8b:45:09:70:ef,5220,-66
579657661,OWL,18:8b:45:09:70:ee,5220,-66
583145483,eduroam,40:18:b1:7b:3e:aa,5180,-81
583145473,eduroam,40:18:b1:78:8b:6a,5180,-81
583145480,OWL,40:18:b1:7b:3e:a9,5180,-83
583145469,OWL,40:18:b1:78:8b:69,5180,-84
586732343,eduroam,08:ea:44:96:ec:ea,5220,-66
583145496,eduroam,00:2a:10:0d:6d:3f,5320,-69
586732425,eduroam,00:2a:10:1a:69:8f,5660,-73
583145499,OWL,00:2a:10:0d:6d:3e,5320,-71
586732431,OWL,00:2a:10:1a:69:8e,5660,-72
586732403,,08:ea:44:96:ec:e4,5220,-78
583145502,eduroam,00:2a:10:1a:69:ff,5500,-65
586732394,eduroam,40:18:b1:78:86:6a,5180,-84
586732398,OWL,08:ea:44:96:ec:e9,5220,-78
586732408,OWL,00:2a:10:1a:69:fe,5500,-80
586732377,OWL,40:18:b1:78:86:69,5180,-83
586732388,eduroam,40:18:b1:78:a9:6a,5180,-74
586732382,,40:18:b1:78:a9:64,5180,-74
586732371,OWL,40:18:b1:78:a9:69,5180,-74
583145483,eduroam,40:18:b1:7b:3e:aa,5180,-81
583145473,eduroam,40:18:b1:78:8b:6a,5180,-81
583145480,OWL,40:18:b1:7b:3e:a9,5180,-83
583145469,OWL,40:18:b1:78:8b:69,5180,-84
586732413,eduroam,18:8b:45:09:55:af,5500,-73
586732359,eduroam,00:2a:10:0d:6d:30,2462,-78
586732353,eduroam,40:18:b1:78:86:55,2462,-80
586732348,Mac' Wifi,d0:03:4b:d1:0b:b3,2462,-84
586732366,eduroam,40:18:b1:7b:42:95,2462,-89
586732419,OWL,18:8b:45:09:55:ae,5500,-71
590380460,eduroam,08:ea:44:96:ec:ea,5220,-78
586732425,eduroam,00:2a:10:1a:69:8f,5660,-73
586732431,OWL,00:2a:10:1a:69:8e,5660,-72
586732403,,08:ea:44:96:ec:e4,5220,-78
586732394,eduroam,40:18:b1:78:86:6a,5180,-84
586732398,OWL,08:ea:44:96:ec:e9,5220,-78
586732408,OWL,00:2a:10:1a:69:fe,5500,-80
586732377,OWL,40:18:b1:78:86:69,5180,-83
586732388,eduroam,40:18:b1:78:a9:6a,5180,-74
586732382,,40:18:b1:78:a9:64,5180,-74
586732371,OWL,40:18:b1:78:a9:69,5180,-74
590380469,eduroam,18:8b:45:09:55:af,5500,-79
586732359,eduroam,00:2a:10:0d:6d:30,2462,-78
586732353,eduroam,40:18:b1:78:86:55,2462,-80
586732348,Mac' Wifi,d0:03:4b:d1:0b:b3,2462,-84
586732366,eduroam,40:18:b1:7b:42:95,2462,-89
590380473,OWL,18:8b:45:09:55:ae,5500,-80
590380454,eduroam,18:8b:45:08:fb:cf,5220,-76
590380450,OWL,18:8b:45:08:fb:ce,5220,-72
590380460,eduroam,08:ea:44:96:ec:ea,5220,-78
590380469,eduroam,18:8b:45:09:55:af,5500,-79
590380473,OWL,18:8b:45:09:55:ae,5500,-80
590380454,eduroam,18:8b:45:08:fb:cf,5220,-76
590380450,OWL,18:8b:45:08:fb:ce,5220,-72
594032916,eduroam,18:8b:45:09:2e:6f,5320,-61
594032890,eduroam,18:8b:45:08:fb:c0,2412,-67
594032881,eduroam,40:18:b1:78:a9:55,2412,-68
594032906,eduroam,32:27:22:b7:9f:da,2437,-82
594032911,OWL,18:8b:45:09:2e:6e,5320,-63
594032900,OWL,18:8b:45:08:fb:c1,2412,-66
594032875,OWL,40:18:b1:78:a9:54,2412,-66
594032887,The Cloud,02:27:22:b7:9b:72,2412,-88
590380460,eduroam,08:ea:44:96:ec:ea,5220,-78
594032916,eduroam,18:8b:45:09:2e:6f,5320,-61
594032890,eduroam,18:8b:45:08:fb:c0,2412,-67
594032881,eduroam,40:18:b1:78:a9:55,2412,-68
594032906,eduroam,32:27:22:b7:9f:da,2437,-82
594032911,OWL,18:8b:45:09:2e:6e,5320,-63
594032900,OWL,18:8b:45:08:fb:c1,2412,-66
594032875,OWL,40:18:b1:78:a9:54,2412,-66
594032887,The Cloud,02:27:22:b7:9b:72,2412,-88
590380460,eduroam,08:ea:44:96:ec:ea,5220,-78
594032916,eduroam,18:8b:45:09:2e:6f,5320,-61
594032890,eduroam,18:8b:45:08:fb:c0,2412,-67
594032881,eduroam,40:18:b1:78:a9:55,2412,-68
594032906,eduroam,32:27:22:b7:9f:da,2437,-82
594032911,OWL,18:8b:45:09:2e:6e,5320,-63
594032900,OWL,18:8b:45:08:fb:c1,2412,-66
594032875,OWL,40:18:b1:78:a9:54,2412,-66
594032887,The Cloud,02:27:22:b7:9b:72,2412,-88
590380460,eduroam,08:ea:44:96:ec:ea,5220,-78
594032916,eduroam,18:8b:45:09:2e:6f,5320,-61
594032890,eduroam,18:8b:45:08:fb:c0,2412,-67
598924852,eduroam,40:18:b1:78:a9:55,2412,-84
598924871,eduroam,32:27:22:b7:9f:da,2437,-88
594032911,OWL,18:8b:45:09:2e:6e,5320,-63
594032900,OWL,18:8b:45:08:fb:c1,2412,-66
598924848,OWL,40:18:b1:78:a9:54,2412,-83
598924860,The Cloud,02:27:22:b7:9b:72,2412,-86
598924888,eduroam,18:8b:45:08:fb:cf,5220,-62
598924844,eduroam,18:8b:45:09:70:40,2412,-86
598924865,Keble,12:27:22:b7:9b:72,2412,-87
598924856,Keble,12:27:22:51:e3:5a,2412,-89
598924875,Keble,12:27:22:b7:a0:4d,2437,-90
598924879,Mac' Wifi,d0:03:4b:d1:0b:b3,2462,-92
598924893,OWL,18:8b:45:08:fb:ce,5220,-61
598924883,OWL,18:8b:45:09:2b:21,2462,-82
598924868,OWL,22:27:22:b7:a0:4d,2437,-89
598924852,eduroam,40:18:b1:78:a9:55,2412,-84
598924871,eduroam,32:27:22:b7:9f:da,2437,-88
598924848,OWL,40:18:b1:78:a9:54,2412,-83
598924860,The Cloud,02:27:22:b7:9b:72,2412,-86
598924888,eduroam,18:8b:45:08:fb:cf,5220,-62
598924844,eduroam,18:8b:45:09:70:40,2412,-86
598924865,Keble,12:27:22:b7:9b:72,2412,-87
598924856,Keble,12:27:22:51:e3:5a,2412,-89
598924875,Keble,12:27:22:b7:a0:4d,2437,-90
598924879,Mac' Wifi,d0:03:4b:d1:0b:b3,2462,-92
598924893,OWL,18:8b:45:08:fb:ce,5220,-61
598924883,OWL,18:8b:45:09:2b:21,2462,-82
598924868,OWL,22:27:22:b7:a0:4d,2437,-89
611964165,eduroam,18:8b:45:09:58:6f,5320,-74
620651563,eduroam,18:8b:45:09:55:4f,5320,-71
634958735,eduroam,18:8b:45:09:5e:8f,5500,-63
634958721,eduroam,18:8b:45:09:64:20,2462,-82
634958730,OWL,18:8b:45:09:5e:8e,5500,-66
634958726,OWL,18:8b:45:09:64:21,2462,-82
