711241585000,7.11244588329E11,1,0.095614836,7.214844,6.682282
711241585000,7.11244722329E11,3,171.92252,-47.25653,0.05851702
711245025000,7.11248245662E11,4,0.067113705,0.019975651,0.017710553
711249396000,7.11252062662E11,1,0.038245935,7.256402,6.672216
711249396000,7.11252139329E11,3,171.90788,-47.296288,0.04911355
711255014000,7.11257895912E11,4,0.070309594,0.026288135,0.023534494
711257208000,7.11261384579E11,1,-0.057368904,7.2692585,6.6163063
711257208000,7.11261482412E11,3,171.86893,-47.339603,0.034849122
711265002000,7.11268722746E11,4,0.070309594,0.029963477,0.02656583
711265018000,7.11268868079E11,1,-0.07649187,7.272049,6.518838
711265018000,7.11268971412E11,3,171.82846,-47.38585,0.019704882
711272828000,7.11275756496E11,1,-0.11473781,7.2576985,6.495916
711272828000,7.11276095496E11,3,171.81076,-47.391533,0.013807015
711274990000,7.11278149162E11,4,0.057526033,0.027254146,0.03359451
711280638000,7.11283274746E11,1,-0.07649187,7.270555,6.4400063
711280638000,7.11283396246E11,3,171.77304,-47.43264,0.0029403965
711284978000,7.11287633829E11,4,0.036220096,0.03045202,0.038702253
711288448000,7.11291141579E11,1,-0.057368904,7.2275014,6.37124
711288448000,7.11291293662E11,3,171.73793,-47.4623,-0.005887623
711294966000,7.11298325412E11,4,0.009587673,0.030857295,0.046447136
711296257000,7.11298876496E11,1,-0.019122967,7.180162,6.3211102
711296257000,7.11299066579E11,3,171.70872,-47.476868,-0.009576566
711304065000,7.11306774079E11,1,0.0,7.0940557,6.1835785
711304065000,7.11306868412E11,3,171.72585,-47.487007,-0.009122998
711304955000,7.11307540329E11,4,-0.029828314,0.03134584,0.058583558
711311874000,7.11315238329E11,1,0.019122967,7.0625625,6.2352023
711311874000,7.11315386579E11,3,171.6988,-47.478245,-0.005981965
711314943000,7.11318267829E11,4,-0.07350549,0.035820648,0.062891826
711319684000,7.11324296579E11,1,0.11473781,7.132824,6.270981
711319684000,7.11324456912E11,3,171.69177,-47.445896,0.0021194932
711324931000,7.11327759996E11,4,-0.10972559,0.043804266,0.061448354
711327494000,7.11330499746E11,1,0.11473781,7.1615252,6.316825
711327494000,7.11330615912E11,3,171.68156,-47.392662,0.006513226
711334919000,7.11337831996E11,4,-0.12783563,0.04938947,0.056174077
711335304000,7.11338222412E11,1,0.13386077,7.134319,6.349813
711335304000,7.11338314079E11,3,171.67313,-47.327736,0.007442772
711343115000,7.11345779246E11,1,0.19122967,7.1615252,6.316825
711343115000,7.11345931746E11,3,171.73073,-47.337143,0.017427014
711344907000,7.11347426912E11,4,-0.14488038,0.055535417,0.05321493
711350086000,7.11352937912E11,2,0.0,-19.111805,-28.44389
711350925000,7.11353911162E11,1,0.22947562,7.190228,6.362669
711350925000,7.11354317162E11,3,171.65854,-47.263687,0.017510043
711354896000,7.11358570496E11,4,-0.15553336,0.048828736,0.053858936
711358735000,7.11361613912E11,1,0.26772153,7.196008,6.4228644
711358735000,7.11361749829E11,3,171.68155,-47.18377,0.024514616
711364884000,7.11367601079E11,4,-0.15553336,0.048029266,0.052582003
711366545000,7.11369547829E11,1,0.28684452,7.1932178,6.520333
711366545000,7.11369632329E11,3,171.70567,-47.10132,0.032248955
711374354000,7.11377118162E11,1,0.24859858,7.2090635,6.6220865
711374354000,7.11377257996E11,3,171.7644,-47.10422,0.04495823
711374872000,7.11377503912E11,4,-0.15553336,0.04411519,0.050588865
711382164000,7.11384879996E11,1,0.30596748,7.206273,6.7195554
711382164000,7.11385091662E11,3,171.78566,-47.016323,0.05415487
711384860000,7.11387580496E11,4,-0.16299044,0.04236079,0.05346474
711389974000,7.11392667329E11,1,0.32509044,7.120365,6.837155
711389974000,7.11392803079E11,3,171.80066,-46.918385,0.06599074
711394849000,7.11397480829E11,4,-0.16618632,0.039484914,0.051710337
711397784000,7.11400569162E11,1,0.32509044,7.055884,6.8615713
711397784000,7.11400652412E11,3,171.81363,-46.81657,0.078019574
711404837000,7.11407491412E11,4,-0.16938221,0.028864158,0.05036121
711405593000,7.11408184162E11,1,0.4207053,7.1649127,6.9847527
711405593000,7.11408293662E11,3,171.8549,-46.713116,0.09895476
711413403000,7.11416362079E11,1,0.38245934,7.143485,7.0779357
711413403000,7.11416471329E11,3,171.91841,-46.70217,0.11802895
711414825000,7.11418658912E11,4,-0.15979454,0.020714007,0.043021604
711421214000,7.11424172162E11,1,0.38245934,7.152056,7.040663
711421214000,7.11424358912E11,3,171.95258,-46.60272,0.13663167
711424813000,7.11428122912E11,4,-0.12463974,0.017110854,0.03016898
711429025000,7.11431643579E11,1,0.30596748,7.144782,6.901635
711429025000,7.11431752162E11,3,171.98425,-46.528297,0.14721699
711434801000,7.11437443996E11,4,-0.10013791,0.005368628,0.024189577
711436835000,7.11439433412E11,1,0.24859858,7.0687404,6.8056617
711436835000,7.11439955996E11,3,172.01129,-46.469063,0.15675752
711444645000,7.11447438412E11,1,0.28684452,7.077311,6.7683887
711444645000,7.11447579579E11,3,172.06876,-46.468166,0.17030676
711444790000,7.11447674579E11,4,-0.091615535,0.0012990898,0.027626187
711452454000,7.11455878162E11,1,0.32509044,7.084586,6.907416
711452454000,7.11456107579E11,3,172.10818,-46.411537,0.1866758
711454778000,7.11457424829E11,4,-0.09374613,-6.940444E-4,0.03154026
711460264000,7.11462873912E11,1,0.34421343,7.078806,6.8472204
711460264000,7.11463155746E11,3,172.15536,-46.355984,0.20643565
711464766000,7.11467443829E11,4,-0.08309316,-0.0038919214,0.026432522
711468073000,7.11470744246E11,1,0.36333638,7.0730257,6.787025
711468073000,7.11470830579E11,3,172.2142,-46.308746,0.22632658
711474754000,7.11477662912E11,4,-0.07244019,-0.0022207901,0.019165106
711475884000,7.11478566579E11,1,0.38245934,7.037247,6.857286
711475884000,7.11478675829E11,3,172.27284,-46.264557,0.24339835
711483695000,7.11486555329E11,1,0.40158233,7.0702353,6.884494
711483695000,7.11486716829E11,3,172.3494,-46.261536,0.26225924
711484743000,7.11487446996E11,4,-0.063917816,-0.0017433241,0.017088702
711491505000,7.11494173246E11,1,0.32509044,7.060169,6.842935
711491505000,7.11494273829E11,3,172.39658,-46.22359,0.27503914
711494731000,7.11497438496E11,4,-0.053264845,-0.002065327,0.013735362
711499315000,7.11502171746E11,1,0.24859858,7.077311,6.7683887
711499315000,7.11502255996E11,3,172.4339,-46.19478,0.28262967
711504719000,7.11507603496E11,4,-0.04793836,-0.0106929485,0.008472158
711507125000,7.11509948662E11,1,0.26772153,7.080102,6.6709204
711507125000,7.11510116912E11,3,172.48871,-46.172535,0.29260316
711512682000,7.11516114412E11,2,0.0,-18.100756,-29.494022
711514707000,7.11518098246E11,4,-0.046873067,-0.017638361,0.0101543665
711514935000,7.11518934662E11,1,0.22947562,7.0813985,6.4946203
711514935000,7.11519047829E11,3,172.46881,-46.15548,0.30207995
711522746000,7.11525565496E11,1,0.26772153,7.0813985,6.4946203
711522746000,7.11525803662E11,3,172.54031,-46.165806,0.3138413
711524696000,7.11527351329E11,4,-0.046873067,-0.020036768,0.00632356
711530556000,7.11533202829E11,1,0.24859858,7.0269833,6.5605955
711530556000,7.11533295746E11,3,172.597,-46.14623,0.32538536
711534684000,7.11537297246E11,4,-0.06285252,-0.014129559,0.004402619
711538365000,7.11540968329E11,1,0.24859858,7.037049,6.602154
711538365000,7.11541108746E11,3,172.65002,-46.116726,0.3337689
711544672000,7.11547310996E11,4,-0.08202787,-0.016289232,-4.6638865E-4
711546175000,7.11549361662E11,1,0.22947562,7.037049,6.602154
711546175000,7.11549565412E11,3,172.70201,-46.07655,0.34002313
711553985000,7.11558241996E11,1,0.22947562,7.0815964,6.749752
711553985000,7.11558411996E11,3,172.74765,-46.022007,0.3464878
711554660000,7.11558494246E11,4,-0.10120321,-0.019165106,-0.0022207901
711561795000,7.11564698246E11,1,0.32509044,7.055884,6.8615713
711561795000,7.11564877746E11,3,172.80414,-46.020985,0.3604193
711564648000,7.11567261579E11,4,-0.1033338,-0.020286577,-0.006851065
711569606000,7.11572263496E11,1,0.36333638,7.067445,6.981962
711569606000,7.11572344496E11,3,172.86606,-45.958424,0.37221122
711574637000,7.11577908829E11,4,-0.092680834,-0.02467812,-0.006767795
711577416000,7.11581886496E11,1,0.34421343,7.005755,6.9089108
711577416000,7.11582060829E11,3,172.92673,-45.902824,0.38468704
711584625000,7.11587291996E11,4,-0.07776668,-0.029713668,-0.013391204
711585226000,7.11588176912E11,1,0.28684452,6.99848,6.769883
711585226000,7.11588316162E11,3,172.9895,-45.86031,0.39358187
711593036000,7.11595710412E11,1,0.28684452,6.965492,6.742676
711593036000,7.11596059579E11,3,173.04044,-45.861446,0.40508097
711594613000,7.11597684079E11,4,-0.07776668,-0.03682562,-0.020492079
711600847000,7.11603703079E11,1,0.24859858,6.955426,6.701117
711600847000,7.11603790579E11,3,173.10184,-45.82005,0.41175896
711604601000,7.11608668496E11,4,-0.08202787,-0.030357674,-0.020097883
711608657000,7.11611405162E11,1,0.24859858,6.94536,6.659559
711608657000,7.11611525079E11,3,173.16351,-45.777523,0.4161165
711614590000,7.11618084996E11,4,-0.10759499,-0.020858392,-0.023379032
711616467000,7.11620652162E11,1,0.24859858,6.901011,6.7670927
711616467000,7.11620821079E11,3,173.21202,-45.715973,0.41516942
711624278000,7.11627556079E11,1,0.22947562,6.9153624,6.7900147
711624278000,7.11627694079E11,3,173.2441,-45.71495,0.42336118
711624578000,7.11627763329E11,4,-0.12463974,-0.012636045,-0.025860708
711632088000,7.11634726496E11,1,0.19122967,6.916857,6.8688464
711632088000,7.11634827662E11,3,173.27159,-45.641216,0.41500762
711634566000,7.11637175496E11,4,-0.13209683,-0.007050837,-0.03113499
711639898000,7.11643183079E11,1,0.17210671,6.9297132,6.812937
711639898000,7.11643317746E11,3,173.30215,-45.56596,0.40159258
711644554000,7.11647585579E11,4,-0.12144385,-0.008649776,-0.03368886
711647709000,7.11650676662E11,1,0.19122967,6.916857,6.8688464
711647709000,7.11650853079E11,3,173.33527,-45.495186,0.38885847
711654542000,7.11657250495E11,4,-0.117182665,-0.012563852,-0.035681993
711655519000,7.11658748662E11,1,0.17210671,6.906791,6.8272877
711655519000,7.11659161662E11,3,173.37079,-45.428364,0.37612116
711663330000,7.11666060912E11,1,0.19122967,6.8723087,6.7212486
711663330000,7.11666176912E11,3,173.40323,-45.43026,0.38285097
711664531000,7.11667154912E11,4,-0.11079088,-0.024461541,-0.036231652
711671140000,7.11673995829E11,1,0.19122967,6.859254,6.522026
711671140000,7.11674810162E11,3,173.46863,-45.37573,0.37614954
711674519000,7.11677480245E11,4,-0.116117366,-0.038591098,-0.031829033
711675288000,7.11678396579E11,2,-0.75,-20.11015,-29.122375
711678950000,7.11684873495E11,1,0.24859858,6.961007,6.5061803
711678950000,7.11685050829E11,3,173.48485,-45.321575,0.37828404
711684507000,7.11687780995E11,4,-0.122509144,-0.046657983,-0.034777097
711686762000,7.11690852829E11,1,0.24859858,6.99549,6.61222
711686762000,7.11692559662E11,3,173.57683,-45.26304,0.38436538
711694495000,7.11697915662E11,4,-0.12677033,-0.042827178,-0.037175506
711694572000,7.11698059995E11,1,0.22947562,6.979843,6.765598
711694572000,7.11698191079E11,3,173.65216,-45.19719,0.38674083
711702382000,7.11705145662E11,1,0.32509044,6.94835,6.8172226
711702382000,7.11705271745E11,3,173.71562,-45.200573,0.40046665
711704483000,7.11708064745E11,4,-0.12783563,-0.0361205,-0.037819512
711710193000,7.11712891995E11,1,0.26772153,6.8609467,6.8559904
711710193000,7.11713058662E11,3,173.78069,-45.127983,0.4014212
711714472000,7.11719925995E11,4,-0.13529271,-0.03452156,-0.035265643
711718004000,7.11721073829E11,1,0.24859858,6.8810787,6.9391074
711718004000,7.11721211829E11,3,173.83656,-45.049606,0.40180454
711724460000,7.11727384162E11,4,-0.14807628,-0.031323683,-0.030157901
711725814000,7.11731135329E11,1,0.24859858,6.9241323,7.0078735
711725814000,7.11731251162E11,3,173.88896,-44.963707,0.40308014
711733625000,7.11736505745E11,1,0.24859858,6.90121,7.0222244
711733625000,7.11736631079E11,3,173.91954,-44.96059,0.4123299
711734448000,7.11738131745E11,4,-0.15553336,-0.024855737,-0.029763706
711741436000,7.11744683995E11,1,0.22947562,6.9873166,7.159757
711741436000,7.11745814829E11,3,173.95923,-44.86816,0.4100298
711744436000,7.11747382495E11,4,-0.15659864,-0.011203647,-0.03208992
711749245000,7.11752039079E11,1,0.21035264,7.02758,7.3259916
711749245000,7.11752182079E11,3,173.98207,-44.77154,0.40021244
711754425000,7.11757119162E11,4,-0.12677033,-0.0016210927,-0.030979527
711757055000,7.11760105912E11,1,0.19122967,6.9746594,7.470799
711757055000,7.11760390995E11,3,173.98201,-44.685856,0.38572377
711764413000,7.11768221912E11,4,-0.05219955,-0.006490101,-0.028819852
711764866000,7.11768312995E11,1,0.07649187,6.630431,7.175802
711764866000,7.11768375162E11,3,173.95564,-44.641712,0.36796126
711772678000,7.11775505662E11,1,-0.19122967,6.6583376,6.2011175
711772678000,7.11775663329E11,3,173.94295,-44.657112,0.35668737
711774401000,7.11777044329E11,4,0.10013791,-0.03724197,-0.04244979
711780487000,7.11786232662E11,1,-0.19122967,6.7701573,6.2268305
711780487000,7.11786527329E11,3,173.9608,-44.732903,0.3349433
711784389000,7.11787259495E11,4,0.091615535,-0.021263665,-0.031123912
711788297000,7.11790967162E11,1,-0.057368904,6.788993,6.486248
711788297000,7.11791070829E11,3,173.97734,-44.796654,0.3174078
711794378000,7.11797397995E11,4,0.0085223755,0.0012769352,-7.994692E-4
711796106000,7.11799644912E11,1,0.07649187,6.9367895,6.6968317
711796106000,7.11799720829E11,3,173.9968,-44.811306,0.3096996
711803917000,7.11806550079E11,1,0.07649187,7.068939,7.060794
711803917000,7.11806664245E11,3,174.00592,-44.813156,0.31100544
711804366000,7.11806955412E11,4,-0.058591332,0.014462638,0.013163548
711811728000,7.11814733579E11,1,0.15298374,7.2555037,7.3587804
711811728000,7.11814965162E11,3,174.00706,-44.77887,0.30717152
711814354000,7.11822068912E11,4,-0.10013791,0.018543253,0.023939766
711819538000,7.11823561162E11,1,0.17210671,7.416157,7.513455
711819538000,7.11823792079E11,3,174.00868,-44.72156,0.30722466
711824342000,7.11833055162E11,4,-0.10972559,0.004974432,0.030657522
711827349000,7.11833205329E11,1,0.28684452,7.407586,7.550728
711827349000,7.11833286495E11,3,174.03763,-44.658066,0.32191768
711834330000,7.11837975662E11,4,-0.09587672,-0.004846853,0.03058533
711835159000,7.11838145579E11,1,0.36333638,7.244142,7.4935226
711835159000,7.11838254329E11,3,174.07994,-44.59954,0.3444244
711837892000,7.11845790995E11,2,-0.375,-18.100756,-29.494022
711842970000,7.11846113079E11,1,0.38245934,7.050502,7.3116407
711842970000,7.11846227162E11,3,174.07211,-44.59427,0.35990405
711844319000,7.11847106912E11,4,-0.0692443,-0.007483994,0.027792726
711850780000,7.11853729079E11,1,0.34421343,6.918551,7.2028103
711850780000,7.11853857162E11,3,174.10605,-44.550224,0.3803354
711854307000,7.11857372412E11,4,-0.043677174,-0.0035809954,0.015573033
711858590000,7.11861289245E11,1,0.32509044,6.8339386,7.14411
711858590000,7.11861408495E11,3,174.13704,-44.520172,0.39305755
711864295000,7.11866972245E11,4,-0.031958908,0.008949623,0.008616544
711866400000,7.11869846245E11,1,0.21035264,6.7664685,7.0108633
711866400000,7.11869961579E11,3,174.14566,-44.49881,0.39186448
711874210000,7.11877528079E11,1,0.038245935,6.7146454,6.724238
711874210000,7.11877679745E11,3,174.14792,-44.502068,0.39069998
711874283000,7.11877776162E11,4,-0.033024207,0.019009644,0.007650534
711882022000,7.11885626412E11,1,-0.095614836,6.7045794,6.6826797
711882022000,7.11886121412E11,3,174.10756,-44.48767,0.3698638
711884271000,7.11887304079E11,4,-0.044742472,0.028197998,0.015228875
711889831000,7.11892564245E11,1,-0.19122967,6.680163,6.6181984
711889831000,7.11892664912E11,3,174.04419,-44.467655,0.34373668
711894260000,7.11897215495E11,4,-0.015979454,0.04089516,0.01705547
711897641000,7.11900389579E11,1,-0.15298374,6.8506827,6.5592995
711897641000,7.11900531329E11,3,173.99915,-44.471436,0.31553543
711904248000,7.11906980995E11,4,0.0042611877,0.06254195,0.027498607
711905451000,7.11908159912E11,1,-0.11473781,6.965492,6.742676
711905451000,7.11909059912E11,3,173.9447,-44.48499,0.28451547
711913261000,7.11916189912E11,1,-0.038245935,7.07173,6.9633255
711913261000,7.11916367662E11,3,173.94177,-44.49234,0.28025168
711914236000,7.11918527745E11,4,0.01384886,0.08411653,0.04776303
711921071000,7.11924122662E11,1,0.019122967,7.130629,7.1338453
711921071000,7.11924313329E11,3,173.88441,-44.50458,0.2553479
711924224000,7.11927760329E11,4,0.018110048,0.08948516,0.07195261
711928881000,7.11931730329E11,1,0.0,7.205176,7.150987
711928881000,7.11931889995E11,3,173.81497,-44.52106,0.23715103
711934213000,7.11937078579E11,4,0.0010652969,0.08743091,0.0999008
711936693000,7.11939754995E11,1,0.019122967,7.2137465,7.113714
711936693000,7.11939883245E11,3,173.74203,-44.52922,0.23217799
711944201000,7.11948999412E11,4,-0.039415985,0.07252404,0.13145214
711944503000,7.11949556412E11,1,0.17210671,7.1666064,7.3187165
711944503000,7.11949660579E11,3,173.67905,-44.506187,0.2538877
711952313000,7.11959261995E11,1,0.21035264,7.1006308,7.264302
711952313000,7.11959426162E11,3,173.62756,-44.475677,0.29186934
711954189000,7.11959522412E11,4,-0.05219955,0.04897847,0.14352745
711960123000,7.11970755579E11,1,0.26772153,6.9371877,7.207096
711960123000,7.11970918579E11,3,173.58685,-44.448704,0.33795524
711964177000,7.11971035995E11,4,-0.040481284,0.033966176,0.14226158
711967933000,7.11971349079E11,1,0.28684452,6.8495855,6.9907317
711967933000,7.11971409745E11,3,173.63477,-44.44892,0.3499495
711974165000,7.11984359412E11,4,-0.017044751,0.020458467,0.12494522
711975743000,7.11984499079E11,1,0.34421343,6.7204256,6.7844334
711975743000,7.11984565579E11,3,173.63115,-44.442154,0.39775288
711983554000,7.11986210329E11,1,0.34421343,6.6443844,6.6884594
711983554000,7.11986298162E11,3,173.69281,-44.44534,0.4118727
711984154000,7.11986674079E11,4,-0.0010652969,0.021796519,0.10011164
711991365000,7.11994020745E11,1,0.43982825,6.591265,6.578135
711991365000,7.11994182245E11,3,173.71921,-44.450054,0.4533861
711994142000,7.11996743329E11,4,-0.0063917814,0.03128472,0.08261767
711999175000,7.12001959245E11,1,0.4207053,6.6154833,6.3874836
711999175000,7.12002095412E11,3,173.75679,-44.458023,0.48307958
712000497000,7.12003221912E11,2,-1.5,-18.6496,-30.453934
712004130000,7.12006773245E11,4,-0.020240642,0.05035548,0.06623409
712006985000,7.12014821579E11,1,0.4207053,6.635615,6.470601
712006985000,7.12014961912E11,3,173.64352,-44.4547,0.4948574
712014118000,7.12016729995E11,4,-0.043677174,0.06591743,0.05560226
712014796000,7.12017632495E11,1,0.43982825,6.680163,6.6181984
712014796000,7.12017727662E11,3,173.67215,-44.43678,0.5006275
712022606000,7.12025327162E11,1,0.40158233,6.7491274,6.8302774
712022606000,7.12025459912E11,3,173.73924,-44.439125,0.5169552
712024107000,7.12027234495E11,4,-0.06285252,0.078770064,0.05199911
712030417000,7.12033325579E11,1,0.28684452,6.779325,6.9549537
712030417000,7.12033478329E11,3,173.71884,-44.402847,0.5080429
712034095000,7.12036661079E11,4,-0.059656627,0.075094715,0.04896777
712038228000,7.12042229662E11,1,0.22947562,6.7664685,7.0108633
712038228000,7.12042373412E11,3,173.68582,-44.366383,0.49645722
712044083000,7.12046856329E11,4,-0.03835069,0.05456941,0.04315491
712046038000,7.12048639995E11,1,0.19122967,6.752117,6.987941
712046038000,7.12048769245E11,3,173.6569,-44.342556,0.48903233
712053849000,7.12056466912E11,1,0.21035264,6.7606883,6.9506683
712053849000,7.12056568829E11,3,173.68047,-44.341812,0.49556246
712054071000,7.12056641745E11,4,-0.005326485,0.032123152,0.031434838
712061659000,7.12064504162E11,1,0.24859858,6.773545,6.894758
712061659000,7.12064629329E11,3,173.68459,-44.34078,0.49574485
712064060000,7.12066711995E11,4,0.015979454,0.015511917,0.027615108
712069469000,7.12072022412E11,1,0.24859858,6.751919,6.732809
712069469000,7.12072107329E11,3,173.70566,-44.356216,0.5013642
712074048000,7.12078143245E11,4,0.014914157,0.003292224,0.023712112
712077279000,7.12081381245E11,1,0.30596748,6.734777,6.8073554
712077279000,7.12081501579E11,3,173.73813,-44.3683,0.51321846
712084036000,7.12086625829E11,4,-0.0085223755,-0.0015767841,0.025871785
712085090000,7.12087695245E11,1,0.32509044,6.796467,6.8804073
712085090000,7.12087760329E11,3,173.77478,-44.366764,0.5289222
712092900000,7.12095791162E11,1,0.30596748,6.8108177,6.903329
712092900000,7.12095907412E11,3,173.82237,-44.369144,0.5402017
712094024000,7.12097162329E11,4,-0.017044751,0.003053491,0.024750313
712100710000,7.12103478662E11,1,0.32509044,6.8896494,6.9018345
712100710000,7.12103565745E11,3,173.86191,-44.365078,0.5535359
712104013000,7.12106803079E11,4,-0.023436533,0.0022540218,0.023473378
712108521000,7.12114272412E11,1,0.36333638,6.9198465,7.0265102
712108521000,7.12114429162E11,3,173.90356,-44.354588,0.5685825
712114001000,7.12116592412E11,4,-0.02450183,0.0071230293,0.021313703
712116330000,7.12118968245E11,1,0.36333638,7.0389414,7.1912503
712116330000,7.12119069495E11,3,173.94165,-44.342224,0.58084536
712123989000,7.12127433662E11,4,-0.0074570784,0.008077961,0.017160894
712124140000,7.12127595162E11,1,0.38245934,7.081995,7.2600164
712124140000,7.12127704662E11,3,173.98238,-44.338844,0.5919402
712131950000,7.12134562329E11,1,0.38245934,7.096345,7.2829385
712131950000,7.12134664829E11,3,174.0387,-44.338863,0.6068988
712133977000,7.12136543829E11,4,0.017044751,0.004080616,0.010776218
712139760000,7.12146353829E11,1,0.38245934,7.0676436,7.237094
712139760000,7.12146872079E11,3,174.08345,-44.349762,0.6169703
712143965000,7.12147034662E11,4,0.035154797,-0.0028647964,0.012458427
712147569000,7.12150194412E11,1,0.38245934,7.0590725,7.2743673
712147569000,7.12150285829E11,3,174.12602,-44.369347,0.63043296
712153954000,7.12156518245E11,4,0.06178722,-0.009976748,0.0053575514
712155380000,7.12158149829E11,1,0.28684452,7.033161,7.131055
712155380000,7.12160875995E11,3,174.16206,-44.40752,0.6388919
712163111000,7.12166649329E11,2,-0.75,-18.368176,-30.004433
712163190000,7.12166743412E11,1,0.30596748,7.090367,6.967611
712163190000,7.12166816329E11,3,174.14398,-44.467125,0.64553237
712163942000,7.12166877912E11,4,0.088419646,-0.012935893,-7.8839203E-4
712171001000,7.12174106912E11,1,0.26772153,7.0974426,6.851506
712171001000,7.12174296162E11,3,174.20343,-44.479637,0.6543927
712173930000,7.12178423412E11,4,0.1054644,-0.012136423,4.885434E-4
712178811000,7.12181399412E11,1,0.24859858,7.0415325,6.8386497
712178811000,7.12181535162E11,3,174.25252,-44.55124,0.66000223
712183918000,7.12186492079E11,4,0.120378554,-0.013652092,0.0023262145
712186622000,7.12189238495E11,1,0.24859858,7.002765,6.751247
712186622000,7.12189308412E11,3,174.30293,-44.63222,0.66697556
712193907000,7.12196486412E11,4,0.12357444,-0.010215482,0.0063957535
712194433000,7.12196985579E11,1,0.24859858,6.9325037,6.7154684
712194433000,7.12197081245E11,3,174.34561,-44.71323,0.6740521
712202244000,7.12205400245E11,1,0.30596748,6.863738,6.7585216
712202244000,7.12205610162E11,3,174.39449,-44.71914,0.68411416
712203895000,7.12206549079E11,4,0.117182665,-0.008377811,0.007911421
712210054000,7.12214232662E11,1,0.32509044,6.794972,6.8015747
712210054000,7.12214370829E11,3,174.43117,-44.78891,0.69438165
712213883000,7.12216514579E11,4,0.10120321,-0.00917728,0.0066344864
712217864000,7.12220561079E11,1,0.38245934,6.706074,6.7615113
712217864000,7.12220634412E11,3,174.47421,-44.847675,0.70718443
712223871000,7.12227181662E11,4,0.07883197,-0.017244164,0.0036864202
712225674000,7.12228330912E11,1,0.4207053,6.637308,6.8045645
712225674000,7.12228501912E11,3,174.51938,-44.889957,0.72374207
712233484000,7.12236066162E11,1,0.43982825,6.709064,6.919175
712233484000,7.12236173412E11,3,174.56488,-44.88493,0.739555
712233859000,7.12236372329E11,4,0.046873067,-0.027231991,-0.0051688566
712241294000,7.12244547162E11,1,0.4207053,6.7377663,6.9650187
712241294000,7.12244758829E11,3,174.61197,-44.906902,0.7563789
712243848000,7.12246514995E11,4,0.026632423,-0.031312607,-0.015945075
712249103000,7.12251884579E11,1,0.40158233,6.752117,6.987941
712249103000,7.12252056829E11,3,174.66042,-44.916916,0.7694844
712253836000,7.12261295995E11,4,0.022371236,-0.029880207,-0.022174288
712256912000,7.12261443745E11,1,0.36333638,6.729195,7.002292
712256912000,7.12261539912E11,3,174.69994,-44.923317,0.77731836
712263824000,7.12266458662E11,4,0.015979454,-0.02661014,-0.026887834
712264722000,7.12267395329E11,1,0.32509044,6.7148438,6.97937
712264722000,7.12267505745E11,3,174.73373,-44.92604,0.78009576
712272532000,7.12275452079E11,1,0.22947562,6.676076,6.8919673
712272532000,7.12279418412E11,3,174.73708,-44.920044,0.7847385
712273812000,7.12279567912E11,4,0.005326485,-0.025333203,-0.027687302
712280343000,7.12282985995E11,1,0.13386077,6.734777,6.8073554
712280343000,7.12283105329E11,3,174.74919,-44.922363,0.77723074
712283801000,7.12286367079E11,4,-0.01384886,-0.026049402,-0.024572697
712288154000,7.12292146162E11,1,0.057368904,6.8093233,6.824497
