711241585000,7.11244588329E11,1,0.095614836,7.214844,6.682282
712288154000,7.12292884079E11,3,174.75026,-44.915386,0.7674686
712293789000,7.12296425329E11,4,-0.022371236,-0.024927929,-0.019942421
712295964000,7.12299050245E11,1,0.019122967,6.8279595,6.8287826
712295964000,7.12299176912E11,3,174.74307,-44.903954,0.7572199
712303774000,7.12310986245E11,1,0.038245935,6.8652325,6.8373537
712303774000,7.12311430162E11,3,174.73706,-44.887325,0.7500189
712303777000,7.12311665245E11,4,-0.033024207,-0.02140805,-0.01148134
712311584000,7.12314665412E11,1,0.095614836,6.8480906,6.9118996
712311584000,7.12315045079E11,3,174.7282,-44.88607,0.7483145
712313765000,7.12316360662E11,4,-0.04154658,-0.014296098,-0.0043804646
712319394000,7.12322015245E11,1,0.13386077,6.9226375,6.929042
712319394000,7.12322127412E11,3,174.73308,-44.863976,0.74598294
712323753000,7.12326975079E11,4,-0.04900366,-0.009021817,0.0012047425
712325729000,7.12328475662E11,2,-1.125,-18.368176,-30.004433
712327204000,7.12330203829E11,1,0.15298374,6.9455595,6.914691
712327204000,7.12330355745E11,3,174.64378,-44.837837,0.7425755
712333742000,7.12336422412E11,4,-0.04793836,-0.007983615,0.0014434755
712335014000,7.12337785329E11,1,0.22947562,6.9284177,6.9892373
712335014000,7.12337896162E11,3,174.65935,-44.810917,0.74498415
712342825000,7.12345999412E11,1,0.21035264,6.934198,7.0494323
712342825000,7.12346169162E11,3,174.67021,-44.808884,0.7491366
712343730000,7.12346433745E11,4,-0.04793836,-0.0027926036,0.0026371407
712350635000,7.12353392162E11,1,0.24859858,6.8740025,7.0552125
712350635000,7.12353509745E11,3,174.67856,-44.778313,0.75067097
712353718000,7.12356378745E11,4,-0.039415985,-0.0031146067,-7.161991E-4
712358445000,7.12361501079E11,1,0.22947562,6.8740025,7.0552125
712358445000,7.12361651079E11,3,174.68527,-44.752785,0.7500257
712363706000,7.12366418579E11,4,-0.03728539,-0.0018376714,-0.0015156682
712366256000,7.12369231412E11,1,0.26772153,6.816598,6.9635243
712366256000,7.12369408995E11,3,174.70224,-44.72986,0.7506523
712373694000,7.12376905995E11,4,-0.03089361,-8.3270075E-5,-0.0043915417
712374066000,7.12377168412E11,1,0.24859858,6.787896,6.9176803
712374066000,7.12377292162E11,3,174.71764,-44.711227,0.74850225
712381876000,7.12384546912E11,1,0.21035264,6.7591934,6.871836
712381876000,7.12384692995E11,3,174.73062,-44.71005,0.7527379
712383683000,7.12386308579E11,4,-0.03089361,9.549321E-4,-0.004152809
712389687000,7.12392555329E11,1,0.22947562,6.7591934,6.871836
712389687000,7.12394199329E11,3,174.74324,-44.692047,0.7493013
712393671000,7.12397145662E11,4,-0.03835069,6.3292903E-4,-0.0075061484
712397497000,7.12400175579E11,1,0.26772153,6.746337,6.927746
712397497000,7.12400308412E11,3,174.76051,-44.667892,0.7465785
712403659000,7.12407056912E11,4,-0.044742472,0.0035088025,-0.005751747
712405306000,7.12407911579E11,1,0.26772153,6.7377663,6.9650187
712405306000,7.12408101829E11,3,174.77348,-44.63877,0.7433967
712413116000,7.12415772995E11,1,0.28684452,6.7536125,7.066773
712413116000,7.12418168162E11,3,174.7887,-44.63194,0.7512958
712413647000,7.12418316162E11,4,-0.058591332,0.003986269,-0.007828152
712420926000,7.12423646329E11,1,0.32509044,6.769458,7.1685266
712420926000,7.12423770495E11,3,174.80219,-44.589836,0.7497978
712423636000,7.12426376162E11,4,-0.064983115,0.0033422625,-0.014534831
712428736000,7.12431453329E11,1,0.34421343,6.770952,7.2473583
712428736000,7.12431584829E11,3,174.81819,-44.541924,0.74687386
712433624000,7.12436819829E11,4,-0.05539544,-0.0024927547,-0.022435175
712436545000,7.12439316329E11,1,0.32509044,6.7422504,7.2015147
712436545000,7.12439442829E11,3,174.83833,-44.500416,0.74227697
712443612000,7.12447431495E11,4,-0.040481284,-0.017827054,-0.027054373
712444355000,7.12450529245E11,1,0.30596748,6.7264047,7.099761
712444355000,7.12450631995E11,3,174.86957,-44.47053,0.7412844
712452165000,7.12455472579E11,1,0.28684452,6.6589346,6.9665136
712452165000,7.12455644495E11,3,174.88869,-44.465195,0.74928916
712453600000,7.12456428495E11,4,-0.039415985,-0.03260062,-0.029358432
712459975000,7.12462811162E11,1,0.32509044,6.7836103,6.936317
712459975000,7.12462938912E11,3,174.94601,-44.443375,0.75468487
712463589000,7.12466215745E11,4,-0.044742472,-0.0406675,-0.0323065
712467785000,7.12470407162E11,1,0.24859858,6.8438053,6.9305363
712467785000,7.12470490162E11,3,174.9975,-44.420666,0.7583483
712473577000,7.12476210662E11,4,-0.04154658,-0.03867437,-0.036220577
712475595000,7.12478342829E11,1,0.24859858,6.852376,6.893264
712475595000,7.12478458329E11,3,175.05324,-44.40143,0.7597509
712483405000,7.12487537745E11,1,0.21035264,6.83653,6.7915096
712483405000,7.12487636329E11,3,175.0822,-44.407516,0.7642995
712483565000,7.12487729495E11,4,-0.040481284,-0.034843564,-0.03861898
712488345000,7.12491129245E11,2,-1.125,-16.822289,-30.033745
712491215000,7.12494367245E11,1,0.22947562,6.878089,6.7814436
712491215000,7.12494467079E11,3,175.03609,-44.391937,0.7598073
712493553000,7.12496219745E11,4,-0.034089502,-0.035643034,-0.03989592
712499025000,7.12509957579E11,1,0.15298374,6.814904,6.6295605
712499025000,7.12510143745E11,3,175.11615,-44.384827,0.74085444
712503542000,7.12510501912E11,4,0.0,-0.0322175,-0.05003921
712506834000,7.12510612329E11,1,0.095614836,6.860749,6.600858
712506834000,7.12511037412E11,3,175.13779,-44.397396,0.7401164
712513530000,7.12523162745E11,4,-0.0074570784,-0.01952034,-0.04821261
712514646000,7.12529389495E11,1,-0.019122967,6.9367895,6.6968317
712514646000,7.12529761079E11,3,175.15869,-44.40595,0.715852
712522457000,7.12529912995E11,1,-0.038245935,7.0029635,7.006379
712522457000,7.12530118245E11,3,175.15178,-44.376324,0.6915761
712523518000,7.12530226662E11,4,-0.060721926,-0.012325118,-0.036720198
712530266000,7.12540751662E11,1,0.019122967,6.97446,7.215667
712530266000,7.12540971579E11,3,175.12654,-44.37326,0.6860314
712533506000,7.12541108995E11,4,-0.1022685,-0.0151066445,-0.019870227
712538077000,7.12541205079E11,1,0.038245935,6.918551,7.2028103
712538077000,7.12541290829E11,3,175.11237,-44.311626,0.6734597
712543494000,7.12549044745E11,4,-0.113986775,-0.019092912,-0.012042076
712545886000,7.12549213662E11,1,0.019122967,6.8999143,7.198525
712545886000,7.12551157995E11,3,175.09349,-44.243305,0.6647171
712553483000,7.12556825495E11,4,-0.10972559,-0.0067066797,6.440062E-4
712553696000,7.12557257162E11,1,0.0,6.885563,7.175603
712553696000,7.12557346495E11,3,175.06192,-44.177586,0.6550644
712561507000,7.12564421245E11,1,0.0,6.811016,7.158461
712561507000,7.12564542162E11,3,175.0318,-44.172665,0.6489692
712563471000,7.12566170745E11,4,-0.10120321,0.007994691,0.012769353
712569316000,7.12572155162E11,1,0.07649187,6.811016,7.158461
712569316000,7.12572284162E11,3,175.0034,-44.111004,0.6422825
712573459000,7.12578050412E11,4,-0.094811425,0.027326338,0.023773227
712577126000,7.12580128412E11,1,0.13386077,6.8727064,7.231513
712577126000,7.12580253162E11,3,174.97424,-44.053074,0.6350642
712583447000,7.12586193162E11,4,-0.09694202,0.04306591,0.036137305
712584935000,7.12587567662E11,1,0.15298374,6.894333,7.393462
712584935000,7.12587679495E11,3,174.93047,-43.98976,0.6271406
712592745000,7.12596242079E11,1,0.13386077,6.8212814,7.455152
712592745000,7.12596363245E11,3,174.913,-43.977352,0.6278474
712593435000,7.12596531162E11,4,-0.08628905,0.051299334,0.047868453
712600554000,7.12603248912E11,1,0.17210671,6.825567,7.4365153
712600554000,7.12603382245E11,3,174.86009,-43.91701,0.6220939
712603424000,7.12606164662E11,4,-0.05539544,0.05345901,0.05273746
712608363000,7.12611269162E11,1,0.13386077,6.819786,7.37632
712608363000,7.12611409912E11,3,174.80095,-43.876343,0.61546963
712613412000,7.12616146162E11,4,-0.0042611877,0.046991065,0.052343268
712616173000,7.12618858162E11,1,0.11473781,6.839719,7.204305
712616173000,7.12618978912E11,3,174.75198,-43.87117,0.6106809
712623400000,7.12626143912E11,4,0.031958908,0.048590004,0.054897137
712623983000,7.12627943079E11,1,0.15298374,6.8009505,7.1169024
712623983000,7.12628074412E11,3,174.71146,-43.888153,0.6084007
712631793000,7.12634454579E11,1,0.17210671,6.739261,7.043851
712631793000,7.12634584745E11,3,174.72264,-43.887108,0.6118852
712633388000,7.12636268079E11,4,0.036220096,0.05003348,0.062880754
712639602000,7.12642407745E11,1,0.22947562,6.7148438,6.97937
712639602000,7.12642546912E11,3,174.69513,-43.907974,0.6161855
712643377000,7.12646653412E11,4,0.019175345,0.058422368,0.06918216
712647412000,7.12650065579E11,1,0.30596748,6.8093233,6.824497
712647412000,7.12650166329E11,3,174.68866,-43.9268,0.6237594
712650934000,7.12653622079E11,2,-0.75,-17.820631,-30.71223
712653365000,7.12655916995E11,4,-0.0021305939,0.06489031,0.06957635
712655222000,7.12658808995E11,1,0.40158233,6.7992573,6.782939
712655222000,7.12659416245E11,3,174.61961,-43.933743,0.6318258
712663031000,7.12665584412E11,1,0.43982825,6.786401,6.838848
712663031000,7.12665687412E11,3,174.6916,-43.940556,0.6489815
712663353000,7.12665951245E11,4,-0.025567126,0.06744418,0.06797741
712670840000,7.12673402162E11,1,0.45895123,6.8251686,6.926251
712670840000,7.12673478662E11,3,174.7045,-43.9314,0.65996903
712673341000,7.12676044079E11,4,-0.044742472,0.06720545,0.06901562
712678650000,7.12681240745E11,1,0.5163201,6.835234,6.9678097
712678650000,7.12681341079E11,3,174.72618,-43.910603,0.6744178
712683329000,7.12685852079E11,4,-0.060721926,0.06688345,0.06566228
712686460000,7.12689144162E11,1,0.45895123,6.8022466,6.9406023
712686460000,7.12689246745E11,3,174.73811,-43.880566,0.6846145
712693318000,7.12695944495E11,4,-0.068179004,0.061370432,0.061115272
712694270000,7.12696812995E11,1,0.43982825,6.8022466,6.9406023
712694270000,7.12696897162E11,3,174.7507,-43.846542,0.6942722
712702080000,7.12704667245E11,1,0.45895123,6.6904273,6.9148893
712702080000,7.12704768912E11,3,174.8152,-43.84872,0.7116219
712703306000,7.12706332662E11,4,-0.07670138,0.052504078,0.05689027
712709890000,7.12712895579E11,1,0.5545661,6.654649,6.9851503
712709890000,7.12713054912E11,3,174.84157,-43.804237,0.7284953
712713294000,7.12717875745E11,4,-0.08309316,0.05186007,0.050183594
712723283000,7.12728718245E11,4,-0.07457078,0.05152699,0.032617427
712733271000,7.12735859329E11,4,-0.05113425,0.051754646,0.017366396
712743259000,7.12751228412E11,4,-0.029828314,0.048390232,0.003475571
712753247000,7.12755873079E11,4,-0.0074570784,0.03824694,5.00381E-5
712763235000,7.12767079745E11,4,0.0031958907,0.022279713,0.0029369893
712772372000,7.12775310162E11,1,0.34421343,6.0780115,6.420869
712772372000,7.12775407245E11,3,174.70107,-43.665726,0.63768595
712773224000,7.12782588662E11,4,0.0085223755,0.011742228,0.005979403
712783212000,7.12785857995E11,4,0.02130594,0.003841883,0.01181442
712793200000,7.12799460662E11,4,0.026632423,0.0057628243,0.01772163
712803188000,7.12805800079E11,4,0.03089361,0.006251368,0.029858055
712813176000,7.12817388745E11,4,0.031958908,0.009127241,0.031612456
712813513000,7.12817513995E11,2,-1.125,-17.820631,-30.71223
712823165000,7.12827804745E11,4,0.026632423,0.017754864,0.036875658
712833153000,7.12836087162E11,4,0.029828314,0.025261011,0.03750859
712834854000,7.12837650912E11,1,0.21035264,6.8797827,7.115408
712834854000,7.12837755579E11,3,174.48387,-43.770714,0.63430214
712843141000,7.12854119329E11,4,0.03835069,0.02781488,0.03590965
712853129000,7.12857211829E11,4,0.04900366,0.026299212,0.03774732
712863118000,7.12869349912E11,4,0.04261188,0.02517774,0.033117045
712873106000,7.12875792079E11,4,0.040481284,0.024533734,0.026410367
712883094000,7.12887865162E11,4,0.02450183,0.02237406,0.021541359
712893082000,7.12895957245E11,4,0.018110048,0.020214384,0.01667235
712897337000,7.12900148245E11,1,0.34421343,6.797961,6.959239
712897337000,7.12900329329E11,3,174.37845,-43.899006,0.6209656
712903071000,7.12905753329E11,4,0.01384886,0.0149401035,0.011087144
712913059000,7.12915765912E11,4,0.005326485,0.008150155,0.007339608
712923047000,7.12930917079E11,4,0.0074570784,7.994692E-4,0.0012769352
712933035000,7.12935665079E11,4,0.0042611877,-0.004952278,-0.0022318675
712943023000,7.12945794912E11,4,-0.0021305939,-0.01278043,-0.0062181363
712953012000,7.12955779579E11,4,-0.012783563,-0.010548563,-0.011170414
712959815000,7.12963138912E11,1,0.30596748,6.793676,6.977875
712959815000,7.12963317995E11,3,174.39644,-43.915062,0.60076433
712963000000,7.12972113662E11,4,-0.029828314,-0.011670034,-0.015800688
712972988000,7.12975627995E11,4,-0.033024207,-0.011431302,-0.016838891
712976081000,7.12979164662E11,2,-1.125,-17.820631,-30.71223
712982976000,7.12986184495E11,4,-0.04154658,-0.0076004956,-0.019237299
712992965000,7.12996396079E11,4,-0.040481284,-0.008721968,-0.023867574
713002953000,7.13005733162E11,4,-0.040481284,-0.012636045,-0.025860708
713012941000,7.13015812162E11,4,-0.034089502,-0.013352243,-0.022746101
713022290000,7.13025718079E11,1,0.26772153,6.770754,6.9922266
713022290000,7.13025797579E11,3,174.37709,-43.795918,0.55211943
713022929000,7.13025862745E11,4,-0.02450183,-0.011992037,-0.019154029
713032917000,7.13035575662E11,4,-0.014914157,-0.009354898,-0.016361425
713042906000,7.13045594162E11,4,-0.005326485,-0.003841883,-0.01181442
713052894000,7.13056480162E11,4,0.005326485,0.0013491282,-0.010620755
713062882000,7.13066075245E11,4,0.005326485,0.0046191975,-0.0153343
713072870000,7.13075443412E11,4,0.0,0.006456869,-0.013818632
713082859000,7.13085509828E11,4,0.0010652969,0.009965671,-0.019570379
713084764000,7.13087658578E11,1,0.24859858,6.7264047,7.099761
713084764000,7.13087886662E11,3,174.41978,-43.778725,0.48197162
713092847000,7.13095535995E11,4,0.02769772,0.009404935,-0.021885516
713102835000,7.13106203078E11,4,0.05539544,0.015384339,-0.033627745
713112823000,7.13115636078E11,4,-0.005326485,0.016194884,-0.01813798
713122811000,7.13125743078E11,4,-0.088419646,0.0055962843,0.008938547
713132800000,7.13135393995E11,4,-0.1043991,0.0056795543,0.013330088
713138661000,7.13141399162E11,2,-1.125,-16.724245,-30.460117
713142788000,7.13146841495E11,4,-0.10120321,0.011109298,0.013485551
713147242000,7.13150782328E11,1,0.057368904,6.7334805,6.9836555
713147242000,7.13150871078E11,3,174.25424,-43.660576,0.40139684
713152776000,7.13155339912E11,4,-0.1022685,0.022052057,0.01818802
713162764000,7.13166241495E11,4,-0.11185618,0.037147623,0.02384542
713172752000,7.13175505412E11,4,-0.10120321,0.04298264,0.03174576
713182741000,7.13185334078E11,4,-0.07244019,0.04434285,0.035337836
713192729000,7.13195390828E11,4,-0.033024207,0.042671718,0.04260525
713202717000,7.13205300245E11,4,-0.0074570784,0.052337535,0.04810719
713209722000,7.13213325162E11,1,0.095614836,6.8155007,7.3949566
713209722000,7.13215295412E11,3,174.04436,-43.409546,0.3472258
713212706000,7.13215437578E11,4,0.0042611877,0.057456356,0.05912214
713222694000,7.13225760828E11,4,0.020240642,0.04860108,0.06910997
713232682000,7.13235297578E11,4,0.028763017,0.037347395,0.07526699
713242670000,7.13245326162E11,4,0.04261188,0.028803045,0.07439533
713252658000,7.13255351662E11,4,0.050068956,0.02839777,0.06665044
713262647000,7.13265294328E11,4,0.050068956,0.030307636,0.058344826
713272200000,7.13274949912E11,1,0.36333638,6.6734843,7.244568
713272200000,7.13275471912E11,3,173.82127,-43.514328,0.39854783
713272635000,7.13275595412E11,4,0.043677174,0.025988288,0.04860681
713282623000,7.13285226328E11,4,0.02769772,0.02534428,0.041900128
713292611000,7.13295621578E11,4,0.012783563,0.021180395,0.02673237
713301242000,7.13304037412E11,2,-1.125,-18.284138,-30.369896
713302600000,7.13305922828E11,4,-0.0021305939,0.015262108,0.014440483
713312588000,7.13315178412E11,4,-0.0031958907,0.009738016,-0.0043193493
713322576000,7.13325157078E11,4,-0.005326485,-0.002409485,-0.018043634
713332564000,7.13335199745E11,4,-0.017044751,-0.007839229,-0.018199097
713334684000,7.13337400162E11,1,0.4207053,6.5239935,6.7000203
713334684000,7.13337474995E11,3,173.70346,-43.557426,0.3835404
713342553000,7.13345229078E11,4,-0.035154797,-0.013746439,-0.016278155
713352541000,7.13355124745E11,4,-0.04900366,-0.013424436,-0.012924815
713362529000,7.13365163412E11,4,-0.06285252,-0.013901902,-0.01084841
713372517000,7.13375307078E11,4,-0.06604841,-0.0149401035,-0.011087144
713382505000,7.13385101495E11,4,-0.06178722,-0.014140635,-0.009810209
713392494000,7.13395237078E11,4,-0.04900366,-0.0149401035,-0.011087144
713397164000,7.13399816745E11,1,0.26772153,6.6734843,7.244568
713397164000,7.13399890662E11,3,173.78313,-43.367504,0.3740695
713402482000,7.13405229578E11,4,-0.026632423,-0.011109298,-0.013485551
713412470000,7.13415068912E11,4,-0.0042611877,-0.004080616,-0.010776218
713422458000,7.13425036245E11,4,0.01065297,0.0018265942,-0.01269716
713432446000,7.13435047245E11,4,0.022371236,0.010931681,-0.00951036
713442435000,7.13445108828E11,4,0.029828314,0.016361425,-0.009354898
713452423000,7.13455050828E11,4,0.028763017,0.017160894,-0.008077961
713459650000,7.13465163912E11,1,0.22947562,6.7480307,7.2617097
713459650000,7.13465283828E11,3,173.8099,-43.399624,0.317999
713462411000,7.13465376162E11,4,0.02450183,0.01516776,-0.0041638864
713463829000,7.13475782578E11,2,-1.125,-18.186094,-30.796268
713472399000,7.13480526245E11,4,0.02130594,0.01181442,-0.003841883
713482388000,7.13484974328E11,4,0.012783563,0.014929027,-0.003125684
713492376000,7.13495130328E11,4,0.0042611877,0.014690294,-0.0020874816
713502364000,7.13505104745E11,4,-0.0074570784,0.015728496,-0.0018487484
713512352000,7.13523173578E11,4,-0.023436533,0.014690294,-0.0020874816
713522138000,7.13524893495E11,1,0.19122967,6.6947126,6.8962526
713522138000,7.13525183578E11,3,173.68582,-43.42984,0.25123096
713522341000,7.13525401245E11,4,-0.03089361,0.010060019,-9.6600945E-4
713532329000,7.13538620328E11,4,-0.03728539,0.00590721,-0.0019209415
713542317000,7.13552337412E11,4,-0.040481284,0.003830806,-0.0023984076
713552305000,7.13555088495E11,4,-0.046873067,4.7746606E-4,-0.0020764044
713562293000,7.13565170745E11,4,-0.04793836,3.9419602E-4,-0.0064679463
713572282000,7.13574924662E11,4,-0.046873067,0.0011936652,-0.005191011
713582270000,7.13588689912E11,4,-0.039415985,0.0031867996,-0.009105086
713584626000,7.13588797245E11,1,0.24859858,6.666209,7.105541
713584626000,7.13588861495E11,3,173.70993,-43.267,0.21099591
713592258000,7.13596382745E11,4,-0.02769772,0.006695602,-0.014856834
713602246000,7.13604853328E11,4,-0.014914157,0.013319012,-0.019892382
713612235000,7.13614873828E11,4,-0.005326485,0.017149817,-0.02229079
713622223000,7.13624981328E11,4,0.0042611877,0.021780092,-0.023412263
713626403000,7.13630331495E11,2,-0.375,-16.822289,-30.033745
713632211000,7.13634874828E11,4,0.020240642,0.023140298,-0.01982019
713642199000,7.13645376328E11,4,0.08522376,0.02752076,-0.034116287
713647112000,7.13649903245E11,1,0.24859858,6.6332216,7.0783334
713647112000,7.13650199995E11,3,173.67822,-43.303566,0.09947279
713652187000,7.13654796662E11,4,0.08096257,0.050827596,-0.045153394
713662176000,7.13664940412E11,4,-0.04154658,0.054369636,-0.008266657
713672164000,7.13674947662E11,4,-0.12996623,0.031479146,0.024728158
713682152000,7.13685167495E11,4,-0.11824796,0.0044858893,0.0185211
713692140000,7.13695815245E11,4,-0.059656627,-0.014296098,-0.0043804646
713702129000,7.13705235828E11,4,-0.0063917814,-0.02157459,-0.020264424
713709599000,7.13712357162E11,1,0.22947562,6.8671255,7.42645
713709599000,7.13712536078E11,3,173.68517,-43.144283,0.03296698
713712117000,7.13714882162E11,4,0.018110048,-0.015273184,-0.028653312
713722105000,7.13724811662E11,4,0.025567126,-0.008566505,-0.029297318
713732093000,7.13736510328E11,4,0.019175345,-0.0018598256,-0.029941324
713742082000,7.13744991412E11,4,0.0074570784,0.0062903287,-0.022601714
713752070000,7.13754917328E11,4,-0.0021305939,0.013485551,-0.011109298
713762058000,7.13765852578E11,4,-0.009587673,0.0066344864,0.00917728
713772046000,7.13775394412E11,4,-0.009587673,-0.011553533,0.031229338
713772087000,7.13775903995E11,1,0.019122967,6.690626,7.1700215
713772087000,7.13776117328E11,3,173.69347,-43.1742,-0.029670555
713782034000,7.13786220662E11,4,-0.005326485,-0.025039084,0.042338632
713788979000,7.13792055745E11,2,-1.875,-16.175402,-29.500206
713792023000,7.13795100745E11,4,0.012783563,-0.029513896,0.038030364
713802011000,7.13804926495E11,4,0.043677174,-0.018987488,0.02077512
713811999000,7.13815427078E11,4,0.07244019,-0.0012880124,-0.013413359
713821987000,7.13834491662E11,4,0.08309316,0.018487867,-0.04712437
713831976000,7.13835583328E11,4,0.059656627,0.03268962,-0.061348278
713834570000,7.13837448745E11,1,0.43982825,6.441076,6.9752836
713834570000,7.13837639662E11,3,173.62048,-43.320904,-0.020472426
713841964000,7.13848554495E11,4,0.025567126,0.050494518,-0.06271956
713851952000,7.13854695078E11,4,-0.0063917814,0.06063781,-0.059294023
713861940000,7.13868730412E11,4,-0.031958908,0.050983064,-0.050583135
713871929000,7.13879726828E11,4,0.01384886,0.035648763,-0.05520233
713881917000,7.13884917745E11,4,0.025567126,0.034754947,-0.07508364
713891905000,7.13895239745E11,4,-0.09587672,0.019215144,-0.03602615
713897057000,7.13899894912E11,1,0.17210671,6.703284,6.85898
713897057000,7.13902285162E11,3,173.70503,-43.300667,-0.2660891
713901893000,7.13904632495E11,4,-0.16085984,-0.024750313,0.003053491
713911881000,7.13914862078E11,4,-0.14274979,-0.05605184,0.001321244
713921869000,7.13924674828E11,4,-0.07350549,-0.07354582,-0.008166962
713931858000,7.13934527078E11,4,0.0063917814,-0.06708895,-0.021985594
713941846000,7.13945378828E11,4,0.05646074,-0.05894987,-0.028858813
713951834000,7.13954769328E11,4,0.070309594,-0.058627866,-0.025505472
713951537000,7.13954922245E11,2,-0.75,-17.089706,-30.544155
713959544000,7.13965175412E11,1,0.24859858,6.8773894,7.7231407
713959544000,7.13965413328E11,3,173.80301,-43.13761,-0.15840083
713961823000,7.13967620662E11,4,0.07670138,-0.05127718,-0.0194428
713971811000,7.13974569245E11,4,0.08096257,-0.03937949,-0.018893141
713981799000,7.13984703162E11,4,0.091615535,-0.0267656,-0.02145809
713991787000,7.13994724828E11,4,0.1043991,-0.015200991,-0.038474597
714001776000,7.14004608828E11,4,0.11185618,-0.015056606,-0.05811717
714011764000,7.14014739162E11,4,0.1054644,-0.020103231,-0.07895341
714021752000,7.14024564078E11,4,0.089484945,-0.032334,-0.09706923
714022033000,7.14024734745E11,1,0.6501809,6.387956,6.864959
714022033000,7.14024892328E11,3,174.18623,-43.51098,-0.16414355
714031740000,7.14038151078E11,4,0.094811425,-0.05103272,-0.11557925
714041728000,7.14049058245E11,4,0.1384886,-0.07198545,-0.15756266
714051717000,7.14059426412E11,4,0.05113425,-0.08309476,-0.1710482
714061705000,7.14071584328E11,4,-0.122509144,-0.13328943,-0.13340096
714071693000,7.14074539828E11,4,-0.204537,-0.20027295,-0.12256936
714081681000,7.14084618662E11,4,-0.20240642,-0.26361436,-0.1513449
714084522000,7.14087286578E11,1,0.8222876,6.8223777,7.02372
714084522000,7.14087457412E11,3,175.10379,-43.386295,-0.09300353
714091670000,7.14094983662E11,4,-0.15020686,-0.3054755,-0.17846039
714101658000,7.14104448995E11,4,-0.094811425,-0.31108287,-0.20161176
714111646000,7.14114693328E11,4,-0.04793836,-0.3083014,-0.21846172
714114089000,7.14117123828E11,2,-0.375,-16.822289,-30.033745
714121634000,7.14124401828E11,4,-0.02130594,-0.31013903,-0.21997741
714131623000,7.14134558078E11,4,0.0031958907,-0.30998355,-0.22540714
714141611000,7.14147441745E11,4,0.02769772,-0.31309816,-0.22612333
714147013000,7.14149909912E11,1,0.7649187,6.6938143,7.582817
714147013000,7.14150134328E11,3,176.48436,-43.197094,0.24523261
714151599000,7.14154344912E11,4,0.07563608,-0.3087899,-0.23059815
714161587000,7.14164531495E11,4,0.11505207,-0.30824023,-0.24249585
714171575000,7.14174395995E11,4,0.13529271,-0.31504127,-0.2604562
714181564000,7.14184375662E11,4,0.13209683,-0.3204821,-0.2748245
714191552000,7.14195109578E11,4,0.11292148,-0.32672238,-0.2904697
714201540000,7.14204273662E11,4,0.088419646,-0.33616054,-0.31122267
714209498000,7.14212332245E11,1,0.68842685,6.243149,6.8120384
714209498000,7.14212808412E11,3,178.05092,-43.570663,0.45535174
714211528000,7.14214343162E11,4,0.054330144,-0.34120718,-0.3320589
714221517000,7.14225306162E11,4,0.011718267,-0.34608728,-0.3441121
714231505000,7.14234799912E11,4,-0.03728539,-0.36102736,-0.35519922
714241493000,7.14245178828E11,4,-0.08202787,-0.37739986,-0.36005715
714251481000,7.14254226078E11,4,-0.120378554,-0.3984859,-0.36818516
714261469000,7.14264674328E11,4,-0.15340276,-0.41885576,-0.37942776
714271458000,7.14274817245E11,4,-0.1725781,-0.4332351,-0.38819975
714271988000,7.14275117662E11,1,0.61193496,6.4652934,6.784632
714271988000,7.14275523662E11,3,180.28635,-43.313057,0.60464305
714276649000,7.14279853912E11,2,-1.5,-16.626202,-30.88649
714281446000,7.14285137995E11,4,-0.18642697,-0.45200604,-0.3968885
714291434000,7.14295093745E11,4,-0.19175345,-0.46063364,-0.4021517
