1514491138825,0.6433644486388219,0.0,19.661390768128737
1514491139600,0.5990594780625443,0.028972117678162324,20.347715820138152
1514491140204,0.6831650805398446,0.003652235412271665,20.38842885935688
1514491140990,0.5952537946925307,-0.03532998299979884,19.553193223187826
1514491141735,0.611093666016371,-0.161864165013196,19.182091494797227
1514491142370,0.6650246564761131,-0.241474139637897,21.044134747063563
1514491143135,0.6029653109949267,-0.3292628429318727,21.771950813078373
1514491143900,0.6029653109949267,-0.429926932926207,25.022115555317143
1514491144605,0.6287438083486503,-0.43627789414763196,23.74719596335712
1514491145280,0.6433593858791655,-0.4358652602520854,24.104788419803167
1514491146106,0.5809592766685772,-0.5661655140524964,20.299114174718994
1514491146811,0.6287438083486503,-0.4193891181145637,19.069953652341766
1514491149026,0.6196735963167846,-0.21966309927141392,17.219104414765273
1514491149832,0.5879278542052546,-0.2851906916633351,16.94525143340624
1514491152037,0.6334760928870151,-0.5289909904861156,16.780191552846457
1514491152783,0.611093666016371,-0.2978236314171463,14.305102701817846
1514491156549,0.5776009260484918,-2.616124775940566,24.292856469426233
1514491157214,0.6485333618727209,-0.17374492963507127,23.757382523058716
1514491157899,0.6383475622647434,-0.08998200876540086,22.973473545296685
1514491158714,0.5844005495261957,0.02817121177344095,21.782357072898844
1514491159450,0.6153248645206846,0.21211743891816237,20.68801077389716
1514491160195,0.611093666016371,0.30831210491972705,21.402138220274843
1514491160960,0.6029653109949267,0.3417827827205664,16.40257155529792
1514491161756,0.5915444577369479,0.6066294510803143,11.608221835281055
1514491162531,0.5990594780625443,0.7316205134470462,10.264950322381056
1514491163226,0.6334760928870151,0.4693473462327953,10.824898778960296
1514491163992,0.6029653109949267,0.25548596515557875,17.18408417896139
1514491164727,0.6153248645206846,0.7929996813933764,19.86396532840617
1514491165502,0.5990559187016885,0.4226095284314435,21.906974002169793
1514491166197,0.6334760928870151,0.10708274046074262,20.748988444665557
1514491166932,0.6153248645206846,-0.018225268817434248,23.36413469152587
1514491167677,0.611093666016371,0.03482504671801445,21.285936635753195
1514491168483,0.5879278542052546,-0.037451712685712124,21.730386246300533
1514491169158,0.6433644486388219,-0.01378174175422009,21.781114339491538
1514491170044,0.5619540652049118,0.07156980363164323,22.82117275825602
1514491170709,0.6485333618727209,0.20130197781102632,24.97884117607517
1514491171504,0.5915444577369479,-5.982230041906609,27.027979340063204
1514491172169,0.6485333618727209,0.6922904613020653,28.56706057165207
1514491173015,0.574322536157456,0.3078429670298588,24.78964839670306
1514491173770,0.6069752994721727,0.2998586315422469,22.54519446524706
1514491174566,0.5915444577369479,0.40893443545359265,22.982176034406272
1514491175402,0.5776014758890771,0.7025720391322485,14.067240253852942
1514491176147,0.611093666016371,0.6951564298188768,12.233074921040542
1514491176933,0.5952537946925307,0.35955154789111354,11.56118743927659
1514491177678,0.611093666016371,0.09599969865600189,11.585938649328616
1514491178453,0.5990594780625443,0.07464751894286437,10.62140117205967
1514491179209,0.6069752994721727,-0.034737985206786615,14.952171100437084
1514491179823,0.6769200165179043,-0.10430759611016338,13.99974138915634
1514491180639,0.5844005495261957,-0.2894690708784631,14.71651676293632
1514491181374,0.6153248645206846,-0.24867347319024047,16.569928013937513
1514491182179,0.5879278542052546,-0.30047722699563373,18.03958203086774
1514491182804,0.6708764061740911,-0.33206673864903014,19.7609620969284
1514491184375,0.6708764061740911,-0.9209222351606128,22.727998885239902
1514491185170,0.5915420300411003,-0.37110581798255105,21.753512266601618
1514491185966,0.5915444577369479,-0.240362195161004,24.66933976219678
1514491186671,0.6287438083486503,-0.36724883052299573,22.73118128579992
1514491187386,0.6241448276000987,-0.3643288595515175,26.125291567469034
1514491188000,0.6769200165179043,-0.32516885237350657,20.006856744133227
1514491189743,0.5952537946925307,-1.2977220289007818,15.469369532721078
1514491190478,0.6153248645206846,-0.27020115854612214,16.210011590804616
1514491191102,0.6708764061740911,-0.06548627251397088,16.523295784065223
1514491191938,0.5776009260484918,0.07223000547807956,16.387215639180717
1514491192663,0.6196735963167846,0.2247666558834771,19.22175531469839
1514491193388,0.6196735963167846,0.3105294801792424,19.27529105724022
1514491194113,0.6196735963167846,0.34740225304393224,22.144968330489473
1514491194859,0.611093666016371,0.3529154169077544,24.522204502474406
1514491195715,0.5711266025438089,0.44031277756268095,25.107019251321926
1514491196500,0.5952537946925307,-5.860601888097554,26.359945424128476
1514491197265,0.6029653109949267,0.18503819740896876,28.394424010242346
1514491197991,0.6196735963167846,0.10293610103846351,29.733461678753702
1514491198696,0.6287438083486503,0.1322924655070472,30.701507496632857
1514491199431,0.6153248645206846,0.17761366051571104,26.619074595164648
1514491200256,0.5809592766685772,0.48957712525762354,22.983807004397423
1514491200961,0.6287438083486503,0.4282414835980979,22.26340022391137
1514491201767,0.5879278542052546,0.35433172607931773,19.867637669022983
1514491202553,0.5952537946925307,0.275918410565259,14.925425060996949
1514491203298,0.611093666016371,0.09965135631859967,10.849459674568125
1514491203963,0.6485333618727209,0.12333483807857748,11.839174569190954
1514491205564,0.6433602296620065,0.7816210308671891,9.654825360486424
1514491206289,0.6196735963167846,0.3865662029620771,12.543904418403487
1514491207064,0.5990594780625443,0.19292896372738522,13.182912120152187
1514491207800,0.6153248645206846,-0.021792254661180177,12.638842085191927
1514491208535,0.6153248645206846,-0.1642891653340519,14.555432709061707
1514491209350,0.5844005495261957,-0.3110972649990775,13.87083062819653
1514491210166,0.5844005495261957,-0.4813891610646617,17.075768396514356
1514491210831,0.6485333618727209,-0.4623638916489896,17.40853370263602
1514491211667,0.5776009260484918,-0.4794419338715219,20.842660074122772
1514491212311,0.659355773956197,-0.6051153629885446,21.149998413311614
1514491213197,0.5619540652049118,-0.42329666128516497,21.930107351693252
1514491213882,0.6383475622647434,-0.1464440485906504,20.431794156871618
1514491214577,0.6334760928870151,-0.15039233427769982,24.663268409405926
1514491215393,0.5843999722001052,-0.3565973573741279,23.644758192517614
1514491217639,0.6287438083486503,-1.180741683398569,19.335548018858123
1514491218404,0.6029653109949267,-0.15301032595943376,18.83592147630669
1514491219119,0.6241448276000987,-0.21379903620634888,18.688110566251815
1514491219794,0.6433644486388219,-0.06961666993000781,18.401158310331724
1514491220479,0.6383475622647434,-0.05029161771369539,18.708589205882905
1514491221284,0.5879278542052546,-0.01685469715862009,19.47697692446252
1514491221959,0.6433644486388219,0.16785972593047704,20.585984581960442
1514491222815,0.5711212848520917,0.25894780571202203,22.967005644380713
1514491223470,0.65386131859074,0.6184346470799307,23.907647023878926
1514491224255,0.5952537946925307,-5.651600605027557,26.219636613051538
1514491225131,0.564939558193457,0.5630179011503729,25.264715234720438
1514491225917,0.59525130434931,0.3421607920541869,19.839388229997642
1514491226723,0.5879278542052546,0.5852799136412861,17.674700891029897
1514491227518,0.5915444577369479,0.5851981183159602,15.650795341508777
1514491229845,0.5915444577369479,1.1780674796248407,14.419743693099667
1514491230690,0.574322536157456,0.013464896977144925,14.372884313496321
1514491231416,0.6196735963167846,-0.03885303750893687,13.979130969109155
1514491232121,0.6287438083486503,-0.1254843228110678,15.071332048661212
1514491233007,0.5619540652049118,-0.32150189766666815,17.576326503406246
1514491233792,0.5952537946925307,-0.45102322655127125,18.97738601572997
1514491234527,0.6153248645206846,-0.1980518290573965,19.981092674455148
1514491235373,0.5743180882433381,-0.0919255499996221,19.299276172130323
1514491236088,0.6241448276000987,-0.05738262291337426,19.292823693447858
1514491236914,0.5809592766685772,-0.3697453077772086,21.039293337496527
1514491237670,0.6069752994721727,-0.5009132034168928,21.294699970195833
1514491238505,0.5776009260484918,-0.4000178259197522,22.56328494765136
1514491239372,0.5679944812515032,-0.4217653367326415,24.690450600656455
1514491241607,0.5915444577369479,-0.9177422746719959,18.215147216129253
1514491242453,0.574322536157456,-0.6590513088949321,16.109385814279243
1514491243158,0.6287438083486503,-0.38307373468503414,15.311249388743335
1514491243964,0.5879278542052546,-0.24400932387359742,15.748608092695422
1514491244608,0.659355773956197,-0.08606412153325405,15.80855689269516
1514491245545,0.6153336989775937,0.026484847651562227,17.301103406969908
1514491246199,0.65386131859074,0.07258739374416878,18.869158296840375
1514491247096,0.5590356619464464,0.28716621082424787,20.166259064486578
1514491247851,0.6069752994721727,0.23534327899416496,23.263147864334215
1514491248606,0.6069752994721727,0.4069581332603027,24.501452300227903
1514491249412,0.5879278542052546,-5.554779611362532,23.409832429022725
1514491251557,0.6196735963167846,0.5387222770431137,27.737167169155953
1514491252413,0.5711212848520917,0.2169756107104126,26.48160111830614
1514491254065,0.6287438083486503,1.0007441711818341,20.671617007231482
1514491254860,0.5915444577369479,0.4944409572327366,15.472584559816976
1514491255545,0.6383448707261972,0.5554562352109742,12.395154848199779
1514491257177,0.6196735963167846,0.5109727661845902,13.668589452646417
1514491257922,0.611093666016371,0.07544960788044053,13.230171311348855
1514491259584,0.659355773956197,0.24575579078559384,13.922952462308544
1514491260480,0.5590356619464464,-0.38196126739864145,16.888638733930243
1514491261275,0.5915444577369479,-0.41881978965381705,16.963357487997683
1514491262011,0.6153248645206846,-0.1685120450533395,19.76619618564935
1514491262877,0.5679944812515032,-0.23623024556263061,20.559173822056483
1514491265233,0.619674431381642,-1.6729209806382592,22.83567595699147
1514491266059,0.5809592766685772,-0.05039534116943445,23.865765113245693
1514491266804,0.611093666016371,0.07056111137544763,23.50308233084658
1514491268466,0.5915444577369479,1.5821437432286185,13.27907188520611
1514491269231,0.6029653109949267,0.7583949815688324,9.205065557858576
1514491271024,0.6196735963167846,0.968550858728566,9.589692607939439
1514491271689,0.6485333618727209,0.09981094321924378,10.822758118507947
1514491272535,0.574322536157456,0.2298292239909725,13.288984605997086
1514491275737,0.6153162336361866,1.1310441275278533,20.12977304790952
1514491276523,0.5952537946925307,-0.03839736584928488,20.954496462792893
1514491277338,0.5844005495261957,-5.471592670778236E-4,22.25809790931058
1514491278114,0.5990594780625443,0.0342480663550373,22.479292429067904
1514491278839,0.6196735963167846,0.055305887316922764,20.596709412219663
1514491279715,0.564939558193457,0.20458465684395177,23.667178801565623
1514491280450,0.6153248645206846,-5.946319984233591,25.852918802139015
1514491281276,0.5809592766685772,0.6436165914476821,25.119140211303627
1514491282122,0.574322536157456,0.18226220350658506,27.330419577801404
1514491282988,0.5679944812515032,0.08637499339080978,26.581972186592626
1514491283713,0.6196735963167846,0.1953011471556252,24.010546887378045
1514491284529,0.5844005495261957,0.200917794266382,22.7856102569888
1514491285325,0.5915526081567005,0.5281213574151398,23.156266164918808
1514491286170,0.574322536157456,0.6344050730505422,13.573469854869376
1514491286906,0.6153248645206846,0.18819186084935113,12.121912691460201
1514491287520,0.6769200165179043,0.05011414788501334,11.757223333919812
1514491288326,0.5879278542052546,-0.025775382559162008,11.514415280169617
1514491289031,0.6287438083486503,0.009735955037489585,11.70459766951822
1514491289836,0.5879278542052546,0.37741067260237626,8.9351406421977
1514491290632,0.5915444577369479,0.827321172317574,11.015689398191798
1514491291448,0.5844005495261957,0.26487463504613995,12.293972636992518
1514491292132,0.6383475622647434,0.030563513573533818,13.358763860644192
1514491292988,0.5711212848520917,-0.039121023816132805,14.200951822685326
1514491293794,0.5879278542052546,-0.1527578142893664,13.357734809542022
1514491296080,0.6485333618727209,-1.552070435946028,18.32923406060905
1514491296886,0.5879278542052546,-0.2260335098898647,18.012549698846794
1514491297732,0.574322536157456,-0.5460977241630247,20.45946809155876
1514491298457,0.6196735963167846,-0.654114351758758,21.819914437131246
1514491299222,0.6029653109949267,-0.19929809122973552,22.07362532016287
1514491300119,0.5590356619464464,-0.09960273702185107,21.92495492915392
1514491300813,0.6334760928870151,-0.11593653504111812,23.91567381657015
1514491301559,0.611093666016371,-0.3566213994994101,19.376851996038816
1514491303241,0.6029653109949267,-1.4161994664103137,15.839765356836464
1514491304127,0.5619540652049118,-0.10662898484107952,16.451434586682826
1514491304781,0.65386131859074,0.1270634488593756,18.217567758618372
1514491305627,0.6029629689052878,0.10594490912893972,20.464156664632917
1514491306362,0.6153248645206846,0.19233420985252359,21.18988410695306
1514491307168,0.5879278542052546,0.13378540415632578,24.22536136770534
1514491308024,0.5711212848520917,0.0751184353813037,25.381998054571103
1514491308850,0.5809592766685772,0.23328388582051973,26.757813326633748
1514491309575,0.6196735963167846,-5.852719792525489,28.641455493715686
1514491315487,0.591542463555228,-2.202390306048364,13.561164029442734
1514491316322,0.5776009260484918,-0.08520379790549537,15.852678049479678
