1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534819295110000,77209,-1.336014573,2.334808421,0.889980872,-0.373227007,-0.206375023,-0.04410053,0.903419114
1497534819305110000,77210,-1.335325081,2.334002178,0.890487782,-0.375913996,-0.209598281,-0.043540635,0.901588288
1497534819315090000,77211,-1.334818618,2.33365585,0.891297413,-0.377166737,-0.209297461,-0.044250996,0.901100258
1497534819325070000,77212,-1.333920032,2.332917449,0.891777578,-0.380870642,-0.213025224,-0.04401106,0.898677269
1497534819335090000,77213,-1.333231803,2.332301968,0.892649587,-0.383871134,-0.213800656,-0.043631017,0.897233842
1497534819345040000,77214,-1.332437399,2.331673249,0.893415273,-0.38675463,-0.21642081,-0.044072645,0.895343784
1497534819355060000,77215,-1.33175184,2.331008755,0.894097105,-0.388467019,-0.218669791,-0.044765206,0.894020679
1497534819365090000,77216,-1.331108229,2.330228505,0.894656211,-0.390555703,-0.221455224,-0.045299898,0.89239663
1497534819375080000,77217,-1.330357224,2.32942373,0.895214672,-0.392771216,-0.224597619,-0.046787099,0.890560301
1497534819385100000,77218,-1.327543836,2.325349067,0.893955313,-0.411470632,-0.255083957,-0.036614506,0.874233076
1497534819395100000,77219,-1.327106889,2.324173891,0.894440043,-0.413480967,-0.255529131,-0.038099585,0.873090359
1497534819405140000,77220,-1.326547852,2.323014522,0.894890533,-0.414644884,-0.256348671,-0.039006461,0.872257688
1497534819415120000,77221,-1.326059987,2.321832851,0.895559737,-0.415360365,-0.256257824,-0.039482169,0.871922504
1497534819425100000,77222,-1.325476822,2.32076261,0.896304263,-0.414901198,-0.255519298,-0.03955448,0.872354473
1497534819435010000,77223,-1.324388619,2.31941624,0.896844606,-0.415043165,-0.257601768,-0.03919753,0.871690343
1497534819445060000,77224,-1.3232829,2.318202402,0.897629668,-0.415631074,-0.258527922,-0.038237487,0.871178522
1497534819455110000,77225,-1.322170078,2.316916839,0.898644681,-0.415382174,-0.25756427,-0.036221879,0.871668671
1497534819465170000,77226,-1.32076808,2.315797075,0.899904871,-0.417503296,-0.256973861,-0.033620396,0.870933466
1497534819475100000,77227,-1.319293387,2.314681599,0.901227855,-0.41960951,-0.257686875,-0.031959439,0.869772343
1497534819485130000,77228,-1.318148087,2.313305319,0.902221072,-0.422191343,-0.259539687,-0.030321762,0.868028923
1497534819495130000,77229,-1.317048919,2.312576868,0.903749206,-0.424248989,-0.25907478,-0.029861032,0.867180127
1497534819505160000,77230,-1.318058036,2.316936001,0.908936788,-0.407643607,-0.222335291,-0.043326494,0.88459964
1497534819515090000,77231,-1.316916607,2.315706921,0.910336156,-0.411785267,-0.224974679,-0.040608108,0.882139598
1497534819525070000,77232,-1.315917577,2.314792473,0.911987149,-0.412800468,-0.223815933,-0.038451712,0.882056499
1497534819535110000,77233,-1.314455483,2.313221442,0.913216217,-0.415144386,-0.228017152,-0.034880851,0.880026501
1497534819545190000,77234,-1.313167109,2.31161157,0.91460684,-0.416913215,-0.229783621,-0.031388271,0.878861556
1497534819555110000,77235,-1.312049139,2.310221724,0.916052814,-0.417412568,-0.228456698,-0.029432447,0.87903812
1497534819565120000,77236,-1.310689689,2.308255143,0.917164595,-0.42019388,-0.231436504,-0.025150426,0.877064253
1497534819575070000,77237,-1.308109742,2.304830498,0.917500725,-0.412639294,-0.272279669,0.002260923,0.869245353
1497534819585150000,77238,-1.3067398,2.303563786,0.919425862,-0.413941251,-0.272106254,0.00635512,0.86866014
1497534819595140000,77239,-1.306928467,2.303943306,0.922398533,-0.426771548,-0.22542736,-0.014651064,0.875690526
1497534819605160000,77240,-1.305613439,2.302069527,0.924218634,-0.431389037,-0.225410713,-0.00932033,0.873502513
1497534819615110000,77241,-1.304267099,2.300117998,0.926296228,-0.436510246,-0.223819875,-0.004724462,0.871401829
1497534819625070000,77242,-1.302967611,2.29796821,0.928567464,-0.441952389,-0.222574827,0.000314093,0.868987016
1497534819635100000,77243,-1.301677341,2.295562706,0.930974627,-0.447161702,-0.223016079,0.005119412,0.866189374
1497534819645070000,77244,-1.300290332,2.292704154,0.933489675,-0.454220424,-0.223659836,0.010751845,0.862290254
1497534819655110000,77245,-1.299463976,2.290623554,0.937072621,-0.459150305,-0.216068933,0.013141771,0.861581399
1497534819665110000,77246,-1.298602344,2.288018614,0.940641277,-0.464148246,-0.210960595,0.015097287,0.860136097
1497534819674910000,77247,-1.297788985,2.284746797,0.944114652,-0.469950297,-0.208338598,0.017092284,0.857583582
1497534819684940000,77248,-1.296987042,2.280932626,0.947778025,-0.477101069,-0.206282287,0.019775632,0.854067394
1497534819694900000,77249,-1.296460722,2.277904199,0.952187962,-0.482987632,-0.198695725,0.018736497,0.852579556
1497534819704950000,77250,-1.295844157,2.274543136,0.956712909,-0.491517754,-0.192973701,0.017896163,0.849029549
1497534819714900000,77251,-1.296175902,2.272114891,0.962095697,-0.47969288,-0.168809176,0.007481138,0.861012332
1497534819724880000,77252,-1.297204126,2.273027251,0.96929481,-0.475505598,-0.134264013,-0.009530169,0.86935423
1497534819734900000,77253,-1.29686835,2.269120935,0.973863869,-0.481370483,-0.131182701,-0.011057844,0.866574452
1497534819744900000,77254,-1.296582177,2.265289397,0.978282061,-0.490771591,-0.13141529,-0.013371012,0.861216862
1497534819754910000,77255,-1.296382298,2.261446512,0.983132212,-0.500379089,-0.130156012,-0.015545268,0.855826223
1497534819764910000,77256,-1.295977538,2.257860911,0.987746563,-0.509884901,-0.132195627,-0.019225649,0.849807083
1497534819774900000,77257,-1.293118065,2.244523273,0.988971457,-0.567873909,-0.199958437,0.0176598,0.798263101
1497534819784930000,77258,-1.293002055,2.240632461,0.993954,-0.583073425,-0.197123959,0.008723086,0.788093544
1497534819794920000,77259,-1.293182783,2.237572482,0.998909131,-0.593993921,-0.198539862,0.004891355,0.779569894
1497534819804960000,77260,-1.293183677,2.233217862,1.003497421,-0.594530142,-0.196808564,0.00095172,0.7796149
1497534819814910000,77261,-1.294075857,2.232116653,1.00810192,-0.599711396,-0.19054052,-0.008072506,0.777158533
1497534819824880000,77262,-1.294222471,2.229720427,1.012680144,-0.612508748,-0.192995765,-0.012039198,0.766446819
1497534819834860000,77263,-1.295247347,2.228536187,1.016875064,-0.634741276,-0.197560348,-0.017802363,0.74683097
1497534819844840000,77264,-1.295346151,2.22589687,1.021531809,-0.647114792,-0.19776681,-0.021899533,0.735969527
1497534819854900000,77265,-1.2948442,2.224630198,1.027521757,-0.650142895,-0.204451099,-0.017585388,0.731576872
1497534819864920000,77266,-1.294751357,2.221507076,1.032148979,-0.659877764,-0.20356069,-0.021552739,0.722952185
1497534819874890000,77267,-1.29460175,2.218522449,1.036800385,-0.669751024,-0.203133466,-0.02502855,0.713823461
1497534819884950000,77268,-1.29469088,2.215295953,1.040795541,-0.679598551,-0.200676376,-0.030297442,0.704951677
1497534819894910000,77269,-1.294315766,2.21229558,1.045151458,-0.688754809,-0.199881609,-0.03354412,0.696088319
1497534819904950000,77270,-1.294080688,2.20966776,1.049077831,-0.696195497,-0.199229989,-0.037371275,0.688638242
1497534819914910000,77271,-1.294537367,2.207693553,1.052477449,-0.706469304,-0.190129625,-0.04918958,0.67995017
1497534819925050000,77272,-1.294345709,2.205074609,1.056396303,-0.71429345,-0.189229464,-0.052299404,0.671745375
1497534819935100000,77273,-1.294101203,2.202554379,1.060347801,-0.721533926,-0.188909733,-0.054857587,0.663846783
1497534819945140000,77274,-1.29388216,2.199969554,1.06398606,-0.727344697,-0.18818382,-0.057967889,0.657416357
1497534819955100000,77275,-1.293631681,2.197655065,1.067433188,-0.733473257,-0.187430059,-0.061730407,0.650443165
1497534819965180000,77276,-1.293394926,2.195322372,1.070895839,-0.739648193,-0.185541349,-0.064589518,0.643679387
1497534819975100000,77277,-1.293666839,2.193078676,1.075221419,-0.751736517,-0.176867491,-0.061449388,0.632324341
1497534819984990000,77278,-1.293202003,2.191527966,1.078549557,-0.759002605,-0.173441457,-0.063537601,0.624336512
1497534819995120000,77279,-1.292857232,2.189753935,1.081482722,-0.765139789,-0.170174812,-0.065522401,0.617501783
1497534820004990000,77280,-1.292468669,2.18793668,1.084334249,-0.771697577,-0.168539854,-0.068300075,0.609436024
1497534820015120000,77281,-1.292018982,2.186288348,1.087235015,-0.776649342,-0.167932808,-0.071283696,0.602936983
1497534820025080000,77282,-1.291789819,2.184304299,1.08995422,-0.780458231,-0.1670587,-0.074378116,0.597866403
1497534820035130000,77283,-1.291979566,2.185146073,1.090466384,-0.769254814,-0.139813958,-0.10707135,0.614194443
1497534820045100000,77284,-1.291575531,2.183575607,1.092862869,-0.771693533,-0.138160145,-0.113442362,0.610353746
1497534820055110000,77285,-1.291625448,2.182154328,1.095616322,-0.77397568,-0.132958402,-0.116397485,0.608058661
1497534820065090000,77286,-1.291364842,2.180957261,1.097821132,-0.776115225,-0.131082825,-0.122248562,0.604580631
1497534820075070000,77287,-1.292479663,2.179344477,1.100232093,-0.780070536,-0.122278827,-0.120943735,0.601589943
1497534820085080000,77288,-1.29208668,2.178307608,1.102294431,-0.780142981,-0.12400165,-0.126367241,0.600026533
1497534820095050000,77289,-1.292313929,2.176851035,1.104272429,-0.782527283,-0.11936393,-0.130481436,0.596973951
1497534820105210000,77290,-1.289114691,2.168027851,1.107749879,-0.790857419,-0.184736055,-0.077638479,0.578264126
1497534820115100000,77291,-1.288957444,2.166733073,1.109571321,-0.795127745,-0.180234228,-0.087330817,0.572416649
1497534820125080000,77292,-1.288758481,2.166194388,1.110853591,-0.793093661,-0.183821397,-0.086343416,0.574244681
1497534820135070000,77293,-1.288304532,2.165243473,1.112282095,-0.795231881,-0.182721414,-0.092419747,0.570681811
1497534820145160000,77294,-1.288013297,2.1643028,1.113984388,-0.794716368,-0.181606144,-0.092500979,0.571741788
1497534820154990000,77295,-1.287717748,2.163506876,1.115438026,-0.796908265,-0.181115397,-0.095741384,0.568302751
1497534820165150000,77296,-1.287420418,2.162653302,1.11687206,-0.79736499,-0.18092642,-0.095262022,0.567802651
1497534820175100000,77297,-1.287148528,2.161868695,1.118199446,-0.795574611,-0.182426972,-0.090101571,0.570669033
1497534820185200000,77298,-1.28705744,2.161348907,1.119431981,-0.793405451,-0.185681034,-0.083404162,0.573649796
1497534820195180000,77299,-1.286876176,2.160499421,1.120439311,-0.792719288,-0.186323412,-0.079123002,0.574995016
1497534820205180000,77300,-1.286633837,2.159702481,1.121311811,-0.791382327,-0.187438898,-0.075756501,0.576924279
1497534820215130000,77301,-1.286935514,2.158871075,1.123009772,-0.800556631,-0.173174039,-0.088673641,0.566795217
1497534820225130000,77302,-1.286565327,2.157765343,1.123617824,-0.798377778,-0.173549924,-0.084862027,0.570326033
1497534820235090000,77303,-1.286394783,2.157261907,1.124115036,-0.79784685,-0.172651617,-0.082271451,0.571719539
1497534820245080000,77304,-1.286272381,2.157135095,1.124276987,-0.791444216,-0.169037416,-0.082005515,0.581650669
1497534820255090000,77305,-1.285860386,2.156583728,1.124138979,-0.790327265,-0.169933713,-0.079952489,0.583192033
1497534820265140000,77306,-1.285439778,2.155858731,1.124416478,-0.78787,-0.168132523,-0.077193077,0.587395562
1497534820275090000,77307,-1.284982364,2.155216244,1.124170986,-0.786170992,-0.166935314,-0.075123623,0.590274693
1497534820285180000,77308,-1.284496202,2.154677803,1.123949149,-0.784833495,-0.165148045,-0.073184393,0.592795541
1497534820295140000,77309,-1.284087568,2.15418854,1.123696314,-0.783932935,-0.162583114,-0.071329461,0.594918476
1497534820305140000,77310,-1.283744779,2.153605532,1.123545427,-0.78364669,-0.159928865,-0.068931758,0.596296098
1497534820315110000,77311,-1.283424978,2.153225302,1.123072182,-0.78490286,-0.158537111,-0.066689402,0.595269694
1497534820325090000,77312,-1.283054391,2.152896148,1.122673148,-0.786552539,-0.157060049,-0.063149229,0.593868184
1497534820335150000,77313,-1.282599701,2.152805293,1.122138216,-0.78638178,-0.156013635,-0.059876213,0.594708568
1497534820345120000,77314,-1.282120083,2.152597127,1.121879605,-0.785992178,-0.15509945,-0.056988848,0.595745523
1497534820355110000,77315,-1.281864303,2.152336361,1.121647279,-0.787071197,-0.154464649,-0.054600383,0.594708669
1497534820365130000,77316,-1.281699025,2.152049891,1.121403566,-0.788018354,-0.153026917,-0.052006492,0.594058214
1497534820375090000,77317,-1.281561472,2.151725815,1.121267153,-0.789895175,-0.152322941,-0.049816802,0.591930419
1497534820385200000,77318,-1.281465393,2.151513219,1.121217937,-0.792036594,-0.152007369,-0.048235861,0.589275059
1497534820395110000,77319,-1.281438992,2.151388481,1.12113922,-0.794060077,-0.151597488,-0.047068358,0.586746424
1497534820405120000,77320,-1.280911587,2.152898944,1.120220702,-0.794641532,-0.144158388,-0.062714821,0.58637023
1497534820415130000,77321,-1.280877081,2.152763815,1.12041104,-0.796597123,-0.142550228,-0.062408129,0.584138409
1497534820425060000,77322,-1.281006948,2.152669793,1.120590462,-0.798639906,-0.141775863,-0.061522011,0.581626123
1497534820435100000,77323,-1.281104444,2.152360381,1.120816895,-0.802051411,-0.141509511,-0.061677975,0.576961368
1497534820445110000,77324,-1.281319863,2.152082612,1.121150716,-0.805033618,-0.141585396,-0.061215257,0.572823831
1497534820455100000,77325,-1.281579781,2.151887268,1.121478176,-0.807180423,-0.140991109,-0.060490917,0.570019404
1497534820465110000,77326,-1.281666278,2.151421114,1.121911291,-0.809960576,-0.139218149,-0.060986791,0.566447512
1497534820475100000,77327,-1.282167386,2.151284185,1.122421413,-0.812354443,-0.138650956,-0.06068834,0.563181229
1497534820485200000,77328,-1.282592655,2.150995706,1.122867165,-0.814284669,-0.138629494,-0.060654728,0.560395704
1497534820495150000,77329,-1.282962388,2.15050589,1.123370782,-0.816618414,-0.137783895,-0.061340996,0.557124085
1497534820505120000,77330,-1.283390705,2.150049105,1.123844093,-0.818189952,-0.136610088,-0.061792467,0.555053671
1497534820514960000,77331,-1.283525501,2.149379515,1.124177652,-0.820018676,-0.136455035,-0.062627184,0.552292703
1497534820524910000,77332,-1.2838331,2.148676506,1.1246061,-0.822292613,-0.134506817,-0.063570673,0.549273651
1497534820535080000,77333,-1.284047874,2.148151269,1.125095839,-0.822767641,-0.13218952,-0.063019378,0.549188399
1497534820545040000,77334,-1.284024846,2.147225171,1.125366453,-0.82523296,-0.130384421,-0.064387288,0.545751538
1497534820555110000,77335,-1.284269353,2.146660679,1.125623317,-0.82526096,-0.127979478,-0.063551896,0.546376022
1497534820565090000,77336,-1.284291589,2.145815038,1.125758641,-0.826356254,-0.126904625,-0.063882712,0.544930782
1497534820575100000,77337,-1.284162161,2.144805181,1.125804618,-0.826943669,-0.124511443,-0.064630457,0.544503419
1497534820585130000,77338,-1.28415373,2.143942881,1.125746895,-0.82688384,-0.12180125,-0.064941269,0.545169883
1497534820595120000,77339,-1.283822268,2.14272053,1.125579079,-0.828314167,-0.119552233,-0.066067139,0.543358112
1497534820605130000,77340,-1.283614304,2.141908316,1.125456169,-0.827296534,-0.11621995,-0.065802304,0.545658707
1497534820615120000,77341,-1.283449297,2.14104518,1.12529297,-0.828304041,-0.11357432,-0.065088061,0.544772277
1497534820625160000,77342,-1.283209028,2.140133736,1.124939181,-0.828968178,-0.112150089,-0.063269857,0.544271112
1497534820635150000,77343,-1.282820425,2.139201288,1.124771815,-0.828328064,-0.108166599,-0.061392368,0.54626329
1497534820645050000,77344,-1.282512797,2.138125158,1.124440928,-0.829128453,-0.104078288,-0.060761454,0.545913697
1497534820655080000,77345,-1.28231918,2.136999347,1.124075466,-0.829710778,-0.100982615,-0.059265952,0.545774756
1497534820665130000,77346,-1.282043634,2.136077039,1.123654597,-0.82866398,-0.099134305,-0.05608129,0.548035844
1497534820675030000,77347,-1.280765072,2.134600686,1.123112367,-0.826764621,-0.089692706,-0.054369181,0.552683881
1497534820685120000,77348,-1.281270078,2.133834984,1.122678888,-0.827727651,-0.093772866,-0.052879206,0.550706251
1497534820695120000,77349,-1.280837883,2.132959563,1.122464301,-0.826303247,-0.090362423,-0.051490439,0.553539801
1497534820705180000,77350,-1.280267731,2.132134509,1.122282205,-0.824770752,-0.090617481,-0.05053893,0.555866437
1497534820715120000,77351,-1.280134544,2.131001889,1.121920267,-0.825166839,-0.086093597,-0.049049289,0.556131053
1497534820725090000,77352,-1.279446231,2.130437345,1.121907486,-0.821909613,-0.087256125,-0.048366566,0.560813366
1497534820735110000,77353,-1.279077073,2.129470725,1.121848022,-0.821020907,-0.08466669,-0.048072989,0.56253463
1497534820745140000,77354,-1.278646959,2.128248346,1.121848646,-0.821233863,-0.081859295,-0.047585213,0.562680767
1497534820755140000,77355,-1.278315873,2.127292711,1.121771553,-0.821176328,-0.079635845,-0.046891755,0.563141842
1497534820765130000,77356,-1.278012134,2.126209199,1.12173302,-0.82116945,-0.078272697,-0.045763811,0.563435704
1497534820775100000,77357,-1.277729231,2.125416824,1.121887914,-0.820062178,-0.076093611,-0.044662483,0.565431736
1497534820785130000,77358,-1.277276887,2.124451967,1.122070371,-0.819444501,-0.076101475,-0.043149423,0.566442762
1497534820795120000,77359,-1.277209652,2.123737247,1.122058411,-0.818422755,-0.07492994,-0.041720445,0.56818052
1497534820805190000,77360,-1.27684891,2.122676531,1.121962071,-0.816864404,-0.074863228,-0.040767146,0.570496348
1497534820815050000,77361,-1.276653188,2.121731841,1.121947033,-0.814688034,-0.074269406,-0.039475935,0.573767473
1497534820825160000,77362,-1.276287193,2.120738489,1.121827114,-0.811864124,-0.074425767,-0.040071613,0.577695174
1497534820835110000,77363,-1.276119037,2.119756682,1.121646421,-0.809578033,-0.073377881,-0.040794061,0.580977572
1497534820845130000,77364,-1.275884243,2.11867088,1.121648165,-0.806703922,-0.071705149,-0.042408597,0.585054412
1497534820855110000,77365,-1.275695409,2.117413944,1.121327304,-0.805177318,-0.069933779,-0.043939791,0.587254671
1497534820865170000,77366,-1.275402824,2.116110476,1.120641541,-0.803218004,-0.06886394,-0.045289653,0.589955459
1497534820875090000,77367,-1.275358502,2.114818799,1.119734256,-0.802883984,-0.069259887,-0.045139365,0.590375147
1497534820885110000,77368,-1.274934782,2.113663515,1.119013967,-0.801374174,-0.067952956,-0.045569948,0.592541314
1497534820895210000,77369,-1.274489661,2.112605647,1.117695466,-0.800499192,-0.067370102,-0.045559623,0.593790058
1497534820905180000,77370,-1.273912796,2.111789117,1.116370779,-0.800162777,-0.06626959,-0.045062666,0.594404936
1497534820915200000,77371,-1.273528897,2.111047099,1.115250322,-0.80074064,-0.062680764,-0.043601725,0.594124936
1497534820925080000,77372,-1.272861794,2.110166073,1.114032356,-0.801410539,-0.060812083,-0.041865947,0.593540462
1497534820935130000,77373,-1.27206926,2.10961535,1.112929378,-0.800218071,-0.057627909,-0.040120942,0.59558406
1497534820945080000,77374,-1.27142657,2.107638037,1.111511928,-0.802423786,-0.064895962,-0.033620664,0.592261963
1497534820955120000,77375,-1.270679977,2.107143795,1.110792782,-0.801536034,-0.061265601,-0.030416025,0.594021361
1497534820965130000,77376,-1.270164085,2.106793663,1.110281812,-0.801881752,-0.058239275,-0.028477158,0.593955297
1497534820975110000,77377,-1.269536409,2.106099529,1.109412916,-0.802463663,-0.05766513,-0.024950944,0.593383731
1497534820985130000,77378,-1.268977199,2.105521355,1.108838776,-0.8032771,-0.056861694,-0.022238838,0.59246779
1497534820995040000,77379,-1.268390183,2.10526811,1.108555776,-0.802608237,-0.05554182,-0.021888076,0.593511614
1497534821005140000,77380,-1.26802702,2.104892933,1.108499019,-0.802396417,-0.053517266,-0.020230625,0.594042604
1497534821015150000,77381,-1.267760706,2.104508874,1.108572744,-0.802408747,-0.052560182,-0.017559746,0.594196336
1497534821025110000,77382,-1.26758117,2.103699526,1.108784865,-0.802751129,-0.05139779,-0.015239181,0.593899537
1497534821035140000,77383,-1.267450847,2.103135275,1.108728534,-0.801910215,-0.049444295,-0.015507393,0.595193069
1497534821044990000,77384,-1.267448468,2.102597885,1.109209958,-0.800242868,-0.048546773,-0.014301585,0.597536633
1497534821055150000,77385,-1.267504467,2.101795981,1.109441652,-0.799505649,-0.046253447,-0.013681271,0.598718764
1497534821065160000,77386,-1.267508335,2.101195612,1.10955478,-0.798583079,-0.045832594,-0.013101978,0.599993982
1497534821075110000,77387,-1.267362497,2.100458079,1.109892364,-0.797428729,-0.0465868,-0.012866677,0.601474473
1497534821085220000,77388,-1.267447807,2.099826763,1.110316512,-0.796678835,-0.044519104,-0.013379361,0.602612542
1497534821095190000,77389,-1.267417815,2.099023967,1.110715754,-0.796091679,-0.044401494,-0.012629627,0.603412826
1497534821105210000,77390,-1.267552231,2.098576783,1.110993072,-0.795290313,-0.044197947,-0.01215106,0.604493351
1497534821115110000,77391,-1.267397996,2.097881744,1.111758627,-0.79499808,-0.043947095,-0.010059716,0.6049343
1497534821125120000,77392,-1.267445728,2.097772306,1.112563897,-0.794711144,-0.042578106,-0.008955237,0.605426384
1497534821135060000,77393,-1.267147448,2.096836075,1.113597044,-0.801968153,-0.047177152,-0.002619344,0.595495203
1497534821145080000,77394,-1.266908445,2.097269257,1.11479411,-0.802473926,-0.049247482,0.002770613,0.594644942
1497534821155110000,77395,-1.26664935,2.097718304,1.115987129,-0.802834622,-0.050771765,0.008595362,0.593973835
1497534821165180000,77396,-1.266384543,2.098495732,1.117144177,-0.805279964,-0.055563511,0.014585238,0.5901052
1497534821175120000,77397,-1.266137574,2.099065439,1.118392641,-0.807448704,-0.057660095,0.020657382,0.586749671
1497534821185140000,77398,-1.265785654,2.099642273,1.119295431,-0.811170329,-0.060982643,0.023562014,0.581144256
1497534821195040000,77399,-1.265342934,2.099997307,1.120500228,-0.813374387,-0.063483841,0.026409227,0.57766293
1497534821205090000,77400,-1.265009306,2.100279779,1.121180093,-0.815421946,-0.065622868,0.027275817,0.574488223
1497534821215090000,77401,-1.2655496,2.103077896,1.121779126,-0.826021735,-0.077966027,0.031960002,0.557304181
1497534821225100000,77402,-1.264728873,2.100873583,1.121938837,-0.816280811,-0.068650088,0.028867795,0.572834578
1497534821235130000,77403,-1.264445318,2.100936849,1.121896462,-0.816676071,-0.071347753,0.029766623,0.571894782
1497534821245000000,77404,-1.264035359,2.100922855,1.121767655,-0.817831387,-0.075341494,0.030889577,0.569667724
1497534821255140000,77405,-1.263790867,2.100910773,1.121173131,-0.818529502,-0.077881008,0.032307152,0.568243127
1497534821265140000,77406,-1.26364165,2.100972625,1.119994653,-0.818082557,-0.079102682,0.031874717,0.568742207
1497534821275130000,77407,-1.263601053,2.100832502,1.118585426,-0.816419167,-0.076402978,0.033383392,0.571408679
1497534821285150000,77408,-1.263329859,2.101114005,1.117389256,-0.817305491,-0.078544366,0.035825914,0.569700816
1497534821295060000,77409,-1.262927611,2.100878463,1.1157551,-0.816589886,-0.077491083,0.036949655,0.5707984
1497534821305140000,77410,-1.262553667,2.100864854,1.114223383,-0.816003682,-0.078256656,0.037312973,0.571508206
1497534821315140000,77411,-1.262373036,2.10113337,1.112892136,-0.815046531,-0.079127587,0.03685235,0.572782578
1497534821325050000,77412,-1.262435122,2.101100592,1.111950941,-0.814012812,-0.077823558,0.036619911,0.574443746
1497534821335110000,77413,-1.262355431,2.100944642,1.111438718,-0.8141348,-0.077304181,0.037123299,0.574308673
1497534821345260000,77414,-1.262363501,2.100780558,1.11108754,-0.814837902,-0.076849942,0.036997241,0.573379877
1497534821355140000,77415,-1.262430937,2.100609679,1.111134136,-0.814766361,-0.075724833,0.037250315,0.573614802
1497534821365150000,77416,-1.262586482,2.100554916,1.11117118,-0.814743646,-0.075562889,0.036244118,0.573732869
1497534821375120000,77417,-1.262715821,2.100396907,1.111340664,-0.814386328,-0.075980225,0.03505854,0.574258489
1497534821385180000,77418,-1.263018885,2.099979881,1.111488629,-0.813256034,-0.074597513,0.033542168,0.576129115
1497534821395110000,77419,-1.263453786,2.099843093,1.11184942,-0.812288317,-0.074018764,0.031643863,0.577674285
1497534821405190000,77420,-1.264069891,2.099522351,1.112436105,-0.811260357,-0.071433499,0.03102308,0.579475157
1497534821415140000,77421,-1.264708182,2.099332035,1.112823141,-0.811689583,-0.070843706,0.028970623,0.579052583
1497534821425050000,77422,-1.265128447,2.098691512,1.113129718,-0.811807816,-0.070669304,0.027131164,0.578997253
1497534821435120000,77423,-1.265534388,2.098045924,1.113404492,-0.811450142,-0.069377588,0.022743332,0.579843219
1497534821445150000,77424,-1.266366988,2.097671185,1.113742631,-0.810053386,-0.066719529,0.019942672,0.582206411
1497534821455190000,77425,-1.267158148,2.097319228,1.114144178,-0.809955038,-0.065204569,0.018248094,0.582570346
1497534821465080000,77426,-1.267823197,2.09692758,1.114406451,-0.808984875,-0.062816772,0.016996355,0.584216269
1497534821475120000,77427,-1.268496697,2.096702994,1.114501672,-0.80951411,-0.062405483,0.016721106,0.583534802
1497534821485130000,77428,-1.269213775,2.096280596,1.11456194,-0.809329515,-0.060589841,0.015154288,0.58402479
1497534821495160000,77429,-1.270150154,2.096220738,1.114667521,-0.808098451,-0.058147639,0.015123568,0.585975275
1497534821505150000,77430,-1.270861316,2.096149671,1.114809115,-0.807714462,-0.055738532,0.016043019,0.586713887
1497534821515140000,77431,-1.27131383,2.096152604,1.114735562,-0.807761531,-0.053648046,0.01623736,0.586838602
1497534821525090000,77432,-1.272161657,2.096335252,1.115102196,-0.808462848,-0.049713434,0.021298055,0.586056985
1497534821535140000,77433,-1.272899131,2.096492807,1.114967981,-0.80977692,-0.046375582,0.025801863,0.584332875
1497534821545040000,77434,-1.273468992,2.096620191,1.114509667,-0.811614142,-0.043480476,0.030973175,0.581749598
1497534821555130000,77435,-1.27436873,2.096538392,1.113925049,-0.811794311,-0.039089772,0.038377998,0.581368313
1497534821565140000,77436,-1.275091975,2.096300639,1.112932222,-0.811751557,-0.037218769,0.042829258,0.581239906
1497534821575110000,77437,-1.276091983,2.096201594,1.111901651,-0.811662377,-0.035860119,0.047146903,0.581115657
1497534821585140000,77438,-1.276774559,2.095727136,1.11078092,-0.811409791,-0.036095099,0.048797695,0.581317538
1497534821595090000,77439,-1.277325685,2.095417967,1.109865784,-0.810404408,-0.037287835,0.05009871,0.582532773
1497534821605060000,77440,-1.277860213,2.095092407,1.108706998,-0.80947426,-0.03765188,0.049793805,0.583827316
1497534821615070000,77441,-1.278210208,2.095008036,1.107751876,-0.809370181,-0.039603911,0.050077902,0.58381816
1497534821625110000,77442,-1.27853296,2.094742972,1.10637682,-0.808230348,-0.039776161,0.049069605,0.585468816
1497534821635190000,77443,-1.278582005,2.094456433,1.105110308,-0.808319225,-0.041761917,0.049596465,0.585163364
