1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534821645090000,77444,-1.278705725,2.094086142,1.103601809,-0.80717132,-0.041661948,0.050546136,0.586671825
1497534821655170000,77445,-1.278634958,2.093595671,1.101960285,-0.806598442,-0.042184982,0.050938551,0.587387985
1497534821665150000,77446,-1.278641781,2.093240239,1.1001031,-0.805269679,-0.041836478,0.050290465,0.589288827
1497534821675130000,77447,-1.278495823,2.092515564,1.098340686,-0.802956858,-0.040999987,0.050527661,0.592474675
1497534821685220000,77448,-1.27835469,2.091673701,1.096319278,-0.800903458,-0.039569549,0.052284133,0.595192634
1497534821695150000,77449,-1.27793313,2.091074809,1.094308279,-0.799749475,-0.040055186,0.052257888,0.596712219
1497534821705170000,77450,-1.277494977,2.090435467,1.092209248,-0.799128646,-0.038804247,0.052696048,0.597587454
1497534821715130000,77451,-1.27692183,2.08966198,1.090500973,-0.797513863,-0.036583383,0.053706927,0.599790681
1497534821725140000,77452,-1.276445987,2.089472498,1.088808688,-0.795627788,-0.03616361,0.056316955,0.602077251
1497534821735130000,77453,-1.275797573,2.08880939,1.086967738,-0.794580507,-0.034504319,0.056062127,0.603579578
1497534821745000000,77454,-1.275689889,2.088114775,1.086878818,-0.791968506,-0.030214692,0.067073133,0.606113976
1497534821755120000,77455,-1.275029339,2.088155676,1.086079758,-0.790966682,-0.031942272,0.069925274,0.607010589
1497534821765130000,77456,-1.27435958,2.08756075,1.084768456,-0.79019696,-0.031899404,0.070180218,0.60798514
1497534821775100000,77457,-1.273916093,2.086913705,1.08161263,-0.779360333,-0.024038806,0.059753393,0.62325688
1497534821785130000,77458,-1.273489049,2.086111006,1.080573744,-0.777782428,-0.023217577,0.061144456,0.625121424
1497534821795100000,77459,-1.272839646,2.085206703,1.079034349,-0.774443297,-0.020477644,0.059441373,0.629511691
1497534821805130000,77460,-1.272451441,2.084388237,1.078016748,-0.773661376,-0.019629776,0.060853725,0.630364634
1497534821815120000,77461,-1.272027677,2.083165214,1.076874136,-0.772421346,-0.019670432,0.06280058,0.631691717
1497534821825100000,77462,-1.272018759,2.082477652,1.075605494,-0.770580211,-0.019086528,0.064411508,0.633792554
1497534821835150000,77463,-1.271794395,2.081925968,1.073966778,-0.766479765,-0.019857737,0.064333343,0.638729725
1497534821845090000,77464,-1.271704881,2.08087059,1.072811247,-0.763574729,-0.019660331,0.064690704,0.642169929
1497534821855130000,77465,-1.271768546,2.079660955,1.071558186,-0.760447483,-0.017557314,0.064917803,0.645907924
1497534821865160000,77466,-1.271962451,2.078530167,1.070548604,-0.758291993,-0.016339698,0.065748707,0.648385205
1497534821875100000,77467,-1.272073841,2.077659012,1.069770766,-0.756363301,-0.016268242,0.065996933,0.650610717
1497534821885210000,77468,-1.272199119,2.076573891,1.068866448,-0.753224578,-0.016082477,0.065741117,0.654272264
1497534821895170000,77469,-1.272287223,2.075631509,1.068241928,-0.750310395,-0.017724105,0.065652328,0.657578847
1497534821905210000,77470,-1.272656381,2.074507574,1.067611536,-0.746863861,-0.018610971,0.064826408,0.661547837
1497534821915140000,77471,-1.273315505,2.073182629,1.066766954,-0.743210499,-0.018480533,0.06290002,0.665837977
1497534821925110000,77472,-1.274006039,2.07187215,1.065631566,-0.738091566,-0.01832776,0.059401742,0.671830608
1497534821934850000,77473,-1.274926351,2.070372101,1.064331193,-0.734365899,-0.018583047,0.058253432,0.675994034
1497534821944780000,77474,-1.275691273,2.069020533,1.062127941,-0.731108464,-0.019459876,0.056187937,0.679665096
1497534821954830000,77475,-1.276879881,2.067189573,1.058859822,-0.726773424,-0.016087237,0.053698584,0.684586045
1497534821964850000,77476,-1.277799862,2.065970669,1.055336074,-0.723530061,-0.016404319,0.05277783,0.688076776
1497534821974820000,77477,-1.278759213,2.064578183,1.051139369,-0.718291885,-0.014961982,0.050731922,0.693728462
1497534821984840000,77478,-1.279651152,2.063299693,1.046743942,-0.71409077,-0.013874097,0.050909485,0.698061677
1497534821994790000,77479,-1.28053393,2.063943395,1.042927842,-0.707205308,-0.006779504,0.046092381,0.705471603
1497534822004860000,77480,-1.28064492,2.063767002,1.040205922,-0.705437158,-0.006590964,0.051986493,0.706832639
1497534822014860000,77481,-1.280362751,2.06339001,1.038349717,-0.703642552,-0.008578516,0.057117441,0.708202772
1497534822024840000,77482,-1.279918838,2.06381361,1.038255665,-0.704605066,-0.009258549,0.059510232,0.707039258
1497534822034960000,77483,-1.279869437,2.063989135,1.038468314,-0.705819746,-0.008665978,0.059124538,0.705866613
1497534822044950000,77484,-1.279693769,2.06260185,1.038712336,-0.709193578,-0.018794896,0.066590925,0.701610198
1497534822054970000,77485,-1.280096995,2.062753606,1.039048596,-0.7101443,-0.021715491,0.066505461,0.700571577
1497534822064970000,77486,-1.280577146,2.062576186,1.039498506,-0.71082001,-0.025902127,0.066090223,0.699782878
1497534822074950000,77487,-1.28106037,2.062463569,1.039610629,-0.711494518,-0.028622453,0.064179152,0.699169037
1497534822084970000,77488,-1.281517632,2.062319129,1.03999978,-0.712891243,-0.03213996,0.062543606,0.697740207
1497534822094960000,77489,-1.28192738,2.062055724,1.039887268,-0.712741183,-0.034030794,0.060692541,0.697967282
1497534822104970000,77490,-1.282511629,2.06388326,1.040130955,-0.710687538,-0.025102362,0.051832049,0.701146585
1497534822114970000,77491,-1.282667512,2.063745807,1.040031181,-0.711073524,-0.025779609,0.05179963,0.700732941
1497534822124940000,77492,-1.282780834,2.063636212,1.039893949,-0.711583806,-0.025873659,0.051958402,0.700199519
1497534822134970000,77493,-1.282804629,2.063559423,1.039783784,-0.711973676,-0.025934236,0.052162778,0.699785642
1497534822144970000,77494,-1.282759065,2.061174537,1.038846763,-0.714299909,-0.036605344,0.060055941,0.696296612
1497534822154980000,77495,-1.282837213,2.063240173,1.039179919,-0.712452904,-0.025214957,0.052552685,0.699294845
1497534822165220000,77496,-1.282828026,2.063002389,1.038749119,-0.712717087,-0.024367651,0.052920947,0.699027857
1497534822175130000,77497,-1.282810569,2.062726961,1.038234955,-0.713278421,-0.023239086,0.05358403,0.698442976
1497534822185200000,77498,-1.28258024,2.060363415,1.037078429,-0.715438235,-0.032771874,0.061609313,0.695182299
1497534822195090000,77499,-1.282299149,2.060175611,1.036550684,-0.715597578,-0.031521795,0.062714642,0.694977234
1497534822205090000,77500,-1.282190231,2.05983024,1.035806687,-0.715776144,-0.028765434,0.063603092,0.694832144
1497534822215050000,77501,-1.282204484,2.061618238,1.035605344,-0.713459954,-0.015984776,0.056913626,0.698197838
1497534822225090000,77502,-1.28175111,2.059362361,1.034554111,-0.715926414,-0.025671021,0.066428377,0.694534116
1497534822235110000,77503,-1.28126688,2.059050141,1.033696924,-0.715119466,-0.024650139,0.06703374,0.695343798
1497534822245070000,77504,-1.281012889,2.058700352,1.032979342,-0.714654104,-0.021427957,0.068094125,0.6958258
1497534822255140000,77505,-1.280667129,2.058358038,1.032549405,-0.714474945,-0.018251165,0.069989068,0.695912335
1497534822265160000,77506,-1.280172472,2.057889484,1.032269246,-0.715423425,-0.015665955,0.073722336,0.694614223
1497534822275140000,77507,-1.279523179,2.057645543,1.031601598,-0.714165673,-0.012734551,0.074848156,0.695846949
1497534822285170000,77508,-1.278969755,2.057380965,1.030674799,-0.713910415,-0.009588795,0.075862693,0.696049442
1497534822295120000,77509,-1.278445943,2.056957814,1.030036646,-0.714021985,-0.006693551,0.078979897,0.695622008
1497534822305170000,77510,-1.278096352,2.056574077,1.029213512,-0.71463255,-0.003198867,0.081539962,0.694723917
1497534822315130000,77511,-1.277466367,2.056228707,1.028547521,-0.715190076,-0.001663635,0.085388238,0.693692465
1497534822325140000,77512,-1.277019245,2.056251039,1.027661079,-0.713942542,0.00160087,0.086318753,0.694861538
1497534822335140000,77513,-1.276559395,2.056084502,1.026755103,-0.713776398,0.004604843,0.087766726,0.694837428
1497534822345090000,77514,-1.276092195,2.056173283,1.026126495,-0.713114415,0.007149787,0.088786573,0.695365843
1497534822355130000,77515,-1.275960468,2.05592897,1.02565563,-0.714383007,0.010526836,0.091497666,0.69366727
1497534822365170000,77516,-1.275712423,2.055915786,1.025296112,-0.714135451,0.012996937,0.093240554,0.693648207
1497534822375060000,77517,-1.275351664,2.055862629,1.024971254,-0.714896398,0.014308736,0.096225448,0.692429826
1497534822385120000,77518,-1.2750384,2.056007132,1.024637168,-0.715237741,0.015318339,0.09874863,0.691700102
1497534822395110000,77519,-1.274561069,2.05640939,1.024115338,-0.716183037,0.014472403,0.100669482,0.690462209
1497534822405160000,77520,-1.274483744,2.056599657,1.023672912,-0.717487304,0.016608125,0.103019368,0.688711223
1497534822415130000,77521,-1.274362209,2.057086914,1.023267219,-0.719352906,0.016986147,0.105272127,0.686411427
1497534822425140000,77522,-1.27422623,2.057541296,1.022987865,-0.720838,0.017590931,0.107664303,0.684464415
1497534822435090000,77523,-1.274322166,2.057977185,1.022796507,-0.722150176,0.019633194,0.108063824,0.682961105
1497534822445100000,77524,-1.274421863,2.05840161,1.02302802,-0.723401168,0.020430499,0.107153891,0.681756107
1497534822455120000,77525,-1.274741343,2.058542565,1.023713601,-0.725339986,0.019155965,0.108112805,0.679578233
1497534822465290000,77526,-1.275119811,2.058744468,1.024384445,-0.726633117,0.016378001,0.108108328,0.678268873
1497534822475220000,77527,-1.275609331,2.05895943,1.024956798,-0.72633092,0.014709105,0.105525184,0.679037166
1497534822485180000,77528,-1.276124313,2.0589119,1.025612375,-0.726609162,0.013018654,0.104059154,0.679000245
1497534822495100000,77529,-1.276276897,2.059169236,1.026495539,-0.725872622,0.008853435,0.101602328,0.680226081
1497534822505180000,77530,-1.276969999,2.059342128,1.027477664,-0.726553597,0.00637864,0.100098135,0.679749621
1497534822515100000,77531,-1.277663285,2.059521878,1.028133176,-0.727365507,0.003945108,0.098142631,0.679184717
1497534822525140000,77532,-1.278185116,2.059802431,1.028640841,-0.727875445,0.000481273,0.096499927,0.678885019
1497534822534990000,77533,-1.278515702,2.060143706,1.029079053,-0.728050847,-0.002447009,0.09492382,0.678914902
1497534822545100000,77534,-1.278536393,2.059973029,1.029209543,-0.726482548,-0.00200962,0.093422539,0.680801952
1497534822555110000,77535,-1.278108917,2.059385079,1.029392671,-0.723788418,-0.000472039,0.09349047,0.683659005
1497534822565170000,77536,-1.277335164,2.058428555,1.03014703,-0.721294438,0.001324296,0.097070819,0.685791394
1497534822575140000,77537,-1.276486269,2.057058702,1.030169938,-0.713966128,0.006879196,0.095961215,0.693539105
1497534822585170000,77538,-1.274842919,2.052870919,1.030517204,-0.716326545,0.016308152,0.09440562,0.691156931
1497534822595080000,77539,-1.273875269,2.051283056,1.031356692,-0.711307695,0.020589447,0.09619375,0.695962787
1497534822605170000,77540,-1.273473206,2.051208109,1.032092687,-0.709870416,0.019437254,0.098623936,0.697122303
1497534822615180000,77541,-1.273322047,2.051546495,1.032569874,-0.709941378,0.01874856,0.099216874,0.696984751
1497534822625140000,77542,-1.273174011,2.051922213,1.032958901,-0.710243795,0.019824272,0.098479074,0.696751478
1497534822635160000,77543,-1.272872147,2.052084859,1.033043493,-0.710848118,0.020977183,0.096579798,0.696367182
1497534822645080000,77544,-1.272505448,2.052251689,1.03301207,-0.709859367,0.020423791,0.096042365,0.697465707
1497534822655180000,77545,-1.272182452,2.052749224,1.033092224,-0.707669572,0.019364724,0.097665487,0.699492843
1497534822665180000,77546,-1.271888274,2.052153969,1.0327729,-0.709079855,0.022836203,0.094513857,0.698392008
1497534822675140000,77547,-1.271627075,2.05182616,1.032741754,-0.708502462,0.026146058,0.093938765,0.698939306
1497534822685160000,77548,-1.271511813,2.051984842,1.03283949,-0.707158514,0.027397213,0.094434426,0.700184525
1497534822695130000,77549,-1.271325921,2.052071312,1.032822139,-0.70682383,0.028128483,0.094355914,0.700503978
1497534822705160000,77550,-1.271126259,2.052113425,1.032783628,-0.707141663,0.028787706,0.093750033,0.700237722
1497534822715160000,77551,-1.27103996,2.052261474,1.032794821,-0.707066547,0.029355372,0.093319315,0.700347532
1497534822725140000,77552,-1.271115938,2.052531358,1.03295389,-0.706486296,0.029662836,0.093570069,0.70088649
1497534822735170000,77553,-1.271090437,2.052813174,1.032902728,-0.706531133,0.029328087,0.093423555,0.700874925
1497534822745070000,77554,-1.271087952,2.053099696,1.032890706,-0.706470223,0.029335298,0.093285753,0.700954373
1497534822755210000,77555,-1.271132191,2.05349895,1.03306646,-0.70712435,0.029274802,0.093157072,0.700314144
1497534822765250000,77556,-1.271147361,2.05366761,1.033031299,-0.706678596,0.028738571,0.093218302,0.700778
1497534822775100000,77557,-1.271135749,2.053778771,1.033101059,-0.707184639,0.02875767,0.092918963,0.700306325
1497534822785170000,77558,-1.271125369,2.053951598,1.033140623,-0.706851555,0.028969198,0.092571608,0.700679786
1497534822795090000,77559,-1.271088716,2.054067081,1.033133192,-0.707031505,0.029198579,0.091946644,0.700570988
1497534822805120000,77560,-1.270955175,2.054120222,1.033057315,-0.707625378,0.029358569,0.091000265,0.700088102
1497534822815160000,77561,-1.270970936,2.05432689,1.033116504,-0.707453817,0.028711016,0.091067608,0.700279562
1497534822825140000,77562,-1.270957111,2.054473997,1.033184,-0.707156723,0.028507,0.090023892,0.700722783
1497534822835180000,77563,-1.27102482,2.054825277,1.033067031,-0.706585307,0.029246646,0.087757796,0.701555704
1497534822845080000,77564,-1.27091713,2.054875227,1.033307316,-0.707291486,0.030736734,0.085903727,0.70100967
1497534822855130000,77565,-1.270722914,2.054888231,1.033273072,-0.708414968,0.030883515,0.082769677,0.700245402
1497534822865170000,77566,-1.270635535,2.054981229,1.033278373,-0.708858505,0.031314211,0.080624106,0.700027709
1497534822875150000,77567,-1.270622923,2.054937453,1.03318997,-0.708330465,0.030932363,0.079320336,0.700727783
1497534822885170000,77568,-1.270671316,2.054946732,1.033218679,-0.70870237,0.03009663,0.077615009,0.700579084
1497534822895130000,77569,-1.270673311,2.054677368,1.033332319,-0.708070273,0.028623373,0.076866827,0.701362019
1497534822905140000,77570,-1.270757975,2.054403562,1.03349605,-0.707397381,0.027132811,0.075841232,0.702211409
1497534822915160000,77571,-1.270871753,2.054170699,1.033679705,-0.706916575,0.025775173,0.074779355,0.70286033
1497534822925140000,77572,-1.270929094,2.054092389,1.033856274,-0.706876099,0.024659312,0.074179867,0.703004585
1497534822935150000,77573,-1.270782663,2.053832588,1.03389622,-0.706720731,0.02401851,0.073548814,0.703249238
1497534822945080000,77574,-1.27074752,2.053786425,1.033916453,-0.706241477,0.024226741,0.073235451,0.703756073
1497534822955170000,77575,-1.270600055,2.053762879,1.033949471,-0.705919235,0.024536039,0.073455161,0.704045706
1497534822965220000,77576,-1.27039193,2.053702824,1.03401028,-0.705897448,0.02498417,0.073403782,0.704057149
1497534822975160000,77577,-1.270209303,2.053574199,1.034118072,-0.705508735,0.025839105,0.073055199,0.704452059
1497534822985120000,77578,-1.270232086,2.053355677,1.033977533,-0.700951189,0.027917163,0.071920368,0.709024346
1497534822995160000,77579,-1.270065039,2.053280631,1.034221435,-0.700870164,0.028265604,0.072750265,0.709005972
1497534823005180000,77580,-1.269937414,2.053235635,1.034283159,-0.700754953,0.02856887,0.072944474,0.709087737
1497534823015180000,77581,-1.269853544,2.05321055,1.034320499,-0.700460231,0.028852739,0.073150842,0.709346134
1497534823025140000,77582,-1.269682964,2.053193004,1.033761793,-0.701647479,0.029213705,0.070728828,0.708402997
1497534823035180000,77583,-1.269924263,2.053344475,1.034406053,-0.701120505,0.030471194,0.072034962,0.708740085
1497534823045090000,77584,-1.269635703,2.053292108,1.034369186,-0.701290517,0.032246562,0.072617303,0.708433834
1497534823055190000,77585,-1.269388961,2.053480582,1.034365832,-0.702200849,0.034253753,0.073421363,0.707354191
1497534823065200000,77586,-1.269362426,2.053971244,1.033941234,-0.704101986,0.035217343,0.072663416,0.70549285
1497534823075160000,77587,-1.269315097,2.053982604,1.033895741,-0.704746284,0.035884328,0.073313715,0.704748245
1497534823085180000,77588,-1.269425562,2.053939875,1.033946772,-0.704695901,0.036028679,0.073265976,0.704796225
1497534823095160000,77589,-1.26955234,2.05384307,1.033960144,-0.704536961,0.035615999,0.073127128,0.704990492
1497534823105070000,77590,-1.269737884,2.053920686,1.034071369,-0.705161051,0.035619942,0.072910738,0.704388484
1497534823115180000,77591,-1.269911375,2.054099437,1.03411444,-0.705653221,0.035936192,0.072989335,0.703871209
1497534823125160000,77592,-1.270086996,2.054328065,1.0342409,-0.705692609,0.036086313,0.073317021,0.703789979
1497534823135170000,77593,-1.270219529,2.054404794,1.034338897,-0.705597442,0.036564052,0.073607779,0.703830388
1497534823145070000,77594,-1.270349236,2.054392278,1.034352697,-0.705639586,0.036681627,0.073944981,0.703746668
1497534823155160000,77595,-1.270579588,2.054479237,1.034372681,-0.705623002,0.03695213,0.074148415,0.70372774
1497534823165110000,77596,-1.270801949,2.05451339,1.034317245,-0.705314424,0.036958142,0.07424961,0.704026033
1497534823175090000,77597,-1.270955147,2.054490045,1.03425816,-0.70555737,0.036749897,0.074439569,0.703773396
1497534823185090000,77598,-1.271174379,2.054576933,1.034323757,-0.705371605,0.036475889,0.075067037,0.703907202
1497534823195130000,77599,-1.271565737,2.054634925,1.034241843,-0.70518375,0.03713036,0.074548353,0.704116296
1497534823205150000,77600,-1.271845712,2.054672888,1.034094398,-0.705397689,0.037144143,0.073868567,0.703972902
1497534823215180000,77601,-1.272125374,2.054651557,1.033928383,-0.706367058,0.036749989,0.073057268,0.70310572
1497534823225190000,77602,-1.272441115,2.054645057,1.033836838,-0.707211817,0.036023783,0.072501966,0.702351193
1497534823235100000,77603,-1.272703673,2.054602613,1.033998509,-0.707064748,0.034804823,0.073825492,0.702422852
1497534823245130000,77604,-1.273113145,2.054566255,1.033951498,-0.707384422,0.034270602,0.073610488,0.702149771
1497534823255160000,77605,-1.273341531,2.054373143,1.033974423,-0.708402369,0.03337455,0.073333914,0.701194951
1497534823265180000,77606,-1.273642279,2.054290649,1.033906031,-0.708884479,0.032780392,0.073398179,0.700728869
1497534823275170000,77607,-1.273827547,2.054042285,1.033918759,-0.70895932,0.033008126,0.073507384,0.700631009
1497534823285190000,77608,-1.274007899,2.053965688,1.033859475,-0.708267697,0.032431253,0.076385203,0.701049488
1497534823295150000,77609,-1.274021749,2.053788881,1.033715285,-0.707569751,0.0316474,0.079958921,0.701391517
1497534823305160000,77610,-1.274033127,2.05355891,1.033146766,-0.707049035,0.03075184,0.082586577,0.701651939
1497534823315180000,77611,-1.274475178,2.055272923,1.033318689,-0.695042816,0.029519994,0.088028721,0.712948104
1497534823325150000,77612,-1.274483974,2.055445384,1.033072723,-0.694726048,0.029247191,0.092218484,0.712738431
1497534823335160000,77613,-1.274399982,2.05537143,1.032561367,-0.694347916,0.03036464,0.097289409,0.712385942
1497534823345090000,77614,-1.274056717,2.055158176,1.031959074,-0.693253512,0.032274,0.104126556,0.712401303
1497534823355180000,77615,-1.273777996,2.055345911,1.031385943,-0.693338262,0.033223867,0.109301862,0.711499355
1497534823365180000,77616,-1.273854495,2.055535099,1.030771314,-0.692866858,0.034947086,0.112244878,0.711417814
1497534823375160000,77617,-1.274366286,2.055769394,1.030336131,-0.692734986,0.035379822,0.11495861,0.711091433
1497534823385190000,77618,-1.275332811,2.05615818,1.029947919,-0.693873099,0.034037537,0.115003012,0.710039348
1497534823395150000,77619,-1.276388082,2.056641994,1.029852867,-0.694620053,0.029509779,0.115927583,0.709360945
1497534823405170000,77620,-1.277556368,2.057122444,1.029790831,-0.694709607,0.025931691,0.116904277,0.709252776
1497534823415190000,77621,-1.278353659,2.056232606,1.0297418,-0.706187404,0.021339973,0.117578124,0.697867711
1497534823425160000,77622,-1.279296971,2.056790849,1.029859639,-0.7064347,0.017741123,0.120199357,0.697271384
1497534823435160000,77623,-1.280043863,2.05723174,1.029795662,-0.706425037,0.01483123,0.121898012,0.697054213
1497534823445100000,77624,-1.280942789,2.057708674,1.030000888,-0.703963,0.012462982,0.125636202,0.698925113
1497534823455190000,77625,-1.281642008,2.058460257,1.030239312,-0.70466729,0.010111458,0.129783081,0.697494173
1497534823465230000,77626,-1.282513824,2.059430356,1.030447362,-0.702087598,0.008555886,0.133845625,0.69934623
1497534823475180000,77627,-1.283208296,2.060474462,1.030508582,-0.701088486,0.006683742,0.1379285,0.699575579
1497534823485170000,77628,-1.283926169,2.061801406,1.030484485,-0.701905402,0.004562289,0.141773819,0.698002992
1497534823495140000,77629,-1.284541492,2.063314208,1.030528578,-0.703044745,0.002191865,0.146681749,0.695850376
1497534823505190000,77630,-1.285136555,2.065110436,1.030725739,-0.703839098,0.001036557,0.151342727,0.694049587
1497534823515180000,77631,-1.285940113,2.067491186,1.030719974,-0.704317676,-0.001265473,0.156625991,0.692389565
1497534823525150000,77632,-1.286557696,2.069737957,1.030304897,-0.707537223,-0.002881484,0.159645431,0.688401127
1497534823535170000,77633,-1.287348683,2.072079243,1.030094167,-0.708612606,-0.005526326,0.165280062,0.685944703
1497534823545160000,77634,-1.288404919,2.074394374,1.029696291,-0.712150035,-0.00833158,0.169816337,0.68112798
1497534823555140000,77635,-1.289643596,2.076567961,1.029128688,-0.713356955,-0.011383463,0.173638948,0.678853289
1497534823565180000,77636,-1.291058527,2.078561771,1.028795625,-0.71398673,-0.015880278,0.178287285,0.676893205
1497534823575150000,77637,-1.292394439,2.080018394,1.028543914,-0.716532683,-0.020764087,0.182130379,0.673036621
1497534823585180000,77638,-1.29414337,2.081892156,1.028429221,-0.717221601,-0.02659096,0.185406604,0.671200779
1497534823595150000,77639,-1.295566532,2.083240623,1.028177177,-0.717390898,-0.032811807,0.187862908,0.670060604
1497534823605190000,77640,-1.297011818,2.084768778,1.028365426,-0.717407216,-0.039322066,0.191017723,0.668799589
1497534823615180000,77641,-1.29849076,2.086651132,1.028479065,-0.71979494,-0.046930162,0.192930567,0.665184636
1497534823625290000,77642,-1.299848112,2.088383533,1.028561442,-0.719777949,-0.053507749,0.194812675,0.664157095
1497534823635100000,77643,-1.301020034,2.089837671,1.028765683,-0.719351906,-0.059545796,0.196922764,0.663482147
1497534823645160000,77644,-1.301950137,2.090940747,1.028881542,-0.719838164,-0.064701316,0.197317141,0.662353911
1497534823655190000,77645,-1.302883228,2.092232157,1.028988584,-0.718108249,-0.070325119,0.199109752,0.663121578
1497534823665150000,77646,-1.30357117,2.093443536,1.02902157,-0.718745168,-0.075603171,0.199814256,0.661637217
1497534823675160000,77647,-1.304285835,2.094749188,1.028954523,-0.717614961,-0.080086405,0.201452763,0.661839648
1497534823685200000,77648,-1.305020435,2.096309139,1.028935745,-0.717943931,-0.084574763,0.203806536,0.660201876
1497534823695160000,77649,-1.305636111,2.097624856,1.028717224,-0.719422099,-0.0878505,0.20598724,0.657482615
1497534823705250000,77650,-1.306380419,2.099091101,1.028380613,-0.720458848,-0.091350107,0.208198774,0.655169807
1497534823715200000,77651,-1.307334139,2.100423062,1.027873186,-0.721130699,-0.094612648,0.211152574,0.6530188
1497534823725110000,77652,-1.308484556,2.101816615,1.027316927,-0.722009515,-0.098379686,0.2143072,0.650458393
1497534823735060000,77653,-1.310058382,2.10323966,1.026797073,-0.720634319,-0.103155418,0.219794606,0.649411633
1497534823745120000,77654,-1.311516347,2.10418619,1.026461887,-0.719907791,-0.1083009,0.225009643,0.647591189
1497534823755200000,77655,-1.313345189,2.105185788,1.025926177,-0.718927481,-0.113904063,0.229900848,0.645999026
1497534823765210000,77656,-1.315359039,2.105997697,1.025316511,-0.720384719,-0.120887519,0.234336011,0.641497232
1497534823775180000,77657,-1.317688827,2.10692414,1.024796517,-0.718848561,-0.128148724,0.240925597,0.639366489
1497534823785210000,77658,-1.320111119,2.107763985,1.024299638,-0.718332953,-0.135811179,0.246592673,0.63619584
1497534823795130000,77659,-1.32294383,2.109724204,1.023687646,-0.715270995,-0.13653714,0.246774655,0.639411669
1497534823805190000,77660,-1.32524036,2.109371796,1.023094556,-0.719806954,-0.154111024,0.258160831,0.625684207
1497534823815190000,77661,-1.327769711,2.109844898,1.02270923,-0.717441421,-0.159717742,0.263108794,0.624933446
1497534823825140000,77662,-1.330426306,2.110442004,1.022255565,-0.716329334,-0.166496094,0.267026155,0.622774733
1497534823835130000,77663,-1.333133508,2.110861268,1.022027247,-0.715083294,-0.173657531,0.272940152,0.619679448
1497534823845110000,77664,-1.336170991,2.111402632,1.021570857,-0.713554322,-0.179345517,0.276595745,0.618199165
1497534823855200000,77665,-1.339163632,2.111615498,1.021456606,-0.712732384,-0.186022278,0.281203351,0.615087747
1497534823865270000,77666,-1.342609328,2.111992428,1.020979059,-0.711346745,-0.191859051,0.284580198,0.613343317
1497534823875160000,77667,-1.346202295,2.112104897,1.02086262,-0.710322391,-0.199506589,0.29050393,0.609300163
1497534823885250000,77668,-1.34969123,2.112159118,1.020852673,-0.698245933,-0.206515683,0.302452185,0.615082567
1497534823895190000,77669,-1.353800935,2.111988026,1.02064709,-0.697158494,-0.214426317,0.3074681,0.611109447
1497534823905230000,77670,-1.35806722,2.111623846,1.020223775,-0.695678795,-0.222239715,0.312864596,0.607253051
1497534823915140000,77671,-1.362732316,2.111198912,1.019744283,-0.694033689,-0.22995647,0.318592777,0.603271002
1497534823925140000,77672,-1.367545324,2.110498986,1.019213491,-0.692903743,-0.238885702,0.32427867,0.598047965
1497534823935150000,77673,-1.37228668,2.109296264,1.018687642,-0.692569915,-0.248173559,0.330492545,0.59121187
1497534823945110000,77674,-1.377933641,2.109073384,1.018008923,-0.688237742,-0.253826222,0.332391409,0.592804362
1497534823955210000,77675,-1.383068203,2.107586218,1.017380465,-0.686923948,-0.261967469,0.337872493,0.587665478
1497534823965200000,77676,-1.387814131,2.105656779,1.016861863,-0.684094165,-0.272280361,0.345523046,0.581801
1497534823975150000,77677,-1.392909444,2.103954571,1.01618753,-0.682157649,-0.279999075,0.351046669,0.577085519
1497534823985280000,77678,-1.397622967,2.101602773,1.015592482,-0.680126525,-0.288481252,0.358309751,0.570806972
1497534823995160000,77679,-1.402313428,2.099215732,1.01521988,-0.677765592,-0.295863336,0.364330893,0.566005025
1497534824005260000,77680,-1.407174944,2.096884971,1.014817169,-0.676257711,-0.303424628,0.369269624,0.560579118
1497534824015180000,77681,-1.411575331,2.093990823,1.01429414,-0.673191074,-0.311045423,0.376665244,0.555146663
