1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534824025180000,77682,-1.416031838,2.090528535,1.013992906,-0.682168934,-0.322695636,0.379317004,0.535379941
1497534824035130000,77683,-1.420146289,2.087147391,1.013775801,-0.679692357,-0.328920703,0.384081473,0.531329363
1497534824045050000,77684,-1.4246821,2.084091883,1.013393158,-0.677406432,-0.336820011,0.389691838,0.52517909
1497534824055200000,77685,-1.428476244,2.080226547,1.013280086,-0.678110537,-0.343973788,0.391277371,0.51841118
1497534824065220000,77686,-1.43296519,2.076915773,1.013094719,-0.670136273,-0.349884815,0.400119845,0.518075382
1497534824075180000,77687,-1.437097321,2.073016324,1.013161208,-0.667553086,-0.355895547,0.404827277,0.513640061
1497534824085190000,77688,-1.441258227,2.06923698,1.013095708,-0.663153304,-0.362066823,0.410160052,0.510787668
1497534824095160000,77689,-1.445814333,2.065003353,1.012235882,-0.660975682,-0.372576181,0.415138097,0.501954677
1497534824105260000,77690,-1.449751739,2.060758019,1.012065746,0.657630251,0.377159108,-0.420022255,-0.498853451
1497534824115190000,77691,-1.453551915,2.056118649,1.011869114,0.65385218,0.384075398,-0.424424817,-0.49479995
1497534824125180000,77692,-1.457358277,2.051764514,1.011999983,0.649505246,0.389253174,-0.429728027,-0.491893001
1497534824135230000,77693,-1.460709587,2.046999058,1.011690627,0.648906097,0.395410259,-0.432402037,-0.485386529
1497534824145200000,77694,-1.464520394,2.042515924,1.011637969,0.646075892,0.401564899,-0.437553987,-0.479456028
1497534824155180000,77695,-1.467953223,2.037594196,1.011178646,0.635268087,0.410623358,-0.446573754,-0.477906683
1497534824165200000,77696,-1.470280532,2.032506062,1.013369282,0.633773311,0.406350315,-0.451282283,-0.479119102
1497534824175170000,77697,-1.47342116,2.027689,1.015387593,0.627622549,0.40632424,-0.45948687,-0.479439636
1497534824185200000,77698,-1.477712001,2.022722799,1.019093716,0.621379723,0.411105513,-0.465623104,-0.47757159
1497534824195160000,77699,-1.484483216,2.018272573,1.020621956,0.621165037,0.399089343,-0.462740046,-0.490666223
1497534824205170000,77700,-1.484113474,2.012637888,1.020796293,0.591551112,0.422699225,-0.49689555,-0.473801076
1497534824215150000,77701,-1.486721446,2.007477026,1.021435515,0.58709345,0.427930431,-0.501786272,-0.469475627
1497534824225170000,77702,-1.489098809,2.002436574,1.021630602,0.578789032,0.43373641,-0.509187989,-0.466479983
1497534824235180000,77703,-1.490747679,1.99729948,1.020743306,0.573538111,0.438786751,-0.514007552,-0.462943255
1497534824245150000,77704,-1.492003211,1.992155756,1.020006223,0.58261132,0.443733204,-0.503882185,-0.458003972
1497534824255080000,77705,-1.493594333,1.987131037,1.019358633,0.574681089,0.448622208,-0.510866027,-0.455516919
1497534824265170000,77706,-1.49548065,1.982487096,1.019647267,0.56764693,0.452444038,-0.518159513,-0.4523075
1497534824275190000,77707,-1.496983494,1.97778615,1.019307402,0.559640883,0.45568716,-0.525786295,-0.450222241
1497534824285180000,77708,-1.498423581,1.973106419,1.018726062,0.551635621,0.459411278,-0.53317933,-0.447615037
1497534824295150000,77709,-1.500074438,1.968683103,1.01875548,0.544667808,0.462965979,-0.540614636,-0.443548527
1497534824305170000,77710,-1.501552368,1.964196407,1.018202891,-0.53726262,-0.466057676,0.547671307,0.440675913
1497534824315140000,77711,-1.503078458,1.959846532,1.018060574,-0.530083669,-0.469671927,0.554527645,0.436942416
1497534824325180000,77712,-1.504836785,1.955565228,1.018347362,-0.522734138,-0.473597463,0.560650209,0.43373472
1497534824335130000,77713,-1.506591741,1.951524915,1.018800513,-0.516205574,-0.477370494,0.566351446,0.429994484
1497534824345190000,77714,-1.508338621,1.947550553,1.019625503,-0.509555758,-0.480968926,0.571895408,0.426564723
1497534824355190000,77715,-1.510549009,1.943809683,1.021277415,-0.503835877,-0.484358199,0.577234385,0.422311506
1497534824365250000,77716,-1.512387352,1.939951388,1.022040647,-0.497894823,-0.48804222,0.582304162,0.418135623
1497534824375170000,77717,-1.514444296,1.936019208,1.023292469,-0.491813913,-0.493245281,0.586547012,0.4132684
1497534824385260000,77718,-1.516288819,1.932150445,1.0243555,-0.485790857,-0.497457629,0.59143315,0.408350315
1497534824395130000,77719,-1.518388929,1.928212903,1.025526381,-0.480276192,-0.502301547,0.595652722,0.402772604
1497534824405260000,77720,-1.520731548,1.924387606,1.027272382,-0.47500418,-0.505885901,0.600340195,0.397545135
1497534824415190000,77721,-1.52335757,1.919973259,1.027176716,-0.472205372,-0.517919421,0.601006786,0.384151537
1497534824425240000,77722,-1.525718334,1.916002491,1.028641211,-0.467619326,-0.522006254,0.605225217,0.377550092
1497534824435140000,77723,-1.527800016,1.91175141,1.029166705,-0.463064259,-0.526898572,0.60861729,0.370856281
1497534824445060000,77724,-1.53014195,1.907765159,1.030326996,-0.458921389,-0.530686521,0.612552335,0.364064021
1497534824455210000,77725,-1.532517964,1.903597915,1.031298439,-0.454999956,-0.535360141,0.615534553,0.357045898
1497534824465250000,77726,-1.534979846,1.899551152,1.032603426,-0.4511865,-0.540188952,0.61812255,0.350073066
1497534824475190000,77727,-1.536978713,1.895406843,1.03291536,-0.447587286,-0.544299306,0.620688651,0.343728796
1497534824485270000,77728,-1.539145639,1.891371039,1.033908528,-0.443735149,-0.548336118,0.623000202,0.338078939
1497534824495180000,77729,-1.541361638,1.887386947,1.034871893,-0.440214944,-0.553133095,0.624541182,0.331968212
1497534824505270000,77730,-1.543222911,1.883537785,1.035348074,-0.43675976,-0.556316076,0.626864545,0.326793785
1497534824515200000,77731,-1.544968575,1.879403156,1.035618574,-0.432312665,-0.561322193,0.628156271,0.321625333
1497534824525230000,77732,-1.547076961,1.875841108,1.036796833,-0.428774539,-0.564511425,0.630423705,0.316299221
1497534824535200000,77733,-1.549387827,1.871922219,1.037770254,-0.42492887,-0.570860052,0.630676169,0.309518701
1497534824545130000,77734,-1.551168443,1.868495713,1.037373937,-0.424238032,-0.572872619,0.633081244,0.301740275
1497534824555180000,77735,-1.552927617,1.864473746,1.038253197,-0.417652324,-0.578152248,0.633734739,0.299477538
1497534824565250000,77736,-1.55508832,1.861238941,1.039044798,-0.415913204,-0.580272082,0.635719409,0.293532537
1497534824575180000,77737,-1.556852845,1.857283785,1.039745563,-0.409345136,-0.586386862,0.635343153,0.291420807
1497534824585260000,77738,-1.558638621,1.853909321,1.040142521,-0.40557641,-0.589083592,0.636643734,0.288397389
1497534824595180000,77739,-1.56037279,1.850609457,1.040157359,-0.402579705,-0.591250056,0.637885978,0.285402228
1497534824605250000,77740,-1.562332078,1.847415629,1.040271546,-0.399872109,-0.594245118,0.638360472,0.281905913
1497534824615190000,77741,-1.56424249,1.844345531,1.040329557,-0.397017992,-0.596722685,0.639023233,0.279191797
1497534824625170000,77742,-1.56619858,1.841441063,1.04009446,-0.395178252,-0.599181786,0.639223881,0.276058267
1497534824635190000,77743,-1.567882391,1.838443189,1.03889809,-0.394117608,-0.601722164,0.638896564,0.272787332
1497534824645210000,77744,-1.569912102,1.83572215,1.038369754,-0.39300911,-0.604253445,0.63832128,0.270125075
1497534824655160000,77745,-1.571969961,1.833091307,1.037871367,-0.391789193,-0.607066949,0.637378013,0.267806302
1497534824665140000,77746,-1.574173787,1.830783023,1.037460473,-0.391360357,-0.60970444,0.636072869,0.265535068
1497534824675130000,77747,-1.575749684,1.828491395,1.035910001,-0.3915893,-0.611870165,0.634792976,0.263269063
1497534824685190000,77748,-1.577697072,1.826952933,1.036055677,-0.391818673,-0.613299674,0.633863255,0.26183776
1497534824695210000,77749,-1.57900123,1.825634435,1.035271907,-0.391936984,-0.613847291,0.633672566,0.260837082
1497534824705300000,77750,-1.580280253,1.824586814,1.035113478,-0.392228916,-0.613339125,0.634130435,0.260480684
1497534824715200000,77751,-1.581415738,1.823690492,1.034774313,-0.392008845,-0.613182249,0.63453723,0.260190507
1497534824725160000,77752,-1.582658504,1.822747748,1.034722579,-0.392220926,-0.612304291,0.635087715,0.260595078
1497534824735240000,77753,-1.583949694,1.821787811,1.034327197,-0.392603293,-0.612701962,0.634538767,0.2604218
1497534824745160000,77754,-1.585337083,1.820707034,1.0339389,-0.392958055,-0.612925888,0.634053744,0.260541116
1497534824755190000,77755,-1.587019975,1.819768485,1.034032335,-0.393253462,-0.614982408,0.632089144,0.260022436
1497534824765260000,77756,-1.588435013,1.818904277,1.033505483,-0.394292629,-0.615806927,0.630723246,0.259814047
1497534824775180000,77757,-1.589685264,1.818101654,1.033158926,-0.394410161,-0.617245818,0.629222554,0.259859967
1497534824785270000,77758,-1.590950568,1.817504521,1.033189019,-0.393895221,-0.618443129,0.62836763,0.259862989
1497534824795150000,77759,-1.591903757,1.816900769,1.03341314,-0.391599059,-0.619272908,0.629104371,0.259574522
1497534824805260000,77760,-1.592599375,1.815876046,1.033349096,-0.386749666,-0.620667075,0.631189483,0.258450991
1497534824815200000,77761,-1.593312256,1.814409995,1.033740269,-0.379711476,-0.623486952,0.633082476,0.257468046
1497534824825010000,77762,-1.593436281,1.812527555,1.033056233,-0.373197994,-0.626317537,0.634560461,0.256481229
1497534824835200000,77763,-1.593870584,1.810740251,1.033040443,-0.368137415,-0.628635898,0.635537269,0.255703211
1497534824845130000,77764,-1.594198115,1.809080082,1.032571183,-0.364951367,-0.630203392,0.636280321,0.25456146
1497534824855190000,77765,-1.594651566,1.807627831,1.031660557,-0.362456128,-0.631929765,0.636691291,0.252813227
1497534824865210000,77766,-1.595751062,1.806775372,1.031495624,-0.3638999,-0.630364487,0.638069822,0.251166039
1497534824875180000,77767,-1.597155213,1.806118965,1.031792913,-0.366165238,-0.629685494,0.638324116,0.248920709
1497534824885150000,77768,-1.598328605,1.805298244,1.031277078,-0.368546365,-0.629711425,0.63814463,0.245781465
1497534824895190000,77769,-1.599677277,1.804579642,1.031538424,-0.370435269,-0.630633623,0.637232232,0.242928029
1497534824905200000,77770,-1.600600443,1.803789966,1.031328046,-0.372077099,-0.633551863,0.635563899,0.23712697
1497534824915200000,77771,-1.601335802,1.802723325,1.03072884,0.372167682,0.635539896,-0.634762952,-0.233786765
1497534824925190000,77772,-1.601992332,1.801563808,1.030191708,0.371472609,0.637353315,-0.634396548,-0.230932615
1497534824935130000,77773,-1.602133422,1.800174376,1.029138828,0.369862238,0.639716682,-0.634061697,-0.227882109
1497534824945110000,77774,-1.602440636,1.798776217,1.028833738,0.368024295,0.641477207,-0.634290007,-0.225258293
1497534824955150000,77775,-1.59914764,1.798682964,1.029939515,0.357297964,0.693000962,-0.582009314,-0.230982663
1497534824965240000,77776,-1.598538651,1.796871794,1.028739303,0.355393031,0.694155971,-0.582710724,-0.228673336
1497534824975180000,77777,-1.598502299,1.795110416,1.028717333,0.350710284,0.691446978,-0.588297335,-0.229803434
1497534824985240000,77778,-1.598374061,1.793773241,1.028993055,0.347438678,0.692225386,-0.589184628,-0.230156151
1497534824995160000,77779,-1.59751047,1.792509703,1.027917417,0.346995147,0.695455953,-0.586015594,-0.229174843
1497534825005240000,77780,-1.597015997,1.791857389,1.028152104,0.348614832,0.69969099,-0.58093539,-0.226747191
1497534825015180000,77781,-1.596668765,1.791239749,1.02816845,0.349085206,0.701726245,-0.578426325,-0.226147701
1497534825025180000,77782,-1.596723824,1.790790786,1.028579851,0.348609425,0.703004697,-0.576729161,-0.227242911
1497534825035200000,77783,-1.59676624,1.790350936,1.028814988,0.348919563,0.70301852,-0.576535192,-0.227216354
1497534825045140000,77784,-1.597385488,1.789088436,1.02843064,0.345161308,0.693330667,-0.588651836,-0.231614495
1497534825055200000,77785,-1.59867591,1.788920265,1.030654133,0.342972871,0.689651918,-0.593384297,-0.233762524
1497534825065220000,77786,-1.597905031,1.786844519,1.027277305,0.341201282,0.684224922,-0.600234494,-0.234811616
1497534825075140000,77787,-1.598618729,1.786263555,1.028241009,0.341139737,0.683451674,-0.601020538,-0.23514209
1497534825085260000,77788,-1.599516821,1.785472186,1.029155349,0.342466328,0.682054236,-0.600542169,-0.23846999
1497534825095170000,77789,-1.599908013,1.784455701,1.029368834,0.345312039,0.680709527,-0.599714405,-0.240284764
1497534825105250000,77790,-1.602504961,1.782598649,1.027485976,0.363775263,0.638646613,-0.63861084,-0.22797863
1497534825115160000,77791,-1.602471009,1.781319983,1.02711696,0.363956938,0.639257151,-0.637635719,-0.228705775
1497534825125190000,77792,-1.602465762,1.780011113,1.027156715,0.365130805,0.638795534,-0.637362577,-0.228885796
1497534825135200000,77793,-1.60255485,1.778504855,1.027636779,0.365972028,0.638235293,-0.637646272,-0.228314296
1497534825145140000,77794,-1.602547398,1.776704673,1.028013337,-0.366472163,-0.637989768,0.638146731,0.226794973
1497534825155180000,77795,-1.602438995,1.774565735,1.028029749,0.365377487,0.639508924,-0.63793144,-0.224880204
1497534825165220000,77796,-1.602209799,1.772271548,1.02780558,0.364303654,0.640745305,-0.638049228,-0.222758804
1497534825175190000,77797,-1.602017047,1.769895937,1.027794681,0.362713045,0.642693639,-0.63764997,-0.220877
1497534825185160000,77798,-1.601894726,1.767475883,1.027844324,0.360672677,0.64552568,-0.636328108,-0.219768868
1497534825195190000,77799,-1.601637369,1.765149118,1.027600717,0.358550727,0.648496158,-0.634811634,-0.218879645
1497534825205290000,77800,-1.601210992,1.762781706,1.026700867,0.357197452,0.650755923,-0.633562934,-0.218001645
1497534825215190000,77801,-1.60084904,1.760408998,1.025632195,0.356475805,0.653203761,-0.63160399,-0.217545963
1497534825225200000,77802,-1.600705817,1.758223135,1.024856937,0.355791736,0.65632539,-0.628869342,-0.217192479
1497534825235210000,77803,-1.600769695,1.756270402,1.024507507,0.355323001,0.658974053,-0.626473791,-0.216862518
1497534825245140000,77804,-1.600422045,1.754123107,1.022980256,0.354543761,0.662262818,-0.623653861,-0.216246486
1497534825255190000,77805,-1.60022709,1.752345748,1.022151505,0.354133121,0.664844827,-0.621399477,-0.215484984
1497534825265270000,77806,-1.599856155,1.750747778,1.021193768,0.353467223,0.666675721,-0.619898324,-0.215245147
1497534825275190000,77807,-1.599439907,1.749445715,1.020504997,0.353064797,0.668749635,-0.618206094,-0.21433712
1497534825285210000,77808,-1.598838638,1.748487805,1.01967692,0.352810607,0.669512646,-0.618045929,-0.212830266
1497534825295180000,77809,-1.598118935,1.747601933,1.018906678,0.351575535,0.671236654,-0.617350689,-0.211457145
1497534825305280000,77810,-1.597592971,1.747557268,1.019063418,0.350901637,0.671446202,-0.617559581,-0.211301214
1497534825315200000,77811,-1.597179456,1.74771465,1.019642641,0.350943712,0.671267821,-0.617545622,-0.211838214
1497534825325180000,77812,-1.596651638,1.74851556,1.020534025,0.352741681,0.668473123,-0.619167801,-0.212951225
1497534825335120000,77813,-1.596318504,1.749322329,1.021799427,0.353602206,0.667289699,-0.619518602,-0.214211672
1497534825345160000,77814,-1.595939312,1.750182944,1.022770885,0.35521349,0.664615622,-0.620851755,-0.215992013
1497534825355180000,77815,-1.595582198,1.751150918,1.023724223,0.357651823,0.661095961,-0.622489159,-0.218047131
1497534825365260000,77816,-1.595335203,1.751832389,1.024732025,0.359444871,0.658732373,-0.623229135,-0.22012835
1497534825375180000,77817,-1.59509947,1.752336131,1.025465759,0.361214052,0.655577389,-0.624940838,-0.221791895
1497534825385230000,77818,-1.595075292,1.752564288,1.026417211,0.36219606,0.654390269,-0.625104698,-0.223229717
1497534825395160000,77819,-1.594871361,1.752509986,1.026840661,0.362854646,0.653339027,-0.625405218,-0.224394597
1497534825405180000,77820,-1.594509643,1.752154747,1.026754485,0.362968874,0.653197129,-0.625242691,-0.225074844
1497534825415170000,77821,-1.594343734,1.751904683,1.02710671,0.362997399,0.652726474,-0.625463155,-0.225780603
1497534825425150000,77822,-1.593956442,1.751261485,1.026724263,0.362363428,0.652758359,-0.625745217,-0.225925196
1497534825435260000,77823,-1.593664417,1.750592176,1.026554187,0.36208594,0.652039419,-0.626581885,-0.226127199
1497534825445220000,77824,-1.593636549,1.749897265,1.02677278,0.36140298,0.652540517,-0.626442319,-0.226160961
1497534825455220000,77825,-1.593468935,1.74902077,1.026504531,0.360374586,0.653453301,-0.626028943,-0.226311076
1497534825465300000,77826,-1.593215561,1.748124177,1.025721265,0.36004028,0.653029308,-0.626695434,-0.226222353
1497534825475250000,77827,-1.593345278,1.747343996,1.025702744,0.359433539,0.653634602,-0.62644865,-0.226122594
1497534825485240000,77828,-1.593474798,1.746454451,1.025433905,0.359143531,0.654568213,-0.625666664,-0.226047792
1497534825495200000,77829,-1.593478823,1.74548767,1.024648199,0.35864842,0.655666478,-0.625014302,-0.225454877
1497534825505170000,77830,-1.59358045,1.744619162,1.023975402,0.358508035,0.656314765,-0.624490476,-0.225243344
1497534825515180000,77831,-1.593948579,1.74394329,1.024004209,0.358573528,0.657205359,-0.623512535,-0.225251546
1497534825525180000,77832,-1.593934471,1.743185676,1.023065333,0.358979663,0.656749092,-0.623933976,-0.224767937
1497534825535210000,77833,-1.594165473,1.742222298,1.02273662,0.357775992,0.659286263,-0.622096868,-0.224351175
1497534825544990000,77834,-1.594602154,1.741967089,1.023142905,0.358126947,0.659161888,-0.622134401,-0.22405241
1497534825555140000,77835,-1.594636323,1.741409136,1.022763658,0.357496,0.65973108,-0.621877394,-0.224098233
1497534825565280000,77836,-1.594601243,1.740775978,1.02223859,0.35677717,0.660286311,-0.621740462,-0.223988475
1497534825575200000,77837,-1.594644,1.740425738,1.022077699,0.356462957,0.660199523,-0.622020866,-0.223966054
1497534825585280000,77838,-1.594675317,1.740195867,1.021972237,0.356550136,0.659924054,-0.622244467,-0.224018005
1497534825595180000,77839,-1.594763869,1.740196859,1.022169372,0.356746342,0.659357945,-0.622674143,-0.224178634
1497534825605210000,77840,-1.594797429,1.740219966,1.022302838,0.356671059,0.659003515,-0.62304351,-0.224314303
1497534825615160000,77841,-1.594880128,1.740355981,1.022619561,0.356790924,0.658376242,-0.623563168,-0.22452157
1497534825625180000,77842,-1.594998651,1.74051505,1.02288154,0.357001564,0.658007589,-0.623823563,-0.224544112
1497534825635230000,77843,-1.595113936,1.74067836,1.02306469,0.357352836,0.657581326,-0.624086698,-0.224502884
1497534825645200000,77844,-1.595178208,1.740779915,1.023109887,0.357513905,0.657247398,-0.624289367,-0.224660747
1497534825655220000,77845,-1.595317193,1.740966035,1.023253118,0.357859758,0.656686405,-0.624737868,-0.2245038
1497534825665280000,77846,-1.595405988,1.740944591,1.023127807,0.357730017,0.65685063,-0.624670991,-0.224416216
1497534825675200000,77847,-1.595604455,1.741009351,1.023241411,0.357734889,0.656912727,-0.624657403,-0.224264458
1497534825685290000,77848,-1.595665725,1.74081746,1.022898312,0.357558876,0.657199614,-0.624468689,-0.22423018
1497534825695200000,77849,-1.595801054,1.740701519,1.022564079,0.357776087,0.657046383,-0.624653251,-0.223818315
1497534825705230000,77850,-1.595980768,1.740674268,1.022359521,0.357720144,0.656933496,-0.624870425,-0.223632805
1497534825715140000,77851,-1.596233546,1.740476216,1.022307247,0.357031631,0.657985043,-0.624243567,-0.223392179
1497534825725190000,77852,-1.596533619,1.740460457,1.022365209,0.356664386,0.658133021,-0.624349559,-0.22324666
1497534825735200000,77853,-1.596810847,1.740292268,1.022328418,0.356206473,0.658784093,-0.62403669,-0.222932002
1497534825745170000,77854,-1.596980106,1.739997872,1.022039986,0.355674373,0.659797998,-0.623462616,-0.222388641
1497534825755270000,77855,-1.597171538,1.739764313,1.021825476,0.355086422,0.660788944,-0.622998456,-0.22168565
1497534825765280000,77856,-1.597236971,1.739479652,1.021451192,0.354228921,0.661667696,-0.622781617,-0.221044767
1497534825775220000,77857,-1.59732261,1.739416804,1.021145589,0.354209114,0.661453817,-0.623269429,-0.220340578
1497534825785220000,77858,-1.597316895,1.739099121,1.02065661,0.353398954,0.662304964,-0.623092537,-0.219583706
1497534825795170000,77859,-1.597305927,1.738925991,1.020240587,0.352745068,0.662546281,-0.623459264,-0.218865003
1497534825805290000,77860,-1.597460858,1.738989296,1.020388609,0.352421912,0.66257316,-0.6238259,-0.218258678
1497534825815160000,77861,-1.597582301,1.73904191,1.020502258,0.351766386,0.663008684,-0.623941784,-0.217661536
1497534825825220000,77862,-1.597642874,1.739131032,1.020497531,0.351099779,0.663375975,-0.624199294,-0.216879006
1497534825835210000,77863,-1.597737856,1.739155067,1.020559616,0.350402268,0.664095452,-0.624119393,-0.216033483
1497534825845130000,77864,-1.597794779,1.739227841,1.020574118,0.34976256,0.664776401,-0.624089972,-0.215058587
1497534825855230000,77865,-1.59769158,1.73931995,1.020252473,0.349364918,0.664885858,-0.624648739,-0.213740268
1497534825865320000,77866,-1.597723252,1.739495885,1.020419099,0.348932909,0.665173925,-0.624935069,-0.212710211
1497534825875200000,77867,-1.597602183,1.739741606,1.020331111,0.348622841,0.664672984,-0.625967639,-0.211746203
1497534825885290000,77868,-1.597528417,1.73997311,1.020369643,0.348190215,0.664670133,-0.626463941,-0.210997913
1497534825895160000,77869,-1.597513908,1.740169944,1.02047575,0.347478939,0.665341825,-0.626436861,-0.210132108
1497534825905280000,77870,-1.597340636,1.74042603,1.020311608,0.346600976,0.666055957,-0.626470353,-0.209217882
1497534825915210000,77871,-1.59726603,1.74070014,1.020293297,0.345416525,0.667179085,-0.62610607,-0.208688001
1497534825925200000,77872,-1.597249905,1.741271767,1.020511359,0.345625948,0.666177777,-0.627228816,-0.208167928
1497534825935230000,77873,-1.597208273,1.74174209,1.020607098,0.345890757,0.665737979,-0.627798988,-0.207414942
1497534825945210000,77874,-1.597127364,1.74230244,1.020782158,0.3455342,0.665655374,-0.628218493,-0.207003778
1497534825955230000,77875,-1.597017742,1.742871779,1.020876376,0.345206659,0.665630999,-0.62850073,-0.206771778
1497534825965300000,77876,-1.596786056,1.743239674,1.020644667,0.344368642,0.666116931,-0.628562064,-0.206417548
1497534825975180000,77877,-1.596614562,1.74386237,1.020588859,0.344587203,0.665203134,-0.629510503,-0.206109135
1497534825985270000,77878,-1.596564207,1.744568889,1.02082974,0.344380118,0.665239021,-0.629571933,-0.206151793
1497534825995210000,77879,-1.596537834,1.745352774,1.021245969,0.34414174,0.665184186,-0.629792344,-0.206053547
1497534826005240000,77880,-1.596489876,1.746189175,1.021483509,0.344407728,0.66412253,-0.630855071,-0.205782556
1497534826015260000,77881,-1.596280795,1.74666617,1.021258801,0.344246706,0.663956913,-0.631113514,-0.205793965
1497534826025210000,77882,-1.596260214,1.747475229,1.02165257,0.34419187,0.66369292,-0.63134034,-0.206041355
1497534826035220000,77883,-1.596226618,1.74841079,1.021983639,0.344545232,0.662527535,-0.632404507,-0.205937825
1497534826045230000,77884,-1.596180734,1.748914527,1.02216232,0.3445278,0.662357753,-0.63260063,-0.205910767
1497534826055180000,77885,-1.596053483,1.749570992,1.022222666,0.344890591,0.661026712,-0.633830563,-0.205798406
1497534826065240000,77886,-1.595934429,1.750395096,1.022365396,0.345197289,0.659505679,-0.635270402,-0.20572459
1497534826075200000,77887,-1.59593915,1.750864357,1.022610245,0.344453163,0.660696816,-0.634496265,-0.205538868
1497534826085280000,77888,-1.59611922,1.751690306,1.023311672,0.344974906,0.659836157,-0.635154382,-0.205395887
1497534826095210000,77889,-1.596044035,1.752155176,1.023312633,0.344811664,0.659669917,-0.635594763,-0.204840947
1497534826105270000,77890,-1.595905584,1.752674949,1.023232318,0.345021887,0.658523667,-0.636799707,-0.204432411
1497534826115240000,77891,-1.595942592,1.753198595,1.023487964,0.344995465,0.658578636,-0.63682068,-0.2042345
1497534826125190000,77892,-1.595943927,1.753919933,1.023808916,0.344758715,0.658398982,-0.637147467,-0.204194306
1497534826135220000,77893,-1.59605208,1.754825729,1.024306176,0.345331645,0.657273969,-0.637989144,-0.204222516
1497534826144940000,77894,-1.595984409,1.755129978,1.024181411,0.345038552,0.657757333,-0.637684483,-0.204113175
1497534826155190000,77895,-1.595932268,1.755710883,1.024098931,0.345837981,0.656200928,-0.638741587,-0.204464223
1497534826165190000,77896,-1.596027252,1.756417364,1.02429071,0.34664019,0.655326597,-0.639070915,-0.204880442
1497534826175110000,77897,-1.596347088,1.757083046,1.024975727,0.34669622,0.655990461,-0.638195359,-0.2053897
1497534826185350000,77898,-1.596293633,1.757614369,1.024682366,0.347640071,0.654830081,-0.638825253,-0.205538908
1497534826195280000,77899,-1.596212828,1.757991703,1.024314327,0.347918231,0.654557774,-0.638873977,-0.20578403
1497534826205310000,77900,-1.596336776,1.758540112,1.024436927,0.348348572,0.654512304,-0.638531963,-0.206261602
1497534826215210000,77901,-1.596552267,1.759079725,1.024746788,0.348942609,0.654134698,-0.638438209,-0.206745027
1497534826225210000,77902,-1.596682454,1.759440422,1.024899593,0.3494177,0.653953425,-0.638246762,-0.20710688
1497534826235230000,77903,-1.596753263,1.759761757,1.024844533,0.349913304,0.653595903,-0.638238444,-0.207424116
1497534826245180000,77904,-1.596748643,1.760096885,1.024647408,0.35021798,0.65330618,-0.63827584,-0.207707374
1497534826255210000,77905,-1.596793628,1.760440679,1.024611594,0.350360561,0.65330848,-0.638021485,-0.208240468
1497534826265280000,77906,-1.596883992,1.760781718,1.024740573,0.350424612,0.653774244,-0.6373366,-0.208767546
1497534826275180000,77907,-1.596984872,1.760983521,1.024789849,0.350416159,0.654401709,-0.636584095,-0.209111474
1497534826285280000,77908,-1.596946767,1.761210524,1.024602027,0.350516851,0.654379155,-0.636467518,-0.209367996
1497534826295220000,77909,-1.596847167,1.761273788,1.024228027,0.350517037,0.65452104,-0.636321069,-0.209369321
1497534826305180000,77910,-1.59684796,1.761473996,1.024192389,0.350714285,0.654501835,-0.636199659,-0.209467975
1497534826315230000,77911,-1.59679574,1.761609472,1.024047329,0.35073318,0.654491563,-0.636181863,-0.209522475
1497534826325210000,77912,-1.59685129,1.761804177,1.024223187,0.350771802,0.654511925,-0.636110161,-0.209611894
1497534826335220000,77913,-1.596842315,1.762040248,1.024349639,0.351022415,0.654172861,-0.636298242,-0.209679946
1497534826345200000,77914,-1.596747703,1.762115797,1.024269024,0.350866086,0.654547207,-0.636025758,-0.209600047
1497534826355200000,77915,-1.596705416,1.762313534,1.024406719,0.350915527,0.654420716,-0.636159131,-0.209507469
1497534826365220000,77916,-1.596666138,1.7624715,1.024599219,0.350879504,0.654530883,-0.636086843,-0.20944313
1497534826375170000,77917,-1.596553933,1.762621488,1.024664115,0.350759792,0.65452211,-0.636211429,-0.209292602
1497534826385180000,77918,-1.596378405,1.762731484,1.024587879,0.350542259,0.654680807,-0.636231942,-0.20909826
