1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534826395120000,77919,-1.59623505,1.762801984,1.024539547,0.350391227,0.654637111,-0.636434469,-0.208871748
1497534826405270000,77920,-1.596146337,1.762920336,1.024674066,0.350252789,0.65450379,-0.636757174,-0.208537943
1497534826415200000,77921,-1.596036123,1.762919696,1.02467606,0.350085552,0.654795159,-0.636613897,-0.208341432
1497534826425180000,77922,-1.596010678,1.76308325,1.025020883,0.350086241,0.654562055,-0.63689232,-0.208221787
1497534826435240000,77923,-1.595831211,1.763037579,1.024931064,0.34964062,0.654866685,-0.636898297,-0.207994279
1497534826445230000,77924,-1.595708325,1.76305742,1.024960006,0.349405322,0.654964635,-0.636982274,-0.207824037
1497534826455230000,77925,-1.595550497,1.763018932,1.024851425,0.349187625,0.655168589,-0.636965607,-0.20759802
1497534826465300000,77926,-1.595451824,1.762961886,1.024906801,0.348778183,0.65551999,-0.636876149,-0.207451424
1497534826475240000,77927,-1.595376921,1.762924465,1.025034674,0.348503086,0.65552343,-0.637035594,-0.207413317
1497534826485300000,77928,-1.595114871,1.76278807,1.024684667,0.348217472,0.655546279,-0.637234532,-0.207209604
1497534826495230000,77929,-1.595030782,1.762867985,1.024813323,0.348266734,0.654828673,-0.637956794,-0.207173406
1497534826505310000,77930,-1.594846517,1.762696824,1.024593517,0.347962821,0.655178058,-0.637781955,-0.207117759
1497534826515230000,77931,-1.594706413,1.762661649,1.024513406,0.347874298,0.655051757,-0.638043278,-0.20686093
1497534826525210000,77932,-1.594730699,1.762622761,1.024843932,0.347527684,0.655487385,-0.637831414,-0.206716915
1497534826535240000,77933,-1.59467091,1.762541266,1.024910569,0.34765214,0.655406279,-0.637945115,-0.206413734
1497534826545150000,77934,-1.59452986,1.762413038,1.024809413,0.347436969,0.655653844,-0.637901379,-0.20612477
1497534826555070000,77935,-1.594495979,1.762379462,1.025014953,0.34744145,0.655568818,-0.638009797,-0.206052086
1497534826565070000,77936,-1.594348892,1.762164613,1.024896808,0.347166427,0.65597507,-0.637758583,-0.206000412
1497534826575060000,77937,-1.594239388,1.762083473,1.024916677,0.347162034,0.655777156,-0.637965987,-0.205995736
1497534826585110000,77938,-1.594087887,1.761832583,1.024797504,0.346828272,0.656360288,-0.637639725,-0.205710727
1497534826595140000,77939,-1.593988566,1.761611275,1.024772844,0.346601679,0.656798824,-0.637391089,-0.205463331
1497534826605300000,77940,-1.593886134,1.761447853,1.024722124,0.346639663,0.656833014,-0.637409733,-0.205231987
1497534826615240000,77941,-1.593891814,1.761245244,1.024866426,0.346609922,0.657135822,-0.637200239,-0.204963239
1497534826625200000,77942,-1.593832734,1.760961773,1.024844891,0.346334909,0.657720561,-0.636832668,-0.204694768
1497534826635240000,77943,-1.593716006,1.760631306,1.02466299,0.346113686,0.657957703,-0.636885718,-0.204141027
1497534826645230000,77944,-1.593427876,1.760078049,1.024097195,0.345536353,0.658541329,-0.636827607,-0.20341717
1497534826655230000,77945,-1.593328937,1.759850192,1.024133031,0.345443217,0.658523932,-0.637084675,-0.202825864
1497534826665240000,77946,-1.593186635,1.75953353,1.024055025,0.34515489,0.658895197,-0.637103776,-0.202049499
1497534826675220000,77947,-1.593208133,1.759189336,1.024429533,0.344608131,0.660235635,-0.636191866,-0.201479658
1497534826685290000,77948,-1.593035143,1.758786921,1.024337674,0.344252954,0.660859646,-0.635979765,-0.20070917
1497534826695220000,77949,-1.592717185,1.758256603,1.023986474,0.343466731,0.661454204,-0.63610033,-0.199713068
1497534826705300000,77950,-1.592321106,1.757515531,1.023552916,0.341802082,0.663462874,-0.635159333,-0.198899403
1497534826715210000,77951,-1.592037324,1.757163094,1.023551711,0.34129922,0.66348938,-0.635505317,-0.198569076
1497534826725210000,77952,-1.591734814,1.75679981,1.023666467,0.340929955,0.663517952,-0.635802328,-0.19815674
1497534826735240000,77953,-1.591403496,1.756380607,1.023621608,0.340008408,0.664615066,-0.635443811,-0.197211207
1497534826745120000,77954,-1.590975006,1.755896042,1.023336633,0.339420689,0.664889895,-0.635702691,-0.196461479
1497534826755240000,77955,-1.590516087,1.75523224,1.023025592,0.338910499,0.66586505,-0.63511079,-0.195953293
1497534826765180000,77956,-1.590066271,1.754858105,1.022894742,0.339043141,0.665592714,-0.635403121,-0.195701203
1497534826775210000,77957,-1.589658585,1.754530866,1.022894013,0.338416851,0.665969279,-0.635397261,-0.19552308
1497534826785290000,77958,-1.58930708,1.754145298,1.023007153,0.338271482,0.666314657,-0.635221436,-0.195168927
1497534826795230000,77959,-1.588972945,1.753849748,1.023116534,0.338485148,0.666051027,-0.635536704,-0.194671342
1497534826805320000,77960,-1.588633441,1.753472219,1.023277733,0.338107219,0.666362627,-0.635503758,-0.194369058
1497534826815240000,77961,-1.587990821,1.752820644,1.022759901,0.337600218,0.667087851,-0.634977008,-0.194484165
1497534826825220000,77962,-1.587496792,1.752432288,1.022804041,0.337511538,0.666816749,-0.635280318,-0.194577242
1497534826835190000,77963,-1.587037082,1.751983975,1.022816136,0.337074972,0.66718156,-0.635214076,-0.194299528
1497534826845230000,77964,-1.586647155,1.751536179,1.022984233,0.336916371,0.667473041,-0.635095777,-0.193959927
1497534826855200000,77965,-1.586315817,1.75098001,1.023296491,0.336232415,0.66823108,-0.634665628,-0.193944651
1497534826865260000,77966,-1.585655496,1.750379227,1.023014667,0.336466274,0.667032897,-0.635812525,-0.193907178
1497534826875200000,77967,-1.584993902,1.749599446,1.022613575,0.336271934,0.667062622,-0.635961822,-0.193652281
1497534826885290000,77968,-1.584713531,1.749071684,1.023117455,0.336183425,0.667625287,-0.635565927,-0.193166076
1497534826895190000,77969,-1.58417075,1.748243393,1.023022878,0.33524373,0.668471925,-0.635225819,-0.192989859
1497534826905210000,77970,-1.583195203,1.747275483,1.02215711,0.33444661,0.668534849,-0.635554035,-0.193074311
1497534826915200000,77971,-1.582818516,1.746790003,1.022730915,0.334923146,0.66803399,-0.635887838,-0.19288269
1497534826925240000,77972,-1.582236012,1.74581617,1.022719643,0.333872271,0.669273007,-0.635336203,-0.192226058
1497534826935250000,77973,-1.581789794,1.745186654,1.023165389,0.333638338,0.668175955,-0.636453146,-0.192753067
1497534826945220000,77974,-1.581152994,1.744388171,1.023241639,0.334310178,0.666775466,-0.637576536,-0.192726085
1497534826955230000,77975,-1.580499584,1.74339806,1.023245519,0.334655749,0.665219084,-0.638971915,-0.192883364
1497534826965230000,77976,-1.579889771,1.742535181,1.023570501,0.333740079,0.66431447,-0.640032502,-0.194067621
1497534826975200000,77977,-1.579356522,1.741624074,1.023849939,0.334314399,0.661687277,-0.64211158,-0.195183371
1497534826985280000,77978,-1.578587011,1.740492984,1.023727093,0.333597857,0.662551275,-0.642015703,-0.193788845
1497534826995230000,77979,-1.577800204,1.739245556,1.023419328,0.331600441,0.665440206,-0.640468061,-0.192434776
1497534827005280000,77980,-1.577136174,1.738008454,1.023331583,0.330337901,0.6672002,-0.639762374,-0.190853005
1497534827015250000,77981,-1.576419971,1.736856026,1.023417109,0.329601788,0.667686233,-0.639840398,-0.19016314
1497534827025190000,77982,-1.575431199,1.735408745,1.022784715,0.328193332,0.668371558,-0.639900825,-0.189988242
1497534827035240000,77983,-1.575237056,1.734529047,1.024156134,0.327605181,0.668306305,-0.640350908,-0.189716217
1497534827045190000,77984,-1.574359167,1.733090489,1.023751203,0.326429728,0.669007046,-0.640264527,-0.18956408
1497534827055240000,77985,-1.573535492,1.731490943,1.023378791,0.326508616,0.668772703,-0.640469664,-0.189562138
1497534827065320000,77986,-1.572798705,1.729805634,1.023254018,0.324745105,0.669419815,-0.639908838,-0.192183266
1497534827075220000,77987,-1.573569619,1.72347012,1.020829179,0.307337009,0.729390048,-0.591654032,-0.153230637
1497534827085250000,77988,-1.573060748,1.721130004,1.020644449,0.305287354,0.735668828,-0.585329341,-0.151593434
1497534827095230000,77989,-1.572857313,1.719345349,1.0210731,0.304643234,0.737765559,-0.583152421,-0.151088495
1497534827105250000,77990,-1.572393536,1.717092872,1.021160097,0.302285082,0.741462173,-0.579302811,-0.152531403
1497534827115230000,77991,-1.566129467,1.720222953,1.024097684,0.311028585,0.734403496,-0.568090838,-0.202942169
1497534827125190000,77992,-1.56366164,1.717174861,1.024368144,0.289864144,0.70648014,-0.621955518,-0.173308753
1497534827135240000,77993,-1.562859582,1.715235167,1.024397445,0.288440868,0.704615912,-0.624120966,-0.175474508
1497534827145230000,77994,-1.562061365,1.713729794,1.024187671,0.285531586,0.706935968,-0.62361896,-0.17266338
1497534827155240000,77995,-1.561078878,1.711863555,1.023753153,0.284636598,0.708231007,-0.623196249,-0.170344603
1497534827165330000,77996,-1.559878909,1.709994701,1.023472017,0.287456112,0.71125837,-0.618519345,-0.170042155
1497534827175230000,77997,-1.558808963,1.708317489,1.023144022,0.284971766,0.710758048,-0.619666786,-0.172125434
1497534827185300000,77998,-1.558402779,1.706332598,1.022769829,0.28282419,0.713031072,-0.618784093,-0.169420818
1497534827195240000,77999,-1.557761926,1.710539115,1.02064842,0.282731498,0.692745431,-0.637239893,-0.184640153
1497534827205310000,78000,-1.556803709,1.709528915,1.020884464,0.284896818,0.685405808,-0.643043968,-0.188539483
1497534827215260000,78001,-1.556284102,1.707537765,1.020771702,0.284317636,0.686469387,-0.64202555,-0.18901443
1497534827225280000,78002,-1.555756522,1.705301588,1.021447229,0.279819738,0.693234679,-0.636785199,-0.188762297
1497534827235240000,78003,-1.554847783,1.703832668,1.020560965,0.281622592,0.691608744,-0.638431317,-0.186471217
1497534827245260000,78004,-1.553721607,1.702605614,1.020317946,0.278937322,0.691344645,-0.639964232,-0.186231936
1497534827255250000,78005,-1.553267975,1.700832,1.02049613,0.280041241,0.689052051,-0.641306119,-0.18844266
1497534827265250000,78006,-1.552663751,1.698898901,1.020401302,0.278716271,0.692499352,-0.638481777,-0.187357704
1497534827275240000,78007,-1.551893299,1.697178908,1.020083566,0.277447053,0.692048663,-0.6390748,-0.188878744
1497534827285250000,78008,-1.55138615,1.69532473,1.020022871,0.277214945,0.691906725,-0.639136019,-0.189531284
1497534827295200000,78009,-1.550694124,1.69382655,1.019917269,0.277312835,0.692593026,-0.639090202,-0.187019268
1497534827305310000,78010,-1.549806168,1.69249698,1.019579074,0.275712937,0.691963913,-0.640697932,-0.186210849
1497534827315200000,78011,-1.54975017,1.690173176,1.019605188,0.274943026,0.697061998,-0.636277742,-0.18347081
1497534827325200000,78012,-1.54912504,1.688416197,1.01955499,0.275419801,0.694771089,-0.637776214,-0.186221827
1497534827335230000,78013,-1.548767849,1.686620564,1.019566674,0.274113779,0.698870629,-0.634843253,-0.182799136
1497534827345220000,78014,-1.548049202,1.685686481,1.020121173,0.273168699,0.694561392,-0.639372208,-0.184841865
1497534827355260000,78015,-1.547389868,1.684613333,1.02065996,0.27155631,0.693085812,-0.641635681,-0.184913171
1497534827365290000,78016,-1.546924506,1.683287356,1.020984033,0.272411223,0.691535031,-0.643028593,-0.184623007
1497534827375250000,78017,-1.54660958,1.68187136,1.021453835,0.272765404,0.688431288,-0.645488735,-0.187098073
1497534827385310000,78018,-1.546049123,1.681043905,1.021928339,0.272681898,0.684082432,-0.64980533,-0.188225509
1497534827395260000,78019,-1.545556632,1.680384189,1.022674615,0.271854273,0.682001297,-0.652378105,-0.188075235
1497534827405280000,78020,-1.545058446,1.679602569,1.023455406,0.270679854,0.68084876,-0.65430887,-0.187235909
1497534827415240000,78021,-1.544574132,1.679513144,1.024062289,0.270286315,0.67836646,-0.657581355,-0.18534027
1497534827425250000,78022,-1.543228338,1.6723782,1.026745015,0.273830215,0.699243656,-0.63775085,-0.171316009
1497534827435240000,78023,-1.542802335,1.673091546,1.027622719,0.273911623,0.692078244,-0.645190524,-0.172421911
1497534827445180000,78024,-1.542371188,1.674165203,1.028029224,0.273495823,0.687261026,-0.650340387,-0.17300202
1497534827455270000,78025,-1.542264661,1.6751346,1.028513722,0.274703647,0.680074614,-0.657038843,-0.174173431
1497534827465290000,78026,-1.542317272,1.67593828,1.029003771,0.277683351,0.673497671,-0.662210393,-0.175414475
1497534827475240000,78027,-1.542634712,1.676541002,1.029476405,0.282059223,0.667108467,-0.666950571,-0.174888033
1497534827485280000,78028,-1.543141061,1.67693027,1.029674126,-0.284873159,-0.660366379,0.67257764,0.174364125
1497534827495260000,78029,-1.543707228,1.676929718,1.029724346,-0.289845313,-0.657886976,0.67328122,0.172820196
1497534827505290000,78030,-1.544443093,1.676467224,1.030156224,-0.293199619,-0.653640943,0.676196636,0.171888367
1497534827515120000,78031,-1.545150631,1.675860025,1.030888824,-0.291300505,-0.646846015,0.683620268,0.171457219
1497534827525230000,78032,-1.545229162,1.675295789,1.031580774,-0.292107358,-0.644984001,0.685352575,0.170178661
1497534827535240000,78033,-1.545157312,1.674109032,1.032557129,-0.291928124,-0.637450928,0.692139685,0.171397027
1497534827545200000,78034,-1.544889762,1.672815725,1.033653457,-0.289375103,-0.632795078,0.696880199,0.173753927
1497534827555250000,78035,-1.544499994,1.671132514,1.034486162,-0.288016644,-0.627216139,0.70211299,0.175167569
1497534827565270000,78036,-1.544102004,1.669485972,1.035210752,-0.28748285,-0.62595652,0.703272763,0.175896183
1497534827575230000,78037,-1.543959533,1.667476051,1.035840471,-0.286850955,-0.621993904,0.706440811,0.178273648
1497534827585310000,78038,-1.543643635,1.665384627,1.036216136,-0.286852231,-0.619266715,0.708346838,0.180192371
1497534827595240000,78039,-1.543777988,1.662960933,1.036753891,-0.287385631,-0.615497049,0.710784603,0.182642079
1497534827605300000,78040,-1.543717768,1.660466785,1.037139294,-0.285892155,-0.613955063,0.71189862,0.185809609
1497534827615240000,78041,-1.545848925,1.658485801,1.03781205,-0.265276528,-0.604214938,0.724890749,0.197701984
1497534827625230000,78042,-1.545976693,1.655474373,1.038677436,-0.26387471,-0.603686272,0.725358004,0.199471272
1497534827635250000,78043,-1.546079178,1.652469408,1.039504189,-0.262526479,-0.601857409,0.726792509,0.201544429
1497534827645240000,78044,-1.546720779,1.648258051,1.040234526,-0.265479115,-0.596186878,0.728235893,0.209175836
1497534827655200000,78045,-1.54663273,1.64536811,1.041392776,-0.260490249,-0.598769837,0.728448195,0.207322793
1497534827665220000,78046,-1.546967629,1.641059922,1.0420072,-0.261860841,-0.596546364,0.72861847,0.21136807
1497534827675170000,78047,-1.54719577,1.636692623,1.042505063,-0.26151581,-0.595623373,0.728728502,0.214002448
1497534827685260000,78048,-1.547373487,1.632269548,1.042672934,-0.260169718,-0.596378934,0.728586768,0.214021511
1497534827695240000,78049,-1.54755132,1.627438451,1.04261169,-0.258812028,-0.597198771,0.728140242,0.214899396
1497534827705280000,78050,-1.547567309,1.622258535,1.041924352,-0.257957831,-0.598942655,0.727222479,0.214179642
1497534827715230000,78051,-1.548073315,1.617339139,1.042255398,-0.256835418,-0.601572352,0.725921112,0.212567193
1497534827725240000,78052,-1.548174086,1.611600005,1.040759203,-0.256306526,-0.602780527,0.72516484,0.212364206
1497534827735210000,78053,-1.54854687,1.606221355,1.040245041,-0.253493986,-0.606382852,0.723826897,0.210036328
1497534827745190000,78054,-1.549129653,1.600298259,1.038921966,-0.253658683,-0.607146522,0.723046085,0.210320546
1497534827755260000,78055,-1.549654762,1.594574843,1.037937827,-0.251128662,-0.610695531,0.721123587,0.209681033
1497534827765270000,78056,-1.550135569,1.588050671,1.035616254,-0.251643681,-0.611357421,0.720437144,0.209494352
1497534827775240000,78057,-1.550498487,1.581955683,1.033406315,-0.249859886,-0.614063581,0.719584227,0.206626465
1497534827785270000,78058,-1.55158282,1.57509105,1.031537378,-0.251598442,-0.613500522,0.718774016,0.208995806
1497534827795260000,78059,-1.552045937,1.568457051,1.028904774,-0.251132804,-0.614401975,0.718890523,0.206491994
1497534827805270000,78060,-1.552914334,1.561667604,1.026994394,-0.251341282,-0.614787526,0.718782362,0.205464775
1497534827815260000,78061,-1.55373598,1.554772995,1.025083927,-0.251715373,-0.615129756,0.718803411,0.203902944
1497534827825220000,78062,-1.554590831,1.547668444,1.023412464,-0.252694392,-0.613503028,0.720052674,0.203183969
1497534827835220000,78063,-1.55530081,1.540457843,1.021836819,-0.251912623,-0.613179498,0.720893824,0.202146056
1497534827845260000,78064,-1.556389156,1.533023291,1.020532169,-0.253032811,-0.611849041,0.721903346,0.201173323
1497534827855260000,78065,-1.557417098,1.525092944,1.018554579,-0.255299644,-0.609311241,0.723534548,0.200149099
1497534827865250000,78066,-1.558932375,1.51713146,1.017570213,-0.257821522,-0.606911135,0.724669177,0.200103776
1497534827875240000,78067,-1.560237529,1.509137227,1.016396256,-0.258373713,-0.605997791,0.725904041,0.197668979
1497534827885290000,78068,-1.561370558,1.500389696,1.014369494,-0.258889189,-0.60592789,0.726676946,0.19434093
1497534827895250000,78069,-1.562996763,1.49194108,1.013461019,-0.259955475,-0.604674253,0.72837605,0.190421975
1497534827905260000,78070,-1.564798293,1.482337008,1.012305875,-0.261131144,-0.603490795,0.729026296,0.19007905
1497534827915280000,78071,-1.566693424,1.472951693,1.011645693,-0.26085106,-0.603283554,0.730175715,0.186679146
1497534827925230000,78072,-1.56875552,1.462687592,1.010986598,-0.262100081,-0.600712592,0.731742518,0.187085051
1497534827935200000,78073,-1.57061284,1.452130407,1.010071723,-0.260889852,-0.602838192,0.731582063,0.18251105
1497534827945200000,78074,-1.572894141,1.44101924,1.009644209,-0.26080935,-0.601713584,0.732348543,0.183261719
1497534827955250000,78075,-1.574936814,1.430013313,1.009491378,-0.258764789,-0.604158385,0.731789836,0.180324891
1497534827965270000,78076,-1.577168024,1.418394009,1.00916863,-0.25888954,-0.604021776,0.73201668,0.179681606
1497534827975240000,78077,-1.579542628,1.406950934,1.009605394,-0.259426694,-0.605473092,0.731243095,0.177154342
1497534827985260000,78078,-1.58179779,1.395676716,1.010389348,-0.259646003,-0.606637526,0.730438562,0.176165752
1497534827995250000,78079,-1.5843497,1.38416537,1.011353825,-0.26344865,-0.607691811,0.728700926,0.174070192
1497534828005340000,78080,-1.586739192,1.373295336,1.01282462,-0.266356556,-0.607497089,0.728051846,0.173037513
1497534828015240000,78081,-1.589484912,1.361984419,1.014400662,-0.269167512,-0.609234288,0.725575118,0.172983179
1497534828025230000,78082,-1.592249951,1.350751145,1.016270338,-0.271026679,-0.610730087,0.723496675,0.173510406
1497534828035140000,78083,-1.600523845,1.336492975,1.019456254,-0.306712216,-0.59012794,0.721897222,0.191157089
1497534828045180000,78084,-1.604490893,1.324357321,1.022563007,-0.306492007,-0.605007998,0.709977179,0.189632216
1497534828055270000,78085,-1.607074076,1.314840353,1.021688928,-0.306078357,-0.599338976,0.715115468,0.188993912
1497534828065270000,78086,-1.610272459,1.302711928,1.024812317,-0.313526989,-0.606249568,0.705512715,0.190824783
1497534828075250000,78087,-1.612915523,1.291966206,1.025881471,-0.316040138,-0.607672325,0.702841304,0.192008018
1497534828085280000,78088,-1.614343606,1.282496749,1.024962011,-0.319429083,-0.596713763,0.71009383,0.194073435
1497534828095250000,78089,-1.616486004,1.271926434,1.026297017,-0.318757806,-0.599943526,0.70702027,0.196426997
1497534828105270000,78090,-1.618263902,1.261901484,1.027200412,-0.317421484,-0.601688109,0.705498976,0.198711389
1497534828115190000,78091,-1.620555789,1.252865681,1.026655044,-0.285819082,-0.586202094,0.733473727,0.191548554
1497534828125230000,78092,-1.62242368,1.243298,1.027237641,-0.283732201,-0.587233307,0.733613357,0.190956864
1497534828135280000,78093,-1.624457014,1.233915628,1.027955676,-0.286200203,-0.589882217,0.730655066,0.190451016
1497534828145190000,78094,-1.62639192,1.22477996,1.028659985,-0.307536589,-0.612622579,0.70093913,0.196975018
1497534828155260000,78095,-1.628746128,1.215562641,1.029249223,-0.312290798,-0.614994803,0.697166108,0.195487256
1497534828165270000,78096,-1.630970001,1.206418582,1.029685083,-0.315544693,-0.617332479,0.69422031,0.193365762
1497534828175240000,78097,-1.633015703,1.197463625,1.030072424,-0.318362731,-0.618139034,0.692588102,0.192018297
1497534828185270000,78098,-1.634852378,1.188564104,1.03037837,-0.320672151,-0.619772267,0.690428537,0.19068336
1497534828195260000,78099,-1.636608122,1.179483369,1.030964888,-0.321454871,-0.620206186,0.689830471,0.190118316
1497534828205270000,78100,-1.638033476,1.170810231,1.031024093,-0.321956296,-0.619756861,0.689853007,0.190652577
1497534828215240000,78101,-1.639576744,1.16194448,1.031229241,-0.322234807,-0.620538181,0.689056593,0.19052062
1497534828225210000,78102,-1.641132815,1.153013128,1.031241401,-0.322672051,-0.621821231,0.68768175,0.190564727
1497534828235270000,78103,-1.642818783,1.144069966,1.031105268,-0.323148731,-0.623518075,0.685999061,0.190277156
1497534828245200000,78104,-1.644583556,1.134944445,1.030985086,-0.324764499,-0.624713628,0.684147293,0.19027187
1497534828255270000,78105,-1.64640434,1.125871731,1.030586672,-0.326755345,-0.627754901,0.680672646,0.189313172
1497534828265250000,78106,-1.648204167,1.116875465,1.030101098,-0.329007945,-0.630828343,0.6770883,0.188044694
1497534828275210000,78107,-1.649896941,1.10785851,1.029434848,-0.330818292,-0.633243378,0.674194517,0.187146561
1497534828285270000,78108,-1.651363962,1.099055604,1.028479286,-0.331772537,-0.637308157,0.670542486,0.184764905
1497534828295220000,78109,-1.652864177,1.089860337,1.027565382,-0.332535701,-0.640259642,0.667628711,0.183737591
1497534828305240000,78110,-1.654226917,1.080523805,1.026553355,-0.332444875,-0.644632202,0.664134858,0.181258434
1497534828315250000,78111,-1.655628649,1.070948029,1.025416056,-0.332965325,-0.649463878,0.659837533,0.178732184
1497534828325200000,78112,-1.656751577,1.061312934,1.024152601,-0.332211923,-0.653431502,0.656607838,0.177563106
1497534828335260000,78113,-1.657703611,1.051696619,1.022698294,0.331073683,0.658072115,-0.653042107,-0.175690966
1497534828345200000,78114,-1.658695779,1.041866069,1.021349871,0.330085433,0.662181889,-0.649703682,-0.174481742
1497534828355250000,78115,-1.659311702,1.032205589,1.019994642,0.333601819,0.668114572,-0.642138919,-0.173177232
1497534828365270000,78116,-1.660111035,1.022672648,1.018180607,0.330783369,0.671572613,-0.640157476,-0.172542731
1497534828375240000,78117,-1.660885749,1.012894396,1.016731294,0.330518422,0.675248719,-0.636635129,-0.171733667
1497534828385240000,78118,-1.661562781,1.00332056,1.01503979,0.329514736,0.677950071,-0.634159987,-0.172176802
1497534828395230000,78119,-1.662343707,0.993571038,1.013461401,0.330142511,0.68047567,-0.631007641,-0.172592415
1497534828405230000,78120,-1.662985086,0.983927772,1.011482588,0.328217304,0.683204162,-0.629076423,-0.172535007
1497534828415200000,78121,-1.663738674,0.974042848,1.009756685,0.329146985,0.685722223,-0.625774374,-0.172782311
1497534828425280000,78122,-1.664558986,0.964085535,1.007912558,0.32881886,0.687933443,-0.623515658,-0.172782983
1497534828435400000,78123,-1.665080666,0.95415142,1.005929159,0.329424927,0.690436848,-0.620398891,-0.172862351
1497534828445130000,78124,-1.665519865,0.944150671,1.003872316,0.32812039,0.693235211,-0.617984906,-0.172790646
1497534828455250000,78125,-1.666002571,0.933984796,1.00190128,0.327299431,0.695002109,-0.61623448,-0.173499907
1497534828465310000,78126,-1.666380892,0.92375584,0.999999219,0.326583747,0.697066371,-0.613985496,-0.174537507
1497534828475250000,78127,-1.666551439,0.913597355,0.997931157,0.325268103,0.698145019,-0.612715185,-0.177127908
1497534828485360000,78128,-1.6669036,0.90332104,0.995929612,0.325137387,0.700187084,-0.60999988,-0.178672533
1497534828495270000,78129,-1.667358498,0.892996623,0.993975954,0.324666746,0.701316733,-0.608250607,-0.181045693
1497534828505280000,78130,-1.667829073,0.882820932,0.991971445,0.324970639,0.702602084,-0.605991865,-0.183079914
1497534828515270000,78131,-1.668523969,0.872419288,0.990255518,0.326398476,0.703335838,-0.603714972,-0.185232194
1497534828525220000,78132,-1.668925477,0.862274507,0.988294705,0.327872596,0.703816239,-0.60171296,-0.187306636
1497534828535280000,78133,-1.669281948,0.851977541,0.986568412,0.329646308,0.703878266,-0.600076209,-0.189201592
1497534828545210000,78134,-1.669544563,0.84152236,0.985029535,0.332025194,0.703308993,-0.599026269,-0.190481655
1497534828555270000,78135,-1.669761022,0.830714143,0.983776177,0.333611884,0.702984114,-0.598355007,-0.191017623
1497534828565280000,78136,-1.669744948,0.819604615,0.982614372,0.334864949,0.702985231,-0.597507197,-0.191474229
1497534828575250000,78137,-1.669600323,0.808135133,0.981742129,0.3359276,0.70292804,-0.596935279,-0.191606605
1497534828585280000,78138,-1.669338199,0.796452869,0.981248432,0.336718845,0.702924614,-0.596495611,-0.191599562
1497534828595280000,78139,-1.668888121,0.784608111,0.980895695,0.337539556,0.70253683,-0.596314734,-0.192140022
1497534828605280000,78140,-1.668557823,0.772550032,0.981196325,0.338776652,0.701596557,-0.596514336,-0.192777849
1497534828615270000,78141,-1.668146301,0.760455956,0.981615262,0.339852772,0.700587925,-0.596983582,-0.193099079
1497534828625170000,78142,-1.667798314,0.748197489,0.982612287,0.341633892,0.69889833,-0.597939416,-0.193121369
1497534828635290000,78143,-1.667305965,0.735939915,0.983634347,0.34301746,0.697095704,-0.599476339,-0.192418089
1497534828645180000,78144,-1.666720603,0.723561833,0.984901035,0.343970418,0.695444383,-0.60152282,-0.190293874
1497534828655270000,78145,-1.66600986,0.711194542,0.986443966,0.344360815,0.693851631,-0.604194523,-0.186907788
1497534828665240000,78146,-1.663670549,0.700751205,0.984155695,0.344133633,0.692253794,-0.607520957,-0.182414402
1497534828675260000,78147,-1.66226973,0.688600564,0.985579409,0.341873839,0.690850699,-0.611964714,-0.177050218
1497534828685300000,78148,-1.66064169,0.676691105,0.986780028,0.337657156,0.689778639,-0.617005311,-0.171748421
1497534828695300000,78149,-1.658797813,0.665022822,0.988080615,0.333203884,0.687319256,-0.623316193,-0.167464432
1497534828705280000,78150,-1.657015542,0.65361592,0.989609717,0.327643668,0.684837435,-0.62995002,-0.163738472
1497534828715230000,78151,-1.655374098,0.642565612,0.991275009,0.322318439,0.682339515,-0.63619732,-0.160550866
1497534828725150000,78152,-1.653981452,0.631877116,0.993129944,0.317333723,0.678673158,-0.642940292,-0.159153491
1497534828735280000,78153,-1.652689218,0.621725451,0.99493947,0.314163817,0.674394528,-0.649005645,-0.159011916
1497534828745220000,78154,-1.651639926,0.611895995,0.996853009,0.312652463,0.669774231,-0.654300931,-0.159816172
1497534828755260000,78155,-1.650829575,0.602459489,0.999157795,0.31252536,0.663644976,-0.660198512,-0.161372767
