1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534828765280000,78156,-1.650159245,0.593381927,1.001630151,-0.31415769,-0.657699462,0.665079031,0.162499988
1497534828775260000,78157,-1.649687121,0.584620172,1.004358079,-0.316772854,-0.650895477,0.670264721,0.163509147
1497534828785280000,78158,-1.649265156,0.576136917,1.007074284,-0.319590538,-0.644014763,0.675577703,0.163406364
1497534828795270000,78159,-1.64889116,0.567826633,1.009843595,-0.322421993,-0.636645635,0.681246038,0.163187711
1497534828805290000,78160,-1.648603442,0.559516863,1.01281781,-0.325278872,-0.629601837,0.686539518,0.162661219
1497534828815240000,78161,-1.648371795,0.551164301,1.015874562,-0.327672471,-0.623216525,0.691425208,0.161750104
1497534828825250000,78162,-1.648072734,0.542934207,1.018741988,-0.329059471,-0.617178688,0.696351966,0.160948041
1497534828835110000,78163,-1.64780365,0.534566323,1.021764255,-0.329754754,-0.611239271,0.701358278,0.160452244
1497534828845220000,78164,-1.647509559,0.526159862,1.024735499,-0.3298933,-0.606638305,0.705376794,0.160012363
1497534828855260000,78165,-1.647019343,0.517795317,1.027321889,-0.328844321,-0.602147483,0.709714834,0.159952102
1497534828865280000,78166,-1.646490073,0.509272294,1.030002189,-0.32703418,-0.597546786,0.714287951,0.160559048
1497534828875260000,78167,-1.645767861,0.500725554,1.03201912,-0.32455872,-0.594019125,0.718260168,0.160951073
1497534828885280000,78168,-1.645113103,0.491908543,1.034132178,-0.321373732,-0.590399501,0.722521086,0.161587853
1497534828895270000,78169,-1.644342818,0.483014728,1.035725704,-0.318080817,-0.587780885,0.72602722,0.161934247
1497534828905290000,78170,-1.643647714,0.473975227,1.037043294,-0.315091737,-0.58562657,0.729009112,0.162186414
1497534828915260000,78171,-1.642968689,0.464882852,1.038055289,-0.311602128,-0.583659128,0.732057425,0.162290057
1497534828925250000,78172,-1.642444593,0.455617491,1.039036603,-0.308823468,-0.581964977,0.734558234,0.162385444
1497534828935220000,78173,-1.643670996,0.444740355,1.044302984,-0.304144383,-0.580488878,0.737722085,0.162157275
1497534828945220000,78174,-1.643429245,0.435444387,1.04499379,-0.301653445,-0.579013292,0.739894214,0.162189268
1497534828955240000,78175,-1.642818302,0.426386418,1.044428012,-0.299082795,-0.577657098,0.742101247,0.16170188
1497534828965270000,78176,-1.642670335,0.417040193,1.044455666,-0.297689318,-0.576134964,0.743878582,0.16153708
1497534828975260000,78177,-1.642237001,0.40788753,1.043419677,-0.295308321,-0.575271554,0.745555121,0.161255063
1497534828985200000,78178,-1.64188114,0.398608139,1.042096293,-0.293307571,-0.574587617,0.74699026,0.160702487
1497534828995280000,78179,-1.642076724,0.388900725,1.041520429,-0.292193476,-0.574394993,0.747708456,0.160079451
1497534829005280000,78180,-1.642092493,0.379214238,1.039776256,-0.291733809,-0.574587632,0.747772307,0.159928155
1497534829015210000,78181,-1.640615988,0.370616085,1.03344725,-0.29308673,-0.575072818,0.746943019,0.159585553
1497534829025250000,78182,-1.641038885,0.36028052,1.031529481,-0.292871,-0.576994461,0.745574899,0.159442903
1497534829035280000,78183,-1.641411667,0.349833344,1.028840625,-0.292816096,-0.579459531,0.743697686,0.159371074
1497534829045210000,78184,-1.64199789,0.338995258,1.026225999,-0.292551207,-0.582281232,0.741626221,0.159225962
1497534829055170000,78185,-1.642673711,0.327949245,1.023436691,-0.291684437,-0.585641463,0.739402494,0.158833933
1497534829065290000,78186,-1.643544017,0.316675756,1.020718059,-0.290489714,-0.589021528,0.737358888,0.158022897
1497534829075250000,78187,-1.644491967,0.305251572,1.017829666,-0.288747991,-0.592925005,0.735158191,0.156866092
1497534829085260000,78188,-1.645503704,0.293736152,1.014928983,-0.287144449,-0.595864187,0.733665477,0.155656365
1497534829095270000,78189,-1.646511001,0.282219211,1.012282963,-0.285420293,-0.598104817,0.732822962,0.154195949
1497534829105280000,78190,-1.647300419,0.270991767,1.009523976,-0.283921168,-0.599099554,0.732960084,0.152440186
1497534829115210000,78191,-1.647906443,0.260170236,1.006726945,-0.282851873,-0.598625356,0.734195687,0.150330282
1497534829125230000,78192,-1.648410186,0.249783286,1.004245547,-0.281743651,-0.597010635,0.736405516,0.148005856
1497534829135260000,78193,-1.648814694,0.239633653,1.002042475,-0.280400542,-0.594021995,0.739620008,0.146545726
1497534829145200000,78194,-1.649252882,0.229383362,1.000451788,-0.278437679,-0.590005004,0.743574199,0.146505851
1497534829155200000,78195,-1.649618447,0.218918094,0.999230809,-0.275829287,-0.585457667,0.747955468,0.147377551
1497534829165200000,78196,-1.650114551,0.20786831,0.998273284,-0.273949685,-0.580361977,0.752290695,0.148963942
1497534829175200000,78197,-1.650609296,0.196290655,0.997252322,-0.271821633,-0.575517955,0.756577804,0.149940354
1497534829185290000,78198,-1.651301645,0.183984902,0.99632475,-0.27024573,-0.571913437,0.759991116,0.149317679
1497534829195350000,78199,-1.652361293,0.170991232,0.995583622,-0.269135297,-0.569313487,0.762737435,0.147241135
1497534829205300000,78200,-1.653695547,0.157389759,0.994926098,-0.268418809,-0.568468929,0.764329621,0.143508362
1497534829215340000,78201,-1.655066343,0.143454995,0.994470053,-0.267321367,-0.568229965,0.765648938,0.139411971
1497534829225270000,78202,-1.656480411,0.129421657,0.994729825,-0.264810998,-0.568925047,0.766688821,0.135601174
1497534829235280000,78203,-1.657937552,0.11544071,0.995625977,-0.262335285,-0.57048003,0.766932585,0.132465633
1497534829245200000,78204,-1.659624373,0.10171453,0.997505044,-0.261179639,-0.573018383,0.765728924,0.13074534
1497534829255350000,78205,-1.66153276,0.088306314,1.000185209,-0.261237411,-0.577067809,0.762781332,0.130047674
1497534829265280000,78206,-1.663630654,0.075398953,1.003181356,-0.262177244,-0.581157515,0.75929106,0.130369175
1497534829275270000,78207,-1.665765507,0.062889069,1.006149763,-0.262167138,-0.584682742,0.756357661,0.13167221
1497534829285320000,78208,-1.668046355,0.050838507,1.009209241,-0.262409504,-0.587364794,0.753960837,0.13299213
1497534829295240000,78209,-1.670157771,0.039053634,1.011906035,-0.260880827,-0.591795903,0.750808416,0.13418467
1497534829305280000,78210,-1.672197878,0.027705994,1.01437092,-0.260589046,-0.592271525,0.750128184,0.136438623
1497534829315280000,78211,-1.673804982,0.016694616,1.01639412,-0.259808884,-0.590780901,0.750866106,0.140276018
1497534829325230000,78212,-1.675622633,0.005497461,1.018141661,-0.259416975,-0.591954411,0.749825627,0.141613338
1497534829335320000,78213,-1.677153209,-0.005499061,1.019481922,-0.259037068,-0.592731244,0.748954302,0.143655574
1497534829345240000,78214,-1.678613755,-0.016316095,1.020617365,-0.258133108,-0.594766382,0.747353337,0.145200686
1497534829355320000,78215,-1.68007392,-0.026889493,1.021554661,-0.257146614,-0.597114963,0.745592092,0.146361787
1497534829365330000,78216,-1.681625913,-0.037378636,1.022324903,-0.256454288,-0.600958952,0.742609329,0.14700653
1497534829375270000,78217,-1.683594937,-0.047964928,1.023226814,-0.257187301,-0.60751953,0.737198657,0.145989219
1497534829385330000,78218,-1.685901042,-0.058943261,1.024122532,-0.258035351,-0.619374572,0.727730494,0.142131014
1497534829395250000,78219,-1.688034052,-0.06906777,1.025122517,-0.260431484,-0.625431203,0.721936223,0.140781188
1497534829405290000,78220,-1.69012287,-0.078708298,1.026031577,-0.26388673,-0.629396426,0.71768984,0.138366276
1497534829415290000,78221,-1.692046082,-0.087884448,1.026847508,-0.267120275,-0.630928261,0.715611986,0.135925621
1497534829425270000,78222,-1.693710958,-0.096843367,1.027489752,-0.270391829,-0.631898482,0.714051984,0.133125246
1497534829435290000,78223,-1.695184138,-0.105781845,1.028201664,-0.27279817,-0.632889746,0.712729282,0.130570663
1497534829445290000,78224,-1.69648167,-0.114714631,1.028696004,-0.274983764,-0.633596036,0.711585387,0.128787537
1497534829455290000,78225,-1.697668497,-0.123875623,1.028983917,-0.276271551,-0.635468569,0.709639562,0.127535957
1497534829465250000,78226,-1.698819586,-0.133094609,1.029262292,-0.277025843,-0.637744244,0.707399701,0.126982772
1497534829475270000,78227,-1.699928965,-0.14232596,1.029309596,-0.277439751,-0.640632033,0.704650992,0.126825715
1497534829485270000,78228,-1.701064543,-0.151431108,1.029202805,-0.27827715,-0.643591579,0.70163871,0.126707647
1497534829495220000,78229,-1.701946954,-0.160283342,1.029153911,-0.278263603,-0.645698227,0.699571924,0.127445243
1497534829505220000,78230,-1.703233957,-0.169085634,1.028567979,-0.28070136,-0.647763122,0.696524704,0.128308302
1497534829515250000,78231,-1.704344659,-0.177856667,1.027965305,-0.283022066,-0.649711215,0.693542569,0.129508892
1497534829525340000,78232,-1.705416053,-0.186046933,1.027214856,-0.286994935,-0.64962669,0.691754432,0.130747382
1497534829535290000,78233,-1.706431007,-0.194787318,1.026528848,-0.288713692,-0.6518575,0.688850006,0.131194029
1497534829545180000,78234,-1.707314685,-0.203634954,1.025634245,-0.290125207,-0.653871764,0.68624289,0.131718548
1497534829555290000,78235,-1.708131943,-0.212645852,1.024793019,-0.290867438,-0.656181355,0.683667312,0.131989281
1497534829565290000,78236,-1.708769141,-0.221804801,1.023776978,-0.291032931,-0.659053845,0.680736917,0.132457961
1497534829575260000,78237,-1.709259878,-0.231153419,1.022622741,-0.29071341,-0.66234502,0.677577302,0.132942798
1497534829585250000,78238,-1.709697914,-0.240679934,1.021359216,-0.290342924,-0.665910483,0.674185907,0.133182493
1497534829595280000,78239,-1.710136409,-0.250297889,1.020054978,-0.290137772,-0.669602444,0.670575196,0.13334747
1497534829605380000,78240,-1.710266939,-0.259565218,1.018629618,0.29104059,0.671645712,-0.667730108,-0.135365859
1497534829615290000,78241,-1.710638796,-0.26930084,1.017080109,0.292151919,0.674767962,-0.663870436,-0.136423965
1497534829625270000,78242,-1.710980063,-0.279165446,1.015518435,0.293263632,0.677621888,-0.660252721,-0.137445853
1497534829635290000,78243,-1.711305608,-0.289139177,1.014037442,0.294321561,0.680074189,-0.656913992,-0.139060859
1497534829645230000,78244,-1.711411212,-0.299220552,1.012382294,0.295323172,0.68236007,-0.653746224,-0.140658571
1497534829655290000,78245,-1.711400222,-0.309363233,1.010766549,0.295725426,0.684404229,-0.650993136,-0.142636811
1497534829665300000,78246,-1.711257173,-0.319572181,1.008996596,0.295768233,0.68629929,-0.648480273,-0.144871569
1497534829675280000,78247,-1.71108252,-0.329760726,1.007347082,0.295561874,0.687722049,-0.646622194,-0.14683767
1497534829685360000,78248,-1.710812128,-0.339917277,1.005618996,0.295797218,0.689074822,-0.644663087,-0.148625032
1497534829695310000,78249,-1.710628986,-0.350110447,1.003725362,0.296164498,0.689997386,-0.643086667,-0.150431833
1497534829705300000,78250,-1.710129512,-0.359872067,1.001619693,0.295585926,0.693261879,-0.639887929,-0.150201086
1497534829715310000,78251,-1.70987392,-0.369767398,0.999763462,0.29668561,0.694399081,-0.63776715,-0.151791394
1497534829725270000,78252,-1.709729661,-0.379570996,0.997802869,0.298589924,0.694805297,-0.635889732,-0.154058121
1497534829735280000,78253,-1.709584054,-0.389373117,0.995771064,0.300720185,0.694381398,-0.634512065,-0.157468357
1497534829745260000,78254,-1.709493912,-0.39907513,0.993783324,0.303349761,0.693565197,-0.633380308,-0.16054789
1497534829755270000,78255,-1.709111391,-0.408795257,0.991810316,0.306055332,0.692857178,-0.632145953,-0.163311233
1497534829765290000,78256,-1.708886068,-0.418609891,0.989930771,0.309488778,0.692072884,-0.630972244,-0.164699259
1497534829775270000,78257,-1.706507402,-0.42584324,0.987743311,0.298118215,0.70061102,-0.63069658,-0.149971841
1497534829785270000,78258,-1.705948624,-0.435952472,0.985657603,0.299936745,0.700256423,-0.630123302,-0.150411154
1497534829795270000,78259,-1.705257969,-0.44621821,0.983904597,0.301621231,0.700330198,-0.629266907,-0.150284418
1497534829805300000,78260,-1.704436167,-0.456879773,0.982592613,0.303740007,0.699750503,-0.628410978,-0.152285538
1497534829815280000,78261,-1.703597828,-0.467701239,0.981695887,0.306102649,0.6990643,-0.627543025,-0.154272567
1497534829825260000,78262,-1.7026029,-0.478623361,0.981168977,0.308824503,0.698313652,-0.626594861,-0.156090839
1497534829835290000,78263,-1.701482768,-0.489544551,0.981034921,0.310640074,0.696918218,-0.626678265,-0.158373274
1497534829845250000,78264,-1.700290512,-0.500573564,0.981221439,0.312380177,0.694796429,-0.627471527,-0.161108752
1497534829855270000,78265,-1.698923185,-0.511786859,0.98178357,0.314291188,0.693256376,-0.627702816,-0.163112909
1497534829865310000,78266,-1.697511034,-0.523147344,0.982323601,0.316256596,0.692226371,-0.627765146,-0.163448274
1497534829875250000,78267,-1.695963406,-0.534516597,0.983318266,0.318121978,0.691867468,-0.627949946,-0.160613444
1497534829885310000,78268,-1.694125026,-0.546037432,0.984428205,0.318280339,0.69025375,-0.629779987,-0.160076715
1497534829895280000,78269,-1.692015382,-0.557531582,0.985829864,0.318117882,0.688635202,-0.632075687,-0.158312656
1497534829905280000,78270,-1.689596154,-0.568720688,0.987358312,0.316443119,0.687469225,-0.635268377,-0.153895768
1497534829915250000,78271,-1.686986754,-0.57978865,0.988660893,0.313437895,0.686428889,-0.638920581,-0.149507719
1497534829925230000,78272,-1.683933863,-0.590630255,0.990537668,0.309239797,0.684177766,-0.644182755,-0.145945573
1497534829935310000,78273,-1.680799814,-0.60121513,0.992243836,0.304223809,0.682349346,-0.64945057,-0.141637569
1497534829945140000,78274,-1.677614166,-0.611582642,0.993976108,0.297754923,0.679132702,-0.656089639,-0.14023967
1497534829955380000,78275,-1.673614934,-0.620968796,0.995873226,0.291248197,0.669030095,-0.668355728,-0.144477823
1497534829965400000,78276,-1.670794026,-0.630395935,0.997387814,-0.285280266,-0.665612627,0.674552454,0.143366616
1497534829975290000,78277,-1.668272344,-0.639447651,0.998854182,-0.280067285,-0.661743405,0.680228878,0.14472959
1497534829985380000,78278,-1.665798427,-0.648527345,1.000474511,-0.27974446,-0.656126617,0.685304996,0.146962455
1497534829995300000,78279,-1.663992447,-0.65702114,1.00179064,-0.279248234,-0.649678834,0.690814324,0.150709677
1497534830005370000,78280,-1.662102498,-0.665253128,1.003443382,-0.281083888,-0.643924895,0.695109028,0.152236714
1497534830015290000,78281,-1.660601114,-0.673326288,1.005175808,-0.28419279,-0.63834539,0.698718748,0.153433154
1497534830025340000,78282,-1.659342891,-0.681253664,1.006955818,-0.287121775,-0.632365484,0.702458324,0.155651162
1497534830035280000,78283,-1.657824377,-0.689329264,1.008919878,-0.29221702,-0.626521802,0.705631125,0.155448898
1497534830045240000,78284,-1.656569873,-0.696743569,1.010952677,-0.294679517,-0.619299016,0.710923601,0.155628868
1497534830055290000,78285,-1.655178466,-0.704666517,1.013254144,-0.297517205,-0.61503561,0.713759507,0.154149528
1497534830065350000,78286,-1.653907761,-0.712746653,1.015592128,-0.299108932,-0.611043039,0.71666864,0.153448072
1497534830075240000,78287,-1.652457869,-0.720660144,1.017969001,-0.299507211,-0.606677904,0.720364377,0.152684365
1497534830085310000,78288,-1.650984792,-0.72868762,1.02062356,-0.298706378,-0.602566751,0.724032014,0.153184378
1497534830095290000,78289,-1.649220343,-0.736816255,1.023184206,-0.296838141,-0.599115153,0.727691677,0.153012985
1497534830105300000,78290,-1.647391949,-0.744734208,1.025608058,-0.292759527,-0.595278963,0.732430037,0.153235297
1497534830115290000,78291,-1.645232229,-0.752927586,1.028127343,-0.288800431,-0.592929511,0.736120154,0.152171041
1497534830125280000,78292,-1.643191947,-0.761289522,1.030337747,-0.285627047,-0.589334601,0.740162795,0.152515423
1497534830135300000,78293,-1.641098837,-0.769804278,1.032308176,-0.281953839,-0.587318671,0.74324193,0.152152046
1497534830145300000,78294,-1.639271411,-0.778247618,1.033931749,-0.278780797,-0.584300938,0.746817699,0.152108533
1497534830155270000,78295,-1.6372624,-0.786682429,1.035273108,-0.275311374,-0.582288031,0.749979461,0.150582551
1497534830165350000,78296,-1.635455046,-0.795421608,1.03640713,-0.272549678,-0.581052362,0.752114539,0.149728239
1497534830175280000,78297,-1.633746978,-0.804277064,1.03720371,-0.269352473,-0.580728066,0.753738438,0.148601903
1497534830185350000,78298,-1.631964838,-0.813113943,1.037830731,-0.266869522,-0.580690148,0.755042803,0.146594598
1497534830195280000,78299,-1.630159021,-0.821989938,1.038022976,-0.264491726,-0.579726829,0.756770934,0.145803577
1497534830205320000,78300,-1.628502907,-0.830656396,1.037923966,-0.261430508,-0.579814883,0.758163248,0.143726409
1497534830215300000,78301,-1.627019534,-0.839734014,1.037643733,-0.259792106,-0.5800243,0.758694427,0.143047681
1497534830225320000,78302,-1.625473546,-0.848376148,1.036990839,-0.258009377,-0.57857376,0.760588011,0.142089557
1497534830235300000,78303,-1.624096165,-0.857375965,1.036150896,-0.256318292,-0.579688738,0.760622111,0.140413333
1497534830245290000,78304,-1.622778014,-0.866640528,1.035125391,-0.256017098,-0.58003521,0.760574846,0.139786636
1497534830255290000,78305,-1.621541717,-0.875829285,1.033768575,-0.255328174,-0.581163522,0.76022137,0.138274919
1497534830265310000,78306,-1.620655031,-0.885242556,1.032045641,-0.255247332,-0.582211209,0.759628866,0.137269419
1497534830275290000,78307,-1.619665933,-0.894993492,1.03002924,-0.255578464,-0.584290036,0.758175722,0.135846887
1497534830285360000,78308,-1.618618166,-0.905049631,1.027908233,-0.256452307,-0.587717739,0.755522232,0.134187295
1497534830295330000,78309,-1.617703249,-0.91507901,1.025393514,-0.25587491,-0.590539518,0.753881144,0.13211483
1497534830305300000,78310,-1.617015327,-0.925740225,1.022915924,-0.255542948,-0.593964743,0.751436182,0.131329169
1497534830315310000,78311,-1.616215728,-0.936192958,1.020176352,-0.252781322,-0.598277179,0.749558616,0.127780677
1497534830325280000,78312,-1.615638669,-0.947322384,1.017479209,-0.251713276,-0.601571645,0.747566166,0.126082553
1497534830335300000,78313,-1.614872411,-0.958768032,1.015012594,-0.251385285,-0.605097114,0.744977977,0.125182811
1497534830345290000,78314,-1.61393985,-0.969467752,1.012539945,-0.249364317,-0.608451999,0.74338321,0.122413259
1497534830355210000,78315,-1.612802195,-0.980132254,1.009966802,-0.248547247,-0.609386462,0.743185094,0.120616425
1497534830365360000,78316,-1.61139563,-0.990552637,1.007724868,-0.247836438,-0.60912363,0.743984438,0.118459529
1497534830375280000,78317,-1.609821058,-1.001051586,1.005757654,-0.245974086,-0.610028687,0.744339617,0.115413535
1497534830385310000,78318,-1.608335817,-1.010824859,1.003913559,-0.242065235,-0.608408034,0.747415809,0.112310707
1497534830395300000,78319,-1.606798668,-1.021239692,1.0025359,-0.238971846,-0.607357307,0.749319614,0.111936028
1497534830405250000,78320,-1.60512037,-1.031036772,1.001479077,-0.234790079,-0.603882045,0.753702525,0.110148073
1497534830415310000,78321,-1.603554731,-1.041750478,1.00072819,-0.23291968,-0.600616062,0.756795157,0.110769393
1497534830425290000,78322,-1.601946569,-1.052322996,1.000188327,-0.230732194,-0.596420192,0.760859567,0.110174079
1497534830435270000,78323,-1.60051751,-1.063718535,0.999866392,-0.230917926,-0.592937483,0.76352316,0.110156425
1497534830445290000,78324,-1.599518716,-1.074866418,0.999236006,-0.229568033,-0.588545478,0.767420968,0.109443117
1497534830455200000,78325,-1.598060098,-1.086549054,0.999163367,-0.228044029,-0.587048226,0.769497519,0.106037112
1497534830465310000,78326,-1.596834436,-1.098230081,0.999238023,-0.225988282,-0.584497704,0.772423272,0.103218308
1497534830475290000,78327,-1.595503994,-1.110647351,1.000046166,-0.224992675,-0.584432459,0.773057043,0.100994084
1497534830485390000,78328,-1.594156761,-1.122608926,1.001367689,-0.222124636,-0.584888084,0.773902268,0.098192949
1497534830495310000,78329,-1.592910654,-1.134748859,1.003453699,-0.220265027,-0.586721678,0.77325832,0.096501611
1497534830505340000,78330,-1.591742458,-1.146784861,1.006042321,-0.218842966,-0.589895534,0.771498444,0.094451923
1497534830515270000,78331,-1.590856221,-1.158930622,1.008829521,-0.218359534,-0.593542031,0.768978403,0.093269429
1497534830525390000,78332,-1.590182135,-1.171028301,1.011699916,-0.217944394,-0.598012193,0.765819213,0.091665644
1497534830535230000,78333,-1.589663196,-1.182990393,1.014485022,-0.217487967,-0.602167428,0.762703168,0.091527323
1497534830545300000,78334,-1.589142803,-1.194852395,1.016982254,-0.216922054,-0.605350162,0.760228391,0.092459705
1497534830555240000,78335,-1.588506482,-1.20659176,1.019239242,-0.215899711,-0.607986309,0.758189502,0.094279594
1497534830565310000,78336,-1.587796813,-1.217877831,1.021064697,-0.214660202,-0.609502192,0.757089106,0.096146564
1497534830575270000,78337,-1.586918225,-1.228961753,1.022773594,-0.213610239,-0.6103698,0.756428496,0.098159579
1497534830585360000,78338,-1.585860625,-1.240014816,1.024356282,-0.212753419,-0.612072568,0.755030695,0.100158894
1497534830595300000,78339,-1.584604872,-1.25060601,1.025720585,-0.210671394,-0.613304877,0.75440082,0.10175507
1497534830605350000,78340,-1.583278677,-1.260857126,1.026700753,-0.206384405,-0.615694109,0.753502099,0.102765894
1497534830615290000,78341,-1.581602799,-1.271407439,1.028029105,-0.202809359,-0.620268261,0.750668075,0.103116876
1497534830625270000,78342,-1.579835375,-1.281917766,1.029353042,-0.199166023,-0.626690999,0.74635692,0.102677335
1497534830635290000,78343,-1.57831457,-1.291760585,1.030261896,-0.188227023,-0.630102924,0.746745363,0.099560316
1497534830645310000,78344,-1.576382053,-1.300664642,1.03097893,-0.188531864,-0.636859244,0.740973354,0.099118752
1497534830655270000,78345,-1.574227401,-1.310820701,1.032417396,-0.186520075,-0.64441958,0.735242893,0.096703432
1497534830665280000,78346,-1.57298078,-1.320260589,1.033194243,-0.176453067,-0.645988452,0.737062779,0.091113636
1497534830675200000,78347,-1.570991201,-1.329564175,1.034164433,-0.17322403,-0.649484147,0.73530512,0.086545708
1497534830685320000,78348,-1.569118841,-1.338105446,1.034543386,-0.170105606,-0.653104612,0.733320524,0.082215927
1497534830695360000,78349,-1.567142623,-1.346350434,1.034766373,-0.169078402,-0.655332134,0.732061153,0.077709439
1497534830705330000,78350,-1.565131119,-1.354978636,1.034966429,-0.166669531,-0.658695998,0.730166534,0.072094957
1497534830715320000,78351,-1.563067898,-1.363769452,1.035035759,-0.165655225,-0.662322401,0.727654349,0.066381715
1497534830725260000,78352,-1.561018387,-1.372025074,1.034798335,-0.163303954,-0.665508992,0.725717646,0.061347359
1497534830735310000,78353,-1.558777318,-1.38073603,1.034910726,-0.162204732,-0.669445233,0.722678107,0.057175687
1497534830745250000,78354,-1.556524055,-1.38959341,1.035040125,-0.159318872,-0.674670736,0.718831106,0.052141498
1497534830755330000,78355,-1.554137468,-1.39759392,1.034614173,-0.157025989,-0.678098167,0.716346276,0.048720921
1497534830765320000,78356,-1.551807703,-1.405852368,1.034450453,-0.155830406,-0.679943464,0.715008504,0.046439317
1497534830775290000,78357,-1.549358714,-1.413776849,1.034138925,-0.153168479,-0.682568575,0.713242814,0.043866232
1497534830785310000,78358,-1.546928968,-1.421750147,1.033848633,-0.151372589,-0.686221186,0.710262824,0.041394972
1497534830795310000,78359,-1.544484447,-1.429685543,1.03351303,-0.148790707,-0.689270759,0.707940623,0.039839943
1497534830805310000,78360,-1.542027369,-1.437687382,1.033175951,-0.147769435,-0.691798127,0.705742037,0.038829403
1497534830815310000,78361,-1.539595682,-1.445833255,1.032853911,-0.145929156,-0.695104453,0.702941235,0.037524684
1497534830825300000,78362,-1.537148068,-1.453496083,1.032228512,-0.144561796,-0.697839096,0.700540157,0.036959056
1497534830835300000,78363,-1.534517937,-1.461423707,1.031687028,0.142634524,0.700212705,-0.698606862,-0.0361388
1497534830845250000,78364,-1.53188877,-1.469009557,1.030941607,0.140337105,0.703279703,-0.696023121,-0.035425573
1497534830855300000,78365,-1.529082548,-1.476790112,1.030137156,0.13895856,0.70481226,-0.694736801,-0.035650737
1497534830865320000,78366,-1.526191063,-1.4846581,1.029409968,0.137870699,0.705896696,-0.693821909,-0.036230971
1497534830875300000,78367,-1.523229922,-1.492575785,1.028675618,0.136324385,0.707594103,-0.69237248,-0.036696002
1497534830885310000,78368,-1.520131736,-1.50078612,1.027944214,0.135097547,0.709524918,-0.690575011,-0.037804733
1497534830895310000,78369,-1.516897681,-1.508643511,1.027004869,0.13395555,0.71210759,-0.688091059,-0.03859256
1497534830905340000,78370,-1.513497362,-1.516582596,1.025946181,0.132562047,0.71415501,-0.68617611,-0.03965187
1497534830915310000,78371,-1.509831086,-1.524968941,1.025105041,0.13141195,0.715503104,-0.684889155,-0.041389034
1497534830925290000,78372,-1.505948329,-1.53319907,1.023911087,0.129204792,0.717814314,-0.682847641,-0.042045587
1497534830935310000,78373,-1.501840434,-1.541795934,1.022782246,0.127439043,0.71971055,-0.681134065,-0.042806529
1497534830945250000,78374,-1.497589256,-1.549413027,1.021036086,0.124551524,0.721983798,-0.679267426,-0.042685798
1497534830955300000,78375,-1.493045651,-1.55817491,1.019738537,0.121720858,0.725428081,-0.6761297,-0.042270099
1497534830965320000,78376,-1.488405625,-1.566454488,1.018259136,0.118812442,0.726959771,-0.67503857,-0.041665619
1497534830975280000,78377,-1.483659483,-1.574275376,1.016297392,0.115622521,0.730443993,-0.67188575,-0.040651499
1497534830985270000,78378,-1.478790188,-1.582562539,1.01482563,0.113524274,0.731783908,-0.670818787,-0.040083749
1497534830995290000,78379,-1.474031949,-1.590423931,1.013124683,0.111649278,0.733430385,-0.669381603,-0.039275676
1497534831005320000,78380,-1.469302509,-1.598816441,1.011823403,0.110439195,0.735145723,-0.667704217,-0.039179441
1497534831015320000,78381,-1.464778193,-1.606712666,1.010228284,0.110401807,0.736300742,-0.666429968,-0.03929067
1497534831025300000,78382,-1.460146025,-1.615114111,1.008864142,0.110628664,0.737874492,-0.664586016,-0.040347998
1497534831035320000,78383,-1.4554743,-1.623046657,1.007679222,0.110382012,0.738860668,-0.663557359,-0.03990433
1497534831045250000,78384,-1.450601574,-1.630857519,1.006141295,0.111092531,0.739844841,-0.662347342,-0.039800255
1497534831055290000,78385,-1.445433037,-1.63899931,1.005044517,0.10969479,0.741200884,-0.66113342,-0.038612229
1497534831065330000,78386,-1.439866834,-1.646953816,1.003852513,0.108603235,0.74239927,-0.660063457,-0.036944456
1497534831075300000,78387,-1.434003155,-1.654642946,1.002365081,0.106886996,0.743551117,-0.659095272,-0.036060076
1497534831085320000,78388,-1.427676325,-1.663028836,1.001603072,0.105410098,0.744090429,-0.6587161,-0.0362111
1497534831095320000,78389,-1.42099157,-1.670910473,1.000642514,0.102822873,0.744945382,-0.658162836,-0.036131922
1497534831105320000,78390,-1.41409129,-1.678435429,0.999590078,0.101307155,0.744844841,-0.658497947,-0.036379625
