1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534831115320000,78391,-1.406977801,-1.686870707,0.999182872,0.099602561,0.74572052,-0.657759881,-0.036498965
1497534831125290000,78392,-1.399796289,-1.69538573,0.998870634,0.097665811,0.746788297,-0.65688486,-0.035649807
1497534831135320000,78393,-1.392563237,-1.703473453,0.998483742,0.097113672,0.747644697,-0.656038463,-0.034783269
1497534831145260000,78394,-1.38503778,-1.712115218,0.998917416,0.097399346,0.747899932,-0.655736205,-0.034191939
1497534831155260000,78395,-1.377121891,-1.719971169,0.998958536,0.096691248,0.748366859,-0.655396297,-0.032458292
1497534831165330000,78396,-1.368707237,-1.728205118,0.999457907,0.095306006,0.748134193,-0.655980352,-0.03002951
1497534831175290000,78397,-1.36004976,-1.736422717,1.000210189,0.094238288,0.747745127,-0.656694745,-0.027356567
1497534831185330000,78398,-1.350921194,-1.744774103,1.001166436,0.091235897,0.748012482,-0.65700214,-0.02239479
1497534831195320000,78399,-1.341308402,-1.753069261,1.002307017,0.087953699,0.747300416,-0.65838872,-0.018180458
1497534831205320000,78400,-1.331245649,-1.760714359,1.003230415,0.082430064,0.74769421,-0.658793243,-0.0122522
1497534831215290000,78401,-1.320921815,-1.768488266,1.004623125,0.076385849,0.746374745,-0.661100403,-0.0060165
1497534831225230000,78402,-1.310460059,-1.775916465,1.005858386,0.069047149,0.745317744,-0.6631237,0.000954184
1497534831235320000,78403,-1.299969671,-1.7826896,1.007062472,0.061128728,0.742451499,-0.667055931,0.008089157
1497534831245260000,78404,-1.289666997,-1.78929078,1.008256614,0.052910869,0.739947296,-0.670410461,0.015107995
1497534831255260000,78405,-1.279660953,-1.79544495,1.009503793,0.046012823,0.735723663,-0.675369566,0.021667034
1497534831265340000,78406,-1.270019363,-1.801870091,1.010984598,0.04000359,0.730973277,-0.680669691,0.027686689
1497534831275290000,78407,-1.260738844,-1.807702492,1.011862123,0.034054435,0.727624444,-0.684305484,0.033600131
1497534831285400000,78408,-1.251908197,-1.813572832,1.012831057,0.030710744,0.723375849,-0.688631009,0.039642966
1497534831295350000,78409,-1.243428034,-1.819561624,1.013901244,0.027922948,0.719352848,-0.692568434,0.045833966
1497534831305400000,78410,-1.235136115,-1.825349132,1.014807277,0.0260943,0.715450859,-0.696262172,0.051654069
1497534831315320000,78411,-1.227161726,-1.831123743,1.015926314,0.026134786,0.711596139,-0.699691069,0.058140495
1497534831325300000,78412,-1.219172089,-1.836647302,1.01702644,0.026566788,0.70719304,-0.70359386,0.064248664
1497534831335250000,78413,-1.211355109,-1.841949347,1.018009039,-0.0250817,-0.704060051,0.706133402,-0.071034995
1497534831345260000,78414,-1.203712317,-1.847310738,1.019439566,-0.026290431,-0.699155404,0.710279353,-0.07741948
1497534831355270000,78415,-1.196092177,-1.852419562,1.0208031,-0.025280897,-0.695449105,0.713104824,-0.084811135
1497534831365330000,78416,-1.188555801,-1.857339321,1.022341,-0.025265638,-0.692350348,0.715252812,-0.091793557
1497534831375340000,78417,-1.181128944,-1.862300922,1.023858111,-0.024000668,-0.689035899,0.717639706,-0.098217871
1497534831385320000,78418,-1.173738021,-1.867157824,1.025581575,-0.024255766,-0.68463779,0.720900738,-0.104808779
1497534831395310000,78419,-1.166360876,-1.872023731,1.027347007,-0.02220068,-0.682147533,0.722298536,-0.111654365
1497534831405310000,78420,-1.158845886,-1.877024847,1.029053783,-0.019966093,-0.677997843,0.72522343,-0.118200069
1497534831415280000,78421,-1.1510749,-1.88167592,1.030526141,-0.017369984,-0.676353554,0.725724681,-0.124771152
1497534831425260000,78422,-1.143240116,-1.886504138,1.032188852,-0.01266899,-0.672396066,0.728083744,-0.132729381
1497534831435290000,78423,-1.135190066,-1.8911957,1.033772487,-0.008381169,-0.669268315,0.729716809,-0.139724934
1497534831445250000,78424,-1.126921757,-1.895945322,1.034975745,-0.003035953,-0.665649023,0.731811445,-0.146130661
1497534831455350000,78425,-1.118663602,-1.900916235,1.036428128,0.002593386,-0.662976353,0.732721093,-0.153542923
1497534831465290000,78426,-1.110279024,-1.905838134,1.03780099,0.007168749,-0.660600958,0.733371862,-0.160376729
1497534831475450000,78427,-1.101827492,-1.910551585,1.038729395,0.013331911,-0.657111684,0.734930279,-0.167044845
1497534831485320000,78428,-1.093335951,-1.91572186,1.040017261,0.018921219,-0.655619799,0.73451825,-0.174033352
1497534831495330000,78429,-1.084709241,-1.920571446,1.040695464,0.024324543,-0.653639223,0.734597842,-0.180361009
1497534831505340000,78430,-1.076114752,-1.925474603,1.041439147,0.03090166,-0.651566477,0.73452834,-0.187014254
1497534831515330000,78431,-1.067459129,-1.930247471,1.041817466,0.036842822,-0.651116417,0.732997451,-0.193403088
1497534831525310000,78432,-1.058761005,-1.935237467,1.042230875,0.043253027,-0.649401051,0.732479769,-0.199701875
1497534831535320000,78433,-1.049993677,-1.939913847,1.042264724,0.049191826,-0.648246683,0.731425618,-0.205846953
1497534831545280000,78434,-1.041316163,-1.94450127,1.04226176,0.054875224,-0.646862144,0.730463979,-0.212085955
1497534831555240000,78435,-1.032608409,-1.949352302,1.042039857,0.059891443,-0.646070187,0.72921528,-0.217373879
1497534831565230000,78436,-1.024075807,-1.954212433,1.041580448,0.065696613,-0.644464699,0.728640201,-0.222334578
1497534831575350000,78437,-1.015434918,-1.958923713,1.040941267,0.071338226,-0.644025082,0.727178102,-0.226615443
1497534831585240000,78438,-1.006711295,-1.963600274,1.039537591,0.076378249,-0.643888703,0.725969616,-0.22922002
1497534831595310000,78439,-0.998076169,-1.968938654,1.038363613,0.081280107,-0.644862127,0.723989477,-0.231053282
1497534831605270000,78440,-0.989487731,-1.974185869,1.036860909,0.085765841,-0.646193415,0.72169298,-0.232889532
1497534831615330000,78441,-0.980648549,-1.979217232,1.034629044,0.091179303,-0.647123139,0.71971276,-0.234374744
1497534831625300000,78442,-0.971669688,-1.984689555,1.032414989,0.09694286,-0.647691537,0.717887893,-0.236082035
1497534831635330000,78443,-0.962573955,-1.990709915,1.03041781,0.103931641,-0.6490126,0.715028694,-0.238148749
1497534831645270000,78444,-0.953193853,-1.996685201,1.028219023,0.109764981,-0.651289649,0.711453559,-0.240015157
1497534831655320000,78445,-0.943613102,-2.002551622,1.025958832,0.115689884,-0.651839176,0.709189385,-0.242429278
1497534831665330000,78446,-0.93418491,-2.00805831,1.02376409,0.120923525,-0.651790407,0.707676118,-0.24442029
1497534831675430000,78447,-0.92494282,-2.013383471,1.02178231,0.123395172,-0.650369341,0.707432969,-0.247652874
1497534831685320000,78448,-0.916053785,-2.018657159,1.020057546,0.125411212,-0.650119003,0.706002469,-0.251351993
1497534831695320000,78449,-0.907291099,-2.023615252,1.018484758,0.127134947,-0.647561642,0.706374828,-0.255998491
1497534831705330000,78450,-0.898711698,-2.028605839,1.017317642,0.129008297,-0.644251849,0.707504471,-0.260257253
1497534831715340000,78451,-0.88992417,-2.033408796,1.016326234,0.130051995,-0.640777316,0.709174656,-0.2637465
1497534831725240000,78452,-0.881077022,-2.038521141,1.015587159,0.131263999,-0.636904007,0.711518203,-0.266204612
1497534831735300000,78453,-0.872041181,-2.043717469,1.014985536,0.130441558,-0.633192385,0.714211584,-0.26824283
1497534831745270000,78454,-0.862822822,-2.04912919,1.014242079,0.129444203,-0.629628125,0.716608382,-0.270712115
1497534831755280000,78455,-0.853360564,-2.054771434,1.013498848,0.126355013,-0.626656231,0.718920806,-0.272927194
1497534831765330000,78456,-0.843750143,-2.060630886,1.012756478,0.123221658,-0.624615453,0.720306882,-0.275372391
1497534831775340000,78457,-0.833809073,-2.066570776,1.012131292,0.121038347,-0.622871074,0.721036552,-0.278366008
1497534831785340000,78458,-0.823747312,-2.072393982,1.01189692,0.120018377,-0.620478622,0.722165714,-0.281209088
1497534831795320000,78459,-0.813425218,-2.078257254,1.012097447,0.118930889,-0.618060972,0.723379659,-0.28386255
1497534831805290000,78460,-0.803117093,-2.084040998,1.013279465,0.119324262,-0.617673118,0.722671318,-0.286335128
1497534831815340000,78461,-0.792737988,-2.089810405,1.015062262,0.119653895,-0.618190825,0.721827555,-0.287207297
1497534831825310000,78462,-0.78234287,-2.095687165,1.017313644,0.121373589,-0.621676472,0.718310623,-0.287778846
1497534831835320000,78463,-0.77205718,-2.102077822,1.020033026,0.124236091,-0.625468875,0.714484461,-0.287864612
1497534831845270000,78464,-0.76197337,-2.108503286,1.022839691,0.127118028,-0.628749821,0.711126393,-0.287774082
1497534831855210000,78465,-0.752231623,-2.11462881,1.025387013,0.129917388,-0.629696553,0.710244147,-0.28663038
1497534831865320000,78466,-0.742800211,-2.120571022,1.027812283,0.13152303,-0.630380709,0.709868485,-0.285321902
1497534831875300000,78467,-0.733695032,-2.12652646,1.030118894,0.131493239,-0.629412657,0.711656101,-0.283010299
1497534831885350000,78468,-0.724857749,-2.132389706,1.032125301,0.131035995,-0.62868114,0.713611543,-0.279907409
1497534831895290000,78469,-0.716276352,-2.13805829,1.033989079,0.12918982,-0.62881821,0.715004236,-0.276887327
1497534831905330000,78470,-0.707781656,-2.143488277,1.035621344,0.127229563,-0.630188853,0.715352389,-0.273761954
1497534831915340000,78471,-0.699547418,-2.148903751,1.037108985,0.126814112,-0.630896576,0.716107826,-0.270328084
1497534831925310000,78472,-0.691375094,-2.15403594,1.038580119,0.128279138,-0.63252974,0.715184478,-0.268256879
1497534831935310000,78473,-0.683131947,-2.159019441,1.039886368,0.132004279,-0.634966449,0.71309082,-0.266259198
1497534831945280000,78474,-0.674824981,-2.163864519,1.041001908,0.137767325,-0.638667229,0.709544668,-0.263952077
1497534831955340000,78475,-0.666633748,-2.168606179,1.042167708,0.142367803,-0.642447899,0.705786679,-0.262406687
1497534831965330000,78476,-0.658460874,-2.17344114,1.043106632,0.145778139,-0.647201934,0.701149368,-0.261281368
1497534831975250000,78477,-0.650514558,-2.178105648,1.04382451,0.149779121,-0.650421018,0.697390203,-0.261085462
1497534831985290000,78478,-0.642859303,-2.182703968,1.044714374,0.151766354,-0.654217746,0.692984239,-0.262181159
1497534831995160000,78479,-0.635256823,-2.187112991,1.045218547,0.152597527,-0.657261172,0.689092153,-0.264336435
1497534832005340000,78480,-0.627782775,-2.191122564,1.045474644,0.153365954,-0.660981571,0.684347833,-0.266927501
1497534832015330000,78481,-0.620292172,-2.195239238,1.04562733,0.153644601,-0.66259527,0.681936706,-0.268929682
1497534832025320000,78482,-0.612868508,-2.199398381,1.045902518,0.154855223,-0.665503906,0.677930787,-0.271172009
1497534832035360000,78483,-0.605346847,-2.203351239,1.04598105,0.155954896,-0.66840301,0.674023852,-0.273143429
1497534832045280000,78484,-0.597823011,-2.207147146,1.045834154,0.157468595,-0.670820701,0.670975837,-0.27385152
1497534832055320000,78485,-0.590265216,-2.210998607,1.04565254,-0.158797236,0.673597959,-0.667640685,0.274417827
1497534832065330000,78486,-0.583010885,-2.214518642,1.045655954,-0.160436351,0.675726275,-0.664921451,0.274833843
1497534832075300000,78487,-0.575661516,-2.217936701,1.045293655,-0.161862025,0.677819533,-0.662588733,0.274476841
1497534832085330000,78488,-0.568294142,-2.221406758,1.044932427,-0.162864058,0.679975334,-0.660514832,0.2735489
1497534832095360000,78489,-0.560971263,-2.224861818,1.044547659,-0.163821834,0.683156636,-0.657140336,0.273177591
1497534832105290000,78490,-0.553631911,-2.228169547,1.044102932,-0.164039728,0.685325174,-0.655068996,0.272589405
1497534832115320000,78491,-0.546201885,-2.231611208,1.043573356,-0.165568384,0.687987048,-0.651884894,0.272593135
1497534832125310000,78492,-0.538724156,-2.234867034,1.043001825,-0.166106162,0.689359196,-0.650604047,0.271858449
1497534832135320000,78493,-0.53106539,-2.23788409,1.042188178,-0.167812254,0.69213785,-0.647437826,0.271308875
1497534832145200000,78494,-0.523409183,-2.241138785,1.041543705,-0.169231793,0.693248199,-0.646220033,0.270494369
1497534832155230000,78495,-0.515705819,-2.244137132,1.040721996,-0.171152604,0.694883943,-0.644057343,0.270246612
1497534832165330000,78496,-0.507789022,-2.247146575,1.039760097,-0.172278227,0.696463288,-0.642785016,0.268489338
1497534832175360000,78497,-0.499542881,-2.250746474,1.038522514,-0.175881006,0.702900564,-0.634742083,0.268512862
1497534832185400000,78498,-0.491838674,-2.253419484,1.037743272,-0.174250921,0.700630262,-0.63870725,0.266095662
1497534832195340000,78499,-0.483624922,-2.257103242,1.036364004,-0.176955457,0.707046315,-0.631051985,0.265604343
1497534832205360000,78500,-0.475652169,-2.259748463,1.035389148,-0.175306484,0.704759926,-0.635026421,0.263291715
1497534832215330000,78501,-0.467385706,-2.262778162,1.034008745,-0.174988644,0.707377761,-0.632848786,0.261721401
1497534832225260000,78502,-0.458898338,-2.265815718,1.032775383,-0.175873406,0.70976734,-0.630485472,0.260359245
1497534832235330000,78503,-0.450232632,-2.268794397,1.031371207,-0.176481362,0.712155587,-0.62785864,0.25977351
1497534832245280000,78504,-0.441218382,-2.271742313,1.029914618,-0.177276174,0.713645984,-0.626787605,0.257720517
1497534832255300000,78505,-0.431982574,-2.274505588,1.028206257,-0.178740728,0.715966226,-0.624449762,0.255942593
1497534832265310000,78506,-0.422430058,-2.277410553,1.026611323,-0.182087098,0.718306042,-0.621107656,0.255158772
1497534832275330000,78507,-0.412773673,-2.28009796,1.024835091,-0.1844634,0.720396519,-0.6184606,0.253985423
1497534832285340000,78508,-0.402901394,-2.282739686,1.023012404,-0.187473139,0.722259301,-0.615851607,0.252828246
1497534832295280000,78509,-0.393092891,-2.285361754,1.021229743,-0.18952768,0.723361101,-0.614336861,0.251829697
1497534832305300000,78510,-0.383159813,-2.287857151,1.019189349,-0.191781846,0.724659362,-0.612882998,0.249925916
1497534832315340000,78511,-0.373470605,-2.290169992,1.017343395,-0.193047327,0.725791529,-0.611643098,0.248700837
1497534832325310000,78512,-0.36372818,-2.292442477,1.015265489,-0.194530947,0.72757574,-0.60993459,0.246517846
1497534832335280000,78513,-0.353980377,-2.294531555,1.013331718,-0.19580007,0.728854043,-0.608458517,0.245382046
1497534832345280000,78514,-0.344227174,-2.296502652,1.01131153,-0.196143155,0.729622306,-0.607952488,0.244075657
1497534832355260000,78515,-0.334449149,-2.298444291,1.009231154,-0.197083176,0.73109021,-0.606321094,0.242981599
1497534832365290000,78516,-0.32457554,-2.300291225,1.007361194,-0.197959679,0.732654482,-0.604126225,0.243024443
1497534832375290000,78517,-0.314642728,-2.30196353,1.005468407,-0.198796969,0.733406485,-0.603196327,0.242381692
1497534832385260000,78518,-0.304612639,-2.303536193,1.003824842,-0.19938889,0.733949999,-0.602579333,0.241784235
1497534832395330000,78519,-0.294535439,-2.305220502,1.002388044,-0.199439253,0.734720751,-0.601914632,0.241056378
1497534832405300000,78520,-0.284396778,-2.306908061,1.001199413,-0.19876618,0.735837361,-0.601108994,0.240215239
1497534832415330000,78521,-0.274251736,-2.308717015,1.000478412,-0.197038441,0.73674332,-0.600622905,0.24007761
1497534832425330000,78522,-0.264100563,-2.310271018,1.00023866,-0.195365555,0.737740904,-0.599870002,0.240263687
1497534832435340000,78523,-0.253794553,-2.31179935,1.000245986,-0.193001588,0.738411628,-0.599789476,0.240314877
1497534832445290000,78524,-0.243359582,-2.313081858,1.00062576,-0.190982024,0.739000904,-0.598927087,0.242259934
1497534832455340000,78525,-0.232637309,-2.314284644,1.001682323,-0.190008165,0.739267305,-0.598163175,0.244093351
1497534832465350000,78526,-0.221789646,-2.315224273,1.002924327,-0.18865047,0.739100985,-0.597594988,0.247024218
1497534832475330000,78527,-0.210755604,-2.31576837,1.004553578,-0.188389608,0.738218585,-0.597463562,0.250159887
1497534832485280000,78528,-0.199632448,-2.316096701,1.006440315,-0.188636252,0.736880865,-0.597345652,0.254167519
1497534832495340000,78529,-0.188691949,-2.316183005,1.008819923,-0.189322161,0.735090751,-0.597552713,0.258320463
1497534832505340000,78530,-0.177735502,-2.316053321,1.011303088,-0.190223184,0.732332557,-0.598672515,0.262860013
1497534832515350000,78531,-0.167063288,-2.315667331,1.014002577,-0.190613898,0.728983272,-0.601336443,0.265789791
1497534832525230000,78532,-0.156733674,-2.315336693,1.016733212,-0.192504559,0.725351019,-0.602787712,0.271025587
1497534832535350000,78533,-0.146227339,-2.314913213,1.019337275,-0.193275344,0.719845838,-0.607479156,0.274655575
1497534832545290000,78534,-0.136155409,-2.314553348,1.021796729,-0.196891485,0.716118696,-0.609084386,0.278251624
1497534832555330000,78535,-0.126188835,-2.314362122,1.024065154,-0.199242774,0.711589952,-0.611356914,0.283169174
1497534832565370000,78536,-0.116602509,-2.314844722,1.025803294,-0.203023328,0.707284497,-0.614159961,0.28519767
1497534832575340000,78537,-0.107423118,-2.314945675,1.027542285,-0.204088158,0.70157058,-0.618859608,0.288373942
1497534832585360000,78538,-0.098643377,-2.315285372,1.029040467,-0.204720184,0.696663142,-0.62269453,0.2915504
1497534832595360000,78539,-0.09012597,-2.315656376,1.030354694,-0.202219838,0.691910443,-0.62768985,0.293892034
1497534832605290000,78540,-0.082172979,-2.316106746,1.031712888,-0.197541566,0.686574474,-0.633930737,0.29618346
1497534832615320000,78541,-0.074469705,-2.316762828,1.032862748,-0.192392151,0.682404058,-0.638667197,0.299022028
1497534832625270000,78542,-0.066929178,-2.317689582,1.034066497,-0.187527491,0.679471611,-0.641905497,0.301842846
1497534832635330000,78543,-0.059466281,-2.31880975,1.03531222,-0.181779356,0.676925878,-0.645268186,0.303902269
1497534832645300000,78544,-0.052171482,-2.319770433,1.036669226,-0.176399282,0.67381518,-0.648697069,0.306673294
1497534832655340000,78545,-0.044956986,-2.321111696,1.038252541,-0.170991725,0.67138242,-0.651417599,0.309293693
1497534832665360000,78546,-0.037557988,-2.322184697,1.039923443,-0.16708819,0.668054024,-0.654668692,0.311759941
1497534832675330000,78547,-0.030476757,-2.323420237,1.04200784,-0.163651961,0.665653104,-0.6565376,0.314773506
1497534832685350000,78548,-0.023156312,-2.324380409,1.043988988,-0.162006482,0.662257839,-0.658959398,0.317712079
1497534832695310000,78549,-0.015955319,-2.325190027,1.046260459,0.160154671,-0.658138111,0.662569584,-0.319697128
1497534832705330000,78550,-0.008820282,-2.326050358,1.048625528,0.159162726,-0.653663816,0.665989789,-0.322255246
1497534832715360000,78551,-0.001613315,-2.326749547,1.050835427,0.15870025,-0.649514766,0.668938027,-0.324756394
1497534832725290000,78552,0.005732274,-2.327583151,1.052898168,0.15760343,-0.644920625,0.672534585,-0.327010363
1497534832735350000,78553,0.01304906,-2.328336201,1.054800898,0.15728424,-0.640539351,0.675795468,-0.329046338
1497534832745380000,78554,0.020515779,-2.329325681,1.056584981,0.156729789,-0.637411837,0.678201489,-0.330431028
1497534832755390000,78555,0.028146686,-2.330509608,1.058040903,0.156748271,-0.634293298,0.680106153,-0.332502049
1497534832765360000,78556,0.035998507,-2.331667388,1.059201197,0.156469671,-0.631958847,0.681957764,-0.333284961
1497534832775330000,78557,0.04391232,-2.332912178,1.060235535,0.156986226,-0.629346155,0.683643775,-0.334529417
1497534832785350000,78558,0.051800777,-2.334294436,1.060947537,0.157753756,-0.627337879,0.68446758,-0.336251498
1497534832795300000,78559,0.059930788,-2.33565726,1.06147996,0.157803177,-0.62540323,0.686281712,-0.336134452
1497534832805380000,78560,0.068343444,-2.33714442,1.061674706,0.15951752,-0.624264717,0.686319519,-0.337362182
1497534832815340000,78561,0.076898587,-2.338698014,1.061720363,0.161242809,-0.623891276,0.686206543,-0.337462609
1497534832825290000,78562,0.0853325,-2.340398144,1.061446959,0.162286849,-0.623079911,0.686508565,-0.337846701
1497534832835340000,78563,0.094086654,-2.342186514,1.060964086,0.163940422,-0.622976022,0.68608761,-0.338094967
1497534832845290000,78564,0.103026455,-2.344027668,1.060134266,0.16525393,-0.62324214,0.685441478,-0.338275559
1497534832855340000,78565,0.112064444,-2.346110182,1.058986975,0.167164992,-0.624584182,0.683441107,-0.338908126
1497534832865320000,78566,0.121246594,-2.34824387,1.057613887,0.168572399,-0.625539804,0.682245784,-0.338856889
1497534832875280000,78567,0.13072749,-2.350516786,1.055820136,0.169913805,-0.627788097,0.680020788,-0.338501302
1497534832885290000,78568,0.14052081,-2.353114623,1.053702126,0.172153892,-0.629914146,0.67756195,-0.338350425
1497534832895300000,78569,0.150485563,-2.355612237,1.051258029,0.173563768,-0.632077656,0.675553598,-0.337610414
1497534832905380000,78570,0.161039345,-2.358830801,1.048632481,0.175969542,-0.636332074,0.671288457,-0.33687983
1497534832915380000,78571,0.17140884,-2.361893438,1.045968967,0.179359521,-0.6390152,0.667952736,-0.33664355
1497534832925330000,78572,0.18188449,-2.36489569,1.043365583,0.182131805,-0.641147828,0.665272457,-0.33640753
1497534832935360000,78573,0.192470491,-2.36785591,1.040766856,0.183274063,-0.642536493,0.663687627,-0.336268058
1497534832945300000,78574,0.203098341,-2.370618059,1.038518382,0.185521518,-0.642759045,0.662735521,-0.336488045
1497534832955350000,78575,0.213148772,-2.373084919,1.036230707,0.187232417,-0.643465076,0.661156937,-0.337295453
1497534832965210000,78576,0.22293302,-2.375397303,1.03413611,0.186333884,-0.641281814,0.662006784,-0.340270975
1497534832975330000,78577,0.232371558,-2.377693914,1.032082373,0.186303583,-0.639970673,0.661818635,-0.343110197
1497534832985430000,78578,0.242179498,-2.380058243,1.030667875,0.186647486,-0.63747357,0.662748559,-0.345766555
1497534832995360000,78579,0.25202685,-2.382633149,1.029463778,0.186341059,-0.634328839,0.664806729,-0.347758459
1497534833005370000,78580,0.262312727,-2.385188871,1.028682802,0.185549177,-0.630429759,0.668602274,-0.347995432
1497534833015360000,78581,0.272600449,-2.387849836,1.028171538,0.185292324,-0.626425811,0.671748402,-0.349301507
1497534833025350000,78582,0.282912826,-2.390806271,1.027801888,0.183432074,-0.622714789,0.674746854,-0.351134803
1497534833035350000,78583,0.29329134,-2.393832965,1.027759775,0.180948099,-0.619080818,0.677627268,-0.353295928
1497534833045300000,78584,0.303661164,-2.396775593,1.028053458,0.175970603,-0.614748417,0.681616342,-0.355693538
1497534833055350000,78585,0.31376857,-2.399884014,1.029019276,0.171646634,-0.611710483,0.683985107,-0.358485833
1497534833065370000,78586,0.324062742,-2.402659215,1.031135604,0.169635321,-0.609411527,0.685650853,-0.360172675
1497534833075340000,78587,0.334386962,-2.405670183,1.033926291,0.169392501,-0.608252757,0.687029387,-0.359618388
1497534833085360000,78588,0.34502596,-2.409095373,1.037650554,0.173042923,-0.60997384,0.685494094,-0.357890915
1497534833095360000,78589,0.354286031,-2.413010006,1.040465484,0.184202902,-0.610361187,0.682964265,-0.356494494
1497534833105440000,78590,0.365509908,-2.417355222,1.044611761,0.179983978,-0.61246071,0.682960846,-0.355052291
1497534833115360000,78591,0.374825579,-2.422317919,1.04669685,0.185998095,-0.61296959,0.682034229,-0.352848836
1497534833125310000,78592,0.38514486,-2.427153395,1.04922741,0.183744897,-0.615836644,0.680474671,-0.352047245
1497534833135360000,78593,0.395155897,-2.432046079,1.050952906,0.181280564,-0.617351507,0.681093394,-0.349465683
1497534833145370000,78594,0.405081651,-2.436876603,1.052433762,0.179230313,-0.61962323,0.680870619,-0.346927584
1497534833155360000,78595,0.41474819,-2.441260624,1.053852656,0.175695139,-0.623752122,0.678081531,-0.346799575
1497534833165330000,78596,0.424493928,-2.445465145,1.054974462,0.17317041,-0.624988089,0.678997294,-0.344041527
1497534833175340000,78597,0.434248649,-2.449146614,1.056278428,0.172614938,-0.626969044,0.678268783,-0.342148152
1497534833185390000,78598,0.443618532,-2.45193526,1.057700366,0.174387577,-0.627258718,0.678220603,-0.34081122
1497534833195360000,78599,0.452808229,-2.454651089,1.058942567,0.180012285,-0.628272019,0.67673848,-0.338961467
1497534833205330000,78600,0.461702857,-2.456954469,1.060152813,0.185062629,-0.628318895,0.676007404,-0.337610989
1497534833215350000,78601,0.470364069,-2.45926229,1.061326677,0.19189755,-0.629776517,0.673501096,-0.336085023
1497534833225280000,78602,0.478997302,-2.461690614,1.062463217,0.197017876,-0.631396168,0.671483082,-0.334115709
1497534833235310000,78603,0.487168218,-2.464388736,1.063619287,0.201095159,-0.633811134,0.66887948,-0.332331799
1497534833245300000,78604,0.495199349,-2.467114408,1.064641613,0.204141963,-0.63627241,0.666210492,-0.331129974
1497534833255350000,78605,0.503015767,-2.469947128,1.06555435,0.205639033,-0.638351303,0.664058533,-0.330524533
1497534833265360000,78606,0.510485521,-2.47277576,1.066361414,0.206727121,-0.641158139,0.660988262,-0.330567174
1497534833275330000,78607,0.517879567,-2.475473832,1.066941652,0.205701179,-0.64355899,0.658995874,-0.330519727
1497534833285350000,78608,0.524852953,-2.478192125,1.06735682,0.204699759,-0.646016905,0.656881104,-0.330556172
1497534833295340000,78609,0.532141855,-2.481003763,1.06776238,0.202994999,-0.649240358,0.654764697,-0.329489271
1497534833305360000,78610,0.53905508,-2.483586863,1.068081045,0.201360689,-0.651604369,0.652771134,-0.329780936
1497534833315350000,78611,0.546324349,-2.486275397,1.068505351,-0.200335224,0.655838816,-0.649361265,0.328741834
1497534833325330000,78612,0.553399984,-2.48888134,1.068595278,-0.19882611,0.658914057,-0.647490479,0.327194933
1497534833335350000,78613,0.560400105,-2.491343458,1.068851499,-0.197760964,0.662774841,-0.644512076,0.325920688
1497534833345370000,78614,0.567710729,-2.493785303,1.068806293,-0.19698157,0.666145401,-0.642310584,0.323860587
1497534833355330000,78615,0.574780994,-2.49591962,1.068871151,-0.196512237,0.669044078,-0.640453774,0.321841462
1497534833365360000,78616,0.581938195,-2.49782023,1.068761953,-0.196302596,0.671404933,-0.638951241,0.320034402
1497534833375360000,78617,0.589278551,-2.499952278,1.068581223,-0.196895172,0.674334246,-0.636622834,0.318146167
1497534833385360000,78618,0.596665501,-2.501821726,1.068248686,-0.196756589,0.676568059,-0.635458805,0.315807876
1497534833395350000,78619,0.604100611,-2.503493287,1.067736789,-0.198310913,0.679357666,-0.632846175,0.314088621
1497534833405360000,78620,0.611785032,-2.5053012,1.067079257,-0.200104262,0.682064488,-0.630587743,0.311617422
1497534833415350000,78621,0.619662896,-2.506801299,1.066289282,-0.201629461,0.684717183,-0.628455838,0.309113571
1497534833425330000,78622,0.627702441,-2.508508207,1.065411725,-0.204224833,0.687719216,-0.62560823,0.306510751
1497534833435350000,78623,0.635492056,-2.510044514,1.064221125,-0.20749869,0.690386901,-0.62285195,0.303917209
1497534833445340000,78624,0.643996428,-2.511573192,1.063456004,-0.208990142,0.693558048,-0.620188941,0.301108007
1497534833455350000,78625,0.651875878,-2.513075819,1.062365214,-0.212145937,0.696166934,-0.617320138,0.298766713
1497534833465410000,78626,0.660019389,-2.514629955,1.061377258,-0.213325444,0.698394248,-0.615949462,0.295540165
