1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534833475340000,78627,0.668199028,-2.515883937,1.060462402,-0.214068129,0.70062386,-0.614752462,0.29219934
1497534833485390000,78628,0.676208981,-2.517341095,1.059499129,-0.214383316,0.70231796,-0.613736765,0.290028379
1497534833495360000,78629,0.68456534,-2.51844258,1.05863357,-0.214638883,0.704024933,-0.613043216,0.287153371
1497534833505350000,78630,0.692808882,-2.519725862,1.057485742,-0.214621558,0.704730148,-0.613259415,0.284966481
1497534833515350000,78631,0.701277787,-2.520699498,1.056414633,-0.21576381,0.706704051,-0.611462268,0.283071116
1497534833525340000,78632,0.709713726,-2.521756684,1.055230254,-0.215771574,0.707554332,-0.611550626,0.280740676
1497534833535350000,78633,0.71833665,-2.522771431,1.053943592,-0.218011682,0.709744972,-0.609143374,0.278706532
1497534833545340000,78634,0.727193081,-2.523638302,1.052629526,-0.219283615,0.7106073,-0.60843929,0.277044385
1497534833555290000,78635,0.735889172,-2.524507766,1.051323604,-0.220406244,0.711462095,-0.608358219,0.274122331
1497534833565330000,78636,0.744662061,-2.525163135,1.050107263,-0.221580561,0.711690874,-0.608725051,0.271757183
1497534833575330000,78637,0.753207464,-2.525772927,1.048723636,-0.2223792,0.712716417,-0.608581287,0.268722193
1497534833585430000,78638,0.761689663,-2.526350672,1.047443854,-0.222172018,0.712924824,-0.609772011,0.265623577
1497534833595340000,78639,0.770207727,-2.526795568,1.046243642,-0.221798634,0.713302487,-0.610198014,0.263938083
1497534833605320000,78640,0.778755349,-2.527241687,1.044957263,-0.22079548,0.713200206,-0.611557663,0.261900832
1497534833615320000,78641,0.787262561,-2.52767802,1.043725547,-0.219860602,0.714369499,-0.610819748,0.261221687
1497534833625310000,78642,0.795876009,-2.527987361,1.042521881,-0.219421631,0.714731053,-0.610600933,0.26111333
1497534833635250000,78643,0.804658164,-2.528110777,1.041298292,-0.21910867,0.714993823,-0.610379545,0.261174338
1497534833645260000,78644,0.813594424,-2.527947872,1.040055872,-0.218107572,0.714651038,-0.610946804,0.261623744
1497534833655380000,78645,0.82282623,-2.527693322,1.03894034,-0.218273178,0.71499094,-0.610471446,0.26166656
1497534833665380000,78646,0.832383253,-2.527238867,1.037822304,-0.218266322,0.714614126,-0.610750371,0.262050469
1497534833675380000,78647,0.842294721,-2.526760855,1.036971247,-0.218641272,0.714479871,-0.610675796,0.262277678
1497534833685420000,78648,0.85249691,-2.526171846,1.036171382,-0.218404043,0.713878928,-0.611059929,0.263215336
1497534833695380000,78649,0.862935503,-2.525472661,1.035913844,-0.21948255,0.71386759,-0.610583215,0.263455141
1497534833705350000,78650,0.873480786,-2.5245443,1.035618072,-0.219501323,0.713710161,-0.609926152,0.26538098
1497534833715340000,78651,0.884075224,-2.523308791,1.036056096,-0.220353429,0.712340006,-0.610493185,0.2670471
1497534833725290000,78652,0.894910844,-2.521858298,1.036480664,-0.220939102,0.711195017,-0.610236015,0.27018432
1497534833735360000,78653,0.905723326,-2.520070632,1.037344054,-0.222546312,0.708813573,-0.610784008,0.273860098
1497534833745370000,78654,0.916991008,-2.517850482,1.038659956,-0.224406808,0.706770703,-0.610414273,0.278408286
1497534833755350000,78655,0.928037441,-2.515112288,1.039860522,-0.226900541,0.703147076,-0.611117537,0.28396424
1497534833765290000,78656,0.939215139,-2.511866147,1.04153352,-0.231449459,0.698835709,-0.611265449,0.29054148
1497534833775340000,78657,0.950426392,-2.508263579,1.043246813,-0.237704029,0.693670522,-0.611342277,0.297621607
1497534833785400000,78658,0.961656742,-2.504189083,1.045297775,-0.243504377,0.687381715,-0.612292947,0.305465781
1497534833795370000,78659,0.972561696,-2.500059451,1.04746935,-0.249906288,0.679871834,-0.614201348,0.313173817
1497534833805370000,78660,0.982990435,-2.496057857,1.049509053,-0.256858565,0.673081437,-0.615344289,0.319900708
1497534833815370000,78661,0.99303771,-2.492207839,1.051537353,-0.261991823,0.665248696,-0.618236023,0.326479215
1497534833825410000,78662,1.00276729,-2.488689289,1.053723813,-0.264666297,0.658290866,-0.621382599,0.332398183
1497534833835370000,78663,1.011867622,-2.485821893,1.05553881,-0.265986413,0.652531079,-0.624039782,0.337681461
1497534833845360000,78664,1.020866923,-2.483395217,1.057338401,-0.265113686,0.647714223,-0.626238575,0.343520403
1497534833855360000,78665,1.029542565,-2.481209168,1.058953315,-0.263335475,0.643781537,-0.628128774,0.348789339
1497534833865410000,78666,1.037952365,-2.479255067,1.060538848,-0.260223453,0.641021983,-0.628674736,0.355165664
1497534833875360000,78667,1.046549806,-2.477170645,1.062185034,-0.256363045,0.638572778,-0.62898141,0.361780572
1497534833885400000,78668,1.054743451,-2.475059013,1.06365873,-0.253532728,0.636707565,-0.627756892,0.369115045
1497534833895370000,78669,1.063171847,-2.472734171,1.065271779,-0.250976033,0.634057714,-0.626846544,0.376888917
1497534833905370000,78670,1.071628547,-2.470347976,1.06675842,-0.248956165,0.631446041,-0.625652812,0.38451955
1497534833915380000,78671,1.080066013,-2.46783824,1.06836017,-0.249550112,0.629010973,-0.623040461,0.392288823
1497534833925340000,78672,1.088870541,-2.464944482,1.070115558,-0.250863539,0.626265735,-0.620573501,0.39968393
1497534833935340000,78673,1.097564014,-2.461880347,1.071898473,-0.253472035,0.62276158,-0.618389766,0.406834167
1497534833945360000,78674,1.106257767,-2.458625629,1.073604506,-0.257861093,0.618854212,-0.615746883,0.413984174
1497534833955350000,78675,1.115090242,-2.4549134,1.07542523,-0.264136508,0.613895551,-0.613467774,0.420739169
1497534833965370000,78676,1.124273532,-2.450925427,1.077801761,0.269688976,-0.608213877,0.611854818,-0.427758597
1497534833975350000,78677,1.133106007,-2.446882166,1.079552586,0.275871891,-0.602534014,0.609970579,-0.434492064
1497534833985440000,78678,1.141635407,-2.442965753,1.080827798,0.281107059,-0.596547949,0.608503125,-0.441399266
1497534833995370000,78679,1.149909261,-2.439118732,1.081778992,0.286363144,-0.5909956,0.606360136,-0.44838347
1497534834005470000,78680,1.158443607,-2.435174065,1.082965342,0.290959908,-0.585923077,0.603896843,-0.455351604
1497534834015390000,78681,1.167041896,-2.431419816,1.084007907,0.295706057,-0.582015214,0.600163364,-0.462190604
1497534834025310000,78682,1.17570104,-2.427393032,1.085133537,0.300794853,-0.577968262,0.596647466,-0.46849434
1497534834035360000,78683,1.184368318,-2.423383899,1.086122527,0.305363885,-0.573376986,0.593072539,-0.475664476
1497534834045290000,78684,1.192761059,-2.419343497,1.086904608,0.311020546,-0.568785492,0.588956279,-0.482576197
1497534834055310000,78685,1.201418682,-2.415027027,1.087741327,0.31760416,-0.564508508,0.584725529,-0.488419695
1497534834065310000,78686,1.21069502,-2.410281596,1.089431477,0.324037618,-0.560034893,0.580253369,-0.494637816
1497534834075360000,78687,1.218355583,-2.406020034,1.088948583,-0.331097425,0.555304834,-0.575266758,0.501078031
1497534834085400000,78688,1.228083032,-2.40107421,1.091200552,-0.337513769,0.55165823,-0.570044078,0.506761682
1497534834095370000,78689,1.235915988,-2.396630601,1.090870059,-0.345402091,0.547280631,-0.563717212,0.513229201
1497534834105420000,78690,1.243114807,-2.392287419,1.089779881,-0.352081281,0.541583822,-0.558894724,0.519963867
1497534834115370000,78691,1.251575113,-2.387475042,1.09065933,-0.358842591,0.537048051,-0.553407494,0.525881671
1497534834125390000,78692,1.258795726,-2.382878831,1.089813117,-0.366733969,0.532088489,-0.547257312,0.531881069
1497534834135360000,78693,1.267553534,-2.377741111,1.091257367,-0.373018891,0.527094429,-0.542606694,0.537220947
1497534834145360000,78694,1.274070234,-2.373168606,1.090009696,-0.38025447,0.52178055,-0.537041275,0.542898024
1497534834155360000,78695,1.281401793,-2.368296994,1.08971789,-0.387040856,0.516987341,-0.531949972,0.54767937
1497534834165300000,78696,1.288628358,-2.363410126,1.089464381,-0.392944822,0.512109581,-0.527077807,0.552745085
1497534834175320000,78697,1.297270689,-2.358161422,1.090952998,-0.399314469,0.507643115,-0.522261706,0.556856474
1497534834185460000,78698,1.303533741,-2.353556689,1.089251859,-0.404397697,0.503612391,-0.517587178,0.561195666
1497534834195390000,78699,1.311279908,-2.348394774,1.089629942,-0.410499174,0.499698387,-0.512509244,0.564912581
1497534834205380000,78700,1.318822741,-2.343246273,1.089614234,-0.41670714,0.495187979,-0.50774535,0.568628776
1497534834215390000,78701,1.32609162,-2.338086722,1.088780913,-0.422725646,0.490651929,-0.502796629,0.572502631
1497534834225300000,78702,1.333946398,-2.332681446,1.088589286,-0.428997516,0.486527955,-0.49772569,0.575778445
1497534834235390000,78703,1.340979373,-2.327405136,1.087081563,-0.435454553,0.482038063,-0.492497924,0.579192915
1497534834245320000,78704,1.34899163,-2.321751342,1.086681278,-0.440950166,0.477686322,-0.487927592,0.582499265
1497534834255410000,78705,1.357155066,-2.315881321,1.086409566,-0.448033324,0.473719457,-0.481932746,0.58531773
1497534834265250000,78706,1.364081139,-2.310190425,1.084441852,-0.454234689,0.469363301,-0.476405436,0.588563335
1497534834275300000,78707,1.371954095,-2.304154687,1.083801948,-0.458724643,0.464812121,-0.47168577,0.592481163
1497534834285290000,78708,1.379502575,-2.29812267,1.082946052,-0.465252147,0.459861356,-0.466047628,0.595707631
1497534834295350000,78709,1.387050195,-2.292074591,1.082051428,-0.468460882,0.455597501,-0.461545495,0.599959228
1497534834305370000,78710,1.394854793,-2.285917614,1.081671473,-0.473876147,0.450987316,-0.456087201,0.603354211
1497534834315360000,78711,1.402092853,-2.279939431,1.080351131,-0.477162055,0.446814614,-0.451584133,0.607243645
1497534834325330000,78712,1.409805907,-2.273853555,1.079799154,-0.481552032,0.442627038,-0.446546746,0.610561176
1497534834335330000,78713,1.417349528,-2.267855618,1.079001325,-0.484924063,0.438840681,-0.44190181,0.613995358
1497534834345290000,78714,1.424449902,-2.261917775,1.077663286,-0.487434886,0.434943229,-0.437756749,0.617738333
1497534834355300000,78715,1.432185806,-2.255877698,1.077148399,-0.490337712,0.431484343,-0.433408754,0.620924345
1497534834365390000,78716,1.43982933,-2.249827824,1.076744346,-0.490878836,0.427702511,-0.430186036,0.625338712
1497534834375340000,78717,1.447124307,-2.243865437,1.075524176,-0.4917386,0.424701845,-0.426453983,0.629252329
1497534834385340000,78718,1.455108596,-2.237727087,1.074960571,-0.492072981,0.422222424,-0.423116671,0.6329018
1497534834395340000,78719,1.463554994,-2.231391735,1.074955113,-0.492705077,0.419945492,-0.419167313,0.636542422
1497534834405410000,78720,1.471409811,-2.225186913,1.073742103,-0.493041476,0.417762247,-0.415037903,0.640412637
1497534834415410000,78721,1.479705168,-2.218840084,1.073109573,-0.492347748,0.416328202,-0.411931369,0.643876595
1497534834425350000,78722,1.487981337,-2.212385652,1.072771719,-0.492916613,0.414193404,-0.40810122,0.647248353
1497534834435340000,78723,1.495632939,-2.206080371,1.071998484,-0.49420778,0.411559155,-0.404024436,0.650493649
1497534834445280000,78724,1.503496562,-2.199631052,1.072476627,-0.494849766,0.409777707,-0.401319352,0.652800672
1497534834455370000,78725,1.511241111,-2.193196136,1.073609173,-0.497591117,0.408249161,-0.398197261,0.653585989
1497534834465320000,78726,1.518261908,-2.186967476,1.074800469,-0.499335354,0.405908304,-0.396900051,0.654502102
1497534834475360000,78727,1.525813023,-2.180851876,1.077346534,-0.504035862,0.40458719,-0.394433891,0.653206676
1497534834485450000,78728,1.53280948,-2.174965821,1.079225946,-0.508127748,0.403536022,-0.392663343,0.65175177
1497534834495370000,78729,1.540059537,-2.169236817,1.081777877,-0.511441647,0.402418023,-0.391290725,0.650675606
1497534834505370000,78730,1.546726875,-2.16360649,1.083496073,-0.511780824,0.400331627,-0.39162127,0.651496552
1497534834515380000,78731,1.553324591,-2.157922822,1.084844388,-0.512552844,0.397950263,-0.391503853,0.652418503
1497534834525300000,78732,1.56062981,-2.152112816,1.086803639,-0.512056419,0.396799137,-0.392098525,0.653151908
1497534834535380000,78733,1.567883697,-2.146296863,1.087876258,-0.51163943,0.397199554,-0.392094044,0.653237988
1497534834545250000,78734,1.574965578,-2.140686407,1.088246258,-0.512628783,0.398865389,-0.390571429,0.652358867
1497534834555380000,78735,1.582566281,-2.135017359,1.088970754,-0.513391517,0.400888145,-0.388491801,0.651760666
1497534834565370000,78736,1.589896199,-2.12933355,1.089380133,-0.514939308,0.402566042,-0.387091133,0.650337255
1497534834575390000,78737,1.596934391,-2.123606496,1.089759887,-0.518957864,0.403659469,-0.384867644,0.647779797
1497534834585380000,78738,1.603848682,-2.117748758,1.090484959,-0.523818876,0.403706719,-0.383079331,0.644891383
1497534834595390000,78739,1.610190625,-2.111799072,1.090721182,-0.529753312,0.402895583,-0.380092513,0.642313209
1497534834605410000,78740,1.616086126,-2.105864741,1.090971387,-0.536656991,0.401253973,-0.37617012,0.639914498
1497534834615390000,78741,1.621061082,-2.100033028,1.089929121,-0.542222071,0.39937892,-0.372353609,0.638627038
1497534834625360000,78742,1.626404645,-2.094206535,1.090602863,-0.547895171,0.397415755,-0.368235306,0.637396548
1497534834635380000,78743,1.631199607,-2.08842495,1.09098968,-0.551980554,0.395317228,-0.364545173,0.63729787
1497534834645280000,78744,1.635000235,-2.082808657,1.090005436,-0.556070186,0.391857351,-0.360459558,0.638202689
1497534834655350000,78745,1.639390241,-2.077151722,1.090654286,-0.559638388,0.388000726,-0.356962426,0.639404518
1497534834665310000,78746,1.643334131,-2.071568591,1.090816794,-0.56329116,0.384097538,-0.353314902,0.640578434
1497534834675360000,78747,1.646750249,-2.0659945,1.089838215,-0.567047428,0.380967656,-0.349273316,0.641349367
1497534834685400000,78748,1.650714362,-2.060478392,1.08984855,-0.56959029,0.378308439,-0.346100921,0.642389118
1497534834695350000,78749,1.654587351,-2.055052461,1.089470096,-0.572741772,0.377620826,-0.341910292,0.642235725
1497534834705340000,78750,1.658772748,-2.049744497,1.08958268,-0.575360152,0.37702361,-0.337623828,0.642513847
1497534834715380000,78751,1.662476731,-2.044383841,1.088381416,-0.577289273,0.377729415,-0.333408475,0.642570131
1497534834725340000,78752,1.666746608,-2.039053067,1.088542454,-0.579817272,0.378491776,-0.328990383,0.642122445
1497534834735340000,78753,1.670674489,-2.033688802,1.088078086,-0.582425503,0.379583773,-0.324361762,0.641471855
1497534834745270000,78754,1.674651336,-2.028182403,1.087949272,-0.5838676,0.380991284,-0.321067238,0.640983694
1497534834755390000,78755,1.678468677,-2.022643259,1.087699016,-0.587076511,0.381799605,-0.316595682,0.639794816
1497534834765220000,78756,1.682099062,-2.01680124,1.087244875,-0.590147776,0.381668164,-0.313076177,0.638778775
1497534834775360000,78757,1.68568345,-2.010265611,1.085660185,-0.601010163,0.382004782,-0.304294446,0.632664225
1497534834785400000,78758,1.689023337,-2.004249104,1.085346964,-0.603624747,0.381349196,-0.301368754,0.631970592
1497534834795390000,78759,1.691910888,-1.997974451,1.084177975,-0.607805203,0.379500326,-0.298355205,0.630504964
1497534834805320000,78760,1.695336414,-1.991764107,1.084266886,-0.611171144,0.378686916,-0.29493076,0.629350378
1497534834815410000,78761,1.698751793,-1.985417992,1.084283265,-0.615782912,0.377103545,-0.291436004,0.627430775
1497534834825390000,78762,1.701203188,-1.978914966,1.082663527,-0.619046069,0.374731783,-0.29000299,0.626303697
1497534834835400000,78763,1.704195971,-1.972453765,1.08185657,-0.622685484,0.373689414,-0.287167182,0.624623101
1497534834845360000,78764,1.707991017,-1.9660165,1.081846867,-0.628801132,0.374622015,-0.280633604,0.620896338
1497534834855400000,78765,1.710368898,-1.959490802,1.079974203,-0.631356615,0.373245995,-0.27954674,0.619620748
1497534834865420000,78766,1.713411892,-1.953086891,1.079404191,-0.633931537,0.373104678,-0.277317339,0.618076693
1497534834875390000,78767,1.715945746,-1.946533237,1.07791169,-0.636726551,0.372214513,-0.275645143,0.616486342
1497534834885410000,78768,1.719035674,-1.940066417,1.077482309,-0.639783973,0.37259674,-0.272501301,0.614484482
1497534834895400000,78769,1.721420501,-1.933359625,1.075871039,-0.641814857,0.371969575,-0.2714081,0.613229132
1497534834905420000,78770,1.724168715,-1.926580339,1.075097896,-0.644172038,0.371420157,-0.269936959,0.61173809
1497534834915400000,78771,1.726569144,-1.919556341,1.073496184,-0.646808633,0.371214369,-0.267873492,0.609985473
1497534834925390000,78772,1.729142476,-1.912324165,1.07236127,-0.649581682,0.370339307,-0.265998904,0.608388872
1497534834935410000,78773,1.731352679,-1.904861689,1.070342519,-0.652418709,0.369511165,-0.263908094,0.606765067
1497534834945340000,78774,1.733921225,-1.897281772,1.06964603,-0.655855673,0.368208444,-0.261920565,0.60470943
1497534834955410000,78775,1.735703196,-1.889360703,1.067022418,-0.658668124,0.367154458,-0.260023585,0.603109974
1497534834965400000,78776,1.738156495,-1.881342325,1.066251244,-0.661991129,0.366046789,-0.257691056,0.601142922
1497534834975370000,78777,1.740027318,-1.873130183,1.064322439,-0.664614611,0.364239626,-0.256226759,0.599970633
1497534834985310000,78778,1.741519864,-1.864627208,1.061553168,-0.667603829,0.36304887,-0.253927772,0.598348838
1497534834995410000,78779,1.74359619,-1.856274588,1.060350539,-0.669356787,0.361929688,-0.252858064,0.597520871
1497534835005440000,78780,1.745307775,-1.847624385,1.058367364,-0.672888301,0.359939287,-0.251918991,0.595148608
1497534835015420000,78781,1.7468579,-1.839065358,1.056194094,-0.674418058,0.358896227,-0.251441349,0.59424829
1497534835025390000,78782,1.748635638,-1.830587102,1.054682575,-0.676371385,0.358196633,-0.250999479,0.59263495
1497534835035390000,78783,1.750148195,-1.822148365,1.052921358,-0.677922335,0.357679981,-0.250292414,0.591472777
1497534835045360000,78784,1.750893738,-1.813461652,1.049661063,-0.678865508,0.357025629,-0.249445729,0.591143934
1497534835055400000,78785,1.752390301,-1.804891038,1.048485222,-0.681364037,0.355443253,-0.248591419,0.58958074
1497534835065400000,78786,1.753275498,-1.796226487,1.046174934,-0.683039056,0.354089905,-0.246976568,0.589135436
1497534835075370000,78787,1.754066687,-1.787346458,1.04406626,-0.685114181,0.352360397,-0.246135555,0.588113933
1497534835085400000,78788,1.75501052,-1.778541792,1.042559525,-0.686600329,0.351469162,-0.245415098,0.587214481
1497534835095400000,78789,1.75560809,-1.769685891,1.040500119,-0.686402948,0.35124033,-0.245254826,0.587648955
1497534835105400000,78790,1.756404193,-1.760506246,1.039177625,-0.68762057,0.350813905,-0.245338551,0.586443988
1497534835115330000,78791,1.757115643,-1.751176547,1.037904039,-0.688602195,0.35043118,-0.245746268,0.585349277
1497534835125350000,78792,1.757782511,-1.741898111,1.037056574,-0.688252665,0.351290229,-0.246546337,0.584908836
1497534835135290000,78793,1.758390714,-1.732387736,1.036593958,-0.688397056,0.35140655,-0.247585035,0.584229903
1497534835145320000,78794,1.758967347,-1.722849313,1.036361248,-0.687250568,0.352809067,-0.247664852,0.584700385
1497534835155430000,78795,1.759213277,-1.713013246,1.035929036,-0.686500037,0.353794332,-0.248246191,0.584740197
1497534835165460000,78796,1.759668399,-1.70291989,1.036870512,-0.686463485,0.353774621,-0.248643971,0.584626014
1497534835175420000,78797,1.759550393,-1.692504249,1.036675394,-0.685896101,0.354552692,-0.247294155,0.585392628
1497534835185400000,78798,1.759266894,-1.681811028,1.037109774,-0.685383526,0.354227694,-0.246594219,0.586483976
1497534835195420000,78799,1.759068172,-1.670877656,1.038456387,-0.685445909,0.353573575,-0.244939248,0.587498424
1497534835205420000,78800,1.758241709,-1.659683559,1.03931531,-0.685374751,0.351695906,-0.243198138,0.589428627
1497534835215410000,78801,1.756907218,-1.647832664,1.040510425,-0.687703378,0.346352934,-0.242755839,0.590062126
1497534835225290000,78802,1.756065361,-1.637454889,1.042574094,-0.681963166,0.346849846,-0.240335841,0.597377693
1497534835235390000,78803,1.753812295,-1.625506506,1.04405527,-0.682341969,0.336688411,-0.247172338,0.599963487
1497534835245350000,78804,1.752020899,-1.614517773,1.045928723,-0.679120832,0.331239526,-0.250153998,0.605390989
1497534835255410000,78805,1.75090979,-1.60406265,1.04845228,-0.675944024,0.330306887,-0.247015799,0.610721076
1497534835265410000,78806,1.748970754,-1.592963131,1.050534894,-0.676198287,0.321075038,-0.253087329,0.612873152
1497534835275380000,78807,1.750534539,-1.582972325,1.054739079,-0.684635041,0.328932541,-0.228489665,0.608991558
1497534835285400000,78808,1.74969738,-1.572723358,1.05704088,-0.674152699,0.327990969,-0.235866342,0.618309899
1497534835295400000,78809,1.739589595,-1.577907186,1.060921887,-0.668772273,0.29397046,-0.170626762,0.661219724
1497534835315400000,78810,1.753760613,-1.562292561,1.013541511,0.566188019,-0.422206093,-0.086319883,0.702653556
1497534835325370000,78811,1.753507076,-1.552964236,1.014608426,0.574131555,-0.421336562,-0.087376089,0.696572952
1497534835335380000,78812,1.741538897,-1.52341221,1.065926987,-0.657553873,0.278921839,-0.218259926,0.664972268
1497534835345340000,78813,1.740704306,-1.515864901,1.067041071,-0.664651268,0.292456874,-0.220542732,0.651205476
1497534835355400000,78814,1.740483362,-1.507973042,1.068472525,-0.653295491,0.284105655,-0.218370166,0.666935865
1497534835365400000,78815,1.740162131,-1.500880851,1.070104767,-0.655650626,0.293959932,-0.220330364,0.659669877
1497534835375380000,78816,1.740029969,-1.493744181,1.0714659,-0.64576956,0.293432558,-0.219182943,0.669953616
1497534835385400000,78817,1.739996523,-1.487469749,1.072223321,-0.643042203,0.301510494,-0.217713568,0.669469154
1497534835395400000,78818,1.740001554,-1.480119821,1.074992319,-0.638388955,0.297391619,-0.219844347,0.675045355
1497534835405380000,78819,1.740173927,-1.47318912,1.077209411,-0.625864211,0.292914778,-0.218935056,0.688884869
1497534835415400000,78820,1.740483323,-1.466723576,1.079047295,-0.62861517,0.31431495,-0.220166435,0.676443509
1497534835425340000,78821,1.740550609,-1.46023763,1.081032131,-0.623626058,0.315082963,-0.220544968,0.68056828
1497534835435390000,78822,1.740638366,-1.453286934,1.08353293,-0.617866546,0.317007668,-0.221655212,0.684555357
1497534835445280000,78823,1.740643375,-1.446583329,1.085539715,-0.614235325,0.316306921,-0.221761072,0.688103861
1497534835455400000,78824,1.741395022,-1.441161592,1.083653556,-0.598527176,0.303502297,-0.219860773,0.708034473
1497534835465410000,78825,1.741723444,-1.433349544,1.084245,-0.612332683,0.298746114,-0.204426489,0.70285792
1497534835475380000,78826,1.741849738,-1.425773036,1.086367427,-0.609595802,0.297441147,-0.204164259,0.705860239
1497534835485350000,78827,1.741864365,-1.4180266,1.08797471,-0.607423455,0.29522929,-0.203133581,0.708952157
1497534835495400000,78828,1.741821274,-1.41025924,1.089475009,-0.604397315,0.292673851,-0.202888044,0.712658645
1497534835505380000,78829,1.741790774,-1.402264899,1.090753612,-0.603035643,0.289732656,-0.201872753,0.715297416
1497534835515400000,78830,1.741851866,-1.393966747,1.092078997,-0.602816882,0.286287551,-0.2008554,0.71715295
1497534835525370000,78831,1.741698094,-1.385807086,1.092933783,-0.601354491,0.282613959,-0.200350228,0.71997355
1497534835535400000,78832,1.741573399,-1.377456218,1.093655687,-0.600957052,0.27896032,-0.199708895,0.721905894
1497534835545340000,78833,1.741487378,-1.369080239,1.094207078,-0.599402058,0.275454352,-0.199765308,0.724524598
1497534835555400000,78834,1.741600978,-1.360472009,1.094876548,-0.600368766,0.272355757,-0.199369164,0.725004568
1497534835565410000,78835,1.741579092,-1.351276619,1.093232709,-0.595611724,0.27940561,-0.191704847,0.728305177
1497534835575380000,78836,1.741811817,-1.342776359,1.093240324,-0.594804121,0.277822856,-0.191280541,0.729680939
1497534835585410000,78837,1.742298749,-1.334211496,1.092896405,-0.595003886,0.276969649,-0.189669881,0.730262641
1497534835595400000,78838,1.742606,-1.3257191,1.092131207,-0.594925314,0.275652617,-0.188963043,0.731007848
1497534835605410000,78839,1.741166309,-1.318546453,1.089796368,-0.583321482,0.270148982,-0.194792484,0.740818105
1497534835615410000,78840,1.742002675,-1.309967435,1.088448151,-0.584667001,0.269600507,-0.192841323,0.740467615
1497534835625390000,78841,1.742996016,-1.300816292,1.086958292,-0.584524258,0.271873421,-0.192931716,0.739725346
1497534835635410000,78842,1.74386922,-1.29228952,1.084534101,-0.58643695,0.269408588,-0.191402579,0.739510493
1497534835645350000,78843,1.745263265,-1.283048838,1.082482821,-0.589641995,0.26989276,-0.189712523,0.737217318
1497534835655410000,78844,1.746549515,-1.273618712,1.080092315,-0.592043523,0.26969142,-0.188664002,0.735633672
1497534835665390000,78845,1.74856608,-1.263749112,1.077961011,-0.596364019,0.270376158,-0.186517377,0.732432903
1497534835675370000,78846,1.749891885,-1.253947296,1.075347846,-0.598374579,0.268994974,-0.185621714,0.731528637
1497534835685400000,78847,1.751381886,-1.244022118,1.0727192,-0.601600859,0.266735406,-0.183762961,0.730177926
1497534835695420000,78848,1.752616793,-1.233800355,1.070495233,-0.603443092,0.266065408,-0.182363391,0.729252512
1497534835705410000,78849,1.753703082,-1.223806845,1.068192921,-0.603285917,0.265060139,-0.181289203,0.730016061
1497534835715390000,78850,1.754154879,-1.213982573,1.065714568,-0.60477017,0.260674534,-0.179262435,0.730867162
1497534835725370000,78851,1.7550251,-1.204035874,1.064206017,-0.603793823,0.260661712,-0.177367012,0.73214031
1497534835735410000,78852,1.756300687,-1.193851931,1.063071341,-0.605784381,0.257693437,-0.174817754,0.732159906
1497534835745370000,78853,1.757024574,-1.18386377,1.061877439,-0.603765033,0.256152117,-0.173501769,0.73467749
1497534835755340000,78854,1.756770005,-1.174967412,1.059716531,-0.594658657,0.251057555,-0.176046906,0.743208364
1497534835765340000,78855,1.757760331,-1.164691175,1.058849557,-0.592114505,0.248290414,-0.175989311,0.746176953
1497534835775340000,78856,1.758979457,-1.15394771,1.058136064,-0.58800178,0.248466374,-0.175861724,0.749393769
1497534835785410000,78857,1.760574402,-1.142657901,1.057478169,-0.584144339,0.24998826,-0.175800881,0.751914431
1497534835795410000,78858,1.762161929,-1.131127508,1.056617146,-0.581544704,0.25009614,-0.173687592,0.754380738
1497534835805400000,78859,1.763937292,-1.119233081,1.055417709,-0.57740098,0.250045164,-0.172472704,0.757851364
1497534835815400000,78860,1.765787525,-1.106689717,1.054863197,-0.575761444,0.25053809,-0.170080866,0.759474768
1497534835825390000,78861,1.767663539,-1.09399164,1.054446264,-0.575313189,0.249587206,-0.166953568,0.760820259
1497534835835370000,78862,1.769374564,-1.081395378,1.054163654,-0.573772604,0.247946553,-0.165643854,0.762803788
1497534835845340000,78863,1.771369484,-1.068614484,1.0549263,-0.574415044,0.246965828,-0.165370072,0.762697828
