1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534835855370000,78864,1.7731899,-1.056365205,1.056105238,-0.575169056,0.245680881,-0.16539336,0.762539506
1497534835865350000,78865,1.775423875,-1.043961997,1.058304322,-0.580376149,0.245770027,-0.165465323,0.758539285
1497534835875280000,78866,1.77767503,-1.031954866,1.060840254,-0.583927871,0.246988123,-0.166208732,0.755248149
1497534835885450000,78867,1.779920489,-1.020395866,1.063262062,-0.586919019,0.246819199,-0.167249288,0.752750971
1497534835895460000,78868,1.782143016,-1.009199686,1.065854228,-0.588287876,0.246654276,-0.169109443,0.751319533
1497534835905440000,78869,1.784486145,-0.99811306,1.06872136,-0.589046651,0.247838458,-0.17123698,0.749852011
1497534835915410000,78870,1.786857436,-0.987397654,1.071190268,-0.588744665,0.247633639,-0.174145573,0.749486904
1497534835925390000,78871,1.789157629,-0.976709346,1.07365414,-0.589067383,0.248541709,-0.176881116,0.748291192
1497534835935410000,78872,1.791414352,-0.966216594,1.07585044,-0.58875753,0.249351212,-0.180427129,0.747418621
1497534835945360000,78873,1.793559492,-0.955740407,1.078070171,-0.589498186,0.251393603,-0.184002044,0.745276051
1497534835955410000,78874,1.795481797,-0.945946118,1.07950623,-0.589165459,0.251404486,-0.187450321,0.744675918
1497534835965420000,78875,1.797363816,-0.936205028,1.08110651,-0.590556872,0.25300794,-0.190179307,0.742335095
1497534835975380000,78876,1.799191078,-0.926808246,1.082198909,-0.592679993,0.253649134,-0.19145078,0.740094009
1497534835985390000,78877,1.801196029,-0.917449384,1.083183963,-0.596703471,0.254329683,-0.191870371,0.736510109
1497534835995430000,78878,1.803431443,-0.907984589,1.084448305,-0.602288887,0.257433545,-0.191754093,0.730894271
1497534836005430000,78879,1.805713198,-0.89879564,1.085279988,-0.607247713,0.259851184,-0.190923125,0.726137685
1497534836015430000,78880,1.807968227,-0.889738903,1.086463189,-0.611892794,0.263124746,-0.189194366,0.721497102
1497534836025400000,78881,1.810018358,-0.880822078,1.087705196,-0.616399195,0.266131811,-0.186717383,0.717190707
1497534836035430000,78882,1.811729077,-0.872325413,1.08857032,-0.61822103,0.268222083,-0.18493566,0.715303065
1497534836045370000,78883,1.813154135,-0.863967094,1.08940864,-0.619793786,0.270001608,-0.182969747,0.713776483
1497534836055410000,78884,1.814238022,-0.85590868,1.089865624,-0.620208304,0.270001478,-0.181556407,0.713777369
1497534836065410000,78885,1.815224054,-0.847570587,1.090490813,-0.621937817,0.270507077,-0.1802503,0.712410768
1497534836075380000,78886,1.816259431,-0.839080849,1.091095151,-0.62488773,0.269947726,-0.179466754,0.710236041
1497534836085350000,78887,1.817296767,-0.830682821,1.091607799,-0.627809559,0.269772117,-0.178967678,0.707847959
1497534836095430000,78888,1.818324999,-0.822632317,1.091491785,-0.630146866,0.26878978,-0.179151628,0.706096081
1497534836105440000,78889,1.819420389,-0.814568574,1.091601494,-0.633350381,0.26906962,-0.179205131,0.703103375
1497534836115420000,78890,1.820619395,-0.806519397,1.091960561,-0.637036024,0.270578618,-0.178959722,0.699246547
1497534836125400000,78891,1.821852191,-0.798815982,1.091646711,-0.639382003,0.271496286,-0.179459178,0.696616698
1497534836135420000,78892,1.823111071,-0.791268354,1.091098188,-0.641378989,0.272866823,-0.179631744,0.694196749
1497534836145370000,78893,1.824409314,-0.783649728,1.090812354,-0.643417062,0.275722425,-0.179593722,0.691185738
1497534836155430000,78894,1.825615379,-0.77627386,1.090074936,-0.644788685,0.277603039,-0.179871308,0.689079398
1497534836165330000,78895,1.826800335,-0.768742752,1.089584749,-0.646324953,0.280024391,-0.180135748,0.686586854
1497534836175400000,78896,1.827843813,-0.761185998,1.088826574,-0.647793131,0.282051376,-0.180445894,0.684288214
1497534836185350000,78897,1.828765018,-0.753596507,1.087952074,-0.649023894,0.283461326,-0.180975345,0.682396942
1497534836195430000,78898,1.829614435,-0.745816706,1.087437594,-0.651131006,0.285306397,-0.180861366,0.679645377
1497534836205430000,78899,1.830340246,-0.738104483,1.086484781,-0.652667476,0.286310337,-0.181266434,0.677638573
1497534836215430000,78900,1.830988816,-0.730327102,1.08542419,-0.654421581,0.28728502,-0.18163312,0.675432544
1497534836225310000,78901,1.831710879,-0.722281675,1.084786541,-0.656572665,0.288890622,-0.181978903,0.672560943
1497534836235420000,78902,1.832235676,-0.714295664,1.083773068,-0.65797176,0.289989762,-0.182612927,0.670545763
1497534836245330000,78903,1.83269732,-0.706034642,1.083072813,-0.659676947,0.291812544,-0.183157223,0.667926041
1497534836255430000,78904,1.833029542,-0.697820124,1.081900029,-0.660814351,0.292615543,-0.184523195,0.666071864
1497534836265430000,78905,1.83329274,-0.689262572,1.08096073,-0.663215741,0.29347508,-0.184625818,0.663272617
1497534836275410000,78906,1.833405438,-0.680653035,1.079878622,-0.664885819,0.29429143,-0.184855384,0.661171604
1497534836285410000,78907,1.833501473,-0.671732306,1.078474972,-0.66689544,0.294423884,-0.185387129,0.658936006
1497534836295420000,78908,1.833550214,-0.662555397,1.077418507,-0.66937409,0.295283253,-0.185743227,0.65593108
1497534836305420000,78909,1.833367598,-0.653477355,1.075734996,-0.672098308,0.294378492,-0.185633944,0.653578768
1497534836315420000,78910,1.833243006,-0.643984097,1.074576494,-0.674749919,0.29468746,-0.185857982,0.650637117
1497534836325390000,78911,1.832863191,-0.634704789,1.072959571,-0.67686618,0.294341056,-0.186750755,0.64833608
1497534836335420000,78912,1.832460032,-0.625467681,1.071131482,-0.678536166,0.293377957,-0.18760337,0.646778959
1497534836345350000,78913,1.8317477,-0.616291606,1.06946846,-0.681083737,0.295802118,-0.188088355,0.642844321
1497534836355420000,78914,1.831265438,-0.607210868,1.06786178,-0.681945787,0.296040416,-0.189394443,0.641435702
1497534836365420000,78915,1.830754671,-0.598296043,1.065801747,-0.683097888,0.296297888,-0.190907525,0.639639862
1497534836375390000,78916,1.830469245,-0.589228297,1.064540076,-0.68356603,0.297350768,-0.192410091,0.638199311
1497534836385420000,78917,1.830144244,-0.580359574,1.063063801,-0.683425418,0.298620539,-0.194144653,0.637230982
1497534836395420000,78918,1.82957013,-0.571714733,1.060544046,-0.683323829,0.300457216,-0.195744265,0.635985997
1497534836405430000,78919,1.829322151,-0.562732018,1.059259252,-0.682845728,0.302652879,-0.197354687,0.6349599
1497534836415420000,78920,1.828733023,-0.553840282,1.056963012,-0.683140634,0.30471995,-0.198240028,0.633376284
1497534836425450000,78921,1.82809567,-0.544812435,1.054918368,-0.682204228,0.306605001,-0.199865926,0.632964752
1497534836435420000,78922,1.827348369,-0.535400236,1.052808279,-0.682226964,0.307859928,-0.201155078,0.631921885
1497534836445350000,78923,1.82639234,-0.52569095,1.051253987,-0.681424559,0.309371969,-0.203036856,0.631447219
1497534836455410000,78924,1.825073146,-0.515786626,1.048956383,-0.681181359,0.310107929,-0.204848819,0.630763021
1497534836465410000,78925,1.82380889,-0.505437587,1.047093311,-0.680903004,0.310974643,-0.206804828,0.629998122
1497534836475360000,78926,1.822446394,-0.49472045,1.045910355,-0.680768584,0.311500394,-0.2081475,0.629441227
1497534836485360000,78927,1.821217145,-0.483647368,1.045528016,-0.680392242,0.3121917,-0.209465837,0.629068202
1497534836495430000,78928,1.81930255,-0.472908558,1.043551772,-0.679838723,0.312828679,-0.210684418,0.628943245
1497534836505420000,78929,1.817672775,-0.461764263,1.042695674,-0.679160841,0.313601646,-0.211474798,0.629025413
1497534836515420000,78930,1.816047241,-0.450405795,1.042331859,-0.678625575,0.314623229,-0.211586294,0.629055477
1497534836525390000,78931,1.814170199,-0.439060536,1.042223498,-0.677249413,0.315445016,-0.211436381,0.630176429
1497534836535410000,78932,1.812381453,-0.42752706,1.042167536,-0.676949556,0.316109166,-0.209603363,0.630777872
1497534836545350000,78933,1.810196455,-0.415992567,1.042393576,-0.676262926,0.315862101,-0.207414921,0.63235958
1497534836555400000,78934,1.807769426,-0.404523614,1.042441685,-0.676027367,0.315062798,-0.203715801,0.634209984
1497534836565380000,78935,1.805119495,-0.392995991,1.042836842,-0.675012416,0.313247216,-0.199916647,0.637391366
1497534836575390000,78936,1.802238371,-0.38159158,1.043559603,-0.673654101,0.309965504,-0.195613943,0.641752852
1497534836585400000,78937,1.799189555,-0.37044235,1.044922145,-0.67249144,0.305497857,-0.190499249,0.64663464
1497534836595370000,78938,1.79610533,-0.359491184,1.046351788,-0.670867636,0.299874316,-0.186121664,0.65220452
1497534836605400000,78939,1.792828918,-0.34883671,1.047890143,-0.668971168,0.293946222,-0.182534568,0.657840654
1497534836615430000,78940,1.789654151,-0.338704151,1.049506581,-0.665483349,0.2894248,-0.180716319,0.663857522
1497534836625400000,78941,1.786857019,-0.328616603,1.051229545,-0.663001911,0.285537288,-0.178615944,0.668575552
1497534836635410000,78942,1.784234717,-0.318878543,1.053231584,-0.658425183,0.282756527,-0.178844566,0.674195555
1497534836645350000,78943,1.781800536,-0.309517618,1.05516848,-0.653766557,0.281469061,-0.178888998,0.679237207
1497534836655340000,78944,1.779783191,-0.300352248,1.057457424,-0.648995327,0.281811323,-0.178590882,0.683734408
1497534836665330000,78945,1.777939145,-0.291397247,1.059517908,-0.644675933,0.282306559,-0.177168298,0.687973359
1497534836675400000,78946,1.775958184,-0.282821391,1.0612127,-0.639796375,0.283567649,-0.175478842,0.692428453
1497534836685430000,78947,1.774240664,-0.274418809,1.063194361,-0.635241786,0.284949958,-0.173282085,0.696595086
1497534836695420000,78948,1.772585892,-0.266123414,1.064996438,-0.630762845,0.28573751,-0.170692174,0.700968252
1497534836705430000,78949,1.770993685,-0.258008272,1.066925819,-0.62644097,0.286815622,-0.168457979,0.704932919
1497534836715430000,78950,1.769527862,-0.250042063,1.068762874,-0.622481686,0.287479227,-0.166250888,0.708683912
1497534836725430000,78951,1.768042823,-0.242259264,1.070300998,-0.618315498,0.287834063,-0.164547936,0.712573838
1497534836735430000,78952,1.766707713,-0.234523677,1.072057007,-0.614689977,0.287923697,-0.163140825,0.715989699
1497534836745320000,78953,1.765389782,-0.226859147,1.073820546,-0.612020802,0.287365903,-0.161851101,0.718787588
1497534836755420000,78954,1.764029136,-0.2191751,1.075496632,-0.609110404,0.286164499,-0.161022989,0.721918272
1497534836765390000,78955,1.762531463,-0.211415847,1.077021003,-0.606716382,0.284081148,-0.160175137,0.724939348
1497534836775420000,78956,1.760990984,-0.203459442,1.078309357,-0.605416017,0.280879637,-0.15936003,0.727449281
1497534836785390000,78957,1.759449613,-0.195339502,1.079532728,-0.604062008,0.278030253,-0.158466702,0.729860653
1497534836795410000,78958,1.757963514,-0.187135911,1.080944065,-0.603928269,0.274266802,-0.157025425,0.731704437
1497534836805380000,78959,1.756260006,-0.178874688,1.08175631,-0.602292319,0.271297951,-0.155938544,0.734387196
1497534836815420000,78960,1.754663573,-0.170542449,1.082553106,-0.601786707,0.267856206,-0.154238747,0.736421225
1497534836825410000,78961,1.753136666,-0.162127278,1.083637869,-0.601828179,0.264144286,-0.151614409,0.738270756
1497534836835390000,78962,1.751444995,-0.153716137,1.084212568,-0.6016226,0.26060635,-0.149393862,0.740145966
1497534836845490000,78963,1.749710749,-0.145213959,1.084879047,-0.60145276,0.256483736,-0.146766029,0.742246861
1497534836855430000,78964,1.748025522,-0.136729126,1.08540613,-0.602225213,0.252585215,-0.144172934,0.743464637
1497534836865430000,78965,1.746185356,-0.128077984,1.085615775,-0.602317292,0.248265386,-0.141360999,0.745382617
1497534836875430000,78966,1.744481828,-0.119502375,1.085800184,-0.602883657,0.243832831,-0.139139813,0.746804499
1497534836885420000,78967,1.742812808,-0.110797948,1.08563093,-0.603719462,0.240766988,-0.136656602,0.74758213
1497534836895420000,78968,1.741100011,-0.102124554,1.085292709,-0.604792976,0.236286011,-0.134336462,0.74856402
1497534836905470000,78969,1.739791666,-0.093333408,1.084805425,-0.605735109,0.234016245,-0.132391265,0.748861755
1497534836915430000,78970,1.738397706,-0.084331882,1.083777757,-0.607767563,0.23113203,-0.130449957,0.748451323
1497534836925410000,78971,1.737168472,-0.075262755,1.08263195,-0.610282596,0.228542279,-0.128435923,0.747547853
1497534836935420000,78972,1.736012436,-0.066154757,1.081261882,-0.611724172,0.226802166,-0.12714719,0.747119741
1497534836945400000,78973,1.734947098,-0.057068357,1.079702305,-0.614145125,0.225308769,-0.125806293,0.745811304
1497534836955360000,78974,1.734089476,-0.047713455,1.078137893,-0.616553997,0.224056201,-0.124361457,0.744442217
1497534836965440000,78975,1.733237924,-0.038197624,1.076260067,-0.619942472,0.222739545,-0.122527544,0.742324341
1497534836975400000,78976,1.732799457,-0.028235417,1.074147876,-0.627668602,0.221544019,-0.118214319,0.736868881
1497534836985410000,78977,1.732162319,-0.018543028,1.071970511,-0.630157104,0.220618576,-0.116691378,0.73526362
1497534836995440000,78978,1.731472511,-0.008848278,1.069671551,-0.631780866,0.219486849,-0.115663683,0.734370733
1497534837005430000,78979,1.730978785,0.001157976,1.067328019,-0.635321312,0.218806528,-0.113324101,0.731879896
1497534837015430000,78980,1.730370063,0.011036276,1.065218234,-0.636482009,0.217796026,-0.112096359,0.73136171
1497534837025410000,78981,1.729741606,0.020728802,1.063180271,-0.636789914,0.217060007,-0.11095855,0.731485994
1497534837035440000,78982,1.728938776,0.030281033,1.061104004,-0.636210014,0.21642956,-0.109653053,0.732373724
1497534837045370000,78983,1.728341647,0.039812967,1.059079804,-0.635441535,0.216544875,-0.106674349,0.733445946
1497534837055430000,78984,1.727570955,0.04902944,1.057323765,-0.633199152,0.216337799,-0.105973306,0.735545002
1497534837065320000,78985,1.726878193,0.058438323,1.055699923,-0.631063165,0.215984734,-0.104761007,0.737655074
1497534837075400000,78986,1.726117569,0.067876966,1.054433448,-0.628134887,0.214760799,-0.105484668,0.740403503
1497534837085430000,78987,1.725503254,0.07758908,1.05300388,-0.625605133,0.214668918,-0.105463036,0.742571896
1497534837095430000,78988,1.724922951,0.087656949,1.051917888,-0.622378917,0.214531438,-0.106569869,0.745160123
1497534837105350000,78989,1.724448739,0.098137667,1.050517805,-0.620603142,0.214707744,-0.106825555,0.746552494
1497534837115420000,78990,1.724112526,0.10917817,1.049257363,-0.619104634,0.216097333,-0.106994119,0.747371162
1497534837125410000,78991,1.723734109,0.12068385,1.048218673,-0.617129971,0.216708975,-0.106812925,0.748851666
1497534837135430000,78992,1.723559161,0.132820561,1.046608013,-0.6170093,0.218559208,-0.103610192,0.748863355
1497534837145360000,78993,1.722910089,0.144742833,1.045859166,-0.613693448,0.21675147,-0.102337545,0.752280652
1497534837155410000,78994,1.721793699,0.156045361,1.045583169,-0.605561492,0.213190224,-0.103437442,0.759701194
1497534837165400000,78995,1.72126916,0.168619027,1.045680727,-0.604168736,0.211158511,-0.101655666,0.761615616
1497534837175400000,78996,1.718978464,0.178330965,1.046722871,-0.584061143,0.204167983,-0.111370857,0.77767895
1497534837185390000,78997,1.718898895,0.191040716,1.047793316,-0.587359259,0.204439125,-0.109181702,0.775430913
1497534837195360000,78998,1.718662633,0.203083748,1.049792443,-0.588665972,0.203128619,-0.111300437,0.774482634
1497534837205450000,78999,1.719206402,0.215181569,1.05207296,-0.593583307,0.203748538,-0.111700535,0.770498787
1497534837215430000,79000,1.720055792,0.226844119,1.054496206,-0.597928607,0.205159937,-0.112197254,0.766682827
1497534837225420000,79001,1.720981917,0.238259623,1.057122491,-0.601182732,0.204839096,-0.115400195,0.763742799
1497534837235420000,79002,1.722167235,0.249321632,1.059763278,-0.602149505,0.205707271,-0.118693753,0.762241619
1497534837245370000,79003,1.72247581,0.261232666,1.060186344,-0.605419821,0.208166816,-0.121841407,0.758477481
1497534837255420000,79004,1.723957277,0.272062697,1.062573096,-0.606412295,0.211205621,-0.126484792,0.756080625
1497534837265410000,79005,1.72533466,0.282778359,1.064457098,-0.606052711,0.216000771,-0.129916202,0.754430619
1497534837275400000,79006,1.726886394,0.293047622,1.066581425,-0.604856377,0.22029985,-0.135224507,0.753213829
1497534837285400000,79007,1.727882462,0.303332565,1.068259748,-0.604993594,0.223035133,-0.140177187,0.751391001
1497534837295400000,79008,1.728184644,0.312966354,1.068604742,-0.610545421,0.221959033,-0.138246184,0.747567033
1497534837305440000,79009,1.728849889,0.32246661,1.069893794,-0.612746731,0.221909622,-0.140562826,0.745345326
1497534837315370000,79010,1.729559342,0.332457322,1.070927238,-0.619601784,0.220871584,-0.143396082,0.739423381
1497534837325440000,79011,1.729926289,0.342246234,1.073003933,-0.63027318,0.233598524,-0.145806024,0.725898099
1497534837335390000,79012,1.730987609,0.351703906,1.074178123,-0.634522072,0.235350327,-0.146379026,0.721502006
1497534837345370000,79013,1.731934132,0.360810771,1.075414873,-0.640411427,0.236542808,-0.146043129,0.715955382
1497534837355280000,79014,1.733885868,0.369465226,1.074382925,-0.645364944,0.230048649,-0.137347793,0.715344178
1497534837365450000,79015,1.735033673,0.377943422,1.074994471,-0.647536288,0.234615011,-0.135116149,0.71231747
1497534837375420000,79016,1.735763237,0.38579898,1.075411759,-0.64913355,0.236736888,-0.133175903,0.710524777
1497534837385430000,79017,1.736658876,0.393660245,1.07591562,-0.649142447,0.240503032,-0.133016281,0.709280653
1497534837395440000,79018,1.737041094,0.401583847,1.077099086,-0.649753972,0.241634991,-0.135398625,0.707883832
1497534837405430000,79019,1.737937707,0.409243175,1.076606528,-0.650590447,0.245102013,-0.133321931,0.706316032
1497534837415430000,79020,1.738663834,0.416986445,1.076601164,-0.652162154,0.246733074,-0.133423579,0.704276553
1497534837425420000,79021,1.739492779,0.424715628,1.076516809,-0.65339475,0.248661674,-0.135122552,0.702128598
1497534837435440000,79022,1.74028998,0.432363403,1.076341116,-0.656271156,0.250741753,-0.135611744,0.698603033
1497534837445360000,79023,1.741223741,0.439997081,1.076152398,-0.659508833,0.253288375,-0.136864372,0.694378313
1497534837455300000,79024,1.741957016,0.446955115,1.075739494,-0.659017326,0.25558992,-0.138882143,0.693600538
1497534837465440000,79025,1.743032991,0.454527923,1.075274596,-0.662120645,0.259807327,-0.138730468,0.689093798
1497534837475370000,79026,1.743248917,0.461847458,1.0733818,-0.667172047,0.260234239,-0.134922002,0.684803369
1497534837485380000,79027,1.743982665,0.46895989,1.072851781,-0.668087083,0.263273058,-0.136286817,0.682475531
1497534837495430000,79028,1.745379428,0.47579127,1.073741414,-0.664412182,0.269091895,-0.143140917,0.682390418
1497534837505440000,79029,1.745119317,0.483434821,1.07173979,-0.671073806,0.266956808,-0.139126192,0.677523367
1497534837515370000,79030,1.74557023,0.490746596,1.07031784,-0.663929924,0.27835295,-0.138646874,0.680068919
1497534837525400000,79031,1.745901775,0.498538056,1.069900278,-0.664912713,0.280796936,-0.140439129,0.677732259
1497534837535370000,79032,1.745467739,0.506024777,1.069014229,-0.66576882,0.279051436,-0.143919446,0.676882093
1497534837545370000,79033,1.745811212,0.513458836,1.067782065,-0.668125983,0.279312054,-0.144720911,0.674276134
1497534837555450000,79034,1.746306178,0.521653225,1.067188327,-0.66779136,0.283786172,-0.148104392,0.672000891
1497534837565470000,79035,1.746549944,0.529562099,1.066141536,-0.67058705,0.28452196,-0.148874402,0.668727654
1497534837575420000,79036,1.746675216,0.537538441,1.064940637,-0.672548088,0.285637856,-0.149270871,0.666189382
1497534837585440000,79037,1.74682698,0.545853517,1.063866071,-0.675082425,0.285103629,-0.151352854,0.663379193
1497534837595450000,79038,1.746973394,0.554553853,1.06285266,-0.67633509,0.288782244,-0.152326968,0.660281877
1497534837605440000,79039,1.747157158,0.5630455,1.06152789,-0.679031122,0.288643443,-0.15381636,0.657223117
1497534837615400000,79040,1.746964921,0.571907031,1.060376523,-0.681441287,0.289907666,-0.154217651,0.654070512
1497534837625410000,79041,1.746793192,0.580536639,1.058882247,-0.684562174,0.288696366,-0.155656091,0.6509994
1497534837635460000,79042,1.746769039,0.589635625,1.057543313,-0.685914259,0.291915884,-0.157143862,0.647775079
1497534837645390000,79043,1.746461999,0.598403908,1.056089525,-0.687671566,0.291413247,-0.158987138,0.645685083
1497534837655440000,79044,1.746009464,0.607211965,1.054627749,-0.689348852,0.291929403,-0.160307783,0.643332572
1497534837665420000,79045,1.745993543,0.615902805,1.053202652,-0.690855857,0.292525335,-0.163490405,0.640638745
1497534837675420000,79046,1.745576553,0.624565334,1.051753095,-0.69136599,0.293574476,-0.165732462,0.639030395
1497534837685440000,79047,1.74526554,0.632892218,1.050392044,-0.692565439,0.293862689,-0.167821871,0.637050746
1497534837695440000,79048,1.745053776,0.6416208,1.049107593,-0.692500705,0.295704587,-0.170679122,0.635507835
1497534837705440000,79049,1.744936356,0.65029359,1.04778608,-0.691728005,0.299261336,-0.173686967,0.633867381
1497534837715370000,79050,1.744436411,0.658435891,1.046189677,-0.692313377,0.299345995,-0.175780666,0.632609928
1497534837725420000,79051,1.744088485,0.667191213,1.04474213,-0.691510346,0.302577428,-0.178340717,0.631232866
1497534837735410000,79052,1.743659863,0.675808737,1.042994068,-0.691339413,0.304327974,-0.180375667,0.629999142
1497534837745390000,79053,1.743279855,0.68481608,1.041498303,-0.691237811,0.30670753,-0.182121412,0.628452521
1497534837755440000,79054,1.742664286,0.693919666,1.039793751,-0.690954868,0.308832774,-0.183882533,0.627208819
1497534837765450000,79055,1.742067404,0.703272638,1.038296458,-0.690846134,0.310650872,-0.186469305,0.625665129
1497534837775320000,79056,1.74122898,0.712726768,1.036912386,-0.689728517,0.313103148,-0.189068807,0.624895173
1497534837785440000,79057,1.74034774,0.722616689,1.03581736,-0.688528016,0.315416377,-0.191933299,0.624182096
1497534837795430000,79058,1.739420758,0.732438824,1.034808908,-0.688289751,0.315883092,-0.194434577,0.623434268
1497534837805450000,79059,1.738396448,0.742586044,1.034036075,-0.687220879,0.317700478,-0.196486477,0.623046494
1497534837815440000,79060,1.737482827,0.752855067,1.033398658,-0.686387842,0.319835931,-0.198398502,0.622265814
1497534837825410000,79061,1.736494948,0.763259823,1.033224271,-0.685373235,0.321771154,-0.200120993,0.621834738
1497534837835330000,79062,1.735485497,0.773894413,1.033260828,-0.684105907,0.323454681,-0.201070265,0.622050582
1497534837845430000,79063,1.734337009,0.784549206,1.033372343,-0.684108841,0.324040033,-0.200757949,0.621843547
1497534837855400000,79064,1.733186224,0.795366043,1.033623529,-0.683487673,0.325861114,-0.200275457,0.62173055
1497534837865490000,79065,1.73178694,0.806248618,1.034170502,-0.68230483,0.326854303,-0.19910436,0.622883486
1497534837875460000,79066,1.730287081,0.817288628,1.034987108,-0.681305553,0.327090183,-0.196949069,0.624536484
1497534837885400000,79067,1.728251931,0.828175984,1.036131911,-0.679804196,0.326052065,-0.194470406,0.627485113
1497534837895440000,79068,1.72591834,0.838883288,1.037400915,-0.678469758,0.323653015,-0.191779277,0.630989875
1497534837905420000,79069,1.723499126,0.849559264,1.038897109,-0.67675683,0.320220197,-0.188964491,0.635414542
1497534837915440000,79070,1.720949762,0.859869126,1.04063471,-0.675012142,0.315302066,-0.185940597,0.640600741
1497534837925430000,79071,1.718484901,0.869926299,1.04256944,-0.672925882,0.309823123,-0.183712328,0.646088361
1497534837935430000,79072,1.716216056,0.879696534,1.04464759,-0.66971121,0.306013541,-0.183425042,0.651304738
1497534837945380000,79073,1.713791197,0.888607876,1.0464719,-0.666017564,0.301095196,-0.183532722,0.657326423
1497534837955440000,79074,1.711692263,0.897469517,1.048546883,-0.661654456,0.297998946,-0.184463437,0.662859901
1497534837965360000,79075,1.709938918,0.906007696,1.050364796,-0.656498536,0.296258213,-0.185535175,0.668444046
1497534837975350000,79076,1.708537036,0.914490042,1.052268052,-0.652065376,0.295080844,-0.186717085,0.67295971
1497534837985430000,79077,1.707247076,0.922463094,1.054218418,-0.646530742,0.295132435,-0.186790187,0.678236148
1497534837995430000,79078,1.706122975,0.930360684,1.05609134,-0.642012917,0.295941838,-0.186797907,0.682161553
1497534838005430000,79079,1.705018258,0.937921855,1.057917047,-0.636686785,0.297092484,-0.186532206,0.686710806
1497534838015440000,79080,1.704159795,0.945421157,1.059876685,-0.631282175,0.298636185,-0.18643139,0.691044559
1497534838025420000,79081,1.703352716,0.952773737,1.061946563,-0.625724746,0.299664117,-0.186187071,0.6957042
1497534838035380000,79082,1.702439695,0.959852255,1.063901875,-0.620185289,0.30132732,-0.186521448,0.699844128
1497534838045320000,79083,1.701761431,0.967046082,1.065803238,-0.615830156,0.301401643,-0.186428745,0.703672219
1497534838055470000,79084,1.701178832,0.974063964,1.067893661,-0.611686537,0.301360861,-0.186789043,0.707199452
1497534838065470000,79085,1.700633766,0.98106129,1.070092824,-0.607080122,0.301585708,-0.18776522,0.710805183
1497534838075390000,79086,1.699957926,0.98800011,1.07200093,-0.604581215,0.301393335,-0.188707035,0.712764525
1497534838085450000,79087,1.699335941,0.994969636,1.074173846,-0.600285545,0.300036391,-0.18951012,0.716743568
1497534838095460000,79088,1.69853019,1.001940466,1.075967034,-0.597672388,0.299037342,-0.191207699,0.718890813
1497534838105460000,79089,1.697848808,1.008887948,1.077911367,-0.592664808,0.297070437,-0.192252725,0.723558201
1497534838115430000,79090,1.697048161,1.015938367,1.079454847,-0.590079886,0.294973396,-0.192938289,0.726340994
1497534838125420000,79091,1.696413461,1.023040987,1.08115808,-0.585715033,0.294165937,-0.193476663,0.730048685
1497534838135450000,79092,1.695670345,1.030143896,1.082188422,-0.583332857,0.291649639,-0.193351989,0.732992684
1497534838145370000,79093,1.695143757,1.037590315,1.083167034,-0.581133038,0.290813398,-0.194065948,0.734881193
1497534838155460000,79094,1.694798235,1.045290447,1.083986099,-0.58023256,0.289191952,-0.194010013,0.736246091
1497534838165460000,79095,1.694451551,1.053111658,1.084540233,-0.579981781,0.288327818,-0.193764626,0.736846981
1497534838175430000,79096,1.694149773,1.061086659,1.085018354,-0.578972652,0.286760033,-0.194039356,0.738178895
1497534838185460000,79097,1.693552518,1.06892805,1.084915571,-0.578804585,0.285420773,-0.193776616,0.738898408
1497534838195450000,79098,1.693091904,1.076993547,1.084856437,-0.579643,0.283322781,-0.193268952,0.739181511
1497534838205460000,79099,1.693117379,1.085553006,1.085168104,-0.58143707,0.281949903,-0.192280876,0.738554839
1497534838215460000,79100,1.692811766,1.093760079,1.084557068,-0.582237005,0.280651816,-0.191637606,0.738586255
1497534838225410000,79101,1.692520638,1.10225525,1.08385834,-0.583874883,0.278902054,-0.191395139,0.738018744
