1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534838235450000,79102,1.692506623,1.110932518,1.082968473,-0.584636219,0.277778959,-0.191004519,0.737940794
1497534838245390000,79103,1.692658309,1.119682026,1.081714652,-0.586859468,0.277253961,-0.190272175,0.736561406
1497534838255440000,79104,1.692622576,1.128234951,1.079807066,-0.587529526,0.278079782,-0.19057024,0.735638277
1497534838265380000,79105,1.693146223,1.137633127,1.078460683,-0.592019287,0.276860422,-0.188681117,0.732980837
1497534838275450000,79106,1.693385694,1.146512664,1.076162671,-0.59227452,0.276911505,-0.188931589,0.732690771
1497534838285440000,79107,1.693990757,1.155923967,1.074083409,-0.594635256,0.276643993,-0.188590595,0.730965526
1497534838295440000,79108,1.694616263,1.16548559,1.071950228,-0.597718662,0.276215129,-0.18759995,0.728864776
1497534838305450000,79109,1.695339321,1.175228561,1.069652001,-0.601090119,0.275032401,-0.186686351,0.726770977
1497534838315460000,79110,1.696177755,1.185075529,1.067264492,-0.605281899,0.275478603,-0.18441626,0.723696072
1497534838325430000,79111,1.697062474,1.195099431,1.065085195,-0.608363882,0.27472845,-0.182905175,0.721777918
1497534838335450000,79112,1.697869691,1.205062838,1.06298714,-0.611050855,0.273112749,-0.180569427,0.720708652
1497534838345410000,79113,1.698477642,1.214762108,1.060843819,-0.612925074,0.272483458,-0.177903366,0.720018063
1497534838355450000,79114,1.698947813,1.224189455,1.058852908,-0.612974977,0.270562402,-0.175341673,0.721327222
1497534838365460000,79115,1.699360211,1.233245013,1.056978857,-0.611850864,0.26961261,-0.173277693,0.723133737
1497534838375460000,79116,1.699662594,1.241926819,1.05552058,-0.608893646,0.267688482,-0.171689644,0.726714573
1497534838385460000,79117,1.699886084,1.250405134,1.053942775,-0.605691584,0.266639351,-0.170681898,0.730006063
1497534838395430000,79118,1.70046093,1.259378199,1.052841236,-0.601885695,0.265735895,-0.171068019,0.733385149
1497534838405450000,79119,1.701201996,1.268531958,1.051676709,-0.597715441,0.265119309,-0.172294489,0.736724245
1497534838415360000,79120,1.702301782,1.278301606,1.050649274,-0.593810598,0.266268112,-0.173857515,0.739096632
1497534838425430000,79121,1.703565536,1.288278314,1.049628962,-0.589285141,0.267843298,-0.174957967,0.74188456
1497534838435440000,79122,1.704950246,1.298630102,1.048569419,-0.584739707,0.269147312,-0.174905767,0.74501488
1497534838445380000,79123,1.706504929,1.30935486,1.047590196,-0.58053124,0.270712281,-0.174374744,0.747858135
1497534838455410000,79124,1.708175415,1.320594074,1.046560963,-0.576965366,0.272508614,-0.173576491,0.750147467
1497534838465420000,79125,1.709797333,1.332168016,1.045963385,-0.572753805,0.272553359,-0.172738648,0.753544362
1497534838475380000,79126,1.711405582,1.344000427,1.045657151,-0.57042966,0.271604312,-0.17222935,0.755763291
1497534838485410000,79127,1.713024173,1.356069675,1.046063326,-0.569666704,0.269197509,-0.170352503,0.757622975
1497534838495430000,79128,1.714852431,1.368333307,1.046945454,-0.569525275,0.268107116,-0.170929198,0.757985979
1497534838505530000,79129,1.716766653,1.38048505,1.048403388,-0.570451585,0.267627293,-0.170744202,0.75750052
1497534838515490000,79130,1.718928066,1.392737712,1.050139301,-0.574446876,0.267829694,-0.169832084,0.75460924
1497534838525450000,79131,1.721219518,1.404667714,1.052102333,-0.57765725,0.268225348,-0.169436722,0.752102694
1497534838535450000,79132,1.723664792,1.416558697,1.054272276,-0.58097795,0.269004579,-0.170058868,0.749120243
1497534838545400000,79133,1.726250817,1.42799546,1.05630126,-0.582983769,0.269588359,-0.17142827,0.747037074
1497534838555460000,79134,1.72865408,1.438990801,1.058424558,-0.583660312,0.269633168,-0.173686758,0.745970177
1497534838565450000,79135,1.73105485,1.449798256,1.060788901,-0.583632062,0.270443675,-0.177082757,0.744899679
1497534838575400000,79136,1.73337933,1.460455168,1.062888441,-0.584517322,0.271182357,-0.180045018,0.743225014
1497534838585470000,79137,1.73550819,1.470873348,1.064908229,-0.585160326,0.27181351,-0.183707759,0.741590364
1497534838595460000,79138,1.737468147,1.48106586,1.066920076,-0.585046224,0.272685774,-0.186679303,0.74061746
1497534838605470000,79139,1.739095819,1.491011632,1.068690776,-0.586907606,0.272603675,-0.189492748,0.738457308
1497534838615460000,79140,1.74065081,1.500888122,1.070273426,-0.589524331,0.27051254,-0.1907322,0.736821048
1497534838625440000,79141,1.742031302,1.510603899,1.071687814,-0.59308033,0.268040425,-0.19133972,0.734710259
1497534838635450000,79142,1.743482784,1.520281298,1.072919348,-0.598250549,0.265338094,-0.191732839,0.731389428
1497534838645400000,79143,1.744828028,1.529619119,1.073981731,-0.603785607,0.263757407,-0.191381742,0.727494329
1497534838655450000,79144,1.746216083,1.538719939,1.075044117,-0.609150644,0.263248457,-0.19096144,0.72330455
1497534838665470000,79145,1.74760491,1.547532592,1.075941966,-0.613507446,0.263097888,-0.190346312,0.719830811
1497534838675380000,79146,1.74895003,1.55596666,1.076673697,-0.616509251,0.263553367,-0.189647862,0.717279342
1497534838685470000,79147,1.750136126,1.563926218,1.077427599,-0.619198624,0.263886387,-0.18846942,0.715147758
1497534838695460000,79148,1.751210819,1.571684453,1.078033409,-0.620260346,0.264549763,-0.188097392,0.714079756
1497534838705460000,79149,1.752233866,1.579262648,1.078459366,-0.621890796,0.265282959,-0.187019072,0.712671493
1497534838715450000,79150,1.753268696,1.586816307,1.078872248,-0.622580388,0.265653473,-0.186384756,0.712097335
1497534838725430000,79151,1.754279999,1.594310927,1.079086123,-0.62501619,0.267761473,-0.184984914,0.709534451
1497534838735460000,79152,1.755385613,1.601795908,1.07937273,-0.626506644,0.269672757,-0.183799638,0.707802036
1497534838745380000,79153,1.756574244,1.609418806,1.079533611,-0.628468081,0.272264533,-0.182531172,0.705395114
1497534838755440000,79154,1.757679394,1.616903028,1.079527022,-0.63048854,0.275089166,-0.18184066,0.702669287
1497534838765430000,79155,1.758743032,1.624435133,1.079548011,-0.632307677,0.276906121,-0.180866728,0.700569218
1497534838775380000,79156,1.759581947,1.631893203,1.079481184,-0.634720716,0.278903156,-0.180000471,0.697812634
1497534838785440000,79157,1.760281144,1.639400186,1.079334338,-0.636652547,0.280078288,-0.18005403,0.695564686
1497534838795490000,79158,1.760823956,1.646862509,1.079192302,-0.638760829,0.280438426,-0.179454049,0.693639053
1497534838805510000,79159,1.761232041,1.654504805,1.078864435,-0.640776211,0.281187405,-0.178847068,0.691630839
1497534838815470000,79160,1.761312149,1.662132561,1.078830181,-0.6435462,0.280692215,-0.179396756,0.689113178
1497534838825500000,79161,1.761797662,1.67000397,1.07818527,-0.64689722,0.280936369,-0.17806557,0.686215269
1497534838835450000,79162,1.761467298,1.677671497,1.077981579,-0.647588587,0.27962794,-0.17990001,0.685618862
1497534838845400000,79163,1.761520075,1.685579117,1.07735465,-0.650368031,0.279668804,-0.179683728,0.68302309
1497534838855460000,79164,1.761461613,1.693683834,1.076809242,-0.653194992,0.278295224,-0.179487137,0.680934974
1497534838865470000,79165,1.761377662,1.701768546,1.075982097,-0.656904749,0.278657892,-0.178880089,0.677368322
1497534838875350000,79166,1.761334094,1.709997455,1.074996901,-0.659894209,0.278180213,-0.179046922,0.674609221
1497534838885460000,79167,1.761206935,1.718071062,1.074002863,-0.662960587,0.278066514,-0.179729119,0.671460883
1497534838895450000,79168,1.761018886,1.726343669,1.073160966,-0.665641399,0.277979621,-0.180660678,0.668588497
1497534838905450000,79169,1.760828175,1.734712732,1.071909631,-0.669089579,0.278462979,-0.18034297,0.665021742
1497534838915450000,79170,1.760417137,1.74292986,1.07092036,-0.671020578,0.278667238,-0.181936698,0.662551879
1497534838925440000,79171,1.760034646,1.751457356,1.069726351,-0.672875853,0.278734238,-0.182495781,0.660485126
1497534838935450000,79172,1.759626604,1.7600901,1.068583211,-0.675729304,0.278310168,-0.183336596,0.657511256
1497534838945350000,79173,1.759045284,1.768771378,1.067340075,-0.67756342,0.278314676,-0.183900266,0.655461246
1497534838955350000,79174,1.75837609,1.777441509,1.06615032,-0.680247021,0.278026531,-0.184645195,0.652588224
1497534838965460000,79175,1.758401765,1.786836094,1.064345302,-0.689374173,0.278419605,-0.178508964,0.644500057
1497534838975510000,79176,1.756731711,1.7947637,1.063720287,-0.683017254,0.276565664,-0.186225493,0.6498607
1497534838985370000,79177,1.755824862,1.803408586,1.062354916,-0.685295764,0.276200786,-0.186634974,0.64749535
1497534838995440000,79178,1.755003036,1.812037947,1.060951104,-0.686739947,0.274962198,-0.187105139,0.646355709
1497534839005460000,79179,1.754135014,1.820651124,1.05967844,-0.687693025,0.274577831,-0.187559703,0.645373284
1497534839015460000,79180,1.753365278,1.829230607,1.058378294,-0.690243021,0.273679345,-0.187874016,0.642936655
1497534839025430000,79181,1.752547832,1.837713935,1.057026617,-0.691154401,0.272399038,-0.187846185,0.642509275
1497534839035450000,79182,1.751579576,1.846009761,1.055752044,-0.692477421,0.272222418,-0.188648026,0.640922694
1497534839045400000,79183,1.750634465,1.854160186,1.054537276,-0.692081372,0.271011419,-0.18938152,0.641646963
1497534839055450000,79184,1.749705019,1.862329582,1.053432023,-0.692420248,0.270987758,-0.190304669,0.641017915
1497534839065450000,79185,1.74856625,1.870503149,1.052395506,-0.692999118,0.271162947,-0.191451316,0.639975994
1497534839075370000,79186,1.747484857,1.87876106,1.051243445,-0.692244578,0.271206087,-0.19149048,0.640762124
1497534839085470000,79187,1.746315566,1.887048238,1.050023515,-0.692237585,0.272115336,-0.192446723,0.640097358
1497534839095470000,79188,1.744885602,1.895670297,1.049194827,-0.691798389,0.271563576,-0.194248095,0.640262361
1497534839105470000,79189,1.743483323,1.904586005,1.048281119,-0.691271273,0.271352773,-0.195537227,0.640528604
1497534839115440000,79190,1.741811106,1.913465374,1.04750094,-0.691311387,0.272558985,-0.19669379,0.639618417
1497534839125430000,79191,1.740126381,1.922748117,1.047105163,-0.690497471,0.271609351,-0.198911221,0.640215533
1497534839135470000,79192,1.73860187,1.932051393,1.046538239,-0.690430617,0.273422577,-0.199210134,0.63942238
1497534839145430000,79193,1.736903726,1.941454236,1.046358517,-0.689644293,0.27464361,-0.200300083,0.639407158
1497534839155480000,79194,1.735043284,1.950998498,1.046470817,-0.689066987,0.275074455,-0.200828271,0.63967862
1497534839165470000,79195,1.732887845,1.960525675,1.046633816,-0.688511604,0.276189563,-0.200353599,0.639944944
1497534839175360000,79196,1.730559567,1.970402608,1.047122939,-0.688383778,0.2754974,-0.20066521,0.640283086
1497534839185490000,79197,1.727813012,1.97969522,1.047465349,-0.689095956,0.278652521,-0.201072985,0.638019741
1497534839195480000,79198,1.724977358,1.989679676,1.048060674,-0.689124407,0.277721075,-0.198696781,0.639138597
1497534839205490000,79199,1.722099717,2.000053371,1.048643761,-0.686570785,0.271987832,-0.195089242,0.645432696
1497534839215490000,79200,1.718774283,2.009601165,1.049159941,-0.685805275,0.271415549,-0.190657033,0.647807549
1497534839225460000,79201,1.714649729,2.019309393,1.0503153,-0.685231123,0.266053447,-0.185877643,0.652014856
1497534839235440000,79202,1.710369244,2.028926663,1.05152912,-0.684192586,0.260162768,-0.182655181,0.656378644
1497534839245430000,79203,1.705881476,2.038054063,1.052990351,-0.682910694,0.253255553,-0.178393073,0.661566716
1497534839255450000,79204,1.701360057,2.046848363,1.054499381,-0.678939278,0.246293056,-0.176440663,0.668767434
1497534839265440000,79205,1.696950217,2.055410543,1.056086732,-0.676991458,0.240068472,-0.172713256,0.673958327
1497534839275440000,79206,1.692772011,2.063850041,1.057391118,-0.673766596,0.235313127,-0.170917349,0.679303737
1497534839285490000,79207,1.688777592,2.071977758,1.058966037,-0.67001395,0.231158768,-0.169360569,0.68480941
1497534839295480000,79208,1.685025056,2.07979816,1.060408387,-0.664002387,0.229000824,-0.169128452,0.691415229
1497534839305500000,79209,1.681596237,2.087720982,1.061871912,-0.660844578,0.227587536,-0.165529009,0.69576469
1497534839315480000,79210,1.678260989,2.09558715,1.063092049,-0.656753745,0.227907047,-0.163283272,0.700051047
1497534839325430000,79211,1.675023721,2.103509008,1.064562803,-0.653439858,0.227431743,-0.159155011,0.70424487
1497534839335430000,79212,1.671602944,2.111275608,1.066144911,-0.651783205,0.227345843,-0.15390532,0.706969358
1497534839345400000,79213,1.668223228,2.11898448,1.067466145,-0.64773709,0.227236052,-0.148998996,0.711758202
1497534839355460000,79214,1.664743738,2.126836784,1.068961107,-0.645601754,0.226498534,-0.143790961,0.714997167
1497534839365480000,79215,1.661084477,2.134491465,1.070594429,-0.642329575,0.22567355,-0.138549331,0.719227537
1497534839375360000,79216,1.657333202,2.142097188,1.072151738,-0.640243035,0.223477336,-0.132440311,0.722915141
1497534839385520000,79217,1.653431011,2.149736811,1.073927829,-0.638344973,0.221492933,-0.127981185,0.726000959
1497534839395470000,79218,1.649431281,2.157524552,1.075608075,-0.637244827,0.217686451,-0.122566762,0.729046657
1497534839405470000,79219,1.645310959,2.165131767,1.077184199,-0.635028581,0.214061183,-0.118002332,0.732797353
1497534839415470000,79220,1.641000213,2.173101542,1.078646591,-0.635138513,0.208889975,-0.112486027,0.735058461
1497534839425450000,79221,1.636432073,2.180936005,1.080083312,-0.634323522,0.203911992,-0.106652372,0.738023604
1497534839435380000,79222,1.631917103,2.189103713,1.081300043,-0.634535584,0.197322823,-0.101589506,0.740343075
1497534839445400000,79223,1.627134984,2.197248353,1.082363461,-0.633995288,0.191651524,-0.095941278,0.743044373
1497534839455450000,79224,1.622288693,2.204774931,1.082950009,-0.631873136,0.184980461,-0.088810223,0.747416425
1497534839465480000,79225,1.617659257,2.212922562,1.08348459,-0.631119747,0.179285877,-0.083375759,0.750061945
1497534839475460000,79226,1.612653312,2.221150564,1.084039191,-0.6316915,0.173716688,-0.07631181,0.75164145
1497534839485360000,79227,1.607274766,2.229564476,1.084914959,-0.634765679,0.167081211,-0.067770023,0.751374491
1497534839495480000,79228,1.602042745,2.238022289,1.085400381,-0.635845343,0.160962588,-0.06023529,0.75243834
1497534839505480000,79229,1.596609671,2.246409152,1.085818679,-0.637393468,0.154299688,-0.052438324,0.753107825
1497534839515500000,79230,1.59124054,2.254655004,1.085913855,-0.638117437,0.146590305,-0.044172238,0.754563604
1497534839525490000,79231,1.585360622,2.262947742,1.086191921,-0.639958591,0.140029251,-0.035641762,0.754701581
1497534839535480000,79232,1.57941871,2.270975708,1.086353142,-0.640508687,0.132628936,-0.027454073,0.755912999
1497534839545420000,79233,1.573505111,2.279096674,1.086329067,-0.641783286,0.124243087,-0.018917858,0.75651833
1497534839555480000,79234,1.567341889,2.286914721,1.086288773,-0.643146308,0.116005074,-0.009392833,0.756847028
1497534839565490000,79235,1.561164573,2.294339126,1.086009859,-0.642640884,0.108393807,-0.000901928,0.758460719
1497534839575450000,79236,1.554829241,2.302266136,1.086008721,-0.644322558,0.099523966,0.007584781,0.758212301
1497534839585470000,79237,1.548358234,2.309683094,1.08593157,-0.645001516,0.091210559,0.016139999,0.758546754
1497534839595470000,79238,1.542149052,2.316862825,1.085429766,-0.644181624,0.081568973,0.024969631,0.760100688
1497534839605490000,79239,1.535514378,2.324222446,1.085321036,-0.644687962,0.073872219,0.032632512,0.760168038
1497534839615470000,79240,1.529043742,2.331479425,1.085031803,-0.645149274,0.064515189,0.040464373,0.760251826
1497534839625440000,79241,1.522355823,2.338722901,1.084868971,-0.646126866,0.056275409,0.04874224,0.759590248
1497534839635450000,79242,1.515817271,2.34590547,1.084404229,-0.64689335,0.047574553,0.055878198,0.759041028
1497534839645420000,79243,1.509138491,2.353295639,1.083907969,-0.647491223,0.039649786,0.062248756,0.758490675
1497534839655470000,79244,1.502328658,2.360836513,1.083344959,-0.648951639,0.032786203,0.067939785,0.75708059
1497534839665480000,79245,1.495507498,2.368203846,1.082645804,-0.65030056,0.024526715,0.074698233,0.755597641
1497534839675410000,79246,1.488484411,2.375474849,1.081560515,-0.651810187,0.017702268,0.080832809,0.753854208
1497534839685480000,79247,1.481437155,2.38309861,1.080428179,-0.653343909,0.008473686,0.086682645,0.752034609
1497534839695500000,79248,1.473955648,2.390581786,1.079404754,-0.656074086,0.000130214,0.092959366,0.748949486
1497534839705480000,79249,1.466589433,2.398098187,1.077806418,-0.657051689,-0.009934815,0.09853409,0.747312124
1497534839715460000,79250,1.45891598,2.405480322,1.076425212,-0.658296287,-0.018887854,0.105177542,0.745135513
1497534839725480000,79251,1.451052371,2.413215073,1.0750095,-0.660906032,-0.028663131,0.111181978,0.741633474
1497534839735500000,79252,1.443145788,2.42044187,1.073632106,-0.661271137,-0.035780268,0.117571142,0.740011677
1497534839745380000,79253,1.435316588,2.427661896,1.071850283,-0.661497976,-0.041875132,0.122845995,0.738631005
1497534839755420000,79254,1.427398436,2.434889285,1.07061823,-0.663590733,-0.048980099,0.129389239,0.735191617
1497534839765400000,79255,1.419839526,2.441799485,1.068944791,-0.662605043,-0.05685243,0.13706998,0.734121366
1497534839775410000,79256,1.412144245,2.448535748,1.067177507,-0.66263237,-0.059468087,0.142364072,0.732880863
1497534839785520000,79257,1.404548697,2.455443829,1.065993148,-0.661693283,-0.067137065,0.149916673,0.731559707
1497534839795480000,79258,1.397034365,2.4620686,1.06420858,-0.658861351,-0.073244754,0.156209897,0.73221267
1497534839805490000,79259,1.38930537,2.469038179,1.062891918,-0.658545131,-0.076789234,0.161279746,0.731033903
1497534839815440000,79260,1.38216953,2.47545794,1.061226659,-0.654996807,-0.085598068,0.168769356,0.731552498
1497534839825460000,79261,1.374355719,2.482318281,1.060200035,-0.653067088,-0.086709014,0.173967637,0.731929086
1497534839835470000,79262,1.366722238,2.48838911,1.058295676,-0.651586295,-0.083989389,0.178849134,0.732389289
1497534839845460000,79263,1.359112002,2.495379775,1.05723561,-0.648943824,-0.086137191,0.184295712,0.733135314
1497534839855470000,79264,1.351469882,2.502607005,1.056246412,-0.646110408,-0.086812552,0.189150838,0.734320694
1497534839865490000,79265,1.343767767,2.510067821,1.055533363,-0.644590457,-0.087792554,0.193604768,0.734379196
1497534839875400000,79266,1.335999103,2.517551868,1.055000844,-0.642032625,-0.087627592,0.197618234,0.735569539
1497534839885490000,79267,1.328263332,2.52491812,1.054771941,-0.640762008,-0.089505538,0.202074859,0.735240477
1497534839895480000,79268,1.32046993,2.532277808,1.054771345,-0.64050968,-0.090048397,0.205390236,0.734474974
1497534839905500000,79269,1.312662617,2.539562794,1.055160281,-0.639366308,-0.091600834,0.208397846,0.734431991
1497534839915490000,79270,1.304757923,2.546836321,1.055755644,-0.640224697,-0.093227677,0.210218745,0.732959083
1497534839925370000,79271,1.29669589,2.554572237,1.057204627,-0.640421376,-0.095563346,0.211326073,0.732167603
1497534839935430000,79272,1.288762717,2.562363871,1.058960522,-0.642479678,-0.098885459,0.211943235,0.729740772
1497534839945460000,79273,1.281100728,2.569836836,1.060542617,-0.645194507,-0.101922949,0.211361717,0.727091456
1497534839955470000,79274,1.273572924,2.577236142,1.062219319,-0.646181428,-0.103534736,0.210872986,0.726128573
1497534839965510000,79275,1.266274073,2.58454462,1.063857155,-0.64700389,-0.105281745,0.210228344,0.725331486
1497534839975430000,79276,1.259004654,2.591887259,1.06531668,-0.646376381,-0.105562479,0.210514221,0.725767111
1497534839985460000,79277,1.251904935,2.599421105,1.066327938,-0.64697205,-0.102421872,0.209345783,0.72602429
1497534839995480000,79278,1.244981005,2.607140665,1.067606992,-0.648468317,-0.101592646,0.209910492,0.72464154
1497534840005500000,79279,1.238025768,2.614659733,1.068400021,-0.650866679,-0.100053948,0.210779217,0.722449926
1497534840015490000,79280,1.231050934,2.622210955,1.069132935,-0.653914199,-0.099741886,0.210557451,0.7198009
1497534840025460000,79281,1.223965662,2.629256202,1.069655987,-0.657406906,-0.102072946,0.211361571,0.716047177
1497534840035470000,79282,1.216694577,2.635866811,1.069853944,-0.660026449,-0.105546005,0.212391317,0.712821896
1497534840045430000,79283,1.209373248,2.642338896,1.07042468,-0.663101276,-0.112638062,0.213351259,0.708583521
1497534840055480000,79284,1.202250923,2.64794943,1.070501032,-0.666648991,-0.119607892,0.214447099,0.703765243
1497534840065460000,79285,1.195190842,2.653464084,1.070570501,-0.668497073,-0.123748442,0.215163664,0.701072453
1497534840075480000,79286,1.188552488,2.658483033,1.070822524,-0.669379888,-0.129890312,0.218237999,0.698162766
1497534840085490000,79287,1.182319048,2.663244289,1.070905113,-0.670937095,-0.134387945,0.220169149,0.695204172
1497534840095480000,79288,1.176156457,2.667794833,1.070852895,-0.671129478,-0.137432908,0.223631196,0.69331559
1497534840105450000,79289,1.170452532,2.672202314,1.070778781,-0.672221203,-0.140362637,0.225791676,0.690966789
1497534840115490000,79290,1.164621843,2.676965392,1.070881733,-0.670724482,-0.14438024,0.229857914,0.690252385
1497534840125460000,79291,1.159103764,2.681195022,1.070557439,-0.673891108,-0.1453313,0.231098814,0.686544191
1497534840135470000,79292,1.153634789,2.685633284,1.070153369,-0.675316486,-0.146808405,0.233491968,0.684014939
1497534840145430000,79293,1.148252007,2.689942828,1.06982136,-0.678293409,-0.147461039,0.235349817,0.680282115
1497534840155480000,79294,1.143029087,2.694416005,1.069322205,-0.678705181,-0.149081144,0.237567939,0.678745581
1497534840165470000,79295,1.137871923,2.698546502,1.068881427,-0.681660068,-0.147749662,0.238182044,0.675854202
1497534840175440000,79296,1.132719178,2.702695279,1.06852329,-0.6839202,-0.147699549,0.239440132,0.673131805
1497534840185480000,79297,1.127497611,2.706766204,1.068036427,-0.686165738,-0.146847436,0.240087991,0.670798157
1497534840195470000,79298,1.122252467,2.710830086,1.067561637,-0.687958963,-0.146500936,0.240761522,0.668792816
1497534840205490000,79299,1.11679187,2.714931554,1.067137995,-0.690286276,-0.14587908,0.241062121,0.666418191
1497534840215450000,79300,1.111310377,2.718815874,1.066424126,-0.691810857,-0.146808413,0.24179717,0.664363723
1497534840225430000,79301,1.10558541,2.722652878,1.065761072,-0.69451102,-0.147583802,0.241940642,0.6613155
1497534840235440000,79302,1.099650011,2.726398224,1.065327467,-0.697520965,-0.147987749,0.241983788,0.658033415
1497534840245390000,79303,1.093564535,2.730157732,1.064503705,-0.699808946,-0.15067327,0.242495745,0.654798303
1497534840255460000,79304,1.087310114,2.733415409,1.063523759,-0.701876005,-0.152867011,0.242176024,0.652190558
1497534840265500000,79305,1.08089099,2.73676194,1.062483299,-0.703722466,-0.155870191,0.241749145,0.649643383
1497534840275430000,79306,1.074382448,2.740167348,1.061361943,-0.706330846,-0.158582725,0.241199086,0.64635227
1497534840285490000,79307,1.067884269,2.743448281,1.060286386,-0.707288067,-0.161387979,0.241366824,0.644546016
1497534840295470000,79308,1.061228563,2.746802412,1.059087415,-0.709569025,-0.165139342,0.240912079,0.641250472
1497534840305490000,79309,1.054793708,2.749862551,1.057765032,-0.712147435,-0.166936739,0.239506941,0.638447007
1497534840315480000,79310,1.048280341,2.753003956,1.056386109,-0.714533194,-0.168896769,0.238260556,0.635726438
1497534840325450000,79311,1.04174452,2.756127108,1.055204021,-0.715916797,-0.170574763,0.237657897,0.633944883
1497534840335450000,79312,1.034941108,2.759432103,1.053862567,-0.718941712,-0.173038382,0.236214604,0.63038337
1497534840345390000,79313,1.028040389,2.763166721,1.0523859,-0.724412193,-0.176440155,0.235080636,0.623564705
1497534840355480000,79314,1.0213603,2.766288863,1.051041034,-0.726231714,-0.177821331,0.23411481,0.621415584
1497534840365490000,79315,1.014379962,2.76944153,1.049506438,-0.728810496,-0.180631951,0.232510218,0.618179875
1497534840375460000,79316,1.007338911,2.772524983,1.047987339,-0.730543732,-0.182349299,0.230648432,0.6163245
1497534840385480000,79317,1.000235224,2.775671962,1.04641001,-0.732814588,-0.18388755,0.228806318,0.613853254
1497534840395460000,79318,0.992981424,2.779018487,1.044680763,-0.73571631,-0.186577619,0.226956076,0.61024687
1497534840405470000,79319,0.985875005,2.782070897,1.042970016,-0.736778462,-0.18706291,0.22493336,0.609565377
1497534840415430000,79320,0.978521215,2.785319762,1.041006731,-0.740073972,-0.189169341,0.222170058,0.60592569
1497534840425410000,79321,0.971502036,2.788329364,1.039638921,-0.740900906,-0.188434277,0.220287172,0.605831604
1497534840435460000,79322,0.964079362,2.791395707,1.037613646,-0.742581963,-0.189490092,0.217159349,0.604572039
1497534840445460000,79323,0.956743367,2.794582387,1.036011779,-0.743888901,-0.189518151,0.214851223,0.603780692
1497534840455490000,79324,0.949410983,2.797667814,1.03420897,-0.745160917,-0.188574347,0.212295863,0.60341146
1497534840465500000,79325,0.941973711,2.800526526,1.032275286,-0.746862795,-0.188632805,0.209247029,0.602353145
1497534840475470000,79326,0.934454154,2.80354291,1.030800767,-0.748427012,-0.187179823,0.206909326,0.601672047
1497534840485400000,79327,0.926849023,2.806205971,1.028722225,-0.749980661,-0.188174705,0.204579116,0.600222187
1497534840495480000,79328,0.919245537,2.808893084,1.027304485,-0.750716808,-0.186959132,0.202701898,0.600318663
1497534840505500000,79329,0.911599988,2.811319274,1.025723207,-0.750657785,-0.187550715,0.200189507,0.601050564
1497534840515460000,79330,0.903812873,2.813715986,1.024403686,-0.751858353,-0.187136923,0.198154242,0.600352968
1497534840525500000,79331,0.895930703,2.81609224,1.022792029,-0.751566245,-0.187233896,0.195862792,0.601439451
1497534840535430000,79332,0.887835008,2.818300405,1.021351462,-0.752040787,-0.187055205,0.192465741,0.601998291
1497534840545330000,79333,0.879633914,2.820711059,1.020405037,-0.753119718,-0.185895723,0.189799122,0.601855268
1497534840555490000,79334,0.871281306,2.82306264,1.019264124,-0.752947284,-0.184386059,0.18650922,0.603561496
1497534840565500000,79335,0.862744219,2.825465865,1.0186029,-0.753257812,-0.182307137,0.183884672,0.60460996
1497534840575450000,79336,0.854068634,2.827962215,1.0180967,-0.754015045,-0.18008655,0.181818556,0.604956328
1497534840585510000,79337,0.845101728,2.830331504,1.017775773,-0.75367163,-0.17772834,0.179813305,0.606678569
1497534840595430000,79338,0.83581338,2.83257264,1.017640081,-0.753684426,-0.176266166,0.178185136,0.607568994
1497534840605500000,79339,0.826311784,2.834774858,1.017516564,-0.753450547,-0.175770865,0.177803351,0.608114171
1497534840615460000,79340,0.81640728,2.836872778,1.01761025,-0.753267082,-0.175240436,0.178204994,0.608376917
