1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534840625480000,79341,0.806246087,2.838717154,1.018221207,-0.752547962,-0.174288103,0.17899456,0.609307944
1497534840635490000,79342,0.795700888,2.840456631,1.019011924,-0.750573899,-0.174820446,0.180517613,0.611138303
1497534840645440000,79343,0.784877368,2.842058221,1.019779376,-0.749570202,-0.175248432,0.1825401,0.611646639
1497534840655480000,79344,0.773992043,2.843438267,1.020761843,-0.747680033,-0.175298634,0.186309563,0.612808048
1497534840665500000,79345,0.762760439,2.84472465,1.021974336,-0.746940332,-0.17708884,0.191073679,0.611727498
1497534840675470000,79346,0.751404666,2.845569946,1.023159483,-0.744755523,-0.180114714,0.19606847,0.611927329
1497534840685500000,79347,0.740240164,2.846239753,1.024633145,-0.741398828,-0.182676977,0.201150359,0.613592236
1497534840695500000,79348,0.729026635,2.846831282,1.026311985,-0.738482974,-0.18609729,0.207037615,0.614122237
1497534840705500000,79349,0.718214584,2.847226944,1.028245448,-0.733982594,-0.188887448,0.212984485,0.616626867
1497534840715490000,79350,0.707592679,2.847401031,1.02996238,-0.728835955,-0.192547074,0.218220266,0.619760994
1497534840725470000,79351,0.697406206,2.847444271,1.031739377,-0.722525681,-0.195338933,0.223792388,0.624272624
1497534840735510000,79352,0.687558719,2.847641143,1.033441406,-0.71579449,-0.197750747,0.229061637,0.629335885
1497534840745450000,79353,0.678118945,2.847898536,1.035061878,-0.709478457,-0.199058366,0.234082572,0.634209299
1497534840755500000,79354,0.668963443,2.848278622,1.036576358,-0.703733445,-0.198774141,0.238549873,0.639016461
1497534840765510000,79355,0.659984274,2.849057471,1.03776585,-0.699827229,-0.198502928,0.243651331,0.641461196
1497534840775510000,79356,0.651426303,2.849941163,1.039014106,-0.695486549,-0.19568637,0.248676124,0.645108898
1497534840785500000,79357,0.642899999,2.850982098,1.039995847,-0.692313034,-0.193557547,0.253529416,0.647271947
1497534840795530000,79358,0.634806109,2.851983668,1.041166989,-0.688877849,-0.188978478,0.258993228,0.650120721
1497534840805500000,79359,0.626699566,2.853019206,1.042256401,-0.686433705,-0.185141052,0.264530228,0.651579095
1497534840815500000,79360,0.618727729,2.854051144,1.043350995,-0.683611211,-0.181135326,0.270661685,0.653152324
1497534840825480000,79361,0.610731879,2.855034797,1.04454307,-0.68051561,-0.17731002,0.276422826,0.655019147
1497534840835500000,79362,0.602608508,2.855986148,1.045631437,-0.677870486,-0.174696068,0.282409021,0.65591008
1497534840845440000,79363,0.594386442,2.856759594,1.047045058,-0.674639998,-0.173059164,0.287866839,0.657300603
1497534840855490000,79364,0.585994263,2.857522845,1.048554539,-0.671207911,-0.17263178,0.293762377,0.658317457
1497534840865510000,79365,0.57734294,2.858075221,1.050277361,-0.667673522,-0.174243945,0.298794408,0.659221523
1497534840875460000,79366,0.568691283,2.858464803,1.052198944,-0.663564237,-0.175754241,0.30336041,0.660882298
1497534840885510000,79367,0.559888149,2.858682202,1.054048325,-0.658876816,-0.177980816,0.308392867,0.662644709
1497534840895490000,79368,0.551044261,2.858934226,1.055944881,-0.653949505,-0.180549078,0.313849638,0.664266873
1497534840905500000,79369,0.542006422,2.859183268,1.057582675,-0.649833023,-0.184600109,0.318861917,0.664805927
1497534840915480000,79370,0.532899967,2.859370207,1.059132442,-0.645815352,-0.188204912,0.32381366,0.665316583
1497534840925460000,79371,0.523889056,2.859457099,1.06066716,-0.641091459,-0.190276305,0.328823143,0.666837319
1497534840935490000,79372,0.514622578,2.859727065,1.062063009,-0.63774405,-0.194186938,0.334105299,0.666293936
1497534840945380000,79373,0.505367867,2.859840613,1.063296244,-0.634047323,-0.197417646,0.338849127,0.666476957
1497534840955460000,79374,0.496076456,2.860046775,1.064300289,-0.630440018,-0.200402306,0.344227154,0.666252179
1497534840965390000,79375,0.486506635,2.860243753,1.065203909,-0.627141982,-0.204412553,0.349000527,0.665662884
1497534840975440000,79376,0.476559085,2.860616986,1.066371696,-0.626510973,-0.209863439,0.352513676,0.662703136
1497534840985470000,79377,0.466404118,2.861136667,1.06739379,-0.622557838,-0.206232875,0.355542687,0.665942293
1497534840995490000,79378,0.457583945,2.860250036,1.06655417,-0.619779958,-0.218269921,0.362789755,0.660768219
1497534841005510000,79379,0.447730979,2.860173057,1.066661214,-0.61739026,-0.222602399,0.366908187,0.659284324
1497534841015490000,79380,0.437821208,2.859974729,1.066500759,-0.614923615,-0.227235383,0.371388054,0.657498245
1497534841025510000,79381,0.427896736,2.859738969,1.065966953,-0.612546515,-0.231678627,0.376124124,0.655471146
1497534841035490000,79382,0.417575542,2.859654635,1.065180428,-0.611502897,-0.237722176,0.379680597,0.652223135
1497534841045430000,79383,0.407130814,2.859521275,1.06425884,-0.610765798,-0.243913797,0.383036595,0.648655661
1497534841055470000,79384,0.396887603,2.859382577,1.06280707,-0.609243137,-0.248839586,0.38619472,0.646339925
1497534841065460000,79385,0.386371073,2.859320501,1.061272423,-0.608575306,-0.254578115,0.388822531,0.643150931
1497534841075420000,79386,0.375349199,2.859673604,1.059738741,-0.608752589,-0.258164711,0.38969678,0.641020817
1497534841085480000,79387,0.364316068,2.86002749,1.058159975,-0.610919782,-0.264866534,0.391027585,0.635389775
1497534841095510000,79388,0.353758491,2.859962188,1.05578885,-0.610450354,-0.272078488,0.393099252,0.631503475
1497534841105510000,79389,0.343062269,2.859933913,1.053636251,-0.609170594,-0.279116171,0.395262351,0.628309657
1497534841115510000,79390,0.332156768,2.860080859,1.051380786,-0.608355877,-0.287483069,0.397645377,0.623806674
1497534841125480000,79391,0.321063846,2.859865404,1.049350328,-0.605242322,-0.29379233,0.399458106,0.622736718
1497534841135500000,79392,0.309660577,2.860084479,1.047829424,-0.605502108,-0.300408251,0.400968687,0.618341485
1497534841145450000,79393,0.298936744,2.85988002,1.045868347,-0.603982158,-0.305630501,0.402808574,0.616068829
1497534841155470000,79394,0.288947942,2.85946567,1.043731781,-0.601176715,-0.311648215,0.405994091,0.613702489
1497534841165500000,79395,0.278406067,2.859710951,1.042593171,-0.600012767,-0.31481722,0.408880824,0.611302928
1497534841175460000,79396,0.26830223,2.859822115,1.041484619,-0.598192862,-0.317808478,0.412093364,0.609378479
1497534841185510000,79397,0.258054694,2.860121465,1.040748191,-0.59546672,-0.320053549,0.415563329,0.608516417
1497534841195510000,79398,0.247906892,2.860319618,1.040143554,-0.592171601,-0.321645669,0.418983935,0.608546893
1497534841205510000,79399,0.237804835,2.860265858,1.039297759,-0.588154955,-0.321849662,0.422391384,0.6099771
1497534841215510000,79400,0.227661968,2.860179372,1.038348424,-0.583882434,-0.321559206,0.4262341,0.611559868
1497534841225490000,79401,0.217544794,2.859940047,1.036927387,-0.578451314,-0.318709367,0.431092118,0.614799156
1497534841235500000,79402,0.206350735,2.86014382,1.035930457,-0.576231284,-0.317193867,0.434523674,0.615251765
1497534841245450000,79403,0.194989438,2.860499401,1.03493079,-0.57437204,-0.315522225,0.438741142,0.614856646
1497534841255460000,79404,0.183219373,2.860829926,1.033931025,-0.573140467,-0.314825646,0.442473738,0.613687062
1497534841265520000,79405,0.17117331,2.861185957,1.033370268,-0.572239451,-0.314812955,0.445730591,0.612175673
1497534841275490000,79406,0.159370334,2.861428972,1.032712797,-0.569701718,-0.314966553,0.449326146,0.611834975
1497534841285510000,79407,0.147658161,2.861616061,1.032536491,-0.567434161,-0.31630985,0.452637863,0.610807267
1497534841295510000,79408,0.135960993,2.861838835,1.033066566,-0.565914072,-0.316528982,0.454607764,0.610641014
1497534841305520000,79409,0.124559905,2.862047599,1.034308953,-0.565522932,-0.31593721,0.455855752,0.610379412
1497534841315520000,79410,0.113029714,2.862531295,1.035981466,-0.567858815,-0.315062658,0.455184756,0.609162315
1497534841325490000,79411,0.101577503,2.863297417,1.038103275,-0.571691649,-0.316088579,0.45368101,0.606160218
1497534841335470000,79412,0.090328989,2.864067706,1.039806092,-0.573957058,-0.317227807,0.453541875,0.603522644
1497534841345460000,79413,0.078794744,2.865118722,1.041699685,-0.576875519,-0.319066448,0.452340741,0.600665541
1497534841355510000,79414,0.067190115,2.86608595,1.043527514,-0.579648805,-0.319306331,0.450759205,0.59905498
1497534841365520000,79415,0.056144465,2.86662543,1.044876569,-0.580591252,-0.317639116,0.450041931,0.59956772
1497534841375490000,79416,0.045404113,2.867155179,1.045977018,-0.581540547,-0.316842476,0.44879552,0.600003349
1497534841385520000,79417,0.034921105,2.867509134,1.046788361,-0.582167886,-0.315057141,0.448261734,0.600733692
1497534841395510000,79418,0.024693497,2.867493004,1.047483705,-0.581982921,-0.314692984,0.448068104,0.601248019
1497534841405520000,79419,0.014648589,2.867496293,1.04794704,-0.581675844,-0.31587846,0.447381078,0.601435102
1497534841415510000,79420,0.004764562,2.867083667,1.048498447,-0.580728894,-0.318961852,0.447109439,0.600924653
1497534841425490000,79421,-0.005047233,2.866677501,1.048931966,-0.580382936,-0.322780268,0.445620117,0.600325959
1497534841435520000,79422,-0.014710499,2.866260917,1.049438232,-0.581275953,-0.329168743,0.443519986,0.597541821
1497534841445480000,79423,-0.02409184,2.865746968,1.049856482,-0.582319499,-0.335022226,0.442112212,0.594307077
1497534841455480000,79424,-0.0336064,2.865496839,1.05049614,-0.584334605,-0.3406008,0.440431406,0.590393379
1497534841465510000,79425,-0.042508191,2.865024041,1.050513918,-0.586094563,-0.344616324,0.439031687,0.587353327
1497534841475480000,79426,-0.051310068,2.864713066,1.050961594,-0.587302418,-0.348500969,0.438479534,0.584259054
1497534841485490000,79427,-0.059804943,2.864199466,1.05139944,-0.58820034,-0.350949953,0.438994883,0.581496332
1497534841495500000,79428,-0.068083811,2.863607343,1.051966532,-0.588201035,-0.352855003,0.440142399,0.579471792
1497534841505560000,79429,-0.075923464,2.862718417,1.051453368,-0.58851788,-0.354657268,0.441805396,0.576778049
1497534841515510000,79430,-0.084038694,2.861964182,1.0516111,-0.589557406,-0.355476583,0.442877257,0.574385062
1497534841525490000,79431,-0.09211249,2.861262579,1.05161589,-0.591453127,-0.356104848,0.443790438,0.571334038
1497534841535490000,79432,-0.100156904,2.860570958,1.05140823,-0.593568421,-0.35703775,0.444350533,0.568113702
1497534841545460000,79433,-0.108245802,2.859914934,1.051325044,-0.595914672,-0.35794258,0.444582321,0.564897666
1497534841555410000,79434,-0.116241392,2.859034421,1.050741737,-0.598521069,-0.358763355,0.44444174,0.561723174
1497534841565580000,79435,-0.124477472,2.858289265,1.050679642,-0.601078987,-0.36100112,0.443537801,0.558262001
1497534841575480000,79436,-0.132479932,2.857193332,1.050242345,-0.603240616,-0.363112255,0.442616223,0.555284728
1497534841585520000,79437,-0.140386035,2.856085645,1.049751065,-0.605077084,-0.365117223,0.441506186,0.552850272
1497534841595510000,79438,-0.148354367,2.854959653,1.049498477,-0.606528558,-0.36785527,0.440525016,0.550221154
1497534841605490000,79439,-0.156082236,2.853698066,1.049068965,-0.607421814,-0.369862931,0.439961994,0.548337119
1497534841615510000,79440,-0.163883146,2.852377489,1.04868514,-0.608350932,-0.371606633,0.439427353,0.546553982
1497534841625490000,79441,-0.171207958,2.85041727,1.047127768,-0.609292079,-0.373707886,0.438783487,0.54458666
1497534841635520000,79442,-0.179104151,2.849022022,1.046777479,-0.610228606,-0.376897536,0.438053824,0.54192079
1497534841645450000,79443,-0.186670878,2.847349443,1.0458384,-0.611421981,-0.378455735,0.437278489,0.540112896
1497534841655510000,79444,-0.194420681,2.845586067,1.044789968,-0.612805314,-0.381454484,0.436099135,0.537382236
1497534841665520000,79445,-0.202095942,2.843850409,1.043772917,-0.614189076,-0.38379979,0.434696501,0.535264843
1497534841675480000,79446,-0.209802503,2.842025626,1.042412236,-0.616290451,-0.3865313,0.433075531,0.532189081
1497534841685510000,79447,-0.217574339,2.840535211,1.041999748,-0.617236652,-0.388356748,0.431200965,0.531284932
1497534841695470000,79448,-0.224857465,2.838279997,1.04004992,-0.618979859,-0.389822181,0.428510193,0.530359893
1497534841705490000,79449,-0.233393684,2.83648805,1.038917185,-0.623455303,-0.398282443,0.423316135,0.52295127
1497534841715460000,79450,-0.241117343,2.834543366,1.037665801,-0.62531246,-0.400226125,0.420214543,0.521750049
1497534841725480000,79451,-0.248756948,2.832758159,1.036324282,-0.628270162,-0.399785508,0.417772422,0.520494337
1497534841735540000,79452,-0.256801331,2.830902112,1.035403717,-0.629925901,-0.401862027,0.414397182,0.519591423
1497534841745430000,79453,-0.258636064,2.823021137,1.030132614,-0.604806243,-0.391803859,0.424619636,0.548085131
1497534841755490000,79454,-0.265358923,2.820806475,1.026587332,-0.610675768,-0.384540328,0.424012694,0.547190165
1497534841765550000,79455,-0.277670341,2.819260737,1.025680038,-0.611517841,-0.390179824,0.40522477,0.55641578
1497534841775510000,79456,-0.282353948,2.815740111,1.023221822,-0.615401902,-0.390391774,0.416972134,0.543147311
1497534841785510000,79457,-0.290649119,2.812805303,1.021501427,-0.616593353,-0.393055461,0.414229938,0.541971955
1497534841795520000,79458,-0.298589917,2.81001962,1.018839939,-0.619849228,-0.390840368,0.412029131,0.541537382
1497534841805620000,79459,-0.307063431,2.806969918,1.017004221,-0.620552015,-0.393869896,0.409117219,0.540744675
1497534841815510000,79460,-0.319786855,2.804634576,1.016425897,-0.619765321,-0.402691469,0.388229013,0.550462316
1497534841825500000,79461,-0.327336443,2.801576553,1.013606099,-0.623897157,-0.39352446,0.38818367,0.552452963
1497534841835510000,79462,-0.3356254,2.797598598,1.012797425,-0.628000029,-0.412068175,0.3829226,0.53776023
1497534841845470000,79463,-0.343558249,2.794252071,1.011128908,-0.627306184,-0.413372374,0.380243609,0.539467357
1497534841855480000,79464,-0.351383403,2.79088512,1.009539871,-0.627071224,-0.413419561,0.378698296,0.540789744
1497534841865530000,79465,-0.359968026,2.787801235,1.007471556,-0.620870659,-0.410948637,0.37402473,0.552943346
1497534841875430000,79466,-0.368048584,2.78436461,1.006114881,-0.621613674,-0.411946658,0.372408108,0.55245687
1497534841885440000,79467,-0.376084193,2.780476317,1.004399248,-0.620998834,-0.412709836,0.370495664,0.553862802
1497534841895520000,79468,-0.383976105,2.776100074,1.003585954,-0.627631486,-0.417405921,0.371814651,0.541853191
1497534841905530000,79469,-0.392129816,2.771963438,1.001851636,-0.630274131,-0.415143023,0.370755277,0.541249772
1497534841915510000,79470,-0.400524603,2.767502018,1.000434756,-0.629255075,-0.413428988,0.370617903,0.543835355
1497534841925500000,79471,-0.40969076,2.763164922,0.999891662,-0.628264951,-0.415341834,0.368975068,0.544639065
1497534841935530000,79472,-0.418693514,2.758860164,0.998958643,-0.629831892,-0.413094115,0.368124892,0.545113845
1497534841945510000,79473,-0.427714343,2.754253504,0.998066331,-0.631386025,-0.410035021,0.36746663,0.546068901
1497534841955510000,79474,-0.436885483,2.749269099,0.997926285,-0.631471969,-0.40794547,0.366454838,0.548210268
1497534841965530000,79475,-0.446551719,2.744347563,0.997941883,-0.63143243,-0.407762547,0.365517594,0.549017013
1497534841975420000,79476,-0.456049455,2.739139995,0.997533419,-0.633698281,-0.404602552,0.365164247,0.548979359
1497534841985460000,79477,-0.465640234,2.733549009,0.997991544,-0.633601298,-0.403810396,0.367041242,0.548422543
1497534841995530000,79478,-0.475558449,2.727661344,0.998613262,-0.633637502,-0.402516538,0.367024907,0.549342034
1497534842005530000,79479,-0.485530094,2.721593777,0.999034661,-0.632582764,-0.401560074,0.370158551,0.549154988
1497534842015490000,79480,-0.495231625,2.71470299,0.999704993,-0.63081292,-0.401860503,0.374010778,0.548360405
1497534842025490000,79481,-0.505081567,2.707800102,1.001216655,-0.627809289,-0.40474156,0.378489748,0.546612547
1497534842035510000,79482,-0.514539943,2.70074951,1.002055987,-0.626830047,-0.406068068,0.383439881,0.543292439
1497534842045470000,79483,-0.523748508,2.693509131,1.003533048,-0.621742349,-0.408066859,0.390258355,0.54278569
1497534842055510000,79484,-0.529936855,2.683817832,1.007767804,-0.628029014,-0.419565441,0.401434548,0.518068241
1497534842065470000,79485,-0.540253468,2.675958706,1.010222791,-0.632980056,-0.408660876,0.407097177,0.516337512
1497534842075530000,79486,-0.548921959,2.669460321,1.011905226,-0.628809599,-0.408458976,0.413678364,0.516362242
1497534842085510000,79487,-0.549771166,2.665674027,1.006562239,-0.622808997,-0.408782705,0.420774043,0.517643563
1497534842095530000,79488,-0.562430811,2.658321068,1.011916379,-0.619040834,-0.407338497,0.42655459,0.518570127
1497534842105530000,79489,-0.566744693,2.653832902,1.009795684,-0.614700753,-0.406242417,0.432750536,0.519458427
1497534842115520000,79490,-0.580457157,2.646411985,1.016250377,-0.612270908,-0.403728225,0.437882501,0.51998728
1497534842125510000,79491,-0.581623148,2.643395777,1.011125033,-0.60807935,-0.402072658,0.444595149,0.520492301
1497534842135540000,79492,-0.589607436,2.638260078,1.01258109,-0.605444129,-0.399492483,0.450970201,0.520066381
1497534842145470000,79493,-0.59704188,2.633367739,1.013766421,-0.602869447,-0.396584747,0.457334117,0.519725382
1497534842155540000,79494,-0.604471687,2.62867869,1.01516323,-0.600671802,-0.392992266,0.463695429,0.519362122
1497534842165530000,79495,-0.611385913,2.624228014,1.016239442,-0.598108028,-0.389766993,0.470197424,0.518905445
1497534842175470000,79496,-0.618702097,2.619611398,1.01802149,-0.596445993,-0.386405996,0.475319501,0.518665552
1497534842185490000,79497,-0.626643519,2.614986801,1.020765757,-0.594670242,-0.383208951,0.480443816,0.518355035
1497534842195540000,79498,-0.633914464,2.610568122,1.023113077,-0.59292922,-0.380079835,0.485965293,0.51750555
1497534842205520000,79499,-0.637295991,2.607372468,1.021860361,-0.589899538,-0.377957748,0.490797987,0.517961206
1497534842215530000,79500,-0.645579811,2.602525281,1.02542963,-0.587755964,-0.374777481,0.495377661,0.518349052
1497534842225510000,79501,-0.651321319,2.598302738,1.026702248,-0.584007077,-0.37365241,0.500194363,0.518772793
1497534842235520000,79502,-0.658383568,2.593476914,1.029234861,-0.580221162,-0.372945292,0.504531621,0.519329429
1497534842245470000,79503,-0.665512663,2.588572713,1.031517111,-0.575831374,-0.373599121,0.508829904,0.519551782
1497534842255530000,79504,-0.680488363,2.592457536,1.037567567,-0.572899268,-0.381309653,0.512683192,0.513366655
1497534842265530000,79505,-0.679009579,2.581015825,1.031126784,-0.539217068,-0.346200709,0.538624597,0.547059015
1497534842275490000,79506,-0.68567895,2.576251252,1.032673867,-0.533856859,-0.345695051,0.54374796,0.547567294
1497534842285450000,79507,-0.69332034,2.570931737,1.0353708,-0.566538317,-0.356467754,0.51309709,0.537304803
1497534842295540000,79508,-0.700242414,2.56600773,1.036750349,-0.562205797,-0.358370166,0.517702611,0.536171123
1497534842305540000,79509,-0.707094058,2.56110793,1.037942028,-0.558485725,-0.360349582,0.521862735,0.534697259
1497534842315540000,79510,-0.713885503,2.556289635,1.038853554,-0.554566611,-0.360426371,0.526310495,0.534365015
1497534842325400000,79511,-0.720783113,2.551304315,1.039501445,-0.550864565,-0.36244831,0.530537716,0.532643582
1497534842335530000,79512,-0.725913039,2.544679986,1.042208375,-0.535373832,-0.387188704,0.548530679,0.512419615
1497534842345510000,79513,-0.732942839,2.53953455,1.042613787,-0.531410773,-0.39003446,0.552354164,0.510275012
1497534842355520000,79514,-0.740362122,2.534339115,1.042941573,-0.528477584,-0.392224443,0.555458608,0.508268791
1497534842365530000,79515,-0.747842898,2.529076655,1.043012168,-0.525073821,-0.395569846,0.558873373,0.505452799
1497534842375500000,79516,-0.754775245,2.523925975,1.042070226,-0.522075002,-0.398842265,0.561709525,0.502836902
1497534842385520000,79517,-0.762973075,2.518339736,1.042179022,-0.519181645,-0.402861069,0.564428648,0.499573498
1497534842395520000,79518,-0.771108955,2.512789842,1.04191448,-0.516570764,-0.406451002,0.567209411,0.496211358
1497534842405520000,79519,-0.779301709,2.507135463,1.041373655,-0.513992906,-0.4097708,0.5698622,0.493108769
1497534842415510000,79520,-0.786178219,2.501757749,1.039281096,-0.511108582,-0.413620598,0.572041137,0.490362066
1497534842425460000,79521,-0.794051347,2.496044771,1.037801436,-0.508819439,-0.417755114,0.573966333,0.486976479
1497534842435460000,79522,-0.802310726,2.490179768,1.036439565,-0.507306136,-0.42274918,0.574985865,0.48302678
1497534842445390000,79523,-0.811149236,2.484147583,1.035449304,-0.5058238,-0.427559456,0.575832764,0.47932434
1497534842455510000,79524,-0.819011746,2.478162252,1.033358071,-0.503535224,-0.432372529,0.576782068,0.476265388
1497534842465570000,79525,-0.827157544,2.472061953,1.031224112,-0.500578319,-0.438036676,0.578275338,0.472379986
1497534842475510000,79526,-0.835449351,2.465882248,1.028797588,-0.497349007,-0.444194383,0.57937081,0.468684093
1497534842485530000,79527,-0.843666554,2.459549429,1.026417341,-0.493452829,-0.449784503,0.581251691,0.465128669
1497534842495530000,79528,-0.854005205,2.452593203,1.026133917,-0.490314628,-0.45468642,0.582498699,0.462111557
1497534842505560000,79529,-0.86334873,2.445807861,1.024954091,-0.486796469,-0.459633178,0.584547792,0.458334395
1497534842515540000,79530,-0.872736846,2.438750215,1.023976196,-0.482736829,-0.463023684,0.586936299,0.45615787
1497534842525510000,79531,-0.880658498,2.432174549,1.021503456,-0.479523902,-0.465257475,0.590119435,0.453157104
1497534842535530000,79532,-0.888905827,2.425547281,1.019671879,-0.475226463,-0.467678972,0.593661726,0.450557368
1497534842545480000,79533,-0.897207517,2.41896337,1.017871779,-0.47127314,-0.469011899,0.597213201,0.448626636
1497534842555530000,79534,-0.908579206,2.411941846,1.019623014,-0.468435048,-0.470688791,0.599668974,0.446562189
1497534842565540000,79535,-0.917476836,2.405528986,1.018662275,-0.465488864,-0.471386996,0.602470315,0.445133618
1497534842575510000,79536,-0.925596853,2.399505619,1.016700855,-0.461526094,-0.472847824,0.605097413,0.444146057
1497534842585540000,79537,-0.93526254,2.393225476,1.01652503,-0.457831298,-0.472186205,0.607929218,0.444806425
1497534842595510000,79538,-0.944824215,2.387137118,1.015868099,-0.455564999,-0.471720095,0.610162398,0.444570053
1497534842605590000,79539,-0.95515864,2.380971499,1.016026867,-0.453131284,-0.470930827,0.613214925,0.443693194
1497534842615520000,79540,-0.964660204,2.375004205,1.014788538,-0.451733623,-0.468629558,0.616248563,0.443351756
1497534842625510000,79541,-0.974647049,2.368805591,1.014213838,-0.451094658,-0.46691232,0.619256971,0.441618952
1497534842635540000,79542,-0.98655821,2.362211213,1.016171487,-0.448959852,-0.46764897,0.622202451,0.438866269
1497534842645480000,79543,-0.996439504,2.355825041,1.015804752,-0.448014834,-0.465481337,0.625377061,0.437622401
1497534842655540000,79544,-1.006114752,2.349406714,1.015628445,-0.447656471,-0.466208043,0.627084676,0.434762641
1497534842665520000,79545,-1.016473375,2.342915438,1.016864077,-0.448014498,-0.468512786,0.626865462,0.432225025
1497534842675510000,79546,-1.025807296,2.336500238,1.017523845,-0.449310012,-0.471219027,0.625820811,0.42944319
1497534842685380000,79547,-1.035344261,2.330184129,1.019085498,-0.447743523,-0.474236526,0.625357295,0.428431685
1497534842695360000,79548,-1.045133827,2.323965647,1.02157783,-0.445657791,-0.476830351,0.624695903,0.428692173
1497534842705520000,79549,-1.05401497,2.318155567,1.023533254,-0.442405464,-0.479369441,0.624349239,0.429732908
1497534842715510000,79550,-1.063082001,2.312531768,1.02556795,-0.440856669,-0.479866928,0.623784195,0.431585921
1497534842725480000,79551,-1.071911528,2.307173915,1.027251935,-0.441116421,-0.480330246,0.622537683,0.432603734
1497534842735510000,79552,-1.080998493,2.301951919,1.029264092,-0.442778301,-0.480050962,0.620633331,0.433950133
1497534842745460000,79553,-1.089463546,2.296954538,1.030755282,-0.444340731,-0.480276837,0.619590846,0.433592733
1497534842755510000,79554,-1.097695774,2.292035608,1.032157206,-0.445719642,-0.478945895,0.619424883,0.433886672
1497534842765520000,79555,-1.105619718,2.287079393,1.033340373,-0.446402675,-0.478870038,0.619370926,0.433344891
1497534842775510000,79556,-1.113244539,2.281961295,1.034124109,-0.446508187,-0.481163446,0.618481587,0.431963776
1497534842785500000,79557,-1.120919316,2.276664459,1.034884508,-0.446595281,-0.485122908,0.616695854,0.429993771
1497534842795550000,79558,-1.128187286,2.271325524,1.035022161,-0.446089675,-0.491341781,0.614244466,0.426955493
1497534842805540000,79559,-1.13624369,2.265712393,1.036579877,-0.445028483,-0.498244352,0.611688465,0.423720942
1497534842815540000,79560,-1.143488133,2.260307684,1.037176293,-0.444718415,-0.503850207,0.609446958,0.42063631
1497534842825530000,79561,-1.149973907,2.255079599,1.037122767,-0.444093323,-0.508640125,0.607805327,0.417898346
1497534842835520000,79562,-1.156726649,2.249971273,1.037963225,-0.443662992,-0.511652613,0.607211724,0.415534205
1497534842845480000,79563,-1.163085443,2.245071117,1.038592536,-0.44251851,-0.51369386,0.607783342,0.413394963
1497534842855530000,79564,-1.169104835,2.240335376,1.038868775,-0.442091176,-0.514960838,0.608499438,0.411216684
1497534842865540000,79565,-1.175306811,2.235629177,1.039300612,-0.442844358,-0.516356801,0.608446131,0.40872709
1497534842875520000,79566,-1.181378443,2.230993124,1.039345366,-0.444356678,-0.517705907,0.607939185,0.406125207
1497534842885530000,79567,-1.187502571,2.226287373,1.039465477,-0.446557133,-0.519555993,0.606782945,0.403066687
1497534842895540000,79568,-1.193380133,2.22156825,1.03933737,-0.448341115,-0.521328732,0.606001651,0.399960744
1497534842905540000,79569,-1.199221713,2.2167244,1.039106693,-0.450344524,-0.523197644,0.605174885,0.396506487
1497534842915540000,79570,-1.205364386,2.211708468,1.039236107,-0.452088638,-0.525998047,0.603639596,0.393142666
1497534842925510000,79571,-1.211209888,2.206621844,1.039278431,-0.453039488,-0.527321412,0.603145962,0.391027235
1497534842935530000,79572,-1.21651031,2.201376163,1.038655492,-0.453912515,-0.529675402,0.602181577,0.388310115
1497534842945480000,79573,-1.222165524,2.195926332,1.03866301,-0.453747418,-0.533135587,0.601168229,0.385326468
1497534842955520000,79574,-1.227286829,2.190300372,1.037743867,-0.454484504,-0.535413254,0.59980931,0.383412668
1497534842965540000,79575,-1.233305798,2.184578258,1.038267292,-0.454927551,-0.538732198,0.59831185,0.380567304
1497534842975510000,79576,-1.238362857,2.178675815,1.037233995,-0.454523017,-0.542259464,0.597026704,0.378051075
1497534842985560000,79577,-1.243713139,2.172654771,1.0367718,-0.453856917,-0.54676991,0.595367298,0.374959124
1497534842995540000,79578,-1.248835149,2.166497747,1.035573408,-0.454157751,-0.550207008,0.59343002,0.372630913
