1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534843005550000,79579,-1.254139623,2.160317622,1.034926336,-0.454078879,-0.55558624,0.590727795,0.369021644
1497534843015540000,79580,-1.259239244,2.153998733,1.033534292,-0.453783323,-0.559570897,0.588610977,0.366739996
1497534843025510000,79581,-1.264346933,2.147659333,1.032260185,-0.453401727,-0.5636002,0.586288037,0.364757489
1497534843035510000,79582,-1.269638764,2.141304541,1.031261002,-0.453778496,-0.567610693,0.583378747,0.362729121
1497534843045480000,79583,-1.27468335,2.134961527,1.029706077,-0.454706209,-0.571093897,0.580324474,0.360995192
1497534843055520000,79584,-1.279663672,2.128620011,1.028041766,-0.455342295,-0.573965346,0.577588112,0.360026594
1497534843065550000,79585,-1.28490666,2.12216456,1.026988721,0.45639372,0.577205325,-0.574645666,-0.358219407
1497534843075500000,79586,-1.289983059,2.115663639,1.025573388,0.458274238,0.579721393,-0.571654579,-0.356537337
1497534843085460000,79587,-1.295617459,2.109123756,1.024843892,0.460480511,0.581928826,-0.569117497,-0.354149425
1497534843095520000,79588,-1.301446513,2.102024722,1.023273276,0.463497728,0.59022091,-0.562694035,-0.346676444
1497534843105560000,79589,-1.306337741,2.094833498,1.02154099,0.464132007,0.593733625,-0.559943478,-0.344274838
1497534843115520000,79590,-1.311229152,2.087456959,1.020235853,0.463261894,0.59608508,-0.558654214,-0.343477023
1497534843125510000,79591,-1.315463637,2.079816155,1.017685091,0.461882477,0.599220757,-0.557449609,-0.341831823
1497534843135490000,79592,-1.320704948,2.072167942,1.016889562,0.461209146,0.602267453,-0.555892421,-0.339917128
1497534843145450000,79593,-1.32517899,2.064341671,1.015217027,0.459854755,0.603693777,-0.55526828,-0.340241921
1497534843155490000,79594,-1.324913117,2.05787876,1.015456883,0.442724804,0.581969876,-0.577702125,-0.36272037
1497534843165500000,79595,-1.329558114,2.049742927,1.013502462,0.441879072,0.585263943,-0.575870738,-0.36136117
1497534843175490000,79596,-1.334531013,2.041440229,1.01261423,0.440525338,0.58880054,-0.574220412,-0.359892025
1497534843185490000,79597,-1.338842627,2.033278346,1.010346443,0.440687126,0.591704661,-0.571856454,-0.35869297
1497534843195580000,79598,-1.343442304,2.024943189,1.009292564,0.4394714,0.594277008,-0.570805951,-0.357603541
1497534843205600000,79599,-1.347620313,2.016792123,1.00740596,0.439227587,0.596534887,-0.569281528,-0.356572289
1497534843215600000,79600,-1.351832226,2.008412413,1.006333198,0.437985177,0.598160386,-0.568973799,-0.355867888
1497534843225520000,79601,-1.355759118,1.999951135,1.004311057,0.437650755,0.600683992,-0.567808747,-0.353883859
1497534843235540000,79602,-1.360311583,1.991284357,1.003643631,0.436864908,0.603142596,-0.566627866,-0.35256336
1497534843245490000,79603,-1.364006019,1.982387112,1.001633991,0.436332714,0.605694096,-0.56537252,-0.35085943
1497534843255540000,79604,-1.368045132,1.973356114,1.000468434,0.435636093,0.60810677,-0.564509021,-0.348936837
1497534843265550000,79605,-1.372012372,1.963986548,0.999541406,0.434533659,0.610682681,-0.563211178,-0.34790851
1497534843275520000,79606,-1.375667929,1.954390323,0.998310724,0.433870487,0.613051041,-0.561555744,-0.347246263
1497534843285520000,79607,-1.379588372,1.94474761,0.997678203,0.433441467,0.615013877,-0.560221009,-0.346466229
1497534843295550000,79608,-1.383373913,1.934710628,0.996980351,0.432055325,0.617620998,-0.558697157,-0.34602021
1497534843305550000,79609,-1.387279801,1.924654379,0.996506565,0.4322618,0.619272508,-0.557392015,-0.344913668
1497534843315540000,79610,-1.391372484,1.914647251,0.996851046,0.432577474,0.620206557,-0.556424457,-0.344401479
1497534843325530000,79611,-1.394966632,1.904040497,0.99672248,0.431528375,0.622479055,-0.555352835,-0.343345768
1497534843335540000,79612,-1.398638789,1.893583635,0.996823023,0.432666231,0.623624525,-0.554687538,-0.34090192
1497534843345490000,79613,-1.402284308,1.882755792,0.997644844,0.431395257,0.625853158,-0.554360633,-0.338954635
1497534843355550000,79614,-1.408385224,1.872583301,0.994897012,0.452856124,0.631630956,-0.545829155,-0.313104135
1497534843365550000,79615,-1.410828451,1.861261791,0.994882208,0.45039253,0.632572655,-0.547740043,-0.311414917
1497534843375530000,79616,-1.4135345,1.850339727,0.995930261,0.449988482,0.63182092,-0.550640926,-0.308394655
1497534843385550000,79617,-1.41610479,1.839220151,0.997417736,0.448464935,0.631448748,-0.553736556,-0.305822673
1497534843395530000,79618,-1.418069305,1.827907145,0.998437552,0.444949656,0.631848684,-0.55724534,-0.303751007
1497534843405550000,79619,-1.420044291,1.817054028,0.999718404,0.442601659,0.630380662,-0.562088378,-0.30129827
1497534843415550000,79620,-1.421878329,1.806175899,1.000996917,0.439042103,0.630236816,-0.566602195,-0.298337963
1497534843425530000,79621,-1.423596414,1.79566928,1.002148428,0.435265407,0.629003744,-0.572015511,-0.296136069
1497534843435550000,79622,-1.424833442,1.785119139,1.004227908,0.423505334,0.627553807,-0.578644789,-0.303297972
1497534843445490000,79623,-1.426396626,1.775291947,1.005476396,0.418828873,0.626062535,-0.584566266,-0.301513447
1497534843455540000,79624,-1.427974329,1.765754077,1.006349052,0.413729386,0.623661326,-0.59146716,-0.300068566
1497534843465560000,79625,-1.429629615,1.756462551,1.007126804,0.409253813,0.622053838,-0.597834075,-0.296908671
1497534843475560000,79626,-1.431258215,1.74733765,1.007933391,0.404543781,0.620274167,-0.603672388,-0.295269259
1497534843485470000,79627,-1.432941525,1.738482972,1.008645674,0.40066302,0.616734926,-0.611034852,-0.292820056
1497534843495550000,79628,-1.435002887,1.729725715,1.008530532,-0.401077377,-0.615366673,0.615492081,0.285710156
1497534843505560000,79629,-1.436861851,1.72101297,1.009094198,-0.39940462,-0.61396807,0.620625399,0.279898684
1497534843515550000,79630,-1.438328789,1.712857558,1.010262419,-0.396305719,-0.608572862,0.628550108,0.278398294
1497534843525550000,79631,-1.439483371,1.704471451,1.009161666,-0.399821062,-0.606375044,0.633615762,0.266427272
1497534843535550000,79632,-1.441139282,1.696526105,1.010252317,-0.398145561,-0.602507265,0.639762557,0.262999958
1497534843545490000,79633,-1.442633405,1.688741365,1.01122316,-0.39700877,-0.599011472,0.645565314,0.258485432
1497534843555490000,79634,-1.444114492,1.681182306,1.013018692,-0.394105225,-0.596327742,0.65065214,0.256370999
1497534843565560000,79635,-1.44589758,1.67443088,1.017136903,-0.385580951,-0.590818779,0.657602131,0.264234626
1497534843575550000,79636,-1.447114436,1.666632357,1.016658735,-0.389850069,-0.590319703,0.660855784,0.250617646
1497534843585510000,79637,-1.448891881,1.65997668,1.020736218,-0.381339486,-0.586182956,0.666863698,0.257415125
1497534843595550000,79638,-1.450183091,1.653071902,1.02283651,-0.378126621,-0.582331152,0.672246178,0.256896408
1497534843605570000,79639,-1.451276207,1.645625922,1.022796512,-0.380013802,-0.581717146,0.675562826,0.246595907
1497534843615550000,79640,-1.453100161,1.639078175,1.026414889,-0.371951365,-0.577936926,0.681013046,0.25270996
1497534843625570000,79641,-1.454583409,1.632141305,1.02859063,-0.367502742,-0.576080313,0.685145432,0.252287422
1497534843635530000,79642,-1.45625522,1.624997469,1.030320441,-0.36447256,-0.575137556,0.688572783,0.249487611
1497534843645490000,79643,-1.457820524,1.617966489,1.032240612,-0.360148964,-0.573100762,0.692481829,0.249634044
1497534843655550000,79644,-1.459452592,1.610858323,1.033492567,-0.357722098,-0.572241313,0.695409731,0.246941464
1497534843665570000,79645,-1.460965779,1.603735669,1.035013442,-0.353518964,-0.570204581,0.699571774,0.245947985
1497534843675540000,79646,-1.462392744,1.595819184,1.033919026,-0.356005139,-0.570935587,0.701555262,0.234761818
1497534843685500000,79647,-1.464170817,1.589007697,1.037209659,-0.346017847,-0.569478549,0.705364467,0.241716365
1497534843695540000,79648,-1.46576628,1.581495947,1.038209187,-0.341444143,-0.569696153,0.707898202,0.240296331
1497534843705560000,79649,-1.467453189,1.573913617,1.039070007,-0.336484964,-0.570656532,0.709923522,0.239034691
1497534843715550000,79650,-1.46914156,1.566064807,1.039661565,-0.332092535,-0.572460575,0.711082813,0.23741245
1497534843725550000,79651,-1.471418729,1.557467007,1.03986301,-0.32928907,-0.579083093,0.708758192,0.232149318
1497534843735510000,79652,-1.474694796,1.548260073,1.040783196,-0.326573295,-0.592135311,0.701214025,0.225886138
1497534843745490000,79653,-1.478287217,1.538484169,1.040949958,-0.325791063,-0.607562403,0.691245107,0.216583265
1497534843755550000,79654,-1.480627924,1.530347549,1.039793723,-0.324823975,-0.609881542,0.690984078,0.212308486
1497534843765550000,79655,-1.474740989,1.528713902,1.039314814,-0.302124145,-0.556251167,0.733512615,0.247517443
1497534843775490000,79656,-1.477137965,1.520456636,1.037963292,-0.301549026,-0.559559589,0.73252899,0.243644267
1497534843785520000,79657,-1.479243743,1.51206227,1.036725746,-0.299026353,-0.562538247,0.731697357,0.242390054
1497534843795550000,79658,-1.481807625,1.503770033,1.034691772,-0.300192617,-0.565017963,0.730723476,0.238080439
1497534843805560000,79659,-1.484089418,1.495412149,1.032878657,-0.299149882,-0.567169854,0.729911649,0.236762939
1497534843815550000,79660,-1.486377574,1.486862748,1.031244968,-0.295499743,-0.569228546,0.729791744,0.236775791
1497534843825550000,79661,-1.488987858,1.478086004,1.029186099,-0.293201768,-0.571910914,0.72914951,0.235141707
1497534843835540000,79662,-1.49183939,1.468812799,1.02736373,-0.290003688,-0.575471121,0.72813072,0.23357334
1497534843845500000,79663,-1.501678219,1.454081265,1.02457966,-0.303845024,-0.618424167,0.695446227,0.203922279
1497534843855550000,79664,-1.504454203,1.444308294,1.023057853,-0.302780231,-0.618590823,0.695608631,0.204445979
1497534843865550000,79665,-1.507439199,1.433436358,1.02329986,-0.304973095,-0.622360556,0.690999886,0.205372608
1497534843875550000,79666,-1.507556143,1.429655901,1.015792336,-0.287379627,-0.606273746,0.712893857,0.204028047
1497534843885570000,79667,-1.51034717,1.418953545,1.015779814,-0.28578696,-0.606964853,0.713639886,0.201587683
1497534843895540000,79668,-1.511537635,1.411924809,1.012573454,-0.283824322,-0.604562736,0.716996592,0.199658555
1497534843905550000,79669,-1.513870493,1.402560281,1.011911976,-0.281865616,-0.60304706,0.719531741,0.197889089
1497534843915540000,79670,-1.515921682,1.393751456,1.010722317,-0.279102441,-0.602231718,0.721529614,0.197012187
1497534843925520000,79671,-1.518403841,1.384371591,1.010310192,-0.276665365,-0.600139545,0.724273342,0.196766175
1497534843935460000,79672,-1.521058749,1.374785891,1.009952517,-0.275376339,-0.598644524,0.726079395,0.196472179
1497534843945420000,79673,-1.523522516,1.365744775,1.008857833,-0.273974341,-0.596526351,0.728503364,0.195901052
1497534843955470000,79674,-1.528698697,1.351171029,1.013356823,-0.274467136,-0.594219958,0.730219117,0.195832769
1497534843965580000,79675,-1.530791777,1.343597168,1.010068576,-0.273715064,-0.590546544,0.733574661,0.195456033
1497534843975550000,79676,-1.537883277,1.325136657,1.017858298,-0.277914342,-0.589153911,0.733080156,0.195588276
1497534843985440000,79677,-1.541557295,1.314160167,1.01753624,-0.278570049,-0.587390653,0.734415237,0.194949248
1497534843995560000,79678,-1.539671554,1.314917751,1.004087881,-0.260526191,-0.555944641,0.767191033,0.18565985
1497534844005520000,79679,-1.542890168,1.304479615,1.003435225,-0.262505612,-0.554325284,0.767575304,0.186124785
1497534844015550000,79680,-1.547009739,1.28929901,1.00949051,-0.292879918,-0.574889115,0.737182308,0.200713986
1497534844025560000,79681,-1.55116189,1.277952021,1.010399663,-0.292741638,-0.581355095,0.732885941,0.19800703
1497534844035550000,79682,-1.554476351,1.268916613,1.009163319,-0.274778188,-0.581060825,0.740508362,0.196246352
1497534844045500000,79683,-1.555308131,1.261617609,1.011151132,-0.265834444,-0.605969349,0.730143567,0.170363048
1497534844055560000,79684,-1.560056958,1.250445041,1.012968558,-0.27365144,-0.603688296,0.727374861,0.177767098
1497534844065560000,79685,-1.564451393,1.240360481,1.014769004,-0.275417639,-0.604378135,0.725175829,0.181637583
1497534844075560000,79686,-1.568117531,1.231292448,1.017122342,-0.273306723,-0.608011199,0.723190279,0.18061461
1497534844085550000,79687,-1.572610565,1.22180426,1.019285536,-0.276173921,-0.605326555,0.72276685,0.186857718
1497534844095560000,79688,-1.577045789,1.212653527,1.021397313,-0.278716793,-0.604772999,0.721162818,0.191025546
1497534844105580000,79689,-1.581497273,1.203724604,1.023430002,-0.283520427,-0.602701752,0.719604754,0.196305282
1497534844115560000,79690,-1.585494803,1.195531194,1.02513501,-0.286085197,-0.602644571,0.718116742,0.198199714
1497534844125570000,79691,-1.589848583,1.187156962,1.026450026,-0.29057321,-0.601736786,0.716064963,0.201819271
1497534844135550000,79692,-1.593894339,1.178929932,1.027640532,-0.294704586,-0.600688245,0.714205353,0.205508036
1497534844145470000,79693,-1.597497943,1.170990577,1.028502432,-0.296319096,-0.601183264,0.712614708,0.207253357
1497534844155530000,79694,-1.601162187,1.162526965,1.029443045,-0.29852114,-0.603837019,0.709128777,0.208332333
1497534844165570000,79695,-1.604745788,1.154040839,1.029940598,-0.300255355,-0.604887702,0.706761398,0.210822
1497534844175560000,79696,-1.607910828,1.145731533,1.030574948,-0.299716185,-0.610216161,0.702901728,0.209130596
1497534844185560000,79697,-1.606157269,1.140167361,1.028626836,-0.28030718,-0.610186811,0.710801314,0.209431211
1497534844195550000,79698,-1.608824355,1.134032427,1.03014323,-0.28530677,-0.592967819,0.721082638,0.216861803
1497534844205560000,79699,-1.611327851,1.126230121,1.030748104,-0.283750605,-0.599512642,0.717729974,0.211976109
1497534844215560000,79700,-1.613709521,1.118629511,1.031100707,-0.284102811,-0.599528623,0.717508381,0.212209203
1497534844225540000,79701,-1.616752967,1.110712458,1.031643264,-0.286600103,-0.602291496,0.714643871,0.210688092
1497534844235630000,79702,-1.619037716,1.103706973,1.031646613,-0.285905732,-0.603301961,0.714446417,0.209406242
1497534844245510000,79703,-1.620980224,1.097105667,1.031806437,-0.284160812,-0.607186024,0.713209207,0.204720276
1497534844255570000,79704,-1.625503533,1.088139225,1.032011996,-0.298388711,-0.597520944,0.711508061,0.218378519
1497534844265560000,79705,-1.626852255,1.082623565,1.032009512,-0.298043501,-0.589862994,0.71692778,0.221915023
1497534844275570000,79706,-1.629536962,1.075673008,1.03249081,-0.301979719,-0.592743065,0.713218231,0.220870241
1497534844285560000,79707,-1.636618845,1.064636457,1.033222931,-0.31294607,-0.626963459,0.683608365,0.204110711
1497534844295570000,79708,-1.638836022,1.058337399,1.033157002,-0.314930032,-0.627533619,0.682036682,0.204564407
1497534844305570000,79709,-1.640135711,1.054681211,1.028921281,-0.299995875,-0.608294976,0.708216322,0.195983006
1497534844315560000,79710,-1.642430734,1.048082484,1.029171188,-0.301460466,-0.608672948,0.707256939,0.19602666
1497534844325560000,79711,-1.644559559,1.041948232,1.028819661,-0.305958394,-0.610896363,0.703278272,0.196455507
1497534844335570000,79712,-1.646849306,1.035390739,1.028878194,-0.306660263,-0.612100614,0.701851646,0.196714488
1497534844345510000,79713,-1.648711902,1.029321686,1.028172108,-0.310300844,-0.613051505,0.699348857,0.1969579
1497534844355560000,79714,-1.65061113,1.022917481,1.027770757,-0.313063539,-0.615138026,0.696143121,0.197436534
1497534844365560000,79715,-1.652757239,1.015779783,1.028160819,-0.313000833,-0.617196369,0.694023468,0.198571263
1497534844375540000,79716,-1.654906715,1.007491191,1.030484652,-0.330052169,-0.637210176,0.664771635,0.207623291
1497534844385540000,79717,-1.656502073,1.000767607,1.029844089,-0.331200856,-0.639264239,0.662045972,0.208188273
1497534844395570000,79718,-1.658249827,0.993778736,1.029353148,-0.33335577,-0.640708999,0.659084184,0.20969966
1497534844405570000,79719,-1.65982274,0.986802616,1.028525595,-0.33441298,-0.643359053,0.655698258,0.210515751
1497534844415570000,79720,-1.661292454,0.979852692,1.027474464,-0.334648747,-0.646200443,0.652530347,0.211280264
1497534844425610000,79721,-1.662853492,0.972669242,1.026695708,-0.336993346,-0.648295636,0.648877743,0.212381562
1497534844435570000,79722,-1.664445559,0.96552505,1.025545269,0.338390853,0.650907004,-0.645372044,-0.212853538
1497534844445510000,79723,-1.666007754,0.958226328,1.024519242,0.340493779,0.652777594,-0.641945843,-0.214128312
1497534844455480000,79724,-1.667378707,0.950981643,1.023317213,0.341194854,0.655718591,-0.638415875,-0.21457952
1497534844465500000,79725,-1.66899366,0.943562321,1.022011047,0.342715328,0.658213634,-0.634837387,-0.215133697
1497534844475540000,79726,-1.670499824,0.936110574,1.020713876,0.344399191,0.659969924,-0.631796294,-0.216014673
1497534844485490000,79727,-1.671983959,0.928423532,1.01949565,0.346758963,0.662218873,-0.627736089,-0.217190671
1497534844495570000,79728,-1.673395263,0.920757863,1.018209735,0.347940039,0.663958277,-0.624764163,-0.218556345
1497534844505570000,79729,-1.674564652,0.913023013,1.01677994,0.349262836,0.666072252,-0.621252193,-0.220020315
1497534844515570000,79730,-1.675820215,0.905198341,1.01541337,0.349863467,0.668312464,-0.618132967,-0.221055739
1497534844525570000,79731,-1.676846867,0.897421926,1.01389384,0.350345444,0.669601117,-0.615761036,-0.223003949
1497534844535550000,79732,-1.677931094,0.889528223,1.012485053,0.351053506,0.671375328,-0.612943418,-0.224314448
1497534844545510000,79733,-1.678942611,0.881702954,1.010927488,0.352020712,0.672432826,-0.610597969,-0.226021311
1497534844555570000,79734,-1.679820423,0.873894953,1.009250514,0.352464092,0.67372423,-0.608297128,-0.227682519
1497534844565600000,79735,-1.680742172,0.866042726,1.007620428,0.35282196,0.674777362,-0.606508154,-0.228779448
1497534844575550000,79736,-1.681722395,0.858111335,1.006124525,0.354257802,0.675797932,-0.6043874,-0.229160284
1497534844585640000,79737,-1.682547889,0.850174809,1.004720579,0.355620944,0.676496423,-0.602558522,-0.229803309
1497534844595520000,79738,-1.683261285,0.842257826,1.003283352,0.356521744,0.677532757,-0.600679525,-0.230273137
1497534844605570000,79739,-1.683924586,0.834193869,1.002080733,0.357805212,0.67642176,-0.600669982,-0.231569873
1497534844615550000,79740,-1.684184673,0.826382719,1.000357175,0.357524371,0.677139924,-0.599734032,-0.232329375
1497534844625620000,79741,-1.684684056,0.818086654,0.999150596,0.358593304,0.676513715,-0.599207885,-0.233858817
1497534844635550000,79742,-1.685126215,0.809749108,0.997788098,0.359542849,0.676897414,-0.597882285,-0.23468192
1497534844645500000,79743,-1.685357933,0.801379293,0.996105565,0.359611271,0.677012635,-0.596934293,-0.236649688
1497534844655550000,79744,-1.685855566,0.792582783,0.994911801,0.361081241,0.677345617,-0.595351942,-0.237443295
1497534844665520000,79745,-1.6860654,0.783842983,0.993364537,0.36195935,0.676912186,-0.594509826,-0.239443912
1497534844675530000,79746,-1.686481654,0.774679036,0.99210759,0.363487813,0.676631352,-0.593181836,-0.241209315
1497534844685500000,79747,-1.68669613,0.765407814,0.990754267,0.364841392,0.676262179,-0.592002781,-0.243090375
1497534844695510000,79748,-1.686980084,0.755794528,0.98966394,0.366094368,0.675969504,-0.590909895,-0.244674559
1497534844705620000,79749,-1.687118577,0.74599533,0.988668247,0.367430087,0.675059344,-0.590413098,-0.246378545
1497534844715610000,79750,-1.687257416,0.735798393,0.987963558,0.368618694,0.674346885,-0.58991688,-0.247738999
1497534844725510000,79751,-1.687309227,0.725387068,0.987502565,0.369368495,0.673691483,-0.589987348,-0.248237045
1497534844735570000,79752,-1.687353117,0.714585988,0.987232313,0.370209761,0.67303412,-0.590112083,-0.248470393
1497534844745520000,79753,-1.687185853,0.703682809,0.987055301,0.370503013,0.672414738,-0.590918639,-0.247792454
1497534844755580000,79754,-1.686890708,0.692451211,0.986890119,0.370494043,0.672458556,-0.591536549,-0.246207567
1497534844765580000,79755,-1.686345466,0.681222258,0.98690958,0.36936362,0.671924254,-0.593723042,-0.244092735
1497534844775500000,79756,-1.685807016,0.669687099,0.98718753,0.3680125,0.672051124,-0.595677573,-0.24100273
1497534844785570000,79757,-1.685063312,0.658051547,0.98784632,0.366708748,0.671582897,-0.598344363,-0.237666005
1497534844795580000,79758,-1.683941271,0.646538066,0.988577786,0.364267046,0.671173857,-0.601838179,-0.233722013
1497534844805570000,79759,-1.682781516,0.635087483,0.989741853,0.361509789,0.670826847,-0.605589755,-0.229266357
1497534844815570000,79760,-1.68150204,0.623940116,0.990927485,0.35730919,0.669758542,-0.61072778,-0.225311377
1497534844825450000,79761,-1.680221689,0.613101998,0.992262705,0.353325528,0.668089011,-0.616055714,-0.222021399
1497534844835560000,79762,-1.678925314,0.602614049,0.993757314,0.348978764,0.66643548,-0.621502153,-0.218661034
1497534844845510000,79763,-1.677613722,0.592524915,0.995134324,0.344444345,0.66402235,-0.627439832,-0.216221344
1497534844855580000,79764,-1.676345426,0.582741476,0.996513487,0.34025376,0.661076812,-0.633359153,-0.214618293
1497534844865570000,79765,-1.675281504,0.573211666,0.998022767,0.337149503,0.657280276,-0.639244891,-0.213726041
1497534844875450000,79766,-1.674389324,0.563929582,0.99943844,0.334058451,0.653525642,-0.645094776,-0.212513334
1497534844885530000,79767,-1.673598104,0.554939632,1.0006704,-0.331533024,-0.649851282,0.650541297,0.211128364
1497534844895580000,79768,-1.671359668,0.548000574,0.997566211,-0.331292032,-0.644773962,0.655957298,0.210314409
1497534844905570000,79769,-1.670884866,0.539382616,0.999119908,-0.330641291,-0.640547508,0.66086451,0.208885917
1497534844915580000,79770,-1.670442066,0.531048805,1.000708374,-0.330198192,-0.635965008,0.665982796,0.207327222
1497534844925580000,79771,-1.669991845,0.523017594,1.002344494,-0.330176588,-0.631196434,0.670988962,0.205787014
1497534844935680000,79772,-1.669593175,0.515120152,1.004184934,-0.330150062,-0.626350105,0.675982683,0.204288751
1497534844945520000,79773,-1.669214135,0.507439892,1.006002593,-0.329877971,-0.621678458,0.680743515,0.203186334
1497534844955580000,79774,-1.668881379,0.499840513,1.007860408,-0.329865288,-0.617055114,0.685185314,0.202368387
1497534844965590000,79775,-1.668647704,0.492346842,1.009766039,-0.329796154,-0.61277679,0.689264469,0.201627363
1497534844975580000,79776,-1.668436346,0.484919308,1.011766018,-0.329426343,-0.608399492,0.693415374,0.201254719
1497534844985470000,79777,-1.668161825,0.477581046,1.013610275,-0.328117834,-0.604946641,0.697262287,0.200508234
1497534844995570000,79778,-1.667947265,0.470098439,1.015893758,-0.326598813,-0.60120843,0.701259555,0.200291477
1497534845005540000,79779,-1.667631165,0.462636946,1.018067542,-0.324248502,-0.597891029,0.705152972,0.200370938
1497534845015580000,79780,-1.667282277,0.455111739,1.020198612,-0.321169319,-0.595126916,0.708978275,0.20006006
1497534845025520000,79781,-1.666968844,0.447538109,1.022330775,-0.317907885,-0.591961282,0.713119006,0.199944244
1497534845035580000,79782,-1.666700295,0.439908788,1.024284757,-0.314794572,-0.589410817,0.716793017,0.199266247
1497534845045520000,79783,-1.666402051,0.432292914,1.026008849,-0.312330451,-0.586352148,0.720550922,0.198613235
1497534845055570000,79784,-1.666184307,0.424612961,1.027596431,-0.30934158,-0.584206498,0.723921596,0.197352672
1497534845065590000,79785,-1.665958566,0.41685462,1.029041503,-0.306327,-0.582110618,0.727144521,0.196397158
1497534845075580000,79786,-1.66570494,0.408967381,1.030077828,-0.303131698,-0.580670249,0.729895671,0.19541122
1497534845085590000,79787,-1.665499542,0.400924795,1.030987484,-0.299805522,-0.579854382,0.732229666,0.194229915
1497534845095570000,79788,-1.66527299,0.392825885,1.031470992,-0.296496969,-0.579761103,0.733997949,0.192908325
1497534845105510000,79789,-1.665219992,0.384446866,1.032173672,-0.293352981,-0.579872657,0.735439409,0.191886962
1497534845115580000,79790,-1.665128747,0.376040668,1.032260803,-0.290365085,-0.580603956,0.7363825,0.190598997
1497534845125560000,79791,-1.665152262,0.367523517,1.032397042,-0.287185458,-0.581356289,0.737348426,0.189384996
1497534845135580000,79792,-1.665079962,0.359014819,1.03202274,-0.284135021,-0.582403561,0.738146217,0.187652723
1497534845145510000,79793,-1.665184216,0.350339589,1.031631496,-0.281371474,-0.583599737,0.738649424,0.186114129
1497534845155570000,79794,-1.665298565,0.341629685,1.030651641,-0.279379707,-0.585411298,0.738508864,0.183970784
1497534845165510000,79795,-1.665555786,0.332747785,1.029570785,-0.277495432,-0.586710827,0.738653111,0.18209413
1497534845175580000,79796,-1.665884856,0.323790721,1.028107847,-0.276328541,-0.588913653,0.73781261,0.180154931
1497534845185560000,79797,-1.666264551,0.314670952,1.026248636,-0.275162998,-0.591102619,0.736953258,0.17827763
1497534845195500000,79798,-1.666726697,0.305432298,1.024117389,-0.274527654,-0.593660716,0.735505521,0.176729027
1497534845205510000,79799,-1.667264554,0.295944828,1.021769595,-0.273988289,-0.596465581,0.733730993,0.175493757
1497534845215590000,79800,-1.667842113,0.286364498,1.019392317,-0.272860115,-0.599342638,0.732162195,0.173995055
1497534845225590000,79801,-1.668501543,0.276594273,1.016730695,-0.271789092,-0.602636821,0.730221187,0.172442947
1497534845235580000,79802,-1.669280371,0.266568649,1.014190791,-0.270290468,-0.605975748,0.728419003,0.170710901
1497534845245490000,79803,-1.670118371,0.256291597,1.011613067,-0.268987742,-0.609245105,0.72656674,0.169017067
1497534845255560000,79804,-1.670980631,0.245820818,1.009238471,-0.267316597,-0.612329766,0.72508546,0.166868721
1497534845265580000,79805,-1.671712994,0.235447335,1.007033806,-0.265935065,-0.614313726,0.724424621,0.164639474
1497534845275590000,79806,-1.672237298,0.225442839,1.004791376,-0.265073225,-0.614822015,0.724863665,0.162181203
1497534845285590000,79807,-1.672628962,0.215786224,1.00279286,-0.26376587,-0.614092207,0.726597182,0.159294891
1497534845295590000,79808,-1.672922923,0.206530736,1.001033721,-0.262870896,-0.61115936,0.729773409,0.157524282
1497534845305580000,79809,-1.673278863,0.197285191,0.99970602,-0.26190121,-0.60770025,0.733233841,0.156449022
1497534845315570000,79810,-1.673563648,0.18784093,0.99840879,-0.259806831,-0.604265387,0.736663569,0.157132237
1497534845325510000,79811,-1.674042308,0.178049331,0.997241155,-0.257866849,-0.60065404,0.739977672,0.158595262
1497534845335580000,79812,-1.67493482,0.167731255,0.996226672,-0.257407223,-0.597882271,0.74207717,0.159999326
1497534845345520000,79813,-1.675974451,0.157083875,0.995256876,-0.257096429,-0.594809183,0.74440102,0.161153914
1497534845355570000,79814,-1.677200698,0.14599168,0.994235786,-0.25746872,-0.59209056,0.746377408,0.161429216
1497534845365580000,79815,-1.678542788,0.134473207,0.993030636,-0.257722571,-0.589534944,0.748454209,0.160760451
