1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534845375570000,79816,-1.679901526,0.12264099,0.991997213,-0.257888823,-0.587102074,0.750570063,0.159527708
1497534845385550000,79817,-1.681281647,0.110376031,0.991480401,-0.256976206,-0.586050616,0.752038922,0.157941017
1497534845395520000,79818,-1.682621436,0.098032308,0.991256431,-0.255416276,-0.585675375,0.753332803,0.155680982
1497534845405480000,79819,-1.683901463,0.085695825,0.991468821,-0.254210316,-0.585505334,0.754185062,0.15416067
1497534845415600000,79820,-1.685175422,0.073657364,0.992682042,-0.253006701,-0.586157608,0.754214115,0.153518521
1497534845425630000,79821,-1.686790616,0.061895806,0.994544193,-0.252898493,-0.588162697,0.75251727,0.154352692
1497534845435620000,79822,-1.688914968,0.050012839,0.99688079,-0.253161128,-0.597933952,0.745171456,0.15199978
1497534845445520000,79823,-1.691265288,0.039054323,0.999559898,-0.254613239,-0.600731377,0.742302766,0.152579536
1497534845455580000,79824,-1.693639632,0.028513073,1.002103973,-0.255519378,-0.601457888,0.740846879,0.155255138
1497534845465580000,79825,-1.696326343,0.018093941,1.004654081,-0.257299415,-0.602511578,0.738878253,0.157593583
1497534845475580000,79826,-1.69901337,0.007728041,1.007133057,-0.259052644,-0.603006011,0.737255064,0.160407134
1497534845485510000,79827,-1.701440867,-0.002394169,1.009386941,-0.26107642,-0.601680559,0.736615838,0.164974891
1497534845495570000,79828,-1.703945996,-0.012570299,1.011309023,-0.263301389,-0.601588156,0.73509973,0.168500611
1497534845505590000,79829,-1.706270884,-0.022569933,1.013012121,-0.265324702,-0.601279111,0.733744633,0.172293487
1497534845515580000,79830,-1.708421187,-0.032385801,1.014435027,-0.26732164,-0.601258451,0.732227418,0.175699814
1497534845525590000,79831,-1.710321934,-0.042028535,1.015609093,-0.267717178,-0.602220035,0.730560673,0.178716663
1497534845535590000,79832,-1.712071268,-0.051394607,1.016475611,-0.268285312,-0.604053268,0.728406947,0.180460409
1497534845545500000,79833,-1.713621665,-0.060611426,1.017406264,-0.267170246,-0.606966692,0.726054703,0.181813265
1497534845555580000,79834,-1.715306956,-0.069781054,1.018277734,-0.267410285,-0.611634906,0.722083103,0.181632798
1497534845565630000,79835,-1.717105753,-0.078845821,1.019141118,-0.268357138,-0.616386954,0.71769204,0.181575615
1497534845575570000,79836,-1.719113505,-0.087795453,1.020037088,-0.270940411,-0.621943819,0.712468191,0.179349535
1497534845585590000,79837,-1.721080583,-0.096562167,1.020973204,-0.272819981,-0.626724509,0.70815275,0.176933125
1497534845595580000,79838,-1.722275933,-0.103807582,1.021870799,-0.277276172,-0.620833927,0.711028959,0.179223265
1497534845605580000,79839,-1.723968945,-0.112073103,1.022708485,-0.278755416,-0.624221607,0.708317358,0.175867344
1497534845615590000,79840,-1.725460413,-0.120203644,1.023395738,-0.279719835,-0.628140305,0.70535359,0.17225819
1497534845625590000,79841,-1.726944061,-0.128284434,1.023901809,-0.280070651,-0.631698572,0.702827261,0.168970961
1497534845635590000,79842,-1.728407568,-0.136292607,1.02436576,-0.280240398,-0.635544502,0.699836638,0.166664891
1497534845645520000,79843,-1.729830994,-0.144224819,1.024534185,-0.280612796,-0.639505823,0.69658963,0.164473852
1497534845655590000,79844,-1.731424936,-0.152020822,1.024649267,-0.281777622,-0.643663058,0.692835792,0.162104299
1497534845665580000,79845,-1.733027862,-0.159606576,1.024781565,-0.28346938,-0.647377528,0.688942489,0.160952456
1497534845675590000,79846,-1.734554064,-0.167012513,1.024663209,-0.284770693,-0.650657936,0.685432446,0.160412797
1497534845685580000,79847,-1.736248382,-0.174248149,1.024506228,-0.287918456,-0.653739361,0.681556481,0.158772081
1497534845695560000,79848,-1.738273471,-0.181658946,1.02403721,-0.291478839,-0.659197752,0.675663761,0.154844735
1497534845705620000,79849,-1.739762361,-0.188574943,1.023669082,-0.294738443,-0.66018785,0.67333657,0.154593389
1497534845715590000,79850,-1.740991535,-0.195460324,1.023277567,-0.297824487,-0.660110276,0.671711836,0.156071162
1497534845725580000,79851,-1.740427348,-0.20124956,1.02373804,-0.29740606,-0.647984203,0.679566581,0.172787065
1497534845735590000,79852,-1.741526784,-0.208337441,1.023257954,-0.299833747,-0.648111775,0.677959347,0.174418966
1497534845745440000,79853,-1.742358175,-0.21538323,1.022911137,-0.302551588,-0.64534742,0.678316069,0.178540062
1497534845755560000,79854,-1.743210375,-0.222666428,1.022411641,-0.304963776,-0.642243787,0.678993177,0.182998028
1497534845765610000,79855,-1.743959552,-0.230396147,1.021991225,-0.305884591,-0.640823481,0.678396406,0.188568819
1497534845775610000,79856,-1.745027244,-0.238669291,1.021480036,-0.306127892,-0.649146279,0.671069808,0.185903565
1497534845785550000,79857,-1.746147893,-0.246919827,1.020660763,-0.308734416,-0.651272312,0.667141318,0.188281432
1497534845795550000,79858,-1.746456478,-0.254611397,1.019452794,-0.311482457,-0.644318537,0.669877823,0.197727095
1497534845805590000,79859,-1.745053412,-0.258647151,1.018178371,-0.300164754,-0.653936381,0.671370949,0.177565142
1497534845815590000,79860,-1.745971085,-0.26699417,1.017107092,-0.301365107,-0.656311541,0.668001179,0.17946771
1497534845825580000,79861,-1.746652261,-0.275063005,1.015964638,-0.301739043,-0.658354167,0.665819541,0.179464982
1497534845835590000,79862,-1.747290753,-0.283317776,1.014823507,-0.301894481,-0.660997216,0.663106834,0.179531973
1497534845845470000,79863,-1.748098019,-0.292109383,1.013511789,0.303490226,0.66328733,-0.65951927,-0.181598272
1497534845855590000,79864,-1.748847078,-0.300838932,1.012227991,0.303748215,0.666627816,-0.656009764,-0.18164682
1497534845865600000,79865,-1.74953313,-0.309713255,1.010636349,0.304726556,0.668439419,-0.653161345,-0.18360481
1497534845875590000,79866,-1.750058409,-0.318543085,1.009184971,0.304788809,0.670594903,-0.650536719,-0.184954685
1497534845885530000,79867,-1.750388083,-0.327274944,1.007770127,0.304237155,0.674154107,-0.647150362,-0.184803687
1497534845895630000,79868,-1.750764447,-0.336035107,1.006319937,0.303192758,0.678269169,-0.643568494,-0.183969237
1497534845905590000,79869,-1.751323988,-0.344889801,1.004862857,0.303117322,0.681258914,-0.640059721,-0.185282851
1497534845915590000,79870,-1.751779367,-0.353484688,1.003351632,0.303823118,0.682316216,-0.638072646,-0.187081249
1497534845925590000,79871,-1.753803838,-0.362402543,1.001196619,0.308690765,0.691849283,-0.628036109,-0.17783483
1497534845935590000,79872,-1.754197652,-0.370823426,0.999841005,0.30989692,0.691793516,-0.626617878,-0.180929998
1497534845945500000,79873,-1.754679551,-0.379162368,0.998428308,0.311239801,0.691291756,-0.625803569,-0.183344997
1497534845955590000,79874,-1.755120621,-0.38737568,0.997034096,0.312887016,0.690975752,-0.62481494,-0.185095963
1497534845965590000,79875,-1.755498456,-0.395673264,0.99564654,0.315222492,0.690696637,-0.623493708,-0.186624039
1497534845975560000,79876,-1.75591321,-0.404164928,0.994130039,0.317918755,0.689974526,-0.622406665,-0.18834214
1497534845985540000,79877,-1.756156205,-0.412766296,0.99269973,0.320410604,0.689410477,-0.621312053,-0.189793496
1497534845995530000,79878,-1.756401919,-0.421679479,0.991133722,0.322971299,0.688765397,-0.620259486,-0.191232682
1497534846005600000,79879,-1.756416739,-0.430856506,0.989664928,0.32566439,0.688168066,-0.618893761,-0.193230249
1497534846015580000,79880,-1.756328114,-0.440237815,0.988215072,0.327706933,0.687924671,-0.617829446,-0.194047902
1497534846025610000,79881,-1.755990997,-0.449911897,0.986733833,0.328925493,0.687532571,-0.617056818,-0.195826117
1497534846035590000,79882,-1.754360659,-0.459723192,0.985957156,0.327834095,0.680329201,-0.622068082,-0.206659831
1497534846045530000,79883,-1.755121725,-0.470205433,0.984347347,0.332197958,0.686117547,-0.615465128,-0.200224636
1497534846055590000,79884,-1.754574048,-0.480683172,0.983587719,0.333552492,0.685287977,-0.614982236,-0.202286857
1497534846065590000,79885,-1.753825258,-0.491298174,0.983132107,0.334315588,0.684401279,-0.614930759,-0.20417673
1497534846075550000,79886,-1.75304116,-0.501968096,0.982812858,0.33464576,0.683105119,-0.615692359,-0.205675791
1497534846085590000,79887,-1.752230084,-0.512762359,0.982545011,0.334802662,0.682960457,-0.615942127,-0.205152352
1497534846095560000,79888,-1.751342721,-0.523783392,0.982605995,0.334964889,0.682252579,-0.616772384,-0.204748059
1497534846105590000,79889,-1.750263721,-0.534738111,0.982976836,0.334433279,0.681630891,-0.618385116,-0.202814098
1497534846115580000,79890,-1.7484276,-0.5456061,0.983710028,0.332980246,0.675606246,-0.624455203,-0.206727008
1497534846125550000,79891,-1.747217877,-0.556808344,0.984336551,0.332483445,0.675267599,-0.626027153,-0.203858854
1497534846135570000,79892,-1.745774625,-0.568020969,0.985179582,0.331560085,0.673916026,-0.628575639,-0.201984568
1497534846145500000,79893,-1.743833287,-0.578472452,0.986401661,0.327988655,0.673631414,-0.632621057,-0.196047846
1497534846155480000,79894,-1.741966039,-0.589169131,0.987900187,0.32505572,0.671540858,-0.636815122,-0.19452032
1497534846165610000,79895,-1.739941686,-0.599124347,0.98968531,0.320808582,0.669660207,-0.642096385,-0.190654908
1497534846175650000,79896,-1.737860192,-0.608811174,0.99152691,0.315160819,0.667142718,-0.647775726,-0.189686216
1497534846185590000,79897,-1.735871626,-0.61842636,0.993458036,0.311935313,0.663790548,-0.65268383,-0.189953382
1497534846195580000,79898,-1.733885065,-0.627144546,0.995301704,0.306258616,0.660523067,-0.658762613,-0.189596305
1497534846205610000,79899,-1.731949598,-0.635809,0.997204108,-0.302737241,-0.655634767,0.664725865,0.191396812
1497534846215550000,79900,-1.730261612,-0.64427855,0.998935939,-0.299663464,-0.651542075,0.6697344,0.192744824
1497534846225600000,79901,-1.729101803,-0.652274134,1.000591157,-0.29647383,-0.647147677,0.67516599,0.193530457
1497534846235580000,79902,-1.727688806,-0.660561461,1.002365897,-0.296764789,-0.642431842,0.679081411,0.195090813
1497534846245560000,79903,-1.726906659,-0.668285374,1.004058568,-0.296866569,-0.636412674,0.684117745,0.197058519
1497534846255580000,79904,-1.72621506,-0.675948714,1.00576025,-0.297912367,-0.630568229,0.688603035,0.198639852
1497534846265630000,79905,-1.72530954,-0.683177365,1.007641031,-0.298595465,-0.625697886,0.693032146,0.19760908
1497534846275480000,79906,-1.724878276,-0.690466982,1.009384283,-0.298874433,-0.620216738,0.697493819,0.198765299
1497534846285580000,79907,-1.724391311,-0.697944311,1.011278796,-0.301039925,-0.615832734,0.700549761,0.198381046
1497534846295600000,79908,-1.724093768,-0.704958169,1.013135294,-0.30180369,-0.609805786,0.70509905,0.199716711
1497534846305600000,79909,-1.723643322,-0.711994593,1.01516851,-0.301756725,-0.606782307,0.707938654,0.198949675
1497534846315590000,79910,-1.723246563,-0.719098467,1.01718753,-0.301295775,-0.6031507,0.710813868,0.200433864
1497534846325500000,79911,-1.722817528,-0.726000719,1.019245441,-0.301118441,-0.598261284,0.714608437,0.201856145
1497534846335600000,79912,-1.722303943,-0.732641738,1.021319144,-0.29914673,-0.594508499,0.718437241,0.202283979
1497534846345540000,79913,-1.721581801,-0.739465486,1.023616716,-0.297290161,-0.59109131,0.721922855,0.202625306
1497534846355580000,79914,-1.721068233,-0.746433429,1.025764194,-0.295273413,-0.587884163,0.725012834,0.203868125
1497534846365550000,79915,-1.720540846,-0.75335277,1.027798849,-0.29242773,-0.584011352,0.728776306,0.205674158
1497534846375600000,79916,-1.719894371,-0.760378376,1.029720256,-0.290772841,-0.581060708,0.731851763,0.205457066
1497534846385580000,79917,-1.719545052,-0.767586652,1.03148979,-0.289565402,-0.578443324,0.734298168,0.205818851
1497534846395610000,79918,-1.719169717,-0.774706109,1.03288632,-0.286698617,-0.576370335,0.736928491,0.206246308
1497534846405490000,79919,-1.718893417,-0.782196022,1.034217164,-0.285941142,-0.574183148,0.738758229,0.20685177
1497534846415590000,79920,-1.718561675,-0.789851936,1.035186334,-0.284639852,-0.573338003,0.739880821,0.206978402
1497534846425520000,79921,-1.718407824,-0.797570808,1.035996832,-0.282955833,-0.573043263,0.740696265,0.207187013
1497534846435610000,79922,-1.718337682,-0.80513079,1.036425347,-0.280965262,-0.57299771,0.741859371,0.20585631
1497534846445500000,79923,-1.718289301,-0.813158132,1.036711187,-0.280179576,-0.57240088,0.742435784,0.206508461
1497534846455610000,79924,-1.718153265,-0.821073183,1.036756212,-0.278688998,-0.573128376,0.742717994,0.205490362
1497534846465500000,79925,-1.718163548,-0.82898057,1.036502424,-0.276915712,-0.573955222,0.743057597,0.204348965
1497534846475550000,79926,-1.718267327,-0.837050102,1.0359897,-0.275261265,-0.57512616,0.743153706,0.202937686
1497534846485540000,79927,-1.718315432,-0.845372438,1.035293839,-0.27471632,-0.575874654,0.742996555,0.2021273
1497534846495600000,79928,-1.718443872,-0.853794165,1.034361308,-0.273868852,-0.576981869,0.742713137,0.201159069
1497534846505620000,79929,-1.71877083,-0.862155533,1.033029312,-0.272662383,-0.578679366,0.742370282,0.199177761
1497534846515600000,79930,-1.71905759,-0.870844505,1.031494972,-0.272174675,-0.58127362,0.74107455,0.197105141
1497534846525610000,79931,-1.719496343,-0.879791621,1.029661277,-0.272615316,-0.583446247,0.739525016,0.195893128
1497534846535500000,79932,-1.719914081,-0.888991453,1.027751542,-0.27302359,-0.586307463,0.737466603,0.19453711
1497534846545510000,79933,-1.72044469,-0.898044693,1.025513854,-0.272542402,-0.588837429,0.736062017,0.192882938
1497534846555580000,79934,-1.720987243,-0.907392403,1.023225516,-0.272917943,-0.591908513,0.733788149,0.191611745
1497534846565570000,79935,-1.721712015,-0.916728586,1.020830007,-0.271672877,-0.59563314,0.731748628,0.189628467
1497534846575610000,79936,-1.722426776,-0.926254123,1.018447917,-0.270790431,-0.599318373,0.729731959,0.187032878
1497534846585560000,79937,-1.723415447,-0.936013944,1.016170977,-0.269540379,-0.603431537,0.727314309,0.185019622
1497534846595510000,79938,-1.724453345,-0.945935122,1.014122031,-0.268523565,-0.606832406,0.725239602,0.183513069
1497534846605540000,79939,-1.725305394,-0.955862401,1.012351475,-0.2667815,-0.610122072,0.723594604,0.181630223
1497534846615600000,79940,-1.725927591,-0.965482151,1.01076237,-0.264898346,-0.610976414,0.724172673,0.179194384
1497534846625580000,79941,-1.726288654,-0.975378291,1.009498742,-0.263418759,-0.611837381,0.724428903,0.177393181
1497534846635600000,79942,-1.726572947,-0.984511538,1.008276126,-0.260536543,-0.610877415,0.726885203,0.174892526
1497534846645480000,79943,-1.726688011,-0.993593361,1.007299782,-0.258694252,-0.608166693,0.730166704,0.173398798
1497534846655610000,79944,-1.726912132,-1.002500163,1.006194752,-0.25670076,-0.604579413,0.734227585,0.171750712
1497534846665620000,79945,-1.727186702,-1.011590448,1.005302587,-0.255471255,-0.601201548,0.737566788,0.17113261
1497534846675610000,79946,-1.728004257,-1.021195483,1.004119298,-0.255350391,-0.597704421,0.740242112,0.172009358
1497534846685560000,79947,-1.728919598,-1.03114471,1.003258621,-0.254607792,-0.59660552,0.741604092,0.171055828
1497534846695600000,79948,-1.730173768,-1.04162154,1.002286523,-0.254500097,-0.594537431,0.743248415,0.171279706
1497534846705610000,79949,-1.731449376,-1.052291595,1.001379412,-0.25319521,-0.593965472,0.744247003,0.170861352
1497534846715570000,79950,-1.732862108,-1.063245026,1.000516664,-0.251517241,-0.594000872,0.744988558,0.169982617
1497534846725560000,79951,-1.734238844,-1.074268822,0.99973419,-0.250892473,-0.590946022,0.747662159,0.169814787
1497534846735610000,79952,-1.735704159,-1.085406823,0.999506656,-0.249402711,-0.591440593,0.74817691,0.168010786
1497534846745440000,79953,-1.737124184,-1.0966776,0.99951494,-0.248771334,-0.590411567,0.749418608,0.167029205
1497534846755610000,79954,-1.738575708,-1.107857776,1.000337686,-0.248913589,-0.590289077,0.749663667,0.166148178
1497534846765610000,79955,-1.739961627,-1.118649685,1.001681884,-0.249222127,-0.589997224,0.750072615,0.164871707
1497534846775600000,79956,-1.741583541,-1.129649728,1.003701252,-0.251177295,-0.592294495,0.747742972,0.164248729
1497534846785540000,79957,-1.743535958,-1.140262858,1.005692013,-0.251603567,-0.595238349,0.745467822,0.16329323
1497534846795590000,79958,-1.745410898,-1.151163117,1.008004223,-0.253006905,-0.599540014,0.741615815,0.162927162
1497534846805600000,79959,-1.747364201,-1.161591739,1.010091945,-0.252810262,-0.601542256,0.739830514,0.163965535
1497534846815600000,79960,-1.749065544,-1.172036713,1.012170247,-0.252251297,-0.604326591,0.737420484,0.165437857
1497534846825500000,79961,-1.751532297,-1.182877067,1.014078429,-0.243503546,-0.600478456,0.743406037,0.165768246
1497534846835590000,79962,-1.753045812,-1.193225134,1.015947785,-0.242055041,-0.599266615,0.744405337,0.167778352
1497534846845580000,79963,-1.754631346,-1.203513946,1.017550649,-0.240532209,-0.600474918,0.743579602,0.169302995
1497534846855590000,79964,-1.755708713,-1.212109684,1.018403071,-0.251233044,-0.609591273,0.731804543,0.172460278
1497534846865580000,79965,-1.757578712,-1.223730539,1.020434098,-0.239952894,-0.601784672,0.74196323,0.172535163
1497534846875550000,79966,-1.759042863,-1.233297006,1.021594356,-0.239571265,-0.604869484,0.739543187,0.172668443
1497534846885550000,79967,-1.759979452,-1.242979002,1.022842927,-0.238013651,-0.60727694,0.738116257,0.172477859
1497534846895620000,79968,-1.76080287,-1.252546363,1.024036725,-0.235071799,-0.612748473,0.734720052,0.171659559
1497534846905640000,79969,-1.761597905,-1.261702979,1.024909195,-0.232855805,-0.617220967,0.731956552,0.170458378
1497534846915490000,79970,-1.762293211,-1.270199754,1.025627416,-0.230380863,-0.622712999,0.728277705,0.16960178
1497534846925610000,79971,-1.762883456,-1.27844777,1.026098129,-0.227936213,-0.627182916,0.725735389,0.167316519
1497534846935620000,79972,-1.76325913,-1.286825983,1.026840407,-0.225469394,-0.631252924,0.723521285,0.164924975
1497534846945560000,79973,-1.763544415,-1.294821665,1.027458359,-0.223064366,-0.634846024,0.72162187,0.162710451
1497534846955570000,79974,-1.763742443,-1.303090605,1.028236454,-0.22091218,-0.637809991,0.720326045,0.159770502
1497534846965560000,79975,-1.763820151,-1.311234942,1.028907451,-0.219877206,-0.640204825,0.71926057,0.156384233
1497534846975570000,79976,-1.763966266,-1.318778363,1.02923159,-0.219302221,-0.642093579,0.718499569,0.152907624
1497534846985610000,79977,-1.764084934,-1.326475994,1.029561575,-0.219384153,-0.645217388,0.716446097,0.149231716
1497534846995520000,79978,-1.764182579,-1.334045668,1.029821358,-0.219405554,-0.647609845,0.714966577,0.145895464
1497534847005650000,79979,-1.764312311,-1.341362223,1.029779447,-0.21926567,-0.650093801,0.713442273,0.142480662
1497534847015610000,79980,-1.76436874,-1.348869041,1.029787263,-0.219137253,-0.652960461,0.711471861,0.139388994
1497534847025620000,79981,-1.764261141,-1.356479238,1.029829448,-0.219066921,-0.655963958,0.709209628,0.136903884
1497534847035610000,79982,-1.764090481,-1.363900204,1.029774572,-0.219041543,-0.658359856,0.707346211,0.135071981
1497534847045560000,79983,-1.763914411,-1.37129123,1.029676443,-0.218766191,-0.661231751,0.70504641,0.133504625
1497534847055620000,79984,-1.763574206,-1.378822614,1.029685297,-0.218386695,-0.663868526,0.702983279,0.131910352
1497534847065600000,79985,-1.763158183,-1.386129409,1.029549809,-0.217891115,-0.666828805,0.700608761,0.130423046
1497534847075620000,79986,-1.762586846,-1.393718955,1.029550216,-0.217176444,-0.669300012,0.698702302,0.129178097
1497534847085550000,79987,-1.761825908,-1.401461876,1.029516638,-0.216108799,-0.672364263,0.696375108,0.127612673
1497534847095620000,79988,-1.761043861,-1.409002824,1.029285043,-0.214824017,-0.675316637,0.694261539,0.125694061
1497534847105620000,79989,-1.760202217,-1.416289971,1.028727765,-0.2136645,-0.67851664,0.691848412,0.123727221
1497534847115610000,79990,-1.759128898,-1.424108575,1.028417141,-0.212183345,-0.680911726,0.690162807,0.12252653
1497534847125610000,79991,-1.758132311,-1.431543837,1.027591522,-0.209941921,-0.684300336,0.687790574,0.120836942
1497534847135580000,79992,-1.756998675,-1.439139211,1.026741816,0.207773173,0.688035679,-0.685181451,-0.118167641
1497534847145550000,79993,-1.75585088,-1.446486555,1.025781109,0.205746309,0.690474659,-0.683575375,-0.116781454
1497534847155620000,79994,-1.754575833,-1.454286836,1.024830133,0.203947874,0.693958908,-0.680782618,-0.115591197
1497534847165610000,79995,-1.753118849,-1.46258816,1.024203782,0.202721794,0.697442168,-0.677720754,-0.114773153
1497534847175620000,79996,-1.751676084,-1.470395138,1.02343954,0.201457338,0.699533353,-0.676013369,-0.114341392
1497534847185590000,79997,-1.750320265,-1.477838444,1.022034646,0.199926722,0.703069098,-0.673001792,-0.11310056
1497534847195610000,79998,-1.748887181,-1.485607419,1.020990856,0.198953053,0.705226517,-0.671022752,-0.113144631
1497534847205610000,79999,-1.747329399,-1.493441192,1.01995344,0.198277527,0.708866748,-0.66747641,-0.112557531
1497534847215610000,80000,-1.74592242,-1.501155004,1.018695066,0.196958351,0.712400932,-0.664169313,-0.112122448
1497534847225620000,80001,-1.744179252,-1.509677902,1.018011051,0.196078773,0.714915138,-0.661673739,-0.112415849
1497534847235620000,80002,-1.742551244,-1.517430574,1.016633445,0.195777599,0.717106836,-0.659447014,-0.112064953
1497534847245560000,80003,-1.740706869,-1.525722926,1.015845419,0.195114087,0.719429311,-0.657040184,-0.112472916
1497534847255620000,80004,-1.738960536,-1.533352658,1.014446144,0.194087282,0.722124875,-0.654475728,-0.111925482
1497534847265610000,80005,-1.73696989,-1.541139367,1.01327079,0.193740958,0.723608194,-0.653000956,-0.111558834
1497534847275600000,80006,-1.734896651,-1.549053359,1.012262789,0.193069199,0.724887379,-0.651751019,-0.111728159
1497534847285680000,80007,-1.732810933,-1.556353001,1.010905898,0.192561935,0.726157487,-0.65045137,-0.111929532
1497534847295590000,80008,-1.730617626,-1.564251593,1.009973354,0.192298346,0.726851641,-0.649674414,-0.112388586
1497534847305590000,80009,-1.728485762,-1.57163614,1.008751838,0.192548746,0.727068281,-0.649367136,-0.1123344
1497534847315610000,80010,-1.726305186,-1.579150654,1.007752732,0.192038848,0.728342722,-0.648007632,-0.112801014
1497534847325620000,80011,-1.723984951,-1.586923266,1.006886669,0.192535563,0.728773689,-0.647286644,-0.113309164
1497534847335620000,80012,-1.721536826,-1.594715867,1.005936041,0.19281784,0.728687997,-0.647157982,-0.114112354
1497534847345550000,80013,-1.719162006,-1.601614365,1.004456472,0.193110055,0.729000597,-0.646720597,-0.114101293
1497534847355610000,80014,-1.716359774,-1.609964246,1.003843864,0.193055063,0.72903991,-0.646391074,-0.115797808
1497534847365570000,80015,-1.713584045,-1.617299251,1.002520902,0.192948398,0.729510367,-0.645798267,-0.116319121
1497534847375630000,80016,-1.710519874,-1.625538545,1.001547479,0.193082802,0.729226151,-0.645852172,-0.117572207
1497534847385590000,80017,-1.707353383,-1.633740326,1.000771241,0.192717574,0.729348585,-0.645638256,-0.118582546
1497534847395600000,80018,-1.704127029,-1.64167239,0.999508581,0.192762498,0.729518719,-0.645142145,-0.120152701
1497534847405620000,80019,-1.700626713,-1.64987267,0.998627116,0.192630721,0.729249193,-0.645376556,-0.12073989
1497534847415640000,80020,-1.696957578,-1.658494318,0.997943762,0.193483679,0.728965605,-0.645062575,-0.122749689
1497534847425620000,80021,-1.693107338,-1.666806564,0.997243739,0.193763047,0.728292758,-0.645639088,-0.123270872
1497534847435620000,80022,-1.689091753,-1.675631683,0.996975876,0.194806807,0.727564176,-0.645892909,-0.124591444
1497534847445570000,80023,-1.684949215,-1.683977067,0.996676504,0.195591121,0.727048311,-0.646164229,-0.124966619
1497534847455620000,80024,-1.68050618,-1.692663979,0.996619579,0.196333289,0.725948441,-0.647280985,-0.124416345
1497534847465600000,80025,-1.675764084,-1.701162719,0.996559688,0.19576791,0.725020799,-0.648644597,-0.12361211
1497534847475640000,80026,-1.670533384,-1.710245652,0.997175112,0.195127557,0.724446715,-0.649817033,-0.121819613
1497534847485560000,80027,-1.665266048,-1.718158703,0.997151083,0.193372319,0.723371978,-0.652139922,-0.118548092
1497534847495580000,80028,-1.65933316,-1.727447561,0.998434276,0.191496639,0.722211118,-0.654667682,-0.11467504
1497534847505630000,80029,-1.653180508,-1.735693438,0.999002121,0.188177855,0.721448467,-0.657300725,-0.109804194
1497534847515610000,80030,-1.646580091,-1.744150771,1.000225657,0.183432866,0.720140939,-0.660939801,-0.104441333
1497534847525610000,80031,-1.639778651,-1.751694518,1.001107628,0.177787283,0.71772303,-0.665902652,-0.099191694
1497534847535620000,80032,-1.632809675,-1.759522922,1.00258596,0.170972113,0.715734296,-0.670613492,-0.093650939
1497534847545560000,80033,-1.625998393,-1.767209883,1.004002023,0.164029584,0.713793745,-0.675057515,-0.088826443
1497534847555600000,80034,-1.619432679,-1.773957586,1.005351465,0.157364735,0.710557792,-0.680586769,-0.084531732
1497534847565590000,80035,-1.613312434,-1.780247612,1.00652327,0.152342177,0.706842204,-0.685889098,-0.081988444
1497534847575610000,80036,-1.607473587,-1.787056978,1.008382795,0.149534669,0.702499816,-0.691083432,-0.08085222
1497534847585580000,80037,-1.602104458,-1.793227377,1.010007786,0.148405721,0.697133247,-0.696744891,-0.080793161
1497534847595490000,80038,-1.597193958,-1.799175082,1.011378396,-0.149616601,-0.6914929,0.702134532,0.080371267
1497534847605630000,80039,-1.592445889,-1.805257595,1.012940289,-0.151947315,-0.685775495,0.707251173,0.080123414
1497534847615710000,80040,-1.58795353,-1.811163063,1.01433955,-0.15375283,-0.680421721,0.712244758,0.078062493
1497534847625670000,80041,-1.58344626,-1.817341806,1.015864688,-0.155454321,-0.676469212,0.716024135,0.074382776
1497534847635530000,80042,-1.578977181,-1.823515883,1.017261871,-0.157570222,-0.672458347,0.719767944,0.070039298
1497534847645580000,80043,-1.574581819,-1.82927434,1.018237191,-0.158121169,-0.669649202,0.722742327,0.064893536
1497534847655610000,80044,-1.569759362,-1.835957367,1.019792482,-0.157371675,-0.666887565,0.725933053,0.059298681
1497534847665620000,80045,-1.565045358,-1.841905872,1.02077666,-0.156006611,-0.66516581,0.728241115,0.053677375
1497534847675630000,80046,-1.560016988,-1.848892005,1.02259606,-0.153530043,-0.663668,0.730566008,0.047398524
1497534847685610000,80047,-1.554978309,-1.855180833,1.023978724,-0.150348686,-0.663111088,0.732079777,0.041691216
1497534847695580000,80048,-1.549818565,-1.860866792,1.024992302,-0.14650281,-0.6621241,0.734051401,0.036015876
1497534847705630000,80049,-1.544601123,-1.867250036,1.026664136,-0.143052743,-0.659961975,0.73692447,0.030470144
1497534847715610000,80050,-1.539372229,-1.872916406,1.027791072,-0.138707033,-0.658716855,0.739059408,0.025370367
