1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534847725600000,80051,-1.533860766,-1.878633082,1.029010721,-0.134111331,-0.656821671,0.741752462,0.020068096
1497534847735580000,80052,-1.528409574,-1.884840891,1.030385066,-0.13007346,-0.654966536,0.744220483,0.015349409
1497534847745500000,80053,-1.522881375,-1.890632419,1.031312166,-0.124470465,-0.654344943,0.745814297,0.010041547
1497534847755630000,80054,-1.517340099,-1.896618203,1.032339113,-0.119432808,-0.652397326,0.748393615,0.004531068
1497534847765630000,80055,-1.511758222,-1.902521871,1.033237111,-0.113752597,-0.651609949,0.749975273,-0.001382546
1497534847775610000,80056,-1.506110085,-1.908722019,1.034066844,-0.107206111,-0.652206941,0.750383267,-0.007609745
1497534847785650000,80057,-1.500474998,-1.914665058,1.034737792,-0.102684664,-0.650604134,0.752320637,-0.013556498
1497534847795650000,80058,-1.494850934,-1.920643022,1.035350429,-0.096445884,-0.649594983,0.753879262,-0.019763799
1497534847805640000,80059,-1.48923943,-1.926438854,1.035746047,-0.091383044,-0.649188485,0.754661671,-0.02625285
1497534847815630000,80060,-1.483613929,-1.932478004,1.036222474,-0.085583211,-0.648683089,0.755514581,-0.032916288
1497534847825600000,80061,-1.478018389,-1.938197944,1.036367088,-0.078903075,-0.64933045,0.755385301,-0.039208654
1497534847835640000,80062,-1.472366597,-1.944096184,1.036496225,-0.072497351,-0.649458879,0.755557283,-0.045612388
1497534847845600000,80063,-1.466643668,-1.949951532,1.036558371,-0.066295054,-0.650326996,0.754949139,-0.05226434
1497534847855640000,80064,-1.460805413,-1.956348856,1.037010038,-0.059780737,-0.64976855,0.755539356,-0.058201167
1497534847865620000,80065,-1.454989925,-1.962012263,1.036926552,-0.052311054,-0.650416903,0.755069864,-0.063960194
1497534847875630000,80066,-1.449139747,-1.967316043,1.036661303,-0.045834511,-0.649985934,0.755338314,-0.069867844
1497534847885570000,80067,-1.443109874,-1.973308919,1.036895339,-0.038885734,-0.651075244,0.754223768,-0.075732642
1497534847895560000,80068,-1.437059255,-1.978926282,1.036856061,-0.032293321,-0.650278535,0.754579813,-0.081879632
1497534847905640000,80069,-1.430901385,-1.984372271,1.036552672,-0.025172231,-0.650805791,0.753726419,-0.087833175
1497534847915600000,80070,-1.424670886,-1.99009683,1.036541171,-0.018699157,-0.650073833,0.753825514,-0.093816032
1497534847925590000,80071,-1.418296507,-1.996049676,1.036585378,-0.01244327,-0.65053146,0.75287208,-0.099184756
1497534847935640000,80072,-1.41188803,-2.001617162,1.036298666,-0.005660857,-0.651389964,0.751423177,-0.104987038
1497534847945610000,80073,-1.405373074,-2.007580348,1.03601396,-0.000153086,-0.65159265,0.750550339,-0.11000538
1497534847955640000,80074,-1.398781835,-2.013187624,1.03538283,0.006071025,-0.65186929,0.749386316,-0.115972932
1497534847965630000,80075,-1.392021541,-2.019558489,1.035151773,0.012757493,-0.653147114,0.747320743,-0.121440523
1497534847975620000,80076,-1.385086504,-2.025484942,1.034314425,0.017522856,-0.654695637,0.745110602,-0.126003029
1497534847985600000,80077,-1.378081319,-2.031583754,1.033524402,0.024665212,-0.655152271,0.743471025,-0.131977138
1497534847995550000,80078,-1.3708393,-2.03808181,1.03302603,0.03180806,-0.656812171,0.740704853,-0.137631173
1497534848005650000,80079,-1.363578601,-2.044178421,1.032106283,0.038077754,-0.657705128,0.738477377,-0.143614808
1497534848015640000,80080,-1.356216677,-2.050328174,1.031109047,0.045302046,-0.658238708,0.736344064,-0.149889785
1497534848025620000,80081,-1.348700537,-2.056479313,1.030206693,0.051836389,-0.658592649,0.734446191,-0.155426844
1497534848035640000,80082,-1.341166629,-2.06284405,1.029520046,0.058104637,-0.658282533,0.732890071,-0.161740849
1497534848045610000,80083,-1.333659952,-2.068588044,1.028482941,0.06458968,-0.658291888,0.730937611,-0.167958844
1497534848055640000,80084,-1.326228994,-2.074446404,1.027434043,0.069670204,-0.656736324,0.730393071,-0.174268257
1497534848065640000,80085,-1.318742217,-2.08031801,1.02651671,0.074972225,-0.655861581,0.729168068,-0.180384815
1497534848075620000,80086,-1.31132675,-2.086239921,1.025723888,0.079429247,-0.655259108,0.727696473,-0.186505602
1497534848085640000,80087,-1.303935134,-2.091959012,1.024827747,0.085095739,-0.65404678,0.726541292,-0.192663633
1497534848095640000,80088,-1.296549265,-2.097996264,1.024143674,0.088149541,-0.651490933,0.727105034,-0.197756143
1497534848105660000,80089,-1.289185855,-2.103890031,1.023454571,0.092417762,-0.649398535,0.726897592,-0.203372541
1497534848115640000,80090,-1.281805732,-2.110058165,1.022957941,0.095451608,-0.647364037,0.726789531,-0.208772056
1497534848125590000,80091,-1.274412976,-2.115859629,1.021916739,0.097226082,-0.644415692,0.727711586,-0.213802132
1497534848135540000,80092,-1.266899198,-2.1223222,1.021201044,0.098563489,-0.642295047,0.727932832,-0.218760378
1497534848145590000,80093,-1.259332325,-2.128934413,1.020383045,0.100193892,-0.639978056,0.728253918,-0.223686171
1497534848155640000,80094,-1.251615001,-2.135694039,1.019448934,0.101469514,-0.638079543,0.728076034,-0.229049608
1497534848165650000,80095,-1.243829625,-2.142884933,1.018803242,0.102116362,-0.636387781,0.72789831,-0.233980537
1497534848175620000,80096,-1.235898112,-2.149821677,1.017664192,0.103294179,-0.6349028,0.727392606,-0.2390162
1497534848185650000,80097,-1.228046056,-2.156816338,1.016803134,0.103746248,-0.631850986,0.72824642,-0.244250277
1497534848195690000,80098,-1.220104284,-2.163619573,1.015915,0.104769414,-0.630647835,0.727599565,-0.248808263
1497534848205650000,80099,-1.212296792,-2.170813751,1.015900018,0.105578189,-0.628810935,0.727532898,-0.253270479
1497534848215640000,80100,-1.204548004,-2.177786427,1.016411755,0.107584928,-0.627766207,0.726605099,-0.257643363
1497534848225620000,80101,-1.196810242,-2.184619166,1.017478835,0.10871122,-0.628243545,0.724884461,-0.260834118
1497534848235620000,80102,-1.189115757,-2.191285432,1.018724451,0.11004183,-0.630632535,0.72198303,-0.262552673
1497534848245570000,80103,-1.18154986,-2.197947917,1.020482575,0.112923152,-0.632725803,0.719050511,-0.264334605
1497534848255640000,80104,-1.174124044,-2.204433118,1.022315854,0.116792081,-0.633494548,0.717220191,-0.265780858
1497534848265640000,80105,-1.16673578,-2.210889961,1.024200853,0.120225305,-0.632917621,0.716685174,-0.26706464
1497534848275620000,80106,-1.159379563,-2.216846611,1.025516128,0.122420653,-0.631191389,0.71775542,-0.267278452
1497534848285660000,80107,-1.151941591,-2.223299566,1.027070979,0.12462132,-0.630668721,0.717868037,-0.267192763
1497534848295640000,80108,-1.144494961,-2.229572952,1.027999993,0.125745745,-0.629147017,0.719054159,-0.267063954
1497534848305630000,80109,-1.137211058,-2.23607089,1.029114917,0.127374912,-0.629144396,0.718720584,-0.267195964
1497534848315590000,80110,-1.130056939,-2.242651059,1.030164562,0.129062769,-0.628728661,0.718703404,-0.267410714
1497534848325600000,80111,-1.122960621,-2.248990634,1.031007612,0.130433031,-0.629901606,0.717483052,-0.267262531
1497534848335600000,80112,-1.115956427,-2.255634787,1.032070615,0.132855077,-0.632318852,0.715176192,-0.266543455
1497534848345550000,80113,-1.108986445,-2.261888936,1.032828486,0.136755909,-0.6353689,0.711965232,-0.265912938
1497534848355560000,80114,-1.10211605,-2.268029652,1.033702141,0.140715161,-0.639619409,0.707638427,-0.265205791
1497534848365580000,80115,-1.095421855,-2.273657834,1.034360889,0.145221567,-0.644006934,0.702583903,-0.265596733
1497534848375560000,80116,-1.088885579,-2.2793201,1.035006493,0.148926528,-0.648226305,0.698008552,-0.26534432
1497534848385820000,80117,-1.082624538,-2.28408074,1.035270342,0.152454055,-0.651489599,0.693657799,-0.266754421
1497534848395670000,80118,-1.076558404,-2.288500805,1.035365649,0.155802342,-0.653287397,0.690577825,-0.268409155
1497534848405650000,80119,-1.070728327,-2.292621534,1.035757446,0.159036822,-0.654611218,0.687804612,-0.270400182
1497534848415610000,80120,-1.064964327,-2.29637533,1.035978341,0.163048218,-0.655314622,0.685175797,-0.27296914
1497534848425620000,80121,-1.05928717,-2.299683724,1.035956534,0.166864055,-0.655567242,0.68309699,-0.275257116
1497534848435650000,80122,-1.053691071,-2.303182768,1.03628317,0.170702374,-0.65639025,0.680637596,-0.277028881
1497534848445590000,80123,-1.04810006,-2.306308576,1.036270564,0.173721703,-0.65724857,0.678398153,-0.278605516
1497534848455620000,80124,-1.042735096,-2.309796019,1.036560052,0.176645583,-0.658683808,0.675807876,-0.27967069
1497534848465660000,80125,-1.037499179,-2.312864188,1.036395411,0.177912941,-0.659792991,0.674051046,-0.280491323
1497534848475620000,80126,-1.032522524,-2.316339348,1.036437863,0.178715628,-0.661847738,0.6716554,-0.280886668
1497534848485600000,80127,-1.027813297,-2.31992654,1.036526836,0.178464191,-0.663529224,0.669873533,-0.281334235
1497534848495610000,80128,-1.023133061,-2.323426779,1.036444494,0.177285991,-0.665919477,0.667719972,-0.281551002
1497534848505650000,80129,-1.018500468,-2.326977321,1.036288575,-0.176597407,0.667969057,-0.665867902,0.281514888
1497534848515590000,80130,-1.013733769,-2.330047556,1.035773004,-0.174844423,0.670296004,-0.66429262,0.280798877
1497534848525610000,80131,-1.009015408,-2.333505663,1.035659992,-0.174346803,0.672698156,-0.662274417,0.28013029
1497534848535640000,80132,-1.004170714,-2.336704617,1.035338384,-0.173652389,0.675400624,-0.659930324,0.279590437
1497534848545600000,80133,-0.999171916,-2.339712365,1.034915016,-0.173991534,0.677460258,-0.658140277,0.278614286
1497534848555630000,80134,-0.99399645,-2.342523007,1.034314048,-0.174290213,0.67963116,-0.6560325,0.278111067
1497534848565670000,80135,-0.988807435,-2.345567833,1.03392762,-0.175073121,0.682223075,-0.65342818,0.277403482
1497534848575620000,80136,-0.983393871,-2.348229172,1.033101605,-0.176523867,0.684431977,-0.650978528,0.276801643
1497534848585660000,80137,-0.978010621,-2.350952273,1.032333806,-0.177611087,0.686960675,-0.648297036,0.276134542
1497534848595630000,80138,-0.972584377,-2.353492782,1.031461672,-0.17911401,0.689052015,-0.64588963,0.275594045
1497534848605650000,80139,-0.966998482,-2.356024216,1.030590426,-0.180954465,0.691165064,-0.643407308,0.274906115
1497534848615640000,80140,-0.961421018,-2.358439958,1.029761868,-0.182315342,0.693358232,-0.640801738,0.274569865
1497534848625620000,80141,-0.95579294,-2.36065072,1.028789244,-0.184106605,0.695019382,-0.638901942,0.273600303
1497534848635640000,80142,-0.950007518,-2.362673136,1.027677674,-0.18594509,0.69677116,-0.63682888,0.272733115
1497534848645590000,80143,-0.944409543,-2.365107225,1.027401732,-0.187875203,0.698776025,-0.63429211,0.272192017
1497534848655630000,80144,-0.938682656,-2.366912392,1.026339316,-0.189517368,0.700007047,-0.632905532,0.271116005
1497534848665610000,80145,-0.93276988,-2.36890559,1.025371627,-0.192075752,0.702434167,-0.629972424,0.269866433
1497534848675630000,80146,-0.92714058,-2.370976114,1.024783669,-0.193310305,0.703616199,-0.628775249,0.2686951
1497534848685640000,80147,-0.921215375,-2.373004886,1.023865925,-0.196117719,0.705788491,-0.626152469,0.26708338
1497534848695650000,80148,-0.915301172,-2.374956419,1.022616728,-0.197171881,0.707688799,-0.624302233,0.265605976
1497534848705650000,80149,-0.909245942,-2.37702038,1.021712732,-0.199454724,0.709770358,-0.622013496,0.263710186
1497534848715620000,80150,-0.903066499,-2.379349311,1.02066952,-0.201555794,0.713458942,-0.617892805,0.261839801
1497534848725620000,80151,-0.896980702,-2.381251109,1.019540105,-0.202655282,0.714532214,-0.617274257,0.259513087
1497534848735650000,80152,-0.890648503,-2.383394959,1.018501222,-0.204477643,0.716459166,-0.615385504,0.257246648
1497534848745530000,80153,-0.884297208,-2.385462113,1.017195184,-0.205899797,0.719088161,-0.61243378,0.255817035
1497534848755560000,80154,-0.877991183,-2.387369567,1.016146566,-0.206001051,0.719450715,-0.613030809,0.253273496
1497534848765570000,80155,-0.871531626,-2.389269646,1.014987205,-0.207798887,0.721280947,-0.610919056,0.251696893
1497534848775630000,80156,-0.865066495,-2.391200817,1.013652357,-0.208040589,0.723920917,-0.608276782,0.250313754
1497534848785650000,80157,-0.85858276,-2.393000267,1.012697442,-0.207698492,0.72406691,-0.608973882,0.248473856
1497534848795640000,80158,-0.851871703,-2.394630251,1.011412807,-0.209571519,0.724995116,-0.607807346,0.247046739
1497534848805640000,80159,-0.845328862,-2.396451275,1.010267614,-0.209161707,0.727443223,-0.60555262,0.245731075
1497534848815590000,80160,-0.838557818,-2.398019382,1.009030062,-0.209054324,0.728244721,-0.605150081,0.244436692
1497534848825620000,80161,-0.831603315,-2.399347196,1.007721453,-0.209680038,0.728994416,-0.604594572,0.243036676
1497534848835650000,80162,-0.824596616,-2.400737055,1.006577018,-0.210613231,0.729980679,-0.603399437,0.242238301
1497534848845600000,80163,-0.817308065,-2.401954888,1.005477768,-0.211896463,0.731191907,-0.601973509,0.241010743
1497534848855690000,80164,-0.810066525,-2.402780108,1.004208923,-0.211547626,0.731077198,-0.602461611,0.24044488
1497534848865510000,80165,-0.802525725,-2.403759437,1.002882975,-0.212593424,0.731697657,-0.601491683,0.240063179
1497534848875630000,80166,-0.794736339,-2.404657491,1.00168361,-0.213310274,0.732248189,-0.600776548,0.239538839
1497534848885640000,80167,-0.786884279,-2.405354071,1.000465201,-0.214008887,0.732967805,-0.599959125,0.238762313
1497534848895640000,80168,-0.77859926,-2.405982172,0.999090305,-0.215399999,0.733674793,-0.599012891,0.237713471
1497534848905600000,80169,-0.770282168,-2.406518112,0.997862429,-0.216205462,0.734438636,-0.598335237,0.236326115
1497534848915680000,80170,-0.761766418,-2.407175649,0.996625043,-0.217006508,0.735546137,-0.597251309,0.234884929
1497534848925630000,80171,-0.753251086,-2.407619366,0.995707785,-0.217249676,0.735749557,-0.597907309,0.232340307
1497534848935650000,80172,-0.744590687,-2.408107665,0.994866646,-0.216866478,0.736616456,-0.597851861,0.230083202
1497534848945610000,80173,-0.73576492,-2.408562961,0.994088858,-0.216361267,0.736905778,-0.598526624,0.227867411
1497534848955580000,80174,-0.726880076,-2.408927624,0.993409888,-0.215341756,0.737289517,-0.599186737,0.225848071
1497534848965690000,80175,-0.717871731,-2.409094801,0.992894559,-0.213994856,0.737353593,-0.600311926,0.223922916
1497534848975630000,80176,-0.708670928,-2.409468045,0.992469017,-0.212958648,0.738635411,-0.599528244,0.22278292
1497534848985610000,80177,-0.699469237,-2.409429794,0.992477793,-0.211312887,0.737716598,-0.601807249,0.22124448
1497534848995630000,80178,-0.689925866,-2.409602719,0.992320074,-0.210533819,0.738767534,-0.60075105,0.221350894
1497534849005620000,80179,-0.680478439,-2.409393809,0.992488333,-0.208229137,0.737985092,-0.602266818,0.222020969
1497534849015630000,80180,-0.670696823,-2.409146147,0.992880789,-0.206881209,0.737452708,-0.602722274,0.223806904
1497534849025520000,80181,-0.660759479,-2.408758307,0.993602919,-0.206347085,0.736708699,-0.603082142,0.225772239
1497534849035640000,80182,-0.650488109,-2.408167625,0.994477988,-0.206283581,0.73601914,-0.602610329,0.22931136
1497534849045600000,80183,-0.640378666,-2.407124799,0.995673602,-0.205667853,0.734297254,-0.603369547,0.233352666
1497534849055630000,80184,-0.630127195,-2.406126554,0.997279699,-0.206998745,0.731889808,-0.604165559,0.237640075
1497534849065650000,80185,-0.619939503,-2.40480219,0.999026162,-0.2072085,0.729429033,-0.605386731,0.241877717
1497534849075580000,80186,-0.610000029,-2.403367072,1.000885763,-0.207361347,0.726549608,-0.607158961,0.245936852
1497534849085610000,80187,-0.600438489,-2.401835563,1.002837241,-0.206669299,0.723578334,-0.609162047,0.250287428
1497534849095550000,80188,-0.590837424,-2.400364342,1.004928347,-0.207181966,0.719312045,-0.612400509,0.254227126
1497534849105640000,80189,-0.58161405,-2.399079177,1.006925705,-0.206348755,0.716332202,-0.614051937,0.259284759
1497534849115710000,80190,-0.57235612,-2.397607868,1.008902182,-0.208570508,0.711667029,-0.616759829,0.263885764
1497534849125660000,80191,-0.563501188,-2.396273786,1.010599538,-0.208582735,0.70719611,-0.619741343,0.268863483
1497534849135580000,80192,-0.554666288,-2.3952554,1.012346799,-0.210743619,0.703014152,-0.621588665,0.273835281
1497534849145610000,80193,-0.546061246,-2.394203793,1.013785269,-0.211006207,0.698292851,-0.624893843,0.278156719
1497534849155650000,80194,-0.537713414,-2.393420317,1.015271093,-0.211349081,0.693916199,-0.627335141,0.283306365
1497534849165640000,80195,-0.529630833,-2.392725913,1.016609482,-0.210333011,0.690641663,-0.629429995,0.287388236
1497534849175620000,80196,-0.521796933,-2.392114885,1.017970064,-0.209008197,0.686872579,-0.631929574,0.291867517
1497534849185660000,80197,-0.51434152,-2.391467914,1.019301116,-0.205848301,0.683262012,-0.634866435,0.296182562
1497534849195640000,80198,-0.507055324,-2.390871721,1.020671127,-0.202427185,0.679730647,-0.637850717,0.30022649
1497534849205650000,80199,-0.49998046,-2.390549694,1.02215809,-0.199907671,0.676702167,-0.640248977,0.303631927
1497534849215610000,80200,-0.492908011,-2.390153492,1.023573883,-0.196935665,0.67456638,-0.641485765,0.307689058
1497534849225620000,80201,-0.486052147,-2.389890345,1.025051227,-0.193506615,0.671851806,-0.643780697,0.310993174
1497534849235650000,80202,-0.479200362,-2.389626024,1.026584749,-0.191046746,0.669493045,-0.645294586,0.314444114
1497534849245570000,80203,-0.472350155,-2.38938108,1.028165642,-0.188842897,0.666786387,-0.647116935,0.31776398
1497534849255650000,80204,-0.465630295,-2.389112943,1.029902984,-0.187365649,0.663773271,-0.649071106,0.320945256
1497534849265560000,80205,-0.458729035,-2.388860466,1.031536597,-0.186681498,0.660763889,-0.650650653,0.324337524
1497534849275640000,80206,-0.451892334,-2.388892605,1.03337076,-0.186819731,0.657950863,-0.651892835,0.327467222
1497534849285670000,80207,-0.445091589,-2.388746991,1.035089453,-0.186485927,0.654711794,-0.653766927,0.330400167
1497534849295590000,80208,-0.438192489,-2.388708844,1.036562877,0.186251122,-0.652020917,0.655140476,-0.3331219
1497534849305660000,80209,-0.431374237,-2.388857499,1.038235013,0.186746734,-0.649286533,0.656007485,-0.336462233
1497534849315660000,80210,-0.42456054,-2.388851074,1.039591701,0.186422822,-0.646572485,0.657166798,-0.33959145
1497534849325690000,80211,-0.417717276,-2.388962295,1.040933309,0.186134891,-0.643464336,0.658916465,-0.342252161
1497534849335630000,80212,-0.410914432,-2.388947839,1.042170276,0.18709982,-0.640624318,0.659694926,-0.345538341
1497534849345620000,80213,-0.404025779,-2.389133679,1.043275664,0.188302179,-0.637859282,0.660516341,-0.348419274
1497534849355670000,80214,-0.397110998,-2.389042193,1.044468412,0.189517362,-0.634938275,0.661103251,-0.351964554
1497534849365640000,80215,-0.390006868,-2.389100114,1.045429291,0.191423274,-0.632137358,0.66217169,-0.353960654
1497534849375650000,80216,-0.382808632,-2.389289885,1.046356389,0.194185423,-0.629905913,0.66195129,-0.356834769
1497534849385670000,80217,-0.375563274,-2.389410334,1.047138965,0.197206657,-0.628073619,0.66171513,-0.358840006
1497534849395600000,80218,-0.368178113,-2.38958672,1.047881375,0.199851735,-0.625866913,0.661896018,-0.360892716
1497534849405610000,80219,-0.360774374,-2.389821815,1.048327889,0.203103506,-0.624148525,0.661537048,-0.362706932
1497534849415650000,80220,-0.353367126,-2.390072445,1.048809283,0.205638077,-0.622700739,0.661207053,-0.364365207
1497534849425630000,80221,-0.346009691,-2.390454367,1.048990641,0.207901558,-0.621002601,0.66133809,-0.365738488
1497534849435640000,80222,-0.338436205,-2.390815359,1.049015004,0.210914114,-0.620131064,0.660710969,-0.366624761
1497534849445630000,80223,-0.330820526,-2.391174932,1.048839286,0.212647779,-0.619686867,0.659686717,-0.36821535
1497534849455650000,80224,-0.3232547,-2.391674747,1.048493394,0.215110513,-0.619175431,0.658566295,-0.36964806
1497534849465650000,80225,-0.31542745,-2.392231049,1.047953244,0.217466805,-0.618939952,0.657786035,-0.370052776
1497534849475630000,80226,-0.307431755,-2.392815337,1.047286204,0.220439526,-0.619086165,0.655944309,-0.371316306
1497534849485630000,80227,-0.299301841,-2.393410811,1.046405055,0.223408439,-0.620341185,0.653316673,-0.372079036
1497534849495650000,80228,-0.291079106,-2.394104933,1.045412898,0.226064366,-0.619908199,0.651912765,-0.373655555
1497534849505630000,80229,-0.282807223,-2.394630947,1.044254085,0.228736265,-0.620995525,0.649954898,-0.373634727
1497534849515620000,80230,-0.274308232,-2.395313521,1.043101031,0.231761427,-0.621127466,0.647998219,-0.374947491
1497534849525630000,80231,-0.265562041,-2.395930731,1.041676411,0.235380691,-0.622237418,0.645433101,-0.375276749
1497534849535640000,80232,-0.256764354,-2.396652744,1.04019567,0.238681015,-0.622256217,0.643397973,-0.376653185
1497534849545630000,80233,-0.247817883,-2.397340722,1.038777952,0.241837583,-0.622357749,0.641449369,-0.377793758
1497534849555660000,80234,-0.238819878,-2.397951267,1.03712181,0.244755965,-0.622776402,0.639185744,-0.379058906
1497534849565580000,80235,-0.22992618,-2.398574435,1.0356217,0.247584685,-0.621813482,0.638095569,-0.380636128
1497534849575620000,80236,-0.220440946,-2.399303497,1.034070152,0.252322356,-0.621962453,0.634896307,-0.382626208
1497534849585650000,80237,-0.211235824,-2.400067011,1.03257808,0.253852671,-0.621701086,0.634248273,-0.38311318
1497534849595660000,80238,-0.202294995,-2.400712654,1.031137386,0.25449228,-0.620600969,0.633820343,-0.385175142
1497534849605670000,80239,-0.193144973,-2.401584654,1.029749314,0.252792719,-0.619230003,0.635089065,-0.386409013
1497534849615640000,80240,-0.185786442,-2.401440557,1.028493221,0.255035305,-0.613847814,0.634882627,-0.393791702
1497534849625640000,80241,-0.176864076,-2.402622115,1.027237518,0.253610689,-0.611750056,0.636401557,-0.395520601
1497534849635590000,80242,-0.167902439,-2.403469478,1.026056418,0.252940159,-0.609676213,0.637558949,-0.397284253
1497534849645620000,80243,-0.159186638,-2.404639915,1.024699575,0.254855833,-0.60735518,0.637543754,-0.39963252
1497534849655660000,80244,-0.149723949,-2.405979287,1.024116964,0.252401528,-0.60562725,0.638807819,-0.401788095
1497534849665660000,80245,-0.140222594,-2.407525611,1.022836939,0.252605985,-0.603806855,0.639400615,-0.403453037
1497534849675630000,80246,-0.131041808,-2.40933378,1.021795733,0.249159944,-0.601417309,0.641732873,-0.405457103
1497534849685610000,80247,-0.120827493,-2.4111321,1.0209362,0.247009803,-0.600178246,0.64263104,-0.407182487
1497534849695650000,80248,-0.11097349,-2.413302513,1.020259381,0.245635553,-0.598035842,0.643884102,-0.409181585
1497534849705670000,80249,-0.100865318,-2.415256782,1.019747708,0.243055469,-0.595935623,0.646171448,-0.410179512
1497534849715600000,80250,-0.09088505,-2.417299458,1.019774748,0.241422569,-0.593873315,0.647049644,-0.412742521
1497534849725640000,80251,-0.080812395,-2.41929407,1.020272254,0.239998506,-0.5920337,0.649140562,-0.412932616
1497534849735660000,80252,-0.071170676,-2.42150549,1.021332207,0.238290298,-0.589941695,0.652171498,-0.412139378
1497534849745560000,80253,-0.061491489,-2.423774366,1.023006574,0.236515313,-0.589685276,0.653065958,-0.412112407
1497534849755660000,80254,-0.05221573,-2.426170335,1.025057285,0.235255332,-0.589859325,0.654278696,-0.410658366
1497534849765650000,80255,-0.042809125,-2.428910233,1.027464934,0.234176638,-0.59155537,0.654088102,-0.409136042
1497534849775600000,80256,-0.033974516,-2.431869086,1.02979789,0.235643344,-0.592087588,0.65381659,-0.407956332
1497534849785620000,80257,-0.024822655,-2.435163786,1.032493343,0.234387774,-0.592936452,0.653902637,-0.407308331
1497534849795620000,80258,-0.015399952,-2.438582524,1.035124384,0.235660037,-0.595916622,0.652104499,-0.405101777
1497534849805580000,80259,-0.005969112,-2.442123507,1.037360353,0.23651708,-0.599461334,0.650440371,-0.402036198
1497534849815690000,80260,0.003189942,-2.445872603,1.039129748,0.23453506,-0.60256311,0.649781141,-0.399619159
1497534849825670000,80261,0.01212155,-2.449671856,1.04087874,0.23175305,-0.606723015,0.648737263,-0.396632917
1497534849835720000,80262,0.020900032,-2.453450012,1.042423415,0.228106246,-0.609772088,0.64940304,-0.392964671
1497534849845630000,80263,0.029373564,-2.456674936,1.043727919,0.224612476,-0.612061728,0.650251149,-0.390004
1497534849855670000,80264,0.038453774,-2.460312519,1.044916134,0.225825642,-0.618174986,0.647835977,-0.383628743
1497534849865680000,80265,0.046667418,-2.463121327,1.045796561,0.225942808,-0.620239073,0.648371784,-0.379298523
1497534849875590000,80266,0.054687427,-2.465512069,1.046794341,0.226559351,-0.621873242,0.648821373,-0.375466852
1497534849885610000,80267,0.062230728,-2.467748557,1.047658999,0.229108172,-0.622589867,0.648632385,-0.373051379
1497534849895660000,80268,0.069384762,-2.469691034,1.048522205,0.232860609,-0.623245271,0.647646049,-0.371343324
1497534849905670000,80269,0.076753181,-2.471629279,1.049648423,0.231965401,-0.624329588,0.647711706,-0.369965085
1497534849915660000,80270,0.083481836,-2.473851866,1.050460214,0.233090207,-0.625157359,0.647392643,-0.368415522
1497534849925630000,80271,0.090329782,-2.476089723,1.051424046,0.237148291,-0.627492577,0.644982434,-0.366075695
1497534849935660000,80272,0.09712468,-2.478554385,1.052155581,0.240584876,-0.631867326,0.640824055,-0.363602984
1497534849945610000,80273,0.103380841,-2.48096659,1.052612035,0.23745451,-0.632829228,0.641544886,-0.362715705
1497534849955640000,80274,0.109242075,-2.483359405,1.053002647,0.236930236,-0.635630242,0.639057673,-0.362551444
1497534849965650000,80275,0.115118531,-2.48593343,1.053357769,-0.234438019,0.638818223,-0.637045959,0.362108464
1497534849975650000,80276,0.121041056,-2.488531077,1.053655361,-0.231570268,0.642440936,-0.635412191,0.360411156
1497534849985540000,80277,0.126647535,-2.49108753,1.053921053,-0.227964587,0.645535741,-0.634279408,0.359173199
1497534849995630000,80278,0.132337681,-2.493653871,1.054184894,-0.225657991,0.648665988,-0.633217893,0.356855723
1497534850005560000,80279,0.137899737,-2.495972184,1.054337419,-0.223947694,0.652143951,-0.631473282,0.354678998
1497534850015610000,80280,0.143477723,-2.498037252,1.054603084,-0.221540506,0.654525728,-0.630890071,0.352836498
1497534850025650000,80281,0.148821769,-2.500118282,1.054755048,-0.220147929,0.656530285,-0.630552894,0.35057941
1497534850035670000,80282,0.1541474,-2.501960453,1.054844606,-0.220464315,0.659082548,-0.62913125,0.348137258
1497534850045650000,80283,0.159658749,-2.503682073,1.054968598,-0.220074431,0.660841517,-0.628517371,0.346152639
1497534850055670000,80284,0.165338183,-2.50540385,1.055062639,-0.218805959,0.663041807,-0.628032687,0.343619642
1497534850065680000,80285,0.17068357,-2.506893906,1.055046446,-0.2207001,0.665243487,-0.626103522,0.341667893
