1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534850075630000,80286,0.176512799,-2.508526476,1.054945947,-0.219769624,0.667410456,-0.625648792,0.338863078
1497534850085670000,80287,0.181945542,-2.509738462,1.054880572,-0.220017605,0.668878663,-0.62463173,0.337681493
1497534850095580000,80288,0.187651179,-2.511248771,1.054542488,-0.219815904,0.670755435,-0.623986642,0.335274195
1497534850105680000,80289,0.193277632,-2.512332834,1.054284482,-0.219333372,0.6722329,-0.623344553,0.33382236
1497534850115690000,80290,0.198939606,-2.51362443,1.054025895,-0.219452555,0.674399261,-0.622031259,0.331818211
1497534850125660000,80291,0.204511431,-2.514851183,1.053555722,-0.21907806,0.675362568,-0.62230793,0.329580106
1497534850135670000,80292,0.210110716,-2.516084292,1.053300933,-0.219334505,0.677711204,-0.620931562,0.327175633
1497534850145640000,80293,0.215749035,-2.517258693,1.052864747,-0.218387422,0.679153897,-0.620804049,0.325052689
1497534850155670000,80294,0.221288745,-2.518615348,1.052445048,-0.218568709,0.680922076,-0.620316615,0.322149257
1497534850165680000,80295,0.226989996,-2.519812466,1.051966869,-0.21697436,0.683168144,-0.619624676,0.319794739
1497534850175650000,80296,0.232603884,-2.521029655,1.051534242,-0.215875978,0.684973177,-0.618960509,0.317957856
1497534850185680000,80297,0.238326898,-2.522476022,1.05092097,-0.214335891,0.687104128,-0.618701333,0.314891574
1497534850195670000,80298,0.243977947,-2.523774143,1.05024559,-0.213129988,0.689002009,-0.618395802,0.31215136
1497534850205670000,80299,0.249942224,-2.525189744,1.049642924,-0.212116524,0.691398253,-0.617319456,0.30966389
1497534850215670000,80300,0.255922221,-2.52648117,1.049002149,-0.211003128,0.694028326,-0.616060471,0.307037226
1497534850225650000,80301,0.261705223,-2.527778596,1.048245375,-0.210559674,0.695945519,-0.615607332,0.303894835
1497534850235680000,80302,0.268158651,-2.529157155,1.047538072,-0.208656746,0.698568816,-0.615111844,0.300168938
1497534850245580000,80303,0.274121999,-2.530234103,1.046750355,-0.208479595,0.700912385,-0.614036502,0.297013908
1497534850255680000,80304,0.280414119,-2.531425421,1.04610341,-0.209102957,0.703229274,-0.612662683,0.293920022
1497534850265850000,80305,0.286468292,-2.532451042,1.045319873,-0.209640691,0.704888992,-0.612122138,0.290669532
1497534850275630000,80306,0.292982792,-2.533771406,1.044470468,-0.210436562,0.707901832,-0.61009534,0.287010672
1497534850285670000,80307,0.299329971,-2.534645767,1.043600187,-0.209901042,0.709932887,-0.609579866,0.283459407
1497534850295700000,80308,0.30574513,-2.535827667,1.042795714,-0.210118508,0.712587679,-0.608347224,0.279253769
1497534850305680000,80309,0.312125595,-2.536866196,1.04193008,-0.209921615,0.714420882,-0.607907004,0.275653393
1497534850315680000,80310,0.318526868,-2.537891397,1.040842277,-0.209053265,0.716790913,-0.607289287,0.271490776
1497534850325660000,80311,0.325073447,-2.538831441,1.039950829,-0.20903507,0.719276505,-0.605884589,0.268047596
1497534850335680000,80312,0.331535785,-2.539644369,1.038938393,-0.207774386,0.721300403,-0.605534041,0.264355932
1497534850345580000,80313,0.338188259,-2.540438694,1.037942707,-0.207711237,0.72334632,-0.604467344,0.261238155
1497534850355670000,80314,0.344818599,-2.541147294,1.036950655,-0.207224693,0.724504906,-0.60470608,0.257839338
1497534850365680000,80315,0.351374156,-2.541857958,1.035954541,-0.207387871,0.725860852,-0.604432348,0.254514894
1497534850375650000,80316,0.358189681,-2.542468954,1.034891224,-0.207492117,0.727052905,-0.604152697,0.251675611
1497534850385660000,80317,0.365016185,-2.543067617,1.033914489,-0.206571194,0.728142789,-0.604428483,0.248601348
1497534850395680000,80318,0.371841503,-2.543669445,1.033059522,-0.205866263,0.729186097,-0.604391006,0.246207696
1497534850405690000,80319,0.37885694,-2.544431573,1.031936014,-0.205083982,0.729933517,-0.604925143,0.243317061
1497534850415680000,80320,0.38574256,-2.545244596,1.030927101,-0.20462879,0.731289693,-0.60487084,0.239736751
1497534850425630000,80321,0.392642221,-2.545909859,1.029858019,-0.202834402,0.731559482,-0.60620318,0.237058293
1497534850435650000,80322,0.400047782,-2.546683357,1.028893514,-0.200598333,0.73243429,-0.607016572,0.234160629
1497534850445640000,80323,0.407312573,-2.547370266,1.027802598,-0.198166449,0.733326881,-0.607951262,0.230991356
1497534850455590000,80324,0.414847763,-2.548055252,1.026866376,-0.195695955,0.733722174,-0.609296507,0.228281911
1497534850465630000,80325,0.422621929,-2.548802708,1.02589998,-0.193838996,0.734356465,-0.610065407,0.22575922
1497534850475600000,80326,0.430725076,-2.549526688,1.024951755,-0.192158513,0.734830194,-0.611092575,0.222857703
1497534850485650000,80327,0.439117456,-2.549966712,1.024212191,-0.190193837,0.735302626,-0.61164897,0.221454034
1497534850495570000,80328,0.447757193,-2.550424783,1.023484451,-0.187562586,0.735370316,-0.613106994,0.219432427
1497534850505590000,80329,0.45647807,-2.550782221,1.022898806,-0.186352881,0.735739713,-0.613263669,0.218786083
1497534850515730000,80330,0.465535591,-2.551116924,1.022672737,-0.185440449,0.735410439,-0.613626359,0.219649761
1497534850525700000,80331,0.474840417,-2.551186245,1.022713396,-0.183542174,0.735013537,-0.61424797,0.220832068
1497534850535610000,80332,0.48420481,-2.551081919,1.022809241,-0.183249694,0.734504115,-0.614301499,0.222613842
1497534850545670000,80333,0.493912927,-2.550851573,1.023262282,-0.182265115,0.733447018,-0.614664162,0.22588242
1497534850555670000,80334,0.503768354,-2.550462772,1.024004556,-0.183768138,0.732562173,-0.613639504,0.230279164
1497534850565860000,80335,0.51363511,-2.549666916,1.025027792,-0.184333997,0.731499515,-0.612770383,0.235461028
1497534850575640000,80336,0.523718929,-2.548257606,1.026382929,-0.186874598,0.728964033,-0.61262158,0.241628068
1497534850585670000,80337,0.533838178,-2.546457273,1.028081344,-0.189703663,0.725355158,-0.613752681,0.247346036
1497534850595630000,80338,0.544068847,-2.544139292,1.030044406,-0.193812039,0.720741269,-0.615221531,0.25391216
1497534850605670000,80339,0.554220817,-2.541668033,1.032285265,-0.198811229,0.715549526,-0.617171044,0.259928594
1497534850615680000,80340,0.563783026,-2.53917137,1.034568658,-0.204574244,0.709046937,-0.620050564,0.266343986
1497534850625660000,80341,0.573360213,-2.536669499,1.036950035,-0.210001335,0.702600959,-0.623080004,0.27207102
1497534850635670000,80342,0.582376834,-2.534423476,1.039328646,-0.214101332,0.695840259,-0.627006962,0.277180848
1497534850645650000,80343,0.590981928,-2.532346703,1.041602855,-0.216918692,0.690258578,-0.630650279,0.280659229
1497534850655680000,80344,0.599128362,-2.530626376,1.043662438,-0.218190854,0.684863794,-0.634507111,0.28417435
1497534850665690000,80345,0.606930135,-2.529177907,1.045566665,-0.217429587,0.679916142,-0.638617233,0.287413367
1497534850675640000,80346,0.614502648,-2.527942315,1.047428036,-0.216188004,0.676155887,-0.641536665,0.290700311
1497534850685680000,80347,0.621812005,-2.526719466,1.049148424,-0.21345614,0.671658806,-0.645388064,0.294593231
1497534850695670000,80348,0.629389971,-2.525512954,1.050920592,-0.211236069,0.668986812,-0.646999314,0.298710321
1497534850705680000,80349,0.636738198,-2.524428691,1.052451229,-0.209729657,0.665955619,-0.648644738,0.30294651
1497534850715680000,80350,0.644309436,-2.523221451,1.054141808,-0.207684645,0.663266108,-0.649810026,0.307720795
1497534850725660000,80351,0.65182901,-2.522109438,1.055772409,-0.207099871,0.660817089,-0.649924005,0.313096162
1497534850735690000,80352,0.65927263,-2.520806563,1.057297991,-0.205696546,0.658368675,-0.65007167,0.318820391
1497534850745610000,80353,0.666800812,-2.519545594,1.05896221,-0.206220089,0.65540435,-0.649862283,0.324957575
1497534850755680000,80354,0.674517463,-2.518172897,1.06084538,-0.20638868,0.653234205,-0.649553428,0.329801653
1497534850765690000,80355,0.682127086,-2.51648516,1.062714243,-0.208449686,0.649800967,-0.649305138,0.335723502
1497534850775600000,80356,0.689781925,-2.514703293,1.064557591,0.209965416,-0.645973956,0.649799058,-0.341164706
1497534850785680000,80357,0.69744688,-2.51257486,1.066372577,0.213342569,-0.641940466,0.649565139,-0.347077104
1497534850795680000,80358,0.705217918,-2.510372115,1.068014898,0.218124002,-0.637855835,0.648911064,-0.352811967
1497534850805650000,80359,0.713272534,-2.508050701,1.069746578,0.221258645,-0.633405923,0.648857172,-0.358923276
1497534850815680000,80360,0.721202795,-2.505674547,1.071331604,0.224907273,-0.628311353,0.649349307,-0.364673882
1497534850825500000,80361,0.728976759,-2.503350893,1.072583602,0.229433253,-0.624769991,0.647869683,-0.370523568
1497534850835410000,80362,0.737106758,-2.500854279,1.073823816,0.233164016,-0.620919763,0.646697766,-0.37666323
1497534850845670000,80363,0.745174278,-2.49853464,1.074848896,0.238248462,-0.617363657,0.644497257,-0.383044477
1497534850855640000,80364,0.753300962,-2.495941265,1.075931833,0.242746705,-0.613192066,0.643152804,-0.389132367
1497534850865580000,80365,0.761496025,-2.493428109,1.076802468,0.248534476,-0.610077302,0.640338155,-0.394972591
1497534850875610000,80366,0.769659921,-2.490831683,1.077426004,0.254938572,-0.606868715,0.637045282,-0.401110951
1497534850885690000,80367,0.777816961,-2.487930203,1.078247265,0.260407072,-0.602383597,0.634743983,-0.407948814
1497534850895630000,80368,0.786261042,-2.48499801,1.079083819,0.266561993,-0.59975392,0.630846583,-0.413850853
1497534850905680000,80369,0.794393324,-2.482057756,1.079583732,0.272550612,-0.595635544,0.627868971,-0.420374854
1497534850915690000,80370,0.802080806,-2.478936958,1.079572475,0.278169085,-0.590403593,0.625443231,-0.42762872
1497534850925660000,80371,0.810089716,-2.47560067,1.080064038,0.284547539,-0.587013697,0.621054987,-0.434440238
1497534850935670000,80372,0.818248816,-2.472246088,1.080448096,0.290427572,-0.582809582,0.617657678,-0.441003185
1497534850945660000,80373,0.82609896,-2.468726531,1.080826329,0.298089252,-0.57755491,0.613934911,-0.447947596
1497534850955650000,80374,0.83418876,-2.464978582,1.081470203,0.304044555,-0.573824477,0.609687392,-0.454492752
1497534850965610000,80375,0.842036823,-2.46134032,1.081763534,0.311488012,-0.569093468,0.60591907,-0.460401915
1497534850975680000,80376,0.849729999,-2.457469199,1.082060674,0.318763399,-0.564677773,0.601648216,-0.466420767
1497534850985690000,80377,0.857481468,-2.453502079,1.082395629,0.32576406,-0.560641922,0.597222038,-0.472106185
1497534850995660000,80378,0.864897914,-2.449628456,1.082561688,0.334605554,-0.555961733,0.592288369,-0.477640202
1497534851005650000,80379,0.87230795,-2.445658118,1.082626933,0.341402183,-0.55107796,0.588576479,-0.483047989
1497534851015690000,80380,0.879903907,-2.441578843,1.082825218,0.348591067,-0.547212082,0.584125419,-0.487689142
1497534851025660000,80381,0.887132087,-2.437602797,1.082650041,0.355381149,-0.542192863,0.58050296,-0.492694075
1497534851035690000,80382,0.894168754,-2.433611628,1.082397461,0.363721914,-0.537161003,0.575879283,-0.497521334
1497534851045640000,80383,0.901205747,-2.429667056,1.082099353,-0.371556121,0.532915253,-0.571054673,0.501840555
1497534851055680000,80384,0.908160787,-2.425654342,1.081664208,-0.378273935,0.529291054,-0.566716776,0.505560982
1497534851065710000,80385,0.91588902,-2.421511078,1.081906429,-0.383923704,0.525072902,-0.563047668,0.509782661
1497534851075650000,80386,0.922813615,-2.417464587,1.081398705,-0.389625913,0.520646828,-0.55912411,0.514294428
1497534851085700000,80387,0.92975538,-2.413405154,1.080885031,-0.395463759,0.516767226,-0.554742588,0.518479229
1497534851095690000,80388,0.937538578,-2.409056008,1.081250892,-0.401734373,0.512313191,-0.550669188,0.5224061
1497534851105650000,80389,0.944067919,-2.40501472,1.080380623,-0.407358065,0.507818636,-0.546927595,0.526355247
1497534851115720000,80390,0.950973065,-2.40077881,1.079779897,-0.413459656,0.503213789,-0.54261723,0.530465396
1497534851125670000,80391,0.958547336,-2.396322891,1.079843707,-0.418760938,0.498569724,-0.538498546,0.534870846
1497534851135690000,80392,0.961960654,-2.392904162,1.075492715,-0.422730649,0.493227826,-0.534945376,0.540239349
1497534851145680000,80393,0.972813299,-2.38752941,1.078646779,-0.427737553,0.48926511,-0.530289937,0.544474812
1497534851155690000,80394,0.98001943,-2.383096061,1.077842051,-0.431606168,0.485759135,-0.526074985,0.54863402
1497534851165590000,80395,0.984602759,-2.379156208,1.074060744,-0.434891496,0.481718761,-0.521681902,0.553772891
1497534851175670000,80396,0.992207626,-2.374355402,1.073555198,-0.438734328,0.477539545,-0.516744157,0.55896659
1497534851185680000,80397,0.99995346,-2.369464461,1.072993227,-0.442736956,0.473502499,-0.511444686,0.564095475
1497534851195660000,80398,1.008134424,-2.364351635,1.072522635,-0.447319597,0.470479562,-0.505782048,0.568100942
1497534851205800000,80399,1.015624497,-2.359282724,1.071127025,-0.451512743,0.466683123,-0.500150777,0.572880709
1497534851215650000,80400,1.023669876,-2.353952774,1.070233782,-0.455150142,0.463193341,-0.49501127,0.577281665
1497534851225640000,80401,1.031385306,-2.34860676,1.068874737,-0.459268858,0.458682375,-0.489376244,0.582403199
1497534851235680000,80402,1.040069435,-2.343020681,1.068388832,-0.463150253,0.455412689,-0.483512073,0.58677696
1497534851245650000,80403,1.048341627,-2.337435566,1.06737064,-0.466985242,0.451955383,-0.477348178,0.591438781
1497534851255630000,80404,1.056925994,-2.331779153,1.066593169,-0.468615353,0.449148041,-0.472771018,0.595947357
1497534851265610000,80405,1.067452798,-2.325624353,1.067714037,-0.47258358,0.446700671,-0.466102559,0.599893053
1497534851275610000,80406,1.075688599,-2.319971447,1.066144173,-0.474393624,0.443936764,-0.460932982,0.604492866
1497534851285730000,80407,1.08339398,-2.314406154,1.06371311,-0.476149988,0.441635865,-0.455599007,0.608825506
1497534851295720000,80408,1.091824748,-2.308716129,1.06205888,-0.477643902,0.439470563,-0.450466641,0.613026698
1497534851305820000,80409,1.10056723,-2.302966633,1.060811002,-0.479087512,0.437042187,-0.445033374,0.61758771
1497534851315700000,80410,1.109317441,-2.297171397,1.059762327,-0.480501988,0.434613308,-0.439908272,0.621859972
1497534851325670000,80411,1.118358663,-2.291352042,1.059460149,-0.481240748,0.432058865,-0.43564535,0.626055596
1497534851335700000,80412,1.129049426,-2.285199866,1.061632658,-0.482601601,0.430251187,-0.430805568,0.629592069
1497534851345570000,80413,1.135671743,-2.279836803,1.059782112,-0.481025842,0.428484887,-0.428360249,0.633657903
1497534851355690000,80414,1.143809333,-2.274245674,1.060409758,-0.481678404,0.427200955,-0.424481106,0.636632587
1497534851365690000,80415,1.15325408,-2.268473152,1.06354183,-0.4829513,0.426355968,-0.421262922,0.638369941
1497534851375670000,80416,1.160121086,-2.263224796,1.064070704,-0.483945287,0.426004804,-0.418491259,0.639673302
1497534851385700000,80417,1.169152861,-2.25771071,1.067622984,-0.485478759,0.426212636,-0.416003914,0.63999524
1497534851395690000,80418,1.177325851,-2.252544283,1.070630521,-0.488809938,0.424921853,-0.412367154,0.640671205
1497534851405650000,80419,1.185167192,-2.247505686,1.072762727,-0.490208462,0.423980747,-0.411412314,0.640839994
1497534851415680000,80420,1.192929962,-2.242537368,1.074919223,-0.490981155,0.422231037,-0.410017269,0.642296113
1497534851425670000,80421,1.200387368,-2.237603133,1.076025931,-0.49117185,0.421798837,-0.409718617,0.642624781
1497534851435690000,80422,1.208577589,-2.232520812,1.077654948,-0.49120786,0.421298183,-0.410380711,0.642503192
1497534851445680000,80423,1.216327552,-2.227420619,1.078504043,-0.490668325,0.419969536,-0.411852863,0.642843218
1497534851455670000,80424,1.222563419,-2.222551422,1.077470616,-0.490096683,0.418566083,-0.413651804,0.643039548
1497534851465580000,80425,1.230189956,-2.217540565,1.078265339,-0.490192103,0.416686539,-0.415496115,0.642998451
1497534851475670000,80426,1.238012242,-2.212506632,1.079282075,-0.490920046,0.415513202,-0.417366392,0.641990329
1497534851485670000,80427,1.244780276,-2.207644002,1.079111863,-0.49177877,0.41532402,-0.418283493,0.640857644
1497534851495680000,80428,1.252368691,-2.202759462,1.080417728,-0.494653196,0.416511321,-0.417102319,0.638640894
1497534851505640000,80429,1.259172262,-2.198029524,1.080724727,-0.497584366,0.417845336,-0.415297145,0.636665811
1497534851515730000,80430,1.266390377,-2.193206132,1.082032105,-0.502606619,0.418822781,-0.410988924,0.634871774
1497534851525730000,80431,1.272803958,-2.188459398,1.082505333,-0.506983126,0.419212827,-0.407134226,0.633616948
1497534851535700000,80432,1.279027074,-2.183670599,1.083144406,-0.512387635,0.418528022,-0.402488773,0.632689493
1497534851545680000,80433,1.284851875,-2.178824525,1.083845446,-0.517916121,0.41757287,-0.397295537,0.632101294
1497534851555710000,80434,1.290469081,-2.173949315,1.084891599,-0.522587687,0.415689666,-0.393123788,0.632105923
1497534851565770000,80435,1.295120033,-2.169098457,1.084898082,-0.525588438,0.413038263,-0.390116171,0.633218414
1497534851575680000,80436,1.299800059,-2.164201536,1.085494426,-0.529125897,0.409353636,-0.387038798,0.634552089
1497534851585700000,80437,1.30361852,-2.159382429,1.085047393,-0.532658989,0.405767173,-0.383740973,0.635901147
1497534851595700000,80438,1.307635291,-2.15451993,1.08505607,-0.535704043,0.40277724,-0.380808847,0.637005726
1497534851605620000,80439,1.312356715,-2.149722033,1.08596356,-0.538364283,0.400435535,-0.377774734,0.638045086
1497534851615700000,80440,1.31734793,-2.145015508,1.087164476,-0.542130156,0.398975,-0.373989618,0.638001261
1497534851625680000,80441,1.321576788,-2.140605068,1.087151014,-0.544526603,0.398587146,-0.371278875,0.637786064
1497534851635650000,80442,1.32522807,-2.136291506,1.086028719,-0.547148018,0.399369858,-0.368185785,0.636845343
1497534851645670000,80443,1.329609537,-2.132078371,1.086032673,-0.548679832,0.400646617,-0.365455122,0.63629811
1497534851655700000,80444,1.333524278,-2.127889569,1.085472753,-0.550237067,0.402909451,-0.362934928,0.634965655
1497534851665710000,80445,1.339078945,-2.123571768,1.087446541,-0.5525086,0.40461722,-0.360303904,0.633403701
1497534851675680000,80446,1.343455295,-2.119209813,1.088001156,-0.554626128,0.40566806,-0.357665587,0.632375372
1497534851685690000,80447,1.345872626,-2.114829625,1.086010635,-0.55646715,0.406185033,-0.355453541,0.631673025
1497534851695700000,80448,1.349850814,-2.110170615,1.08626327,-0.558839884,0.406304549,-0.353598634,0.630541516
1497534851705670000,80449,1.353757379,-2.105354407,1.086372474,-0.562145379,0.406033622,-0.351190112,0.629122226
1497534851715700000,80450,1.35751183,-2.100477759,1.086558013,-0.565393447,0.404916013,-0.349039746,0.628127797
1497534851725680000,80451,1.361095967,-2.095494118,1.08644555,-0.568848991,0.403927406,-0.346717596,0.62692933
1497534851735700000,80452,1.363400291,-2.090474118,1.084340074,-0.572257537,0.402698684,-0.344540247,0.625817146
1497534851745670000,80453,1.366438578,-2.085400984,1.083538157,-0.575815585,0.40153915,-0.342134643,0.62461717
1497534851755690000,80454,1.370139816,-2.080222821,1.083586527,-0.579521049,0.399969594,-0.339772931,0.623485392
1497534851765710000,80455,1.372907261,-2.075045412,1.082354463,-0.582601279,0.399103109,-0.337650667,0.62232185
1497534851775680000,80456,1.375930033,-2.069821013,1.081599611,-0.58639166,0.397671885,-0.335053108,0.621080758
1497534851785710000,80457,1.379701007,-2.064469302,1.081758409,-0.589988176,0.39695046,-0.332430605,0.619543524
1497534851795700000,80458,1.382035658,-2.059215018,1.080158189,-0.592178462,0.396114554,-0.330903117,0.618806154
1497534851805690000,80459,1.384599679,-2.053824808,1.078861871,-0.594820727,0.395001464,-0.329017546,0.61798835
1497534851815690000,80460,1.38751146,-2.048454011,1.078435498,-0.597624479,0.394278158,-0.326643609,0.617003783
1497534851825680000,80461,1.390304709,-2.042850744,1.077470155,-0.59991723,0.393492467,-0.324817096,0.616244148
1497534851835700000,80462,1.393454795,-2.037152173,1.077174867,-0.602859662,0.392727706,-0.322497245,0.615077803
1497534851845680000,80463,1.396244007,-2.031311866,1.076225386,-0.605729079,0.392371118,-0.319998696,0.613789886
1497534851855730000,80464,1.399880201,-2.025373147,1.076487202,-0.608872482,0.391565509,-0.31717529,0.612658623
1497534851865710000,80465,1.401840304,-2.019140476,1.074126217,-0.611296746,0.391109211,-0.31518304,0.611563181
1497534851875670000,80466,1.405113687,-2.012863002,1.0737004,-0.614164165,0.38948173,-0.313688263,0.610496547
1497534851885700000,80467,1.408133657,-2.006350318,1.072769639,-0.617353053,0.388413345,-0.312022436,0.608812189
1497534851895700000,80468,1.410364715,-1.999665456,1.070457731,-0.620248057,0.387923566,-0.310384313,0.607016667
1497534851905630000,80469,1.414163385,-1.993002912,1.070438385,-0.623097929,0.387822741,-0.308614874,0.605061445
1497534851915710000,80470,1.416638141,-1.985955506,1.068254952,-0.626672819,0.386283388,-0.307807166,0.602761205
1497534851925690000,80471,1.420061594,-1.9790838,1.067325582,-0.629208374,0.38659471,-0.306336192,0.600665872
1497534851935700000,80472,1.423208901,-1.971996231,1.066016157,-0.633382952,0.385844718,-0.304375697,0.59775022
1497534851945700000,80473,1.426001621,-1.964298417,1.063199102,-0.642731147,0.386054787,-0.297886005,0.590865722
1497534851955670000,80474,1.429859957,-1.957415935,1.063174177,-0.645706716,0.386603543,-0.2955038,0.588453942
1497534851965710000,80475,1.424465589,-1.961954644,1.064544377,-0.622990996,0.382093227,-0.263841582,0.629503459
1497534851975670000,80476,1.426852202,-1.955827918,1.058727372,-0.622797017,0.397367826,-0.251400206,0.625316418
1497534851985710000,80477,1.431551894,-1.940145352,1.054620528,-0.622581183,0.387129625,-0.302554438,0.60908467
1497534851995680000,80478,1.43398975,-1.932975715,1.05305533,-0.625830442,0.387467938,-0.299493256,0.607049129
1497534852005570000,80479,1.435258791,-1.926008631,1.051247331,-0.62488631,0.385085159,-0.300242757,0.609164024
1497534852015620000,80480,1.440795893,-1.914542458,1.050626924,-0.655694355,0.382977598,-0.287534058,0.583709892
1497534852025690000,80481,1.443545715,-1.907302193,1.050519213,-0.656789276,0.383960085,-0.284973269,0.583088961
1497534852035720000,80482,1.444903938,-1.899485319,1.048754097,-0.657657347,0.38325062,-0.284295091,0.582908292
1497534852045730000,80483,1.447497068,-1.891719771,1.048777689,-0.65914547,0.383621318,-0.282061651,0.582068002
1497534852055710000,80484,1.447640901,-1.883264862,1.045497122,-0.659395008,0.383219489,-0.281406104,0.582367282
1497534852065730000,80485,1.449718146,-1.875062505,1.045073795,-0.660184957,0.384089096,-0.27909953,0.582009313
1497534852075690000,80486,1.450354363,-1.866273525,1.043255849,-0.660821167,0.383048811,-0.279007845,0.582016853
1497534852085720000,80487,1.451441207,-1.857588717,1.042209306,-0.660896341,0.383692824,-0.277673795,0.582145262
1497534852095700000,80488,1.451935647,-1.848511079,1.040843226,-0.66040226,0.383596736,-0.27778734,0.582714848
1497534852105730000,80489,1.453156649,-1.839304655,1.040951147,-0.660935809,0.384140744,-0.276654075,0.582290535
1497534852115700000,80490,1.453273086,-1.82969826,1.040058164,-0.660775066,0.383693051,-0.276687316,0.582752164
1497534852125700000,80491,1.45421295,-1.820129227,1.04068759,-0.66090886,0.383982262,-0.275326657,0.583054314
1497534852135720000,80492,1.454777574,-1.81043625,1.041387645,-0.659910113,0.383670899,-0.274843827,0.584616246
1497534852145720000,80493,1.454944864,-1.800433344,1.041736949,-0.659929266,0.383016673,-0.273192463,0.585796441
1497534852155720000,80494,1.454637318,-1.790191457,1.041836707,-0.659905336,0.381781198,-0.270985054,0.587652248
1497534852165730000,80495,1.45476989,-1.779946095,1.043187539,-0.660058396,0.379823842,-0.268714553,0.589787463
1497534852175700000,80496,1.453974731,-1.769344151,1.04343583,-0.660125044,0.377173876,-0.266345818,0.592481813
1497534852185730000,80497,1.454308782,-1.759264641,1.045679691,-0.659815876,0.375611226,-0.262407417,0.59556827
1497534852195720000,80498,1.453608357,-1.748884982,1.046736821,-0.659715821,0.372692592,-0.258917887,0.599029878
1497534852205720000,80499,1.452252467,-1.738473454,1.047264286,-0.658782331,0.36942252,-0.256459585,0.603126291
1497534852215700000,80500,1.452041881,-1.728579467,1.049671124,-0.658955276,0.365786315,-0.252953613,0.60662409
1497534852225700000,80501,1.450421294,-1.718574598,1.050233438,-0.656983335,0.362491763,-0.250505706,0.611734837
1497534852235710000,80502,1.449480522,-1.709078656,1.051982951,-0.655574591,0.358230328,-0.247957355,0.616773977
1497534852245710000,80503,1.448264156,-1.699707022,1.053144024,-0.653627551,0.353488937,-0.246044913,0.622317039
1497534852255710000,80504,1.447455082,-1.690708821,1.054890766,-0.651882572,0.348346613,-0.244382618,0.627678967
1497534852265730000,80505,1.445688523,-1.681615337,1.054513524,-0.649691451,0.344843779,-0.241540348,0.632962911
1497534852275710000,80506,1.44497104,-1.673146595,1.055422227,-0.647598616,0.341446184,-0.238942885,0.637916009
1497534852285720000,80507,1.444621513,-1.665117699,1.056745555,-0.644387844,0.338209335,-0.237917515,0.643252678
1497534852295720000,80508,1.444199618,-1.65726838,1.05785744,-0.640939398,0.336152515,-0.236822589,0.648161427
1497534852305720000,80509,1.443970378,-1.649818589,1.05928873,-0.636189092,0.334381341,-0.237009991,0.653665681
1497534852315690000,80510,1.443713718,-1.642517933,1.060448711,-0.631715024,0.334067769,-0.236024107,0.658503967
1497534852325700000,80511,1.44365676,-1.635352588,1.061742573,-0.627483074,0.334564145,-0.233856885,0.663055641
1497534852335720000,80512,1.442598458,-1.628401615,1.063288267,-0.618600015,0.330204715,-0.238685649,0.671809519
1497534852345690000,80513,1.442968176,-1.621127322,1.064641681,-0.619821745,0.33075194,-0.232492872,0.672585477
1497534852355710000,80514,1.442945452,-1.614188554,1.066216007,-0.617261173,0.329408431,-0.229945658,0.676464134
1497534852365720000,80515,1.442875673,-1.607485274,1.067648331,-0.61310064,0.329160784,-0.227338955,0.681232548
1497534852375710000,80516,1.442835248,-1.600713398,1.069311023,-0.610415235,0.327095744,-0.224858236,0.685449042
1497534852385730000,80517,1.442552722,-1.594407528,1.071422625,-0.604072652,0.323693431,-0.225868382,0.692316595
1497534852395730000,80518,1.442304779,-1.588065998,1.073026969,-0.599784014,0.322155931,-0.224349254,0.697238915
1497534852405730000,80519,1.442139588,-1.581677356,1.074939665,-0.597501654,0.319111351,-0.222910869,0.701049544
1497534852415590000,80520,1.442023008,-1.575344883,1.076706934,-0.594937741,0.315537438,-0.221967836,0.705135086
1497534852425710000,80521,1.441961501,-1.569102116,1.078365565,-0.592041523,0.313266239,-0.220082199,0.709164949
1497534852435720000,80522,1.441946607,-1.562720123,1.079846533,-0.591334498,0.309926218,-0.217101539,0.71213494
