1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534852445700000,80523,1.441940992,-1.556691238,1.080984035,-0.587791907,0.308166048,-0.2153847,0.716340556
1497534852455700000,80524,1.442160609,-1.550400835,1.082450258,-0.586686963,0.304886858,-0.21320518,0.719295462
1497534852465720000,80525,1.442410439,-1.543965678,1.083529058,-0.586074864,0.30175644,-0.209972671,0.722060096
1497534852475730000,80526,1.442537957,-1.537723866,1.084406551,-0.584907047,0.298732969,-0.20765839,0.724927826
1497534852485680000,80527,1.442798242,-1.531349967,1.085180807,-0.584857766,0.295343853,-0.205002132,0.72710902
1497534852495710000,80528,1.443112356,-1.524855942,1.085729473,-0.584826247,0.292283964,-0.202224541,0.729145788
1497534852505680000,80529,1.443286635,-1.51863985,1.086356361,-0.583890172,0.28867343,-0.200878408,0.731701977
1497534852515720000,80530,1.443503425,-1.511990892,1.08666133,-0.58466469,0.284958969,-0.198759463,0.733116813
1497534852525710000,80531,1.443435835,-1.504939716,1.086430566,-0.585781911,0.282257349,-0.195758301,0.734076991
1497534852535700000,80532,1.443745162,-1.498084676,1.086440922,-0.586457783,0.279084608,-0.195008897,0.734949373
1497534852545710000,80533,1.444028803,-1.490952811,1.086265766,-0.588637797,0.275194246,-0.193670704,0.735027434
1497534852555660000,80534,1.445257321,-1.483207679,1.086127972,-0.596798203,0.273133322,-0.187709973,0.730749656
1497534852565780000,80535,1.445301479,-1.476123501,1.086009163,-0.593766983,0.26898673,-0.190740213,0.733965313
1497534852575690000,80536,1.446011391,-1.468596472,1.085783261,-0.597278285,0.265769626,-0.18896004,0.732747746
1497534852585730000,80537,1.446408857,-1.460828212,1.084944375,-0.598818168,0.263846413,-0.18804677,0.732420838
1497534852595710000,80538,1.447211574,-1.453084749,1.084437803,-0.602460608,0.261335504,-0.185781779,0.73091046
1497534852605720000,80539,1.447958605,-1.445072661,1.083508053,-0.605560529,0.259391373,-0.184795701,0.729289455
1497534852615710000,80540,1.448810838,-1.437053174,1.082497616,-0.608766285,0.257303368,-0.183196055,0.727762181
1497534852625700000,80541,1.449757212,-1.428692465,1.081387464,-0.612148155,0.255963546,-0.180903135,0.725969252
1497534852635720000,80542,1.450589113,-1.420275933,1.080026405,-0.615627642,0.252672573,-0.18027331,0.724334668
1497534852645690000,80543,1.451593717,-1.411736424,1.078618973,-0.618147205,0.251095845,-0.17824286,0.723238821
1497534852655710000,80544,1.452541829,-1.403140528,1.077057666,-0.620894515,0.249893946,-0.177104645,0.721579491
1497534852665710000,80545,1.453235808,-1.39459445,1.075292503,-0.623240686,0.247360792,-0.175103142,0.72091787
1497534852675620000,80546,1.453628264,-1.386189884,1.073439274,-0.625023898,0.244208145,-0.17196798,0.721203524
1497534852685710000,80547,1.454297739,-1.377613281,1.071558052,-0.626046626,0.242409341,-0.169669463,0.721467676
1497534852695710000,80548,1.455059101,-1.369137363,1.069902507,-0.627428321,0.240735196,-0.167038246,0.721441953
1497534852705710000,80549,1.455852155,-1.360808733,1.068095668,-0.626353715,0.239033359,-0.166282191,0.723114314
1497534852715700000,80550,1.456754511,-1.352416115,1.066685984,-0.624907416,0.238578608,-0.16555033,0.724682039
1497534852725650000,80551,1.457965011,-1.344007232,1.065352912,-0.62427293,0.239623469,-0.163336535,0.725386158
1497534852735680000,80552,1.458850449,-1.33606037,1.063807444,-0.623633754,0.238116752,-0.161772291,0.726781315
1497534852745610000,80553,1.460267754,-1.327794803,1.062518372,-0.621800587,0.237733587,-0.162033601,0.728417383
1497534852755600000,80554,1.461934321,-1.319474687,1.061142757,-0.61936805,0.238720871,-0.161847804,0.730206034
1497534852765800000,80555,1.463620527,-1.311044686,1.059870815,-0.616390319,0.239311994,-0.162461879,0.732392574
1497534852775710000,80556,1.465513432,-1.302309579,1.058546502,-0.613801625,0.24050167,-0.161672013,0.734349149
1497534852785760000,80557,1.467288253,-1.29342149,1.057240059,-0.611108804,0.240626077,-0.161834384,0.736515277
1497534852795710000,80558,1.469938522,-1.283602112,1.056518838,-0.607037043,0.244831269,-0.162486845,0.738350664
1497534852805670000,80559,1.471871139,-1.274178812,1.055075473,-0.604086603,0.243719688,-0.162814142,0.741061162
1497534852815650000,80560,1.474201662,-1.264148229,1.054102423,-0.603814859,0.243291224,-0.161604546,0.741687918
1497534852825700000,80561,1.476066759,-1.254412005,1.052767662,-0.600803061,0.241330152,-0.161688066,0.744749897
1497534852835720000,80562,1.47857312,-1.244047607,1.05221926,-0.600305609,0.240643751,-0.161739432,0.745361736
1497534852845700000,80563,1.480720202,-1.234186829,1.051612378,-0.598505562,0.23889679,-0.162268916,0.747253782
1497534852855720000,80564,1.483006541,-1.224270745,1.051807459,-0.597673027,0.237710555,-0.162650083,0.748214939
1497534852865730000,80565,1.485262428,-1.214784793,1.052516848,-0.596841622,0.23602168,-0.164283793,0.749055859
1497534852875700000,80566,1.48775799,-1.20532461,1.053965281,-0.596175906,0.236400783,-0.166724011,0.748927275
1497534852885730000,80567,1.49028512,-1.196425672,1.055557224,-0.595465463,0.237339321,-0.168916458,0.74870432
1497534852895720000,80568,1.493107645,-1.1875848,1.057575217,-0.594660752,0.238358028,-0.171568624,0.748417162
1497534852905730000,80569,1.496455774,-1.1783301,1.059921942,-0.595354509,0.241445322,-0.171737485,0.746835592
1497534852915720000,80570,1.500146123,-1.168985937,1.06212646,-0.597328117,0.243965121,-0.171211939,0.744557998
1497534852925720000,80571,1.504066401,-1.159508281,1.064117744,-0.599216737,0.246269716,-0.170880502,0.742354621
1497534852935740000,80572,1.507921629,-1.150096102,1.065949189,-0.600324552,0.248636874,-0.171903519,0.740431846
1497534852945740000,80573,1.511835153,-1.140759873,1.067436256,-0.599953831,0.252787503,-0.173714042,0.738902775
1497534852955740000,80574,1.515723423,-1.131619542,1.06904046,-0.598762023,0.257137535,-0.177337911,0.737506335
1497534852965740000,80575,1.51940613,-1.122831572,1.070358322,-0.597792344,0.259743967,-0.181632025,0.736333615
1497534852975710000,80576,1.523092223,-1.114215213,1.071340654,-0.595999504,0.263288617,-0.186703386,0.735258826
1497534852985700000,80577,1.526302331,-1.105667766,1.072248164,-0.596284154,0.265199792,-0.191513061,0.733100965
1497534852995730000,80578,1.529621158,-1.0973106,1.073125635,-0.596881058,0.268596863,-0.195921598,0.730207816
1497534853005720000,80579,1.532464388,-1.089234783,1.073867933,-0.598912103,0.27011173,-0.199633013,0.726973594
1497534853015750000,80580,1.535189827,-1.081295848,1.074724497,-0.601017908,0.272466158,-0.201748907,0.723765877
1497534853025690000,80581,1.537749778,-1.073697576,1.075374821,-0.604743733,0.272962903,-0.202650723,0.72021452
1497534853035730000,80582,1.540400024,-1.066003717,1.07630338,-0.607602635,0.274523821,-0.202882712,0.717143161
1497534853045730000,80583,1.543019638,-1.058464354,1.077293996,-0.610359419,0.275848229,-0.203647494,0.714070608
1497534853055720000,80584,1.545431698,-1.051165202,1.07817519,-0.613101658,0.276583129,-0.203825526,0.711381251
1497534853065760000,80585,1.547838486,-1.044036378,1.078899661,-0.614940553,0.278171743,-0.203276638,0.709328701
1497534853075710000,80586,1.550354369,-1.037049168,1.079612647,-0.617217433,0.280540307,-0.202349905,0.706678352
1497534853085670000,80587,1.552774265,-1.030364371,1.079985723,-0.618287073,0.282804672,-0.201610842,0.705050127
1497534853095720000,80588,1.555225489,-1.023858642,1.080218078,-0.618274044,0.286576181,-0.201910782,0.703451018
1497534853105740000,80589,1.557848258,-1.017324275,1.080521583,-0.618405234,0.290520581,-0.202110021,0.701658248
1497534853115740000,80590,1.560243375,-1.010932807,1.080757474,-0.618695616,0.294455139,-0.201947437,0.6998065
1497534853125720000,80591,1.562911824,-1.004404957,1.081160657,-0.620248909,0.298266649,-0.202223086,0.696731025
1497534853135740000,80592,1.565154307,-0.998159861,1.080990376,-0.622023441,0.30051481,-0.202466012,0.694107486
1497534853145730000,80593,1.567557457,-0.991787408,1.081297414,-0.623169753,0.303879006,-0.204215791,0.691095449
1497534853155730000,80594,1.569668097,-0.985412913,1.081447583,-0.624102523,0.307288614,-0.205236042,0.688438752
1497534853165740000,80595,1.571579138,-0.979233511,1.081422508,-0.62522366,0.309245894,-0.206669931,0.686112157
1497534853175710000,80596,1.573438352,-0.972935212,1.081393898,-0.625740939,0.31142482,-0.208126009,0.684212265
1497534853185740000,80597,1.575055173,-0.966704178,1.081247108,-0.626661807,0.312393811,-0.209489391,0.682509547
1497534853195650000,80598,1.576630971,-0.960326333,1.081111818,-0.628255693,0.313092554,-0.210221796,0.680495873
1497534853205740000,80599,1.57835736,-0.953627819,1.080947536,-0.630110324,0.314133579,-0.211133786,0.678014453
1497534853215720000,80600,1.580032014,-0.94685362,1.080700998,-0.63155157,0.315666293,-0.211766248,0.675760655
1497534853225720000,80601,1.581567446,-0.940084583,1.080264107,-0.633329063,0.316807007,-0.212319232,0.673385597
1497534853235740000,80602,1.582929833,-0.933235136,1.079363375,-0.635209344,0.31700085,-0.213227686,0.671232824
1497534853245700000,80603,1.584353114,-0.926319833,1.078896926,-0.637129318,0.318330698,-0.213312307,0.668752315
1497534853255720000,80604,1.585640394,-0.919257293,1.078119033,-0.639124828,0.319223601,-0.213607349,0.66632398
1497534853265750000,80605,1.587006871,-0.912191103,1.077257597,-0.640691849,0.320487906,-0.214006446,0.664080339
1497534853275720000,80606,1.588360125,-0.905020414,1.076335215,-0.642200163,0.321564845,-0.214867054,0.661821086
1497534853285720000,80607,1.589706781,-0.897705175,1.07547086,-0.643744251,0.32332086,-0.215139154,0.659372509
1497534853295690000,80608,1.591071739,-0.890127527,1.074344685,-0.645818267,0.324380064,-0.215754658,0.656617291
1497534853305680000,80609,1.592353593,-0.882584181,1.073277919,-0.647844407,0.325378202,-0.216004725,0.65404022
1497534853315730000,80610,1.59373789,-0.874768452,1.072360574,-0.6494934,0.32747305,-0.215989194,0.651358882
1497534853325700000,80611,1.594964006,-0.866807409,1.071129177,-0.651935578,0.328551917,-0.215404976,0.648563287
1497534853335730000,80612,1.596133992,-0.858701571,1.070013608,-0.654237792,0.32947108,-0.215162306,0.645853622
1497534853345690000,80613,1.597304036,-0.850368128,1.06888391,-0.657383236,0.329819722,-0.214591519,0.642663762
1497534853355720000,80614,1.597971129,-0.842173834,1.067203566,-0.659863208,0.329449825,-0.214844787,0.640222677
1497534853365730000,80615,1.598942645,-0.83352946,1.066084614,-0.661956667,0.330636903,-0.21528131,0.637296295
1497534853375710000,80616,1.59971563,-0.824946373,1.064774355,-0.664421639,0.33023877,-0.215702297,0.634790327
1497534853385750000,80617,1.600436807,-0.81645089,1.063111638,-0.667735296,0.329207413,-0.215426662,0.631936237
1497534853395690000,80618,1.601212559,-0.807866584,1.061529357,-0.670511892,0.328375717,-0.215584233,0.629370026
1497534853405720000,80619,1.602003781,-0.799209415,1.060181937,-0.671865917,0.328433046,-0.216821096,0.627468355
1497534853415730000,80620,1.602730144,-0.790635102,1.05858365,-0.674278743,0.328015042,-0.217315583,0.624922592
1497534853425700000,80621,1.603519529,-0.782028873,1.056917896,-0.676650457,0.32837139,-0.217749786,0.622014003
1497534853435720000,80622,1.604330774,-0.773445494,1.055740856,-0.678066787,0.330547482,-0.21843441,0.619072049
1497534853445720000,80623,1.605152049,-0.764903462,1.054168617,-0.678760217,0.331313816,-0.219720151,0.617445365
1497534853455720000,80624,1.605945216,-0.75644198,1.052347865,-0.679817795,0.332266961,-0.220957454,0.615324497
1497534853465730000,80625,1.606737395,-0.747990957,1.050649601,-0.680419059,0.333859477,-0.222056814,0.613399157
1497534853475700000,80626,1.60750326,-0.73943866,1.049150688,-0.680357484,0.336195391,-0.223833048,0.611543228
1497534853485620000,80627,1.608136584,-0.730723993,1.04760425,-0.680263521,0.338686116,-0.225425602,0.609685619
1497534853495670000,80628,1.608715606,-0.721812511,1.04573223,-0.680811693,0.340790457,-0.226679395,0.607432099
1497534853505720000,80629,1.60919436,-0.712693028,1.043922304,-0.680677052,0.341680824,-0.228116262,0.606544258
1497534853515750000,80630,1.609551938,-0.703254365,1.042146578,-0.681529006,0.343523595,-0.229474245,0.604029242
1497534853525730000,80631,1.609606912,-0.693570196,1.040612815,-0.681797725,0.345294301,-0.230898758,0.602170634
1497534853535770000,80632,1.609718002,-0.683619787,1.03900029,-0.681467128,0.345686767,-0.232661743,0.601640861
1497534853545730000,80633,1.609460951,-0.673369067,1.037711868,-0.681363681,0.346856144,-0.234252989,0.600466391
1497534853555690000,80634,1.609336126,-0.662939001,1.036608894,-0.680991983,0.347647023,-0.235831515,0.59981244
1497534853565750000,80635,1.609012542,-0.652336075,1.035495779,-0.68035079,0.347308656,-0.237233462,0.600183126
1497534853575690000,80636,1.608717269,-0.641560337,1.034869699,-0.680371622,0.349224912,-0.23687918,0.599186674
1497534853585660000,80637,1.608423391,-0.630600155,1.034335117,-0.679629531,0.349275714,-0.237088516,0.599916004
1497534853595710000,80638,1.608067253,-0.619508166,1.033960977,-0.679117843,0.349980468,-0.236270437,0.600407284
1497534853605700000,80639,1.607456056,-0.608295459,1.033823216,-0.678679996,0.3507566,-0.234813098,0.601020865
1497534853615750000,80640,1.606778916,-0.596926468,1.033762232,-0.678074996,0.350311172,-0.232570037,0.602832946
1497534853625710000,80641,1.605971436,-0.585478237,1.034089591,-0.677656217,0.349346239,-0.229270636,0.60512332
1497534853635740000,80642,1.604842906,-0.574037971,1.034458918,-0.677403746,0.348072339,-0.225275319,0.607635452
1497534853645730000,80643,1.603571926,-0.562687011,1.035307757,-0.676653171,0.345705016,-0.221057976,0.611360695
1497534853655670000,80644,1.601834983,-0.551549498,1.036237231,-0.676079657,0.342165772,-0.21664955,0.615550042
1497534853665740000,80645,1.600107527,-0.540684312,1.037583364,-0.674311035,0.337974605,-0.213135133,0.62100822
1497534853675720000,80646,1.598270016,-0.530192874,1.039032445,-0.672861997,0.332552454,-0.210080937,0.626523422
1497534853685720000,80647,1.596342374,-0.520217717,1.040746635,-0.670377052,0.326752573,-0.207927638,0.63292453
1497534853695710000,80648,1.5945175,-0.510648082,1.042276137,-0.668524184,0.323735058,-0.205452731,0.637228533
1497534853705740000,80649,1.593153159,-0.50135873,1.044251972,-0.663953434,0.317371498,-0.206094377,0.644954477
1497534853715740000,80650,1.591474354,-0.492631991,1.045455702,-0.659241643,0.313331807,-0.207161767,0.651389006
1497534853725600000,80651,1.590702438,-0.48385103,1.047329802,-0.654642799,0.311327823,-0.207794355,0.656764264
1497534853735730000,80652,1.589776889,-0.475601143,1.048984789,-0.649432773,0.309297187,-0.208084092,0.662776986
1497534853745720000,80653,1.588947402,-0.467559972,1.050267674,-0.644916134,0.309977489,-0.207561968,0.667019614
1497534853755720000,80654,1.588678665,-0.45956137,1.05240731,-0.639534679,0.310240937,-0.207365079,0.672120286
1497534853765750000,80655,1.588178271,-0.451993531,1.054121672,-0.634681197,0.310185601,-0.206290968,0.677058865
1497534853775690000,80656,1.587942449,-0.444427415,1.055989255,-0.629351982,0.311064787,-0.205699142,0.681793695
1497534853785730000,80657,1.587438369,-0.437241103,1.05767242,-0.624184103,0.311841383,-0.204742938,0.68646157
1497534853795730000,80658,1.587337102,-0.430028962,1.05956851,-0.619700331,0.313046871,-0.203799637,0.69024551
1497534853805740000,80659,1.587254315,-0.422936215,1.061619089,-0.614885533,0.312583007,-0.203265353,0.694903476
1497534853815740000,80660,1.587026014,-0.416062381,1.063379827,-0.610392,0.313648343,-0.203265164,0.6983764
1497534853825710000,80661,1.586962837,-0.409125337,1.065384908,-0.605895367,0.313633572,-0.203573295,0.702198477
1497534853835740000,80662,1.587209315,-0.401962596,1.067818295,-0.602407914,0.313070787,-0.203845359,0.70536406
1497534853845730000,80663,1.586972651,-0.394965713,1.069811952,-0.598672754,0.310973091,-0.204382532,0.709305612
1497534853855740000,80664,1.586636053,-0.387796123,1.071696443,-0.596162845,0.309452783,-0.204418864,0.712068652
1497534853865740000,80665,1.584828053,-0.381194534,1.071034523,-0.593276123,0.30838687,-0.20435642,0.714954148
1497534853875710000,80666,1.584535972,-0.373821818,1.072837453,-0.590898802,0.305962193,-0.204022763,0.718053239
1497534853885730000,80667,1.584299641,-0.366349578,1.074798751,-0.588003166,0.302242315,-0.203557938,0.722126045
1497534853895730000,80668,1.584081502,-0.358713272,1.076206587,-0.586145188,0.299559145,-0.202683768,0.724994778
1497534853905660000,80669,1.583842071,-0.351059673,1.077540825,-0.584356181,0.296272182,-0.20150964,0.728110234
1497534853915750000,80670,1.583759351,-0.343128358,1.078679855,-0.583099569,0.293868313,-0.20065315,0.73032501
1497534853925720000,80671,1.583664819,-0.335153749,1.079538596,-0.583135242,0.290667632,-0.199132025,0.73199184
1497534853935740000,80672,1.583573583,-0.327147535,1.080250693,-0.58256508,0.287383951,-0.198008993,0.734044162
1497534853945730000,80673,1.583631826,-0.318959212,1.080884214,-0.583225593,0.284302431,-0.19615907,0.73521538
1497534853955780000,80674,1.583556426,-0.310901089,1.081023473,-0.583469613,0.281331882,-0.194746626,0.736538753
1497534853965750000,80675,1.583678808,-0.302777712,1.081047667,-0.584192933,0.278660299,-0.193375199,0.737341907
1497534853975690000,80676,1.583776503,-0.294463329,1.080448348,-0.584846515,0.276850173,-0.19131088,0.738043822
1497534853985670000,80677,1.58421043,-0.286122138,1.080167194,-0.58689512,0.274253919,-0.189430081,0.737872042
1497534853995740000,80678,1.584706747,-0.277518038,1.079341606,-0.588212283,0.27320011,-0.187252033,0.737770077
1497534854005740000,80679,1.585266106,-0.268831783,1.078250713,-0.589835175,0.271590423,-0.185824605,0.737429539
1497534854015740000,80680,1.585948716,-0.260087399,1.077069154,-0.592362119,0.270286509,-0.184228117,0.736282774
1497534854025720000,80681,1.586657754,-0.251221245,1.07541989,-0.594637134,0.269129193,-0.182834149,0.73521958
1497534854035730000,80682,1.587392348,-0.242206866,1.073562802,-0.597348518,0.268291977,-0.181507991,0.733654559
1497534854045720000,80683,1.588230835,-0.233104137,1.071675776,-0.600290718,0.267122095,-0.180101519,0.732024783
1497534854055740000,80684,1.589231447,-0.223796779,1.069726858,-0.602693789,0.266415692,-0.179326124,0.730496418
1497534854065740000,80685,1.590280879,-0.214379237,1.067733662,-0.606139005,0.264862755,-0.177922395,0.728551199
1497534854075710000,80686,1.591338638,-0.204794933,1.065618846,-0.609368047,0.263036574,-0.176265124,0.726920182
1497534854085690000,80687,1.592471428,-0.195036216,1.063661266,-0.612194942,0.261210428,-0.175132602,0.725475731
1497534854095740000,80688,1.593576165,-0.185211062,1.061976694,-0.615257529,0.258705106,-0.173760301,0.724111317
1497534854105710000,80689,1.594387749,-0.175423245,1.060175306,-0.616618115,0.256691048,-0.173061603,0.723838025
1497534854115740000,80690,1.595253194,-0.165928266,1.05900077,-0.617198251,0.25462178,-0.171878056,0.724356267
1497534854125710000,80691,1.595778703,-0.156655373,1.057439368,-0.616696146,0.252221277,-0.17001607,0.726061173
1497534854135730000,80692,1.596320828,-0.147694448,1.056248646,-0.614578686,0.250345679,-0.168370664,0.728883666
1497534854145710000,80693,1.596994369,-0.138628497,1.055336881,-0.61178837,0.248635049,-0.168056682,0.731882883
1497534854155730000,80694,1.597771997,-0.129647077,1.054700152,-0.608871761,0.247443194,-0.167868533,0.734756559
1497534854165730000,80695,1.598537168,-0.120362494,1.05368332,-0.605669075,0.246383794,-0.168410092,0.737630014
1497534854175710000,80696,1.599573675,-0.110819924,1.052658445,-0.602127506,0.245946606,-0.16829604,0.740695063
1497534854185690000,80697,1.60091793,-0.101004799,1.051888049,-0.599722095,0.24517351,-0.167806649,0.743010288
1497534854195670000,80698,1.602419139,-0.090787828,1.050921795,-0.595744253,0.245181308,-0.167696698,0.746225656
1497534854205720000,80699,1.603941269,-0.080088499,1.049682914,-0.592760668,0.245310822,-0.166886127,0.748736544
1497534854215750000,80700,1.605502649,-0.069266658,1.048716122,-0.589541738,0.244224888,-0.16576487,0.751875489
1497534854225780000,80701,1.607108493,-0.058071956,1.047709207,-0.587792144,0.242430894,-0.163923597,0.754225902
1497534854235770000,80702,1.608798449,-0.046547744,1.047155731,-0.586170611,0.24099963,-0.161857857,0.7563896
1497534854245750000,80703,1.610488563,-0.034909359,1.047053559,-0.584817319,0.238587634,-0.160196798,0.758552325
1497534854255740000,80704,1.611981395,-0.023486596,1.047228816,-0.584365593,0.236301231,-0.158259685,0.760021351
1497534854265760000,80705,1.613880936,-0.012152749,1.048436015,-0.585118553,0.234639362,-0.157740839,0.760064784
1497534854275660000,80706,1.6157534,-0.001105058,1.049734906,-0.586784192,0.234526112,-0.157156366,0.758935894
1497534854285760000,80707,1.618054348,0.009846573,1.051649003,-0.589043866,0.2337676,-0.156740708,0.757504049
1497534854295750000,80708,1.620538235,0.020470389,1.05387495,-0.592084533,0.232824609,-0.156793382,0.755410116
1497534854305740000,80709,1.622941395,0.030961992,1.055797692,-0.59282391,0.231909669,-0.158052947,0.75484898
1497534854315650000,80710,1.625600564,0.041065467,1.058280544,-0.59353652,0.230717018,-0.159974634,0.754249411
1497534854325690000,80711,1.628438032,0.051042027,1.060575106,-0.593970125,0.231642609,-0.16191846,0.753208872
1497534854335760000,80712,1.63128432,0.060968293,1.062679994,-0.594200477,0.232716812,-0.16402347,0.752239975
1497534854345740000,80713,1.634223362,0.070746355,1.064808689,-0.595300631,0.234393974,-0.165139487,0.750603473
1497534854355760000,80714,1.63706804,0.080397796,1.066778169,-0.594886122,0.23738703,-0.167806024,0.749399118
1497534854365690000,80715,1.63974887,0.089841422,1.068491582,-0.596458709,0.2383866,-0.169752406,0.747390767
1497534854375710000,80716,1.64234239,0.09903975,1.069969888,-0.598476531,0.240312809,-0.171003594,0.744871376
1497534854385750000,80717,1.6445188,0.108155672,1.071148564,-0.601622631,0.240473311,-0.172334329,0.741972826
1497534854395760000,80718,1.646786814,0.117032732,1.072241603,-0.605757502,0.239940657,-0.17230036,0.738782049
1497534854405740000,80719,1.648652521,0.12561821,1.073161753,-0.6095098,0.239664056,-0.172792931,0.735664017
1497534854415750000,80720,1.65106541,0.134714528,1.074111044,-0.621487965,0.237815082,-0.16883405,0.72711193
1497534854425720000,80721,1.652946149,0.142832174,1.075017821,-0.625102434,0.237384011,-0.168603033,0.724202179
1497534854435730000,80722,1.655009905,0.150561137,1.075850183,-0.628121941,0.238763705,-0.167623742,0.721357749
1497534854445740000,80723,1.656904837,0.158001944,1.076504646,-0.630091167,0.239829201,-0.16674975,0.719487037
1497534854455740000,80724,1.658949588,0.165073562,1.077251747,-0.632324804,0.241920413,-0.165097039,0.717204868
1497534854465750000,80725,1.660737902,0.171977823,1.077692174,-0.633079101,0.242706794,-0.165231057,0.716242251
1497534854475740000,80726,1.662785731,0.178712777,1.07820898,-0.634473459,0.245573695,-0.163932555,0.714327032
1497534854485740000,80727,1.664862717,0.185282501,1.078346733,-0.635486408,0.24825803,-0.164232457,0.712427313
1497534854495760000,80728,1.667052809,0.191874443,1.078564977,-0.637219419,0.252152742,-0.163214395,0.709740423
1497534854505720000,80729,1.669250064,0.198346311,1.078729291,-0.638675873,0.255295864,-0.164059162,0.707108013
1497534854515750000,80730,1.671280171,0.204702759,1.078752322,-0.639369276,0.258723467,-0.165302332,0.704942718
1497534854525770000,80731,1.673327374,0.210828544,1.078654186,-0.639923829,0.263166912,-0.165790021,0.702676553
1497534854535750000,80732,1.675351809,0.216914719,1.078629102,-0.640450364,0.267151506,-0.167160455,0.700364752
1497534854545750000,80733,1.677418112,0.22311141,1.078460458,-0.64192103,0.270849881,-0.167795401,0.697439916
1497534854555740000,80734,1.67929212,0.229224461,1.078362722,-0.644019921,0.273865217,-0.168300461,0.694198199
1497534854565720000,80735,1.680931193,0.235193605,1.078117455,-0.644735641,0.277204917,-0.170062946,0.691774517
1497534854575730000,80736,1.681235773,0.242029886,1.0760839,-0.646525427,0.278656361,-0.172119805,0.689006732
1497534854585750000,80737,1.682881413,0.248215376,1.075672616,-0.648643372,0.280899456,-0.172368418,0.686036734
1497534854595750000,80738,1.684351923,0.254242746,1.075527443,-0.64897722,0.283113777,-0.174186774,0.684349417
1497534854605760000,80739,1.685577241,0.260393531,1.075203395,-0.650193541,0.284889851,-0.175883168,0.682019972
1497534854615730000,80740,1.686922681,0.266787708,1.074529948,-0.652369324,0.28724136,-0.175951794,0.678931243
1497534854625780000,80741,1.688302237,0.273062846,1.074002305,-0.653010804,0.289517148,-0.176996208,0.67707389
1497534854635690000,80742,1.68941725,0.279507818,1.073297063,-0.654686007,0.291729199,-0.178283596,0.674162641
1497534854645750000,80743,1.690550926,0.286006001,1.072843456,-0.656146029,0.293161406,-0.179765087,0.671724119
1497534854655730000,80744,1.691444622,0.292532835,1.072250524,-0.657157049,0.294466181,-0.18203744,0.669549589
1497534854665770000,80745,1.692580643,0.299475011,1.071541618,-0.66147928,0.293574948,-0.184620898,0.664961679
1497534854675740000,80746,1.693547905,0.306266638,1.070793519,-0.66358922,0.295274646,-0.184826933,0.662043228
1497534854685760000,80747,1.694874739,0.312979521,1.069690976,-0.664815928,0.298625028,-0.184938172,0.659272892
1497534854695750000,80748,1.695983242,0.319730637,1.069137102,-0.666541587,0.299933378,-0.186581226,0.656467613
1497534854705750000,80749,1.697104454,0.326411065,1.068574724,-0.667152258,0.302177874,-0.188609,0.6542347
1497534854715760000,80750,1.698475043,0.333436357,1.067119914,-0.669805822,0.305669785,-0.187189234,0.650297112
1497534854725620000,80751,1.699608048,0.340396553,1.066480027,-0.670834744,0.306979467,-0.189495829,0.647947285
1497534854735760000,80752,1.700745746,0.347504348,1.065100941,-0.672912432,0.309613391,-0.189764496,0.644451583
1497534854745750000,80753,1.701596385,0.35469746,1.064302964,-0.674450497,0.31078514,-0.1925008,0.641461274
1497534854755700000,80754,1.702568902,0.361995707,1.063273928,-0.676703411,0.312077318,-0.19392531,0.638022896
1497534854765760000,80755,1.703477725,0.369342484,1.062017203,-0.678078263,0.313273749,-0.195427312,0.635513645
1497534854775730000,80756,1.704153255,0.376679566,1.060950704,-0.679392224,0.314658937,-0.197344077,0.632827998
1497534854785750000,80757,1.704911189,0.383941631,1.059738314,-0.68066037,0.315951083,-0.199164426,0.630245909
1497534854795760000,80758,1.705683598,0.391261766,1.058681555,-0.681770738,0.316950433,-0.200581193,0.628090972
1497534854805760000,80759,1.706274916,0.398275389,1.057462317,-0.680731063,0.318698024,-0.203481165,0.627401151
