1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534854815750000,80760,1.706860919,0.405366694,1.056431963,-0.680614444,0.32036247,-0.206210634,0.625786737
1497534854825740000,80761,1.707474318,0.412431637,1.055089341,-0.680438285,0.322966298,-0.207306188,0.624276105
1497534854835740000,80762,1.708019157,0.419491253,1.053728683,-0.680450993,0.325095817,-0.209458552,0.622435757
1497534854845750000,80763,1.70845085,0.426512303,1.052749474,-0.679116733,0.327059832,-0.212606562,0.621796413
1497534854855740000,80764,1.707989035,0.433677497,1.049463582,-0.672960541,0.337134157,-0.209932638,0.624013588
1497534854865750000,80765,1.708290834,0.44085352,1.048360357,-0.671209683,0.339448055,-0.212261427,0.623857088
1497534854875710000,80766,1.708349704,0.44843297,1.046983025,-0.671582448,0.340252645,-0.213802692,0.622489808
1497534854885740000,80767,1.708583426,0.456004521,1.045828785,-0.67136003,0.342798023,-0.215457243,0.620760341
1497534854895720000,80768,1.708633702,0.463919885,1.044566444,-0.672664307,0.342835566,-0.216339781,0.619018258
1497534854905720000,80769,1.708606953,0.471877307,1.043341436,-0.671711036,0.345060699,-0.217909343,0.618266056
1497534854915710000,80770,1.707891849,0.480396272,1.041919497,-0.67047929,0.343614854,-0.223894833,0.618269729
1497534854925740000,80771,1.707781901,0.488794559,1.040911116,-0.670622907,0.345122959,-0.226039016,0.616491219
1497534854935760000,80772,1.707430037,0.497673807,1.039600328,-0.670295162,0.34589094,-0.229179856,0.615256408
1497534854945750000,80773,1.707107848,0.506754578,1.03870346,-0.670708836,0.346732619,-0.231476487,0.613469465
1497534854955790000,80774,1.706766771,0.516299773,1.037978597,-0.671688597,0.347820273,-0.233824394,0.610885946
1497534854965850000,80775,1.706280657,0.525570308,1.037051179,-0.67130297,0.349367403,-0.235845422,0.609648815
1497534854975720000,80776,1.705729289,0.534936748,1.036468858,-0.669841615,0.350973019,-0.238800011,0.609183638
1497534854985710000,80777,1.704977865,0.544838043,1.036204846,-0.669491663,0.350930332,-0.240629652,0.608872882
1497534854995750000,80778,1.70449809,0.554957762,1.036112075,-0.669970356,0.351769965,-0.240078996,0.608078688
1497534855005740000,80779,1.703695163,0.564901333,1.036135534,-0.668846018,0.352027635,-0.240851513,0.608861312
1497534855015720000,80780,1.702921124,0.575303081,1.036449215,-0.669283622,0.35227757,-0.240065755,0.60854612
1497534855025730000,80781,1.702103592,0.585838922,1.036780069,-0.66902293,0.352744294,-0.237943134,0.609395477
1497534855035760000,80782,1.700970984,0.59626631,1.037078301,-0.669264103,0.351656435,-0.234272573,0.611178921
1497534855045760000,80783,1.699507486,0.606497702,1.037701537,-0.669130944,0.350061847,-0.231286341,0.61337355
1497534855055770000,80784,1.698095449,0.61675758,1.038728969,-0.669127282,0.348508796,-0.227604989,0.61563485
1497534855065780000,80785,1.696478511,0.627107205,1.039921608,-0.667402689,0.346984477,-0.225114585,0.619272837
1497534855075720000,80786,1.694616632,0.636991286,1.04155955,-0.666907662,0.34350476,-0.221523921,0.623029536
1497534855085760000,80787,1.69293575,0.646847469,1.043236204,-0.664923753,0.340610083,-0.219662627,0.62738306
1497534855095770000,80788,1.690926821,0.656142831,1.044632657,-0.662138778,0.337664895,-0.218421121,0.632334462
1497534855105710000,80789,1.689159388,0.665475762,1.046477426,-0.661015765,0.333431713,-0.2168524,0.636283339
1497534855115760000,80790,1.687328124,0.674327775,1.047836682,-0.657709717,0.329178453,-0.217091866,0.641818196
1497534855125720000,80791,1.685701259,0.682884065,1.049321635,-0.655284085,0.325365843,-0.215695822,0.646695561
1497534855135720000,80792,1.684242309,0.69116045,1.050752815,-0.651664526,0.322082793,-0.215922231,0.6519
1497534855145720000,80793,1.683045025,0.699034337,1.051910953,-0.648344944,0.319441443,-0.215914572,0.656495922
1497534855155770000,80794,1.682144747,0.706514061,1.052978497,-0.644021941,0.318347425,-0.216528373,0.661064384
1497534855165750000,80795,1.68136566,0.713678096,1.054363138,-0.638750573,0.318108628,-0.217004975,0.666118194
1497534855175740000,80796,1.680715439,0.720564174,1.055687826,-0.632802139,0.31954951,-0.217845995,0.670814942
1497534855185760000,80797,1.680144729,0.727204763,1.056986081,-0.626977925,0.321194745,-0.218657255,0.675219685
1497534855195740000,80798,1.679748502,0.733681804,1.058443328,-0.620845812,0.323698338,-0.219186368,0.679505114
1497534855205760000,80799,1.679336242,0.74009757,1.059948234,-0.614956184,0.32558507,-0.220248434,0.6836036
1497534855215770000,80800,1.678859523,0.746342081,1.06148414,-0.609550673,0.326919323,-0.220719659,0.687644214
1497534855225740000,80801,1.678623037,0.752825876,1.063022405,-0.604677431,0.328459574,-0.221559525,0.690934794
1497534855235770000,80802,1.678272906,0.759317866,1.064908092,-0.600090246,0.329600993,-0.222328739,0.69413602
1497534855245770000,80803,1.677878116,0.765971184,1.066927171,-0.596332341,0.329353871,-0.222503878,0.697427983
1497534855255710000,80804,1.677392845,0.772482479,1.068819713,-0.592441721,0.328271478,-0.223490568,0.700929818
1497534855265770000,80805,1.676979865,0.779341635,1.070840793,-0.589815698,0.326276469,-0.223270961,0.704138612
1497534855275730000,80806,1.676538054,0.78633737,1.073186808,-0.586490748,0.323418956,-0.223753159,0.708070128
1497534855285740000,80807,1.676000951,0.793398997,1.075164137,-0.58455804,0.320440926,-0.223208439,0.71118739
1497534855295770000,80808,1.675535775,0.800554323,1.07729482,-0.582756043,0.316954546,-0.222046562,0.714584169
1497534855305760000,80809,1.675143336,0.807734032,1.079070428,-0.580738152,0.31418704,-0.221528855,0.71760342
1497534855315760000,80810,1.674805279,0.815108765,1.080967026,-0.579559743,0.310943245,-0.220636864,0.720238972
1497534855325740000,80811,1.674057897,0.822145526,1.082027617,-0.57813188,0.306611981,-0.220081035,0.723406497
1497534855335770000,80812,1.673515879,0.829489614,1.083235668,-0.577193874,0.302422409,-0.218654984,0.726345591
1497534855345750000,80813,1.672803487,0.836737843,1.084224018,-0.576688804,0.297137697,-0.217083232,0.729392956
1497534855355770000,80814,1.672432262,0.844342447,1.085181298,-0.575811942,0.292962405,-0.217052615,0.731779884
1497534855365700000,80815,1.672167529,0.85211253,1.08578879,-0.575801407,0.289491162,-0.217017508,0.733178701
1497534855375740000,80816,1.672124031,0.859974956,1.08633345,-0.576796664,0.286508675,-0.216146441,0.733824982
1497534855385690000,80817,1.672048682,0.867841695,1.086482612,-0.577852705,0.283711936,-0.215724646,0.734204785
1497534855395770000,80818,1.672128085,0.875652406,1.086559938,-0.578425226,0.281181027,-0.215495936,0.734794522
1497534855405680000,80819,1.672299117,0.883782502,1.086502795,-0.58066263,0.278773505,-0.214066705,0.73436482
1497534855415780000,80820,1.672526516,0.891815407,1.086218354,-0.581342591,0.276666249,-0.213468447,0.734797796
1497534855425740000,80821,1.672971737,0.90012249,1.085481381,-0.582759765,0.275770954,-0.213409095,0.734028607
1497534855435770000,80822,1.673553166,0.90841642,1.084603967,-0.584325799,0.274882541,-0.212050697,0.733510362
1497534855445770000,80823,1.674214988,0.916919689,1.083554441,-0.586695535,0.27387535,-0.210267327,0.732508221
1497534855455740000,80824,1.674940849,0.925537962,1.08203117,-0.588698034,0.273606381,-0.209384752,0.731253854
1497534855465780000,80825,1.675700039,0.934272808,1.080328228,-0.590446886,0.273564084,-0.208481928,0.730116739
1497534855475730000,80826,1.676576179,0.943366997,1.07858837,-0.59324772,0.273168322,-0.207227534,0.728349476
1497534855485870000,80827,1.677430309,0.952576911,1.076540719,-0.596819724,0.272902449,-0.205792443,0.725933841
1497534855495770000,80828,1.678285616,0.961941175,1.07444409,-0.599615082,0.272360588,-0.204426236,0.72421777
1497534855505690000,80829,1.679223882,0.971611043,1.072304364,-0.603307423,0.270942003,-0.202668297,0.722174595
1497534855515660000,80830,1.680239534,0.981338956,1.070144194,-0.606840915,0.269366149,-0.200125584,0.720510744
1497534855525740000,80831,1.681070133,0.991130878,1.067902948,-0.610140212,0.267712794,-0.198333376,0.718834232
1497534855535730000,80832,1.681769485,1.000855063,1.065618638,-0.612469678,0.265733712,-0.196484921,0.718094816
1497534855545730000,80833,1.682372846,1.010531939,1.063644985,-0.614201539,0.263998146,-0.19499076,0.717662909
1497534855555780000,80834,1.682788676,1.019653744,1.061858551,-0.614715219,0.260373456,-0.192218159,0.719293432
1497534855565820000,80835,1.683304577,1.028519588,1.060050624,-0.614283689,0.258861602,-0.190652551,0.72062322
1497534855575630000,80836,1.683778827,1.03704973,1.058679261,-0.611339044,0.255952254,-0.188950841,0.724603751
1497534855585770000,80837,1.684291193,1.045672056,1.057525812,-0.607046458,0.254430044,-0.188981506,0.72872899
1497534855595760000,80838,1.685203143,1.054887952,1.056529284,-0.604607448,0.253685996,-0.189287827,0.730933217
1497534855605750000,80839,1.686119195,1.064002092,1.055166791,-0.600831706,0.25407291,-0.189674006,0.733806506
1497534855615700000,80840,1.687429788,1.073822673,1.054156765,-0.596582292,0.253028218,-0.188841468,0.737838187
1497534855625720000,80841,1.688839973,1.084068451,1.053323008,-0.593258139,0.253405974,-0.187439255,0.740740656
1497534855635640000,80842,1.690418692,1.094814826,1.052261422,-0.58956986,0.254747117,-0.18647122,0.743464707
1497534855645680000,80843,1.692036668,1.10588402,1.050882623,-0.587112731,0.253963156,-0.182778918,0.74658772
1497534855655790000,80844,1.693692736,1.117544578,1.049663702,-0.585713889,0.25254875,-0.179676685,0.748915655
1497534855665810000,80845,1.695328298,1.129465405,1.048636552,-0.583897763,0.250549786,-0.176850723,0.75167282
1497534855675710000,80846,1.6969144,1.141513422,1.047694992,-0.584183809,0.2474601,-0.174033401,0.753130236
1497534855685730000,80847,1.698480761,1.153449138,1.047241402,-0.58492662,0.245259888,-0.171500926,0.75385401
1497534855695760000,80848,1.700124728,1.165193071,1.047573614,-0.585728339,0.242491537,-0.170100725,0.754444107
1497534855705740000,80849,1.701877396,1.176451455,1.048573822,-0.587591804,0.241557837,-0.16953176,0.753421971
1497534855715740000,80850,1.703968119,1.187426262,1.050190355,-0.59001039,0.242309338,-0.169384807,0.751320645
1497534855725680000,80851,1.70635556,1.198259041,1.052448107,-0.592010378,0.242360107,-0.169260166,0.749757486
1497534855735770000,80852,1.708938757,1.208868096,1.05475811,-0.59574058,0.24278964,-0.168270139,0.74688119
1497534855745780000,80853,1.711526083,1.219090607,1.057184528,-0.597886829,0.243036812,-0.16874698,0.744975774
1497534855755770000,80854,1.714090782,1.229230169,1.059727539,-0.599412042,0.242813804,-0.169970793,0.743543267
1497534855765780000,80855,1.716487271,1.238882394,1.062082388,-0.598376076,0.242932166,-0.171985048,0.743875781
1497534855775720000,80856,1.71882995,1.248696831,1.064469428,-0.597497368,0.243656374,-0.175231959,0.743587404
1497534855785770000,80857,1.72110229,1.258287004,1.066508317,-0.59693814,0.244558592,-0.178255135,0.743021573
1497534855795770000,80858,1.723421817,1.267836846,1.068436408,-0.59605505,0.245798607,-0.181356496,0.7425707
1497534855805740000,80859,1.725666741,1.27726226,1.070047547,-0.596023599,0.24675426,-0.184800896,0.741428913
1497534855815790000,80860,1.727584269,1.286327045,1.071289749,-0.596988074,0.247657463,-0.186893259,0.739825608
1497534855825730000,80861,1.729467947,1.295461698,1.072164748,-0.599841579,0.247578729,-0.189000635,0.73700313
1497534855835780000,80862,1.731151746,1.304196452,1.072898488,-0.603445647,0.246275313,-0.189568786,0.734346986
1497534855845780000,80863,1.732778773,1.312924271,1.073501337,-0.608436024,0.245425316,-0.190043184,0.730380453
1497534855855780000,80864,1.73438823,1.321422697,1.074211782,-0.613537964,0.245234393,-0.189278971,0.726364048
1497534855865780000,80865,1.735907403,1.329708007,1.074855768,-0.619083847,0.244418536,-0.187725869,0.722325251
1497534855875660000,80866,1.737366847,1.337778887,1.07566689,-0.622691119,0.243713093,-0.186476507,0.719782058
1497534855885780000,80867,1.738713525,1.345607318,1.07650283,-0.625612272,0.244021926,-0.185914878,0.717285329
1497534855895760000,80868,1.739770159,1.352999549,1.077079276,-0.6287881,0.243616152,-0.183651528,0.715226406
1497534855905780000,80869,1.740904931,1.360258292,1.077599545,-0.630469843,0.244146625,-0.182588155,0.713835953
1497534855915720000,80870,1.741861535,1.367305258,1.078031248,-0.632302808,0.244814775,-0.180412341,0.712537909
1497534855925680000,80871,1.742955015,1.374304898,1.078353395,-0.633337276,0.24554882,-0.179218279,0.711667394
1497534855935780000,80872,1.744047373,1.381292301,1.078547578,-0.635316754,0.247510763,-0.177608109,0.709624129
1497534855945800000,80873,1.74522712,1.388276192,1.078838291,-0.636623809,0.249004732,-0.176405897,0.708228585
1497534855955730000,80874,1.74629407,1.395072361,1.078833816,-0.638450562,0.251155585,-0.175492473,0.706048259
1497534855965790000,80875,1.747327327,1.40184619,1.079051228,-0.639638017,0.253172308,-0.174666182,0.704456326
1497534855975750000,80876,1.748333142,1.408633771,1.07895972,-0.641026965,0.25582233,-0.174271784,0.702330913
1497534855985750000,80877,1.749266185,1.415299238,1.078939124,-0.643402419,0.257424432,-0.173265708,0.699817821
1497534855995780000,80878,1.749996012,1.421950433,1.078903048,-0.644620697,0.259291691,-0.173236052,0.698012354
1497534856005790000,80879,1.750810541,1.428817982,1.078672666,-0.64740168,0.260426297,-0.172353497,0.695229085
1497534856015790000,80880,1.751388297,1.435597883,1.078543323,-0.649086951,0.261752587,-0.172133443,0.693211217
1497534856025720000,80881,1.751833114,1.442468444,1.078136412,-0.652276019,0.262307075,-0.171369528,0.690190899
1497534856035780000,80882,1.752140049,1.44937738,1.07774408,-0.654245675,0.262241168,-0.170961849,0.688450589
1497534856045780000,80883,1.752324087,1.456306486,1.077387165,-0.657144218,0.262571262,-0.170923393,0.68556765
1497534856055770000,80884,1.75239911,1.463241828,1.076749368,-0.658769281,0.262215162,-0.171523089,0.683992744
1497534856065790000,80885,1.752434822,1.470313446,1.076232145,-0.661754686,0.261664902,-0.171046212,0.681436283
1497534856075760000,80886,1.752383553,1.477313779,1.075621999,-0.663682902,0.261559043,-0.171766177,0.679417584
1497534856085790000,80887,1.752372908,1.484424958,1.074899367,-0.665907767,0.261450542,-0.17234382,0.677132238
1497534856095800000,80888,1.752440342,1.491604635,1.074054118,-0.668354935,0.262445866,-0.172416212,0.67431187
1497534856105790000,80889,1.752311231,1.498847402,1.073440768,-0.670386053,0.262701741,-0.173808802,0.671833934
1497534856115770000,80890,1.752346794,1.506368715,1.072669951,-0.67256442,0.262876852,-0.174474712,0.669411261
1497534856125700000,80891,1.752237588,1.513808764,1.071711613,-0.675531218,0.2636922,-0.174492516,0.666090354
1497534856135780000,80892,1.75191587,1.521395789,1.07106149,-0.677251962,0.263064793,-0.176326542,0.664105146
1497534856145780000,80893,1.751642511,1.528916617,1.070130372,-0.679061722,0.263957947,-0.177554753,0.661570623
1497534856155780000,80894,1.750942504,1.536557124,1.069396198,-0.679814207,0.262604485,-0.179445996,0.660825743
1497534856165790000,80895,1.750819045,1.544672171,1.068181945,-0.683554284,0.263140081,-0.178998668,0.656864
1497534856175760000,80896,1.750272422,1.552649724,1.067328799,-0.684866135,0.262185358,-0.179854312,0.655644447
1497534856185780000,80897,1.749796461,1.560669752,1.066104045,-0.687447553,0.262449742,-0.180181961,0.652740726
1497534856195770000,80898,1.749134101,1.568710902,1.064917014,-0.689921006,0.262260967,-0.180449407,0.650127835
1497534856205790000,80899,1.748417247,1.576792956,1.063858669,-0.692081002,0.261522407,-0.180966531,0.647982277
1497534856215780000,80900,1.747832003,1.585086341,1.062489462,-0.695145604,0.261122483,-0.180643896,0.64494606
1497534856225750000,80901,1.746980083,1.593226591,1.061309396,-0.696739049,0.260108701,-0.181916946,0.64327629
1497534856235780000,80902,1.746023669,1.601071691,1.060002388,-0.698522593,0.259775116,-0.182855531,0.641207401
1497534856245790000,80903,1.745168907,1.609171312,1.058721005,-0.69979141,0.259388454,-0.183990916,0.639653778
1497534856255780000,80904,1.744241468,1.61714128,1.057503666,-0.701113105,0.258733107,-0.184854159,0.638221382
1497534856265800000,80905,1.743371459,1.62513522,1.056225218,-0.703636917,0.258925038,-0.185010521,0.635314112
1497534856275760000,80906,1.742339265,1.63308948,1.05506405,-0.705000555,0.259416339,-0.18586549,0.63334935
1497534856285780000,80907,1.74122105,1.640937168,1.053901138,-0.704522518,0.258960164,-0.1870378,0.633722745
1497534856295770000,80908,1.740034918,1.648925428,1.052661526,-0.705903707,0.258733293,-0.187062031,0.632269591
1497534856305780000,80909,1.738779381,1.656957991,1.051386574,-0.706774961,0.259201774,-0.187852877,0.630868363
1497534856315730000,80910,1.737290925,1.664971684,1.050323921,-0.706603127,0.259022335,-0.189133856,0.630751802
1497534856325760000,80911,1.735748358,1.673112129,1.049047255,-0.707404192,0.259391012,-0.189873516,0.629478879
1497534856335770000,80912,1.734154466,1.681363432,1.047976476,-0.706567109,0.259990021,-0.191678154,0.629624964
1497534856345750000,80913,1.732370471,1.689569455,1.046813101,-0.706914512,0.261615548,-0.19318195,0.628100241
1497534856355680000,80914,1.730572913,1.698246931,1.045837947,-0.706146534,0.260821732,-0.194710527,0.628821841
1497534856365710000,80915,1.728497161,1.706676069,1.044846608,-0.704461818,0.262801272,-0.197140676,0.629130028
1497534856375820000,80916,1.726386506,1.715431552,1.044029333,-0.703204959,0.263876073,-0.198763314,0.629575531
1497534856385840000,80917,1.72426329,1.724427999,1.043493962,-0.702337233,0.264978878,-0.200000608,0.629689099
1497534856395850000,80918,1.721785164,1.733404677,1.042976604,-0.701153649,0.266611316,-0.201087053,0.629972987
1497534856405780000,80919,1.719113271,1.742529012,1.042770057,-0.699570018,0.267092707,-0.201397275,0.631428867
1497534856415790000,80920,1.71619963,1.751824118,1.042689247,-0.698727199,0.267433283,-0.201270625,0.632257761
1497534856425750000,80921,1.712969033,1.761160686,1.042810681,-0.695857786,0.267112964,-0.200750563,0.635713629
1497534856435780000,80922,1.709349143,1.770484955,1.043145517,-0.694589376,0.266508284,-0.199398464,0.637776752
1497534856445810000,80923,1.705369653,1.780015042,1.043734008,-0.693479746,0.264653074,-0.195402488,0.640985538
1497534856455810000,80924,1.70105873,1.789462824,1.044465188,-0.691350773,0.262241149,-0.192769196,0.645061024
1497534856465800000,80925,1.696127804,1.798838553,1.045492871,-0.690713744,0.25715338,-0.188087227,0.649160887
1497534856475760000,80926,1.691118699,1.808234419,1.046689245,-0.690510931,0.250714448,-0.182067872,0.653596366
1497534856485750000,80927,1.685994719,1.817352907,1.048074324,-0.688559742,0.24297111,-0.176712324,0.660017633
1497534856495640000,80928,1.680936882,1.826052752,1.049647513,-0.687074423,0.235193499,-0.171835817,0.665646458
1497534856505550000,80929,1.676076356,1.834270677,1.051360878,-0.684669487,0.228085929,-0.167819421,0.671595968
1497534856515790000,80930,1.671629896,1.842264473,1.053199662,-0.681603696,0.22304947,-0.165975634,0.676843722
1497534856525760000,80931,1.667561641,1.849848902,1.05507925,-0.677511417,0.219590408,-0.163734439,0.682604839
1497534856535800000,80932,1.663776652,1.856912742,1.0571011,-0.673335117,0.219694382,-0.162462155,0.686993629
1497534856545800000,80933,1.660617969,1.864091936,1.058806186,-0.668008563,0.220058712,-0.161011751,0.69239724
1497534856555790000,80934,1.657380977,1.870975417,1.060604463,-0.664903209,0.221823097,-0.157868108,0.695540004
1497534856565740000,80935,1.654271561,1.87770744,1.062253604,-0.65831666,0.224760308,-0.155868285,0.701289567
1497534856575770000,80936,1.651098649,1.884559867,1.063769692,-0.654403535,0.227237135,-0.152125073,0.704966141
1497534856585790000,80937,1.64802545,1.891497634,1.065021681,-0.651116796,0.229976441,-0.147694126,0.708056636
1497534856595790000,80938,1.644602182,1.898514498,1.066270376,-0.648295577,0.230797411,-0.142039102,0.711526734
1497534856605790000,80939,1.641083972,1.905702639,1.067386986,-0.647861054,0.231188567,-0.135045229,0.713155444
1497534856615790000,80940,1.637366698,1.912892092,1.068686068,-0.646293332,0.229945834,-0.129362754,0.716027318
1497534856625770000,80941,1.633361025,1.920049718,1.069928786,-0.64410505,0.227754727,-0.124176103,0.719608758
1497534856635790000,80942,1.629117122,1.927327814,1.071289022,-0.642376706,0.223145133,-0.119161168,0.723435576
1497534856645800000,80943,1.624623477,1.934566683,1.072576063,-0.641950106,0.218320597,-0.113832238,0.726139381
1497534856655770000,80944,1.6198665,1.94172117,1.073963262,-0.640437363,0.212109711,-0.109559442,0.729963138
1497534856665800000,80945,1.614961262,1.948810561,1.075303671,-0.63912462,0.204982696,-0.104902645,0.733823718
1497534856675770000,80946,1.610093389,1.956041675,1.076454922,-0.639099435,0.198731982,-0.100125978,0.736228429
1497534856685780000,80947,1.605139623,1.963245198,1.077329435,-0.63952753,0.191981429,-0.094531732,0.738384331
1497534856695790000,80948,1.600228342,1.970395992,1.078274103,-0.639665328,0.186384872,-0.089475672,0.740326314
1497534856705750000,80949,1.59532726,1.97759732,1.07898769,-0.639515996,0.181535009,-0.084099052,0.742288138
1497534856715800000,80950,1.590496547,1.984810551,1.079743711,-0.640893773,0.175128259,-0.077105634,0.743397596
1497534856725760000,80951,1.585620922,1.992102427,1.080473293,-0.640869525,0.169294194,-0.071340506,0.745343048
1497534856735770000,80952,1.580597511,1.99925306,1.081290558,-0.642024893,0.162890108,-0.06517544,0.746339743
1497534856745800000,80953,1.575555291,2.006408401,1.081736537,-0.64305262,0.156895648,-0.058944028,0.747256774
1497534856755780000,80954,1.570369564,2.013475952,1.082244452,-0.643887513,0.150477032,-0.051715756,0.748392286
1497534856765720000,80955,1.564987261,2.02057076,1.082653821,-0.6454925,0.143181323,-0.04513862,0.748866507
1497534856775730000,80956,1.559514848,2.027589444,1.083083226,-0.645927658,0.136307944,-0.038240745,0.750156817
1497534856785780000,80957,1.553895104,2.034926623,1.083765279,-0.649132263,0.128254418,-0.030921799,0.749147483
1497534856795800000,80958,1.548246121,2.041127666,1.083577899,-0.646633181,0.120413133,-0.021963649,0.752916864
1497534856805800000,80959,1.542412203,2.048193493,1.083719241,-0.649743007,0.112030572,-0.013758972,0.751727256
1497534856815800000,80960,1.536451381,2.054978161,1.084002428,-0.651234363,0.103923006,-0.006831258,0.75169618
1497534856825790000,80961,1.530569672,2.061476489,1.083991336,-0.6511708,0.095180079,0.000912496,0.752938583
1497534856835800000,80962,1.524433041,2.067987405,1.084255457,-0.652572142,0.086478617,0.008407147,0.752728615
1497534856845810000,80963,1.518174137,2.074429386,1.084409637,-0.653344152,0.078574935,0.016020672,0.752801924
1497534856855800000,80964,1.511583055,2.080729469,1.084859538,-0.655752982,0.068786157,0.024984255,0.751420174
1497534856865810000,80965,1.505584155,2.086497946,1.084634602,-0.6551552,0.058521922,0.03291205,0.752504914
1497534856875770000,80966,1.499105983,2.092416813,1.084776679,-0.656216749,0.049165096,0.040578354,0.751874836
1497534856885770000,80967,1.492804476,2.098354204,1.084591866,-0.656425214,0.039964448,0.047630805,0.751824506
1497534856895800000,80968,1.486373155,2.104187144,1.08443292,-0.657052363,0.030885248,0.054646443,0.751227037
1497534856905810000,80969,1.47994245,2.109913275,1.084382048,-0.657031312,0.022500891,0.061647142,0.751001461
1497534856915800000,80970,1.473509973,2.115511973,1.083952481,-0.656497245,0.015242526,0.067968487,0.751105397
1497534856925770000,80971,1.467118408,2.121273815,1.083690372,-0.657366579,0.006622467,0.0744167,0.749858306
1497534856935800000,80972,1.460792758,2.126936651,1.083457162,-0.658457093,-0.001479004,0.081231574,0.748220222
1497534856945850000,80973,1.454552142,2.132601149,1.082993359,-0.659505391,-0.009155502,0.088551357,0.746409722
1497534856955790000,80974,1.448227101,2.138245685,1.082632006,-0.659796172,-0.016091719,0.093975785,0.745371464
1497534856965810000,80975,1.441830584,2.143710579,1.082215453,-0.659786634,-0.021693167,0.09976056,0.744485618
1497534856975780000,80976,1.43569036,2.148827008,1.081471542,-0.658160128,-0.028853875,0.106471303,0.744752684
1497534856985690000,80977,1.429348347,2.15393486,1.080753847,-0.656541959,-0.034770245,0.112823849,0.74499293
1497534856995800000,80978,1.422999235,2.1591356,1.08012021,-0.655388326,-0.041714608,0.118281302,0.744805724
1497534857005740000,80979,1.416434308,2.164806102,1.079287721,-0.656008109,-0.047168337,0.124095636,0.742986394
1497534857015790000,80980,1.410010305,2.170038321,1.078317651,-0.65410783,-0.052932217,0.129600822,0.743333542
1497534857025780000,80981,1.403335777,2.175563175,1.077235375,-0.654184384,-0.058259347,0.135063269,0.741893897
1497534857035790000,80982,1.396525412,2.181041654,1.075823774,-0.652836465,-0.060935829,0.140917917,0.741777268
1497534857045810000,80983,1.389579764,2.186935364,1.074739795,-0.65442791,-0.06721682,0.146884403,0.738668384
1497534857055780000,80984,1.382496697,2.192339463,1.073326181,-0.652058562,-0.070047548,0.152580734,0.739345719
1497534857065770000,80985,1.375289001,2.198050284,1.071832386,-0.65194803,-0.074197631,0.157643987,0.737974831
1497534857075760000,80986,1.367967668,2.203751709,1.070531562,-0.652278011,-0.080499062,0.16393331,0.735648807
1497534857085810000,80987,1.360438528,2.209456001,1.068948715,-0.651105317,-0.084976793,0.169424374,0.734939584
1497534857095740000,80988,1.35270909,2.215423752,1.067728713,-0.650071904,-0.089290831,0.173582427,0.734372391
1497534857105740000,80989,1.344854107,2.221017023,1.066342731,-0.647557714,-0.092955506,0.179292667,0.734766915
1497534857115750000,80990,1.336717554,2.226970771,1.065111582,-0.647985524,-0.097581329,0.185128229,0.732338844
1497534857125680000,80991,1.328438479,2.232843856,1.063925733,-0.646910875,-0.100814555,0.190754243,0.731406565
1497534857135860000,80992,1.319964896,2.23883999,1.062765536,-0.645582792,-0.103167511,0.19611583,0.730833705
1497534857145840000,80993,1.311393143,2.244916744,1.061637334,-0.644207112,-0.107637901,0.202842882,0.729565655
1497534857155850000,80994,1.302592246,2.251005208,1.060286764,-0.642847723,-0.110120144,0.208952268,0.728669547
1497534857165800000,80995,1.293784104,2.256843717,1.058508474,-0.639116582,-0.112426312,0.215797054,0.729603969
1497534857175780000,80996,1.284627668,2.263238563,1.057132008,-0.638714592,-0.1144067,0.222012415,0.727781055
1497534857185770000,80997,1.275441543,2.269550395,1.055588854,-0.638017177,-0.117175745,0.228835765,0.725836152
1497534857195800000,80998,1.266140298,2.276052722,1.054129675,-0.636379014,-0.118600928,0.234599834,0.725202378
