1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534857205800000,80999,1.256584417,2.282692032,1.052465073,-0.635299732,-0.121392412,0.240438385,0.723773111
1497534857215800000,81000,1.24707204,2.289562517,1.05106199,-0.635843372,-0.125353859,0.245119622,0.721045066
1497534857225780000,81001,1.237771667,2.296253364,1.049963905,-0.635018475,-0.130410442,0.249627257,0.719326689
1497534857235800000,81002,1.228025895,2.302149509,1.049265801,-0.63776138,-0.126812816,0.253033926,0.716346818
1497534857245820000,81003,1.2185391,2.30833528,1.049152335,-0.641315098,-0.129243631,0.253737915,0.712480245
1497534857255800000,81004,1.209407712,2.31406896,1.049723819,-0.64281111,-0.132367557,0.254118171,0.71042006
1497534857265790000,81005,1.20056044,2.319699137,1.050930903,-0.645210665,-0.135771092,0.253773289,0.707720655
1497534857275780000,81006,1.192055079,2.324976159,1.052386911,-0.64592956,-0.141302481,0.252968893,0.706268611
1497534857285810000,81007,1.18401731,2.330632472,1.054651823,-0.646151361,-0.145576841,0.252296362,0.705437699
1497534857295810000,81008,1.176281349,2.335865335,1.056699073,-0.645361375,-0.14746403,0.250761979,0.706315429
1497534857305810000,81009,1.16883357,2.341059823,1.058876794,-0.643756957,-0.149107574,0.25067001,0.707466224
1497534857315810000,81010,1.161457371,2.346558484,1.060807008,-0.642629702,-0.14829933,0.250221025,0.708818604
1497534857325780000,81011,1.154225378,2.352170679,1.062418752,-0.641631289,-0.146965165,0.249884496,0.710118489
1497534857335800000,81012,1.147006855,2.357792382,1.063778522,-0.642218232,-0.144786442,0.248997569,0.710346985
1497534857345770000,81013,1.140108454,2.363226513,1.064696645,-0.642541548,-0.143931354,0.248903476,0.710261349
1497534857355790000,81014,1.133080372,2.368383419,1.065235879,-0.641922216,-0.14365875,0.248394758,0.711054201
1497534857365810000,81015,1.126091958,2.373597345,1.065590196,-0.644809601,-0.146668094,0.247798317,0.708028984
1497534857375780000,81016,1.118988981,2.378657543,1.065824313,-0.6468188,-0.149905429,0.247434963,0.705641369
1497534857385820000,81017,1.112094574,2.383207786,1.065740407,-0.650693345,-0.155672818,0.246904976,0.701000769
1497534857395810000,81018,1.105086671,2.38793901,1.065749949,-0.653772668,-0.159974501,0.246473104,0.697309448
1497534857405810000,81019,1.098241338,2.392717747,1.066011009,-0.658467495,-0.163957389,0.246989771,0.691761943
1497534857415810000,81020,1.09162624,2.396999574,1.066004638,-0.661973768,-0.168382389,0.247988821,0.686978635
1497534857425780000,81021,1.085124047,2.401065862,1.066097949,-0.664857099,-0.172712655,0.249891498,0.682414549
1497534857435810000,81022,1.078772978,2.404865214,1.066255491,-0.666124002,-0.175602557,0.251080995,0.680000654
1497534857445830000,81023,1.072576032,2.408472262,1.066414194,-0.666575669,-0.178562276,0.253075011,0.678045301
1497534857455770000,81024,1.066577873,2.411674766,1.066352879,-0.666512749,-0.181049666,0.254799644,0.676800499
1497534857465650000,81025,1.060718847,2.414892976,1.066427431,-0.667085853,-0.183017188,0.255897756,0.675290687
1497534857475760000,81026,1.054946749,2.418101792,1.066500782,-0.667219116,-0.18492605,0.256912981,0.674252718
1497534857485790000,81027,1.049332342,2.421264411,1.066536458,-0.66843912,-0.186614531,0.257158258,0.672483301
1497534857495810000,81028,1.043867766,2.424574096,1.066577188,-0.66967454,-0.188086253,0.257344034,0.670770915
1497534857505800000,81029,1.038470625,2.427870099,1.066280361,-0.671525362,-0.188617036,0.256580887,0.669061694
1497534857515800000,81030,1.033184737,2.431233444,1.066135347,-0.674746719,-0.189124393,0.256033055,0.665879797
1497534857525780000,81031,1.027999522,2.434563213,1.065829081,-0.678017592,-0.188816846,0.254781142,0.66311908
1497534857535810000,81032,1.022873843,2.438027191,1.065402653,-0.681231836,-0.188048626,0.253972168,0.660347665
1497534857545840000,81033,1.017818961,2.441257757,1.064882079,-0.684049984,-0.187190068,0.253848929,0.657720472
1497534857555810000,81034,1.012684942,2.444353167,1.06432833,-0.686751542,-0.186782473,0.253914322,0.654990186
1497534857565820000,81035,1.007498982,2.447325686,1.06355507,-0.688295655,-0.18680255,0.253687368,0.653449783
1497534857575780000,81036,1.002216531,2.450075201,1.06275126,-0.689696835,-0.187224842,0.253015915,0.652110482
1497534857585810000,81037,0.996854949,2.452742318,1.061972301,-0.691264022,-0.187725991,0.252469168,0.650516966
1497534857595800000,81038,0.991340583,2.455459058,1.061070052,-0.692318894,-0.188399191,0.251989147,0.649385682
1497534857605820000,81039,0.985842616,2.458037804,1.060147553,-0.693907932,-0.188983883,0.251870214,0.647563332
1497534857615820000,81040,0.980253314,2.460892044,1.05945996,-0.69530064,-0.189005073,0.251551841,0.646185557
1497534857625790000,81041,0.974661366,2.463504795,1.058844262,-0.696824822,-0.188751767,0.251805952,0.644516642
1497534857635810000,81042,0.96900434,2.465953469,1.057935986,-0.698069915,-0.189357315,0.25152102,0.643101374
1497534857645830000,81043,0.96324002,2.468530868,1.05720052,-0.699565907,-0.189884415,0.251435376,0.641351465
1497534857655810000,81044,0.957423401,2.471043916,1.056439352,-0.701514975,-0.191032524,0.251522062,0.638842678
1497534857665820000,81045,0.951424018,2.47362056,1.055546194,-0.702997626,-0.191415024,0.250870191,0.637352943
1497534857675790000,81046,0.945316357,2.476144082,1.054725657,-0.705106034,-0.192485475,0.250307512,0.634918083
1497534857685820000,81047,0.939173934,2.478795332,1.053829303,-0.7071436,-0.193931144,0.249552377,0.632504744
1497534857695810000,81048,0.932892952,2.481363938,1.052802044,-0.708931989,-0.195151039,0.248560205,0.630515133
1497534857705820000,81049,0.926648648,2.483887525,1.051835171,-0.710346072,-0.196053272,0.247647549,0.629001004
1497534857715820000,81050,0.920308264,2.486363345,1.050516289,-0.711639637,-0.197231157,0.246432249,0.627646433
1497534857725800000,81051,0.913784571,2.488943783,1.049315325,-0.713022521,-0.198434902,0.244938101,0.626280928
1497534857735810000,81052,0.907097439,2.491630325,1.048057731,-0.714937275,-0.199826057,0.243379124,0.624260236
1497534857745830000,81053,0.900403316,2.494348636,1.046889584,-0.71645137,-0.200817075,0.241734998,0.622843583
1497534857755820000,81054,0.893559047,2.497009142,1.045577252,-0.718318549,-0.201969801,0.239499675,0.62118159
1497534857765790000,81055,0.886549401,2.499881493,1.044369729,-0.720719227,-0.202665577,0.237172366,0.619063591
1497534857775780000,81056,0.879468711,2.502635544,1.042872648,-0.723570332,-0.203986918,0.234485345,0.616321292
1497534857785780000,81057,0.872259923,2.505504766,1.041564368,-0.72644321,-0.205593716,0.23203551,0.613327815
1497534857795750000,81058,0.86503424,2.508324502,1.039973624,-0.72878981,-0.206525611,0.229761996,0.611082655
1497534857805780000,81059,0.85783082,2.51102079,1.038223734,-0.7309881,-0.206622939,0.227099152,0.609417208
1497534857815780000,81060,0.850512344,2.513606111,1.03657901,-0.733019063,-0.207295303,0.224381974,0.607753602
1497534857825790000,81061,0.843031208,2.516514754,1.035129806,-0.735870453,-0.208583224,0.22236296,0.60460105
1497534857835820000,81062,0.835547052,2.519098954,1.033488466,-0.738422435,-0.209550536,0.220622812,0.601786054
1497534857845830000,81063,0.828067728,2.521510446,1.031781928,-0.739620274,-0.209916051,0.219402872,0.600632569
1497534857855800000,81064,0.820500419,2.523845651,1.030162972,-0.740695486,-0.209845045,0.217845512,0.599898814
1497534857865800000,81065,0.812771551,2.526079928,1.028391796,-0.742436037,-0.211074203,0.216663998,0.597740013
1497534857875760000,81066,0.805100584,2.52825097,1.026792822,-0.742757233,-0.210668763,0.215564636,0.597881471
1497534857885770000,81067,0.797271008,2.530323956,1.02510081,-0.743727857,-0.210707805,0.213729311,0.597319744
1497534857895750000,81068,0.789407381,2.532484691,1.023513729,-0.744475393,-0.210217307,0.212236907,0.597093433
1497534857905780000,81069,0.78156224,2.534610165,1.02184839,-0.745045552,-0.208657111,0.210799064,0.597438776
1497534857915850000,81070,0.773562325,2.536713415,1.020313072,-0.745337519,-0.207105742,0.208394871,0.598456992
1497534857925800000,81071,0.765364168,2.538952549,1.018562947,-0.746461695,-0.205499188,0.206289287,0.598339161
1497534857935900000,81072,0.756928606,2.541069188,1.016791109,-0.746976857,-0.203685342,0.202854418,0.599489734
1497534857945820000,81073,0.748363711,2.543219261,1.015253495,-0.747371248,-0.201094219,0.200158431,0.600777775
1497534857955750000,81074,0.739349118,2.545376746,1.013676167,-0.748492938,-0.199239413,0.19761618,0.600840931
1497534857965810000,81075,0.730112635,2.547466186,1.012133273,-0.749359631,-0.197282993,0.194674056,0.601366424
1497534857975800000,81076,0.720466713,2.549590394,1.01077063,-0.749896532,-0.19524107,0.192349911,0.602110976
1497534857985800000,81077,0.710584447,2.5515933,1.009568202,-0.750218604,-0.193770857,0.19096615,0.602624951
1497534857995800000,81078,0.700489225,2.553449889,1.008637582,-0.750553929,-0.192514969,0.190502505,0.602756653
1497534858005800000,81079,0.690207732,2.555138663,1.007995212,-0.750815278,-0.191708675,0.191112448,0.602495008
1497534858015820000,81080,0.679559271,2.556791135,1.00751879,-0.75100021,-0.192411361,0.192184187,0.601699087
1497534858025810000,81081,0.668799549,2.558163629,1.007418304,-0.750152999,-0.19269688,0.1944145,0.601947999
1497534858035810000,81082,0.657984414,2.55926868,1.007765153,-0.749292487,-0.193429634,0.197437115,0.601800907
1497534858045840000,81083,0.646963199,2.560285493,1.008158354,-0.749245631,-0.194780497,0.20121394,0.600170386
1497534858055820000,81084,0.635991534,2.560848973,1.009155542,-0.747746189,-0.196497795,0.206449529,0.599702297
1497534858065830000,81085,0.625073147,2.561084049,1.010343847,-0.745393322,-0.199096992,0.212428353,0.599686067
1497534858075790000,81086,0.614364137,2.561151778,1.01196966,-0.742831005,-0.201672621,0.219060323,0.599618901
1497534858085820000,81087,0.603771234,2.561080082,1.013798894,-0.739403824,-0.204547135,0.224844333,0.600739111
1497534858095790000,81088,0.593526487,2.560771955,1.016027914,-0.73522632,-0.207680258,0.229995831,0.60283753
1497534858105800000,81089,0.58343941,2.560531901,1.018546504,-0.729274746,-0.210307014,0.235084365,0.607177607
1497534858115820000,81090,0.573987173,2.560054583,1.020752278,-0.724567063,-0.211459794,0.240242399,0.610385875
1497534858125780000,81091,0.564817666,2.559624572,1.022991039,-0.71945034,-0.213318341,0.244109767,0.614244996
1497534858135820000,81092,0.555968581,2.559496219,1.025154797,-0.713994825,-0.214195172,0.247723572,0.618841539
1497534858145820000,81093,0.547517795,2.55946133,1.027056867,-0.709487581,-0.214136046,0.251157826,0.62264988
1497534858155820000,81094,0.539353328,2.559725567,1.028891691,-0.704871876,-0.213232734,0.254581703,0.626797891
1497534858165820000,81095,0.53144472,2.56005048,1.030483548,-0.700437432,-0.211595806,0.258044919,0.630894158
1497534858175740000,81096,0.523716209,2.560436372,1.032174517,-0.697176344,-0.209393125,0.261614096,0.633764727
1497534858185840000,81097,0.516224716,2.560726521,1.033766085,-0.693767766,-0.206498256,0.265291581,0.636918468
1497534858195750000,81098,0.508769964,2.561085337,1.035143405,-0.690872761,-0.203679222,0.26939241,0.639247474
1497534858205810000,81099,0.501564037,2.561484049,1.036726163,-0.687837918,-0.20110496,0.27319635,0.641716096
1497534858215820000,81100,0.494348613,2.562050269,1.038280916,-0.68441178,-0.198773791,0.27706658,0.644440537
1497534858225800000,81101,0.48715206,2.562642681,1.03995846,-0.681271063,-0.196592333,0.280900149,0.646773762
1497534858235810000,81102,0.480065958,2.56297874,1.041476223,-0.679025899,-0.194215644,0.284382154,0.648329317
1497534858245840000,81103,0.472905844,2.563437055,1.042962779,-0.677307477,-0.192834821,0.287913054,0.648980267
1497534858255740000,81104,0.465659416,2.563897635,1.044939265,-0.672759225,-0.192083327,0.291089773,0.65250729
1497534858265820000,81105,0.458371547,2.563986218,1.046521387,-0.668772809,-0.191893302,0.295469011,0.654689204
1497534858275810000,81106,0.450910419,2.564199902,1.04829182,-0.664418604,-0.191872235,0.299509583,0.657287589
1497534858285840000,81107,0.443494793,2.564234107,1.049788884,-0.660367152,-0.191745386,0.303651689,0.659503286
1497534858295800000,81108,0.435960032,2.564288609,1.051400689,-0.656445217,-0.192179351,0.308388497,0.661092512
1497534858305810000,81109,0.428210114,2.564480368,1.052925619,-0.652628511,-0.193353131,0.31283909,0.662436637
1497534858315820000,81110,0.420506453,2.564567578,1.054357712,-0.648880168,-0.195351057,0.316989397,0.66355875
1497534858325800000,81111,0.412604603,2.564676832,1.055717555,-0.645372447,-0.196744903,0.321951055,0.664178716
1497534858335820000,81112,0.404670198,2.564718189,1.056933928,-0.642506481,-0.198714071,0.326091989,0.664350928
1497534858345840000,81113,0.396560363,2.564827891,1.057950143,-0.639464613,-0.200950043,0.330469625,0.664450085
1497534858355830000,81114,0.388490485,2.564882951,1.05893647,-0.63659289,-0.20355781,0.334477972,0.664408155
1497534858365830000,81115,0.380336234,2.565033089,1.059853184,-0.633876955,-0.206823736,0.338797526,0.66380734
1497534858375800000,81116,0.372152094,2.565057994,1.060597546,-0.631511326,-0.209643717,0.342458888,0.663298475
1497534858385830000,81117,0.36396739,2.565006306,1.06108047,-0.629261765,-0.212591694,0.346225449,0.662542332
1497534858395850000,81118,0.355644017,2.565134887,1.061479648,-0.627219742,-0.215779733,0.349626055,0.661661638
1497534858405810000,81119,0.347384147,2.565207301,1.061483118,-0.625384985,-0.219052461,0.35313777,0.660456929
1497534858415820000,81120,0.339009105,2.565407432,1.061599112,-0.623858786,-0.222372814,0.355554754,0.659493262
1497534858425830000,81121,0.33064877,2.565630493,1.061256784,-0.622484461,-0.22625503,0.358725317,0.65775216
1497534858435810000,81122,0.322155452,2.565893282,1.061113066,-0.62076127,-0.229495068,0.361377197,0.656805893
1497534858445820000,81123,0.313540203,2.566158697,1.060634035,-0.620319205,-0.233030218,0.364131621,0.654453332
1497534858455850000,81124,0.304892579,2.566479086,1.059912154,-0.619365514,-0.236340349,0.366383455,0.652910992
1497534858465840000,81125,0.296127257,2.566957287,1.059295119,-0.618958117,-0.239546341,0.36792427,0.651260417
1497534858475780000,81126,0.287273659,2.567349804,1.058403337,-0.619120017,-0.243501074,0.369303142,0.648855008
1497534858485790000,81127,0.278415003,2.567712764,1.057487978,-0.618673821,-0.247095878,0.371152712,0.646863196
1497534858495830000,81128,0.269265104,2.56816463,1.056352748,-0.61803758,-0.251529005,0.372832049,0.644793744
1497534858505800000,81129,0.259869769,2.568626098,1.055162488,-0.617306148,-0.256121539,0.374977947,0.64243787
1497534858515810000,81130,0.250235854,2.569132191,1.053893524,-0.616477183,-0.260914043,0.376758914,0.640259687
1497534858525810000,81131,0.240374731,2.569508525,1.052443437,-0.616184683,-0.266067588,0.378718653,0.637257136
1497534858535810000,81132,0.230336227,2.569925019,1.051027305,-0.615221466,-0.270874014,0.380710979,0.634971627
1497534858545840000,81133,0.220456263,2.569809231,1.049265993,-0.611858223,-0.277646186,0.385114311,0.632636608
1497534858555820000,81134,0.210340951,2.569820483,1.047519958,-0.610378171,-0.281833331,0.388103949,0.630383841
1497534858565820000,81135,0.200307583,2.569773465,1.045925787,-0.607501365,-0.285488134,0.391414247,0.629470813
1497534858575800000,81136,0.190116885,2.569855605,1.044416907,-0.605871429,-0.288390137,0.394709969,0.627658332
1497534858585790000,81137,0.18009919,2.57008172,1.042560298,-0.604382201,-0.28917625,0.397835351,0.626758553
1497534858595820000,81138,0.169967213,2.570258304,1.041295384,-0.601252608,-0.293731505,0.401470838,0.625330529
1497534858605730000,81139,0.160015528,2.570367165,1.039686304,-0.598946996,-0.297592613,0.404940129,0.623477846
1497534858615810000,81140,0.149962596,2.570721127,1.038332301,-0.596211957,-0.300166187,0.407956808,0.622898712
1497534858625790000,81141,0.139583891,2.571374047,1.0374324,-0.594856037,-0.300592978,0.410651802,0.622218012
1497534858635780000,81142,0.129454732,2.571870984,1.036164189,-0.592278204,-0.302171977,0.414000165,0.621693243
1497534858645770000,81143,0.118648833,2.572736092,1.035342878,-0.590544763,-0.301139439,0.416951182,0.621871074
1497534858655860000,81144,0.107844426,2.573577507,1.034243579,-0.589851727,-0.300031023,0.42039933,0.620742079
1497534858665870000,81145,0.096735242,2.574399241,1.033046815,-0.587717355,-0.29984634,0.424704189,0.619924862
1497534858675850000,81146,0.085370468,2.575257797,1.031490182,-0.586324152,-0.299526492,0.429082508,0.618381816
1497534858685900000,81147,0.073693499,2.576139993,1.030348579,-0.585116064,-0.299209757,0.433914036,0.616304569
1497534858695830000,81148,0.061920519,2.576893791,1.029276036,-0.58370002,-0.300155868,0.43818794,0.614159646
1497534858705770000,81149,0.050191465,2.577341513,1.028368836,-0.582563044,-0.301047817,0.441992264,0.612072994
1497534858715810000,81150,0.038536089,2.577707954,1.027930887,-0.581828075,-0.303217582,0.444662972,0.609762274
1497534858725820000,81151,0.026961191,2.57807938,1.028216796,-0.581721715,-0.305535765,0.446238087,0.607551901
1497534858735770000,81152,0.01569938,2.578366865,1.029153682,-0.583964845,-0.307871055,0.446048175,0.604352131
1497534858745850000,81153,0.004656529,2.579127254,1.031060737,-0.585520131,-0.312239039,0.444583092,0.601680009
1497534858755870000,81154,-0.00578062,2.579730779,1.033304827,-0.586385177,-0.315944815,0.443751658,0.599512939
1497534858765800000,81155,-0.015630935,2.580162971,1.035895789,-0.585228096,-0.319362883,0.443935724,0.598695664
1497534858775810000,81156,-0.025291317,2.58072299,1.038478642,-0.582434899,-0.321126146,0.444763692,0.599860689
1497534858785830000,81157,-0.035018424,2.581314152,1.040950967,-0.581646461,-0.321320446,0.444798008,0.600495877
1497534858795830000,81158,-0.044435523,2.581653837,1.042562677,-0.580681654,-0.319415417,0.445563745,0.601876696
1497534858805610000,81159,-0.054038977,2.582507901,1.044236176,-0.581019492,-0.317740063,0.446732911,0.601570701
1497534858815770000,81160,-0.06318945,2.582665913,1.044804812,-0.580498442,-0.317043418,0.448305837,0.601271075
1497534858825810000,81161,-0.072187236,2.582713709,1.045156838,-0.579880044,-0.317324443,0.449591473,0.600759387
1497534858835720000,81162,-0.081379907,2.582943117,1.045863728,-0.579439037,-0.319141423,0.450169628,0.59978868
1497534858845810000,81163,-0.090513492,2.582726796,1.046098639,-0.578772803,-0.324261217,0.450674083,0.597301913
1497534858855790000,81164,-0.099629614,2.582377187,1.045965438,-0.578481069,-0.331879846,0.45057901,0.59345933
1497534858865810000,81165,-0.108796625,2.581992271,1.046286004,-0.578813533,-0.339973402,0.45009099,0.588906682
1497534858875810000,81166,-0.117834278,2.581467365,1.046480307,-0.579784389,-0.34750456,0.44937498,0.584082846
1497534858885840000,81167,-0.126456492,2.580800902,1.046406299,-0.580713261,-0.355368615,0.448690072,0.578932186
1497534858895830000,81168,-0.134686731,2.580025548,1.04647371,-0.581336924,-0.360880475,0.448748349,0.574837005
1497534858905830000,81169,-0.142689675,2.579186807,1.046682157,-0.581714107,-0.365965379,0.448730871,0.571243069
1497534858915790000,81170,-0.150374923,2.578327336,1.047142276,-0.581555306,-0.36933859,0.449639734,0.568512569
1497534858925810000,81171,-0.157609822,2.577213694,1.047137234,-0.58067817,-0.37299515,0.451043897,0.565903599
1497534858935830000,81172,-0.164890277,2.576116642,1.047116891,-0.580379745,-0.374888792,0.452623913,0.563692592
1497534858945850000,81173,-0.172003555,2.574968896,1.046965121,-0.58033371,-0.377387768,0.454108408,0.560871475
1497534858955850000,81174,-0.179100411,2.573873869,1.046982702,-0.580189322,-0.379125914,0.455875569,0.558409668
1497534858965840000,81175,-0.186232011,2.572882539,1.047192663,-0.580864823,-0.380476438,0.45704533,0.555826685
1497534858975810000,81176,-0.193327818,2.571935365,1.047465727,-0.581276501,-0.382594468,0.458498483,0.552737048
1497534858985820000,81177,-0.200309932,2.570512811,1.04699381,-0.581883878,-0.383589795,0.459743208,0.550369152
1497534858995800000,81178,-0.207380691,2.569322854,1.046966942,-0.582800426,-0.38556493,0.460827592,0.547102621
1497534859005840000,81179,-0.214421686,2.56814831,1.046984082,-0.583987073,-0.387636581,0.461197473,0.544053187
1497534859015720000,81180,-0.221221717,2.566564807,1.046324665,-0.585558334,-0.389417743,0.461348836,0.540955184
1497534859025780000,81181,-0.228229577,2.565281141,1.046299246,-0.586074266,-0.391767681,0.461977438,0.538156005
1497534859035800000,81182,-0.23511153,2.563720806,1.045856799,-0.588075194,-0.393223956,0.461083491,0.535672008
1497534859045860000,81183,-0.241976745,2.562264452,1.045676013,-0.588465657,-0.396083976,0.461472551,0.532793337
1497534859055830000,81184,-0.248625317,2.560488489,1.045040619,-0.58955504,-0.398566433,0.461258336,0.529915466
1497534859065840000,81185,-0.255310433,2.558860201,1.044561861,-0.590466251,-0.401106126,0.460722465,0.527445061
1497534859075810000,81186,-0.261901629,2.557028293,1.043926341,-0.590743239,-0.403876154,0.460498125,0.525212294
1497534859085840000,81187,-0.268369547,2.555198896,1.043411597,-0.591628337,-0.407053634,0.459947789,0.522236806
1497534859095830000,81188,-0.274901021,2.553146392,1.042686503,-0.591881686,-0.409561714,0.459575789,0.520312759
1497534859105840000,81189,-0.28098935,2.550906411,1.041706934,-0.593368908,-0.412334947,0.458036875,0.517779347
1497534859115760000,81190,-0.28742551,2.549135197,1.04137586,-0.59361715,-0.414733966,0.457303431,0.516224747
1497534859125780000,81191,-0.293481259,2.546821234,1.040175226,-0.593757136,-0.417101794,0.456644304,0.514737347
1497534859135780000,81192,-0.299792846,2.5446241,1.039198615,-0.595646264,-0.418835005,0.454977211,0.512619259
1497534859145850000,81193,-0.305907041,2.542052446,1.037898125,-0.597179491,-0.421126776,0.453585136,0.510185671
1497534859155830000,81194,-0.312358561,2.539934275,1.037313827,-0.597806799,-0.424595086,0.451455292,0.508462549
1497534859165840000,81195,-0.318799178,2.537516991,1.036085217,-0.598191786,-0.427485959,0.450014974,0.50686178
1497534859175890000,81196,-0.325325591,2.535170383,1.035018887,-0.60002067,-0.430599212,0.448032763,0.503811629
1497534859185840000,81197,-0.331877956,2.532580207,1.033771162,-0.601229347,-0.433574989,0.446689037,0.501003897
1497534859195840000,81198,-0.338364128,2.529928521,1.03250719,0.601805028,0.437173955,-0.444694938,-0.498954961
1497534859205840000,81199,-0.345198149,2.527223624,1.031147987,0.602456813,0.440555721,-0.443148548,-0.496564004
1497534859215860000,81200,-0.352001623,2.524530844,1.029825137,0.604330836,0.444595289,-0.440037399,-0.493443367
1497534859225750000,81201,-0.358750254,2.521639881,1.028126986,0.605369834,0.447526124,-0.438608336,-0.490785554
1497534859235820000,81202,-0.365341125,2.51854337,1.026611283,0.605838309,0.450000384,-0.437165653,-0.489229792
1497534859245860000,81203,-0.372118869,2.515489352,1.024788985,0.607067629,0.453040157,-0.434808058,-0.486996369
1497534859255830000,81204,-0.378973515,2.512367553,1.023072468,0.608945582,0.45636244,-0.432966265,-0.48317576
1497534859265830000,81205,-0.386360992,2.509063785,1.021271572,0.611601272,0.463239862,-0.429002731,-0.476769726
1497534859275820000,81206,-0.392277373,2.505692492,1.019402368,0.610941864,0.461175118,-0.42922847,-0.479406372
1497534859285840000,81207,-0.398934303,2.502201173,1.017448408,0.611544124,0.462396475,-0.428452959,-0.478154103
1497534859295830000,81208,-0.405448137,2.498723873,1.016013804,0.612144805,0.465102384,-0.426240345,-0.476736487
1497534859305850000,81209,-0.412226145,2.495248337,1.01433534,0.612464754,0.468038895,-0.425130488,-0.474437125
1497534859315810000,81210,-0.418632908,2.491209252,1.012601253,0.612313227,0.470287974,-0.423760436,-0.473633641
1497534859325870000,81211,-0.425029881,2.487322603,1.010790632,0.612552226,0.471713977,-0.422790823,-0.472772264
1497534859335820000,81212,-0.431521492,2.483222322,1.009298612,0.611679851,0.474070861,-0.421675218,-0.47254057
1497534859345840000,81213,-0.437980832,2.479110463,1.007807042,0.611738939,0.475606847,-0.421137426,-0.47139884
1497534859355800000,81214,-0.44460202,2.474822491,1.006051617,0.611666182,0.476943105,-0.420635522,-0.470590601
1497534859365780000,81215,-0.450955264,2.470473418,1.004517784,0.611385221,0.478220552,-0.419819926,-0.470387547
1497534859375730000,81216,-0.457411772,2.466033379,1.003087306,0.611130796,0.478352143,-0.418884655,-0.471417038
1497534859385850000,81217,-0.464026298,2.461371247,1.001603675,0.612119697,0.479187075,-0.417086802,-0.470879839
1497534859395850000,81218,-0.470662112,2.456633832,1.000091904,0.612295341,0.479781289,-0.415869751,-0.471122787
1497534859405840000,81219,-0.477683259,2.451777445,0.998730945,0.612856173,0.479949361,-0.414669589,-0.471280229
1497534859415820000,81220,-0.48463002,2.446667083,0.997430611,0.613004923,0.480281429,-0.413342944,-0.47191347
1497534859425850000,81221,-0.491595658,2.441363965,0.996335736,0.613335554,0.480747375,-0.41185254,-0.472312338
1497534859435790000,81222,-0.498758582,2.435954075,0.995358258,0.613812852,0.480643261,-0.410510016,-0.472966558
1497534859445870000,81223,-0.506161657,2.430287351,0.994483207,0.614521109,0.480242325,-0.40981659,-0.473055471
1497534859455840000,81224,-0.513627986,2.424475275,0.993790462,0.615144706,0.480494212,-0.408758072,-0.472905002
1497534859465850000,81225,-0.521080791,2.418368683,0.99331985,0.614488519,0.479887988,-0.408616036,-0.474493746
1497534859475840000,81226,-0.528833361,2.41206434,0.993034035,0.614702223,0.479750475,-0.40913018,-0.473912602
1497534859485780000,81227,-0.536449868,2.405442973,0.992942656,0.614264616,0.479842626,-0.409887533,-0.473732252
1497534859495840000,81228,-0.544209304,2.398499242,0.992903672,0.613410166,0.479992719,-0.411073294,-0.473659905
1497534859505840000,81229,-0.551865637,2.391233379,0.993227384,0.612571006,0.479678502,-0.413537955,-0.472918235
1497534859515840000,81230,-0.559608557,2.384053455,0.994006962,0.611110579,0.481006918,-0.416315185,-0.47101791
1497534859525910000,81231,-0.567218231,2.376303829,0.994785138,0.60939159,0.482098626,-0.419996104,-0.468856137
1497534859535870000,81232,-0.574547401,2.368517455,0.996016491,0.607582592,0.482136499,-0.424672254,-0.466948891
1497534859545860000,81233,-0.581884358,2.36070015,0.99743821,0.604789306,0.481845583,-0.429540637,-0.466422096
1497534859555860000,81234,-0.587943853,2.350666144,0.998811824,0.603985297,0.483838657,-0.44025092,-0.455281279
1497534859565870000,81235,-0.595813982,2.344987958,1.001087604,0.59897227,0.481825496,-0.439893578,-0.464295221
1497534859575800000,81236,-0.602602244,2.337248048,1.002954565,0.595485332,0.4823212,-0.444910935,-0.463484346
