1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534859585850000,81237,-0.603965456,2.325723902,1.006126385,0.597814786,0.471131244,-0.444957011,-0.471875081
1497534859595830000,81238,-0.610492702,2.318319775,1.008106474,0.592418621,0.472237439,-0.450600971,-0.472218957
1497534859605850000,81239,-0.62177377,2.314528419,1.008425672,0.581559908,0.482715052,-0.463127578,-0.462911545
1497534859615820000,81240,-0.628034415,2.30746448,1.010051333,0.575455941,0.483603801,-0.469465397,-0.463227876
1497534859625830000,81241,-0.634080944,2.300560707,1.011471598,0.569795244,0.483557691,-0.476088073,-0.463514278
1497534859635850000,81242,-0.640183017,2.293765613,1.012708381,0.564621921,0.483632514,-0.482214729,-0.463433525
1497534859645860000,81243,-0.64589246,2.287241419,1.013863423,0.559716243,0.482310766,-0.488513171,-0.46416477
1497534859655840000,81244,-0.651616791,2.281096353,1.014839186,0.555807719,0.480848963,-0.494440128,-0.464102374
1497534859665840000,81245,-0.654992831,2.271856605,1.020350797,0.533864277,0.481416034,-0.509154958,-0.473274513
1497534859675790000,81246,-0.661977413,2.267018592,1.019449951,-0.481140291,-0.461421641,0.572905047,0.476837391
1497534859685850000,81247,-0.666466475,2.260780337,1.023803637,-0.517355477,-0.47827053,0.528473508,0.473620483
1497534859695830000,81248,-0.672972009,2.259029105,1.019936638,0.543857634,0.469681901,-0.517001515,-0.4651099
1497534859705840000,81249,-0.678125129,2.253672726,1.021421456,0.541440558,0.466205654,-0.522715828,-0.465040401
1497534859715840000,81250,-0.683261935,2.248687918,1.023076077,0.538928823,0.464078072,-0.527003479,-0.465246816
1497534859725830000,81251,-0.68833881,2.243756081,1.024899318,0.536057119,0.461495224,-0.532048239,-0.465391873
1497534859735850000,81252,-0.692454845,2.236933747,1.026967016,-0.535920292,-0.459551478,0.541433816,0.456564675
1497534859745870000,81253,-0.698179376,2.233879025,1.028516514,-0.530743413,-0.457010628,0.540427535,0.466251859
1497534859755830000,81254,-0.698222667,2.225850695,1.032113054,-0.534680357,-0.445916491,0.538423467,0.474737369
1497534859765830000,81255,-0.703007063,2.221160932,1.033579464,-0.531227293,-0.441855623,0.54300085,0.477190998
1497534859775830000,81256,-0.708362955,2.216300639,1.035667082,-0.528053768,-0.441462866,0.547039353,0.476463746
1497534859785870000,81257,-0.71338332,2.211513577,1.037240763,-0.524880481,-0.43872934,0.551843136,0.476955134
1497534859795790000,81258,-0.718673832,2.206807383,1.038947876,-0.522819542,-0.439508127,0.554835069,0.475026714
1497534859805850000,81259,-0.723522763,2.201817191,1.040688159,-0.511917586,-0.437842886,0.564865114,0.476614515
1497534859815830000,81260,-0.728880159,2.197116128,1.042044346,-0.508071571,-0.436381153,0.569012493,0.477136826
1497534859825830000,81261,-0.73427201,2.192350674,1.043461666,-0.505603348,-0.43599372,0.572757427,0.475629752
1497534859835830000,81262,-0.738537245,2.18772193,1.042677793,-0.502441386,-0.426614961,0.576994158,0.482317396
1497534859845820000,81263,-0.747940455,2.18410636,1.045852497,-0.531863266,-0.456619455,0.549332216,0.45481233
1497534859855840000,81264,-0.754561161,2.179446768,1.044232483,-0.50024812,-0.444313628,0.587221151,0.45553105
1497534859865710000,81265,-0.760523654,2.173549402,1.044662518,-0.485036849,-0.441437783,0.601253116,0.456471937
1497534859875780000,81266,-0.763792761,2.16776452,1.050374969,-0.498171363,-0.443090118,0.583127774,0.464175009
1497534859885850000,81267,-0.7694053,2.162779352,1.05052449,-0.495120609,-0.442535745,0.585712148,0.464713866
1497534859895820000,81268,-0.774714633,2.157799737,1.050113535,-0.492764127,-0.444751452,0.587583533,0.4627367
1497534859905840000,81269,-0.780008409,2.152890078,1.049909142,-0.4877967,-0.446970773,0.591766502,0.460525694
1497534859915840000,81270,-0.789393941,2.151312922,1.046025931,-0.479630893,-0.451118349,0.587146094,0.470856567
1497534859925820000,81271,-0.795683966,2.146215747,1.045650249,-0.478101587,-0.451934909,0.587307381,0.471427354
1497534859935840000,81272,-0.801854732,2.141311391,1.044857197,-0.476497779,-0.453687445,0.587303172,0.471373051
1497534859945870000,81273,-0.807948468,2.136571373,1.043811242,-0.473944925,-0.458644614,0.586960559,0.469572815
1497534859955840000,81274,-0.812017646,2.127458577,1.046902455,-0.484667625,-0.454950049,0.593656625,0.453530106
1497534859965790000,81275,-0.818294511,2.122325277,1.045422508,-0.484186385,-0.456532081,0.593889502,0.452147391
1497534859975820000,81276,-0.824987681,2.117132577,1.043911368,-0.483602891,-0.456968889,0.594258029,0.451846293
1497534859985700000,81277,-0.831849005,2.11180173,1.042673214,-0.48323695,-0.461504709,0.594084082,0.447838763
1497534859995790000,81278,-0.838499227,2.106843154,1.039762269,-0.491949315,-0.464455639,0.590923439,0.439404505
1497534860005840000,81279,-0.846842371,2.100826429,1.040268826,-0.480239376,-0.468080575,0.594897539,0.44313388
1497534860015850000,81280,-0.854180514,2.095175978,1.038703078,-0.479068191,-0.471041571,0.595278813,0.440745552
1497534860025820000,81281,-0.86149634,2.089214013,1.036930579,-0.476052514,-0.474036777,0.596810089,0.438726402
1497534860035840000,81282,-0.868887348,2.083220699,1.035285117,-0.473941147,-0.475521409,0.598534704,0.437053072
1497534860045860000,81283,-0.875996263,2.077115154,1.033512304,-0.471261807,-0.478105764,0.600276118,0.434736437
1497534860055830000,81284,-0.882654664,2.07146928,1.030433825,-0.477210172,-0.477093501,0.600816307,0.428569724
1497534860065810000,81285,-0.890766396,2.065090498,1.030833703,-0.466069497,-0.479086082,0.606058838,0.431217388
1497534860075760000,81286,-0.897000433,2.059698087,1.027394073,-0.473190805,-0.477328442,0.606752742,0.424380879
1497534860085840000,81287,-0.905424992,2.053444151,1.028210537,-0.460976889,-0.478855963,0.612388718,0.427992211
1497534860095700000,81288,-0.912393322,2.047701285,1.026472258,-0.458995608,-0.47776574,0.615227278,0.427268447
1497534860105780000,81289,-0.919800378,2.041964375,1.024898525,-0.455750617,-0.475371105,0.618926169,0.428070186
1497534860115870000,81290,-0.927661981,2.036215898,1.024151723,-0.453794603,-0.47497181,0.621809086,0.426410247
1497534860125870000,81291,-0.935306485,2.030470018,1.022543146,-0.452043788,-0.470257619,0.625037945,0.428767715
1497534860135880000,81292,-0.94339812,2.024702498,1.021353295,-0.449596523,-0.467966615,0.629096831,0.427910495
1497534860145870000,81293,-0.951953447,2.018726177,1.020291206,-0.448387103,-0.465639562,0.632344054,0.426930675
1497534860155850000,81294,-0.960853621,2.012728621,1.019180404,-0.446905851,-0.464255073,0.635237337,0.425694624
1497534860165880000,81295,-0.970009829,2.00654854,1.01832432,-0.445557713,-0.46488866,0.637876623,0.42245742
1497534860175840000,81296,-0.978971827,2.000258817,1.017109996,-0.44429633,-0.463527024,0.640365356,0.421515931
1497534860185840000,81297,-0.987874965,1.993919139,1.016150195,-0.442680589,-0.463130521,0.642793757,0.41995262
1497534860195920000,81298,-0.996758366,1.987755378,1.015774849,-0.44096172,-0.464298715,0.644137107,0.41840991
1497534860205820000,81299,-1.005952567,1.981606886,1.016170778,-0.439663502,-0.466884245,0.643953045,0.417180515
1497534860215840000,81300,-1.014995079,1.97558232,1.016903246,-0.438901053,-0.469167987,0.643450484,0.416195556
1497534860225790000,81301,-1.023925685,1.969849322,1.018069113,-0.438450994,-0.4729208,0.641447016,0.415514582
1497534860235830000,81302,-1.032629478,1.964299049,1.019947018,-0.437541074,-0.475703101,0.639681983,0.416018425
1497534860245880000,81303,-1.04101982,1.958988383,1.021915132,-0.435537986,-0.478363897,0.638300061,0.417190217
1497534860255860000,81304,-1.049271458,1.95397273,1.024165346,-0.434455615,-0.479827904,0.637178577,0.418350286
1497534860265820000,81305,-1.057839188,1.949154496,1.026530112,-0.433839525,-0.480038505,0.636244095,0.420166338
1497534860275840000,81306,-1.066500206,1.944435324,1.028836153,-0.434934581,-0.480402111,0.634544087,0.421188229
1497534860285850000,81307,-1.075044348,1.939812081,1.030906869,-0.436611308,-0.480942174,0.632699742,0.421611465
1497534860295850000,81308,-1.083423037,1.935359566,1.032926976,-0.438059448,-0.48043355,0.631417742,0.422609938
1497534860305770000,81309,-1.091534647,1.930926919,1.034484855,-0.439989633,-0.479748028,0.62985625,0.423712233
1497534860315850000,81310,-1.099492049,1.92644612,1.035767107,-0.441739294,-0.480041091,0.627860626,0.424520885
1497534860325830000,81311,-1.10740263,1.921953685,1.037197155,-0.442453807,-0.483076182,0.625523046,0.423784085
1497534860335860000,81312,-1.115087762,1.917311685,1.038062066,-0.443313395,-0.486595742,0.622458637,0.423371069
1497534860345870000,81313,-1.122613581,1.91266988,1.039000639,-0.443795957,-0.491983485,0.618920539,0.421823145
1497534860355850000,81314,-1.129845855,1.907970774,1.03953908,-0.445235892,-0.496986547,0.614762772,0.420518854
1497534860365770000,81315,-1.136628298,1.903383659,1.040008675,-0.445819627,-0.501138951,0.611915891,0.419122362
1497534860375830000,81316,-1.143305138,1.898957252,1.04049399,-0.446294055,-0.503936826,0.60962254,0.418604409
1497534860385790000,81317,-1.149564113,1.894705468,1.040896978,-0.447290408,-0.506782737,0.607767144,0.416799289
1497534860395890000,81318,-1.155438192,1.89060433,1.041248817,-0.448743839,-0.509124161,0.606275258,0.414550198
1497534860405880000,81319,-1.161028234,1.886633074,1.041426598,-0.449193952,-0.510427197,0.605788004,0.413170383
1497534860415800000,81320,-1.16645007,1.882685014,1.041566968,-0.449859865,-0.512142508,0.605148503,0.411255934
1497534860425840000,81321,-1.171837375,1.878826842,1.041717464,-0.451164818,-0.51400079,0.604049324,0.409118454
1497534860435860000,81322,-1.177262676,1.875016422,1.041794506,-0.452130098,-0.516110777,0.603002607,0.406934756
1497534860445890000,81323,-1.182454007,1.87128387,1.041853645,-0.454607974,-0.518264429,0.601014721,0.404369728
1497534860455870000,81324,-1.187610391,1.867651427,1.041910504,-0.455825703,-0.519322442,0.600056831,0.403061942
1497534860465810000,81325,-1.192537713,1.864128271,1.041837922,-0.458493489,-0.520148023,0.597952055,0.402098364
1497534860475830000,81326,-1.197352725,1.860763066,1.041677192,-0.460991232,-0.520225854,0.596661401,0.401057749
1497534860485820000,81327,-1.201986983,1.857384017,1.041621244,-0.463471201,-0.519736448,0.595603335,0.400406217
1497534860495870000,81328,-1.206612795,1.854009196,1.041618249,-0.465798171,-0.520361061,0.593684353,0.399744068
1497534860505910000,81329,-1.211084858,1.850569348,1.041479724,-0.468258115,-0.520584754,0.591790575,0.399386739
1497534860515760000,81330,-1.215527589,1.847160919,1.041282852,-0.470526775,-0.521664976,0.589644727,0.398483755
1497534860525840000,81331,-1.219992306,1.843534702,1.041043125,-0.472774587,-0.521993179,0.587844948,0.398052292
1497534860535860000,81332,-1.224404311,1.839905644,1.040649834,-0.474615218,-0.522681009,0.585462391,0.398470509
1497534860545880000,81333,-1.228670142,1.836155633,1.040391601,-0.476400713,-0.524590158,0.582863751,0.397639755
1497534860555860000,81334,-1.232975036,1.832322265,1.039902678,-0.47865976,-0.526113271,0.580097042,0.396959798
1497534860565750000,81335,-1.237044451,1.828387893,1.039353753,-0.47987612,-0.527077067,0.577820502,0.397532567
1497534860575840000,81336,-1.241267278,1.824348,1.03890056,-0.480884285,-0.528968979,0.575615882,0.396999346
1497534860585940000,81337,-1.245235746,1.820138268,1.038214339,-0.480921563,-0.53044616,0.573831148,0.397566516
1497534860595870000,81338,-1.249262963,1.815869037,1.037576297,-0.48170595,-0.532887653,0.571340359,0.396938688
1497534860605870000,81339,-1.253143077,1.811512171,1.036843757,-0.481972789,-0.534605245,0.569400132,0.397093128
1497534860615710000,81340,-1.25725352,1.807041801,1.035772389,-0.483912163,-0.535943257,0.56593159,0.397888526
1497534860625840000,81341,-1.261279265,1.802554958,1.035425198,-0.483632647,-0.539060629,0.564732856,0.395714421
1497534860635850000,81342,-1.265306286,1.797940522,1.03456321,-0.484128822,-0.540349296,0.56273403,0.396197342
1497534860645880000,81343,-1.269607147,1.793242033,1.033441259,-0.485514834,-0.542287903,0.559362972,0.396626073
1497534860655860000,81344,-1.273412712,1.788669129,1.032718209,-0.486273527,-0.543278383,0.55868134,0.395299654
1497534860665840000,81345,-1.277916561,1.783789413,1.03140927,-0.488531874,-0.544954943,0.555023869,0.395359611
1497534860675840000,81346,-1.282019292,1.778869815,1.030954348,-0.487990809,-0.546834861,0.554456957,0.394225935
1497534860685860000,81347,-1.28636429,1.7737757,1.030075365,-0.488519165,-0.548734561,0.552090028,0.394253735
1497534860695850000,81348,-1.290716566,1.768557093,1.02911938,0.49071665,0.550956274,-0.549471459,-0.392078397
1497534860705860000,81349,-1.295883373,1.763001918,1.027841062,0.493959162,0.558832925,-0.543103607,-0.385679375
1497534860715870000,81350,-1.300310369,1.757533339,1.026838209,0.494671362,0.559902774,-0.541008299,-0.386159485
1497534860725830000,81351,-1.304671103,1.752007795,1.025710685,0.495716269,0.56168969,-0.538755608,-0.385373154
1497534860735850000,81352,-1.309037544,1.746318096,1.024683231,0.496087345,0.563566434,-0.53708537,-0.384486053
1497534860745880000,81353,-1.313701089,1.740559783,1.023608112,0.496784686,0.565597203,-0.534588323,-0.384083459
1497534860755850000,81354,-1.318221055,1.734817299,1.022202671,0.498697484,0.56767376,-0.531999208,-0.382131083
1497534860765830000,81355,-1.322817596,1.728976593,1.021168063,0.499059682,0.569148805,-0.530134601,-0.382055462
1497534860775820000,81356,-1.327367445,1.723089831,1.0201143,0.499589022,0.570093492,-0.528251343,-0.382563378
1497534860785850000,81357,-1.331599537,1.717211537,1.018824513,0.500484637,0.570014269,-0.527124064,-0.383065376
1497534860795840000,81358,-1.336225284,1.711107963,1.017421124,0.501976937,0.571537935,-0.524757084,-0.382091018
1497534860805820000,81359,-1.340744105,1.704877094,1.016175239,0.503240028,0.57366899,-0.522200657,-0.380735916
1497534860815810000,81360,-1.345190709,1.698427992,1.014808839,0.503652765,0.574870865,-0.520224535,-0.381082425
1497534860825810000,81361,-1.349572277,1.691844223,1.013184878,0.504981197,0.576607618,-0.518151564,-0.379521543
1497534860835770000,81362,-1.353914878,1.685004475,1.0119541,0.504374228,0.579180363,-0.516193632,-0.379078988
1497534860845930000,81363,-1.357884271,1.678088424,1.010487895,0.50342639,0.579987306,-0.516058325,-0.379289334
1497534860855910000,81364,-1.361934358,1.670928732,1.009099721,0.502530243,0.581887157,-0.514940271,-0.379087337
1497534860865920000,81365,-1.365943569,1.6636596,1.007566261,0.502270001,0.583808807,-0.513528248,-0.37839247
1497534860875840000,81366,-1.369775864,1.656341314,1.006080154,0.501352762,0.584175924,-0.513445236,-0.379154175
1497534860885880000,81367,-1.373682769,1.648806531,1.004804827,0.500702228,0.58504629,-0.512829842,-0.379504507
1497534860895870000,81368,-1.377539419,1.641214451,1.003410331,0.501012567,0.584725499,-0.512330857,-0.380262528
1497534860905830000,81369,-1.381643522,1.633305521,1.002146269,0.501070711,0.58629766,-0.511313545,-0.379132768
1497534860915850000,81370,-1.385663554,1.625286499,1.001035758,0.499989115,0.585890668,-0.511191492,-0.381347962
1497534860925850000,81371,-1.389672656,1.616954315,0.999495982,0.501211584,0.585507602,-0.510843339,-0.380797688
1497534860935850000,81372,-1.39431786,1.608211558,0.9986439,0.4995572,0.589021102,-0.509593673,-0.379224251
1497534860945890000,81373,-1.398325892,1.599346665,0.997724622,0.498837207,0.588464003,-0.51062721,-0.379646429
1497534860955870000,81374,-1.402643071,1.590176938,0.996753523,0.499046864,0.590351819,-0.510162516,-0.377055917
1497534860965850000,81375,-1.406493727,1.580842574,0.996186642,0.498560379,0.589432853,-0.511569493,-0.377230851
1497534860975830000,81376,-1.411267918,1.571231005,0.995587501,0.499977304,0.59269433,-0.510531283,-0.371609924
1497534860985830000,81377,-1.415138847,1.561428315,0.995427702,0.499928853,0.593210578,-0.511583687,-0.369397461
1497534860995880000,81378,-1.418946773,1.551348789,0.995637117,0.499687354,0.593278264,-0.51365695,-0.366728767
1497534861005820000,81379,-1.422708665,1.540925616,0.995899993,0.499049313,0.594826534,-0.515092204,-0.36305812
1497534861015870000,81380,-1.426017237,1.530215409,0.996612606,0.497194288,0.59528631,-0.518031397,-0.360659842
1497534861025850000,81381,-1.429008088,1.519328773,0.997617247,0.494264391,0.59559264,-0.521834254,-0.358693645
1497534861035870000,81382,-1.431577477,1.508421994,0.998917276,0.490402405,0.594878515,-0.527411786,-0.357017986
1497534861045870000,81383,-1.434198274,1.497450231,1.000312569,0.487045619,0.595332579,-0.531709323,-0.354472679
1497534861055870000,81384,-1.43654721,1.486640395,1.001871806,0.483846794,0.595388628,-0.535721589,-0.352713823
1497534861065880000,81385,-1.438799089,1.476042181,1.003556545,0.479869391,0.594804446,-0.541027028,-0.351031043
1497534861075850000,81386,-1.440854787,1.46580967,1.005238314,0.476031908,0.594119479,-0.546438881,-0.349027529
1497534861085870000,81387,-1.443016716,1.455898535,1.006890952,0.471734039,0.592649362,-0.552281727,-0.348164651
1497534861095870000,81388,-1.445185475,1.446207929,1.008373312,0.467238829,0.591593905,-0.557769382,-0.347272005
1497534861105880000,81389,-1.447421881,1.436927378,1.00975115,0.462773217,0.590912218,-0.563643747,-0.34491945
1497534861115870000,81390,-1.449550669,1.428108309,1.010825306,0.458761376,0.588676582,-0.569973777,-0.343697214
1497534861125850000,81391,-1.451895756,1.419297348,1.011908283,0.455085647,0.587754509,-0.574667096,-0.342344007
1497534861135890000,81392,-1.454215915,1.410966084,1.012545042,0.450834896,0.58488559,-0.581557788,-0.341243729
1497534861145890000,81393,-1.456598212,1.402882356,1.013026867,-0.447744051,-0.581483915,0.587805105,0.340421622
1497534861155880000,81394,-1.458804104,1.394908493,1.013648583,-0.445414859,-0.578030048,0.593743731,0.339050512
1497534861165890000,81395,-1.461055886,1.38696555,1.014430382,-0.443964736,-0.575162167,0.598624623,0.337242279
1497534861175860000,81396,-1.46338186,1.379237004,1.014999299,-0.442512896,-0.571235049,0.604293302,0.33571187
1497534861185880000,81397,-1.465384621,1.371534223,1.015993828,-0.441730621,-0.568157357,0.608786881,0.333840996
1497534861195880000,81398,-1.467645088,1.364020372,1.016847301,-0.439829074,-0.563899887,0.615046072,0.332092807
1497534861205880000,81399,-1.469742632,1.356399184,1.018022246,-0.438994248,-0.561187671,0.619126631,0.330203971
1497534861215870000,81400,-1.471922994,1.348911683,1.019240119,-0.43669475,-0.558246687,0.624734198,0.327666773
1497534861225860000,81401,-1.474057871,1.341312573,1.020787973,-0.434782924,-0.556100886,0.629250387,0.325206957
1497534861235870000,81402,-1.476405332,1.333660592,1.022396622,-0.431393006,-0.554236265,0.634728847,0.322244515
1497534861245890000,81403,-1.478567497,1.325978599,1.024207222,-0.428370055,-0.553470807,0.638750749,0.319635171
1497534861255820000,81404,-1.480730419,1.318230727,1.026173425,-0.424509262,-0.552453161,0.643591831,0.31682321
1497534861265840000,81405,-1.48291362,1.310455088,1.027986886,-0.419616667,-0.551104011,0.648960778,0.314731837
1497534861275850000,81406,-1.485014315,1.30263421,1.029977189,-0.41526976,-0.550584156,0.653668437,0.311649944
1497534861285880000,81407,-1.485891729,1.29536966,1.031754498,-0.409055208,-0.539715786,0.663777344,0.317459203
1497534861295860000,81408,-1.489588626,1.28697893,1.033272186,-0.406647212,-0.549492196,0.66250168,0.306248094
1497534861305880000,81409,-1.491883632,1.278999668,1.034884342,-0.402998107,-0.550416232,0.665529084,0.302829218
1497534861315870000,81410,-1.494096652,1.27123262,1.035996438,-0.398621452,-0.550219803,0.669727174,0.299707555
1497534861325850000,81411,-1.496576143,1.26290638,1.037501004,-0.393949135,-0.552773098,0.671990708,0.29609875
1497534861335870000,81412,-1.498984996,1.254658679,1.038805007,-0.388921431,-0.555091987,0.674364616,0.292993808
1497534861345850000,81413,-1.500214764,1.247513126,1.039215377,-0.38284363,-0.548345893,0.682819838,0.294116653
1497534861355870000,81414,-1.502124121,1.239499544,1.039981326,-0.376951368,-0.54797799,0.687276054,0.292026394
1497534861365870000,81415,-1.504474831,1.231181442,1.04066272,-0.371564062,-0.551749424,0.688629401,0.288621324
1497534861375850000,81416,-1.506279614,1.223172118,1.041059984,-0.36596744,-0.550988566,0.692800725,0.287239603
1497534861385880000,81417,-1.509166925,1.214808723,1.040980396,-0.361701165,-0.555352223,0.693389188,0.282785446
1497534861395820000,81418,-1.511277827,1.206523242,1.041168594,-0.357357515,-0.555697987,0.695746311,0.281837584
1497534861405870000,81419,-1.513889368,1.198154882,1.040989824,-0.353982333,-0.558684923,0.696688166,0.277836758
1497534861415870000,81420,-1.516716042,1.189695224,1.040539539,-0.351971098,-0.558351504,0.698320462,0.276962953
1497534861425850000,81421,-1.519915752,1.180986517,1.039938374,-0.351767346,-0.55728196,0.699569039,0.276224023
1497534861435870000,81422,-1.523046406,1.172333039,1.038976687,-0.350714988,-0.559888116,0.699391622,0.272719002
1497534861445890000,81423,-1.525445458,1.16384065,1.038025771,-0.349363303,-0.554962884,0.703214128,0.274684129
1497534861455860000,81424,-1.52832488,1.155352259,1.036212435,-0.345222064,-0.560663927,0.702592088,0.269892656
1497534861465850000,81425,-1.531343493,1.146464875,1.034671667,-0.344084862,-0.563520115,0.701959621,0.267026923
1497534861475840000,81426,-1.534856302,1.137246417,1.032720484,-0.334540689,-0.566039011,0.705902997,0.263407145
1497534861485870000,81427,-1.53809866,1.128105915,1.030553743,-0.331509662,-0.571306037,0.70431919,0.260086974
1497534861495870000,81428,-1.541296462,1.118528148,1.028777628,-0.334840499,-0.578690577,0.698039845,0.256397016
1497534861505870000,81429,-1.544700117,1.1087926,1.026733547,-0.33097261,-0.582897592,0.697310522,0.253861309
1497534861515860000,81430,-1.548209981,1.098940655,1.024628563,-0.327812984,-0.586751581,0.696677378,0.250802435
1497534861525820000,81431,-1.551519656,1.089255987,1.022361648,-0.323293806,-0.590003385,0.697146955,0.247716056
1497534861535850000,81432,-1.554661279,1.07953019,1.020378096,-0.320419704,-0.592144882,0.697617992,0.244999569
1497534861545960000,81433,-1.557828157,1.069940323,1.018654857,-0.318767024,-0.592242289,0.699101355,0.242680761
1497534861555860000,81434,-1.560948483,1.060538851,1.017094711,-0.317231556,-0.591386258,0.701188432,0.240751359
1497534861565840000,81435,-1.56406702,1.051382315,1.0154518,-0.314019253,-0.591119812,0.703501209,0.238862566
1497534861575780000,81436,-1.567175146,1.04229651,1.013924342,-0.311584956,-0.588911636,0.706665668,0.238162832
1497534861585880000,81437,-1.570662797,1.033028275,1.012909973,-0.309492089,-0.586953848,0.709304035,0.23788151
1497534861595930000,81438,-1.574143981,1.023848177,1.011888529,-0.307013278,-0.584635028,0.712451615,0.237397194
1497534861605890000,81439,-1.577973425,1.014527225,1.010889905,-0.305257872,-0.581102346,0.716241534,0.236929863
1497534861615950000,81440,-1.580947774,1.007341998,1.006244763,-0.287293572,-0.557418552,0.744271778,0.22979661
1497534861625840000,81441,-1.586218715,0.995095134,1.009289222,-0.30425721,-0.575560595,0.721655431,0.235310414
1497534861635890000,81442,-1.590515028,0.985128556,1.008369648,-0.303040053,-0.573363417,0.724426971,0.233723516
1497534861645900000,81443,-1.593534771,0.977780027,1.00341296,-0.285256036,-0.550020866,0.751815901,0.225563498
1497534861655890000,81444,-1.597777068,0.967653486,1.003114264,-0.28440482,-0.547370324,0.754551906,0.223944296
1497534861665890000,81445,-1.602094893,0.957355355,1.003808589,-0.283976625,-0.54631996,0.755896022,0.222515127
1497534861675860000,81446,-1.606078857,0.947811858,1.004287499,-0.284044489,-0.545236949,0.757064037,0.221109569
1497534861685880000,81447,-1.6113345,0.935846802,1.009631412,-0.30098837,-0.566287118,0.733153267,0.226298891
1497534861695890000,81448,-1.61564566,0.926396049,1.011389586,-0.301328091,-0.567287196,0.732565889,0.225241729
1497534861705890000,81449,-1.620053447,0.917070016,1.013341984,-0.301335372,-0.568281451,0.732074106,0.224322732
1497534861715890000,81450,-1.624802784,0.907683723,1.015525472,-0.300401196,-0.571070494,0.730584893,0.223345755
1497534861725860000,81451,-1.629681961,0.898419741,1.017749678,-0.299790013,-0.5721154,0.729846628,0.223905823
1497534861735890000,81452,-1.634517354,0.88940691,1.019549356,-0.298980451,-0.572155193,0.729642211,0.22554682
1497534861745910000,81453,-1.639686271,0.880189593,1.021515819,-0.301077548,-0.572837142,0.727695512,0.227308517
1497534861755830000,81454,-1.644925293,0.871358318,1.022899287,-0.303798612,-0.572021621,0.726407953,0.229845937
1497534861765850000,81455,-1.650409335,0.862542725,1.024419794,-0.30908209,-0.572234519,0.723292706,0.232085283
1497534861775820000,81456,-1.655772144,0.854111155,1.025475778,-0.31421719,-0.57247537,0.72015581,0.234339746
1497534861785880000,81457,-1.661063316,0.845809989,1.026476352,-0.319407083,-0.573493281,0.716462545,0.236148246
1497534861795880000,81458,-1.666151119,0.837436793,1.02767514,-0.323482138,-0.577220444,0.711395071,0.236839437
1497534861805880000,81459,-1.670821671,0.829123216,1.028678057,-0.326179464,-0.581110383,0.70666162,0.237796203
1497534861815880000,81460,-1.674961369,0.820933682,1.029584553,-0.327013434,-0.585704229,0.702405704,0.237989489
1497534861825860000,81461,-1.678450564,0.812982893,1.03037824,-0.32627626,-0.589414392,0.699509098,0.238372604
1497534861835880000,81462,-1.68155395,0.805147077,1.031235585,-0.324689506,-0.592978304,0.697369599,0.237968692
1497534861845900000,81463,-1.684178326,0.797593103,1.032004319,-0.321328152,-0.596261751,0.696359201,0.237284653
1497534861855890000,81464,-1.686739851,0.790100151,1.032794258,-0.317996654,-0.599518854,0.69541882,0.236321679
1497534861865880000,81465,-1.68910364,0.78280243,1.033444161,-0.31497063,-0.602501555,0.694564089,0.235300033
1497534861875860000,81466,-1.691606987,0.775526541,1.034109635,-0.312718328,-0.605823432,0.693157999,0.233917089
1497534861885850000,81467,-1.694192784,0.768332311,1.034722401,-0.311694714,-0.608980974,0.691275495,0.232651604
1497534861895850000,81468,-1.696795562,0.761419112,1.03488979,-0.311096188,-0.612036006,0.689448156,0.230851314
1497534861905880000,81469,-1.698695782,0.756206655,1.032224825,-0.311458884,-0.614245632,0.687868065,0.229201203
1497534861915890000,81470,-1.701559372,0.749623645,1.032114858,-0.313439961,-0.616283973,0.685723826,0.227447334
1497534861925870000,81471,-1.704277555,0.743451183,1.031558484,-0.315989678,-0.6179718,0.683590998,0.225753682
1497534861935880000,81472,-1.707240108,0.737022672,1.031614051,-0.319069252,-0.619348265,0.681278426,0.224638033
1497534861945860000,81473,-1.709945196,0.730828163,1.031483177,-0.321913612,-0.620603613,0.679128284,0.223623691
