1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534861955870000,81474,-1.712478924,0.724787621,1.031110502,-0.324249883,-0.621954399,0.677078425,0.222709554
1497534861965860000,81475,-1.714954294,0.718665328,1.030914888,-0.326744117,-0.622886917,0.67512647,0.222383499
1497534861975840000,81476,-1.717400147,0.712405692,1.030799864,-0.328921804,-0.624511251,0.67276617,0.221769755
1497534861985780000,81477,-1.719787631,0.706089231,1.030630126,-0.330859318,-0.625993957,0.670422954,0.221803382
1497534861995860000,81478,-1.72282091,0.698515265,1.032541511,-0.332500198,-0.628080999,0.667687997,0.22169938
1497534862005870000,81479,-1.724985667,0.69208086,1.032091213,-0.333892268,-0.629601042,0.665510111,0.221844031
1497534862015880000,81480,-1.726994924,0.68566411,1.031402133,-0.335375624,-0.631261317,0.663146284,0.221966994
1497534862025870000,81481,-1.728002126,0.680557936,1.027650117,-0.337061453,-0.632863927,0.66060355,0.22243151
1497534862035830000,81482,-1.729895203,0.673778701,1.026747059,-0.337667601,-0.635074238,0.658075819,0.222705007
1497534862045910000,81483,-1.731848768,0.666707296,1.026063207,-0.338804377,-0.63749986,0.655050076,0.22296843
1497534862055890000,81484,-1.733787103,0.659456682,1.02529978,-0.339804457,-0.639922466,0.652059988,0.223271001
1497534862065900000,81485,-1.735436822,0.652379856,1.02381825,-0.340790318,-0.642776283,0.648813251,0.223029086
1497534862075870000,81486,-1.73731408,0.644930118,1.022791113,-0.341487214,-0.64558534,0.645710628,0.222853847
1497534862085880000,81487,-1.739195647,0.637269449,1.021893872,0.342539487,0.648415097,-0.642356902,-0.222715453
1497534862095890000,81488,-1.740866306,0.629764202,1.020322896,0.343531178,0.651322636,-0.639010119,-0.222331331
1497534862105880000,81489,-1.742701154,0.621961186,1.019090292,0.344532579,0.653962581,-0.635789543,-0.222265387
1497534862115870000,81490,-1.744461835,0.61404332,1.017631434,0.345428017,0.656972578,-0.63230767,-0.221931359
1497534862125860000,81491,-1.746266128,0.605953302,1.016174153,0.346672163,0.659705468,-0.628918875,-0.221513328
1497534862135890000,81492,-1.748978554,0.596295662,1.017801802,0.346025728,0.66237928,-0.626457874,-0.221518434
1497534862145890000,81493,-1.749657063,0.588991582,1.016089262,0.341208377,0.66786125,-0.625832759,-0.214176451
1497534862155880000,81494,-1.752203002,0.579559381,1.014694646,0.347850911,0.667708055,-0.619781657,-0.22144163
1497534862165900000,81495,-1.753613526,0.571177269,1.013061809,0.348485221,0.669899901,-0.617056534,-0.221434881
1497534862175870000,81496,-1.754978017,0.562656925,1.011564,0.349144416,0.672621486,-0.613434007,-0.222209883
1497534862185900000,81497,-1.755911783,0.554392393,1.010003909,0.348085176,0.674072254,-0.612093608,-0.223169718
1497534862195890000,81498,-1.757003246,0.54606129,1.008612755,0.347805538,0.674136044,-0.611584125,-0.224803828
1497534862205860000,81499,-1.757539298,0.538256778,1.007068232,0.344670846,0.675655984,-0.612319963,-0.223058876
1497534862215890000,81500,-1.758499339,0.530191843,1.005318942,0.345523472,0.676577782,-0.610279203,-0.224533584
1497534862225860000,81501,-1.771191446,0.538390704,0.99045213,0.644144021,0.040461671,0.584121486,-0.492182307
1497534862235880000,81502,-1.772256771,0.530653159,0.989287181,0.643583223,0.039185086,0.584955052,-0.492029217
1497534862245900000,81503,-1.773150073,0.523003719,0.98787408,0.643443427,0.038335377,0.585784959,-0.491291092
1497534862255870000,81504,-1.761450999,0.501090033,0.996925126,0.321158643,0.673050919,-0.631556155,-0.212123571
1497534862265850000,81505,-1.762724671,0.492673888,0.995745519,0.329370962,0.669774237,-0.629093028,-0.217161697
1497534862275860000,81506,-1.763334059,0.484628514,0.994498621,0.330722644,0.669954069,-0.628610218,-0.215947383
1497534862285790000,81507,-1.76408675,0.476481713,0.992837824,0.33150913,0.670326268,-0.627011147,-0.218223307
1497534862295810000,81508,-1.764620068,0.467594871,0.992220968,0.33081656,0.669713512,-0.628046414,-0.218178635
1497534862305940000,81509,-1.764973555,0.458707685,0.990813983,0.328364042,0.669816225,-0.62985045,-0.216360096
1497534862315890000,81510,-1.76508938,0.449414873,0.989698988,0.333178802,0.671011088,-0.624254185,-0.221455906
1497534862325870000,81511,-1.765606493,0.439732827,0.988871098,0.332011966,0.67199402,-0.622751468,-0.224438636
1497534862335960000,81512,-1.765388295,0.430425619,0.98848197,0.331622308,0.673848282,-0.620581376,-0.22546373
1497534862345850000,81513,-1.762331098,0.419796178,0.990275125,0.340498701,0.67026145,-0.613035119,-0.24289538
1497534862355890000,81514,-1.762491528,0.409693776,0.989911726,0.342174293,0.66853365,-0.612597589,-0.246381221
1497534862365900000,81515,-1.762809412,0.399658264,0.989942859,0.343510901,0.668645238,-0.611583353,-0.246737936
1497534862375830000,81516,-1.762626374,0.389690206,0.989731458,0.345151983,0.667689737,-0.611553614,-0.247108684
1497534862385820000,81517,-1.762890949,0.379023617,0.98996697,0.347561252,0.665308784,-0.611634996,-0.249936051
1497534862395870000,81518,-1.762432941,0.368633658,0.99014302,0.347496794,0.664473363,-0.612760445,-0.249491011
1497534862405890000,81519,-1.762143172,0.357903149,0.990579322,0.348316851,0.66331317,-0.613995478,-0.248395981
1497534862415900000,81520,-1.761437954,0.349053793,0.989581674,0.352587833,0.658788897,-0.618794671,-0.242429708
1497534862425840000,81521,-1.760310511,0.338283447,0.990590611,0.350010293,0.658244954,-0.622198025,-0.238905825
1497534862435890000,81522,-1.759376036,0.327170627,0.991163258,0.347671869,0.659872844,-0.623538841,-0.23428917
1497534862445890000,81523,-1.757924264,0.316811427,0.992458409,0.343642389,0.657539706,-0.629318353,-0.231321971
1497534862455900000,81524,-1.756600317,0.306639988,0.993791924,0.339833552,0.655866206,-0.634405474,-0.22777702
1497534862465900000,81525,-1.7550256,0.297003323,0.995487003,0.334418872,0.654870415,-0.63992988,-0.223155789
1497534862475860000,81526,-1.754022188,0.287178476,0.996822333,0.332161497,0.652329258,-0.64391614,-0.222502324
1497534862485820000,81527,-1.753864173,0.274474884,0.999407963,0.323348513,0.673874026,-0.630184701,-0.210254081
1497534862495860000,81528,-1.750799507,0.268691949,0.999935164,0.32080444,0.65266466,-0.651450259,-0.216161776
1497534862505890000,81529,-1.754252444,0.257148542,1.000348191,0.334587485,0.657252031,-0.640867545,-0.212978337
1497534862515890000,81530,-1.753191859,0.24877912,1.001852557,0.332161425,0.652847798,-0.646836425,-0.212276189
1497534862525880000,81531,-1.752301155,0.240366423,1.003170751,-0.3299866,-0.648629993,0.652420132,0.211508742
1497534862535900000,81532,-1.751441588,0.232181655,1.004560013,-0.32865007,-0.644823805,0.65738195,0.20985796
1497534862545880000,81533,-1.750542199,0.224263346,1.005689301,-0.327182252,-0.640360508,0.662797486,0.208781433
1497534862555900000,81534,-1.749801204,0.216569393,1.007061921,-0.326536748,-0.635573273,0.667944234,0.208016506
1497534862565940000,81535,-1.749283811,0.20904832,1.00843401,-0.326221358,-0.631555833,0.672457138,0.206199549
1497534862575880000,81536,-1.748900931,0.201668475,1.009706338,-0.326046337,-0.628073997,0.676390355,0.204237431
1497534862585860000,81537,-1.7481695,0.195104551,1.011385051,-0.326609321,-0.617949592,0.684327833,0.207750018
1497534862595870000,81538,-1.748061395,0.188223315,1.012952432,-0.327137928,-0.613973532,0.687877872,0.206981427
1497534862605840000,81539,-1.748111998,0.181376562,1.014526268,-0.327618914,-0.609866273,0.691458378,0.206432281
1497534862615900000,81540,-1.747985761,0.174699268,1.016176295,-0.328241363,-0.606159649,0.6945399,0.20601557
1497534862625880000,81541,-1.748013911,0.16795657,1.017865568,-0.328133802,-0.602565399,0.697851202,0.20554038
1497534862635900000,81542,-1.747830044,0.161086634,1.019682785,-0.327307141,-0.599376715,0.701056586,0.205273601
1497534862645880000,81543,-1.747671797,0.154149158,1.021611974,-0.325882838,-0.595861115,0.70478272,0.205015183
1497534862655900000,81544,-1.747250797,0.147076465,1.023166767,-0.323708142,-0.593213881,0.708203655,0.204347534
1497534862665910000,81545,-1.746962327,0.139759765,1.024810579,-0.32086178,-0.590839553,0.711720044,0.203496732
1497534862675860000,81546,-1.746593021,0.132357182,1.026372095,-0.318362477,-0.589100545,0.714727838,0.201915822
1497534862685850000,81547,-1.746147336,0.124916903,1.027730778,-0.315327781,-0.586664196,0.718491813,0.200407152
1497534862695860000,81548,-1.745792861,0.117281806,1.029080727,-0.31188313,-0.585980171,0.721159708,0.198204005
1497534862705880000,81549,-1.745231075,0.109573378,1.030016712,-0.307732962,-0.585500551,0.723908465,0.196076678
1497534862715900000,81550,-1.744709458,0.10186643,1.030845028,-0.30353376,-0.584622267,0.726863823,0.194301426
1497534862725880000,81551,-1.744310946,0.09402366,1.031610153,-0.299772175,-0.584832155,0.729032193,0.191363672
1497534862735900000,81552,-1.743694063,0.086184854,1.032009686,-0.29530584,-0.584593953,0.731427882,0.189888452
1497534862745900000,81553,-1.743179545,0.078287058,1.032257208,-0.291184826,-0.585221488,0.733083895,0.187923416
1497534862755900000,81554,-1.742677313,0.070193335,1.032239455,-0.286362484,-0.587313324,0.733805157,0.185982739
1497534862765890000,81555,-1.742393402,0.062195599,1.032105531,-0.283562781,-0.587878171,0.734856449,0.184329607
1497534862775880000,81556,-1.742052584,0.054066498,1.031612559,-0.280523631,-0.589689079,0.734971563,0.18272954
1497534862785910000,81557,-1.741962305,0.045534218,1.030909348,-0.277719214,-0.594833631,0.732675048,0.179533463
1497534862795900000,81558,-1.742028808,0.037240575,1.029829418,-0.27650627,-0.597261791,0.731813562,0.176837627
1497534862805910000,81559,-1.742071534,0.028986075,1.028569233,-0.275346527,-0.598735505,0.731403917,0.175352203
1497534862815900000,81560,-1.742231029,0.020598248,1.02713253,-0.274344254,-0.600776781,0.73046667,0.173841692
1497534862825880000,81561,-1.742384515,0.012210709,1.025516336,-0.273634053,-0.602153955,0.729717431,0.173342119
1497534862835870000,81562,-1.742658734,0.003687474,1.023759838,-0.273065676,-0.603865033,0.72861573,0.172919855
1497534862845910000,81563,-1.743033825,-0.005042329,1.021870092,-0.272316742,-0.606884677,0.726620581,0.171921819
1497534862855820000,81564,-1.743583507,-0.013890995,1.019765432,-0.271917446,-0.610080472,0.724428925,0.170485932
1497534862865910000,81565,-1.744062677,-0.022778314,1.017670521,-0.270719901,-0.612263732,0.723118308,0.170128689
1497534862875870000,81566,-1.744591075,-0.031788711,1.015528986,-0.269398354,-0.614337428,0.721962745,0.169658028
1497534862885970000,81567,-1.745190826,-0.040963385,1.013354203,-0.268193321,-0.616819883,0.720562042,0.168510886
1497534862895860000,81568,-1.74564775,-0.050112154,1.011248023,-0.266920365,-0.617855821,0.720211508,0.168235214
1497534862905910000,81569,-1.746110169,-0.059364508,1.009218632,-0.266046526,-0.618990242,0.71982053,0.16711891
1497534862915910000,81570,-1.746518435,-0.068512454,1.007297744,-0.265404813,-0.619508226,0.719983657,0.165509445
1497534862925870000,81571,-1.74673518,-0.076724619,1.005417819,-0.26730785,-0.613681847,0.724246305,0.165554806
1497534862935890000,81572,-1.747482244,-0.086000652,1.003720202,-0.266647532,-0.615800433,0.723591437,0.161568416
1497534862945890000,81573,-1.748333519,-0.095405931,1.002168058,-0.266148626,-0.618726174,0.7222239,0.157275136
1497534862955890000,81574,-1.749065267,-0.104538179,1.000681829,-0.266350738,-0.618313659,0.722991586,0.155011837
1497534862965900000,81575,-1.748333113,-0.113201694,0.999486297,-0.26259654,-0.60989432,0.729405738,0.164436145
1497534862975820000,81576,-1.748963991,-0.122631519,0.998275952,-0.261895575,-0.607195634,0.731621697,0.165692072
1497534862985880000,81577,-1.749657464,-0.132402727,0.997005375,-0.261420174,-0.604603647,0.733717944,0.166649036
1497534862995820000,81578,-1.750696303,-0.142697524,0.99580197,-0.261481303,-0.603841279,0.734474204,0.165984581
1497534863005920000,81579,-1.751791374,-0.153344165,0.994532589,-0.261362446,-0.602161245,0.735964799,0.165672332
1497534863015870000,81580,-1.752886765,-0.164436169,0.993517243,-0.260323328,-0.601099272,0.737319386,0.16514101
1497534863025950000,81581,-1.753691837,-0.175634617,0.992863828,-0.258605539,-0.598125332,0.740093257,0.166226449
1497534863035860000,81582,-1.754775127,-0.187153782,0.992784947,-0.256080377,-0.597194791,0.741703961,0.166302302
1497534863045930000,81583,-1.755967609,-0.198718849,0.992992689,-0.254895356,-0.597585011,0.742151161,0.164718446
1497534863055910000,81584,-1.756730539,-0.209896577,0.993700378,-0.253166882,-0.595555822,0.744096594,0.165951957
1497534863065900000,81585,-1.757796985,-0.22086315,0.995308174,-0.252099658,-0.595313271,0.744384965,0.167149321
1497534863075880000,81586,-1.759083469,-0.231315952,0.997086582,-0.254563923,-0.594506341,0.744173453,0.167228263
1497534863085910000,81587,-1.760298152,-0.241532776,0.999366285,-0.254984435,-0.591537645,0.745095048,0.172914783
1497534863095910000,81588,-1.76236157,-0.252038545,1.001904836,-0.257088701,-0.594024952,0.742418705,0.172783744
1497534863105910000,81589,-1.764155748,-0.261937206,1.00469028,-0.255658056,-0.589893824,0.744723918,0.179026593
1497534863115900000,81590,-1.765432483,-0.268722835,1.005942235,-0.25905954,-0.567770222,0.759550897,0.183323659
1497534863125920000,81591,-1.766900522,-0.276835132,1.007508412,-0.248125154,-0.582474714,0.755296168,0.169365917
1497534863135830000,81592,-1.769433032,-0.28728573,1.009286561,-0.251882582,-0.581428126,0.753901533,0.173577007
1497534863145870000,81593,-1.771645346,-0.297113136,1.010957526,-0.253032455,-0.581304179,0.752925254,0.176532123
1497534863155910000,81594,-1.774073316,-0.307049562,1.0123764,-0.255494709,-0.582194402,0.750659909,0.179671458
1497534863165920000,81595,-1.77631746,-0.316688816,1.013687004,-0.25838205,-0.58113773,0.749233344,0.184843315
1497534863175880000,81596,-1.778454476,-0.325998262,1.01493439,-0.259954648,-0.582426491,0.746794561,0.188416686
1497534863185910000,81597,-1.780611354,-0.335598261,1.015914895,-0.26340395,-0.585154027,0.742640802,0.191566602
1497534863195920000,81598,-1.782562173,-0.344924608,1.017104541,-0.265684448,-0.587773095,0.738886475,0.194888018
1497534863205910000,81599,-1.78416685,-0.353782877,1.017996546,-0.265585497,-0.59490356,0.733912721,0.192161954
1497534863215900000,81600,-1.785700186,-0.362709787,1.019072391,-0.267230321,-0.599180586,0.729944896,0.191705581
1497534863225920000,81601,-1.787415347,-0.371725631,1.020331405,-0.269389793,-0.60135508,0.726966934,0.193184584
1497534863235840000,81602,-1.788289927,-0.379556339,1.021225841,-0.266660499,-0.607236551,0.724645866,0.187201277
1497534863245880000,81603,-1.789789294,-0.388591658,1.022341508,-0.268613115,-0.610494497,0.72105938,0.187661489
1497534863255890000,81604,-1.790701097,-0.396268675,1.023051156,-0.267183131,-0.613447083,0.72006592,0.183850271
1497534863265810000,81605,-1.791589715,-0.403890305,1.023665783,-0.267118137,-0.614688318,0.719336671,0.182649737
1497534863275870000,81606,-1.792638014,-0.411609205,1.024112087,-0.267008185,-0.618086446,0.717040924,0.180355446
1497534863285920000,81607,-1.793611179,-0.418953529,1.024309631,-0.266804997,-0.619452023,0.716079199,0.17979117
1497534863295910000,81608,-1.794596066,-0.426165638,1.024625041,-0.266547406,-0.622914311,0.713632444,0.177929696
1497534863305920000,81609,-1.795645242,-0.433200473,1.02476113,-0.266425651,-0.624652455,0.712080011,0.178237877
1497534863315900000,81610,-1.796680171,-0.440439298,1.024811267,-0.269142624,-0.624740405,0.710324166,0.180834879
1497534863325880000,81611,-1.79764309,-0.447059156,1.025038738,-0.268457055,-0.628945346,0.707321005,0.17904066
1497534863335810000,81612,-1.798844139,-0.453985459,1.02510159,-0.270323143,-0.631105906,0.704565513,0.179494211
1497534863345930000,81613,-1.799925539,-0.460659626,1.025232746,-0.272924846,-0.630518761,0.703485201,0.181842494
1497534863355900000,81614,-1.800826332,-0.467219005,1.025327584,-0.274635872,-0.6337711,0.700481133,0.179542511
1497534863365920000,81615,-1.80190713,-0.474213773,1.0253806,-0.27751851,-0.636619935,0.696889978,0.17900529
1497534863375860000,81616,-1.802742727,-0.480538201,1.025313516,-0.279799537,-0.634483717,0.697413889,0.180987567
1497534863385920000,81617,-1.803496816,-0.487363653,1.025140576,-0.282571428,-0.636246738,0.694882331,0.180227692
1497534863395860000,81618,-1.804433675,-0.494342838,1.024778129,-0.284791442,-0.637806606,0.692602268,0.179996296
1497534863405900000,81619,-1.804954118,-0.501121312,1.024423643,-0.285597651,-0.638125798,0.691759872,0.180825125
1497534863415910000,81620,-1.805268813,-0.508325166,1.024065341,-0.287090968,-0.640990096,0.688846599,0.179445913
1497534863425820000,81621,-1.805787059,-0.515922144,1.023432803,-0.288603873,-0.642868992,0.686197509,0.18044457
1497534863435890000,81622,-1.806300626,-0.523663429,1.02274871,-0.288794355,-0.645914225,0.683276337,0.180349886
1497534863445960000,81623,-1.806348256,-0.531489097,1.02211556,-0.289897655,-0.647135008,0.681335109,0.181543662
1497534863455900000,81624,-1.806361069,-0.539562909,1.021511453,-0.291288666,-0.649335626,0.678340273,0.18267083
1497534863465920000,81625,-1.806397344,-0.547487034,1.020713067,-0.29042105,-0.652668137,0.675684626,0.182017039
1497534863475840000,81626,-1.806510965,-0.555533551,1.019754717,-0.290086975,-0.654918944,0.673542382,0.182404452
1497534863485910000,81627,-1.806464609,-0.563728536,1.018812888,-0.290281769,-0.657443449,0.670948224,0.18257351
1497534863495920000,81628,-1.806258445,-0.57208017,1.017830564,-0.291034524,-0.659912743,0.66817649,0.182631475
1497534863505920000,81629,-1.806178968,-0.58051891,1.016719663,-0.291338705,-0.662149461,0.665662344,0.183230711
1497534863515890000,81630,-1.806128698,-0.589131435,1.015521176,0.291959338,0.66458362,-0.662791,-0.183838103
1497534863525880000,81631,-1.806185934,-0.598073056,1.014169339,0.292888881,0.66699123,-0.659672325,-0.184854606
1497534863535910000,81632,-1.80602474,-0.606819907,1.012739353,0.292467248,0.670436908,-0.656545594,-0.184187796
1497534863545950000,81633,-1.805759264,-0.615951118,1.011317933,0.293031162,0.674862707,-0.652079549,-0.18298996
1497534863555920000,81634,-1.805795317,-0.625455322,1.009767328,0.293749825,0.679760876,-0.646628412,-0.183051601
1497534863565920000,81635,-1.805683015,-0.634425005,1.008085553,0.29347133,0.681357789,-0.644687752,-0.184401312
1497534863575890000,81636,-1.805258767,-0.643523348,1.006488161,0.293361931,0.6837624,-0.641945086,-0.185241098
1497534863585910000,81637,-1.805110512,-0.652550319,1.004736141,0.292951755,0.685672806,-0.63952254,-0.187197736
1497534863595910000,81638,-1.804765955,-0.661626735,1.003063763,0.292855926,0.688475,-0.636342779,-0.187897442
1497534863605920000,81639,-1.80443111,-0.67044848,1.001275339,0.293239339,0.689281781,-0.63468508,-0.189937266
1497534863615880000,81640,-1.803952394,-0.679088005,0.999494861,0.292958628,0.691925986,-0.632062674,-0.189500521
1497534863625780000,81641,-1.803631596,-0.687825681,0.997645806,0.294043808,0.6921676,-0.63055425,-0.191946844
1497534863635870000,81642,-1.803141354,-0.696272761,0.995893863,0.294192397,0.693715163,-0.628749974,-0.192050973
1497534863645950000,81643,-1.80274554,-0.7047738,0.99414407,0.295258102,0.694235101,-0.627295098,-0.193290292
1497534863655910000,81644,-1.802111269,-0.713247856,0.992492813,0.297082558,0.693620836,-0.626484533,-0.195318253
1497534863665920000,81645,-1.801538181,-0.721686666,0.990778726,0.29792602,0.69443491,-0.624952141,-0.196048628
1497534863675890000,81646,-1.800727355,-0.730055324,0.989088196,0.298720623,0.693989043,-0.624683891,-0.197269447
1497534863685920000,81647,-1.799877922,-0.73857596,0.987525827,0.299730013,0.694014718,-0.624085083,-0.197543158
1497534863695910000,81648,-1.799119295,-0.747771684,0.985964201,0.302138057,0.693906841,-0.622258615,-0.200000266
1497534863705910000,81649,-1.798228135,-0.75698476,0.984305781,0.303530962,0.693643737,-0.621314175,-0.201732537
1497534863715820000,81650,-1.7971675,-0.766416245,0.983001482,0.305617009,0.693416588,-0.620333645,-0.202380454
1497534863725870000,81651,-1.796099454,-0.776134814,0.981840712,0.307462003,0.694189451,-0.618511657,-0.202512846
1497534863735910000,81652,-1.79469283,-0.786061979,0.981021914,0.309806426,0.693265022,-0.617951637,-0.203812075
1497534863745820000,81653,-1.792942435,-0.796182491,0.980728996,0.312445809,0.692516462,-0.617155656,-0.204737545
1497534863755820000,81654,-1.792670067,-0.806754096,0.980241454,0.314956751,0.701902558,-0.608405526,-0.194878833
1497534863765820000,81655,-1.790641141,-0.817225754,0.980315866,0.315591281,0.70109241,-0.608751602,-0.195686135
1497534863775880000,81656,-1.788282822,-0.827672299,0.981030317,0.315352372,0.699519813,-0.610501609,-0.196246526
1497534863786000000,81657,-1.785613435,-0.838505177,0.981953205,0.315697683,0.698766693,-0.611457701,-0.195395908
1497534863796020000,81658,-1.782890057,-0.849394809,0.98302274,0.315158584,0.698201116,-0.61276196,-0.194198478
1497534863805940000,81659,-1.779882092,-0.860314439,0.984364445,0.313325485,0.697329648,-0.615528519,-0.191528445
1497534863815890000,81660,-1.776764372,-0.871154436,0.986012233,0.3108396,0.697555762,-0.617715595,-0.18767564
1497534863825900000,81661,-1.773478615,-0.881898025,0.987944252,0.308855506,0.696730936,-0.620557433,-0.184615145
1497534863835920000,81662,-1.768707276,-0.891938783,0.990421126,0.304505376,0.688111323,-0.630802085,-0.189388523
1497534863845940000,81663,-1.765214315,-0.902308688,0.992753596,0.302689374,0.68581838,-0.634545282,-0.18810789
1497534863855910000,81664,-1.761680169,-0.911933404,0.99493602,0.299156759,0.683108216,-0.63974962,-0.185980707
1497534863865930000,81665,-1.75808578,-0.921540066,0.997322936,0.295619735,0.680903124,-0.644318243,-0.183939961
1497534863875880000,81666,-1.75465499,-0.931041311,0.999460402,0.292142316,0.677858741,-0.649350544,-0.183041706
1497534863885920000,81667,-1.751448443,-0.939971296,1.001207338,0.286996753,0.675135109,-0.655092412,-0.180774392
1497534863895950000,81668,-1.748441461,-0.948996677,1.002911451,0.283189444,0.672744662,-0.659598977,-0.179297371
1497534863905920000,81669,-1.745599913,-0.957361599,1.004345234,0.278953119,0.669249903,-0.665390249,-0.177610646
1497534863915940000,81670,-1.743057361,-0.965678209,1.005635253,-0.27681073,-0.665668207,0.670014671,0.177036716
1497534863925880000,81671,-1.740813904,-0.973260072,1.006725551,-0.274475565,-0.661694284,0.675332451,0.175356549
1497534863935930000,81672,-1.738581649,-0.981202988,1.007842614,-0.275896892,-0.656257014,0.680006661,0.175495236
1497534863945950000,81673,-1.736567892,-0.988820398,1.008965471,-0.277538871,-0.651031149,0.684410427,0.175251209
1497534863955930000,81674,-1.734620836,-0.99580583,1.009864869,-0.278176095,-0.645828638,0.689606528,0.173107675
1497534863965930000,81675,-1.732612884,-1.002810225,1.011112016,-0.279090204,-0.641403368,0.693819476,0.171245182
1497534863975840000,81676,-1.730931849,-1.010102869,1.01211988,-0.280971473,-0.636417931,0.697677724,0.171093665
1497534863985870000,81677,-1.72923198,-1.017126148,1.013401819,-0.281876197,-0.632853272,0.700978854,0.169325694
1497534863995920000,81678,-1.72745591,-1.02397179,1.01463099,-0.281752959,-0.629185262,0.704859102,0.167077294
1497534864005930000,81679,-1.725716604,-1.031216808,1.016330156,-0.28184572,-0.626978519,0.707224211,0.165211511
1497534864015920000,81680,-1.723981981,-1.03805881,1.017943301,-0.280426308,-0.623816237,0.710981697,0.163460744
1497534864025910000,81681,-1.722043446,-1.044941285,1.01981079,-0.278824877,-0.620646559,0.714936106,0.16099969
1497534864035890000,81682,-1.720099255,-1.051735544,1.021755679,-0.276257879,-0.618044559,0.718743029,0.158464398
1497534864045900000,81683,-1.718150277,-1.058650525,1.023805757,-0.274311231,-0.614656188,0.722623169,0.157374949
1497534864055900000,81684,-1.716169907,-1.065638904,1.025825987,-0.272281188,-0.612450828,0.725759929,0.15504665
1497534864065880000,81685,-1.714250607,-1.072651515,1.027723759,-0.270270995,-0.610226275,0.728766872,0.153219872
1497534864075890000,81686,-1.712273629,-1.079632938,1.029514041,-0.268078116,-0.607379262,0.732435749,0.150872227
1497534864085820000,81687,-1.710239041,-1.086708808,1.031122933,-0.26545335,-0.605414193,0.735502187,0.148474598
1497534864095930000,81688,-1.70814882,-1.093960501,1.032708286,-0.262310205,-0.603822637,0.738356991,0.146357556
1497534864105930000,81689,-1.706059028,-1.101655373,1.03406435,-0.258216899,-0.60449847,0.739786349,0.143602891
1497534864115930000,81690,-1.703815684,-1.109198913,1.035129216,-0.253878021,-0.603859703,0.742366176,0.140683584
1497534864125900000,81691,-1.701537138,-1.117082693,1.036058829,-0.249234309,-0.604575017,0.743759583,0.138538772
1497534864135930000,81692,-1.699370221,-1.125188489,1.036893987,-0.243926716,-0.607286824,0.74373134,0.136257711
1497534864145950000,81693,-1.697205855,-1.133055739,1.037386738,-0.23939957,-0.607597193,0.745481514,0.1333072
1497534864155920000,81694,-1.69498343,-1.141292658,1.037825287,-0.235673127,-0.608642281,0.746144064,0.131460207
1497534864165940000,81695,-1.692914587,-1.149244365,1.037822618,-0.23125419,-0.609679909,0.747198633,0.128476111
1497534864175900000,81696,-1.691038894,-1.157593665,1.037698011,-0.227749646,-0.61204178,0.746852338,0.125485234
1497534864185930000,81697,-1.689226833,-1.165960575,1.03722142,-0.22410857,-0.614555832,0.746460084,0.122040244
1497534864195940000,81698,-1.68724119,-1.174821255,1.036851294,-0.222700136,-0.617690225,0.744794827,0.118928975
1497534864205880000,81699,-1.685549799,-1.183351555,1.035864435,-0.219725412,-0.620287774,0.744063344,0.115471042
1497534864215930000,81700,-1.683726999,-1.191951904,1.034522096,-0.216815436,-0.622779594,0.743414942,0.111673042
1497534864225900000,81701,-1.682049931,-1.200259505,1.032777348,-0.211192505,-0.625388994,0.743399811,0.107902979
1497534864235930000,81702,-1.679876449,-1.210073319,1.031690811,-0.209668912,-0.630033026,0.740343399,0.104828362
1497534864245940000,81703,-1.678063431,-1.21876691,1.029776934,-0.204730342,-0.631015079,0.741407165,0.101098334
1497534864255920000,81704,-1.675742861,-1.22893511,1.028371497,-0.201372711,-0.636794965,0.737885731,0.097292609
1497534864265890000,81705,-1.673528128,-1.238719465,1.026826182,-0.197899791,-0.639045715,0.737349191,0.093661188
1497534864275890000,81706,-1.671959305,-1.24794193,1.024581246,-0.184351406,-0.637217522,0.743311755,0.086348271
1497534864285930000,81707,-1.669516921,-1.258414585,1.02320184,-0.179336022,-0.639495344,0.743081784,0.081937524
1497534864295930000,81708,-1.666901801,-1.268055582,1.021526836,-0.175551194,-0.640018833,0.743970823,0.077878662
1497534864305920000,81709,-1.66443773,-1.277755667,1.019900284,-0.171118638,-0.642089633,0.743732505,0.072809864
