1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534864315930000,81710,-1.661652961,-1.287518131,1.018563388,-0.168286972,-0.639810035,0.746702682,0.068976221
1497534864325860000,81711,-1.659323668,-1.2966019,1.017271658,-0.163139438,-0.640707784,0.747560619,0.063499446
1497534864335880000,81712,-1.656826777,-1.306144829,1.016251108,-0.160242359,-0.639977151,0.749083724,0.060209692
1497534864346010000,81713,-1.654601711,-1.316425765,1.015748535,-0.157034224,-0.639325733,0.75052374,0.057593191
1497534864355930000,81714,-1.652723497,-1.325514552,1.014868208,-0.154787834,-0.63839118,0.751973658,0.05507309
1497534864365930000,81715,-1.650760455,-1.335510655,1.014436893,-0.154294337,-0.635709535,0.754506985,0.052781184
1497534864375860000,81716,-1.649091153,-1.345213811,1.01387647,-0.15315925,-0.634454072,0.755975956,0.050106176
1497534864385930000,81717,-1.647234007,-1.355595123,1.013322598,-0.153016219,-0.633603708,0.756892308,0.04739633
1497534864395930000,81718,-1.645473274,-1.365584271,1.012609536,-0.153792758,-0.630113402,0.759856333,0.04385478
1497534864405880000,81719,-1.643529989,-1.376272269,1.012133408,-0.151880913,-0.631064812,0.759672681,0.03983476
1497534864415920000,81720,-1.641507951,-1.386239559,1.011510004,-0.150930776,-0.631145961,0.759973708,0.036257966
1497534864425920000,81721,-1.639128585,-1.396974759,1.011604861,-0.147938211,-0.630831661,0.761005848,0.032183851
1497534864435910000,81722,-1.636664664,-1.407546248,1.01237258,-0.145579459,-0.632106308,0.760517463,0.029350042
1497534864445940000,81723,-1.634250713,-1.417276185,1.013100562,-0.142837925,-0.63306105,0.760332702,0.026929841
1497534864455920000,81724,-1.63149584,-1.427548648,1.015045269,-0.139095856,-0.635078351,0.759399743,0.025295472
1497534864465930000,81725,-1.628814109,-1.436663983,1.01681282,-0.133373331,-0.636596513,0.759184324,0.024404867
1497534864475900000,81726,-1.626340418,-1.446022814,1.019272681,-0.127850598,-0.638004334,0.75896555,0.023999758
1497534864485900000,81727,-1.62402792,-1.455529182,1.02190037,-0.123970051,-0.638234667,0.759408218,0.024230055
1497534864495900000,81728,-1.621995542,-1.464799756,1.024186426,-0.121656601,-0.638113002,0.759882329,0.024296396
1497534864505830000,81729,-1.620017162,-1.47425919,1.026357919,-0.119446681,-0.641301178,0.757583741,0.023068708
1497534864515860000,81730,-1.618124886,-1.483553644,1.028282132,-0.119584521,-0.642025206,0.75695251,0.022936321
1497534864525920000,81731,-1.616148467,-1.492225754,1.029830594,-0.117397298,-0.642809536,0.756671788,0.021484431
1497534864536010000,81732,-1.614099331,-1.500712034,1.031150392,-0.114971863,-0.644302365,0.755792077,0.020839112
1497534864546060000,81733,-1.611959728,-1.509360994,1.032445551,-0.111442941,-0.64641763,0.754539353,0.01987669
1497534864555920000,81734,-1.609634938,-1.517738028,1.033384635,-0.106803881,-0.650067664,0.752098194,0.01879547
1497534864565880000,81735,-1.6072021,-1.526421701,1.034330488,-0.101528361,-0.655948805,0.747732984,0.017847737
1497534864575880000,81736,-1.604747921,-1.53413042,1.034632782,-0.096763941,-0.660653452,0.744230061,0.017186416
1497534864585940000,81737,-1.602216925,-1.54185668,1.034983657,-0.092364743,-0.665317312,0.740666786,0.015308168
1497534864595880000,81738,-1.599519764,-1.549497089,1.035367909,-0.088219487,-0.669251034,0.737665228,0.013053243
1497534864605930000,81739,-1.596767552,-1.556766672,1.035585122,-0.085062909,-0.671662146,0.735880651,0.010673856
1497534864615940000,81740,-1.594027988,-1.563391682,1.035485252,-0.08177415,-0.673817869,0.734324397,0.007081519
1497534864625910000,81741,-1.59105919,-1.570234862,1.035603582,-0.078581337,-0.675609674,0.733051894,0.003385605
1497534864635930000,81742,-1.587973397,-1.576967003,1.035645321,-0.076230831,-0.676587515,0.732405757,5.76E-05
1497534864645960000,81743,-1.58491048,-1.583065441,1.035179466,-0.072699864,-0.678592872,0.730896232,-0.00414025
1497534864655940000,81744,-1.581602514,-1.589669774,1.035028636,-0.069795433,-0.681465108,0.728464539,-0.00856262
1497534864665930000,81745,-1.578140757,-1.596423558,1.035051163,-0.067204204,-0.683397497,0.726834845,-0.012750083
1497534864675900000,81746,-1.574739374,-1.602341582,1.034515817,-0.064591961,-0.685200842,0.725287337,-0.016910454
1497534864685920000,81747,-1.571116626,-1.608878856,1.034360879,-0.062180217,-0.687960907,0.722776184,-0.020928413
1497534864695940000,81748,-1.567369319,-1.615330152,1.03421608,-0.059495481,-0.690070728,0.720852398,-0.02518926
1497534864705980000,81749,-1.563507682,-1.621504176,1.033936236,-0.056228153,-0.692587515,0.718535582,-0.029454131
1497534864715940000,81750,-1.559465102,-1.627758953,1.033627553,-0.05377612,-0.694226881,0.716992458,-0.032847853
1497534864725900000,81751,-1.55524988,-1.633748483,1.033278732,-0.049579511,-0.696871915,0.714503417,-0.037366735
1497534864735940000,81752,-1.550871361,-1.639886542,1.032926254,-0.046131601,-0.698564743,0.712868644,-0.041200397
1497534864745960000,81753,-1.546317862,-1.646074823,1.032451401,-0.04270445,-0.700633272,0.710850524,-0.044507086
1497534864755940000,81754,-1.541621638,-1.652055118,1.031872115,-0.037808333,-0.703647235,0.707901562,-0.048233567
1497534864765890000,81755,-1.536746949,-1.658411616,1.031439403,0.033470771,0.70665698,-0.70493968,0.050751038
1497534864775880000,81756,-1.531893001,-1.664100027,1.030392481,0.02942867,0.707979096,-0.703588984,0.053498537
1497534864785900000,81757,-1.526806188,-1.670372737,1.029813536,0.024506424,0.710977137,-0.700496423,0.056707201
1497534864795910000,81758,-1.521785594,-1.676366085,1.028966887,0.020030771,0.713292747,-0.698088548,0.059030543
1497534864805940000,81759,-1.516622534,-1.682243249,1.027884766,0.016565632,0.715680958,-0.695547055,0.061160768
1497534864815950000,81760,-1.511407394,-1.688287111,1.026865587,0.012916789,0.71757616,-0.693539116,0.062618731
1497534864825850000,81761,-1.506122459,-1.693750747,1.025615195,0.008630182,0.719885542,-0.690978862,0.065104058
1497534864835940000,81762,-1.500636806,-1.699906662,1.024735703,0.005604052,0.72207125,-0.688577501,0.066653806
1497534864845950000,81763,-1.495046985,-1.705717645,1.023800228,0.001837762,0.724431731,-0.685893528,0.068886558
1497534864855940000,81764,-1.489247637,-1.711443528,1.022762363,-0.002892738,0.726104742,-0.683891007,0.071109964
1497534864865950000,81765,-1.483258214,-1.717100303,1.021575175,-0.006023052,0.727499435,-0.682177626,0.073088868
1497534864875950000,81766,-1.47708368,-1.722914309,1.020348761,-0.009268659,0.729078737,-0.680319619,0.074320272
1497534864885940000,81767,-1.470747773,-1.728989855,1.019303855,-0.01341061,0.731260981,-0.677705341,0.076111781
1497534864895950000,81768,-1.464207603,-1.734995036,1.018042748,-0.016964174,0.733369189,-0.675181327,0.077537246
1497534864905900000,81769,-1.457514511,-1.740922171,1.016671169,-0.019934215,0.73520794,-0.67295668,0.078747814
1497534864915940000,81770,-1.450609548,-1.747012355,1.015031231,-0.023571231,0.737938682,-0.66972233,0.079767776
1497534864925930000,81771,-1.44356908,-1.753102898,1.013574332,-0.027738129,0.740072434,-0.667004354,0.081416097
1497534864935940000,81772,-1.436281,-1.759100911,1.01170773,-0.032107625,0.742953459,-0.663399806,0.083005758
1497534864945960000,81773,-1.428987528,-1.76504497,1.009855776,-0.035366256,0.745393453,-0.660286969,0.084610558
1497534864955950000,81774,-1.421576368,-1.771067667,1.007990291,-0.038315914,0.747382683,-0.657733805,0.085657791
1497534864965950000,81775,-1.413948686,-1.777645194,1.006465658,-0.041161863,0.750073809,-0.654378166,0.086511256
1497534864975920000,81776,-1.4063838,-1.783583618,1.00462134,-0.043788182,0.752378621,-0.651423623,0.087500115
1497534864985850000,81777,-1.398745749,-1.789560357,1.002854743,-0.045597513,0.754554189,-0.64867317,0.088272084
1497534864995920000,81778,-1.391023385,-1.79492734,1.000722692,-0.047593474,0.755361747,-0.64741361,0.089549484
1497534865005950000,81779,-1.383051836,-1.800362369,0.998760945,-0.050877079,0.757012628,-0.644975709,0.091376901
1497534865015890000,81780,-1.375084885,-1.80531211,0.996753881,-0.052830934,0.757144562,-0.64442858,0.093020484
1497534865025910000,81781,-1.366858577,-1.81044398,0.994973863,-0.055554604,0.757390775,-0.643719865,0.09432728
1497534865035930000,81782,-1.358539789,-1.815457772,0.993124813,-0.059195683,0.757510025,-0.642943951,0.096423589
1497534865045970000,81783,-1.350265206,-1.820558195,0.991643189,-0.06185544,0.757258468,-0.642608034,0.098936505
1497534865055940000,81784,-1.34172618,-1.825494693,0.989857463,-0.063120221,0.757355792,-0.642110261,0.100610414
1497534865065970000,81785,-1.333141246,-1.830907131,0.98861787,-0.065507463,0.757521988,-0.641368606,0.10254521
1497534865075940000,81786,-1.324364271,-1.836411704,0.987778249,-0.067309426,0.757642403,-0.640652139,0.104939356
1497534865085900000,81787,-1.315290117,-1.841702333,0.986885385,-0.067443173,0.75760393,-0.640383291,0.106756472
1497534865095880000,81788,-1.305901627,-1.846729905,0.986321917,-0.067799271,0.757582143,-0.639870278,0.109720476
1497534865105880000,81789,-1.29609249,-1.852054688,0.986453361,-0.069590994,0.757923207,-0.638527437,0.113983407
1497534865115890000,81790,-1.285846914,-1.856880065,0.986729946,-0.071638082,0.757154531,-0.638178155,0.119639643
1497534865125860000,81791,-1.274906866,-1.861857109,0.987615715,-0.075647747,0.756923941,-0.636909711,0.125258074
1497534865135950000,81792,-1.263511932,-1.86634836,0.988627766,-0.080332858,0.755733867,-0.636440878,0.131742035
1497534865145970000,81793,-1.251698156,-1.870758956,0.990317264,-0.086733612,0.754183377,-0.636030735,0.138382148
1497534865155940000,81794,-1.239586086,-1.87456711,0.991988633,-0.093847566,0.752377416,-0.635699201,0.144939245
1497534865165950000,81795,-1.227372548,-1.878321713,0.993876733,-0.101598773,0.750158249,-0.635564399,0.151651527
1497534865175910000,81796,-1.21520598,-1.881820376,0.996161276,-0.109160995,0.747167804,-0.636001422,0.159142517
1497534865185910000,81797,-1.203001626,-1.88511256,0.998151494,-0.117178994,0.744685385,-0.635722943,0.166039456
1497534865195850000,81798,-1.191081297,-1.888216295,1.000145828,-0.125323537,0.740336207,-0.637337186,0.173198219
1497534865205880000,81799,-1.179397708,-1.89130017,1.001972051,-0.134197545,0.736373507,-0.638242203,0.179977686
1497534865215900000,81800,-1.168068229,-1.894567038,1.003993495,-0.142326046,0.732524308,-0.638865238,0.187089932
1497534865225830000,81801,-1.157226324,-1.897497183,1.005428606,-0.149706599,0.727004987,-0.64161813,0.193333541
1497534865235930000,81802,-1.146781388,-1.900650743,1.006993213,-0.156435106,0.721868722,-0.64358608,0.200575579
1497534865246010000,81803,-1.136822745,-1.903734671,1.008094454,-0.161209749,0.716545025,-0.646447504,0.206592034
1497534865255960000,81804,-1.127127618,-1.906760233,1.009237904,-0.164526679,0.711359469,-0.649388484,0.212587098
1497534865265890000,81805,-1.117758396,-1.909973176,1.010601859,-0.167289948,0.707148248,-0.650954762,0.219575332
1497534865275890000,81806,-1.108321656,-1.912932105,1.011850241,-0.168819115,0.703113645,-0.652489795,0.226690044
1497534865285950000,81807,-1.0990943,-1.916008313,1.013405265,-0.171921539,0.69992821,-0.652282276,0.234672787
1497534865295850000,81808,-1.089799774,-1.918787029,1.014910373,-0.175826535,0.695040825,-0.653492102,0.242798998
1497534865305950000,81809,-1.080355675,-1.921034556,1.016330581,-0.180248396,0.690857789,-0.653824735,0.250478035
1497534865315900000,81810,-1.07084826,-1.92347798,1.018204166,-0.184678307,0.686475023,-0.654146084,0.258338668
1497534865325890000,81811,-1.061552272,-1.925811647,1.020449811,-0.190849589,0.681229845,-0.654851621,0.265841471
1497534865335960000,81812,-1.052115711,-1.927436309,1.022260991,-0.197613974,0.675341581,-0.655975853,0.273053376
1497534865345990000,81813,-1.0429736,-1.929260732,1.024421383,-0.204386182,0.670476589,-0.655885821,0.280180694
1497534865355950000,81814,-1.034116892,-1.931034234,1.026586225,-0.21067549,0.664655228,-0.65678774,0.287191801
1497534865365960000,81815,-1.02545666,-1.93292752,1.028535463,-0.216405786,0.659207832,-0.657335996,0.29414785
1497534865375860000,81816,-1.017064733,-1.934814369,1.030475486,0.220238444,-0.654361199,0.658067395,-0.300422625
1497534865385960000,81817,-1.008878231,-1.936852681,1.032184963,0.223802392,-0.649847859,0.65879991,-0.305929613
1497534865395920000,81818,-1.000911132,-1.939128406,1.033856399,0.226955698,-0.646140792,0.658776151,-0.311459742
1497534865405940000,81819,-0.992977218,-1.941305825,1.035366711,0.229181107,-0.641741013,0.659757702,-0.3168032
1497534865415940000,81820,-0.985191824,-1.943469574,1.036811415,0.231816583,-0.638584512,0.659530537,-0.321699182
1497534865425950000,81821,-0.97746241,-1.945485524,1.038148618,0.234536745,-0.634402892,0.660028565,-0.326936966
1497534865435860000,81822,-0.969706123,-1.947577342,1.039459893,0.237858669,-0.630387213,0.660432282,-0.331458016
1497534865445970000,81823,-0.962092528,-1.949736386,1.040798943,0.241525932,-0.626704973,0.660009141,-0.336591792
1497534865455950000,81824,-0.954355327,-1.951597175,1.041765395,0.244790383,-0.622465837,0.660806046,-0.340513318
1497534865465940000,81825,-0.946731697,-1.953603026,1.042771283,0.248344481,-0.618991737,0.660559372,-0.344725346
1497534865475890000,81826,-0.9391111,-1.955456498,1.043604724,0.251920708,-0.615841817,0.660277341,-0.348293907
1497534865485910000,81827,-0.931465821,-1.957533707,1.044398613,0.255364101,-0.613080887,0.659798861,-0.351548667
1497534865495960000,81828,-0.923655833,-1.959758695,1.044867693,0.258626405,-0.610279962,0.659861917,-0.353911008
1497534865505950000,81829,-0.915941785,-1.962206391,1.045558361,0.261396308,-0.608655231,0.659040337,-0.356197438
1497534865515960000,81830,-0.908197854,-1.964534916,1.045776996,0.264464107,-0.606879492,0.658037478,-0.358807324
1497534865525920000,81831,-0.90037257,-1.967155001,1.045965653,0.2675794,-0.606643765,0.655867323,-0.360863772
1497534865535960000,81832,-0.892542142,-1.96976892,1.045897924,0.270242669,-0.605864449,0.654442773,-0.362769661
1497534865545980000,81833,-0.88489061,-1.972584834,1.045783617,0.272256756,-0.605181588,0.653160085,-0.364710032
1497534865555950000,81834,-0.877175394,-1.975391802,1.045469273,0.274721975,-0.605892039,0.650722666,-0.366036454
1497534865565930000,81835,-0.869594731,-1.978408146,1.04501644,0.275452423,-0.605171617,0.650479275,-0.367110324
1497534865575920000,81836,-0.86191686,-1.981550519,1.044290019,0.276210031,-0.605677315,0.649164704,-0.368032874
1497534865585960000,81837,-0.854326254,-1.984780977,1.043567873,0.277634425,-0.606541418,0.647685156,-0.36814477
1497534865596010000,81838,-0.846595191,-1.987941863,1.042330121,0.277368623,-0.607860205,0.646400634,-0.368427523
1497534865605960000,81839,-0.838983164,-1.991505388,1.041186128,0.277826807,-0.608379607,0.645634331,-0.368568623
1497534865615900000,81840,-0.831334674,-1.995005255,1.039913773,0.277310586,-0.609837522,0.644774523,-0.368052782
1497534865625880000,81841,-0.823435126,-1.998518415,1.03831335,0.278128702,-0.610571768,0.643667175,-0.368156365
1497534865635950000,81842,-0.815247015,-2.002568424,1.037014085,0.278815674,-0.611197477,0.642752428,-0.36819666
1497534865645990000,81843,-0.806845376,-2.006348465,1.035456836,0.279889528,-0.612912805,0.640831573,-0.367878568
1497534865655960000,81844,-0.798348012,-2.010059796,1.03387102,0.280365358,-0.613785093,0.640142801,-0.367260562
1497534865665890000,81845,-0.790040547,-2.014033715,1.032561256,0.280762987,-0.613828515,0.639775112,-0.367524836
1497534865675900000,81846,-0.781756496,-2.017742405,1.031028295,0.28036192,-0.613738425,0.639675494,-0.368154318
1497534865685970000,81847,-0.773669908,-2.02130158,1.029392139,0.279256543,-0.612320298,0.641045584,-0.368971807
1497534865695960000,81848,-0.765739189,-2.025218014,1.028027043,0.278231035,-0.611198776,0.641824858,-0.370249103
1497534865705970000,81849,-0.757737639,-2.029179136,1.026693669,0.277382704,-0.609528231,0.643298641,-0.371080892
1497534865715980000,81850,-0.749625572,-2.032989191,1.025314484,0.275903112,-0.60832687,0.644544663,-0.37199203
1497534865725870000,81851,-0.741487333,-2.037206941,1.024148439,0.273647673,-0.606227768,0.647079407,-0.372683626
1497534865735960000,81852,-0.733013337,-2.041594284,1.02310283,0.271138883,-0.605354915,0.648338301,-0.37374668
1497534865745980000,81853,-0.724710147,-2.046023668,1.02231525,0.268426182,-0.603264013,0.650541289,-0.375254509
1497534865755950000,81854,-0.716174487,-2.050351391,1.021662116,0.266282331,-0.601469027,0.652132601,-0.376897599
1497534865765910000,81855,-0.707686391,-2.054590119,1.021304159,0.263883837,-0.599363625,0.653936729,-0.378807762
1497534865775970000,81856,-0.699256088,-2.058597382,1.021495672,0.261106228,-0.597435825,0.655718943,-0.380692317
1497534865785960000,81857,-0.691135948,-2.062764236,1.022599804,0.25882109,-0.596058244,0.65725554,-0.381760879
1497534865795960000,81858,-0.683066077,-2.066544626,1.024052198,0.256824632,-0.594591859,0.659273193,-0.381916859
1497534865805960000,81859,-0.675055535,-2.070545147,1.026224063,0.255714353,-0.595126516,0.659743572,-0.381015771
1497534865815960000,81860,-0.666761572,-2.074580857,1.028275517,0.255348264,-0.596500494,0.6594686,-0.379586078
1497534865825890000,81861,-0.658698044,-2.078970789,1.030895348,0.255445943,-0.596643965,0.660034616,-0.378308941
1497534865835980000,81862,-0.650455025,-2.083200251,1.033025009,0.255627742,-0.59657102,0.660655487,-0.377215858
1497534865845980000,81863,-0.642264572,-2.087841141,1.03513681,0.254942642,-0.596709792,0.661274002,-0.376375301
1497534865855930000,81864,-0.634034893,-2.092565842,1.036889211,0.253387109,-0.597776001,0.661290956,-0.375703469
1497534865865970000,81865,-0.625887478,-2.0975349,1.038433701,0.250923846,-0.600328179,0.660207249,-0.375192869
1497534865875900000,81866,-0.617775603,-2.102337641,1.039528853,0.248023313,-0.603704979,0.658624165,-0.374484905
1497534865885950000,81867,-0.609717469,-2.107072265,1.040471434,0.246248203,-0.606974515,0.656886601,-0.373421683
1497534865895890000,81868,-0.601798231,-2.11148178,1.041116644,0.245325209,-0.609974785,0.654956023,-0.372530418
1497534865905960000,81869,-0.593936732,-2.115624132,1.041690388,0.246852958,-0.613104355,0.652118135,-0.371360478
1497534865915950000,81870,-0.586041786,-2.119575428,1.042155048,0.249151187,-0.615723518,0.64986577,-0.369435672
1497534865925930000,81871,-0.578410379,-2.123087139,1.042476027,0.252292655,-0.618400585,0.646951245,-0.367944587
1497534865935950000,81872,-0.571044165,-2.126526889,1.042676876,0.255183373,-0.621043445,0.644303811,-0.366140799
1497534865945950000,81873,-0.5639324,-2.129809886,1.042938427,0.25716756,-0.623146387,0.642299773,-0.364697722
1497534865955940000,81874,-0.557015652,-2.132848672,1.043100516,0.258591281,-0.625390168,0.640021101,-0.363855297
1497534865965930000,81875,-0.550351397,-2.135800135,1.043294985,0.26034269,-0.626492647,0.638488436,-0.363402208
1497534865975890000,81876,-0.543718269,-2.138546254,1.043337629,0.261380397,-0.628502025,0.636457479,-0.362749735
1497534865985980000,81877,-0.537350193,-2.141429087,1.043621091,0.262063146,-0.629766648,0.63491975,-0.362758579
1497534865996000000,81878,-0.530884963,-2.144169943,1.043685652,0.262606177,-0.631134049,0.633648928,-0.362211049
1497534866005970000,81879,-0.524509615,-2.146900079,1.043602851,-0.261500326,0.633152709,-0.632455033,0.36157414
1497534866016000000,81880,-0.51822286,-2.149853044,1.04374205,-0.260276745,0.635992073,-0.630279442,0.361272645
1497534866026000000,81881,-0.511963143,-2.15266678,1.043555534,-0.258210669,0.638863903,-0.628792676,0.360277579
1497534866035960000,81882,-0.505658003,-2.155565438,1.043295154,-0.256676258,0.64205391,-0.626698603,0.359350714
1497534866045980000,81883,-0.499400176,-2.158459961,1.043040778,-0.25459806,0.645307452,-0.624771116,0.35835621
1497534866055900000,81884,-0.49307911,-2.161243916,1.042774997,-0.252807266,0.648874099,-0.622673032,0.356832152
1497534866065960000,81885,-0.486610868,-2.163845879,1.042636445,-0.251803504,0.651393581,-0.621022116,0.355827106
1497534866075950000,81886,-0.480005693,-2.166150527,1.042211966,-0.250649228,0.654718195,-0.618757859,0.354482386
1497534866085970000,81887,-0.473200347,-2.168205912,1.041819745,-0.250622846,0.657632401,-0.616444768,0.353134056
1497534866095980000,81888,-0.466327821,-2.170268365,1.041466035,-0.251581096,0.660233965,-0.613837858,0.352137967
1497534866105970000,81889,-0.459300586,-2.172074719,1.041011618,-0.252918532,0.662362265,-0.611483686,0.351277878
1497534866115980000,81890,-0.452260131,-2.173591154,1.040447124,-0.254268848,0.663608012,-0.61048655,0.349682616
1497534866125990000,81891,-0.444751471,-2.17540266,1.039677672,-0.258643862,0.668646076,-0.603354292,0.34925546
1497534866135940000,81892,-0.437937807,-2.176251594,1.039252551,-0.258606615,0.666245712,-0.606457771,0.348494249
1497534866145950000,81893,-0.430518457,-2.177418492,1.03843535,-0.261400678,0.668021483,-0.603874822,0.347494149
1497534866155900000,81894,-0.423173468,-2.178277448,1.03772009,-0.26415158,0.668213727,-0.603071714,0.346437391
1497534866165930000,81895,-0.415608189,-2.179278265,1.036821896,-0.267385282,0.669284322,-0.601190194,0.345157874
1497534866175940000,81896,-0.407914677,-2.180729084,1.035708662,-0.271692852,0.673390794,-0.596255819,0.342354833
1497534866185810000,81897,-0.400411957,-2.181722729,1.034758633,-0.273400332,0.675116365,-0.59426585,0.341054617
1497534866195970000,81898,-0.39296501,-2.182588154,1.033821407,-0.275133858,0.676976832,-0.59184612,0.340179216
1497534866205960000,81899,-0.385490391,-2.183467722,1.032911459,-0.276902426,0.678557176,-0.589994029,0.338810052
1497534866215970000,81900,-0.378009472,-2.184361529,1.031949279,-0.278126156,0.680138804,-0.588408861,0.337390071
1497534866225950000,81901,-0.370365082,-2.185236924,1.030867765,-0.279462188,0.68169554,-0.586732498,0.336061083
1497534866235950000,81902,-0.362606664,-2.185966322,1.029814912,-0.281176352,0.683180365,-0.58478698,0.335005428
1497534866245990000,81903,-0.354713129,-2.186698813,1.028566653,-0.281784059,0.684390011,-0.583727745,0.333871198
1497534866255950000,81904,-0.346664924,-2.187461117,1.027280749,-0.283434154,0.686436231,-0.581714094,0.331781695
1497534866265960000,81905,-0.338791199,-2.188150873,1.025824578,-0.288237057,0.688618893,-0.578010183,0.329587086
1497534866275950000,81906,-0.330504523,-2.188518724,1.024551166,-0.290127803,0.688352766,-0.579036103,0.326670353
1497534866285970000,81907,-0.322119589,-2.189081616,1.023084857,-0.290001875,0.69006882,-0.577592028,0.325716725
1497534866295970000,81908,-0.313837725,-2.189616999,1.021539116,-0.290750499,0.691490573,-0.576577471,0.323826117
1497534866306000000,81909,-0.305487216,-2.189977242,1.019855865,-0.290849322,0.695230415,-0.571891965,0.324038458
1497534866315960000,81910,-0.296968721,-2.19039975,1.018398429,-0.291689878,0.693418405,-0.576094427,0.319692259
1497534866325950000,81911,-0.288691778,-2.190546325,1.016917358,-0.292921388,0.69664001,-0.571961037,0.318983273
1497534866335970000,81912,-0.280242017,-2.190977381,1.01525781,-0.294037901,0.698036615,-0.571205978,0.316244096
1497534866346000000,81913,-0.272059601,-2.191268997,1.013735597,-0.293300888,0.698319322,-0.572458265,0.31403224
1497534866355920000,81914,-0.263601229,-2.191505346,1.012076347,-0.29328663,0.699647667,-0.572284998,0.311393603
1497534866365980000,81915,-0.2552909,-2.191684271,1.010449186,-0.293116256,0.700911669,-0.5721726,0.308908092
1497534866375940000,81916,-0.246931807,-2.191757905,1.008844759,-0.293108337,0.702223868,-0.571429008,0.307307713
1497534866385980000,81917,-0.238355806,-2.191697825,1.007101117,-0.293420377,0.703594366,-0.57076521,0.305100846
1497534866395980000,81918,-0.229668427,-2.191531189,1.005525364,-0.292917855,0.704941304,-0.569972379,0.303954563
1497534866405970000,81919,-0.220749296,-2.191210851,1.003956241,-0.292344376,0.70589362,-0.57004467,0.302155651
1497534866415960000,81920,-0.211966528,-2.190702294,1.002626057,-0.293280379,0.707344615,-0.568257095,0.301220997
1497534866425950000,81921,-0.202844774,-2.189970869,1.001476909,-0.292987968,0.707520468,-0.56879017,0.30008429
1497534866435970000,81922,-0.193619298,-2.189247394,1.000572589,-0.292314052,0.70848924,-0.568511133,0.29898258
1497534866445990000,81923,-0.184344403,-2.188660599,0.999976922,-0.291525669,0.709384995,-0.568454589,0.297733258
1497534866455880000,81924,-0.175003959,-2.187906313,0.99955508,-0.289762064,0.710015364,-0.568909344,0.297082965
1497534866466000000,81925,-0.165755408,-2.18719848,0.999567646,-0.287901596,0.710566334,-0.569781526,0.295900607
1497534866475950000,81926,-0.156545205,-2.186268704,0.999956386,-0.286054745,0.711736398,-0.56907415,0.296240771
1497534866485960000,81927,-0.147280602,-2.185071598,1.000485026,-0.283201192,0.711215361,-0.570742421,0.297023373
1497534866495960000,81928,-0.137789602,-2.18389777,1.00133635,-0.281637029,0.711549189,-0.570310098,0.298537647
1497534866505990000,81929,-0.128287993,-2.1823977,1.002736477,-0.28060909,0.711515103,-0.569391302,0.301327633
1497534866515920000,81930,-0.118813022,-2.18067751,1.004372761,-0.27949001,0.710443264,-0.569813327,0.304086297
1497534866525890000,81931,-0.109371547,-2.178786467,1.006442761,-0.279776449,0.708696805,-0.569984227,0.307558056
1497534866535990000,81932,-0.10027579,-2.176950446,1.008932507,-0.279178609,0.706739676,-0.570742548,0.311177247
1497534866545910000,81933,-0.091176372,-2.174806157,1.011628562,-0.27883529,0.703775162,-0.572505142,0.314943273
1497534866555980000,81934,-0.082673907,-2.172699696,1.01458841,-0.277493745,0.700541398,-0.575050645,0.318678093
1497534866565980000,81935,-0.074275996,-2.17075683,1.017665544,-0.276633306,0.69626582,-0.579234128,0.321209819
1497534866575950000,81936,-0.065918202,-2.168626307,1.020402671,-0.2755568,0.691890198,-0.583244154,0.324318763
1497534866585970000,81937,-0.05810432,-2.166839892,1.023487663,-0.27636274,0.688253574,-0.585710371,0.326915914
1497534866595970000,81938,-0.050253226,-2.16508819,1.025890344,-0.275237319,0.683359711,-0.59094202,0.328711807
1497534866605980000,81939,-0.042700562,-2.16345141,1.028400027,-0.273855751,0.679422383,-0.595066196,0.330582026
1497534866615900000,81940,-0.035584264,-2.16201674,1.030306951,-0.271121414,0.675107946,-0.600780143,0.331339192
1497534866625940000,81941,-0.028662849,-2.160868432,1.031957765,-0.266232685,0.671575824,-0.606122254,0.33274898
1497534866635960000,81942,-0.021903024,-2.159867209,1.033461493,-0.263472414,0.668685793,-0.610185095,0.333340287
1497534866645990000,81943,-0.014766735,-2.158712377,1.035259812,-0.25404181,0.665906033,-0.615081619,0.337203968
1497534866655960000,81944,-0.008301403,-2.157833972,1.036548712,-0.251004986,0.664251803,-0.617303264,0.338677898
