1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534866665970000,81945,-0.001997219,-2.157143488,1.037730832,-0.248848076,0.66300478,-0.618514202,0.340498866
1497534866675960000,81946,0.004299116,-2.156707837,1.039121297,-0.246233539,0.662117973,-0.619845017,0.341703071
1497534866685970000,81947,0.011153768,-2.156547269,1.040637036,-0.243536716,0.66136179,-0.621230465,0.34258307
1497534866695960000,81948,0.017902046,-2.156150966,1.042498486,-0.240370867,0.660506119,-0.623004325,0.343247904
1497534866705940000,81949,0.025203791,-2.156017551,1.044412305,-0.23217784,0.657887723,-0.628020093,0.344772327
1497534866715890000,81950,0.031859635,-2.155553591,1.046402565,-0.228935772,0.655971985,-0.630434159,0.346181945
1497534866725860000,81951,0.038572923,-2.15503347,1.048363678,-0.225686196,0.653388527,-0.632878678,0.348731635
1497534866735990000,81952,0.045306077,-2.154415589,1.050375161,-0.224416064,0.650759615,-0.63459242,0.351342873
1497534866746060000,81953,0.052059734,-2.15380538,1.05243758,-0.223714091,0.648125908,-0.636436534,0.353317634
1497534866756010000,81954,0.05884314,-2.153210371,1.054234674,-0.222180563,0.645050594,-0.638418827,0.356324192
1497534866765980000,81955,0.065805279,-2.15249226,1.056026447,-0.220324553,0.641770054,-0.6405331,0.359590931
1497534866775940000,81956,0.072664538,-2.15186551,1.057737806,0.220133143,-0.638755012,0.642059455,-0.362343884
1497534866785980000,81957,0.079625145,-2.151391188,1.059146882,0.219513278,-0.636043713,0.643348749,-0.365191323
1497534866795980000,81958,0.086491562,-2.150767581,1.060714217,0.221070555,-0.633531888,0.643407089,-0.368500305
1497534866805980000,81959,0.09333819,-2.150171477,1.061957351,0.221720494,-0.630284019,0.644472452,-0.371802819
1497534866816000000,81960,0.099955247,-2.149660466,1.062980618,0.221097042,-0.626697929,0.646499531,-0.374705432
1497534866825970000,81961,0.106652249,-2.149176087,1.063988003,0.223659227,-0.625314363,0.645843108,-0.37662339
1497534866835970000,81962,0.112711453,-2.148418273,1.064447837,0.22873426,-0.62323399,0.644351698,-0.379566755
1497534866845990000,81963,0.119109052,-2.147812422,1.064939567,0.230647269,-0.621132536,0.644794326,-0.381099051
1497534866855970000,81964,0.125582522,-2.147618011,1.065100644,0.228904326,-0.618169152,0.647481592,-0.382409856
1497534866866000000,81965,0.132427777,-2.147297815,1.065238697,0.227401737,-0.616201286,0.649656004,-0.382794334
1497534866875940000,81966,0.139010071,-2.147146148,1.065087696,0.228984064,-0.615673509,0.649220877,-0.383437977
1497534866885850000,81967,0.145622826,-2.147138256,1.064714383,0.230204067,-0.614760524,0.649265993,-0.384095374
1497534866895990000,81968,0.152720968,-2.147143434,1.064355814,0.22968903,-0.614131965,0.64986168,-0.384401712
1497534866905970000,81969,0.160130781,-2.147405285,1.063853716,0.224679426,-0.610913176,0.654677475,-0.384319725
1497534866915970000,81970,0.166782286,-2.147204056,1.063209642,0.229842776,-0.611844612,0.651392378,-0.385365332
1497534866925950000,81971,0.173969349,-2.147307311,1.062502122,0.230271981,-0.611410736,0.651072261,-0.386337467
1497534866935990000,81972,0.18152687,-2.147417566,1.061717804,0.229909921,-0.610555252,0.651797057,-0.386683732
1497534866945980000,81973,0.189296371,-2.147662715,1.061035582,0.230191642,-0.609994846,0.651876087,-0.387266914
1497534866955970000,81974,0.19734338,-2.147933067,1.060191767,0.230428198,-0.609895163,0.651763021,-0.387473484
1497534866965970000,81975,0.205548155,-2.148314027,1.059209154,0.230649008,-0.609465215,0.651686575,-0.388146614
1497534866975950000,81976,0.21397662,-2.148620042,1.058225212,0.231395062,-0.609157267,0.651498251,-0.388501967
1497534866985980000,81977,0.221888457,-2.148992944,1.056605995,0.238142216,-0.610112811,0.648504002,-0.387934534
1497534866995970000,81978,0.230435447,-2.149230439,1.055281942,0.241398149,-0.610290371,0.646540584,-0.388918849
1497534867005990000,81979,0.239189809,-2.149344527,1.05386318,0.244644656,-0.610311729,0.644624139,-0.390036286
1497534867015960000,81980,0.248162921,-2.149485039,1.052327044,0.248022896,-0.610143948,0.642801729,-0.391171246
1497534867025920000,81981,0.257186353,-2.149540126,1.050719251,0.251707994,-0.610269201,0.640389832,-0.392575408
1497534867035950000,81982,0.266217365,-2.14946675,1.049094963,0.255671637,-0.609764286,0.637756694,-0.395077119
1497534867045800000,81983,0.275189614,-2.149383833,1.047392101,0.25981202,-0.608823033,0.635237574,-0.397876177
1497534867055980000,81984,0.284033718,-2.149273677,1.045655125,0.263074222,-0.607534615,0.633124315,-0.40105766
1497534867065990000,81985,0.29280822,-2.149157418,1.04391416,0.265362099,-0.606296334,0.631305183,-0.40427896
1497534867075950000,81986,0.301592996,-2.149172517,1.042322868,0.26721635,-0.605095724,0.629511632,-0.407639169
1497534867085980000,81987,0.310117283,-2.149161969,1.040628098,0.269170683,-0.603285009,0.628074961,-0.411237381
1497534867095970000,81988,0.319108173,-2.149435206,1.039163923,0.270317326,-0.602033502,0.627143212,-0.413733727
1497534867105990000,81989,0.327946554,-2.149788353,1.037724948,0.271408975,-0.600527585,0.626167209,-0.41667543
1497534867115970000,81990,0.33693647,-2.150308058,1.036434369,0.271359039,-0.59835579,0.626353818,-0.41954203
1497534867125860000,81991,0.346240619,-2.150960143,1.035307439,0.27043988,-0.596650527,0.626650372,-0.42211341
1497534867135960000,81992,0.355600709,-2.151730056,1.03403974,0.269416205,-0.594802994,0.627131294,-0.424653562
1497534867146070000,81993,0.365291314,-2.152651699,1.033049064,0.267746505,-0.593109666,0.627457831,-0.427585551
1497534867155980000,81994,0.375209554,-2.153734078,1.032119342,0.267465537,-0.591844715,0.626872433,-0.430363768
1497534867165990000,81995,0.385257575,-2.154840608,1.031349975,0.266918009,-0.589543284,0.627337683,-0.433175398
1497534867175980000,81996,0.395629489,-2.155996741,1.031026629,0.26605745,-0.587718936,0.627732894,-0.435604522
1497534867185960000,81997,0.40583479,-2.157168872,1.030863982,0.265924722,-0.585971954,0.628599707,-0.4367875
1497534867195900000,81998,0.415762123,-2.158328006,1.031425202,0.266035003,-0.583333522,0.630002979,-0.438227825
1497534867205970000,81999,0.425307144,-2.159408442,1.032610836,0.26562243,-0.580659742,0.632199835,-0.438864851
1497534867215960000,82000,0.434783337,-2.160648734,1.034577325,0.265244224,-0.578930346,0.634621525,-0.437882034
1497534867225970000,82001,0.444041571,-2.161970078,1.037133083,0.264830572,-0.578093738,0.636927992,-0.43588431
1497534867235980000,82002,0.453012034,-2.163491028,1.039847789,0.266475514,-0.578173427,0.636966863,-0.434717729
1497534867246000000,82003,0.462483175,-2.165380656,1.042640011,0.266700292,-0.579238762,0.637840174,-0.431871883
1497534867255950000,82004,0.47191678,-2.167307609,1.045385815,0.268267808,-0.580627408,0.637462904,-0.429587293
1497534867265980000,82005,0.481131328,-2.169409462,1.047749119,0.267862673,-0.581294782,0.638551181,-0.427315287
1497534867275920000,82006,0.490797769,-2.171507778,1.049925721,0.266104006,-0.58219994,0.640012703,-0.424988974
1497534867285790000,82007,0.500656029,-2.173757757,1.052033797,0.264216986,-0.584397997,0.640579225,-0.422287368
1497534867295970000,82008,0.510471417,-2.176054724,1.053967621,0.26195277,-0.586845768,0.641644822,-0.418670172
1497534867305990000,82009,0.520299591,-2.178324397,1.055872623,0.258982743,-0.589455417,0.642629263,-0.415328642
1497534867315910000,82010,0.529582827,-2.180591955,1.057474208,0.258178925,-0.591775001,0.642807905,-0.412242632
1497534867325970000,82011,0.538736359,-2.182744527,1.059164768,0.257563865,-0.594240285,0.643154686,-0.408523425
1497534867335990000,82012,0.547965379,-2.184791295,1.060703512,0.25740106,-0.597389502,0.643009633,-0.404238902
1497534867346000000,82013,0.556601986,-2.18656444,1.062142815,0.260188059,-0.600843522,0.64102544,-0.40046925
1497534867355970000,82014,0.565028485,-2.188066226,1.063283617,0.262278514,-0.603634311,0.639564191,-0.39723198
1497534867365990000,82015,0.573374295,-2.189360176,1.064376935,0.265727747,-0.606974335,0.637029424,-0.39390917
1497534867375950000,82016,0.581080811,-2.19033334,1.065370396,0.268662791,-0.60807249,0.635229234,-0.393130986
1497534867385990000,82017,0.588989686,-2.191123056,1.066574693,0.271189291,-0.609174549,0.633605899,-0.392308937
1497534867395890000,82018,0.596414749,-2.191753304,1.06727066,0.275133388,-0.610661585,0.630922999,-0.391574024
1497534867405990000,82019,0.603477837,-2.192225219,1.068040512,0.27970625,-0.611607546,0.62863789,-0.390531722
1497534867415940000,82020,0.610517413,-2.192605615,1.068916067,0.282785989,-0.611750234,0.62717336,-0.390445019
1497534867425930000,82021,0.617316883,-2.193020714,1.069351786,0.286473109,-0.612984861,0.624456069,-0.390176033
1497534867435920000,82022,0.623385883,-2.193545609,1.069447179,0.288551515,-0.613341316,0.622707002,-0.390879064
1497534867445910000,82023,0.629971419,-2.194199421,1.069992798,0.289136854,-0.615436173,0.620743101,-0.39027708
1497534867455910000,82024,0.63607697,-2.194972117,1.070268302,0.289719712,-0.617782802,0.618756182,-0.389291259
1497534867465900000,82025,0.64161988,-2.195879769,1.070163877,-0.290811466,0.619997472,-0.616471717,0.388580041
1497534867476000000,82026,0.6469563,-2.196879281,1.070157698,-0.290843612,0.622276519,-0.614830205,0.387512254
1497534867485950000,82027,0.652390653,-2.197799554,1.070337822,-0.288040851,0.624104459,-0.615544597,0.385526837
1497534867496010000,82028,0.657551296,-2.198801599,1.070401236,-0.287166388,0.626911553,-0.614263754,0.383663149
1497534867505990000,82029,0.662618069,-2.199718614,1.070521486,-0.285106796,0.629306735,-0.6138807,0.381886938
1497534867515980000,82030,0.667704166,-2.20059911,1.070526989,-0.282789182,0.632025528,-0.613516392,0.379699417
1497534867525950000,82031,0.672682912,-2.201511238,1.070456327,-0.282049506,0.635346464,-0.611965401,0.377201928
1497534867535900000,82032,0.677995273,-2.202281343,1.070619283,-0.280127812,0.638071809,-0.611707661,0.374441602
1497534867545980000,82033,0.683009326,-2.203010543,1.07026728,-0.279470395,0.640793323,-0.610607312,0.372073818
1497534867555840000,82034,0.688402427,-2.20355255,1.069922105,-0.279123461,0.643679021,-0.609538536,0.369093735
1497534867566000000,82035,0.693701954,-2.204030534,1.069477478,-0.278549743,0.646173463,-0.608742146,0.366473595
1497534867575970000,82036,0.699287474,-2.204395429,1.069182146,-0.27783659,0.648386822,-0.60823416,0.363940332
1497534867585970000,82037,0.70496162,-2.204670351,1.068657858,-0.278465895,0.650955064,-0.606933545,0.361034515
1497534867596000000,82038,0.710682333,-2.204872666,1.06816187,-0.278386478,0.652765477,-0.606852531,0.357950005
1497534867605950000,82039,0.716780762,-2.204916678,1.067880957,-0.279788676,0.655195157,-0.605279223,0.355069945
1497534867615970000,82040,0.722695762,-2.205042928,1.067120996,-0.280661097,0.65731407,-0.604346662,0.352040728
1497534867625970000,82041,0.728959245,-2.205016181,1.066617501,-0.281230842,0.659271355,-0.603265095,0.349773812
1497534867635820000,82042,0.735462582,-2.204948013,1.066065748,-0.281520542,0.661591647,-0.602008096,0.347316757
1497534867646010000,82043,0.741917732,-2.2048952,1.065260741,-0.282621896,0.66416498,-0.600160201,0.34469911
1497534867655980000,82044,0.748835371,-2.204833965,1.064417413,-0.283020571,0.666592032,-0.598683785,0.342245738
1497534867666000000,82045,0.755847533,-2.204593205,1.063646303,-0.284785723,0.669461484,-0.596094127,0.339691338
1497534867675970000,82046,0.763096489,-2.204412682,1.062627423,-0.286702831,0.671688198,-0.594059934,0.337237671
1497534867685980000,82047,0.770309638,-2.20410801,1.061640138,-0.289707823,0.674176127,-0.591206786,0.33470952
1497534867696000000,82048,0.777739719,-2.203584894,1.060725918,-0.291336517,0.676433149,-0.588830717,0.332925839
1497534867706000000,82049,0.785091959,-2.202876768,1.059831756,-0.293634652,0.678017759,-0.587168815,0.330610635
1497534867716030000,82050,0.792366222,-2.202151043,1.05890785,-0.294785534,0.678716478,-0.586760695,0.328872799
1497534867725970000,82051,0.799584432,-2.201191477,1.058103041,-0.296418679,0.679186065,-0.586099678,0.327611696
1497534867736000000,82052,0.807124616,-2.200129588,1.057691804,-0.296883862,0.680021913,-0.585988202,0.325650115
1497534867746010000,82053,0.814316643,-2.199131968,1.056895794,-0.297641063,0.679895927,-0.586276691,0.324701352
1497534867755980000,82054,0.821661988,-2.198097808,1.056238139,-0.298821539,0.680244543,-0.586339148,0.322768419
1497534867766000000,82055,0.829260894,-2.196877419,1.055727105,-0.298673291,0.680909238,-0.586429948,0.321335945
1497534867775960000,82056,0.836631167,-2.195714024,1.054869422,-0.299779864,0.680569325,-0.586947725,0.320077794
1497534867786010000,82057,0.844057681,-2.194247648,1.054217469,-0.300266916,0.680202587,-0.587429079,0.319517286
1497534867795950000,82058,0.851665688,-2.192778739,1.053702996,-0.300939439,0.679577358,-0.588226864,0.318746336
1497534867806000000,82059,0.859192122,-2.191219393,1.052967292,-0.302423846,0.678696526,-0.588815539,0.318130639
1497534867816020000,82060,0.866990465,-2.189528153,1.052353947,-0.30338132,0.67825734,-0.589014773,0.317786646
1497534867825980000,82061,0.874630113,-2.188058412,1.051581676,-0.304423333,0.677417154,-0.589680388,0.317347559
1497534867835990000,82062,0.882336998,-2.186369529,1.050792011,-0.304984653,0.677226411,-0.589734038,0.317115932
1497534867846020000,82063,0.89005771,-2.184739577,1.049815121,-0.306039941,0.676863577,-0.589975675,0.316423696
1497534867855940000,82064,0.89803754,-2.18315874,1.049023653,-0.305346533,0.677010913,-0.590607358,0.315598902
1497534867866010000,82065,0.905914056,-2.181579854,1.047876966,-0.30499004,0.677178309,-0.591367239,0.314158242
1497534867875980000,82066,0.913955318,-2.179870184,1.046809754,-0.304338196,0.677256615,-0.59173576,0.313927588
1497534867886010000,82067,0.922355851,-2.178215203,1.04556471,-0.303465184,0.678433193,-0.59193491,0.311849879
1497534867896000000,82068,0.931094075,-2.176472429,1.044515795,-0.302393338,0.679285657,-0.592351243,0.310240664
1497534867906010000,82069,0.93993677,-2.174549452,1.043197731,-0.302738376,0.680730993,-0.591439529,0.308470541
1497534867915990000,82070,0.949321939,-2.172409321,1.042072237,-0.302450228,0.682048115,-0.590976743,0.306725801
1497534867925980000,82071,0.959180737,-2.170094708,1.041167037,-0.30297265,0.683725463,-0.589269929,0.3057581
1497534867936000000,82072,0.968996586,-2.167487859,1.040236448,-0.304631154,0.684792198,-0.587196631,0.305711666
1497534867945950000,82073,0.97887647,-2.164555142,1.039473665,-0.306682316,0.685452538,-0.584891241,0.306599106
1497534867955980000,82074,0.989131706,-2.161161266,1.039377825,-0.30859862,0.68533966,-0.583353678,0.307855367
1497534867965940000,82075,0.99927055,-2.157332906,1.03950644,-0.310762548,0.684521654,-0.581958377,0.310130925
1497534867975980000,82076,1.00947443,-2.153207447,1.039989244,-0.313510657,0.683514412,-0.580524309,0.312266943
1497534867985990000,82077,1.01954279,-2.148723321,1.040782241,-0.316597273,0.681831574,-0.57901921,0.315608343
1497534867995990000,82078,1.029530897,-2.143998722,1.042104117,-0.319967473,0.679753044,-0.577221635,0.319955933
1497534868006010000,82079,1.039364767,-2.139045485,1.043853411,-0.322854061,0.67716659,-0.575403451,0.325763002
1497534868016000000,82080,1.048869045,-2.133790111,1.045793965,-0.326177494,0.674352505,-0.573808078,0.331060766
1497534868026020000,82081,1.057967086,-2.128289474,1.048061238,-0.32781787,0.670314569,-0.574429312,0.336518629
1497534868035920000,82082,1.066957253,-2.122344543,1.050619911,-0.33094373,0.665663227,-0.574991964,0.341691317
1497534868046020000,82083,1.075608879,-2.116361989,1.053213458,-0.33287359,0.659769096,-0.576684767,0.348331154
1497534868056060000,82084,1.084106684,-2.110239842,1.055572932,-0.337494422,0.654325016,-0.576682217,0.354110024
1497534868065980000,82085,1.092220195,-2.104312509,1.057657435,-0.34068439,0.647219171,-0.578769663,0.360648262
1497534868075980000,82086,1.100117422,-2.098584483,1.059452298,-0.34510618,0.640714585,-0.579793924,0.366368053
1497534868086010000,82087,1.107933846,-2.093123251,1.061356278,-0.348122263,0.633783257,-0.582166296,0.371768849
1497534868096000000,82088,1.115138488,-2.088138304,1.062821407,-0.350136791,0.627697841,-0.58403698,0.377227324
1497534868106010000,82089,1.122226141,-2.083519906,1.064063858,-0.349632018,0.623085546,-0.586911613,0.380862984
1497534868115990000,82090,1.128960414,-2.079453816,1.064994478,-0.347501462,0.618779554,-0.59002973,0.384992877
1497534868125970000,82091,1.135604582,-2.075469499,1.065754954,-0.34535746,0.616200837,-0.59166373,0.388534147
1497534868135990000,82092,1.143027766,-2.07185005,1.067441818,-0.340720152,0.613787585,-0.59384062,0.393100363
1497534868146010000,82093,1.149003801,-2.068082771,1.067654326,-0.338223517,0.61117617,-0.593884282,0.399211725
1497534868155990000,82094,1.155809126,-2.064379694,1.068708137,-0.334885774,0.608944748,-0.593545505,0.40588366
1497534868165970000,82095,1.162585867,-2.060415878,1.069450464,-0.334883585,0.607050021,-0.590931887,0.412483649
1497534868175930000,82096,1.169263473,-2.056388888,1.069967832,-0.335287918,0.603420436,-0.58870612,0.420583991
1497534868185880000,82097,1.176948244,-2.051990214,1.071878941,-0.336291672,0.600395426,-0.585636373,0.42832614
1497534868195930000,82098,1.183350785,-2.047263284,1.072252842,-0.339071402,0.595967158,-0.583149171,0.435649831
1497534868206060000,82099,1.195853395,-2.042392376,1.080655236,-0.343248472,0.592824418,-0.579089265,0.442035427
1497534868216050000,82100,1.201975727,-2.037362481,1.081251579,-0.346345824,0.587933375,-0.576884373,0.448980331
1497534868226020000,82101,1.209037962,-2.032179952,1.08331893,-0.349815897,0.583116384,-0.574826913,0.455168256
1497534868235920000,82102,1.214917553,-2.026947378,1.084167643,-0.3538859,0.577642763,-0.572295901,0.462137436
1497534868245980000,82103,1.221518474,-2.021699831,1.085773356,-0.357690169,0.573037212,-0.569044093,0.468908217
1497534868255970000,82104,1.227289932,-2.016312545,1.086398935,-0.361834597,0.567853559,-0.565829837,0.47587252
1497534868265950000,82105,1.229537814,-2.010769843,1.082293741,0.363785597,-0.56201974,0.563569589,-0.483924755
1497534868275980000,82106,1.235654354,-2.005307863,1.082986357,0.367795072,-0.557020825,0.559562769,-0.491267842
1497534868286020000,82107,1.245954701,-2.000050829,1.089182114,0.372050743,-0.554047654,0.554403895,-0.497238136
1497534868296010000,82108,1.252543555,-1.994608371,1.090242322,-0.376674115,0.550079339,-0.549773646,0.503267593
1497534868305990000,82109,1.258719154,-1.988966172,1.090904141,-0.382667326,0.545343523,-0.544445288,0.509652321
1497534868316000000,82110,1.264831544,-1.98321319,1.091488259,-0.386551713,0.540333299,-0.540357047,0.516364174
1497534868325970000,82111,1.270821991,-1.977373964,1.092052816,-0.392250336,0.534548481,-0.53596863,0.522623405
1497534868335960000,82112,1.277593762,-1.971430533,1.093653717,-0.399568952,0.529641049,-0.530184084,0.527948717
1497534868346030000,82113,1.281171589,-1.965013909,1.090926289,-0.404647528,0.522861158,-0.526231984,0.534748994
1497534868355990000,82114,1.287283341,-1.958701479,1.091714654,-0.412619971,0.516304219,-0.520615116,0.540494786
1497534868366010000,82115,1.293549212,-1.952239287,1.092725399,-0.420405688,0.509979435,-0.514833429,0.546009684
1497534868375990000,82116,1.299144914,-1.945577218,1.093146398,-0.42801117,0.503356298,-0.508729109,0.5519362
1497534868386010000,82117,1.304843967,-1.938844796,1.0936735,-0.435027689,0.495936892,-0.503296662,0.558112874
1497534868396010000,82118,1.310284331,-1.932029178,1.094079754,-0.442366052,0.48783963,-0.497675155,0.564485794
1497534868406010000,82119,1.315362254,-1.925175527,1.094138976,-0.449315886,0.4798312,-0.491992393,0.570807094
1497534868416010000,82120,1.320185474,-1.918277257,1.094053164,-0.456645206,0.471800146,-0.485776524,0.576975691
1497534868425930000,82121,1.325429146,-1.911428292,1.094458606,-0.462384907,0.464108853,-0.480532147,0.583002595
1497534868435980000,82122,1.330120107,-1.90453594,1.094132622,-0.468794408,0.456614341,-0.474711578,0.588544021
1497534868446030000,82123,1.335134183,-1.897771711,1.09394318,-0.475034231,0.450220284,-0.468682654,0.593279652
1497534868456020000,82124,1.340504024,-1.891079453,1.094280861,-0.480569507,0.444088409,-0.462743527,0.598085999
1497534868465990000,82125,1.345746051,-1.884370772,1.094165243,-0.486021536,0.438781407,-0.456849305,0.602115152
1497534868475990000,82126,1.345630702,-1.876511637,1.08604607,-0.485152074,0.414687298,-0.449644031,0.624885714
1497534868486010000,82127,1.353402002,-1.870454245,1.089942012,-0.496144253,0.428290907,-0.444801723,0.610376282
1497534868496010000,82128,1.358750084,-1.863669239,1.089885667,-0.500916379,0.423256869,-0.439193123,0.614040557
1497534868506010000,82129,1.363155833,-1.856633578,1.088465599,-0.505785421,0.41868287,-0.433202653,0.617431149
1497534868516000000,82130,1.368100617,-1.849453473,1.08773865,-0.511361403,0.414475086,-0.426971794,0.620012101
1497534868526030000,82131,1.373456471,-1.842148607,1.087380894,-0.516345751,0.41021899,-0.421039251,0.622762712
1497534868535900000,82132,1.378981248,-1.83476927,1.087203239,-0.521048278,0.405617797,-0.415577789,0.625522179
1497534868546050000,82133,1.383791456,-1.826982459,1.08576866,-0.526512799,0.400863682,-0.409498034,0.628015876
1497534868556000000,82134,1.388745359,-1.818986798,1.084441308,-0.531899565,0.396166938,-0.403452401,0.630365585
1497534868565990000,82135,1.394008358,-1.810870952,1.083383049,-0.537521555,0.390823154,-0.397193791,0.632901993
1497534868575970000,82136,1.399615761,-1.802679651,1.082658865,-0.543330826,0.385932182,-0.390719822,0.634969279
1497534868585860000,82137,1.405731825,-1.794531817,1.082720617,-0.547914788,0.381323642,-0.385265916,0.6371435
1497534868596010000,82138,1.41013128,-1.785903638,1.080098031,-0.552023443,0.376812995,-0.379503711,0.639733553
1497534868606010000,82139,1.415316383,-1.777432696,1.078713354,-0.555792561,0.372530066,-0.373931533,0.642254769
1497534868616000000,82140,1.420466251,-1.768936037,1.077287127,-0.559098991,0.368511869,-0.368385151,0.644902861
1497534868625990000,82141,1.425884836,-1.760482747,1.076202779,-0.562209336,0.364107615,-0.363166787,0.647654377
1497534868635910000,82142,1.431115575,-1.751953355,1.07480352,-0.56456439,0.359658115,-0.358345773,0.650769849
1497534868646040000,82143,1.436381176,-1.743389999,1.073590905,-0.566355467,0.355823104,-0.353699112,0.653856515
1497534868656000000,82144,1.441832844,-1.734887786,1.072763751,-0.567940465,0.351999639,-0.349064648,0.657034059
1497534868666020000,82145,1.447096131,-1.726155941,1.071598567,-0.568197958,0.348562546,-0.345038118,0.660760115
1497534868675990000,82146,1.452552646,-1.717366217,1.070694521,-0.56849725,0.34570093,-0.340862868,0.664164324
1497534868686010000,82147,1.457994654,-1.70842194,1.069786343,-0.568407963,0.343003808,-0.336725468,0.667740021
1497534868696010000,82148,1.463322597,-1.699186459,1.068649024,-0.568088948,0.340274796,-0.332537698,0.671495859
1497534868706020000,82149,1.469238494,-1.690051402,1.068481017,-0.56701178,0.337605538,-0.328836601,0.675563937
1497534868716000000,82150,1.474904441,-1.680836022,1.068166538,-0.565733577,0.335083601,-0.324691139,0.679882464
1497534868725990000,82151,1.480233474,-1.671514743,1.067763565,-0.563688301,0.332468195,-0.321438951,0.684395645
1497534868736040000,82152,1.485541453,-1.662155895,1.067774335,-0.563244741,0.330327348,-0.317884932,0.687450634
1497534868746040000,82153,1.490432828,-1.653010797,1.06813101,-0.562596309,0.328761706,-0.314237103,0.690402909
1497534868756010000,82154,1.495454505,-1.644106807,1.06941702,-0.562384703,0.32741372,-0.311450293,0.692475571
1497534868766000000,82155,1.500407113,-1.635233843,1.070877246,-0.563814528,0.326844121,-0.308757759,0.692787662
1497534868775990000,82156,1.505565936,-1.626423297,1.072725652,-0.566096557,0.325987975,-0.305947057,0.692577019
1497534868786020000,82157,1.510799932,-1.617794056,1.074506077,-0.568332139,0.325230057,-0.303366212,0.692237626
1497534868796000000,82158,1.516018365,-1.609246955,1.076233874,-0.56990459,0.32425983,-0.301393384,0.692261764
1497534868806020000,82159,1.521256475,-1.60077115,1.077580193,-0.570760009,0.32342622,-0.300073823,0.692520176
1497534868816000000,82160,1.526638949,-1.592266364,1.078631406,-0.571260538,0.32315972,-0.299048593,0.692675344
1497534868825980000,82161,1.531929772,-1.583840976,1.079551478,-0.571125689,0.322456388,-0.298570124,0.693320421
1497534868836020000,82162,1.536979556,-1.575500835,1.080094192,-0.571637319,0.321978528,-0.297946598,0.693389089
1497534868845980000,82163,1.542615171,-1.566859598,1.080830704,-0.577481612,0.32239496,-0.294513495,0.689810321
1497534868856030000,82164,1.547065916,-1.559148587,1.081242179,-0.571956907,0.322387507,-0.297578442,0.693093546
1497534868866020000,82165,1.551952318,-1.551146363,1.081919297,-0.574303569,0.322516868,-0.296731896,0.691453876
1497534868875990000,82166,1.556719584,-1.543209038,1.08254783,-0.577948999,0.322498226,-0.295056241,0.689138348
1497534868886010000,82167,1.561203619,-1.535382619,1.083264779,-0.582300769,0.321202543,-0.293080675,0.686919543
1497534868896000000,82168,1.565569468,-1.527623358,1.084082719,-0.58793352,0.31950161,-0.290226438,0.684120978
1497534868906010000,82169,1.569537762,-1.519998513,1.08469972,-0.59299274,0.31738808,-0.287496753,0.681887112
1497534868916000000,82170,1.57329605,-1.512438907,1.085358614,-0.598203008,0.315056133,-0.284571418,0.67964101
1497534868925950000,82171,1.576567404,-1.505113329,1.085660108,-0.602722934,0.311786397,-0.28161697,0.678384986
1497534868935960000,82172,1.579571934,-1.497903899,1.086094413,-0.606477509,0.308017476,-0.27864395,0.677988064
1497534868945970000,82173,1.582345335,-1.491034982,1.086494112,-0.608384569,0.304256201,-0.276629297,0.678802337
1497534868955980000,82174,1.585198296,-1.483966772,1.086758755,-0.611985827,0.301245476,-0.272917647,0.678410251
1497534868965970000,82175,1.587959723,-1.47702436,1.0868344,-0.614903652,0.299037923,-0.269438243,0.678139258
1497534868976000000,82176,1.59109227,-1.470007208,1.086934661,-0.618883334,0.298584376,-0.265617922,0.676223269
1497534868986070000,82177,1.594176484,-1.463168245,1.086788762,-0.621664112,0.299424464,-0.262083712,0.674678331
1497534868996010000,82178,1.597040259,-1.456804727,1.086380812,-0.624192354,0.298386554,-0.257157193,0.674699598
1497534869006020000,82179,1.600188313,-1.450260988,1.086045831,-0.62663872,0.299860971,-0.253457954,0.673176335
1497534869015960000,82180,1.603299598,-1.443733947,1.085605009,-0.628674628,0.302026849,-0.250668479,0.671351851
1497534869025980000,82181,1.606335267,-1.437147914,1.085157999,-0.631379376,0.303704483,-0.247269692,0.669314104
