1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534869035860000,82182,1.609321391,-1.43048076,1.084717282,-0.633754614,0.305414978,-0.244394303,0.667344143
1497534869045800000,82183,1.611825365,-1.423959038,1.084211283,-0.635391976,0.306278729,-0.242745652,0.665991686
1497534869055920000,82184,1.614383542,-1.417252179,1.083985912,-0.638149644,0.306579399,-0.240947128,0.663866391
1497534869065980000,82185,1.616821129,-1.410389844,1.083232569,-0.640665087,0.306624816,-0.238604727,0.662266753
1497534869075930000,82186,1.619025069,-1.403594898,1.082805553,-0.643484366,0.30635178,-0.236630838,0.660365281
1497534869086010000,82187,1.620837573,-1.396030933,1.081517624,-0.645892896,0.308486358,-0.232623259,0.658441306
1497534869096020000,82188,1.622734643,-1.389117386,1.080633209,-0.648693977,0.306997893,-0.231636725,0.656728898
1497534869106000000,82189,1.624929236,-1.381851273,1.079974393,-0.652512413,0.306793149,-0.228694998,0.654067361
1497534869115920000,82190,1.626697349,-1.374496531,1.078763703,-0.655872008,0.305834824,-0.227192968,0.651675015
1497534869125990000,82191,1.628733661,-1.367125147,1.077810171,-0.65933268,0.30549446,-0.225384524,0.648964844
1497534869136020000,82192,1.630751148,-1.359845579,1.076833222,-0.661854077,0.305081823,-0.224216436,0.646994013
1497534869146040000,82193,1.63272806,-1.352466423,1.075896905,-0.66417439,0.305415164,-0.223081748,0.644847649
1497534869156020000,82194,1.634619651,-1.345039489,1.074854853,-0.666460885,0.305358792,-0.222737398,0.642630491
1497534869166000000,82195,1.636442056,-1.337449318,1.073749394,-0.66862049,0.305515996,-0.222098289,0.640530224
1497534869175990000,82196,1.638112811,-1.329890927,1.072713525,-0.670665676,0.305465605,-0.221589954,0.638589232
1497534869186030000,82197,1.639284241,-1.322092117,1.071387027,-0.672819625,0.303969856,-0.222812473,0.636608734
1497534869196010000,82198,1.640366906,-1.314676329,1.069982809,-0.678121421,0.30109628,-0.219238696,0.633582483
1497534869206020000,82199,1.641805689,-1.306579031,1.06861806,-0.681157645,0.300344933,-0.218443506,0.63095136
1497534869216010000,82200,1.64335022,-1.298135993,1.067246105,-0.683775634,0.300734543,-0.218435359,0.627929623
1497534869225970000,82201,1.644354067,-1.289809545,1.065510734,-0.68794826,0.298043614,-0.217642672,0.624923086
1497534869236030000,82202,1.645580069,-1.281292788,1.063876986,-0.691061354,0.297167158,-0.217092974,0.622090448
1497534869246050000,82203,1.646528369,-1.272605791,1.062122177,-0.694032974,0.295611655,-0.21718728,0.619485
1497534869255980000,82204,1.647587945,-1.263928325,1.060303503,-0.69692731,0.294517567,-0.21696227,0.61682988
1497534869266020000,82205,1.648595438,-1.255248441,1.058259791,-0.699625319,0.293055256,-0.217271382,0.614358346
1497534869275960000,82206,1.649698164,-1.246515334,1.056534974,-0.702266748,0.292254805,-0.217573765,0.611612787
1497534869285980000,82207,1.6509413,-1.237757396,1.054624639,-0.704333331,0.292661707,-0.218832163,0.608585383
1497534869295940000,82208,1.652142256,-1.229245328,1.052812203,-0.705959028,0.293366386,-0.220352657,0.605807494
1497534869305960000,82209,1.653130057,-1.221031576,1.050826921,-0.706619244,0.294760143,-0.222290769,0.603649332
1497534869315970000,82210,1.653860277,-1.213062414,1.048981642,-0.707921707,0.294453112,-0.223797186,0.601713421
1497534869326030000,82211,1.654804936,-1.20493633,1.047119942,-0.708300171,0.295728288,-0.225194239,0.600119324
1497534869335980000,82212,1.655210506,-1.197045176,1.045405636,-0.708817533,0.295481148,-0.226013038,0.599321869
1497534869345970000,82213,1.655615351,-1.188928344,1.04387565,-0.709665097,0.295985657,-0.226410913,0.597918087
1497534869355990000,82214,1.655634791,-1.180876941,1.042504989,-0.709385744,0.296035101,-0.227565837,0.597786647
1497534869365980000,82215,1.655826872,-1.17250644,1.041265096,-0.708975742,0.296340437,-0.229578083,0.597352196
1497534869376010000,82216,1.655550935,-1.164266588,1.04059445,-0.70818551,0.297118342,-0.231108397,0.597313053
1497534869386030000,82217,1.655660882,-1.155615156,1.040259557,-0.706574407,0.298750568,-0.233707449,0.597395626
1497534869395950000,82218,1.655578806,-1.147094944,1.039867419,-0.705972372,0.300367884,-0.234914859,0.596822547
1497534869406020000,82219,1.655619492,-1.13853524,1.039968974,-0.703591267,0.302717694,-0.237278928,0.597511537
1497534869416020000,82220,1.655566364,-1.129628952,1.040346314,-0.702038957,0.305643388,-0.238041211,0.597544813
1497534869426000000,82221,1.655162366,-1.120703933,1.040776446,-0.700129906,0.308453225,-0.238490064,0.598161528
1497534869436020000,82222,1.654460174,-1.111503455,1.041668508,-0.697164435,0.311213031,-0.239547811,0.599770828
1497534869446040000,82223,1.653469345,-1.102071155,1.042430689,-0.696117986,0.312382775,-0.238154566,0.600931905
1497534869456030000,82224,1.652295564,-1.092053164,1.043829633,-0.694039241,0.313876974,-0.236782941,0.60309586
1497534869466000000,82225,1.650383047,-1.082218308,1.045087309,-0.692794565,0.313110545,-0.234529211,0.605799906
1497534869476010000,82226,1.648294016,-1.072174511,1.046595491,-0.692283861,0.311226223,-0.230869821,0.608753168
1497534869486020000,82227,1.645778089,-1.06211684,1.048288397,-0.690676198,0.309369038,-0.227920916,0.61262488
1497534869495970000,82228,1.643002916,-1.052320197,1.049807842,-0.689658325,0.305566023,-0.224836632,0.616805714
1497534869506030000,82229,1.640300781,-1.042416003,1.051842419,-0.68769787,0.302946089,-0.22203447,0.621285764
1497534869516020000,82230,1.637493093,-1.032756338,1.053745791,-0.684546711,0.299940237,-0.220050621,0.626904601
1497534869525970000,82231,1.634773772,-1.023292515,1.055531068,-0.681889733,0.295862772,-0.217796516,0.632500032
1497534869535850000,82232,1.631866927,-1.014091151,1.057093646,-0.679523059,0.291476978,-0.215755818,0.637760936
1497534869546050000,82233,1.629197926,-1.005118286,1.058408804,-0.676926664,0.286009092,-0.214168725,0.643506681
1497534869556020000,82234,1.626696641,-0.996334568,1.05977053,-0.673367952,0.282033831,-0.21303521,0.649344684
1497534869566000000,82235,1.624531499,-0.98777088,1.060678925,-0.669895662,0.278328168,-0.212382451,0.654726605
1497534869576000000,82236,1.622602733,-0.979315735,1.061761303,-0.665125462,0.276441166,-0.2124648,0.660338633
1497534869586030000,82237,1.62087932,-0.971381177,1.062242337,-0.661929041,0.274639434,-0.21090335,0.664787863
1497534869596030000,82238,1.619520153,-0.963554398,1.063022115,-0.657129877,0.274880565,-0.210228754,0.669645332
1497534869606010000,82239,1.618319884,-0.955938582,1.064061469,-0.651920514,0.275576316,-0.208294798,0.675033788
1497534869616020000,82240,1.617198781,-0.948527644,1.065141131,-0.647205939,0.276272287,-0.205738867,0.680051185
1497534869626000000,82241,1.616119077,-0.941355506,1.06614086,-0.642816047,0.276502911,-0.20294462,0.684943174
1497534869636010000,82242,1.614995839,-0.934194693,1.067414818,-0.638153309,0.276673837,-0.200148259,0.690038127
1497534869646010000,82243,1.613771272,-0.92719274,1.068679937,-0.634610927,0.275761018,-0.198094907,0.694250128
1497534869655920000,82244,1.612620036,-0.920298076,1.070167501,-0.631118092,0.274515694,-0.196531652,0.698359791
1497534869665970000,82245,1.611308358,-0.913617841,1.071771221,-0.627615873,0.272958493,-0.195509248,0.702401673
1497534869676050000,82246,1.610064997,-0.907042867,1.073252418,-0.624802199,0.270996706,-0.194459013,0.705952328
1497534869686060000,82247,1.608920291,-0.900440213,1.07497016,-0.621345466,0.268997096,-0.195137205,0.709571593
1497534869696080000,82248,1.607935105,-0.893875665,1.076714071,-0.619312526,0.266538901,-0.194477695,0.712451707
1497534869706040000,82249,1.607149008,-0.887155846,1.078428793,-0.616620698,0.265528035,-0.195598949,0.714853012
1497534869716030000,82250,1.60644609,-0.880601364,1.079907383,-0.615118872,0.264015482,-0.194717852,0.716944598
1497534869726010000,82251,1.605771389,-0.87393,1.081164505,-0.613259918,0.263071151,-0.194419582,0.718962356
1497534869736030000,82252,1.605346518,-0.867161651,1.082592069,-0.610934243,0.263045043,-0.193642072,0.721158377
1497534869746000000,82253,1.604959279,-0.860369878,1.083790083,-0.609293021,0.262431188,-0.192642354,0.723035829
1497534869755930000,82254,1.604557688,-0.853445586,1.085004856,-0.608285764,0.261880025,-0.191058055,0.724502658
1497534869765950000,82255,1.604103733,-0.846437476,1.085820428,-0.607195717,0.261241142,-0.190022122,0.725918743
1497534869776000000,82256,1.603653884,-0.839305442,1.086817973,-0.606905039,0.260989381,-0.18810305,0.726751717
1497534869786030000,82257,1.603375985,-0.832113857,1.08774068,-0.606864011,0.259414119,-0.186102809,0.727864089
1497534869796040000,82258,1.602996475,-0.824644503,1.088146305,-0.607489701,0.257245325,-0.1847676,0.72845181
1497534869805990000,82259,1.602556031,-0.817065457,1.088661241,-0.608832339,0.255434075,-0.182181296,0.728619648
1497534869816040000,82260,1.602231826,-0.809185975,1.089169596,-0.610011381,0.252785162,-0.181352117,0.72876415
1497534869826010000,82261,1.601830978,-0.80129799,1.089005273,-0.612405215,0.250697872,-0.178232373,0.728246971
1497534869836030000,82262,1.601477365,-0.793265599,1.088880564,-0.615332772,0.248240775,-0.175181862,0.727360579
1497534869846050000,82263,1.601139347,-0.785220309,1.088410559,-0.616710153,0.245696281,-0.17363639,0.727428573
1497534869856030000,82264,1.600743201,-0.777045372,1.08778818,-0.619861665,0.243210672,-0.170558077,0.726312624
1497534869866030000,82265,1.600388924,-0.768866853,1.087086392,-0.621907047,0.242122891,-0.168086138,0.725503398
1497534869876020000,82266,1.600051874,-0.760610757,1.086263046,-0.624224934,0.241078478,-0.165291941,0.72450188
1497534869886000000,82267,1.599330429,-0.752565164,1.08497326,-0.625444718,0.238039155,-0.163871318,0.724777523
1497534869896040000,82268,1.598549158,-0.744362828,1.083513931,-0.6267458,0.234059391,-0.163178194,0.725106048
1497534869906060000,82269,1.598285748,-0.735752986,1.08255661,-0.629109659,0.232913491,-0.161044938,0.72390391
1497534869916030000,82270,1.597666493,-0.727267228,1.081211422,-0.63140762,0.230696728,-0.158590276,0.72315459
1497534869926010000,82271,1.59725455,-0.718584101,1.079957779,-0.633446549,0.228944308,-0.156593765,0.722363043
1497534869936030000,82272,1.59679419,-0.70979712,1.078487713,-0.635144631,0.225857107,-0.154986067,0.722190546
1497534869946040000,82273,1.596135474,-0.701091672,1.076905238,-0.636044917,0.223230969,-0.153830419,0.722461763
1497534869956030000,82274,1.595565059,-0.692236052,1.075437575,-0.637692311,0.21993289,-0.151894712,0.722430645
1497534869966040000,82275,1.594958404,-0.683343288,1.074061677,-0.638808488,0.218476087,-0.150215645,0.722237617
1497534869975860000,82276,1.594428211,-0.674702702,1.072246503,-0.637892933,0.215614631,-0.149176857,0.724119605
1497534869985920000,82277,1.593903183,-0.666013537,1.070710748,-0.6381766,0.214883964,-0.147095686,0.724512504
1497534869996020000,82278,1.593576121,-0.657440005,1.069075309,-0.636439538,0.213952923,-0.146333937,0.726467646
1497534870006010000,82279,1.593176333,-0.648950358,1.067372612,-0.634418595,0.213235429,-0.14529068,0.728652398
1497534870015930000,82280,1.592982594,-0.640296998,1.065895778,-0.632264568,0.213753898,-0.145126181,0.730403435
1497534870026000000,82281,1.592774933,-0.631572292,1.064337353,-0.630104991,0.21431049,-0.144413112,0.732245565
1497534870036040000,82282,1.592798226,-0.62257708,1.062910074,-0.627464698,0.214913341,-0.144270134,0.734361244
1497534870046040000,82283,1.592881296,-0.613462555,1.061400679,-0.625181967,0.214503707,-0.143813805,0.736514262
1497534870056030000,82284,1.59300821,-0.60406083,1.060086265,-0.622846736,0.21596349,-0.143866792,0.73805424
1497534870066050000,82285,1.593243664,-0.594363077,1.058822275,-0.620685817,0.21581728,-0.143152459,0.740053641
1497534870076020000,82286,1.593766678,-0.584255111,1.057940782,-0.619016085,0.215744316,-0.142824192,0.741535385
1497534870086040000,82287,1.594181321,-0.573958139,1.056887729,-0.616788697,0.214609632,-0.14187949,0.743898258
1497534870096040000,82288,1.594728765,-0.563247165,1.056117802,-0.615191772,0.215149711,-0.141231389,0.745186809
1497534870106040000,82289,1.59551444,-0.55232097,1.05530766,-0.612541627,0.214219325,-0.141207946,0.747638383
1497534870116040000,82290,1.596201922,-0.541346242,1.054733257,-0.610995039,0.21442231,-0.139827861,0.749103667
1497534870126020000,82291,1.59701874,-0.530175645,1.054265833,-0.610602609,0.215262837,-0.138340241,0.7494587
1497534870135990000,82292,1.598100553,-0.51891114,1.054100364,-0.608550125,0.215046477,-0.137894083,0.751270244
1497534870146060000,82293,1.599061892,-0.507794413,1.054221751,-0.608193417,0.217110364,-0.13679797,0.751165876
1497534870156030000,82294,1.600354044,-0.496730489,1.055091229,-0.607757883,0.217300965,-0.135532214,0.751692534
1497534870166000000,82295,1.601698488,-0.485649894,1.055841178,-0.608932788,0.220947858,-0.135892775,0.749610604
1497534870176020000,82296,1.603645228,-0.474806269,1.05752338,-0.612291094,0.221749902,-0.134863682,0.746818843
1497534870186050000,82297,1.605642708,-0.464254955,1.05965058,-0.616614256,0.22610023,-0.134861945,0.741941912
1497534870196050000,82298,1.607964321,-0.454065501,1.062203436,-0.6199104,0.227888283,-0.135771244,0.738474235
1497534870206040000,82299,1.610149562,-0.444187548,1.064886739,-0.620967818,0.23232362,-0.138428592,0.73570526
1497534870216000000,82300,1.612146177,-0.434560488,1.067234196,-0.619988766,0.236148993,-0.142000016,0.734631593
1497534870225990000,82301,1.613612393,-0.425344115,1.069272371,-0.6192031,0.240690724,-0.145495117,0.733134822
1497534870236040000,82302,1.613791201,-0.416731531,1.068912573,-0.616057959,0.245892453,-0.15031812,0.733085231
1497534870246020000,82303,1.61475791,-0.407811875,1.070200536,-0.614285696,0.247045182,-0.154328723,0.73335149
1497534870256010000,82304,1.61559903,-0.398855819,1.071357351,-0.612066585,0.24655942,-0.158676065,0.734441866
1497534870266040000,82305,1.616396577,-0.389890959,1.0725934,-0.612325285,0.244169922,-0.162360054,0.734219318
1497534870276020000,82306,1.616835352,-0.380971916,1.073080882,-0.612897498,0.241739822,-0.166341012,0.733654676
1497534870286050000,82307,1.617292137,-0.372100036,1.073469186,-0.616537105,0.238946725,-0.168450316,0.731034166
1497534870296040000,82308,1.618153109,-0.363290443,1.074035151,-0.621126631,0.238095937,-0.16974305,0.727117137
1497534870306030000,82309,1.619139348,-0.354673525,1.074115373,-0.627412437,0.238473158,-0.16873398,0.721812323
1497534870316030000,82310,1.620455926,-0.346332594,1.074313548,-0.632170442,0.241207759,-0.167608641,0.716998391
1497534870325990000,82311,1.621955087,-0.338245585,1.074604201,-0.636565592,0.244811103,-0.165938944,0.712261215
1497534870336000000,82312,1.623192225,-0.330703294,1.074790163,-0.639452947,0.248432949,-0.164361404,0.708778052
1497534870346030000,82313,1.6242712,-0.32358015,1.074941577,-0.641035861,0.25100056,-0.162989457,0.706757512
1497534870355950000,82314,1.625197506,-0.316687746,1.075131833,-0.64194736,0.253608358,-0.161593501,0.705318317
1497534870365950000,82315,1.625713423,-0.310120651,1.074864987,-0.642137855,0.255755326,-0.160702929,0.704572748
1497534870375970000,82316,1.626555611,-0.303465927,1.075310855,-0.641643572,0.258684427,-0.160698229,0.703954524
1497534870386040000,82317,1.627176951,-0.297081002,1.075321368,-0.641849131,0.260574124,-0.160934487,0.703015583
1497534870396040000,82318,1.627727034,-0.290783707,1.075319623,-0.641343192,0.262374721,-0.161334879,0.702715784
1497534870406050000,82319,1.628274086,-0.284584334,1.075224763,-0.641428297,0.264575064,-0.161591319,0.701753533
1497534870416030000,82320,1.629036421,-0.278179328,1.075416976,-0.642030066,0.267148778,-0.162403801,0.700038521
1497534870425980000,82321,1.629828105,-0.271849305,1.075285332,-0.643682367,0.269252047,-0.162996701,0.697573237
1497534870436020000,82322,1.630495535,-0.265546092,1.075020712,-0.645327826,0.271909736,-0.163681161,0.694856511
1497534870446080000,82323,1.631348452,-0.259170233,1.07488378,-0.646659515,0.274887237,-0.164411401,0.692269724
1497534870456070000,82324,1.631872444,-0.252840988,1.074355945,-0.647631882,0.277854079,-0.165167172,0.689992653
1497534870466100000,82325,1.632448794,-0.246591571,1.074169793,-0.648681648,0.280164723,-0.166569639,0.687731344
1497534870475860000,82326,1.632820212,-0.240248533,1.073669561,-0.648853676,0.282259302,-0.167863864,0.686396618
1497534870486040000,82327,1.633211401,-0.233760687,1.073518302,-0.65000405,0.283486001,-0.169639373,0.684363138
1497534870496070000,82328,1.633466836,-0.227025354,1.073102451,-0.650335657,0.285397652,-0.171302433,0.682837601
1497534870506030000,82329,1.633714547,-0.220211902,1.072451854,-0.651918008,0.287145608,-0.172675641,0.680245128
1497534870516050000,82330,1.63388895,-0.213047299,1.071994336,-0.653520674,0.287667271,-0.174072269,0.678127654
1497534870526010000,82331,1.634065377,-0.205793934,1.071364206,-0.655049761,0.28896246,-0.175772381,0.675658625
1497534870536040000,82332,1.634953652,-0.19806178,1.070611124,-0.662690732,0.291861587,-0.172078247,0.667867416
1497534870546070000,82333,1.635108455,-0.190572973,1.069951237,-0.664201889,0.293435405,-0.173837408,0.665215807
1497534870556050000,82334,1.635181903,-0.182921123,1.068804053,-0.666147751,0.29511051,-0.175414263,0.662107844
1497534870566100000,82335,1.635498844,-0.175097223,1.068200252,-0.668530176,0.295978548,-0.177085388,0.658866351
1497534870575930000,82336,1.63577434,-0.166945542,1.067002957,-0.672620599,0.297451227,-0.176338308,0.654224043
1497534870586050000,82337,1.635813349,-0.158651351,1.065805618,-0.675397153,0.297937488,-0.177827916,0.650729722
1497534870596050000,82338,1.635890304,-0.150169625,1.064306094,-0.679419008,0.29881099,-0.177258084,0.646282736
1497534870606050000,82339,1.635567402,-0.141652788,1.062872699,-0.681447903,0.299440411,-0.178509076,0.643505016
1497534870616050000,82340,1.635597617,-0.13290061,1.061405986,-0.685956707,0.299574113,-0.17809394,0.638749792
1497534870625970000,82341,1.635177313,-0.124123892,1.059796945,-0.688294703,0.299734337,-0.178579449,0.636018168
1497534870636040000,82342,1.634703268,-0.115479978,1.058042617,-0.691381517,0.299580112,-0.178712647,0.632696724
1497534870646100000,82343,1.634173655,-0.106852788,1.056672448,-0.692864721,0.299214,-0.179835985,0.630926682
1497534870656030000,82344,1.633522273,-0.098439584,1.055238056,-0.695054961,0.298394356,-0.181112342,0.62853618
1497534870666070000,82345,1.632808785,-0.090343734,1.053730246,-0.695155082,0.298354147,-0.183433373,0.627770988
1497534870676030000,82346,1.632273659,-0.082347993,1.052390928,-0.695793842,0.298449634,-0.185123539,0.626520567
1497534870686050000,82347,1.631568609,-0.074491912,1.051125655,-0.696088303,0.29785669,-0.187624665,0.625731134
1497534870696050000,82348,1.631181843,-0.066894681,1.049768425,-0.695440917,0.300325691,-0.188361333,0.625049132
1497534870706030000,82349,1.630524057,-0.059267665,1.048117941,-0.695144104,0.301333929,-0.189902541,0.624427388
1497534870716050000,82350,1.630295787,-0.051644975,1.04678819,-0.695101018,0.304071783,-0.189521372,0.623262846
1497534870726010000,82351,1.629667907,-0.043827114,1.045233581,-0.693951337,0.305388968,-0.190963241,0.623459831
1497534870736010000,82352,1.629243288,-0.035796056,1.043632144,-0.693917095,0.307199745,-0.190977678,0.622603332
1497534870746070000,82353,1.628543617,-0.027692502,1.041895091,-0.693471963,0.309017153,-0.192135771,0.621843132
1497534870756030000,82354,1.627823618,-0.019294398,1.040250652,-0.693298401,0.310811134,-0.19339558,0.62075109
1497534870766060000,82355,1.626868307,-0.010528003,1.038744889,-0.693202072,0.312178922,-0.195768911,0.619426946
1497534870776030000,82356,1.626000354,-0.00156004,1.037469246,-0.69310996,0.313752573,-0.197391594,0.618218784
1497534870786050000,82357,1.625001666,0.007627454,1.036327256,-0.693832899,0.314418497,-0.19978707,0.616297042
1497534870796050000,82358,1.624018219,0.016886925,1.035270104,-0.69329807,0.316344502,-0.201113187,0.615481461
1497534870806040000,82359,1.622935064,0.026316013,1.034352961,-0.693264088,0.318316019,-0.201681486,0.6143162
1497534870816040000,82360,1.621626807,0.036086649,1.034159477,-0.693705087,0.318123947,-0.203811714,0.613213823
1497534870826040000,82361,1.62037037,0.045832727,1.033875093,-0.692791309,0.320062603,-0.204698994,0.612942456
1497534870836000000,82362,1.618847531,0.055761029,1.033951499,-0.692181948,0.320718537,-0.206415884,0.612712211
1497534870846070000,82363,1.617304133,0.065847119,1.033804146,-0.691797509,0.322162288,-0.205870893,0.612572316
1497534870856040000,82364,1.615621682,0.076205132,1.03434323,-0.692005542,0.32238667,-0.205738676,0.612263638
1497534870866060000,82365,1.613633558,0.086575399,1.035055891,-0.692131728,0.321943373,-0.204910062,0.612632029
1497534870876030000,82366,1.611304468,0.097002323,1.035546791,-0.691462772,0.321422453,-0.203027506,0.614285498
1497534870886070000,82367,1.608842466,0.107355409,1.036429691,-0.691027701,0.320580862,-0.199873569,0.616246042
1497534870896050000,82368,1.606025755,0.117687621,1.038093736,-0.690029303,0.317366741,-0.198599765,0.619432035
1497534870906060000,82369,1.603095909,0.127956726,1.039615944,-0.689676378,0.313017004,-0.197296147,0.622447652
1497534870916030000,82370,1.600494757,0.137686533,1.041031578,-0.688270633,0.312021887,-0.192522712,0.625987926
1497534870926070000,82371,1.597065245,0.147995892,1.04305807,-0.688778053,0.302546284,-0.195375519,0.629189118
1497534870935970000,82372,1.594412511,0.157200192,1.044688296,-0.686560148,0.300397756,-0.191881522,0.633701691
1497534870946070000,82373,1.591651621,0.166306398,1.046597508,-0.684065577,0.295062693,-0.191734453,0.638928943
1497534870956010000,82374,1.58814763,0.175491438,1.046450525,-0.681456123,0.291849611,-0.189803697,0.643751438
1497534870966050000,82375,1.585672354,0.183879631,1.048271813,-0.678805604,0.287333386,-0.189856067,0.648550038
1497534870976020000,82376,1.583386409,0.192137232,1.049240299,-0.675372706,0.286190658,-0.188449296,0.653034056
1497534870986030000,82377,1.581349976,0.199951164,1.050959146,-0.669976304,0.28306326,-0.190364528,0.659369615
1497534870996040000,82378,1.579497828,0.207568029,1.05237478,-0.665968589,0.281253156,-0.191444374,0.663876157
1497534871005940000,82379,1.577151515,0.21573627,1.053218845,-0.665035596,0.277652979,-0.191972103,0.666170542
1497534871016080000,82380,1.575497703,0.222771077,1.054508893,-0.658973301,0.278428245,-0.192766694,0.671619611
1497534871026030000,82381,1.573680477,0.23001616,1.055607416,-0.654590359,0.278552191,-0.191944323,0.676075082
1497534871036060000,82382,1.572106079,0.236835758,1.057037925,-0.649175397,0.277855952,-0.193576994,0.681098613
1497534871046090000,82383,1.57047949,0.243606374,1.057911261,-0.64493533,0.279871995,-0.191035964,0.685007552
1497534871056070000,82384,1.568968282,0.250413046,1.059578106,-0.640724938,0.278359332,-0.192559415,0.689136059
1497534871066050000,82385,1.567657402,0.257009958,1.061081727,-0.636255851,0.278803852,-0.192068802,0.693221811
1497534871076050000,82386,1.566225929,0.263542298,1.06265352,-0.632505774,0.278028907,-0.192556551,0.696820168
1497534871086060000,82387,1.564944438,0.269988282,1.064302095,-0.628561714,0.278218378,-0.192544705,0.700307962
1497534871096060000,82388,1.563717503,0.276358164,1.065792984,-0.624544845,0.278419417,-0.192180342,0.703912694
1497534871106040000,82389,1.562516849,0.282716847,1.067610158,-0.621074654,0.277097697,-0.192821855,0.707320912
1497534871116060000,82390,1.561218356,0.289161834,1.069336639,-0.618463809,0.276614047,-0.192281111,0.709940251
1497534871126030000,82391,1.559892322,0.295531213,1.07118205,-0.614637982,0.274503844,-0.193858451,0.713643252
1497534871136060000,82392,1.558737159,0.301955784,1.072848213,-0.611119865,0.273612359,-0.193998293,0.716961261
1497534871146060000,82393,1.557445649,0.308469698,1.074400857,-0.608452899,0.272417212,-0.19406688,0.719661017
1497534871155950000,82394,1.556159148,0.314662128,1.075260897,-0.601277949,0.274226205,-0.193369473,0.725171058
1497534871166040000,82395,1.554431576,0.321698342,1.075819923,-0.59832807,0.274567128,-0.190937144,0.728120471
1497534871176030000,82396,1.553187973,0.328443104,1.077008002,-0.59599772,0.27285343,-0.190590192,0.730762001
1497534871186050000,82397,1.551766213,0.335385441,1.077930609,-0.594572661,0.270518349,-0.189715867,0.73301505
1497534871196030000,82398,1.550946301,0.342595385,1.079276247,-0.595571695,0.268684161,-0.188363433,0.733227383
1497534871206090000,82399,1.549684684,0.349672612,1.07983173,-0.594607797,0.26619418,-0.188252592,0.734944343
1497534871216080000,82400,1.5484238,0.356954626,1.080379223,-0.594645729,0.264185456,-0.187653079,0.735791291
1497534871226050000,82401,1.547327158,0.36414172,1.081123015,-0.594017357,0.261262222,-0.189039928,0.73698666
1497534871236030000,82402,1.546406431,0.371435304,1.081271387,-0.595576693,0.259258052,-0.187182903,0.736909917
1497534871246090000,82403,1.545281108,0.378779137,1.081306815,-0.596067946,0.257029902,-0.187477327,0.737218343
1497534871255980000,82404,1.544600846,0.386238786,1.081003679,-0.597947518,0.255588921,-0.186714344,0.736390401
1497534871266050000,82405,1.543963252,0.393572068,1.08064895,-0.598128902,0.254695563,-0.187005719,0.736478681
1497534871276010000,82406,1.543300561,0.400979509,1.079900941,-0.598745379,0.254575759,-0.186435621,0.736163646
1497534871286040000,82407,1.543025552,0.408453023,1.079312701,-0.599831962,0.253888993,-0.186550298,0.735486902
1497534871296050000,82408,1.542732044,0.41606294,1.078270929,-0.60191338,0.25414626,-0.185374419,0.733993383
1497534871306030000,82409,1.542265156,0.424025529,1.076846216,-0.604153793,0.254173686,-0.185484825,0.732112909
1497534871316030000,82410,1.542292284,0.432080404,1.075469792,-0.60685234,0.25407308,-0.184623673,0.730130951
1497534871326030000,82411,1.542106467,0.439903991,1.073683017,-0.607900225,0.255234501,-0.184021336,0.729005359
1497534871336050000,82412,1.541900288,0.448008109,1.071787085,-0.611141719,0.25501606,-0.183375516,0.726530129
1497534871346050000,82413,1.541790139,0.456178699,1.069819917,-0.613063235,0.255086636,-0.18257852,0.725085762
1497534871356060000,82414,1.541579299,0.464437891,1.067762273,-0.6157661,0.253987958,-0.182264832,0.72325774
1497534871366040000,82415,1.541478577,0.473090967,1.06565292,-0.618132305,0.253362695,-0.181174743,0.721730913
1497534871376030000,82416,1.541205448,0.481692076,1.063460813,-0.620355013,0.252840311,-0.179974153,0.720306004
1497534871385960000,82417,1.540670662,0.490153445,1.061396813,-0.621411794,0.251982166,-0.179344434,0.719852724
1497534871396020000,82418,1.54033491,0.49855265,1.059367018,-0.622943871,0.251233611,-0.177391869,0.719273752
