1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534871406030000,82419,1.539969071,0.506702699,1.057563725,-0.622155932,0.251454754,-0.175819747,0.720263784
1497534871416020000,82420,1.53932769,0.514486452,1.055719321,-0.621161892,0.251313739,-0.174056628,0.721597948
1497534871426080000,82421,1.538918916,0.52235671,1.054236879,-0.617792438,0.252179719,-0.174656063,0.724039469
1497534871436080000,82422,1.537944366,0.530088217,1.052839169,-0.615023549,0.248930237,-0.172775103,0.727961905
1497534871446070000,82423,1.537298572,0.538131201,1.051531046,-0.611214437,0.248252886,-0.173040168,0.731330648
1497534871456060000,82424,1.536997544,0.546722312,1.050345857,-0.607801828,0.248986687,-0.173445152,0.733825147
1497534871466060000,82425,1.5367569,0.555803136,1.049055425,-0.604877401,0.250218687,-0.173670906,0.735766509
1497534871476040000,82426,1.53644713,0.565198931,1.048189861,-0.602767,0.249848718,-0.172149324,0.737978436
1497534871486040000,82427,1.536037764,0.575012365,1.047146447,-0.599896378,0.250144504,-0.170175847,0.740670132
1497534871496050000,82428,1.535764298,0.585525264,1.046328217,-0.598092397,0.249899693,-0.168189521,0.742662718
1497534871506080000,82429,1.535392148,0.59655285,1.045657734,-0.597728043,0.247242206,-0.165044674,0.744548678
1497534871516050000,82430,1.535045599,0.607866348,1.045069787,-0.596588099,0.244810191,-0.162032492,0.746924415
1497534871526060000,82431,1.534581221,0.619290604,1.04474889,-0.5966455,0.241650032,-0.159283387,0.748497303
1497534871536020000,82432,1.534055991,0.630922159,1.044980213,-0.596998436,0.237360937,-0.157227933,0.750021353
1497534871546080000,82433,1.533718324,0.642629285,1.045506589,-0.597929825,0.234594176,-0.155174056,0.750577451
1497534871556040000,82434,1.533298543,0.65390379,1.046647299,-0.598068598,0.232297377,-0.154345666,0.751351646
1497534871566070000,82435,1.532953364,0.664737781,1.048617706,-0.597390249,0.231535146,-0.155010114,0.751989515
1497534871576020000,82436,1.53261327,0.674746365,1.050518957,-0.59839718,0.230556628,-0.155708305,0.751345047
1497534871586010000,82437,1.533006853,0.68483841,1.053102097,-0.601035515,0.230777231,-0.155702055,0.749169573
1497534871596050000,82438,1.533802218,0.694836439,1.055905508,-0.602942677,0.231103215,-0.156318316,0.747406192
1497534871606050000,82439,1.534912182,0.704593113,1.058560042,-0.604836968,0.232150578,-0.156556575,0.745498752
1497534871616040000,82440,1.536145212,0.714228325,1.061028027,-0.605488018,0.233536147,-0.156799438,0.744485772
1497534871626030000,82441,1.5377276,0.724163686,1.063348938,-0.606198441,0.237281809,-0.15894709,0.742264519
1497534871636040000,82442,1.538835555,0.73370178,1.065008419,-0.605059798,0.24069296,-0.162282381,0.741373029
1497534871645980000,82443,1.540039944,0.74330929,1.066309631,-0.605083357,0.243026466,-0.165548836,0.739868807
1497534871655990000,82444,1.541008862,0.752830709,1.067424337,-0.602977458,0.245705347,-0.17019932,0.739648064
1497534871665930000,82445,1.541893547,0.762378982,1.068470111,-0.603850828,0.246516942,-0.17444369,0.73767403
1497534871675910000,82446,1.542343227,0.771712742,1.068902062,-0.60375215,0.24673496,-0.179696443,0.736419982
1497534871685860000,82447,1.542373788,0.780683053,1.06935484,-0.607069026,0.244044091,-0.181712113,0.734091539
1497534871695910000,82448,1.542345081,0.789612543,1.069907117,-0.610534783,0.242756325,-0.183650729,0.731155972
1497534871705940000,82449,1.54235544,0.798435723,1.070642425,-0.615788612,0.241290299,-0.183522463,0.727257095
1497534871715940000,82450,1.542090507,0.806724292,1.071377569,-0.620548187,0.23989775,-0.182424631,0.723940792
1497534871726040000,82451,1.54203539,0.81502403,1.072313431,-0.625135394,0.239465,-0.180699706,0.72056219
1497534871736060000,82452,1.541984645,0.823222721,1.073563485,-0.629150522,0.239314737,-0.1784598,0.717669964
1497534871746080000,82453,1.541885172,0.831089708,1.07461531,-0.63198684,0.239791801,-0.176454063,0.715511349
1497534871756060000,82454,1.541469804,0.838729955,1.075449937,-0.635233429,0.23836654,-0.173685751,0.713787884
1497534871766040000,82455,1.541067769,0.846123124,1.07614873,-0.636126239,0.238214608,-0.172244727,0.713392573
1497534871776030000,82456,1.540667749,0.853348763,1.076848711,-0.637871211,0.238059026,-0.169307189,0.712589148
1497534871786070000,82457,1.540425128,0.860564755,1.077430074,-0.638938114,0.238177532,-0.167754119,0.711960747
1497534871796020000,82458,1.539900331,0.867350553,1.077533552,-0.640627804,0.237863131,-0.166110737,0.710932044
1497534871806040000,82459,1.539694914,0.874251565,1.07790323,-0.642137061,0.238793748,-0.164485214,0.709635226
1497534871816050000,82460,1.539514879,0.881124235,1.078216088,-0.644142271,0.239427809,-0.163345239,0.707865377
1497534871826040000,82461,1.539308731,0.887827187,1.078319513,-0.646672619,0.239786663,-0.161276533,0.705908464
1497534871836080000,82462,1.539091946,0.894388583,1.07821547,-0.649630778,0.240541014,-0.159812892,0.703263615
1497534871846070000,82463,1.538928074,0.901117881,1.078106899,-0.652594761,0.241670568,-0.159492903,0.700198135
1497534871856050000,82464,1.538593227,0.907653782,1.077868918,-0.655468298,0.242131954,-0.158828715,0.697500442
1497534871866060000,82465,1.538201918,0.91424344,1.077751833,-0.657598943,0.242183583,-0.15855326,0.695536919
1497534871876000000,82466,1.537581129,0.920722564,1.077461218,-0.660100245,0.241756929,-0.158614982,0.693298306
1497534871886060000,82467,1.536852812,0.92714273,1.077018345,-0.661887246,0.241731574,-0.159212998,0.691463912
1497534871895960000,82468,1.536116483,0.933832266,1.076763878,-0.664375923,0.240184396,-0.158946453,0.689675369
1497534871906060000,82469,1.53531947,0.940584325,1.076209776,-0.66689269,0.240311005,-0.159703846,0.687022155
1497534871916040000,82470,1.534526769,0.947526355,1.075891888,-0.669142979,0.239136201,-0.159892636,0.685197706
1497534871926080000,82471,1.53364534,0.95460915,1.075411239,-0.671582826,0.238582518,-0.160201929,0.682927692
1497534871936070000,82472,1.532837567,0.961750288,1.074785968,-0.673886162,0.237891859,-0.160310496,0.680871096
1497534871946040000,82473,1.531887088,0.969075875,1.074023978,-0.675730008,0.237623881,-0.160904955,0.678994435
1497534871956060000,82474,1.530903278,0.97647153,1.073321833,-0.678370048,0.237507901,-0.161011788,0.676372146
1497534871966000000,82475,1.529772987,0.983965331,1.07254077,-0.680625673,0.236457967,-0.160792821,0.67452353
1497534871976040000,82476,1.528509236,0.991576061,1.071813791,-0.683606067,0.236026914,-0.159784105,0.671895142
1497534871986050000,82477,1.527293322,0.999436484,1.070980039,-0.68561476,0.234797249,-0.159533995,0.670336898
1497534871996070000,82478,1.525877184,1.007305404,1.069890465,-0.687861079,0.234177032,-0.159550732,0.668245328
1497534872006050000,82479,1.52439473,1.015468149,1.068893908,-0.690937077,0.232860733,-0.158441394,0.665791378
1497534872016070000,82480,1.522706845,1.023596806,1.067741971,-0.693996515,0.231390261,-0.157097489,0.66343633
1497534872026030000,82481,1.521018199,1.031836909,1.066709808,-0.696217685,0.230717939,-0.156474095,0.661487737
1497534872036060000,82482,1.519242976,1.040102873,1.065493043,-0.699193741,0.229361048,-0.155389394,0.659071891
1497534872046080000,82483,1.517424379,1.048535653,1.064244644,-0.701618528,0.227743719,-0.154434361,0.657277923
1497534872056060000,82484,1.515405733,1.056922656,1.062895556,-0.70428054,0.22618559,-0.152998819,0.655301734
1497534872066060000,82485,1.513232083,1.06537475,1.061691209,-0.705996923,0.225014527,-0.152257743,0.654029347
1497534872076050000,82486,1.511159523,1.07398161,1.060559097,-0.707838374,0.222982278,-0.151442773,0.652923293
1497534872086040000,82487,1.509041711,1.082573199,1.059357325,-0.70974055,0.221322491,-0.150827088,0.651564192
1497534872096090000,82488,1.507068802,1.091169799,1.058056525,-0.71101667,0.219880272,-0.149860295,0.650883901
1497534872106070000,82489,1.504964881,1.099573878,1.056814397,-0.711706059,0.219316939,-0.149276455,0.650454538
1497534872116080000,82490,1.502984664,1.107966755,1.055566719,-0.713091817,0.219101028,-0.148396506,0.649209733
1497534872126050000,82491,1.500985538,1.116289239,1.054056528,-0.713934358,0.219505776,-0.147992101,0.648238602
1497534872136080000,82492,1.498877935,1.124583597,1.052606805,-0.715220712,0.219569105,-0.146261507,0.647191095
1497534872146100000,82493,1.496704765,1.13295615,1.05118683,-0.715790724,0.219723528,-0.145310737,0.646722507
1497534872156070000,82494,1.494433277,1.14126524,1.049741168,-0.715833742,0.219291554,-0.144719341,0.646954079
1497534872166080000,82495,1.492060251,1.14973881,1.048030814,-0.717201791,0.218883052,-0.144455277,0.645634938
1497534872176050000,82496,1.489469723,1.158157076,1.046507625,-0.717569919,0.218476453,-0.144526209,0.645347678
1497534872186080000,82497,1.486781622,1.166677293,1.04495297,-0.718037698,0.219106699,-0.145511697,0.644391547
1497534872196070000,82498,1.48401614,1.1753113,1.043468472,-0.717975421,0.219432164,-0.147540578,0.643888654
1497534872206080000,82499,1.481216319,1.184045159,1.041945698,-0.718914845,0.221219236,-0.148159179,0.642084382
1497534872216070000,82500,1.478378932,1.192950744,1.040614688,-0.718344438,0.221954051,-0.149834713,0.64208039
1497534872226070000,82501,1.475517029,1.201884037,1.03960349,-0.718564186,0.225387562,-0.1503103,0.640525387
1497534872236080000,82502,1.47232774,1.210703274,1.038817315,-0.717567723,0.22758876,-0.152018381,0.64046103
1497534872246090000,82503,1.469046712,1.219772033,1.038435591,-0.717525692,0.229711583,-0.152096369,0.639731322
1497534872256070000,82504,1.465123833,1.228584588,1.038062695,-0.716106705,0.23077525,-0.152404343,0.640864172
1497534872266080000,82505,1.460979503,1.237683008,1.038164371,-0.714958722,0.23171565,-0.152302728,0.641830011
1497534872276040000,82506,1.456466319,1.246937906,1.038567351,-0.714611519,0.230994162,-0.150545347,0.642890482
1497534872286080000,82507,1.45153506,1.256235906,1.039344207,-0.714236608,0.228998682,-0.148288495,0.644543399
1497534872296070000,82508,1.446311736,1.265534527,1.040233164,-0.714232681,0.225589602,-0.144775832,0.64654541
1497534872306050000,82509,1.440839695,1.274775721,1.041574074,-0.714097894,0.22143933,-0.1405747,0.649051288
1497534872316060000,82510,1.435068269,1.283681047,1.043147757,-0.71311694,0.2179884,-0.137124798,0.6520292
1497534872325990000,82511,1.429217597,1.292516252,1.044799679,-0.711367116,0.213368844,-0.133235393,0.656261299
1497534872336120000,82512,1.42316043,1.300871782,1.046568286,-0.70935165,0.208338685,-0.129749168,0.660742296
1497534872346130000,82513,1.417199211,1.309266,1.04867766,-0.707428367,0.203390475,-0.126439589,0.664974023
1497534872356080000,82514,1.411253983,1.317264507,1.050500609,-0.70452769,0.197945713,-0.123569797,0.670215438
1497534872366070000,82515,1.405439141,1.325134501,1.052257225,-0.70178732,0.19184632,-0.12080309,0.675348918
1497534872376050000,82516,1.399818512,1.332700601,1.053453158,-0.699077615,0.187240678,-0.118812064,0.67979049
1497534872386110000,82517,1.394662943,1.340186648,1.054844446,-0.695559386,0.182377983,-0.117165837,0.684987283
1497534872395970000,82518,1.389842577,1.347385071,1.05582542,-0.691812163,0.178485252,-0.115777638,0.690024988
1497534872406090000,82519,1.385399884,1.354322074,1.056539321,-0.687571925,0.177002455,-0.11490659,0.694774391
1497534872416090000,82520,1.381410809,1.361270604,1.057175308,-0.683803866,0.176726014,-0.11346962,0.698788118
1497534872426060000,82521,1.377569751,1.367991228,1.057755984,-0.679526671,0.176903978,-0.111377969,0.703237822
1497534872436050000,82522,1.373918692,1.374689813,1.058165957,-0.6748778,0.177244904,-0.108837171,0.70801036
1497534872446060000,82523,1.370259721,1.381237784,1.05856097,-0.671730295,0.178364836,-0.104664074,0.711343678
1497534872456060000,82524,1.366568003,1.3877115,1.058904432,-0.668041554,0.178056554,-0.100456381,0.715489246
1497534872466030000,82525,1.363039289,1.394353934,1.059776258,-0.66445949,0.178817009,-0.096150595,0.719217023
1497534872476030000,82526,1.359267769,1.400778572,1.060592255,-0.661871359,0.177890207,-0.091716887,0.722405282
1497534872486080000,82527,1.355360159,1.407048056,1.061600298,-0.659042295,0.176618842,-0.088281868,0.725724018
1497534872496080000,82528,1.351339048,1.413391047,1.062949696,-0.656535873,0.173204554,-0.084177975,0.729297538
1497534872506080000,82529,1.347146572,1.419550902,1.064327658,-0.653642809,0.170463604,-0.080923306,0.732901533
1497534872516080000,82530,1.342865399,1.425612705,1.065824807,-0.651542314,0.166585423,-0.07740685,0.736036745
1497534872526010000,82531,1.338606763,1.431636948,1.067459718,-0.648686355,0.163175429,-0.074414088,0.739623103
1497534872536080000,82532,1.334486661,1.43780191,1.069133227,-0.646369947,0.159331147,-0.07032908,0.742881752
1497534872546090000,82533,1.330425809,1.443815522,1.070619556,-0.643875741,0.157005821,-0.065923563,0.745940538
1497534872556080000,82534,1.326537994,1.450040798,1.072068054,-0.642234761,0.15429547,-0.062498169,0.748212134
1497534872566020000,82535,1.322632788,1.456308993,1.073264695,-0.639545457,0.152052104,-0.057739141,0.751350755
1497534872576050000,82536,1.31880997,1.462562703,1.074564211,-0.638470206,0.149827114,-0.052941256,0.753063647
1497534872586090000,82537,1.314975689,1.468945455,1.075412286,-0.637552572,0.147791627,-0.048841795,0.754518941
1497534872596080000,82538,1.311029423,1.475456914,1.076407634,-0.636683876,0.143975726,-0.043873719,0.756293415
1497534872606080000,82539,1.306987575,1.482019145,1.077092102,-0.636661099,0.141271108,-0.039335422,0.757071888
1497534872616070000,82540,1.302875702,1.488809828,1.077706824,-0.637709289,0.13758601,-0.035183353,0.757072708
1497534872625990000,82541,1.298565317,1.495563959,1.078271839,-0.638729253,0.132684868,-0.031184568,0.75726296
1497534872636000000,82542,1.294294989,1.502486182,1.078612108,-0.639469511,0.127723512,-0.027204646,0.75764461
1497534872646010000,82543,1.289788587,1.509398672,1.078680272,-0.641348102,0.122301527,-0.023322457,0.757080585
1497534872656060000,82544,1.285236792,1.516354696,1.078586969,-0.642428423,0.11685216,-0.019442682,0.757134913
1497534872666070000,82545,1.280709218,1.523305245,1.078275354,-0.643600162,0.11110466,-0.014883215,0.757108365
1497534872676030000,82546,1.276159085,1.530372463,1.077806787,-0.645483631,0.106083621,-0.011967097,0.756276362
1497534872686090000,82547,1.271591392,1.53723298,1.077437306,-0.646697001,0.1013248,-0.00792452,0.755945418
1497534872696090000,82548,1.267040782,1.544370213,1.076873829,-0.648882456,0.096890366,-0.003752537,0.754685189
1497534872706090000,82549,1.262574258,1.551523392,1.076088205,-0.649779781,0.0917446,-8.52E-05,0.754565542
1497534872716090000,82550,1.25795752,1.558568662,1.07521593,-0.651575364,0.087188331,0.004191932,0.753545067
1497534872726060000,82551,1.253438598,1.565747823,1.074375185,-0.653351901,0.083017856,0.007470612,0.752451672
1497534872736090000,82552,1.248848908,1.573021094,1.073287952,-0.655321452,0.078686214,0.010986655,0.751160148
1497534872746110000,82553,1.244171857,1.580232681,1.072165351,-0.659011578,0.074743373,0.015055326,0.748258314
1497534872756090000,82554,1.239596503,1.587566299,1.070919453,-0.660088611,0.069115434,0.017946975,0.747786058
1497534872766080000,82555,1.234881768,1.594939033,1.069623833,-0.662733901,0.064116867,0.021761012,0.745787679
1497534872776020000,82556,1.230150996,1.602505656,1.068177949,-0.664183999,0.058923573,0.02478966,0.744830921
1497534872786100000,82557,1.225360087,1.610264105,1.066787931,-0.665842445,0.053495799,0.02908494,0.743603459
1497534872796130000,82558,1.220429753,1.61806217,1.065676572,-0.667634449,0.048281663,0.032325436,0.742218425
1497534872806090000,82559,1.215290525,1.625896599,1.06401215,-0.66963775,0.042573033,0.035948252,0.740594723
1497534872816090000,82560,1.210137915,1.633508737,1.062690798,-0.670200425,0.038028151,0.039416485,0.740156464
1497534872826060000,82561,1.204851969,1.64128954,1.060800997,-0.670608174,0.033951781,0.043483136,0.739757508
1497534872836120000,82562,1.199856967,1.649002391,1.059456867,-0.670615733,0.029891181,0.047038191,0.739708365
1497534872846110000,82563,1.19467637,1.656873448,1.05809765,-0.671496442,0.026129443,0.051273874,0.738769768
1497534872856090000,82564,1.18967753,1.664683309,1.056807977,-0.671240292,0.022008511,0.05452858,0.738903735
1497534872866100000,82565,1.184640367,1.672633466,1.055522368,-0.670886962,0.017950011,0.058323828,0.739044526
1497534872876050000,82566,1.179535336,1.680632757,1.054150344,-0.669652314,0.014562393,0.061781604,0.739957261
1497534872886080000,82567,1.174493486,1.688647058,1.053037882,-0.669355389,0.011616154,0.065419996,0.739965305
1497534872896100000,82568,1.169550206,1.696899447,1.052210332,-0.668825431,0.009391269,0.068081672,0.740235931
1497534872906090000,82569,1.164233427,1.705331477,1.050922697,-0.666612596,0.0076964,0.072312468,0.741848582
1497534872916080000,82570,1.159120813,1.714007835,1.050050533,-0.665366328,0.005171853,0.076720869,0.742546166
1497534872926060000,82571,1.153725293,1.722863005,1.049148973,-0.663829306,0.003686435,0.080625268,0.743516395
1497534872936080000,82572,1.148136042,1.73218632,1.047995701,-0.663165256,0.003261518,0.084571093,0.7436726
1497534872946070000,82573,1.142444296,1.741671284,1.047056816,-0.66168506,0.001397389,0.089239182,0.744451004
1497534872956040000,82574,1.136665273,1.750537249,1.046139951,-0.659786672,-0.003764463,0.09709419,0.745144345
1497534872966110000,82575,1.13089179,1.7600427,1.045330049,-0.658688682,-0.00641244,0.100914762,0.745589909
1497534872976070000,82576,1.12493966,1.769296153,1.044654402,-0.657200487,-0.008188181,0.105083462,0.746309547
1497534872986110000,82577,1.119178616,1.778855018,1.044669101,-0.656528414,-0.010211175,0.107991072,0.746461051
1497534872996090000,82578,1.113385846,1.787987525,1.045005229,-0.656000741,-0.012535136,0.111429707,0.746384163
1497534873005940000,82579,1.107711686,1.796753209,1.045925124,-0.656789358,-0.013165358,0.113279345,0.745400699
1497534873015850000,82580,1.102212629,1.805697276,1.047508067,-0.658014316,-0.014278993,0.114964231,0.744040655
1497534873025840000,82581,1.097071218,1.813873126,1.049457901,-0.660355455,-0.019208614,0.117729336,0.741418576
1497534873036060000,82582,1.09191007,1.822253207,1.051770597,-0.66260816,-0.024555805,0.118565985,0.739114028
1497534873046110000,82583,1.086868738,1.830578466,1.054410057,-0.662356763,-0.027442443,0.119104729,0.739151198
1497534873056090000,82584,1.08191335,1.838474838,1.057004848,-0.660721092,-0.029154764,0.119971177,0.74040837
1497534873066070000,82585,1.077034174,1.846277075,1.05934389,-0.659131381,-0.029841211,0.119417217,0.741886011
1497534873076060000,82586,1.072155405,1.853963919,1.060994254,-0.658102586,-0.031038767,0.119783108,0.742690776
1497534873086080000,82587,1.0673107,1.859886512,1.06197242,-0.650148899,-0.028851246,0.119533374,0.749790496
1497534873096100000,82588,1.062202392,1.869111576,1.063709689,-0.656396991,-0.030425948,0.120814244,0.744057236
1497534873106110000,82589,1.057065699,1.876513238,1.064737145,-0.655867749,-0.033669693,0.121266361,0.744310632
1497534873116090000,82590,1.051727993,1.883662682,1.065325537,-0.656607572,-0.039417491,0.122264252,0.74321209
1497534873126080000,82591,1.046159584,1.890926872,1.065774717,-0.659622335,-0.044922606,0.123514321,0.740016586
1497534873136100000,82592,1.040648685,1.897781046,1.065988189,-0.66066868,-0.052656031,0.123699455,0.738540914
1497534873146100000,82593,1.035169503,1.904725845,1.066320963,-0.665401381,-0.060245551,0.125099074,0.733458723
1497534873156100000,82594,1.029664924,1.911650983,1.066674559,-0.671290261,-0.067264313,0.126712749,0.727178642
1497534873166100000,82595,1.024715124,1.917788245,1.067081857,-0.673260996,-0.071587535,0.127908175,0.72473054
1497534873176040000,82596,1.019742935,1.922955793,1.066758666,-0.673417963,-0.074545363,0.130151463,0.723886616
1497534873186110000,82597,1.01489796,1.928655718,1.066920043,-0.675345099,-0.078421672,0.133528765,0.721061098
1497534873196110000,82598,1.010189169,1.933850206,1.067233393,-0.6769583,-0.07965672,0.136620591,0.718830356
1497534873206040000,82599,1.005654913,1.938509431,1.067327892,-0.676334842,-0.083141111,0.140896261,0.718197034
1497534873216100000,82600,1.000878637,1.944047029,1.067656749,-0.679767763,-0.083695304,0.142339074,0.714598119
1497534873226080000,82601,0.996345356,1.948935345,1.067822341,-0.67945489,-0.083253584,0.145070115,0.714398037
1497534873236100000,82602,0.991821022,1.953556923,1.068009304,-0.681724033,-0.086979649,0.149367878,0.710898109
1497534873246100000,82603,0.987131667,1.958817596,1.068095374,-0.683574999,-0.086765546,0.149887028,0.709035146
1497534873256100000,82604,0.982417616,1.96348524,1.067947217,-0.684356607,-0.086894806,0.15276148,0.707650519
1497534873266100000,82605,0.977624995,1.968129886,1.067743939,-0.686107752,-0.088934506,0.154991142,0.705212417
1497534873276090000,82606,0.972730188,1.972911942,1.067620564,-0.688330083,-0.091415341,0.156553969,0.702378664
1497534873286070000,82607,0.967760174,1.977391,1.067305966,-0.689817181,-0.0930694,0.158607748,0.700238477
1497534873296100000,82608,0.962640918,1.98206937,1.066950543,-0.69210827,-0.095332891,0.159586019,0.6974454
1497534873306100000,82609,0.957464156,1.98654509,1.066399995,-0.692762483,-0.098203414,0.162218353,0.695788356
1497534873316040000,82610,0.952233897,1.991081235,1.06592664,-0.695677556,-0.100269008,0.162970079,0.692401341
1497534873326070000,82611,0.946978429,1.995278916,1.065287943,-0.698100163,-0.102593851,0.163656827,0.68945421
1497534873336070000,82612,0.941679698,1.999644639,1.06479097,-0.699677726,-0.106478518,0.166096221,0.686677108
1497534873346090000,82613,0.93630631,2.003791888,1.06398013,-0.701251272,-0.109900843,0.168516062,0.683937713
1497534873356080000,82614,0.930895115,2.008024643,1.063352138,-0.703423498,-0.112604151,0.169616049,0.680989049
1497534873366080000,82615,0.925396792,2.011812812,1.06231129,-0.705514366,-0.114913484,0.17039444,0.678240448
1497534873376050000,82616,0.920019604,2.01604652,1.061778803,-0.706109568,-0.119369541,0.172472795,0.676323388
1497534873386090000,82617,0.914547051,2.019912199,1.06082345,-0.708113359,-0.121907802,0.173353113,0.673544844
1497534873396040000,82618,0.909041817,2.023512704,1.059939935,-0.70982206,-0.123423878,0.17398508,0.671303494
1497534873406000000,82619,0.903506121,2.027186603,1.05927223,-0.711483703,-0.125212357,0.174704571,0.66902251
1497534873416060000,82620,0.897786832,2.030909467,1.058453249,-0.712520105,-0.128197869,0.176080862,0.666990208
1497534873426070000,82621,0.892066679,2.034638264,1.05760159,-0.713848485,-0.130612838,0.176527055,0.66498032
1497534873436150000,82622,0.886385835,2.038477839,1.057066409,-0.714548477,-0.133515254,0.176705415,0.663603305
1497534873446070000,82623,0.88062231,2.042020681,1.056194985,-0.715749465,-0.135557752,0.177869993,0.661580732
1497534873456050000,82624,0.87469813,2.045711719,1.055301898,-0.717010998,-0.137492542,0.178734076,0.659579533
1497534873466080000,82625,0.868739751,2.049191311,1.054292448,-0.719482327,-0.139221681,0.178644376,0.656542985
1497534873476080000,82626,0.862742673,2.052625226,1.053277319,-0.721155927,-0.140809217,0.177915384,0.654563221
1497534873486080000,82627,0.856593791,2.056128747,1.052092182,-0.722089762,-0.142150102,0.178220762,0.65315931
1497534873496040000,82628,0.85041237,2.059614213,1.051225806,-0.722404731,-0.144409886,0.179468195,0.651972665
1497534873506020000,82629,0.844277069,2.062955604,1.05019665,-0.722347756,-0.145132616,0.180628727,0.651554684
1497534873516070000,82630,0.837937093,2.066614361,1.049248938,-0.72132415,-0.147182369,0.1820913,0.651821739
1497534873526060000,82631,0.831669366,2.069973655,1.047902499,-0.7225471,-0.147111777,0.182121561,0.650473328
1497534873536100000,82632,0.825289462,2.073781778,1.046698332,-0.723607803,-0.147827762,0.181858555,0.649204256
1497534873546050000,82633,0.818789976,2.077577515,1.045442721,-0.724593604,-0.148613058,0.182057016,0.647868436
1497534873556090000,82634,0.812189005,2.081459185,1.044168012,-0.725919074,-0.149896254,0.182372834,0.645997493
1497534873566150000,82635,0.805496798,2.085067928,1.042715254,-0.727659991,-0.150593607,0.182375891,0.643872298
1497534873576050000,82636,0.798668922,2.088736167,1.041250815,-0.729598174,-0.152612548,0.182480457,0.641168307
1497534873586080000,82637,0.791765956,2.092071566,1.039469175,-0.731074711,-0.153309363,0.181862946,0.639493452
1497534873596090000,82638,0.784869404,2.09512875,1.037903045,-0.733524141,-0.154556577,0.181129254,0.636589972
1497534873606070000,82639,0.777850238,2.098538791,1.036596611,-0.734340238,-0.157522713,0.180825397,0.635006445
1497534873616020000,82640,0.770743247,2.101576008,1.034926741,-0.736703796,-0.158899181,0.179716114,0.632234676
1497534873626020000,82641,0.76367779,2.104539962,1.03326799,-0.737897832,-0.160825563,0.179622903,0.630378887
1497534873636110000,82642,0.756538609,2.107271956,1.031576001,-0.738737866,-0.161300682,0.178675891,0.6295422
1497534873646120000,82643,0.74938265,2.110114846,1.030084227,-0.739707207,-0.162360604,0.177729098,0.62839848
1497534873656100000,82644,0.742173183,2.112578984,1.028374634,-0.741561501,-0.16198185,0.175884491,0.626827781
1497534873666100000,82645,0.734792551,2.115199371,1.026902122,-0.741578454,-0.160964871,0.17423417,0.627530207
1497534873676070000,82646,0.727324918,2.117996367,1.025595758,-0.742218407,-0.161977981,0.171939444,0.627145755
1497534873686090000,82647,0.719510179,2.120455686,1.024171842,-0.74473652,-0.160099455,0.168966761,0.62544857
1497534873696110000,82648,0.711404786,2.123061599,1.022793875,-0.744608732,-0.159143359,0.167359427,0.626276337
1497534873706110000,82649,0.703098396,2.125648037,1.021913638,-0.746250611,-0.158980486,0.164423094,0.625140206
1497534873716100000,82650,0.694404877,2.127836827,1.021014748,-0.747947501,-0.15660686,0.162589602,0.624190235
1497534873726060000,82651,0.685440419,2.13010973,1.020599935,-0.747977098,-0.156220852,0.162072413,0.62438597
1497534873736110000,82652,0.67608458,2.132521063,1.020565687,-0.747630828,-0.157704489,0.161217687,0.624648938
1497534873746090000,82653,0.666348738,2.134180156,1.020490906,-0.748186872,-0.15695003,0.161351388,0.624138464
1497534873756100000,82654,0.656408812,2.135914185,1.020904218,-0.748074699,-0.158211,0.161822251,0.623832576
1497534873766110000,82655,0.64642503,2.137598514,1.021367728,-0.745972911,-0.160459845,0.163231234,0.625405963
1497534873775910000,82656,0.636227398,2.138573333,1.022051479,-0.747319436,-0.159126358,0.164280984,0.623862342
1497534873786080000,82657,0.626102976,2.139795523,1.023190024,-0.745993022,-0.161169537,0.167571047,0.624050267
1497534873796090000,82658,0.615995108,2.140576275,1.024385889,-0.7446849,-0.161933878,0.170960402,0.624495284
