1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534873806110000,82659,0.605887595,2.141416259,1.025724146,-0.742696209,-0.163057199,0.175187883,0.62539899
1497534873816100000,82660,0.596058266,2.141915023,1.027275163,-0.741778004,-0.16400117,0.178722152,0.625241875
1497534873826060000,82661,0.586330008,2.142484149,1.029066757,-0.738216177,-0.16551118,0.183017192,0.627811781
1497534873836100000,82662,0.576799031,2.142788565,1.030701599,-0.734543696,-0.166659835,0.187528176,0.630478581
1497534873846050000,82663,0.567355945,2.142878183,1.03251396,-0.731981556,-0.167020149,0.190987406,0.632321976
1497534873856090000,82664,0.558135649,2.142948483,1.033989788,-0.728575924,-0.167946968,0.19508971,0.634752663
1497534873866110000,82665,0.549009341,2.143214296,1.035476567,-0.725362537,-0.169339153,0.199082279,0.63681998
1497534873876090000,82666,0.540293633,2.143531097,1.03676067,-0.721451079,-0.171522432,0.203034306,0.639425888
1497534873886070000,82667,0.531805715,2.144021916,1.037836798,-0.716262121,-0.17458358,0.207948366,0.642842613
1497534873896110000,82668,0.523638511,2.144291052,1.03868026,-0.712750153,-0.175303501,0.211799293,0.645288277
1497534873906120000,82669,0.515748274,2.144752289,1.039356782,-0.709071132,-0.174920707,0.215423516,0.648238833
1497534873916100000,82670,0.508146126,2.145121525,1.039776571,-0.704515667,-0.17497087,0.219169552,0.651926052
1497534873926040000,82671,0.500858634,2.14541149,1.040159899,-0.700591702,-0.173141018,0.222769643,0.655413718
1497534873936110000,82672,0.49379285,2.145845393,1.040801402,-0.697342105,-0.17069617,0.226988206,0.658067747
1497534873946090000,82673,0.486868379,2.146453024,1.041351927,-0.693334948,-0.168748579,0.231266679,0.661306503
1497534873956110000,82674,0.480091958,2.146766708,1.042044322,-0.689941638,-0.165755012,0.235036757,0.6642767
1497534873966040000,82675,0.47354147,2.147515025,1.042846698,-0.686478866,-0.164587244,0.238902317,0.666770942
1497534873976020000,82676,0.466798776,2.147936056,1.04382071,-0.684216083,-0.161559197,0.242708061,0.66846075
1497534873986100000,82677,0.460355613,2.148516365,1.045019756,-0.681446178,-0.159640182,0.246143761,0.670491885
1497534873996110000,82678,0.453884927,2.149372633,1.046458034,-0.678680745,-0.157986966,0.249746283,0.672353596
1497534874006100000,82679,0.447459576,2.149836137,1.047711911,-0.67585047,-0.156399153,0.253134842,0.674305716
1497534874016100000,82680,0.441141829,2.150665376,1.04928632,-0.673077461,-0.155348583,0.256743072,0.675956023
1497534874026050000,82681,0.434757176,2.151211321,1.050620361,-0.669782739,-0.153690571,0.260240109,0.678266449
1497534874036110000,82682,0.428423108,2.151887117,1.052007642,-0.666724802,-0.153799698,0.263894268,0.679840795
1497534874046060000,82683,0.422017422,2.152642765,1.053442594,-0.664109547,-0.15356543,0.2675447,0.681025698
1497534874056110000,82684,0.415282741,2.153095668,1.054553665,-0.661045633,-0.152873692,0.271394991,0.682636847
1497534874066100000,82685,0.408697779,2.153894326,1.055886271,-0.658126001,-0.153230615,0.275519425,0.683724793
1497534874076060000,82686,0.401791216,2.154570475,1.056935237,-0.65579325,-0.154061235,0.279714984,0.684075929
1497534874086100000,82687,0.394826875,2.155163078,1.057898268,-0.65324721,-0.155958751,0.283958501,0.684333633
1497534874096110000,82688,0.387812853,2.155969222,1.058862655,-0.650675599,-0.157687896,0.287102676,0.685075066
1497534874106100000,82689,0.3806127,2.156657057,1.05960652,-0.649779299,-0.161027295,0.290339849,0.683783478
1497534874116090000,82690,0.373319545,2.157364982,1.060294436,-0.647578905,-0.163669018,0.293333798,0.683965859
1497534874126040000,82691,0.366121354,2.158175148,1.060948069,-0.645684964,-0.166697739,0.296128791,0.68382054
1497534874136040000,82692,0.359024768,2.158956006,1.06144636,-0.64467955,-0.169544321,0.298304909,0.68312311
1497534874146010000,82693,0.351904836,2.159799388,1.061711557,-0.64256965,-0.172428657,0.300705071,0.683336713
1497534874156090000,82694,0.34486311,2.160521423,1.061742806,-0.641352162,-0.174890273,0.302731567,0.682960025
1497534874166080000,82695,0.337879391,2.161583102,1.061866996,-0.640317583,-0.177433841,0.304367197,0.682547606
1497534874176070000,82696,0.330986717,2.162678963,1.061859211,-0.63920857,-0.17905901,0.306092649,0.682391065
1497534874186110000,82697,0.324044257,2.163942059,1.061628617,-0.638563067,-0.180700301,0.307945328,0.681728895
1497534874196110000,82698,0.317001721,2.165032103,1.061033606,-0.638029555,-0.182265117,0.309285944,0.681204756
1497534874206090000,82699,0.309876683,2.166401033,1.060494241,-0.638289311,-0.184342157,0.310494031,0.679851588
1497534874216090000,82700,0.302726531,2.167863124,1.059807538,-0.638248037,-0.18590592,0.311380918,0.679058434
1497534874226070000,82701,0.295525133,2.169474849,1.059010552,-0.639007116,-0.188125908,0.312303991,0.677306996
1497534874236050000,82702,0.288244073,2.170892506,1.057824876,-0.638680328,-0.189172706,0.313039851,0.676983883
1497534874246090000,82703,0.280838349,2.172432202,1.056587855,-0.640004265,-0.191116498,0.313906058,0.674782936
1497534874256050000,82704,0.273384101,2.173993255,1.055085923,-0.640497202,-0.192483354,0.314468007,0.673664134
1497534874266070000,82705,0.265707032,2.175600524,1.053307597,-0.641310843,-0.194715349,0.315087882,0.671956816
1497534874276110000,82706,0.257868998,2.177308704,1.051420962,-0.641444338,-0.197415607,0.315846765,0.670684024
1497534874286090000,82707,0.249825688,2.179193415,1.049548459,-0.642338647,-0.199989388,0.31637619,0.668813437
1497534874296100000,82708,0.241544994,2.181033008,1.047676903,-0.642836419,-0.20259697,0.317393325,0.667066176
1497534874306120000,82709,0.233095186,2.182729567,1.045511913,-0.64331023,-0.20556064,0.318146703,0.665341601
1497534874316110000,82710,0.224736006,2.18438591,1.043474784,-0.643039717,-0.208047515,0.319350327,0.664252604
1497534874326070000,82711,0.216328112,2.185985881,1.041467149,-0.642696216,-0.210426688,0.320782972,0.663144379
1497534874336110000,82712,0.208092411,2.187680575,1.039542537,-0.641832368,-0.211995414,0.323541044,0.662140732
1497534874346120000,82713,0.199945344,2.189519061,1.037727768,-0.64128418,-0.213068004,0.325616265,0.661309817
1497534874356130000,82714,0.191800036,2.190870245,1.035726742,-0.640128635,-0.213130727,0.327949255,0.661256312
1497534874366120000,82715,0.183684319,2.192467408,1.034107826,-0.638873452,-0.213527492,0.330362689,0.661140845
1497534874376100000,82716,0.175619706,2.194387776,1.032860627,-0.636982452,-0.212086905,0.33229859,0.662457657
1497534874386080000,82717,0.16733121,2.196102537,1.031438689,-0.634461433,-0.211246511,0.334835284,0.663866653
1497534874396130000,82718,0.158911104,2.197722766,1.029946249,-0.633005433,-0.2111466,0.336998731,0.664193564
1497534874406130000,82719,0.150106988,2.199657924,1.028588704,-0.630793647,-0.209205737,0.339255751,0.665761121
1497534874416100000,82720,0.140983349,2.202074534,1.027696751,-0.629245795,-0.207000485,0.341574592,0.666728826
1497534874426060000,82721,0.131490141,2.204315446,1.026494639,-0.628326594,-0.206626507,0.344496456,0.666208203
1497534874436070000,82722,0.121638404,2.206570819,1.025235087,-0.626515076,-0.206478769,0.34752875,0.666385133
1497534874446120000,82723,0.11147451,2.209212401,1.024373477,-0.625340858,-0.206220495,0.350362797,0.66608395
1497534874456130000,82724,0.101037042,2.211831405,1.023651481,-0.623846965,-0.207336689,0.35335163,0.665559229
1497534874466030000,82725,0.090662326,2.214249462,1.023150926,-0.622337,-0.208371381,0.356258348,0.665100004
1497534874476100000,82726,0.080246973,2.216469275,1.022712404,-0.620696855,-0.210432849,0.358147515,0.664969013
1497534874486100000,82727,0.070008261,2.218941941,1.023165807,-0.619211316,-0.211370842,0.359763693,0.665184033
1497534874496140000,82728,0.060176702,2.221448937,1.024345517,-0.618616862,-0.212366458,0.360473768,0.665035584
1497534874506120000,82729,0.05052852,2.223805156,1.025704837,-0.618036556,-0.212771891,0.359700002,0.665863986
1497534874516130000,82730,0.04118552,2.226412334,1.027616465,-0.619042893,-0.214130463,0.358128503,0.665340527
1497534874526060000,82731,0.032090814,2.229542985,1.030051584,-0.620245023,-0.215366486,0.356935751,0.664462382
1497534874536070000,82732,0.023191395,2.232866402,1.032351265,-0.621477095,-0.217345835,0.355487033,0.663442521
1497534874546120000,82733,0.014499785,2.236408516,1.034438643,-0.622026912,-0.217677721,0.353574231,0.663840489
1497534874556100000,82734,0.0060584,2.24025067,1.036577273,-0.623860362,-0.214979957,0.351757979,0.663963998
1497534874566180000,82735,-0.002141212,2.243864767,1.038180624,-0.625529143,-0.211387212,0.349122879,0.664937556
1497534874576110000,82736,-0.010175292,2.247492749,1.039436324,-0.626198847,-0.206708388,0.346624378,0.667081845
1497534874586090000,82737,-0.018091129,2.250975904,1.04036687,-0.627632041,-0.202417664,0.3439003,0.668459194
1497534874596130000,82738,-0.026029392,2.25417776,1.041123535,-0.62913296,-0.199368209,0.340654843,0.669625502
1497534874606120000,82739,-0.033942802,2.257417484,1.041923612,-0.629193579,-0.198330858,0.337485959,0.671478621
1497534874616110000,82740,-0.041619171,2.26004697,1.042458832,-0.629820604,-0.199460916,0.334956612,0.67182246
1497534874626030000,82741,-0.049432366,2.262466855,1.042989305,-0.630495858,-0.202001533,0.33226546,0.671766341
1497534874636120000,82742,-0.057103533,2.264696772,1.043432592,-0.632043243,-0.205520097,0.329852523,0.670432802
1497534874646130000,82743,-0.064656858,2.26676798,1.043876334,-0.634963858,-0.208951698,0.328671331,0.667184564
1497534874656120000,82744,-0.072132188,2.268974794,1.044460026,-0.637314679,-0.213029094,0.327953225,0.663999463
1497534874666120000,82745,-0.079228454,2.27106792,1.044993033,-0.639698206,-0.215761519,0.327895652,0.660846134
1497534874675980000,82746,-0.086264659,2.273260957,1.04568435,-0.642911755,-0.218251491,0.328158061,0.656767119
1497534874686050000,82747,-0.092960978,2.275135501,1.046175227,-0.645209942,-0.220226504,0.328724226,0.653563158
1497534874696140000,82748,-0.099401762,2.277033214,1.046616661,-0.646562188,-0.220665002,0.329493084,0.651689038
1497534874706130000,82749,-0.105627044,2.278882305,1.04688038,-0.648116316,-0.221094192,0.330591596,0.649439602
1497534874716030000,82750,-0.111854826,2.280897618,1.047435966,-0.648862697,-0.220531955,0.331282777,0.648532635
1497534874726090000,82751,-0.117922485,2.2828332,1.04756854,-0.650385831,-0.22078179,0.331845087,0.646631665
1497534874736120000,82752,-0.123689045,2.284447985,1.047433172,-0.652846855,-0.221359449,0.331876273,0.643932542
1497534874746130000,82753,-0.129627758,2.286674581,1.047828691,-0.654931809,-0.219883944,0.332446825,0.642023741
1497534874756120000,82754,-0.135435176,2.288714356,1.047900103,-0.657021856,-0.217799255,0.331555675,0.641058967
1497534874766110000,82755,-0.141048607,2.290297134,1.047512091,-0.659782251,-0.218697585,0.330983094,0.638207599
1497534874776100000,82756,-0.146935441,2.292557816,1.047900051,-0.662087375,-0.218412561,0.330149704,0.636346945
1497534874786150000,82757,-0.152630536,2.294355179,1.048117114,-0.664607958,-0.218686149,0.329189184,0.634119162
1497534874796130000,82758,-0.158291498,2.295588457,1.047832677,-0.665656781,-0.219561936,0.328524548,0.633060208
1497534874806140000,82759,-0.164038262,2.297044075,1.04777381,-0.667294358,-0.220768856,0.327222518,0.631589088
1497534874816090000,82760,-0.169653616,2.298443114,1.047875696,-0.668697675,-0.223230891,0.325766081,0.629990357
1497534874826090000,82761,-0.175355096,2.299468482,1.04735914,-0.669306113,-0.223156559,0.324359498,0.630096337
1497534874836120000,82762,-0.181085267,2.300621253,1.047163446,-0.670706672,-0.224923537,0.322669087,0.628845468
1497534874846120000,82763,-0.186780195,2.301913136,1.046705459,-0.671663952,-0.225905663,0.321056702,0.628296714
1497534874856120000,82764,-0.192579051,2.303106408,1.046258848,-0.673582625,-0.227290462,0.319316455,0.626627876
1497534874866120000,82765,-0.1984161,2.304325304,1.045520832,-0.675137336,-0.227932312,0.317485056,0.625651402
1497534874876100000,82766,-0.204316126,2.305536895,1.044831955,-0.677652722,-0.228362228,0.315605365,0.623723284
1497534874886090000,82767,-0.210283999,2.306885661,1.04409694,-0.679758977,-0.228497077,0.313675579,0.622353958
1497534874896090000,82768,-0.216356387,2.308083982,1.043263519,-0.682278131,-0.22909691,0.310966194,0.620734391
1497534874906060000,82769,-0.22243755,2.30921518,1.042447775,-0.684073796,-0.229475804,0.309085366,0.6195564
1497534874916020000,82770,-0.228607724,2.310284575,1.041985568,-0.685655883,-0.230513904,0.306521832,0.618695172
1497534874926100000,82771,-0.234824217,2.311433998,1.041009561,-0.687699408,-0.230580951,0.304611556,0.617344109
1497534874936180000,82772,-0.241121188,2.312312324,1.040177144,-0.689760673,-0.23118292,0.3025833,0.615814922
1497534874946140000,82773,-0.247589032,2.313357233,1.03940024,-0.691761031,-0.232235325,0.301034368,0.61393138
1497534874956130000,82774,-0.25415382,2.314174483,1.038345277,-0.694087132,-0.232899067,0.298758038,0.612163959
1497534874966120000,82775,-0.260828733,2.315137569,1.037426306,-0.695799474,-0.233917048,0.297103929,0.610635049
1497534874976110000,82776,-0.267710232,2.31602029,1.036440535,-0.698012912,-0.234710115,0.29488749,0.608876428
1497534874986120000,82777,-0.274553478,2.316743958,1.035423275,-0.700090516,-0.236077422,0.293306494,0.606722359
1497534874996140000,82778,-0.281600744,2.317367289,1.034275983,-0.702130463,-0.237830935,0.291154553,0.604713391
1497534875006100000,82779,-0.288697475,2.318067353,1.033057201,-0.703784593,-0.239786424,0.288755293,0.603166724
1497534875016020000,82780,-0.295750479,2.318737879,1.031959109,-0.705293818,-0.240407451,0.286428982,0.602265163
1497534875026110000,82781,-0.302776992,2.31935421,1.030818381,-0.706724298,-0.241591942,0.28451027,0.601022467
1497534875036120000,82782,-0.309795414,2.319885737,1.029584675,-0.708266938,-0.24230606,0.281635389,0.600272626
1497534875046130000,82783,-0.316756353,2.320496438,1.02853275,-0.709380459,-0.242540508,0.279607728,0.599810791
1497534875056130000,82784,-0.323670417,2.320906224,1.02735845,-0.71084611,-0.243205468,0.277762403,0.598662639
1497534875066010000,82785,-0.330479292,2.321361168,1.02614614,-0.71194151,-0.243166715,0.275591143,0.59838011
1497534875076130000,82786,-0.337390159,2.322020739,1.025307883,-0.713403971,-0.242852448,0.273738179,0.59761599
1497534875086130000,82787,-0.343908062,2.322215737,1.024168351,-0.714208107,-0.242389055,0.27238054,0.597463947
1497534875096140000,82788,-0.350469592,2.322759734,1.023292829,-0.714331548,-0.2419355,0.27080363,0.598216556
1497534875106130000,82789,-0.356980661,2.322813811,1.022157702,-0.71492547,-0.239828753,0.269549873,0.598921203
1497534875116140000,82790,-0.363448648,2.323135979,1.021307885,-0.714950032,-0.238730933,0.268598808,0.599757179
1497534875126100000,82791,-0.369940846,2.323346722,1.020245044,-0.715423887,-0.236901706,0.267207046,0.600538623
1497534875136100000,82792,-0.376536844,2.323550185,1.01925146,-0.715856757,-0.235031351,0.266008763,0.601289203
1497534875146140000,82793,-0.383177524,2.323682069,1.018229241,-0.716363967,-0.233099971,0.264289037,0.602194632
1497534875156130000,82794,-0.389920473,2.323778007,1.017086657,-0.716724153,-0.23020027,0.262340691,0.603731468
1497534875166180000,82795,-0.396792845,2.323778599,1.01596192,-0.71721408,-0.22806227,0.260433734,0.604785776
1497534875176120000,82796,-0.403937326,2.32368767,1.014682754,-0.718035101,-0.224982261,0.257955484,0.606026026
1497534875186140000,82797,-0.411286103,2.323434843,1.013457341,-0.718545324,-0.222584339,0.255028419,0.60754369
1497534875196140000,82798,-0.418902786,2.323142522,1.012350851,-0.719358571,-0.220107949,0.252505303,0.608536613
1497534875206140000,82799,-0.426946843,2.32291869,1.011346227,-0.720552492,-0.218330016,0.2503043,0.60867386
1497534875216140000,82800,-0.435185013,2.322287707,1.010335167,-0.721132171,-0.216433302,0.248149779,0.609546311
1497534875226110000,82801,-0.443656895,2.321721854,1.009712372,-0.721218554,-0.214943238,0.24632628,0.610709887
1497534875236070000,82802,-0.452457289,2.321005413,1.009451868,-0.721369341,-0.214119005,0.244796097,0.611436176
1497534875246140000,82803,-0.461433478,2.319777297,1.009096617,-0.720771624,-0.21272627,0.243953323,0.612962133
1497534875256130000,82804,-0.470646776,2.318578105,1.009113645,-0.720170199,-0.212465237,0.244115434,0.6136946
1497534875266180000,82805,-0.48000669,2.317264554,1.00947555,-0.720024888,-0.212879592,0.244770013,0.613460741
1497534875276110000,82806,-0.489562011,2.315801447,1.009888868,-0.718791257,-0.21375877,0.246002194,0.61410849
1497534875286130000,82807,-0.499258888,2.314093965,1.010572525,-0.717941878,-0.214702716,0.248348138,0.613828483
1497534875296120000,82808,-0.50898761,2.312174503,1.011433035,-0.716595185,-0.216314879,0.251661103,0.613486677
1497534875306150000,82809,-0.518741103,2.310102728,1.012450237,-0.714502342,-0.218123016,0.255269632,0.613796521
1497534875316180000,82810,-0.528439298,2.307802078,1.013633109,-0.712420313,-0.219976544,0.259719207,0.61368848
1497534875326110000,82811,-0.537935478,2.305314701,1.015025733,-0.709659486,-0.221851448,0.264193275,0.614302257
1497534875336160000,82812,-0.547232215,2.3025953,1.01668071,-0.706546629,-0.223190722,0.268038554,0.615737847
1497534875346140000,82813,-0.556261148,2.299514223,1.018207586,-0.702646538,-0.224874334,0.271969187,0.617860937
1497534875356140000,82814,-0.565036473,2.29649477,1.019961089,-0.698167575,-0.226536463,0.275968119,0.620552065
1497534875366130000,82815,-0.573562537,2.293336756,1.021597549,-0.693014225,-0.22839758,0.279728752,0.623953247
1497534875376120000,82816,-0.581718047,2.290275683,1.023177449,-0.687617528,-0.23006273,0.283683341,0.627516564
1497534875386140000,82817,-0.589607572,2.287439696,1.024727648,-0.682709884,-0.230951771,0.286993881,0.631033284
1497534875396150000,82818,-0.597216818,2.28464042,1.025860666,-0.677388869,-0.230656485,0.289357623,0.63577832
1497534875406090000,82819,-0.604394719,2.282074676,1.026739276,-0.672287902,-0.230224116,0.292576952,0.639862923
1497534875416140000,82820,-0.61139494,2.27969248,1.027645463,-0.667763101,-0.2280049,0.295647599,0.643971043
1497534875426120000,82821,-0.618244643,2.277322959,1.028109956,-0.663668128,-0.225095603,0.298374456,0.647957769
1497534875436140000,82822,-0.624755193,2.275197323,1.028775345,-0.66001985,-0.222316912,0.302270178,0.650831567
1497534875446140000,82823,-0.631252152,2.273094806,1.029283202,-0.65614966,-0.21831757,0.305866311,0.654408788
1497534875456130000,82824,-0.637478372,2.270955955,1.029776138,-0.65352711,-0.21570334,0.310429255,0.655750001
1497534875466150000,82825,-0.643667135,2.268924303,1.030184498,-0.649903571,-0.213046892,0.314617818,0.658218808
1497534875476110000,82826,-0.64980875,2.267062605,1.030829465,-0.64696058,-0.210603487,0.318989141,0.659798536
1497534875486130000,82827,-0.655909165,2.265288799,1.03163314,-0.643803009,-0.208518713,0.323250852,0.661472992
1497534875496150000,82828,-0.662081817,2.26319743,1.032251973,-0.641318505,-0.207474159,0.326897555,0.662422099
1497534875506140000,82829,-0.668325835,2.26113083,1.033099793,-0.638408844,-0.207187377,0.330827357,0.663370785
1497534875516140000,82830,-0.674693609,2.258831851,1.033984409,-0.635680097,-0.206973443,0.33485411,0.664037298
1497534875526110000,82831,-0.681140366,2.256522184,1.034924762,-0.632427025,-0.207769677,0.339181584,0.664698182
1497534875536140000,82832,-0.687557077,2.254238163,1.036018846,-0.629515398,-0.207964746,0.343788271,0.665034325
1497534875546150000,82833,-0.69402917,2.252052076,1.037191129,-0.626441156,-0.209181548,0.34905514,0.664812054
1497534875556120000,82834,-0.700598436,2.250016626,1.038373789,-0.623714271,-0.209485995,0.354246928,0.664533852
1497534875566110000,82835,-0.707229486,2.247889388,1.039425038,-0.621545646,-0.209675306,0.359477278,0.66369674
1497534875576120000,82836,-0.71393592,2.245742077,1.040191068,-0.619255526,-0.2110099,0.365127997,0.662328439
1497534875586080000,82837,-0.720637979,2.24389014,1.041094996,-0.617161038,-0.21208302,0.370195499,0.661126567
1497534875596110000,82838,-0.727492951,2.241739571,1.041483022,-0.615441679,-0.214415365,0.375144657,0.659184404
1497534875606100000,82839,-0.734549004,2.239885769,1.042021076,-0.613562189,-0.21634711,0.379822433,0.657624732
1497534875616210000,82840,-0.741737315,2.237674581,1.042182001,-0.611647472,-0.21885914,0.384668047,0.655757989
1497534875626050000,82841,-0.749050871,2.235698788,1.042464079,-0.610093055,-0.222436941,0.388975131,0.653457435
1497534875636130000,82842,-0.756423954,2.233576575,1.042720666,-0.608051272,-0.226597651,0.393605443,0.651154291
1497534875646150000,82843,-0.763963314,2.23126142,1.042666582,-0.606027528,-0.230654452,0.397471592,0.649265348
1497534875656210000,82844,-0.771735984,2.22885445,1.042723158,-0.604265876,-0.235495538,0.40198598,0.64638369
1497534875666120000,82845,-0.779563213,2.226530074,1.042553099,-0.602248833,-0.240799745,0.405908321,0.643855776
1497534875676120000,82846,-0.787450944,2.223939307,1.042280014,-0.600613648,-0.245915992,0.410815229,0.640327586
1497534875686150000,82847,-0.795557111,2.221329666,1.041714386,-0.598648186,-0.251044777,0.414834196,0.637580943
1497534875696160000,82848,-0.803781381,2.218729701,1.041121084,-0.597870508,-0.256704382,0.419435168,0.633030691
1497534875706030000,82849,-0.811952158,2.216189417,1.040528007,-0.596311675,-0.262232609,0.42341779,0.629574316
1497534875716150000,82850,-0.820323642,2.213143377,1.039368397,-0.595326036,-0.267875286,0.427490553,0.625365149
1497534875726120000,82851,-0.828691909,2.210762053,1.0387857,-0.593941494,-0.273701202,0.430990199,0.621746414
1497534875736150000,82852,-0.837113294,2.207540288,1.037299864,-0.592988351,-0.280039459,0.434339126,0.617488657
1497534875746130000,82853,-0.845490989,2.204592418,1.036091707,-0.592446124,-0.286849149,0.437294373,0.612779559
1497534875756140000,82854,-0.854155906,2.201691366,1.034787097,-0.591786857,-0.293192817,0.43987318,0.60855392
1497534875766150000,82855,-0.862863451,2.198856789,1.033479354,-0.591313487,-0.300531289,0.441979502,0.603890242
1497534875776130000,82856,-0.871178311,2.197930915,1.034277132,-0.590461198,-0.307403999,0.444863965,0.599128039
1497534875786140000,82857,-0.879889845,2.195033454,1.033223954,-0.588386182,-0.315938885,0.448408915,0.594065456
1497534875796100000,82858,-0.884372377,2.186354689,1.031139346,-0.589369716,-0.313675998,0.445322688,0.59660574
1497534875806130000,82859,-0.894327412,2.183351506,1.030032357,-0.595966353,-0.333128677,0.446580269,0.578286654
1497534875816150000,82860,-0.904024559,2.181059148,1.028978611,-0.565911325,-0.341462795,0.464246317,0.58959553
1497534875826110000,82861,-0.912137369,2.177138674,1.027947731,-0.562927351,-0.349048384,0.468599813,0.584544471
1497534875836150000,82862,-0.920485106,2.173885997,1.026835677,-0.560961017,-0.355200081,0.470681708,0.581045928
1497534875846100000,82863,-0.928169136,2.169567547,1.026142151,-0.560059317,-0.361733351,0.476614547,0.572993123
1497534875856120000,82864,-0.936122291,2.166177222,1.025259846,-0.55656427,-0.367677425,0.480630517,0.569248479
1497534875866140000,82865,-0.945082253,2.162831245,1.022865036,-0.560216538,-0.372762758,0.486591755,0.557165883
1497534875876130000,82866,-0.951961315,2.15975882,1.023823575,-0.549692516,-0.372647589,0.488019055,0.566400312
1497534875886140000,82867,-0.960005443,2.156612376,1.023105457,-0.546682163,-0.374397323,0.491991711,0.564720651
1497534875896150000,82868,-0.967974286,2.153321746,1.022261062,-0.543465131,-0.376065605,0.496211956,0.563022208
1497534875906130000,82869,-0.976696042,2.150055177,1.022177733,-0.540159292,-0.376821258,0.499777788,0.56254408
1497534875916150000,82870,-0.98532158,2.146532798,1.021736083,-0.538350931,-0.379026544,0.505011648,0.558104282
1497534875926160000,82871,-0.99457808,2.143026629,1.021474397,-0.535681198,-0.380253618,0.508460063,0.556705671
1497534875936150000,82872,-1.003898053,2.139220187,1.02120225,-0.533642609,-0.381599811,0.513475692,0.553127348
1497534875946100000,82873,-1.012955673,2.135230976,1.020834321,-0.530634255,-0.381877048,0.516965192,0.552579585
1497534875956160000,82874,-1.023284609,2.13152636,1.020230895,-0.529115687,-0.386006386,0.521614677,0.546766668
1497534875966150000,82875,-1.033224501,2.127335125,1.019745589,-0.527670353,-0.387119805,0.52678118,0.542405607
1497534875976120000,82876,-1.043166885,2.123124129,1.019370712,-0.525306227,-0.389800524,0.530187216,0.539453831
1497534875986130000,82877,-1.052979944,2.118641747,1.018613214,-0.524328907,-0.391868869,0.534881606,0.534246811
1497534875996160000,82878,-1.063043711,2.114302793,1.018513134,-0.521738689,-0.394714292,0.538853407,0.530684815
1497534876006130000,82879,-1.072653846,2.109561757,1.018512343,-0.521100954,-0.395818603,0.543126385,0.526113257
1497534876016150000,82880,-1.082171149,2.105122685,1.019351676,-0.519102723,-0.397997437,0.546269816,0.523182274
1497534876026130000,82881,-1.091599137,2.100433954,1.020396853,-0.51965982,-0.40005511,0.549351484,0.517805491
1497534876036150000,82882,-1.102465244,2.097813121,1.021430241,-0.517454678,-0.402704686,0.540693232,0.52699186
1497534876046120000,82883,-1.112122363,2.093061882,1.023722769,-0.517483598,-0.403837736,0.540874958,0.525908822
1497534876056150000,82884,-1.121866264,2.088526895,1.026077839,-0.518185453,-0.406134958,0.540944459,0.523371116
1497534876066140000,82885,-1.132040558,2.084137744,1.02804923,-0.518471876,-0.405826446,0.538699925,0.525636947
1497534876076120000,82886,-1.140668408,2.079582422,1.030050609,-0.517690373,-0.410013767,0.542286416,0.519433183
1497534876086140000,82887,-1.149963564,2.075351664,1.031369198,-0.516125994,-0.409874136,0.540388376,0.523065535
1497534876096150000,82888,-1.159505001,2.071150539,1.032324896,-0.511838106,-0.406456095,0.534607715,0.535732944
1497534876106120000,82889,-1.169054941,2.066174949,1.033096625,-0.512092093,-0.397814766,0.534663082,0.541886048
1497534876116150000,82890,-1.179354258,2.061838613,1.033633389,-0.511622859,-0.388941858,0.529798235,0.553425795
1497534876126120000,82891,-1.184951629,2.05664799,1.033296196,-0.500708098,-0.406257416,0.535201942,0.545715305
1497534876136150000,82892,-1.195635057,2.052042979,1.033927178,-0.501426951,-0.394378591,0.530575457,0.558145343
1497534876146160000,82893,-1.201885895,2.047028637,1.033688376,-0.493704528,-0.41054356,0.532593791,0.551410626
1497534876156140000,82894,-1.211037942,2.042275313,1.03378982,-0.493415252,-0.410721045,0.528403575,0.555553125
1497534876166160000,82895,-1.211928393,2.034114825,1.0388957,-0.493714684,-0.451371897,0.549898951,0.50012035
1497534876176130000,82896,-1.219842357,2.029434889,1.039581829,-0.492173254,-0.458433182,0.549570657,0.495556857
