1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534876186070000,82897,-1.227095215,2.024802763,1.039614517,-0.492304339,-0.465166739,0.549313416,0.489398728
1497534876196150000,82898,-1.234341442,2.020106736,1.03985067,-0.491239283,-0.471826828,0.550316163,0.482923941
1497534876206180000,82899,-1.241056802,2.015079891,1.039694645,-0.490289305,-0.477756821,0.551276811,0.476926299
1497534876216150000,82900,-1.247662147,2.009996172,1.039503268,-0.487845413,-0.482738325,0.553638932,0.471650819
1497534876226130000,82901,-1.253842848,2.004646455,1.039364672,-0.486102424,-0.487503496,0.556177093,0.465523164
1497534876236160000,82902,-1.25991395,1.999195251,1.038769353,-0.482737421,-0.491747732,0.559457941,0.460603477
1497534876246160000,82903,-1.266011142,1.993517355,1.038603911,-0.480739983,-0.496714729,0.562129809,0.454063459
1497534876256150000,82904,-1.272149876,1.987758462,1.038236965,-0.478413925,-0.501103111,0.564957155,0.448150868
1497534876266160000,82905,-1.277791353,1.981775845,1.037271972,-0.476235166,-0.506041003,0.567419036,0.441767141
1497534876276130000,82906,-1.284059302,1.975793386,1.037263279,-0.474160012,-0.510912252,0.569483681,0.435694033
1497534876286110000,82907,-1.28990803,1.969672548,1.036607457,-0.472217859,-0.516047687,0.570950796,0.429790957
1497534876296150000,82908,-1.29583918,1.963542524,1.03606006,-0.471123402,-0.521689007,0.571603368,0.423264586
1497534876306180000,82909,-1.301688931,1.957346706,1.035488714,-0.469047599,-0.527215333,0.572868648,0.416965052
1497534876316150000,82910,-1.307863051,1.951161197,1.035330773,-0.46814983,-0.532839236,0.572773633,0.410911732
1497534876326120000,82911,-1.313195082,1.944841826,1.034162148,-0.466680873,-0.538156305,0.573346455,0.404809334
1497534876336120000,82912,-1.318593065,1.938469817,1.033163578,-0.465148915,-0.543318887,0.573710225,0.399121099
1497534876346120000,82913,-1.323894983,1.932051473,1.032257466,-0.463422034,-0.548744385,0.574110949,0.393085533
1497534876356050000,82914,-1.328775452,1.925292951,1.030752113,-0.460632532,-0.554080727,0.574625206,0.388095468
1497534876366180000,82915,-1.334328758,1.918681562,1.030240458,-0.458244174,-0.559227833,0.575216143,0.382626314
1497534876376140000,82916,-1.339281994,1.911775196,1.028791128,-0.455132186,-0.565963767,0.574904118,0.376861995
1497534876386200000,82917,-1.345117583,1.904562672,1.02771549,0.454095772,0.577955367,-0.571318141,-0.365185166
1497534876396150000,82918,-1.349723943,1.897402296,1.025797131,0.45170645,0.583574965,-0.571241805,-0.359283096
1497534876406160000,82919,-1.354647471,1.890391796,1.02441123,0.45016047,0.589500123,-0.57037531,-0.352869894
1497534876416150000,82920,-1.359440187,1.883359501,1.023331488,0.44699004,0.595471067,-0.569463295,-0.348318344
1497534876426130000,82921,-1.363852673,1.876255175,1.021479227,0.445345151,0.600173968,-0.568585307,-0.343758131
1497534876436160000,82922,-1.368477667,1.86927958,1.02025056,0.443787268,0.604467658,-0.567922175,-0.339317129
1497534876446160000,82923,-1.373150556,1.862359883,1.018941101,0.442850248,0.608754028,-0.56692323,-0.334514936
1497534876456150000,82924,-1.377387128,1.855203322,1.017031714,0.441694698,0.61355971,-0.565024423,-0.330450719
1497534876466160000,82925,-1.381793495,1.848163438,1.015943439,0.439652758,0.617548717,-0.563481565,-0.328371071
1497534876476100000,82926,-1.38666185,1.841546674,1.014728807,0.442358885,0.619963653,-0.562141702,-0.322428895
1497534876486140000,82927,-1.390801821,1.834480219,1.012695227,0.443705923,0.622752374,-0.56062575,-0.317810169
1497534876496170000,82928,-1.395234027,1.827236262,1.011554801,0.442534803,0.625973308,-0.559588384,-0.314930478
1497534876506160000,82929,-1.398749073,1.81927496,1.009450356,0.439465984,0.630292059,-0.557715429,-0.313934817
1497534876516160000,82930,-1.403095741,1.811729663,1.008364286,0.438199308,0.633458409,-0.556474332,-0.311525485
1497534876526180000,82931,-1.406440046,1.803590009,1.005571786,0.437270218,0.636368237,-0.555207249,-0.309152283
1497534876536150000,82932,-1.410311869,1.795218753,1.005808463,0.4277644,0.639905698,-0.553914388,-0.317359681
1497534876546170000,82933,-1.414174989,1.786849545,1.003964814,0.426682268,0.644334801,-0.551808029,-0.313500887
1497534876556160000,82934,-1.417724097,1.778503334,1.002403876,0.424384039,0.646326102,-0.550832296,-0.314236437
1497534876566160000,82935,-1.421754416,1.770162298,1.000635962,0.423727877,0.649212295,-0.548978894,-0.312410398
1497534876576120000,82936,-1.425487678,1.761777239,0.999221629,0.421189702,0.651950093,-0.547036665,-0.313546165
1497534876586130000,82937,-1.429118606,1.753490593,0.997518111,0.421195846,0.653883573,-0.545507873,-0.312172217
1497534876596200000,82938,-1.432505399,1.745221176,0.996381386,0.419991446,0.654978734,-0.544427619,-0.313382533
1497534876606170000,82939,-1.43570705,1.736980575,0.995095462,0.418711206,0.655479684,-0.544351385,-0.314179692
1497534876616160000,82940,-1.438867118,1.728485599,0.993977705,0.41764362,0.657055543,-0.543377928,-0.313994023
1497534876626110000,82941,-1.441653536,1.720152477,0.992687582,0.417525045,0.656102359,-0.544337805,-0.314481933
1497534876636140000,82942,-1.444735771,1.711331927,0.991592191,0.41678939,0.658849212,-0.542844619,-0.312288392
1497534876646140000,82943,-1.447451506,1.702658288,0.990878222,0.415848135,0.657453321,-0.544430027,-0.31372186
1497534876656160000,82944,-1.450694953,1.693659699,0.989703165,0.417357784,0.659565229,-0.542057798,-0.311383256
1497534876666170000,82945,-1.453890946,1.684598846,0.989481551,0.41792237,0.660423522,-0.541136033,-0.310408535
1497534876676120000,82946,-1.456659991,1.675595246,0.989573164,0.418385004,0.658365273,-0.542536803,-0.311709756
1497534876686110000,82947,-1.459535922,1.666306113,0.989713549,0.42029551,0.65736858,-0.543311586,-0.309888294
1497534876696160000,82948,-1.46226265,1.656779249,0.990197175,0.420971252,0.656097655,-0.544549974,-0.309490546
1497534876706170000,82949,-1.464606229,1.647080233,0.991335229,0.420101302,0.653653038,-0.547693787,-0.310296821
1497534876716170000,82950,-1.466980108,1.636997321,0.992258167,0.42025757,0.652713181,-0.550112653,-0.307774507
1497534876726140000,82951,-1.46894677,1.626669117,0.993341451,0.419503431,0.65177842,-0.553582131,-0.304546526
1497534876736170000,82952,-1.470766674,1.61606553,0.994757623,0.418028083,0.652271923,-0.556731712,-0.299739322
1497534876746180000,82953,-1.472339402,1.605323265,0.996300857,0.415758725,0.653635266,-0.559639883,-0.294463619
1497534876756150000,82954,-1.47351423,1.594788508,0.998276907,0.411210944,0.652994386,-0.564286581,-0.293401681
1497534876766170000,82955,-1.474374889,1.584499554,0.999986648,0.407088573,0.651797849,-0.569846741,-0.291055236
1497534876776130000,82956,-1.47432275,1.574719113,1.002361283,0.399472883,0.646585066,-0.579760143,-0.293644931
1497534876786180000,82957,-1.475054378,1.564781864,1.003976029,0.394509531,0.645906806,-0.584798201,-0.291852176
1497534876796080000,82958,-1.475604917,1.555301487,1.005728806,0.38784676,0.643623996,-0.591153102,-0.293020566
1497534876806150000,82959,-1.4763906,1.546089507,1.006975652,0.384232397,0.641715062,-0.596976832,-0.290148076
1497534876816160000,82960,-1.477781457,1.537037294,1.007544104,0.381471841,0.641260945,-0.600550805,-0.287406273
1497534876826120000,82961,-1.478751596,1.528510899,1.008603721,0.377675467,0.63781063,-0.606515287,-0.287572683
1497534876836170000,82962,-1.479760947,1.520323931,1.009392416,0.374799704,0.633019607,-0.613184036,-0.287778903
1497534876846170000,82963,-1.481131094,1.51228278,1.010246503,0.373481495,0.62943099,-0.618082084,-0.286884539
1497534876856150000,82964,-1.482546145,1.504502029,1.011313368,0.372010425,0.624205888,-0.623637686,-0.288186208
1497534876866160000,82965,-1.483382246,1.496954952,1.012686532,-0.370033226,-0.618027404,0.630869855,0.288306721
1497534876876130000,82966,-1.486949536,1.489090239,1.013022078,-0.372956761,-0.621979882,0.630417897,0.276798764
1497534876886170000,82967,-1.488695836,1.481491225,1.01439958,-0.373937182,-0.618937528,0.633674436,0.274852741
1497534876896160000,82968,-1.490436114,1.474284439,1.015525677,-0.373918588,-0.615243325,0.638250991,0.272573315
1497534876906170000,82969,-1.492185264,1.466436615,1.017990093,-0.374894537,-0.616408881,0.637196792,0.271061662
1497534876916180000,82970,-1.494227884,1.458526537,1.020660847,-0.373987747,-0.61907404,0.635967074,0.269121496
1497534876926140000,82971,-1.495625909,1.451372753,1.022677694,-0.372853323,-0.615893897,0.639965402,0.268513298
1497534876936170000,82972,-1.496884669,1.444285812,1.024723519,-0.371747018,-0.612818877,0.643831662,0.267839447
1497534876946170000,82973,-1.498142577,1.437164121,1.026763055,-0.369595039,-0.609689111,0.648136234,0.267578246
1497534876956100000,82974,-1.499331474,1.42995142,1.028968148,-0.367146635,-0.607261868,0.652207385,0.266574377
1497534876966100000,82975,-1.500496156,1.424269334,1.028817187,-0.358672848,-0.576230013,0.680091988,0.277105842
1497534876976110000,82976,-1.505246376,1.409406947,1.038287299,-0.359449255,-0.572866567,0.682582166,0.276950748
1497534876986170000,82977,-1.506626188,1.402006031,1.040300891,-0.357361645,-0.569964792,0.686509331,0.275930662
1497534876996160000,82978,-1.508157482,1.394284957,1.042364818,-0.354447314,-0.56919149,0.689540641,0.273718567
1497534877006160000,82979,-1.504882876,1.396945582,1.033851934,-0.347885167,-0.568349093,0.694677037,0.270885645
1497534877016160000,82980,-1.506672503,1.388320032,1.036247348,-0.345309558,-0.566825889,0.698148178,0.268437782
1497534877026140000,82981,-1.507705168,1.381440611,1.036569135,-0.342237277,-0.565860048,0.701066011,0.266800489
1497534877036160000,82982,-1.509500521,1.372805667,1.038432959,-0.339357244,-0.565759811,0.703391774,0.264560975
1497534877046160000,82983,-1.51082431,1.365101101,1.03883786,-0.336489835,-0.56604376,0.705539966,0.261882433
1497534877056180000,82984,-1.512423275,1.356880785,1.03938009,-0.333180793,-0.566672166,0.707477391,0.259516777
1497534877066130000,82985,-1.514113855,1.34841999,1.039835897,-0.330336273,-0.568237502,0.708531322,0.256841301
1497534877076130000,82986,-1.51536884,1.340797752,1.039097709,-0.326645133,-0.569214658,0.710331211,0.254415411
1497534877086150000,82987,-1.517339704,1.331845288,1.039318022,-0.324392741,-0.57071325,0.711170423,0.25157974
1497534877096130000,82988,-1.518995712,1.323576932,1.038608408,-0.322038761,-0.571082584,0.712746329,0.249295787
1497534877106130000,82989,-1.521261454,1.31366596,1.039304893,-0.318942357,-0.578034344,0.711023664,0.242069038
1497534877116100000,82990,-1.523241976,1.304587747,1.038795092,-0.326828128,-0.583333153,0.703129715,0.241897524
1497534877126140000,82991,-1.525565814,1.29577781,1.037410501,-0.328260776,-0.581244954,0.704239723,0.241755205
1497534877136220000,82992,-1.527232138,1.288894533,1.033310469,-0.316833602,-0.579289232,0.712163471,0.238460994
1497534877146170000,82993,-1.529284184,1.280353566,1.031063138,-0.315950689,-0.58192592,0.711079147,0.236439912
1497534877156230000,82994,-1.531824075,1.270785184,1.029554768,-0.314070232,-0.584935766,0.710175204,0.234224717
1497534877166170000,82995,-1.534171911,1.261494914,1.02734314,-0.311780473,-0.588433268,0.708991325,0.232100253
1497534877176050000,82996,-1.536954399,1.250400567,1.027410484,-0.320397542,-0.593716687,0.701047088,0.231038722
1497534877186180000,82997,-1.539446256,1.240517885,1.025247883,-0.316728933,-0.598388025,0.699682387,0.228164659
1497534877196140000,82998,-1.541263326,1.231114354,1.022897904,-0.313019046,-0.597266902,0.702205326,0.228471018
1497534877206180000,82999,-1.543468516,1.220979106,1.021081661,-0.311413068,-0.599216994,0.701777554,0.226868153
1497534877216170000,83000,-1.544937804,1.21143677,1.019208875,-0.309202267,-0.593831025,0.706641274,0.228947115
1497534877226160000,83001,-1.546593122,1.201992623,1.01742372,-0.305367174,-0.593679838,0.709013809,0.227144354
1497534877236170000,83002,-1.548531307,1.192565028,1.015862061,-0.303456038,-0.592501446,0.711824242,0.223970352
1497534877246180000,83003,-1.550208143,1.18364295,1.014052253,-0.300373729,-0.591510421,0.714891723,0.220954449
1497534877256180000,83004,-1.552585711,1.173818342,1.013364916,-0.299238782,-0.59255296,0.715544415,0.217562248
1497534877266180000,83005,-1.554783086,1.164520761,1.012135111,-0.297539145,-0.592419991,0.717233464,0.214674566
1497534877276150000,83006,-1.557157708,1.154974209,1.011253387,-0.295398706,-0.591995247,0.719144229,0.212397765
1497534877286150000,83007,-1.559834295,1.145266407,1.010097112,-0.294696428,-0.589070816,0.722289837,0.210824524
1497534877296120000,83008,-1.562763982,1.135216042,1.009236863,-0.294640301,-0.586301806,0.724980294,0.209382087
1497534877306160000,83009,-1.563175554,1.127992793,1.008232027,-0.27635044,-0.602036882,0.72632269,0.183404956
1497534877316180000,83010,-1.567341213,1.116245209,1.007390348,-0.283127015,-0.591923642,0.729980929,0.191293856
1497534877326150000,83011,-1.570528618,1.105382068,1.006634279,-0.282969514,-0.589144153,0.732574996,0.19018753
1497534877336170000,83012,-1.57319039,1.095091639,1.005712916,-0.277924274,-0.588648946,0.735916573,0.186218458
1497534877346170000,83013,-1.576505051,1.083993603,1.005714631,-0.278832392,-0.584646998,0.738414736,0.187574152
1497534877356180000,83014,-1.579083355,1.07376508,1.006019955,-0.274836329,-0.585290183,0.740378696,0.183683913
1497534877366170000,83015,-1.58246074,1.062975591,1.006984157,-0.274418465,-0.584695493,0.740882562,0.184170343
1497534877376130000,83016,-1.586216689,1.051804771,1.008705418,-0.276152074,-0.587153249,0.738419304,0.183651915
1497534877386180000,83017,-1.590165805,1.040882564,1.010385849,-0.276916325,-0.590160721,0.736085925,0.182222895
1497534877396150000,83018,-1.594343379,1.030124576,1.012127844,-0.276908019,-0.593036441,0.733940112,0.181553412
1497534877406180000,83019,-1.598481202,1.019472579,1.014388734,-0.277579193,-0.595874505,0.731380668,0.181564548
1497534877416170000,83020,-1.603038056,1.009678164,1.012591402,-0.268892654,-0.566010495,0.756101765,0.188782894
1497534877426160000,83021,-1.607058746,0.999829645,1.014601956,-0.268349811,-0.566221978,0.755608577,0.190884073
1497534877436180000,83022,-1.611160417,0.99018294,1.016547166,-0.27158383,-0.566314002,0.75357974,0.194031567
1497534877446180000,83023,-1.615253516,0.980772307,1.018496897,-0.274406985,-0.566474238,0.751551254,0.197429624
1497534877456190000,83024,-1.619472503,0.971347862,1.020603683,-0.277087661,-0.56711014,0.749019055,0.201442231
1497534877466160000,83025,-1.623080724,0.962749881,1.021554975,-0.27956339,-0.567098321,0.747236628,0.204649036
1497534877476110000,83026,-1.626841511,0.953617783,1.023272303,-0.279698312,-0.569190533,0.744777886,0.207597907
1497534877486150000,83027,-1.630967937,0.942952521,1.027784025,-0.297862829,-0.593352016,0.715488966,0.217454959
1497534877496210000,83028,-1.634118501,0.934236821,1.02887764,-0.297764784,-0.596739393,0.712120142,0.219369857
1497534877506180000,83029,-1.637052136,0.925789922,1.029597981,-0.296267017,-0.601605002,0.708547692,0.219675769
1497534877516180000,83030,-1.639844833,0.917446271,1.030340405,-0.295194291,-0.606835255,0.704723916,0.219033115
1497534877526150000,83031,-1.64259955,0.909418622,1.030888547,-0.294353469,-0.610753771,0.702035047,0.217905161
1497534877536210000,83032,-1.645245061,0.901487954,1.031543073,-0.294327829,-0.615069067,0.698811247,0.216157379
1497534877546190000,83033,-1.647701639,0.893973139,1.03185813,-0.293590743,-0.618078928,0.696955016,0.214561459
1497534877556180000,83034,-1.650031151,0.886560161,1.032270964,-0.294111556,-0.620326276,0.695115065,0.2133278
1497534877566250000,83035,-1.652232935,0.879367699,1.032439354,-0.294361819,-0.623189809,0.693002384,0.211502428
1497534877576150000,83036,-1.654310928,0.872476963,1.03237514,-0.294580252,-0.624671972,0.691936583,0.210312072
1497534877586180000,83037,-1.656680716,0.865442766,1.032640859,-0.296811942,-0.626797875,0.689438726,0.209048652
1497534877596190000,83038,-1.657875168,0.860757403,1.028708328,-0.282781336,-0.612237827,0.71077928,0.199980932
1497534877606190000,83039,-1.660051673,0.854230701,1.028778019,-0.286587179,-0.614812748,0.706976035,0.200144845
1497534877616180000,83040,-1.662074183,0.848089194,1.028148065,-0.288488389,-0.614402411,0.706849799,0.19911677
1497534877626140000,83041,-1.6652882,0.83964954,1.032235616,-0.30619397,-0.630707722,0.682192575,0.207524248
1497534877636180000,83042,-1.667504331,0.833316691,1.032530395,-0.310043084,-0.631356281,0.679868118,0.207465359
1497534877646190000,83043,-1.669555368,0.827144076,1.032338658,-0.312587164,-0.632469962,0.677666795,0.207457773
1497534877656140000,83044,-1.671485695,0.820935422,1.032088161,-0.315262999,-0.633325192,0.675524225,0.207787064
1497534877666140000,83045,-1.672598154,0.816214407,1.029114481,-0.31730049,-0.634486421,0.673498671,0.207718368
1497534877676140000,83046,-1.67530275,0.808267397,1.031235243,-0.320175068,-0.636224322,0.670536926,0.207573525
1497534877686120000,83047,-1.677274786,0.801570995,1.030756912,-0.322695868,-0.638553997,0.667235089,0.207155755
1497534877696160000,83048,-1.678144162,0.796431475,1.027274009,-0.32434337,-0.640483911,0.664506831,0.207394335
1497534877706140000,83049,-1.680802555,0.787854513,1.029246644,-0.32651623,-0.643183933,0.660873825,0.207237464
1497534877716150000,83050,-1.682393092,0.780796597,1.02828239,-0.327719235,-0.646506121,0.65712932,0.206908181
1497534877726160000,83051,-1.683881169,0.773611712,1.027097745,-0.328391439,-0.649647038,0.653642211,0.207049872
1497534877736030000,83052,-1.685382657,0.766193449,1.026013412,0.3292034,0.652981471,-0.649827341,-0.207279392
1497534877746190000,83053,-1.685777272,0.760706175,1.020375517,-0.316068787,-0.644183071,0.667322531,0.199522763
1497534877756170000,83054,-1.687287705,0.752990306,1.01930678,-0.316904381,-0.648782285,0.662327261,0.199939389
1497534877766180000,83055,-1.688754746,0.745233011,1.017997595,-0.317591531,-0.65259564,0.658130444,0.200296951
1497534877776150000,83056,-1.690041847,0.737413367,1.017459563,0.33300368,0.668060697,-0.631902134,-0.208574082
1497534877786170000,83057,-1.691478879,0.729431643,1.016306001,0.333647786,0.671026664,-0.628091911,-0.209530244
1497534877796180000,83058,-1.692642008,0.721685787,1.014641388,0.334525577,0.674111916,-0.624270746,-0.20964684
1497534877806160000,83059,-1.693902537,0.713659984,1.013334536,0.334795053,0.676876079,-0.621046134,-0.209887459
1497534877816160000,83060,-1.694796351,0.705887945,1.01148195,0.335319927,0.679226521,-0.618104945,-0.210138422
1497534877826100000,83061,-1.695759055,0.69782483,1.010130655,0.335007656,0.681638489,-0.615615584,-0.210133988
1497534877836140000,83062,-1.696478103,0.689834003,1.008664875,0.334778134,0.683225594,-0.613823256,-0.21058822
1497534877846140000,83063,-1.697049883,0.681874416,1.00718159,0.334199746,0.684584772,-0.612574247,-0.21072971
1497534877856220000,83064,-1.697763818,0.673686636,1.006136799,0.333289435,0.685925816,-0.611530258,-0.210842764
1497534877866220000,83065,-1.698323099,0.665593001,1.004954805,0.332991807,0.686840281,-0.610560227,-0.211147093
1497534877876190000,83066,-1.698969018,0.657498374,1.003777646,0.332475632,0.687254552,-0.610142759,-0.211818194
1497534877886230000,83067,-1.69946186,0.64955822,1.002438257,0.332596748,0.68762025,-0.609484945,-0.212334398
1497534877896180000,83068,-1.700267368,0.641388344,1.001574378,0.332541273,0.687532375,-0.609397649,-0.21295549
1497534877906170000,83069,-1.700682806,0.63356198,1.00024876,0.332975824,0.686852604,-0.609646722,-0.213755644
1497534877916190000,83070,-1.701361424,0.625475705,0.999282539,0.333490496,0.686638485,-0.609724441,-0.213419276
1497534877926170000,83071,-1.701812836,0.6175342,0.997913457,0.334328897,0.686014554,-0.609896869,-0.213621227
1497534877936190000,83072,-1.702407333,0.609264567,0.996773041,0.335993608,0.685481161,-0.609630295,-0.213482498
1497534877946190000,83073,-1.702880488,0.601025075,0.995361818,0.337222498,0.684878148,-0.609793095,-0.213014766
1497534877956180000,83074,-1.704595433,0.590985656,0.997504262,0.337553039,0.684743765,-0.609765401,-0.213002529
1497534877966190000,83075,-1.703559455,0.583832898,0.992265339,0.339923839,0.684636684,-0.608617256,-0.212860117
1497534877976140000,83076,-1.70377238,0.574759723,0.990902261,0.341739128,0.684511821,-0.60757226,-0.213339833
1497534877986180000,83077,-1.703320756,0.566253139,0.988859267,0.339202805,0.684535017,-0.609687351,-0.211269026
1497534877996190000,83078,-1.703681411,0.556028975,0.987648316,0.343729523,0.684174923,-0.605816642,-0.216196405
1497534878006190000,83079,-1.70344075,0.546161157,0.986700451,0.345110054,0.684968055,-0.60393252,-0.216756373
1497534878016170000,83080,-1.702448597,0.53683291,0.985298967,0.340471958,0.686729991,-0.60584085,-0.213161043
1497534878026170000,83081,-1.702424394,0.525901834,0.984607657,0.343186269,0.685048169,-0.604548506,-0.21783777
1497534878036180000,83082,-1.701921796,0.515235014,0.983765858,0.343018311,0.685372343,-0.603568845,-0.219790443
1497534878046190000,83083,-1.700905098,0.504431765,0.983782,0.341425116,0.689217083,-0.601389269,-0.216193548
1497534878056180000,83084,-1.696965259,0.492619519,0.986248498,0.324547346,0.687076312,-0.610063642,-0.224538449
1497534878066200000,83085,-1.696439925,0.481101343,0.986541816,0.325742962,0.686523093,-0.609497622,-0.226031447
1497534878076160000,83086,-1.694958738,0.469864484,0.986554026,0.323325105,0.686216995,-0.611090168,-0.226132525
1497534878086190000,83087,-1.694161205,0.458072151,0.987001191,0.322173404,0.6872147,-0.611006509,-0.22496955
1497534878096190000,83088,-1.692438817,0.446587366,0.987575855,0.319693514,0.688111441,-0.612114871,-0.222742199
1497534878106190000,83089,-1.69107952,0.434945364,0.988412182,0.320126139,0.687719503,-0.612996146,-0.220900125
1497534878116200000,83090,-1.689192441,0.423625371,0.98943767,0.316277095,0.689008626,-0.614762427,-0.217492691
1497534878126160000,83091,-1.687441228,0.412220309,0.990551322,0.314330533,0.688371667,-0.616836502,-0.216456679
1497534878136190000,83092,-1.685530461,0.401565108,0.992060662,0.312702889,0.68612418,-0.620852366,-0.214459443
1497534878146180000,83093,-1.683830923,0.391170675,0.993631305,0.309848875,0.684828643,-0.624565634,-0.211946157
1497534878156180000,83094,-1.681661715,0.38142354,0.995079957,0.306648276,0.682501894,-0.629500856,-0.209491461
1497534878166190000,83095,-1.680014628,0.371428505,0.996728397,0.304881284,0.678775581,-0.634033735,-0.210504953
1497534878176160000,83096,-1.678689549,0.365152277,0.99554743,0.337249276,0.674545938,-0.618876328,-0.219642425
1497534878186200000,83097,-1.677469123,0.353635573,0.999538073,0.305720979,0.661987082,-0.648980703,-0.217098675
1497534878196200000,83098,-1.676036209,0.344662214,1.000632608,0.302944603,0.659091668,-0.653365695,-0.216647198
1497534878206190000,83099,-1.67485437,0.336027591,1.001924514,-0.300759959,-0.654740004,0.658722519,0.216664757
1497534878216190000,83100,-1.673512903,0.329730219,1.000518177,-0.307769614,-0.643025682,0.667959916,0.213601002
1497534878226160000,83101,-1.672616264,0.321645475,1.001539261,-0.306874035,-0.637915793,0.673505204,0.21279687
1497534878236170000,83102,-1.671069846,0.313717772,1.003421633,-0.29884613,-0.643327923,0.675076217,0.202712296
1497534878246200000,83103,-1.670525946,0.305558596,1.004443732,-0.298188571,-0.640482592,0.678434767,0.2014743
1497534878256160000,83104,-1.670458772,0.298483674,1.004883845,-0.305625675,-0.622298074,0.689221148,0.210504781
1497534878266200000,83105,-1.669790355,0.291457963,1.005742306,-0.306209789,-0.615603922,0.695103359,0.209996897
1497534878276160000,83106,-1.672144182,0.281450741,1.006529103,-0.311939512,-0.630986951,0.681666071,0.199701215
1497534878286150000,83107,-1.671608149,0.274608591,1.007776515,-0.312779265,-0.62548567,0.68628219,0.199883875
1497534878296160000,83108,-1.671353336,0.267850028,1.009317329,-0.31347169,-0.620189993,0.690940285,0.199252089
1497534878306190000,83109,-1.670985882,0.261261984,1.010806347,-0.314055108,-0.614921711,0.695439464,0.199009121
1497534878316200000,83110,-1.670561905,0.254804109,1.012455336,-0.314275942,-0.60997721,0.699602166,0.199286842
1497534878326170000,83111,-1.670153504,0.248341691,1.014163765,-0.313767966,-0.605424173,0.703830488,0.199082589
1497534878336190000,83112,-1.669743632,0.241901381,1.015972924,-0.313036358,-0.600642299,0.708246602,0.199057323
1497534878346200000,83113,-1.669438629,0.235347179,1.017783335,-0.311725876,-0.597097576,0.71192994,0.198638425
1497534878356140000,83114,-1.66922642,0.228730623,1.019509564,-0.31060487,-0.593988122,0.715224035,0.197882047
1497534878366200000,83115,-1.669144168,0.221997533,1.021501186,-0.309434128,-0.5913294,0.718153706,0.19706678
1497534878376140000,83116,-1.669123668,0.215206762,1.023166663,-0.308280064,-0.588623977,0.721134433,0.196087598
1497534878386200000,83117,-1.669104214,0.208308247,1.02473069,-0.30690142,-0.586385573,0.723833706,0.195008319
1497534878396160000,83118,-1.669010658,0.201379409,1.026096303,-0.3052346,-0.584541139,0.726332256,0.193868382
1497534878406160000,83119,-1.668994041,0.19426146,1.02738699,-0.303366792,-0.583138412,0.72849349,0.192912977
1497534878416170000,83120,-1.668956803,0.186988704,1.028769702,-0.300486975,-0.582206787,0.730666624,0.192013329
1497534878426170000,83121,-1.668935512,0.179587362,1.029911196,-0.297955893,-0.581898017,0.732113655,0.191380718
1497534878436180000,83122,-1.668883885,0.171986503,1.030539003,-0.295137699,-0.582130296,0.733315787,0.190436375
1497534878446200000,83123,-1.6688604,0.164273328,1.031106361,-0.291790672,-0.583061604,0.734228859,0.189223023
1497534878456190000,83124,-1.668866496,0.156367889,1.031459213,-0.289290493,-0.584177876,0.734651669,0.187973787
1497534878466200000,83125,-1.668880003,0.148348234,1.031318944,-0.2866902,-0.585459928,0.734952659,0.186788626
1497534878476190000,83126,-1.668948575,0.140147727,1.031103251,-0.284277759,-0.587060786,0.735075994,0.184956948
1497534878486190000,83127,-1.669076285,0.131807562,1.03045735,-0.281986206,-0.588841441,0.734932297,0.183368637
1497534878496200000,83128,-1.669257584,0.123285724,1.029328442,-0.279934214,-0.590984981,0.734473916,0.181443256
1497534878506190000,83129,-1.669529215,0.114427532,1.027991945,-0.277724121,-0.594560449,0.732873747,0.179619752
1497534878516130000,83130,-1.66981438,0.105454859,1.026188553,-0.276329975,-0.598229077,0.730852097,0.177817123
1497534878526160000,83131,-1.670305249,0.095971038,1.023985222,-0.2742886,-0.605171417,0.726673855,0.174580722
1497534878536150000,83132,-1.670736026,0.08654176,1.021604111,-0.272671264,-0.609619105,0.724019985,0.172655698
1497534878546160000,83133,-1.671090788,0.077010254,1.01898032,-0.270143112,-0.613028392,0.722332564,0.171623301
