1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534878556100000,83134,-1.671515529,0.06730381,1.016282671,-0.267039094,-0.616927111,0.720498661,0.170213813
1497534878566100000,83135,-1.672022572,0.057395719,1.013579615,-0.263675522,-0.620459733,0.718997207,0.168961401
1497534878576170000,83136,-1.672629513,0.047304712,1.010957569,-0.260247869,-0.624650044,0.717157427,0.16663911
1497534878586240000,83137,-1.673176687,0.037145991,1.008497208,-0.257016519,-0.628482101,0.715424423,0.16468349
1497534878596230000,83138,-1.673533245,0.027312487,1.00615192,-0.25422111,-0.630533415,0.715013105,0.162958579
1497534878606200000,83139,-1.674451349,0.017178929,1.003684418,-0.252289985,-0.63824774,0.710385154,0.156020893
1497534878616200000,83140,-1.674787405,0.008387073,1.001668243,-0.251344254,-0.637009298,0.712147367,0.15456826
1497534878626170000,83141,-1.675227554,-0.000175912,1.000010869,-0.250245453,-0.635158525,0.714439231,0.15338659
1497534878636170000,83142,-1.675765115,-0.008930993,0.998784206,-0.248839586,-0.633261925,0.716684574,0.153040567
1497534878646210000,83143,-1.676440353,-0.017984753,0.997829802,-0.248026356,-0.629804763,0.719677684,0.154573341
1497534878656130000,83144,-1.677395093,-0.027698749,0.997200934,-0.246883905,-0.627031195,0.722156342,0.156110334
1497534878666210000,83145,-1.678576247,-0.037777407,0.9965953,-0.246685164,-0.623888608,0.724695634,0.157243991
1497534878676180000,83146,-1.679945128,-0.048215628,0.996059622,-0.247277287,-0.620734948,0.727256046,0.1569736
1497534878686190000,83147,-1.681293924,-0.058964117,0.995745631,-0.247446803,-0.617465756,0.730054563,0.15660924
1497534878696230000,83148,-1.682542805,-0.069810676,0.995549662,-0.247601962,-0.61288602,0.733899737,0.156381494
1497534878706130000,83149,-1.683922338,-0.080966113,0.995789333,-0.247024654,-0.609953335,0.736863719,0.154814753
1497534878716160000,83150,-1.685147737,-0.092089757,0.996343842,-0.245400454,-0.606472554,0.74041299,0.154137159
1497534878726180000,83151,-1.686523967,-0.103163492,0.997640124,-0.243266363,-0.603959944,0.743292028,0.153527923
1497534878736180000,83152,-1.688091707,-0.114223721,0.999473528,-0.241060758,-0.603520069,0.744486847,0.152946304
1497534878746180000,83153,-1.68983161,-0.125084842,1.001595754,-0.240270586,-0.603400123,0.744772429,0.153272198
1497534878756200000,83154,-1.692105176,-0.136059454,1.004135791,-0.239985475,-0.605290054,0.743439203,0.15273858
1497534878766210000,83155,-1.694747033,-0.147040523,1.006697125,-0.239809584,-0.607216864,0.742101442,0.151869985
1497534878776080000,83156,-1.697608199,-0.157909367,1.009368034,-0.238946163,-0.607723656,0.741859635,0.152384288
1497534878786190000,83157,-1.701039047,-0.168963139,1.011583029,-0.239855137,-0.609458635,0.740411661,0.151063752
1497534878796210000,83158,-1.704567263,-0.179929776,1.013733007,-0.242156761,-0.610694277,0.738556997,0.151479919
1497534878806210000,83159,-1.708206771,-0.190732837,1.015270567,-0.246924819,-0.61163567,0.735975909,0.152543113
1497534878816210000,83160,-1.711457115,-0.201108334,1.016545569,-0.251193319,-0.610702997,0.734451479,0.156603932
1497534878826170000,83161,-1.71495768,-0.211296858,1.017555104,-0.25588068,-0.61096021,0.73220183,0.158534474
1497534878836190000,83162,-1.717948612,-0.221197411,1.01822878,-0.259064654,-0.611117091,0.730193077,0.16198604
1497534878846210000,83163,-1.720527413,-0.230702439,1.018999847,-0.260272799,-0.611755852,0.72831757,0.16603122
1497534878856210000,83164,-1.722859094,-0.239993497,1.019835529,-0.259713058,-0.61399019,0.726136591,0.168198767
1497534878866190000,83165,-1.724876199,-0.249047827,1.020489223,-0.258396559,-0.617471396,0.723364862,0.169421279
1497534878876090000,83166,-1.726530506,-0.25763357,1.021559165,-0.256954043,-0.621212131,0.720335405,0.170842067
1497534878886200000,83167,-1.727955804,-0.265898399,1.022394453,-0.255854595,-0.624873475,0.717483942,0.171138423
1497534878896200000,83168,-1.729289541,-0.273539365,1.023607037,-0.254840746,-0.627324123,0.71549507,0.172010012
1497534878906180000,83169,-1.730432319,-0.280754711,1.024490442,-0.254241797,-0.629260357,0.714098963,0.171625124
1497534878916210000,83170,-1.731534238,-0.287532885,1.025336372,-0.253745821,-0.630380427,0.713176445,0.172084089
1497534878926180000,83171,-1.732544437,-0.294095931,1.025863919,-0.253513269,-0.631935497,0.711954989,0.1717808
1497534878936200000,83172,-1.732594047,-0.300645052,1.026847765,-0.248326481,-0.632294469,0.711281599,0.18059942
1497534878946210000,83173,-1.734496179,-0.307156404,1.027090192,-0.251646483,-0.636571886,0.707416534,0.176102609
1497534878956210000,83174,-1.736548608,-0.313493546,1.027054245,-0.256817051,-0.638436031,0.704327506,0.174261873
1497534878966210000,83175,-1.738935062,-0.319795945,1.026760126,-0.264854094,-0.641210278,0.699709352,0.170612165
1497534878976140000,83176,-1.740985817,-0.326056446,1.026728167,-0.273183366,-0.638691956,0.69779687,0.174708221
1497534878986150000,83177,-1.743195343,-0.332464727,1.02686215,-0.282740094,-0.636476881,0.694919605,0.179002686
1497534878996210000,83178,-1.742955183,-0.335315727,1.026096865,-0.272306374,-0.649725538,0.691209913,0.161042914
1497534879006210000,83179,-1.744301907,-0.341002213,1.026067691,-0.277655283,-0.648905161,0.689466791,0.162681222
1497534879016210000,83180,-1.745407945,-0.34667494,1.025924376,-0.281501286,-0.647574595,0.688747647,0.164410609
1497534879026160000,83181,-1.746342064,-0.352814468,1.025991539,-0.284901881,-0.647822054,0.686639126,0.166385742
1497534879036210000,83182,-1.746984659,-0.359183691,1.026347393,-0.286488373,-0.647146071,0.685416075,0.171263478
1497534879046200000,83183,-1.747838034,-0.365863333,1.026223818,-0.289300466,-0.648923927,0.682214908,0.172585622
1497534879056200000,83184,-1.748735001,-0.372597723,1.025935101,-0.290735406,-0.65261143,0.678222951,0.17200254
1497534879066180000,83185,-1.749255202,-0.379538918,1.025749989,-0.292742687,-0.654088677,0.675548775,0.173503816
1497534879076130000,83186,-1.749912852,-0.386479475,1.025544286,-0.293473766,-0.656104738,0.672852928,0.175124696
1497534879086210000,83187,-1.750502397,-0.393678003,1.024938183,-0.295379923,-0.659831202,0.668734073,0.173690026
1497534879096210000,83188,-1.751470713,-0.401025216,1.024152889,0.296730446,0.666504251,-0.66244555,-0.169967701
1497534879106210000,83189,-1.752127733,-0.408584988,1.023376215,0.297821819,0.670250256,-0.65820878,-0.169787984
1497534879116140000,83190,-1.752833484,-0.416234786,1.022444382,0.298771867,0.675339619,-0.653130696,-0.167547201
1497534879126180000,83191,-1.752884885,-0.420918758,1.020833716,-0.304994153,-0.657151085,0.666950862,0.174090682
1497534879136210000,83192,-1.753286329,-0.428803665,1.019673857,-0.305282176,-0.659256357,0.66422739,0.176027903
1497534879146210000,83193,-1.753974997,-0.436770826,1.018369435,0.306089081,0.661883187,-0.661328357,-0.175684163
1497534879156210000,83194,-1.752963118,-0.444921801,1.018129585,-0.30325057,-0.655842902,0.664907134,0.189229181
1497534879166210000,83195,-1.753335842,-0.453392611,1.01689801,-0.303611136,-0.65924855,0.661311291,0.189417539
1497534879176160000,83196,-1.753799605,-0.462139092,1.01544091,0.303685564,0.662422982,-0.657772395,-0.190542246
1497534879186210000,83197,-1.754262285,-0.471018497,1.013860955,0.302871363,0.666982984,-0.653640141,-0.190150472
1497534879196200000,83198,-1.754620323,-0.480203523,1.012224853,0.302993509,0.669596152,-0.650186246,-0.192597437
1497534879206210000,83199,-1.754712543,-0.489104768,1.01063041,0.301571131,0.673437612,-0.64694827,-0.192339729
1497534879216190000,83200,-1.754851974,-0.497901687,1.009062586,0.299098669,0.67768593,-0.643850482,-0.191672438
1497534879226120000,83201,-1.755109475,-0.506667367,1.00756625,0.297469252,0.68061057,-0.64121158,-0.192688883
1497534879236190000,83202,-1.755273566,-0.515199211,1.006101427,0.296815516,0.681056015,-0.640073423,-0.195880745
1497534879246200000,83203,-1.755498055,-0.523575013,1.00480928,0.297539521,0.681889766,-0.63792909,-0.19885436
1497534879256190000,83204,-1.755710954,-0.531418759,1.003495671,0.298322733,0.681196877,-0.637349483,-0.201891054
1497534879266190000,83205,-1.756028595,-0.539042372,1.002310106,0.30040633,0.680506154,-0.636433155,-0.204010418
1497534879276190000,83206,-1.756645874,-0.546685206,1.001059378,0.303270353,0.6794975,-0.635462227,-0.206150426
1497534879286240000,83207,-1.757136461,-0.554038526,0.999797272,0.305582721,0.678516738,-0.635322836,-0.206395566
1497534879296130000,83208,-1.757523604,-0.561715722,0.998470642,0.308309615,0.677437761,-0.634951663,-0.207025717
1497534879306240000,83209,-1.757675334,-0.569555047,0.997112513,0.310838554,0.676505109,-0.634840058,-0.206635748
1497534879316240000,83210,-1.757682009,-0.577646064,0.995681806,0.312904316,0.676058037,-0.634485245,-0.206070116
1497534879326220000,83211,-1.757533743,-0.586136836,0.99414417,0.31493117,0.675265442,-0.634066432,-0.206868802
1497534879336210000,83212,-1.757022072,-0.594768317,0.992607179,0.31647535,0.674817489,-0.633542947,-0.207576596
1497534879346190000,83213,-1.756391527,-0.603622349,0.991188579,0.31763794,0.674954638,-0.632775072,-0.207697099
1497534879356200000,83214,-1.755655091,-0.612630884,0.989755242,0.319093139,0.674743205,-0.632107505,-0.208185682
1497534879366200000,83215,-1.754911011,-0.622137813,0.988626925,0.321512096,0.675328986,-0.630031743,-0.208855776
1497534879376180000,83216,-1.754269018,-0.63164773,0.987592436,0.323561438,0.674498403,-0.629123525,-0.211100665
1497534879386180000,83217,-1.753498784,-0.641276544,0.987018154,0.325210368,0.674090245,-0.628018397,-0.213151242
1497534879396200000,83218,-1.752490971,-0.650945563,0.986682185,0.326467938,0.672455564,-0.628041527,-0.21630081
1497534879406210000,83219,-1.751116863,-0.660857783,0.986687944,0.327992944,0.671944005,-0.627178926,-0.218079061
1497534879416200000,83220,-1.749555928,-0.671071785,0.986875905,0.329714825,0.671669667,-0.625979252,-0.219767987
1497534879426200000,83221,-1.747913713,-0.681342346,0.987139547,0.330655564,0.670455181,-0.626024841,-0.221922614
1497534879436160000,83222,-1.746279191,-0.691869153,0.987473175,0.331295187,0.670019303,-0.626015249,-0.222311808
1497534879446120000,83223,-1.744657386,-0.702770649,0.98790065,0.331629691,0.669623975,-0.626307646,-0.222180587
1497534879456220000,83224,-1.742556088,-0.713480134,0.988503282,0.330685425,0.669643898,-0.627545932,-0.220023415
1497534879466170000,83225,-1.740491082,-0.724538213,0.989150807,0.329031312,0.669680473,-0.628896092,-0.21853184
1497534879476190000,83226,-1.738100703,-0.73523293,0.990101462,0.326643278,0.669528363,-0.63132252,-0.215563948
1497534879486050000,83227,-1.73680016,-0.746275825,0.991112681,0.324203737,0.677633023,-0.627164756,-0.205839235
1497534879496200000,83228,-1.734277089,-0.756546078,0.992449472,0.321866908,0.676085395,-0.630554151,-0.204234411
1497534879506220000,83229,-1.731815067,-0.766291398,0.993825388,0.318445733,0.674365015,-0.634892002,-0.201832325
1497534879516220000,83230,-1.729230436,-0.775636325,0.995488793,0.315110996,0.670893763,-0.640303146,-0.20154032
1497534879526130000,83231,-1.726664778,-0.785008647,0.996942973,0.313174043,0.66746426,-0.64496665,-0.201075859
1497534879536200000,83232,-1.724265389,-0.793815555,0.998304467,0.309351497,0.663683098,-0.650746113,-0.200887762
1497534879546180000,83233,-1.722321381,-0.802437213,0.999452921,0.306408412,0.660435576,-0.655635386,-0.200202335
1497534879556220000,83234,-1.720342084,-0.81081714,1.000634663,-0.303963473,-0.656824167,0.660598251,0.199494792
1497534879566100000,83235,-1.718685507,-0.81916495,1.00160288,-0.303050994,-0.654035394,0.664374057,0.19749661
1497534879576200000,83236,-1.715849805,-0.826680239,1.002865796,-0.301232672,-0.63802438,0.677492287,0.207817152
1497534879586220000,83237,-1.714328295,-0.834347829,1.00398064,-0.300675376,-0.633092759,0.682390356,0.207680713
1497534879596160000,83238,-1.712855773,-0.841970588,1.005305625,-0.30178448,-0.627737825,0.686699382,0.208123304
1497534879606220000,83239,-1.711598491,-0.849317703,1.006506978,-0.302801468,-0.622154714,0.69120397,0.208499053
1497534879616270000,83240,-1.710396833,-0.856556394,1.007968677,-0.304857778,-0.616660895,0.695315233,0.208153314
1497534879626180000,83241,-1.709354591,-0.863373498,1.009402897,-0.305820199,-0.611629072,0.699501263,0.207561718
1497534879636210000,83242,-1.708523233,-0.870236,1.010976254,-0.307179048,-0.606459376,0.703383863,0.207603466
1497534879646220000,83243,-1.707471405,-0.876852616,1.01266263,-0.307544727,-0.601453852,0.707570416,0.207397231
1497534879656220000,83244,-1.706372693,-0.883548812,1.014426982,-0.307884627,-0.596748989,0.711230723,0.207962879
1497534879666150000,83245,-1.705197575,-0.890008654,1.016278668,-0.307320553,-0.592397928,0.715188924,0.207662165
1497534879676200000,83246,-1.703909933,-0.89652328,1.018433544,-0.30606956,-0.589095171,0.718499079,0.207478618
1497534879686210000,83247,-1.702685681,-0.90313163,1.020530593,-0.304280869,-0.586158777,0.721702129,0.207309135
1497534879696190000,83248,-1.701639024,-0.909742022,1.022578758,-0.302563408,-0.582444837,0.725212362,0.208039482
1497534879706220000,83249,-1.700525734,-0.916545149,1.024668778,-0.301091776,-0.57979054,0.727991938,0.207880763
1497534879716210000,83250,-1.699553132,-0.923413999,1.026645828,-0.299673036,-0.577623432,0.73064163,0.206664102
1497534879726190000,83251,-1.69874854,-0.93057368,1.028473526,-0.299039016,-0.576021995,0.732310083,0.206146235
1497534879736210000,83252,-1.697903055,-0.937480278,1.030036964,-0.297541694,-0.573397392,0.735230528,0.205232653
1497534879746230000,83253,-1.696963768,-0.944633344,1.03141467,-0.295604152,-0.572732954,0.737280649,0.202515167
1497534879756220000,83254,-1.696016533,-0.951843319,1.032699426,-0.293414977,-0.571697953,0.739406181,0.200867124
1497534879766140000,83255,-1.695141543,-0.959457266,1.033627448,-0.291538923,-0.571430549,0.740752964,0.19939215
1497534879776100000,83256,-1.694203726,-0.967096,1.03448688,-0.289076891,-0.57194808,0.741766264,0.197718879
1497534879786170000,83257,-1.693237412,-0.974666608,1.035073821,-0.286158125,-0.571661173,0.743444092,0.196488963
1497534879796190000,83258,-1.692305724,-0.982611642,1.035397431,-0.282985296,-0.573091307,0.743939572,0.195037405
1497534879806200000,83259,-1.691326813,-0.990585553,1.035438837,-0.279608581,-0.57488335,0.744404396,0.19284779
1497534879816220000,83260,-1.69043024,-0.998828489,1.035307598,-0.276950634,-0.576740082,0.744423859,0.191055861
1497534879826190000,83261,-1.689592711,-1.007065587,1.034858844,-0.273715733,-0.579063882,0.744296076,0.189177348
1497534879836210000,83262,-1.688755671,-1.015272787,1.034062079,-0.270617126,-0.581235224,0.744471996,0.186261734
1497534879846220000,83263,-1.6879835,-1.023871038,1.033150231,-0.269032588,-0.583582539,0.743675421,0.184390224
1497534879856230000,83264,-1.687270814,-1.032519136,1.031959414,-0.267130366,-0.586381294,0.742730038,0.18207261
1497534879866220000,83265,-1.686602434,-1.041215939,1.03040896,-0.26485951,-0.589667944,0.741533193,0.179637636
1497534879876200000,83266,-1.686048043,-1.05017737,1.028870317,-0.262986161,-0.593790902,0.739495072,0.177193912
1497534879886210000,83267,-1.685422944,-1.059145957,1.027116095,-0.261527604,-0.596796728,0.738016392,0.175410329
1497534879896170000,83268,-1.684850402,-1.068475384,1.0253064,-0.259486478,-0.602204904,0.735031395,0.172467012
1497534879906230000,83269,-1.684245034,-1.077669781,1.023403937,-0.257443748,-0.605803029,0.733259906,0.170456202
1497534879916180000,83270,-1.683744247,-1.087067857,1.021596321,-0.255531709,-0.610356665,0.73079946,0.167631849
1497534879926180000,83271,-1.683076017,-1.096305392,1.019730832,-0.253644858,-0.612745006,0.729815779,0.166062555
1497534879936190000,83272,-1.682222386,-1.105633713,1.017930087,-0.251406518,-0.616612003,0.727960085,0.163274353
1497534879946230000,83273,-1.681275103,-1.114650421,1.016181306,-0.250576158,-0.616932001,0.728211519,0.162217378
1497534879956060000,83274,-1.680324902,-1.123602533,1.014656463,-0.248948722,-0.618836424,0.727684086,0.159818289
1497534879966220000,83275,-1.679315288,-1.132236909,1.013311695,-0.247227209,-0.619721995,0.728077019,0.157248882
1497534879976200000,83276,-1.678365267,-1.140448464,1.012186063,-0.246240901,-0.617501397,0.730636022,0.155654898
1497534879986100000,83277,-1.677407563,-1.148674131,1.011195955,-0.24500525,-0.614726669,0.733561841,0.154824337
1497534879996160000,83278,-1.676402074,-1.156780877,1.01044299,-0.243987066,-0.610459468,0.737442212,0.154882323
1497534880006210000,83279,-1.675539896,-1.16520304,1.009619843,-0.243922582,-0.606155256,0.741066588,0.154589431
1497534880016200000,83280,-1.674901295,-1.174048677,1.008776157,-0.244932942,-0.602363945,0.743788334,0.154739928
1497534880026130000,83281,-1.674352675,-1.183585127,1.00772973,-0.246578379,-0.599173039,0.745998089,0.15387535
1497534880036170000,83282,-1.67409742,-1.193098988,1.006534841,-0.247501131,-0.595312471,0.749303247,0.151297375
1497534880046140000,83283,-1.67332076,-1.203799823,1.005570523,-0.249531336,-0.592708816,0.751210187,0.148706515
1497534880056280000,83284,-1.672741218,-1.21444467,1.0042083,-0.247947858,-0.590688683,0.754028291,0.145086443
1497534880066210000,83285,-1.671999494,-1.225814888,1.003136548,-0.246030893,-0.590529142,0.755662147,0.140423828
1497534880076280000,83286,-1.671303069,-1.237129631,1.001801406,-0.241605174,-0.589292319,0.758823283,0.136193712
1497534880086220000,83287,-1.669979201,-1.249576858,1.001606365,-0.240792357,-0.590587503,0.758668268,0.132845404
1497534880096220000,83288,-1.669762437,-1.261746367,1.001386038,-0.22915417,-0.58686001,0.766169258,0.126761045
1497534880106270000,83289,-1.667948916,-1.273696868,1.002039176,-0.236802873,-0.595136832,0.757753645,0.124683458
1497534880116230000,83290,-1.667835041,-1.286203246,1.003304595,-0.22445502,-0.589032324,0.767044558,0.119597291
1497534880126170000,83291,-1.667081029,-1.297809525,1.004787074,-0.224056832,-0.591021946,0.765956307,0.117484172
1497534880136220000,83292,-1.666849722,-1.308250315,1.005921919,-0.223627934,-0.595951513,0.76264459,0.114915494
1497534880146210000,83293,-1.666752978,-1.319515084,1.007985462,-0.221902402,-0.600912893,0.759710531,0.111816495
1497534880156220000,83294,-1.666757824,-1.33057615,1.010210516,-0.220748681,-0.603889409,0.757897982,0.110355108
1497534880166220000,83295,-1.666711045,-1.341717809,1.012729599,-0.220079783,-0.606104677,0.756331969,0.110290353
1497534880176190000,83296,-1.66677042,-1.352627065,1.015276644,-0.218987603,-0.606413137,0.756168342,0.111879289
1497534880186220000,83297,-1.666760981,-1.362970667,1.017568125,-0.219116649,-0.604586949,0.757086978,0.115246792
1497534880196210000,83298,-1.666727057,-1.373390898,1.019763694,-0.218837213,-0.603241218,0.757688242,0.118822703
1497534880206230000,83299,-1.666991056,-1.383472458,1.021400319,-0.218211216,-0.602226489,0.758093879,0.122477722
1497534880216190000,83300,-1.667164563,-1.393967329,1.023127374,-0.218343071,-0.603016862,0.75690505,0.125665082
1497534880226200000,83301,-1.667462531,-1.404529388,1.024505638,-0.218507345,-0.606257754,0.753680558,0.129118913
1497534880236210000,83302,-1.667598823,-1.414469268,1.025265234,-0.217735935,-0.609753742,0.7507567,0.130980208
1497534880246190000,83303,-1.667570792,-1.423995078,1.025727933,-0.216852616,-0.614589189,0.746933621,0.131701319
1497534880256220000,83304,-1.667235288,-1.433806364,1.026498017,-0.21496419,-0.619813244,0.743320091,0.130756194
1497534880266230000,83305,-1.666517999,-1.443260469,1.027377923,-0.211884202,-0.625214752,0.740004871,0.128858023
1497534880276210000,83306,-1.665472903,-1.452096771,1.028229799,-0.207635116,-0.628940736,0.738356551,0.127085847
1497534880286220000,83307,-1.66409034,-1.460507078,1.029114928,-0.202366923,-0.632858539,0.736937507,0.124341503
1497534880296240000,83308,-1.662541188,-1.468394975,1.029773855,-0.196734734,-0.636385087,0.735868054,0.121686783
1497534880306230000,83309,-1.66085534,-1.475857458,1.030363974,-0.191446837,-0.638702096,0.735659883,0.119215258
1497534880316230000,83310,-1.659131391,-1.483073121,1.030849909,-0.18687888,-0.641139377,0.735081451,0.116926664
1497534880326210000,83311,-1.657599892,-1.489996014,1.031093619,-0.183757134,-0.643218975,0.734386745,0.114798844
1497534880336170000,83312,-1.656053675,-1.497263013,1.031660428,-0.181659451,-0.644432755,0.734209261,0.112441224
1497534880346220000,83313,-1.654774666,-1.503824448,1.03190066,-0.180287047,-0.646368891,0.733175158,0.110263433
1497534880356230000,83314,-1.653613547,-1.510778025,1.032436884,-0.179929267,-0.647915821,0.73214352,0.108611299
1497534880366210000,83315,-1.652746645,-1.516802076,1.032520414,-0.180482378,-0.649998765,0.730441162,0.106693142
1497534880376210000,83316,-1.651931528,-1.523166982,1.03278594,-0.182006727,-0.652122788,0.728396955,0.105106123
1497534880386150000,83317,-1.651192412,-1.529571453,1.033122631,-0.18410314,-0.653967713,0.726480321,0.103240527
1497534880396240000,83318,-1.650469108,-1.536046086,1.033464497,-0.186378763,-0.655769418,0.724453551,0.101963127
1497534880406240000,83319,-1.649759671,-1.542253939,1.033561763,-0.188593962,-0.657031478,0.722909349,0.100717561
1497534880416240000,83320,-1.648842136,-1.548334799,1.033619878,-0.190968339,-0.659420496,0.720320461,0.099167213
1497534880426220000,83321,-1.647835393,-1.554592994,1.033612007,-0.191814984,-0.661545569,0.718281965,0.098160538
1497534880436240000,83322,-1.646589618,-1.560743661,1.033526675,-0.192178407,-0.663479122,0.716581434,0.096819225
1497534880446160000,83323,-1.645101365,-1.567473147,1.033569552,-0.192205884,-0.665666426,0.714647052,0.096045299
1497534880456230000,83324,-1.643559849,-1.573974554,1.033296531,-0.191014832,-0.668648066,0.712289224,0.095221633
1497534880466230000,83325,-1.641882295,-1.580509789,1.032890981,-0.18956244,-0.671609657,0.709964192,0.094643518
1497534880476210000,83326,-1.640127924,-1.587098236,1.0322367,-0.188084809,-0.675718137,0.706520538,0.094116065
1497534880486230000,83327,-1.638140439,-1.594252643,1.031780264,-0.185965076,-0.679745378,0.703211716,0.09410895
1497534880496230000,83328,-1.636041269,-1.601110608,1.031242195,-0.184031639,-0.682659624,0.700819286,0.094660037
1497534880506240000,83329,-1.633923659,-1.608018931,1.030479497,-0.182021684,-0.686114771,0.697975711,0.094575551
1497534880516240000,83330,-1.631790393,-1.614802156,1.029569219,-0.179686024,-0.690384431,0.694343602,0.094706031
1497534880526210000,83331,-1.629575019,-1.621870419,1.028753526,0.177296986,0.694802078,-0.690624211,-0.094095968
1497534880536220000,83332,-1.627317189,-1.628770728,1.027893893,0.176031532,0.697641991,-0.688057761,-0.094260646
1497534880546240000,83333,-1.625142468,-1.635947692,1.026855705,0.174637483,0.701748833,-0.684203848,-0.094421493
1497534880556230000,83334,-1.622975168,-1.64245214,1.02540604,0.173982475,0.705613312,-0.680456309,-0.093910406
1497534880566220000,83335,-1.62061145,-1.649727747,1.024425078,0.17289557,0.709773384,-0.67633271,-0.094355342
1497534880576210000,83336,-1.618172488,-1.657000436,1.023372832,0.171894981,0.714001308,-0.67220138,-0.093805926
1497534880586210000,83337,-1.615645909,-1.664285649,1.022324932,0.171945434,0.716472816,-0.669411056,-0.094817244
1497534880596240000,83338,-1.613122485,-1.671081393,1.020982833,0.171342061,0.719712238,-0.666113959,-0.094595908
1497534880606240000,83339,-1.610463033,-1.677920315,1.019541554,0.170780271,0.722998715,-0.662673311,-0.094715579
1497534880616230000,83340,-1.607517173,-1.685028992,1.018477861,0.170376807,0.724525647,-0.660955321,-0.09577261
1497534880626210000,83341,-1.604412956,-1.691924054,1.017337432,0.169741065,0.726708818,-0.658670107,-0.096103878
1497534880636210000,83342,-1.601147341,-1.698927333,1.016316964,0.168465262,0.728549984,-0.656824701,-0.097034468
1497534880646250000,83343,-1.597786279,-1.705926142,1.015270896,0.167208403,0.73005209,-0.655362516,-0.097802195
1497534880656220000,83344,-1.594341819,-1.712745986,1.014106393,0.165863458,0.73197938,-0.653450691,-0.098476871
1497534880666180000,83345,-1.590889118,-1.719412979,1.012887482,0.16465271,0.734284665,-0.651221988,-0.098109319
1497534880676210000,83346,-1.587048623,-1.726688182,1.012432893,0.163297027,0.734717687,-0.651096726,-0.097964559
1497534880686220000,83347,-1.583307555,-1.73273618,1.010952653,0.161503436,0.736010325,-0.650154621,-0.097490567
1497534880696240000,83348,-1.579143989,-1.73950323,1.010119656,0.159089351,0.736793544,-0.650000588,-0.096566491
1497534880706230000,83349,-1.574836208,-1.746461242,1.009400103,0.157045483,0.738038043,-0.649347447,-0.094786368
1497534880716230000,83350,-1.570523426,-1.752503597,1.008012842,0.15454837,0.738435528,-0.64973084,-0.093153679
1497534880726200000,83351,-1.565934099,-1.759878164,1.007547816,0.152580905,0.739069072,-0.64965441,-0.091897346
1497534880736230000,83352,-1.561408046,-1.766341698,1.006648294,0.149850385,0.739979049,-0.649534382,-0.08989414
1497534880746240000,83353,-1.556842212,-1.77282931,1.005812472,0.148207584,0.73973141,-0.650205906,-0.089801068
1497534880756200000,83354,-1.552088998,-1.779777166,1.005221647,0.14695016,0.739388568,-0.65086952,-0.089883614
1497534880766200000,83355,-1.547411262,-1.786421416,1.004243838,0.146677686,0.739160121,-0.651103163,-0.090513218
1497534880776160000,83356,-1.542446455,-1.793646092,1.003696928,0.146571256,0.739540577,-0.650640286,-0.090905553
1497534880786160000,83357,-1.537430074,-1.800221884,1.002408126,0.146354543,0.7395693,-0.650541331,-0.091725541
1497534880796250000,83358,-1.532153508,-1.807339054,1.001277692,0.14700363,0.739153407,-0.650694358,-0.09294636
1497534880806280000,83359,-1.526454442,-1.815259712,1.000553467,0.146151918,0.73941892,-0.650487542,-0.093622831
1497534880816260000,83360,-1.520448586,-1.823134301,0.99956595,0.145465345,0.739174182,-0.650784382,-0.094557131
1497534880826320000,83361,-1.514060831,-1.831266356,0.998805937,0.144246458,0.73893834,-0.651171059,-0.095599901
1497534880836200000,83362,-1.507572204,-1.839316304,0.997706466,0.142053315,0.73934874,-0.651219058,-0.095383618
1497534880846230000,83363,-1.500873675,-1.848188544,0.99721279,0.140547683,0.73999599,-0.650785133,-0.095556235
1497534880856200000,83364,-1.494100003,-1.856534123,0.996484266,0.139089065,0.739938828,-0.651312742,-0.094532927
1497534880866220000,83365,-1.486930274,-1.865478689,0.996257428,0.137271912,0.741146996,-0.650614562,-0.092510775
1497534880876170000,83366,-1.479569907,-1.873366556,0.995662705,0.134981354,0.74095796,-0.651639685,-0.090150188
1497534880886180000,83367,-1.471719192,-1.88217116,0.996155834,0.132221559,0.739987885,-0.653749484,-0.086873481
1497534880896240000,83368,-1.463674319,-1.89059875,0.996740336,0.128568655,0.740411708,-0.654638921,-0.081905355
