1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534880906260000,83369,-1.455180317,-1.898441039,0.997172923,0.123646771,0.739692471,-0.657124784,-0.075852107
1497534880916240000,83370,-1.446223225,-1.906483396,0.998574832,0.118167166,0.739545142,-0.659153625,-0.068014726
1497534880926160000,83371,-1.437045434,-1.913803178,0.999923235,0.110723014,0.738359321,-0.662569032,-0.059734455
1497534880936200000,83372,-1.427552364,-1.920908216,1.001600102,0.102521863,0.73741353,-0.66568301,-0.050761044
1497534880946250000,83373,-1.417897979,-1.928023231,1.003895048,0.093853831,0.734834185,-0.670328164,-0.043247327
1497534880956200000,83374,-1.408424108,-1.934415187,1.005977905,0.084729899,0.732606985,-0.674439883,-0.035195084
1497534880966240000,83375,-1.399256347,-1.940210514,1.007857061,0.076022096,0.729324313,-0.679325586,-0.028695585
1497534880976190000,83376,-1.390489719,-1.946350501,1.010420659,0.069407599,0.725223644,-0.68461688,-0.023086338
1497534880986230000,83377,-1.382400287,-1.951298577,1.012112126,0.061822356,0.721088606,-0.689852305,-0.017692241
1497534880996240000,83378,-1.374714786,-1.957264639,1.014452697,0.057510985,0.716251944,-0.695335433,-0.013574789
1497534881006240000,83379,-1.367623744,-1.962347547,1.01605475,0.054911033,0.711406313,-0.700565133,-0.009712385
1497534881016240000,83380,-1.360858498,-1.967339512,1.017186966,0.054476012,0.706510294,-0.705573966,-0.006398954
1497534881026220000,83381,-1.354239856,-1.972726453,1.018550574,-0.0552046,-0.702375923,0.709657312,0.002648505
1497534881036200000,83382,-1.347687956,-1.978240549,1.019998884,-0.056621057,-0.698015399,0.713838278,-0.001863538
1497534881046250000,83383,-1.341086336,-1.983759059,1.021246789,-0.057088331,-0.694673796,0.717011215,-0.008009819
1497534881056190000,83384,-1.334260435,-1.989165198,1.022401804,-0.057746485,-0.691340483,0.720073676,-0.014407706
1497534881066200000,83385,-1.327323363,-1.994270152,1.023432549,-0.055843034,-0.688526437,0.72272828,-0.021834262
1497534881076220000,83386,-1.320152553,-1.999187966,1.024533182,-0.054438073,-0.685084731,0.72586019,-0.028677383
1497534881086250000,83387,-1.312715057,-2.004352415,1.02611044,-0.049947417,-0.682949476,0.727855671,-0.036213129
1497534881096240000,83388,-1.305133806,-2.009078721,1.027462353,-0.045332968,-0.67909761,0.731390263,-0.04289104
1497534881106250000,83389,-1.297341756,-2.014094675,1.029282254,-0.038766186,-0.676660014,0.733592032,-0.049710546
1497534881116240000,83390,-1.289522139,-2.018369527,1.030506743,-0.032803113,-0.67320834,0.736585023,-0.056187095
1497534881126230000,83391,-1.28158858,-2.022958418,1.032123996,-0.025641099,-0.670653879,0.738601559,-0.063510995
1497534881136140000,83392,-1.273672191,-2.027626751,1.033822438,-0.019052902,-0.667254947,0.741211442,-0.070805522
1497534881146230000,83393,-1.265774821,-2.031880934,1.035122374,-0.013500642,-0.663753175,0.743725457,-0.078242569
1497534881156160000,83394,-1.257822127,-2.036269964,1.03645708,-0.008674341,-0.661420179,0.745018419,-0.085998012
1497534881166240000,83395,-1.249867293,-2.040661162,1.037633782,-0.002752965,-0.658359507,0.746842785,-0.093707173
1497534881176220000,83396,-1.241772097,-2.045228871,1.03900211,0.002785393,-0.655845498,0.748001998,-0.10174446
1497534881186240000,83397,-1.233670031,-2.049587592,1.040132227,0.009384667,-0.653678956,0.748590022,-0.110583587
1497534881196230000,83398,-1.225338729,-2.053728464,1.040869856,0.015730914,-0.652025049,0.748702467,-0.11857694
1497534881206250000,83399,-1.216977269,-2.057914813,1.041661576,0.02237554,-0.650274205,0.748678478,-0.126977675
1497534881216240000,83400,-1.208423615,-2.06263942,1.042621903,0.029471214,-0.64793213,0.749036264,-0.135129854
1497534881226230000,83401,-1.199721508,-2.066770331,1.043104753,0.037853653,-0.647567966,0.747460155,-0.143269492
1497534881236150000,83402,-1.191030988,-2.070990014,1.04344504,0.04574603,-0.646804018,0.74599421,-0.151804153
1497534881246250000,83403,-1.182163284,-2.074967871,1.043607251,0.052963329,-0.645365297,0.745080149,-0.159856469
1497534881256240000,83404,-1.173347953,-2.078987899,1.043751918,0.061896393,-0.644590105,0.743189631,-0.168349653
1497534881266250000,83405,-1.164538082,-2.082615827,1.043594088,0.071156456,-0.643392402,0.741528835,-0.176402842
1497534881276230000,83406,-1.15575294,-2.08630709,1.043593167,0.079312817,-0.642441346,0.739581078,-0.184386614
1497534881286200000,83407,-1.147106555,-2.089735775,1.043312877,0.088091683,-0.641187058,0.73785022,-0.191562171
1497534881296270000,83408,-1.138569888,-2.093133404,1.043049807,0.096862596,-0.639849901,0.736110305,-0.198371774
1497534881306250000,83409,-1.130157823,-2.096566205,1.042663117,0.104753848,-0.639241718,0.73389511,-0.204437334
1497534881316250000,83410,-1.122040865,-2.100015487,1.04222724,0.112118695,-0.638105679,0.732307022,-0.209706859
1497534881326230000,83411,-1.1139789,-2.10364232,1.041773178,0.118305127,-0.638234509,0.729860939,-0.214391274
1497534881336180000,83412,-1.106163685,-2.107061277,1.041046501,0.124478321,-0.637727647,0.727816746,-0.21929747
1497534881346260000,83413,-1.098359717,-2.110610311,1.04014736,0.128906196,-0.637470963,0.726294417,-0.222509289
1497534881356280000,83414,-1.090566984,-2.11416547,1.039149829,0.133507468,-0.637319164,0.72451513,-0.226004125
1497534881366220000,83415,-1.082841969,-2.117821707,1.038250418,0.138121363,-0.637342612,0.722344971,-0.230075263
1497534881376220000,83416,-1.074934508,-2.121465983,1.037123982,0.141364402,-0.637343446,0.720654773,-0.233379808
1497534881386190000,83417,-1.066951466,-2.124980307,1.035849744,0.14576289,-0.636633568,0.719171162,-0.237157584
1497534881396220000,83418,-1.058742156,-2.12867167,1.034667787,0.149193416,-0.63641202,0.717286692,-0.241290006
1497534881406260000,83419,-1.050226016,-2.132354813,1.033286798,0.153042526,-0.635638574,0.715680116,-0.24564926
1497534881416240000,83420,-1.041526378,-2.136084718,1.032022604,0.156758013,-0.635475831,0.713523305,-0.249963771
1497534881426230000,83421,-1.032630594,-2.139496415,1.030311285,0.161578263,-0.634591061,0.711468228,-0.254950214
1497534881436210000,83422,-1.023601032,-2.142990723,1.028798667,0.165200802,-0.633650461,0.709784642,-0.259618086
1497534881446250000,83423,-1.014386803,-2.146378457,1.027065027,0.169016357,-0.633366661,0.707197454,-0.26486205
1497534881456240000,83424,-1.004939117,-2.14975659,1.025185767,0.172365176,-0.632131716,0.705585589,-0.269905013
1497534881466300000,83425,-0.995542891,-2.153270852,1.02352804,0.176990336,-0.631612563,0.702746947,-0.275475443
1497534881476240000,83426,-0.985881967,-2.156673481,1.021626543,0.180414242,-0.631112679,0.700328372,-0.280513205
1497534881486230000,83427,-0.976105032,-2.159941829,1.019645181,0.183537169,-0.629108839,0.699127775,-0.28593099
1497534881496220000,83428,-0.966228447,-2.163444344,1.017871531,0.187032299,-0.628265175,0.696786035,-0.291188961
1497534881506240000,83429,-0.95613295,-2.166844804,1.016128244,0.190129638,-0.626942447,0.694784227,-0.296763823
1497534881516200000,83430,-0.945856099,-2.170307744,1.014449621,0.192927558,-0.626161911,0.692353685,-0.302235991
1497534881526210000,83431,-0.935489615,-2.173586761,1.012719877,0.195004751,-0.623664501,0.691670365,-0.30758388
1497534881536160000,83432,-0.924948172,-2.177104221,1.01118927,0.196258612,-0.621582942,0.690815397,-0.31287584
1497534881546160000,83433,-0.91427102,-2.180612851,1.009544244,0.197070857,-0.619739447,0.689677741,-0.318481881
1497534881556280000,83434,-0.903443033,-2.184684938,1.008280916,0.197414633,-0.618292677,0.688369875,-0.323865007
1497534881566460000,83435,-0.892250616,-2.188548757,1.00653271,0.197478836,-0.616067274,0.687856088,-0.329115825
1497534881576210000,83436,-0.880967517,-2.192725758,1.005017368,0.197315072,-0.614579402,0.686597211,-0.334579125
1497534881586190000,83437,-0.869586936,-2.197208023,1.003818444,0.196857351,-0.612543869,0.686564633,-0.338623975
1497534881596240000,83438,-0.858227383,-2.201468724,1.002794285,0.196840292,-0.610659442,0.686308438,-0.342534194
1497534881606260000,83439,-0.847161062,-2.205783673,1.002647194,0.197774275,-0.60937842,0.685352077,-0.34617309
1497534881616250000,83440,-0.836276069,-2.209919971,1.00326766,0.198081213,-0.608702411,0.68463992,-0.348587705
1497534881626230000,83441,-0.825623145,-2.213990096,1.004668299,0.196613373,-0.609414961,0.684454234,-0.348538359
1497534881636240000,83442,-0.815473857,-2.217743971,1.006878514,0.195664433,-0.612487227,0.68252447,-0.347469674
1497534881646260000,83443,-0.805390356,-2.221330278,1.009327791,0.195706444,-0.615431365,0.680812213,-0.345597965
1497534881656250000,83444,-0.795472155,-2.22498953,1.012233674,0.197932705,-0.616794528,0.680083768,-0.3433267
1497534881666270000,83445,-0.785701817,-2.228600615,1.015352254,0.20050614,-0.615900336,0.68072886,-0.342158272
1497534881676210000,83446,-0.776001157,-2.232209728,1.018448367,0.202591026,-0.613352757,0.683060876,-0.340856439
1497534881686120000,83447,-0.766421489,-2.236074833,1.021536589,0.203294818,-0.611978096,0.684845828,-0.339323177
1497534881696130000,83448,-0.756800788,-2.239907293,1.024121029,0.202078575,-0.609894934,0.688486554,-0.336420398
1497534881706160000,83449,-0.74736394,-2.244007751,1.026431972,0.200779353,-0.609350916,0.690814911,-0.333397468
1497534881716160000,83450,-0.738080023,-2.247956078,1.028231337,0.198759563,-0.607842937,0.69437266,-0.329951827
1497534881726130000,83451,-0.729034002,-2.25177332,1.029460272,0.196545138,-0.607961253,0.696419292,-0.326731226
1497534881736150000,83452,-0.720328735,-2.255515669,1.030631212,0.195707611,-0.60831031,0.697537003,-0.32419011
1497534881746140000,83453,-0.711671612,-2.259035942,1.031527538,0.196639254,-0.610422572,0.696070211,-0.322805745
1497534881756130000,83454,-0.702899874,-2.262351028,1.032364174,0.19949454,-0.613514925,0.693140012,-0.321493839
1497534881766170000,83455,-0.694081274,-2.265922315,1.033418847,0.203864624,-0.618592424,0.687889068,-0.320298702
1497534881776170000,83456,-0.685298833,-2.269197881,1.034436217,0.208275826,-0.624884204,0.681200091,-0.319542405
1497534881786150000,83457,-0.676649794,-2.272335187,1.035678605,0.211853484,-0.629775653,0.675646635,-0.31937807
1497534881796220000,83458,-0.668341735,-2.275079773,1.036909261,0.21537362,-0.633018151,0.671195919,-0.319997286
1497534881806170000,83459,-0.660376904,-2.277560238,1.038128903,0.217958711,-0.635783166,0.66674406,-0.322065405
1497534881816160000,83460,-0.652783839,-2.279532939,1.039065769,0.219747587,-0.636700338,0.66424023,-0.324204557
1497534881826140000,83461,-0.645460371,-2.281609499,1.039997812,0.22119456,-0.637680125,0.66178304,-0.326313091
1497534881836210000,83462,-0.638213763,-2.283583245,1.04078186,0.222773508,-0.638489516,0.659465383,-0.328342063
1497534881846160000,83463,-0.631177808,-2.285510226,1.041451178,0.224699227,-0.639693663,0.657081706,-0.329463057
1497534881856170000,83464,-0.624354055,-2.287382532,1.042023262,0.225910417,-0.63937724,0.65694024,-0.329531105
1497534881866150000,83465,-0.617675496,-2.289447701,1.042577202,0.227488159,-0.640463978,0.655970728,-0.328264275
1497534881876150000,83466,-0.611129828,-2.291586188,1.043065323,0.228725077,-0.642194473,0.654953881,-0.326046794
1497534881886070000,83467,-0.604654635,-2.293703798,1.043299511,0.229517911,-0.644768572,0.653670832,-0.322969753
1497534881896170000,83468,-0.59845225,-2.296241105,1.043721062,0.229357885,-0.648433121,0.651566274,-0.319985687
1497534881906190000,83469,-0.592292892,-2.298601186,1.043614789,-0.228274932,0.651498386,-0.650068233,0.317571568
1497534881916170000,83470,-0.586311533,-2.301067357,1.043577731,-0.226187995,0.655484501,-0.647686082,0.315724246
1497534881926140000,83471,-0.580418783,-2.30354523,1.043554038,-0.223741861,0.659470631,-0.644980455,0.314703477
1497534881936180000,83472,-0.57440676,-2.305746175,1.043253587,-0.221611886,0.662296339,-0.643033752,0.314259964
1497534881946090000,83473,-0.568368881,-2.307660369,1.04291016,-0.219800471,0.664529698,-0.641682789,0.313578111
1497534881956230000,83474,-0.56193458,-2.309470154,1.042624906,-0.219577105,0.666951387,-0.639710735,0.312621046
1497534881966270000,83475,-0.555360269,-2.310991032,1.042250204,-0.220265603,0.668466511,-0.638263048,0.311858734
1497534881976240000,83476,-0.548425554,-2.312333066,1.041652846,-0.222118194,0.670540649,-0.636024995,0.310662118
1497534881986250000,83477,-0.541373845,-2.313632657,1.041119705,-0.224230144,0.672646511,-0.633865297,0.3090021
1497534881996260000,83478,-0.534112058,-2.31478138,1.04048899,-0.226616021,0.674545683,-0.631958455,0.307020865
1497534882006260000,83479,-0.526889552,-2.3159606,1.039865131,-0.229193837,0.676205032,-0.630135526,0.305198556
1497534882016250000,83480,-0.519565192,-2.317081912,1.03917239,-0.231880181,0.678004296,-0.627842309,0.303900956
1497534882026240000,83481,-0.512298824,-2.317965469,1.038359844,-0.233109122,0.679487788,-0.626672119,0.302057177
1497534882036260000,83482,-0.504924291,-2.319004874,1.037601219,-0.235079153,0.681293108,-0.624908595,0.300111212
1497534882046260000,83483,-0.497599127,-2.319946175,1.036832211,-0.236836561,0.682820283,-0.623139829,0.298934202
1497534882056220000,83484,-0.490132341,-2.320939328,1.035956705,-0.238051009,0.684793915,-0.62122406,0.297438529
1497534882066220000,83485,-0.48241814,-2.321912083,1.035038021,-0.23911588,0.68655064,-0.619646817,0.295820276
1497534882076160000,83486,-0.474637902,-2.323040181,1.034181804,-0.240285744,0.688858418,-0.617434127,0.294129122
1497534882086160000,83487,-0.466720987,-2.323946364,1.033101022,-0.24166516,0.690642229,-0.615577696,0.29270354
1497534882096220000,83488,-0.458564859,-2.325021262,1.032062523,-0.243586062,0.692493681,-0.613406705,0.29129117
1497534882106210000,83489,-0.450411343,-2.326106119,1.030946364,-0.24535803,0.694496411,-0.61115958,0.28975531
1497534882116260000,83490,-0.442076407,-2.32707536,1.029660821,-0.24652619,0.696840346,-0.608771704,0.288158606
1497534882126240000,83491,-0.433711964,-2.328016126,1.028310072,-0.248337589,0.698291209,-0.607057686,0.286703323
1497534882136250000,83492,-0.425269612,-2.329038669,1.02713222,-0.249533775,0.699628881,-0.605698933,0.285273775
1497534882146260000,83493,-0.416809166,-2.329817614,1.025817544,-0.251220705,0.700850246,-0.604214535,0.283939932
1497534882156230000,83494,-0.408217839,-2.330820128,1.02458825,-0.251806009,0.702024688,-0.603523268,0.281983575
1497534882166270000,83495,-0.399623816,-2.332243366,1.022871006,-0.253030058,0.705829024,-0.599269812,0.280458324
1497534882176230000,83496,-0.391311882,-2.33313556,1.021530814,-0.252501272,0.707282946,-0.59813884,0.279685306
1497534882186230000,83497,-0.382961541,-2.334078198,1.020209088,-0.251373443,0.708415996,-0.597791376,0.278574299
1497534882196270000,83498,-0.374695284,-2.335001622,1.018671527,-0.249886989,0.710265546,-0.596640084,0.277668789
1497534882206270000,83499,-0.366221203,-2.335723326,1.01719126,-0.247620221,0.710863259,-0.597087125,0.27720862
1497534882216260000,83500,-0.357839462,-2.336540048,1.015634032,-0.246524516,0.712556955,-0.596202348,0.275737211
1497534882226230000,83501,-0.349081547,-2.337158695,1.01391299,-0.24480214,0.714382212,-0.595216708,0.274676242
1497534882236210000,83502,-0.340118698,-2.337597584,1.012030638,-0.244098945,0.715285316,-0.594949401,0.273528485
1497534882246250000,83503,-0.331033002,-2.337928156,1.010288344,-0.24257011,0.716882616,-0.594367335,0.27196788
1497534882256220000,83504,-0.321728161,-2.338205639,1.008465009,-0.241656998,0.717676753,-0.594556703,0.270267092
1497534882266220000,83505,-0.312349046,-2.338352967,1.006729523,-0.240158855,0.718934863,-0.593909732,0.269680584
1497534882276230000,83506,-0.302671937,-2.338405717,1.00509359,-0.238375821,0.720197128,-0.593873508,0.267968883
1497534882286150000,83507,-0.293033967,-2.338528568,1.003649739,-0.236901253,0.721541982,-0.593100484,0.26737012
1497534882296180000,83508,-0.283166159,-2.338547403,1.002362067,-0.23517011,0.722989928,-0.592390212,0.26656035
1497534882306310000,83509,-0.273336444,-2.338502074,1.001414336,-0.232499979,0.72448125,-0.591333619,0.267198856
1497534882316330000,83510,-0.263456542,-2.338261945,1.000905453,-0.229884273,0.725556939,-0.590725376,0.267887812
1497534882326260000,83511,-0.253406817,-2.337839132,1.00073455,-0.228316588,0.726373488,-0.589447065,0.269824478
1497534882336340000,83512,-0.24327977,-2.337260935,1.001078624,-0.226686171,0.727078105,-0.587790594,0.272897466
1497534882346250000,83513,-0.233585883,-2.33592569,1.002166389,-0.224115326,0.72477744,-0.589433307,0.277557849
1497534882356260000,83514,-0.223100748,-2.335289631,1.003258718,-0.224142464,0.725518247,-0.586945826,0.28085232
1497534882366270000,83515,-0.212931136,-2.333571022,1.004896801,-0.224205664,0.723863313,-0.587177641,0.284563073
1497534882376200000,83516,-0.203356467,-2.331646099,1.007115195,-0.222850127,0.720562201,-0.589733051,0.288691641
1497534882386250000,83517,-0.194037993,-2.329492594,1.009641769,-0.223435978,0.717225178,-0.592260957,0.291361229
1497534882396240000,83518,-0.185172434,-2.326951593,1.012318607,-0.2216771,0.712838217,-0.596405353,0.294994226
1497534882406270000,83519,-0.176604357,-2.324508828,1.014944226,-0.220620621,0.708053641,-0.600894873,0.298181045
1497534882416250000,83520,-0.168296672,-2.321847816,1.017471463,-0.219670384,0.702142011,-0.606950754,0.300586594
1497534882426240000,83521,-0.16030365,-2.31947874,1.019890656,-0.219311591,0.697438124,-0.610690562,0.304203102
1497534882436300000,83522,-0.1524421,-2.31711979,1.021987549,-0.21776469,0.691440856,-0.617298935,0.305663388
1497534882446280000,83523,-0.145048276,-2.3150204,1.023983312,-0.216885944,0.68592183,-0.622908268,0.307338608
1497534882456290000,83524,-0.137709709,-2.313347653,1.025525901,-0.21437512,0.680985234,-0.62880255,0.308074296
1497534882466280000,83525,-0.131141313,-2.311683951,1.027083419,-0.209672874,0.674310807,-0.637132658,0.308875699
1497534882476180000,83526,-0.124312724,-2.310658705,1.028320823,-0.204969828,0.671194116,-0.641300472,0.310192735
1497534882486230000,83527,-0.117507431,-2.309861356,1.029478875,-0.199383777,0.667871416,-0.645935371,0.311386219
1497534882496110000,83528,-0.110814343,-2.309333564,1.030563759,-0.19393095,0.665841228,-0.649306541,0.312165439
1497534882506280000,83529,-0.104226215,-2.308792121,1.031713114,-0.187852888,0.663350962,-0.653002566,0.313471597
1497534882516310000,83530,-0.097719271,-2.308392845,1.032873134,-0.182023758,0.661100404,-0.656110318,0.315171157
1497534882526260000,83531,-0.091136658,-2.307984043,1.034360156,-0.176917435,0.659165819,-0.658057377,0.31805838
1497534882536170000,83532,-0.084598321,-2.307599786,1.035784288,0.172990174,-0.656496169,0.660440177,-0.320789575
1497534882546280000,83533,-0.07806212,-2.307033387,1.037475065,0.170047588,-0.654026515,0.661963909,-0.324248235
1497534882556290000,83534,-0.071546018,-2.306285526,1.039319938,0.168295266,-0.650997507,0.663880455,-0.327325053
1497534882566240000,83535,-0.064992418,-2.305594972,1.041298194,0.166619628,-0.646918533,0.667047666,-0.329820743
1497534882576280000,83536,-0.058460727,-2.304771644,1.043416347,0.166210094,-0.643608199,0.668905216,-0.332728873
1497534882586210000,83537,-0.051888145,-2.303805636,1.045726049,0.166233946,-0.639769952,0.671085966,-0.335714627
1497534882596280000,83538,-0.045188481,-2.302950356,1.047928699,0.167619453,-0.635990879,0.672957896,-0.338447915
1497534882606270000,83539,-0.038512039,-2.302090629,1.050189249,0.168557058,-0.63277326,0.674343891,-0.341243076
1497534882616260000,83540,-0.031743632,-2.301226218,1.052282597,0.1687351,-0.628643947,0.676530618,-0.344443866
1497534882626260000,83541,-0.024942196,-2.300491361,1.054258401,0.171018429,-0.625900325,0.676970352,-0.34743722
1497534882636320000,83542,-0.01797229,-2.299872955,1.056060085,0.171965636,-0.623386656,0.677566182,-0.350315524
1497534882646250000,83543,-0.011052308,-2.299263141,1.057597515,0.174753225,-0.62075001,0.677547161,-0.353639053
1497534882656280000,83544,-0.003986779,-2.298596238,1.058966901,0.177293084,-0.618156689,0.677654984,-0.356697621
1497534882666290000,83545,0.002939941,-2.298096985,1.06009752,0.18103301,-0.615667661,0.677539533,-0.359333495
1497534882676260000,83546,0.010074744,-2.297801612,1.060917937,0.183542792,-0.613223409,0.677739646,-0.361853654
1497534882686290000,83547,0.017235723,-2.297380258,1.061609988,0.186976798,-0.611820827,0.676780475,-0.364256971
1497534882696300000,83548,0.024396898,-2.296982291,1.061958572,0.189876666,-0.610405107,0.676042552,-0.366495465
1497534882706280000,83549,0.031787198,-2.296702176,1.062138626,0.193082576,-0.609254257,0.675371483,-0.367969739
1497534882716270000,83550,0.03906618,-2.296628853,1.062098198,0.196729799,-0.608993605,0.673547016,-0.369808858
1497534882726260000,83551,0.046823748,-2.296903963,1.062002979,0.20107771,-0.609986392,0.670745895,-0.370923578
1497534882736300000,83552,0.054324006,-2.296965905,1.061639002,0.205363795,-0.610690764,0.667888002,-0.372569617
1497534882746270000,83553,0.061925646,-2.297017526,1.061092876,0.20820501,-0.61151354,0.665371735,-0.374142111
1497534882756270000,83554,0.069654612,-2.297011005,1.060177018,0.211317321,-0.612682224,0.662480012,-0.375613785
1497534882766270000,83555,0.077474307,-2.297065683,1.059373042,0.216824071,-0.614829323,0.658426469,-0.376094151
1497534882776250000,83556,0.08521481,-2.297153148,1.058507873,0.220635936,-0.615539003,0.656433808,-0.376199648
1497534882786300000,83557,0.092924693,-2.297205293,1.057386337,0.223480338,-0.615986506,0.654411365,-0.377310121
1497534882796270000,83558,0.100058587,-2.297498101,1.05593673,0.228497732,-0.616779425,0.651880462,-0.377390766
1497534882806260000,83559,0.107694769,-2.29760839,1.05491785,0.230554226,-0.616727181,0.651153235,-0.377480857
1497534882816230000,83560,0.115374811,-2.297791459,1.053751987,0.23186956,-0.616367671,0.649965976,-0.379304141
1497534882826230000,83561,0.123164892,-2.297925653,1.052754743,0.233748611,-0.616413816,0.648370379,-0.380803684
1497534882836270000,83562,0.130703237,-2.297809024,1.051960075,0.237931562,-0.61643743,0.645251584,-0.383462982
1497534882846260000,83563,0.138511473,-2.297628627,1.051040597,0.241091032,-0.615633643,0.643633126,-0.385495436
1497534882856260000,83564,0.146102596,-2.29736328,1.050360294,0.242329323,-0.61405175,0.643574041,-0.38733629
1497534882866240000,83565,0.153815343,-2.297058249,1.049582434,0.24383529,-0.612179692,0.643572283,-0.389352144
1497534882876240000,83566,0.161654496,-2.296623684,1.048735062,0.246495606,-0.610056305,0.642497834,-0.39276934
1497534882886260000,83567,0.169180002,-2.29607109,1.047926933,0.250348305,-0.60768011,0.640999878,-0.396446423
1497534882896220000,83568,0.176891326,-2.29563561,1.047051192,0.25057991,-0.60464142,0.641773346,-0.399681667
1497534882906200000,83569,0.184437161,-2.295124612,1.045967226,0.251824637,-0.602247755,0.641548652,-0.402861417
1497534882916150000,83570,0.192444937,-2.294701297,1.044920059,0.254701039,-0.600257632,0.640263671,-0.406054908
1497534882926200000,83571,0.200404238,-2.29437037,1.043820916,0.255827197,-0.597323874,0.640529221,-0.409241922
1497534882936240000,83572,0.208793379,-2.294160957,1.04286937,0.256981189,-0.595439827,0.640270848,-0.41166166
1497534882946260000,83573,0.217186725,-2.29397874,1.041858471,0.258095434,-0.593078619,0.640065934,-0.41468072
1497534882956260000,83574,0.225869197,-2.293843327,1.040883938,0.259577045,-0.590572123,0.639564426,-0.418092897
1497534882966240000,83575,0.234640491,-2.293926516,1.03983561,0.261358277,-0.588420803,0.638709465,-0.421311083
1497534882976230000,83576,0.243797954,-2.294079103,1.038961107,0.262757545,-0.586647656,0.637698774,-0.424432885
1497534882986250000,83577,0.253225667,-2.294203215,1.038045182,0.262835981,-0.585116533,0.636874504,-0.427722756
1497534882996240000,83578,0.262694586,-2.294448801,1.037131095,0.263318144,-0.583693809,0.635308566,-0.431680574
1497534883006180000,83579,0.272514448,-2.29476355,1.036312025,0.263103733,-0.581720465,0.634466074,-0.435695452
1497534883016160000,83580,0.282500554,-2.295204138,1.035457663,0.263926698,-0.580371784,0.632691768,-0.439559345
1497534883026130000,83581,0.292882001,-2.295557284,1.034786697,0.263797902,-0.578871886,0.631754576,-0.44294939
1497534883036060000,83582,0.303188467,-2.295984086,1.034063182,0.265141913,-0.576733066,0.630355484,-0.446912407
1497534883046070000,83583,0.313626752,-2.296382838,1.033547111,0.266063264,-0.57612981,0.628221493,-0.450136132
1497534883056290000,83584,0.324137378,-2.296872572,1.033255866,0.266504137,-0.574993859,0.6268584,-0.453217556
1497534883066220000,83585,0.335030921,-2.297483549,1.033425569,0.267165589,-0.574148491,0.625523332,-0.455737445
1497534883076270000,83586,0.345227202,-2.29811377,1.033754765,0.26903496,-0.573782265,0.623731032,-0.457551858
1497534883086280000,83587,0.355279023,-2.298640043,1.03467481,0.269140309,-0.572268554,0.62352648,-0.459659574
1497534883096300000,83588,0.365041184,-2.299312307,1.036254286,0.272442428,-0.572922616,0.620717877,-0.460699595
1497534883106270000,83589,0.374796411,-2.299971624,1.038371932,0.275342707,-0.573752075,0.61871662,-0.460635098
1497534883116320000,83590,0.384729028,-2.300670134,1.04102559,0.279985916,-0.574869456,0.616058324,-0.460005582
1497534883126260000,83591,0.394853971,-2.301255022,1.04409525,0.284617467,-0.57552923,0.613428846,-0.459852208
1497534883136290000,83592,0.404507919,-2.301804824,1.046790479,0.288326791,-0.575655024,0.6121181,-0.459130033
1497534883146190000,83593,0.414144719,-2.302146475,1.049418472,0.290746328,-0.574115523,0.612840622,-0.458567673
1497534883156270000,83594,0.424036215,-2.302499787,1.051835734,0.29272232,-0.573368008,0.61384688,-0.456896901
1497534883166290000,83595,0.43333748,-2.302725616,1.053929857,0.293657928,-0.570714849,0.616068146,-0.456628538
1497534883176300000,83596,0.442616656,-2.303103706,1.055464121,0.295543592,-0.568702392,0.618200458,-0.455038204
1497534883186250000,83597,0.451849721,-2.303573078,1.057171425,0.297030249,-0.567139509,0.620222547,-0.453265707
1497534883196290000,83598,0.46060764,-2.304250632,1.058373251,0.29828908,-0.565883127,0.622165294,-0.451342728
1497534883206240000,83599,0.469668116,-2.304994502,1.059808128,0.300253135,-0.566845934,0.622069396,-0.448958136
1497534883216270000,83600,0.478815731,-2.305846423,1.061068162,0.303332851,-0.569520687,0.620601463,-0.445521259
1497534883226260000,83601,0.487458032,-2.306807634,1.062261292,0.307453449,-0.571851676,0.617816246,-0.443577641
1497534883236290000,83602,0.496008236,-2.307502512,1.063329521,0.31174474,-0.574379252,0.614748024,-0.441575089
1497534883246300000,83603,0.50440141,-2.308108754,1.064388791,0.316829348,-0.577458632,0.610245692,-0.440182788
