1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534883256270000,83604,0.512420602,-2.308115742,1.065488155,0.32008389,-0.578356264,0.60796042,-0.43981185
1497534883266280000,83605,0.519862972,-2.307712042,1.066270381,0.324821388,-0.57896927,0.604235423,-0.440664503
1497534883276260000,83606,0.527304535,-2.307061747,1.067216717,0.330425254,-0.578890372,0.600572788,-0.441607762
1497534883286210000,83607,0.534545549,-2.30635842,1.067909938,0.334183059,-0.578890335,0.597157904,-0.443407375
1497534883296150000,83608,0.541391602,-2.305332986,1.06837098,0.340734003,-0.577851058,0.592487799,-0.446034418
1497534883306250000,83609,0.548386123,-2.304386384,1.068898488,0.344325775,-0.577763993,0.589366732,-0.447521378
1497534883316260000,83610,0.554968762,-2.303444962,1.069127089,0.35146982,-0.577643221,0.583589908,-0.449688886
1497534883326260000,83611,0.561553332,-2.302448593,1.069331155,0.354920007,-0.577638706,0.580113601,-0.451479262
1497534883336290000,83612,0.567876376,-2.301372317,1.069450751,-0.358268436,0.577531994,-0.576779048,0.453239953
1497534883346300000,83613,0.574405515,-2.300300934,1.069638171,-0.362010522,0.578898053,-0.572631319,0.453782766
1497534883356240000,83614,0.580636895,-2.299314221,1.06955007,-0.364926446,0.579846156,-0.569163609,0.454598625
1497534883366290000,83615,0.587028845,-2.29826459,1.069599094,-0.367666392,0.581767631,-0.56514892,0.454944552
1497534883376470000,83616,0.593358169,-2.297264527,1.069442248,-0.370271207,0.583380413,-0.561892966,0.45479976
1497534883386270000,83617,0.599475152,-2.295984715,1.069498184,-0.37155004,0.585241977,-0.558937129,0.455007343
1497534883396270000,83618,0.605534444,-2.294800314,1.06930648,-0.374645876,0.585931904,-0.555740946,0.455495634
1497534883406260000,83619,0.611767168,-2.2935964,1.069095588,-0.378048958,0.588268973,-0.550884925,0.455570413
1497534883416280000,83620,0.61786416,-2.292098126,1.069087194,-0.380719906,0.588353353,-0.548648627,0.455935708
1497534883426270000,83621,0.62378787,-2.290624235,1.068896027,-0.384232096,0.588511775,-0.54590423,0.456079115
1497534883436280000,83622,0.630134568,-2.288975378,1.068651496,-0.388186662,0.589587056,-0.542047407,0.455941692
1497534883446290000,83623,0.635869164,-2.287273155,1.068076308,-0.39021425,0.589174128,-0.540029366,0.457137802
1497534883456260000,83624,0.642018339,-2.285517501,1.067704012,-0.393750524,0.591365031,-0.535365303,0.45676243
1497534883466300000,83625,0.648620527,-2.28369837,1.067381585,-0.397629795,0.590777746,-0.532736891,0.457234739
1497534883476230000,83626,0.65508509,-2.281834002,1.066818608,-0.400261155,0.59150495,-0.52988796,0.457309142
1497534883486290000,83627,0.661277894,-2.280088572,1.066079063,-0.404866291,0.591654548,-0.526335473,0.457164251
1497534883496290000,83628,0.667797611,-2.278126809,1.065308207,-0.407881421,0.592950599,-0.523104318,0.456513096
1497534883506280000,83629,0.674436895,-2.276210343,1.064449469,-0.412391592,0.593759372,-0.519731609,0.455260407
1497534883516300000,83630,0.681278936,-2.274251683,1.063769541,-0.415857761,0.595071313,-0.516476982,0.454096886
1497534883526270000,83631,0.687826995,-2.272243837,1.062805871,-0.420278553,0.595127327,-0.513495599,0.453333952
1497534883536300000,83632,0.694861155,-2.270022958,1.062221292,-0.423466817,0.59699113,-0.510226668,0.451604022
1497534883546270000,83633,0.70200013,-2.267774749,1.061456034,-0.428027169,0.598149578,-0.506677505,0.449764084
1497534883556310000,83634,0.708994109,-2.265350463,1.060531362,-0.43244307,0.598380756,-0.503028095,0.449328608
1497534883566200000,83635,0.716052684,-2.262772028,1.059884772,-0.434873909,0.598623464,-0.50110575,0.448806927
1497534883576260000,83636,0.722798424,-2.260243892,1.058683271,-0.440311521,0.597986448,-0.497599853,0.448254793
1497534883586290000,83637,0.729699188,-2.257532338,1.057860764,-0.444872292,0.597629502,-0.494003623,0.448205358
1497534883596290000,83638,0.73668184,-2.254660068,1.056955967,-0.448453064,0.597395142,-0.491006728,0.448242442
1497534883606190000,83639,0.743504718,-2.251666759,1.056182136,-0.453362029,0.597576994,-0.486991895,0.447441059
1497534883616280000,83640,0.750023976,-2.248690525,1.055120391,-0.457125921,0.59726553,-0.483972374,0.44730361
1497534883626270000,83641,0.756983586,-2.245615362,1.054711746,-0.459621072,0.597138174,-0.481586598,0.447491699
1497534883636160000,83642,0.762830139,-2.24264604,1.053446506,-0.462906858,0.597104093,-0.478605659,0.447348373
1497534883646300000,83643,0.769241656,-2.2396438,1.052597265,-0.465667522,0.596200052,-0.476819663,0.447596097
1497534883656230000,83644,0.775312448,-2.236615311,1.05178124,-0.467127487,0.595989986,-0.475289624,0.447981719
1497534883666300000,83645,0.782259593,-2.233496504,1.051597129,-0.468754047,0.595824218,-0.473943659,0.447929182
1497534883676260000,83646,0.788730642,-2.230303689,1.051153793,-0.469498128,0.595993192,-0.473063162,0.447855855
1497534883686260000,83647,0.795058681,-2.226975583,1.050562795,-0.470148495,0.596002057,-0.472099563,0.448178473
1497534883696300000,83648,0.800724083,-2.223534005,1.04925685,-0.471600278,0.596126302,-0.470816708,0.447837289
1497534883706250000,83649,0.807681136,-2.219748438,1.04923753,-0.472548198,0.595924728,-0.469762483,0.448213263
1497534883716280000,83650,0.814104033,-2.215669118,1.048522833,-0.473196212,0.595701041,-0.469022312,0.448601924
1497534883726250000,83651,0.820430748,-2.211370889,1.047858046,-0.475624381,0.593675761,-0.46789645,0.449892711
1497534883736290000,83652,0.826619036,-2.206820414,1.04707332,-0.477482961,0.592938621,-0.466304669,0.4505483
1497534883746270000,83653,0.835113316,-2.201878243,1.048325382,-0.478514349,0.591470159,-0.466219436,0.45147149
1497534883756270000,83654,0.839796733,-2.197173223,1.04597186,-0.48080097,0.58945747,-0.466025067,0.451874934
1497534883766220000,83655,0.845748689,-2.192148779,1.044838241,-0.482589687,0.58830113,-0.465084828,0.452443452
1497534883776300000,83656,0.852219124,-2.186972325,1.044238404,-0.483809272,0.587388755,-0.465017189,0.452395902
1497534883786310000,83657,0.859002796,-2.181699131,1.043735165,-0.48553335,0.586080062,-0.465065892,0.452196024
1497534883796310000,83658,0.866097965,-2.176190667,1.0434318,-0.486724877,0.585740334,-0.465123788,0.451294822
1497534883806370000,83659,0.871689225,-2.17064855,1.041795501,-0.487913759,0.584837255,-0.465328339,0.450971269
1497534883816290000,83660,0.878105835,-2.164936876,1.040707953,-0.489972193,0.584232219,-0.465101066,0.449756559
1497534883826270000,83661,0.884380986,-2.15899837,1.039576099,-0.492047219,0.582777246,-0.465112458,0.449366907
1497534883836320000,83662,0.890780626,-2.152875318,1.038436818,-0.493574737,0.58191426,-0.465863494,0.448030108
1497534883846300000,83663,0.891882127,-2.146920465,1.031481798,-0.489328577,0.56662497,-0.468287216,0.469255549
1497534883856330000,83664,0.897863277,-2.140291497,1.029991107,-0.489351676,0.566842012,-0.468955925,0.468300556
1497534883866290000,83665,0.905803316,-2.133609788,1.030624383,-0.491373109,0.565906916,-0.469788237,0.466477055
1497534883876280000,83666,0.910450937,-2.126768703,1.027732267,-0.491358769,0.565422156,-0.470359676,0.466504149
1497534883886290000,83667,0.917635288,-2.11984531,1.02762052,-0.492959202,0.564590817,-0.470558414,0.46562132
1497534883896310000,83668,0.925046505,-2.112794976,1.027767955,-0.493537857,0.564294744,-0.470578011,0.465347355
1497534883906290000,83669,0.931718457,-2.10571265,1.02742875,-0.494039552,0.563480516,-0.470932513,0.465443011
1497534883916300000,83670,0.938487794,-2.098388588,1.027246753,-0.492844504,0.562980781,-0.47165959,0.466577075
1497534883926280000,83671,0.953289871,-2.090788035,1.036433349,-0.498470221,0.576579551,-0.469993845,0.445184507
1497534883936300000,83672,0.963193206,-2.083281878,1.039849225,-0.4988721,0.576325041,-0.469275424,0.445821322
1497534883946250000,83673,0.958874311,-2.075862622,1.027626951,-0.493006869,0.561858765,-0.469974259,0.469449839
1497534883956270000,83674,0.966300842,-2.068045156,1.028518196,-0.49401484,0.56113396,-0.467166344,0.472052564
1497534883966280000,83675,0.972934474,-2.059912828,1.029110525,-0.494681361,0.560027602,-0.464553656,0.475236086
1497534883976240000,83676,0.980528156,-2.051530567,1.031036535,-0.495546367,0.557803396,-0.461719159,0.47969218
1497534883986280000,83677,0.986842771,-2.042945504,1.031982168,-0.496818433,0.555354134,-0.45874284,0.484053962
1497534883996310000,83678,0.991214107,-2.03428187,1.031319171,-0.497223687,0.552269677,-0.456130842,0.489603374
1497534884006290000,83679,0.998044555,-2.025828459,1.033699148,-0.499102803,0.548760285,-0.453663808,0.49391061
1497534884016290000,83680,1.011681422,-2.017737631,1.044304726,-0.506228974,0.558085647,-0.450769593,0.478622409
1497534884026270000,83681,1.019619546,-2.009605677,1.048759961,-0.507310189,0.553964737,-0.449023442,0.483877455
1497534884036280000,83682,1.025017237,-2.001636049,1.050221913,-0.507749305,0.54950294,-0.448457264,0.489002295
1497534884046280000,83683,1.029702304,-1.99390459,1.05141573,-0.508329054,0.54405449,-0.44817532,0.49471726
1497534884056300000,83684,1.03244127,-1.98636308,1.050340607,-0.507608335,0.538217216,-0.448826949,0.501208916
1497534884066130000,83685,1.039344061,-1.979245971,1.053920996,-0.507658699,0.533176219,-0.448846944,0.506499937
1497534884076290000,83686,1.044308623,-1.972368786,1.055287804,-0.506758345,0.529112475,-0.448619678,0.511836257
1497534884086300000,83687,1.046612043,-1.965602315,1.053623204,-0.504060774,0.524738029,-0.449676848,0.518038097
1497534884096260000,83688,1.053416404,-1.959458766,1.057147181,-0.501686177,0.522316993,-0.449055265,0.523302311
1497534884106310000,83689,1.057765294,-1.95333815,1.058074958,-0.498331052,0.520272499,-0.448848951,0.528693965
1497534884116300000,83690,1.060539624,-1.947363726,1.057266723,-0.494347666,0.518839099,-0.448480162,0.53412725
1497534884126270000,83691,1.064701762,-1.941704455,1.058435623,-0.489894622,0.516431424,-0.448797515,0.540261634
1497534884136310000,83692,1.069111995,-1.936299499,1.060029746,-0.48607029,0.514581102,-0.448709258,0.545529068
1497534884146290000,83693,1.073357438,-1.931045457,1.061688554,-0.482172166,0.513071564,-0.448879409,0.550249806
1497534884156300000,83694,1.077380267,-1.92588048,1.063223753,-0.478230319,0.511754765,-0.449486605,0.554404739
1497534884166300000,83695,1.081680177,-1.92085462,1.065388543,-0.474455471,0.509818563,-0.450474541,0.558614112
1497534884176260000,83696,1.085238725,-1.915783531,1.066689646,-0.47141757,0.507630177,-0.451156196,0.56261458
1497534884186300000,83697,1.089707128,-1.910823529,1.069333305,-0.468063039,0.505604274,-0.452164364,0.566417424
1497534884196310000,83698,1.093496724,-1.90573975,1.071090077,-0.464633197,0.503066333,-0.453759634,0.570212637
1497534884206260000,83699,1.093493571,-1.900168369,1.068597348,-0.463060521,0.499092989,-0.453779528,0.57494807
1497534884216300000,83700,1.10159704,-1.895569798,1.075652287,-0.460918938,0.497430095,-0.45363451,0.578215154
1497534884226280000,83701,1.10576378,-1.89038091,1.077929807,-0.459606897,0.494325789,-0.453329943,0.582147299
1497534884236300000,83702,1.102879208,-1.903383713,1.053889367,-0.182357714,-0.726568338,0.234823297,0.619436949
1497534884246310000,83703,1.113104144,-1.879799265,1.081014898,-0.45607864,0.487541655,-0.453188007,0.590691153
1497534884256310000,83704,1.117299683,-1.874443909,1.082972976,-0.455338214,0.484178019,-0.452872772,0.594260051
1497534884266300000,83705,1.117299743,-1.868380663,1.079993764,-0.455261092,0.479145025,-0.452097518,0.598970131
1497534884276270000,83706,1.121810639,-1.862946726,1.082144929,-0.455145367,0.475088973,-0.451585568,0.602663786
1497534884286300000,83707,1.126585424,-1.857629929,1.084363502,-0.455299454,0.471088909,-0.450789891,0.606272316
1497534884296310000,83708,1.129068226,-1.851786707,1.083512641,-0.456986707,0.466075317,-0.450364406,0.609187041
1497534884306300000,83709,1.132987942,-1.846258181,1.084271019,-0.457451873,0.462405263,-0.449624061,0.612174289
1497534884316280000,83710,1.137125157,-1.840703153,1.08485691,-0.458598399,0.458778235,-0.448810539,0.614637405
1497534884326270000,83711,1.145576885,-1.835966801,1.089971543,-0.462124153,0.456156899,-0.447189613,0.61512893
1497534884336310000,83712,1.146901164,-1.830073385,1.086428597,-0.462617083,0.45306552,-0.44660604,0.617462642
1497534884346310000,83713,1.149787033,-1.824459021,1.084561236,-0.464535211,0.451097644,-0.444923745,0.618676663
1497534884356310000,83714,1.15314388,-1.81895227,1.083028607,-0.465128747,0.448833143,-0.444157164,0.620426041
1497534884366290000,83715,1.15795283,-1.813696025,1.082801439,-0.467225424,0.446787143,-0.442990824,0.621160834
1497534884376240000,83716,1.162841185,-1.808531172,1.08254537,-0.469448663,0.445558262,-0.441653281,0.621319699
1497534884386310000,83717,1.167282005,-1.803363041,1.081780892,-0.46954171,0.44458931,-0.441427326,0.622103564
1497534884396310000,83718,1.172314589,-1.79809164,1.081325337,-0.471445959,0.443781781,-0.440453832,0.621929948
1497534884406310000,83719,1.177215643,-1.792796195,1.080731895,-0.473494295,0.443332334,-0.438881782,0.621805738
1497534884416290000,83720,1.182301397,-1.787433462,1.080061731,-0.475292944,0.44143711,-0.438336693,0.622166247
1497534884426270000,83721,1.187404856,-1.781995864,1.079295932,-0.477636796,0.44071319,-0.437241412,0.621654988
1497534884436280000,83722,1.192597693,-1.776382028,1.078581384,-0.479943063,0.44010951,-0.435523504,0.621512311
1497534884446300000,83723,1.197829975,-1.770628852,1.077611756,-0.481642318,0.439570634,-0.434225778,0.621487175
1497534884456310000,83724,1.203295488,-1.764923598,1.077069059,-0.484321011,0.437937484,-0.432630907,0.621670667
1497534884466270000,83725,1.208700714,-1.758936373,1.075939308,-0.485852207,0.437008591,-0.431051955,0.622226114
1497534884476240000,83726,1.214011617,-1.752869581,1.074990235,-0.487608773,0.43539609,-0.42937644,0.623140275
1497534884486250000,83727,1.219597379,-1.746622961,1.073967245,-0.48978317,0.434629104,-0.427269245,0.623418784
1497534884496300000,83728,1.225228405,-1.740360166,1.072953661,-0.490506282,0.432496977,-0.426466481,0.624881023
1497534884506260000,83729,1.230957869,-1.73390143,1.071853952,-0.491243052,0.43169777,-0.424907322,0.625916182
1497534884516270000,83730,1.23669606,-1.727544234,1.070676795,-0.492973589,0.429557276,-0.423065023,0.62727472
1497534884526170000,83731,1.242502337,-1.721164033,1.069549875,-0.494596955,0.428323631,-0.421121825,0.628147378
1497534884536360000,83732,1.248319632,-1.714807079,1.068349491,-0.49552082,0.426147536,-0.419231752,0.630160402
1497534884546400000,83733,1.254208643,-1.708547591,1.067088357,-0.49652581,0.423563275,-0.417877316,0.632008561
1497534884556350000,83734,1.260194264,-1.70222276,1.065852166,-0.496205052,0.422777432,-0.416884239,0.633440858
1497534884566280000,83735,1.266209106,-1.69599262,1.064630028,-0.496026697,0.421316877,-0.415626101,0.635377485
1497534884576170000,83736,1.272304395,-1.689787537,1.063281227,-0.49553082,0.420032051,-0.414702255,0.637216072
1497534884586310000,83737,1.27857152,-1.683450329,1.061977144,-0.495199387,0.418550206,-0.413222975,0.639406025
1497534884596310000,83738,1.28506889,-1.676961122,1.060698527,-0.49346593,0.417726097,-0.412804898,0.641551557
1497534884606290000,83739,1.291852401,-1.670425878,1.059608612,-0.49254462,0.416446994,-0.411742555,0.643769964
1497534884616300000,83740,1.298734048,-1.663717836,1.058345439,-0.491317616,0.415584663,-0.411000666,0.645735891
1497534884626280000,83741,1.305860013,-1.656842099,1.056996979,-0.489979275,0.414245636,-0.410014412,0.648235332
1497534884636290000,83742,1.313196942,-1.64986094,1.055823208,-0.488683646,0.41277028,-0.409094038,0.650731172
1497534884646310000,83743,1.32085597,-1.642746007,1.054583576,-0.487886296,0.411178025,-0.407480353,0.653344745
1497534884656310000,83744,1.328707304,-1.635406728,1.053137735,-0.486845478,0.410636559,-0.406424551,0.655116922
1497534884666310000,83745,1.33692798,-1.627831734,1.051692259,-0.48533883,0.40957377,-0.40554611,0.657440416
1497534884676290000,83746,1.345301411,-1.620261626,1.050315083,-0.485482654,0.407670973,-0.403642936,0.659684281
1497534884686310000,83747,1.353956026,-1.612557619,1.048926252,-0.484262583,0.406592943,-0.403055635,0.661602664
1497534884696320000,83748,1.36279075,-1.604923983,1.048079823,-0.485178137,0.404751964,-0.400845605,0.663400953
1497534884706310000,83749,1.371905586,-1.597290944,1.047596905,-0.484835632,0.403078104,-0.399894788,0.665241768
1497534884716310000,83750,1.380721106,-1.589768251,1.047741576,-0.485538837,0.401365322,-0.398481547,0.666611111
1497534884726310000,83751,1.38925932,-1.582524156,1.048741758,-0.486408754,0.399697999,-0.397639831,0.667480785
1497534884736300000,83752,1.397575295,-1.575511858,1.050591792,-0.487027184,0.401475931,-0.398137532,0.665663656
1497534884746310000,83753,1.405348226,-1.569083136,1.053299111,-0.488555561,0.404319702,-0.39762732,0.66312258
1497534884756310000,83754,1.412995362,-1.562861269,1.05615262,-0.489646857,0.406115244,-0.398150579,0.660902777
1497534884766310000,83755,1.420497361,-1.556708291,1.059128688,-0.491412123,0.406977233,-0.397976434,0.659164937
1497534884776290000,83756,1.428058894,-1.55060111,1.062031828,-0.4912498,0.406073507,-0.399635406,0.658839497
1497534884786250000,83757,1.435690893,-1.544521609,1.064868011,-0.49027673,0.405684732,-0.401317948,0.658781095
1497534884796320000,83758,1.443498445,-1.538385528,1.067308705,-0.490009303,0.406485849,-0.402862625,0.657542275
1497534884806310000,83759,1.451191698,-1.532277853,1.069459775,-0.489233199,0.406527872,-0.40470456,0.656962849
1497534884816320000,83760,1.458809278,-1.526182758,1.071023323,-0.488340462,0.406849818,-0.406699404,0.656195409
1497534884826290000,83761,1.466306621,-1.520160581,1.072358208,-0.487871813,0.406896762,-0.408221854,0.655569246
1497534884836320000,83762,1.473561127,-1.514257758,1.073448453,-0.487807282,0.406625256,-0.409573106,0.654942614
1497534884846320000,83763,1.480655465,-1.508375736,1.074228811,-0.489165128,0.407206133,-0.410336562,0.653088469
1497534884856310000,83764,1.487608168,-1.50250894,1.074942448,-0.492899284,0.408653378,-0.409124493,0.650130649
1497534884866310000,83765,1.494468086,-1.496587886,1.075742497,-0.497923412,0.410159334,-0.407111757,0.646607775
1497534884876210000,83766,1.500924207,-1.490794097,1.076567043,-0.503896294,0.411255239,-0.4038723,0.643307717
1497534884886310000,83767,1.507228095,-1.485029568,1.07754778,-0.509666854,0.413239535,-0.400543422,0.639560592
1497534884896320000,83768,1.512879231,-1.479545114,1.078704293,-0.513679451,0.413469803,-0.398172715,0.637679099
1497534884906320000,83769,1.518174144,-1.474145403,1.079746274,-0.516370326,0.414260258,-0.396203801,0.636217474
1497534884916320000,83770,1.522952744,-1.468976033,1.080775298,-0.518542394,0.414122136,-0.393958636,0.63593493
1497534884926290000,83771,1.527471034,-1.463996043,1.081526305,-0.519598543,0.414041709,-0.392202596,0.636210611
1497534884936320000,83772,1.532028597,-1.459128682,1.082320502,-0.520528716,0.414157777,-0.390302642,0.636543038
1497534884946320000,83773,1.536598976,-1.454395415,1.082932888,-0.521392597,0.414824944,-0.387907933,0.636865339
1497534884956320000,83774,1.541212893,-1.449769954,1.083467909,-0.522510849,0.416061721,-0.385955199,0.63632825
1497534884966290000,83775,1.54588697,-1.445304209,1.083983011,-0.52331259,0.417757468,-0.384878727,0.635209412
1497534884976190000,83776,1.550628947,-1.440863495,1.084376843,-0.524936715,0.420547251,-0.383176439,0.633053925
1497534884986260000,83777,1.555318294,-1.436572538,1.084808919,-0.526468257,0.423508945,-0.382099481,0.630453277
1497534884996260000,83778,1.559991013,-1.432374588,1.085046371,-0.527435348,0.427354023,-0.381427668,0.62744994
1497534885006190000,83779,1.564520161,-1.428256447,1.085321782,-0.528652551,0.43080437,-0.380478547,0.624636014
1497534885016250000,83780,1.568886986,-1.424212905,1.085405976,-0.529338886,0.433973672,-0.380186841,0.622033087
1497534885026180000,83781,1.573122918,-1.420192903,1.085537751,-0.530193641,0.436741121,-0.379555306,0.61974968
1497534885036310000,83782,1.577039756,-1.416170472,1.085549725,-0.530552332,0.439275137,-0.379252693,0.617834098
1497534885046300000,83783,1.580866723,-1.412002153,1.085462037,-0.530467877,0.440737378,-0.379651078,0.616619375
1497534885056310000,83784,1.584661412,-1.407667091,1.085394438,-0.531084857,0.4416502,-0.379684702,0.615413278
1497534885066290000,83785,1.588676301,-1.402978314,1.084063223,-0.535603933,0.448753309,-0.371760974,0.611181375
1497534885076340000,83786,1.591809962,-1.398145344,1.084100319,-0.533325685,0.446349581,-0.376983382,0.61173466
1497534885086300000,83787,1.595485608,-1.393294731,1.083716551,-0.534957172,0.447061519,-0.37642759,0.610130389
1497534885096310000,83788,1.599290868,-1.388357565,1.083350374,-0.537490546,0.447583341,-0.375147016,0.608307309
1497534885106290000,83789,1.60296631,-1.383221428,1.082645044,-0.539495003,0.447819774,-0.374997546,0.60644821
1497534885116320000,83790,1.606673162,-1.378199309,1.082097876,-0.541654847,0.448924466,-0.374280553,0.604144782
1497534885126340000,83791,1.610393951,-1.373214019,1.081684343,-0.543542785,0.449722954,-0.374096675,0.601965268
1497534885136300000,83792,1.614002914,-1.368063759,1.080862799,-0.545413133,0.450908831,-0.373826792,0.599549222
1497534885146160000,83793,1.617875439,-1.363221138,1.08063897,-0.54697747,0.452054774,-0.372730365,0.597941639
1497534885156320000,83794,1.621569763,-1.358014863,1.080161011,-0.549142292,0.452170417,-0.372640096,0.595922827
1497534885166310000,83795,1.625383438,-1.352939156,1.079774557,-0.550466806,0.454099329,-0.371737441,0.593794047
1497534885176320000,83796,1.62898146,-1.347730387,1.079096049,-0.551246053,0.455290725,-0.372073052,0.591945765
1497534885186280000,83797,1.632885538,-1.342437615,1.078592657,-0.552405684,0.455996768,-0.372300805,0.590175413
1497534885196310000,83798,1.63667148,-1.337057521,1.0779801,-0.55390435,0.457011161,-0.372117672,0.588097958
1497534885206310000,83799,1.640678281,-1.331603486,1.077297119,-0.555918047,0.458661154,-0.370964789,0.585636573
1497534885216300000,83800,1.644564502,-1.325996925,1.076301353,-0.557678184,0.459584263,-0.37158675,0.58283843
1497534885226270000,83801,1.648480788,-1.320389183,1.075603503,-0.559556606,0.461205191,-0.37138248,0.579880358
1497534885236310000,83802,1.652562525,-1.314742139,1.074647099,-0.561903328,0.463161486,-0.370089543,0.576870711
1497534885246310000,83803,1.65639413,-1.309021994,1.073500221,-0.563673174,0.463580633,-0.371590459,0.573834541
1497534885256270000,83804,1.660435436,-1.303275701,1.072526125,-0.566253585,0.465659267,-0.369984847,0.570639586
1497534885266210000,83805,1.664191324,-1.297629465,1.071485105,-0.567340183,0.467443976,-0.369953118,0.56811613
1497534885276230000,83806,1.668315903,-1.291721917,1.070486189,-0.570216459,0.468059919,-0.369703739,0.564882508
1497534885286310000,83807,1.672079558,-1.285898362,1.069449791,-0.571166258,0.470636811,-0.368861822,0.562326466
1497534885296330000,83808,1.675890725,-1.279857411,1.06837479,-0.572824234,0.471523776,-0.368518585,0.560117646
1497534885306350000,83809,1.679729467,-1.273791175,1.067361193,-0.574445825,0.472968564,-0.368184651,0.557452055
1497534885316330000,83810,1.683473951,-1.267666066,1.066218073,-0.575988378,0.474447637,-0.367557825,0.555011778
1497534885326290000,83811,1.687200427,-1.261345448,1.065090753,-0.577064768,0.476036753,-0.367266803,0.552720869
1497534885336330000,83812,1.690698415,-1.254852584,1.06379148,-0.57688007,0.476720315,-0.369019374,0.551154994
1497534885346330000,83813,1.694297852,-1.248446711,1.062590595,-0.576948609,0.47699449,-0.37001389,0.550178408
1497534885356320000,83814,1.698063894,-1.241823127,1.06139129,-0.577846118,0.478124944,-0.369975574,0.548277737
1497534885366320000,83815,1.701730029,-1.235114901,1.060060716,-0.577736853,0.478824708,-0.371024743,0.547071904
1497534885376300000,83816,1.705544507,-1.228227937,1.05856444,-0.577876764,0.480029095,-0.371549809,0.545510085
1497534885386330000,83817,1.709339521,-1.221267392,1.057057881,-0.577850238,0.48136605,-0.371994679,0.544054948
1497534885396330000,83818,1.713299909,-1.214088503,1.055516449,-0.5784441,0.482241275,-0.372476268,0.542316517
1497534885406300000,83819,1.717220896,-1.206699399,1.053855392,-0.578626079,0.483226117,-0.373370987,0.540627863
1497534885416320000,83820,1.7210499,-1.199255113,1.052186791,-0.578365827,0.484558022,-0.374593853,0.538865417
1497534885426300000,83821,1.724961315,-1.191594869,1.050468986,-0.578548729,0.485865884,-0.375722864,0.536701072
1497534885436320000,83822,1.728857059,-1.18381302,1.048800281,-0.578441577,0.486858074,-0.376983309,0.535030973
1497534885446330000,83823,1.732838166,-1.175869149,1.046986065,-0.578156608,0.488008347,-0.378556428,0.5331771
1497534885456330000,83824,1.736727629,-1.167651573,1.045237056,-0.577163835,0.489224643,-0.380904606,0.531462922
1497534885466300000,83825,1.740615369,-1.159234974,1.043606716,-0.576716742,0.490609903,-0.382304899,0.529662805
1497534885476320000,83826,1.744610884,-1.15054725,1.041911099,-0.575657184,0.492158334,-0.38429702,0.527934448
1497534885486320000,83827,1.748542064,-1.141741707,1.040453805,-0.575288036,0.493198052,-0.385051104,0.526815911
1497534885496330000,83828,1.752415208,-1.13255832,1.03907752,-0.574603777,0.494395632,-0.385702085,0.525963269
1497534885506320000,83829,1.756183287,-1.123156784,1.037935261,-0.57420693,0.495519308,-0.385554252,0.525447368
1497534885516330000,83830,1.759518064,-1.113475384,1.03711465,-0.572479733,0.49560556,-0.386806083,0.526329876
1497534885526300000,83831,1.762931707,-1.103332931,1.036729346,-0.57282286,0.495281974,-0.385399934,0.527291787
1497534885536330000,83832,1.76593048,-1.092852622,1.03660527,-0.572133149,0.494460326,-0.384477749,0.529480411
1497534885546320000,83833,1.768769992,-1.082136269,1.036889547,-0.572455828,0.492466783,-0.382645631,0.532309227
1497534885556310000,83834,1.771401331,-1.07108925,1.037560009,-0.572912961,0.489948455,-0.379959279,0.53605242
1497534885566360000,83835,1.773845915,-1.059995509,1.038728503,-0.574534723,0.486677899,-0.375437875,0.540463576
1497534885576300000,83836,1.776104236,-1.048982932,1.04026975,-0.575332247,0.483409999,-0.371578993,0.545194122
1497534885586330000,83837,1.777996473,-1.038049441,1.042355339,-0.57559018,0.479330763,-0.368391718,0.550659156
1497534885596330000,83838,1.779499613,-1.027308093,1.044742272,-0.575106215,0.474507579,-0.365943015,0.556939052
1497534885606310000,83839,1.780721682,-1.016716373,1.04734316,-0.573912159,0.469278355,-0.364813268,0.563306257
1497534885616330000,83840,1.781633311,-1.006342077,1.050076789,-0.572277202,0.464245762,-0.364641688,0.569219743
