1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534885626300000,83841,1.782609815,-0.996159311,1.052766682,-0.570702404,0.458275275,-0.365073935,0.575329089
1497534885636330000,83842,1.783682039,-0.986227453,1.055260621,-0.569730008,0.452032761,-0.36477386,0.581389827
1497534885646330000,83843,1.784877647,-0.97669855,1.05746553,-0.567767773,0.446339358,-0.365850118,0.587004791
1497534885656270000,83844,1.786372257,-0.967474381,1.059463467,-0.566017093,0.441505617,-0.366315502,0.592039182
1497534885666330000,83845,1.788135181,-0.958654123,1.061171713,-0.56324985,0.438309958,-0.367013682,0.596602836
1497534885676290000,83846,1.789926068,-0.950172351,1.062633816,-0.559835925,0.434987018,-0.367432872,0.601966042
1497534885686330000,83847,1.791966183,-0.941946168,1.063906607,-0.555494957,0.434012639,-0.367732397,0.606490944
1497534885696340000,83848,1.793959151,-0.933920188,1.065073071,-0.551423664,0.433271594,-0.36690462,0.611219002
1497534885706340000,83849,1.796075593,-0.926045176,1.066147669,-0.547283347,0.432888459,-0.365495542,0.616036954
1497534885716330000,83850,1.79826374,-0.918278915,1.067109919,-0.543388221,0.433068314,-0.363175875,0.620712785
1497534885726310000,83851,1.800624095,-0.910658796,1.068191204,-0.539745235,0.434080862,-0.36053744,0.624709245
1497534885736340000,83852,1.802889265,-0.903134989,1.069278424,-0.536234294,0.434203886,-0.357528698,0.629359196
1497534885746320000,83853,1.805167273,-0.895632438,1.07054001,-0.533418662,0.433996054,-0.35470345,0.633480401
1497534885756310000,83854,1.807286304,-0.888255086,1.071923296,-0.530422501,0.433666607,-0.351751345,0.637852832
1497534885766310000,83855,1.809166309,-0.880730666,1.073517565,-0.529021408,0.431597133,-0.348141212,0.64238459
1497534885776240000,83856,1.810924381,-0.873263276,1.075128438,-0.52667587,0.428607878,-0.345163277,0.647896695
1497534885786330000,83857,1.812699603,-0.865486287,1.076826389,-0.526375691,0.424854354,-0.34112748,0.652732297
1497534885796330000,83858,1.814460146,-0.85755413,1.078572812,-0.526669233,0.420376925,-0.337699848,0.657161755
1497534885806330000,83859,1.816233586,-0.849502149,1.08033222,-0.527061774,0.415418597,-0.333752149,0.661999078
1497534885816330000,83860,1.818106763,-0.841283456,1.081881641,-0.52852733,0.410784145,-0.329295052,0.665942952
1497534885826310000,83861,1.820175431,-0.833003703,1.08331926,-0.53014008,0.405994087,-0.324691717,0.669847434
1497534885836330000,83862,1.822189191,-0.824620161,1.084893557,-0.532180562,0.401385235,-0.31992747,0.673290543
1497534885846330000,83863,1.824000951,-0.816232968,1.08617321,-0.535284059,0.395352828,-0.313415726,0.677449408
1497534885856290000,83864,1.825970249,-0.807758503,1.087448251,-0.538082946,0.390153438,-0.307751848,0.680834663
1497534885866330000,83865,1.827816153,-0.79925735,1.088787097,-0.540251142,0.385084672,-0.302477423,0.684358025
1497534885876310000,83866,1.829467111,-0.790774722,1.089791439,-0.542312621,0.379856715,-0.296988054,0.688043598
1497534885886330000,83867,1.830668371,-0.782552105,1.090581529,-0.54455563,0.373530831,-0.291532786,0.692056731
1497534885896330000,83868,1.832134195,-0.774019227,1.091411864,-0.547272145,0.367666193,-0.286280184,0.695239834
1497534885906230000,83869,1.833560549,-0.765415256,1.092029648,-0.549768502,0.361204511,-0.281394887,0.698643552
1497534885916330000,83870,1.835299559,-0.756553352,1.093018987,-0.553209661,0.355853354,-0.275628866,0.700968038
1497534885926310000,83871,1.836225623,-0.748220687,1.092899459,-0.555665651,0.348755088,-0.271008465,0.704386247
1497534885936330000,83872,1.837426684,-0.739522829,1.092908307,-0.559633524,0.342117861,-0.26568838,0.706523441
1497534885946330000,83873,1.838626785,-0.730908155,1.093120624,-0.562525076,0.335919314,-0.261233038,0.70885898
1497534885956240000,83874,1.839795603,-0.722307011,1.093133199,-0.566551698,0.329416021,-0.256350423,0.710484848
1497534885966310000,83875,1.840929181,-0.713595601,1.092911176,-0.570472432,0.322422032,-0.252302546,0.712003274
1497534885976300000,83876,1.842028522,-0.704954945,1.092692682,-0.574391408,0.316231383,-0.248483217,0.712971468
1497534885986320000,83877,1.843200809,-0.696203563,1.092502891,-0.577761693,0.310351026,-0.245347882,0.71391742
1497534885996360000,83878,1.844284503,-0.687428794,1.09231001,-0.582822536,0.304397287,-0.242113265,0.713471338
1497534886006300000,83879,1.845294678,-0.678558687,1.092011631,-0.586875889,0.297723312,-0.239925253,0.713703996
1497534886016300000,83880,1.846290729,-0.669861736,1.091106488,-0.590431258,0.29094598,-0.23715983,0.714490435
1497534886026280000,83881,1.847411915,-0.660977367,1.090546911,-0.595563079,0.284297387,-0.233745859,0.714032554
1497534886036290000,83882,1.848722159,-0.652052001,1.089959795,-0.599377521,0.278635032,-0.230291333,0.714195357
1497534886046260000,83883,1.850094009,-0.643018839,1.089320531,-0.603657025,0.2725366,-0.227091219,0.71396889
1497534886056300000,83884,1.851462514,-0.634059903,1.088621429,-0.606406241,0.26754088,-0.223682073,0.714604561
1497534886066190000,83885,1.852834655,-0.625040807,1.088190518,-0.608980617,0.263156374,-0.221384627,0.714758825
1497534886076280000,83886,1.854042285,-0.616302007,1.087658128,-0.60997692,0.259478933,-0.218306901,0.716198951
1497534886086330000,83887,1.855242756,-0.60773535,1.087064617,-0.610392259,0.255861528,-0.214883297,0.718179181
1497534886096330000,83888,1.856385443,-0.599320129,1.086313235,-0.609659119,0.25265717,-0.21238326,0.7206757
1497534886106320000,83889,1.857621916,-0.590839638,1.085697424,-0.609102994,0.249291844,-0.209962294,0.723023481
1497534886116330000,83890,1.858794629,-0.582402807,1.085191709,-0.608421417,0.245881743,-0.207386983,0.725504092
1497534886126370000,83891,1.860063278,-0.573814327,1.084737761,-0.607620211,0.243321583,-0.20508517,0.727689741
1497534886136340000,83892,1.861648709,-0.564824272,1.085345968,-0.608253364,0.242373305,-0.202740866,0.728134031
1497534886146340000,83893,1.863177256,-0.556081028,1.08481416,-0.606529265,0.24063689,-0.201456193,0.730500883
1497534886156350000,83894,1.86465186,-0.547417239,1.083832709,-0.604896154,0.239281331,-0.199412827,0.732857157
1497534886166280000,83895,1.866362887,-0.538497753,1.083039566,-0.603612574,0.237944136,-0.197356792,0.734904582
1497534886176320000,83896,1.86814793,-0.529591191,1.08224447,-0.601140818,0.237517842,-0.195362766,0.737596354
1497534886186300000,83897,1.870000777,-0.520682907,1.081007477,-0.599414619,0.236961897,-0.193050625,0.73978553
1497534886196350000,83898,1.872170414,-0.511585026,1.080422291,-0.596636165,0.237699675,-0.191252082,0.742257901
1497534886206330000,83899,1.874333211,-0.50264631,1.079339411,-0.593827156,0.238598152,-0.189400375,0.744693043
1497534886216330000,83900,1.876754253,-0.493477136,1.07887919,-0.592324551,0.239973823,-0.186807157,0.746101384
1497534886226320000,83901,1.879460038,-0.484182582,1.079328359,-0.592365187,0.24114363,-0.183900332,0.746414029
1497534886236340000,83902,1.881966756,-0.475031666,1.079326223,-0.593553309,0.243718913,-0.181743948,0.745160854
1497534886246340000,83903,1.884519452,-0.465798821,1.080115739,-0.595895584,0.245898048,-0.179792934,0.743045829
1497534886256340000,83904,1.886698953,-0.456797729,1.081188346,-0.599261437,0.246423527,-0.178044704,0.740581703
1497534886266300000,83905,1.888487833,-0.448180573,1.081883703,-0.600784562,0.245288844,-0.177830064,0.73977548
1497534886276300000,83906,1.890392553,-0.439459416,1.083581784,-0.602352798,0.243837359,-0.177853148,0.738974091
1497534886286330000,83907,1.892040393,-0.431098156,1.084679527,-0.602224251,0.243234711,-0.178720165,0.739068285
1497534886296320000,83908,1.894125325,-0.422465564,1.08643663,-0.602027016,0.243350619,-0.180005611,0.738878832
1497534886306340000,83909,1.896006496,-0.414043517,1.087211699,-0.602233299,0.24438292,-0.180814145,0.738172261
1497534886316300000,83910,1.898174445,-0.405469816,1.088358722,-0.602617502,0.245610228,-0.181362493,0.737316356
1497534886326330000,83911,1.900263763,-0.396833712,1.08888427,-0.60457366,0.246521284,-0.181433513,0.735390934
1497534886336350000,83912,1.9024868,-0.388054742,1.090156724,-0.607409573,0.247232696,-0.18182896,0.732712654
1497534886346350000,83913,1.904392819,-0.379388996,1.090883242,-0.611042876,0.247224465,-0.182275682,0.729576757
1497534886356340000,83914,1.906088599,-0.370761102,1.091409406,-0.615042319,0.246124055,-0.182868511,0.726433069
1497534886366280000,83915,1.907425267,-0.362240473,1.091791749,-0.619862958,0.243999065,-0.18242505,0.723156602
1497534886376320000,83916,1.908486107,-0.353871055,1.09195386,-0.625453324,0.240861966,-0.181074675,0.71972607
1497534886386350000,83917,1.909236681,-0.345821672,1.091531105,-0.629529068,0.237658914,-0.179575726,0.717609889
1497534886396300000,83918,1.910108712,-0.337669674,1.092099002,-0.633865284,0.235128564,-0.177419052,0.715158611
1497534886406370000,83919,1.910577098,-0.329945046,1.09171761,-0.637658045,0.232560406,-0.174533682,0.713334332
1497534886416340000,83920,1.91094031,-0.322420522,1.091521572,-0.640752999,0.230295131,-0.171407912,0.712052719
1497534886426310000,83921,1.911377928,-0.314966747,1.091826182,-0.643421693,0.227866253,-0.168269929,0.711175595
1497534886436300000,83922,1.911519467,-0.307793133,1.091360172,-0.646022828,0.226263778,-0.164747599,0.710153108
1497534886446350000,83923,1.911839733,-0.300821429,1.091572616,-0.647548612,0.224436059,-0.161910307,0.709995988
1497534886456350000,83924,1.911974204,-0.294092327,1.091069345,-0.648747826,0.224241739,-0.15917516,0.709580981
1497534886466450000,83925,1.912456416,-0.287394577,1.090882775,-0.649852357,0.224758937,-0.156444681,0.709013678
1497534886476330000,83926,1.912991498,-0.280804926,1.090962712,-0.651456389,0.225554796,-0.153613379,0.707907153
1497534886486340000,83927,1.913606457,-0.274518482,1.090772161,-0.651421346,0.227793398,-0.152046578,0.707560765
1497534886496350000,83928,1.914485753,-0.268035341,1.090665533,-0.652510029,0.230561085,-0.149884956,0.706120916
1497534886506340000,83929,1.915176009,-0.261899447,1.090200646,-0.652722218,0.233294593,-0.148787828,0.705258478
1497534886516360000,83930,1.916004135,-0.255409297,1.089692946,-0.655210004,0.236016733,-0.1462128,0.702579368
1497534886526280000,83931,1.916813655,-0.249084713,1.088979706,-0.656047301,0.239752185,-0.144902047,0.700802558
1497534886536350000,83932,1.91756928,-0.2419782,1.087646769,-0.664376717,0.240728476,-0.140698231,0.693438812
1497534886546330000,83933,1.918181946,-0.235330372,1.086871603,-0.666413098,0.243803639,-0.138537884,0.690840519
1497534886556350000,83934,1.918229006,-0.228664478,1.0853859,-0.668165158,0.245729076,-0.137112644,0.688747172
1497534886566350000,83935,1.918326048,-0.22176918,1.084629371,-0.670381419,0.247169318,-0.134906072,0.68651033
1497534886576330000,83936,1.917851282,-0.214655038,1.083137007,-0.673963242,0.246553225,-0.132785158,0.683632327
1497534886586340000,83937,1.917318441,-0.207435738,1.082143888,-0.677166755,0.245657887,-0.130948511,0.681138661
1497534886596260000,83938,1.916577189,-0.200362194,1.081107214,-0.679353056,0.24470888,-0.129616413,0.67955616
1497534886606330000,83939,1.915730539,-0.1931899,1.080020314,-0.682292868,0.243004871,-0.128618751,0.677408512
1497534886616320000,83940,1.914798417,-0.186040262,1.079007982,-0.685017355,0.241277686,-0.127971763,0.675395832
1497534886626320000,83941,1.913824356,-0.179022257,1.077958559,-0.687411834,0.239730466,-0.12754884,0.673591544
1497534886636340000,83942,1.912903373,-0.172055597,1.076827825,-0.689457201,0.238840256,-0.127374734,0.671848031
1497534886646340000,83943,1.91193533,-0.165109751,1.075642863,-0.691346453,0.238403121,-0.127548503,0.670026427
1497534886656330000,83944,1.910938307,-0.158159527,1.074521879,-0.693022743,0.23800905,-0.128110102,0.668325499
1497534886666370000,83945,1.909954748,-0.151143565,1.073524704,-0.69451498,0.237589846,-0.128837838,0.666783938
1497534886676270000,83946,1.908851385,-0.143960898,1.072425922,-0.696042699,0.237147552,-0.129200121,0.66527658
1497534886686290000,83947,1.907782644,-0.136676771,1.071343171,-0.697656743,0.236464694,-0.129594318,0.663750579
1497534886696190000,83948,1.906411625,-0.129728434,1.070152024,-0.697119677,0.236777176,-0.130563075,0.664013561
1497534886706300000,83949,1.905183979,-0.121800386,1.06855392,-0.701206026,0.234846213,-0.129792072,0.660538707
1497534886716310000,83950,1.903721408,-0.114531542,1.06755176,-0.700911033,0.234791927,-0.131214817,0.660589999
1497534886726330000,83951,1.902073209,-0.10684224,1.065883866,-0.702853005,0.233227603,-0.1318194,0.658958408
1497534886736310000,83952,1.899965889,-0.09982442,1.064343253,-0.710552086,0.238085019,-0.134659176,0.648304067
1497534886746370000,83953,1.898210556,-0.09186254,1.062670919,-0.712209848,0.236615888,-0.135251952,0.646897954
1497534886756370000,83954,1.896566713,-0.08385972,1.060895638,-0.713735909,0.234490509,-0.135947779,0.645843213
1497534886766430000,83955,1.895400159,-0.075237045,1.059717443,-0.711134829,0.227524436,-0.134896309,0.6514007
1497534886776420000,83956,1.89386695,-0.067215469,1.058097955,-0.713072041,0.226466395,-0.13546093,0.649531811
1497534886786350000,83957,1.892186037,-0.059257744,1.056239716,-0.715182125,0.225561018,-0.136466414,0.647312654
1497534886796390000,83958,1.8906922,-0.051284785,1.054760096,-0.71621125,0.225193167,-0.137348383,0.646115241
1497534886806340000,83959,1.889083204,-0.04344462,1.053064991,-0.718036165,0.224619545,-0.137896567,0.644169746
1497534886816290000,83960,1.887845935,-0.035837778,1.051543957,-0.717355291,0.227072542,-0.137725563,0.644104896
1497534886826320000,83961,1.885982019,-0.027826912,1.04969354,-0.718846976,0.226904735,-0.137710084,0.642502295
1497534886836350000,83962,1.884052022,-0.019562888,1.047969264,-0.719491709,0.226835289,-0.138382434,0.641660139
1497534886846350000,83963,1.881929297,-0.011117968,1.046105417,-0.721748636,0.226426654,-0.138100416,0.639326327
1497534886856350000,83964,1.879682055,-0.002626329,1.044440989,-0.722425928,0.22658596,-0.138605899,0.638394851
1497534886866350000,83965,1.877314716,0.00612299,1.042801687,-0.723764295,0.225870305,-0.139216368,0.636998158
1497534886876380000,83966,1.87475965,0.014843228,1.041297615,-0.724471545,0.225578039,-0.140204825,0.63608029
1497534886886350000,83967,1.872173685,0.023592631,1.04005083,-0.725269064,0.225777401,-0.140779969,0.634972716
1497534886896350000,83968,1.869479229,0.032441221,1.038914636,-0.725554085,0.226463216,-0.141771925,0.63418168
1497534886906350000,83969,1.86677751,0.041358017,1.038272614,-0.725663041,0.227018191,-0.14300312,0.633581881
1497534886916390000,83970,1.863961402,0.050290979,1.037637495,-0.725382657,0.228142496,-0.144268699,0.633212085
1497534886926300000,83971,1.861032119,0.059391646,1.037377107,-0.725810169,0.228488379,-0.145644103,0.632281942
1497534886936360000,83972,1.857988836,0.068372551,1.037141155,-0.724107244,0.230397554,-0.146215534,0.633408781
1497534886946350000,83973,1.854749503,0.077709811,1.037349818,-0.72490295,0.230630928,-0.14609275,0.632441299
1497534886956350000,83974,1.851207196,0.087030034,1.037404602,-0.723565105,0.231432247,-0.146037161,0.633692198
1497534886966340000,83975,1.847407704,0.096369608,1.037834897,-0.723537412,0.231692114,-0.144706042,0.633934176
1497534886976330000,83976,1.843427109,0.105890828,1.038677898,-0.72267103,0.230996282,-0.142706736,0.635627318
1497534886986350000,83977,1.839129821,0.115275361,1.039683225,-0.721160884,0.22995545,-0.139971697,0.638322328
1497534886996370000,83978,1.834516945,0.124893457,1.040805838,-0.720301539,0.22763054,-0.136959813,0.640774562
1497534887006320000,83979,1.829867906,0.134139032,1.042106308,-0.71761524,0.226232576,-0.132633917,0.645178605
1497534887016360000,83980,1.824895934,0.143703668,1.043480452,-0.717267641,0.221680028,-0.129350762,0.647806666
1497534887026380000,83981,1.820031098,0.152871344,1.044924096,-0.712945826,0.219583858,-0.12571721,0.65397734
1497534887036360000,83982,1.815302487,0.162016774,1.046464006,-0.710966466,0.21399539,-0.124327638,0.658236504
1497534887046350000,83983,1.810785815,0.170835173,1.048188957,-0.708995106,0.2095435,-0.121326282,0.662342355
1497534887056360000,83984,1.80665292,0.179858605,1.049513181,-0.705111665,0.208419913,-0.120275779,0.667017553
1497534887066360000,83985,1.801725006,0.1865952,1.051025796,-0.704909778,0.198778391,-0.111207515,0.671730783
1497534887076330000,83986,1.79772958,0.194579306,1.052363478,-0.700616803,0.196015976,-0.110172918,0.677182221
1497534887086330000,83987,1.794024562,0.202544941,1.053575954,-0.696023637,0.195596795,-0.108409753,0.682305149
1497534887096340000,83988,1.790442915,0.210543978,1.054585424,-0.691760274,0.194666551,-0.108007024,0.686954977
1497534887106330000,83989,1.787212902,0.218225397,1.056239939,-0.687222199,0.19506663,-0.106070848,0.691681744
1497534887116300000,83990,1.78419175,0.22584085,1.057198602,-0.683697824,0.196361613,-0.101724938,0.69545053
1497534887126390000,83991,1.780960849,0.233660364,1.058379647,-0.679210604,0.196357465,-0.100950723,0.699946893
1497534887136390000,83992,1.778193612,0.2411594,1.059436039,-0.676576165,0.197209164,-0.095721751,0.702986903
1497534887146380000,83993,1.775470552,0.248826532,1.06071136,-0.672925734,0.198001583,-0.09290319,0.70663663
1497534887156360000,83994,1.772803464,0.256262442,1.06196164,-0.669994594,0.198021581,-0.088533905,0.709969327
1497534887166360000,83995,1.768826986,0.265543268,1.065429663,-0.67828039,0.185311487,-0.095911523,0.704554004
1497534887176350000,83996,1.766258352,0.272917306,1.066973254,-0.67430373,0.186255792,-0.093484471,0.708437657
1497534887186360000,83997,1.763309239,0.280145194,1.068569289,-0.670649654,0.185252406,-0.091353477,0.712436053
1497534887196370000,83998,1.759413829,0.289592234,1.07083648,-0.656746694,0.196942228,-0.091989071,0.722104944
1497534887206370000,83999,1.756609776,0.296500475,1.072857409,-0.653688012,0.194682214,-0.090847286,0.725629099
1497534887216320000,84000,1.754100489,0.30233056,1.073550293,-0.658187869,0.182948034,-0.090183226,0.724696993
1497534887226400000,84001,1.751388489,0.30944039,1.07543155,-0.654215992,0.182500973,-0.087754908,0.728693287
1497534887236370000,84002,1.74861885,0.316461083,1.07676189,-0.651288707,0.180540522,-0.084848206,0.73213996
1497534887246360000,84003,1.745419826,0.323750047,1.078695037,-0.651771721,0.173847834,-0.083789086,0.73345071
1497534887256370000,84004,1.742811929,0.331280934,1.080490738,-0.648314755,0.174500419,-0.081145309,0.736649863
1497534887266360000,84005,1.740320093,0.338256019,1.081807221,-0.645616555,0.172009833,-0.078218314,0.739914709
1497534887276350000,84006,1.737456,0.345551794,1.083574483,-0.645207568,0.166365051,-0.077697109,0.741615145
1497534887286370000,84007,1.734911785,0.353068955,1.084839617,-0.644333272,0.164652274,-0.074956822,0.743038181
1497534887296360000,84008,1.732306462,0.360146548,1.085958479,-0.642525323,0.161162492,-0.072976122,0.745561766
1497534887306370000,84009,1.729790178,0.36750758,1.08680941,-0.640718578,0.160234219,-0.069492579,0.747646628
1497534887316370000,84010,1.72713402,0.374600561,1.087740232,-0.640778187,0.155281149,-0.068334725,0.748746583
1497534887326350000,84011,1.724941978,0.382160604,1.087949204,-0.640358947,0.155558063,-0.063652187,0.749460143
1497534887336380000,84012,1.722089077,0.389219648,1.088965194,-0.638606404,0.150196109,-0.064759102,0.751950296
1497534887346360000,84013,1.71979946,0.397024648,1.088729998,-0.639510548,0.150092137,-0.059406084,0.751644548
1497534887356370000,84014,1.717296365,0.404572991,1.08892664,-0.640207084,0.146295435,-0.057532713,0.751945825
1497534887366350000,84015,1.714818398,0.412192092,1.088929736,-0.640029349,0.143608304,-0.055993262,0.752730923
1497534887376340000,84016,1.712272176,0.419799773,1.088509871,-0.640246023,0.140472155,-0.0536767,0.753306987
1497534887386360000,84017,1.709884758,0.427668065,1.088057617,-0.640915444,0.138476669,-0.051278331,0.753274278
1497534887396370000,84018,1.707474986,0.435594254,1.087288854,-0.641958847,0.135399805,-0.049231197,0.753081682
1497534887406360000,84019,1.704961545,0.443451376,1.086323759,-0.642772057,0.132608754,-0.046955312,0.753030012
1497534887416360000,84020,1.701592554,0.451804743,1.083534801,-0.646584688,0.127585422,-0.036376656,0.751216973
1497534887426330000,84021,1.699222727,0.460162085,1.082568216,-0.647479927,0.125936817,-0.035471017,0.750767254
1497534887436330000,84022,1.696725512,0.468525233,1.081410872,-0.64874941,0.123929896,-0.033499327,0.75009558
1497534887446330000,84023,1.694419679,0.476842763,1.080007012,-0.651185436,0.119469591,-0.032769991,0.748739389
1497534887456330000,84024,1.691432964,0.485072871,1.078625551,-0.648937057,0.116160809,-0.032759622,0.751208473
1497534887466250000,84025,1.688975518,0.493757362,1.077066531,-0.651380833,0.111902769,-0.031736232,0.749782363
1497534887476230000,84026,1.686458551,0.502614858,1.075283068,-0.652326609,0.109852195,-0.029885401,0.749339278
1497534887486180000,84027,1.6839261,0.511729587,1.073862216,-0.654372689,0.105922928,-0.027986869,0.748193459
1497534887496410000,84028,1.681426509,0.520804688,1.072182939,-0.655468538,0.103200049,-0.026552797,0.747666833
1497534887506350000,84029,1.678820882,0.529925565,1.070663964,-0.656549094,0.099014331,-0.023924032,0.747373461
1497534887516370000,84030,1.676148467,0.538955255,1.068933851,-0.656646511,0.096575198,-0.021887407,0.7476694
1497534887526350000,84031,1.673554243,0.547806509,1.067225625,-0.655887148,0.093680675,-0.019861133,0.748759985
1497534887536380000,84032,1.67109671,0.556755976,1.065532108,-0.654933016,0.092134623,-0.017801959,0.749838013
1497534887546360000,84033,1.668826785,0.565860008,1.063761581,-0.654290976,0.091491363,-0.016277794,0.750511613
1497534887556350000,84034,1.666488445,0.574698427,1.061996438,-0.653640515,0.088980808,-0.013876603,0.751427929
1497534887566270000,84035,1.664223773,0.583958411,1.060477648,-0.653036198,0.086829308,-0.012023559,0.752236551
1497534887576290000,84036,1.661943583,0.593203484,1.058964368,-0.65119617,0.085497057,-0.011143269,0.753995775
1497534887586360000,84037,1.659769194,0.60281917,1.05780208,-0.64934199,0.084596858,-0.009547909,0.755716342
1497534887596340000,84038,1.657538844,0.612427595,1.056646831,-0.647187369,0.08406872,-0.007470696,0.757644474
1497534887606290000,84039,1.655347781,0.622319774,1.055456524,-0.644360288,0.084418955,-0.005548813,0.76002794
1497534887616350000,84040,1.653299707,0.632680658,1.05445957,-0.641167984,0.086162447,-0.004278284,0.762536127
1497534887626330000,84041,1.651193908,0.643122865,1.053539222,-0.639147069,0.087261901,-0.002025968,0.764115358
1497534887636360000,84042,1.649049642,0.653592033,1.052836725,-0.637795854,0.086549489,0.001093736,0.765326361
1497534887646340000,84043,1.646946652,0.664043049,1.052536989,-0.635999884,0.086237106,0.003658571,0.766846741
1497534887656340000,84044,1.644924254,0.674698997,1.052874593,-0.634498054,0.086413421,0.00450239,0.768065536
1497534887666260000,84045,1.642925819,0.68498703,1.053704112,-0.635753474,0.085555752,0.004810272,0.767120978
1497534887676320000,84046,1.640981954,0.695152888,1.055469291,-0.635048497,0.085852846,0.003737499,0.767677489
1497534887686350000,84047,1.639201791,0.705129677,1.057599146,-0.637309839,0.082763892,0.003259711,0.766143382
1497534887696330000,84048,1.637304743,0.714805126,1.059629585,-0.637622932,0.081795827,0.000503909,0.765993593
1497534887706360000,84049,1.635686542,0.724422232,1.061974443,-0.636246085,0.079395599,-0.00056428,0.767389692
1497534887716350000,84050,1.634295121,0.734668432,1.064320363,-0.636097737,0.078698921,-0.002980016,0.767578835
1497534887726330000,84051,1.633086847,0.744242618,1.066084127,-0.635529961,0.080693718,-0.003489819,0.767839836
1497534887736360000,84052,1.632171497,0.754351171,1.067906275,-0.636698511,0.08327824,-0.004410875,0.766590037
1497534887746350000,84053,1.63122224,0.764248502,1.069458313,-0.636732025,0.085143288,-0.004409732,0.766357295
1497534887756340000,84054,1.630235195,0.773943895,1.070860856,-0.637975546,0.088103367,-0.004086955,0.764989082
1497534887766350000,84055,1.629164073,0.783451627,1.07209155,-0.639802209,0.089350704,-0.004557445,0.763314361
1497534887776350000,84056,1.627801943,0.792640866,1.072958856,-0.641085022,0.089401181,-0.004927766,0.76222906
1497534887786370000,84057,1.626268785,0.801746524,1.073869678,-0.643831716,0.088441218,-0.005168233,0.760021159
1497534887796320000,84058,1.624520463,0.810782071,1.074593754,-0.648505123,0.085949761,-0.004764257,0.75632734
1497534887806360000,84059,1.62269271,0.819478098,1.075127137,-0.652602152,0.083137634,-0.004620147,0.753111691
1497534887816370000,84060,1.62095806,0.827949689,1.076036167,-0.655532184,0.081296241,-0.00418831,0.750766898
1497534887826330000,84061,1.619230304,0.836147612,1.076673142,-0.65891857,0.079354494,-0.004369866,0.748004069
1497534887836380000,84062,1.617459248,0.843727183,1.07722286,-0.662038,0.077391614,-0.003497746,0.745455559
1497534887846360000,84063,1.6157437,0.850863402,1.077700611,-0.66361203,0.077116702,-0.002505865,0.744087232
1497534887856360000,84064,1.614425637,0.858082348,1.078460067,-0.664978356,0.075025955,-0.001220905,0.743083711
1497534887866380000,84065,1.613015003,0.865108315,1.078825425,-0.666605574,0.07560793,-0.000625331,0.74156595
1497534887876320000,84066,1.611783409,0.872079801,1.079353703,-0.668813041,0.07620716,0.000445491,0.739514291
1497534887886370000,84067,1.610668107,0.878872648,1.079493291,-0.671153628,0.077432738,0.00115459,0.737262264
1497534887896300000,84068,1.609723746,0.88575298,1.079814607,-0.672595784,0.079959271,0.001219775,0.735676518
1497534887906370000,84069,1.608890083,0.892455463,1.079923191,-0.674739677,0.08268105,0.001118793,0.733409136
1497534887916370000,84070,1.607996959,0.898816956,1.08010009,-0.67691822,0.086317851,0.001144963,0.73097855
1497534887926350000,84071,1.607352739,0.905342418,1.080138641,-0.678187974,0.089110211,0.000201603,0.729465833
1497534887936380000,84072,1.606551546,0.911607684,1.080006387,-0.680246287,0.092432769,-0.000556879,0.727131943
1497534887946370000,84073,1.605790108,0.917921844,1.080147896,-0.682667758,0.095454241,-0.001325513,0.72446633
1497534887956310000,84074,1.604834802,0.923925098,1.079869734,-0.684581205,0.097906101,-0.002246992,0.722328125
1497534887966330000,84075,1.603767083,0.92981639,1.079775814,-0.685846888,0.09967824,-0.002907725,0.720881294
1497534887976320000,84076,1.602685453,0.935966074,1.079703015,-0.687155615,0.100602009,-0.003890696,0.719500702
1497534887986370000,84077,1.601200885,0.941783303,1.079001442,-0.690063475,0.10385874,-0.004623999,0.716243241
1497534887996420000,84078,1.599896025,0.94795904,1.078879185,-0.691991387,0.103933406,-0.005197486,0.71436598
