1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534888006390000,84079,1.598367574,0.953898981,1.078205858,-0.693944716,0.104926666,-0.006640327,0.71231105
1497534888016370000,84080,1.596623602,0.95963639,1.077415924,-0.696863604,0.105370691,-0.007071721,0.709385738
1497534888026300000,84081,1.594898196,0.965581612,1.076904452,-0.697507824,0.105071698,-0.007471642,0.708792599
1497534888036370000,84082,1.593097051,0.971567682,1.076169414,-0.700183709,0.106040429,-0.008349947,0.705994673
1497534888046320000,84083,1.591246665,0.977386893,1.075009056,-0.702695362,0.107951387,-0.009851881,0.70318466
1497534888056320000,84084,1.589389371,0.983276495,1.074299652,-0.704500348,0.107029182,-0.010005864,0.701515428
1497534888066370000,84085,1.587451952,0.98913989,1.073807677,-0.706677228,0.107642931,-0.010439533,0.699221933
1497534888076400000,84086,1.585599339,0.994897112,1.07300646,-0.708361481,0.108871591,-0.010946742,0.697317114
1497534888086360000,84087,1.583641298,1.000674234,1.072115067,-0.71076238,0.110609291,-0.012241324,0.694573663
1497534888096380000,84088,1.581567353,1.006263517,1.071226588,-0.713011088,0.110896685,-0.012408483,0.69221611
1497534888106380000,84089,1.579533628,1.012020181,1.070641464,-0.713968166,0.111378856,-0.013727455,0.691126447
1497534888116370000,84090,1.577486537,1.017965623,1.069634524,-0.715907309,0.113223734,-0.014651877,0.688797817
1497534888126340000,84091,1.57531792,1.023691906,1.068763661,-0.718001947,0.113973825,-0.015532223,0.686470627
1497534888136340000,84092,1.573169543,1.029648681,1.068009939,-0.719064623,0.113929746,-0.0168027,0.685334773
1497534888146350000,84093,1.570895485,1.03565052,1.066904848,-0.72094875,0.115313063,-0.017484727,0.683103273
1497534888156330000,84094,1.568534245,1.041526624,1.065853462,-0.722831038,0.11527185,-0.019584229,0.681061047
1497534888166360000,84095,1.565990721,1.04746836,1.064874987,-0.724164886,0.115204525,-0.020436204,0.679628941
1497534888176360000,84096,1.563517437,1.053472316,1.063663842,-0.726236007,0.116061199,-0.02241349,0.677206539
1497534888186340000,84097,1.560979806,1.059333859,1.062693046,-0.727788223,0.115310289,-0.022704336,0.675656979
1497534888196320000,84098,1.558669997,1.065481849,1.061751157,-0.729149832,0.115249087,-0.024438147,0.674137188
1497534888206330000,84099,1.55614711,1.071291481,1.060826765,-0.730722035,0.116245597,-0.026423033,0.672186054
1497534888216340000,84100,1.553890618,1.077326072,1.05967174,-0.732208508,0.116285752,-0.02721954,0.670527718
1497534888226380000,84101,1.551338342,1.083015305,1.058437792,-0.733841564,0.118143776,-0.029256932,0.668328242
1497534888236390000,84102,1.549103912,1.089049077,1.057267424,-0.734614221,0.119055564,-0.031517326,0.667213891
1497534888246330000,84103,1.546754849,1.094835467,1.056074006,-0.736237213,0.12128544,-0.03282396,0.664956537
1497534888256420000,84104,1.544348949,1.10082399,1.055090635,-0.736576765,0.122399632,-0.034986641,0.664265711
1497534888266400000,84105,1.541868692,1.106803928,1.053775151,-0.738483296,0.124990177,-0.036497534,0.661579781
1497534888276450000,84106,1.539242452,1.11288638,1.052515156,-0.739545761,0.125776312,-0.038643378,0.660120501
1497534888286350000,84107,1.536544783,1.11913154,1.051254565,-0.740773213,0.128216337,-0.040245479,0.658176207
1497534888296290000,84108,1.533764774,1.125515608,1.049921683,-0.741773278,0.129165014,-0.04256747,0.656716692
1497534888306350000,84109,1.530709838,1.13193819,1.048520142,-0.743752412,0.13170861,-0.044389681,0.653846119
1497534888316370000,84110,1.527546139,1.138534467,1.047066246,-0.74445418,0.13218334,-0.046413098,0.652810358
1497534888326350000,84111,1.524259985,1.145164697,1.045757275,-0.744958251,0.133213848,-0.049190221,0.651821753
1497534888336380000,84112,1.520881717,1.151921132,1.044350434,-0.746932324,0.134348531,-0.050341736,0.649236694
1497534888346320000,84113,1.5172398,1.158704962,1.042934609,-0.747591856,0.135939092,-0.053375923,0.647902764
1497534888356320000,84114,1.513568203,1.165587783,1.041511703,-0.749115346,0.136362723,-0.05631164,0.645802141
1497534888366380000,84115,1.509785847,1.172483087,1.040232499,-0.749052149,0.137332679,-0.060614792,0.645280141
1497534888376350000,84116,1.505822832,1.179370905,1.03895225,-0.749853563,0.138423158,-0.063708444,0.643816665
1497534888386380000,84117,1.501805293,1.186409622,1.037620411,-0.749575898,0.140001214,-0.067878271,0.6433725
1497534888396390000,84118,1.497608518,1.193465577,1.036339942,-0.749927979,0.142288541,-0.071815599,0.642031554
1497534888406330000,84119,1.493398325,1.200792913,1.035148221,-0.749460874,0.143878321,-0.076145792,0.641723652
1497534888416380000,84120,1.489137451,1.208279784,1.034180854,-0.749286438,0.1462526,-0.079919966,0.640931205
1497534888426400000,84121,1.48478636,1.215773695,1.033184709,-0.749031223,0.150273171,-0.082767305,0.639937321
1497534888436390000,84122,1.480333353,1.223332816,1.032517398,-0.747686886,0.152783901,-0.084242108,0.640721989
1497534888446360000,84123,1.475513999,1.231198373,1.031932985,-0.747364476,0.154900648,-0.085306447,0.640449014
1497534888456380000,84124,1.470505086,1.239129644,1.03150059,-0.747186473,0.156769083,-0.086180978,0.640084891
1497534888466380000,84125,1.46536165,1.247298742,1.031283395,-0.746230635,0.158300615,-0.084735414,0.641015339
1497534888476340000,84126,1.45959739,1.255311691,1.031321772,-0.745569691,0.158478398,-0.083536785,0.641897218
1497534888486350000,84127,1.453689058,1.263540482,1.031358172,-0.745722937,0.158391606,-0.079879397,0.642206106
1497534888496390000,84128,1.447557987,1.271950928,1.032255175,-0.746302512,0.157042855,-0.075140914,0.642435946
1497534888506290000,84129,1.440985511,1.279964215,1.033095499,-0.744823109,0.155306075,-0.071217655,0.645016748
1497534888516370000,84130,1.434249309,1.287893445,1.034256953,-0.744330357,0.151417815,-0.067224937,0.646935679
1497534888526360000,84131,1.427405748,1.295539216,1.035730463,-0.743276759,0.148167138,-0.062420849,0.649376468
1497534888536390000,84132,1.420603292,1.302857684,1.037736898,-0.741247236,0.144172834,-0.058932957,0.65291166
1497534888546360000,84133,1.414000131,1.309997886,1.039587433,-0.739853873,0.140579212,-0.054815095,0.655628735
1497534888556380000,84134,1.407495094,1.3167987,1.041824257,-0.736158288,0.136086036,-0.052222859,0.660926879
1497534888566350000,84135,1.401186403,1.323127232,1.043756825,-0.732817704,0.13328795,-0.050012391,0.665365536
1497534888576390000,84136,1.39511224,1.329299916,1.045639493,-0.728946865,0.128396153,-0.048463188,0.670672957
1497534888586390000,84137,1.389325853,1.335353929,1.047446955,-0.725283685,0.126003317,-0.046965653,0.675189579
1497534888596390000,84138,1.383841388,1.341174677,1.049021435,-0.720721502,0.122973448,-0.046493759,0.680644091
1497534888606360000,84139,1.378677927,1.346861407,1.050435162,-0.716395205,0.121873333,-0.046701589,0.685378554
1497534888616380000,84140,1.373809133,1.352354106,1.051667906,-0.711699133,0.12145101,-0.046444981,0.690345464
1497534888626400000,84141,1.369283806,1.357801943,1.053007554,-0.706718409,0.121251703,-0.046342331,0.695485084
1497534888636390000,84142,1.364777442,1.362966068,1.053963238,-0.702328623,0.122304735,-0.046068212,0.699752654
1497534888646350000,84143,1.360647447,1.368071352,1.054863035,-0.697653924,0.124164491,-0.045714382,0.704111054
1497534888656380000,84144,1.356574097,1.373071142,1.055912173,-0.693755882,0.125958017,-0.045798402,0.707629748
1497534888666390000,84145,1.352586177,1.378086826,1.056847105,-0.689321969,0.127307041,-0.044838304,0.711770796
1497534888676400000,84146,1.348825617,1.383099456,1.057938916,-0.685227091,0.128836157,-0.044183323,0.715480896
1497534888686390000,84147,1.3449814,1.388009405,1.058870946,-0.681993307,0.131062799,-0.04332861,0.718213272
1497534888696390000,84148,1.341281376,1.393046091,1.060178278,-0.678260228,0.131890223,-0.043212717,0.721595935
1497534888706410000,84149,1.33766017,1.397990697,1.061589226,-0.674390846,0.132814242,-0.041707335,0.725132996
1497534888716350000,84150,1.333929677,1.40288876,1.063005893,-0.67088084,0.133403792,-0.041152653,0.728305421
1497534888726400000,84151,1.330178836,1.407708883,1.064500534,-0.667481158,0.134590682,-0.040809847,0.731224185
1497534888736390000,84152,1.326257182,1.412492482,1.065789644,-0.663643271,0.134824496,-0.040402172,0.734688797
1497534888746370000,84153,1.322483216,1.417370645,1.067368837,-0.66045488,0.133303905,-0.03887051,0.737914971
1497534888756380000,84154,1.31861939,1.422299142,1.068738516,-0.656543149,0.132643336,-0.037973459,0.741562442
1497534888766390000,84155,1.314833599,1.427284432,1.070145315,-0.65361082,0.132095204,-0.036359627,0.74432636
1497534888776360000,84156,1.310971055,1.432314145,1.071566194,-0.650478711,0.130800731,-0.035063628,0.747354773
1497534888786410000,84157,1.307089721,1.437374627,1.072533365,-0.647759239,0.129416638,-0.03272992,0.7500587
1497534888796390000,84158,1.303216782,1.442519238,1.073632239,-0.645905994,0.127900731,-0.03047138,0.752009538
1497534888806370000,84159,1.299337683,1.447784335,1.07457859,-0.643857264,0.126513328,-0.02817614,0.754087731
1497534888816330000,84160,1.295457539,1.45314488,1.075151564,-0.642113343,0.124101664,-0.026223574,0.756043356
1497534888826400000,84161,1.291539785,1.458597033,1.075920342,-0.640724392,0.121517903,-0.023948209,0.757715076
1497534888836390000,84162,1.287606827,1.464177482,1.076194954,-0.64109005,0.118802255,-0.021978116,0.757896124
1497534888846390000,84163,1.283675332,1.469808182,1.076382522,-0.641032667,0.116521165,-0.019407522,0.758368833
1497534888856380000,84164,1.279714059,1.475516479,1.076500469,-0.642078145,0.113295239,-0.01730015,0.758024108
1497534888866380000,84165,1.275819435,1.481149046,1.076454908,-0.641286937,0.110552462,-0.015898208,0.759128754
1497534888876350000,84166,1.271945918,1.486868827,1.076508651,-0.641794675,0.107933527,-0.013393182,0.759124872
1497534888886380000,84167,1.267926594,1.492525326,1.076129523,-0.64158944,0.104949421,-0.011475969,0.759747926
1497534888896370000,84168,1.263929146,1.498236346,1.075803985,-0.642855923,0.10237449,-0.009703354,0.759053075
1497534888906380000,84169,1.259944093,1.504088852,1.075496946,-0.643561196,0.100119365,-0.007816178,0.75877797
1497534888916290000,84170,1.255999436,1.510030273,1.0750401,-0.644604942,0.097697807,-0.006782237,0.758217389
1497534888926300000,84171,1.251995251,1.516154973,1.074350593,-0.645369072,0.095229805,-0.0056696,0.757890428
1497534888936360000,84172,1.247895339,1.522204864,1.073640049,-0.646890805,0.091737505,-0.004557435,0.757030876
1497534888946460000,84173,1.243867946,1.528438604,1.072893593,-0.648520585,0.088937374,-0.003062205,0.755977392
1497534888956440000,84174,1.239618294,1.534695255,1.071953121,-0.6503541,0.086250723,-0.001029732,0.754718025
1497534888966460000,84175,1.235357293,1.541016916,1.071178826,-0.651914044,0.083582988,0.000694263,0.753671999
1497534888976290000,84176,1.231029462,1.547724227,1.070250828,-0.653063663,0.079522444,0.001449638,0.75311482
1497534888986380000,84177,1.226629225,1.554468827,1.069454741,-0.654104178,0.07632619,0.003757111,0.752534332
1497534888996400000,84178,1.221931718,1.561490579,1.068121378,-0.656114418,0.073041484,0.005711841,0.751096656
1497534889006390000,84179,1.217056274,1.568463741,1.066942798,-0.658006682,0.069204829,0.008527287,0.749776756
1497534889016450000,84180,1.212203646,1.575572024,1.066099603,-0.658362085,0.065604249,0.011163429,0.749753843
1497534889026370000,84181,1.207051229,1.582661952,1.064642911,-0.658812325,0.061864895,0.014552528,0.749618089
1497534889036400000,84182,1.20184987,1.589733583,1.063421554,-0.659340826,0.058323061,0.018400432,0.749352734
1497534889046400000,84183,1.196669368,1.596969022,1.062092913,-0.658712741,0.055059155,0.023027957,0.750023818
1497534889056400000,84184,1.191257835,1.604140012,1.060672273,-0.658640869,0.051144909,0.027192839,0.750224602
1497534889066430000,84185,1.185819338,1.611339602,1.059340122,-0.65821198,0.047727312,0.031836546,0.750643409
1497534889076440000,84186,1.180339568,1.61863113,1.057899032,-0.657937695,0.044169599,0.03623206,0.750902307
1497534889086400000,84187,1.174749557,1.625826209,1.056656251,-0.657712352,0.03983042,0.040193012,0.751140813
1497534889096400000,84188,1.169251211,1.633318464,1.055491921,-0.656165913,0.036504216,0.044818037,0.752399549
1497534889106410000,84189,1.16364154,1.640874111,1.054342158,-0.655183246,0.033191623,0.049008537,0.753147657
1497534889116420000,84190,1.157981958,1.648582469,1.053197334,-0.653337575,0.029620836,0.053469989,0.754594977
1497534889126420000,84191,1.152437078,1.656524478,1.052269361,-0.653145683,0.027023463,0.057922737,0.754529923
1497534889136380000,84192,1.146684781,1.664679461,1.051124071,-0.651744605,0.025462529,0.062871506,0.755399102
1497534889146400000,84193,1.141044923,1.673219541,1.050057906,-0.650216582,0.023962138,0.06750836,0.756364221
1497534889156420000,84194,1.135249851,1.681982488,1.048926147,-0.648773736,0.02151622,0.073853335,0.757083467
1497534889166410000,84195,1.129347601,1.690796574,1.047886773,-0.647584753,0.020045941,0.078649318,0.75765852
1497534889176410000,84196,1.123426692,1.699817847,1.04695257,-0.645972704,0.018043443,0.082787022,0.758643532
1497534889186380000,84197,1.1173851,1.708698242,1.046072484,-0.645637515,0.015104911,0.087678187,0.758443522
1497534889196390000,84198,1.111283664,1.717659186,1.04534664,-0.644969243,0.011944319,0.092330657,0.758516353
1497534889206370000,84199,1.105242504,1.726359283,1.04530015,-0.644073457,0.009342385,0.095464073,0.758926026
1497534889216410000,84200,1.099286957,1.735200932,1.045411111,-0.643964374,0.00680694,0.099051484,0.758585759
1497534889226340000,84201,1.0933955,1.743864911,1.045985292,-0.644278667,0.004102481,0.10092348,0.758091433
1497534889236400000,84202,1.087884042,1.752619091,1.047203948,-0.646211569,0.00153362,0.102078646,0.756299019
1497534889246400000,84203,1.082406404,1.761124645,1.048965081,-0.648018789,-0.000111414,0.102420689,0.754706327
1497534889256410000,84204,1.076987146,1.769695389,1.050948368,-0.651460275,-0.002180857,0.103919892,0.751528715
1497534889266430000,84205,1.071638499,1.777951227,1.052879126,-0.651558603,-0.004824318,0.103735207,0.751456665
1497534889276400000,84206,1.066408526,1.786013421,1.05492567,-0.651877453,-0.007387065,0.103033959,0.751255763
1497534889286410000,84207,1.061443753,1.794109226,1.056945278,-0.650514332,-0.009153466,0.102807998,0.752447894
1497534889296410000,84208,1.05654798,1.802190185,1.058785019,-0.648540742,-0.009812101,0.101050393,0.754378849
1497534889306390000,84209,1.051599607,1.810118939,1.060319461,-0.647986946,-0.010813387,0.099459158,0.755052226
1497534889316400000,84210,1.046890705,1.818214012,1.061828914,-0.647335707,-0.010204731,0.096639317,0.755984913
1497534889326370000,84211,1.042051988,1.825999767,1.062994682,-0.646730262,-0.010533683,0.094665742,0.756747915
1497534889336410000,84212,1.037291436,1.833659327,1.063991441,-0.647148521,-0.011218538,0.093052978,0.756580517
1497534889346410000,84213,1.032543687,1.841366443,1.064847768,-0.648034806,-0.012437243,0.091821795,0.755953017
1497534889356400000,84214,1.027690079,1.848403926,1.065372757,-0.650112776,-0.016034195,0.093345703,0.753911708
1497534889366410000,84215,1.022973435,1.855996636,1.066141995,-0.654313302,-0.019302149,0.093275949,0.750200725
1497534889376440000,84216,1.018139655,1.863266657,1.066868404,-0.659205055,-0.021410058,0.09379074,0.745783884
1497534889386420000,84217,1.013415973,1.870420518,1.067708327,-0.663449779,-0.022519295,0.094520442,0.741884869
1497534889396420000,84218,1.008641522,1.877141242,1.068360325,-0.667226524,-0.023408487,0.094973381,0.738404269
1497534889406410000,84219,1.00390297,1.883639985,1.069260906,-0.670342125,-0.024608488,0.096196928,0.73537882
1497534889416420000,84220,0.999022915,1.889128962,1.069419041,-0.671846309,-0.027877308,0.098494986,0.733583077
1497534889426410000,84221,0.994077069,1.894259027,1.069785192,-0.674763507,-0.031642737,0.102723693,0.730164906
1497534889436400000,84222,0.989035817,1.899310039,1.070029245,-0.67569093,-0.035682707,0.105342955,0.72874644
1497534889446400000,84223,0.984024988,1.904594261,1.070473391,-0.677058212,-0.037353605,0.10698909,0.72715213
1497534889456420000,84224,0.978987563,1.909708162,1.070594033,-0.678233669,-0.040758486,0.109353885,0.725520202
1497534889466410000,84225,0.973858061,1.914686007,1.070695525,-0.68055496,-0.042252593,0.111090885,0.722992724
1497534889476400000,84226,0.968850343,1.918605219,1.070161491,-0.677724675,-0.041783032,0.112131463,0.725513596
1497534889486390000,84227,0.963914954,1.924760003,1.070432892,-0.684521867,-0.046359155,0.114569695,0.718438882
1497534889496400000,84228,0.959006509,1.92966447,1.07047517,-0.685670595,-0.0459788,0.115433571,0.717228608
1497534889506400000,84229,0.954221061,1.93449666,1.070225921,-0.689303874,-0.048652424,0.116830036,0.713332919
1497534889516400000,84230,0.949337968,1.939417252,1.070020833,-0.69113118,-0.049993868,0.119004537,0.711109151
1497534889526310000,84231,0.944390124,1.944246026,1.069674447,-0.693846516,-0.05060458,0.119946644,0.708257716
1497534889536380000,84232,0.939502141,1.948429957,1.069433915,-0.694428526,-0.052320703,0.12075148,0.707425365
1497534889546400000,84233,0.934276863,1.952551568,1.068862423,-0.695856887,-0.053250793,0.122067314,0.705724533
1497534889556400000,84234,0.929091442,1.957044014,1.068474591,-0.697631441,-0.056629109,0.123838943,0.703397066
1497534889566390000,84235,0.923805369,1.961187602,1.067998092,-0.699623383,-0.058720472,0.12551883,0.700945112
1497534889576370000,84236,0.918476101,1.965469538,1.06743747,-0.70113133,-0.063153927,0.127055608,0.698772718
1497534889586380000,84237,0.912833595,1.969325827,1.066711561,-0.702764296,-0.064748498,0.128854835,0.696653721
1497534889596400000,84238,0.907341274,1.973800099,1.065946123,-0.704619384,-0.069526885,0.13063808,0.693982153
1497534889606390000,84239,0.901699087,1.977391194,1.065111001,-0.705366517,-0.071992264,0.132343073,0.692647458
1497534889616360000,84240,0.895950291,1.981579748,1.064365463,-0.708200141,-0.075149336,0.133231092,0.689242058
1497534889626360000,84241,0.890257339,1.985205006,1.063399197,-0.708242757,-0.079118233,0.134384819,0.688529754
1497534889636310000,84242,0.884360217,1.988879247,1.062471808,-0.709618619,-0.081313607,0.135652938,0.686605995
1497534889646310000,84243,0.878381591,1.99277058,1.061698884,-0.711252678,-0.083677213,0.136136799,0.684532339
1497534889656420000,84244,0.872484513,1.996530573,1.060993626,-0.710428397,-0.086566488,0.138075454,0.684640713
1497534889666420000,84245,0.866331834,2.00045409,1.060393328,-0.71320575,-0.08704284,0.138539687,0.681592149
1497534889676430000,84246,0.859851886,2.00436509,1.05930889,-0.714146729,-0.090466375,0.139179932,0.680028846
1497534889686400000,84247,0.85325108,2.008046557,1.058037241,-0.715255803,-0.093018893,0.138886152,0.678577378
1497534889696390000,84248,0.846585906,2.012362414,1.057037321,-0.717737945,-0.095538963,0.139802581,0.675410829
1497534889706400000,84249,0.839763421,2.016326895,1.056020636,-0.717928428,-0.098618768,0.140062505,0.674711498
1497534889716400000,84250,0.832709229,2.020124291,1.054895882,-0.720984911,-0.100135528,0.140518117,0.671124648
1497534889726350000,84251,0.825480829,2.024331816,1.053658281,-0.722578271,-0.102921978,0.140973135,0.668890338
1497534889736400000,84252,0.818021585,2.027106559,1.051461916,-0.719611191,-0.105740919,0.140712808,0.671698219
1497534889746390000,84253,0.810451358,2.031229962,1.050056396,-0.720697095,-0.109207101,0.142096156,0.669685142
1497534889756400000,84254,0.802643368,2.03503564,1.048521774,-0.723926927,-0.110615209,0.141801827,0.666022764
1497534889766390000,84255,0.794689999,2.039301659,1.047100551,-0.726382094,-0.114051897,0.142126029,0.662692546
1497534889776370000,84256,0.786485522,2.04328991,1.045516187,-0.728990984,-0.11670836,0.142904127,0.659188679
1497534889786400000,84257,0.778188545,2.047772832,1.043922386,-0.733775787,-0.11870948,0.143035342,0.653469238
1497534889796410000,84258,0.769863694,2.052235285,1.042280078,-0.735554969,-0.12174374,0.143755856,0.650746958
1497534889806370000,84259,0.761391111,2.056284994,1.040382215,-0.738377927,-0.124402868,0.143387292,0.647118265
1497534889816410000,84260,0.752795139,2.060503513,1.038442036,-0.741343595,-0.127383784,0.143157993,0.64318647
1497534889826360000,84261,0.744153742,2.064328433,1.036559885,-0.743541334,-0.128882011,0.142885117,0.640405774
1497534889836420000,84262,0.735451832,2.068000504,1.03450654,-0.744845355,-0.129875959,0.143330048,0.638587605
1497534889846410000,84263,0.726637421,2.071416164,1.032469482,-0.745870516,-0.131841905,0.14277386,0.637111066
1497534889856410000,84264,0.717659259,2.074698927,1.030328183,-0.747735246,-0.132739554,0.142425438,0.634812734
1497534889866390000,84265,0.70852135,2.078281266,1.028325814,-0.748481148,-0.134591207,0.142439631,0.633539368
1497534889876380000,84266,0.699101822,2.081034199,1.026121885,-0.750337762,-0.136064492,0.140472065,0.631464406
1497534889886390000,84267,0.689514263,2.083823216,1.023937535,-0.750916127,-0.137543084,0.13964519,0.630639431
1497534889896410000,84268,0.679839126,2.086729943,1.021941845,-0.75183214,-0.138969781,0.138944765,0.629388739
1497534889906410000,84269,0.670020179,2.089329301,1.019965738,-0.751664734,-0.139556686,0.139115104,0.6294212
1497534889916410000,84270,0.660179985,2.09187218,1.018032766,-0.752101307,-0.14097581,0.138430866,0.628733918
1497534889926290000,84271,0.650202978,2.09491825,1.016643319,-0.753867065,-0.141091984,0.138634782,0.62654441
1497534889936410000,84272,0.640142542,2.096876797,1.015095635,-0.753137776,-0.141001235,0.138504558,0.627470023
1497534889946420000,84273,0.630019566,2.099352626,1.01419662,-0.754336106,-0.140442145,0.140448343,0.625721429
1497534889956470000,84274,0.619694139,2.101235829,1.013341615,-0.753546735,-0.140193163,0.142701489,0.626218396
1497534889966380000,84275,0.609186189,2.102962065,1.012860824,-0.752297047,-0.140097999,0.14694496,0.626760626
1497534889976370000,84276,0.598588991,2.104982929,1.012978855,-0.752291168,-0.140902656,0.15180902,0.625426624
1497534889986300000,84277,0.587681138,2.106077154,1.013214907,-0.751992206,-0.141277318,0.1558143,0.624716212
1497534889996410000,84278,0.57673641,2.10712812,1.01387473,-0.749790021,-0.142637098,0.161122829,0.625706814
1497534890006400000,84279,0.565777924,2.108080007,1.015075567,-0.749048492,-0.143584061,0.165706611,0.625181008
1497534890016410000,84280,0.55506874,2.108693856,1.016437031,-0.745024551,-0.146221185,0.170481834,0.628087356
1497534890026270000,84281,0.544362642,2.108813501,1.018029303,-0.742275406,-0.146645259,0.174884474,0.630030008
1497534890036410000,84282,0.53406552,2.109092254,1.02002298,-0.738178172,-0.147617308,0.178677995,0.633542651
1497534890046380000,84283,0.523995852,2.109256973,1.022124099,-0.73501561,-0.14828943,0.182677859,0.635917524
1497534890056410000,84284,0.514091823,2.109255477,1.024071492,-0.730954964,-0.149782308,0.186369055,0.639168738
1497534890066410000,84285,0.504583986,2.10948828,1.02591399,-0.726189004,-0.152609493,0.190700871,0.642645354
1497534890076390000,84286,0.495317707,2.10984198,1.027701736,-0.721676747,-0.154293009,0.194966211,0.64603755
1497534890086410000,84287,0.486243479,2.110116914,1.029270353,-0.71734078,-0.155681503,0.198494329,0.649450134
1497534890096420000,84288,0.477565752,2.110632771,1.03063358,-0.712822002,-0.156043395,0.201781489,0.65331423
1497534890106410000,84289,0.469213087,2.111448972,1.031921972,-0.708495301,-0.156521472,0.205366231,0.656780137
1497534890116410000,84290,0.461055516,2.11211355,1.03296465,-0.704940143,-0.155067331,0.20929777,0.659702934
1497534890126350000,84291,0.453091725,2.112938065,1.033908139,-0.701266406,-0.152825379,0.213376131,0.662827623
1497534890136430000,84292,0.445314565,2.113827904,1.034821221,-0.697514879,-0.150952796,0.218003883,0.665703052
1497534890146420000,84293,0.437619911,2.114725223,1.035931974,-0.693541115,-0.148447222,0.221926527,0.669113413
1497534890156410000,84294,0.429842446,2.115498471,1.036969078,-0.690982269,-0.146127946,0.226410629,0.67076699
1497534890166400000,84295,0.422234665,2.116345264,1.038063081,-0.687986265,-0.144558083,0.231049511,0.672602396
1497534890176390000,84296,0.414624089,2.117044379,1.039346106,-0.684652724,-0.143710269,0.235458055,0.674653622
1497534890186420000,84297,0.407164971,2.117716192,1.040555329,-0.681327598,-0.144224526,0.239661116,0.676427778
1497534890196420000,84298,0.399694499,2.118222258,1.04194228,-0.677911645,-0.145377685,0.243983287,0.678065842
1497534890206420000,84299,0.39226921,2.118667801,1.04362494,-0.675059358,-0.146060003,0.248011068,0.679302472
1497534890216430000,84300,0.384873245,2.118978069,1.045152362,-0.671276233,-0.148517944,0.251930413,0.681073936
1497534890226340000,84301,0.37762653,2.119406481,1.046668947,-0.667374357,-0.150594345,0.256257657,0.682835869
1497534890236370000,84302,0.3703771,2.119829128,1.048276127,-0.663781454,-0.152606216,0.260325762,0.684350804
1497534890246390000,84303,0.363151717,2.120359741,1.049729089,-0.66093165,-0.155103479,0.26433862,0.685009021
1497534890256420000,84304,0.355992646,2.120921856,1.051105725,-0.657114117,-0.156536816,0.26872564,0.686646774
1497534890266420000,84305,0.348913737,2.121687375,1.052422368,-0.6549236,-0.158162775,0.273303611,0.686560085
1497534890276380000,84306,0.34181218,2.12222666,1.053534925,-0.651705465,-0.15942987,0.277675009,0.6875745
1497534890286400000,84307,0.334823735,2.122897352,1.054717384,-0.649028837,-0.160925212,0.282472168,0.687803838
1497534890296410000,84308,0.327887403,2.123668004,1.055831657,-0.646448224,-0.161834562,0.287500482,0.687937309
1497534890306410000,84309,0.320902563,2.124365087,1.0567998,-0.643933187,-0.163991837,0.291982993,0.687897274
1497534890316400000,84310,0.31389565,2.1247744,1.057451136,-0.640836982,-0.165473932,0.296776683,0.688382118
1497534890326470000,84311,0.306757976,2.125495749,1.058318438,-0.638767453,-0.167827337,0.301315883,0.687763669
1497534890336400000,84312,0.299627567,2.126018666,1.05879231,-0.635968648,-0.171909957,0.306042567,0.687261808
1497534890346400000,84313,0.292381669,2.126786269,1.059178373,-0.633776299,-0.1757641,0.310519494,0.686303307
1497534890356400000,84314,0.284943596,2.127319669,1.059412212,-0.631987372,-0.180317883,0.314603644,0.684910191
1497534890366400000,84315,0.277423634,2.127909466,1.059474618,-0.629873186,-0.18506584,0.318319991,0.683873371
1497534890376370000,84316,0.269974635,2.128522639,1.059435211,-0.627726851,-0.188773603,0.322077995,0.683073416
1497534890386360000,84317,0.262426225,2.129200859,1.059318624,-0.626461981,-0.193463832,0.32556862,0.681265151
