1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534890396300000,84318,0.254910503,2.129855002,1.059012848,-0.624906941,-0.19762999,0.329016982,0.67983934
1497534890406410000,84319,0.247365136,2.130577296,1.058596889,-0.623924584,-0.201159797,0.332215883,0.67814855
1497534890416390000,84320,0.23972327,2.131096982,1.058029454,-0.622998499,-0.204762617,0.334949907,0.676574978
1497534890426420000,84321,0.232098039,2.131935487,1.057502708,-0.621818302,-0.207927298,0.337932311,0.675211072
1497534890436410000,84322,0.224513297,2.132750714,1.057046129,-0.621124461,-0.210994363,0.340398052,0.673657887
1497534890446470000,84323,0.216728706,2.133636968,1.056552292,-0.620726681,-0.214190364,0.342737804,0.671827116
1497534890456410000,84324,0.208914543,2.134262493,1.055812907,-0.619575736,-0.217343689,0.344938069,0.670749847
1497534890466420000,84325,0.200794818,2.135006598,1.055132727,-0.619571993,-0.221374812,0.347029114,0.668352102
1497534890476340000,84326,0.192653433,2.135870257,1.054485916,-0.618668803,-0.224841821,0.34958563,0.666697048
1497534890486420000,84327,0.184323797,2.136772113,1.053929799,-0.61793617,-0.228600563,0.35175227,0.664956399
1497534890496430000,84328,0.175858448,2.137336376,1.053149784,-0.616802549,-0.232004979,0.354676669,0.663274276
1497534890506420000,84329,0.167262119,2.137765309,1.052271697,-0.615970155,-0.236060668,0.357074121,0.661327605
1497534890516430000,84330,0.158578501,2.138303226,1.051431504,-0.614234387,-0.239260616,0.360192367,0.660099943
1497534890526390000,84331,0.149790279,2.138495801,1.050291992,-0.612932976,-0.243402924,0.363229097,0.65812826
1497534890536250000,84332,0.140961451,2.138869143,1.049314121,-0.611138521,-0.246514411,0.366258823,0.656958772
1497534890546420000,84333,0.132091241,2.139739967,1.04859819,-0.609588404,-0.248522404,0.369963048,0.655565355
1497534890556410000,84334,0.123139689,2.140019525,1.047343881,-0.607955492,-0.25151246,0.373538422,0.653911806
1497534890566320000,84335,0.114222538,2.140443938,1.046079691,-0.606537758,-0.254163102,0.37692761,0.652256577
1497534890576400000,84336,0.105303709,2.141149155,1.044973039,-0.605106244,-0.256716749,0.379885214,0.65086878
1497534890586420000,84337,0.09627886,2.141694986,1.043512643,-0.602419567,-0.258967783,0.38353134,0.650330734
1497534890596420000,84338,0.087158448,2.142270067,1.042008156,-0.600484843,-0.261340506,0.386879171,0.649186876
1497534890606400000,84339,0.077759482,2.143290589,1.040761242,-0.599399737,-0.262368157,0.389900478,0.647966451
1497534890616420000,84340,0.068462508,2.143820005,1.039246291,-0.59693111,-0.263314845,0.393444259,0.647719197
1497534890626430000,84341,0.058821621,2.144339874,1.037454301,-0.595144617,-0.264296286,0.396243163,0.647257069
1497534890636420000,84342,0.049071809,2.145166379,1.035869859,-0.592456312,-0.265279575,0.400054936,0.646976286
1497534890646420000,84343,0.038905598,2.146414734,1.034512267,-0.591631149,-0.264316013,0.403477211,0.645999821
1497534890656420000,84344,0.028527596,2.147420262,1.032973357,-0.590128469,-0.265549908,0.406951143,0.644687834
1497534890666420000,84345,0.017823619,2.148335012,1.031292093,-0.58814998,-0.26468752,0.410705607,0.644469566
1497534890676400000,84346,0.00697846,2.148750075,1.028805041,-0.587267547,-0.265688981,0.414393259,0.642498576
1497534890686410000,84347,-0.004106002,2.150048887,1.027512564,-0.584483705,-0.266586312,0.418223423,0.642183545
1497534890696430000,84348,-0.015558613,2.151681025,1.026498047,-0.583635428,-0.264611867,0.421650038,0.641530586
1497534890706370000,84349,-0.026868335,2.152972401,1.025647032,-0.583663446,-0.266233129,0.424693709,0.638820911
1497534890716430000,84350,-0.038057712,2.15420987,1.025381953,-0.582983601,-0.265850971,0.427550108,0.637694509
1497534890726400000,84351,-0.04887969,2.155373376,1.025890857,-0.583676058,-0.266533967,0.428393419,0.636208285
1497534890736430000,84352,-0.059325447,2.156350945,1.026956015,-0.58591585,-0.267462352,0.428209431,0.633879476
1497534890746430000,84353,-0.069635641,2.15778028,1.029122701,-0.58818316,-0.268045329,0.426944934,0.63238461
1497534890756430000,84354,-0.079649763,2.158578791,1.030960342,-0.588892512,-0.26978244,0.425787557,0.63176578
1497534890766410000,84355,-0.089549388,2.159547004,1.033057434,-0.588695905,-0.272616144,0.424991911,0.631268124
1497534890776480000,84356,-0.099339528,2.160381578,1.035022364,-0.587587544,-0.27545386,0.424455256,0.631429953
1497534890786430000,84357,-0.108910322,2.160466469,1.03617642,-0.583778746,-0.280969121,0.423803634,0.632968568
1497534890796420000,84358,-0.118549529,2.161471345,1.037683715,-0.581797617,-0.279989533,0.422146683,0.636325052
1497534890806310000,84359,-0.128263593,2.162883674,1.03940319,-0.5800874,-0.280974257,0.418993466,0.639528381
1497534890816430000,84360,-0.137901816,2.164242976,1.040854571,-0.580396049,-0.279873548,0.417125427,0.640950545
1497534890826410000,84361,-0.147516815,2.165663108,1.042232634,-0.581373701,-0.278545197,0.414970043,0.64204132
1497534890836420000,84362,-0.156657038,2.167135702,1.043192803,-0.581767054,-0.277724369,0.412213711,0.643813736
1497534890846430000,84363,-0.165907844,2.168448775,1.043834873,-0.58375999,-0.277493732,0.409726228,0.643697072
1497534890856430000,84364,-0.175068306,2.169918541,1.044776127,-0.585992476,-0.278572516,0.407059625,0.642893952
1497534890866440000,84365,-0.184071403,2.170475707,1.045070134,-0.589324117,-0.283763145,0.406078659,0.638181547
1497534890876400000,84366,-0.192996978,2.17162824,1.045665202,-0.59326017,-0.287836332,0.404180358,0.633901298
1497534890886430000,84367,-0.201693546,2.172130191,1.046059848,-0.596053703,-0.292298389,0.402987117,0.629986523
1497534890896510000,84368,-0.210224855,2.172467172,1.04674188,-0.598498584,-0.296706666,0.402100569,0.626162704
1497534890906360000,84369,-0.21808458,2.172529788,1.047270021,-0.598988781,-0.301135608,0.402635051,0.623229333
1497534890916440000,84370,-0.225859603,2.172216702,1.047883696,-0.599434654,-0.304227683,0.404052957,0.620374742
1497534890926400000,84371,-0.233166731,2.172044139,1.048482721,-0.599611603,-0.307068094,0.405417107,0.617909444
1497534890936430000,84372,-0.24026411,2.171765997,1.049175989,-0.599104037,-0.309087653,0.407849038,0.615790823
1497534890946430000,84373,-0.247359285,2.171705952,1.049658616,-0.599471369,-0.311590469,0.409017352,0.613392422
1497534890956430000,84374,-0.254333662,2.171373545,1.04969092,-0.600670418,-0.313957893,0.410079249,0.61029542
1497534890966410000,84375,-0.261235152,2.171455941,1.049948124,-0.602542051,-0.315144758,0.410455269,0.607579896
1497534890976400000,84376,-0.267954222,2.171607187,1.050151836,-0.604331631,-0.315555062,0.410333421,0.605668859
1497534890986430000,84377,-0.274645081,2.171856886,1.050268322,-0.607361912,-0.316492752,0.409721061,0.602554975
1497534890996430000,84378,-0.281033266,2.171796274,1.050064787,-0.609554883,-0.317966542,0.409117992,0.599968825
1497534891006440000,84379,-0.287323883,2.171894247,1.050062338,-0.611509105,-0.318615222,0.408776798,0.597864938
1497534891016420000,84380,-0.293628693,2.171696913,1.049849708,-0.614242762,-0.320357409,0.40777199,0.594810024
1497534891026400000,84381,-0.299743303,2.171470789,1.049787139,-0.616322566,-0.320360531,0.407384965,0.592919147
1497534891036460000,84382,-0.305867875,2.171323589,1.049775396,-0.618192512,-0.321075676,0.406822329,0.590968715
1497534891046430000,84383,-0.311805265,2.170941024,1.049558993,-0.620130735,-0.321700614,0.405783516,0.589310041
1497534891056430000,84384,-0.317872381,2.170507029,1.049351814,-0.621819843,-0.322762449,0.404566643,0.587784242
1497534891066390000,84385,-0.323932174,2.169751207,1.048836146,-0.623073295,-0.324403063,0.403530463,0.586264008
1497534891076390000,84386,-0.330022246,2.168757558,1.048183462,-0.62388367,-0.326564753,0.402395324,0.584980882
1497534891086420000,84387,-0.336215996,2.168133486,1.047900346,-0.62561383,-0.32805192,0.401230018,0.583098401
1497534891096430000,84388,-0.342265151,2.166848016,1.04699814,-0.626661934,-0.33099303,0.399931227,0.581200008
1497534891106450000,84389,-0.348432813,2.165932493,1.0464321,-0.627484609,-0.333705457,0.398492522,0.579747741
1497534891116410000,84390,-0.354541577,2.164763009,1.045681449,-0.628200848,-0.335869917,0.396934632,0.57879011
1497534891126420000,84391,-0.360818757,2.16377645,1.045015256,-0.629836402,-0.338185747,0.395220512,0.576833818
1497534891136390000,84392,-0.366939275,2.162585127,1.04432543,-0.630748261,-0.339810978,0.393518537,0.57604539
1497534891146340000,84393,-0.37319915,2.161033982,1.043289809,-0.632498673,-0.342256405,0.391638341,0.573955915
1497534891156440000,84394,-0.379507165,2.159968689,1.042716377,-0.633779778,-0.344073301,0.3904265,0.572279569
1497534891166400000,84395,-0.385777963,2.158516036,1.041898853,-0.634999808,-0.34611352,0.389277586,0.570476675
1497534891176440000,84396,-0.392289,2.157006473,1.041024782,-0.636471028,-0.34854613,0.387847477,0.568326104
1497534891186490000,84397,-0.398745245,2.155482954,1.040104655,-0.638130053,-0.350617584,0.386137816,0.566352304
1497534891196380000,84398,-0.405407425,2.154022959,1.039231822,-0.639499902,-0.353394092,0.384579124,0.564137739
1497534891206340000,84399,-0.411986102,2.152411625,1.03826674,-0.641192151,-0.355892159,0.383212736,0.561570472
1497534891216440000,84400,-0.418758243,2.150802762,1.037347752,-0.642601989,-0.357568059,0.381705614,0.559918379
1497534891226430000,84401,-0.424739745,2.147544743,1.036440768,-0.638444382,-0.357894234,0.380176878,0.565478584
1497534891236440000,84402,-0.432118093,2.147274177,1.035443511,-0.645685856,-0.361264611,0.379358996,0.555575745
1497534891246440000,84403,-0.437373601,2.142793444,1.034947951,-0.652473842,-0.36385409,0.377061359,0.547460335
1497534891256440000,84404,-0.444039751,2.140666294,1.033948333,-0.654046578,-0.366614187,0.37593537,0.544508686
1497534891266450000,84405,-0.450657623,2.138433079,1.033180714,-0.653065065,-0.367067417,0.375721052,0.54552839
1497534891276360000,84406,-0.457270973,2.136042214,1.032299637,-0.653690266,-0.370082934,0.376296045,0.542336561
1497534891286360000,84407,-0.465532319,2.136192253,1.030476966,-0.649438644,-0.368971286,0.374803963,0.549191794
1497534891296410000,84408,-0.469937034,2.130820656,1.030313508,-0.639753678,-0.373464242,0.386096497,0.549699177
1497534891306430000,84409,-0.476884707,2.128414021,1.029031135,-0.640825024,-0.37412712,0.384358315,0.54921842
1497534891316430000,84410,-0.483589694,2.125893717,1.028252526,-0.642170652,-0.378461159,0.383978646,0.544926055
1497534891326320000,84411,-0.489775459,2.122801738,1.026976827,-0.641077451,-0.378675848,0.384272979,0.545855825
1497534891336440000,84412,-0.496623292,2.11962027,1.026068769,-0.642220184,-0.379618276,0.384515109,0.543683116
1497534891346440000,84413,-0.505461429,2.11922025,1.024081033,-0.649310086,-0.378432982,0.374040995,0.54339509
1497534891356440000,84414,-0.512130246,2.115618956,1.022731693,-0.650015538,-0.379913065,0.373636556,0.541794783
1497534891366430000,84415,-0.518209657,2.111131231,1.022514417,-0.644081555,-0.379374598,0.372532959,0.549957325
1497534891376390000,84416,-0.525660894,2.108380052,1.020601925,-0.648946199,-0.382485821,0.373050396,0.541670408
1497534891386430000,84417,-0.532513032,2.104525773,1.019634474,-0.648086235,-0.382776662,0.3725736,0.542821491
1497534891396440000,84418,-0.53946165,2.100484079,1.018377233,-0.647945128,-0.38354908,0.372523521,0.542478977
1497534891406440000,84419,-0.546697556,2.096154511,1.017137822,-0.647792319,-0.384851765,0.370714486,0.5429779
1497534891416440000,84420,-0.554015195,2.09178435,1.015903323,-0.647710094,-0.385239496,0.370391084,0.54302174
1497534891426410000,84421,-0.561761691,2.087271617,1.014764456,-0.647200426,-0.386002828,0.368949869,0.544067477
1497534891436430000,84422,-0.569639834,2.082472843,1.013744048,-0.647126879,-0.387512299,0.367875158,0.543809607
1497534891446430000,84423,-0.577728702,2.077312869,1.012408632,-0.646216156,-0.389660812,0.366913976,0.544006678
1497534891456430000,84424,-0.586138875,2.071886415,1.011303096,-0.645505841,-0.391542008,0.366959278,0.543468447
1497534891466480000,84425,-0.594847606,2.066440245,1.010388693,-0.643686055,-0.394539775,0.367581462,0.54303821
1497534891476350000,84426,-0.603855262,2.060641376,1.009326673,-0.643312437,-0.397761289,0.367578134,0.541129726
1497534891486220000,84427,-0.611501368,2.053200431,1.009684384,-0.649131801,-0.403421514,0.367552457,0.529890723
1497534891496430000,84428,-0.620418408,2.046714383,1.009236661,-0.648105981,-0.407042534,0.368242269,0.527894539
1497534891506460000,84429,-0.630594455,2.041775551,1.007515935,-0.639339618,-0.406629462,0.372446948,0.535892344
1497534891516420000,84430,-0.639648208,2.035017116,1.007226436,-0.637697268,-0.410161445,0.375112128,0.533292297
1497534891526400000,84431,-0.648158378,2.027243921,1.007675171,-0.633653454,-0.414452968,0.384054449,0.528407245
1497534891536430000,84432,-0.657270827,2.020707572,1.007591298,-0.633689872,-0.417196249,0.38259956,0.527258961
1497534891546430000,84433,-0.665726446,2.013324228,1.008430553,-0.630527795,-0.420715121,0.387929675,0.524351079
1497534891556430000,84434,-0.673982474,2.005603418,1.009520342,-0.628089662,-0.423882118,0.392983381,0.520952386
1497534891566410000,84435,-0.682001223,1.997541635,1.010875107,-0.623812054,-0.426783005,0.399319793,0.518901235
1497534891576370000,84436,-0.689716905,1.989632051,1.012597128,-0.620105018,-0.429573338,0.405190441,0.51648545
1497534891586390000,84437,-0.69716734,1.981563219,1.014570577,-0.61568939,-0.431979102,0.411226448,0.514988775
1497534891596420000,84438,-0.70432994,1.973333043,1.016527023,-0.610074484,-0.433832828,0.41802677,0.514637563
1497534891606420000,84439,-0.711535083,1.965311436,1.018623772,-0.604917891,-0.437312836,0.42374206,0.513102811
1497534891616430000,84440,-0.718148474,1.957633497,1.02062917,-0.596427714,-0.439386375,0.430312431,0.515795315
1497534891626400000,84441,-0.724577492,1.948859154,1.022903995,-0.592303383,-0.445042638,0.440456494,0.507061959
1497534891636440000,84442,-0.730732406,1.941493096,1.024609897,-0.586348909,-0.446915192,0.446655731,0.50691264
1497534891646450000,84443,-0.736037455,1.934258375,1.027650572,-0.57405879,-0.4426439,0.45117259,0.520544117
1497534891656440000,84444,-0.74179559,1.927731779,1.02883699,-0.568601428,-0.442287199,0.456603467,0.522099343
1497534891666440000,84445,-0.748234436,1.921047483,1.029076739,-0.574121521,-0.447776101,0.463470102,0.505050995
1497534891676370000,84446,-0.753881902,1.914719873,1.030271649,-0.569769109,-0.447366687,0.468417419,0.505777946
1497534891686430000,84447,-0.75963834,1.90876012,1.03118424,-0.566052697,-0.445776729,0.473402362,0.506712597
1497534891696440000,84448,-0.765213537,1.90277175,1.032349286,-0.562271319,-0.443396524,0.478540781,0.508182258
1497534891706430000,84449,-0.770934529,1.896659087,1.033541468,-0.558731081,-0.441576482,0.485023742,0.507525131
1497534891716440000,84450,-0.776701972,1.89068692,1.034283759,-0.555595686,-0.440520314,0.490437682,0.506681524
1497534891726420000,84451,-0.782285366,1.884675185,1.035692036,-0.553323806,-0.44029846,0.49615482,0.503786092
1497534891736430000,84452,-0.787976596,1.878399416,1.037006823,-0.549345349,-0.442258427,0.502211949,0.500410161
1497534891746440000,84453,-0.793228918,1.872315611,1.038467921,0.545342068,0.440656679,-0.509327209,-0.499008531
1497534891756440000,84454,-0.798457179,1.865922072,1.039801163,0.541368677,0.441910669,-0.514895064,-0.49650578
1497534891766450000,84455,-0.801084041,1.858791373,1.040966821,0.552312499,0.453689389,-0.502956687,-0.485954127
1497534891776310000,84456,-0.808080229,1.852960024,1.042553435,0.530033915,0.447220469,-0.526255205,-0.492050161
1497534891786450000,84457,-0.812745788,1.846350828,1.043808614,-0.524175159,-0.447773211,0.53226795,0.491355659
1497534891796450000,84458,-0.817415656,1.839751864,1.04501058,-0.518543432,-0.447385102,0.539479638,0.489817313
1497534891806440000,84459,-0.821938291,1.833075733,1.046192947,-0.512229546,-0.447795392,0.545992309,0.488868671
1497534891816420000,84460,-0.826545192,1.826808524,1.047019767,-0.50679762,-0.44833102,0.550981913,0.488440785
1497534891826400000,84461,-0.831410849,1.820406679,1.047881633,-0.502046973,-0.447681868,0.556692259,0.487466421
1497534891836470000,84462,-0.832908255,1.812263067,1.050649957,-0.497041812,-0.441463438,0.552969015,0.502279542
1497534891846430000,84463,-0.838475685,1.805353031,1.053726834,-0.491995807,-0.448370674,0.561231963,0.491856227
1497534891856350000,84464,-0.843158093,1.798668695,1.054033619,-0.48743081,-0.450527665,0.56655313,0.48831709
1497534891866380000,84465,-0.848510204,1.792932868,1.052832568,-0.503776541,-0.45611688,0.564421398,0.468609725
1497534891876390000,84466,-0.853095801,1.786038825,1.053076691,-0.498917555,-0.459033892,0.569344316,0.464990548
1497534891886380000,84467,-0.857719261,1.779182325,1.053177443,-0.495023955,-0.463360066,0.57315686,0.46015209
1497534891896360000,84468,-0.862703705,1.771694462,1.055596513,-0.469101484,-0.468719039,0.58481487,0.467159317
1497534891906470000,84469,-0.867576918,1.764837811,1.053750074,-0.462544332,-0.466277029,0.596275935,0.461620498
1497534891916430000,84470,-0.870229297,1.757440134,1.054015391,-0.459815656,-0.475927883,0.591107024,0.461144987
1497534891926450000,84471,-0.874932386,1.750548016,1.053942023,-0.451211473,-0.481145288,0.596345058,0.457471301
1497534891936450000,84472,-0.878713389,1.743560427,1.053604202,-0.449441479,-0.487219439,0.596938485,0.451977898
1497534891946450000,84473,-0.882858325,1.736778072,1.053447877,-0.444145635,-0.493261178,0.599441756,0.447322755
1497534891956450000,84474,-0.887449205,1.730611425,1.052237085,-0.44531654,-0.496909965,0.601195806,0.43970134
1497534891966440000,84475,-0.890675293,1.723397208,1.053122117,-0.434452353,-0.502595419,0.604403594,0.439710464
1497534891976500000,84476,-0.894911395,1.717061251,1.05313159,-0.426667918,-0.507066446,0.608657733,0.436318544
1497534891986430000,84477,-0.898393442,1.710729503,1.052776371,-0.424561361,-0.511597937,0.608857376,0.432790823
1497534891996450000,84478,-0.902418622,1.704523966,1.052554033,-0.418941302,-0.514160325,0.612582628,0.429964963
1497534892006440000,84479,-0.906401576,1.698426002,1.052371239,-0.415972804,-0.517225631,0.614686723,0.426150802
1497534892016420000,84480,-0.910641999,1.692606573,1.052300202,-0.414021102,-0.52127453,0.616452011,0.420530985
1497534892026420000,84481,-0.914290261,1.686594158,1.051810219,-0.410594808,-0.524445202,0.618477053,0.416959554
1497534892036450000,84482,-0.917739637,1.680743295,1.051329891,-0.407423548,-0.527160201,0.620448221,0.413705427
1497534892046440000,84483,-0.921178267,1.674866118,1.050812851,-0.402812121,-0.52977733,0.62328737,0.410598625
1497534892056450000,84484,-0.924531828,1.669090703,1.050188253,-0.39827434,-0.531860941,0.625966618,0.408249045
1497534892066440000,84485,-0.927941956,1.663241127,1.04933004,-0.394085372,-0.533438744,0.627411863,0.408036984
1497534892076420000,84486,-0.931117303,1.657604065,1.048797407,-0.390108669,-0.534797407,0.630096479,0.405937663
1497534892086440000,84487,-0.934175723,1.651956351,1.048589718,-0.385459594,-0.535973418,0.633908963,0.402880655
1497534892096420000,84488,-0.937554095,1.646375426,1.048048687,-0.38237544,-0.536391372,0.636422289,0.40129788
1497534892106400000,84489,-0.940933037,1.640714932,1.047431838,-0.379575743,-0.535326139,0.63911332,0.401101415
1497534892116450000,84490,-0.944455668,1.63497526,1.046745453,-0.378063179,-0.535176524,0.641144264,0.399485111
1497534892126420000,84491,-0.948045146,1.629135818,1.046064589,-0.375928622,-0.535094385,0.643943001,0.397100847
1497534892136450000,84492,-0.951684418,1.623185311,1.04524785,-0.374637281,-0.534610238,0.646275423,0.395179553
1497534892146440000,84493,-0.955757872,1.617155845,1.044502242,-0.374195422,-0.536236885,0.648050818,0.390458611
1497534892156450000,84494,-0.959721508,1.610803357,1.043226881,-0.371544398,-0.536424386,0.650114233,0.389300812
1497534892166440000,84495,-0.96356197,1.604223774,1.042323764,-0.369046598,-0.53583253,0.653141497,0.387420048
1497534892176420000,84496,-0.967589908,1.597548473,1.041326109,-0.367115353,-0.53758923,0.655167468,0.38337935
1497534892186440000,84497,-0.971615754,1.590652604,1.04031191,-0.364042772,-0.538915385,0.657990135,0.379594586
1497534892196460000,84498,-0.975821078,1.583641766,1.039247602,-0.362073014,-0.539756933,0.660250946,0.376343292
1497534892206380000,84499,-0.980044429,1.57642862,1.038030671,-0.359459854,-0.541021563,0.662594628,0.372897627
1497534892216420000,84500,-0.984526161,1.569184825,1.036798482,-0.356912488,-0.541791678,0.665448822,0.369124801
1497534892226430000,84501,-0.989024082,1.561708522,1.035511013,-0.354419856,-0.542318618,0.668158368,0.365843515
1497534892236450000,84502,-0.993472603,1.554204115,1.034144657,-0.352633048,-0.543561181,0.670477834,0.361456292
1497534892246450000,84503,-0.998112707,1.546502871,1.032758549,-0.350957097,-0.544580556,0.672627803,0.357537372
1497534892256450000,84504,-1.002753652,1.538645356,1.031216319,-0.349272829,-0.546272807,0.674759231,0.35255424
1497534892266410000,84505,-1.007692998,1.530453067,1.029632191,-0.347529478,-0.547515816,0.676438969,0.349113183
1497534892276420000,84506,-1.012458683,1.522208987,1.027986982,-0.344827243,-0.547605729,0.679129218,0.346418307
1497534892286440000,84507,-1.017367009,1.513687026,1.026354333,-0.342037057,-0.548092679,0.681650473,0.343449704
1497534892296460000,84508,-1.022196921,1.504984825,1.024693404,-0.339195643,-0.549129126,0.683963689,0.33999587
1497534892306410000,84509,-1.027380192,1.496058119,1.022900779,-0.337014791,-0.550401239,0.685689889,0.336613848
1497534892316440000,84510,-1.032531483,1.486875414,1.021137113,-0.334775388,-0.551944117,0.687500503,0.332605154
1497534892326430000,84511,-1.037943303,1.47754181,1.019148387,-0.333620582,-0.552300335,0.689428837,0.329164892
1497534892336380000,84512,-1.043314742,1.467921572,1.017106293,-0.332175584,-0.55210793,0.691929224,0.325684148
1497534892346390000,84513,-1.049018071,1.457923353,1.014924769,-0.331921661,-0.551961414,0.693730241,0.322342924
1497534892356370000,84514,-1.05501958,1.447618862,1.012764922,-0.331515417,-0.552371331,0.695924408,0.317289552
1497534892366390000,84515,-1.061168991,1.437074021,1.010761549,-0.330997831,-0.553827567,0.697417921,0.311967476
1497534892376400000,84516,-1.067351974,1.426537391,1.009061478,-0.329679899,-0.554577341,0.699441594,0.307468036
1497534892386430000,84517,-1.073620576,1.415787145,1.008237069,-0.329336547,-0.557394675,0.699933358,0.301565763
1497534892396440000,84518,-1.079556943,1.405229771,1.008160192,-0.329246397,-0.559156648,0.700448215,0.29717495
1497534892406450000,84519,-1.085150815,1.395151581,1.009124857,-0.332024563,-0.559339789,0.69975377,0.295369857
1497534892416420000,84520,-1.089867986,1.385790206,1.01113425,-0.336736155,-0.559385929,0.697326834,0.295688062
1497534892426430000,84521,-1.093725232,1.376990151,1.014060607,-0.339072509,-0.559774337,0.695681381,0.296158642
1497534892436450000,84522,-1.097518499,1.368131777,1.017715194,-0.337308841,-0.560997093,0.695379851,0.296566806
1497534892446450000,84523,-1.101665998,1.359131463,1.021313573,-0.333833588,-0.564438342,0.694265645,0.296580018
1497534892456450000,84524,-1.106174111,1.35008914,1.024742256,-0.331761124,-0.565341914,0.694034732,0.297722805
1497534892466410000,84525,-1.110793993,1.341146182,1.027645242,-0.331579914,-0.56554123,0.693803234,0.298085475
1497534892476420000,84526,-1.115136645,1.332416922,1.02997133,-0.330819075,-0.562963458,0.69545227,0.299961705
1497534892486430000,84527,-1.119706285,1.323672742,1.031551634,-0.330170594,-0.559750859,0.697192803,0.302636002
1497534892496450000,84528,-1.124009268,1.31509413,1.032505685,-0.329146086,-0.555901577,0.699472793,0.305571764
1497534892506440000,84529,-1.12840644,1.306326978,1.033004805,-0.328616796,-0.552560906,0.701004005,0.308675934
1497534892516430000,84530,-1.132673489,1.297387139,1.033290643,-0.327640431,-0.551201492,0.701295095,0.311470469
1497534892526420000,84531,-1.137043481,1.28840899,1.033197373,-0.327323117,-0.553482339,0.699813721,0.311091038
1497534892536440000,84532,-1.141351971,1.27931998,1.03339009,-0.327666708,-0.55819873,0.696725294,0.309228994
1497534892546420000,84533,-1.145617046,1.270233784,1.03382629,-0.328224536,-0.564983554,0.693081492,0.304467214
1497534892556440000,84534,-1.149948122,1.261216353,1.034547749,-0.330411884,-0.572608937,0.688490442,0.29820782
1497534892566390000,84535,-1.154272809,1.252304923,1.035494303,-0.333190626,-0.580482756,0.683566296,0.291137246
1497534892576420000,84536,-1.158183591,1.243728996,1.03664593,-0.335110492,-0.586666865,0.680038196,0.284729696
1497534892586420000,84537,-1.161479806,1.23555524,1.037781694,-0.335518504,-0.591577692,0.678105859,0.278631677
1497534892596420000,84538,-1.164386521,1.227877894,1.038725194,-0.335083956,-0.59327636,0.678147889,0.275422119
1497534892606410000,84539,-1.16710157,1.220367596,1.039554553,-0.333485197,-0.595758969,0.678413221,0.271319692
1497534892616390000,84540,-1.169485366,1.213244185,1.040017601,-0.331359747,-0.5969189,0.679151958,0.269520245
1497534892626470000,84541,-1.171865318,1.206252467,1.040255771,-0.329633443,-0.598478587,0.679184907,0.268091469
1497534892636460000,84542,-1.174191598,1.19944426,1.040511061,-0.327742061,-0.600036595,0.679051027,0.267265652
1497534892646520000,84543,-1.176531804,1.19287672,1.040569406,-0.326111117,-0.601913483,0.67800433,0.267697266
1497534892656520000,84544,-1.178838543,1.186329286,1.040819711,-0.324879005,-0.60569378,0.675429452,0.267177343
1497534892666440000,84545,-1.18143866,1.179954548,1.040874439,-0.324865227,-0.609431649,0.671800175,0.267843564
1497534892676440000,84546,-1.184161183,1.173624093,1.041057948,-0.32577157,-0.613436262,0.667536629,0.26826048
1497534892686390000,84547,-1.18686505,1.167629262,1.04114588,-0.328480568,-0.616364326,0.663169272,0.269076293
1497534892696420000,84548,-1.189605921,1.16194364,1.041153761,-0.331257141,-0.618769683,0.659615782,0.268886231
1497534892706460000,84549,-1.191940835,1.156621475,1.04114204,-0.333671793,-0.618838761,0.658092409,0.269473753
1497534892716460000,84550,-1.194103972,1.15145001,1.041155863,-0.336732229,-0.619470025,0.65641722,0.268299696
1497534892726470000,84551,-1.196216224,1.146364689,1.040838346,-0.338913975,-0.618499187,0.656264549,0.268165836
1497534892736450000,84552,-1.198102261,1.14106638,1.040589369,-0.3402354,-0.617683162,0.656186818,0.268563295
1497534892746470000,84553,-1.200075376,1.135497896,1.040179558,-0.341618377,-0.619110691,0.654427385,0.267812686
1497534892756410000,84554,-1.201715855,1.129804294,1.039708078,-0.342242959,-0.619758011,0.653286707,0.268302521
