1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534892766450000,84555,-1.203417669,1.123759529,1.039153068,-0.343128524,-0.622920225,0.650375375,0.266917741
1497534892776500000,84556,-1.205225226,1.117502511,1.038496656,-0.343678981,-0.625336884,0.647674412,0.26712618
1497534892786430000,84557,-1.206957616,1.111178216,1.037663546,-0.344288246,-0.628852622,0.644172384,0.266555665
1497534892796460000,84558,-1.208757462,1.104726927,1.036784009,-0.344983915,-0.632287769,0.64031333,0.266827874
1497534892806460000,84559,-1.210587828,1.098263971,1.035665217,-0.346123186,-0.635494781,0.636801319,0.266137564
1497534892816440000,84560,-1.212225593,1.091738871,1.03470707,0.347210055,0.638465965,-0.633263993,-0.266050943
1497534892826430000,84561,-1.21398988,1.085200592,1.033483398,0.348702245,0.641517311,-0.629610262,-0.26543022
1497534892836450000,84562,-1.215750421,1.078654529,1.032401794,0.350505999,0.643996472,-0.6264292,-0.264576163
1497534892846460000,84563,-1.217398554,1.072006396,1.031343977,0.351663466,0.646154764,-0.623779259,-0.264038375
1497534892856450000,84564,-1.219020618,1.065383475,1.030208144,0.352694368,0.647886861,-0.620875225,-0.265260728
1497534892866460000,84565,-1.220398541,1.058669338,1.029266677,0.354258524,0.650919369,-0.617505231,-0.263613661
1497534892876430000,84566,-1.221756285,1.051919751,1.028235854,0.355577135,0.653112237,-0.614776216,-0.262791764
1497534892886480000,84567,-1.222906059,1.045152994,1.027208619,0.355666078,0.654923187,-0.612711754,-0.262985868
1497534892896470000,84568,-1.223969311,1.038413285,1.026142221,0.355930716,0.657895407,-0.609419666,-0.262858573
1497534892906470000,84569,-1.224733972,1.03178578,1.025162133,0.355835532,0.659495945,-0.60734039,-0.263787459
1497534892916450000,84570,-1.225533366,1.025203715,1.024077779,0.354704397,0.662669526,-0.604453956,-0.26398732
1497534892926440000,84571,-1.226288357,1.018659742,1.02312977,0.354654471,0.664382589,-0.602482859,-0.264254399
1497534892936410000,84572,-1.22713817,1.012136655,1.022315715,0.354438696,0.665580938,-0.601104339,-0.264667338
1497534892946470000,84573,-1.227937731,1.005624984,1.021627934,0.354232674,0.666868678,-0.599480026,-0.265384771
1497534892956470000,84574,-1.228616038,0.999218343,1.020937158,0.35481638,0.668538687,-0.597257838,-0.265413705
1497534892966470000,84575,-1.229244947,0.992697349,1.020393131,0.354889704,0.669478134,-0.596144405,-0.265450889
1497534892976440000,84576,-1.22975599,0.986222232,1.019702469,0.354966175,0.669178996,-0.596080492,-0.266245248
1497534892986450000,84577,-1.230222839,0.979629863,1.019076773,0.354761672,0.669806693,-0.595333446,-0.266610648
1497534892996490000,84578,-1.230540869,0.972862487,1.018424015,0.355115151,0.670384664,-0.594486283,-0.266577738
1497534893006460000,84579,-1.230831772,0.965936588,1.017707188,0.355688491,0.671001567,-0.593295192,-0.26691461
1497534893016470000,84580,-1.231187779,0.958844904,1.016847667,0.355182658,0.671328061,-0.593083354,-0.267237814
1497534893026480000,84581,-1.231272443,0.951602737,1.016025702,0.354560452,0.672801355,-0.591980217,-0.266804506
1497534893036410000,84582,-1.231122793,0.944206645,1.015236595,0.354359525,0.673362484,-0.591373251,-0.267001817
1497534893046470000,84583,-1.231094987,0.936626028,1.014103027,0.353755221,0.674333878,-0.590583031,-0.267100632
1497534893056430000,84584,-1.230975175,0.928869636,1.013055385,0.352923241,0.675586492,-0.589836072,-0.266686118
1497534893066470000,84585,-1.230835546,0.920893124,1.011895946,0.351837135,0.676402891,-0.58979992,-0.266131196
1497534893076490000,84586,-1.230673874,0.912805083,1.010716911,0.351212599,0.678046316,-0.588214377,-0.266283215
1497534893086430000,84587,-1.230397227,0.904562314,1.009492412,0.35084418,0.679927614,-0.586366482,-0.266047268
1497534893096480000,84588,-1.230175978,0.896034928,1.008314564,0.34972169,0.681184136,-0.585626618,-0.265940551
1497534893106470000,84589,-1.229739394,0.887407392,1.006977873,0.349166151,0.682771889,-0.584264451,-0.265594801
1497534893116470000,84590,-1.229246163,0.878585796,1.005655275,0.348741646,0.683535026,-0.583235831,-0.266449052
1497534893126440000,84591,-1.228794164,0.869441371,1.004463346,0.347778378,0.684232984,-0.582365557,-0.267816693
1497534893136430000,84592,-1.228266142,0.860064817,1.003369398,0.346546221,0.685796397,-0.581238124,-0.267864261
1497534893146410000,84593,-1.227447073,0.850580011,1.002302645,0.345778183,0.686647563,-0.580005653,-0.269343675
1497534893156450000,84594,-1.226650733,0.84086042,1.001353904,0.344018488,0.68715054,-0.579963529,-0.270402885
1497534893166460000,84595,-1.225565162,0.831018426,1.000396962,0.343175883,0.687604826,-0.578828974,-0.272739684
1497534893176480000,84596,-1.224551488,0.821019344,0.99973921,0.341898158,0.686875682,-0.579557086,-0.274628899
1497534893186460000,84597,-1.22351796,0.810805887,0.999240661,0.341526174,0.687718977,-0.578933996,-0.274295298
1497534893196470000,84598,-1.222284213,0.800676128,0.998771483,0.341505605,0.686986722,-0.578968151,-0.27607797
1497534893206470000,84599,-1.220893967,0.790097605,0.998702255,0.340946216,0.685726098,-0.580941943,-0.275756877
1497534893216460000,84600,-1.219108613,0.779368642,0.999029876,0.339606169,0.684379748,-0.58342715,-0.275508205
1497534893226480000,84601,-1.216889699,0.768355648,0.999340808,0.338127945,0.684059768,-0.585811033,-0.27305157
1497534893236480000,84602,-1.214238262,0.757007655,1.000005926,0.335546272,0.683620199,-0.58927165,-0.269872276
1497534893246470000,84603,-1.211482337,0.745354036,1.001047841,0.331159996,0.68381293,-0.593670903,-0.265118453
1497534893256440000,84604,-1.208272996,0.733736835,1.002282806,0.326745379,0.684458362,-0.597798607,-0.259597831
1497534893266470000,84605,-1.20518672,0.722084092,1.003617521,0.32180659,0.685252073,-0.602567681,-0.252551588
1497534893276430000,84606,-1.20188244,0.710622696,1.005413983,0.316067507,0.685955122,-0.607666628,-0.24557722
1497534893286450000,84607,-1.198226866,0.699407296,1.007487069,0.308624497,0.686278851,-0.613996784,-0.23828598
1497534893296450000,84608,-1.194228412,0.688503086,1.009782322,0.302124035,0.68519419,-0.620671317,-0.232372773
1497534893306430000,84609,-1.189904806,0.67795411,1.012051331,0.293081232,0.684337416,-0.627515467,-0.228057079
1497534893316430000,84610,-1.185957167,0.667498663,1.014731077,0.285657035,0.682965203,-0.633965534,-0.223710285
1497534893326380000,84611,-1.182172846,0.657226613,1.017431165,0.278474643,0.681478462,-0.640095122,-0.219811766
1497534893336410000,84612,-1.178674398,0.647192356,1.020248697,0.273973301,0.679731568,-0.64515169,-0.216062312
1497534893346480000,84613,-1.174996801,0.637587963,1.022352716,0.267729713,0.67722796,-0.651209691,-0.213562704
1497534893356360000,84614,-1.171591521,0.628185064,1.024369162,0.263111418,0.67481311,-0.656444243,-0.210904255
1497534893366410000,84615,-1.168370068,0.618973595,1.02598192,0.259924278,0.671487523,-0.662061484,-0.207890518
1497534893376390000,84616,-1.165326553,0.609937925,1.02761539,0.257734048,0.668560522,-0.666951108,-0.204392289
1497534893386480000,84617,-1.1625454,0.600952377,1.029041863,-0.256760128,-0.665431989,0.671842975,0.199753652
1497534893396400000,84618,-1.159943648,0.591924255,1.030368414,-0.254948383,-0.662562031,0.677017079,0.194063784
1497534893406410000,84619,-1.157248394,0.582991226,1.031678159,-0.25357689,-0.659701983,0.681933589,0.188304631
1497534893416360000,84620,-1.154640559,0.574138399,1.032911689,-0.252996515,-0.658237606,0.685450308,0.181311591
1497534893426450000,84621,-1.147273722,0.568340234,1.02710299,-0.251838405,-0.654744799,0.69098359,0.17443722
1497534893436410000,84622,-1.144392789,0.559673588,1.02837876,-0.249995111,-0.652655863,0.695073074,0.168571024
1497534893446460000,84623,-1.14168541,0.550906159,1.030012918,-0.24660131,-0.650983095,0.699178202,0.162968236
1497534893456490000,84624,-1.138581419,0.542323101,1.031253433,-0.243693729,-0.649647,0.702787406,0.157041406
1497534893466480000,84625,-1.135260259,0.53381108,1.032348352,-0.239610749,-0.647950612,0.706917928,0.15170279
1497534893476510000,84626,-1.131846874,0.525209603,1.033422444,-0.234813198,-0.646909662,0.710672653,0.145996684
1497534893486430000,84627,-1.128488424,0.516478722,1.034754202,-0.229778145,-0.646185015,0.71414252,0.140169153
1497534893496430000,84628,-1.125010707,0.507575368,1.035903028,-0.224133978,-0.64621039,0.717137082,0.133755362
1497534893506480000,84629,-1.121316699,0.498737123,1.036949719,-0.218705383,-0.64589025,0.720300377,0.127126347
1497534893516480000,84630,-1.117551945,0.489806085,1.038041394,-0.212123262,-0.646103873,0.723242769,0.120305462
1497534893526490000,84631,-1.113683659,0.480976881,1.039188457,-0.206035422,-0.646353732,0.725926102,0.113170458
1497534893536400000,84632,-1.109714622,0.472082455,1.040330795,-0.198973139,-0.646879708,0.728501704,0.106026417
1497534893546490000,84633,-1.105723065,0.463260192,1.041532779,-0.19160942,-0.646848178,0.731544691,0.098567897
1497534893556470000,84634,-1.101445393,0.454695072,1.042421309,-0.184275437,-0.647525902,0.733803828,0.091020391
1497534893566430000,84635,-1.097093846,0.446208104,1.043321154,-0.175803453,-0.647546114,0.736740791,0.08360731
1497534893576440000,84636,-1.092762198,0.437900885,1.044160184,-0.167085736,-0.647416047,0.739672368,0.076286351
1497534893586480000,84637,-1.088350492,0.429715744,1.044888174,-0.158433002,-0.647511927,0.742194434,0.069099279
1497534893596500000,84638,-1.084023153,0.421639531,1.045548991,-0.149330796,-0.647130994,0.745010998,0.062292881
1497534893606460000,84639,-1.079615023,0.413732467,1.046082501,-0.139687663,-0.64694808,0.747555948,0.055728308
1497534893616440000,84640,-1.07532277,0.405857671,1.046553434,-0.129945088,-0.647021592,0.7496938,0.049361313
1497534893626440000,84641,-1.071140036,0.398079873,1.047126824,-0.120398381,-0.646731077,0.75189168,0.043612447
1497534893636490000,84642,-1.066913158,0.390358385,1.047622137,-0.111666905,-0.646389409,0.753812268,0.038448649
1497534893646470000,84643,-1.062751527,0.38260002,1.048037216,-0.10435802,-0.646578531,0.754918889,0.033809419
1497534893656470000,84644,-1.058750509,0.374650433,1.048478258,-0.097708873,-0.646976399,0.755652714,0.029385221
1497534893666500000,84645,-1.054768183,0.366751527,1.04882724,-0.091409352,-0.647392182,0.756223074,0.02558035
1497534893676450000,84646,-1.050856226,0.358747998,1.049067187,-0.084859652,-0.647859836,0.756706959,0.021703685
1497534893686470000,84647,-1.046892126,0.350598999,1.049054203,-0.079750446,-0.648923076,0.756459801,0.017529343
1497534893696490000,84648,-1.042945954,0.342482,1.048910545,-0.074385499,-0.649892553,0.756257102,0.013478237
1497534893706480000,84649,-1.039020022,0.334215108,1.048676213,-0.069461481,-0.650903753,0.755916066,0.009503056
1497534893716460000,84650,-1.035094179,0.325984254,1.048129668,-0.064681307,-0.651990647,0.755444325,0.00532885
1497534893726440000,84651,-1.031234254,0.317591298,1.047468545,-0.060689338,-0.652848099,0.755052615,0.001308279
1497534893736460000,84652,-1.027341283,0.309172859,1.04661694,-0.055760401,-0.653867093,0.754547607,-0.002551515
1497534893746390000,84653,-1.023333552,0.300740031,1.045732784,-0.05166381,-0.655335144,0.753540886,-0.006544732
1497534893756480000,84654,-1.019379592,0.292167679,1.044797335,-0.048169365,-0.655787853,0.753338381,-0.010163078
1497534893766480000,84655,-1.015441788,0.283599329,1.043742686,-0.044349618,-0.65657126,0.752825301,-0.014190081
1497534893776460000,84656,-1.011378755,0.275032061,1.04252574,-0.04008172,-0.657542634,0.752139356,-0.01781934
1497534893786470000,84657,-1.007334811,0.266388767,1.041150162,-0.036824656,-0.658088826,0.751737341,-0.021307542
1497534893796460000,84658,-1.003257784,0.257656156,1.039791924,-0.033454241,-0.658339482,0.751576511,-0.024549723
1497534893806460000,84659,-0.999276965,0.248811107,1.038304325,-0.030252197,-0.658592862,0.751386422,-0.027544342
1497534893816480000,84660,-0.995214625,0.23990045,1.03668377,-0.027314939,-0.658928951,0.751093897,-0.030405417
1497534893826450000,84661,-0.991215421,0.230995818,1.034937812,-0.024135767,-0.659098065,0.750932134,-0.033288672
1497534893836480000,84662,-0.987312545,0.221877176,1.033212365,-0.021608158,-0.65923821,0.750745903,-0.036313359
1497534893846480000,84663,-0.983346082,0.212604722,1.031356317,-0.019673917,-0.659373773,0.750522985,-0.039426062
1497534893856470000,84664,-0.979458793,0.203243221,1.029502798,-0.0176505,-0.659239599,0.750538703,-0.042228745
1497534893866480000,84665,-0.975539059,0.193628307,1.027623968,-0.016564857,-0.658889442,0.75071272,-0.044952421
1497534893876450000,84666,-0.971292126,0.183073487,1.026417305,-0.009959631,-0.664714686,0.745524956,-0.047410247
1497534893886470000,84667,-0.967733866,0.1738726,1.02417686,-0.014600969,-0.657047747,0.751992956,-0.050810079
1497534893896460000,84668,-0.963577821,0.163725278,1.022387124,-0.014616995,-0.656016437,0.752673034,-0.053963703
1497534893906470000,84669,-0.9594332,0.153168391,1.020817339,-0.013962322,-0.654637607,0.753668921,-0.056901798
1497534893916390000,84670,-0.955103403,0.142573838,1.019140909,-0.013503317,-0.652856544,0.754969588,-0.060140785
1497534893926420000,84671,-0.950627763,0.13165027,1.017445007,-0.012289589,-0.651894914,0.755555528,-0.063386363
1497534893936470000,84672,-0.945995865,0.12045957,1.015662356,-0.01097919,-0.650526371,0.756436453,-0.067073018
1497534893946480000,84673,-0.941140162,0.108914042,1.013777385,-0.009658827,-0.649474526,0.756984945,-0.07115715
1497534893956470000,84674,-0.936216861,0.096887288,1.011763703,-0.008081353,-0.648679816,0.757353434,-0.07459869
1497534893966470000,84675,-0.931061488,0.084567787,1.009674301,-0.006253176,-0.648856341,0.75674493,-0.079268268
1497534893976450000,84676,-0.925783642,0.072059605,1.007483306,-0.004047805,-0.648789651,0.756307612,-0.083990472
1497534893986420000,84677,-0.920484366,0.059629637,1.005540799,-0.002280203,-0.64928876,0.755447634,-0.087850892
1497534893996450000,84678,-0.91528986,0.047576756,1.003774458,-0.002027648,-0.648646823,0.755656921,-0.090751334
1497534894006400000,84679,-0.910169198,0.035537006,1.002845473,-0.001816277,-0.648681773,0.755390235,-0.092705191
1497534894016480000,84680,-0.905354432,0.024103929,1.002991224,-0.00027932,-0.648330495,0.755868733,-0.091268556
1497534894026450000,84681,-0.9008276,0.013104672,1.00443477,-0.000103629,-0.649334951,0.755231893,-0.089380644
1497534894036490000,84682,-0.896702098,0.002985161,1.006941221,-0.000681421,-0.649689048,0.754942048,-0.089253465
1497534894046470000,84683,-0.893176129,-0.007432442,1.009790793,-0.001838881,-0.650845407,0.754250018,-0.08662439
1497534894056460000,84684,-0.889917844,-0.017641561,1.012943477,-0.003059043,-0.649997228,0.755215227,-0.084523407
1497534894066480000,84685,-0.886898104,-0.027781442,1.015924232,-0.004124737,-0.647968052,0.757245686,-0.081849624
1497534894076440000,84686,-0.884115279,-0.038155258,1.018807306,-0.006854638,-0.646683936,0.758601405,-0.079226316
1497534894086440000,84687,-0.881544864,-0.048442146,1.021314483,-0.011408158,-0.645214424,0.760049436,-0.076766241
1497534894096480000,84688,-0.878840658,-0.058661397,1.023332516,-0.016229138,-0.643966934,0.761287452,-0.074058211
1497534894106460000,84689,-0.876195409,-0.068924769,1.025352261,-0.021336854,-0.644280702,0.761125383,-0.071660771
1497534894116470000,84690,-0.873412023,-0.078914192,1.026578943,-0.02588748,-0.64444301,0.761092267,-0.069004393
1497534894126410000,84691,-0.87067965,-0.08877608,1.027632574,-0.030674875,-0.645793836,0.759858221,-0.068006305
1497534894136500000,84692,-0.867818039,-0.098513871,1.028529256,-0.033285173,-0.649276022,0.756900452,-0.066591668
1497534894146450000,84693,-0.864687926,-0.108174923,1.029202664,-0.035537167,-0.654098256,0.752579269,-0.067208818
1497534894156480000,84694,-0.861686395,-0.117460429,1.029964256,-0.036369868,-0.659413629,0.747900106,-0.067054682
1497534894166470000,84695,-0.858502654,-0.12638527,1.03096707,-0.037223297,-0.665515064,0.742344651,-0.068033409
1497534894176470000,84696,-0.855276194,-0.135375115,1.031930685,-0.036968181,-0.671169477,0.737198271,-0.068582767
1497534894186490000,84697,-0.851881325,-0.143431771,1.033214872,-0.037589737,-0.674838729,0.733767593,-0.069027685
1497534894196490000,84698,-0.84849609,-0.151232158,1.034373794,-0.037921796,-0.676837105,0.73187686,-0.069352239
1497534894206490000,84699,-0.845221966,-0.158688418,1.03535164,-0.037268214,-0.67793418,0.730850866,-0.069809312
1497534894216480000,84700,-0.841935346,-0.165997678,1.036351184,-0.038104367,-0.678629846,0.73010968,-0.070352292
1497534894226450000,84701,-0.838799683,-0.173005281,1.037006521,-0.038622494,-0.67877111,0.730036906,-0.069456458
1497534894236490000,84702,-0.835914614,-0.180238598,1.03762894,-0.040581711,-0.678950093,0.729875072,-0.068280854
1497534894246490000,84703,-0.833005927,-0.187241279,1.037967439,-0.042009221,-0.680164846,0.728770536,-0.067115675
1497534894256530000,84704,-0.830285322,-0.194224281,1.038451434,-0.044701293,-0.681362014,0.727543315,-0.066545659
1497534894266490000,84705,-0.827761008,-0.201367346,1.038481421,-0.045139179,-0.683967769,0.725325661,-0.063664989
1497534894276470000,84706,-0.824965283,-0.208338266,1.038565266,-0.048142873,-0.686363003,0.722932076,-0.062907116
1497534894286480000,84707,-0.822564151,-0.215413655,1.038690619,-0.050094564,-0.690331555,0.719200109,-0.060696629
1497534894296490000,84708,-0.819963136,-0.221245673,1.03852253,-0.047172758,-0.695890386,0.713713513,-0.064220895
1497534894306480000,84709,-0.816870708,-0.2260133,1.037949861,-0.043451996,-0.693591817,0.716608744,-0.059280883
1497534894316430000,84710,-0.815116743,-0.234908183,1.038206738,-0.052956171,-0.700635179,0.709051229,-0.059601549
1497534894326450000,84711,-0.812767582,-0.240999381,1.037827645,-0.053319359,-0.702985877,0.706569221,-0.061056027
1497534894336490000,84712,-0.810263039,-0.247363932,1.037228553,-0.054567198,-0.704391167,0.705248021,-0.058997751
1497534894346500000,84713,-0.807084014,-0.253406098,1.036869873,0.056221273,0.705730566,-0.70367612,0.060195141
1497534894356480000,84714,-0.804088373,-0.259499189,1.03661348,0.056982738,0.706665552,-0.702710799,0.059785439
1497534894366500000,84715,-0.800735309,-0.265997447,1.035947452,0.057187906,0.70869394,-0.700673504,0.059490199
1497534894376470000,84716,-0.797078479,-0.272196308,1.035301415,0.054901275,0.711081936,-0.698385204,0.060053615
1497534894386500000,84717,-0.793292304,-0.278661017,1.034571771,0.05391474,0.713553764,-0.695975698,0.059599109
1497534894396500000,84718,-0.789341678,-0.284814725,1.033953192,0.050845671,0.716400138,-0.693273526,0.059643764
1497534894406500000,84719,-0.78540089,-0.29131201,1.033273357,0.051149024,0.718268839,-0.691391037,0.058754462
1497534894416380000,84720,-0.781294619,-0.297521976,1.032611224,0.049625243,0.720965803,-0.68869924,0.058643003
1497534894426470000,84721,-0.777403987,-0.303753158,1.031714018,0.048207233,0.723192582,-0.686506804,0.058111612
1497534894436460000,84722,-0.773383685,-0.30989675,1.030923891,0.047526193,0.725514616,-0.684024534,0.058993566
1497534894446420000,84723,-0.769621725,-0.316169678,1.03005184,0.047350686,0.727479117,-0.682106993,0.057114762
1497534894456450000,84724,-0.7655749,-0.322370955,1.029118131,0.046969975,0.730199701,-0.679211367,0.057220083
1497534894466450000,84725,-0.761790198,-0.328453877,1.027892789,0.045397875,0.732297985,-0.67712939,0.056342556
1497534894476470000,84726,-0.757780772,-0.334785713,1.02704058,0.046780871,0.734468328,-0.674757993,0.055402858
1497534894486420000,84727,-0.753971748,-0.340857783,1.025975128,0.046391642,0.736351095,-0.672932871,0.052879409
1497534894496500000,84728,-0.749949003,-0.347166599,1.02506298,0.048434516,0.73809604,-0.67094969,0.051911905
1497534894506500000,84729,-0.746124355,-0.353301707,1.024049906,0.048818618,0.739796695,-0.669268531,0.048961482
1497534894516470000,84730,-0.741944278,-0.359217923,1.022836885,0.04918637,0.741371845,-0.667541846,0.048336043
1497534894526400000,84731,-0.73819,-0.365444741,1.021739781,0.049782454,0.742876196,-0.665985379,0.046044973
1497534894536460000,84732,-0.733921699,-0.371746373,1.020553503,0.05136419,0.744681211,-0.663953177,0.044472387
1497534894546500000,84733,-0.729500016,-0.378178812,1.01917879,0.051783043,0.74725154,-0.661083356,0.043617083
1497534894556480000,84734,-0.72505422,-0.384920308,1.017986734,0.053004086,0.749706016,-0.658374812,0.040915323
1497534894566330000,84735,-0.720642282,-0.391877705,1.016692705,0.056698358,0.751642175,-0.655873588,0.040610014
1497534894576470000,84736,-0.716092469,-0.398582552,1.015061183,0.055352538,0.754745541,-0.652536504,0.038618338
1497534894586470000,84737,-0.71156252,-0.405372022,1.013405844,0.055453248,0.756888572,-0.650242789,0.035056261
1497534894596480000,84738,-0.706433214,-0.412003844,1.011939601,0.055778827,0.75873077,-0.648072897,0.03489788
1497534894606460000,84739,-0.701367044,-0.419003259,1.010497571,0.056124961,0.760524341,-0.646065132,0.032443177
1497534894616440000,84740,-0.695892859,-0.425893791,1.008631834,0.054256954,0.762679766,-0.643816781,0.029592391
1497534894626430000,84741,-0.690426428,-0.433050765,1.006814556,0.055387175,0.764080718,-0.642149719,0.027507384
1497534894636430000,84742,-0.684845828,-0.439627304,1.005452579,0.053937972,0.765723116,-0.640316208,0.027458314
1497534894646490000,84743,-0.678898782,-0.446639565,1.003168899,0.052783387,0.767176886,-0.638776839,0.024853349
1497534894656520000,84744,-0.67296361,-0.453750002,1.001540876,0.052670217,0.768966189,-0.636721433,0.022420188
1497534894666450000,84745,-0.667173892,-0.460792785,0.999139719,0.051607305,0.770732226,-0.634736442,0.020449228
1497534894676490000,84746,-0.661125122,-0.46809938,0.997452007,0.052995085,0.771753068,-0.633440067,0.018504196
1497534894686470000,84747,-0.65496691,-0.475249105,0.99505054,0.052037198,0.772741048,-0.632370218,0.016471461
1497534894696490000,84748,-0.648495434,-0.482490474,0.993402191,0.053157928,0.77332574,-0.6316101,0.01449882
1497534894706450000,84749,-0.641969604,-0.489758053,0.991756055,0.053601608,0.773691986,-0.631179068,0.01185589
1497534894716430000,84750,-0.634986322,-0.497351358,0.98989172,0.055314542,0.774425903,-0.630185277,0.008446232
1497534894726490000,84751,-0.627818635,-0.504953833,0.988521043,0.056862929,0.7746224,-0.629801094,0.008793602
1497534894736500000,84752,-0.620281021,-0.512716559,0.987482927,0.058430392,0.774293482,-0.630103491,0.005008443
1497534894746490000,84753,-0.612408623,-0.520197168,0.986485092,0.058754634,0.77379014,-0.63070168,0.003478933
1497534894756480000,84754,-0.604537168,-0.528015523,0.985509478,0.059717899,0.773718932,-0.630703207,0.002500067
1497534894766500000,84755,-0.596158097,-0.535810932,0.98471691,0.060123146,0.772549301,-0.632101449,0.000737113
1497534894776510000,84756,-0.587803933,-0.543743957,0.984207518,0.06102908,0.772932397,-0.63154474,0.001484206
1497534894786480000,84757,-0.579202501,-0.551546918,0.984011946,0.061942457,0.772146241,-0.632417754,0.001048401
1497534894796490000,84758,-0.570432572,-0.559450764,0.984116719,0.061137814,0.771938,-0.632744422,0.002896347
1497534894806480000,84759,-0.561553328,-0.567358218,0.984564903,0.062046565,0.770696745,-0.634154427,0.004991361
1497534894816530000,84760,-0.552615033,-0.57497201,0.985288565,0.061777932,0.770002643,-0.634999899,0.007385428
1497534894826500000,84761,-0.54365055,-0.582359766,0.986610649,0.062087539,0.769178154,-0.635890064,0.012406924
1497534894836460000,84762,-0.534677695,-0.589144946,0.988502207,0.061569719,0.766103233,-0.639476812,0.019089592
1497534894846460000,84763,-0.525582368,-0.595783587,0.990801318,0.060668182,0.762525775,-0.643638396,0.024564791
1497534894856480000,84764,-0.516774966,-0.602074286,0.99313105,0.058354692,0.758655594,-0.648238958,0.028682288
1497534894866430000,84765,-0.507876501,-0.608134049,0.995734123,0.055420071,0.75420401,-0.653443759,0.033409295
1497534894876380000,84766,-0.499315849,-0.613839821,0.998233102,0.053580725,0.749234124,-0.659045868,0.037892964
1497534894886500000,84767,-0.491012403,-0.619568994,1.000927042,0.050256356,0.744246861,-0.664777813,0.040513794
1497534894896430000,84768,-0.483192316,-0.625155386,1.003472182,0.048642913,0.738817111,-0.670759771,0.043179539
1497534894906530000,84769,-0.475658982,-0.630791645,1.005875738,0.046644594,0.734111105,-0.676015983,0.043675615
1497534894916540000,84770,-0.468737996,-0.636420975,1.008220359,0.047481294,0.727977133,-0.68253101,0.044116217
1497534894926480000,84771,-0.462052935,-0.64239858,1.010698619,0.049936925,0.724139743,-0.686322574,0.045708437
1497534894936500000,84772,-0.455586201,-0.647878289,1.013047911,0.051689337,0.719424544,-0.69103489,0.047194483
1497534894946490000,84773,-0.44970889,-0.653717765,1.015060539,0.054747772,0.714933105,-0.695330766,0.048871898
1497534894956490000,84774,-0.443556179,-0.659242069,1.017846047,0.058136815,0.711390335,-0.698582912,0.050257501
1497534894966500000,84775,-0.437856032,-0.664852061,1.020080096,0.061901457,0.707051986,-0.702317549,0.054733524
1497534894976480000,84776,-0.432386833,-0.670383836,1.022591914,-0.064334369,-0.703593838,0.705447822,-0.056215399
1497534894986490000,84777,-0.42704851,-0.675705283,1.024836369,-0.067225532,-0.699726022,0.708812575,-0.058727802
1497534894996500000,84778,-0.421986283,-0.680988283,1.027420559,-0.069666934,-0.696322544,0.711790255,-0.060299797
1497534895006500000,84779,-0.41683556,-0.686173007,1.029864087,-0.070263094,-0.693031168,0.714885833,-0.060902733
1497534895016490000,84780,-0.411829097,-0.690723748,1.032526123,-0.072249116,-0.68885808,0.718535925,-0.062934379
1497534895026460000,84781,-0.406977119,-0.695632227,1.034672535,-0.073517071,-0.684427366,0.722587991,-0.063411486
1497534895036490000,84782,-0.401827845,-0.700472805,1.037330351,-0.073307318,-0.680412478,0.726372716,-0.063620542
1497534895046500000,84783,-0.396439357,-0.704832256,1.039730264,-0.070911977,-0.676058995,0.730646473,-0.063807977
1497534895056490000,84784,-0.39122583,-0.709690115,1.041600928,-0.067831758,-0.672671417,0.733774193,-0.066988439
1497534895066490000,84785,-0.385905812,-0.714607924,1.043789048,-0.065497698,-0.668998366,0.737298678,-0.067393596
1497534895076480000,84786,-0.38032221,-0.719457218,1.045818503,-0.064145244,-0.665302759,0.740293024,-0.072276309
1497534895086500000,84787,-0.375024902,-0.724692672,1.047479736,-0.060679904,-0.663078153,0.742459709,-0.073477159
1497534895096510000,84788,-0.369462638,-0.729555723,1.049258888,-0.058486778,-0.660244419,0.744875837,-0.076266579
1497534895106500000,84789,-0.364234649,-0.73442933,1.050767695,-0.05544136,-0.657607463,0.747094189,-0.079554719
1497534895116490000,84790,-0.358810565,-0.739423065,1.051923151,-0.052165054,-0.655197307,0.749216822,-0.081666694
