1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534895126520000,84791,-0.353448536,-0.744190872,1.053033631,-0.050571525,-0.652574358,0.751285779,-0.08461032
1497534895136490000,84792,-0.348173448,-0.749272437,1.053813377,-0.048332101,-0.650873218,0.752652651,-0.086844973
1497534895146520000,84793,-0.342976986,-0.754511633,1.054518305,-0.045851011,-0.649937474,0.753472416,-0.088081111
1497534895156490000,84794,-0.337673073,-0.759785819,1.054717239,-0.042747993,-0.649941534,0.753334186,-0.090753599
1497534895166490000,84795,-0.332441465,-0.765516246,1.054583904,-0.039856157,-0.649973789,0.753210506,-0.092841231
1497534895176480000,84796,-0.327069698,-0.7708543,1.054756252,-0.036446354,-0.650888228,0.752272427,-0.095406358
1497534895186500000,84797,-0.321763268,-0.776499351,1.054744767,-0.033059786,-0.65141379,0.751896732,-0.096012648
1497534895196510000,84798,-0.316406071,-0.782345094,1.054297844,-0.030550421,-0.651925838,0.751293673,-0.098067276
1497534895206500000,84799,-0.311036908,-0.787929151,1.054061976,-0.02703991,-0.652973075,0.750330924,-0.099491263
1497534895216490000,84800,-0.305596342,-0.793588927,1.053922418,-0.02412248,-0.653456793,0.749899922,-0.100311678
1497534895226510000,84801,-0.30038236,-0.799424778,1.054037741,-0.022599708,-0.654138928,0.749209261,-0.101375536
1497534895236490000,84802,-0.294988473,-0.805140646,1.053473882,-0.01878971,-0.655679805,0.747636751,-0.103779713
1497534895246500000,84803,-0.289612939,-0.810922296,1.053221606,-0.01667,-0.655846841,0.747578171,-0.103508024
1497534895256490000,84804,-0.28396854,-0.816548341,1.053048396,-0.012742019,-0.657277674,0.746173806,-0.10511114
1497534895266490000,84805,-0.278580072,-0.822585078,1.052603655,-0.01046951,-0.656797025,0.746690902,-0.104693621
1497534895276490000,84806,-0.27294021,-0.828381057,1.052268489,-0.00762965,-0.656578727,0.746628412,-0.106734149
1497534895286490000,84807,-0.267402083,-0.834544817,1.051721536,-0.004575427,-0.657204624,0.746109571,-0.106684841
1497534895296510000,84808,-0.261579239,-0.839979597,1.051260645,-0.002406839,-0.655222632,0.74761181,-0.108416283
1497534895306440000,84809,-0.255806718,-0.845864684,1.050623877,-0.001113143,-0.652491927,0.74997856,-0.108559689
1497534895316470000,84810,-0.250206381,-0.851914414,1.050042041,0.000457347,-0.653196897,0.749081921,-0.110498325
1497534895326480000,84811,-0.244547988,-0.858103026,1.049276005,0.001968715,-0.652451481,0.749657268,-0.110982746
1497534895336500000,84812,-0.239033798,-0.864094645,1.048645496,0.00428229,-0.654361973,0.747503742,-0.114150018
1497534895346510000,84813,-0.233341029,-0.870222505,1.047528593,0.004544446,-0.651818316,0.749693391,-0.114333062
1497534895356420000,84814,-0.227698795,-0.876519667,1.046354568,0.006005671,-0.651713361,0.749381538,-0.116880016
1497534895366510000,84815,-0.222103232,-0.882644186,1.045307028,0.006913022,-0.651047202,0.749814223,-0.117764093
1497534895376490000,84816,-0.21642516,-0.889022455,1.044023076,0.007081259,-0.650213454,0.750329348,-0.119072207
1497534895386490000,84817,-0.210790059,-0.895773378,1.04289049,0.0084448,-0.651854691,0.748652508,-0.120555256
1497534895396500000,84818,-0.205149754,-0.902447084,1.041357989,0.008434783,-0.650604734,0.749755341,-0.120454398
1497534895406510000,84819,-0.199402026,-0.909085867,1.040033192,0.009301046,-0.649352651,0.750770654,-0.120822391
1497534895416440000,84820,-0.193502852,-0.916333244,1.038556803,0.010127914,-0.64914568,0.750711542,-0.122227213
1497534895426480000,84821,-0.187569057,-0.923480392,1.03723856,0.010293441,-0.647416811,0.752035878,-0.1232378
1497534895436510000,84822,-0.181459896,-0.931110989,1.035746369,0.011581503,-0.647604788,0.751326887,-0.126419208
1497534895446520000,84823,-0.175194697,-0.938814219,1.034314776,0.013739755,-0.648494771,0.749924195,-0.129920951
1497534895456470000,84824,-0.168827635,-0.946400839,1.032898458,0.015053922,-0.646414899,0.751506594,-0.130992355
1497534895466500000,84825,-0.162306836,-0.954491474,1.031455785,0.01643138,-0.645678837,0.751654899,-0.133580544
1497534895476470000,84826,-0.155481717,-0.962881529,1.029797248,0.017566986,-0.64685723,0.749948554,-0.137274508
1497534895486470000,84827,-0.148471112,-0.971242279,1.028094701,0.01892366,-0.645205564,0.750725786,-0.140579047
1497534895496450000,84828,-0.141350305,-0.979854519,1.026254909,0.021276798,-0.645129465,0.750163325,-0.143562733
1497534895506500000,84829,-0.134053378,-0.988796629,1.024388439,0.023496499,-0.642994987,0.751200219,-0.147321391
1497534895516440000,84830,-0.126695732,-0.997940828,1.022415023,0.026305835,-0.641917064,0.751188528,-0.151546298
1497534895526480000,84831,-0.119080535,-1.007447019,1.02031334,0.029100837,-0.641145021,0.751124392,-0.154590918
1497534895536500000,84832,-0.111382542,-1.017235187,1.018297074,0.030777826,-0.63935442,0.751936452,-0.157702961
1497534895546500000,84833,-0.104072862,-1.026598555,1.016824894,0.033849345,-0.641032854,0.749966238,-0.15963002
1497534895556440000,84834,-0.09708371,-1.036289465,1.015728683,0.034442732,-0.640702182,0.749671027,-0.162196682
1497534895566530000,84835,-0.090364237,-1.04572083,1.015360307,0.036648481,-0.640419249,0.749652638,-0.162914075
1497534895576440000,84836,-0.084159802,-1.054905543,1.016012687,0.036866917,-0.640254738,0.750127674,-0.161316996
1497534895586490000,84837,-0.078322498,-1.063710829,1.017560659,0.036105582,-0.642243678,0.748585162,-0.16074732
1497534895596450000,84838,-0.072889315,-1.072444794,1.019583906,0.034298108,-0.645149256,0.747217278,-0.155796076
1497534895606520000,84839,-0.06777502,-1.080725288,1.02249649,0.032941984,-0.645718843,0.747286784,-0.153376869
1497534895616540000,84840,-0.062942781,-1.089251175,1.02550206,0.033932882,-0.647168251,0.746893772,-0.148901
1497534895626500000,84841,-0.057984297,-1.097566044,1.028761911,0.034574971,-0.646851157,0.747147343,-0.14885899
1497534895636510000,84842,-0.05314157,-1.10622791,1.031935874,0.033712805,-0.646232273,0.748401027,-0.145407011
1497534895646540000,84843,-0.048106711,-1.115104445,1.03465711,0.031179509,-0.645672389,0.749422464,-0.143181613
1497534895656500000,84844,-0.043061272,-1.123860331,1.036688472,0.028006332,-0.645829952,0.749957116,-0.140298406
1497534895666510000,84845,-0.03822087,-1.13270732,1.038648119,0.026072975,-0.64565367,0.750585937,-0.13810246
1497534895676490000,84846,-0.033428478,-1.141636667,1.04004551,0.023996304,-0.644939754,0.751819192,-0.135073291
1497534895686500000,84847,-0.028390729,-1.150341108,1.041083852,0.021051097,-0.645713351,0.751888475,-0.131433791
1497534895696530000,84848,-0.023739644,-1.158963272,1.041939261,0.019746303,-0.646171298,0.751823555,-0.129746212
1497534895706520000,84849,-0.018806754,-1.166909145,1.042367855,0.019173435,-0.649518247,0.749468778,-0.126708234
1497534895716420000,84850,-0.013998772,-1.175227175,1.042977147,0.020417586,-0.655140096,0.74463754,-0.126053601
1497534895726480000,84851,-0.009076663,-1.182966328,1.043502092,0.02061965,-0.658677041,0.741587321,-0.125569227
1497534895736490000,84852,-0.004323862,-1.190520074,1.044206886,0.02222562,-0.664347365,0.736478381,-0.125491809
1497534895746490000,84853,6.34E-05,-1.197437044,1.045354423,0.022523197,-0.668069974,0.733124173,-0.125316253
1497534895756510000,84854,0.004386111,-1.204426508,1.046513148,0.023157246,-0.671010893,0.730067759,-0.127315321
1497534895766500000,84855,0.008672513,-1.210981059,1.047569502,0.023251544,-0.672935571,0.728562813,-0.125750985
1497534895776480000,84856,0.012663813,-1.217177017,1.048728937,0.023777912,-0.67398537,0.727337874,-0.127113919
1497534895786450000,84857,0.016425196,-1.223037475,1.049720967,0.022555289,-0.67319088,0.727919656,-0.128211826
1497534895796500000,84858,0.020087533,-1.228818214,1.050514755,0.022372454,-0.674866478,0.726178262,-0.129305226
1497534895806520000,84859,0.023414758,-1.234651318,1.051080036,0.01978696,-0.675333559,0.725811097,-0.129349574
1497534895816520000,84860,0.026590928,-1.240465365,1.051711644,0.018301745,-0.676850727,0.724737682,-0.127645729
1497534895826470000,84861,0.029741724,-1.24612717,1.052044381,0.016477063,-0.678023567,0.723817622,-0.126888136
1497534895836500000,84862,0.032736519,-1.25176176,1.052481649,0.014019821,-0.681755112,0.720806133,-0.124305794
1497534895846480000,84863,0.035433427,-1.257457789,1.052548364,0.011593608,-0.683925142,0.719257463,-0.121575863
1497534895856500000,84864,0.038241511,-1.263114562,1.052688708,0.010337698,-0.68823437,0.715548422,-0.119235231
1497534895866500000,84865,0.040852618,-1.268373013,1.052742561,0.006518576,-0.69039085,0.714108872,-0.115613585
1497534895876480000,84866,0.043460989,-1.273725677,1.052709259,0.003981802,-0.693472704,0.711713404,-0.111999037
1497534895886460000,84867,0.045930549,-1.278611801,1.052862236,0.001190055,-0.69567143,0.710010501,-0.109201345
1497534895896500000,84868,0.048588066,-1.283476849,1.052827068,-0.001711993,-0.696754519,0.709218564,-0.107420842
1497534895906510000,84869,0.0512693,-1.288255886,1.05276721,-0.003669378,-0.697903014,0.708327048,-0.105786157
1497534895916510000,84870,0.054139072,-1.293068911,1.052649856,-0.006275027,-0.699772285,0.706771617,-0.103697904
1497534895926450000,84871,0.057253049,-1.297657246,1.052571185,-0.007773341,-0.702233541,0.704598789,-0.101725982
1497534895936460000,84872,0.060554831,-1.302424408,1.052360086,0.00963663,0.704107839,-0.702871623,0.100552317
1497534895946490000,84873,0.063967109,-1.30705175,1.052168307,0.010010685,0.706326053,-0.700885357,0.09880794
1497534895956550000,84874,0.067550663,-1.311629327,1.051814385,0.010842359,0.708343454,-0.699133806,0.096663934
1497534895966550000,84875,0.07116267,-1.316321092,1.051626456,0.011137713,0.710409679,-0.697055105,0.096479112
1497534895976490000,84876,0.074895429,-1.320650831,1.051081448,0.011715575,0.712568948,-0.695161717,0.094119221
1497534895986490000,84877,0.078430274,-1.325284766,1.050763701,0.011140511,0.715916753,-0.692023477,0.091883611
1497534895996480000,84878,0.082186322,-1.329843252,1.050284164,0.011907232,0.718086726,-0.689800882,0.09156645
1497534896006520000,84879,0.085873299,-1.334220094,1.049682978,0.01418239,0.721181445,-0.686903342,0.08865654
1497534896016510000,84880,0.089524896,-1.339000937,1.049080521,0.013490661,0.723454994,-0.684535436,0.088555695
1497534896026490000,84881,0.093295923,-1.343395201,1.048428429,0.015426138,0.726061725,-0.682036475,0.086154813
1497534896036500000,84882,0.096977579,-1.348062746,1.047701992,0.014576221,0.72810762,-0.679949189,0.085533199
1497534896046520000,84883,0.100755522,-1.352490227,1.046859351,0.015427002,0.731011592,-0.676983641,0.084126155
1497534896056520000,84884,0.104612152,-1.3568709,1.046057292,0.01546431,0.734612602,-0.673356169,0.081833056
1497534896066520000,84885,0.108472328,-1.361470682,1.04516643,0.01572294,0.736522038,-0.671370207,0.080932825
1497534896076490000,84886,0.112337551,-1.36618666,1.044331188,0.015903052,0.738672588,-0.669083779,0.080229649
1497534896086540000,84887,0.116187977,-1.370668575,1.043552424,0.016802935,0.742593639,-0.66500212,0.077746569
1497534896096530000,84888,0.120180115,-1.37527514,1.042658634,0.017444545,0.744856235,-0.662733975,0.075289804
1497534896106530000,84889,0.124140057,-1.379962081,1.041724427,0.017751967,0.746199168,-0.661397356,0.073655998
1497534896116510000,84890,0.128231522,-1.384190055,1.040992716,0.019511089,0.749457948,-0.657980026,0.070670979
1497534896126440000,84891,0.132264615,-1.388823723,1.040270737,0.019412342,0.750314419,-0.657189717,0.068942798
1497534896136510000,84892,0.136381012,-1.393250013,1.039543036,0.020839012,0.751308183,-0.656212769,0.066981726
1497534896146520000,84893,0.140551613,-1.397695315,1.038938635,0.022817569,0.753596803,-0.653804118,0.064120138
1497534896156520000,84894,0.144749937,-1.402540388,1.038250022,0.023816318,0.754895967,-0.652519499,0.061507444
1497534896166520000,84895,0.149007243,-1.407182329,1.037531171,0.025305082,0.755365594,-0.652149051,0.059026156
1497534896176500000,84896,0.153449905,-1.411914427,1.036835906,0.026572352,0.756530957,-0.650950685,0.056727656
1497534896186510000,84897,0.158022075,-1.416708081,1.035864912,0.028005786,0.756689367,-0.650885899,0.054629886
1497534896196520000,84898,0.162870388,-1.421642911,1.034894078,0.030080947,0.757980139,-0.649497473,0.052098728
1497534896206500000,84899,0.167686528,-1.426645128,1.033879261,0.030530253,0.75947689,-0.647903696,0.049835312
1497534896216510000,84900,0.172853909,-1.43185254,1.032927389,0.030476711,0.75986389,-0.64760224,0.047847431
1497534896226490000,84901,0.178020083,-1.436898046,1.031843234,0.031397601,0.761175503,-0.646231689,0.044840251
1497534896236510000,84902,0.183427546,-1.442035533,1.030700786,0.032261619,0.761389851,-0.646049883,0.043176752
1497534896246510000,84903,0.188936738,-1.447453095,1.029559223,0.032525421,0.761875013,-0.645590842,0.04124351
1497534896256520000,84904,0.194483405,-1.452716816,1.028229582,0.033451636,0.762151404,-0.645367679,0.038817309
1497534896266530000,84905,0.200043934,-1.458356955,1.026944021,0.033249295,0.7631453,-0.644305052,0.037077427
1497534896276470000,84906,0.205841822,-1.464004072,1.025401049,0.034418666,0.763959884,-0.643378976,0.035272434
1497534896286510000,84907,0.211788721,-1.469704976,1.023761146,0.035253923,0.764523139,-0.642770467,0.03328149
1497534896296500000,84908,0.217914124,-1.475437132,1.022170827,0.036129827,0.765120667,-0.642116587,0.031165522
1497534896306510000,84909,0.22423215,-1.481275347,1.020548489,0.036450159,0.765804419,-0.641346993,0.029816305
1497534896316490000,84910,0.23070576,-1.487176295,1.018911533,0.037390846,0.766640698,-0.640425928,0.026806642
1497534896326480000,84911,0.237247258,-1.493192381,1.017256167,0.0374307,0.767174728,-0.639854953,0.025050329
1497534896336510000,84912,0.243941044,-1.499322499,1.015608313,0.038477299,0.767214565,-0.639831297,0.022742458
1497534896346490000,84913,0.250754103,-1.505346286,1.014027722,0.039166994,0.767253114,-0.639820322,0.020458779
1497534896356420000,84914,0.257722339,-1.511519181,1.012575027,0.041039769,0.768608292,-0.638177558,0.016924392
1497534896366470000,84915,0.26474459,-1.517818349,1.01115822,0.042516268,0.768996207,-0.637689199,0.013772658
1497534896376510000,84916,0.271843679,-1.524227238,1.010002343,0.044418799,0.769207645,-0.637355146,0.011179755
1497534896386560000,84917,0.279188552,-1.530765708,1.009061761,0.046525457,0.769374009,-0.637032407,0.009419574
1497534896396540000,84918,0.286767428,-1.537148733,1.008383261,0.049533366,0.769428951,-0.636767913,0.007222149
1497534896406530000,84919,0.294593772,-1.543592544,1.008167477,0.051283511,0.768346077,-0.637940986,0.006753137
1497534896416510000,84920,0.302716086,-1.55001287,1.008160697,0.052454251,0.76745445,-0.638910902,0.007421429
1497534896426470000,84921,0.31125432,-1.556444539,1.008465843,0.053786304,0.766835823,-0.63953859,0.007761877
1497534896436480000,84922,0.320083119,-1.56280013,1.009030988,0.05292544,0.766187335,-0.6403398,0.010991165
1497534896446490000,84923,0.329279231,-1.569109981,1.009846991,0.051846831,0.764985358,-0.641799482,0.014238447
1497534896456530000,84924,0.338796633,-1.575095522,1.0109991,0.050194474,0.765097392,-0.641666308,0.019257312
1497534896466530000,84925,0.348428327,-1.581115297,1.012436474,0.046954158,0.763054627,-0.644178752,0.024014129
1497534896476500000,84926,0.358257939,-1.5866639,1.014222567,0.043849633,0.76078995,-0.64680844,0.030244053
1497534896486460000,84927,0.367967104,-1.591875752,1.016339199,0.040627551,0.758364718,-0.649583483,0.0356883
1497534896496340000,84928,0.377960032,-1.596741878,1.018702968,0.036540983,0.755049568,-0.653337106,0.04141898
1497534896506500000,84929,0.387519235,-1.601242468,1.021229299,0.032218668,0.751699501,-0.657076138,0.046484053
1497534896516420000,84930,0.396996448,-1.605528321,1.023919851,0.027073035,0.748082516,-0.661087947,0.051012995
1497534896526530000,84931,0.40597808,-1.609847625,1.026493498,0.02274475,0.743016349,-0.666694387,0.054110767
1497534896536460000,84932,0.414646923,-1.613904638,1.029144073,0.018632758,0.739434609,-0.670469864,0.057960683
1497534896546480000,84933,0.422549315,-1.618156005,1.031560349,0.016788501,0.734528647,-0.675736104,0.059720435
1497534896556480000,84934,0.430030847,-1.622271582,1.033831588,0.017093665,0.729198429,-0.681375959,0.060862635
1497534896566490000,84935,0.437017269,-1.626496795,1.035963198,0.019065142,0.724471942,-0.686260195,0.061837447
1497534896576450000,84936,0.443808259,-1.630660722,1.037981997,0.021226073,0.720707391,-0.689983387,0.063665033
1497534896586480000,84937,0.450282237,-1.634799081,1.03989132,0.023839384,0.716726613,-0.693799777,0.066155239
1497534896596510000,84938,0.456604613,-1.639019186,1.041658308,0.027273158,0.713026301,-0.697214251,0.068861866
1497534896606540000,84939,0.463061393,-1.643362975,1.043246414,0.029306389,0.710162843,-0.699720667,0.072116994
1497534896616520000,84940,0.469413021,-1.647452705,1.044899478,0.031116847,0.707166288,-0.702191965,0.07664221
1497534896626510000,84941,0.475822686,-1.651515659,1.046568602,0.031785714,0.704869549,-0.703999989,0.080824516
1497534896636430000,84942,0.482219792,-1.655653116,1.048282658,-0.032419519,-0.701560958,0.706970536,-0.083389798
1497534896646550000,84943,0.488490348,-1.659562987,1.050086301,-0.03195578,-0.698353095,0.709739236,-0.086902245
1497534896656530000,84944,0.49472861,-1.663126497,1.052062179,-0.031404761,-0.694764354,0.712915159,-0.089823216
1497534896666480000,84945,0.501014115,-1.666525306,1.054008182,-0.029612867,-0.691569284,0.715774468,-0.092314218
1497534896676490000,84946,0.507396822,-1.669706865,1.055899698,-0.028811139,-0.687124402,0.719929363,-0.093443496
1497534896686470000,84947,0.513622643,-1.672975321,1.057836686,-0.02515063,-0.684693649,0.721990868,-0.096391074
1497534896696430000,84948,0.520014218,-1.676306938,1.059691532,-0.023173273,-0.681060619,0.725263553,-0.098041886
1497534896706530000,84949,0.526196998,-1.679610309,1.061447958,-0.020666982,-0.678188821,0.727653245,-0.100764846
1497534896716560000,84950,0.532391657,-1.683077526,1.063130395,-0.01893582,-0.675491817,0.729848001,-0.103315703
1497534896726460000,84951,0.53852427,-1.686560479,1.064726357,-0.017112889,-0.67315421,0.731693597,-0.10580661
1497534896736400000,84952,0.544574913,-1.689964814,1.066208334,-0.015077845,-0.670972343,0.733311347,-0.108734728
1497534896746470000,84953,0.550524128,-1.6933654,1.067653967,-0.013102508,-0.668682759,0.734997067,-0.111673645
1497534896756530000,84954,0.556483353,-1.69663661,1.068922614,-0.010815515,-0.66580941,0.737199884,-0.114530281
1497534896766530000,84955,0.562382858,-1.699852788,1.070057796,-0.008424106,-0.663256243,0.738923508,-0.118373305
1497534896776460000,84956,0.568218143,-1.703109944,1.071018876,-0.005696859,-0.660989942,0.740397035,-0.12195111
1497534896786560000,84957,0.574054381,-1.706307585,1.071798618,-0.00317015,-0.65802652,0.742560029,-0.124882554
1497534896796530000,84958,0.579825076,-1.70951891,1.072453305,3.00E-05,-0.656281562,0.743502512,-0.128446587
1497534896806540000,84959,0.585553791,-1.713031107,1.072896383,0.002699649,-0.654578797,0.744485947,-0.131377262
1497534896816530000,84960,0.591424185,-1.716365259,1.073360182,0.006456022,-0.653504128,0.744760712,-0.134989468
1497534896826510000,84961,0.597182392,-1.719881538,1.073711442,0.009049147,-0.651961831,0.745663508,-0.137294636
1497534896836520000,84962,0.602987068,-1.723259103,1.073942263,0.01305159,-0.650826396,0.745973659,-0.140634128
1497534896846470000,84963,0.608924528,-1.726801637,1.074242132,0.016596822,-0.649351491,0.746647814,-0.143472049
1497534896856550000,84964,0.614824955,-1.730196294,1.074434073,0.020481737,-0.648770496,0.746352587,-0.147088945
1497534896866540000,84965,0.62084202,-1.733732857,1.074541661,0.023255268,-0.647906933,0.74647005,-0.149860811
1497534896876470000,84966,0.626918113,-1.737225246,1.074642412,0.027397398,-0.647650926,0.745910769,-0.153018907
1497534896886580000,84967,0.632959085,-1.740773775,1.074718513,0.03080775,-0.646686144,0.745977369,-0.156095094
1497534896896490000,84968,0.639114751,-1.744243128,1.074778101,0.034163862,-0.646751979,0.745109464,-0.159237546
1497534896906540000,84969,0.645345262,-1.74787938,1.07467382,0.038042386,-0.646962432,0.74411367,-0.162133384
1497534896916540000,84970,0.651659007,-1.751379499,1.074601632,0.042213568,-0.646780045,0.743341835,-0.165337548
1497534896926510000,84971,0.657995747,-1.754895468,1.074336218,0.045970666,-0.646824316,0.742497824,-0.167934462
1497534896936550000,84972,0.664338748,-1.75843633,1.073999898,0.050231518,-0.646821921,0.741520724,-0.171012317
1497534896946500000,84973,0.670930667,-1.762016881,1.073768962,0.054444519,-0.646775026,0.740727925,-0.173320515
1497534896956530000,84974,0.677372788,-1.76556479,1.073375128,0.058737002,-0.645809892,0.740464823,-0.176610852
1497534896966540000,84975,0.684049684,-1.76913766,1.07299927,0.063014142,-0.645955733,0.739366875,-0.179184353
1497534896976400000,84976,0.690834103,-1.772834568,1.072582637,0.067750274,-0.645320489,0.738704962,-0.182445459
1497534896986530000,84977,0.697693644,-1.776415462,1.0722029,0.072125033,-0.645534233,0.737193377,-0.186089923
1497534896996550000,84978,0.704522401,-1.779962397,1.071671763,0.076281215,-0.644758976,0.736592941,-0.189467354
1497534897006530000,84979,0.71156475,-1.783599392,1.071060869,0.080228975,-0.64460765,0.735533795,-0.192443046
1497534897016530000,84980,0.718600097,-1.787233424,1.070439508,0.084181545,-0.643571018,0.735061806,-0.195994781
1497534897026500000,84981,0.725722253,-1.790695164,1.069846851,0.088536329,-0.642462936,0.734399401,-0.20015048
1497534897036500000,84982,0.733019676,-1.794256619,1.069153997,0.093272184,-0.641985765,0.733119319,-0.204182863
1497534897046520000,84983,0.740367621,-1.797921631,1.068347359,0.097822043,-0.64121222,0.732164928,-0.207875575
1497534897056380000,84984,0.747864348,-1.801476869,1.067681865,0.102649108,-0.640526331,0.730795441,-0.212431643
1497534897066460000,84985,0.755486362,-1.805229908,1.0668565,0.107605509,-0.639251889,0.729840435,-0.217050721
1497534897076500000,84986,0.763253663,-1.808883733,1.066123738,0.112408902,-0.6382091,0.728516385,-0.222074897
1497534897086530000,84987,0.77112155,-1.812698895,1.065376628,0.11757801,-0.636640744,0.727384215,-0.227543794
1497534897096580000,84988,0.77907371,-1.816582693,1.06462368,0.122029488,-0.634769201,0.726489724,-0.233215663
1497534897106540000,84989,0.787330965,-1.820563612,1.063994255,0.126793586,-0.633870785,0.724676501,-0.238694748
1497534897116540000,84990,0.795814559,-1.824721224,1.063393949,0.131490071,-0.632012898,0.723330704,-0.245077031
1497534897126520000,84991,0.804363429,-1.829066568,1.062675529,0.136593581,-0.630689347,0.721223787,-0.251812211
1497534897136530000,84992,0.813286816,-1.83336977,1.062205593,0.140751828,-0.629316323,0.719385509,-0.258136354
1497534897146520000,84993,0.822244848,-1.837914174,1.061473105,0.146177698,-0.627885679,0.717176879,-0.264667676
1497534897156530000,84994,0.831667177,-1.842421046,1.060940384,0.150508251,-0.626402453,0.714849085,-0.271952235
1497534897166540000,84995,0.841265122,-1.847104615,1.060174927,0.155840997,-0.624795454,0.712688731,-0.278242695
1497534897176480000,84996,0.851039919,-1.851631626,1.059251004,0.161897062,-0.623873947,0.70932077,-0.285367633
1497534897186520000,84997,0.861258367,-1.856427197,1.058124724,0.168513668,-0.622951609,0.705620894,-0.292632176
1497534897196510000,84998,0.871473664,-1.861084929,1.05695704,0.173771374,-0.621881594,0.70250767,-0.29924867
1497534897206530000,84999,0.881722608,-1.865873806,1.055378128,0.183612502,-0.62135822,0.697108319,-0.306985998
1497534897216520000,85000,0.892990494,-1.870886001,1.054432137,0.19227999,-0.621042265,0.691880298,-0.314064586
1497534897226490000,85001,0.90380689,-1.875805705,1.053005187,0.196033108,-0.62053555,0.688101341,-0.320972267
1497534897236480000,85002,0.914500848,-1.880598837,1.051997795,0.201206912,-0.620716386,0.683566897,-0.327052356
1497534897246510000,85003,0.9252621,-1.885183476,1.05165429,0.203467536,-0.620404972,0.679891282,-0.333836005
1497534897256540000,85004,0.934982261,-1.889426908,1.050678836,0.21109247,-0.621558009,0.674220194,-0.33842686
1497534897266540000,85005,0.945389147,-1.893712611,1.051340603,0.212634631,-0.622410867,0.67096732,-0.342336212
1497534897276550000,85006,0.955158236,-1.897665515,1.05231175,0.215442964,-0.622697498,0.668137472,-0.345578463
1497534897286550000,85007,0.964536061,-1.901298086,1.053557357,0.220081636,-0.622187836,0.665803837,-0.348068416
1497534897296510000,85008,0.97378524,-1.904813487,1.055201774,0.226138486,-0.621559509,0.663207881,-0.350257718
1497534897306540000,85009,0.982912711,-1.908184838,1.057399323,0.233088197,-0.618861815,0.661766552,-0.353192549
1497534897316540000,85010,0.991757943,-1.911547668,1.0601195,0.239973844,-0.614706188,0.661847632,-0.35567762
1497534897326530000,85011,1.000211989,-1.914482534,1.063053628,0.247297443,-0.610829507,0.662793067,-0.355579301
1497534897336540000,85012,1.008500182,-1.917267986,1.066401178,0.250732462,-0.605840216,0.666278818,-0.355194879
1497534897346480000,85013,1.016404904,-1.919863559,1.069299222,0.255137737,-0.601967237,0.667734253,-0.355908905
1497534897356500000,85014,1.024386621,-1.92251699,1.071936767,0.258357527,-0.598029546,0.670135698,-0.355710834
1497534897366550000,85015,1.032358235,-1.925241653,1.074085442,0.262181441,-0.594261405,0.671895374,-0.355908528
1497534897376530000,85016,1.040174858,-1.927900373,1.075790693,0.265661727,-0.590387479,0.673486482,-0.356766632
1497534897386550000,85017,1.047982281,-1.930454739,1.07686675,0.270575414,-0.586696694,0.674832277,-0.356619311
1497534897396460000,85018,1.055771541,-1.932902135,1.078097637,0.275126528,-0.5827695,0.675929073,-0.357498239
1497534897406550000,85019,1.063609258,-1.935409024,1.079028625,0.280297968,-0.581242535,0.675162459,-0.357415469
1497534897416550000,85020,1.071310739,-1.937831843,1.079843281,0.285117826,-0.581465953,0.672628282,-0.35801727
1497534897426520000,85021,1.078862619,-1.940440992,1.080399707,0.290035205,-0.583023298,0.668537359,-0.35919523
1497534897436540000,85022,1.086375256,-1.94302505,1.080973583,0.294147161,-0.586598263,0.662609157,-0.361011123
1497534897446520000,85023,1.093892261,-1.945358523,1.081267091,0.29922969,-0.590191485,0.656397946,-0.36232215
1497534897456550000,85024,1.101071263,-1.947340824,1.081487732,0.303724052,-0.593035324,0.649855389,-0.365716802
1497534897466530000,85025,1.10846518,-1.949125153,1.081503519,0.30997645,-0.596502402,0.64214007,-0.368450288
1497534897476520000,85026,1.115805808,-1.950444081,1.081646879,0.314833716,-0.599032419,0.635565812,-0.371612689
1497534897486500000,85027,1.122700389,-1.951175721,1.081064699,0.322869263,-0.600732438,0.627727441,-0.375278879
