1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534897496530000,85028,1.129598317,-1.951559701,1.080698796,0.329589254,-0.601360091,0.621367318,-0.378998181
1497534897506550000,85029,1.136477406,-1.95133019,1.080540423,0.336783354,-0.601416511,0.614710948,-0.383413097
1497534897516560000,85030,1.143494994,-1.950705905,1.080899577,0.343175978,-0.599783545,0.610423336,-0.387134728
1497534897526510000,85031,1.149243177,-1.949641901,1.080342286,0.350573233,-0.596864025,0.60576553,-0.392300735
1497534897536540000,85032,1.155311082,-1.948352523,1.080633276,0.357177371,-0.59373578,0.602171792,-0.396599649
1497534897546520000,85033,1.160972208,-1.947011108,1.08070758,0.363144833,-0.590586612,0.599347025,-0.400145507
1497534897556530000,85034,1.171465652,-1.946225294,1.086806516,0.369854345,-0.590068517,0.594194958,-0.402441623
1497534897566510000,85035,1.176447366,-1.944921984,1.086392796,0.37348072,-0.58801141,0.591289956,-0.406363042
1497534897576510000,85036,1.182065198,-1.943766025,1.086855694,0.377932835,-0.586909561,0.587190601,-0.409769616
1497534897586530000,85037,1.182890839,-1.941996892,1.081194485,-0.381470427,0.584877051,-0.583999059,0.413937493
1497534897596560000,85038,1.18788598,-1.940389201,1.08068009,-0.386206302,0.583612232,-0.579778195,0.417251363
1497534897606530000,85039,1.193770932,-1.938665325,1.08090912,-0.393010222,0.582808119,-0.57405233,0.419930453
1497534897616550000,85040,1.19892055,-1.936715708,1.08034841,-0.399999788,0.581069376,-0.568506324,0.42327191
1497534897626530000,85041,1.204460343,-1.934516816,1.080348924,-0.407481618,0.579696514,-0.56186931,0.426864804
1497534897636550000,85042,1.209789162,-1.932106735,1.079850198,-0.414848741,0.577357903,-0.556070426,0.430516035
1497534897646530000,85043,1.214914855,-1.929569032,1.079046354,-0.421798669,0.57466789,-0.550650582,0.43431168
1497534897656530000,85044,1.222856782,-1.927144975,1.082141435,-0.429820448,0.572630979,-0.543809594,0.437743382
1497534897666490000,85045,1.227353124,-1.924251391,1.080838308,-0.437242801,0.568808295,-0.538328608,0.442129128
1497534897676520000,85046,1.232538405,-1.921210241,1.080338193,-0.444912176,0.565326626,-0.53235921,0.44615315
1497534897686500000,85047,1.236702332,-1.918018847,1.078742054,-0.451516716,0.561616248,-0.527116116,0.450409197
1497534897696510000,85048,1.240071392,-1.914589766,1.07602406,-0.458531361,0.557591463,-0.521706598,0.454601997
1497534897706560000,85049,1.244951413,-1.91133367,1.075477644,-0.465059249,0.55368731,-0.516356334,0.458831554
1497534897716550000,85050,1.249580575,-1.907937563,1.074727071,-0.471685052,0.550082088,-0.510952931,0.462439197
1497534897726520000,85051,1.254185911,-1.904443821,1.07412293,-0.477802693,0.546316483,-0.505417129,0.466686633
1497534897736540000,85052,1.258792129,-1.900906309,1.07321289,-0.483438544,0.542663685,-0.500611392,0.47031004
1497534897746540000,85053,1.263527977,-1.897264415,1.072704285,-0.489528705,0.53978446,-0.4946152,0.473656191
1497534897756540000,85054,1.268233325,-1.893542193,1.072045288,-0.494850978,0.536730284,-0.489352138,0.477050936
1497534897766540000,85055,1.27009745,-1.889302715,1.067594879,-0.501019148,0.532991076,-0.483949595,0.480305232
1497534897776520000,85056,1.277797009,-1.885753762,1.070986849,-0.507377633,0.530921466,-0.477634022,0.482240683
1497534897786540000,85057,1.279516168,-1.881211674,1.066199842,-0.512779423,0.527978788,-0.472254839,0.485047452
1497534897796520000,85058,1.285662562,-1.877268529,1.067426465,-0.519060644,0.525420099,-0.466028756,0.487162156
1497534897806520000,85059,1.28925666,-1.872731457,1.065181242,0.524548872,-0.522670871,0.460359949,-0.489624712
1497534897816520000,85060,1.296011578,-1.868638033,1.067167703,0.530231397,-0.519758938,0.454892209,-0.49170966
1497534897826420000,85061,1.297526542,-1.863389722,1.061826757,0.534910163,-0.516649108,0.450083168,-0.494337899
1497534897836470000,85062,1.304012779,-1.8589103,1.063156888,0.540735613,-0.51395607,0.444431678,-0.495917976
1497534897846500000,85063,1.304496215,-1.852855595,1.055446785,-0.542564772,0.495423645,-0.438247589,0.517801053
1497534897856560000,85064,1.311607667,-1.848389572,1.05794219,0.551253136,-0.508455108,0.434043019,-0.4991994
1497534897866460000,85065,1.316906056,-1.843205071,1.057373926,-0.555895432,0.50544653,-0.42968098,0.50087756
1497534897876540000,85066,1.321384548,-1.837637559,1.055357938,-0.560442799,0.503051953,-0.4249947,0.50221719
1497534897886490000,85067,1.326564577,-1.832095105,1.054330049,-0.564925815,0.500180771,-0.420832048,0.503565693
1497534897896590000,85068,1.333191219,-1.826332896,1.053842516,-0.576097157,0.499480017,-0.410086427,0.500460689
1497534897906580000,85069,1.335823965,-1.820192777,1.050377141,-0.574332082,0.493888936,-0.413115266,0.505521666
1497534897916560000,85070,1.340823667,-1.814129098,1.048957703,-0.578048649,0.491610194,-0.40967872,0.506302798
1497534897926540000,85071,1.346158994,-1.808064991,1.048055118,-0.582295879,0.489168023,-0.406221683,0.506586714
1497534897936500000,85072,1.350499747,-1.801702752,1.045827216,-0.585251952,0.487236892,-0.403572341,0.507158484
1497534897946580000,85073,1.35509763,-1.795196737,1.043994712,-0.588662225,0.4854544,-0.400130536,0.507647874
1497534897956490000,85074,1.360379363,-1.788687979,1.043307424,-0.592926029,0.482981154,-0.397365131,0.507216799
1497534897966560000,85075,1.364278894,-1.781576577,1.040300946,-0.597061355,0.480317599,-0.394455375,0.507166343
1497534897976530000,85076,1.368908002,-1.774809078,1.038733604,-0.599142604,0.480275423,-0.390967568,0.507452479
1497534897986550000,85077,1.373922029,-1.767625891,1.036791351,-0.606727222,0.480122551,-0.383436168,0.504322435
1497534897996560000,85078,1.378470634,-1.760463224,1.035236178,-0.609507866,0.478416088,-0.380921972,0.50449644
1497534898006560000,85079,1.38177874,-1.753307887,1.033424891,-0.604699223,0.475239398,-0.385697985,0.509630678
1497534898016550000,85080,1.387268075,-1.745738146,1.032350739,-0.611614462,0.475711902,-0.378684605,0.506185644
1497534898026570000,85081,1.386350036,-1.738383418,1.029909629,0.603618232,-0.483711791,0.392442283,-0.497651473
1497534898036560000,85082,1.391328016,-1.731805924,1.027549329,-0.593700465,0.470951436,-0.387365548,0.525045174
1497534898046550000,85083,1.395894897,-1.723484357,1.026324001,-0.596190975,0.469547059,-0.385888158,0.524568594
1497534898056560000,85084,1.400081761,-1.715153823,1.025121722,-0.595750484,0.469297011,-0.385359706,0.525680106
1497534898066570000,85085,1.404172206,-1.70639923,1.024323718,-0.596939103,0.467566599,-0.384332999,0.526624466
1497534898076530000,85086,1.408500561,-1.697232381,1.024079045,-0.597990724,0.466004828,-0.384118423,0.526972135
1497534898086550000,85087,1.416116462,-1.685691562,1.023808034,-0.622489018,0.468031953,-0.368150026,0.507857334
1497534898096540000,85088,1.419494641,-1.676081956,1.024078252,-0.622683869,0.465353621,-0.367587307,0.510480537
1497534898106560000,85089,1.422473381,-1.666239864,1.024641138,-0.62304876,0.462501345,-0.365486134,0.51412317
1497534898116580000,85090,1.425518469,-1.656202437,1.025751959,-0.625344356,0.459528372,-0.361583017,0.5167551
1497534898126520000,85091,1.428292174,-1.645956406,1.027145277,-0.627206766,0.455414759,-0.358453918,0.520307466
1497534898136560000,85092,1.430444119,-1.635654656,1.028862867,-0.628515348,0.450579077,-0.35496322,0.525307591
1497534898146550000,85093,1.432664205,-1.62538344,1.030549159,-0.629611551,0.447393374,-0.350480317,0.529709365
1497534898156560000,85094,1.434510207,-1.615135076,1.032793355,-0.630112926,0.443144371,-0.346922893,0.535000255
1497534898166560000,85095,1.436155386,-1.604907887,1.035038486,-0.630775837,0.438104242,-0.343949584,0.540264009
1497534898176530000,85096,1.437248459,-1.59512674,1.037997869,-0.626697114,0.43061915,-0.347228008,0.548862993
1497534898186570000,85097,1.438407743,-1.585611973,1.040509607,-0.625353615,0.424871998,-0.346257099,0.555448164
1497534898196550000,85098,1.439946434,-1.576117479,1.042901127,-0.625507793,0.419320358,-0.343914794,0.560921611
1497534898206560000,85099,1.441374548,-1.567185213,1.045351239,-0.624719562,0.413289912,-0.342638845,0.567023403
1497534898216560000,85100,1.442835195,-1.558375955,1.04756293,-0.624115016,0.407228657,-0.341888828,0.572500915
1497534898226490000,85101,1.444457638,-1.549903501,1.049432118,-0.622108458,0.402330563,-0.34062044,0.578868639
1497534898236570000,85102,1.446034736,-1.541652015,1.051014005,-0.620175396,0.398143083,-0.339290985,0.584590619
1497534898246500000,85103,1.447522055,-1.533665439,1.052410155,-0.617043987,0.395091175,-0.338612656,0.59033986
1497534898256540000,85104,1.449076519,-1.525763821,1.053692353,-0.614166819,0.392789353,-0.336038982,0.596316565
1497534898266570000,85105,1.450710176,-1.518016667,1.054922872,-0.610686977,0.391046378,-0.333866098,0.602227179
1497534898276590000,85106,1.452039664,-1.510233933,1.055947164,-0.607961121,0.388839279,-0.330016895,0.608503196
1497534898286570000,85107,1.453448386,-1.502555154,1.057060873,-0.605755444,0.385960768,-0.326128781,0.614601209
1497534898296590000,85108,1.454807963,-1.494949279,1.058294837,-0.604284473,0.383068873,-0.322120919,0.619948891
1497534898306570000,85109,1.455829584,-1.487433734,1.059538576,-0.602150336,0.379113286,-0.318427322,0.626332284
1497534898316570000,85110,1.456814082,-1.480153088,1.060934973,-0.600623517,0.375327614,-0.315416501,0.631579769
1497534898326560000,85111,1.457163475,-1.472649216,1.061694218,-0.598832527,0.37351122,-0.311696664,0.636187207
1497534898336570000,85112,1.4580058,-1.465386987,1.063029286,-0.597653969,0.369267951,-0.309537442,0.640810023
1497534898346570000,85113,1.45879906,-1.45838535,1.064559385,-0.596066683,0.365062186,-0.306809102,0.645989385
1497534898356540000,85114,1.459827429,-1.451322228,1.066067035,-0.595089838,0.362136023,-0.303540183,0.650068414
1497534898366560000,85115,1.46067543,-1.444347409,1.067521845,-0.593538821,0.35910451,-0.300955898,0.654355535
1497534898376630000,85116,1.461687383,-1.437325073,1.069096804,-0.591950896,0.35492636,-0.298272194,0.659283788
1497534898386560000,85117,1.462732763,-1.430220621,1.07070435,-0.59159442,0.351094579,-0.294079408,0.663525388
1497534898396570000,85118,1.463629396,-1.423185276,1.072081195,-0.591044675,0.347842822,-0.290080593,0.667476451
1497534898406560000,85119,1.464590107,-1.416145132,1.07356409,-0.589977937,0.343846247,-0.287065529,0.6717806
1497534898416730000,85120,1.465231062,-1.40906969,1.075058749,-0.589817688,0.338353063,-0.283369917,0.676264585
1497534898426510000,85121,1.46593438,-1.40221645,1.076346148,-0.589054444,0.333816801,-0.279629538,0.68072647
1497534898436560000,85122,1.466535549,-1.395288274,1.077545944,-0.58824197,0.32973424,-0.275996251,0.684888885
1497534898446550000,85123,1.467188615,-1.388442408,1.078588118,-0.588194459,0.324777033,-0.272065057,0.688859755
1497534898456620000,85124,1.467838292,-1.381596588,1.079505317,-0.588046763,0.320497187,-0.268742578,0.692286056
1497534898466560000,85125,1.468648943,-1.374811579,1.080175589,-0.588729334,0.31589384,-0.265557876,0.695045227
1497534898476620000,85126,1.469349259,-1.368080108,1.080818845,-0.589447866,0.311895121,-0.26183709,0.697648898
1497534898486560000,85127,1.47019362,-1.361381985,1.081288281,-0.590272669,0.307915917,-0.25864434,0.699906472
1497534898496570000,85128,1.471012734,-1.354702934,1.08166426,-0.591317018,0.303600766,-0.25542115,0.702090304
1497534898506560000,85129,1.471837479,-1.348145962,1.082117884,-0.592231528,0.299394473,-0.251992731,0.704361009
1497534898516630000,85130,1.472761456,-1.34165508,1.082415437,-0.592838218,0.295613281,-0.249844227,0.706210661
1497534898526510000,85131,1.473644944,-1.335257509,1.082706919,-0.594119891,0.291566642,-0.247480264,0.707646782
1497534898536550000,85132,1.474575992,-1.328854471,1.08288976,-0.595388738,0.288077333,-0.245309607,0.708764346
1497534898546560000,85133,1.475663538,-1.322520872,1.083167654,-0.596014961,0.284813283,-0.24333805,0.71023528
1497534898556550000,85134,1.476759537,-1.316196324,1.083293749,-0.596995792,0.28206801,-0.241369447,0.711178214
1497534898566490000,85135,1.477852976,-1.309872677,1.083432211,-0.597865523,0.279697141,-0.239871089,0.711890572
1497534898576520000,85136,1.478985632,-1.30347702,1.083493848,-0.598170906,0.277033104,-0.238047093,0.713286624
1497534898586500000,85137,1.480170243,-1.297007178,1.083674324,-0.599378427,0.274559748,-0.236454921,0.713758724
1497534898596530000,85138,1.481430467,-1.290378578,1.083707634,-0.600306186,0.272258241,-0.234787487,0.714410785
1497534898606540000,85139,1.482488922,-1.283696334,1.083696594,-0.601097838,0.27037085,-0.23290802,0.715076811
1497534898616510000,85140,1.483645974,-1.276773818,1.083742766,-0.602820216,0.267800852,-0.230840787,0.715264302
1497534898626530000,85141,1.484767034,-1.269817199,1.083638297,-0.603438858,0.265562275,-0.228875109,0.716208355
1497534898636670000,85142,1.485943478,-1.26264545,1.08340715,-0.604749138,0.264082203,-0.227150811,0.716199399
1497534898646660000,85143,1.486828485,-1.255523175,1.083093864,-0.605886805,0.262139825,-0.22466082,0.716736638
1497534898656710000,85144,1.487600045,-1.248395952,1.082396439,-0.607399073,0.257950759,-0.220933359,0.718133847
1497534898666580000,85145,1.488618729,-1.241033251,1.081763904,-0.608562948,0.256409622,-0.218833336,0.718343382
1497534898676640000,85146,1.489563775,-1.233570152,1.080860733,-0.609471827,0.254748287,-0.216918839,0.718744475
1497534898686560000,85147,1.490481212,-1.226134019,1.079812131,-0.610533065,0.252973015,-0.215087699,0.719021079
1497534898696530000,85148,1.491562507,-1.218574269,1.078725131,-0.611861383,0.25146272,-0.213297217,0.718955107
1497534898706580000,85149,1.492766051,-1.210892964,1.077571886,-0.612232593,0.250790288,-0.21224581,0.719185094
1497534898716570000,85150,1.493969472,-1.20310447,1.076376373,-0.611495236,0.251052559,-0.211239762,0.720016633
1497534898726580000,85151,1.495230315,-1.195138725,1.075253749,-0.611729729,0.251581055,-0.209895189,0.720026195
1497534898736560000,85152,1.496253389,-1.187228191,1.073772553,-0.611273517,0.251943919,-0.208218515,0.720773195
1497534898746510000,85153,1.497443012,-1.179268552,1.072236728,-0.611459292,0.251803807,-0.206474205,0.721166263
1497534898756520000,85154,1.4985105,-1.171331768,1.070771997,-0.612075596,0.251423664,-0.204046876,0.721466893
1497534898766580000,85155,1.499709646,-1.163259741,1.069331689,-0.611366429,0.251474285,-0.202106956,0.722595704
1497534898776560000,85156,1.500870464,-1.155076789,1.067519109,-0.610671631,0.251236318,-0.201395912,0.723463999
1497534898786580000,85157,1.502060394,-1.146751619,1.066081934,-0.610014116,0.25159114,-0.199215566,0.724498333
1497534898796570000,85158,1.5032917,-1.138244681,1.064569709,-0.608532194,0.251716722,-0.197764722,0.726096671
1497534898806580000,85159,1.504394838,-1.129611679,1.062814727,-0.607350209,0.251765222,-0.196209452,0.727490102
1497534898816570000,85160,1.505816663,-1.120557827,1.061273677,-0.605318626,0.252701128,-0.195385048,0.729078997
1497534898826550000,85161,1.507102441,-1.111412962,1.05965228,-0.604804205,0.252027623,-0.192747163,0.730439924
1497534898836580000,85162,1.508475096,-1.102022887,1.0578641,-0.603686223,0.251050407,-0.190838583,0.732200296
1497534898846630000,85163,1.510118659,-1.092294267,1.056383566,-0.601821807,0.250853369,-0.189616938,0.734117509
1497534898856590000,85164,1.511495503,-1.082431467,1.05470551,-0.599845344,0.250489024,-0.188114208,0.73624307
1497534898866580000,85165,1.5132304,-1.07205885,1.053206257,-0.597994084,0.250952699,-0.186468402,0.738007692
1497534898876560000,85166,1.514911167,-1.06148553,1.051368804,-0.597257666,0.250012248,-0.184421195,0.739436258
1497534898886590000,85167,1.516783427,-1.050504603,1.049657517,-0.596570898,0.248787774,-0.182560063,0.740864111
1497534898896590000,85168,1.518788444,-1.039494162,1.048086203,-0.596523104,0.247850199,-0.180171471,0.741800988
1497534898906570000,85169,1.52093132,-1.028436019,1.047110971,-0.596993273,0.246307243,-0.178630868,0.742309091
1497534898916570000,85170,1.52301404,-1.017467238,1.046440714,-0.597503458,0.245415309,-0.177113158,0.742557656
1497534898926550000,85171,1.525204853,-1.006600187,1.04641002,-0.598622867,0.243438952,-0.175977735,0.74257658
1497534898936570000,85172,1.527425185,-0.996031787,1.047268775,-0.599160551,0.244483115,-0.175854725,0.741828657
1497534898946570000,85173,1.529734412,-0.985755644,1.048731396,-0.600639824,0.246635754,-0.176714194,0.73971258
1497534898956570000,85174,1.531734945,-0.976126702,1.050706436,-0.601672521,0.249363329,-0.17864748,0.737491142
1497534898966570000,85175,1.533677662,-0.966609367,1.053072894,-0.604592796,0.250605167,-0.180173174,0.734303908
1497534898976610000,85176,1.536068973,-0.957183396,1.055608344,-0.60604476,0.249848943,-0.181891481,0.732939795
1497534898986570000,85177,1.538260162,-0.948014276,1.05836618,-0.605584724,0.248329523,-0.184542065,0.733173797
1497534898996640000,85178,1.540815679,-0.938515351,1.061232919,-0.606032511,0.248845444,-0.186542783,0.7321218
1497534899006530000,85179,1.543689128,-0.929104313,1.06394547,-0.605630634,0.251069935,-0.188623056,0.731161245
1497534899016600000,85180,1.54648358,-0.919961934,1.06601292,-0.604468202,0.252954401,-0.191412391,0.73074863
1497534899026550000,85181,1.549234858,-0.910882144,1.067659501,-0.604010813,0.255204444,-0.19404567,0.729649167
1497534899036570000,85182,1.552038858,-0.901893452,1.069271131,-0.602180171,0.258614711,-0.19779304,0.728954996
1497534899046550000,85183,1.554501662,-0.89327796,1.070257699,-0.600580321,0.260671415,-0.201689722,0.728474397
1497534899056630000,85184,1.55678692,-0.884809704,1.070927277,-0.600563507,0.262439463,-0.205138282,0.726888772
1497534899066560000,85185,1.558998373,-0.876346376,1.071343087,-0.602635336,0.263416695,-0.207659425,0.724099344
1497534899076650000,85186,1.561027203,-0.867816175,1.072153705,-0.605720175,0.265242433,-0.208822769,0.72051549
1497534899086570000,85187,1.562861129,-0.85974603,1.07215411,-0.611062745,0.26556372,-0.20698097,0.716405689
1497534899096530000,85188,1.564948737,-0.851516349,1.072778912,-0.616548191,0.267414093,-0.204958232,0.711582851
1497534899106570000,85189,1.566885749,-0.843441389,1.073408133,-0.620673944,0.269686679,-0.203327035,0.707595271
1497534899116540000,85190,1.568457239,-0.835913512,1.073779932,-0.624650708,0.270146723,-0.201611563,0.704404017
1497534899126500000,85191,1.570104785,-0.828450806,1.074584921,-0.626927722,0.271195524,-0.200390917,0.702323358
1497534899136620000,85192,1.571554943,-0.821409938,1.075383994,-0.627983335,0.271812789,-0.199033993,0.701527055
1497534899146520000,85193,1.572811911,-0.814614408,1.075899567,-0.629831439,0.272357395,-0.197274916,0.700154565
1497534899156570000,85194,1.574165368,-0.808118298,1.076274063,-0.630624169,0.271837081,-0.197051545,0.699705972
1497534899166560000,85195,1.575384042,-0.801676153,1.076697363,-0.631035394,0.273246344,-0.197338399,0.698704747
1497534899176650000,85196,1.576623889,-0.795424632,1.077250008,-0.63150747,0.273157424,-0.199021831,0.697834972
1497534899186580000,85197,1.577370611,-0.789749286,1.076588126,-0.630092909,0.273524958,-0.201926322,0.698135219
1497534899196570000,85198,1.578788655,-0.783726263,1.076832403,-0.631668891,0.275453775,-0.202943409,0.695653363
1497534899206570000,85199,1.580237546,-0.777799951,1.07704825,-0.63266991,0.278045034,-0.205014383,0.693100893
1497534899216570000,85200,1.581741005,-0.771891452,1.077423684,-0.634312698,0.281391235,-0.207060097,0.689632142
1497534899226550000,85201,1.583160717,-0.766210878,1.077395587,-0.635546435,0.283676326,-0.208827435,0.687022251
1497534899236540000,85202,1.584584928,-0.760456636,1.07756388,-0.637207774,0.286146737,-0.209957315,0.684108342
1497534899246600000,85203,1.585978242,-0.754760847,1.077755985,-0.638534245,0.288776117,-0.211663134,0.681234974
1497534899256560000,85204,1.587188073,-0.749197529,1.077554414,-0.638855271,0.290865046,-0.213050105,0.679611007
1497534899266570000,85205,1.588413233,-0.74353819,1.077938365,-0.639480501,0.294491413,-0.214357955,0.677045171
1497534899276640000,85206,1.589387239,-0.737949916,1.077558017,-0.639852578,0.296605453,-0.216160386,0.67519521
1497534899286540000,85207,1.590436032,-0.732178812,1.077386165,-0.640391147,0.299173867,-0.217529363,0.673108574
1497534899296560000,85208,1.591305965,-0.726392708,1.077058352,-0.640838653,0.30143869,-0.219034182,0.671181469
1497534899306560000,85209,1.592087409,-0.720552742,1.076084031,-0.642810936,0.301897021,-0.219926864,0.668793289
1497534899316550000,85210,1.593106808,-0.714409639,1.076000494,-0.644970003,0.304538875,-0.220693611,0.665254913
1497534899326530000,85211,1.594300518,-0.708191757,1.075669071,-0.648075425,0.307307148,-0.220188862,0.661118314
1497534899336510000,85212,1.595061657,-0.702112178,1.075112894,-0.649958533,0.308439175,-0.221544602,0.658283503
1497534899346510000,85213,1.595884835,-0.696141916,1.074666635,-0.651650867,0.310591168,-0.222224857,0.655362791
1497534899356470000,85214,1.596583242,-0.690215225,1.074195046,-0.652587944,0.31270539,-0.223594691,0.652954615
1497534899366550000,85215,1.597254333,-0.684433002,1.073628471,-0.653150122,0.314400448,-0.224369338,0.651310737
1497534899376640000,85216,1.597949369,-0.678637194,1.073119865,-0.653488794,0.316215101,-0.225401728,0.649734151
1497534899386680000,85217,1.598689512,-0.672613162,1.072629922,-0.653227552,0.319367555,-0.227029207,0.647885692
1497534899396760000,85218,1.599308401,-0.66663819,1.072016746,-0.653668272,0.321134432,-0.227728676,0.646320445
1497534899406570000,85219,1.599921573,-0.660548785,1.071414592,-0.653785278,0.322333855,-0.228747663,0.645244297
1497534899416580000,85220,1.600492118,-0.654308525,1.070544049,-0.654466288,0.323183668,-0.229257493,0.643946579
1497534899426560000,85221,1.601012395,-0.647921309,1.06991588,-0.655241983,0.324576577,-0.230143793,0.642138478
1497534899436610000,85222,1.601325577,-0.641492233,1.069174244,-0.655913393,0.326050948,-0.230840321,0.640453859
1497534899446590000,85223,1.6017251,-0.634920107,1.068459099,-0.656606594,0.327270129,-0.231360445,0.638932225
1497534899456580000,85224,1.601969028,-0.628339147,1.067506205,-0.657372499,0.326927473,-0.231904356,0.638122398
1497534899466600000,85225,1.602167242,-0.621581899,1.066832551,-0.658091967,0.327907164,-0.23336441,0.636343387
1497534899476600000,85226,1.60222351,-0.614771922,1.066024725,-0.658751467,0.328523555,-0.234537448,0.634910202
1497534899486570000,85227,1.602474427,-0.60780944,1.065089802,-0.659643896,0.328974266,-0.23591978,0.633235911
1497534899496570000,85228,1.602607513,-0.60074301,1.064046521,-0.660709243,0.329625465,-0.236947004,0.6314004
1497534899506400000,85229,1.602771695,-0.593483277,1.063055942,-0.662724263,0.331623325,-0.237317602,0.62809464
1497534899516590000,85230,1.602971973,-0.586064922,1.061883099,-0.664037122,0.331774073,-0.23819302,0.62629446
1497534899526570000,85231,1.603022684,-0.578562006,1.060840398,-0.66556269,0.332534918,-0.238541195,0.624135348
1497534899536570000,85232,1.602888686,-0.570885292,1.059621124,-0.667176877,0.33336987,-0.239372268,0.621643355
1497534899546590000,85233,1.602715897,-0.563103657,1.058190398,-0.66881955,0.331097134,-0.239910924,0.620884729
1497534899556580000,85234,1.60255621,-0.555104837,1.056866833,-0.670899836,0.331783349,-0.240183061,0.618162856
1497534899566570000,85235,1.602016079,-0.547184217,1.055736743,-0.672035248,0.331040892,-0.241772106,0.616706415
1497534899576690000,85236,1.601718076,-0.539071209,1.054279516,-0.673684958,0.329916084,-0.242865066,0.615077649
1497534899586590000,85237,1.601351263,-0.530977984,1.052846201,-0.675435579,0.329533976,-0.24348831,0.613113024
1497534899596640000,85238,1.600922139,-0.522860219,1.05136886,-0.677190497,0.329301924,-0.245135909,0.610640369
1497534899606590000,85239,1.600595924,-0.514700846,1.049738029,-0.67867881,0.328733,-0.246248508,0.608844282
1497534899616660000,85240,1.599909076,-0.506685677,1.047853075,-0.678786166,0.328213884,-0.24915714,0.607820456
1497534899626570000,85241,1.599767896,-0.498308298,1.046352379,-0.679593782,0.327877739,-0.251112005,0.606293032
1497534899636600000,85242,1.599511845,-0.489872455,1.044840278,-0.680762159,0.328542822,-0.25237825,0.604092473
1497534899646540000,85243,1.599378706,-0.481293465,1.0432554,-0.680958502,0.328448267,-0.254947826,0.602842318
1497534899656560000,85244,1.599069394,-0.472517768,1.041709694,-0.681801613,0.329334524,-0.255982221,0.600964586
1497534899666530000,85245,1.598594328,-0.46355753,1.039962101,-0.681931738,0.329953888,-0.258800795,0.599267624
1497534899676510000,85246,1.598369184,-0.454184638,1.038586722,-0.682518851,0.329663445,-0.260487836,0.598026854
1497534899686590000,85247,1.597791482,-0.444772913,1.03694839,-0.6830608,0.33112073,-0.262209944,0.595846416
1497534899696580000,85248,1.597209746,-0.435046025,1.035937484,-0.683115616,0.330543566,-0.264236978,0.59520822
1497534899706590000,85249,1.59619675,-0.425403754,1.034519,-0.682792889,0.330760217,-0.265665,0.594822374
1497534899716590000,85250,1.59528643,-0.415602442,1.033477047,-0.681964036,0.330029513,-0.267019451,0.595572152
1497534899726550000,85251,1.594222569,-0.405581588,1.032629398,-0.683420801,0.329056913,-0.266555041,0.594647766
1497534899736590000,85252,1.593076679,-0.395743646,1.03233559,-0.682824475,0.329126425,-0.266479371,0.595327875
1497534899746630000,85253,1.591667792,-0.386044194,1.032248764,-0.682078905,0.328987177,-0.265263983,0.59680049
1497534899756570000,85254,1.589780531,-0.376347974,1.032321428,-0.681684011,0.327739322,-0.264522349,0.598265637
1497534899766590000,85255,1.588020702,-0.366667868,1.032951365,-0.681707577,0.326963598,-0.261699461,0.599902472
1497534899776620000,85256,1.584332435,-0.357603548,1.031987128,-0.681071541,0.325669236,-0.258599858,0.602666755
1497534899786600000,85257,1.581410992,-0.348028432,1.033270007,-0.680703721,0.320836278,-0.255322235,0.607056079
1497534899796650000,85258,1.578191428,-0.338651678,1.035137471,-0.679348657,0.314889964,-0.252647737,0.612779597
1497534899806590000,85259,1.574807502,-0.329493363,1.036906778,-0.679271318,0.308378509,-0.248474292,0.6178622
1497534899816700000,85260,1.571113542,-0.32064217,1.038889216,-0.678683358,0.3003269,-0.245386937,0.62368093
1497534899826600000,85261,1.567782295,-0.31202778,1.041499739,-0.676713376,0.293019591,-0.243441553,0.630027568
1497534899836590000,85262,1.564426422,-0.303739451,1.043838994,-0.675379952,0.285655216,-0.241570941,0.635536387
1497534899846590000,85263,1.561315714,-0.295840997,1.046390454,-0.672213308,0.280558085,-0.241298878,0.641241983
1497534899856660000,85264,1.558593715,-0.288237689,1.048795473,-0.668742025,0.277501367,-0.241591579,0.646073219
