1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534899866590000,85265,1.556233382,-0.280945407,1.051408475,-0.664233838,0.276171495,-0.242395583,0.650973959
1497534899876570000,85266,1.55412082,-0.273889053,1.053863867,-0.659942282,0.275819153,-0.242255847,0.655524282
1497534899886590000,85267,1.552325631,-0.266882296,1.05649306,-0.655754804,0.276906089,-0.241291158,0.659611426
1497534899896560000,85268,1.550696637,-0.259790447,1.058976994,-0.651940762,0.279120484,-0.239642182,0.663050996
1497534899906590000,85269,1.548987755,-0.252691262,1.061443488,-0.649040552,0.280324703,-0.237328938,0.666212728
1497534899916580000,85270,1.547203447,-0.245451174,1.063597073,-0.64651229,0.281042623,-0.234528019,0.669353055
1497534899926560000,85271,1.545560526,-0.238151721,1.066040763,-0.644832646,0.280556507,-0.231115948,0.672357289
1497534899936580000,85272,1.543632241,-0.23081756,1.068114341,-0.64398412,0.279286954,-0.227518552,0.67492115
1497534899946600000,85273,1.541407194,-0.223602067,1.070140988,-0.64311726,0.277022465,-0.224083704,0.677823898
1497534899956550000,85274,1.539021461,-0.216591996,1.072092823,-0.64225911,0.273787642,-0.221813347,0.68069259
1497534899966600000,85275,1.536358785,-0.209614313,1.07386726,-0.639810164,0.269801276,-0.220418233,0.685029947
1497534899976570000,85276,1.533648267,-0.202769219,1.075589965,-0.638133571,0.265334657,-0.218598877,0.688910441
1497534899986520000,85277,1.530807385,-0.196039867,1.077173108,-0.636861284,0.26027232,-0.216689331,0.692612271
1497534899996580000,85278,1.52800236,-0.189150673,1.078546306,-0.635193531,0.256061457,-0.215197077,0.696169467
1497534900006590000,85279,1.525140097,-0.182322545,1.079782089,-0.634460878,0.251678436,-0.21255888,0.699239646
1497534900016570000,85280,1.522399248,-0.175407531,1.081006017,-0.634739307,0.247025919,-0.209450116,0.701580256
1497534900026610000,85281,1.519491393,-0.168278557,1.081922167,-0.634008009,0.242782884,-0.206389294,0.704623144
1497534900036580000,85282,1.516422754,-0.16124154,1.082727425,-0.634589144,0.238183721,-0.202437574,0.706812678
1497534900046510000,85283,1.51328185,-0.154176088,1.083544129,-0.635074983,0.232707796,-0.19834009,0.709357496
1497534900056540000,85284,1.50995208,-0.147072256,1.084052043,-0.636644349,0.227244348,-0.193744589,0.710990165
1497534900066560000,85285,1.506502257,-0.140083953,1.084619861,-0.636524876,0.221067532,-0.189728852,0.714120572
1497534900076600000,85286,1.502861867,-0.133145391,1.084826722,-0.636953953,0.214712317,-0.185117953,0.716881877
1497534900086550000,85287,1.499197176,-0.126143805,1.084951377,-0.638036607,0.208180125,-0.180669601,0.718977621
1497534900096600000,85288,1.495344099,-0.119318656,1.08515196,-0.638460439,0.200713965,-0.175852558,0.721912772
1497534900106510000,85289,1.491474447,-0.112537663,1.085213201,-0.640094667,0.193402819,-0.170639208,0.723710182
1497534900116600000,85290,1.487506182,-0.105707649,1.085263897,-0.641259542,0.185451968,-0.165978122,0.725840913
1497534900126560000,85291,1.483467726,-0.099082038,1.085371283,-0.641830172,0.178015619,-0.160669314,0.728388524
1497534900136670000,85292,1.479414074,-0.092497598,1.085370219,-0.643557514,0.170124224,-0.155571349,0.729855486
1497534900146620000,85293,1.47531292,-0.086038033,1.085513168,-0.644440569,0.162465922,-0.15019374,0.731944682
1497534900156590000,85294,1.471254969,-0.079619246,1.085610408,-0.645773998,0.154482134,-0.145153201,0.7335133
1497534900166580000,85295,1.467039973,-0.073334532,1.085718191,-0.646970128,0.147362598,-0.139318822,0.735053865
1497534900176630000,85296,1.462942869,-0.067157448,1.085978052,-0.648519841,0.140128588,-0.133826519,0.736122583
1497534900186600000,85297,1.458617984,-0.061366013,1.086030803,-0.649496575,0.132634063,-0.128204791,0.737648924
1497534900196510000,85298,1.454334481,-0.055645099,1.086078805,-0.649443717,0.12583592,-0.123061934,0.73975938
1497534900206580000,85299,1.449828934,-0.050418676,1.085953234,-0.650118245,0.117995148,-0.116885675,0.7414588
1497534900216740000,85300,1.445550466,-0.04520272,1.085917953,-0.649117925,0.111118211,-0.112001779,0.744146668
1497534900226550000,85301,1.441225006,-0.040256379,1.08595434,-0.649921707,0.104295586,-0.106741649,0.745204956
1497534900236560000,85302,1.437058415,-0.035171883,1.085872491,-0.648777816,0.098704485,-0.102712272,0.747525892
1497534900246600000,85303,1.432857595,-0.030280728,1.085927524,-0.649202086,0.092662918,-0.097010999,0.748691593
1497534900256580000,85304,1.428681794,-0.025383321,1.085799714,-0.64772445,0.087292333,-0.092870817,0.751137868
1497534900266590000,85305,1.424533084,-0.020648282,1.085931743,-0.64727338,0.08197415,-0.087017797,0.752824889
1497534900276570000,85306,1.420425079,-0.015931573,1.086059105,-0.646090703,0.077168095,-0.082194225,0.75488807
1497534900286580000,85307,1.41614828,-0.011230931,1.08616633,-0.644481512,0.07264708,-0.076852149,0.757271239
1497534900296840000,85308,1.411910834,-0.006497219,1.086050607,-0.643280168,0.068249835,-0.071441374,0.759229027
1497534900306590000,85309,1.407548367,-0.001604976,1.086111826,-0.642193198,0.063453821,-0.065499507,0.761098761
1497534900316600000,85310,1.403242783,0.003225854,1.086142385,-0.642551591,0.057716351,-0.059045364,0.761780756
1497534900326510000,85311,1.398570206,0.007996494,1.086106632,-0.64139233,0.051933652,-0.05180829,0.763698027
1497534900336580000,85312,1.393924237,0.012905539,1.08618812,-0.640974467,0.045869903,-0.0446842,0.764886271
1497534900346600000,85313,1.389186042,0.017754944,1.086299573,-0.640739522,0.038450098,-0.036799759,0.765911374
1497534900356500000,85314,1.384420562,0.022701634,1.086412518,-0.640177911,0.031998817,-0.029957174,0.766975153
1497534900366600000,85315,1.379477717,0.027895225,1.086355601,-0.640684786,0.024897803,-0.022807696,0.767061219
1497534900376560000,85316,1.374332839,0.032907302,1.086349936,-0.64044297,0.018393158,-0.01551394,0.767628694
1497534900386600000,85317,1.369349428,0.03812571,1.086443352,-0.640283111,0.01184616,-0.008917323,0.76799589
1497534900396590000,85318,1.364138091,0.043580146,1.086183404,-0.640285221,0.007350953,-0.003530598,0.768093962
1497534900406600000,85319,1.358602454,0.049235121,1.086187996,-0.640498535,0.005657102,0.004196547,0.767927088
1497534900416610000,85320,1.353296157,0.054164127,1.086074618,-0.643120245,-0.002678419,0.014093353,0.765630821
1497534900426500000,85321,1.347754084,0.059300302,1.085687173,-0.643818223,-0.008354201,0.022578254,0.764799664
1497534900436580000,85322,1.342426737,0.064430217,1.085307257,-0.645206975,-0.014670134,0.030990939,0.763238042
1497534900446610000,85323,1.336888988,0.069647264,1.084910189,-0.644918409,-0.019718891,0.037183009,0.76309163
1497534900456530000,85324,1.331162896,0.074940957,1.084190937,-0.645457321,-0.02510922,0.045050556,0.762053031
1497534900466590000,85325,1.325425846,0.080509704,1.083371446,-0.647256356,-0.029822448,0.053668204,0.759795732
1497534900476580000,85326,1.319528683,0.085974047,1.082526782,-0.650661686,-0.036285355,0.062303037,0.755937217
1497534900486600000,85327,1.313486276,0.092371559,1.081270871,-0.652284458,-0.039201259,0.067150728,0.753975481
1497534900496610000,85328,1.307141589,0.0972921,1.080233185,-0.651523116,-0.047403576,0.072696437,0.753648299
1497534900506600000,85329,1.300947088,0.101887069,1.078975488,-0.648695961,-0.053939526,0.078986352,0.755013399
1497534900516560000,85330,1.294592153,0.107282655,1.077501678,-0.649954791,-0.061171607,0.086617598,0.752538502
1497534900526570000,85331,1.288050588,0.112918785,1.076106251,-0.652316632,-0.068491726,0.094547439,0.74890098
1497534900536500000,85332,1.281445385,0.118464702,1.073628224,-0.652222344,-0.07301632,0.106554416,0.746940953
1497534900546580000,85333,1.274426513,0.124215368,1.072148228,-0.65373651,-0.080728273,0.113980597,0.743720341
1497534900556580000,85334,1.267318777,0.130897303,1.070429109,-0.659816739,-0.088003704,0.118761385,0.736744836
1497534900566540000,85335,1.260324224,0.136623289,1.068753919,-0.662014699,-0.095902315,0.124946807,0.732753423
1497534900576570000,85336,1.253004189,0.142383563,1.066989486,-0.662808387,-0.103011686,0.132577638,0.729723787
1497534900586600000,85337,1.245624705,0.147944713,1.065399881,-0.664646005,-0.110703907,0.139379341,0.725647113
1497534900596650000,85338,1.238180466,0.153701506,1.063390952,-0.666412063,-0.117552765,0.147207341,0.721391924
1497534900606600000,85339,1.230649088,0.159134759,1.0619824,-0.666716963,-0.123469924,0.154674525,0.718553728
1497534900616600000,85340,1.222682357,0.1645412,1.060369552,-0.6664434,-0.129106717,0.161993918,0.716200126
1497534900626600000,85341,1.214998251,0.169835233,1.058540103,-0.663130287,-0.133077969,0.168662174,0.71700875
1497534900636600000,85342,1.206931723,0.175366559,1.057073713,-0.664382586,-0.140258882,0.175506066,0.712825958
1497534900646600000,85343,1.198644671,0.180632111,1.055381065,-0.663027993,-0.143773329,0.183442798,0.711387272
1497534900656520000,85344,1.190466245,0.186221183,1.053747888,-0.66264401,-0.14895063,0.190435136,0.708837841
1497534900666580000,85345,1.181905639,0.191836212,1.052095734,-0.662352871,-0.152955529,0.196633093,0.706561184
1497534900676590000,85346,1.173398337,0.197305048,1.050331175,-0.661271819,-0.156644181,0.206305591,0.704002972
1497534900686570000,85347,1.164790675,0.203519684,1.049168667,-0.660954145,-0.159995497,0.213348957,0.701443713
1497534900696630000,85348,1.156244996,0.209153957,1.048344532,-0.661199787,-0.164572673,0.223175089,0.697082173
1497534900706590000,85349,1.147577734,0.21479808,1.047636428,-0.660079307,-0.164869689,0.231360719,0.695403129
1497534900716700000,85350,1.138850176,0.220363932,1.047921846,-0.661409374,-0.166358669,0.238197592,0.691465357
1497534900726580000,85351,1.130090851,0.224774547,1.048356926,-0.661101616,-0.164729012,0.244668144,0.689888763
1497534900736630000,85352,1.121832643,0.22920863,1.049403785,-0.661404475,-0.163024034,0.249245374,0.688363296
1497534900746620000,85353,1.113748083,0.233283283,1.050666068,-0.662716973,-0.161953005,0.253949223,0.685629075
1497534900756660000,85354,1.106088699,0.237571325,1.052463647,-0.662435695,-0.16291041,0.256778652,0.684619509
1497534900766580000,85355,1.098310998,0.241681358,1.05454815,-0.661840059,-0.163353528,0.25958681,0.684030737
1497534900776620000,85356,1.090604717,0.24618125,1.057226883,-0.661239903,-0.167375543,0.262156635,0.682657394
1497534900786600000,85357,1.083014214,0.250780576,1.059681824,-0.659629556,-0.168437495,0.265765601,0.682558645
1497534900796610000,85358,1.07507424,0.255691615,1.061944486,-0.660401432,-0.169884845,0.266052058,0.681340877
1497534900806580000,85359,1.067265843,0.260097202,1.063405101,-0.660019399,-0.169287312,0.265806577,0.681955323
1497534900816570000,85360,1.059874614,0.264785707,1.064366741,-0.657647988,-0.166792497,0.264816573,0.68523833
1497534900826570000,85361,1.052318107,0.268756926,1.064603884,-0.653912294,-0.164844385,0.264970215,0.689213919
1497534900836640000,85362,1.044996585,0.272815077,1.064244173,-0.65124938,-0.16550083,0.264524914,0.691744382
1497534900846480000,85363,1.037471855,0.27640643,1.063635503,-0.647245107,-0.162412623,0.262032846,0.697161889
1497534900856700000,85364,1.029981633,0.280609865,1.063273786,-0.645878288,-0.167059224,0.259520354,0.698270462
1497534900866660000,85365,1.022326151,0.284702132,1.062500442,-0.647577522,-0.173347726,0.255941906,0.696482347
1497534900876680000,85366,1.014300832,0.288151208,1.06188762,-0.649363454,-0.1800019,0.254316897,0.693721368
1497534900886620000,85367,1.006912248,0.291771433,1.061518196,-0.652610626,-0.186608284,0.255227143,0.688575213
1497534900896700000,85368,0.999294096,0.295735104,1.061207205,-0.656310702,-0.190021989,0.255881591,0.683865862
1497534900906640000,85369,0.992259585,0.299456241,1.061305949,-0.659196659,-0.191674277,0.259818482,0.679128186
1497534900916620000,85370,0.985147728,0.303012377,1.061260701,-0.664456836,-0.194940415,0.26174504,0.672298208
1497534900926550000,85371,0.978277017,0.3063814,1.061298768,-0.66590022,-0.193980667,0.264640361,0.670010356
1497534900936680000,85372,0.971891878,0.309799912,1.061767423,-0.667399193,-0.198288257,0.26703517,0.666297458
1497534900946620000,85373,0.965391288,0.312705172,1.061891185,-0.665880052,-0.197832297,0.269970748,0.666769776
1497534900956650000,85374,0.958302709,0.314564891,1.06199814,-0.666420097,-0.199241677,0.273809962,0.664240252
1497534900966610000,85375,0.951993729,0.316548925,1.061973322,-0.664527008,-0.201925054,0.277921846,0.663618547
1497534900976510000,85376,0.945279829,0.31912537,1.062269962,-0.665319105,-0.206897983,0.280572309,0.660168836
1497534900986560000,85377,0.938636917,0.321220303,1.062319648,-0.664668048,-0.209461011,0.282788931,0.659069717
1497534900996670000,85378,0.931892814,0.323605557,1.062501252,-0.666208285,-0.212409972,0.285424733,0.655424479
1497534901006600000,85379,0.925145472,0.325701623,1.062400268,-0.667784362,-0.215793391,0.287549935,0.651776261
1497534901016600000,85380,0.918255024,0.328334854,1.06239749,-0.671471573,-0.221269199,0.288425037,0.645737459
1497534901026490000,85381,0.911532601,0.3305439,1.062376393,-0.673232503,-0.225656071,0.289054495,0.6420941
1497534901036610000,85382,0.904932802,0.332661231,1.062257288,-0.675197879,-0.228767051,0.289762933,0.638600739
1497534901046650000,85383,0.898347694,0.334665966,1.062208809,-0.677530301,-0.230772874,0.291381272,0.634660166
1497534901056600000,85384,0.89200844,0.336402262,1.062211656,-0.678409279,-0.23306793,0.292694127,0.632273943
1497534901066610000,85385,0.885959049,0.33798008,1.062074292,-0.678464461,-0.235573644,0.294187129,0.630590966
1497534901076580000,85386,0.880182519,0.33955498,1.061343193,-0.679375133,-0.237268606,0.295690869,0.628267417
1497534901086610000,85387,0.874504823,0.340720278,1.060919092,-0.676345956,-0.236359287,0.297218434,0.631151042
1497534901096610000,85388,0.868599748,0.342160481,1.060347106,-0.676810263,-0.238671966,0.297886851,0.629465634
1497534901106590000,85389,0.862521696,0.343856617,1.059800515,-0.678767485,-0.242581911,0.29822558,0.625691794
1497534901116680000,85390,0.856594777,0.345527913,1.059074129,-0.679986605,-0.244038122,0.298241927,0.623791123
1497534901126570000,85391,0.850765479,0.347033987,1.058200734,-0.68123661,-0.245727119,0.298467916,0.621652449
1497534901136610000,85392,0.845072086,0.34856207,1.057152937,-0.682673329,-0.249459101,0.297481266,0.619057492
1497534901146610000,85393,0.839552787,0.349784038,1.056257492,-0.683945208,-0.249810686,0.297132478,0.6176778
1497534901156580000,85394,0.833884423,0.351316369,1.055133524,-0.685421894,-0.250455797,0.297090225,0.615797141
1497534901166600000,85395,0.828247142,0.352868963,1.05400075,-0.687805385,-0.252538098,0.296779979,0.612429511
1497534901176580000,85396,0.822390202,0.354157487,1.052885363,-0.690396682,-0.254511489,0.296245418,0.60894579
1497534901186600000,85397,0.816544122,0.355392358,1.051847499,-0.692245183,-0.254859315,0.29597922,0.606827519
1497534901196600000,85398,0.810694904,0.356465677,1.050825936,-0.693987214,-0.257413868,0.295589339,0.603942704
1497534901206610000,85399,0.804884401,0.357486157,1.049916191,-0.695061274,-0.258304262,0.296336382,0.60195804
1497534901216600000,85400,0.798986627,0.358314045,1.048791874,-0.69600408,-0.260496573,0.295835191,0.600167806
1497534901226600000,85401,0.793143936,0.35918524,1.047416106,-0.696259722,-0.262899304,0.294897723,0.599284314
1497534901236810000,85402,0.786891707,0.359897523,1.046296007,-0.697254084,-0.264352733,0.294291044,0.59778521
1497534901246620000,85403,0.780879293,0.360738762,1.045113788,-0.698092925,-0.264851189,0.293432114,0.597007295
1497534901256610000,85404,0.774610075,0.361517849,1.044181769,-0.699322023,-0.265466437,0.292461899,0.595770355
1497534901266610000,85405,0.768362837,0.362216644,1.043214646,-0.700209778,-0.266640085,0.291396517,0.594724643
1497534901276650000,85406,0.761776329,0.363091854,1.042140018,-0.701343707,-0.269397364,0.289150721,0.593240192
1497534901286600000,85407,0.755211544,0.363794697,1.040843,-0.702255871,-0.270127875,0.288380913,0.592202729
1497534901296680000,85408,0.748477047,0.364589042,1.03954297,-0.703459882,-0.27257422,0.286799537,0.590418085
1497534901306610000,85409,0.741717599,0.365298709,1.03823708,-0.704793009,-0.27446505,0.285451813,0.588602594
1497534901316610000,85410,0.734928582,0.366074845,1.036743715,-0.705631158,-0.276815277,0.282541337,0.587901662
1497534901326580000,85411,0.727994652,0.367039959,1.035151981,-0.707369355,-0.279599107,0.280133818,0.585643218
1497534901336600000,85412,0.720916511,0.367798284,1.033662422,-0.709597475,-0.282604841,0.278373442,0.582335087
1497534901346620000,85413,0.713980196,0.368620474,1.031911155,-0.710045471,-0.284639015,0.275634721,0.582100988
1497534901356570000,85414,0.706673762,0.369190015,1.030148082,-0.711835818,-0.287657054,0.27278402,0.579768976
1497534901366620000,85415,0.699593485,0.369744288,1.028636539,-0.713483978,-0.290026639,0.270520738,0.577618985
1497534901376650000,85416,0.692535252,0.3703591,1.02690713,-0.714335442,-0.290224006,0.268063926,0.577612875
1497534901386560000,85417,0.685409499,0.37079563,1.025310349,-0.715708481,-0.290475266,0.266096372,0.576695944
1497534901396680000,85418,0.67811254,0.371069252,1.023836823,-0.717717747,-0.291039067,0.263243067,0.575222205
1497534901406610000,85419,0.670870664,0.37140134,1.022494722,-0.71884333,-0.291913285,0.261058552,0.574368639
1497534901416680000,85420,0.663576189,0.371819838,1.021129653,-0.72028478,-0.292295198,0.257642179,0.573911022
1497534901426570000,85421,0.656245807,0.37189849,1.019619092,-0.722106039,-0.292624706,0.254538972,0.572838164
1497534901436630000,85422,0.648617671,0.372143318,1.018158373,-0.724088915,-0.291440934,0.25177921,0.572157893
1497534901446600000,85423,0.641136781,0.372330275,1.016794565,-0.725005749,-0.2916724,0.24788085,0.572580963
1497534901456580000,85424,0.63303281,0.371995821,1.015381121,-0.725811146,-0.288535274,0.245573188,0.574142304
1497534901466620000,85425,0.624826491,0.371842101,1.013808312,-0.727329784,-0.287974778,0.242962096,0.573612528
1497534901476590000,85426,0.616128202,0.371456405,1.012852432,-0.7281804,-0.286995589,0.239427181,0.574509757
1497534901486600000,85427,0.60761847,0.370980201,1.011674706,-0.729162608,-0.285422723,0.237915331,0.574675609
1497534901496610000,85428,0.598603029,0.370401101,1.010807182,-0.729639907,-0.284283538,0.234976976,0.57584225
1497534901506610000,85429,0.589299927,0.36973365,1.009861694,-0.730198345,-0.283624387,0.233293603,0.5761438
1497534901516610000,85430,0.579640107,0.368664684,1.009331001,-0.729425014,-0.281952424,0.231614849,0.578616057
1497534901526590000,85431,0.570135667,0.367541609,1.009023035,-0.72988045,-0.280250896,0.231737193,0.578819348
1497534901536670000,85432,0.560489798,0.366544149,1.008696989,-0.72970126,-0.279591345,0.231364567,0.579512889
1497534901546590000,85433,0.55045287,0.365228972,1.008660255,-0.728892457,-0.278876745,0.231324719,0.580889337
1497534901556580000,85434,0.540319685,0.363914665,1.008633997,-0.728775147,-0.277505439,0.233508956,0.580819321
1497534901566550000,85435,0.530077486,0.362345686,1.009022841,-0.729045583,-0.277904339,0.235866317,0.579334788
1497534901576530000,85436,0.519917472,0.360421876,1.009478253,-0.728125574,-0.276831085,0.238356003,0.579986306
1497534901586580000,85437,0.509509941,0.358196986,1.010065999,-0.726262846,-0.275927897,0.243914802,0.580440904
1497534901596630000,85438,0.49927559,0.355713656,1.011388745,-0.724502041,-0.275923325,0.248068942,0.580882873
1497534901606640000,85439,0.489105202,0.353400714,1.012843379,-0.722213383,-0.277427775,0.254168557,0.58037919
1497534901616750000,85440,0.479154738,0.350896706,1.014436254,-0.719751172,-0.277820244,0.259737613,0.580784413
1497534901626580000,85441,0.469366372,0.348413848,1.016349913,-0.716845796,-0.277591262,0.265175459,0.582028497
1497534901636700000,85442,0.460066238,0.346029523,1.018271576,-0.713803882,-0.277571879,0.270899617,0.583139149
1497534901646630000,85443,0.450913728,0.343414455,1.020500991,-0.709430011,-0.276232992,0.276141339,0.586643294
1497534901656610000,85444,0.441937558,0.341014677,1.022803635,-0.704785586,-0.275470094,0.281152253,0.590209214
1497534901666630000,85445,0.433095485,0.33874772,1.025020906,-0.700748514,-0.274867606,0.286383678,0.592776271
1497534901676650000,85446,0.424575057,0.336627774,1.027199604,-0.696410288,-0.275241255,0.289625099,0.59613108
1497534901686600000,85447,0.416482746,0.334619406,1.029091254,-0.692342518,-0.273482273,0.294909293,0.59908079
1497534901696620000,85448,0.408618079,0.332869176,1.030892751,-0.688182941,-0.271946532,0.298605986,0.602730278
1497534901706530000,85449,0.400742816,0.331202779,1.032890684,-0.684209202,-0.268011975,0.302454932,0.607081843
1497534901716540000,85450,0.393356312,0.329611402,1.034465086,-0.680842281,-0.264875094,0.307117787,0.609896416
1497534901726480000,85451,0.386356709,0.328367546,1.036106488,-0.677743303,-0.260985093,0.31116428,0.61296622
1497534901736480000,85452,0.379599795,0.327114584,1.037448572,-0.675152345,-0.257835075,0.315691731,0.614840725
1497534901746510000,85453,0.372805557,0.32581608,1.039071578,-0.672282312,-0.254764645,0.319951911,0.617059351
1497534901756520000,85454,0.366392651,0.324687844,1.040436857,-0.669652013,-0.250429923,0.324455532,0.619338068
1497534901766470000,85455,0.360204348,0.323499713,1.041594784,-0.666233448,-0.246797751,0.328280704,0.62245935
1497534901776530000,85456,0.353573079,0.322387843,1.043173814,-0.664357685,-0.243868326,0.33150638,0.623907546
1497534901786590000,85457,0.347392442,0.321257993,1.044520122,-0.662020592,-0.241515799,0.334297856,0.625814509
1497534901796650000,85458,0.340816256,0.320098342,1.046043639,-0.65921108,-0.238917018,0.337751081,0.627920072
1497534901806620000,85459,0.334377087,0.318871566,1.047571232,-0.656233711,-0.237863122,0.340240516,0.630091139
1497534901816690000,85460,0.327959326,0.317615691,1.04925334,-0.653702577,-0.238856814,0.342805765,0.630955284
1497534901826600000,85461,0.321403806,0.316209439,1.050996913,-0.648898412,-0.238184147,0.346544793,0.634118183
1497534901836630000,85462,0.314904193,0.31492443,1.052484513,-0.644917866,-0.238228163,0.349771583,0.636386776
1497534901846620000,85463,0.308321139,0.313613886,1.053813071,-0.640557931,-0.238310101,0.351291848,0.639912393
1497534901856690000,85464,0.301529575,0.312412114,1.055364254,-0.637293229,-0.239540528,0.354155937,0.641132785
1497534901866620000,85465,0.294909481,0.311317091,1.056699658,-0.634421748,-0.240681068,0.356853761,0.642056899
1497534901876650000,85466,0.28806832,0.310244217,1.057945092,-0.631212553,-0.241122832,0.358835966,0.643946614
1497534901886600000,85467,0.281209322,0.309221564,1.058846377,-0.628435734,-0.241672699,0.361485094,0.644973923
1497534901896710000,85468,0.274350474,0.308302848,1.059910897,-0.62663003,-0.243680462,0.362524777,0.645391682
1497534901906620000,85469,0.267419479,0.307355834,1.060782524,-0.624453387,-0.245412318,0.364459475,0.645755413
1497534901916630000,85470,0.260239122,0.306422978,1.061424598,-0.623888623,-0.247647765,0.366646727,0.644207846
1497534901926590000,85471,0.253432793,0.305616793,1.06162981,-0.62135729,-0.248681058,0.368664532,0.64510411
1497534901936590000,85472,0.246324283,0.304834237,1.061961636,-0.620064516,-0.251445565,0.369861943,0.644590775
1497534901946620000,85473,0.239417614,0.304091782,1.06220788,-0.619155938,-0.252433063,0.371500593,0.644135686
1497534901956680000,85474,0.232158855,0.303516966,1.062286101,-0.618108487,-0.253836731,0.372086937,0.644251599
1497534901966640000,85475,0.22487377,0.302997906,1.061965776,-0.61777109,-0.25671556,0.372577304,0.64315018
1497534901976600000,85476,0.21789795,0.302518928,1.061715689,-0.616810493,-0.257978244,0.374355029,0.642534321
1497534901986610000,85477,0.210750627,0.302063174,1.06115713,-0.616986954,-0.259636848,0.375173674,0.641217997
1497534901996650000,85478,0.203586846,0.301629462,1.060825132,-0.616426986,-0.261209204,0.375087309,0.641168491
1497534902006610000,85479,0.196485676,0.301321519,1.060250793,-0.616386941,-0.262516305,0.375366735,0.640509284
1497534902016700000,85480,0.189164648,0.301047464,1.059641319,-0.616780452,-0.264563083,0.374283873,0.639921739
1497534902026590000,85481,0.181654907,0.300740281,1.058851584,-0.616037748,-0.265894447,0.374539517,0.639935768
1497534902036690000,85482,0.174414111,0.300510453,1.058132697,-0.616045443,-0.266648947,0.375336969,0.639146706
1497534902046610000,85483,0.167020884,0.300165063,1.057331128,-0.6162239,-0.270144516,0.375407897,0.637462906
1497534902056460000,85484,0.15932802,0.299939107,1.05658699,-0.616108323,-0.271676716,0.375251179,0.637015579
1497534902066610000,85485,0.151304121,0.299756696,1.055750939,-0.616690727,-0.273742007,0.375065009,0.635676096
1497534902076610000,85486,0.143662345,0.299457253,1.054811924,-0.615280673,-0.27576449,0.377579626,0.634678868
1497534902086670000,85487,0.135628145,0.299099789,1.053966207,-0.615474615,-0.277626001,0.378297048,0.63325046
1497534902096510000,85488,0.127939846,0.298800484,1.05308885,-0.614037423,-0.278989236,0.380012505,0.633019388
1497534902106630000,85489,0.119698509,0.298241352,1.052061938,-0.614531428,-0.281176142,0.380838345,0.631073099
1497534902116720000,85490,0.111565404,0.297743046,1.050939548,-0.612570536,-0.281948254,0.383830448,0.630822247
1497534902126620000,85491,0.103485332,0.297216263,1.049925548,-0.612054301,-0.283273611,0.384890851,0.630083032
1497534902136710000,85492,0.095720767,0.296642849,1.048341976,-0.610717603,-0.284634829,0.387295459,0.629292659
1497534902146590000,85493,0.087104286,0.296096555,1.047173207,-0.610500117,-0.286104141,0.38825405,0.628245828
1497534902156730000,85494,0.078869388,0.295545713,1.046071072,-0.60760001,-0.287123553,0.392044111,0.628238576
1497534902166590000,85495,0.07046049,0.29494774,1.044873925,-0.608497359,-0.289108384,0.391395195,0.626862909
1497534902176730000,85496,0.06226181,0.294497716,1.043367437,-0.606014252,-0.290185121,0.394721863,0.626684908
1497534902186620000,85497,0.053690382,0.294218186,1.041890536,-0.606237291,-0.292083169,0.39500334,0.625408771
1497534902196710000,85498,0.04475385,0.293720068,1.040732536,-0.604252811,-0.291926728,0.397792934,0.625634164
1497534902206630000,85499,0.035989876,0.293486905,1.039243769,-0.602472832,-0.292679841,0.400597337,0.625209381
1497534902216730000,85500,0.026547827,0.293091811,1.03808176,-0.601460051,-0.292623451,0.401648717,0.625536275
1497534902226640000,85501,0.017148624,0.29277126,1.036886556,-0.60168443,-0.294156578,0.403789791,0.623218709
1497534902236700000,85502,0.007366177,0.292539297,1.035606682,-0.598489012,-0.294782472,0.408010921,0.623250579
1497534902246650000,85503,-0.002805968,0.292234124,1.034461353,-0.596666321,-0.295002871,0.411165203,0.622820828
