1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534902256730000,85504,-0.013292412,0.291886613,1.033249201,-0.595691753,-0.296055357,0.413594007,0.621645041
1497534902266640000,85505,-0.023788006,0.291549571,1.031795953,-0.593002717,-0.29762329,0.417139737,0.621097894
1497534902276730000,85506,-0.034640051,0.291239334,1.030080894,-0.591031745,-0.297192627,0.420946362,0.620614357
1497534902286630000,85507,-0.0460981,0.29084354,1.028690335,-0.589435977,-0.29889152,0.424161568,0.619125231
1497534902296670000,85508,-0.057386613,0.29062042,1.026823076,-0.587697724,-0.300434903,0.428378283,0.617124218
1497534902306550000,85509,-0.069078599,0.290485034,1.024842368,-0.585184193,-0.300682594,0.432288918,0.616665006
1497534902316630000,85510,-0.08112293,0.290210762,1.023271408,-0.584032881,-0.302618209,0.435255008,0.614720173
1497534902326590000,85511,-0.092993912,0.290209357,1.021913446,-0.58295378,-0.306132574,0.438088662,0.611985344
1497534902336540000,85512,-0.104705235,0.29027081,1.020905853,-0.581021363,-0.308620174,0.44064063,0.610740206
1497534902346570000,85513,-0.116111987,0.290291568,1.020897303,-0.580974001,-0.312241518,0.441870982,0.608049735
1497534902356830000,85514,-0.126969268,0.290384336,1.021542805,-0.581857891,-0.312682038,0.440613038,0.607891017
1497534902366680000,85515,-0.137352753,0.290593992,1.023129694,-0.583422711,-0.311642596,0.43914175,0.607989602
1497534902376710000,85516,-0.147254902,0.291002045,1.024818067,-0.585628642,-0.311615706,0.437556192,0.607024978
1497534902386610000,85517,-0.156886884,0.291687421,1.026857735,-0.587114926,-0.310814866,0.436676682,0.60663305
1497534902396700000,85518,-0.166533385,0.292668302,1.02924067,-0.587000931,-0.310820608,0.436026478,0.607207845
1497534902406550000,85519,-0.176058416,0.293741346,1.031466834,-0.586474261,-0.310126011,0.436513111,0.60772206
1497534902416690000,85520,-0.185950297,0.29488612,1.033494147,-0.587480557,-0.308538031,0.43541213,0.60834789
1497534902426640000,85521,-0.195618431,0.295997745,1.035270235,-0.588631621,-0.304680496,0.435530641,0.60909414
1497534902436590000,85522,-0.205429045,0.297031944,1.036612567,-0.59081312,-0.302867349,0.435437292,0.607951964
1497534902446650000,85523,-0.215178002,0.297889059,1.037316244,-0.592806199,-0.302202947,0.433540979,0.607697629
1497534902456650000,85524,-0.224430287,0.298433385,1.037854268,-0.59209078,-0.299928946,0.433218674,0.609748075
1497534902466640000,85525,-0.2337917,0.298805836,1.038191125,-0.591992253,-0.300812507,0.431951851,0.610306977
1497534902476710000,85526,-0.242886881,0.298943683,1.038031882,-0.591866436,-0.30189122,0.431940153,0.609904515
1497534902486660000,85527,-0.251528347,0.298998322,1.038009649,-0.592809218,-0.306330917,0.430461731,0.60781683
1497534902496740000,85528,-0.260412811,0.298872493,1.03841324,-0.594641495,-0.309737318,0.428609658,0.605605521
1497534902506660000,85529,-0.268891482,0.299034199,1.038405897,-0.597613174,-0.314415462,0.427610679,0.600958001
1497534902516700000,85530,-0.280805217,0.297469335,1.043022173,-0.602072076,-0.319023398,0.423860001,0.596721029
1497534902526630000,85531,-0.285027508,0.299301359,1.039719822,-0.603024358,-0.321043855,0.425049259,0.593822865
1497534902536580000,85532,-0.295472954,0.297982743,1.04335709,-0.605655739,-0.322769916,0.422915757,0.591728797
1497534902546560000,85533,-0.300127556,0.299478821,1.041081492,-0.606002343,-0.32318788,0.424483041,0.590021103
1497534902556460000,85534,-0.307163889,0.299311332,1.041799311,-0.607039607,-0.324450804,0.423784645,0.588762401
1497534902566650000,85535,-0.31374669,0.299247546,1.042054425,-0.608833256,-0.324200532,0.423972866,0.586909781
1497534902576680000,85536,-0.320353224,0.299243213,1.042217742,-0.60832129,-0.322591173,0.424420473,0.588002896
1497534902586630000,85537,-0.326925351,0.299212357,1.042556788,-0.609739864,-0.322187805,0.422640725,0.588036677
1497534902596750000,85538,-0.333283711,0.299281958,1.042878757,-0.610793024,-0.322242697,0.422333853,0.587133411
1497534902606680000,85539,-0.339832394,0.299486145,1.043148139,-0.612784346,-0.322484344,0.420587243,0.586178782
1497534902616660000,85540,-0.346398086,0.299707137,1.043574518,-0.615280733,-0.322550492,0.417327925,0.585856811
1497534902626540000,85541,-0.352876552,0.300132154,1.043596774,-0.61866081,-0.323103303,0.414595829,0.583929239
1497534902636690000,85542,-0.359371432,0.300485236,1.043826838,-0.621667891,-0.323015836,0.411622726,0.582886382
1497534902646650000,85543,-0.365655863,0.300819496,1.04377479,-0.625604004,-0.323260659,0.408108701,0.581007285
1497534902656750000,85544,-0.371832511,0.301027366,1.043665381,-0.629213698,-0.323537188,0.405294037,0.57892189
1497534902666620000,85545,-0.377801057,0.300996367,1.043840775,-0.63037639,-0.323056076,0.40469169,0.578346794
1497534902676530000,85546,-0.383862306,0.300834764,1.043422131,-0.632115583,-0.323313972,0.403214094,0.57733557
1497534902686650000,85547,-0.389792706,0.300393805,1.043228567,-0.633128891,-0.323486018,0.402120179,0.576891641
1497534902696520000,85548,-0.396041763,0.299864125,1.042861527,-0.63442781,-0.32522852,0.401461112,0.574940639
1497534902706580000,85549,-0.402351287,0.299170356,1.042478509,-0.635984149,-0.327773504,0.399614364,0.573059379
1497534902716640000,85550,-0.408853788,0.298442685,1.041856194,-0.637046232,-0.329952955,0.397479684,0.572112791
1497534902726350000,85551,-0.415453194,0.297593022,1.041323555,-0.638708007,-0.333429615,0.395588254,0.569549566
1497534902736380000,85552,-0.421989455,0.296646951,1.040643643,-0.640868209,-0.336205026,0.392672516,0.567505431
1497534902746310000,85553,-0.428361592,0.295722102,1.039921583,-0.642242336,-0.339399711,0.390175476,0.56577002
1497534902756310000,85554,-0.434680486,0.29481072,1.03898128,-0.644327471,-0.342136999,0.3880271,0.563222295
1497534902766340000,85555,-0.440904087,0.293916088,1.03815175,-0.646174942,-0.344322848,0.385893961,0.561235753
1497534902776330000,85556,-0.447129623,0.293150334,1.037198363,-0.648613374,-0.346048197,0.383433854,0.559043662
1497534902786240000,85557,-0.453241807,0.292382518,1.036330581,-0.650524446,-0.347556634,0.381135877,0.557456522
1497534902796390000,85558,-0.459369796,0.291680702,1.035446919,-0.653278944,-0.34936518,0.378629753,0.554806365
1497534902806410000,85559,-0.465216638,0.290869575,1.03458243,-0.655237327,-0.349188762,0.376386389,0.554134046
1497534902816440000,85560,-0.471065429,0.290134953,1.033434487,-0.657781827,-0.350200127,0.373311621,0.552558932
1497534902826510000,85561,-0.477031586,0.289258893,1.032493577,-0.659479424,-0.350890717,0.371562549,0.551274765
1497534902836480000,85562,-0.482936337,0.288405667,1.031477965,-0.661150645,-0.351701266,0.369873446,0.549890605
1497534902846490000,85563,-0.488865478,0.287441859,1.030512523,-0.66190189,-0.350902768,0.368527507,0.550400411
1497534902856480000,85564,-0.494953913,0.286482989,1.029464188,-0.663681548,-0.351489156,0.366064063,0.549526412
1497534902866450000,85565,-0.500904663,0.285472167,1.028479842,-0.664776806,-0.351395875,0.364834991,0.54907938
1497534902876470000,85566,-0.507052217,0.284403624,1.027485391,-0.665987512,-0.351228249,0.364130183,0.548186612
1497534902886480000,85567,-0.513211081,0.283380106,1.026340345,-0.66765004,-0.351495685,0.362094834,0.547340422
1497534902896490000,85568,-0.519393071,0.282225515,1.025436147,-0.669418979,-0.351465549,0.36005304,0.546545521
1497534902906480000,85569,-0.525815995,0.281156522,1.024205421,-0.67079819,-0.352177998,0.35885675,0.54518096
1497534902916490000,85570,-0.532093544,0.27990441,1.023134313,-0.672625264,-0.352622103,0.357844094,0.543305173
1497534902926460000,85571,-0.538936349,0.278638841,1.022211544,-0.673225508,-0.351946037,0.356711099,0.543744972
1497534902936490000,85572,-0.545709594,0.277432831,1.020839154,-0.674654463,-0.352870886,0.355460779,0.542191043
1497534902946450000,85573,-0.552453085,0.276019543,1.019638322,-0.676031353,-0.353291471,0.354076281,0.541106952
1497534902956420000,85574,-0.559643606,0.274543508,1.01837127,-0.675731462,-0.353810221,0.354138259,0.541102035
1497534902966490000,85575,-0.566572308,0.27287122,1.017117165,-0.676932576,-0.355061919,0.352149309,0.540077943
1497534902976440000,85576,-0.573822019,0.27114888,1.015815531,-0.677973014,-0.356629416,0.350488119,0.538819199
1497534902986430000,85577,-0.581034624,0.269436223,1.014417901,-0.678406303,-0.357566712,0.34867054,0.538831875
1497534902996380000,85578,-0.588196034,0.267805177,1.012932148,-0.679412493,-0.35846094,0.346517327,0.538358766
1497534903006440000,85579,-0.59553642,0.266176851,1.011340601,-0.680597134,-0.359446112,0.344666973,0.537392511
1497534903016430000,85580,-0.602980664,0.264422232,1.010123985,-0.681620845,-0.359241044,0.342270473,0.53776372
1497534903026410000,85581,-0.610107292,0.262766464,1.008464489,-0.682674576,-0.359527187,0.3393361,0.538095378
1497534903036430000,85582,-0.617516208,0.261014496,1.006893267,-0.683153623,-0.358663589,0.337846847,0.539000061
1497534903046440000,85583,-0.624963904,0.259179854,1.005549738,-0.684503831,-0.35844734,0.33395011,0.539858624
1497534903056460000,85584,-0.632404275,0.257321068,1.003998357,-0.685682986,-0.357118358,0.330671511,0.541259339
1497534903066560000,85585,-0.640246797,0.255437367,1.002432074,-0.686478405,-0.356617994,0.327954775,0.542233041
1497534903076610000,85586,-0.648248921,0.253431716,1.000960889,-0.687561662,-0.355343646,0.325095229,0.543417838
1497534903086640000,85587,-0.656388677,0.251364216,0.999395639,-0.689164262,-0.354915389,0.321693549,0.543691959
1497534903096650000,85588,-0.664757777,0.249115008,0.997964376,-0.68947406,-0.353787128,0.319305177,0.545439632
1497534903106610000,85589,-0.673346787,0.246743337,0.996538789,-0.690277488,-0.352211807,0.316044917,0.547338509
1497534903116880000,85590,-0.682361807,0.244184485,0.995318859,-0.691268383,-0.351546879,0.312580679,0.54850354
1497534903126640000,85591,-0.691480966,0.241510053,0.9941778,-0.691796602,-0.349694316,0.309923913,0.550525672
1497534903136630000,85592,-0.700782946,0.23875915,0.993091605,-0.692486258,-0.34841885,0.307006666,0.552099623
1497534903146660000,85593,-0.709978531,0.23600747,0.991763254,-0.692930431,-0.345175485,0.305653512,0.554325926
1497534903156660000,85594,-0.719763327,0.233003661,0.991033999,-0.693577243,-0.343719,0.304467777,0.555074076
1497534903166640000,85595,-0.729421589,0.229752574,0.990040462,-0.694152505,-0.343740511,0.303795172,0.554710063
1497534903176630000,85596,-0.739692984,0.226242184,0.989974638,-0.693602816,-0.34143005,0.304810173,0.556265596
1497534903186610000,85597,-0.749957004,0.222535287,0.989889378,-0.693361468,-0.34096404,0.305921382,0.556242309
1497534903196620000,85598,-0.760404915,0.2185548,0.99005283,-0.692845255,-0.340858232,0.307888381,0.555864968
1497534903206610000,85599,-0.771299555,0.214367545,0.990628159,-0.692198899,-0.342876967,0.310505356,0.553969759
1497534903216550000,85600,-0.781721611,0.209890767,0.991440892,-0.690873808,-0.343906381,0.314905927,0.55249981
1497534903226590000,85601,-0.792119745,0.205140862,0.992783335,-0.689126742,-0.345996508,0.320630768,0.550078777
1497534903236640000,85602,-0.8020952,0.200192886,0.994362425,-0.686354972,-0.348525624,0.327859395,0.547681439
1497534903246720000,85603,-0.81189051,0.194991247,0.996550647,-0.683362598,-0.351327795,0.33371062,0.54609666
1497534903256660000,85604,-0.821302773,0.189665719,0.999245675,-0.678338495,-0.353039177,0.340241111,0.547225925
1497534903266640000,85605,-0.83020624,0.184134307,1.002173592,-0.673146301,-0.355038487,0.344655259,0.549576639
1497534903276650000,85606,-0.838775041,0.178613774,1.00554023,-0.667433058,-0.356136065,0.349316889,0.552881476
1497534903286660000,85607,-0.846964107,0.173237769,1.00863265,-0.660706156,-0.357344947,0.353296318,0.557632204
1497534903296670000,85608,-0.854827781,0.168143868,1.011905878,-0.654378328,-0.357103588,0.356378673,0.56325862
1497534903306670000,85609,-0.86252859,0.163487098,1.015048115,-0.649491458,-0.356489129,0.357944979,0.56828843
1497534903316700000,85610,-0.869720773,0.159289575,1.017684093,-0.644590172,-0.35383112,0.359739764,0.574364301
1497534903326660000,85611,-0.876832266,0.155325045,1.020196513,-0.640687391,-0.350699044,0.36192905,0.579255739
1497534903336660000,85612,-0.883742644,0.151529701,1.022727571,-0.637019211,-0.346929167,0.364294693,0.584068536
1497534903346650000,85613,-0.890661582,0.147794367,1.024669321,-0.633853982,-0.343344983,0.366607187,0.588168788
1497534903356670000,85614,-0.897505823,0.143931263,1.026501404,-0.63124843,-0.339517068,0.36916773,0.591581581
1497534903366630000,85615,-0.90456761,0.14004602,1.028463065,-0.628258977,-0.336530477,0.372562305,0.594335952
1497534903376680000,85616,-0.911930833,0.136080455,1.030487233,-0.625394941,-0.334424574,0.376315066,0.596178113
1497534903386640000,85617,-0.919160338,0.132067758,1.032200293,-0.622655495,-0.33318266,0.380084321,0.597348607
1497534903396670000,85618,-0.926423085,0.127963677,1.033933189,-0.619090124,-0.332804721,0.384093133,0.598699342
1497534903406670000,85619,-0.933551822,0.123793485,1.03570648,-0.615562863,-0.332991672,0.388123116,0.599632684
1497534903416760000,85620,-0.940505773,0.119575243,1.037327127,-0.611721861,-0.333180498,0.392372547,0.600692022
1497534903426670000,85621,-0.947402958,0.115329772,1.038923203,-0.607940847,-0.333684034,0.396076904,0.601818892
1497534903436660000,85622,-0.954119072,0.111018208,1.040444428,-0.603966934,-0.333975095,0.400150555,0.602962778
1497534903446660000,85623,-0.960722946,0.106651684,1.041951491,-0.600313648,-0.33457559,0.404484929,0.603385979
1497534903456670000,85624,-0.967196859,0.10232082,1.042930641,-0.59642265,-0.335612686,0.40916286,0.603514624
1497534903466640000,85625,-0.97385754,0.097950322,1.044169802,-0.593247577,-0.336633903,0.414210811,0.602631174
1497534903476640000,85626,-0.980350471,0.09358603,1.045169297,-0.589671117,-0.337846856,0.419488255,0.601811498
1497534903486680000,85627,-0.986943214,0.089122911,1.045968537,-0.586820572,-0.339784675,0.423935083,0.600389071
1497534903496630000,85628,-0.99351392,0.084715915,1.046539062,-0.584073779,-0.34117696,0.429029905,0.598656365
1497534903506670000,85629,-1.000255678,0.080228053,1.047258966,-0.580978962,-0.343675399,0.434585336,0.596226678
1497534903516620000,85630,-1.006793266,0.075725071,1.047466995,-0.578027336,-0.346321095,0.439841234,0.593705134
1497534903526640000,85631,-1.013456706,0.071198911,1.047840025,-0.574974442,-0.349328951,0.445149549,0.590944629
1497534903536570000,85632,-1.019959421,0.066666434,1.047770112,-0.572316422,-0.352917612,0.450532295,0.587302071
1497534903546660000,85633,-1.026467317,0.062055769,1.047723772,-0.568788609,-0.356721453,0.456191765,0.584053419
1497534903556670000,85634,-1.03287573,0.057435599,1.047648275,-0.565397234,-0.36031263,0.46175867,0.580757873
1497534903566580000,85635,-1.03934461,0.052744638,1.047557653,-0.561951785,-0.365006876,0.467099169,0.576886937
1497534903576700000,85636,-1.045586616,0.047929002,1.04730634,-0.558683584,-0.369747435,0.472366492,0.572738496
1497534903586650000,85637,-1.051938421,0.043050538,1.047208752,-0.555010866,-0.375397982,0.477619773,0.568259313
1497534903596650000,85638,-1.057933149,0.038125293,1.046890544,-0.550911763,-0.3807659,0.483439655,0.563737225
1497534903606640000,85639,-1.063758822,0.033129532,1.046805056,-0.545759048,-0.386055991,0.489910596,0.55954932
1497534903616660000,85640,-1.069514467,0.028026528,1.046588658,-0.540825611,-0.391215845,0.495992932,0.555381699
1497534903626670000,85641,-1.075085214,0.02282344,1.046602132,-0.535745788,-0.396823676,0.50210516,0.550815604
1497534903636670000,85642,-1.080446364,0.017622488,1.046555953,-0.530312106,-0.401198137,0.508490147,0.547034638
1497534903646650000,85643,-1.085741534,0.012358188,1.046462576,-0.525648234,-0.406921871,0.513501287,0.542609392
1497534903656670000,85644,-1.090626636,0.007202911,1.046319569,-0.520345645,-0.411182357,0.519298883,0.538978802
1497534903666660000,85645,-1.095692812,0.00204945,1.046378807,-0.515155453,-0.417434548,0.524419309,0.534179414
1497534903676630000,85646,-1.10054307,-0.002998229,1.046492861,-0.508865081,-0.423346591,0.529830532,0.530201472
1497534903686650000,85647,-1.104662476,-0.007912278,1.045918529,-0.502085465,-0.428692398,0.535993297,0.526159861
1497534903696670000,85648,-1.109139082,-0.01285039,1.04594487,-0.495209144,-0.432574174,0.541595822,0.523757055
1497534903706660000,85649,-1.113455012,-0.017709613,1.045649584,-0.488557535,-0.437629443,0.546664791,0.520528204
1497534903716670000,85650,-1.118029115,-0.022456601,1.04556901,-0.482820645,-0.439581373,0.551767529,0.518849724
1497534903726630000,85651,-1.122410998,-0.027182864,1.045392541,-0.478097343,-0.442602583,0.556765218,0.515304158
1497534903736660000,85652,-1.127234206,-0.031911245,1.045313766,-0.474527481,-0.445020484,0.560966144,0.511954514
1497534903746610000,85653,-1.13173328,-0.036664122,1.045258434,-0.47048906,-0.447792166,0.566046348,0.50765515
1497534903756630000,85654,-1.136438311,-0.04152905,1.045098507,-0.466703145,-0.449383387,0.570851151,0.504352763
1497534903766620000,85655,-1.141168083,-0.04653228,1.045076611,-0.462934199,-0.452570047,0.575547404,0.49961732
1497534903776650000,85656,-1.145958568,-0.051694663,1.044780909,-0.459145903,-0.45532785,0.58026226,0.495133617
1497534903786660000,85657,-1.150908742,-0.056984951,1.044493507,-0.455441327,-0.458620649,0.584742689,0.49022065
1497534903796670000,85658,-1.155873851,-0.062390976,1.044130166,-0.451612875,-0.462166782,0.588931105,0.48539451
1497534903806670000,85659,-1.161026866,-0.067918206,1.04381815,-0.447779374,-0.466295478,0.592915035,0.480118652
1497534903816670000,85660,-1.166032875,-0.073546732,1.043298694,-0.443627802,-0.470546215,0.597105363,0.474600694
1497534903826490000,85661,-1.171249584,-0.079297344,1.042782926,-0.439738649,-0.474110443,0.601064874,0.469649046
1497534903836620000,85662,-1.176399344,-0.085158498,1.042187127,-0.435851034,-0.47868048,0.604964815,0.463590817
1497534903846570000,85663,-1.181682659,-0.091168473,1.041548493,-0.432087633,-0.482759168,0.608694762,0.457967848
1497534903856640000,85664,-1.1869081,-0.097354604,1.040691228,-0.429049146,-0.487944607,0.61173289,0.451231384
1497534903866640000,85665,-1.192220565,-0.103687329,1.039931563,-0.425737479,-0.491475024,0.615187267,0.445807723
1497534903876640000,85666,-1.197463454,-0.110178749,1.039219839,-0.42176039,-0.495872231,0.619046537,0.439329363
1497534903886610000,85667,-1.202776516,-0.116846537,1.038360659,-0.418608495,-0.500818344,0.622220228,0.432191973
1497534903896670000,85668,-1.208171007,-0.123703477,1.037445109,-0.414837828,-0.505374768,0.625497543,0.425744928
1497534903906660000,85669,-1.213473505,-0.130737638,1.036457527,-0.41209266,-0.510489215,0.628227115,0.418223737
1497534903916670000,85670,-1.218911504,-0.137896766,1.035418514,-0.408802078,-0.515012445,0.631077188,0.411563635
1497534903926610000,85671,-1.224269732,-0.145187163,1.034530124,-0.405395115,-0.519946683,0.633801387,0.404482446
1497534903936560000,85672,-1.229588176,-0.152576687,1.033507668,-0.401050964,-0.523605978,0.637433893,0.398337717
1497534903946720000,85673,-1.235058716,-0.160126657,1.032410457,-0.397909417,-0.528466517,0.639941787,0.390980493
1497534903956650000,85674,-1.240488357,-0.167787412,1.031223916,-0.394554292,-0.533575112,0.642382379,0.383365868
1497534903966680000,85675,-1.246073256,-0.175669957,1.02992964,-0.391146857,-0.537566488,0.64493826,0.376936397
1497534903976690000,85676,-1.251568553,-0.183685775,1.028451771,-0.387899832,-0.542402112,0.64711959,0.369553657
1497534903986650000,85677,-1.257062749,-0.191840971,1.026780169,-0.384628262,-0.546133332,0.649516698,0.363218314
1497534903996670000,85678,-1.262455624,-0.200098834,1.025157315,-0.381238473,-0.550164737,0.651673718,0.356787549
1497534904006660000,85679,-1.267943274,-0.208563773,1.023375193,-0.377689236,-0.554028769,0.653908641,0.350437517
1497534904016660000,85680,-1.273345917,-0.21710842,1.021488678,-0.374063197,-0.557087483,0.656272733,0.345016466
1497534904026640000,85681,-1.278793556,-0.225890352,1.019530747,-0.370415424,-0.560508296,0.658390289,0.339330357
1497534904036650000,85682,-1.284204264,-0.234714842,1.017389942,-0.366922459,-0.563068416,0.660851686,0.334061249
1497534904046650000,85683,-1.289707773,-0.24377824,1.015112747,-0.363580949,-0.565601945,0.663148558,0.328842399
1497534904056630000,85684,-1.295303433,-0.252972773,1.012783303,-0.360337114,-0.567961525,0.665629348,0.323286934
1497534904066480000,85685,-1.300798861,-0.262232212,1.010689624,-0.356619632,-0.570812775,0.66810375,0.317226405
1497534904076600000,85686,-1.306295364,-0.271376424,1.008716034,-0.353727094,-0.572870047,0.670751153,0.311110821
1497534904086610000,85687,-1.311641743,-0.280569361,1.007355207,-0.3500627,-0.574821015,0.673104065,0.306541717
1497534904096620000,85688,-1.316855087,-0.289617962,1.006807761,-0.347573365,-0.57739155,0.674157044,0.302198665
1497534904106610000,85689,-1.321741026,-0.298480137,1.007340622,-0.344931196,-0.580521469,0.673923899,0.299739675
1497534904116600000,85690,-1.326149061,-0.306910903,1.008877089,-0.342530072,-0.583713427,0.672339967,0.299851219
1497534904126580000,85691,-1.33007483,-0.314464221,1.011511081,-0.339383573,-0.585861763,0.671143472,0.301912612
1497534904136590000,85692,-1.334088858,-0.321600116,1.014746481,-0.335425138,-0.588181137,0.670438849,0.303388656
1497534904146610000,85693,-1.338303155,-0.328406399,1.018202896,-0.330455115,-0.588906442,0.671171114,0.305807055
1497534904156610000,85694,-1.342666376,-0.33501995,1.021474659,-0.326586314,-0.587898852,0.673057208,0.307750408
1497534904166670000,85695,-1.347322996,-0.341808857,1.024321142,-0.324632295,-0.586256821,0.674517706,0.309746152
1497534904176650000,85696,-1.352310839,-0.348582884,1.026519343,-0.325137305,-0.583574196,0.675767973,0.311551822
1497534904186670000,85697,-1.357419825,-0.355309168,1.027990825,-0.32726768,-0.581171039,0.676607257,0.311991519
1497534904196680000,85698,-1.362575257,-0.361950872,1.028916695,-0.32939348,-0.578742529,0.67787664,0.311512892
1497534904206650000,85699,-1.367632287,-0.36864219,1.029284832,-0.330253879,-0.576820348,0.679368579,0.310916379
1497534904216680000,85700,-1.372439638,-0.375447451,1.029448637,-0.329502906,-0.576113438,0.680605654,0.310317717
1497534904226650000,85701,-1.376969088,-0.38255345,1.029213367,-0.326968491,-0.578237092,0.680256334,0.309814124
1497534904236670000,85702,-1.381384099,-0.389933906,1.028885983,-0.323436744,-0.583036135,0.678806194,0.307700648
1497534904246690000,85703,-1.385689226,-0.397325108,1.028672797,-0.320400672,-0.590290654,0.675689787,0.303881005
1497534904256670000,85704,-1.389940873,-0.404582875,1.028547301,-0.31891309,-0.597308596,0.672033629,0.299812746
1497534904266660000,85705,-1.394126599,-0.411758803,1.028491606,-0.318395094,-0.605728584,0.667411839,0.293732675
1497534904276560000,85706,-1.398050027,-0.41863783,1.02840172,-0.318299737,-0.611762177,0.664092151,0.2888147
1497534904286660000,85707,-1.401805088,-0.425031841,1.028414461,-0.318924424,-0.616465505,0.661917658,0.283059194
1497534904296680000,85708,-1.405135045,-0.431209546,1.028395932,-0.318251127,-0.620050119,0.660610518,0.279012209
1497534904306610000,85709,-1.408061832,-0.436808897,1.028367872,-0.317908686,-0.621109796,0.661174087,0.27569098
1497534904316670000,85710,-1.410337763,-0.442307579,1.028530639,-0.315590041,-0.62266632,0.661425856,0.274236062
1497534904326640000,85711,-1.412844164,-0.447698063,1.028496975,-0.313867405,-0.62247208,0.663256885,0.272224294
1497534904336670000,85712,-1.415052183,-0.453074063,1.028674567,-0.310542091,-0.624050834,0.663961341,0.270701872
1497534904346680000,85713,-1.417171564,-0.457978839,1.028741095,-0.309074029,-0.623233302,0.665571529,0.270310998
1497534904356670000,85714,-1.419047398,-0.462849456,1.029246154,-0.305711715,-0.622804498,0.666670854,0.27240572
1497534904366670000,85715,-1.42213115,-0.467789541,1.028943148,-0.309074114,-0.623982185,0.666185589,0.267050906
1497534904376650000,85716,-1.424977441,-0.472480413,1.028923668,-0.312109815,-0.624495823,0.66485474,0.265632463
1497534904386670000,85717,-1.428249824,-0.477422248,1.028702728,-0.316473969,-0.626940873,0.661827915,0.262246409
1497534904396680000,85718,-1.430883408,-0.482201668,1.028663964,-0.318430657,-0.628047518,0.659485658,0.263129055
1497534904406630000,85719,-1.433949812,-0.487132082,1.028182767,-0.322703604,-0.630149178,0.656810085,0.259566772
1497534904416680000,85720,-1.436633136,-0.492160467,1.027619879,-0.325853736,-0.632701722,0.654302984,0.255725399
1497534904426630000,85721,-1.438966256,-0.49715801,1.027228316,-0.326804316,-0.633747199,0.65363424,0.253625131
1497534904436670000,85722,-1.440969451,-0.502461439,1.026600902,-0.326990605,-0.63536855,0.652662901,0.251823526
1497534904446680000,85723,-1.442806556,-0.507954596,1.025966699,-0.326586305,-0.637658551,0.651330977,0.250001831
1497534904456670000,85724,-1.444592189,-0.513685855,1.025493598,-0.325134817,-0.640305082,0.649857242,0.248962483
1497534904466680000,85725,-1.446203159,-0.519755316,1.025021052,-0.323290251,-0.64440437,0.647147949,0.247842599
1497534904476650000,85726,-1.446527227,-0.523294901,1.023928995,-0.319077519,-0.637795215,0.656002302,0.247118959
1497534904486610000,85727,-1.447692197,-0.528833573,1.023398701,-0.316885719,-0.641307944,0.65458356,0.244597474
1497534904496680000,85728,-1.449096822,-0.534330071,1.02254219,-0.315905957,-0.642939102,0.653463226,0.244578308
1497534904506680000,85729,-1.449886613,-0.539555382,1.022169542,-0.312889137,-0.649766619,0.6510688,0.236670966
1497534904516680000,85730,-1.451148753,-0.544783999,1.021579354,0.312200251,0.651543551,-0.650027595,-0.235554943
1497534904526650000,85731,-1.45256151,-0.55036247,1.020759439,0.312992536,0.653769099,-0.647552213,-0.235154775
1497534904536670000,85732,-1.453957525,-0.5558231,1.020036373,0.313455623,0.655752711,-0.645446835,-0.234802762
1497534904546580000,85733,-1.455128328,-0.560953654,1.019272286,0.313062708,0.657621281,-0.644350318,-0.23310654
1497534904556670000,85734,-1.456491304,-0.566338251,1.018407842,0.312952316,0.65917068,-0.642955117,-0.232730705
1497534904566560000,85735,-1.457699483,-0.571775554,1.017634621,0.312305622,0.662273618,-0.640615479,-0.231237238
1497534904576660000,85736,-1.458807038,-0.57726841,1.016853093,0.313074424,0.662701353,-0.639820944,-0.231171974
1497534904586700000,85737,-1.460884939,-0.583672281,1.015877043,0.315090262,0.670407633,-0.633024953,-0.22483581
1497534904596680000,85738,-1.462134261,-0.589535293,1.015044792,0.315216622,0.672175337,-0.631135561,-0.22469246
1497534904606680000,85739,-1.463209884,-0.595065732,1.014102042,0.31515006,0.672790668,-0.630748151,-0.224031083
