1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534904616680000,85740,-1.464485758,-0.600890314,1.013204842,0.315200916,0.674475632,-0.629077202,-0.223590875
1497534904626650000,85741,-1.465710879,-0.606610699,1.01232434,0.314625384,0.676084317,-0.627837346,-0.223027198
1497534904636670000,85742,-1.466402165,-0.611916663,1.011285397,0.314091724,0.678270336,-0.626047132,-0.222172747
1497534904646670000,85743,-1.467794541,-0.617878593,1.010308968,0.314803506,0.678925668,-0.624688338,-0.222986927
1497534904656650000,85744,-1.469175232,-0.624030838,1.009404815,0.31577245,0.67967697,-0.622977094,-0.224112732
1497534904666600000,85745,-1.47070146,-0.630258624,1.008211247,0.31694136,0.681004737,-0.620827356,-0.224397228
1497534904676570000,85746,-1.472090806,-0.636521131,1.007064436,0.318351758,0.681974829,-0.618932811,-0.224687933
1497534904686690000,85747,-1.473462761,-0.642858669,1.005877481,0.318693009,0.683100331,-0.617310037,-0.2252488
1497534904696660000,85748,-1.474929116,-0.649335001,1.00469125,0.320015281,0.684112621,-0.615338615,-0.22569566
1497534904706710000,85749,-1.476383142,-0.656043421,1.003478112,0.32081798,0.685482667,-0.613277313,-0.226009455
1497534904716770000,85750,-1.477696284,-0.662846034,1.002153586,0.321544922,0.686823043,-0.611438908,-0.225888097
1497534904726650000,85751,-1.479017556,-0.669896279,1.000741744,0.322213563,0.688658204,-0.609137162,-0.225566432
1497534904736670000,85752,-1.480284386,-0.677109824,0.999332547,0.323523232,0.690451479,-0.606563603,-0.22514455
1497534904746700000,85753,-1.481489919,-0.684335315,0.997874148,0.323937991,0.691692744,-0.604837792,-0.22538095
1497534904756680000,85754,-1.482624286,-0.691814612,0.996356562,0.325084762,0.692934853,-0.6029176,-0.225059003
1497534904766700000,85755,-1.483646701,-0.699517516,0.994853485,0.326753671,0.693663839,-0.600976269,-0.225588211
1497534904776660000,85756,-1.484685581,-0.707415305,0.993219712,0.328562206,0.694751863,-0.5987114,-0.225635514
1497534904786690000,85757,-1.485691272,-0.715506016,0.99162604,0.330532869,0.695430472,-0.596609995,-0.22623217
1497534904796690000,85758,-1.486696059,-0.723764193,0.989910802,0.332077763,0.696932327,-0.594151742,-0.22581718
1497534904806700000,85759,-1.487514098,-0.732223215,0.988259911,0.333444984,0.697777516,-0.592336968,-0.225959947
1497534904816500000,85760,-1.48828314,-0.740819032,0.986487908,0.333985796,0.698853604,-0.590764472,-0.225952355
1497534904826660000,85761,-1.488901184,-0.74966464,0.984667944,0.33461199,0.699342038,-0.589454525,-0.226933677
1497534904836680000,85762,-1.48946919,-0.758758843,0.98281274,0.336139045,0.700461511,-0.587135054,-0.227236976
1497534904846690000,85763,-1.489943817,-0.768028191,0.981008748,0.336721392,0.700543156,-0.58589742,-0.229308096
1497534904856690000,85764,-1.490475386,-0.777517082,0.979138628,0.337977044,0.700917919,-0.583972953,-0.231216736
1497534904866700000,85765,-1.490895015,-0.787068668,0.977512569,0.338969389,0.701054876,-0.582319033,-0.233508794
1497534904876640000,85766,-1.491410459,-0.796820787,0.975947522,0.339787723,0.700857755,-0.580845092,-0.236562234
1497534904886670000,85767,-1.49167391,-0.806739829,0.974810186,0.341456707,0.700660629,-0.579231297,-0.238690393
1497534904896670000,85768,-1.491927378,-0.816787943,0.973925235,0.342927335,0.699891949,-0.578210378,-0.241298284
1497534904906620000,85769,-1.491891704,-0.826948343,0.973507357,0.344784423,0.698491515,-0.577984236,-0.243243764
1497534904916700000,85770,-1.491634363,-0.837175137,0.973405553,0.346070132,0.697494963,-0.578234619,-0.243682098
1497534904926680000,85771,-1.491248605,-0.847489253,0.973559876,0.346592342,0.696772648,-0.578947457,-0.243313516
1497534904936680000,85772,-1.490632972,-0.857865739,0.974100117,0.34631605,0.696000405,-0.580566409,-0.242056345
1497534904946700000,85773,-1.489780758,-0.868261515,0.974988565,0.345316299,0.695346334,-0.582774004,-0.240051223
1497534904956590000,85774,-1.488534443,-0.878512198,0.976453902,0.343688771,0.694351997,-0.585999535,-0.23739814
1497534904966670000,85775,-1.487113601,-0.888629253,0.97819866,0.341820839,0.693404514,-0.589415444,-0.234388842
1497534904976690000,85776,-1.485828926,-0.898501669,0.980384245,0.339848749,0.69238424,-0.593175829,-0.23075816
1497534904986660000,85777,-1.484522611,-0.908029652,0.982964763,0.338164309,0.690208793,-0.597558314,-0.228431135
1497534904996670000,85778,-1.483051089,-0.917279643,0.985854786,0.338005406,0.688039505,-0.601115476,-0.225863166
1497534905006610000,85779,-1.481991476,-0.926748157,0.989126933,0.34091086,0.681321113,-0.605452977,-0.230234704
1497534905016690000,85780,-1.480575281,-0.935308758,0.992211852,0.339511112,0.677018051,-0.610716828,-0.231092448
1497534905026660000,85781,-1.47893887,-0.94375849,0.995414169,0.338374509,0.672721959,-0.615561261,-0.232448254
1497534905036670000,85782,-1.476099028,-0.950883989,0.998451184,0.329514761,0.67242808,-0.62221763,-0.228266777
1497534905046680000,85783,-1.474569983,-0.958671397,1.001073531,0.326005311,0.669357225,-0.626962242,-0.229346441
1497534905056660000,85784,-1.473013347,-0.966457996,1.003718594,0.324744744,0.664561104,-0.631823367,-0.231729634
1497534905066680000,85785,-1.471683968,-0.973692712,1.005944772,0.321609276,0.660062349,-0.637261927,-0.234056415
1497534905076650000,85786,-1.470419044,-0.981095294,1.007922909,0.322079849,0.656105656,-0.640568854,-0.235502616
1497534905086660000,85787,-1.469337998,-0.988115927,1.009695258,0.321023741,0.650975348,-0.64539881,-0.237981575
1497534905096690000,85788,-1.468224014,-0.995094981,1.011580387,-0.321703879,-0.645656999,0.649843479,0.239451678
1497534905106690000,85789,-1.467469021,-1.001775722,1.013074823,-0.321167342,-0.641341677,0.654176608,0.239969492
1497534905116690000,85790,-1.466706421,-1.008460644,1.014639453,-0.321906545,-0.637293109,0.657873541,0.239658243
1497534905127030000,85791,-1.465900112,-1.015192497,1.016281889,-0.322742927,-0.632757189,0.661483238,0.240614357
1497534905136630000,85792,-1.465235895,-1.021664723,1.017819284,-0.322838704,-0.628835152,0.665242254,0.240404382
1497534905146690000,85793,-1.464649276,-1.02811478,1.019210192,-0.322671065,-0.624869812,0.668837586,0.240992501
1497534905156730000,85794,-1.463904585,-1.034482771,1.020884034,-0.323251497,-0.620580807,0.67233875,0.241554418
1497534905166690000,85795,-1.463013601,-1.040674292,1.022527924,-0.322596813,-0.616394538,0.67643193,0.241720736
1497534905176660000,85796,-1.463258008,-1.047875855,1.024103489,-0.324356655,-0.610038079,0.679693674,0.246298218
1497534905186680000,85797,-1.461929134,-1.05358,1.02561635,-0.322316509,-0.605813877,0.684479507,0.246149182
1497534905196690000,85798,-1.461008037,-1.059778573,1.027218113,-0.321247327,-0.602328451,0.68832282,0.245381922
1497534905206670000,85799,-1.460379362,-1.066435794,1.028748521,-0.319311002,-0.601076395,0.691064411,0.243264529
1497534905216680000,85800,-1.459362233,-1.072913178,1.030237871,-0.317280901,-0.598818556,0.694422393,0.241922936
1497534905226680000,85801,-1.457813447,-1.079084596,1.031641427,-0.314592813,-0.594663403,0.699096178,0.24222166
1497534905236660000,85802,-1.456760674,-1.085506097,1.033173904,-0.311806529,-0.592948207,0.70270077,0.239584515
1497534905246670000,85803,-1.45569979,-1.092130264,1.034418464,-0.308897022,-0.590888313,0.706108864,0.238419595
1497534905256690000,85804,-1.454004945,-1.097988088,1.035632264,-0.302837807,-0.592325749,0.709542257,0.232355882
1497534905266700000,85805,-1.452837486,-1.104326992,1.03676878,-0.299467706,-0.590772022,0.712927146,0.230309349
1497534905276680000,85806,-1.451690801,-1.110753286,1.037733594,-0.295761168,-0.588896728,0.716393556,0.229142418
1497534905286690000,85807,-1.45068949,-1.116838112,1.038476179,-0.291688309,-0.588609391,0.719079811,0.226674085
1497534905296700000,85808,-1.449795705,-1.123052194,1.039180521,-0.288521,-0.587788879,0.721287377,0.225841509
1497534905306680000,85809,-1.448967851,-1.129307791,1.039592241,-0.285671652,-0.587871323,0.722990583,0.223793727
1497534905316690000,85810,-1.448280469,-1.135570077,1.039869566,-0.282765803,-0.588635447,0.723898277,0.222537852
1497534905326640000,85811,-1.447618027,-1.141806568,1.040184399,-0.280060079,-0.589307492,0.724910936,0.220878173
1497534905336630000,85812,-1.447081725,-1.148053519,1.040389505,-0.277309564,-0.590549504,0.725423223,0.219344107
1497534905346680000,85813,-1.446544899,-1.154374284,1.040475414,-0.274980986,-0.591942617,0.725640437,0.217796583
1497534905356670000,85814,-1.446027147,-1.160591945,1.040623691,-0.272413999,-0.593222705,0.726032827,0.2162262
1497534905366700000,85815,-1.445599554,-1.166874222,1.040602518,-0.270064138,-0.594424793,0.726266972,0.215083267
1497534905376710000,85816,-1.445092614,-1.173021972,1.040573747,-0.267254998,-0.596138709,0.726338575,0.213601686
1497534905386680000,85817,-1.444604278,-1.179328651,1.040573601,-0.265483099,-0.596769568,0.726789198,0.212514159
1497534905396650000,85818,-1.44414365,-1.185448111,1.040504389,-0.26322794,-0.597967849,0.727125135,0.210795019
1497534905406590000,85819,-1.443726482,-1.191596886,1.040214015,-0.261216132,-0.599120379,0.727320635,0.209345642
1497534905416630000,85820,-1.443280527,-1.19781385,1.039857303,-0.258965916,-0.600530866,0.727350444,0.207991982
1497534905426680000,85821,-1.442748908,-1.204051944,1.039646555,-0.256762923,-0.601566871,0.727590491,0.206886872
1497534905436780000,85822,-1.442119707,-1.210328093,1.039354675,-0.254427987,-0.602535042,0.728013136,0.205462394
1497534905446650000,85823,-1.441380174,-1.21660336,1.039036423,-0.252191266,-0.603109023,0.728770676,0.20384399
1497534905456700000,85824,-1.440645406,-1.2228947,1.038786015,-0.249922149,-0.603380019,0.729751296,0.202322806
1497534905466700000,85825,-1.439923278,-1.229099676,1.038364395,-0.247438525,-0.604144758,0.73047372,0.200478009
1497534905476670000,85826,-1.439236163,-1.235328338,1.037887976,-0.24516039,-0.60482782,0.731129726,0.19881905
1497534905486740000,85827,-1.438537902,-1.24163408,1.037424598,-0.243028758,-0.605446295,0.731822928,0.196994945
1497534905496690000,85828,-1.43778769,-1.247863414,1.036896738,-0.240886658,-0.606279479,0.732449051,0.194723392
1497534905506680000,85829,-1.437204593,-1.254667332,1.036528898,-0.23993895,-0.606865496,0.732705678,0.193095727
1497534905516690000,85830,-1.436441804,-1.261336908,1.036179928,-0.238188917,-0.608668056,0.732159919,0.191653569
1497534905526650000,85831,-1.435708419,-1.267594672,1.035423188,-0.23641042,-0.608760309,0.733024773,0.190251625
1497534905536700000,85832,-1.434859737,-1.274507624,1.034966322,-0.235189229,-0.609555871,0.732951915,0.189497117
1497534905546690000,85833,-1.434187815,-1.280959774,1.034142293,-0.233601701,-0.608811966,0.734290988,0.188666317
1497534905556690000,85834,-1.433676928,-1.287774547,1.033387038,-0.23218045,-0.610281096,0.734185594,0.186066482
1497534905566750000,85835,-1.432807409,-1.294281599,1.032506159,-0.230970443,-0.606986096,0.737442825,0.185468632
1497534905576660000,85836,-1.432230404,-1.301434307,1.031684409,-0.229603275,-0.607362529,0.738099933,0.183307346
1497534905586700000,85837,-1.431591592,-1.308854168,1.030843202,-0.228179918,-0.608306009,0.738552237,0.180106404
1497534905596700000,85838,-1.43087117,-1.316437563,1.030015371,-0.226454365,-0.609068783,0.739283974,0.176671571
1497534905606690000,85839,-1.430147157,-1.324279832,1.029075289,-0.224476706,-0.609553711,0.739936891,0.174779515
1497534905616710000,85840,-1.429455713,-1.332207133,1.027907707,-0.222474532,-0.609425895,0.741437395,0.171393557
1497534905626670000,85841,-1.428829204,-1.340382541,1.026931429,-0.219892191,-0.611702215,0.74116773,0.167744513
1497534905636690000,85842,-1.428276502,-1.348733707,1.02563344,-0.218108052,-0.611924636,0.742408445,0.163727878
1497534905646680000,85843,-1.427704882,-1.357419892,1.024443055,-0.216256187,-0.613425943,0.742446236,0.160360408
1497534905656680000,85844,-1.427128999,-1.36617404,1.022865313,-0.213573846,-0.61468488,0.743012102,0.156466378
1497534905666700000,85845,-1.426570712,-1.375210821,1.021379169,-0.212024228,-0.61523105,0.743856525,0.152361256
1497534905676670000,85846,-1.425879889,-1.384585622,1.019810481,-0.210192833,-0.617135439,0.743604525,0.148374976
1497534905686690000,85847,-1.425211218,-1.394123674,1.018153627,-0.208440718,-0.618325654,0.743891477,0.144399875
1497534905696690000,85848,-1.424416125,-1.404112549,1.016479369,-0.206242388,-0.621254724,0.742997511,0.139503921
1497534905706710000,85849,-1.42379326,-1.413548023,1.014207124,-0.201821018,-0.622387577,0.744256037,0.13410791
1497534905716690000,85850,-1.42297179,-1.423841043,1.012320964,-0.199160685,-0.624260373,0.744240473,0.129383641
1497534905726680000,85851,-1.422199236,-1.435715744,1.010962054,-0.19236862,-0.624051185,0.747231052,0.123289042
1497534905736690000,85852,-1.421404595,-1.446374881,1.008586051,-0.188827115,-0.626887668,0.746586383,0.118173368
1497534905746670000,85853,-1.420569564,-1.457801758,1.006567848,-0.186057018,-0.628827437,0.746445941,0.113036713
1497534905756690000,85854,-1.419707022,-1.469586037,1.004671886,-0.182981995,-0.630940963,0.746255427,0.107396124
1497534905766670000,85855,-1.419055743,-1.480711829,1.002458682,-0.178731603,-0.63395422,0.745574839,0.101366762
1497534905776680000,85856,-1.418546568,-1.491802481,1.000607944,-0.17609404,-0.635494593,0.745479892,0.096939369
1497534905786690000,85857,-1.418046174,-1.502880442,0.999453323,-0.173350769,-0.637739219,0.744847882,0.091868556
1497534905796690000,85858,-1.417589269,-1.514171051,0.999220011,-0.171313505,-0.639664031,0.744066021,0.088585369
1497534905806700000,85859,-1.417072794,-1.524897043,0.999577254,-0.169347582,-0.642009747,0.742880225,0.085286881
1497534905816700000,85860,-1.416499624,-1.534937072,1.000373041,-0.169431811,-0.643655208,0.741491339,0.084802296
1497534905826660000,85861,-1.415758021,-1.544453891,1.001771738,-0.17035009,-0.645074186,0.740040806,0.084851323
1497534905836640000,85862,-1.415015531,-1.552961314,1.00339141,-0.169659858,-0.645725264,0.739566254,0.085417629
1497534905846670000,85863,-1.414369702,-1.56158907,1.006017701,-0.167979476,-0.6454265,0.739970535,0.087470776
1497534905856710000,85864,-1.414023032,-1.570158077,1.009476469,-0.164262763,-0.646625267,0.739428282,0.090218201
1497534905866710000,85865,-1.413860341,-1.57819896,1.013140271,-0.16132609,-0.64666867,0.739765307,0.092416524
1497534905876670000,85866,-1.413811155,-1.586589911,1.016878578,-0.160698697,-0.645878065,0.740200127,0.095505111
1497534905886690000,85867,-1.413932435,-1.59478568,1.0198124,-0.161657497,-0.64508928,0.740329128,0.098180729
1497534905896700000,85868,-1.414056204,-1.60338916,1.022336634,-0.16370803,-0.6446874,0.739837685,0.101084312
1497534905906680000,85869,-1.414245801,-1.611428211,1.023867982,-0.166218768,-0.642308357,0.740871255,0.104503971
1497534905916660000,85870,-1.414340626,-1.619290116,1.024755745,-0.168492447,-0.639823917,0.742116967,0.107228996
1497534905926620000,85871,-1.41425744,-1.627214101,1.025185236,-0.169401412,-0.637390333,0.74349588,0.110682439
1497534905936670000,85872,-1.413945114,-1.634974575,1.025175171,-0.168615321,-0.635130277,0.745037297,0.11444575
1497534905946660000,85873,-1.413308729,-1.643326027,1.0254037,-0.166796405,-0.634401578,0.745378316,0.118847644
1497534905956690000,85874,-1.412618996,-1.650767312,1.025054428,-0.163933325,-0.636805595,0.743584449,0.121188557
1497534905966710000,85875,-1.411965145,-1.658214536,1.024770698,-0.162709081,-0.640386802,0.740488444,0.122912015
1497534905976680000,85876,-1.411329433,-1.665961067,1.025103406,-0.163071137,-0.645353183,0.736242265,0.121960653
1497534905986660000,85877,-1.410879524,-1.673070766,1.025240866,-0.164656224,-0.650389808,0.731887247,0.119258051
1497534905996690000,85878,-1.410461044,-1.680775343,1.025823297,-0.166266351,-0.655627445,0.727252817,0.116668305
1497534906006700000,85879,-1.409989152,-1.688055133,1.026382723,-0.167333892,-0.660932567,0.722773997,0.11298345
1497534906016710000,85880,-1.409340184,-1.69475668,1.026847701,-0.168174803,-0.663862717,0.720375839,0.109827954
1497534906026690000,85881,-1.408291857,-1.701910797,1.027838189,-0.1678105,-0.666148991,0.718735893,0.107256113
1497534906036700000,85882,-1.40714284,-1.707889834,1.028092401,-0.167452553,-0.666587681,0.718626984,0.105810039
1497534906046660000,85883,-1.405694799,-1.714183344,1.028759084,-0.164978608,-0.667915668,0.71832336,0.103355067
1497534906056700000,85884,-1.404234104,-1.720072894,1.029105496,-0.164071207,-0.666922651,0.719598857,0.102334264
1497534906066690000,85885,-1.402637731,-1.725883709,1.029467111,-0.162332958,-0.667529462,0.71958166,0.101265311
1497534906076660000,85886,-1.400936594,-1.731929143,1.030098865,-0.159884441,-0.668605423,0.719384695,0.09944554
1497534906086690000,85887,-1.399448789,-1.737396196,1.030163111,-0.159277759,-0.669851015,0.718558602,0.097998719
1497534906096700000,85888,-1.397821112,-1.743014169,1.030330106,-0.157214591,-0.672250392,0.717095373,0.095588748
1497534906106640000,85889,-1.396304177,-1.749425122,1.030768746,-0.157238545,-0.675610968,0.714172559,0.093719877
1497534906116680000,85890,-1.394774464,-1.754753719,1.030375401,-0.156721913,-0.678433536,0.711820531,0.092074483
1497534906126600000,85891,-1.393001277,-1.760880297,1.030551147,-0.155630296,-0.682463056,0.708574783,0.089135655
1497534906136680000,85892,-1.390857329,-1.766874348,1.030631453,-0.152942117,-0.685425125,0.70656585,0.086981642
1497534906146610000,85893,-1.38865916,-1.772828866,1.030559518,-0.150589693,-0.688002619,0.704883984,0.084342809
1497534906156760000,85894,-1.386198475,-1.778979292,1.030653481,-0.147621379,-0.690426729,0.703396619,0.082170903
1497534906166710000,85895,-1.383552881,-1.784859232,1.030426948,-0.143448359,-0.693194074,0.701858114,0.079370855
1497534906176670000,85896,-1.380806683,-1.790050374,1.029734997,-0.13945601,-0.694467009,0.701707415,0.076643973
1497534906186710000,85897,-1.377914188,-1.795881918,1.029517638,-0.135744636,-0.696961404,0.700341514,0.073075027
1497534906196670000,85898,-1.375032155,-1.80200292,1.029447661,0.131858555,0.699944687,-0.698486441,-0.069335759
1497534906206700000,85899,-1.372199747,-1.807470961,1.028742716,0.12798709,0.702449748,-0.69698072,-0.066344037
1497534906216700000,85900,-1.369354475,-1.812916876,1.028123352,0.123773986,0.704726593,-0.695745015,-0.063081717
1497534906226660000,85901,-1.366429799,-1.81850911,1.027772721,0.120049637,0.706788271,-0.694590656,-0.059851859
1497534906236670000,85902,-1.363473678,-1.824227961,1.027440316,0.117140309,0.708657117,-0.693405836,-0.057197783
1497534906246630000,85903,-1.360490568,-1.829944387,1.027125064,0.114808339,0.709988926,-0.692641922,-0.054607129
1497534906256720000,85904,-1.357490037,-1.83579816,1.026945845,0.112522848,0.711834322,-0.69135546,-0.051557102
1497534906266710000,85905,-1.354473253,-1.841285539,1.026367167,0.110001475,0.713916809,-0.689833975,-0.048492807
1497534906276670000,85906,-1.351381686,-1.846955789,1.025834443,0.107711495,0.715715763,-0.688517187,-0.045752187
1497534906286700000,85907,-1.348191971,-1.852174036,1.024974718,0.105224514,0.717305511,-0.687442478,-0.042701814
1497534906296640000,85908,-1.344862809,-1.857861516,1.024291941,0.1022352,0.719654592,-0.685592087,-0.040108874
1497534906306700000,85909,-1.341401712,-1.864065585,1.023769943,0.099594142,0.721492598,-0.684206636,-0.037292318
1497534906316710000,85910,-1.337819068,-1.869830071,1.023117104,0.096636471,0.7235679,-0.682654058,-0.033080566
1497534906326670000,85911,-1.334069675,-1.875690141,1.022261976,0.093898965,0.72441945,-0.682249989,-0.030567916
1497534906336590000,85912,-1.330083421,-1.881598326,1.021540388,0.09127685,0.72603731,-0.681008733,-0.027667066
1497534906346630000,85913,-1.32607707,-1.887554307,1.020798666,0.087678118,0.727701435,-0.679808658,-0.02496712
1497534906356700000,85914,-1.321796868,-1.893370719,1.019719544,0.084333067,0.729271207,-0.678654036,-0.021912109
1497534906366700000,85915,-1.317498661,-1.899270784,1.018727085,0.081714807,0.730587344,-0.677635344,-0.019369161
1497534906376710000,85916,-1.312949876,-1.905516562,1.017935041,0.078523525,0.732487205,-0.676012537,-0.017424162
1497534906386710000,85917,-1.308373587,-1.911450671,1.0168423,0.07698228,0.734163963,-0.67441605,-0.0154918
1497534906396630000,85918,-1.303674516,-1.917946574,1.015985133,0.073645885,0.736160383,-0.672657364,-0.013275758
1497534906406710000,85919,-1.298731657,-1.924530123,1.015021724,0.071656921,0.737894298,-0.670999874,-0.011681616
1497534906416710000,85920,-1.293672603,-1.930938795,1.013863381,0.069447236,0.740384721,-0.668510302,-0.010075821
1497534906426690000,85921,-1.288512711,-1.937390353,1.012499116,0.066880761,0.743234537,-0.66561872,-0.009005857
1497534906436720000,85922,-1.283100409,-1.944485599,1.011576773,0.06441676,0.74555181,-0.663284265,-0.007547422
1497534906446690000,85923,-1.277557959,-1.95095502,1.010057548,0.061312976,0.74760134,-0.661286629,-0.005740197
1497534906456710000,85924,-1.271747461,-1.957566877,1.008485341,0.058427163,0.750473217,-0.658293698,-0.005062082
1497534906466730000,85925,-1.265922802,-1.964248885,1.006826688,0.055079794,0.751539712,-0.657369892,-0.004370714
1497534906476660000,85926,-1.259890742,-1.970953546,1.005221417,0.051406683,0.75446962,-0.654313238,-0.002670603
1497534906486640000,85927,-1.253816494,-1.977683568,1.00353885,0.048779409,0.755546507,-0.653270669,-0.00273448
1497534906496750000,85928,-1.247503733,-1.984554606,1.001838349,0.046050244,0.756946231,-0.651849728,-0.001926087
1497534906506710000,85929,-1.24106392,-1.991016831,1.000045235,0.043597113,0.758365714,-0.650368989,-0.000955693
1497534906516710000,85930,-1.23449106,-1.997646529,0.998209672,0.040505342,0.760053389,-0.648597056,0.000147869
1497534906526690000,85931,-1.227765064,-2.004105376,0.996375381,0.037430866,0.760898835,-0.647789418,0.000873694
1497534906536710000,85932,-1.220854124,-2.010731545,0.994797026,0.034764236,0.76225158,-0.646342353,0.002353491
1497534906546730000,85933,-1.213846725,-2.017221796,0.993055033,0.032114583,0.762616114,-0.646046969,0.002937706
1497534906556710000,85934,-1.20666432,-2.023723996,0.991465793,0.029446665,0.76352486,-0.645097809,0.003391028
1497534906566690000,85935,-1.199324885,-2.029918889,0.989700458,0.027194354,0.763814334,-0.644849096,0.004215841
1497534906576680000,85936,-1.19184834,-2.036592193,0.988338794,0.024153425,0.764282974,-0.644407626,0.005192249
1497534906586710000,85937,-1.184094263,-2.043196974,0.987133661,0.022429139,0.76521328,-0.643356702,0.006141984
1497534906596730000,85938,-1.17616984,-2.049647676,0.985869424,0.020561661,0.765281563,-0.643324952,0.007372463
1497534906606710000,85939,-1.168042463,-2.056142862,0.984955798,0.018066147,0.765067114,-0.643636398,0.008838151
1497534906616660000,85940,-1.15960975,-2.062680794,0.984529427,0.016344513,0.765415288,-0.643237479,0.010855401
1497534906626690000,85941,-1.151006823,-2.068975158,0.984359161,0.01440784,0.765543244,-0.643079846,0.01357452
1497534906636770000,85942,-1.142166854,-2.075155729,0.984467126,0.011877981,0.765636786,-0.642949367,0.016593292
1497534906646680000,85943,-1.133181466,-2.081261572,0.985167915,0.009908318,0.765836835,-0.642611882,0.021112494
1497534906656720000,85944,-1.124011367,-2.087005064,0.986161612,0.006489924,0.76497092,-0.643502532,0.026112532
1497534906666720000,85945,-1.114552586,-2.09232381,0.987365013,0.002941709,0.764418271,-0.643965994,0.031045967
1497534906676640000,85946,-1.104867227,-2.097687375,0.989187247,-0.001375166,0.763843352,-0.644342201,0.036940107
1497534906686710000,85947,-1.095052848,-2.102718633,0.99144954,-0.005607605,0.761821246,-0.646328066,0.043092626
1497534906696720000,85948,-1.085149223,-2.107164931,0.993573443,-0.010919539,0.760593788,-0.647271921,0.049162116
1497534906706700000,85949,-1.075277785,-2.111569198,0.996231882,-0.016237447,0.757770219,-0.650042246,0.054458416
1497534906716710000,85950,-1.065561085,-2.115886755,0.999142739,-0.022570095,0.754397735,-0.653272757,0.060077893
1497534906726580000,85951,-1.055961653,-2.119614155,1.001727394,-0.028806109,0.751206,-0.656167268,0.065606936
1497534906736600000,85952,-1.046667265,-2.123479933,1.00444737,-0.034289359,0.746913437,-0.660355286,0.069824451
1497534906746740000,85953,-1.037590238,-2.126950834,1.006931484,-0.039621486,0.742884122,-0.664059674,0.074686474
1497534906756710000,85954,-1.028932623,-2.130496933,1.009367807,-0.04434564,0.737677782,-0.669039224,0.079066243
1497534906766720000,85955,-1.020569717,-2.134290556,1.011515769,-0.0480582,0.732959285,-0.673471453,0.083049969
1497534906776680000,85956,-1.012448207,-2.137974034,1.013313412,-0.050894036,0.727816846,-0.678300556,0.087182515
1497534906786720000,85957,-1.004521017,-2.141384722,1.014465695,-0.053069848,0.723845215,-0.681855014,0.091134163
1497534906796710000,85958,-0.996867097,-2.145237465,1.015792638,-0.054460922,0.71993735,-0.685198402,0.096059201
1497534906806700000,85959,-0.989366452,-2.149042846,1.016842753,-0.055667711,0.716910938,-0.687427085,0.101901009
1497534906816680000,85960,-0.981869492,-2.152714158,1.017711824,-0.05628255,0.71430012,-0.689248257,0.107445117
1497534906826680000,85961,-0.974574002,-2.156546185,1.018720827,-0.057515818,0.7118447,-0.690577916,0.114329326
1497534906836710000,85962,-0.967343566,-2.160142412,1.019559771,-0.058964383,0.708808879,-0.692469945,0.120824461
1497534906846700000,85963,-0.960107034,-2.163468587,1.02040872,-0.061537114,0.706015757,-0.693914159,0.127428703
1497534906856700000,85964,-0.952956702,-2.166904032,1.021556937,-0.063442514,0.703878429,-0.694715473,0.133793183
1497534906866700000,85965,-0.945894035,-2.169937941,1.022850649,-0.066419173,0.700712952,-0.696423836,0.139941752
1497534906876680000,85966,-0.938840112,-2.172744003,1.024030213,0.068441658,-0.697631235,0.698400496,-0.144440805
1497534906886670000,85967,-0.931880979,-2.175489626,1.025610468,0.070338913,-0.694374044,0.700413694,-0.149391372
1497534906896680000,85968,-0.925030786,-2.178030929,1.027194943,0.073474671,-0.691229327,0.702030819,-0.154777971
1497534906906610000,85969,-0.918168766,-2.180310443,1.028639098,0.075660563,-0.687301404,0.704570531,-0.159601459
1497534906916670000,85970,-0.911394436,-2.182904513,1.030404021,0.077837314,-0.684953237,0.705458075,-0.164649079
1497534906926710000,85971,-0.904671284,-2.185037614,1.031848492,0.080506551,-0.6811491,0.707677334,-0.169550553
1497534906936750000,85972,-0.897899009,-2.187298939,1.033449182,0.083703902,-0.678355076,0.708567842,-0.175384321
1497534906946740000,85973,-0.891331857,-2.189651509,1.035088281,0.087108437,-0.674494273,0.710514347,-0.180662556
1497534906956710000,85974,-0.884685214,-2.191739928,1.036594788,0.090826637,-0.671396871,0.711550701,-0.186205166
