1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534906966670000,85975,-0.878238655,-2.19384662,1.038055093,0.094613245,-0.668558542,0.71235792,-0.191373989
1497534906976620000,85976,-0.871781464,-2.195854525,1.039434349,0.09821843,-0.66549491,0.71328405,-0.196711793
1497534906986670000,85977,-0.865483896,-2.198184642,1.040883219,0.102581252,-0.662117485,0.71444397,-0.201611848
1497534906996630000,85978,-0.859132225,-2.199733829,1.041799296,0.106766424,-0.659647949,0.714495387,-0.20727242
1497534907006630000,85979,-0.852938989,-2.201750308,1.042878881,0.111590929,-0.656640547,0.715114423,-0.212089646
1497534907016670000,85980,-0.846714971,-2.203468829,1.043555434,0.115847882,-0.654501111,0.714772463,-0.217503769
1497534907026700000,85981,-0.840561672,-2.205301029,1.044233698,0.120741287,-0.65191825,0.714679317,-0.222839877
1497534907036730000,85982,-0.834582517,-2.207086623,1.044732501,0.125127777,-0.649422016,0.714588011,-0.227943105
1497534907046720000,85983,-0.828610189,-2.208777071,1.045053203,0.129836913,-0.647771824,0.713665552,-0.232842265
1497534907056710000,85984,-0.822850507,-2.210480312,1.045353675,0.134980678,-0.645845969,0.712867651,-0.237661342
1497534907066720000,85985,-0.817209285,-2.212169314,1.045806841,0.139482949,-0.643793523,0.712398152,-0.241998513
1497534907076630000,85986,-0.811727533,-2.213936794,1.046250564,0.144026309,-0.641803581,0.711773546,-0.246420381
1497534907086670000,85987,-0.806334609,-2.215591715,1.046629826,0.148164375,-0.63995817,0.71133912,-0.249995029
1497534907096720000,85988,-0.800996948,-2.217365083,1.046827024,0.152270391,-0.638092959,0.710828105,-0.25372132
1497534907106620000,85989,-0.795696923,-2.219074446,1.046986831,0.156140507,-0.636828849,0.710078398,-0.2566278
1497534907116700000,85990,-0.790378637,-2.220989001,1.047103699,0.159539654,-0.636300826,0.708649394,-0.259777585
1497534907126700000,85991,-0.785075781,-2.223016954,1.047335049,0.162377579,-0.634929162,0.708200564,-0.262584162
1497534907136730000,85992,-0.779758874,-2.225068812,1.047513561,0.165425355,-0.634207616,0.707147894,-0.265248952
1497534907146730000,85993,-0.774308378,-2.226776149,1.047415942,0.168255659,-0.633123183,0.70648108,-0.267823732
1497534907156720000,85994,-0.768856954,-2.228816552,1.04766953,0.171214227,-0.632394925,0.705419636,-0.27045422
1497534907166730000,85995,-0.763304177,-2.230514811,1.04764244,0.174373882,-0.63160575,0.704487641,-0.272699634
1497534907176710000,85996,-0.757796375,-2.232466768,1.047824942,0.177924667,-0.630816083,0.703630758,-0.274440592
1497534907186720000,85997,-0.752070199,-2.23390459,1.047520801,0.180997226,-0.629573094,0.703322231,-0.276071663
1497534907196730000,85998,-0.746428808,-2.235658363,1.047601389,0.184473464,-0.628845292,0.702526786,-0.277451355
1497534907206670000,85999,-0.740723913,-2.23728375,1.047436887,0.187989066,-0.628241294,0.701614691,-0.2787648
1497534907216740000,86000,-0.734881244,-2.239076584,1.047376,0.19123098,-0.627681293,0.70080984,-0.279843663
1497534907226770000,86001,-0.728872288,-2.240772427,1.046907197,0.194293358,-0.62652261,0.700715919,-0.280564986
1497534907236720000,86002,-0.722906104,-2.242481389,1.046575891,0.196756508,-0.626209435,0.699846244,-0.281715912
1497534907246730000,86003,-0.716981218,-2.24448348,1.046308239,0.199911818,-0.626588885,0.697961268,-0.283322612
1497534907256720000,86004,-0.7109243,-2.246189899,1.045715511,0.20206376,-0.625235451,0.697986192,-0.284721169
1497534907266730000,86005,-0.704764677,-2.248108611,1.045185849,0.204052637,-0.624894999,0.697037586,-0.28636928
1497534907276740000,86006,-0.698567065,-2.24997884,1.04464948,0.205746864,-0.624714773,0.696016311,-0.288029469
1497534907286690000,86007,-0.6921816,-2.25188119,1.04393284,0.206746222,-0.624338497,0.695320513,-0.289804805
1497534907296730000,86008,-0.685647673,-2.253772238,1.043196474,0.2080083,-0.624673425,0.693700403,-0.292053779
1497534907306770000,86009,-0.67905079,-2.255689943,1.042549785,0.20816498,-0.623455123,0.693794078,-0.294314165
1497534907316740000,86010,-0.672240872,-2.257610192,1.041893072,0.209255754,-0.623355766,0.692406198,-0.297007197
1497534907326740000,86011,-0.665240116,-2.259445642,1.041052735,0.210449165,-0.622815244,0.691492354,-0.299417176
1497534907336670000,86012,-0.658041682,-2.261444571,1.04022276,0.211336383,-0.622362263,0.690259743,-0.302561784
1497534907346720000,86013,-0.650639979,-2.263706784,1.039487275,0.212180895,-0.622051143,0.689133445,-0.305166739
1497534907356730000,86014,-0.643069652,-2.265719578,1.038537072,0.213567274,-0.62197833,0.687343152,-0.308368884
1497534907366730000,86015,-0.635518491,-2.26781382,1.037559287,0.214449386,-0.621161386,0.686234715,-0.311852383
1497534907376700000,86016,-0.627636901,-2.270068836,1.036429465,0.215274389,-0.62126563,0.684527177,-0.314815022
1497534907386730000,86017,-0.619605629,-2.272370756,1.035197159,0.216379278,-0.620585643,0.683130804,-0.318411326
1497534907396670000,86018,-0.611466879,-2.274663673,1.033878193,0.217657618,-0.620058815,0.68168305,-0.32165268
1497534907406750000,86019,-0.603118863,-2.277106746,1.032416046,0.218894993,-0.619829744,0.680058003,-0.324680125
1497534907416740000,86020,-0.594572932,-2.27966062,1.031002987,0.220201736,-0.620437127,0.677473829,-0.328021612
1497534907426700000,86021,-0.585820605,-2.282184179,1.029474719,0.22056163,-0.619518786,0.67691918,-0.330650064
1497534907436720000,86022,-0.576823376,-2.284755514,1.027844669,0.221489633,-0.619611878,0.675209059,-0.333340951
1497534907446730000,86023,-0.567577319,-2.287328723,1.025980375,0.22293836,-0.61880308,0.673841768,-0.336628144
1497534907456740000,86024,-0.558195987,-2.290039977,1.024326342,0.223719884,-0.618723841,0.67224442,-0.339437274
1497534907466730000,86025,-0.548303918,-2.2928339,1.02225094,0.224588538,-0.618906242,0.67057439,-0.341826038
1497534907476720000,86026,-0.538337763,-2.295622571,1.020232875,0.225162351,-0.61846694,0.669518035,-0.344305332
1497534907486750000,86027,-0.528025415,-2.298433361,1.018009943,0.225649715,-0.61820385,0.667873298,-0.347636971
1497534907496710000,86028,-0.517676384,-2.301491664,1.01598391,0.228146984,-0.617512631,0.665643461,-0.351490949
1497534907506730000,86029,-0.50747119,-2.304427547,1.014030092,0.229650629,-0.615772804,0.665016635,-0.35473556
1497534907516780000,86030,-0.497309011,-2.3075903,1.012527063,0.231462483,-0.616386981,0.66251247,-0.357168638
1497534907526700000,86031,-0.487215313,-2.310926617,1.011780203,0.234366563,-0.617126731,0.659757496,-0.359091851
1497534907536730000,86032,-0.477363431,-2.314226446,1.011775107,0.236955016,-0.617430941,0.657647865,-0.360736246
1497534907546720000,86033,-0.467876863,-2.317202291,1.012619588,0.237800099,-0.617338206,0.657224806,-0.361109688
1497534907556720000,86034,-0.458900972,-2.319657284,1.014078452,0.237674768,-0.61921891,0.656168977,-0.359890149
1497534907566670000,86035,-0.450596238,-2.322019602,1.016401316,0.236656421,-0.620160664,0.6565566,-0.358228865
1497534907576750000,86036,-0.442777326,-2.324379332,1.01931077,0.236503924,-0.620173418,0.657507889,-0.356558834
1497534907586730000,86037,-0.435199475,-2.326590378,1.022652848,0.236766748,-0.619317583,0.658749113,-0.355579591
1497534907596720000,86038,-0.427684079,-2.329243382,1.026335614,0.2365156,-0.617545993,0.660831984,-0.354962541
1497534907606720000,86039,-0.419841666,-2.332300304,1.029965242,0.235662706,-0.617210628,0.661917355,-0.354089741
1497534907616720000,86040,-0.411969137,-2.335476671,1.033071105,0.234170646,-0.618323488,0.662175803,-0.352651923
1497534907626640000,86041,-0.403891794,-2.338785982,1.035650969,0.231303776,-0.62036567,0.661620156,-0.351999671
1497534907636630000,86042,-0.395965014,-2.342050665,1.037299455,0.227582377,-0.621809906,0.661951017,-0.351254259
1497534907646790000,86043,-0.38822626,-2.345249392,1.038378357,0.223771381,-0.623381739,0.662234294,-0.350381673
1497534907656800000,86044,-0.380465293,-2.348314174,1.038859284,0.220809927,-0.623722004,0.663543313,-0.349176331
1497534907666780000,86045,-0.37265279,-2.351153929,1.038787815,0.221070872,-0.623747789,0.664171727,-0.347767568
1497534907676710000,86046,-0.364530655,-2.35355219,1.038352576,0.222903704,-0.622797069,0.666083526,-0.344630942
1497534907686730000,86047,-0.356663075,-2.355777339,1.038060109,0.228164275,-0.622479345,0.666105335,-0.341707786
1497534907696740000,86048,-0.348843277,-2.35791839,1.03794799,0.233458042,-0.623643368,0.664927012,-0.338287394
1497534907706730000,86049,-0.341268107,-2.359980775,1.037994437,0.23741446,-0.626039465,0.662350291,-0.336156295
1497534907716710000,86050,-0.334036626,-2.36236258,1.038471493,0.239411074,-0.630111948,0.658567547,-0.334559497
1497534907726690000,86051,-0.327237249,-2.364987432,1.038957473,0.239971398,-0.634803204,0.654139126,-0.333976981
1497534907736720000,86052,-0.320626014,-2.367630172,1.039618527,0.239567107,-0.639210475,0.649901268,-0.334134571
1497534907746740000,86053,-0.314371978,-2.370211642,1.040425197,0.237799583,-0.642730825,0.646789236,-0.334682133
1497534907756820000,86054,-0.308490784,-2.372491181,1.041045034,-0.236396354,0.645047654,-0.644677965,0.335291826
1497534907766690000,86055,-0.302699737,-2.374602204,1.041486151,-0.23552515,0.646603163,-0.643092393,0.335953013
1497534907776790000,86056,-0.297130044,-2.376634064,1.041870289,-0.233846019,0.646915868,-0.643218452,0.336282503
1497534907786690000,86057,-0.29178548,-2.378288596,1.04214195,-0.232671115,0.6467266,-0.643401824,0.337109701
1497534907796740000,86058,-0.286512218,-2.380257098,1.042399956,-0.231497786,0.647362059,-0.643377577,0.33674387
1497534907806730000,86059,-0.281147474,-2.382034349,1.042475751,-0.230673823,0.648297907,-0.642621923,0.336951742
1497534907816730000,86060,-0.275663426,-2.384041235,1.042636889,-0.230030446,0.650617708,-0.640718069,0.336545611
1497534907826670000,86061,-0.27008559,-2.386356665,1.042702699,-0.229262168,0.655029209,-0.637559015,0.334505749
1497534907836740000,86062,-0.264538094,-2.388630479,1.042806696,-0.228268525,0.658932188,-0.634817455,0.332729096
1497534907846740000,86063,-0.259059962,-2.390724481,1.04279037,-0.226559393,0.663112632,-0.632022384,0.330908121
1497534907856810000,86064,-0.253839449,-2.392753675,1.042842989,-0.224644034,0.666160804,-0.630009088,0.329929372
1497534907866660000,86065,-0.248484321,-2.394519443,1.0426542,-0.223931895,0.668657182,-0.627956568,0.329275915
1497534907876700000,86066,-0.24320944,-2.395999645,1.042509198,-0.222937945,0.669900612,-0.62707758,0.329098088
1497534907886750000,86067,-0.23795224,-2.397270601,1.042474428,-0.222379911,0.669965608,-0.627130751,0.329241979
1497534907896740000,86068,-0.232459855,-2.398432613,1.042264545,-0.222723287,0.670799641,-0.626513763,0.328485439
1497534907906740000,86069,-0.226701473,-2.399671243,1.041994212,-0.224104275,0.671698927,-0.625690837,0.32727481
1497534907916730000,86070,-0.220765642,-2.400734418,1.041626598,-0.226770851,0.673550092,-0.622767314,0.327209607
1497534907926710000,86071,-0.214633035,-2.401813214,1.041264943,-0.227820283,0.674822214,-0.621203595,0.326831749
1497534907936730000,86072,-0.208516917,-2.4035252,1.04049556,-0.232649387,0.679103503,-0.61616243,0.324093435
1497534907946750000,86073,-0.202619544,-2.404641875,1.039987001,-0.233381995,0.680217124,-0.614669758,0.32406573
1497534907956740000,86074,-0.196774414,-2.405839736,1.039362377,-0.234475333,0.682411717,-0.612261577,0.323220246
1497534907966780000,86075,-0.190898674,-2.406906851,1.038707209,-0.234916815,0.684015314,-0.610500769,0.322840444
1497534907976710000,86076,-0.185091218,-2.408132818,1.038159069,-0.236567732,0.686321733,-0.607801418,0.321831668
1497534907986730000,86077,-0.179276711,-2.409281548,1.037501442,-0.236252862,0.688248605,-0.606036645,0.321275626
1497534907996740000,86078,-0.173530225,-2.410521623,1.036990297,-0.236454566,0.68989174,-0.60437805,0.320726984
1497534908006710000,86079,-0.167800861,-2.411611792,1.036260139,-0.236392214,0.691168468,-0.603371889,0.319917543
1497534908016700000,86080,-0.162074265,-2.412905244,1.035655542,-0.235659838,0.692429451,-0.602548673,0.319281997
1497534908026650000,86081,-0.156151556,-2.414065517,1.034952097,-0.235819658,0.694086518,-0.601274082,0.317966151
1497534908036740000,86082,-0.15027458,-2.415280774,1.034184054,-0.234777617,0.695209924,-0.600655793,0.317451177
1497534908046690000,86083,-0.14426172,-2.416552991,1.033331619,-0.234753759,0.697004841,-0.599235276,0.31621513
1497534908056740000,86084,-0.138127747,-2.417798854,1.032641609,-0.235637901,0.698365488,-0.598374352,0.314179185
1497534908066750000,86085,-0.131929761,-2.418833405,1.031940645,-0.233124273,0.698573885,-0.599490977,0.31346159
1497534908076710000,86086,-0.125509134,-2.420378608,1.031043902,-0.235838023,0.70206154,-0.595621145,0.311007189
1497534908086740000,86087,-0.119562421,-2.421261089,1.030327152,-0.231741377,0.700985761,-0.599000549,0.310021353
1497534908096730000,86088,-0.112880284,-2.422319126,1.029427869,-0.231279151,0.702314392,-0.598406921,0.308502197
1497534908106740000,86089,-0.106559187,-2.42398933,1.028268018,-0.2363134,0.70640205,-0.593617916,0.3045815
1497534908116710000,86090,-0.10009389,-2.425285185,1.027383338,-0.235944445,0.7080723,-0.592850067,0.302477497
1497534908126720000,86091,-0.093565957,-2.42644373,1.026484157,-0.236116861,0.709938907,-0.59191101,0.299794818
1497534908136750000,86092,-0.087172114,-2.427893861,1.025638568,-0.235495658,0.711663868,-0.591227868,0.297533095
1497534908146750000,86093,-0.080216791,-2.428879702,1.024685837,-0.23132541,0.711089143,-0.594504564,0.295643549
1497534908156740000,86094,-0.07343493,-2.430082568,1.023708016,-0.229851333,0.712985599,-0.593889497,0.293453855
1497534908166750000,86095,-0.067199442,-2.431305047,1.022542276,-0.232137844,0.713982412,-0.593622012,0.289748242
1497534908176680000,86096,-0.060292969,-2.43236092,1.021430943,-0.231173655,0.715461434,-0.5927695,0.288613925
1497534908186750000,86097,-0.053455801,-2.433614054,1.020210896,-0.229584663,0.716626174,-0.59347302,0.285530355
1497534908196710000,86098,-0.046452183,-2.434685651,1.018967109,-0.227950938,0.717990191,-0.593506952,0.283333642
1497534908206750000,86099,-0.03934733,-2.435831909,1.01757677,-0.226920826,0.719813247,-0.593355332,0.279830801
1497534908216710000,86100,-0.032247118,-2.436999228,1.016181459,-0.226073755,0.721960005,-0.592582939,0.276604174
1497534908226720000,86101,-0.024896967,-2.438148958,1.014708026,-0.224963328,0.723982372,-0.592061349,0.273321029
1497534908236740000,86102,-0.017296081,-2.439277196,1.013328986,-0.223418106,0.725688021,-0.591747729,0.270732102
1497534908246750000,86103,-0.009268337,-2.440379516,1.011780799,-0.224251087,0.729019288,-0.588265082,0.268675495
1497534908256740000,86104,-0.001500294,-2.441278651,1.010502641,-0.222371411,0.729956582,-0.58909099,0.265868668
1497534908266740000,86105,0.006608102,-2.442034045,1.009074501,-0.22128292,0.731054931,-0.589904833,0.261925267
1497534908276760000,86106,0.015063892,-2.442768904,1.007698332,-0.220313682,0.732273673,-0.590023029,0.25905593
1497534908286730000,86107,0.023659078,-2.443474214,1.006497176,-0.220183663,0.734067273,-0.589462114,0.255340575
1497534908296630000,86108,0.03259962,-2.444166471,1.005174737,-0.219048378,0.735232344,-0.589879777,0.251978286
1497534908306730000,86109,0.041588638,-2.444872629,1.004013306,-0.217772029,0.736105424,-0.591217316,0.247358512
1497534908316710000,86110,0.051029018,-2.445217502,1.00274086,-0.216025457,0.737416595,-0.59192589,0.243256055
1497534908326660000,86111,0.060596146,-2.445836326,1.001746759,-0.215426473,0.738518057,-0.592790249,0.238290234
1497534908336760000,86112,0.070369418,-2.446458222,1.001046395,-0.213566932,0.739595258,-0.593404129,0.235073521
1497534908346760000,86113,0.080322391,-2.447095371,1.000321262,-0.212190688,0.741097623,-0.593093284,0.232357015
1497534908356800000,86114,0.090566154,-2.447461619,0.999862866,-0.211157066,0.742473387,-0.5928794,0.229434043
1497534908366770000,86115,0.10088151,-2.447804211,0.99965459,-0.209929152,0.742373034,-0.593608782,0.228999222
1497534908376700000,86116,0.111344601,-2.447982339,0.999660817,-0.209952646,0.743353497,-0.592401377,0.22892373
1497534908386740000,86117,0.121992969,-2.448049406,0.99997982,-0.209729706,0.743578604,-0.591541316,0.230614792
1497534908396740000,86118,0.132800829,-2.447772797,1.000467357,-0.209671233,0.743469375,-0.591035678,0.232310329
1497534908406750000,86119,0.143508332,-2.447487073,1.001482042,-0.210259052,0.743039629,-0.589966465,0.235844889
1497534908416770000,86120,0.154217773,-2.446780895,1.002741317,-0.211447763,0.742050458,-0.589403064,0.239280147
1497534908426720000,86121,0.164745312,-2.44583493,1.004446922,-0.212278343,0.740544255,-0.58908117,0.243957959
1497534908436750000,86122,0.174863308,-2.444546449,1.006547171,-0.212956882,0.738152363,-0.590268972,0.247715553
1497534908446740000,86123,0.184793452,-2.443222886,1.008901241,-0.213777084,0.736081545,-0.590757655,0.251969663
1497534908456750000,86124,0.194138401,-2.441659483,1.011606358,-0.212836187,0.733027925,-0.593001451,0.256359314
1497534908466750000,86125,0.203388147,-2.440176954,1.014439566,-0.21275917,0.729312489,-0.595839899,0.260406688
1497534908476720000,86126,0.212073982,-2.438486099,1.017286574,-0.212171958,0.725712943,-0.599011073,0.26364658
1497534908486760000,86127,0.220432265,-2.436881951,1.020093942,-0.212122883,0.721472987,-0.60276022,0.266759682
1497534908496770000,86128,0.228724622,-2.435419464,1.022813364,-0.212387337,0.716198291,-0.607289,0.270465706
1497534908506750000,86129,0.236639381,-2.434031273,1.02531998,-0.212799415,0.711630074,-0.610938957,0.273957365
1497534908516740000,86130,0.244280183,-2.432673323,1.027541964,-0.211347298,0.706626058,-0.615993738,0.27670137
1497534908526720000,86131,0.251612619,-2.431650275,1.029774132,-0.21082725,0.702217221,-0.619854609,0.279683944
1497534908536750000,86132,0.258558488,-2.4306938,1.031545725,-0.20807814,0.697782504,-0.624676919,0.282102484
1497534908546760000,86133,0.265248901,-2.429875875,1.033373465,-0.204712239,0.693819589,-0.62905828,0.284592615
1497534908556750000,86134,0.271684897,-2.429168083,1.035051067,-0.201055166,0.690174122,-0.632932381,0.287459742
1497534908566680000,86135,0.277979488,-2.428589236,1.036620091,-0.196639509,0.687032291,-0.636515539,0.29011636
1497534908576710000,86136,0.284164903,-2.42813793,1.038156665,-0.192992067,0.684660065,-0.639023086,0.292650224
1497534908586750000,86137,0.29059765,-2.42812172,1.03973965,-0.1846501,0.679692846,-0.646118773,0.294028073
1497534908596740000,86138,0.296499948,-2.42790128,1.041212229,-0.182451055,0.677674806,-0.648108032,0.295676258
1497534908606740000,86139,0.301906191,-2.427394633,1.042803239,-0.181588086,0.675970693,-0.648843535,0.298481918
1497534908616740000,86140,0.307517642,-2.426997241,1.044295995,-0.179586478,0.67250468,-0.651789914,0.301091449
1497534908626730000,86141,0.31291223,-2.426356023,1.045939021,-0.178379406,0.670727632,-0.65265543,0.303885048
1497534908636760000,86142,0.318437764,-2.425809565,1.047498945,-0.176994102,0.667976512,-0.654654252,0.306444575
1497534908646750000,86143,0.323956471,-2.425142518,1.049059502,-0.175996978,0.664783364,-0.657062349,0.308799631
1497534908656750000,86144,0.329495612,-2.424600833,1.050677273,-0.175107001,0.662072527,-0.658988728,0.311016662
1497534908666760000,86145,0.335286583,-2.424054487,1.052179524,0.17447072,-0.659030266,0.660769418,-0.314042755
1497534908676710000,86146,0.341014514,-2.423672881,1.053781061,0.174952026,-0.656427315,0.662207065,-0.316191037
1497534908686750000,86147,0.346820006,-2.423299491,1.055160471,0.174344044,-0.653888764,0.663539478,-0.318981191
1497534908696740000,86148,0.352783739,-2.423016239,1.056684458,0.173683771,-0.652168688,0.663754057,-0.322398048
1497534908706760000,86149,0.358743642,-2.422697704,1.058047604,0.173257268,-0.650313406,0.664208662,-0.325424716
1497534908716750000,86150,0.364485008,-2.4224097,1.059203444,0.173801103,-0.647353402,0.665623626,-0.328134023
1497534908726720000,86151,0.370268145,-2.42208538,1.060156796,0.175149781,-0.644626737,0.666928488,-0.33012924
1497534908736750000,86152,0.376311152,-2.421729629,1.061226344,0.175826059,-0.642296035,0.66731585,-0.333512453
1497534908746760000,86153,0.382092931,-2.421426346,1.061929332,0.176167791,-0.639643101,0.668195836,-0.336654034
1497534908756750000,86154,0.387965362,-2.421052149,1.062738556,0.177703673,-0.63751615,0.668229771,-0.339799259
1497534908766730000,86155,0.393833903,-2.420809134,1.063287193,0.178957726,-0.634859437,0.669309311,-0.34198344
1497534908776720000,86156,0.399696832,-2.420367211,1.06386016,0.181837067,-0.633448431,0.668543682,-0.344568877
1497534908786760000,86157,0.405730335,-2.420271854,1.064226249,0.184087138,-0.631466477,0.668870268,-0.346373468
1497534908796760000,86158,0.41152306,-2.420244578,1.064364486,0.186423056,-0.630498346,0.668463753,-0.34767009
1497534908806760000,86159,0.417541337,-2.420212112,1.064603361,0.188750161,-0.62913392,0.668200743,-0.349387541
1497534908816750000,86160,0.423805721,-2.420268929,1.064813662,0.191654285,-0.628169869,0.667412118,-0.351044607
1497534908826710000,86161,0.429886257,-2.420247785,1.064893316,0.193663904,-0.626613708,0.667633207,-0.352300232
1497534908836740000,86162,0.436189506,-2.420262239,1.065005138,0.19603058,-0.625248613,0.667265703,-0.354108268
1497534908846760000,86163,0.442508142,-2.42027452,1.065072846,0.199273403,-0.624732274,0.666136674,-0.355333123
1497534908856760000,86164,0.448864155,-2.420250871,1.065165173,0.201662579,-0.622728868,0.666288796,-0.357211704
1497534908866710000,86165,0.455128092,-2.420219343,1.065065327,0.206100722,-0.621677463,0.66466643,-0.35952491
1497534908876730000,86166,0.461821521,-2.420305344,1.065228514,0.209397716,-0.620761508,0.663580017,-0.361205354
1497534908886740000,86167,0.468298588,-2.420493107,1.065067959,0.212968268,-0.619994231,0.662185927,-0.362989627
1497534908896750000,86168,0.475041169,-2.420607285,1.0650269,0.216281026,-0.618990541,0.661217946,-0.36450522
1497534908906770000,86169,0.481782284,-2.420740464,1.064951603,0.219917128,-0.617817824,0.659578197,-0.36727945
1497534908916750000,86170,0.488793248,-2.420851461,1.06497747,0.222508383,-0.616578347,0.658737117,-0.369305526
1497534908926720000,86171,0.495762389,-2.420991687,1.064768076,0.224924014,-0.615408817,0.657647707,-0.371726606
1497534908936720000,86172,0.502865265,-2.420971039,1.064710037,0.228007071,-0.614242218,0.656114115,-0.374477691
1497534908946750000,86173,0.509877632,-2.42100818,1.064396579,0.230645597,-0.612594482,0.655387313,-0.376826325
1497534908956700000,86174,0.517268499,-2.420825891,1.064218365,0.233046584,-0.610656295,0.654399023,-0.380197445
1497534908966650000,86175,0.524394484,-2.420750499,1.063838453,0.23733904,-0.608851501,0.653002537,-0.382828573
1497534908976770000,86176,0.531654738,-2.420586796,1.06339386,0.241184746,-0.607324185,0.651309836,-0.38572367
1497534908986750000,86177,0.539187443,-2.420391027,1.063187723,0.244981431,-0.605602122,0.649718324,-0.388711034
1497534908996750000,86178,0.546685058,-2.420411502,1.062574765,0.248045133,-0.603689609,0.649381231,-0.390303069
1497534909006750000,86179,0.554156896,-2.420285902,1.062247099,0.251824963,-0.602077356,0.647248815,-0.393898486
1497534909016730000,86180,0.561726908,-2.420290496,1.061695618,0.255511852,-0.600129495,0.645945018,-0.396627428
1497534909026720000,86181,0.569329716,-2.420245383,1.061003123,0.259246493,-0.59832993,0.644324803,-0.399547369
1497534909036730000,86182,0.577323959,-2.420344148,1.060480544,0.262820921,-0.597148623,0.642076362,-0.402587421
1497534909046720000,86183,0.584730808,-2.42045007,1.059656152,0.265557622,-0.594918738,0.640899565,-0.40595393
1497534909056620000,86184,0.592740017,-2.420775067,1.05897799,0.268664572,-0.593802155,0.638451485,-0.409387408
1497534909066760000,86185,0.600761321,-2.420960222,1.0581133,0.269778551,-0.591725995,0.638042312,-0.412288599
1497534909076760000,86186,0.609034843,-2.421390393,1.057381901,0.272300881,-0.591028508,0.63540967,-0.415682671
1497534909086740000,86187,0.616868117,-2.421968661,1.056292673,0.275154015,-0.589133522,0.633296208,-0.419699744
1497534909096760000,86188,0.625689848,-2.422319605,1.055629842,0.276058915,-0.587692849,0.632309888,-0.42260241
1497534909106750000,86189,0.634117269,-2.42300041,1.054578643,0.277672633,-0.586096289,0.631098304,-0.425563133
1497534909116760000,86190,0.643317123,-2.423611137,1.054004089,0.277372355,-0.584009856,0.631053366,-0.428682533
1497534909126740000,86191,0.652115596,-2.42447883,1.052895656,0.2799949,-0.583155422,0.628950103,-0.431224279
1497534909136700000,86192,0.661117529,-2.425166777,1.051885534,0.281305771,-0.580799855,0.628272667,-0.434525082
1497534909146750000,86193,0.670350615,-2.426010857,1.050537955,0.284802437,-0.578830597,0.626132494,-0.437950695
1497534909156760000,86194,0.679636203,-2.426827213,1.049129197,0.286612496,-0.576352635,0.625623541,-0.440756284
1497534909166760000,86195,0.689674318,-2.427687629,1.047965171,0.29098677,-0.575737008,0.622322572,-0.443360139
1497534909176700000,86196,0.699589367,-2.428550187,1.046710248,0.292102595,-0.572881211,0.621985305,-0.446785713
1497534909186770000,86197,0.709887262,-2.429628076,1.045622023,0.296413829,-0.572414113,0.619116508,-0.448526115
1497534909196760000,86198,0.71993289,-2.430529045,1.044620639,0.298752347,-0.571119995,0.617285576,-0.451140226
1497534909206730000,86199,0.729859984,-2.431599792,1.043869634,0.303752136,-0.569420679,0.614305144,-0.454008723
1497534909216770000,86200,0.739713726,-2.432705353,1.043466537,0.306870845,-0.567745079,0.612802713,-0.456035793
1497534909226750000,86201,0.749316842,-2.433624692,1.043648266,0.307022669,-0.56567456,0.613208425,-0.457957204
1497534909236740000,86202,0.758334875,-2.434754856,1.044297622,0.311067131,-0.564861029,0.61131701,-0.458760037
1497534909246750000,86203,0.767303494,-2.435854872,1.045723951,0.313793108,-0.565679222,0.609621904,-0.458150671
1497534909256760000,86204,0.775609352,-2.43681107,1.047463523,0.314783726,-0.565637472,0.610126127,-0.45684961
1497534909266770000,86205,0.784086366,-2.43812691,1.049603577,0.317491471,-0.564823288,0.610330811,-0.455708371
1497534909276720000,86206,0.792113334,-2.439430325,1.052027459,0.320255131,-0.56354434,0.610217507,-0.455509629
1497534909286760000,86207,0.800249633,-2.440896936,1.054483608,0.320658296,-0.563444497,0.611161209,-0.454082077
1497534909296760000,86208,0.808323208,-2.44262452,1.056879803,0.321746313,-0.562955836,0.611897471,-0.452925514
1497534909306760000,86209,0.816294927,-2.444271861,1.058580513,0.320487179,-0.561472082,0.613454667,-0.453553128
1497534909316770000,86210,0.824320896,-2.445950255,1.06023354,0.321043916,-0.563730246,0.612188569,-0.452066554
