1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534909326720000,86211,0.832562943,-2.44746214,1.061596095,0.318695253,-0.564644613,0.612600832,-0.452028779
1497534909336770000,86212,0.840267199,-2.449035515,1.062404047,0.318317623,-0.566159193,0.6117901,-0.451498098
1497534909346700000,86213,0.848027409,-2.450549556,1.06330181,0.319754165,-0.567098366,0.610727542,-0.450742263
1497534909356760000,86214,0.856069406,-2.451818978,1.06422719,0.319785853,-0.569568565,0.609718435,-0.448967802
1497534909366770000,86215,0.863410842,-2.453131204,1.064791316,0.323259914,-0.571240511,0.607662614,-0.447139189
1497534909376730000,86216,0.871038677,-2.45451094,1.065638452,0.327144706,-0.573331496,0.604822473,-0.445485256
1497534909386770000,86217,0.878482495,-2.455584159,1.066631514,0.331606542,-0.576598988,0.601167783,-0.442908574
1497534909396780000,86218,0.885252908,-2.456571261,1.067232132,0.334531514,-0.577552686,0.599677286,-0.441484669
1497534909406770000,86219,0.891833031,-2.457361195,1.067928317,0.336780139,-0.579143756,0.597534637,-0.440595057
1497534909416780000,86220,0.897529304,-2.458133431,1.068088277,0.340875825,-0.580046238,0.595130511,-0.439510762
1497534909426670000,86221,0.903724471,-2.458566609,1.06873993,0.343022664,-0.58034488,0.593463195,-0.439700703
1497534909436690000,86222,0.909738102,-2.458844577,1.069391197,0.345149478,-0.581077706,0.591821894,-0.439280528
1497534909446750000,86223,0.915015836,-2.459177036,1.06957035,0.347703106,-0.581088781,0.589986741,-0.439720394
1497534909456770000,86224,0.920266844,-2.459373111,1.069963609,0.349984436,-0.581387282,0.58777841,-0.440472772
1497534909466770000,86225,0.925315549,-2.45954527,1.070116997,0.351616078,-0.581889139,0.585680859,-0.441303857
1497534909476700000,86226,0.930422565,-2.459624888,1.070345685,0.353895489,-0.582814931,0.583137495,-0.441628125
1497534909486750000,86227,0.935269213,-2.459755361,1.070380145,-0.356942828,0.583573876,-0.58020932,0.44202997
1497534909496750000,86228,0.940051319,-2.459840596,1.070446278,-0.359777773,0.584142573,-0.577555764,0.442455363
1497534909506770000,86229,0.944818753,-2.45994705,1.070387541,-0.361652187,0.585261802,-0.574701309,0.443164445
1497534909516740000,86230,0.949550802,-2.459961633,1.070538118,-0.363295428,0.586074935,-0.572517934,0.443571661
1497534909526750000,86231,0.953857001,-2.459979974,1.070464537,-0.364301811,0.587240007,-0.570502439,0.443802131
1497534909536770000,86232,0.958469863,-2.459986481,1.070729944,-0.365690061,0.588692213,-0.56800643,0.443938007
1497534909546740000,86233,0.962880747,-2.459987555,1.070807092,-0.36722158,0.590321366,-0.565539231,0.443660202
1497534909556760000,86234,0.967369467,-2.459906308,1.071015432,-0.368575784,0.59187447,-0.563233496,0.443401096
1497534909566720000,86235,0.972020469,-2.459624635,1.071307098,-0.369871899,0.592834243,-0.561593965,0.443119123
1497534909576670000,86236,0.976482222,-2.459362896,1.071187874,-0.37190262,0.594759081,-0.558730287,0.442459651
1497534909586750000,86237,0.981300063,-2.458791287,1.071474675,-0.374418264,0.595369373,-0.555967159,0.442997507
1497534909596760000,86238,0.985514082,-2.458143717,1.071101245,-0.377115251,0.596068834,-0.55311039,0.443345157
1497534909606770000,86239,0.990088435,-2.457161344,1.070916256,-0.380744675,0.596383401,-0.550012201,0.443674329
1497534909616770000,86240,0.994517802,-2.456002183,1.070340212,-0.383951984,0.597268453,-0.54697577,0.443473535
1497534909626740000,86241,0.999429528,-2.454542059,1.070332564,-0.388352012,0.597048893,-0.543413291,0.4443167
1497534909636770000,86242,1.003347132,-2.453228697,1.069171462,-0.392844894,0.596658835,-0.540081451,0.444952975
1497534909646700000,86243,1.008529107,-2.451314161,1.069331082,-0.39745971,0.596234889,-0.536683667,0.445533812
1497534909656770000,86244,1.01250523,-2.449618597,1.068280633,-0.402429845,0.595956504,-0.533152419,0.445684376
1497534909666770000,86245,1.016810697,-2.447740567,1.067873666,-0.408504313,0.595386436,-0.528495795,0.446465466
1497534909676630000,86246,1.021050523,-2.44570038,1.067543944,-0.412708271,0.594333955,-0.525745344,0.447248104
1497534909686700000,86247,1.024648356,-2.443865001,1.066538348,-0.417570853,0.593274274,-0.522461858,0.447988644
1497534909696760000,86248,1.029204784,-2.44169972,1.066724691,-0.421920455,0.592558952,-0.519007215,0.448874736
1497534909706800000,86249,1.032763598,-2.439854282,1.065883911,-0.426201953,0.591069944,-0.516462614,0.449727234
1497534909716760000,86250,1.034068248,-2.438630165,1.062907847,-0.429237516,0.589251615,-0.514404482,0.451581353
1497534909726720000,86251,1.03787014,-2.436793385,1.062572664,-0.431505425,0.587897809,-0.51266743,0.453157082
1497534909736810000,86252,1.04435236,-2.434208745,1.065268107,-0.435434746,0.587368415,-0.509551287,0.453599397
1497534909746770000,86253,1.048125326,-2.432254925,1.065025294,-0.438263838,0.585662626,-0.507714271,0.455137688
1497534909756750000,86254,1.05240461,-2.430420157,1.065027713,-0.44124744,0.5849708,-0.504632502,0.456569708
1497534909766710000,86255,1.056226693,-2.428576662,1.064451742,-0.443573814,0.584102027,-0.50271059,0.45754689
1497534909776680000,86256,1.060707034,-2.426562923,1.064438754,-0.446240931,0.583370825,-0.500328401,0.458496459
1497534909786740000,86257,1.062684005,-2.425168405,1.061632686,-0.44922481,0.581957847,-0.498233209,0.459658355
1497534909796790000,86258,1.066859636,-2.423151522,1.061059516,-0.45174716,0.580619029,-0.49634866,0.460916536
1497534909806700000,86259,1.071242626,-2.421100584,1.0605178,-0.455592434,0.58034362,-0.492710745,0.461381555
1497534909816820000,86260,1.075392738,-2.418963485,1.059777596,-0.45830773,0.579833385,-0.490917841,0.461244992
1497534909826720000,86261,1.079847226,-2.416701546,1.059160983,-0.461162837,0.579457118,-0.488388998,0.461556575
1497534909836810000,86262,1.084344487,-2.414352824,1.058603616,-0.463892682,0.578773965,-0.486249833,0.461936552
1497534909846790000,86263,1.089082585,-2.411981887,1.058080029,-0.467518283,0.579027133,-0.482666289,0.461722306
1497534909856770000,86264,1.093943105,-2.409455455,1.057549933,-0.469091474,0.578946246,-0.480874825,0.462097214
1497534909866780000,86265,1.099006619,-2.406871418,1.057030347,-0.471906429,0.578980266,-0.478497401,0.461656161
1497534909876720000,86266,1.10316316,-2.404469241,1.055488724,-0.475698182,0.579372038,-0.474745991,0.461145882
1497534909886770000,86267,1.108194574,-2.401811241,1.054699965,-0.478884359,0.580011569,-0.471524202,0.460349082
1497534909896780000,86268,1.112826714,-2.399173854,1.053415967,-0.481528537,0.579878429,-0.46928181,0.460049844
1497534909906660000,86269,1.118498961,-2.3961045,1.053343322,-0.484748031,0.580216762,-0.465879986,0.459699569
1497534909916770000,86270,1.12278986,-2.393196411,1.051933355,-0.488417251,0.579443461,-0.462788867,0.459913393
1497534909926680000,86271,1.128434095,-2.389773059,1.052122474,-0.491636728,0.578320155,-0.460070211,0.460624062
1497534909936790000,86272,1.132372616,-2.386656092,1.050543838,-0.493711575,0.576752789,-0.45872697,0.461708423
1497534909946780000,86273,1.139557997,-2.382464624,1.052861515,-0.496706482,0.575498754,-0.456378381,0.462387962
1497534909956760000,86274,1.143133872,-2.37901029,1.051125131,-0.498755757,0.573085726,-0.455586693,0.463957121
1497534909966780000,86275,1.147902235,-2.375163711,1.050734544,-0.500877673,0.571004814,-0.453560363,0.466216748
1497534909976770000,86276,1.153061812,-2.371036379,1.050829126,-0.503419264,0.569494402,-0.451907755,0.466930992
1497534909986690000,86277,1.15728221,-2.366996791,1.049844305,-0.505417885,0.566952089,-0.450301866,0.46941061
1497534909996770000,86278,1.162827221,-2.36255434,1.050325722,-0.507572982,0.564837303,-0.448887062,0.470987149
1497534910006750000,86279,1.166906777,-2.358326162,1.048916356,-0.508805948,0.562868745,-0.447840689,0.473005285
1497534910016780000,86280,1.172600197,-2.353526393,1.049570027,-0.510762021,0.560378445,-0.44693237,0.47471003
1497534910026760000,86281,1.17749122,-2.348707396,1.049115871,-0.51326927,0.558986314,-0.444509076,0.475920832
1497534910036760000,86282,1.182230114,-2.343846428,1.048385327,-0.515993043,0.556220805,-0.442535558,0.478050076
1497534910046780000,86283,1.187775342,-2.338546673,1.048903215,-0.518182378,0.554018771,-0.440961219,0.479690971
1497534910056730000,86284,1.191787395,-2.333508017,1.047138952,-0.520070166,0.551967633,-0.439472673,0.481375658
1497534910066780000,86285,1.196751183,-2.328038184,1.046791004,-0.521639616,0.549449595,-0.438496195,0.483444247
1497534910076760000,86286,1.201723883,-2.322452637,1.046606223,-0.523336632,0.547416441,-0.437304772,0.484993346
1497534910086780000,86287,1.206326035,-2.316773282,1.045991361,-0.525706396,0.54497926,-0.435374806,0.486907763
1497534910096610000,86288,1.212273026,-2.310603688,1.047139431,-0.527589289,0.543634532,-0.43372391,0.48784691
1497534910106750000,86289,1.215767408,-2.304829952,1.045061863,-0.528781099,0.540897267,-0.4329621,0.490269839
1497534910116730000,86290,1.220926226,-2.298542714,1.045459781,-0.530514061,0.539552858,-0.430378913,0.492149912
1497534910126740000,86291,1.225452395,-2.292170952,1.045012652,-0.532166062,0.537558476,-0.42889569,0.493840717
1497534910136790000,86292,1.229763714,-2.285494119,1.044537584,-0.534205314,0.535794476,-0.426385087,0.495726456
1497534910146790000,86293,1.233896841,-2.278600663,1.044009901,0.53614928,-0.533101502,0.424497597,-0.498145088
1497534910156740000,86294,1.237690502,-2.27142178,1.043288704,0.538622731,-0.531133264,0.421913233,-0.499772181
1497534910166790000,86295,1.242452329,-2.263890325,1.044107018,-0.541521722,0.527702832,-0.419241008,0.502514599
1497534910176680000,86296,1.24665035,-2.256229356,1.044554052,-0.544222087,0.525039656,-0.416364741,0.504773297
1497534910186780000,86297,1.250857724,-2.248403764,1.045443003,-0.546466734,0.521929057,-0.413876075,0.507612808
1497534910196790000,86298,1.254066774,-2.240556634,1.045439835,-0.548479215,0.51888714,-0.411694287,0.510327836
1497534910206780000,86299,1.257980358,-2.23255707,1.046876475,-0.550578056,0.51539648,-0.408993704,0.513764949
1497534910216780000,86300,1.261734735,-2.224470461,1.048213438,-0.553075145,0.51188296,-0.406081228,0.516896271
1497534910226760000,86301,1.2650166,-2.216364812,1.049487534,-0.554325794,0.508379719,-0.40419498,0.520479965
1497534910236790000,86302,1.26814244,-2.208250811,1.050582241,-0.556100192,0.505001812,-0.401725063,0.523777358
1497534910246780000,86303,1.272244622,-2.199969838,1.053446093,-0.557143187,0.501430573,-0.400154218,0.52729067
1497534910256740000,86304,1.274929591,-2.191891199,1.054570378,-0.558634504,0.497405884,-0.39810493,0.531062466
1497534910266780000,86305,1.277164343,-2.183863078,1.055474717,-0.55983254,0.492316363,-0.396782248,0.535514681
1497534910276800000,86306,1.280242681,-2.175722921,1.057647633,-0.561525804,0.48683397,-0.395624066,0.53959527
1497534910286770000,86307,1.282503844,-2.167793804,1.058831816,-0.562206162,0.481489108,-0.395078038,0.544064164
1497534910296780000,86308,1.285412619,-2.159960084,1.060851023,-0.563270637,0.475414007,-0.394311306,0.548840874
1497534910306780000,86309,1.287016302,-2.152439389,1.061278589,-0.564176492,0.468613008,-0.393477919,0.554330102
1497534910316810000,86310,1.289748168,-2.145065147,1.063228527,-0.564597966,0.462093166,-0.392984156,0.559698576
1497534910326730000,86311,1.291468435,-2.138119454,1.063923364,-0.564039835,0.455304241,-0.39294295,0.565820599
1497534910336670000,86312,1.294392146,-2.131262429,1.066103132,-0.56310035,0.448854726,-0.39277233,0.571994168
1497534910346800000,86313,1.294986562,-2.124798607,1.064977406,-0.560940285,0.443768749,-0.392351601,0.578338582
1497534910356730000,86314,1.297178407,-2.118404298,1.065927557,-0.558413624,0.438843527,-0.392210094,0.58460399
1497534910366790000,86315,1.299237186,-2.112248796,1.066712348,-0.555514623,0.434746828,-0.391387128,0.590944004
1497534910376910000,86316,1.300967365,-2.106170692,1.066997536,-0.553351837,0.431355597,-0.389483641,0.596688014
1497534910386770000,86317,1.302669465,-2.100210114,1.067212385,-0.55030821,0.428040233,-0.388052502,0.60279158
1497534910396850000,86318,1.305227191,-2.094269736,1.068852756,-0.5470792,0.425726566,-0.385707369,0.608844041
1497534910406780000,86319,1.307184996,-2.088448477,1.069635354,-0.543586131,0.423825227,-0.384312794,0.614157937
1497534910416790000,86320,1.309393826,-2.082708499,1.070924713,-0.541376536,0.422081138,-0.381349202,0.619137905
1497534910426700000,86321,1.313507127,-2.076963239,1.075386457,-0.538957422,0.419662937,-0.378112598,0.624851006
1497534910436780000,86322,1.313321973,-2.071349441,1.073809288,-0.536371965,0.417205687,-0.375428345,0.630315863
1497534910446770000,86323,1.315482794,-2.065684821,1.075740178,-0.534425138,0.414316927,-0.372401184,0.635648184
1497534910456730000,86324,1.317020932,-2.05991149,1.076907214,-0.532811615,0.411144887,-0.368996348,0.641025242
1497534910466770000,86325,1.31920736,-2.054104285,1.079256748,-0.531687487,0.408406165,-0.365094926,0.645924543
1497534910476810000,86326,1.32174872,-2.048140401,1.081801689,-0.53058156,0.404966861,-0.361770599,0.650851045
1497534910486730000,86327,1.322757408,-2.042079827,1.082403036,-0.529772489,0.40199737,-0.357702657,0.655582209
1497534910496750000,86328,1.323304752,-2.034797945,1.077764359,-0.511750521,0.406974596,-0.372924084,0.658339358
1497534910506850000,86329,1.325401299,-2.028353969,1.079579445,-0.511131624,0.404114503,-0.368780797,0.662900185
1497534910516860000,86330,1.326193292,-2.023149167,1.084187996,-0.529572331,0.389497414,-0.344088161,0.670409016
1497534910526770000,86331,1.327609469,-2.016549941,1.085087417,-0.5309616,0.384907126,-0.33915358,0.674463589
1497534910536940000,86332,1.332080726,-2.010002868,1.090289372,-0.533677782,0.3798743,-0.333477574,0.677994284
1497534910546790000,86333,1.329342165,-2.002859473,1.085033502,-0.526522967,0.357720179,-0.326174999,0.698870309
1497534910556760000,86334,1.332742931,-1.996535431,1.089122657,-0.537273276,0.367944234,-0.324753451,0.685922491
1497534910566780000,86335,1.333836176,-1.989777921,1.089614035,-0.539449058,0.361650475,-0.320349892,0.689622791
1497534910576740000,86336,1.334998,-1.983079476,1.090299528,-0.542114342,0.355396029,-0.316087609,0.692744056
1497534910586700000,86337,1.336512223,-1.976498275,1.091252496,-0.544755536,0.348605049,-0.312094077,0.695926154
1497534910596830000,86338,1.338050298,-1.97000666,1.092294567,-0.547562108,0.343062793,-0.307708607,0.698426138
1497534910606790000,86339,1.33896573,-1.963552099,1.092204427,-0.549892451,0.33749113,-0.303640882,0.701085048
1497534910616800000,86340,1.33994503,-1.957220685,1.092083132,-0.551401531,0.332406772,-0.300155836,0.703824242
1497534910626780000,86341,1.340731591,-1.951037035,1.091592191,-0.553173613,0.327833441,-0.296135346,0.706277598
1497534910637090000,86342,1.3419925,-1.944916411,1.091603061,-0.555235211,0.323292557,-0.292410337,0.70830218
1497534910646750000,86343,1.343197338,-1.938875885,1.091283854,-0.557033153,0.319852236,-0.288819275,0.709923968
1497534910656790000,86344,1.344906805,-1.932895758,1.091468759,-0.558527887,0.316482194,-0.285610129,0.711556375
1497534910666810000,86345,1.346594513,-1.926929724,1.091468572,-0.560528391,0.313740078,-0.282228004,0.712546447
1497534910676840000,86346,1.348409534,-1.921048216,1.091531394,-0.561928118,0.310959991,-0.279465091,0.713750613
1497534910686830000,86347,1.349531857,-1.915035715,1.090601255,-0.563592014,0.308594957,-0.276596251,0.714582191
1497534910696880000,86348,1.35127119,-1.909018534,1.090272639,-0.565110139,0.306301716,-0.274417921,0.715209475
1497534910706790000,86349,1.353461197,-1.902994319,1.09049639,-0.567922971,0.303825166,-0.271253928,0.715244765
1497534910716790000,86350,1.354452654,-1.896721883,1.089040415,-0.568477638,0.301719402,-0.269310701,0.716428869
1497534910726780000,86351,1.356600549,-1.890436478,1.089071257,-0.570340142,0.300023671,-0.266635859,0.716661174
1497534910736860000,86352,1.357864961,-1.883876063,1.087691529,-0.572135757,0.297776352,-0.264248196,0.71705147
1497534910746780000,86353,1.359875965,-1.877273588,1.087356957,-0.573759816,0.295869466,-0.261715287,0.717471979
1497534910756790000,86354,1.361404804,-1.870343169,1.086188431,-0.576486604,0.294352734,-0.258359426,0.717126258
1497534910766800000,86355,1.36292108,-1.863404668,1.08492569,-0.578052323,0.291798282,-0.256224146,0.717675735
1497534910776860000,86356,1.364501221,-1.856290217,1.083704172,-0.580404708,0.290327778,-0.253105645,0.717480096
1497534910786790000,86357,1.366271009,-1.849052388,1.082618804,-0.582445458,0.288441899,-0.250352047,0.717553072
1497534910796810000,86358,1.367642699,-1.841821557,1.081106369,-0.584437776,0.285889497,-0.24783843,0.717827133
1497534910806790000,86359,1.369534348,-1.834624122,1.08026004,-0.586612592,0.284095911,-0.244603153,0.717874974
1497534910816890000,86360,1.370609954,-1.827105215,1.078079745,-0.589385134,0.282109322,-0.241200938,0.717538572
1497534910826860000,86361,1.372090958,-1.819772723,1.076691376,-0.590144597,0.279745965,-0.238902582,0.718607755
1497534910836890000,86362,1.373890992,-1.812383984,1.075543434,-0.591592902,0.278035249,-0.235982511,0.719045543
1497534910846770000,86363,1.375267785,-1.804916878,1.073911237,-0.593453447,0.276415426,-0.232687164,0.719210819
1497534910856870000,86364,1.377028812,-1.797294011,1.072761132,-0.594096263,0.274214599,-0.230129528,0.720344629
1497534910866810000,86365,1.378211538,-1.789531516,1.070788632,-0.594536696,0.272628725,-0.226952376,0.721590129
1497534910876780000,86366,1.379855649,-1.781723505,1.069530379,-0.594379604,0.271325687,-0.22438602,0.723011875
1497534910886710000,86367,1.381820535,-1.773744994,1.068457464,-0.595255056,0.269453028,-0.221155533,0.723986681
1497534910896860000,86368,1.382771349,-1.76549257,1.066080038,-0.593948659,0.268953612,-0.218843674,0.725945171
1497534910906740000,86369,1.384911028,-1.757277576,1.065233574,-0.593261514,0.268279746,-0.215946418,0.727622085
1497534910916870000,86370,1.386590066,-1.748619529,1.063432644,-0.592061194,0.267652304,-0.213766027,0.729472325
1497534910926810000,86371,1.388752638,-1.73986907,1.062400277,-0.591130211,0.266744139,-0.21120913,0.731302496
1497534910936810000,86372,1.390582961,-1.73069851,1.060627031,-0.58971169,0.266059506,-0.209069258,0.733309284
1497534910946810000,86373,1.392901039,-1.721311731,1.05934216,-0.588804894,0.265539005,-0.206589514,0.73492762
1497534910956810000,86374,1.395142656,-1.711647296,1.057672758,-0.588055257,0.264784069,-0.203652669,0.736617948
1497534910966820000,86375,1.397123271,-1.701761005,1.055760462,-0.587134729,0.264003977,-0.200453644,0.73850731
1497534910976840000,86376,1.399861052,-1.691909333,1.054665804,-0.586451813,0.262456745,-0.19798458,0.74026538
1497534910986780000,86377,1.402567168,-1.682043087,1.053578817,-0.586323142,0.261706134,-0.195861712,0.741197182
1497534910996900000,86378,1.405528423,-1.671973813,1.052925752,-0.586691563,0.26091754,-0.193813578,0.741721878
1497534911006730000,86379,1.408437808,-1.662200812,1.052545736,-0.586633368,0.260696179,-0.191352609,0.742484325
1497534911016880000,86380,1.411553493,-1.652515551,1.052930942,-0.587600427,0.260808844,-0.189479091,0.742160467
1497534911026750000,86381,1.414042169,-1.643138774,1.0532931,-0.587797184,0.262287702,-0.188869767,0.74163862
1497534911036860000,86382,1.416811891,-1.634260213,1.05451605,-0.587672162,0.264470057,-0.189259123,0.740863012
1497534911046790000,86383,1.419299795,-1.62556996,1.055920231,-0.588152709,0.267126777,-0.189435429,0.73948218
1497534911056840000,86384,1.422211763,-1.616834374,1.05795583,-0.58931812,0.267878472,-0.189380387,0.738295569
1497534911066760000,86385,1.425350718,-1.60769368,1.060098416,-0.591109374,0.268580289,-0.189985098,0.736450948
1497534911076880000,86386,1.428382112,-1.598385341,1.062001531,-0.59302884,0.26909551,-0.190072912,0.734694964
1497534911086760000,86387,1.4315596,-1.589296988,1.063764978,-0.593319924,0.27079916,-0.191537446,0.733452582
1497534911096880000,86388,1.434857418,-1.580239206,1.065378092,-0.592831852,0.273354664,-0.193871961,0.732284976
1497534911106840000,86389,1.438175627,-1.571235496,1.066744288,-0.592490549,0.275788009,-0.195828526,0.731127288
1497534911116830000,86390,1.441475173,-1.562367088,1.068279634,-0.592147155,0.276004388,-0.200570814,0.730037446
1497534911126780000,86391,1.444621404,-1.55362704,1.0692798,-0.590868599,0.277768614,-0.205269725,0.729097549
1497534911136740000,86392,1.447693399,-1.545139915,1.070227982,-0.589793748,0.279351859,-0.211351369,0.727623854
1497534911146750000,86393,1.450682069,-1.536701441,1.070997301,-0.59256472,0.280373146,-0.214890468,0.723933725
1497534911156690000,86394,1.453522686,-1.528669325,1.07171253,-0.594824126,0.282680967,-0.217917706,0.720269119
1497534911166710000,86395,1.456308839,-1.520868285,1.072552192,-0.598723712,0.284331852,-0.218631793,0.716160216
1497534911176740000,86396,1.459041364,-1.513279798,1.073172701,-0.602362878,0.287154733,-0.217656393,0.712268781
1497534911186750000,86397,1.461850914,-1.505719256,1.074272782,-0.606877503,0.289001822,-0.216889729,0.707909944
1497534911196860000,86398,1.46447674,-1.49856812,1.075114832,-0.610087935,0.292023139,-0.214997237,0.704479514
1497534911206770000,86399,1.467386329,-1.491020763,1.075827053,-0.61787439,0.294253536,-0.209253538,0.698469077
1497534911216820000,86400,1.469063788,-1.484794229,1.076729205,-0.613296045,0.294682539,-0.212702972,0.7012757
1497534911226730000,86401,1.470794746,-1.47790506,1.076505137,-0.614589554,0.297455253,-0.209236576,0.700014362
1497534911236720000,86402,1.472778451,-1.471595023,1.077025983,-0.613734679,0.299273029,-0.20896869,0.700069628
1497534911246710000,86403,1.475647732,-1.46489561,1.077237901,-0.620781647,0.302654352,-0.201473991,0.694578089
1497534911256790000,86404,1.477011314,-1.459110867,1.077918121,-0.615370957,0.301757132,-0.207574656,0.697978496
1497534911266860000,86405,1.479020231,-1.452803805,1.078229625,-0.616834121,0.303134195,-0.207837995,0.69600912
1497534911276940000,86406,1.482020041,-1.445802051,1.078251182,-0.628152331,0.305701841,-0.201365323,0.686602535
1497534911286830000,86407,1.482911056,-1.440239557,1.078503956,-0.62242753,0.305698474,-0.209165805,0.689479571
1497534911296800000,86408,1.484837358,-1.434220209,1.078797661,-0.624769463,0.306602865,-0.210921959,0.686418042
1497534911306800000,86409,1.486359342,-1.428527278,1.078938448,-0.626457123,0.305012896,-0.210302072,0.685778131
1497534911316860000,86410,1.487856245,-1.422952844,1.078788308,-0.626695123,0.305968941,-0.211830204,0.684663563
1497534911326790000,86411,1.489615739,-1.417150941,1.078776332,-0.628465114,0.306978886,-0.212559373,0.682359199
1497534911336840000,86412,1.491328091,-1.411344208,1.078930975,-0.62974481,0.307600628,-0.213077619,0.68073582
1497534911346780000,86413,1.492885844,-1.405489234,1.078902127,-0.631205172,0.308323623,-0.21341037,0.678949621
1497534911356870000,86414,1.494202701,-1.399618093,1.078520603,-0.631861795,0.309217474,-0.214547249,0.677572656
1497534911366800000,86415,1.495864421,-1.39366168,1.078233834,-0.633809137,0.309710878,-0.214347813,0.675588754
1497534911376850000,86416,1.497194297,-1.387531783,1.07791376,-0.635270624,0.310228615,-0.214783438,0.6738379
1497534911386790000,86417,1.498711684,-1.381227662,1.077448055,-0.638023169,0.311394307,-0.214316318,0.670841664
1497534911396850000,86418,1.500082397,-1.375140527,1.076839549,-0.639479246,0.31275253,-0.213632739,0.669039014
1497534911406780000,86419,1.501460031,-1.368738986,1.076382455,-0.641410645,0.313093175,-0.213962872,0.666921988
1497534911416800000,86420,1.502937307,-1.362295366,1.075861092,-0.644159779,0.313965701,-0.212863479,0.664208444
1497534911426770000,86421,1.504144998,-1.356042433,1.075157674,-0.645356923,0.315322699,-0.212459587,0.662530725
1497534911436810000,86422,1.50532972,-1.349631892,1.074599182,-0.647396253,0.31575237,-0.21296412,0.660170293
1497534911446790000,86423,1.50641435,-1.343305822,1.073812183,-0.647840814,0.316529582,-0.21367408,0.659131771
1497534911456860000,86424,1.507679108,-1.336736111,1.073177051,-0.649897063,0.318037582,-0.212854965,0.656641963
1497534911466810000,86425,1.508809261,-1.330312196,1.072320297,-0.650857568,0.319440847,-0.212692141,0.655060322
1497534911476820000,86426,1.509999521,-1.323688568,1.07159243,-0.652320389,0.319789144,-0.212804511,0.653396705
1497534911486790000,86427,1.511075897,-1.317022935,1.070777979,-0.653991645,0.320721531,-0.212547226,0.651349603
1497534911496820000,86428,1.512201055,-1.310257149,1.069936928,-0.65541111,0.321365441,-0.212498474,0.649619065
1497534911506790000,86429,1.513297748,-1.303397856,1.068990608,-0.657072319,0.322039284,-0.212269841,0.647679073
1497534911516870000,86430,1.514249394,-1.296485384,1.068049525,-0.658548278,0.322804327,-0.212338169,0.64577398
1497534911526810000,86431,1.515253134,-1.289511407,1.067043764,-0.659817188,0.323119802,-0.212946062,0.644118659
1497534911536860000,86432,1.516228461,-1.282422471,1.066175061,-0.661463791,0.323265566,-0.213588027,0.642141092
1497534911546800000,86433,1.517175632,-1.275400029,1.065234931,-0.662560592,0.323492716,-0.214357663,0.640637742
1497534911556870000,86434,1.518110104,-1.268198336,1.064291591,-0.663935466,0.324135468,-0.215145244,0.638622282
1497534911566790000,86435,1.519250454,-1.261011729,1.06297689,-0.665183106,0.325394389,-0.217177667,0.635990399
1497534911576880000,86436,1.520233343,-1.253818755,1.06195819,-0.665617171,0.326248535,-0.219045825,0.634456147
1497534911586800000,86437,1.521248426,-1.24651277,1.060806419,-0.666339003,0.327808501,-0.220026568,0.632552155
1497534911596810000,86438,1.522314994,-1.23918899,1.059500437,-0.667548158,0.329687808,-0.221349601,0.629833121
1497534911606800000,86439,1.523390119,-1.231775589,1.058402999,-0.668284938,0.331233475,-0.221684938,0.628120542
1497534911616850000,86440,1.524410671,-1.224323311,1.057160134,-0.669051562,0.332970272,-0.22235454,0.62614636
1497534911626780000,86441,1.525390005,-1.216778356,1.055854711,-0.669907474,0.334804672,-0.222929438,0.624045089
1497534911636840000,86442,1.526328964,-1.209182587,1.054305092,-0.670721969,0.336348502,-0.224124555,0.621908281
1497534911646810000,86443,1.527222949,-1.20147588,1.053108502,-0.670781004,0.337781076,-0.224977249,0.620759234
1497534911656800000,86444,1.527746084,-1.193880432,1.051686664,-0.671739126,0.338552456,-0.226048773,0.618910926
1497534911666800000,86445,1.528391727,-1.186106184,1.049994186,-0.672905108,0.339130873,-0.227647088,0.616738007
1497534911676800000,86446,1.529010813,-1.178177403,1.048413084,-0.673208224,0.340004064,-0.229463342,0.615251573
1497534911686760000,86447,1.529579482,-1.170230007,1.04678604,-0.674074439,0.341112781,-0.231219888,0.613027801
