1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534911696790000,86448,1.530233371,-1.162111338,1.044906063,-0.674839818,0.342078422,-0.233654316,0.610720259
1497534911706800000,86449,1.530737343,-1.153981316,1.043286081,-0.675219044,0.343787884,-0.235594894,0.608591965
1497534911716800000,86450,1.531409078,-1.145598297,1.041834069,-0.674788516,0.345742496,-0.237940374,0.607047744
1497534911726760000,86451,1.531865465,-1.137116443,1.040313628,-0.675277707,0.347594598,-0.239177874,0.604956163
1497534911736850000,86452,1.532482461,-1.128374023,1.039104267,-0.675671304,0.349858647,-0.240245817,0.602784508
1497534911746810000,86453,1.532982918,-1.119572017,1.037965114,-0.675352016,0.351581047,-0.241734248,0.601543826
1497534911756850000,86454,1.533372853,-1.11051211,1.037072205,-0.67498931,0.352794081,-0.242875014,0.600780738
1497534911766810000,86455,1.533498321,-1.101139014,1.036527053,-0.674393603,0.354637049,-0.242935745,0.60033995
1497534911776780000,86456,1.533622237,-1.091723851,1.035948525,-0.674666323,0.35534296,-0.242652447,0.599730376
1497534911786780000,86457,1.53369235,-1.082005574,1.035458138,-0.67495652,0.355060579,-0.242528317,0.599621295
1497534911796870000,86458,1.533557764,-1.072095468,1.035331105,-0.675090086,0.355497006,-0.241179708,0.599756287
1497534911806810000,86459,1.533185885,-1.062058359,1.035256279,-0.675926554,0.35492781,-0.239224479,0.599934323
1497534911816870000,86460,1.532921832,-1.051821969,1.035583014,-0.676222293,0.354257924,-0.237532914,0.600668668
1497534911826770000,86461,1.532353106,-1.041648518,1.035944162,-0.676296591,0.353071118,-0.235204861,0.602197958
1497534911836880000,86462,1.531548967,-1.031322878,1.036790091,-0.676779895,0.351513583,-0.231897251,0.603846702
1497534911846810000,86463,1.53055602,-1.021169494,1.03796608,-0.676462747,0.349605038,-0.229098649,0.606373052
1497534911856790000,86464,1.529350872,-1.011134828,1.0393102,-0.675920997,0.347198138,-0.22640694,0.60936373
1497534911866810000,86465,1.52814295,-1.001371279,1.040895218,-0.674583622,0.344218838,-0.224546096,0.613212344
1497534911876840000,86466,1.52681999,-0.991785094,1.042949693,-0.673012861,0.341283868,-0.222375348,0.617355826
1497534911886790000,86467,1.525384973,-0.982540504,1.044702174,-0.671384154,0.337607321,-0.221214883,0.621553368
1497534911896920000,86468,1.524067556,-0.973467097,1.046693638,-0.668860897,0.333718911,-0.220486664,0.626611857
1497534911906740000,86469,1.52275211,-0.964709169,1.04855467,-0.666982482,0.3290618,-0.219465548,0.631417116
1497534911916860000,86470,1.521553303,-0.956223632,1.050324192,-0.663346439,0.325158267,-0.219976147,0.637066792
1497534911926800000,86471,1.520446409,-0.947967562,1.052014594,-0.659891016,0.322027249,-0.21896129,0.642571592
1497534911936790000,86472,1.51946551,-0.940057468,1.053547524,-0.656944019,0.317710944,-0.217758302,0.648124706
1497534911946800000,86473,1.518728637,-0.93215338,1.055062634,-0.652789172,0.315734682,-0.217539397,0.653341043
1497534911956850000,86474,1.518090746,-0.924727652,1.056486207,-0.648525123,0.313526708,-0.216554832,0.658953848
1497534911966790000,86475,1.517677484,-0.917388084,1.05771562,-0.644290258,0.312232403,-0.215676358,0.66399149
1497534911976840000,86476,1.51722051,-0.910372722,1.059036208,-0.639737852,0.311307476,-0.214677839,0.669131199
1497534911986700000,86477,1.517094404,-0.90340438,1.060518427,-0.636122619,0.310603046,-0.213643035,0.673223897
1497534911996780000,86478,1.516937472,-0.896686923,1.061755949,-0.632011557,0.310148163,-0.212568843,0.677631165
1497534912006800000,86479,1.516838656,-0.890399243,1.063177911,-0.627368896,0.31000654,-0.211621722,0.682290598
1497534912016810000,86480,1.516793788,-0.884075228,1.064757809,-0.623422891,0.309578099,-0.211846339,0.686022177
1497534912026750000,86481,1.517005908,-0.877723216,1.066581009,-0.61921329,0.310676812,-0.211959073,0.689295417
1497534912036920000,86482,1.517064479,-0.871594956,1.068273356,-0.61542482,0.31069065,-0.211645662,0.692769604
1497534912046800000,86483,1.517055172,-0.865451955,1.070319935,-0.611910883,0.310413308,-0.211652234,0.695997113
1497534912056770000,86484,1.516932481,-0.859431615,1.072233905,-0.608692167,0.308834565,-0.211563627,0.69953977
1497534912066820000,86485,1.516998306,-0.8532401,1.074390263,-0.604057438,0.308660184,-0.212101559,0.703460327
1497534912076840000,86486,1.516877948,-0.846932769,1.076138898,-0.600742195,0.307404059,-0.212541633,0.706709003
1497534912086810000,86487,1.516830481,-0.840757356,1.07799151,-0.597659264,0.305148983,-0.211973172,0.710461031
1497534912096890000,86488,1.51697504,-0.834204718,1.080129791,-0.594680178,0.304175328,-0.211088418,0.713634735
1497534912106810000,86489,1.516904306,-0.82777907,1.081443065,-0.591850376,0.301472476,-0.210245498,0.717373201
1497534912116720000,86490,1.517033257,-0.821055817,1.083052537,-0.589112027,0.300289094,-0.209221004,0.720416582
1497534912126720000,86491,1.517031685,-0.814307819,1.084248643,-0.587886511,0.296722026,-0.20815375,0.723199493
1497534912136840000,86492,1.516944818,-0.807430017,1.085197015,-0.586455945,0.293864132,-0.206793548,0.725913028
1497534912146810000,86493,1.517007233,-0.800415431,1.086027091,-0.585693856,0.290721869,-0.20561667,0.7281245
1497534912156880000,86494,1.516958355,-0.793396526,1.086888887,-0.584499432,0.287917639,-0.205303714,0.730283666
1497534912166820000,86495,1.517172439,-0.786138172,1.087098811,-0.585191329,0.284656158,-0.20382014,0.731422813
1497534912176850000,86496,1.517241897,-0.778956954,1.087348099,-0.585106294,0.282344547,-0.203290894,0.732533272
1497534912186820000,86497,1.517244832,-0.771710925,1.08715303,-0.586484332,0.279338902,-0.201187216,0.733164108
1497534912196830000,86498,1.517703291,-0.764276783,1.087128754,-0.586203526,0.277399475,-0.200815428,0.734226206
1497534912206780000,86499,1.518101243,-0.756769194,1.086518467,-0.587612881,0.275422215,-0.19919136,0.734286394
1497534912216890000,86500,1.518536903,-0.74913882,1.085776357,-0.589264061,0.273969632,-0.197314707,0.734013225
1497534912226730000,86501,1.51910542,-0.741347079,1.084893817,-0.590485524,0.272864933,-0.195957604,0.733806645
1497534912236790000,86502,1.519641611,-0.733492192,1.083832717,-0.592967926,0.272036653,-0.19344965,0.732777136
1497534912246750000,86503,1.520394983,-0.725406306,1.082614819,-0.595084416,0.271286157,-0.192145465,0.731681952
1497534912256770000,86504,1.521090965,-0.717191788,1.081358054,-0.597632525,0.271309379,-0.190673972,0.729979467
1497534912266800000,86505,1.521795187,-0.708867143,1.079744016,-0.60048547,0.270724743,-0.189419432,0.728179643
1497534912276840000,86506,1.522416013,-0.700430719,1.077874606,-0.603323551,0.269135029,-0.188395501,0.726687116
1497534912286810000,86507,1.522886807,-0.691927653,1.075903506,-0.605907007,0.266813296,-0.187426686,0.725643577
1497534912296790000,86508,1.523822248,-0.682968366,1.074013318,-0.608798333,0.264010115,-0.186280879,0.724543086
1497534912306810000,86509,1.524862558,-0.673729344,1.072190432,-0.61200675,0.261464767,-0.184301203,0.723268263
1497534912316830000,86510,1.525791577,-0.664153539,1.070568459,-0.614884367,0.259399731,-0.183610572,0.721745213
1497534912326730000,86511,1.52671772,-0.654517956,1.068838438,-0.617224797,0.256568657,-0.182465485,0.721049528
1497534912336880000,86512,1.52743085,-0.644981477,1.0672084,-0.618619039,0.254400402,-0.181061442,0.720976889
1497534912346820000,86513,1.528001135,-0.635667082,1.065455857,-0.619349496,0.251995276,-0.178855346,0.721744655
1497534912356840000,86514,1.528576746,-0.626584988,1.063840954,-0.61821745,0.249967274,-0.176763909,0.723932364
1497534912366840000,86515,1.529266107,-0.617629783,1.062427129,-0.617217833,0.249260048,-0.173634816,0.725784076
1497534912376880000,86516,1.529416681,-0.608963223,1.060589869,-0.613539744,0.246160233,-0.173630113,0.729949797
1497534912386830000,86517,1.530191663,-0.59990612,1.059238761,-0.611048324,0.245921528,-0.172719698,0.732332202
1497534912396900000,86518,1.530974439,-0.590827303,1.057877071,-0.608276876,0.244684912,-0.171738925,0.735278368
1497534912406830000,86519,1.532152232,-0.58121011,1.056705668,-0.605386229,0.244411072,-0.171888707,0.73771608
1497534912416920000,86520,1.533335191,-0.571574585,1.055552563,-0.602592988,0.243691,-0.171059192,0.740429024
1497534912426770000,86521,1.534706875,-0.561606305,1.054456795,-0.599253164,0.244503549,-0.170876235,0.742909801
1497534912436880000,86522,1.536113468,-0.551361292,1.053101615,-0.596172648,0.245002243,-0.170513831,0.745303367
1497534912446810000,86523,1.537797844,-0.540721001,1.051778104,-0.593716928,0.243329958,-0.169477596,0.748042836
1497534912456840000,86524,1.539386239,-0.529862088,1.050396675,-0.591499481,0.242433215,-0.168008294,0.750418359
1497534912466820000,86525,1.541318918,-0.518647601,1.049554743,-0.590274495,0.240188118,-0.166667073,0.752401339
1497534912476840000,86526,1.543157975,-0.507453457,1.048843032,-0.588413608,0.237987625,-0.165962356,0.754710417
1497534912486820000,86527,1.544795848,-0.49645649,1.048469128,-0.587845873,0.235254917,-0.164921378,0.756236268
1497534912496830000,86528,1.546713028,-0.485560704,1.048896051,-0.587209729,0.234854521,-0.165703546,0.756683833
1497534912506720000,86529,1.548778794,-0.474919582,1.049975352,-0.587174929,0.233676863,-0.166893273,0.756813955
1497534912516860000,86530,1.551202266,-0.46446743,1.051636594,-0.587046172,0.23312904,-0.168929979,0.756630891
1497534912526730000,86531,1.553812588,-0.454126321,1.053722108,-0.588945019,0.232723821,-0.16970284,0.755105512
1497534912536850000,86532,1.556755407,-0.443763485,1.056207956,-0.590467174,0.233332419,-0.171079153,0.7534165
1497534912546810000,86533,1.559528148,-0.43374232,1.058036031,-0.591386521,0.234318593,-0.173382719,0.751861165
1497534912556910000,86534,1.562931309,-0.423490944,1.060621564,-0.591887915,0.235503483,-0.175885895,0.750513796
1497534912566780000,86535,1.566158957,-0.413421505,1.062498436,-0.591881328,0.237806483,-0.178578269,0.749155773
1497534912576800000,86536,1.569588262,-0.403468947,1.064376904,-0.591566376,0.240154238,-0.18106431,0.748058073
1497534912586830000,86537,1.571401645,-0.39428766,1.063499361,-0.59139639,0.246942813,-0.183557146,0.745369929
1497534912596810000,86538,1.574878132,-0.384525787,1.065359862,-0.591498399,0.250248044,-0.18632665,0.743497102
1497534912606810000,86539,1.578048009,-0.374888184,1.066639827,-0.592660333,0.252624422,-0.188785897,0.741144059
1497534912616820000,86540,1.581259804,-0.365145818,1.068228992,-0.595271804,0.254034075,-0.19037525,0.73815678
1497534912626810000,86541,1.584152103,-0.355519109,1.06933906,-0.599260027,0.255045819,-0.191598464,0.734254097
1497534912636820000,86542,1.586774802,-0.346085679,1.070353699,-0.604112545,0.255307071,-0.1922751,0.729997684
1497534912646800000,86543,1.589277379,-0.336789458,1.071330072,-0.608412757,0.255612431,-0.192989832,0.726120601
1497534912656880000,86544,1.591399915,-0.327876517,1.072060927,-0.613053283,0.255218242,-0.192586143,0.722454081
1497534912666780000,86545,1.593290177,-0.319280676,1.072700921,-0.617024439,0.254432261,-0.1918309,0.71954567
1497534912676810000,86546,1.595077768,-0.310905853,1.073420706,-0.620105842,0.253728157,-0.190959396,0.717373875
1497534912686750000,86547,1.596684051,-0.302889284,1.073913788,-0.623152873,0.252860658,-0.190117492,0.715260319
1497534912696800000,86548,1.598513606,-0.295047302,1.074871088,-0.626252198,0.25184554,-0.189050534,0.713191352
1497534912706820000,86549,1.600066658,-0.287427999,1.075194909,-0.628159454,0.251562545,-0.188426449,0.711777676
1497534912716860000,86550,1.601781727,-0.280040486,1.075523135,-0.631060396,0.251592833,-0.187482483,0.709446363
1497534912726750000,86551,1.603577889,-0.272874807,1.075678523,-0.633142804,0.25326195,-0.187044552,0.707108839
1497534912736870000,86552,1.605579744,-0.265985665,1.076064086,-0.634811955,0.255369075,-0.186668995,0.704950426
1497534912746790000,86553,1.607697538,-0.259216266,1.076259853,-0.635231222,0.258968405,-0.187490493,0.703039099
1497534912756780000,86554,1.609917597,-0.252688525,1.076512135,-0.63588856,0.263557612,-0.188164866,0.700554857
1497534912766800000,86555,1.612124289,-0.246271503,1.076548608,-0.635982918,0.268196551,-0.189060385,0.698464393
1497534912776890000,86556,1.614237567,-0.239984042,1.07640298,-0.636644747,0.272611552,-0.189795626,0.695948294
1497534912786880000,86557,1.616472523,-0.233711797,1.076452596,-0.637498857,0.277399818,-0.190506378,0.693074215
1497534912796910000,86558,1.61861486,-0.227502493,1.076254391,-0.639011979,0.281768918,-0.190900092,0.689802234
1497534912806820000,86559,1.620664241,-0.221189189,1.076177453,-0.638842873,0.286565241,-0.1920751,0.687653475
1497534912816870000,86560,1.622452674,-0.214941411,1.075703521,-0.639091441,0.290711468,-0.192838564,0.685464996
1497534912826800000,86561,1.624271897,-0.208592515,1.075461604,-0.640835246,0.294111587,-0.1933198,0.682243371
1497534912836870000,86562,1.625763285,-0.202134792,1.074932282,-0.641953877,0.296599702,-0.193999773,0.679917586
1497534912846810000,86563,1.627180327,-0.19553488,1.074304902,-0.644018389,0.299046029,-0.194544732,0.676730474
1497534912856890000,86564,1.628651203,-0.188709143,1.073668136,-0.645778708,0.301514524,-0.194306359,0.674020691
1497534912866830000,86565,1.629798608,-0.181902896,1.072789073,-0.648432112,0.302670837,-0.194811679,0.670801439
1497534912876870000,86566,1.631387713,-0.174565777,1.071999745,-0.655759456,0.304502592,-0.190510925,0.664050672
1497534912886830000,86567,1.632404518,-0.167612236,1.071045517,-0.658841745,0.305723648,-0.189817682,0.660628378
1497534912896900000,86568,1.633269197,-0.160572652,1.07035866,-0.661277933,0.305194564,-0.190847524,0.658137521
1497534912906820000,86569,1.634154706,-0.153545424,1.069395391,-0.663531597,0.306507809,-0.190499974,0.655353753
1497534912916840000,86570,1.634997482,-0.146377487,1.068277425,-0.666760222,0.306423313,-0.190280996,0.652172294
1497534912926800000,86571,1.635919279,-0.139351205,1.067519559,-0.668276295,0.307410618,-0.190348736,0.650132959
1497534912936890000,86572,1.636894015,-0.132308898,1.066421153,-0.670808828,0.308758743,-0.189825237,0.647031632
1497534912946840000,86573,1.637647005,-0.125310677,1.065380745,-0.672066659,0.30931573,-0.190425777,0.645281495
1497534912956790000,86574,1.638479491,-0.118326301,1.064186947,-0.673132708,0.311110438,-0.190375142,0.643319483
1497534912966850000,86575,1.639324997,-0.111208768,1.063224959,-0.674410942,0.312162099,-0.190584372,0.641406503
1497534912976790000,86576,1.640103114,-0.104029524,1.061938571,-0.676046909,0.313544493,-0.18999564,0.639180791
1497534912986830000,86577,1.640618702,-0.096860306,1.060631587,-0.677051171,0.314437913,-0.190616763,0.637491772
1497534912996830000,86578,1.641184741,-0.089551313,1.059606084,-0.678401425,0.31461278,-0.191435077,0.635722358
1497534913006790000,86579,1.641417613,-0.082222757,1.058287123,-0.679100802,0.315164234,-0.192575976,0.634356445
1497534913016840000,86580,1.641721535,-0.074959603,1.057186816,-0.679328455,0.315978066,-0.19394321,0.63329041
1497534913026810000,86581,1.641949685,-0.067504467,1.056223665,-0.680165457,0.315929637,-0.195537721,0.631924375
1497534913036810000,86582,1.642210227,-0.060082328,1.055066099,-0.680236346,0.316890879,-0.19678974,0.630977402
1497534913046840000,86583,1.642525136,-0.052554812,1.053883886,-0.680556764,0.318431034,-0.197447526,0.629649619
1497534913056870000,86584,1.642725576,-0.044885005,1.052898106,-0.681110546,0.318723351,-0.199173053,0.628358134
1497534913066850000,86585,1.642829522,-0.037253061,1.05159355,-0.681261692,0.319509008,-0.201351395,0.627099766
1497534913076890000,86586,1.643084776,-0.02943899,1.050616064,-0.68098149,0.320792852,-0.203344946,0.626104615
1497534913086830000,86587,1.643398902,-0.021618053,1.049285194,-0.681316038,0.322260911,-0.204540929,0.624595365
1497534913096840000,86588,1.643571331,-0.013603514,1.048099874,-0.681620032,0.323340657,-0.206495455,0.623060654
1497534913106830000,86589,1.643692504,-0.005427967,1.046729162,-0.681603785,0.324454672,-0.209070042,0.621639095
1497534913116840000,86590,1.643884478,0.002800328,1.04514464,-0.68188221,0.326672459,-0.209960291,0.61986969
1497534913126810000,86591,1.643720163,0.011229023,1.043470704,-0.682350015,0.327548218,-0.212359047,0.618073019
1497534913136870000,86592,1.643672938,0.019941245,1.042167789,-0.682565256,0.327540333,-0.215753699,0.61666226
1497534913146840000,86593,1.643672152,0.028722309,1.040938303,-0.683822308,0.328583892,-0.217481765,0.614102075
1497534913156940000,86594,1.643454753,0.037732863,1.0392557,-0.684154223,0.330153172,-0.219331334,0.612230061
1497534913166840000,86595,1.643029893,0.046825051,1.037527819,-0.684046034,0.331807303,-0.221841947,0.610549824
1497534913176880000,86596,1.642634043,0.056137417,1.036167953,-0.683591155,0.333086342,-0.224019052,0.60956713
1497534913186830000,86597,1.642415178,0.06594219,1.034854031,-0.684316069,0.334336827,-0.225421652,0.607548749
1497534913196900000,86598,1.64217892,0.075890482,1.033345939,-0.684834927,0.336426364,-0.225590023,0.605745463
1497534913206820000,86599,1.641958041,0.085933522,1.032241099,-0.685440432,0.337855758,-0.225452555,0.604314526
1497534913216890000,86600,1.64166467,0.096208229,1.031426684,-0.686138436,0.339485508,-0.225042388,0.602759952
1497534913226820000,86601,1.641161593,0.106738779,1.030988826,-0.68576375,0.340210519,-0.224999271,0.602793672
1497534913236840000,86602,1.64024365,0.117534433,1.030324327,-0.686389586,0.339440691,-0.22474993,0.602608349
1497534913246840000,86603,1.639338281,0.128543515,1.029863455,-0.687243069,0.339289552,-0.222523156,0.602547101
1497534913256780000,86604,1.638158687,0.139528326,1.029875714,-0.686855853,0.339068629,-0.220735462,0.603769292
1497534913266810000,86605,1.637024635,0.150627549,1.030135698,-0.687470057,0.33861774,-0.21761475,0.604455761
1497534913276920000,86606,1.635201463,0.161824383,1.030578627,-0.688680599,0.335619576,-0.21602582,0.605319236
1497534913286770000,86607,1.63344318,0.172884662,1.031338584,-0.688458397,0.33398158,-0.212694498,0.607653183
1497534913296850000,86608,1.631418081,0.183749985,1.032362324,-0.688560201,0.331825399,-0.209701259,0.6097558
1497534913306820000,86609,1.629330033,0.194073134,1.033708994,-0.687049725,0.328833824,-0.206967936,0.613999401
1497534913316850000,86610,1.625987475,0.205449234,1.033924598,-0.689571418,0.320934201,-0.206857059,0.615388215
1497534913326800000,86611,1.623888543,0.2150666,1.036333457,-0.686560054,0.316881375,-0.206469719,0.620960338
1497534913336830000,86612,1.621541644,0.225031697,1.037951462,-0.687393778,0.311112956,-0.205052117,0.623419724
1497534913346860000,86613,1.619536181,0.234403645,1.040222764,-0.68475688,0.307410591,-0.203962259,0.628495139
1497534913356930000,86614,1.617757241,0.243243631,1.042041187,-0.681129912,0.303365522,-0.203453705,0.634537622
1497534913366840000,86615,1.615938242,0.25191394,1.043772171,-0.677808603,0.300807289,-0.200832701,0.64012241
1497534913376950000,86616,1.614443441,0.260410901,1.045767299,-0.674347341,0.296716673,-0.20144163,0.645473585
1497534913386800000,86617,1.613125175,0.268605527,1.047654371,-0.670538701,0.294143958,-0.201319317,0.650636392
1497534913396870000,86618,1.611868381,0.27651529,1.049234921,-0.666843694,0.29336062,-0.200419811,0.655050329
1497534913406830000,86619,1.610889623,0.284096011,1.050804378,-0.661468127,0.293300949,-0.200107618,0.660599282
1497534913416920000,86620,1.609953211,0.291295867,1.052575087,-0.656714512,0.294724345,-0.199757981,0.664800992
1497534913426840000,86621,1.609056936,0.298446799,1.054222979,-0.651773252,0.295088697,-0.19952585,0.66955487
1497534913436930000,86622,1.608246124,0.305091483,1.056135155,-0.645481285,0.296289104,-0.201077696,0.674636523
1497534913446840000,86623,1.607364331,0.311790621,1.057712396,-0.640428684,0.297153993,-0.201005643,0.679078299
1497534913456890000,86624,1.606666005,0.318461951,1.0591449,-0.635612941,0.299040311,-0.200259526,0.682984043
1497534913466730000,86625,1.60609967,0.325140064,1.060804926,-0.631689963,0.299562478,-0.200139748,0.686421294
1497534913476800000,86626,1.605371244,0.331776111,1.062667272,-0.626574294,0.299135691,-0.200464841,0.691184737
1497534913486880000,86627,1.604701477,0.338407,1.064109804,-0.622508718,0.299209998,-0.199272968,0.695159376
1497534913496910000,86628,1.603972035,0.34521998,1.066003068,-0.619413755,0.297304245,-0.199536893,0.698657151
1497534913506780000,86629,1.603439246,0.352219208,1.06758159,-0.616794324,0.295534666,-0.198440724,0.702029417
1497534913516910000,86630,1.602703352,0.359125242,1.0690241,-0.613385516,0.293494995,-0.198118419,0.705951832
1497534913526790000,86631,1.60217779,0.366057623,1.070373888,-0.610183386,0.291647691,-0.197274793,0.709718617
1497534913536910000,86632,1.601687679,0.373095723,1.071786136,-0.607984944,0.289231293,-0.195517061,0.713072679
1497534913546820000,86633,1.601032186,0.380051226,1.072838303,-0.605267743,0.287216805,-0.194571894,0.716449053
1497534913556930000,86634,1.600661682,0.387085958,1.073960971,-0.602664877,0.28558629,-0.193276972,0.719638471
1497534913566820000,86635,1.600178208,0.394135619,1.074849762,-0.600097055,0.28328122,-0.191119743,0.723262413
1497534913576880000,86636,1.598921996,0.401419651,1.074206749,-0.595063913,0.285498033,-0.187152051,0.727573998
1497534913586820000,86637,1.598567087,0.408746936,1.075243338,-0.595260723,0.282041004,-0.185330679,0.729225674
1497534913596880000,86638,1.598278083,0.416411766,1.076060445,-0.595385956,0.279939257,-0.183556333,0.730381167
1497534913606770000,86639,1.597673374,0.423852883,1.076631112,-0.594419465,0.277277332,-0.182620172,0.732415629
1497534913616850000,86640,1.597446539,0.43172615,1.077322221,-0.595978892,0.274783754,-0.181205439,0.732439511
1497534913626850000,86641,1.596273337,0.438378561,1.077015798,-0.589850996,0.269977818,-0.1811131,0.739179156
1497534913636900000,86642,1.595630172,0.446253267,1.077047891,-0.590673408,0.265766028,-0.181297043,0.740003193
1497534913646830000,86643,1.595486144,0.454182157,1.07694887,-0.591895719,0.263807465,-0.179640996,0.740131199
1497534913656900000,86644,1.595376283,0.462142019,1.076822457,-0.593299217,0.261022027,-0.178378733,0.740300323
1497534913666800000,86645,1.595188071,0.470182258,1.076180316,-0.594318296,0.259407687,-0.177216727,0.740329417
1497534913676850000,86646,1.595230927,0.478306353,1.075491276,-0.596632487,0.257943682,-0.175415733,0.739407907
1497534913686840000,86647,1.595217357,0.486685804,1.074510828,-0.59885136,0.256563492,-0.174335851,0.738348992
1497534913696860000,86648,1.595447954,0.495003527,1.073306419,-0.601311037,0.255751341,-0.172873586,0.736974227
1497534913706820000,86649,1.59561674,0.50356741,1.071895851,-0.604666071,0.254156622,-0.171635436,0.735067773
1497534913716910000,86650,1.59556877,0.512262914,1.070240636,-0.607030369,0.252890338,-0.170681958,0.733776722
1497534913726810000,86651,1.595929729,0.521209692,1.068372028,-0.610576763,0.252365683,-0.169139757,0.731368116
1497534913736900000,86652,1.596093503,0.53008699,1.066543298,-0.613570295,0.249425188,-0.167784002,0.73018292
1497534913746860000,86653,1.59626685,0.539227179,1.064565386,-0.616142838,0.247312376,-0.166301474,0.729073667
1497534913756910000,86654,1.59667345,0.548675551,1.062593125,-0.618031849,0.24640436,-0.165103849,0.728053737
1497534913766830000,86655,1.596886588,0.558198767,1.060888386,-0.61978491,0.244710803,-0.164002361,0.727383334
1497534913776850000,86656,1.59679372,0.567397038,1.058836511,-0.622218104,0.241449206,-0.161690409,0.726913422
1497534913786820000,86657,1.596786503,0.576564175,1.05727761,-0.622718406,0.239295206,-0.159903574,0.72759222
1497534913796890000,86658,1.596943843,0.585921573,1.055785102,-0.62233826,0.237761881,-0.157779019,0.728882816
1497534913806830000,86659,1.597002094,0.594865545,1.054394713,-0.622043668,0.236439969,-0.154367037,0.730293526
1497534913816900000,86660,1.597080224,0.603499394,1.052868296,-0.620185705,0.235225448,-0.15255162,0.732643626
1497534913826810000,86661,1.597159547,0.612274045,1.051607844,-0.618460092,0.233765106,-0.150980822,0.73489168
1497534913836900000,86662,1.597295932,0.62097324,1.049958392,-0.616924152,0.2313806,-0.150210943,0.737091773
1497534913846850000,86663,1.597723533,0.630222054,1.04891576,-0.613297339,0.230513659,-0.149845975,0.740456623
1497534913856840000,86664,1.598419729,0.639734604,1.04784601,-0.610648868,0.229960089,-0.149994232,0.742783984
1497534913866840000,86665,1.599513146,0.64977688,1.046919158,-0.609344341,0.230197242,-0.150148835,0.743749979
1497534913876790000,86666,1.600693449,0.659916673,1.046188593,-0.61060163,0.228265705,-0.146965835,0.743949905
1497534913886840000,86667,1.601770908,0.669972632,1.045434878,-0.606985371,0.22782159,-0.147340042,0.74696519
1497534913896930000,86668,1.602909872,0.680365161,1.044691561,-0.604236975,0.227134616,-0.147506232,0.749366036
1497534913906850000,86669,1.603779844,0.690400724,1.044272221,-0.600045512,0.225205584,-0.147027492,0.753399459
1497534913916840000,86670,1.605288742,0.701287118,1.045104805,-0.601299198,0.223557575,-0.145866124,0.753116431
1497534913926890000,86671,1.606320906,0.711722561,1.045732448,-0.599313063,0.2218434,-0.145474752,0.755279058
1497534913936900000,86672,1.607849066,0.721994285,1.047202044,-0.598746961,0.221134914,-0.145651827,0.75590143
1497534913946840000,86673,1.609161862,0.731839464,1.048605873,-0.598197154,0.220354298,-0.146848586,0.756333022
1497534913956870000,86674,1.610911068,0.741405552,1.050449578,-0.596832643,0.221365331,-0.148209703,0.756850098
1497534913966810000,86675,1.613198242,0.751322033,1.052550924,-0.598935345,0.222870222,-0.149278354,0.754533823
1497534913976800000,86676,1.615694233,0.761230206,1.054769059,-0.599816332,0.223904877,-0.151157286,0.753152341
1497534913986830000,86677,1.618418178,0.771185135,1.056948353,-0.601731837,0.225162054,-0.152203889,0.751035833
1497534913996840000,86678,1.621276121,0.781076444,1.05897199,-0.602469338,0.227159545,-0.155038605,0.749261149
1497534914006880000,86679,1.624018328,0.790574179,1.060695154,-0.601467595,0.229731953,-0.157882631,0.748687543
1497534914016920000,86680,1.62692663,0.800053166,1.062384383,-0.60147742,0.232418989,-0.160920659,0.747202026
1497534914026830000,86681,1.630000074,0.809742938,1.064318706,-0.602768546,0.235614442,-0.1641143,0.744461155
1497534914036910000,86682,1.63246858,0.818661616,1.065594342,-0.60106709,0.237488859,-0.168544826,0.744251326
1497534914046850000,86683,1.634801213,0.827584599,1.066899124,-0.600514285,0.23959703,-0.173794024,0.74281323
1497534914056920000,86684,1.637044962,0.836514309,1.068314846,-0.601895663,0.241684094,-0.177308417,0.740183852
1497534914066750000,86685,1.638607143,0.844709362,1.069023171,-0.603588183,0.241615844,-0.178763688,0.738475885
