1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534914076870000,86686,1.640328836,0.853200723,1.070167255,-0.606248519,0.241441843,-0.180290942,0.735978088
1497534914086830000,86687,1.642012878,0.861731157,1.071325537,-0.609188229,0.242147284,-0.181218634,0.733085398
1497534914096840000,86688,1.64344777,0.869930468,1.072292572,-0.614189207,0.240669599,-0.179145935,0.729901703
1497534914106850000,86689,1.645114307,0.878161108,1.073224198,-0.61921222,0.240694472,-0.177502214,0.726040882
1497534914116850000,86690,1.646786123,0.886237434,1.07435363,-0.622406653,0.241654594,-0.175783895,0.723403786
1497534914126780000,86691,1.648478937,0.894177365,1.07515036,-0.625994122,0.242793511,-0.173655398,0.720434919
1497534914136930000,86692,1.650026087,0.901711583,1.075834434,-0.62938753,0.244378834,-0.171357503,0.717486535
1497534914146840000,86693,1.651565564,0.909151554,1.076422608,-0.631113948,0.245570033,-0.169173272,0.716080266
1497534914156900000,86694,1.653204627,0.916552068,1.076984064,-0.632922356,0.247532258,-0.167971303,0.71408873
1497534914166910000,86695,1.654549996,0.923380937,1.077226289,-0.635177367,0.249135278,-0.165631418,0.71207272
1497534914176840000,86696,1.656068515,0.930382114,1.077425757,-0.637576363,0.250865886,-0.164775433,0.709515147
1497534914186800000,86697,1.657566397,0.937284022,1.077649775,-0.639727685,0.253033051,-0.165529723,0.706627678
1497534914196880000,86698,1.659042064,0.944046471,1.077864593,-0.641447425,0.254967841,-0.166215418,0.704208091
1497534914206770000,86699,1.660481373,0.950624488,1.077928487,-0.642833977,0.257173109,-0.168109013,0.701687843
1497534914216920000,86700,1.661911445,0.957101541,1.078159092,-0.643847865,0.258630675,-0.169104101,0.699981359
1497534914226840000,86701,1.663374493,0.963491426,1.078079935,-0.645766801,0.261880021,-0.170265621,0.696716378
1497534914236960000,86702,1.664889528,0.969954532,1.078416559,-0.648307153,0.264438157,-0.170739997,0.693266291
1497534914246850000,86703,1.666187263,0.976267247,1.078225302,-0.649246256,0.266307704,-0.172859878,0.691143233
1497534914256910000,86704,1.667579494,0.982608198,1.078005483,-0.650460076,0.269459133,-0.173889284,0.688517235
1497534914266870000,86705,1.668670418,0.988717783,1.077359667,-0.650776401,0.272922479,-0.175403558,0.686467034
1497534914276920000,86706,1.669975847,0.995370489,1.077214549,-0.652890042,0.274943775,-0.17592862,0.683512717
1497534914286880000,86707,1.670897605,1.001893653,1.076617073,-0.654669011,0.276149066,-0.176695943,0.681123134
1497534914296880000,86708,1.671861878,1.008663905,1.076034584,-0.656278451,0.278031616,-0.177686981,0.678545763
1497534914306800000,86709,1.672550413,1.015347777,1.075069878,-0.65895256,0.279322161,-0.178303209,0.675254484
1497534914316920000,86710,1.673343342,1.022406253,1.0743873,-0.661110619,0.281072429,-0.179426686,0.672113906
1497534914326840000,86711,1.673923762,1.029289349,1.073621198,-0.662393665,0.281846846,-0.180415295,0.670259136
1497534914336950000,86712,1.674593387,1.03648491,1.072774527,-0.664377464,0.282017767,-0.180689772,0.668146519
1497534914346880000,86713,1.675238007,1.043713966,1.071757995,-0.666953491,0.283391145,-0.181357636,0.664809678
1497534914356850000,86714,1.675740139,1.050999479,1.071082386,-0.667516255,0.284026121,-0.182567073,0.663641828
1497534914366850000,86715,1.676274774,1.058388284,1.070286403,-0.669074924,0.285392077,-0.183243023,0.661295776
1497534914376880000,86716,1.676758617,1.06595497,1.069468278,-0.671410729,0.28666598,-0.182792989,0.658495992
1497534914386860000,86717,1.677299225,1.073793265,1.068423911,-0.673184788,0.287100693,-0.183650072,0.656253065
1497534914396920000,86718,1.677735021,1.081688459,1.067419118,-0.675267191,0.288788985,-0.183307231,0.653462778
1497534914406830000,86719,1.678101478,1.089769508,1.066353516,-0.677735594,0.289332192,-0.18319033,0.650693976
1497534914416950000,86720,1.678487716,1.098011868,1.065089073,-0.680205048,0.290027174,-0.183536977,0.647703257
1497534914426880000,86721,1.67888936,1.106458359,1.063912456,-0.681549541,0.29027732,-0.18399091,0.646046938
1497534914436950000,86722,1.679139664,1.114907369,1.06261052,-0.684093083,0.290149738,-0.184680707,0.643212888
1497534914446880000,86723,1.679208251,1.123349569,1.061225776,-0.685677766,0.290028047,-0.184953487,0.641499759
1497534914456930000,86724,1.679296988,1.131892774,1.059823334,-0.687158838,0.290023116,-0.186259524,0.639536327
1497534914466870000,86725,1.679598885,1.140729238,1.058482682,-0.688342355,0.290241661,-0.187970413,0.63766112
1497534914476840000,86726,1.679592377,1.149184339,1.056908253,-0.689194338,0.290946741,-0.18932271,0.63601735
1497534914486870000,86727,1.679553457,1.157757383,1.055451637,-0.690945587,0.291802059,-0.189845846,0.633564763
1497534914496740000,86728,1.67958245,1.166349762,1.053845408,-0.691556221,0.292180683,-0.19067486,0.632474141
1497534914506870000,86729,1.679538175,1.175126244,1.052269247,-0.692594525,0.292781854,-0.191434653,0.630828331
1497534914516930000,86730,1.679439454,1.183725241,1.050493176,-0.693183303,0.293752555,-0.191335804,0.629759442
1497534914526850000,86731,1.679342817,1.192568406,1.048719147,-0.694828172,0.294550814,-0.191079584,0.627648167
1497534914536940000,86732,1.679004622,1.201313514,1.04682593,-0.694848709,0.29454692,-0.191053202,0.62763529
1497534914546870000,86733,1.678477072,1.21029873,1.044854284,-0.696044032,0.29556007,-0.191051773,0.625832382
1497534914556910000,86734,1.678201795,1.219626818,1.043153381,-0.697567314,0.29543976,-0.19068587,0.624302883
1497534914566860000,86735,1.677495887,1.228907153,1.041076582,-0.699097947,0.296376189,-0.191181375,0.621991075
1497534914576900000,86736,1.677061227,1.238379415,1.039181714,-0.69977456,0.29759094,-0.192136984,0.62035359
1497534914586850000,86737,1.676424344,1.247932463,1.03719284,-0.700211758,0.298384558,-0.193633003,0.619012447
1497534914596930000,86738,1.675866097,1.257652689,1.035437532,-0.700709794,0.300425033,-0.194605763,0.617154099
1497534914606830000,86739,1.67503487,1.267296669,1.033509476,-0.701079037,0.302063829,-0.196654568,0.615282544
1497534914616920000,86740,1.674419425,1.277255484,1.031911303,-0.701194899,0.304640778,-0.198730366,0.613209549
1497534914626830000,86741,1.673502355,1.287192052,1.030220545,-0.70036933,0.306476068,-0.201271326,0.612409238
1497534914636840000,86742,1.672585148,1.297370983,1.029077627,-0.700273418,0.308666682,-0.20382583,0.610571085
1497534914646780000,86743,1.671403594,1.307537334,1.028099204,-0.698577305,0.31012131,-0.20703936,0.61069569
1497534914656890000,86744,1.67019782,1.317927843,1.027467803,-0.698235381,0.312121472,-0.209086356,0.609368883
1497534914666880000,86745,1.668775186,1.328309401,1.026895128,-0.696862731,0.314013365,-0.210720986,0.609405125
1497534914676900000,86746,1.667266032,1.338796934,1.026471282,-0.696196765,0.315822302,-0.211109944,0.609096814
1497534914686860000,86747,1.665605864,1.349254219,1.026591974,-0.694238665,0.316225713,-0.211469425,0.610994809
1497534914696920000,86748,1.66384073,1.359677316,1.026728682,-0.693300107,0.31794516,-0.20983837,0.611730084
1497534914706860000,86749,1.661948129,1.37005485,1.027190875,-0.692466699,0.317833165,-0.206460633,0.613877803
1497534914716920000,86750,1.659515484,1.380331091,1.028178484,-0.691000951,0.317193737,-0.204377958,0.616551271
1497534914726860000,86751,1.657249325,1.390293372,1.029500705,-0.688828708,0.315420506,-0.20056555,0.621126699
1497534914736940000,86752,1.654855201,1.399897975,1.031133339,-0.687432435,0.313574741,-0.197051597,0.624722496
1497534914746870000,86753,1.652409582,1.409388823,1.033287898,-0.684782201,0.309670927,-0.194918118,0.6302255
1497534914756900000,86754,1.649926281,1.418463178,1.035593418,-0.680906762,0.306824676,-0.194261588,0.635992952
1497534914766880000,86755,1.647324849,1.427048934,1.038011626,-0.677669531,0.303802415,-0.193538381,0.641101392
1497534914776880000,86756,1.644661145,1.435398196,1.040417732,-0.67397849,0.300162554,-0.194355516,0.646437445
1497534914786880000,86757,1.642211729,1.443424285,1.042830422,-0.669892885,0.297099937,-0.195158989,0.651834426
1497534914796850000,86758,1.6399915,1.451343489,1.045007987,-0.665541554,0.294600152,-0.196786942,0.65691711
1497534914806810000,86759,1.638025604,1.458984855,1.04707436,-0.660502633,0.292701936,-0.198957035,0.662176673
1497534914816900000,86760,1.636228257,1.466431026,1.049055212,-0.65606477,0.291378828,-0.200145462,0.666797713
1497534914826860000,86761,1.634613616,1.473751676,1.050939279,-0.65147676,0.291026906,-0.200738671,0.671256551
1497534914836910000,86762,1.633193814,1.48094913,1.052741977,-0.646183925,0.290935612,-0.201687997,0.676110018
1497534914846880000,86763,1.631907452,1.487964696,1.054419681,-0.641743959,0.291504932,-0.201676415,0.680085428
1497534914856850000,86764,1.630746991,1.494757883,1.05594433,-0.637085239,0.293122092,-0.202057105,0.683648128
1497534914866880000,86765,1.629744447,1.501591766,1.057464603,-0.63281342,0.294177794,-0.201847227,0.687214885
1497534914876900000,86766,1.628809328,1.508198989,1.059095313,-0.628004017,0.29533796,-0.201571194,0.691198594
1497534914886820000,86767,1.627927581,1.51474138,1.060601572,-0.624779769,0.295631593,-0.201201658,0.694096603
1497534914896950000,86768,1.627023116,1.521137267,1.062200275,-0.620580221,0.296281511,-0.201707347,0.697432149
1497534914906890000,86769,1.626131836,1.527439485,1.063725501,-0.617083126,0.296347335,-0.202335724,0.700319161
1497534914916950000,86770,1.625119963,1.533706786,1.065345822,-0.612912254,0.295759743,-0.203344301,0.703928859
1497534914926840000,86771,1.624088978,1.539954193,1.06690174,-0.60938345,0.295166969,-0.204420073,0.706923408
1497534914936930000,86772,1.622903602,1.546192931,1.068317505,-0.60609515,0.293490204,-0.204936686,0.710290873
1497534914946820000,86773,1.621848962,1.552520767,1.069889173,-0.602329933,0.292069967,-0.205730126,0.713840949
1497534914956780000,86774,1.62089782,1.55895041,1.071312121,-0.599323046,0.291086315,-0.20602201,0.716683734
1497534914966840000,86775,1.619848047,1.565358993,1.072649699,-0.596208278,0.28994735,-0.205684599,0.719833363
1497534914976960000,86776,1.618915919,1.571966157,1.073980606,-0.593798193,0.289117711,-0.204677312,0.722441591
1497534914986900000,86777,1.618000201,1.578521611,1.075079291,-0.591685763,0.288006377,-0.20338587,0.724978946
1497534914996990000,86778,1.617067525,1.585160582,1.076146383,-0.590104601,0.28613967,-0.202818655,0.72716246
1497534915006880000,86779,1.616188276,1.591978383,1.077061007,-0.58798766,0.284291613,-0.201906794,0.729850969
1497534915016950000,86780,1.615156481,1.598777599,1.077677677,-0.587432502,0.282948431,-0.201237117,0.731004011
1497534915026830000,86781,1.614287026,1.605795585,1.078176851,-0.587225829,0.280641558,-0.2001003,0.732370133
1497534915036960000,86782,1.613351105,1.61287956,1.07846254,-0.587718813,0.278319749,-0.198843449,0.733202561
1497534915046870000,86783,1.612615899,1.620156278,1.078446712,-0.588358911,0.276188939,-0.19815378,0.733681498
1497534915056940000,86784,1.611835952,1.627507607,1.078284311,-0.589235913,0.274217346,-0.197986806,0.733762299
1497534915066870000,86785,1.611112326,1.635085088,1.078049722,-0.590295742,0.271849764,-0.197160278,0.734013943
1497534915076930000,86786,1.61043243,1.642751468,1.077662252,-0.591805846,0.269962905,-0.195807098,0.73385656
1497534915086860000,86787,1.609783742,1.650564699,1.077245301,-0.594135066,0.267949216,-0.194179383,0.733144671
1497534915096920000,86788,1.609273309,1.65861691,1.076562485,-0.596020066,0.266444915,-0.193023567,0.732467808
1497534915106850000,86789,1.608676724,1.666746992,1.075941473,-0.598254155,0.264258272,-0.190607581,0.732071227
1497534915116950000,86790,1.608145342,1.674990232,1.075089314,-0.600399339,0.26256501,-0.18885949,0.731377018
1497534915126850000,86791,1.607498033,1.68330167,1.074256586,-0.602592061,0.260239464,-0.18624024,0.731076468
1497534915136850000,86792,1.606869256,1.691801212,1.073357969,-0.604987684,0.257981946,-0.184194818,0.730415968
1497534915146880000,86793,1.606114682,1.700416446,1.072275666,-0.607635797,0.254824596,-0.18147296,0.730007348
1497534915156830000,86794,1.605448209,1.709311985,1.071164055,-0.611254684,0.2524251,-0.178558245,0.72853705
1497534915166870000,86795,1.604754712,1.718409237,1.069962393,-0.614503713,0.249179087,-0.175683788,0.727619527
1497534915176910000,86796,1.603942677,1.727611504,1.068745788,-0.617192042,0.24522042,-0.172469335,0.72745808
1497534915186860000,86797,1.603028393,1.736923617,1.067540963,-0.619295011,0.242073713,-0.170022024,0.727300844
1497534915196930000,86798,1.601996521,1.746153786,1.066203241,-0.621352959,0.239205582,-0.167025229,0.727188946
1497534915206860000,86799,1.600880976,1.755320579,1.064814763,-0.622882892,0.236584446,-0.163263727,0.727591684
1497534915216930000,86800,1.599858581,1.764529467,1.063388845,-0.623182876,0.234227594,-0.159687756,0.728889812
1497534915226840000,86801,1.598794258,1.773485484,1.061931228,-0.623037476,0.231050513,-0.156179607,0.730785806
1497534915236980000,86802,1.597842848,1.78246382,1.060573398,-0.623605034,0.228810269,-0.15223806,0.731837547
1497534915246870000,86803,1.597066137,1.791650107,1.059194824,-0.622833855,0.226736776,-0.148734761,0.733857203
1497534915256900000,86804,1.59637936,1.80105251,1.057986084,-0.620709735,0.225177101,-0.146421917,0.736597122
1497534915266860000,86805,1.595765623,1.810831344,1.056856117,-0.618803819,0.223454523,-0.143424284,0.739310073
1497534915276900000,86806,1.595128436,1.820774913,1.055715906,-0.616666854,0.222364397,-0.140424594,0.741995283
1497534915286880000,86807,1.594597359,1.831116541,1.054579784,-0.614886037,0.221659287,-0.137623782,0.744205628
1497534915296800000,86808,1.593999222,1.841692282,1.053720636,-0.613248392,0.221179552,-0.133335275,0.746476872
1497534915306900000,86809,1.593206213,1.852430908,1.052786109,-0.611721425,0.219990596,-0.129171757,0.748809517
1497534915317000000,86810,1.59218679,1.863288437,1.052283317,-0.610785639,0.218672375,-0.125220307,0.750628517
1497534915326870000,86811,1.590915958,1.874140323,1.052092487,-0.612515976,0.217316643,-0.120517213,0.750382074
1497534915337090000,86812,1.589451956,1.885124786,1.05229317,-0.613710954,0.214018757,-0.116292961,0.75101983
1497534915346840000,86813,1.587794128,1.895802255,1.05271153,-0.615884671,0.211393795,-0.113770371,0.750369934
1497534915356800000,86814,1.585669295,1.906512243,1.053954895,-0.619510317,0.204575032,-0.112493277,0.749467335
1497534915366870000,86815,1.583871259,1.916796476,1.055272235,-0.622896928,0.198593127,-0.111731325,0.748382454
1497534915376930000,86816,1.582050615,1.926731975,1.056943449,-0.62506179,0.191082372,-0.111849357,0.748515201
1497534915386860000,86817,1.58019923,1.936421386,1.058992855,-0.6284561,0.182424818,-0.109756895,0.748142727
1497534915396920000,86818,1.578391589,1.945959473,1.06109052,-0.627185888,0.175112204,-0.110801992,0.75079724
1497534915406890000,86819,1.576739564,1.955685821,1.062957721,-0.62918763,0.170248378,-0.109834516,0.750383099
1497534915416860000,86820,1.575250225,1.965169976,1.064658246,-0.62949034,0.168540249,-0.109103149,0.750621475
1497534915426900000,86821,1.574091294,1.974893742,1.065998035,-0.630565699,0.167612821,-0.10583654,0.750394209
1497534915436970000,86822,1.572998471,1.984420022,1.067420247,-0.63137571,0.166369117,-0.102400845,0.750466586
1497534915446890000,86823,1.571696805,1.99385731,1.068614649,-0.633018181,0.165153973,-0.098976134,0.749810558
1497534915456890000,86824,1.570273703,2.003349037,1.069695167,-0.63787646,0.162481248,-0.094208498,0.746885684
1497534915466900000,86825,1.568437936,2.012874065,1.070585319,-0.6435363,0.158029111,-0.089538997,0.743552687
1497534915476960000,86826,1.566346638,2.022633992,1.071378682,-0.650131344,0.151922286,-0.084922828,0.739619475
1497534915486890000,86827,1.563428861,2.031208066,1.072092308,-0.6531495,0.143224525,-0.077153359,0.739547041
1497534915496880000,86828,1.560438823,2.039737479,1.072616168,-0.66112777,0.132687156,-0.069436944,0.735175286
1497534915506890000,86829,1.557055103,2.048231769,1.072916343,-0.665335456,0.125218553,-0.064161043,0.733166015
1497534915516790000,86830,1.55370081,2.056519517,1.07320145,-0.670807376,0.114479903,-0.057154586,0.730510212
1497534915526860000,86831,1.550119372,2.064183688,1.07323411,-0.673778528,0.104465711,-0.050919882,0.729737334
1497534915536970000,86832,1.546246014,2.071754909,1.073381239,-0.677283102,0.095820827,-0.044907328,0.728072318
1497534915546820000,86833,1.542395688,2.079341596,1.073590914,-0.682159953,0.087348931,-0.038466972,0.72494707
1497534915556840000,86834,1.538947554,2.086180106,1.073284132,-0.684168992,0.078661375,-0.031617499,0.724379398
1497534915566850000,86835,1.535320546,2.093205284,1.073374147,-0.688134417,0.072767157,-0.025451971,0.721476376
1497534915576940000,86836,1.532105477,2.09989553,1.073008849,-0.690654044,0.067212897,-0.018757021,0.719810803
1497534915586890000,86837,1.529130558,2.106484942,1.07264506,-0.693509268,0.062617844,-0.012930413,0.717604839
1497534915596970000,86838,1.526123329,2.113006385,1.072536585,-0.697594165,0.059076964,-0.006421747,0.714024548
1497534915606810000,86839,1.52321929,2.119429392,1.072596271,-0.700618445,0.057039804,-0.001558251,0.711250889
1497534915616930000,86840,1.520795771,2.12527056,1.07207605,-0.701957566,0.054005594,0.003313804,0.710160539
1497534915626890000,86841,1.518127166,2.131290609,1.071893597,-0.703995242,0.052496677,0.007753302,0.708219375
1497534915636930000,86842,1.515201373,2.137457161,1.07191089,-0.707198426,0.049751362,0.012810001,0.70514615
1497534915646870000,86843,1.512410523,2.143327878,1.071588733,-0.70911723,0.045689903,0.017036179,0.703402414
1497534915656970000,86844,1.508950694,2.149604536,1.071699972,-0.712002795,0.043650281,0.020958046,0.700505127
1497534915666860000,86845,1.505600093,2.1554529,1.071189954,-0.713583978,0.039413406,0.026137499,0.698971617
1497534915676810000,86846,1.502163199,2.161196726,1.070599055,-0.715011802,0.033667671,0.031851881,0.697574418
1497534915686760000,86847,1.498180419,2.167149207,1.070378457,-0.717260784,0.028982371,0.036256313,0.695257125
1497534915696950000,86848,1.4940939,2.172982604,1.070035152,-0.720374036,0.02289821,0.04253227,0.691901674
1497534915706880000,86849,1.49021303,2.178303871,1.069137915,-0.72005971,0.015853655,0.048471837,0.692035517
1497534915716980000,86850,1.486274831,2.18375255,1.068381485,-0.722562342,0.008405525,0.053678071,0.689167377
1497534915726860000,86851,1.481614827,2.189674176,1.06860444,-0.726263109,0.006130562,0.057254967,0.685000862
1497534915736960000,86852,1.477667899,2.194807103,1.067875601,-0.728165108,-3.72E-05,0.062036766,0.682588466
1497534915746850000,86853,1.47361238,2.199949514,1.067300306,-0.729753453,-0.005138977,0.066111461,0.680487151
1497534915756970000,86854,1.46968444,2.205020325,1.066721001,-0.729210529,-0.009360042,0.070129406,0.680621966
1497534915766820000,86855,1.465756816,2.210015602,1.066126192,-0.730428098,-0.013571533,0.073558141,0.678881291
1497534915776920000,86856,1.461776687,2.215011702,1.065694497,-0.731430037,-0.018013037,0.076698708,0.677349939
1497534915786860000,86857,1.457820785,2.219746075,1.06512277,-0.733211379,-0.021965507,0.079000831,0.675038858
1497534915796880000,86858,1.453900089,2.224458901,1.06438261,-0.733910302,-0.025937297,0.080955993,0.673905819
1497534915806860000,86859,1.44976222,2.229122757,1.063817466,-0.733594672,-0.029547622,0.083394371,0.673803513
1497534915816950000,86860,1.445668484,2.233636724,1.063193716,-0.734634689,-0.033550351,0.086051008,0.672146913
1497534915826820000,86861,1.441554862,2.238091555,1.062537267,-0.73596237,-0.037981913,0.0890378,0.670066441
1497534915836970000,86862,1.43719326,2.242663669,1.061910522,-0.736294672,-0.041101063,0.09142184,0.669195716
1497534915846860000,86863,1.432890363,2.247160514,1.060972221,-0.738645285,-0.044878431,0.093309269,0.666094925
1497534915856940000,86864,1.428522324,2.251509805,1.060180734,-0.739398141,-0.048727316,0.09565653,0.664654697
1497534915866790000,86865,1.424195899,2.255725872,1.059327166,-0.741211694,-0.051951303,0.097974528,0.662047792
1497534915876870000,86866,1.419639521,2.260233867,1.058814386,-0.741234297,-0.053983312,0.100538949,0.661475199
1497534915886850000,86867,1.415279273,2.264451845,1.058027008,-0.743022459,-0.057144543,0.103261718,0.658778525
1497534915896940000,86868,1.410812058,2.268539461,1.057234306,-0.743144951,-0.05873286,0.104941439,0.65823501
1497534915906840000,86869,1.406387457,2.27269293,1.056076333,-0.745055601,-0.060774106,0.106502205,0.655633998
1497534915916860000,86870,1.401752866,2.276784283,1.055342786,-0.745393995,-0.062642463,0.108127387,0.654806981
1497534915926790000,86871,1.396942244,2.28076527,1.054357932,-0.745555984,-0.06473581,0.109714323,0.654154658
1497534915936860000,86872,1.391961514,2.28468027,1.053796676,-0.747312079,-0.067078024,0.112898867,0.651367055
1497534915946860000,86873,1.386778769,2.288500015,1.052792185,-0.748461602,-0.070010624,0.11450751,0.649454982
1497534915956870000,86874,1.381433167,2.292181739,1.051531068,-0.748569162,-0.073030311,0.116338968,0.648672512
1497534915966870000,86875,1.375836607,2.295907062,1.050408683,-0.750450937,-0.076697725,0.118683171,0.645643211
1497534915976900000,86876,1.369996553,2.299582673,1.049414969,-0.751903487,-0.080747002,0.120629812,0.643093707
1497534915986880000,86877,1.363989538,2.303147033,1.048502481,-0.751967448,-0.084189322,0.122851933,0.642156148
1497534915996920000,86878,1.357991466,2.30648,1.047262094,-0.75323843,-0.088636923,0.124635318,0.639719783
1497534916006870000,86879,1.351824113,2.309972684,1.046241884,-0.754368732,-0.092543828,0.126211204,0.637521912
1497534916016930000,86880,1.345742285,2.313050196,1.04504632,-0.754984743,-0.095754349,0.126454465,0.636269134
1497534916026890000,86881,1.339676664,2.316290039,1.043787023,-0.755862858,-0.097782106,0.126367981,0.63493396
1497534916036920000,86882,1.333384725,2.319827869,1.043002116,-0.757739143,-0.100819044,0.126260004,0.632238343
1497534916046870000,86883,1.327220629,2.32255312,1.041778664,-0.757781427,-0.102534279,0.126036439,0.631956365
1497534916056860000,86884,1.321170942,2.325766452,1.040527805,-0.755507924,-0.107802555,0.127693297,0.63346729
1497534916066890000,86885,1.314287362,2.328519839,1.039814859,-0.758074225,-0.105610419,0.12621694,0.631061956
1497534916076880000,86886,1.307551434,2.331502505,1.038854206,-0.758206832,-0.106207612,0.12532047,0.630981079
1497534916086850000,86887,1.300599256,2.334557527,1.038088213,-0.758299014,-0.110687291,0.124664972,0.630229778
1497534916096920000,86888,1.293404862,2.337168477,1.03731532,-0.757759281,-0.110340329,0.125036044,0.63086597
1497534916106810000,86889,1.286041679,2.339906443,1.036501095,-0.757074718,-0.112203531,0.124873538,0.631391192
1497534916116940000,86890,1.278478528,2.342663326,1.03608745,-0.758073558,-0.112917327,0.125420543,0.629955431
1497534916126860000,86891,1.270680185,2.345218496,1.035776392,-0.757844735,-0.113152589,0.12543641,0.630185334
1497534916136940000,86892,1.262664558,2.347821369,1.035606873,-0.75681589,-0.114496071,0.127320363,0.630800986
1497534916146830000,86893,1.254442771,2.350225721,1.035382218,-0.756774166,-0.114201406,0.127386641,0.630891072
1497534916156850000,86894,1.246062241,2.352447958,1.035446471,-0.755713556,-0.114632986,0.129180822,0.631718778
1497534916166880000,86895,1.237498508,2.354920863,1.035737442,-0.754469517,-0.115467986,0.132521858,0.632361328
1497534916176910000,86896,1.228729059,2.356894773,1.035851051,-0.753674537,-0.117025921,0.135225297,0.632450588
1497534916186890000,86897,1.219869457,2.358694375,1.036146397,-0.75267186,-0.119779624,0.138766346,0.632362091
1497534916196900000,86898,1.210763063,2.360404196,1.037022712,-0.750857053,-0.122608661,0.143687777,0.632878049
1497534916206900000,86899,1.201571756,2.362049578,1.037974635,-0.748533333,-0.124716943,0.149591875,0.633849985
1497534916216920000,86900,1.192581034,2.363206478,1.038821811,-0.746744718,-0.128273482,0.153579582,0.634296107
1497534916226860000,86901,1.183619523,2.364304415,1.039912638,-0.742435863,-0.13220381,0.15955712,0.63706567
1497534916236930000,86902,1.174941857,2.365143492,1.04107567,-0.739203815,-0.135723188,0.164263555,0.638885296
1497534916246880000,86903,1.166567392,2.365870711,1.042220938,-0.733722817,-0.139204535,0.169503525,0.643071909
1497534916256940000,86904,1.15840442,2.36674077,1.04347778,-0.73020638,-0.14130549,0.173576001,0.645525192
1497534916266900000,86905,1.150519803,2.367553173,1.044594786,-0.724415734,-0.144572143,0.179031816,0.649821782
1497534916276920000,86906,1.142891973,2.368529121,1.0456818,-0.719903225,-0.147043908,0.182814327,0.653219992
1497534916286870000,86907,1.135531203,2.369174995,1.046295043,-0.714937635,-0.147158291,0.187822753,0.657214751
1497534916296890000,86908,1.128227197,2.370221654,1.04705472,-0.710488724,-0.147498565,0.192707005,0.660540655
1497534916306830000,86909,1.12119175,2.371043668,1.047581018,-0.706551953,-0.146492416,0.19834146,0.663313633
1497534916316940000,86910,1.114159546,2.372287426,1.048082698,-0.701540232,-0.145248904,0.204842282,0.666921058
1497534916326880000,86911,1.107202814,2.373560096,1.04917022,-0.698942497,-0.144930209,0.21148576,0.667643912
1497534916336970000,86912,1.100527442,2.374740521,1.049891999,-0.694558444,-0.142546646,0.217775144,0.670703368
1497534916346860000,86913,1.093886895,2.375934018,1.051012288,-0.69137693,-0.142219953,0.224372484,0.671884227
1497534916356950000,86914,1.087444944,2.377108198,1.05222761,-0.688107313,-0.140831304,0.230265446,0.673537449
1497534916366890000,86915,1.081179915,2.378148183,1.053481322,-0.684854952,-0.139616678,0.23506854,0.675443305
1497534916376860000,86916,1.074862066,2.379322353,1.055044233,-0.680669806,-0.140155669,0.23923471,0.67809421
1497534916386870000,86917,1.068792548,2.380096657,1.056460393,-0.677011655,-0.139765248,0.243898293,0.680172417
1497534916396990000,86918,1.062684933,2.381032682,1.057924246,-0.672908145,-0.139234911,0.24796642,0.682876946
1497534916406760000,86919,1.056468088,2.381895997,1.059596343,-0.668883323,-0.139964232,0.252655736,0.684959993
1497534916416890000,86920,1.050140787,2.382851679,1.061039894,-0.665500797,-0.141006643,0.257002986,0.686422086
1497534916426890000,86921,1.043730173,2.383894348,1.062400382,-0.662710298,-0.142728279,0.262018715,0.686869632
1497534916436870000,86922,1.037136845,2.385117176,1.063761329,-0.659168786,-0.145337521,0.267435079,0.687642345
1497534916446820000,86923,1.030537591,2.386148378,1.065004403,-0.65638493,-0.147568221,0.272475894,0.687851242
1497534916456910000,86924,1.023905507,2.387058796,1.06594638,-0.653671873,-0.148856469,0.277843167,0.68801018
