1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534916466920000,86925,1.017446352,2.387776521,1.066915178,-0.653121277,-0.149850093,0.282222707,0.686533241
1497534916476950000,86926,1.011022768,2.388636371,1.067740901,-0.649874772,-0.151678384,0.286713234,0.687351417
1497534916486850000,86927,1.004667341,2.389261063,1.068510001,-0.646720663,-0.154930146,0.291910063,0.687413666
1497534916496960000,86928,0.998248705,2.390060966,1.069109202,-0.643533271,-0.157885263,0.295964195,0.687998814
1497534916506890000,86929,0.991942583,2.390856669,1.069508044,-0.640382758,-0.161284777,0.299936442,0.688429571
1497534916516960000,86930,0.985538886,2.391774083,1.069855599,-0.637948719,-0.164038685,0.303095046,0.688655309
1497534916526880000,86931,0.97905369,2.392764995,1.069902505,-0.636382222,-0.168080899,0.305926,0.687877723
1497534916536980000,86932,0.972534004,2.393966415,1.06983418,-0.635199979,-0.171173376,0.308293847,0.687150323
1497534916546860000,86933,0.966027018,2.39524508,1.069679442,-0.634777164,-0.175177837,0.310212936,0.685666546
1497534916556830000,86934,0.959525051,2.39650363,1.069345788,-0.63402763,-0.178899834,0.312073981,0.684553609
1497534916566850000,86935,0.953048627,2.397882772,1.068951955,-0.63303353,-0.182308547,0.314012416,0.683687316
1497534916576870000,86936,0.946527278,2.399331421,1.06847423,-0.632699691,-0.185238879,0.315385737,0.682575634
1497534916586880000,86937,0.940060562,2.400941226,1.068084634,-0.632691979,-0.18842516,0.317272388,0.680834084
1497534916596940000,86938,0.933522805,2.402460856,1.067272043,-0.632925974,-0.191971124,0.318496618,0.679052063
1497534916606970000,86939,0.926733593,2.404321687,1.066736298,-0.633201583,-0.194413182,0.319262043,0.677739639
1497534916616960000,86940,0.919966409,2.406179653,1.065888273,-0.633466306,-0.197572206,0.320445457,0.676018026
1497534916626870000,86941,0.913046501,2.40808207,1.065066734,-0.634639899,-0.201185574,0.321465202,0.673362226
1497534916636950000,86942,0.906014809,2.410138662,1.0642597,-0.635037487,-0.203762736,0.322660347,0.671638622
1497534916646860000,86943,0.898766463,2.412026585,1.063066577,-0.635695984,-0.20713101,0.323498163,0.669579196
1497534916656900000,86944,0.891306682,2.414163974,1.061959951,-0.636255744,-0.20992732,0.325037073,0.667427936
1497534916666910000,86945,0.883716572,2.416123025,1.060610354,-0.636942477,-0.213662884,0.326267852,0.664982513
1497534916676930000,86946,0.875889491,2.418136559,1.059290532,-0.637528366,-0.217285498,0.32783764,0.662470435
1497534916686890000,86947,0.867815168,2.420010886,1.057676897,-0.637660413,-0.220510606,0.329230306,0.660584344
1497534916696890000,86948,0.859665868,2.421906039,1.0560249,-0.637594543,-0.223631166,0.330916701,0.6587537
1497534916706900000,86949,0.851524487,2.423727018,1.05452729,-0.637664001,-0.227194514,0.333335872,0.656242693
1497534916716940000,86950,0.843320016,2.425606765,1.052896287,-0.637558601,-0.229022388,0.335754507,0.654474359
1497534916726880000,86951,0.835219086,2.427401237,1.051078616,-0.636611937,-0.231634282,0.338795481,0.652907668
1497534916736990000,86952,0.827260178,2.429256946,1.049502674,-0.635879555,-0.234135042,0.341799499,0.651161329
1497534916746920000,86953,0.819340656,2.431115799,1.047992515,-0.634838203,-0.235728111,0.344892945,0.649970439
1497534916756930000,86954,0.811388617,2.433011876,1.046612432,-0.633084542,-0.236942226,0.348420325,0.649357852
1497534916766910000,86955,0.80330281,2.435014787,1.045333008,-0.631549775,-0.237318562,0.350735613,0.649468484
1497534916776950000,86956,0.795069694,2.437118083,1.044069076,-0.629547342,-0.236803549,0.353294926,0.65021298
1497534916786890000,86957,0.786815683,2.439308091,1.042953128,-0.627783124,-0.237060473,0.356689402,0.649971809
1497534916796970000,86958,0.778228104,2.441725443,1.041984831,-0.625554938,-0.23474793,0.358784068,0.651803975
1497534916806920000,86959,0.769464074,2.444271039,1.040787763,-0.623145767,-0.233251195,0.361963748,0.652890096
1497534916816760000,86960,0.760463272,2.446959505,1.039700791,-0.621590048,-0.23178028,0.364980553,0.653217353
1497534916826650000,86961,0.7511212,2.449877421,1.038635519,-0.619147635,-0.229757864,0.367820859,0.654656662
1497534916836860000,86962,0.741674666,2.452780996,1.037653413,-0.616990146,-0.229314159,0.370273409,0.655466077
1497534916846930000,86963,0.731983159,2.455795216,1.036750886,-0.614405526,-0.228230805,0.372632456,0.656933483
1497534916856970000,86964,0.722153704,2.458884896,1.036097322,-0.612270427,-0.228186326,0.375244257,0.657455453
1497534916866910000,86965,0.71225028,2.462076073,1.03566151,-0.610242613,-0.228788657,0.37744038,0.6578742
1497534916876890000,86966,0.702360718,2.465299339,1.035671999,-0.608598743,-0.230126757,0.3790502,0.658004705
1497534916886910000,86967,0.692546189,2.468643451,1.036069973,-0.607656332,-0.230764488,0.380024803,0.658090178
1497534916896950000,86968,0.682831135,2.471994567,1.036841502,-0.60874704,-0.231894377,0.379516159,0.656977568
1497534916906920000,86969,0.673322801,2.475349087,1.037724435,-0.610562821,-0.233796247,0.377855673,0.655574135
1497534916916940000,86970,0.664137402,2.478601414,1.038882112,-0.61242518,-0.236900004,0.377024582,0.653196947
1497534916926870000,86971,0.655046974,2.482235273,1.040426158,-0.613261934,-0.239166603,0.375162587,0.652657774
1497534916936900000,86972,0.646425239,2.485779744,1.042193919,-0.613633331,-0.240894375,0.372894448,0.652973021
1497534916946880000,86973,0.638243709,2.489381739,1.044036766,-0.6139363,-0.240828547,0.371035576,0.653770932
1497534916957000000,86974,0.630028493,2.493147791,1.045867558,-0.614078604,-0.239031646,0.369395941,0.65522361
1497534916966910000,86975,0.622116237,2.497010976,1.04777763,-0.615524139,-0.236300769,0.366911401,0.656253004
1497534916976910000,86976,0.614299408,2.500969146,1.049547848,-0.617419183,-0.233922449,0.364664016,0.656577487
1497534916986880000,86977,0.606619172,2.504772557,1.051140245,-0.619069601,-0.231112566,0.362675554,0.657119665
1497534916996940000,86978,0.599016677,2.508359302,1.052299085,-0.620154847,-0.229574751,0.360489513,0.657837905
1497534917006890000,86979,0.591615438,2.511761748,1.053340213,-0.621585706,-0.229433942,0.358375305,0.657691735
1497534917016980000,86980,0.584154873,2.514850955,1.053998386,-0.623700807,-0.231407189,0.356351271,0.656095868
1497534917026850000,86981,0.576743416,2.517796204,1.054565295,-0.625651695,-0.234495968,0.354714989,0.654025133
1497534917037010000,86982,0.569408391,2.520676263,1.055024609,-0.628379124,-0.238713787,0.35347082,0.650548833
1497534917046910000,86983,0.562140341,2.523348057,1.055222574,-0.630737099,-0.242473828,0.352658632,0.647309079
1497534917057010000,86984,0.555077061,2.526050322,1.055604193,-0.633980745,-0.246057713,0.351242674,0.643546891
1497534917066900000,86985,0.548322273,2.528605641,1.055823561,-0.637096767,-0.249650342,0.350601303,0.639422507
1497534917076970000,86986,0.541973945,2.530878275,1.056004627,-0.63884436,-0.251749845,0.350692321,0.636800436
1497534917086860000,86987,0.535961432,2.532940399,1.056003172,-0.640121288,-0.25325681,0.351150014,0.634664787
1497534917096950000,86988,0.530256464,2.535046581,1.056036856,-0.641653911,-0.254144477,0.351295087,0.632678912
1497534917106900000,86989,0.524871925,2.537102124,1.056213487,-0.642753065,-0.25442102,0.351699235,0.631225863
1497534917116970000,86990,0.519553,2.539313413,1.056273576,-0.644637404,-0.254415819,0.351149918,0.629610151
1497534917126860000,86991,0.51453055,2.541493799,1.05627391,-0.646200994,-0.253043677,0.350640482,0.628843721
1497534917136950000,86992,0.509682246,2.543694767,1.0563868,-0.648090513,-0.25074367,0.349960193,0.628199142
1497534917146880000,86993,0.504973809,2.545882202,1.056366928,-0.650307013,-0.248895569,0.34886528,0.627251784
1497534917156960000,86994,0.500389349,2.548308719,1.056219318,-0.654023546,-0.24634387,0.347281971,0.625270447
1497534917166780000,86995,0.495876644,2.55044153,1.056347262,-0.655365638,-0.244152729,0.345714081,0.625593398
1497534917176880000,86996,0.491394198,2.552671897,1.056233275,-0.657824579,-0.241233667,0.343999319,0.625090081
1497534917186830000,86997,0.486908109,2.554916851,1.056154046,-0.66081073,-0.238923648,0.34218753,0.623820779
1497534917196890000,86998,0.482331725,2.557158809,1.056002225,-0.663710435,-0.237608897,0.339882066,0.622503536
1497534917206920000,86999,0.477799308,2.55916087,1.055664923,-0.666681717,-0.235195995,0.338232526,0.621141764
1497534917216940000,87000,0.473172578,2.561084145,1.055311012,-0.66906552,-0.23368137,0.335873075,0.620430194
1497534917226810000,87001,0.468615808,2.562898351,1.054900928,-0.671146009,-0.232603887,0.334838366,0.619145972
1497534917236860000,87002,0.463926048,2.564527609,1.054450587,-0.673653226,-0.231966975,0.332547811,0.617895304
1497534917246830000,87003,0.459184996,2.566066887,1.053886856,-0.675303626,-0.231600769,0.330180414,0.617500599
1497534917256940000,87004,0.454487528,2.567634063,1.053357252,-0.677923128,-0.231683697,0.328201073,0.615651649
1497534917266950000,87005,0.449633982,2.569001401,1.052680024,-0.680431625,-0.232617415,0.326449325,0.613459682
1497534917277000000,87006,0.444857235,2.570327872,1.052283974,-0.681550475,-0.232796941,0.324076625,0.613407593
1497534917286890000,87007,0.440157571,2.571625339,1.051637642,-0.683459793,-0.232952664,0.321858593,0.612391062
1497534917296930000,87008,0.435501335,2.572809743,1.050838715,-0.685815064,-0.233350539,0.31944513,0.610868261
1497534917306870000,87009,0.430701297,2.574088726,1.050195545,-0.688828436,-0.233179446,0.317278192,0.608668449
1497534917316980000,87010,0.425890575,2.575322814,1.04987348,-0.689608836,-0.233759177,0.314724329,0.608888247
1497534917326770000,87011,0.421232823,2.576291102,1.0491447,-0.690737091,-0.234262305,0.312019298,0.608808181
1497534917337010000,87012,0.416542575,2.577509091,1.048749272,-0.692658882,-0.234456215,0.309750901,0.607707443
1497534917346920000,87013,0.411726594,2.578604442,1.047875734,-0.694243411,-0.234074672,0.308141911,0.60686382
1497534917356940000,87014,0.406886962,2.579955282,1.047302447,-0.697413897,-0.235234147,0.305298014,0.60421178
1497534917366900000,87015,0.402085821,2.58109379,1.046561897,-0.69860364,-0.234879868,0.30354026,0.603860674
1497534917376900000,87016,0.397189288,2.582299531,1.04595275,-0.700659894,-0.235749487,0.300165653,0.602825409
1497534917386850000,87017,0.39225642,2.583439693,1.045085359,-0.702940234,-0.235927725,0.298565142,0.600892662
1497534917396990000,87018,0.387500839,2.584607317,1.044359329,-0.705275702,-0.235739469,0.2955721,0.599708447
1497534917406880000,87019,0.382488797,2.585917208,1.043513949,-0.707342523,-0.235327623,0.293172557,0.598612827
1497534917416980000,87020,0.377595184,2.587022241,1.042824314,-0.708971474,-0.23574575,0.290358893,0.597892217
1497534917426800000,87021,0.372689422,2.588042674,1.042114638,-0.710400153,-0.236076756,0.288218362,0.597100966
1497534917436920000,87022,0.367734047,2.589254884,1.041315596,-0.712991818,-0.235788605,0.285736487,0.595315935
1497534917446820000,87023,0.362754163,2.590455094,1.040576014,-0.714610772,-0.235232458,0.2827516,0.595019889
1497534917456960000,87024,0.357881188,2.591418065,1.039718863,-0.716268896,-0.234711973,0.280347797,0.594368801
1497534917466910000,87025,0.352854707,2.592414412,1.039058821,-0.718131735,-0.234698614,0.277719502,0.593359293
1497534917476890000,87026,0.347789479,2.59344185,1.038412746,-0.719297799,-0.233981255,0.275587747,0.593224108
1497534917486900000,87027,0.342639854,2.594348075,1.037621673,-0.720555835,-0.232800728,0.273142575,0.593292714
1497534917496920000,87028,0.337407525,2.595170264,1.036780134,-0.721209536,-0.231147048,0.271425193,0.593932834
1497534917506890000,87029,0.332112639,2.596086461,1.036092104,-0.722139526,-0.230367119,0.268852523,0.594275876
1497534917516980000,87030,0.326669043,2.596898104,1.035242906,-0.722947809,-0.229302616,0.267509404,0.594310941
1497534917526900000,87031,0.32112443,2.597637284,1.034439851,-0.724013407,-0.228344536,0.265411666,0.59432315
1497534917537000000,87032,0.315432715,2.598412891,1.033528543,-0.72459802,-0.227238706,0.264150499,0.594596328
1497534917546940000,87033,0.309642169,2.599100622,1.032684398,-0.725215863,-0.226417539,0.261949338,0.595129896
1497534917556990000,87034,0.303657739,2.599777932,1.031727944,-0.725506818,-0.224988095,0.260907561,0.595774671
1497534917566910000,87035,0.29767404,2.600524625,1.030953311,-0.726075828,-0.223922844,0.258547248,0.596511335
1497534917576910000,87036,0.291482745,2.601063341,1.029899005,-0.725849644,-0.222368698,0.25725844,0.597923534
1497534917586830000,87037,0.285114714,2.601727428,1.028877462,-0.726469604,-0.221017944,0.254981419,0.598646355
1497534917597010000,87038,0.278635974,2.602277784,1.027772886,-0.72704818,-0.219739473,0.2534835,0.599050602
1497534917606870000,87039,0.271903028,2.603016734,1.026724251,-0.72774612,-0.218681523,0.250919079,0.599669569
1497534917616980000,87040,0.264944035,2.603622924,1.025516794,-0.728526234,-0.217733602,0.248610679,0.600028612
1497534917626930000,87041,0.257822963,2.604156568,1.024315952,-0.728505723,-0.216082887,0.246092969,0.601685838
1497534917636960000,87042,0.250413934,2.604633033,1.022945658,-0.729595186,-0.21550573,0.243673991,0.601557256
1497534917646930000,87043,0.242607748,2.60515712,1.021648561,-0.729934778,-0.21489742,0.240919754,0.602471569
1497534917656990000,87044,0.234693611,2.605444955,1.020328737,-0.730729608,-0.214375024,0.23808672,0.602820291
1497534917666910000,87045,0.226364952,2.605784063,1.018968716,-0.731585397,-0.214299418,0.235375001,0.602874096
1497534917676900000,87046,0.217834534,2.605973123,1.017709348,-0.732098229,-0.214876453,0.232495718,0.603163356
1497534917686920000,87047,0.209143426,2.606154636,1.016498025,-0.732499929,-0.215173041,0.230295723,0.603413869
1497534917696960000,87048,0.200321174,2.606208304,1.01558692,-0.732891044,-0.215335701,0.22765842,0.603881525
1497534917706920000,87049,0.191381853,2.606192382,1.014677011,-0.733403392,-0.215600335,0.226385547,0.603643557
1497534917716990000,87050,0.182319733,2.606219858,1.014136494,-0.733864295,-0.215758417,0.22469809,0.603657411
1497534917726910000,87051,0.173276275,2.605897159,1.013653468,-0.73385503,-0.214930741,0.224341165,0.604096526
1497534917737010000,87052,0.164120728,2.605517433,1.013575473,-0.733069686,-0.214330182,0.224089162,0.605355644
1497534917746890000,87053,0.154898261,2.605061286,1.013637252,-0.732715369,-0.2142665,0.224546146,0.605637749
1497534917756980000,87054,0.14546893,2.604643156,1.014080657,-0.732066298,-0.214906538,0.226518933,0.605461219
1497534917766920000,87055,0.135988943,2.604028101,1.014628319,-0.731372361,-0.215227016,0.229261713,0.60515359
1497534917776980000,87056,0.126604851,2.602818941,1.015522245,-0.73028796,-0.216837213,0.233115122,0.6044158
1497534917786940000,87057,0.117192303,2.601587365,1.01660966,-0.727851101,-0.217498012,0.23722935,0.605515999
1497534917797020000,87058,0.107945026,2.599854787,1.017946236,-0.724991211,-0.219422127,0.242768444,0.606057057
1497534917806910000,87059,0.098750283,2.598141532,1.019622337,-0.720704662,-0.221040281,0.247874811,0.608509706
1497534917816980000,87060,0.089818785,2.596086303,1.021319229,-0.717284532,-0.223233545,0.25268002,0.609772492
1497534917826910000,87061,0.081102322,2.59403085,1.023087432,-0.712624757,-0.224923558,0.257387853,0.612639243
1497534917837130000,87062,0.072652729,2.592033356,1.025000255,-0.707684042,-0.226974432,0.261075669,0.616040095
1497534917846930000,87063,0.064561644,2.590018309,1.026719495,-0.70278548,-0.228506372,0.265372707,0.61923722
1497534917856950000,87064,0.056811705,2.588172272,1.028418023,-0.697172865,-0.229374147,0.268632609,0.623838134
1497534917866930000,87065,0.049275382,2.586414511,1.029799292,-0.69231745,-0.229147407,0.271587676,0.628035149
1497534917876880000,87066,0.042128559,2.584897161,1.031049342,-0.687707121,-0.227613981,0.273780512,0.632688724
1497534917886930000,87067,0.035130823,2.583489366,1.032167951,-0.683356971,-0.225155425,0.277217201,0.636772258
1497534917897020000,87068,0.028247205,2.582355046,1.03306617,-0.6791258,-0.222967302,0.280015691,0.640831447
1497534917906870000,87069,0.021503588,2.581179134,1.033822603,-0.675628012,-0.219729582,0.283824035,0.643963988
1497534917917000000,87070,0.014855,2.580352612,1.034741097,-0.67157293,-0.21681558,0.287328473,0.647628869
1497534917926930000,87071,0.00831742,2.579442737,1.03563359,-0.668705819,-0.213544972,0.291215175,0.649942147
1497534917936900000,87072,0.001977616,2.578535829,1.036384445,-0.665248936,-0.21027922,0.295172947,0.652762923
1497534917946780000,87073,-0.004333212,2.577820634,1.037202859,-0.66331229,-0.206946087,0.298751688,0.65416936
1497534917957000000,87074,-0.010691143,2.577178328,1.038092442,-0.660254501,-0.204321148,0.302600977,0.6563151
1497534917966940000,87075,-0.017037261,2.576464447,1.039081995,-0.65799403,-0.201741805,0.30578713,0.657904501
1497534917976820000,87076,-0.023365829,2.575604171,1.040157063,-0.655147867,-0.199511862,0.309797085,0.659546856
1497534917986990000,87077,-0.029525682,2.574779072,1.041414194,-0.651969551,-0.197551879,0.312807194,0.66186148
1497534917997080000,87078,-0.035845839,2.573654827,1.042679429,-0.649187199,-0.196621667,0.316789788,0.662978228
1497534918006930000,87079,-0.042162941,2.572380974,1.044010514,-0.645743111,-0.196240777,0.320995053,0.664430258
1497534918017030000,87080,-0.048618561,2.571135308,1.045546629,-0.642123655,-0.196681938,0.324745821,0.665983167
1497534918026920000,87081,-0.055186405,2.569795643,1.046939705,-0.637714528,-0.197912824,0.329297908,0.667617842
1497534918037020000,87082,-0.061823115,2.56836436,1.048269854,-0.634838895,-0.199187498,0.333345746,0.667970457
1497534918046930000,87083,-0.068633992,2.566997957,1.049354439,-0.630889865,-0.200768759,0.337582081,0.669110022
1497534918057030000,87084,-0.075451514,2.565621207,1.050417692,-0.628474902,-0.202657747,0.342068163,0.668534597
1497534918066860000,87085,-0.082325464,2.564488537,1.051423912,-0.625266374,-0.204430173,0.346274076,0.668838194
1497534918077060000,87086,-0.089175262,2.563082224,1.052212532,-0.622458579,-0.20716118,0.351536114,0.667871187
1497534918086880000,87087,-0.09622706,2.5618922,1.052863878,-0.619606319,-0.209391042,0.355601232,0.667675943
1497534918096960000,87088,-0.103056358,2.56050333,1.053414005,-0.617831258,-0.212649863,0.360324731,0.665755707
1497534918106910000,87089,-0.109977479,2.559401996,1.053922234,-0.615683512,-0.214735038,0.363751073,0.665212623
1497534918116730000,87090,-0.116962657,2.55822233,1.054332665,-0.613730524,-0.218623111,0.367392626,0.663748023
1497534918126900000,87091,-0.123952984,2.556957981,1.054316252,-0.611218736,-0.222147412,0.371004728,0.66288587
1497534918136990000,87092,-0.130863976,2.555667636,1.054231258,-0.609241234,-0.226560453,0.374708403,0.661127138
1497534918146920000,87093,-0.137948067,2.554552276,1.054350459,-0.608084743,-0.231301391,0.377192411,0.659134657
1497534918156940000,87094,-0.145014016,2.553335049,1.054277979,-0.606384186,-0.234962813,0.380172522,0.657692595
1497534918166890000,87095,-0.152234199,2.552242151,1.053898361,-0.604893107,-0.239029605,0.38234773,0.656337863
1497534918176970000,87096,-0.159458403,2.551261747,1.053871357,-0.603495952,-0.242296753,0.384019581,0.655449373
1497534918186940000,87097,-0.166566601,2.550048105,1.053426758,-0.602343892,-0.246990493,0.385977466,0.653604566
1497534918197000000,87098,-0.173795287,2.548996926,1.053062809,-0.601384092,-0.251166784,0.388286751,0.651525763
1497534918206920000,87099,-0.180992785,2.547803335,1.052674507,-0.599883919,-0.254942791,0.390543481,0.650091721
1497534918217020000,87100,-0.188320562,2.546587079,1.052216052,-0.59897286,-0.258896052,0.392562477,0.648150483
1497534918226880000,87101,-0.195701384,2.545469996,1.051749004,-0.598222224,-0.262822648,0.39498387,0.645788021
1497534918237000000,87102,-0.203159662,2.544243923,1.051218522,-0.597664124,-0.266724846,0.396441766,0.643808494
1497534918246930000,87103,-0.210653178,2.54302373,1.050493071,-0.597125104,-0.270343218,0.398582374,0.641473495
1497534918256980000,87104,-0.218175124,2.541574172,1.049452616,-0.595998412,-0.275350957,0.400975249,0.638894821
1497534918266890000,87105,-0.225857181,2.540321003,1.048529376,-0.595384859,-0.27898992,0.403159452,0.636509192
1497534918276970000,87106,-0.233605128,2.539077634,1.047506721,-0.594281774,-0.282382698,0.405448512,0.634587022
1497534918286930000,87107,-0.241455964,2.537691867,1.046443265,-0.594131736,-0.287096152,0.407530412,0.63127034
1497534918296980000,87108,-0.249392122,2.536453964,1.045183934,-0.592802777,-0.291353332,0.410636208,0.628550721
1497534918306930000,87109,-0.257351836,2.53501286,1.043895462,-0.592348608,-0.294251692,0.413157009,0.625971528
1497534918316960000,87110,-0.265323053,2.533597533,1.04248001,-0.591613676,-0.298331592,0.415720461,0.623031314
1497534918326910000,87111,-0.273298978,2.532060035,1.040724785,-0.590293765,-0.301704185,0.41852904,0.620774756
1497534918336940000,87112,-0.28133635,2.530631805,1.039399162,-0.589021303,-0.305112569,0.421302087,0.618437367
1497534918346940000,87113,-0.289365128,2.528999066,1.03783735,-0.588061486,-0.307286134,0.423433361,0.616816917
1497534918357010000,87114,-0.29736224,2.527148157,1.035707131,-0.586183487,-0.310520423,0.426705789,0.614726082
1497534918366920000,87115,-0.305446857,2.525636587,1.034427041,-0.584899524,-0.312372986,0.429239788,0.613244542
1497534918376940000,87116,-0.313559823,2.523538836,1.032231899,-0.582806447,-0.314925259,0.432497821,0.611640713
1497534918386930000,87117,-0.321939334,2.522021789,1.030828356,-0.581230864,-0.316942131,0.435417287,0.610024717
1497534918396900000,87118,-0.330589297,2.520341682,1.029271255,-0.579863991,-0.319263314,0.438862727,0.607641502
1497534918406910000,87119,-0.339391063,2.518454938,1.027663533,-0.578149441,-0.321768804,0.442133384,0.605579171
1497534918416990000,87120,-0.348336146,2.516698169,1.026164947,-0.576629618,-0.323939695,0.445382407,0.603486428
1497534918426910000,87121,-0.357476839,2.515024809,1.024666558,-0.574883755,-0.325309541,0.449201566,0.601581519
1497534918437000000,87122,-0.366701452,2.513132936,1.023064929,-0.573456365,-0.32793923,0.452880137,0.598751401
1497534918446940000,87123,-0.376381016,2.511440011,1.021738675,-0.570748511,-0.329120631,0.456921402,0.597619093
1497534918456940000,87124,-0.38611996,2.509693794,1.020050478,-0.569032319,-0.330075258,0.460446031,0.596021808
1497534918467020000,87125,-0.395929581,2.507886281,1.018396885,-0.567092652,-0.331954555,0.464148548,0.593951364
1497534918476840000,87126,-0.406139452,2.506025305,1.016660127,-0.56538218,-0.333499818,0.467763643,0.591876707
1497534918486900000,87127,-0.416471824,2.504190479,1.014687255,-0.562972343,-0.334763754,0.471412263,0.590564009
1497534918496990000,87128,-0.427162031,2.502611596,1.013037324,-0.561621772,-0.336191074,0.474767352,0.588347269
1497534918506860000,87129,-0.438072019,2.500970306,1.011312563,-0.559753152,-0.337748497,0.478199191,0.58645366
1497534918516880000,87130,-0.449167332,2.499409821,1.009641912,-0.557664207,-0.339092825,0.481601948,0.584881399
1497534918526840000,87131,-0.460266413,2.497913069,1.00819451,-0.556506387,-0.340605353,0.484490608,0.582715613
1497534918536870000,87132,-0.471505905,2.496507221,1.007192838,-0.554935613,-0.342537864,0.487588419,0.580492732
1497534918546880000,87133,-0.482558216,2.495044236,1.006468571,-0.554462988,-0.343558074,0.489658786,0.578595643
1497534918556900000,87134,-0.493615436,2.493745344,1.006691587,-0.553786801,-0.345785538,0.491396704,0.576438914
1497534918566790000,87135,-0.504155254,2.492552037,1.007815925,-0.553575615,-0.345784572,0.492166405,0.575985502
1497534918577080000,87136,-0.51422417,2.491151481,1.009139916,-0.554731642,-0.346165249,0.491769213,0.574983015
1497534918586910000,87137,-0.524184951,2.48981732,1.010739522,-0.555574256,-0.346838075,0.490807575,0.574585519
1497534918596940000,87138,-0.534041821,2.488393451,1.012605554,-0.556315843,-0.349600812,0.490283992,0.572637375
1497534918606920000,87139,-0.543976496,2.487310567,1.014761328,-0.555591594,-0.35186315,0.489238598,0.572848931
1497534918616980000,87140,-0.553941515,2.487006026,1.01778342,-0.553688904,-0.355096537,0.489147615,0.572773653
1497534918626930000,87141,-0.563780299,2.485822694,1.019568842,-0.553026914,-0.35467193,0.488440872,0.574277432
1497534918636920000,87142,-0.573622494,2.484915403,1.021355832,-0.552129886,-0.353502988,0.487956615,0.576269527
1497534918646910000,87143,-0.583323452,2.484434852,1.023425508,-0.552234514,-0.352249307,0.486864596,0.577858401
1497534918656920000,87144,-0.592829147,2.483543223,1.024825811,-0.551874475,-0.35043274,0.486538321,0.579579089
1497534918666910000,87145,-0.602196076,2.482087147,1.025394904,-0.551174057,-0.349580671,0.486085725,0.581137834
1497534918676890000,87146,-0.611521444,2.481359751,1.026741621,-0.551136805,-0.350668669,0.485238483,0.581225705
1497534918686880000,87147,-0.620772329,2.481446611,1.02913829,-0.552434571,-0.35151683,0.483979768,0.580530402
1497534918696930000,87148,-0.629851876,2.480784708,1.030612768,-0.553940018,-0.354204059,0.482428158,0.578751254
1497534918706820000,87149,-0.638574048,2.478637082,1.030386487,-0.556114367,-0.358955481,0.48072894,0.575141252
1497534918716940000,87150,-0.647181196,2.477501316,1.031463578,-0.558558028,-0.364416747,0.479135451,0.570651017
1497534918726970000,87151,-0.655588417,2.475674448,1.031847673,-0.560288052,-0.369509595,0.477808154,0.566779787
1497534918737070000,87152,-0.663625091,2.473780001,1.032475589,-0.561276228,-0.374989701,0.476716196,0.563110459
1497534918746960000,87153,-0.671264217,2.472106144,1.033346994,-0.560924807,-0.378811814,0.477179246,0.560504182
1497534918756930000,87154,-0.678712492,2.469948242,1.033804866,-0.561030589,-0.382700079,0.477278551,0.557665234
1497534918766880000,87155,-0.685810643,2.4682773,1.034587549,-0.560554244,-0.385283415,0.478570813,0.555252742
1497534918776990000,87156,-0.692780271,2.466930379,1.03570791,-0.561189772,-0.387348489,0.479392843,0.552457863
1497534918786890000,87157,-0.699594257,2.465046094,1.035859457,-0.561640887,-0.388414403,0.480412144,0.550361643
1497534918797010000,87158,-0.706144678,2.463537705,1.036280186,-0.562733843,-0.388465214,0.481162481,0.548550879
1497534918806860000,87159,-0.712689518,2.462146253,1.036715669,-0.563753316,-0.388878311,0.481674355,0.546759247
1497534918816920000,87160,-0.718620287,2.460932352,1.037401756,-0.562886214,-0.391034065,0.484111577,0.543955376
1497534918826910000,87161,-0.725033945,2.459202639,1.037066654,-0.564726946,-0.393006567,0.483932899,0.540775613
1497534918837000000,87162,-0.731115132,2.45820406,1.037731035,-0.565750457,-0.394356405,0.483373124,0.53922154
