1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534918846930000,87163,-0.737289649,2.456725042,1.03782137,-0.566472597,-0.396510689,0.482555635,0.537613364
1497534918857000000,87164,-0.743472206,2.454894357,1.037405762,-0.568024777,-0.39904268,0.481022124,0.535472229
1497534918866800000,87165,-0.749425773,2.45399327,1.038114634,-0.569568983,-0.401604441,0.479957931,0.532865303
1497534918877000000,87166,-0.755166031,2.452133048,1.037965529,-0.569700608,-0.403531697,0.479216152,0.531935398
1497534918886910000,87167,-0.760878969,2.450255555,1.038025685,-0.569885603,-0.406592637,0.478285157,0.530241582
1497534918896980000,87168,-0.766619178,2.448168945,1.037792402,-0.569957954,-0.408387817,0.478846206,0.528274202
1497534918906900000,87169,-0.772403451,2.446153604,1.037980563,-0.569808917,-0.411644292,0.478356871,0.526347299
1497534918916870000,87170,-0.77819172,2.443848051,1.037577909,-0.570715049,-0.414694211,0.478346683,0.522969879
1497534918926900000,87171,-0.783936519,2.441791854,1.037814193,-0.570646378,-0.417530284,0.478349433,0.520781138
1497534918936910000,87172,-0.789689207,2.439178367,1.037422808,-0.57053719,-0.421421135,0.478980985,0.517173819
1497534918946900000,87173,-0.795471611,2.436700025,1.037074357,-0.57080773,-0.425473131,0.479111937,0.513422733
1497534918956890000,87174,-0.801206087,2.434222492,1.036634261,-0.569880664,-0.428233937,0.478771373,0.512474093
1497534918966880000,87175,-0.80751751,2.431113265,1.035404785,-0.570648216,-0.430200827,0.476708783,0.511895105
1497534918976910000,87176,-0.813711352,2.428141534,1.03426805,-0.570764094,-0.430657608,0.474719769,0.51322852
1497534918986940000,87177,-0.822094143,2.426669862,1.034716753,-0.575887708,-0.419876944,0.466807403,0.523591013
1497534918996920000,87178,-0.827173187,2.423939327,1.03418079,-0.575199903,-0.424943064,0.467737282,0.519413418
1497534919006860000,87179,-0.832025626,2.420837556,1.033113334,-0.574532897,-0.43217647,0.468820835,0.51316905
1497534919016900000,87180,-0.837292339,2.419217267,1.033873066,-0.574839163,-0.434848523,0.468841104,0.510543551
1497534919026910000,87181,-0.842167266,2.416344031,1.032982066,-0.574962485,-0.439925061,0.469540856,0.505386452
1497534919037000000,87182,-0.846790219,2.413382942,1.031746432,-0.573861129,-0.446827672,0.4700784,0.500054731
1497534919046930000,87183,-0.843129128,2.402924871,1.028897779,0.571577134,0.457293986,-0.475857788,-0.487587076
1497534919056950000,87184,-0.848553821,2.40044005,1.028433394,0.572489316,0.458826149,-0.475307774,-0.485609995
1497534919066940000,87185,-0.853469164,2.398109094,1.027557193,0.573044719,0.460703542,-0.473884758,-0.484567057
1497534919076980000,87186,-0.85811514,2.395836154,1.02641432,0.57282087,0.462634966,-0.473728546,-0.48314222
1497534919086970000,87187,-0.863064678,2.393619509,1.025275673,0.574558724,0.464246939,-0.472212871,-0.481011494
1497534919096970000,87188,-0.868527585,2.391328074,1.024902905,0.576508054,0.465335632,-0.470546681,-0.479256752
1497534919107020000,87189,-0.874026195,2.389037664,1.024497699,0.577410752,0.467044983,-0.469313108,-0.477714364
1497534919116890000,87190,-0.878297734,2.386912278,1.022909738,0.578956742,0.468674748,-0.467554364,-0.475968474
1497534919126920000,87191,-0.885291841,2.384356501,1.023901868,0.581331543,0.469281294,-0.465473497,-0.47451357
1497534919137010000,87192,-0.890889254,2.381958431,1.023562575,0.583517341,0.468803872,-0.463935205,-0.473808577
1497534919146950000,87193,-0.895209693,2.37970379,1.021597848,0.585681741,0.469290745,-0.461862407,-0.472679819
1497534919157010000,87194,-0.90136609,2.376928622,1.021572829,0.58677094,0.469599679,-0.460116924,-0.472724468
1497534919166920000,87195,-0.907709758,2.373943202,1.021651553,0.588555658,0.470884868,-0.457777845,-0.471496684
1497534919176950000,87196,-0.91284814,2.371021693,1.020086824,0.589503246,0.472891323,-0.45579234,-0.470226607
1497534919186950000,87197,-0.917537326,2.367875482,1.01783566,0.590269808,0.473700843,-0.453881634,-0.470298339
1497534919196940000,87198,-0.924912534,2.364007994,1.018636411,0.590961654,0.475440184,-0.451933482,-0.469549872
1497534919206950000,87199,-0.930265727,2.360404513,1.017014202,0.591424819,0.477584498,-0.450024279,-0.468623387
1497534919216960000,87200,-0.936196705,2.356451202,1.01605534,0.591403525,0.479697841,-0.448396156,-0.468052069
1497534919226920000,87201,-0.942237328,2.35229471,1.01510547,0.591753651,0.481061336,-0.446659932,-0.467870188
1497534919237000000,87202,-0.947490182,2.348033994,1.013261143,0.591545676,0.482875957,-0.445689672,-0.467188654
1497534919246950000,87203,-0.95396003,2.343426933,1.012636985,0.591445686,0.484315384,-0.444365506,-0.467086615
1497534919256900000,87204,-0.959419712,2.338749853,1.010993325,0.590769334,0.48608926,-0.44343322,-0.466985873
1497534919266940000,87205,-0.964812277,2.333860176,1.009261243,0.590222827,0.488197481,-0.442476026,-0.466385248
1497534919276920000,87206,-0.970964933,2.32866717,1.008356492,0.58932662,0.490308768,-0.441759381,-0.465982936
1497534919286950000,87207,-0.976755383,2.323343369,1.007051677,0.588308749,0.492223544,-0.441392682,-0.465597786
1497534919296980000,87208,-0.982574908,2.317836974,1.005803168,0.587724645,0.493756653,-0.440851264,-0.465224971
1497534919306830000,87209,-0.988346697,2.312138901,1.004673673,0.586734343,0.495403314,-0.440822654,-0.464751282
1497534919316960000,87210,-0.994149065,2.306389875,1.003434677,0.585989681,0.497132405,-0.440463423,-0.464184702
1497534919326930000,87211,-0.99996265,2.300429893,1.00218936,0.584804729,0.4984067,-0.440180756,-0.464580556
1497534919336970000,87212,-1.005995656,2.2943216,1.001213859,0.584069925,0.499558969,-0.439758376,-0.464667333
1497534919346960000,87213,-1.011992719,2.288026765,1.000030534,0.583400324,0.500991248,-0.439066177,-0.464621054
1497534919356940000,87214,-1.018575913,2.281449691,0.999569302,0.583071217,0.501867254,-0.438793758,-0.464346049
1497534919366930000,87215,-1.024629282,2.274824926,0.9984306,0.581981375,0.502916997,-0.438505333,-0.464849703
1497534919377000000,87216,-1.030486225,2.268041583,0.996973471,0.581513459,0.504121119,-0.43889302,-0.463763852
1497534919386950000,87217,-1.037740067,2.261016937,0.997421645,0.581284486,0.505519631,-0.438972389,-0.462451609
1497534919396990000,87218,-1.043845805,2.253947798,0.996587264,0.580911159,0.506043967,-0.440004665,-0.461364957
1497534919406920000,87219,-1.05034374,2.24661133,0.996716548,0.580058443,0.50620228,-0.44141135,-0.460920248
1497534919416940000,87220,-1.057035982,2.239024192,0.997513648,0.578922688,0.506601231,-0.443088845,-0.46029989
1497534919426840000,87221,-1.063295388,2.231287316,0.997965745,0.577532398,0.507477603,-0.445320322,-0.458925509
1497534919437030000,87222,-1.069586801,2.223353724,0.998742342,0.575835905,0.508337853,-0.448336662,-0.457165041
1497534919446950000,87223,-1.075353737,2.21522505,0.999336951,0.573288458,0.509583288,-0.452289916,-0.455081364
1497534919457070000,87224,-1.081071803,2.207091555,0.999703013,0.57504009,0.511624617,-0.454807843,-0.448016709
1497534919466940000,87225,-1.086730929,2.197970743,1.002410111,0.566162843,0.511809007,-0.461495129,-0.452253714
1497534919476990000,87226,-1.091779233,2.189214967,1.003885331,0.561760977,0.513294932,-0.466836311,-0.45057383
1497534919486940000,87227,-1.096743399,2.180898151,1.004910426,0.560833095,0.514364544,-0.471257322,-0.445883272
1497534919496940000,87228,-1.10188448,2.172069073,1.007768849,0.551486734,0.515332623,-0.478318786,-0.448893983
1497534919506780000,87229,-1.106976274,2.163924804,1.010100176,0.546930785,0.515264083,-0.483676863,-0.448805452
1497534919516930000,87230,-1.111180945,2.156154425,1.011355077,0.541911049,0.515114468,-0.489691339,-0.448544192
1497534919526890000,87231,-1.116093826,2.148689316,1.013714299,0.536706049,0.51502586,-0.496065684,-0.447899338
1497534919536980000,87232,-1.11966671,2.141978913,1.01330025,0.537412123,0.513310346,-0.500935247,-0.443581534
1497534919546900000,87233,-1.124141923,2.135049665,1.014710276,0.532499514,0.511216736,-0.507687756,-0.444246394
1497534919557010000,87234,-1.129800162,2.128032806,1.01777811,0.525251298,0.509965558,-0.514141832,-0.44688296
1497534919566890000,87235,-1.13332198,2.121794498,1.016495226,0.527595525,0.506870212,-0.519845882,-0.441005453
1497534919576990000,87236,-1.139297128,2.115060736,1.019520585,-0.521432059,-0.50538307,0.527044701,0.441497954
1497534919586920000,87237,-1.143980659,2.108597939,1.019950946,-0.520235224,-0.503864939,0.533729216,0.436587401
1497534919596980000,87238,-1.147475233,2.102408501,1.018003939,-0.523428361,-0.501578975,0.539805147,0.4278454
1497534919606950000,87239,-1.153203275,2.095697296,1.021058572,-0.516561586,-0.501472404,0.54763358,0.426364888
1497534919617010000,87240,-1.157648,2.08925113,1.021851446,-0.514226657,-0.499997465,0.554206187,0.422408549
1497534919626920000,87241,-1.161993071,2.082841808,1.022962791,-0.510748249,-0.499140191,0.561095663,0.418529513
1497534919637020000,87242,-1.16577031,2.076475488,1.024085446,-0.5081816,-0.497461966,0.567167823,0.415456031
1497534919646900000,87243,-1.169621459,2.070167735,1.025736054,-0.503833128,-0.497016284,0.573688586,0.412320748
1497534919657010000,87244,-1.172759591,2.063768313,1.026640338,-0.500520091,-0.49596994,0.579337913,0.409708481
1497534919666940000,87245,-1.176748542,2.057441374,1.028911573,-0.496110784,-0.494520723,0.585404736,0.408196813
1497534919676990000,87246,-1.179772287,2.051045116,1.029896132,-0.490619101,-0.494898963,0.591986466,0.404870274
1497534919686950000,87247,-1.183307602,2.044592183,1.031425925,-0.486612211,-0.494823094,0.597263531,0.402038477
1497534919696950000,87248,-1.187169478,2.038191736,1.033254913,-0.481334919,-0.495717209,0.603191669,0.398423086
1497534919706950000,87249,-1.190213891,2.03169214,1.033678792,-0.476929819,-0.496759149,0.608502383,0.394326192
1497534919717020000,87250,-1.194377897,2.025221571,1.03565782,-0.472847113,-0.49802968,0.613237674,0.390284001
1497534919726960000,87251,-1.197754765,2.018727417,1.036584748,-0.467796863,-0.499591753,0.618584164,0.385911657
1497534919736950000,87252,-1.201138235,2.012191222,1.037613282,-0.462902805,-0.501578161,0.623274205,0.381666879
1497534919746950000,87253,-1.204327121,2.005617937,1.038501774,-0.457572898,-0.503047792,0.628402766,0.377729965
1497534919756960000,87254,-1.207366181,1.999044342,1.039202919,-0.451305759,-0.504166649,0.633918514,0.374548288
1497534919766950000,87255,-1.210327521,1.992477442,1.040104838,-0.444979532,-0.506786642,0.638701944,0.370432642
1497534919776970000,87256,-1.213301017,1.985894501,1.040872472,-0.439039948,-0.508972191,0.643258961,0.366618523
1497534919786960000,87257,-1.216671715,1.979419181,1.042237631,-0.432485865,-0.511469583,0.647708389,0.363082203
1497534919796950000,87258,-1.219643256,1.972817559,1.043003077,-0.426197543,-0.513385477,0.652016282,0.360091343
1497534919806950000,87259,-1.222211107,1.96619987,1.043144399,-0.419995972,-0.515688474,0.655972228,0.356888241
1497534919816950000,87260,-1.225045819,1.959449262,1.043445241,-0.414179764,-0.51826683,0.659673229,0.353108832
1497534919826940000,87261,-1.228007302,1.952682806,1.043409889,-0.407735834,-0.520309253,0.663437181,0.35054369
1497534919836960000,87262,-1.231301958,1.946008291,1.044024309,-0.402535668,-0.523781099,0.666015158,0.346471075
1497534919846940000,87263,-1.234541502,1.939294636,1.044255278,-0.397774492,-0.526405527,0.668432865,0.343322268
1497534919856950000,87264,-1.23751477,1.932519703,1.043921593,-0.392562809,-0.530191881,0.670558222,0.339326807
1497534919866930000,87265,-1.240822993,1.925598787,1.043515262,-0.388187958,-0.533256362,0.672536675,0.335622081
1497534919876970000,87266,-1.244593176,1.918844963,1.043643031,-0.384098208,-0.536348281,0.673854127,0.332745704
1497534919886950000,87267,-1.248001779,1.91201951,1.04333699,-0.38022873,-0.539981085,0.674885181,0.329205913
1497534919897010000,87268,-1.251600844,1.905123213,1.043028419,-0.376294667,-0.543679804,0.675664666,0.326024315
1497534919906960000,87269,-1.25498302,1.898084949,1.04239571,-0.37298407,-0.547448181,0.676230738,0.322328033
1497534919916990000,87270,-1.258472537,1.891027367,1.042022365,-0.369601194,-0.551208071,0.676764002,0.318677118
1497534919926910000,87271,-1.26196006,1.883860842,1.041292191,-0.365899629,-0.554311316,0.677566538,0.315848085
1497534919936950000,87272,-1.265515887,1.876511268,1.040718011,-0.361488679,-0.558729249,0.67810556,0.311962195
1497534919946920000,87273,-1.269075059,1.869021644,1.040043201,-0.357354187,-0.562090895,0.678840711,0.309074585
1497534919956990000,87274,-1.272751164,1.861367603,1.039395274,-0.352419244,-0.565704062,0.680022358,0.305530986
1497534919966940000,87275,-1.276239676,1.853616872,1.038700696,-0.34878919,-0.56892781,0.680716275,0.302146654
1497534919976940000,87276,-1.279766422,1.845757349,1.037970053,-0.344409282,-0.571912373,0.681975808,0.298676215
1497534919986940000,87277,-1.283255596,1.838002738,1.037193587,-0.339790708,-0.573720715,0.683919293,0.29604259
1497534919996950000,87278,-1.286820301,1.830199617,1.03640535,-0.336000898,-0.575853289,0.685358655,0.292882058
1497534920006960000,87279,-1.29043438,1.822427052,1.035490139,-0.332378673,-0.577144183,0.687372139,0.289738765
1497534920017000000,87280,-1.29398937,1.814688298,1.034530597,-0.329518007,-0.577929771,0.689358617,0.286705004
1497534920026930000,87281,-1.29779854,1.806908419,1.033626162,-0.326397574,-0.578503074,0.691363777,0.284279696
1497534920036900000,87282,-1.301563535,1.799189251,1.032574501,-0.323674771,-0.578688319,0.693395491,0.282058796
1497534920046990000,87283,-1.305858369,1.79085843,1.031956563,-0.319685362,-0.585819671,0.691406066,0.276720499
1497534920056990000,87284,-1.309473957,1.783562169,1.030580584,-0.318681201,-0.578131719,0.698267562,0.276818386
1497534920066900000,87285,-1.313559306,1.775446149,1.029424159,-0.316659328,-0.577285512,0.700836203,0.274402849
1497534920076940000,87286,-1.317896048,1.767336856,1.028264341,-0.314508632,-0.576624687,0.703451304,0.271559485
1497534920086950000,87287,-1.322311384,1.758899596,1.027120459,-0.312902124,-0.574203171,0.706848742,0.269718067
1497534920097000000,87288,-1.326792383,1.750340679,1.025904789,-0.310647489,-0.572969215,0.710062868,0.266486661
1497534920106950000,87289,-1.331558045,1.741483018,1.024642434,-0.309885754,-0.571077803,0.713001533,0.263571199
1497534920116990000,87290,-1.336263696,1.732397458,1.023226111,-0.308957389,-0.568856404,0.716157306,0.260895452
1497534920126870000,87291,-1.341126961,1.722928303,1.021656115,-0.306747289,-0.567695186,0.719086244,0.257959784
1497534920136970000,87292,-1.346014636,1.71351068,1.020155849,-0.304695119,-0.567111288,0.721776174,0.254135449
1497534920146850000,87293,-1.350774243,1.703976896,1.018517695,-0.303797442,-0.565175478,0.72453959,0.251646927
1497534920156970000,87294,-1.355773088,1.694442776,1.016988666,-0.302168008,-0.564118136,0.727077269,0.24864406
1497534920167000000,87295,-1.360939601,1.685085021,1.016079656,-0.301664198,-0.563323377,0.728613441,0.246552101
1497534920177030000,87296,-1.366387557,1.675142955,1.016332416,-0.297766452,-0.57196422,0.724857467,0.242432928
1497534920186980000,87297,-1.371239136,1.666618602,1.01623562,-0.299327178,-0.566316785,0.72845523,0.242984604
1497534920197050000,87298,-1.376870437,1.657305352,1.017989333,-0.297050755,-0.57624055,0.722055168,0.24154505
1497534920206970000,87299,-1.381933662,1.648915521,1.019466542,-0.298735841,-0.579421202,0.719636754,0.239062566
1497534920217030000,87300,-1.386465354,1.641118475,1.021523118,-0.296734468,-0.578411743,0.720477197,0.241456246
1497534920226930000,87301,-1.391493846,1.633610711,1.023189159,-0.298073862,-0.579166187,0.7199778,0.239479577
1497534920237050000,87302,-1.396100851,1.626257708,1.025063416,-0.298793289,-0.575479517,0.722166707,0.240875784
1497534920246980000,87303,-1.401301311,1.61866872,1.027527103,-0.298486687,-0.572805276,0.72289829,0.245393309
1497534920257020000,87304,-1.40648968,1.610708627,1.029238926,-0.301046488,-0.572669255,0.721776738,0.245884684
1497534920266970000,87305,-1.411885912,1.602867892,1.031247394,-0.301899252,-0.572556886,0.720619477,0.248481436
1497534920276990000,87306,-1.417111463,1.595000319,1.0326417,-0.304903492,-0.573566182,0.718934056,0.247365153
1497534920286960000,87307,-1.422386666,1.587207306,1.034080187,-0.307019035,-0.574439545,0.71732179,0.247402448
1497534920297030000,87308,-1.427801158,1.57932034,1.03573055,-0.308257537,-0.578725612,0.713203775,0.247778797
1497534920306970000,87309,-1.433229497,1.571499515,1.036515569,-0.31179887,-0.582294943,0.7086536,0.2480406
1497534920317010000,87310,-1.438608126,1.563448981,1.037489219,-0.314651894,-0.59010091,0.701455508,0.246445274
1497534920326980000,87311,-1.443569747,1.555639364,1.037863887,-0.317890978,-0.596754238,0.695043819,0.24442544
1497534920337040000,87312,-1.44766967,1.54838053,1.038401369,-0.318271868,-0.601068844,0.691217094,0.244209321
1497534920346940000,87313,-1.451287533,1.541471533,1.038317726,-0.318776805,-0.604258572,0.689026616,0.241857911
1497534920357040000,87314,-1.454161398,1.534952176,1.038951674,-0.315525726,-0.606918151,0.687924234,0.242598685
1497534920366940000,87315,-1.456714548,1.528783159,1.039190146,-0.312014162,-0.607939065,0.688621863,0.242604999
1497534920376950000,87316,-1.459204595,1.522534104,1.039448357,-0.308991167,-0.61184091,0.687331545,0.24031335
1497534920386970000,87317,-1.461653067,1.51674313,1.039400849,-0.307020483,-0.614346275,0.686385531,0.239148447
1497534920396980000,87318,-1.464171205,1.510984187,1.039614828,-0.304598344,-0.616872786,0.685369658,0.238655081
1497534920406970000,87319,-1.466791134,1.505629275,1.039619345,-0.304773354,-0.617493932,0.684679368,0.238806635
1497534920417030000,87320,-1.468733467,1.500844738,1.040993464,-0.30021707,-0.612959542,0.686987099,0.249397347
1497534920426980000,87321,-1.47237602,1.496260982,1.039193797,-0.309106006,-0.606132254,0.69034946,0.245916229
1497534920437040000,87322,-1.475618751,1.491486094,1.039299137,-0.314864288,-0.602273298,0.690528205,0.247584639
1497534920446930000,87323,-1.479200031,1.486377811,1.039404742,-0.320325921,-0.605594786,0.686053282,0.244902334
1497534920457020000,87324,-1.482974357,1.481213109,1.039327276,-0.325418907,-0.611924464,0.679667875,0.240213583
1497534920466970000,87325,-1.487054728,1.475331977,1.040319591,-0.332459903,-0.626553925,0.665829472,0.231455625
1497534920476950000,87326,-1.489929321,1.471112938,1.039362706,-0.334687616,-0.623877863,0.667346489,0.231104467
1497534920486970000,87327,-1.492875594,1.465573082,1.040500924,-0.3403919,-0.628227327,0.660306974,0.2312109
1497534920496970000,87328,-1.493738304,1.465629912,1.034880475,-0.32818484,-0.621658467,0.673351853,0.228981972
1497534920506980000,87329,-1.49609924,1.460803849,1.034551669,-0.331431894,-0.622091477,0.671527212,0.228486975
1497534920516970000,87330,-1.49850386,1.455370398,1.03449263,-0.333314055,-0.623355945,0.669709064,0.227637599
1497534920526950000,87331,-1.500445458,1.450473241,1.033829599,-0.334659542,-0.624606861,0.668005854,0.227238726
1497534920537070000,87332,-1.502169223,1.44552277,1.033048614,-0.33577148,-0.626522982,0.665748724,0.226947355
1497534920546970000,87333,-1.504346291,1.439177261,1.033465627,-0.337071964,-0.627885102,0.663660067,0.227372173
1497534920556990000,87334,-1.505815645,1.433865352,1.03278998,-0.336717718,-0.629715745,0.662089499,0.227413182
1497534920566920000,87335,-1.507006071,1.428908678,1.031675262,-0.336539348,-0.631710927,0.660174174,0.22771173
1497534920576970000,87336,-1.508352111,1.423374184,1.031077272,-0.336565811,-0.633450967,0.658292957,0.228284274
1497534920586960000,87337,-1.513924999,1.408387231,1.040395111,-0.340263323,-0.630024489,0.658289653,0.232260086
1497534920597070000,87338,-1.515196195,1.402778779,1.03980218,-0.340293014,-0.631801175,0.656495517,0.232468441
1497534920606970000,87339,-1.512796548,1.405290049,1.031019643,-0.337457501,-0.63372311,0.656156311,0.232328107
1497534920616990000,87340,-1.514056821,1.39959268,1.030322723,-0.337034035,-0.635707766,0.654451535,0.232329259
1497534920626940000,87341,-1.515605744,1.392285294,1.031489917,-0.34661242,-0.640257565,0.644567916,0.233371554
1497534920637040000,87342,-1.517232797,1.385624729,1.03188128,0.348840456,0.646364777,-0.637290452,-0.233203323
1497534920646970000,87343,-1.518391468,1.380495708,1.029780592,0.345918921,0.644786504,-0.640722533,-0.232519032
1497534920657040000,87344,-1.519740031,1.374525257,1.028859948,0.34597718,0.646189974,-0.639192356,-0.23274759
1497534920666960000,87345,-1.52081509,1.37010432,1.025912741,-0.335940458,-0.645232039,0.645713372,0.232107443
1497534920676950000,87346,-1.522540788,1.36218043,1.027010045,0.345645007,0.650608156,-0.634887126,-0.232716337
1497534920686970000,87347,-1.523190195,1.356417482,1.025886356,0.344244428,0.648357158,-0.636595315,-0.236379301
1497534920696980000,87348,-1.524525791,1.349588234,1.025342067,0.349555256,0.648931125,-0.633153984,-0.236253152
1497534920706980000,87349,-1.524991114,1.343781881,1.024720551,0.346699314,0.643523827,-0.636816611,-0.245237178
1497534920716940000,87350,-1.526524559,1.337111989,1.02371544,0.346751984,0.646227963,-0.633911087,-0.245579347
1497534920726930000,87351,-1.528040168,1.330254406,1.022722741,0.348004055,0.647623348,-0.631727932,-0.245758005
1497534920737060000,87352,-1.533271233,1.320954935,1.019999101,0.362088707,0.634609354,-0.62813218,-0.267605495
1497534920746980000,87353,-1.536726589,1.312509231,1.018582776,0.3698423,0.627972317,-0.624114256,-0.281689256
1497534920756910000,87354,-1.533604519,1.309266068,1.017659824,0.340346437,0.649335162,-0.633991083,-0.24613707
1497534920766960000,87355,-1.534928546,1.302003744,1.016650584,0.341299049,0.650376173,-0.632313436,-0.246384884
1497534920777000000,87356,-1.536183455,1.294810554,1.015284717,0.340842349,0.652614246,-0.630307797,-0.246238137
1497534920786950000,87357,-1.537288958,1.287593107,1.013777001,0.341395971,0.655664737,-0.627419937,-0.244738158
1497534920796960000,87358,-1.540747545,1.277746856,1.012336772,0.364209464,0.646437971,-0.614896988,-0.267153719
1497534920806950000,87359,-1.542186855,1.269713021,1.010774499,0.365694792,0.646170148,-0.613182758,-0.269700507
1497534920816890000,87360,-1.540090782,1.264357356,1.009757087,0.341786474,0.660799363,-0.622090022,-0.243988142
1497534920826930000,87361,-1.540053048,1.257067119,1.008093085,0.339666884,0.668556666,-0.617572947,-0.237196223
1497534920836930000,87362,-1.540711546,1.248812988,1.006541074,0.33951006,0.670038212,-0.61619192,-0.236831654
1497534920846910000,87363,-1.54124785,1.240357985,1.00493222,0.340017699,0.671959408,-0.613887586,-0.236644354
1497534920856920000,87364,-1.541736324,1.231580652,1.003431152,0.339995776,0.673083687,-0.612531109,-0.23699549
1497534920866910000,87365,-1.542071654,1.222770214,1.00176153,0.340275022,0.675381526,-0.609930197,-0.236765406
1497534920877060000,87366,-1.542279809,1.213809412,1.000005944,0.340487884,0.677922698,-0.60713593,-0.236378465
1497534920886930000,87367,-1.542363133,1.204634988,0.998372892,0.340185583,0.679607354,-0.605147891,-0.237073075
1497534920897000000,87368,-1.542422273,1.195305606,0.996841625,0.340687564,0.681131052,-0.602803196,-0.237951216
1497534920906990000,87369,-1.542212829,1.185856131,0.995283333,0.339822714,0.682322156,-0.601382143,-0.239366909
1497534920917060000,87370,-1.542129135,1.176225374,0.993864468,0.340698765,0.683183234,-0.599164314,-0.241220116
1497534920926960000,87371,-1.541864953,1.166659885,0.992497689,0.340296363,0.683927672,-0.597939455,-0.242713272
1497534920937040000,87372,-1.541618297,1.157003614,0.991121128,0.341815098,0.684719019,-0.595670185,-0.243924855
1497534920946980000,87373,-1.541390133,1.147093369,0.990290648,0.343041522,0.684887659,-0.594347976,-0.244952836
1497534920957060000,87374,-1.540857716,1.137381666,0.989412498,0.342755382,0.684114955,-0.594757207,-0.246514384
1497534920966940000,87375,-1.540408696,1.127505827,0.988891797,0.344203966,0.683771211,-0.594204589,-0.246782226
1497534920977040000,87376,-1.539334374,1.11771152,0.988802758,0.348873667,0.684890056,-0.590311425,-0.246465407
1497534920986990000,87377,-1.538569207,1.10762899,0.988795499,0.348863493,0.683856029,-0.591569613,-0.246334301
1497534920997010000,87378,-1.537642555,1.09744381,0.989039713,0.349077901,0.682651371,-0.593208962,-0.245427897
1497534921006980000,87379,-1.536489095,1.087156468,0.98949472,0.349898788,0.681518068,-0.594605826,-0.244024328
1497534921016940000,87380,-1.535157426,1.076833493,0.99002266,0.348718855,0.68072475,-0.597277993,-0.241387602
1497534921026940000,87381,-1.533640612,1.066404986,0.990912386,0.347737554,0.68018907,-0.599829983,-0.237960951
1497534921036970000,87382,-1.531767745,1.056139872,0.991969967,0.345588436,0.678994724,-0.603488067,-0.235238073
1497534921046970000,87383,-1.529899407,1.045994677,0.993364378,0.34375119,0.677809402,-0.606974773,-0.232359976
1497534921056990000,87384,-1.528063837,1.036062333,0.995040934,0.341602421,0.67585688,-0.611300936,-0.229861763
1497534921066940000,87385,-1.5261068,1.026594951,0.996688887,0.33909657,0.673833354,-0.615763467,-0.227590598
1497534921076990000,87386,-1.524138312,1.017331539,0.998569133,0.337210208,0.670927506,-0.620343418,-0.226538298
1497534921086980000,87387,-1.522315758,1.008424877,1.000188375,0.333418332,0.667506463,-0.626468926,-0.225397476
1497534921097040000,87388,-1.520670693,0.999625109,1.002021403,0.330420768,0.664323602,-0.631629074,-0.224813212
1497534921106990000,87389,-1.519024679,0.991326585,1.003598531,0.326609895,0.660965187,-0.637297978,-0.224281709
1497534921117030000,87390,-1.517651012,0.983209267,1.004919088,0.324331525,0.658101414,-0.641853301,-0.223015539
1497534921126960000,87391,-1.51650668,0.975157077,1.006450636,0.321913724,0.65422923,-0.647123057,-0.222682325
1497534921136980000,87392,-1.515495681,0.967368834,1.007816679,-0.320302777,-0.649735861,0.652522574,0.222404434
1497534921146970000,87393,-1.514530677,0.959818759,1.009160157,-0.31972167,-0.645043972,0.657565719,0.222044257
1497534921157010000,87394,-1.5136732,0.952468229,1.010491774,-0.319466734,-0.63997488,0.662798818,0.221519494
1497534921166990000,87395,-1.512960153,0.945361676,1.011805702,-0.320075228,-0.635531488,0.667203888,0.220205694
1497534921177030000,87396,-1.512368575,0.938363508,1.01322446,-0.321021055,-0.631096241,0.671360025,0.218949156
1497534921186900000,87397,-1.511744794,0.93158687,1.014544271,-0.321669173,-0.626545018,0.6758148,0.217358321
1497534921196970000,87398,-1.511108504,0.924919012,1.016081561,-0.321910675,-0.62198763,0.680201735,0.216403568
1497534921206940000,87399,-1.510519922,0.918322306,1.017707207,-0.322258499,-0.617984228,0.684142655,0.214927385
