1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534921217020000,87400,-1.509970753,0.911762771,1.019532216,-0.322286289,-0.614240404,0.687827166,0.21385524
1497534921226970000,87401,-1.50933606,0.905309945,1.021470042,-0.321808136,-0.610449029,0.69170668,0.212916356
1497534921236980000,87402,-1.508677161,0.89894042,1.023471798,-0.32044361,-0.606806641,0.695794835,0.212064001
1497534921246940000,87403,-1.507793877,0.892687119,1.025286602,-0.317431333,-0.603768231,0.700177152,0.210839341
1497534921256990000,87404,-1.507001712,0.886359459,1.027023972,-0.314320967,-0.601546101,0.703940661,0.209313554
1497534921266970000,87405,-1.506221237,0.879975443,1.028834028,-0.311781186,-0.598747549,0.707707573,0.208431898
1497534921276960000,87406,-1.505561493,0.873521815,1.030488065,-0.309388251,-0.596407279,0.711133367,0.207042515
1497534921286990000,87407,-1.504921439,0.867043457,1.031993556,-0.306379938,-0.594362089,0.714637886,0.205323485
1497534921296990000,87408,-1.504450359,0.860466914,1.033292502,-0.304199038,-0.592467663,0.717663221,0.203480992
1497534921306990000,87409,-1.5040216,0.853779988,1.034551746,-0.303176145,-0.591002713,0.719797057,0.201723115
1497534921317010000,87410,-1.503816078,0.846894302,1.03585443,-0.302520761,-0.589145408,0.72189998,0.200622274
1497534921326960000,87411,-1.503335098,0.840238271,1.036565353,-0.300226112,-0.589114853,0.723511906,0.198339339
1497534921337020000,87412,-1.502844684,0.833391328,1.03725319,-0.298132384,-0.588621326,0.725223911,0.196703573
1497534921346910000,87413,-1.502588932,0.826400668,1.03779219,-0.295144517,-0.590565035,0.725630323,0.193864096
1497534921357030000,87414,-1.502272694,0.819293978,1.038381755,-0.293593405,-0.590810516,0.726411332,0.192542003
1497534921366990000,87415,-1.502023469,0.812073375,1.038642562,-0.290501497,-0.593214016,0.726330531,0.190131455
1497534921376960000,87416,-1.501660496,0.804809917,1.03864607,-0.286517943,-0.596362472,0.725959299,0.187729504
1497534921386990000,87417,-1.501412838,0.797547599,1.038440747,-0.283008412,-0.598290756,0.726216879,0.185912493
1497534921397040000,87418,-1.501492544,0.78990868,1.038769029,-0.281814807,-0.600560046,0.725144276,0.184590967
1497534921406990000,87419,-1.501316066,0.782619097,1.038178217,-0.278570529,-0.602593278,0.725177957,0.18274773
1497534921417040000,87420,-1.501362007,0.775140294,1.03789822,-0.276881805,-0.605366245,0.723952452,0.181000066
1497534921426960000,87421,-1.501232495,0.767802522,1.037236439,-0.274984609,-0.607288229,0.723356286,0.179833688
1497534921437030000,87422,-1.501084465,0.760535468,1.036309331,-0.273133342,-0.609011604,0.722906061,0.178633339
1497534921446980000,87423,-1.501106469,0.753082423,1.035393232,-0.272304556,-0.610739411,0.722046573,0.177472101
1497534921457010000,87424,-1.501128556,0.745581902,1.034424153,-0.271393806,-0.613336905,0.720496177,0.176205852
1497534921466980000,87425,-1.516470799,0.749971483,1.016521859,0.736047507,0.128332428,0.485056059,-0.454406728
1497534921477010000,87426,-1.516535385,0.742347458,1.015450629,0.734171483,0.128589747,0.485388541,-0.457006428
1497534921486980000,87427,-1.50051741,0.723598737,1.029458528,-0.265658886,-0.618225286,0.719005017,0.173938602
1497534921496990000,87428,-1.498380317,0.718534142,1.022975177,-0.265631573,-0.619847197,0.71780099,0.173179266
1497534921506970000,87429,-1.498418165,0.710690392,1.021390862,-0.264108137,-0.62180998,0.716887152,0.172255775
1497534921516990000,87430,-1.498438755,0.702662737,1.019807072,-0.262621743,-0.623426502,0.716337631,0.170966707
1497534921526930000,87431,-1.498504383,0.694375749,1.018475399,-0.261120162,-0.625088741,0.715752436,0.169643089
1497534921537010000,87432,-1.498452989,0.686093274,1.016969925,-0.259435824,-0.625840779,0.716046345,0.168208217
1497534921546960000,87433,-1.498451288,0.677684445,1.015587574,-0.258384238,-0.62693896,0.715919391,0.166266509
1497534921557030000,87434,-1.498354688,0.669289001,1.014078016,-0.25793192,-0.626861083,0.716579241,0.164409547
1497534921566970000,87435,-1.49825036,0.660797047,1.012639374,-0.257222824,-0.626363674,0.717726604,0.162399164
1497534921576990000,87436,-1.498050657,0.652294682,1.011119768,-0.256418276,-0.625886354,0.718864915,0.160465487
1497534921586980000,87437,-1.497841947,0.643675618,1.009605519,-0.255776051,-0.624948337,0.720309446,0.158658406
1497534921596890000,87438,-1.497602977,0.634823568,1.008083266,-0.254856333,-0.62456538,0.72140205,0.156669778
1497534921606870000,87439,-1.497321761,0.625827881,1.006453449,-0.253510753,-0.623660972,0.723127015,0.154488218
1497534921616970000,87440,-1.497190331,0.61648588,1.005067825,-0.252239279,-0.623470185,0.724210098,0.152249824
1497534921626930000,87441,-1.496932243,0.606996568,1.003352896,-0.250919505,-0.623439387,0.725237363,0.149644582
1497534921637080000,87442,-1.496780555,0.597182419,1.00188544,-0.249411359,-0.622720274,0.726880835,0.147165502
1497534921647030000,87443,-1.496634652,0.587121721,1.000305213,-0.248339738,-0.621776006,0.728587861,0.144505021
1497534921657050000,87444,-1.496568015,0.576790723,0.998866679,-0.247023933,-0.621009104,0.730289366,0.141436596
1497534921666980000,87445,-1.496555406,0.56617982,0.997433535,-0.245372567,-0.620194392,0.732185036,0.138044533
1497534921677020000,87446,-1.496645047,0.555315129,0.995940833,-0.243841771,-0.619370421,0.733981123,0.13488211
1497534921686900000,87447,-1.496745499,0.544519481,0.994502721,-0.242786433,-0.618441464,0.735569254,0.132373626
1497534921697030000,87448,-1.497032481,0.533549334,0.993681415,-0.241803186,-0.617177439,0.737311169,0.130366663
1497534921707010000,87449,-1.497396304,0.522769321,0.993127846,-0.240679473,-0.616499719,0.738464931,0.129116358
1497534921717020000,87450,-1.497649845,0.512411111,0.992846295,-0.238803806,-0.61582252,0.739794906,0.12821413
1497534921726870000,87451,-1.498095758,0.502305888,0.993255705,-0.23746268,-0.615411765,0.740412337,0.129110056
1497534921737030000,87452,-1.498796512,0.492470562,0.99458066,-0.237015886,-0.615911936,0.739713948,0.131526544
1497534921747010000,87453,-1.499656323,0.482905525,0.996523134,-0.235825307,-0.617877635,0.737957894,0.134282536
1497534921756810000,87454,-1.500745911,0.473462491,0.998812516,-0.234446032,-0.620341534,0.735819658,0.137043313
1497534921767030000,87455,-1.502047846,0.464204302,1.001263853,-0.23250083,-0.621862791,0.734577095,0.140094697
1497534921777060000,87456,-1.503566649,0.455065001,1.003602826,-0.231387771,-0.622165413,0.734108429,0.143019974
1497534921787030000,87457,-1.505477873,0.445946408,1.006134884,-0.231189684,-0.62190528,0.733705399,0.146497576
1497534921797050000,87458,-1.507657209,0.436806833,1.00856681,-0.233385734,-0.620741716,0.733191871,0.150467612
1497534921807020000,87459,-1.510030347,0.427907254,1.010417234,-0.236700548,-0.619596148,0.732157284,0.154981208
1497534921816990000,87460,-1.512709411,0.419007454,1.012277957,-0.241020188,-0.618531536,0.730765251,0.15909166
1497534921826980000,87461,-1.515371965,0.410385599,1.01352186,-0.245506939,-0.617595027,0.729082364,0.163528689
1497534921837010000,87462,-1.518104482,0.401800032,1.014860853,-0.250537003,-0.617160891,0.726653615,0.168280032
1497534921847030000,87463,-1.520419271,0.393447949,1.015325729,-0.254684022,-0.617287121,0.724098818,0.172550167
1497534921857060000,87464,-1.522620797,0.385140095,1.016139343,-0.257546039,-0.61909539,0.720762418,0.175762546
1497534921867020000,87465,-1.524397995,0.376877917,1.016437847,-0.259259681,-0.622124346,0.717105133,0.177499138
1497534921877040000,87466,-1.526041447,0.368577249,1.017092525,-0.259889076,-0.626293658,0.713268512,0.177375172
1497534921887050000,87467,-1.527405848,0.360318885,1.017245079,-0.260585591,-0.630748106,0.709389826,0.176119423
1497534921897090000,87468,-1.528796675,0.352041781,1.017990293,-0.260693796,-0.635293451,0.705788556,0.174078977
1497534921907020000,87469,-1.52997259,0.344005004,1.018337737,-0.261053799,-0.639348016,0.702558741,0.171744707
1497534921917000000,87470,-1.531072748,0.336149062,1.018708597,-0.26048828,-0.642761602,0.700135665,0.16974519
1497534921927000000,87471,-1.532268944,0.328610377,1.019322493,-0.260443119,-0.645399088,0.69832123,0.167262845
1497534921937070000,87472,-1.533218108,0.321468908,1.019582607,-0.260104503,-0.646536382,0.697688465,0.166033611
1497534921947010000,87473,-1.53428493,0.314499763,1.019879482,-0.260131354,-0.647469739,0.696976479,0.16534329
1497534921957010000,87474,-1.535315968,0.307875424,1.019956171,-0.260553451,-0.648834622,0.695669303,0.164832502
1497534921967010000,87475,-1.536463294,0.301507349,1.020088177,-0.261602723,-0.649686087,0.694343013,0.165407931
1497534921976980000,87476,-1.537844224,0.295364678,1.020227607,-0.264321028,-0.648929121,0.693742892,0.166571876
1497534921986960000,87477,-1.536953748,0.292937716,1.020704331,-0.282366452,-0.65007336,0.681465439,0.182424416
1497534921997040000,87478,-1.538352899,0.2872056,1.020752572,-0.286968455,-0.651132419,0.677915042,0.184680465
1497534922007010000,87479,-1.539992017,0.281034076,1.020672222,-0.288539958,-0.652588807,0.675555201,0.185735594
1497534922017010000,87480,-1.541847185,0.275272178,1.020749333,-0.293575884,-0.654052103,0.671566647,0.187155781
1497534922026980000,87481,-1.543461363,0.269532584,1.020542709,-0.296941315,-0.65456594,0.669239013,0.188383727
1497534922037040000,87482,-1.544688918,0.264590562,1.020651274,-0.303746377,-0.653192693,0.666247372,0.192851973
1497534922047010000,87483,-1.546334798,0.258857178,1.020410817,-0.306403483,-0.653156264,0.66495544,0.193230595
1497534922057020000,87484,-1.54793276,0.252951409,1.020143297,-0.308524517,-0.653842216,0.663141794,0.193767745
1497534922067010000,87485,-1.548697337,0.248031649,1.020110229,-0.315213198,-0.651811371,0.660478221,0.198874573
1497534922077050000,87486,-1.550101392,0.242067382,1.019687602,-0.317312923,-0.652260827,0.658732573,0.199849242
1497534922086980000,87487,-1.551064633,0.236251702,1.019316358,-0.320231251,-0.65274687,0.655967896,0.202681002
1497534922097110000,87488,-1.55232279,0.230292734,1.018961244,0.324041923,0.653552795,-0.652562401,-0.205007047
1497534922106990000,87489,-1.553525964,0.223944252,1.018374371,0.325768617,0.655446371,-0.649453289,-0.206095339
1497534922117080000,87490,-1.554662715,0.217936122,1.018023504,0.329237783,0.65624806,-0.645893016,-0.209196506
1497534922126910000,87491,-1.55579702,0.211604244,1.017333483,0.331352856,0.657770556,-0.6426265,-0.211126409
1497534922136900000,87492,-1.556869331,0.205360298,1.016551901,0.335045283,0.658903866,-0.638849599,-0.213217127
1497534922146960000,87493,-1.558098315,0.199010272,1.01584982,0.338252875,0.660029042,-0.635382967,-0.215023583
1497534922157050000,87494,-1.559326055,0.192435187,1.015000011,0.340398414,0.661412836,-0.632345693,-0.216335168
1497534922166940000,87495,-1.560409269,0.185849358,1.014260508,0.342977084,0.662778063,-0.628842002,-0.218288104
1497534922176980000,87496,-1.561730222,0.179012935,1.01337288,0.345028569,0.664087871,-0.626171395,-0.218750931
1497534922186990000,87497,-1.562718675,0.172241236,1.012196099,0.348193189,0.665694028,-0.622399624,-0.219617106
1497534922197110000,87498,-1.563770421,0.165063102,1.01101545,0.349097623,0.667713029,-0.619563659,-0.220070519
1497534922207000000,87499,-1.564767507,0.157933116,1.009991459,0.351273675,0.669408112,-0.616262025,-0.220727666
1497534922217090000,87500,-1.565602557,0.150718836,1.008996813,0.352495681,0.67058664,-0.613890231,-0.221808785
1497534922226980000,87501,-1.566306151,0.143384638,1.007766758,0.353908997,0.672427858,-0.610909388,-0.222213674
1497534922237040000,87502,-1.566857197,0.135987846,1.006694503,0.354334719,0.673602667,-0.608882591,-0.223536003
1497534922246980000,87503,-1.567413261,0.128570213,1.005616872,0.355431345,0.675095081,-0.606182625,-0.224628171
1497534922256980000,87504,-1.56793645,0.121109628,1.0044797,0.356101144,0.676155357,-0.604168601,-0.225801264
1497534922267000000,87505,-1.568480763,0.113534206,1.003275399,0.355406043,0.676491879,-0.603573984,-0.227472477
1497534922277040000,87506,-1.568916571,0.105926181,1.001968355,0.355688711,0.677681106,-0.601495723,-0.22899073
1497534922286990000,87507,-1.569363784,0.098406051,1.000857876,0.356550453,0.678022333,-0.600011847,-0.230528251
1497534922297010000,87508,-1.569678478,0.090831773,0.999645975,0.357032718,0.678265151,-0.598879287,-0.232007808
1497534922306990000,87509,-1.570133747,0.083256738,0.998452861,0.35793902,0.678016083,-0.598256824,-0.232943387
1497534922317040000,87510,-1.570424336,0.075610461,0.997236938,0.359034298,0.677854197,-0.59744494,-0.233811042
1497534922326940000,87511,-1.570701778,0.067891409,0.995961101,0.359641731,0.677666706,-0.597042088,-0.234449153
1497534922336920000,87512,-1.572009718,0.058952386,0.994412485,0.351265854,0.671851282,-0.609679115,-0.231342888
1497534922346970000,87513,-1.572212722,0.051034102,0.993026768,0.352216423,0.672181579,-0.608766268,-0.231342057
1497534922357050000,87514,-1.572278426,0.043014076,0.991822212,0.352381689,0.672269979,-0.608516392,-0.231490866
1497534922367030000,87515,-1.572173476,0.034989434,0.990727888,0.352281188,0.671428015,-0.608917321,-0.233028071
1497534922377060000,87516,-1.573196896,0.025511247,0.989182392,0.351780264,0.682760931,-0.599740414,-0.224498536
1497534922387000000,87517,-1.573107668,0.017129495,0.988053188,0.352258787,0.682676482,-0.59922981,-0.225366821
1497534922397010000,87518,-1.573000237,0.00854674,0.987069515,0.353326086,0.682343962,-0.598524593,-0.226573843
1497534922407010000,87519,-1.572900966,-0.000235327,0.986122344,0.354684184,0.682050165,-0.597608584,-0.227751362
1497534922417010000,87520,-1.572702688,-0.00918515,0.985138888,0.356230494,0.681770781,-0.596486593,-0.229111724
1497534922426980000,87521,-1.572432136,-0.018266164,0.984444395,0.357562113,0.681202248,-0.595618917,-0.230978222
1497534922436850000,87522,-1.572249515,-0.027501791,0.984046914,0.359125985,0.680109714,-0.595258717,-0.232693714
1497534922447000000,87523,-1.571995979,-0.036860791,0.983632995,0.360781132,0.67912679,-0.594992918,-0.233681847
1497534922457010000,87524,-1.571563773,-0.046385248,0.983476336,0.361929713,0.677807128,-0.595216871,-0.23516219
1497534922467000000,87525,-1.57087329,-0.056251377,0.983676319,0.361372473,0.676532798,-0.596072929,-0.237508679
1497534922477030000,87526,-1.569916981,-0.066130417,0.983932047,0.361137089,0.673961609,-0.598099571,-0.240068023
1497534922487010000,87527,-1.569142799,-0.076303831,0.984294993,0.361228689,0.673378867,-0.598984897,-0.239357117
1497534922497010000,87528,-1.56830112,-0.086661099,0.984986613,0.3604315,0.672550733,-0.600742268,-0.238481389
1497534922507010000,87529,-1.567553312,-0.097200375,0.985530054,0.360821934,0.67355098,-0.601401882,-0.233350351
1497534922517080000,87530,-1.565619152,-0.107597507,0.986627871,0.357264996,0.67094974,-0.605897005,-0.234684869
1497534922526990000,87531,-1.564191093,-0.118119655,0.987482541,0.355581799,0.671393181,-0.608216556,-0.229924775
1497534922537060000,87532,-1.562667694,-0.128448426,0.988798995,0.353001655,0.670746763,-0.612077795,-0.225498081
1497534922547010000,87533,-1.560933915,-0.138648701,0.989965478,0.34990391,0.670063892,-0.616385455,-0.220568823
1497534922557070000,87534,-1.559086504,-0.148602008,0.99166483,0.34595762,0.668970475,-0.620878065,-0.217490821
1497534922566990000,87535,-1.557212654,-0.158353052,0.993080255,0.341388959,0.667225049,-0.626275403,-0.214577333
1497534922576990000,87536,-1.555542528,-0.167781185,0.994932224,0.337675735,0.665347762,-0.630956053,-0.212560376
1497534922587010000,87537,-1.553730174,-0.177002289,0.996571453,0.333076036,0.66307209,-0.636194425,-0.211311174
1497534922597030000,87538,-1.552098482,-0.185909323,0.998260735,0.328995998,0.660235788,-0.641515151,-0.210496196
1497534922607010000,87539,-1.550852266,-0.194572154,0.999818977,0.326230635,0.657354697,-0.646551284,-0.208398206
1497534922617050000,87540,-1.549679422,-0.202977251,1.001462726,0.323251243,0.654077309,-0.651672087,-0.207400574
1497534922626970000,87541,-1.548753295,-0.211101757,1.0033877,-0.321222036,-0.650268788,0.656708196,0.206642812
1497534922637010000,87542,-1.547935016,-0.219031519,1.005081372,-0.319957343,-0.646582281,0.661390953,0.205233184
1497534922647030000,87543,-1.547261336,-0.22673872,1.006773392,-0.319587401,-0.64316879,0.665458086,0.203379783
1497534922657010000,87544,-1.54666487,-0.234192478,1.008414683,-0.319256003,-0.63906669,0.669952268,0.202072584
1497534922667020000,87545,-1.546170068,-0.241429144,1.01017016,-0.319181154,-0.635120279,0.67409157,0.200863579
1497534922676970000,87546,-1.545698864,-0.248545466,1.011733112,-0.319121885,-0.6312875,0.678102626,0.199534821
1497534922686990000,87547,-1.545210054,-0.255448022,1.013527392,-0.318833975,-0.626821347,0.682257512,0.199911435
1497534922697010000,87548,-1.544855218,-0.262255311,1.015296815,-0.318740166,-0.622771545,0.685962448,0.20003957
1497534922707010000,87549,-1.544678272,-0.269010918,1.016909777,-0.319383802,-0.619410383,0.688987436,0.199050441
1497534922717080000,87550,-1.544518248,-0.275670111,1.018723993,-0.319752171,-0.616392468,0.691821297,0.197995375
1497534922727010000,87551,-1.544098365,-0.282350006,1.020534335,-0.318701348,-0.61336305,0.694946766,0.198151993
1497534922737070000,87552,-1.543707915,-0.288956088,1.022387901,-0.317320309,-0.610423901,0.698103873,0.19834683
1497534922747020000,87553,-1.543362293,-0.295598133,1.024049303,-0.315652842,-0.608007995,0.701124781,0.197771592
1497534922757090000,87554,-1.541970028,-0.30186505,1.026180589,-0.309858629,-0.599927545,0.708289867,0.205912688
1497534922766990000,87555,-1.541584145,-0.30845871,1.027762197,-0.307331739,-0.597081957,0.711693869,0.206233304
1497534922777020000,87556,-1.541636136,-0.315324002,1.029039448,-0.305554956,-0.597117129,0.713220086,0.203480741
1497534922787000000,87557,-1.541261686,-0.321895403,1.030229237,-0.303379285,-0.593600387,0.716785709,0.204494101
1497534922797080000,87558,-1.541063545,-0.328510116,1.031375602,-0.300729825,-0.590675828,0.720157252,0.205029683
1497534922806950000,87559,-1.541115942,-0.335423261,1.032035514,-0.299647119,-0.590676162,0.721383571,0.202284502
1497534922817080000,87560,-1.540964476,-0.342262842,1.032711232,-0.296705093,-0.588582427,0.724176175,0.202745364
1497534922827040000,87561,-1.540902753,-0.349225387,1.033194882,-0.294875414,-0.588017307,0.725782117,0.201306871
1497534922837100000,87562,-1.540956985,-0.356408791,1.03363336,-0.291841998,-0.588044738,0.727211705,0.200486332
1497534922847020000,87563,-1.540831091,-0.363581402,1.033850871,-0.28943292,-0.587601117,0.728642521,0.200083953
1497534922857090000,87564,-1.540965863,-0.370996617,1.034007097,-0.287295759,-0.588954925,0.728683332,0.199032269
1497534922867020000,87565,-1.540991359,-0.378516976,1.03398842,-0.285742314,-0.588979242,0.729471434,0.19830837
1497534922877110000,87566,-1.541101705,-0.386353085,1.033948113,-0.283872677,-0.589132103,0.729835045,0.199199587
1497534922887020000,87567,-1.541353743,-0.394594639,1.033750669,-0.284294419,-0.588108202,0.730054154,0.200814237
1497534922897110000,87568,-1.542044099,-0.403197384,1.033359219,-0.2850156,-0.58907889,0.728856877,0.201295361
1497534922907010000,87569,-1.538894866,-0.408467401,1.033023705,-0.28206065,-0.589652269,0.730635047,0.197292726
1497534922917120000,87570,-1.539279434,-0.416671399,1.032127219,-0.28094441,-0.591838495,0.729686499,0.195844448
1497534922927050000,87571,-1.539712309,-0.425002052,1.030978537,-0.279810515,-0.593717493,0.729017437,0.194265772
1497534922937010000,87572,-1.540170745,-0.43342789,1.029624049,-0.278846283,-0.596330006,0.727637497,0.192818432
1497534922947020000,87573,-1.540688119,-0.442119507,1.028141619,-0.277793125,-0.597880106,0.727159428,0.191336156
1497534922957000000,87574,-1.541296804,-0.450924276,1.026533969,-0.276288775,-0.600766031,0.725795744,0.189645005
1497534922967020000,87575,-1.541984658,-0.459995712,1.024865719,-0.274840166,-0.604427335,0.72378702,0.187783995
1497534922977070000,87576,-1.542896062,-0.469386024,1.023035918,-0.272948896,-0.608255327,0.722012585,0.184992392
1497534922987020000,87577,-1.543773389,-0.479009512,1.021323319,-0.271789625,-0.612479744,0.719397085,0.182939324
1497534922997060000,87578,-1.545782221,-0.486513422,1.018150731,-0.256474094,-0.618597081,0.720473411,0.180213081
1497534923007020000,87579,-1.546902415,-0.494250258,1.015007894,-0.25935977,-0.614258029,0.724648439,0.174081084
1497534923017080000,87580,-1.547535625,-0.503678875,1.013023206,-0.258324962,-0.615474674,0.724545747,0.171734099
1497534923026990000,87581,-1.547811019,-0.514889006,1.012290666,-0.253146989,-0.625903761,0.717749313,0.170285078
1497534923037060000,87582,-1.548558685,-0.52175421,1.009270942,-0.253734246,-0.616965984,0.726414616,0.165208088
1497534923046980000,87583,-1.548981669,-0.530468672,1.00746987,-0.25147087,-0.615782949,0.728973748,0.161774647
1497534923056940000,87584,-1.549421668,-0.539108436,1.005814391,-0.249439059,-0.613443047,0.732153791,0.159432151
1497534923066940000,87585,-1.549706899,-0.549845709,1.005412678,-0.245667424,-0.620569813,0.727687615,0.1581498
1497534923077060000,87586,-1.550675974,-0.558528166,1.004030201,-0.242141364,-0.620695098,0.729217536,0.156035063
1497534923087030000,87587,-1.551630537,-0.567578501,1.002447976,-0.243068268,-0.617270559,0.73229693,0.153740302
1497534923097120000,87588,-1.553026867,-0.577177543,1.000899824,-0.243035141,-0.618273506,0.732388131,0.149262914
1497534923107010000,87589,-1.554769634,-0.586694618,0.999403467,-0.242659525,-0.617282633,0.734137194,0.14533095
1497534923117020000,87590,-1.556442083,-0.596572679,0.998164769,-0.240846384,-0.615822032,0.736336224,0.143405755
1497534923127020000,87591,-1.555942491,-0.604584012,0.996634074,-0.238138138,-0.599856644,0.749226663,0.148733459
1497534923137020000,87592,-1.557617514,-0.615103938,0.996426401,-0.23874154,-0.592350654,0.75474429,0.149947447
1497534923147020000,87593,-1.559197627,-0.625680005,0.996185096,-0.23699672,-0.589044719,0.757718888,0.150734736
1497534923156850000,87594,-1.560633908,-0.635971892,0.996581001,-0.23352569,-0.588312245,0.759613054,0.149473954
1497534923167020000,87595,-1.562098885,-0.646955176,0.997770858,-0.228065859,-0.600153505,0.753049759,0.143936772
1497534923177030000,87596,-1.56391789,-0.656275055,0.999309533,-0.230586331,-0.584430169,0.76302659,0.151860939
1497534923187010000,87597,-1.565825796,-0.665862199,1.001493133,-0.229445426,-0.58459834,0.763176001,0.152190567
1497534923197110000,87598,-1.568110989,-0.67548275,1.003719831,-0.229121054,-0.584897677,0.762963556,0.152593784
1497534923207020000,87599,-1.570697582,-0.685568237,1.005962424,-0.229081851,-0.585564025,0.76219417,0.153936104
1497534923217090000,87600,-1.57334007,-0.695636779,1.008147484,-0.228376382,-0.587277072,0.761064965,0.154045409
1497534923226990000,87601,-1.576381396,-0.70586228,1.010038512,-0.229964774,-0.587044832,0.760464155,0.155527608
1497534923237020000,87602,-1.579423148,-0.71575042,1.011620504,-0.230817923,-0.586833528,0.760163204,0.156529233
1497534923247030000,87603,-1.582627306,-0.725726409,1.012964867,-0.231607145,-0.589022165,0.758316804,0.156098189
1497534923257020000,87604,-1.585774542,-0.736274324,1.01447109,-0.234755107,-0.590769586,0.755517132,0.158351508
1497534923267020000,87605,-1.588880105,-0.745743881,1.015580439,-0.235040527,-0.591541465,0.754611973,0.159359395
1497534923277030000,87606,-1.591482044,-0.755491506,1.016798288,-0.236929387,-0.593218619,0.752513803,0.160247037
1497534923287030000,87607,-1.593919563,-0.764930607,1.017792801,-0.237902413,-0.595263657,0.75039581,0.16115132
1497534923297070000,87608,-1.596075968,-0.773797323,1.018727403,-0.23683311,-0.597133903,0.749026667,0.162173465
1497534923307030000,87609,-1.598059899,-0.782881212,1.019726826,-0.235487286,-0.601125635,0.746163915,0.16258266
1497534923317020000,87610,-1.599695275,-0.791877071,1.020927895,-0.235473649,-0.605303483,0.742895792,0.162066954
1497534923327000000,87611,-1.601447444,-0.80002249,1.021702342,-0.233283816,-0.608037898,0.741508033,0.161351832
1497534923337080000,87612,-1.603201175,-0.808743114,1.022806911,-0.233457737,-0.612106327,0.738106259,0.161314849
1497534923347050000,87613,-1.604778391,-0.816560921,1.023702138,-0.232222483,-0.615094247,0.736363713,0.159688037
1497534923356980000,87614,-1.606546656,-0.824498452,1.024779215,-0.232514653,-0.618536837,0.733602619,0.158670457
1497534923367020000,87615,-1.60815998,-0.832090452,1.025636963,-0.233707326,-0.619891745,0.732251043,0.157871848
1497534923377030000,87616,-1.610150212,-0.839333744,1.026131581,-0.234125892,-0.621738375,0.730875459,0.15635704
1497534923387010000,87617,-1.612055075,-0.846825492,1.026866093,-0.237697911,-0.623115207,0.728612422,0.156048328
1497534923397090000,87618,-1.614202596,-0.853772634,1.027351666,-0.240175011,-0.625049652,0.726421827,0.154726294
1497534923407000000,87619,-1.61652167,-0.860527176,1.027560827,-0.24284483,-0.626778459,0.724193595,0.154009055
1497534923417010000,87620,-1.618803582,-0.867133861,1.027756146,-0.246684973,-0.62819894,0.721692159,0.153860464
1497534923427020000,87621,-1.621296093,-0.873765023,1.027835832,-0.252060296,-0.629088257,0.718859837,0.154771144
1497534923436960000,87622,-1.623621612,-0.880112392,1.028074314,-0.256764981,-0.630851853,0.71555226,0.15518585
1497534923446980000,87623,-1.626034343,-0.886198868,1.028060344,-0.260691015,-0.631715112,0.7130557,0.156613477
1497534923456980000,87624,-1.628267189,-0.892451331,1.028006854,-0.265309887,-0.633324959,0.709614096,0.157980995
1497534923467010000,87625,-1.630194729,-0.898521222,1.028089287,-0.269402365,-0.63442912,0.7067629,0.159399688
1497534923477050000,87626,-1.631991585,-0.904598924,1.028182899,-0.272843752,-0.635513841,0.704114234,0.16093971
1497534923487010000,87627,-1.633759747,-0.910688987,1.02807088,-0.275968204,-0.635522451,0.702342717,0.163301784
1497534923496950000,87628,-1.635190664,-0.916841878,1.027984025,-0.277355709,-0.638333186,0.699207486,0.163442485
1497534923507040000,87629,-1.636376604,-0.923153504,1.02782545,-0.279399455,-0.639435598,0.697039551,0.164905804
1497534923517040000,87630,-1.637489783,-0.929899863,1.027672409,-0.281633689,-0.641636882,0.693789269,0.166255905
1497534923527010000,87631,-1.638453165,-0.936281468,1.027383389,-0.281820486,-0.644000183,0.691471989,0.1664556
1497534923537080000,87632,-1.63915015,-0.942927535,1.027062792,-0.282406499,-0.647021366,0.688407472,0.166448413
1497534923546990000,87633,-1.639996895,-0.9494122,1.026432908,-0.282391625,-0.648511833,0.686775393,0.167412458
1497534923557090000,87634,-1.640740077,-0.955982363,1.025705139,-0.282822277,-0.650127206,0.684841471,0.168339938
1497534923566920000,87635,-1.641350365,-0.96290283,1.025094598,-0.284107981,-0.652156164,0.681985516,0.169913944
