1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534923577020000,87636,-1.641999359,-0.969540865,1.024371869,-0.284291292,-0.654617299,0.679344228,0.170722211
1497534923587050000,87637,-1.642469597,-0.976406566,1.023672435,-0.285621626,-0.65662859,0.676634236,0.171538018
1497534923596960000,87638,-1.642899565,-0.983041189,1.022876673,-0.286161549,-0.658594942,0.674466582,0.171636535
1497534923607040000,87639,-1.643332897,-0.989963763,1.022071627,-0.287407815,-0.66113067,0.671393582,0.171853552
1497534923617100000,87640,-1.643790408,-0.996950961,1.021306186,-0.288792136,-0.66407801,0.667848049,0.171983959
1497534923627020000,87641,-1.644251339,-1.00413111,1.020473583,0.290496412,0.666553968,-0.664412885,-0.172838539
1497534923637080000,87642,-1.644686471,-1.01108837,1.01949612,0.291447764,0.668972236,-0.661543298,-0.172901166
1497534923647040000,87643,-1.645169805,-1.018136977,1.018421589,0.292656948,0.671433689,-0.658313578,-0.173643153
1497534923657080000,87644,-1.645852808,-1.025092992,1.017067248,0.293317544,0.673319499,-0.655538118,-0.175714107
1497534923667040000,87645,-1.64618278,-1.032034984,1.015873611,0.294910706,0.674342727,-0.65333306,-0.177328718
1497534923677030000,87646,-1.646517817,-1.039170536,1.014667291,0.296669782,0.676458024,-0.650014989,-0.178527579
1497534923687030000,87647,-1.647120877,-1.04636573,1.013321337,0.299091519,0.680116667,-0.645514097,-0.176909955
1497534923697080000,87648,-1.647378344,-1.053688746,1.012035821,0.301058467,0.681554811,-0.642347554,-0.179545145
1497534923706990000,87649,-1.647580072,-1.061020928,1.010710105,0.30334127,0.682926441,-0.639117936,-0.181999491
1497534923717010000,87650,-1.647732712,-1.068234414,1.00940686,0.304610423,0.684028442,-0.636857116,-0.183658909
1497534923727010000,87651,-1.647758106,-1.075462827,1.007963693,0.305549994,0.685666881,-0.634005173,-0.185842862
1497534923736960000,87652,-1.647814206,-1.082767174,1.006518024,0.307126632,0.686443988,-0.631622454,-0.188470048
1497534923747040000,87653,-1.64762815,-1.089892708,1.005200137,0.308305643,0.686781842,-0.630223336,-0.189991787
1497534923757010000,87654,-1.64746361,-1.097094077,1.003720573,0.310001785,0.687370658,-0.627953843,-0.192599175
1497534923767010000,87655,-1.647248356,-1.104289794,1.0022683,0.311225529,0.687672343,-0.62645634,-0.194416752
1497534923776970000,87656,-1.646921383,-1.111383652,1.000906939,0.312859138,0.68771695,-0.625134057,-0.19588764
1497534923787060000,87657,-1.646671459,-1.118673966,0.999389051,0.314865655,0.687644338,-0.623364268,-0.198549425
1497534923797070000,87658,-1.646340904,-1.125927451,0.99793668,0.316718848,0.687521374,-0.621907645,-0.200585179
1497534923807060000,87659,-1.645856199,-1.132991157,0.996517121,0.3181671,0.687444333,-0.621081771,-0.201115439
1497534923817100000,87660,-1.645521917,-1.14050265,0.994953561,0.319671135,0.686587936,-0.620397838,-0.203749588
1497534923827070000,87661,-1.645037624,-1.148023217,0.993450119,0.321943243,0.686048391,-0.618858768,-0.206649407
1497534923837050000,87662,-1.644354988,-1.155443136,0.992163188,0.323342147,0.686236528,-0.617554873,-0.207738447
1497534923847040000,87663,-1.644037783,-1.163753056,0.99093322,0.32588622,0.686700358,-0.615041874,-0.209676618
1497534923857070000,87664,-1.642722719,-1.17110873,0.989596916,0.327189686,0.684089679,-0.616360337,-0.212292616
1497534923867050000,87665,-1.641778855,-1.179051801,0.988289241,0.329709413,0.683388271,-0.614725861,-0.215370123
1497534923877110000,87666,-1.640884911,-1.187524218,0.987172347,0.332210039,0.68196868,-0.613780657,-0.218697313
1497534923887050000,87667,-1.639862781,-1.196363892,0.986409615,0.334410974,0.681431479,-0.612935915,-0.219385515
1497534923897090000,87668,-1.638340578,-1.204944876,0.985317926,0.335972987,0.67859258,-0.613538388,-0.224064519
1497534923907050000,87669,-1.63729671,-1.215085673,0.985219513,0.336816307,0.685037948,-0.606736372,-0.221695195
1497534923917040000,87670,-1.635786757,-1.224346689,0.984881571,0.338022859,0.683834188,-0.606658193,-0.223779328
1497534923927020000,87671,-1.633964738,-1.233954778,0.984500013,0.338904817,0.682980762,-0.606709237,-0.224910441
1497534923936980000,87672,-1.6320111,-1.243868708,0.984735934,0.338802991,0.681712307,-0.607864551,-0.225790946
1497534923947060000,87673,-1.62995736,-1.2540275,0.985158596,0.338661667,0.681542701,-0.608581445,-0.2245806
1497534923957040000,87674,-1.627659342,-1.263970377,0.985533697,0.338094522,0.679866767,-0.611053141,-0.223801995
1497534923967040000,87675,-1.625275004,-1.273889694,0.986119372,0.336441718,0.679237227,-0.613438445,-0.221668747
1497534923977090000,87676,-1.622507384,-1.28373641,0.987062442,0.334729046,0.678236208,-0.61625368,-0.219507433
1497534923987040000,87677,-1.619335417,-1.294211514,0.988708748,0.332615508,0.678373996,-0.618135023,-0.216990182
1497534923997120000,87678,-1.615646682,-1.303664523,0.990355071,0.329301414,0.67484493,-0.624320665,-0.215333711
1497534924007070000,87679,-1.612255416,-1.313159646,0.992243936,0.324552101,0.674904647,-0.627738825,-0.212399669
1497534924017070000,87680,-1.608572461,-1.323435789,0.995014056,0.319787938,0.677708696,-0.628186346,-0.209352603
1497534924027010000,87681,-1.604846502,-1.33223103,0.997192523,0.314194483,0.675498924,-0.633655541,-0.208479459
1497534924037040000,87682,-1.601327985,-1.340536117,0.999268633,0.308188911,0.672380381,-0.639999709,-0.2081456
1497534924047040000,87683,-1.597859729,-1.348621633,1.001363915,0.303330187,0.6693497,-0.645263273,-0.20879915
1497534924057020000,87684,-1.594596602,-1.356502251,1.003564336,0.300513964,0.666222183,-0.649404955,-0.210029914
1497534924067010000,87685,-1.591747566,-1.364001905,1.005469432,0.297698544,0.663201575,-0.653302868,-0.211505577
1497534924076950000,87686,-1.589208245,-1.370942936,1.007013409,-0.296592376,-0.657610734,0.65900258,0.212830177
1497534924086990000,87687,-1.58685479,-1.382066743,1.011090626,-0.291528648,-0.650487783,0.667964318,0.213776427
1497534924096950000,87688,-1.584839594,-1.388653485,1.012689372,-0.292062452,-0.645405947,0.672268647,0.214954771
1497534924107080000,87689,-1.583059438,-1.395136018,1.013950762,-0.293964971,-0.640349009,0.676137149,0.215351569
1497534924117130000,87690,-1.581072297,-1.402084142,1.01575407,-0.296035099,-0.63470954,0.680464369,0.215581224
1497534924127000000,87691,-1.579469597,-1.408258861,1.016910241,-0.297581244,-0.629828128,0.684541288,0.214860785
1497534924137020000,87692,-1.577522517,-1.415916185,1.019147601,-0.299991197,-0.624489708,0.688413435,0.21472035
1497534924147040000,87693,-1.575941659,-1.421729469,1.020081907,-0.300922514,-0.621084139,0.691534442,0.213260986
1497534924157030000,87694,-1.574211279,-1.428557282,1.021829142,-0.301301381,-0.618567503,0.694092582,0.211724375
1497534924167030000,87695,-1.5723302,-1.434904446,1.023249178,-0.301668826,-0.615166599,0.697356791,0.210379374
1497534924177010000,87696,-1.570342725,-1.441781122,1.02502144,-0.30093407,-0.612177309,0.700706293,0.20901751
1497534924187020000,87697,-1.56821367,-1.448452614,1.026756191,-0.29931655,-0.609926599,0.703785068,0.207571011
1497534924197040000,87698,-1.56593287,-1.454420419,1.028005242,-0.29706902,-0.607123359,0.707475648,0.206468961
1497534924207020000,87699,-1.563407168,-1.461695209,1.030011147,-0.294491224,-0.604799738,0.710978209,0.204944342
1497534924217020000,87700,-1.56097962,-1.467901157,1.031079117,-0.290881031,-0.602638538,0.714827802,0.203067063
1497534924226970000,87701,-1.558424039,-1.474897827,1.032707608,-0.287349085,-0.601036726,0.71816662,0.201052389
1497534924237040000,87702,-1.556018172,-1.481033387,1.033497857,-0.283795609,-0.600728978,0.720571364,0.198397725
1497534924247060000,87703,-1.553493227,-1.488254305,1.034989801,-0.280323496,-0.599622293,0.723559106,0.195790864
1497534924257040000,87704,-1.551129515,-1.494669455,1.035860231,-0.276989677,-0.598768426,0.726327041,0.192878513
1497534924267050000,87705,-1.548718861,-1.501770686,1.036889598,-0.273766948,-0.59750144,0.72923132,0.190434685
1497534924277000000,87706,-1.54635681,-1.50826383,1.037521377,-0.270658411,-0.597560236,0.731292336,0.186754676
1497534924287030000,87707,-1.54398099,-1.515376851,1.038413375,-0.266933808,-0.59718621,0.733836906,0.183298575
1497534924297030000,87708,-1.54167089,-1.52197055,1.038790165,-0.2637272,-0.596710594,0.736226787,0.179873705
1497534924307010000,87709,-1.539352872,-1.528753535,1.039148216,-0.260165109,-0.596691014,0.738376424,0.176278775
1497534924317050000,87710,-1.537182521,-1.535058463,1.038966748,-0.256249326,-0.597675159,0.739901504,0.172239516
1497534924326960000,87711,-1.534849205,-1.542275274,1.039288445,-0.25210025,-0.598698795,0.741471764,0.1680025
1497534924337030000,87712,-1.532589106,-1.54884394,1.039103366,-0.248026827,-0.599930694,0.742782665,0.163828474
1497534924347000000,87713,-1.530222482,-1.555633041,1.039060444,-0.243632892,-0.601344608,0.743972599,0.159788762
1497534924357030000,87714,-1.527807791,-1.562421571,1.038821902,-0.23874625,-0.603232041,0.744847168,0.155929568
1497534924367030000,87715,-1.525209917,-1.569733538,1.038977907,-0.234398749,-0.604334788,0.746100842,0.152217687
1497534924377010000,87716,-1.522674144,-1.576414552,1.03863038,-0.22960838,-0.607191537,0.74616904,0.147750444
1497534924387030000,87717,-1.519972394,-1.583415323,1.038454082,-0.225353283,-0.608088216,0.747468113,0.144000137
1497534924397060000,87718,-1.517297576,-1.590446046,1.038235198,-0.221116714,-0.609902861,0.748074019,0.13968236
1497534924407050000,87719,-1.514578711,-1.597050722,1.037704936,-0.216640094,-0.612311612,0.748178218,0.135539342
1497534924417040000,87720,-1.511854292,-1.604049546,1.037331029,-0.21207742,-0.614815306,0.748267086,0.13084982
1497534924426990000,87721,-1.509054347,-1.611264299,1.037115189,-0.207217368,-0.618090138,0.747763728,0.125995836
1497534924437030000,87722,-1.506153907,-1.618173286,1.036757448,-0.202278252,-0.620157511,0.748194263,0.121216814
1497534924447020000,87723,-1.503165047,-1.625264342,1.036623013,-0.196750712,-0.621692981,0.74906959,0.116968989
1497534924457010000,87724,-1.500143355,-1.632311779,1.036449954,-0.190777854,-0.624059177,0.749295413,0.112740134
1497534924467020000,87725,-1.496998243,-1.639277578,1.036236171,-0.184851542,-0.625677078,0.750109877,0.10813544
1497534924476980000,87726,-1.493808386,-1.646370082,1.036179669,-0.179840577,-0.626113014,0.751551237,0.103974032
1497534924487000000,87727,-1.490648243,-1.653391424,1.036051518,-0.174691204,-0.627940933,0.751909256,0.099023423
1497534924497030000,87728,-1.487441581,-1.660192935,1.035660186,-0.170486066,-0.628153209,0.75328977,0.094406409
1497534924506970000,87729,-1.484193398,-1.667125947,1.035298757,-0.165514635,-0.62894571,0.754344546,0.089423183
1497534924517070000,87730,-1.480897225,-1.674190715,1.034969546,-0.159997625,-0.630085083,0.755186564,0.084183141
1497534924527020000,87731,-1.477550029,-1.680706321,1.034257315,-0.153574454,-0.630965247,0.756318122,0.079250505
1497534924537000000,87732,-1.474057535,-1.687882373,1.03394322,-0.147733368,-0.630860492,0.758064532,0.074350897
1497534924547040000,87733,-1.470585567,-1.694846018,1.03330191,-0.141013856,-0.631214996,0.759508769,0.069492094
1497534924557030000,87734,-1.467055125,-1.702376768,1.032761714,-0.136307674,-0.631012849,0.760953362,0.064753249
1497534924567030000,87735,-1.463579109,-1.709185097,1.031560784,-0.131551295,-0.631621306,0.761753949,0.058989009
1497534924577020000,87736,-1.459992359,-1.716670888,1.030771101,-0.127501724,-0.631599829,0.762906254,0.05290571
1497534924587060000,87737,-1.45640242,-1.723805649,1.029278735,-0.12341919,-0.632151847,0.763525545,0.046695703
1497534924597180000,87738,-1.452588217,-1.731491415,1.02826144,-0.119348996,-0.632488816,0.764245985,0.040519001
1497534924607040000,87739,-1.44864963,-1.739373566,1.027132311,-0.114491962,-0.633934617,0.764128511,0.033557562
1497534924617090000,87740,-1.444570136,-1.747225475,1.025832807,-0.109761187,-0.634044085,0.764987682,0.027100288
1497534924627060000,87741,-1.440458164,-1.755362448,1.024762669,-0.105659657,-0.634208528,0.765621838,0.020947093
1497534924637000000,87742,-1.436086909,-1.763910406,1.023821622,-0.10026128,-0.63614966,0.764904877,0.013483887
1497534924647010000,87743,-1.431623631,-1.772081451,1.022597379,-0.095954916,-0.636122629,0.765565809,0.00704603
1497534924657080000,87744,-1.427076099,-1.781079289,1.021998749,-0.091950823,-0.636628973,0.765668702,0.00019009
1497534924667040000,87745,-1.422415842,-1.789308831,1.020585029,-0.086988817,-0.6364124,0.766391773,-0.007473499
1497534924677100000,87746,-1.41763794,-1.79780939,1.01929295,-0.084047299,-0.636260142,0.766747986,-0.014373928
1497534924687000000,87747,-1.412737893,-1.806711182,1.018165035,-0.080150671,-0.635428379,0.767682559,-0.021682567
1497534924697030000,87748,-1.407700426,-1.815806807,1.017056357,-0.075317282,-0.636450535,0.767079053,-0.029116148
1497534924707020000,87749,-1.402563011,-1.825128246,1.015912986,-0.071792541,-0.636132659,0.767352129,-0.036766575
1497534924716950000,87750,-1.397270182,-1.834496597,1.014577436,-0.06764071,-0.637332454,0.766323317,-0.044504502
1497534924726980000,87751,-1.39202838,-1.844599549,1.01380631,-0.065130908,-0.637823574,0.765734064,-0.050895944
1497534924737060000,87752,-1.386776712,-1.853767948,1.012573813,-0.061623833,-0.639379301,0.76416638,-0.05870568
1497534924747010000,87753,-1.381443297,-1.864071167,1.01254683,-0.058887921,-0.641605615,0.761977507,-0.065304873
1497534924757030000,87754,-1.376207398,-1.873018027,1.012065063,-0.056707801,-0.642943344,0.760486084,-0.07119689
1497534924767050000,87755,-1.370877283,-1.88274535,1.012864572,-0.055330972,-0.64346476,0.759665394,-0.076158222
1497534924777020000,87756,-1.365591856,-1.89115109,1.013085256,-0.053842043,-0.645288622,0.757835226,-0.079933715
1497534924787010000,87757,-1.36028481,-1.899895842,1.013951466,-0.052383499,-0.645881393,0.757097047,-0.083049726
1497534924797000000,87758,-1.354897663,-1.908451703,1.014868949,-0.049949294,-0.647913686,0.755193919,-0.085994581
1497534924807010000,87759,-1.349423937,-1.916726142,1.01584746,-0.04705137,-0.650421231,0.753017274,-0.087768881
1497534924817100000,87760,-1.343857117,-1.92538385,1.017434365,-0.042082163,-0.652635086,0.751273394,-0.088796527
1497534924826990000,87761,-1.338253797,-1.933744412,1.019293736,-0.037571878,-0.65411882,0.750214486,-0.088854654
1497534924837090000,87762,-1.332960347,-1.941412606,1.021075814,-0.031884958,-0.653610506,0.751032251,-0.087904576
1497534924847060000,87763,-1.327771373,-1.949319605,1.023264374,-0.027753244,-0.652437222,0.752414662,-0.086183553
1497534924857110000,87764,-1.322689885,-1.956551234,1.02504338,-0.023701876,-0.648761642,0.755988223,-0.083835313
1497534924867050000,87765,-1.317793548,-1.96387178,1.026662222,-0.020306689,-0.646218419,0.75857533,-0.080949753
1497534924877020000,87766,-1.313128947,-1.971532266,1.028250083,-0.018485792,-0.644171524,0.760741952,-0.077285224
1497534924887060000,87767,-1.308543501,-1.978756939,1.029066261,-0.018479931,-0.644097915,0.761142651,-0.073879853
1497534924897110000,87768,-1.304157496,-1.986921131,1.030498697,-0.019052558,-0.645754673,0.76001224,-0.070846992
1497534924907060000,87769,-1.300002136,-1.994303377,1.031205174,-0.018730299,-0.649048325,0.757264865,-0.070252201
1497534924917060000,87770,-1.295754439,-2.002046761,1.032039353,-0.018537878,-0.653643299,0.753270406,-0.070643332
1497534924926960000,87771,-1.291566381,-2.009440254,1.032663532,-0.016721248,-0.658723023,0.748676606,-0.072716697
1497534924937140000,87772,-1.287137248,-2.016629524,1.033106863,-0.015565901,-0.664638295,0.743196511,-0.075316571
1497534924947110000,87773,-1.28254689,-2.023541306,1.033676865,-0.011921954,-0.669696452,0.738391344,-0.078375711
1497534924957060000,87774,-1.27768157,-2.030308813,1.034399637,-0.007989693,-0.674092842,0.734086585,-0.081559118
1497534924967050000,87775,-1.272585223,-2.036103758,1.034687143,-0.003479265,-0.677116725,0.730909804,-0.085274225
1497534924977090000,87776,-1.267396558,-2.04140333,1.034928782,0.002504506,-0.679248587,0.728497924,-0.088914899
1497534924987060000,87777,-1.262288812,-2.046480488,1.03516328,0.009322432,-0.680209576,0.727110506,-0.092403128
1497534924997120000,87778,-1.257158589,-2.051168834,1.035346038,0.015548201,-0.680662949,0.726111066,-0.096015226
1497534925007050000,87779,-1.25217708,-2.055710977,1.035413821,0.020867589,-0.68081646,0.725469702,-0.098727924
1497534925017120000,87780,-1.247351973,-2.060283672,1.035701822,0.02665957,-0.681327611,0.724331966,-0.102103655
1497534925026940000,87781,-1.24262286,-2.064494042,1.035507629,0.030877247,-0.682616989,0.722527584,-0.10504538
1497534925037110000,87782,-1.238087783,-2.068757834,1.035466499,0.034657366,-0.682663015,0.72184859,-0.108188206
1497534925047060000,87783,-1.2336528,-2.073234602,1.035526085,0.037867803,-0.684008322,0.719996423,-0.110922473
1497534925057060000,87784,-1.229305618,-2.07757718,1.035547468,0.041085742,-0.685838,0.717532181,-0.114393044
1497534925067060000,87785,-1.224998392,-2.081977953,1.035573394,0.042231642,-0.6875535,0.715460025,-0.116634587
1497534925077070000,87786,-1.220716671,-2.086040381,1.035412481,0.043996077,-0.690309807,0.712205216,-0.119584467
1497534925087050000,87787,-1.216348543,-2.090438332,1.035427912,0.044932486,-0.69218668,0.709864368,-0.122275307
1497534925097110000,87788,-1.212022269,-2.094311244,1.034956809,0.046978611,-0.694072127,0.707305018,-0.125604559
1497534925107000000,87789,-1.207466484,-2.098305081,1.034540589,0.048419529,-0.695976776,0.70474853,-0.12884636
1497534925117060000,87790,-1.202695148,-2.102433221,1.034222483,0.050445479,-0.697817979,0.702164568,-0.132175041
1497534925127040000,87791,-1.197729432,-2.10602614,1.03347787,-0.053768902,0.699922907,-0.699196113,0.135431259
1497534925137060000,87792,-1.192523465,-2.109815166,1.032995149,-0.057605701,0.700935025,-0.697172493,0.139004275
1497534925147050000,87793,-1.187122971,-2.113314339,1.032214672,-0.061654537,0.702223783,-0.694875747,0.142225782
1497534925157070000,87794,-1.181705698,-2.11701797,1.031759431,-0.065912677,0.703384369,-0.69262547,0.145519435
1497534925167070000,87795,-1.176153168,-2.120393905,1.03098511,-0.070791582,0.704548911,-0.690362679,0.148319774
1497534925177090000,87796,-1.170533955,-2.123870194,1.030439382,-0.074081363,0.706059328,-0.687884183,0.151021617
1497534925187000000,87797,-1.164944129,-2.127401925,1.030003444,-0.078124919,0.706189833,-0.68664999,0.153961709
1497534925197020000,87798,-1.159285293,-2.130609739,1.029170031,-0.081370388,0.707321636,-0.684540217,0.156459752
1497534925207040000,87799,-1.153580658,-2.134086049,1.028602415,-0.085357643,0.708469003,-0.682219997,0.159253319
1497534925217100000,87800,-1.147838406,-2.137282303,1.027849508,-0.088910874,0.708864479,-0.680664708,0.162177565
1497534925227000000,87801,-1.141995562,-2.140340304,1.026885826,-0.092708044,0.709107103,-0.679330763,0.164566249
1497534925237080000,87802,-1.136034668,-2.143536456,1.026080603,-0.096900975,0.710837563,-0.67629887,0.16715262
1497534925247020000,87803,-1.130001797,-2.146751703,1.025354675,-0.100637675,0.711217071,-0.674770994,0.169488766
1497534925257110000,87804,-1.123943115,-2.150073844,1.024572952,-0.104456099,0.712561531,-0.672204518,0.171715095
1497534925267060000,87805,-1.117793845,-2.15327238,1.023766874,-0.108602738,0.71373347,-0.669668346,0.174167409
1497534925277060000,87806,-1.111582412,-2.156311109,1.022736293,-0.111948099,0.714247374,-0.668240117,0.175423651
1497534925287000000,87807,-1.105255736,-2.159520973,1.021953327,-0.115337334,0.715637389,-0.665780603,0.176908493
1497534925297110000,87808,-1.09884405,-2.162634859,1.020939344,-0.118410804,0.716939369,-0.663551439,0.177978398
1497534925307050000,87809,-1.092395484,-2.165751699,1.020115661,-0.121277856,0.717332123,-0.662309146,0.179089089
1497534925317110000,87810,-1.085817579,-2.16893026,1.019190185,-0.124101697,0.718401792,-0.660479324,0.179623764
1497534925327020000,87811,-1.079196378,-2.171716862,1.017946402,-0.127327257,0.719127436,-0.65888188,0.180327947
1497534925337110000,87812,-1.072505617,-2.175198694,1.017139916,-0.130036234,0.719867902,-0.657526175,0.180388776
1497534925347040000,87813,-1.065655997,-2.178403184,1.01607959,-0.132795531,0.720710323,-0.655984354,0.180628086
1497534925357060000,87814,-1.058796029,-2.181841613,1.014958884,-0.135395407,0.722078982,-0.653998772,0.180431799
1497534925367040000,87815,-1.051833096,-2.185295623,1.013858579,-0.137830978,0.724198935,-0.651076582,0.180659368
1497534925377060000,87816,-1.044821705,-2.188866756,1.012478563,-0.140075192,0.726236804,-0.648467737,0.180135057
1497534925387020000,87817,-1.037756814,-2.192434347,1.011243739,-0.142121045,0.728076682,-0.646028363,0.179870256
1497534925397110000,87818,-1.030584394,-2.195865078,1.00958747,-0.144232069,0.729627566,-0.644009852,0.179142501
1497534925407080000,87819,-1.023303428,-2.199476514,1.008125539,-0.145940881,0.731923258,-0.641151539,0.178645762
1497534925417110000,87820,-1.015866267,-2.202846774,1.006428193,-0.147747071,0.734005821,-0.638519948,0.17804082
1497534925427060000,87821,-1.008302013,-2.206110351,1.004700946,-0.150187535,0.736121618,-0.63562261,0.177630419
1497534925436990000,87822,-1.000528599,-2.209230969,1.002860522,-0.151801002,0.737974305,-0.633121161,0.177504864
1497534925447070000,87823,-0.992659945,-2.212319389,1.001238518,-0.154360374,0.738962774,-0.631534573,0.176836019
1497534925457080000,87824,-0.984226498,-2.21602696,0.998738483,-0.157552584,0.748664848,-0.618880753,0.177945895
1497534925467020000,87825,-0.976376323,-2.217955519,0.997735606,-0.157275789,0.74245403,-0.627057795,0.175570103
1497534925477050000,87826,-0.968161147,-2.220614279,0.996164555,-0.158264638,0.743928498,-0.625338188,0.174570459
1497534925487050000,87827,-0.959889837,-2.223114569,0.99449373,-0.159404058,0.745320232,-0.623751575,0.173268783
1497534925497080000,87828,-0.951600941,-2.225778972,0.993311359,-0.159200221,0.746334915,-0.623009945,0.171750088
1497534925507050000,87829,-0.943112685,-2.228040372,0.991825336,-0.158872899,0.74735877,-0.622168093,0.170649157
1497534925517140000,87830,-0.934488309,-2.230694341,0.99090166,-0.158119079,0.749300669,-0.620292794,0.169657636
1497534925527040000,87831,-0.925657134,-2.232963426,0.989997151,-0.157212888,0.750665723,-0.619127571,0.168719088
1497534925537140000,87832,-0.916607097,-2.235380022,0.98950739,-0.156150277,0.751655596,-0.618444552,0.167801347
1497534925547090000,87833,-0.907275716,-2.237338886,0.989133663,-0.154925967,0.752075878,-0.61824225,0.167798509
1497534925557110000,87834,-0.897680281,-2.239365174,0.98933729,-0.154481453,0.752383398,-0.61780901,0.168424257
1497534925567050000,87835,-0.887939488,-2.240956497,0.989543576,-0.154574423,0.752121383,-0.617718673,0.169834668
1497534925577150000,87836,-0.877961838,-2.242491572,0.990258969,-0.155791105,0.751535414,-0.617572814,0.171835596
1497534925587070000,87837,-0.867937423,-2.243995838,0.991177992,-0.156172839,0.751124794,-0.617169629,0.174709006
1497534925597190000,87838,-0.85767281,-2.244985513,0.992163507,-0.157612994,0.750160235,-0.617171403,0.177530914
1497534925607010000,87839,-0.847637042,-2.245910998,0.993573354,-0.157854778,0.748182436,-0.61848983,0.181039337
1497534925617090000,87840,-0.83761752,-2.24683669,0.995096848,-0.159383673,0.746611392,-0.619129181,0.183976446
1497534925627040000,87841,-0.82775994,-2.247533296,0.996771401,-0.159700613,0.744614116,-0.620428218,0.187388258
1497534925637080000,87842,-0.818072915,-2.248072328,0.998486388,-0.159846188,0.742661855,-0.621743355,0.190624673
1497534925647060000,87843,-0.808537816,-2.248637292,1.000339293,-0.159752033,0.740325355,-0.623728795,0.19328747
1497534925657140000,87844,-0.799288392,-2.249248876,1.002423903,-0.159136338,0.737311208,-0.626578023,0.19608108
1497534925667070000,87845,-0.790183244,-2.249806877,1.004402905,-0.15852028,0.734068719,-0.629633152,0.198938509
1497534925677060000,87846,-0.781310178,-2.250321794,1.006244375,-0.158503506,0.731349003,-0.631813693,0.20203151
1497534925686970000,87847,-0.77263567,-2.250971159,1.007927964,-0.158542444,0.727173582,-0.635644143,0.205035118
1497534925697160000,87848,-0.764221928,-2.251509896,1.00937636,-0.158427158,0.723265498,-0.639037232,0.208372912
1497534925707000000,87849,-0.756155259,-2.252322354,1.010852083,-0.159150232,0.718995882,-0.642639634,0.211495688
1497534925717120000,87850,-0.74827135,-2.253143582,1.012062422,-0.158279042,0.715366813,-0.645716017,0.215055559
1497534925726970000,87851,-0.740724598,-2.254156777,1.013224799,-0.15718199,0.711993599,-0.648588617,0.218384393
1497534925737120000,87852,-0.7333752,-2.254956998,1.01424049,-0.155166154,0.708062093,-0.652099544,0.222120963
1497534925747070000,87853,-0.726137385,-2.255742004,1.015087641,-0.152576433,0.704988657,-0.654804665,0.225703959
1497534925757100000,87854,-0.719264739,-2.256813987,1.016321084,-0.149382821,0.701445381,-0.658088762,0.229299657
1497534925767070000,87855,-0.712471459,-2.257930657,1.017508377,-0.146607714,0.69852182,-0.660405641,0.233319169
1497534925777110000,87856,-0.705758437,-2.258612844,1.018626089,-0.143028923,0.695170517,-0.663214677,0.237543621
1497534925787070000,87857,-0.699104741,-2.259577065,1.019886563,-0.140544822,0.692616573,-0.665159055,0.241024621
1497534925797100000,87858,-0.692608916,-2.260614327,1.021491056,-0.138394409,0.688978728,-0.667987085,0.24484394
1497534925807040000,87859,-0.68602746,-2.261406381,1.022940858,-0.136581841,0.686538488,-0.669520968,0.248499454
1497534925817040000,87860,-0.67963766,-2.262489715,1.024838495,-0.135381879,0.682851653,-0.672482789,0.251301145
1497534925827010000,87861,-0.673265177,-2.263336886,1.026806901,-0.133796538,0.679932388,-0.674528615,0.254561547
1497534925836990000,87862,-0.667004027,-2.264312407,1.028753363,-0.132863931,0.676907508,-0.676693071,0.257351684
1497534925846980000,87863,-0.660666929,-2.265270069,1.030721826,0.132067266,-0.673906678,0.678942747,-0.259701316
1497534925857060000,87864,-0.654425765,-2.266249805,1.032739101,0.131633039,-0.670457192,0.681359976,-0.262504247
1497534925867020000,87865,-0.648037717,-2.267382112,1.034751523,0.131341119,-0.667901177,0.682666165,-0.265752582
1497534925877040000,87866,-0.641722888,-2.268482473,1.036559759,0.13120781,-0.664905732,0.684639995,-0.268240481
1497534925887120000,87867,-0.635239234,-2.26972729,1.03823767,0.131470534,-0.662074581,0.686125204,-0.271302327
1497534925897130000,87868,-0.628774918,-2.270875809,1.039840453,0.132162403,-0.659798651,0.686845547,-0.274667133
1497534925907070000,87869,-0.622340375,-2.272123935,1.041366175,0.133686826,-0.656418138,0.688363772,-0.27820564
1497534925917130000,87870,-0.615853391,-2.273247736,1.04275835,0.134910065,-0.653669095,0.689422042,-0.281448463
