1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534925927030000,87871,-0.609333153,-2.27442925,1.043940442,0.137578169,-0.651021808,0.690010595,-0.284830179
1497534925937120000,87872,-0.602746735,-2.275459139,1.044934078,0.139794506,-0.64821926,0.691061525,-0.287581737
1497534925947050000,87873,-0.596238128,-2.276666638,1.045826347,0.143190507,-0.646229238,0.690942668,-0.290658701
1497534925957150000,87874,-0.589722477,-2.277690843,1.046595838,0.146404215,-0.643282073,0.692210382,-0.292572671
1497534925967880000,87875,-0.583138404,-2.278772153,1.046989725,0.149370239,-0.640772195,0.692940455,-0.294844114
1497534925977070000,87876,-0.576482757,-2.279895148,1.047329874,0.15243446,-0.638750226,0.69355207,-0.296221894
1497534925987020000,87877,-0.569758745,-2.281184658,1.047445937,0.155405265,-0.636451542,0.694594655,-0.297181599
1497534925997100000,87878,-0.562871457,-2.282546285,1.047312366,0.158397697,-0.635496564,0.694207153,-0.298547679
1497534926006990000,87879,-0.555941348,-2.284102709,1.047166625,0.161077652,-0.634865996,0.693647419,-0.299753925
1497534926017130000,87880,-0.548977692,-2.285813774,1.04694571,0.16383231,-0.634625001,0.692656365,-0.301060195
1497534926027060000,87881,-0.54194461,-2.287393331,1.046508264,0.166308737,-0.634181306,0.691899835,-0.302374094
1497534926037110000,87882,-0.534776587,-2.288907782,1.045882838,0.168833877,-0.634486806,0.690353559,-0.303864409
1497534926047020000,87883,-0.527577195,-2.290712394,1.045291912,0.171509011,-0.634056556,0.68918502,-0.305910038
1497534926057140000,87884,-0.520153227,-2.292495969,1.044541599,0.173682496,-0.634377194,0.687993412,-0.306700231
1497534926067070000,87885,-0.51252159,-2.294425656,1.043664505,0.176165076,-0.634337678,0.686740034,-0.308171546
1497534926077100000,87886,-0.504751053,-2.296291519,1.042813999,0.178878746,-0.634320051,0.685365408,-0.309701024
1497534926087080000,87887,-0.496736666,-2.298454516,1.041780844,0.1819896,-0.634922498,0.683296215,-0.311222574
1497534926097040000,87888,-0.488449092,-2.30045446,1.040591527,0.185760952,-0.635522364,0.681067008,-0.312653042
1497534926107060000,87889,-0.479999804,-2.302482384,1.039396764,0.189197315,-0.635283449,0.679414366,-0.314667181
1497534926117060000,87890,-0.471482041,-2.304427916,1.038188029,0.193199902,-0.635214981,0.677181455,-0.317176612
1497534926127040000,87891,-0.462611881,-2.306286146,1.036690619,0.196056803,-0.635203483,0.675450361,-0.319131753
1497534926137150000,87892,-0.453915207,-2.308092138,1.035234487,0.199942546,-0.634608612,0.673301315,-0.32242864
1497534926147070000,87893,-0.445130237,-2.309803665,1.033783975,0.202530085,-0.63406682,0.671592097,-0.32543031
1497534926157130000,87894,-0.43659875,-2.311578341,1.032402574,0.204474184,-0.633102306,0.670337159,-0.328663767
1497534926167080000,87895,-0.428126396,-2.313283984,1.030926057,0.206227095,-0.631646243,0.669462097,-0.332135379
1497534926177110000,87896,-0.419738802,-2.315086375,1.029617674,0.206927157,-0.629196074,0.669893014,-0.335465053
1497534926187090000,87897,-0.4113173,-2.317070352,1.028252255,0.208297715,-0.627871567,0.669414317,-0.338044122
1497534926197140000,87898,-0.402903216,-2.319049827,1.026955824,0.208474814,-0.625820502,0.669910679,-0.340744234
1497534926207080000,87899,-0.394486291,-2.321267171,1.025820293,0.20850009,-0.624327722,0.669880115,-0.343515995
1497534926217150000,87900,-0.385827557,-2.323792439,1.024668078,0.2074965,-0.622393144,0.670937521,-0.345564495
1497534926227030000,87901,-0.377070958,-2.326355455,1.023507645,0.20540075,-0.620132473,0.672472833,-0.347888684
1497534926237100000,87902,-0.368148508,-2.329317047,1.022409143,0.203889351,-0.61816886,0.673354906,-0.350556079
1497534926247070000,87903,-0.358860051,-2.332298005,1.021247374,0.201610253,-0.616128529,0.674656643,-0.352955176
1497534926257030000,87904,-0.349293194,-2.335350275,1.020211294,0.200386785,-0.61425999,0.674991666,-0.356252792
1497534926267070000,87905,-0.339451959,-2.338493949,1.019359296,0.199466475,-0.61125,0.676612748,-0.358861746
1497534926277050000,87906,-0.329371712,-2.341687719,1.018622101,0.199970515,-0.608636206,0.677234958,-0.361837773
1497534926287050000,87907,-0.319323209,-2.344850409,1.018187965,0.201334234,-0.606887489,0.677059237,-0.364338979
1497534926297110000,87908,-0.309294405,-2.348069025,1.018310519,0.202835604,-0.603662142,0.678295199,-0.366558807
1497534926307060000,87909,-0.299513224,-2.35115795,1.018948857,0.204310728,-0.601841058,0.679106164,-0.367231922
1497534926317130000,87910,-0.289988855,-2.35418032,1.020127499,0.205780585,-0.599732539,0.680215177,-0.367807757
1497534926327040000,87911,-0.280703534,-2.357301566,1.021681501,0.206766701,-0.599705295,0.680315711,-0.367112549
1497534926337130000,87912,-0.271589379,-2.360578971,1.023587667,0.20844998,-0.600404602,0.679584415,-0.366371318
1497534926347070000,87913,-0.262635244,-2.363768654,1.025662146,0.209582934,-0.599756738,0.680483518,-0.365115092
1497534926357130000,87914,-0.253453933,-2.367330824,1.027544923,0.211746957,-0.600023432,0.679753284,-0.364788404
1497534926367110000,87915,-0.244340655,-2.371172783,1.029466736,0.212798654,-0.599672263,0.680121564,-0.364066707
1497534926377130000,87916,-0.235286393,-2.375037552,1.031202343,0.212738012,-0.600050136,0.680467623,-0.362830797
1497534926387040000,87917,-0.22641039,-2.378992974,1.033009547,0.212628799,-0.600250267,0.680663221,-0.362196343
1497534926397170000,87918,-0.217683777,-2.383172381,1.034841436,0.21218021,-0.601373041,0.680706971,-0.36051081
1497534926407090000,87919,-0.209179053,-2.387309057,1.036665123,0.211423984,-0.60201624,0.681317671,-0.35872354
1497534926417170000,87920,-0.200791867,-2.39155296,1.038397236,0.21096686,-0.604166947,0.680994959,-0.355979143
1497534926427060000,87921,-0.192585105,-2.395612007,1.039918801,0.21115043,-0.607321451,0.679551439,-0.353250608
1497534926437180000,87922,-0.184642845,-2.399431258,1.041386338,0.212023536,-0.610111707,0.678232105,-0.350443914
1497534926447090000,87923,-0.17682009,-2.403063669,1.042598954,0.21264043,-0.613293094,0.676857555,-0.347159155
1497534926457070000,87924,-0.169207822,-2.406491207,1.043653246,0.215120438,-0.616167905,0.674408024,-0.34530295
1497534926467100000,87925,-0.161698376,-2.409632194,1.044569773,0.217050876,-0.619366664,0.671947745,-0.343161887
1497534926477100000,87926,-0.154551708,-2.412574699,1.04558328,0.218909373,-0.621307508,0.670191919,-0.341904165
1497534926487090000,87927,-0.147505694,-2.415180328,1.046623339,0.221885548,-0.622374353,0.668256925,-0.341832782
1497534926497140000,87928,-0.14052967,-2.418253003,1.047399562,0.224965292,-0.625710128,0.664010871,-0.34200441
1497534926507120000,87929,-0.133965085,-2.420739867,1.048214888,0.227508227,-0.627473888,0.661762431,-0.341448402
1497534926517160000,87930,-0.127646078,-2.423118375,1.048806313,0.228951094,-0.629118645,0.659531327,-0.34177413
1497534926527040000,87931,-0.12163275,-2.425645475,1.049512535,0.229474214,-0.630423361,0.657864842,-0.342230654
1497534926537170000,87932,-0.115696345,-2.428179515,1.049930445,0.228923423,-0.632708178,0.655920759,-0.342114581
1497534926547070000,87933,-0.109802947,-2.430784506,1.05023354,0.228235494,-0.635189391,0.65387968,-0.341883549
1497534926557180000,87934,-0.104246673,-2.433573819,1.050618149,0.227698906,-0.638309332,0.651580072,-0.340819329
1497534926567070000,87935,-0.098961459,-2.436343154,1.050948211,0.225805429,-0.641195806,0.649823548,-0.340013533
1497534926577180000,87936,-0.093613941,-2.43906377,1.051125181,0.224563868,-0.644149596,0.648011544,-0.338708437
1497534926587090000,87937,-0.088459251,-2.441636198,1.051340861,-0.22272059,0.647047542,-0.646585692,0.337123065
1497534926597180000,87938,-0.083546106,-2.444387588,1.051653987,-0.220398695,0.649386184,-0.645897774,0.335466935
1497534926607090000,87939,-0.07864287,-2.447034919,1.051891356,-0.217903418,0.652576489,-0.644988535,0.332643678
1497534926617110000,87940,-0.07357051,-2.449476135,1.051980723,-0.217052125,0.65665433,-0.642534385,0.329913671
1497534926627110000,87941,-0.068762067,-2.451773337,1.051997311,-0.213833509,0.659310519,-0.641877548,0.327990979
1497534926637160000,87942,-0.064093283,-2.454139342,1.052223245,-0.212395851,0.66236765,-0.640847377,0.324764129
1497534926647080000,87943,-0.059306357,-2.456313188,1.052173393,-0.21117122,0.664763193,-0.639579376,0.32316379
1497534926657160000,87944,-0.054232522,-2.458214504,1.05199285,-0.209334287,0.667564328,-0.638115885,0.321473391
1497534926667100000,87945,-0.049230015,-2.460183556,1.051878609,-0.208784126,0.669740148,-0.637534261,0.318445269
1497534926677130000,87946,-0.04414883,-2.46195963,1.051611043,-0.208734459,0.672150284,-0.636060798,0.316339348
1497534926687080000,87947,-0.038843082,-2.463646009,1.051352339,-0.209626077,0.673926431,-0.635422964,0.313237498
1497534926697180000,87948,-0.033622186,-2.465170161,1.050902613,-0.209648975,0.676491787,-0.633707048,0.31116161
1497534926707060000,87949,-0.028347761,-2.466666149,1.050512112,-0.209917067,0.677796011,-0.633388836,0.308781436
1497534926717000000,87950,-0.02295905,-2.468198537,1.050081207,-0.210623984,0.680266034,-0.631734658,0.306246604
1497534926726970000,87951,-0.017733849,-2.46969135,1.049660994,-0.210984652,0.682249915,-0.630878027,0.303337181
1497534926737160000,87952,-0.012319205,-2.471151535,1.0491033,-0.210806667,0.683958268,-0.630057808,0.30131179
1497534926747050000,87953,-0.006826521,-2.472644939,1.048597338,-0.209798563,0.685362189,-0.629978886,0.298981331
1497534926757180000,87954,-0.001285629,-2.474190446,1.047921392,-0.209772942,0.687687218,-0.628374366,0.297030738
1497534926767090000,87955,0.004409443,-2.475743785,1.0473183,-0.208932031,0.689267951,-0.627808339,0.295150449
1497534926777130000,87956,0.010171304,-2.477311725,1.046714276,-0.20983135,0.692309541,-0.62554687,0.292180453
1497534926787090000,87957,0.016191993,-2.478854571,1.045985603,-0.210406279,0.694385686,-0.623831983,0.290501935
1497534926797190000,87958,0.022366157,-2.480318395,1.045191356,-0.210948208,0.696612793,-0.622259245,0.28814042
1497534926807100000,87959,0.028557885,-2.481935734,1.044449601,-0.211870438,0.699744355,-0.619639432,0.285509597
1497534926817150000,87960,0.035025102,-2.483269515,1.043483818,-0.21223326,0.701529003,-0.618428117,0.283479744
1497534926827110000,87961,0.041588878,-2.484706569,1.042612368,-0.21326482,0.703971607,-0.616200633,0.281494
1497534926837170000,87962,0.048157928,-2.485788141,1.041659212,-0.214519557,0.706009946,-0.614668136,0.278773023
1497534926847030000,87963,0.054789713,-2.486986552,1.040718032,-0.213934285,0.70590807,-0.616063807,0.276389767
1497534926857140000,87964,0.06139808,-2.488191568,1.03956794,-0.215346142,0.708058087,-0.614432159,0.273409777
1497534926867070000,87965,0.068188583,-2.489338251,1.03854358,-0.217233916,0.710440885,-0.611818019,0.271591396
1497534926877080000,87966,0.074842315,-2.490631267,1.037534729,-0.218734866,0.712660811,-0.610178742,0.268237824
1497534926887080000,87967,0.081508095,-2.491809627,1.03661945,-0.220213661,0.714515919,-0.608372072,0.266188593
1497534926897030000,87968,0.087936838,-2.492831428,1.03566809,-0.219388661,0.716286046,-0.607719899,0.263589532
1497534926907070000,87969,0.094317727,-2.493955334,1.034804885,-0.219190785,0.717328815,-0.607525449,0.261357225
1497534926917180000,87970,0.100839846,-2.495087947,1.034034315,-0.219014436,0.719360875,-0.606121531,0.259170403
1497534926927110000,87971,0.107228171,-2.496102233,1.033123769,-0.217470927,0.719895434,-0.60678994,0.257415866
1497534926937030000,87972,0.113544528,-2.496989887,1.03243028,-0.216378138,0.721152618,-0.606302754,0.255961662
1497534926947060000,87973,0.120050381,-2.497896683,1.03149245,-0.215174263,0.722510406,-0.605912978,0.254063404
1497534926957170000,87974,0.126575696,-2.498684155,1.030558045,-0.213393893,0.722762676,-0.607126541,0.251941508
1497534926967090000,87975,0.133456346,-2.499601309,1.029648908,-0.212035125,0.72326533,-0.607164006,0.251555634
1497534926977120000,87976,0.140392783,-2.500272065,1.028516692,-0.210459986,0.724397818,-0.606986167,0.250044373
1497534926987110000,87977,0.147600823,-2.500888508,1.027461681,-0.208437456,0.724820785,-0.607906403,0.248270944
1497534926997180000,87978,0.154878875,-2.501582424,1.026377141,-0.20788434,0.726176196,-0.607211386,0.246468187
1497534927007090000,87979,0.162295615,-2.502135305,1.025277231,-0.206197638,0.726904813,-0.607565621,0.244859026
1497534927017180000,87980,0.170167384,-2.502698182,1.024139797,-0.204806544,0.727345125,-0.608180657,0.243186424
1497534927027100000,87981,0.177918612,-2.503077083,1.023065726,-0.203134384,0.727768742,-0.609095247,0.241022945
1497534927037180000,87982,0.185865553,-2.503384765,1.022058828,-0.201983639,0.728082769,-0.609686029,0.239543394
1497534927047030000,87983,0.194249499,-2.503594794,1.0208692,-0.199926914,0.727508391,-0.612046646,0.236980322
1497534927057160000,87984,0.20255676,-2.50393589,1.019908814,-0.19862688,0.72909729,-0.61161651,0.234285612
1497534927067090000,87985,0.211223288,-2.504132625,1.018833236,-0.196871169,0.73023049,-0.611773946,0.231814178
1497534927077060000,87986,0.220103686,-2.504306933,1.018079015,-0.195429088,0.730827109,-0.612170032,0.230102285
1497534927087110000,87987,0.22919347,-2.504315514,1.01725794,-0.194047761,0.731617625,-0.612595287,0.227613998
1497534927097100000,87988,0.238370252,-2.504226889,1.016898435,-0.192484809,0.731563282,-0.613435274,0.226852217
1497534927107080000,87989,0.247630216,-2.503952875,1.016710575,-0.19130289,0.732050238,-0.613397777,0.226382022
1497534927117160000,87990,0.257096836,-2.503653832,1.016778616,-0.190853699,0.73193901,-0.613611231,0.226542287
1497534927127070000,87991,0.266698843,-2.503234497,1.017072852,-0.190419447,0.73175327,-0.613436989,0.227975102
1497534927137150000,87992,0.27661551,-2.502670351,1.017655105,-0.190891138,0.731307374,-0.612999862,0.2301766
1497534927147140000,87993,0.286633694,-2.501810342,1.01854275,-0.191349803,0.730474774,-0.612573833,0.233549044
1497534927157150000,87994,0.296575988,-2.500661639,1.019650918,-0.192313147,0.729045067,-0.612973366,0.236162225
1497534927167040000,87995,0.30651105,-2.499208355,1.021174939,-0.193603572,0.727332317,-0.613238803,0.239673794
1497534927177110000,87996,0.316285023,-2.497501679,1.023110996,-0.194595473,0.724744858,-0.614649905,0.243069921
1497534927187090000,87997,0.32571217,-2.495541842,1.025205864,-0.196141761,0.722336625,-0.615944281,0.245704808
1497534927197160000,87998,0.334949102,-2.4934768,1.027479766,-0.196247166,0.718824477,-0.618766037,0.248811198
1497534927207090000,87999,0.343922867,-2.491273789,1.029761129,-0.196629544,0.71478807,-0.62232619,0.251246792
1497534927217150000,88000,0.352728646,-2.489160244,1.032132629,-0.197426993,0.71042694,-0.625681668,0.254634241
1497534927227070000,88001,0.36133233,-2.487120169,1.034384368,-0.19849226,0.705697355,-0.629532103,0.257451738
1497534927237170000,88002,0.369519756,-2.48520059,1.036436487,-0.200235586,0.701644424,-0.632506319,0.259877988
1497534927247110000,88003,0.377641806,-2.483328343,1.038320021,-0.200647181,0.697083485,-0.636414283,0.262282643
1497534927257140000,88004,0.38538652,-2.48173006,1.040045934,-0.200451542,0.692461303,-0.640368519,0.265037136
1497534927267100000,88005,0.392884991,-2.480275724,1.041505217,-0.199535053,0.688162268,-0.644346433,0.267275381
1497534927277140000,88006,0.400018988,-2.47914167,1.042762351,-0.19747056,0.684738504,-0.647649308,0.269608854
1497534927287140000,88007,0.407038814,-2.478178162,1.043868386,-0.194735481,0.681679121,-0.650551012,0.272350967
1497534927297150000,88008,0.413726586,-2.4772702,1.044851229,-0.190568581,0.678417378,-0.654026384,0.275105373
1497534927307100000,88009,0.420418411,-2.476383237,1.045944441,-0.187382549,0.676010982,-0.656544437,0.277211716
1497534927317110000,88010,0.426802275,-2.475628503,1.046830352,-0.182936744,0.67349914,-0.659235833,0.279894932
1497534927327070000,88011,0.433434956,-2.474941796,1.047976732,-0.179394085,0.671251097,-0.661298297,0.282708841
1497534927337120000,88012,0.439957288,-2.474202768,1.049174399,-0.177364803,0.670344746,-0.661725375,0.285130104
1497534927347040000,88013,0.446412086,-2.473385296,1.050400177,-0.174147032,0.667689884,-0.663836331,0.28841698
1497534927357120000,88014,0.454098375,-2.47270356,1.052526504,0.16379293,-0.664237952,0.668150094,-0.292464136
1497534927367070000,88015,0.460754568,-2.471651929,1.053923758,0.163332507,-0.661690753,0.669387899,-0.295647898
1497534927377130000,88016,0.467428105,-2.470617426,1.05534115,0.16274646,-0.658625649,0.671395833,-0.2982507
1497534927387080000,88017,0.474101444,-2.469529996,1.05703568,0.163937428,-0.656458731,0.671374635,-0.3023947
1497534927397090000,88018,0.479655148,-2.468238202,1.057919206,0.172760262,-0.654917884,0.668985874,-0.306095342
1497534927407080000,88019,0.48668324,-2.467131935,1.059409045,0.173356107,-0.651202499,0.670724206,-0.30985804
1497534927417080000,88020,0.493550257,-2.466114775,1.060724195,0.174955563,-0.648919267,0.670801171,-0.313560401
1497534927427050000,88021,0.500611588,-2.465059302,1.062026627,0.177477227,-0.646350279,0.670685347,-0.317670139
1497534927437030000,88022,0.507568953,-2.464031613,1.063261109,0.178942949,-0.643926233,0.670768238,-0.321571765
1497534927447050000,88023,0.514496208,-2.463003924,1.064347652,0.180172247,-0.641419115,0.670743331,-0.325918494
1497534927456970000,88024,0.521519924,-2.461998527,1.065406011,0.182834832,-0.638937843,0.669954205,-0.330894576
1497534927467030000,88025,0.528083242,-2.460922736,1.066159909,0.185034087,-0.636203851,0.669499035,-0.335824491
1497534927477170000,88026,0.534926458,-2.459927311,1.066884038,0.187664465,-0.633590398,0.668806098,-0.340651815
1497534927487110000,88027,0.541515684,-2.459143341,1.06734677,0.190305809,-0.631589744,0.667725001,-0.344994807
1497534927497210000,88028,0.548111329,-2.458368801,1.067727048,0.19282199,-0.629405081,0.666711899,-0.349519911
1497534927507090000,88029,0.554684481,-2.457517642,1.068054907,0.195957122,-0.627186185,0.66583576,-0.353413406
1497534927517080000,88030,0.561409245,-2.456700244,1.068549349,0.198663866,-0.625045083,0.664806706,-0.357607826
1497534927527070000,88031,0.567814598,-2.455977418,1.068787732,0.201698002,-0.622720872,0.664225995,-0.361026951
1497534927537200000,88032,0.574386677,-2.455278832,1.069044079,0.205624035,-0.620575292,0.663125444,-0.364512976
1497534927547080000,88033,0.580947109,-2.45447716,1.069420603,0.208740311,-0.618637915,0.662074586,-0.367929144
1497534927557120000,88034,0.587469473,-2.453809776,1.069680441,0.212792762,-0.616694463,0.661108462,-0.37059787
1497534927567020000,88035,0.594028439,-2.453043045,1.069927957,0.215727239,-0.614752429,0.660434803,-0.373319008
1497534927577180000,88036,0.600544845,-2.452206034,1.070241819,0.218393661,-0.613030802,0.658916032,-0.377262651
1497534927587070000,88037,0.607097672,-2.451651568,1.070383428,0.222427386,-0.611484504,0.657334938,-0.380162518
1497534927597100000,88038,0.613871509,-2.450909952,1.070671046,0.225180336,-0.609840452,0.656025512,-0.383430524
1497534927607090000,88039,0.62045782,-2.450164998,1.070760724,0.228562288,-0.607964278,0.655057637,-0.386054672
1497534927617150000,88040,0.627244433,-2.449533963,1.070641569,0.233138632,-0.60676404,0.652821336,-0.388983394
1497534927627070000,88041,0.634640155,-2.448708929,1.071049486,0.236139581,-0.605460112,0.651322407,-0.391708148
1497534927637160000,88042,0.641616606,-2.448062883,1.070892271,0.241772631,-0.604505455,0.64809455,-0.395085565
1497534927647090000,88043,0.648852575,-2.447262926,1.070724073,0.246038279,-0.603257914,0.646465581,-0.397023056
1497534927657150000,88044,0.655831177,-2.44643775,1.070391445,0.250515911,-0.601616202,0.643894634,-0.400873327
1497534927667090000,88045,0.663189797,-2.445613007,1.069976779,0.255277131,-0.599929068,0.642131933,-0.40321865
1497534927677150000,88046,0.670977831,-2.444793489,1.069699096,0.260686497,-0.599307543,0.638361058,-0.406654866
1497534927687080000,88047,0.678513391,-2.443837799,1.069102129,0.26559074,-0.597060224,0.636693051,-0.409392972
1497534927697130000,88048,0.686146826,-2.442920738,1.068392855,0.270111102,-0.595243371,0.634259439,-0.412844142
1497534927707090000,88049,0.694202771,-2.441996426,1.067859651,0.275614908,-0.593626585,0.630960251,-0.416572997
1497534927717090000,88050,0.702266388,-2.441093791,1.066980913,0.280317546,-0.591988737,0.628302584,-0.419770499
1497534927727110000,88051,0.709843347,-2.440058323,1.065745515,0.284697229,-0.589266559,0.626189487,-0.423791384
1497534927737060000,88052,0.717881,-2.439011391,1.064820062,0.289179927,-0.587192625,0.62311592,-0.428142898
1497534927747090000,88053,0.726054612,-2.437973318,1.063917412,0.293911368,-0.585170582,0.619961041,-0.432249703
1497534927757130000,88054,0.73440111,-2.436851131,1.06311005,0.29903588,-0.583758739,0.616308541,-0.435852107
1497534927767100000,88055,0.742692612,-2.435920922,1.06213262,0.304330586,-0.580753461,0.613690186,-0.439878014
1497534927777110000,88056,0.750986588,-2.434760521,1.061294156,0.310082737,-0.579359149,0.609024313,-0.444163325
1497534927787080000,88057,0.759442941,-2.433686152,1.060379683,0.313696656,-0.577054364,0.60648796,-0.44807926
1497534927797100000,88058,0.767626812,-2.432493,1.059604534,0.317914439,-0.574409845,0.603601122,-0.452381945
1497534927807090000,88059,0.775749101,-2.431377565,1.058652787,0.320106688,-0.571559012,0.602417187,-0.456010458
1497534927817090000,88060,0.784199388,-2.430184317,1.057805811,0.320306029,-0.569011612,0.601079476,-0.460796372
1497534927827110000,88061,0.792680927,-2.429109489,1.057022144,0.321197645,-0.56610397,0.600274345,-0.464789284
1497534927837080000,88062,0.801442404,-2.428022155,1.05624921,0.322174775,-0.564264762,0.597483624,-0.469917026
1497534927847100000,88063,0.810406761,-2.426999678,1.055431896,0.323935407,-0.563776939,0.593908866,-0.473807634
1497534927857090000,88064,0.820008891,-2.425800214,1.054971824,0.324068388,-0.561970491,0.591636068,-0.478681115
1497534927867080000,88065,0.829399429,-2.424741766,1.054100752,0.326377258,-0.559654115,0.587744402,-0.484584023
1497534927877150000,88066,0.838922926,-2.423612117,1.053113984,0.327963613,-0.557937095,0.584853246,-0.488971111
1497534927887040000,88067,0.849063441,-2.422394294,1.052641616,0.330605929,-0.556067594,0.581551911,-0.493240231
1497534927897130000,88068,0.859041731,-2.421048689,1.052078866,0.332943099,-0.554773701,0.577933693,-0.497360714
1497534927907080000,88069,0.869162141,-2.419605589,1.051598244,-0.33322794,0.55273583,-0.576120491,0.501525097
1497534927917090000,88070,0.879019894,-2.41836577,1.051136212,-0.335364332,0.550237511,-0.574164592,0.505078674
1497534927927080000,88071,0.888972587,-2.417065972,1.051473429,-0.339032832,0.54843391,-0.571998673,0.507044872
1497534927937090000,88072,0.898170305,-2.415909502,1.051874754,-0.343100815,0.545276062,-0.570244068,0.509683775
1497534927947060000,88073,0.907355237,-2.414872886,1.053083482,-0.345652922,0.543427743,-0.569920054,0.510295481
1497534927957090000,88074,0.916236466,-2.413822598,1.055080721,-0.350373858,0.541516442,-0.568649274,0.510525324
1497534927967090000,88075,0.924839763,-2.4129744,1.057176568,-0.352331136,0.539319301,-0.569439615,0.510623136
1497534927977170000,88076,0.933336998,-2.412137899,1.059496515,-0.354010233,0.53731239,-0.569913076,0.511049152
1497534927987060000,88077,0.941796767,-2.411539811,1.061693099,-0.355592656,0.535779875,-0.570423378,0.510990174
1497534927997100000,88078,0.950169738,-2.411160718,1.063460654,-0.356422671,0.53472855,-0.570372822,0.511569254
1497534928007130000,88079,0.959095941,-2.410756975,1.065294214,-0.3569221,0.534617883,-0.570154819,0.511579727
1497534928017030000,88080,0.967807659,-2.410390206,1.066808238,-0.358411394,0.534728841,-0.569007739,0.511699651
1497534928027100000,88081,0.976333365,-2.409982514,1.068207357,-0.359452145,0.534864311,-0.568842976,0.511010757
1497534928037090000,88082,0.984724269,-2.409583762,1.069626675,-0.361726658,0.534601037,-0.568258455,0.510331151
1497534928047110000,88083,0.99317523,-2.40923372,1.071191948,-0.363927476,0.535061125,-0.567389828,0.509249612
1497534928057110000,88084,1.001164687,-2.408934475,1.07250152,-0.365681028,0.534792725,-0.567092283,0.5086064
1497534928067110000,88085,1.009213783,-2.408626933,1.073916985,-0.368565527,0.536063496,-0.565583714,0.506863337
1497534928077080000,88086,1.016956204,-2.408246577,1.075141386,-0.3724511,0.537453448,-0.563314558,0.505074924
1497534928087160000,88087,1.024180579,-2.407843701,1.075952557,-0.375673491,0.537869471,-0.561802522,0.503928354
1497534928097110000,88088,1.031554967,-2.407199435,1.076997922,-0.378455341,0.538623979,-0.560257842,0.502759301
1497534928107100000,88089,1.03833272,-2.406468068,1.077466416,-0.383197666,0.539439313,-0.556970681,0.501944655
1497534928117110000,88090,1.045127414,-2.405480844,1.07811854,-0.387831885,0.538806026,-0.554178272,0.502156289
1497534928127070000,88091,1.051913122,-2.404267007,1.078944426,-0.391983082,0.538657135,-0.551408102,0.502142271
1497534928137070000,88092,1.058306698,-2.402851786,1.079590985,-0.395094917,0.537202773,-0.549682716,0.503152163
1497534928147100000,88093,1.063895113,-2.401696341,1.079337109,-0.399578336,0.536774572,-0.54641403,0.503628752
1497534928157090000,88094,1.069736865,-2.400229569,1.079543769,-0.404228164,0.536066266,-0.542749675,0.504633867
1497534928167050000,88095,1.075826241,-2.398594396,1.080253668,-0.406704506,0.535270752,-0.540419917,0.505987134
1497534928177030000,88096,1.079382652,-2.397642621,1.078082516,-0.409221613,0.534427466,-0.537907001,0.507524397
1497534928187100000,88097,1.086595237,-2.395534842,1.080485989,-0.41326882,0.534604046,-0.533495584,0.508713926
1497534928197040000,88098,1.090328439,-2.394446366,1.078742203,-0.415103384,0.533750935,-0.531364829,0.510343549
1497534928207010000,88099,1.09711905,-2.392425963,1.080649906,-0.418031683,0.534273871,-0.527930771,0.510969708
1497534928217110000,88100,1.100720864,-2.3912856,1.079059281,-0.419486976,0.534838536,-0.525251864,0.511946185
1497534928227070000,88101,1.105327425,-2.389817192,1.078570825,-0.421214315,0.535040183,-0.523048378,0.512572821
1497534928237140000,88102,1.111983263,-2.387707799,1.080750517,-0.421978782,0.535830035,-0.520671337,0.513538158
1497534928247160000,88103,1.117424918,-2.385855694,1.081325296,-0.423789195,0.537125316,-0.518065715,0.513329355
1497534928257190000,88104,1.121739358,-2.384121968,1.080757072,-0.425771661,0.537126183,-0.515902868,0.513865922
1497534928267110000,88105,1.125846899,-2.382282704,1.079957648,-0.427347615,0.537878171,-0.513331923,0.514345628
1497534928277160000,88106,1.130930199,-2.379970881,1.080373856,-0.429064158,0.538362775,-0.511082979,0.514649064
