1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534928287150000,88107,1.135605885,-2.377551681,1.080123559,-0.43214779,0.537861284,-0.508661522,0.514992216
1497534928297160000,88108,1.140347622,-2.374871766,1.079896814,-0.434792505,0.537499458,-0.506342638,0.515428892
1497534928307120000,88109,1.144995661,-2.372060697,1.079582033,-0.437743878,0.536870728,-0.504055876,0.515827289
1497534928317160000,88110,1.149163429,-2.36922236,1.078517093,-0.441788001,0.535906392,-0.501239573,0.516126527
1497534928327090000,88111,1.153854537,-2.36611819,1.07820276,-0.445567451,0.53443213,-0.498926017,0.516647631
1497534928337110000,88112,1.159182428,-2.362764673,1.078438603,-0.449500808,0.534664858,-0.495668883,0.516134549
1497534928347110000,88113,1.164196241,-2.35928223,1.078660007,-0.454561332,0.533424874,-0.491972883,0.516521618
1497534928357110000,88114,1.166436659,-2.356415232,1.07556579,-0.458863859,0.531619747,-0.489416826,0.517006358
1497534928367100000,88115,1.17011215,-2.353130183,1.074398033,-0.461990401,0.52953817,-0.487298696,0.518357191
1497534928377150000,88116,1.174797444,-2.349534075,1.074294987,-0.46675452,0.528748544,-0.483761638,0.51820833
1497534928387110000,88117,1.180022882,-2.345778408,1.075088548,-0.471188604,0.527713191,-0.480672549,0.518125456
1497534928397120000,88118,1.184160354,-2.342224276,1.074495763,-0.475346872,0.52592937,-0.477676736,0.518910961
1497534928407110000,88119,1.188887192,-2.338538195,1.074530303,-0.478212833,0.525561371,-0.475051281,0.519060702
1497534928417100000,88120,1.192301634,-2.335161557,1.072905759,-0.482145931,0.525178517,-0.471997613,0.518595295
1497534928427100000,88121,1.197118906,-2.331462586,1.072951858,-0.48429403,0.524173176,-0.470594628,0.518885797
1497534928437170000,88122,1.202220828,-2.327671005,1.073167332,-0.489084392,0.524382844,-0.46657023,0.517813973
1497534928447110000,88123,1.20593429,-2.324149457,1.07172582,-0.492054547,0.524199752,-0.464646244,0.516914704
1497534928457110000,88124,1.210714512,-2.320280861,1.071277538,-0.494109303,0.524178996,-0.462535651,0.516868598
1497534928467070000,88125,1.213939336,-2.316795459,1.068892986,-0.497089651,0.523802504,-0.460519618,0.516192306
1497534928477150000,88126,1.220151501,-2.312378869,1.070482775,-0.499974575,0.523929567,-0.457965526,0.515549038
1497534928487110000,88127,1.223860879,-2.308554752,1.068641217,-0.501896396,0.523447925,-0.456273352,0.515671315
1497534928497190000,88128,1.228923877,-2.304214074,1.068505905,-0.506166792,0.523289695,-0.452727033,0.514782776
1497534928507120000,88129,1.233236447,-2.299892828,1.067254082,-0.507941259,0.522442173,-0.451094056,0.515329027
1497534928517050000,88130,1.23799952,-2.295460968,1.066537714,-0.511001359,0.521962257,-0.44822964,0.515289436
1497534928527090000,88131,1.24450708,-2.290471706,1.067920299,-0.514421316,0.521219165,-0.445439876,0.51505787
1497534928537170000,88132,1.24822098,-2.285907171,1.065423493,-0.517810561,0.520367205,-0.442234633,0.51528509
1497534928547120000,88133,1.253840056,-2.280806508,1.065160804,-0.520667786,0.520344177,-0.439607304,0.514676998
1497534928557190000,88134,1.258634195,-2.27571424,1.063857372,-0.524257796,0.519394314,-0.436259317,0.514840867
1497534928567110000,88135,1.263443571,-2.270422825,1.062278412,-0.527219884,0.518385146,-0.433907101,0.514821
1497534928577110000,88136,1.269166124,-2.264660724,1.06186923,-0.531051154,0.518066877,-0.43049451,0.514067953
1497534928587130000,88137,1.275386325,-2.258617338,1.061986696,-0.534789411,0.517183868,-0.427198545,0.513831233
1497534928597170000,88138,1.279568767,-2.252633917,1.059425106,-0.539779447,0.515014694,-0.423201459,0.514099737
1497534928607120000,88139,1.28436219,-2.246283378,1.057692051,-0.543822681,0.513252228,-0.419908245,0.514301573
1497534928617180000,88140,1.289882977,-2.239497561,1.057203054,-0.549107521,0.511143546,-0.415650059,0.514245305
1497534928627100000,88141,1.294094864,-2.232779786,1.054879651,-0.553262123,0.508425149,-0.412408055,0.515096581
1497534928637180000,88142,1.299122661,-2.225787628,1.053804492,-0.558157176,0.505808312,-0.408929379,0.515165295
1497534928647130000,88143,1.305257381,-2.218444555,1.054480138,-0.561656188,0.503594917,-0.406056737,0.515802687
1497534928657170000,88144,1.308593561,-2.211531051,1.051430277,-0.565021431,0.501248954,-0.403621164,0.516323759
1497534928667120000,88145,1.313482422,-2.204255888,1.050719948,-0.568078072,0.499779737,-0.401646721,0.515933552
1497534928677180000,88146,1.318415908,-2.196868729,1.050054359,-0.570885757,0.498145347,-0.399675831,0.515945632
1497534928687120000,88147,1.322326679,-2.189489605,1.048105351,-0.573662313,0.497090856,-0.397612268,0.515477172
1497534928697130000,88148,1.326488356,-2.181894451,1.046207394,-0.575535176,0.496034711,-0.396670255,0.515132542
1497534928707140000,88149,1.331283961,-2.174007458,1.045609807,-0.577609819,0.495136566,-0.395239966,0.514773782
1497534928717120000,88150,1.335398868,-2.165937457,1.044176576,-0.579882773,0.494102073,-0.393572796,0.514489615
1497534928727080000,88151,1.340353649,-2.157578233,1.044164117,-0.58218085,0.49295759,-0.392024594,0.514174086
1497534928737140000,88152,1.344462937,-2.149026358,1.043124818,-0.583995958,0.492013116,-0.390745703,0.513993784
1497534928747140000,88153,1.349252685,-2.14014767,1.043645204,-0.585397859,0.490707615,-0.389434021,0.514642135
1497534928757210000,88154,1.353002926,-2.131197915,1.043085101,-0.586761426,0.488628913,-0.388391342,0.515853641
1497534928767130000,88155,1.357281325,-2.121819571,1.037514728,-0.570505622,0.494006708,-0.409701563,0.512469841
1497534928777110000,88156,1.360310533,-2.11265182,1.043007667,-0.588245663,0.485329346,-0.385230464,0.519634445
1497534928787130000,88157,1.363646992,-2.103104836,1.043165874,-0.588968069,0.483230308,-0.383316989,0.522181165
1497534928797130000,88158,1.36680895,-2.093324776,1.043469979,-0.589506218,0.481318227,-0.380727203,0.525225646
1497534928807130000,88159,1.370397082,-2.083352371,1.044881922,-0.590503225,0.479106927,-0.377828758,0.528212006
1497534928817180000,88160,1.372920061,-2.073377315,1.045518737,-0.591150723,0.475644935,-0.375205248,0.532469474
1497534928827100000,88161,1.376224263,-2.06320731,1.047577657,-0.591674582,0.472936575,-0.372115405,0.536453455
1497534928837190000,88162,1.378307252,-2.053058963,1.048157958,-0.59252299,0.469009367,-0.369185408,0.54097029
1497534928847130000,88163,1.38027915,-2.04302549,1.04900191,-0.592178485,0.465504416,-0.366702111,0.546040147
1497534928857070000,88164,1.384918033,-2.0331465,1.053907385,-0.593042769,0.461669302,-0.363782073,0.55029477
1497534928867120000,88165,1.384604033,-2.023399822,1.051394969,-0.592542437,0.457007764,-0.361929832,0.555917405
1497534928877100000,88166,1.38673682,-2.013918841,1.052862879,-0.592591231,0.452231733,-0.359723528,0.561178292
1497534928887120000,88167,1.389602056,-2.004783343,1.05531948,-0.592591878,0.446930118,-0.357355402,0.566908681
1497534928897130000,88168,1.390613507,-1.995886532,1.054958167,-0.592095863,0.441311902,-0.355473941,0.572978683
1497534928907130000,88169,1.392645465,-1.987307647,1.056123918,-0.591377938,0.436020234,-0.353672873,0.578855758
1497534928917120000,88170,1.394497659,-1.979109161,1.056888894,-0.590313769,0.431008909,-0.351982382,0.58469597
1497534928927070000,88171,1.396209718,-1.971138683,1.0573277,-0.588351084,0.426601748,-0.350780369,0.590598919
1497534928937050000,88172,1.397878489,-1.963434934,1.057688432,-0.585450942,0.422822588,-0.349787564,0.596755322
1497534928947140000,88173,1.399876431,-1.955966054,1.058620289,-0.582103121,0.419725647,-0.348321489,0.603041025
1497534928957060000,88174,1.39969074,-1.947947699,1.055241618,-0.572691021,0.401767728,-0.342383905,0.627200884
1497534928967060000,88175,1.403995034,-1.94129477,1.06022109,-0.57630729,0.415709779,-0.343397838,0.614111726
1497534928977190000,88176,1.405972429,-1.934074995,1.061178999,-0.573208234,0.414206909,-0.340562991,0.619581961
1497534928987130000,88177,1.407560171,-1.926929501,1.061606008,-0.571061469,0.412103466,-0.336596599,0.625109799
1497534928997130000,88178,1.410158191,-1.919917384,1.063766865,-0.568552009,0.410245194,-0.333520059,0.630247463
1497534929007130000,88179,1.411114792,-1.912805338,1.063878981,-0.56603277,0.40777795,-0.330662708,0.635599104
1497534929016970000,88180,1.412638388,-1.905888813,1.065355956,-0.563666059,0.404780059,-0.327999598,0.640975773
1497534929026880000,88181,1.41475754,-1.899124268,1.068028632,-0.56198503,0.401484693,-0.325503172,0.645779027
1497534929037140000,88182,1.415430024,-1.892210611,1.068603622,-0.560288803,0.397520032,-0.323353002,0.650766561
1497534929047120000,88183,1.417109218,-1.885613273,1.07095145,-0.558862426,0.393276129,-0.321370639,0.655536107
1497534929057150000,88184,1.417902742,-1.878806653,1.071688683,-0.557349949,0.389407964,-0.319235557,0.660159929
1497534929067140000,88185,1.420020794,-1.872369607,1.074380343,-0.55657712,0.385529848,-0.316505775,0.664388998
1497534929077100000,88186,1.421583655,-1.86579609,1.075855882,-0.555698153,0.381969481,-0.313842517,0.66843231
1497534929087090000,88187,1.423329382,-1.859282179,1.07737553,-0.554721807,0.378817505,-0.311355805,0.672189391
1497534929097120000,88188,1.425269592,-1.852827522,1.079103659,-0.554136194,0.375387477,-0.308599834,0.675857576
1497534929107120000,88189,1.426938366,-1.846341703,1.080386141,-0.553746532,0.372387562,-0.305494639,0.679238771
1497534929117070000,88190,1.428174909,-1.839816986,1.080964241,-0.552812182,0.368905032,-0.302547144,0.683207871
1497534929127090000,88191,1.430211127,-1.833459958,1.082794723,-0.552468397,0.365540906,-0.299610478,0.686579986
1497534929137100000,88192,1.431458535,-1.82701901,1.083425687,-0.552271968,0.361563869,-0.296428778,0.690215344
1497534929147110000,88193,1.433378418,-1.820721662,1.085087338,-0.552550671,0.357109094,-0.293387668,0.693602572
1497534929157150000,88194,1.434767907,-1.814168887,1.085825842,-0.552903407,0.352887416,-0.290662054,0.696623187
1497534929167110000,88195,1.435959483,-1.807557822,1.086101932,-0.553640916,0.347542466,-0.287895674,0.699865738
1497534929177100000,88196,1.437544973,-1.800940663,1.086881059,-0.55535795,0.342539144,-0.284893503,0.702196677
1497534929187140000,88197,1.438945181,-1.79418899,1.087112801,-0.557043416,0.337394479,-0.282231249,0.704423963
1497534929197110000,88198,1.440308716,-1.787407512,1.087075584,-0.558931524,0.332740443,-0.279318545,0.706300573
1497534929207130000,88199,1.44239117,-1.780808207,1.088048805,-0.561224075,0.328064398,-0.27638417,0.707822774
1497534929217120000,88200,1.443521327,-1.773910928,1.087359327,-0.562336657,0.323725902,-0.273886992,0.709904881
1497534929227080000,88201,1.445140702,-1.767090545,1.08724013,-0.563744054,0.320421513,-0.271038152,0.711379657
1497534929237120000,88202,1.446833297,-1.760194149,1.0868952,-0.565758742,0.317037883,-0.268002541,0.712445552
1497534929247110000,88203,1.448669132,-1.753308438,1.086732171,-0.567899876,0.314402121,-0.265307772,0.712918525
1497534929257140000,88204,1.45066691,-1.746389469,1.086641173,-0.56996092,0.312112671,-0.262292713,0.713395236
1497534929267110000,88205,1.452096897,-1.73900622,1.085414079,-0.572102255,0.309662548,-0.259449658,0.713788478
1497534929277100000,88206,1.454030549,-1.731589655,1.08494146,-0.574408729,0.306461045,-0.256543496,0.714368025
1497534929287140000,88207,1.456195221,-1.723882818,1.084461788,-0.577763481,0.30368327,-0.253659851,0.713878499
1497534929297120000,88208,1.458081013,-1.715752454,1.083466783,-0.581349201,0.300548252,-0.250554692,0.713390637
1497534929307110000,88209,1.459825236,-1.707640902,1.082343305,-0.58377669,0.297380988,-0.247842265,0.713683078
1497534929317100000,88210,1.461368755,-1.699106822,1.080657684,-0.587161568,0.294660655,-0.244122405,0.71331665
1497534929327090000,88211,1.463325966,-1.69071555,1.079721149,-0.590815943,0.290823783,-0.240538016,0.713091517
1497534929337120000,88212,1.464664298,-1.682213942,1.078000488,-0.59289804,0.287573997,-0.23722004,0.713792521
1497534929347070000,88213,1.466248002,-1.673622622,1.076283899,-0.595829314,0.285279162,-0.233026644,0.713653846
1497534929357140000,88214,1.46773642,-1.665132911,1.074776659,-0.597903944,0.281109584,-0.230496282,0.714394666
1497534929367100000,88215,1.468718891,-1.656588332,1.072383362,-0.59955589,0.279190884,-0.226535331,0.71502932
1497534929377090000,88216,1.470406698,-1.648352894,1.070932335,-0.601108729,0.276656935,-0.223811773,0.715567974
1497534929387150000,88217,1.47224702,-1.640159933,1.06985538,-0.603266803,0.273693568,-0.221554447,0.715593895
1497534929397110000,88218,1.474283477,-1.632234356,1.068719341,-0.603099106,0.272407387,-0.219472243,0.716866528
1497534929407110000,88219,1.476182977,-1.62426623,1.06790636,-0.603462374,0.27035299,-0.218204813,0.717724936
1497534929417070000,88220,1.478445953,-1.616430168,1.067023378,-0.601842948,0.269734872,-0.216709329,0.719767484
1497534929427100000,88221,1.480412947,-1.60862608,1.06598909,-0.59914375,0.269588671,-0.215406344,0.722460257
1497534929437190000,88222,1.482473318,-1.600364094,1.064998778,-0.597043016,0.268151102,-0.21500909,0.724848753
1497534929447110000,88223,1.484649897,-1.592120233,1.063985308,-0.59419795,0.26854212,-0.213420449,0.727506452
1497534929457120000,88224,1.486929627,-1.583724645,1.063035841,-0.590316155,0.269145107,-0.212780155,0.730624633
1497534929467070000,88225,1.489498099,-1.574824441,1.062132102,-0.588162915,0.269355462,-0.21113796,0.732756974
1497534929477100000,88226,1.491944558,-1.565500461,1.061062927,-0.586040996,0.269463288,-0.209378967,0.734919
1497534929487140000,88227,1.494568414,-1.555854881,1.05990647,-0.584751282,0.268320715,-0.207025126,0.737028174
1497534929497120000,88228,1.497147036,-1.545975635,1.058913478,-0.583214549,0.268516389,-0.205395276,0.73862881
1497534929507050000,88229,1.499612305,-1.536050647,1.057835529,-0.581908389,0.266956776,-0.204400937,0.740497781
1497534929517100000,88230,1.502061825,-1.526028012,1.056585321,-0.581091929,0.265700037,-0.201748504,0.742316106
1497534929527100000,88231,1.504853288,-1.515884203,1.056229599,-0.581581701,0.264184468,-0.200992111,0.742678573
1497534929537120000,88232,1.507456144,-1.506233765,1.055826477,-0.580868165,0.261930488,-0.19808542,0.744813239
1497534929547140000,88233,1.509101877,-1.496963021,1.055371611,-0.580031182,0.25918033,-0.19435605,0.747405586
1497534929557130000,88234,1.511763784,-1.487742131,1.05622072,-0.580262919,0.259953628,-0.194274815,0.746978147
1497534929567110000,88235,1.515015276,-1.478701876,1.058156254,-0.583299431,0.261810481,-0.192580037,0.74439907
1497534929577100000,88236,1.5180104,-1.469846877,1.060441541,-0.58467117,0.263299962,-0.192736491,0.742755274
1497534929587130000,88237,1.521007355,-1.46118384,1.062770546,-0.586051496,0.264369069,-0.192758431,0.741280532
1497534929597120000,88238,1.524229118,-1.452071812,1.065090117,-0.588481826,0.265583746,-0.192915439,0.738876206
1497534929607070000,88239,1.527377702,-1.443818905,1.066580273,-0.585170422,0.268470335,-0.194840064,0.739957165
1497534929617120000,88240,1.530805213,-1.434724879,1.068578645,-0.586671803,0.271008847,-0.196580424,0.73737815
1497534929627090000,88241,1.533395059,-1.426124212,1.070019475,-0.583200575,0.270827623,-0.202320766,0.738644566
1497534929637110000,88242,1.537463515,-1.416662814,1.07216833,-0.588697882,0.273186984,-0.203205236,0.733151626
1497534929647090000,88243,1.540746406,-1.408093292,1.073644432,-0.587935806,0.274893677,-0.207442642,0.731937501
1497534929657110000,88244,1.543945287,-1.399777843,1.075030106,-0.58728618,0.27655025,-0.211970981,0.730536245
1497534929667110000,88245,1.5471926,-1.391628439,1.075987815,-0.589144434,0.278030626,-0.215756498,0.727363005
1497534929677040000,88246,1.549865908,-1.383735615,1.076907698,-0.590992565,0.279446046,-0.218521334,0.72449025
1497534929687040000,88247,1.552507177,-1.376034708,1.077746942,-0.593747788,0.279238316,-0.220085265,0.721839319
1497534929697100000,88248,1.55492114,-1.368548218,1.078586662,-0.597256286,0.278371605,-0.220381404,0.71918441
1497534929707060000,88249,1.557193304,-1.361099718,1.079395949,-0.600394292,0.277465136,-0.221036885,0.716716463
1497534929717090000,88250,1.559718302,-1.353768579,1.080359787,-0.60515965,0.278212296,-0.220048041,0.712712127
1497534929727130000,88251,1.562018246,-1.346758486,1.081258201,-0.608599491,0.278558145,-0.21923114,0.709894166
1497534929737150000,88252,1.564140118,-1.339967071,1.082012278,-0.611343157,0.27882329,-0.218010625,0.7078054
1497534929747160000,88253,1.566100879,-1.333532442,1.082777612,-0.613300364,0.279100858,-0.216676967,0.706410975
1497534929757150000,88254,1.56796115,-1.327147593,1.083286257,-0.614980009,0.280367574,-0.214597451,0.705082652
1497534929767120000,88255,1.569677829,-1.321179185,1.083608169,-0.615505329,0.281559467,-0.212927208,0.704655562
1497534929777130000,88256,1.571569475,-1.315081856,1.084018409,-0.616477896,0.283175781,-0.212030472,0.70342701
1497534929787150000,88257,1.573436836,-1.309122423,1.084228519,-0.617257477,0.285533381,-0.210363614,0.702289858
1497534929797150000,88258,1.575399118,-1.303111419,1.084534112,-0.618565692,0.287376142,-0.209113269,0.700758931
1497534929807210000,88259,1.577223955,-1.297222184,1.084718109,-0.619862468,0.288920907,-0.209359917,0.698901749
1497534929817140000,88260,1.579118058,-1.291364687,1.084893232,-0.621749469,0.291152685,-0.208884212,0.696437433
1497534929827130000,88261,1.580971322,-1.285552589,1.085124034,-0.623613755,0.292800728,-0.208958242,0.694053364
1497534929837150000,88262,1.582570781,-1.279978015,1.085198945,-0.624678931,0.294001238,-0.210485612,0.692123769
1497534929847150000,88263,1.584124885,-1.274415286,1.08525199,-0.624909173,0.295899522,-0.211971991,0.690651774
1497534929857090000,88264,1.585725895,-1.269019298,1.085255039,-0.625584348,0.297942463,-0.212672637,0.688944745
1497534929867120000,88265,1.587294895,-1.263437381,1.085181022,-0.626383127,0.300624083,-0.213347065,0.686842318
1497534929877110000,88266,1.588902055,-1.25775741,1.085134956,-0.627767256,0.30277071,-0.214460412,0.684284225
1497534929887140000,88267,1.590142485,-1.25228967,1.084892081,-0.628378835,0.304252414,-0.215290497,0.68280342
1497534929897040000,88268,1.5913595,-1.246748925,1.084512856,-0.630293857,0.305624222,-0.215030077,0.680503898
1497534929907150000,88269,1.592632845,-1.241028083,1.084101714,-0.63178818,0.307034355,-0.216167187,0.678118978
1497534929917130000,88270,1.593820483,-1.235286287,1.083613,-0.633408986,0.30894736,-0.216615573,0.675590318
1497534929927090000,88271,1.594613275,-1.229751572,1.082950425,-0.636149393,0.30800657,-0.216355815,0.673525102
1497534929937130000,88272,1.595866161,-1.223739859,1.082448295,-0.637077656,0.310096491,-0.217892982,0.67118915
1497534929947140000,88273,1.596795996,-1.217855918,1.081789747,-0.638458245,0.311045407,-0.218951716,0.669090405
1497534929957120000,88274,1.597773838,-1.211915814,1.081221343,-0.640264145,0.312444921,-0.219302176,0.666593242
1497534929967090000,88275,1.598691256,-1.205901238,1.080548314,-0.641946559,0.312713598,-0.219888331,0.66465325
1497534929977160000,88276,1.599749995,-1.199487405,1.079956279,-0.642441867,0.31470058,-0.221246858,0.662783388
1497534929987080000,88277,1.600748481,-1.193058886,1.079319634,-0.644125639,0.315681141,-0.221587803,0.66056523
1497534929997100000,88278,1.601519173,-1.186569784,1.078450513,-0.646300519,0.31558139,-0.22188305,0.658385857
1497534930007060000,88279,1.602201709,-1.179966257,1.077620293,-0.647924625,0.316177921,-0.221881785,0.656501086
1497534930017170000,88280,1.603153381,-1.173099572,1.076865685,-0.649661928,0.316655682,-0.221984857,0.654516066
1497534930027100000,88281,1.603943024,-1.166037294,1.076040527,-0.651022399,0.317338698,-0.222187995,0.652762194
1497534930037170000,88282,1.604513432,-1.159021291,1.07504992,-0.652560862,0.317218052,-0.222761832,0.651086934
1497534930047110000,88283,1.605228333,-1.1518502,1.074101319,-0.654400493,0.316935754,-0.22275203,0.649379131
1497534930057160000,88284,1.605979601,-1.144536047,1.073156326,-0.655474863,0.317527826,-0.223336262,0.647803749
1497534930067140000,88285,1.606460948,-1.13733896,1.07212,-0.65684803,0.316966727,-0.223723708,0.646552752
1497534930077140000,88286,1.607001242,-1.130062552,1.070978855,-0.658943712,0.316574297,-0.22262581,0.644989649
1497534930087160000,88287,1.607726439,-1.122625019,1.069975163,-0.660706079,0.317116639,-0.222430751,0.642984506
1497534930097150000,88288,1.60836849,-1.115263036,1.068878685,-0.660653527,0.317805991,-0.223440131,0.642347863
1497534930107140000,88289,1.608983248,-1.107792284,1.067571128,-0.662402383,0.31821498,-0.222931615,0.640518387
1497534930117140000,88290,1.60964794,-1.100230751,1.066548381,-0.66317708,0.319289527,-0.222427136,0.639356339
1497534930127120000,88291,1.610096473,-1.09279697,1.065146656,-0.66352499,0.319545939,-0.222399138,0.63887683
1497534930137130000,88292,1.610536944,-1.085202085,1.063832638,-0.664541612,0.32011091,-0.221617423,0.637808097
1497534930147060000,88293,1.611043157,-1.077466037,1.062605342,-0.664697773,0.321242005,-0.220906389,0.637323162
1497534930157150000,88294,1.611462186,-1.069605267,1.061105555,-0.664656167,0.322275083,-0.220968832,0.636823151
1497534930167130000,88295,1.611751041,-1.061519533,1.059544482,-0.665524478,0.32311383,-0.219906881,0.635858149
1497534930177130000,88296,1.612003303,-1.05335742,1.057783898,-0.667076713,0.32368826,-0.218945986,0.634269047
1497534930187160000,88297,1.61221614,-1.044866696,1.05604656,-0.668046464,0.324683058,-0.218312296,0.632957009
1497534930197150000,88298,1.612398122,-1.036099685,1.054346082,-0.669452206,0.325375479,-0.217422445,0.631420638
1497534930207150000,88299,1.612286437,-1.02734561,1.05261459,-0.670295292,0.325629822,-0.217989594,0.630198363
1497534930217140000,88300,1.612182405,-1.018329331,1.051007775,-0.670611425,0.326880872,-0.218573865,0.629010872
1497534930227120000,88301,1.611899633,-1.009214539,1.04936529,-0.671739127,0.327098912,-0.218988213,0.627548413
1497534930237120000,88302,1.611643478,-0.999852646,1.047953263,-0.671872888,0.328563697,-0.221288036,0.625830907
1497534930247040000,88303,1.611423812,-0.990420572,1.046451122,-0.672479004,0.329455043,-0.223212514,0.62402527
1497534930257150000,88304,1.61087595,-0.980861908,1.044921034,-0.672246758,0.330461767,-0.225781585,0.622817785
1497534930267130000,88305,1.610507562,-0.970818891,1.043704798,-0.672615766,0.333009847,-0.227309418,0.620502137
1497534930277130000,88306,1.609871657,-0.960841585,1.042389789,-0.67206786,0.334585586,-0.229756906,0.619345656
1497534930287090000,88307,1.608959546,-0.950713631,1.04128589,-0.671835968,0.335674871,-0.230387719,0.618773231
1497534930297160000,88308,1.608115631,-0.940075119,1.040679208,-0.671231187,0.337195729,-0.229863169,0.618797751
1497534930307140000,88309,1.607017718,-0.929352654,1.039927571,-0.671384635,0.337408759,-0.228504194,0.619018444
1497534930317140000,88310,1.605780637,-0.91833843,1.03936672,-0.671387145,0.337037717,-0.226607798,0.619914337
1497534930327120000,88311,1.604347602,-0.907093324,1.039092161,-0.672107559,0.336095476,-0.223046818,0.620935889
1497534930337110000,88312,1.602734871,-0.895704474,1.039059528,-0.672942827,0.334916784,-0.219529678,0.62192075
1497534930347150000,88313,1.600489744,-0.884726337,1.038873476,-0.673745973,0.331571863,-0.215971034,0.624085712
1497534930357140000,88314,1.598292096,-0.8737369,1.03953388,-0.673185906,0.328220201,-0.212666192,0.627586908
1497534930367100000,88315,1.595923582,-0.862926073,1.040035178,-0.67396409,0.324092358,-0.208583734,0.630261354
1497534930377080000,88316,1.59349611,-0.852423626,1.041153667,-0.672685994,0.319705684,-0.20564431,0.634816703
1497534930387050000,88317,1.591080002,-0.842331237,1.042513526,-0.671441798,0.31552124,-0.20256238,0.639203208
1497534930397100000,88318,1.588595546,-0.832612147,1.04401857,-0.669566685,0.311488164,-0.200366288,0.643823679
1497534930407180000,88319,1.586231004,-0.823422343,1.045572887,-0.666599955,0.307093957,-0.199036822,0.649401374
1497534930417130000,88320,1.584163948,-0.814526052,1.047334914,-0.663161846,0.304524488,-0.198209399,0.654365522
1497534930427170000,88321,1.58224807,-0.805929132,1.048835577,-0.659328326,0.301516213,-0.19864241,0.659481103
1497534930437170000,88322,1.580462449,-0.797570417,1.050871549,-0.654553586,0.300802013,-0.199220427,0.664371111
1497534930447160000,88323,1.579546545,-0.789257119,1.052717392,-0.650359139,0.299798421,-0.198939834,0.669011838
1497534930457150000,88324,1.577835274,-0.781596208,1.054011613,-0.645477323,0.298642805,-0.19932466,0.674122526
1497534930467100000,88325,1.576881299,-0.77376036,1.055632249,-0.641197865,0.298982986,-0.198680914,0.678233268
1497534930477000000,88326,1.576023611,-0.766149607,1.057268335,-0.637453589,0.299135161,-0.195967989,0.682471703
1497534930487150000,88327,1.575465953,-0.758590094,1.059159853,-0.632792077,0.300335343,-0.194882902,0.686581039
1497534930497160000,88328,1.57475982,-0.751185869,1.060877717,-0.629886195,0.30129246,-0.191627454,0.689742817
1497534930507170000,88329,1.574342047,-0.743901089,1.062408913,-0.62644285,0.301295883,-0.189339576,0.693498862
1497534930517180000,88330,1.573748702,-0.736824799,1.064384571,-0.623181667,0.301946463,-0.186749767,0.696848239
1497534930527140000,88331,1.57319533,-0.729804537,1.066329816,-0.618852045,0.302281326,-0.185379928,0.700915422
1497534930537100000,88332,1.572346698,-0.723013602,1.068031773,-0.616162806,0.300319711,-0.183448838,0.704626136
1497534930547130000,88333,1.571496436,-0.716163443,1.07025092,-0.612459947,0.299088768,-0.182897904,0.708510465
1497534930557150000,88334,1.5705019,-0.709421212,1.072094302,-0.609900923,0.296505605,-0.181683819,0.71210693
1497534930567050000,88335,1.56949509,-0.702590197,1.074035681,-0.607284946,0.292965764,-0.18095323,0.715983228
1497534930577130000,88336,1.568515592,-0.695716949,1.075852125,-0.605698989,0.289471716,-0.179602642,0.719081185
1497534930587090000,88337,1.567689716,-0.688794629,1.077690265,-0.60382063,0.286432427,-0.178775821,0.722077777
1497534930597150000,88338,1.566975233,-0.681837802,1.079094054,-0.60270567,0.282855432,-0.177255664,0.724789011
1497534930607160000,88339,1.56631127,-0.674983101,1.080459926,-0.601555541,0.279405549,-0.175839578,0.727422788
1497534930617150000,88340,1.565707606,-0.668034406,1.081716247,-0.600590881,0.278267549,-0.174494059,0.728978455
1497534930627120000,88341,1.565243087,-0.661118826,1.082508905,-0.599523503,0.274865569,-0.172805051,0.731545557
1497534930637160000,88342,1.56465128,-0.654249283,1.083268501,-0.598994145,0.271809135,-0.171234719,0.733487886
1497534930647160000,88343,1.564121988,-0.647299357,1.083944306,-0.598210775,0.270062676,-0.169854646,0.735091436
