1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534930657150000,88344,1.563533945,-0.64045794,1.084282182,-0.597992558,0.266137172,-0.168065622,0.737109119
1497534930667160000,88345,1.562956628,-0.633439645,1.084412191,-0.597832278,0.262834137,-0.167142365,0.738632665
1497534930677110000,88346,1.562032022,-0.626562247,1.083887347,-0.59702903,0.257457099,-0.167368531,0.741120742
1497534930687160000,88347,1.561643298,-0.619224863,1.083992965,-0.59762338,0.256425824,-0.166039786,0.741298106
1497534930697160000,88348,1.561368005,-0.611883175,1.083705308,-0.598918472,0.253038159,-0.164654498,0.741725859
1497534930707150000,88349,1.561145929,-0.604408242,1.083343738,-0.600282836,0.250451718,-0.163171447,0.741828506
1497534930717150000,88350,1.560994134,-0.596731956,1.083057827,-0.602261687,0.249519073,-0.161845577,0.740828659
1497534930727140000,88351,1.560966818,-0.58902462,1.082454692,-0.603920552,0.246529498,-0.160823805,0.740701611
1497534930737240000,88352,1.560954264,-0.581255655,1.081846298,-0.605256977,0.24509415,-0.16011653,0.740240195
1497534930747170000,88353,1.560779165,-0.573555548,1.080941103,-0.607400631,0.243266785,-0.158689947,0.739393836
1497534930757170000,88354,1.56081562,-0.565610449,1.080069381,-0.609151901,0.241712812,-0.158006325,0.738608746
1497534930767150000,88355,1.560991887,-0.557423739,1.07922197,-0.610981013,0.240403345,-0.157203957,0.737695973
1497534930777150000,88356,1.561073005,-0.549133786,1.078009362,-0.61295541,0.238888071,-0.156244815,0.736753496
1497534930787170000,88357,1.561096257,-0.540614646,1.076762908,-0.615428093,0.238910657,-0.155345855,0.734872524
1497534930797090000,88358,1.561433931,-0.531698338,1.075556255,-0.618619239,0.235266778,-0.153584102,0.733738171
1497534930807160000,88359,1.561618338,-0.522664356,1.074314718,-0.621348729,0.234394831,-0.152147415,0.732008186
1497534930817140000,88360,1.561447565,-0.513654837,1.072414311,-0.623758138,0.232985657,-0.150553955,0.730737282
1497534930827160000,88361,1.561641153,-0.504253857,1.071120078,-0.627244798,0.231738192,-0.148687244,0.728528295
1497534930837180000,88362,1.561567896,-0.494994029,1.06963954,-0.629001484,0.228811903,-0.146370697,0.72840776
1497534930847170000,88363,1.561475485,-0.485847207,1.068108992,-0.63096127,0.226192366,-0.1435147,0.728099183
1497534930857080000,88364,1.561313278,-0.476719068,1.066618669,-0.631903884,0.224306548,-0.140956184,0.728364887
1497534930867120000,88365,1.560792291,-0.468061812,1.064776003,-0.632111478,0.222073568,-0.138314058,0.729374822
1497534930877150000,88366,1.560848657,-0.459277041,1.063707476,-0.631113481,0.220209564,-0.136600994,0.731124948
1497534930887170000,88367,1.560800798,-0.450714674,1.06244131,-0.629587195,0.217750069,-0.135424094,0.733392928
1497534930897180000,88368,1.560911855,-0.442159482,1.061537316,-0.62696469,0.215663786,-0.134438786,0.736431002
1497534930907170000,88369,1.561100458,-0.433490795,1.060474067,-0.623779712,0.215036533,-0.134815208,0.739244898
1497534930917170000,88370,1.56157531,-0.424551998,1.059389181,-0.620847237,0.214727015,-0.135077325,0.741751396
1497534930927150000,88371,1.562504223,-0.415400595,1.058719452,-0.617748981,0.214572548,-0.135547022,0.744292834
1497534930937170000,88372,1.56335701,-0.406047188,1.057712306,-0.614551834,0.21529269,-0.135423916,0.746749934
1497534930947170000,88373,1.564642363,-0.396270049,1.056942629,-0.612106326,0.216068162,-0.135185862,0.748575432
1497534930957180000,88374,1.564333354,-0.386926773,1.053331267,-0.609660406,0.219060823,-0.134683133,0.749791304
1497534930967180000,88375,1.565643527,-0.376648027,1.052538693,-0.606901585,0.21865708,-0.13438056,0.752197721
1497534930977150000,88376,1.566993471,-0.366180379,1.051875649,-0.605257899,0.218191673,-0.133810121,0.753757335
1497534930987180000,88377,1.568349771,-0.355650205,1.051485009,-0.604950252,0.216709117,-0.133074703,0.754561777
1497534930997180000,88378,1.569713047,-0.345250302,1.051275421,-0.604486462,0.215056967,-0.133223408,0.755379469
1497534931007160000,88379,1.57114563,-0.334982395,1.051531641,-0.603831012,0.214950322,-0.134343122,0.755735664
1497534931017180000,88380,1.572602146,-0.324940194,1.051922883,-0.604234032,0.215487399,-0.135357231,0.755079357
1497534931027120000,88381,1.574348722,-0.315229128,1.053064325,-0.604855182,0.216970954,-0.137279345,0.753809124
1497534931036990000,88382,1.576373745,-0.305479331,1.054467211,-0.605856511,0.220152006,-0.139365462,0.751696914
1497534931047030000,88383,1.578413862,-0.296000387,1.055600175,-0.608516055,0.22170567,-0.140789289,0.748821196
1497534931057180000,88384,1.580813961,-0.286494505,1.05723308,-0.609891521,0.222759372,-0.143035431,0.746961485
1497534931067060000,88385,1.583236938,-0.277156582,1.058831548,-0.610490101,0.224737241,-0.146140783,0.74527705
1497534931077080000,88386,1.585819443,-0.267911409,1.060506867,-0.610876932,0.227192054,-0.14935889,0.743575865
1497534931087110000,88387,1.588591668,-0.258805618,1.062138129,-0.610581737,0.230367658,-0.15319111,0.742060084
1497534931097110000,88388,1.591504407,-0.249779165,1.063781167,-0.610291877,0.23404791,-0.15715893,0.740315117
1497534931107190000,88389,1.594283743,-0.241040726,1.065199865,-0.609770523,0.237925407,-0.161413686,0.738591248
1497534931117180000,88390,1.59717074,-0.232389845,1.066505184,-0.609631108,0.242565133,-0.166072745,0.736160249
1497534931127160000,88391,1.599966915,-0.223979219,1.067870138,-0.610670115,0.246217152,-0.169844804,0.733220204
1497534931137180000,88392,1.602458433,-0.215768119,1.068829644,-0.611120415,0.250120081,-0.173938615,0.730559472
1497534931147110000,88393,1.604693895,-0.207735295,1.069613284,-0.613342966,0.25197307,-0.175784535,0.72761238
1497534931157170000,88394,1.606838686,-0.199740066,1.070319031,-0.616579813,0.253123688,-0.176875149,0.724205023
1497534931167130000,88395,1.608864378,-0.191914045,1.071072276,-0.620003349,0.254046586,-0.177121573,0.720891204
1497534931177190000,88396,1.610855216,-0.184119644,1.071802616,-0.623087548,0.254685371,-0.177182968,0.7179857
1497534931187160000,88397,1.612673266,-0.176488876,1.072436952,-0.626454115,0.255350399,-0.176623002,0.714951558
1497534931197170000,88398,1.614558785,-0.168997876,1.073152522,-0.629774286,0.255704102,-0.175724226,0.712124117
1497534931207110000,88399,1.616249433,-0.161867983,1.073762001,-0.63190082,0.256112076,-0.174637385,0.710358883
1497534931217130000,88400,1.617910657,-0.154872473,1.074161122,-0.633349286,0.257358892,-0.173786174,0.708825401
1497534931227120000,88401,1.61954759,-0.148051387,1.074472677,-0.634949836,0.258317123,-0.171930901,0.707496103
1497534931237170000,88402,1.62119134,-0.141262892,1.074634061,-0.636020115,0.259933584,-0.170933053,0.706183288
1497534931247110000,88403,1.622812917,-0.134594494,1.074921062,-0.63657093,0.261670783,-0.169971307,0.705276972
1497534931257180000,88404,1.624406976,-0.128029202,1.074987188,-0.637293063,0.26410976,-0.169805001,0.703754111
1497534931267100000,88405,1.626073046,-0.121464943,1.075104905,-0.638798229,0.266738944,-0.169043665,0.701577792
1497534931277140000,88406,1.627690755,-0.11504195,1.075141412,-0.640079438,0.269325372,-0.169035622,0.699420558
1497534931287160000,88407,1.629214821,-0.108683495,1.0753193,-0.640972509,0.271537278,-0.168873095,0.6977848
1497534931297170000,88408,1.630566773,-0.102190602,1.075291656,-0.643039133,0.272524395,-0.169297117,0.695391698
1497534931307140000,88409,1.632358341,-0.095396413,1.075155241,-0.651013029,0.274581657,-0.164304574,0.688324746
1497534931317140000,88410,1.633544901,-0.089235393,1.075127899,-0.651920947,0.275967501,-0.164976106,0.686748791
1497534931327180000,88411,1.634588841,-0.083082902,1.074958086,-0.652575888,0.278140764,-0.165481276,0.685126538
1497534931337160000,88412,1.635663108,-0.076799168,1.074995578,-0.654635794,0.278334621,-0.166549474,0.682819954
1497534931347210000,88413,1.63687316,-0.070407209,1.074472187,-0.657021929,0.280926731,-0.165349387,0.679751379
1497534931357140000,88414,1.63764451,-0.064282609,1.074193042,-0.656651613,0.28229816,-0.168539989,0.678756717
1497534931367200000,88415,1.638894053,-0.057776171,1.07368531,-0.658762242,0.285115716,-0.167967896,0.675668649
1497534931377130000,88416,1.639760217,-0.051424088,1.073032054,-0.660109494,0.286672323,-0.169870019,0.67321513
1497534931387160000,88417,1.64085737,-0.044927425,1.072422931,-0.662225461,0.289318366,-0.170287581,0.669891381
1497534931397180000,88418,1.641953114,-0.038432804,1.071557755,-0.663798505,0.291974548,-0.171288191,0.666920358
1497534931407110000,88419,1.642938477,-0.031834847,1.070899849,-0.665198318,0.294127278,-0.17333322,0.664045131
1497534931417250000,88420,1.643854856,-0.025226423,1.069947751,-0.665970049,0.296673044,-0.175265296,0.661627596
1497534931427130000,88421,1.644770674,-0.018606929,1.069170108,-0.667006518,0.298966791,-0.177982512,0.658819694
1497534931437230000,88422,1.645946102,-0.011789586,1.068141037,-0.668839256,0.302551271,-0.177658844,0.655403779
1497534931447130000,88423,1.646740434,-0.00488174,1.066951907,-0.670214758,0.304363598,-0.180129154,0.652478709
1497534931457120000,88424,1.647618968,0.002114974,1.065679033,-0.671839659,0.306917116,-0.180827811,0.64941101
1497534931467210000,88425,1.648477174,0.00925794,1.064771683,-0.673232747,0.308740666,-0.182415338,0.646654091
1497534931477150000,88426,1.6493261,0.016501693,1.063416099,-0.675138411,0.311067577,-0.183138307,0.643339295
1497534931487130000,88427,1.649989926,0.023884029,1.062092474,-0.677243179,0.312487331,-0.183977792,0.640191782
1497534931497180000,88428,1.650833279,0.03124994,1.061022095,-0.678550349,0.315236182,-0.184043806,0.637435057
1497534931507140000,88429,1.651051027,0.03892218,1.059585024,-0.680521691,0.314990561,-0.18614924,0.634838274
1497534931517180000,88430,1.651405119,0.04655163,1.05813562,-0.681862475,0.316324592,-0.1864097,0.632656101
1497534931527220000,88431,1.651875477,0.054219465,1.056984869,-0.682744737,0.317796778,-0.187073472,0.630768062
1497534931537240000,88432,1.651939728,0.062024269,1.055619059,-0.684095498,0.317703722,-0.188089147,0.629047031
1497534931547120000,88433,1.652242462,0.069775368,1.054525371,-0.684926089,0.318869121,-0.18838484,0.627463058
1497534931557170000,88434,1.652314103,0.077655206,1.053274516,-0.686265308,0.318275182,-0.189817768,0.625867439
1497534931567130000,88435,1.652265032,0.085508948,1.051790164,-0.687215481,0.318941988,-0.190525434,0.624268331
1497534931577180000,88436,1.652167397,0.093436905,1.050516335,-0.68805645,0.319480988,-0.191581903,0.622741194
1497534931587160000,88437,1.652079169,0.101347061,1.049106625,-0.688098568,0.320533661,-0.192486289,0.621874233
1497534931597180000,88438,1.65196871,0.109498612,1.047920657,-0.689112284,0.320587028,-0.193769791,0.620323695
1497534931607210000,88439,1.651861338,0.117449716,1.046407849,-0.689123644,0.322067594,-0.193710632,0.61956215
1497534931617190000,88440,1.651663266,0.125787034,1.045227828,-0.69015007,0.321706126,-0.195417943,0.618069476
1497534931627160000,88441,1.651313926,0.134078386,1.04354046,-0.691150786,0.321906073,-0.196485199,0.616506803
1497534931637180000,88442,1.651120066,0.142527557,1.042256227,-0.691660205,0.322522616,-0.198062267,0.615107033
1497534931647160000,88443,1.650755534,0.151033496,1.040769905,-0.691620999,0.322784895,-0.200769708,0.614135025
1497534931657260000,88444,1.650523365,0.159532599,1.039360229,-0.691186826,0.323870308,-0.203397758,0.613186878
1497534931667180000,88445,1.650255865,0.168436993,1.037712319,-0.691686848,0.325031193,-0.205582428,0.611277263
1497534931677160000,88446,1.650073979,0.177505921,1.03632783,-0.691383167,0.327318015,-0.207986828,0.609584869
1497534931687120000,88447,1.649766962,0.186693753,1.03513669,-0.69042299,0.328692667,-0.211093083,0.608865285
1497534931697180000,88448,1.649371466,0.196061264,1.034019043,-0.690309412,0.330243015,-0.214229274,0.607057069
1497534931707190000,88449,1.648799549,0.205668908,1.032937699,-0.68975021,0.331243922,-0.217442395,0.606004057
1497534931717180000,88450,1.648351607,0.215372485,1.032111401,-0.688803502,0.332938912,-0.219534731,0.605397323
1497534931727150000,88451,1.646454011,0.226782462,1.030745622,-0.693017655,0.327136412,-0.226384553,0.601214048
1497534931737220000,88452,1.645855036,0.237060527,1.030437755,-0.692916997,0.328450978,-0.226995591,0.600382371
1497534931747200000,88453,1.645303154,0.247299897,1.029919946,-0.691490893,0.331228742,-0.226686946,0.600617095
1497534931757240000,88454,1.644437244,0.257617671,1.030175383,-0.689282427,0.332099203,-0.227641373,0.602311597
1497534931767170000,88455,1.643555536,0.268122652,1.030621647,-0.687858959,0.333556646,-0.227413503,0.603218961
1497534931777140000,88456,1.642538992,0.278804705,1.03113529,-0.686853698,0.333605542,-0.225795836,0.604942626
1497534931787170000,88457,1.641063894,0.289537059,1.031775946,-0.685596629,0.333665251,-0.22294718,0.607387288
1497534931797140000,88458,1.639459145,0.300176955,1.032603725,-0.684700912,0.332808998,-0.21904213,0.610281392
1497534931807130000,88459,1.637480004,0.310400363,1.034213902,-0.681818711,0.329715866,-0.217789858,0.615612111
1497534931817130000,88460,1.635487759,0.320607468,1.035754305,-0.679968672,0.326844747,-0.214867317,0.620199284
1497534931827100000,88461,1.633204329,0.330405721,1.037418573,-0.677124133,0.323389318,-0.212613363,0.625873642
1497534931837250000,88462,1.631083385,0.339972904,1.039256207,-0.674372185,0.319149741,-0.210683799,0.631647002
1497534931847220000,88463,1.629075453,0.349167433,1.041025922,-0.670519743,0.315419081,-0.208831112,0.638203451
1497534931857200000,88464,1.626990797,0.358152272,1.042753238,-0.667155676,0.311481859,-0.207764604,0.643984647
1497534931867210000,88465,1.625226298,0.367042682,1.044367498,-0.6644609,0.308526873,-0.206577112,0.648559001
1497534931877200000,88466,1.623597243,0.375688385,1.046161853,-0.660752032,0.305350395,-0.205832777,0.654064795
1497534931887130000,88467,1.62171041,0.384313188,1.047457876,-0.657112123,0.30238912,-0.205529796,0.659182813
1497534931897210000,88468,1.619887087,0.392072602,1.048053224,-0.647786913,0.306179034,-0.203946224,0.667107527
1497534931907200000,88469,1.618970205,0.400039553,1.050034264,-0.643648321,0.30474497,-0.203076739,0.672017247
1497534931917220000,88470,1.617908377,0.407721337,1.051863222,-0.638801093,0.304548529,-0.202921892,0.676761451
1497534931927190000,88471,1.61702889,0.415149611,1.053464627,-0.63372065,0.30599367,-0.201466476,0.681305563
1497534931937210000,88472,1.616431061,0.422433108,1.055361243,-0.629413962,0.305633169,-0.200629735,0.685692453
1497534931947200000,88473,1.615728664,0.429460202,1.057023988,-0.62367172,0.30627893,-0.200275515,0.690736216
1497534931957200000,88474,1.615189443,0.436304243,1.058579236,-0.619357131,0.306844771,-0.199094561,0.694697334
1497534931967200000,88475,1.614633118,0.443011022,1.060584134,-0.614948145,0.30637423,-0.200436915,0.69842584
1497534931977170000,88476,1.614214069,0.449523925,1.062170787,-0.609296792,0.307829433,-0.200005401,0.702848703
1497534931987100000,88477,1.613772512,0.45590971,1.063925117,-0.604966266,0.308196395,-0.199832368,0.706468559
1497534931997200000,88478,1.613512989,0.462343013,1.065974255,-0.601487071,0.307333297,-0.199540121,0.709889631
1497534932007200000,88479,1.613004034,0.46884459,1.067586461,-0.597821658,0.307297271,-0.198535868,0.713274955
1497534932017210000,88480,1.612609665,0.475567144,1.069468717,-0.595470713,0.30497045,-0.198660114,0.716199562
1497534932027140000,88481,1.612179618,0.482296531,1.07123431,-0.592427784,0.303045571,-0.198062663,0.719697078
1497534932037210000,88482,1.611717389,0.489259521,1.072882992,-0.590198452,0.300330686,-0.198195904,0.722624141
1497534932047200000,88483,1.611424519,0.49629761,1.074452446,-0.589701773,0.298210671,-0.196472703,0.72437607
1497534932057190000,88484,1.61072106,0.503377322,1.075697184,-0.587094001,0.295649686,-0.196023953,0.727658235
1497534932067240000,88485,1.609904096,0.510109848,1.0765895,-0.58393359,0.290824104,-0.195219584,0.73234706
1497534932077140000,88486,1.609487045,0.517396891,1.077564092,-0.583326203,0.28796085,-0.194085266,0.734261533
1497534932087200000,88487,1.608958038,0.524848015,1.078489051,-0.582871424,0.285128904,-0.192722366,0.736084574
1497534932097070000,88488,1.608352467,0.532402811,1.079273618,-0.582645432,0.281351387,-0.191665529,0.737990531
1497534932107190000,88489,1.607807095,0.540124532,1.07993865,-0.58335883,0.277540597,-0.189894908,0.739326461
1497534932117170000,88490,1.607335025,0.547997523,1.080426866,-0.584581093,0.274357427,-0.188209868,0.739979725
1497534932127160000,88491,1.606789029,0.555919606,1.080488473,-0.586381034,0.271211836,-0.185245675,0.740463005
1497534932137190000,88492,1.606292472,0.563946358,1.080478212,-0.587774251,0.267810508,-0.18319478,0.741106358
1497534932147190000,88493,1.605731644,0.571913028,1.080028923,-0.589370756,0.264259467,-0.180779995,0.741705898
1497534932157150000,88494,1.605371951,0.580044059,1.079525072,-0.591648586,0.261282366,-0.178549759,0.74148733
1497534932167180000,88495,1.605086237,0.588136441,1.078571968,-0.593334752,0.259099093,-0.17731646,0.741202001
1497534932177160000,88496,1.604897539,0.59632708,1.077562832,-0.596398974,0.256810051,-0.17540508,0.739993189
1497534932187180000,88497,1.604744201,0.604527149,1.076336112,-0.598403908,0.255076287,-0.174469274,0.739195051
1497534932197240000,88498,1.604622467,0.612755222,1.074916494,-0.600786502,0.252865463,-0.174038577,0.738122761
1497534932207280000,88499,1.604761111,0.621385486,1.073616012,-0.60349097,0.252361953,-0.173164199,0.736292234
1497534932217190000,88500,1.604972062,0.629894194,1.071962974,-0.605775708,0.251572948,-0.173041843,0.734713117
1497534932227160000,88501,1.605206128,0.638794914,1.070294591,-0.609113269,0.250942586,-0.172060901,0.732395993
1497534932237140000,88502,1.605278448,0.647429889,1.068376893,-0.611701848,0.248480421,-0.170750631,0.731383998
1497534932247200000,88503,1.605695678,0.656860034,1.066857521,-0.616646969,0.246971106,-0.169137316,0.728110127
1497534932257130000,88504,1.605703856,0.665799403,1.064759733,-0.617643967,0.245476201,-0.169148072,0.727768022
1497534932267220000,88505,1.605604711,0.674536587,1.062737912,-0.619892048,0.243382609,-0.166906854,0.727076926
1497534932277160000,88506,1.605475462,0.683469131,1.060969896,-0.620498502,0.242363671,-0.165292514,0.727268757
1497534932287230000,88507,1.60508133,0.691964146,1.059193175,-0.621219119,0.239195946,-0.161895541,0.728465469
1497534932297180000,88508,1.604794718,0.700193791,1.057657384,-0.619890563,0.237585896,-0.159013268,0.730755371
1497534932307190000,88509,1.60465482,0.708532503,1.056343854,-0.616828209,0.237753907,-0.157982274,0.733510492
1497534932317190000,88510,1.604328359,0.716720448,1.05498029,-0.614116693,0.236479865,-0.15563918,0.736691527
1497534932327000000,88511,1.604282226,0.725163191,1.054074069,-0.611646472,0.23681013,-0.154050805,0.738970842
1497534932337190000,88512,1.604206382,0.73396464,1.052550773,-0.608007911,0.237170814,-0.154583842,0.741741343
1497534932347180000,88513,1.604166465,0.742815674,1.051281901,-0.605374042,0.236633123,-0.152359537,0.744522401
1497534932357170000,88514,1.604411527,0.752407319,1.049995971,-0.60168767,0.237565503,-0.152023317,0.747277385
1497534932367180000,88515,1.604863236,0.762569545,1.048913592,-0.601525436,0.237783018,-0.149480757,0.747851516
1497534932377170000,88516,1.605163961,0.772850418,1.047515812,-0.598240789,0.238368034,-0.148666362,0.750457828
1497534932387190000,88517,1.605188705,0.783107723,1.045836695,-0.594869654,0.236685909,-0.14631116,0.754123942
1497534932397180000,88518,1.605633882,0.794326179,1.044766122,-0.593410652,0.234680022,-0.144109449,0.756321065
1497534932407190000,88519,1.605859161,0.805475371,1.043730972,-0.58979003,0.233047928,-0.143358841,0.759792489
1497534932417190000,88520,1.606022863,0.81673552,1.042928544,-0.588463712,0.229386205,-0.142764405,0.7620438
1497534932427160000,88521,1.606529963,0.828167097,1.042785364,-0.587200882,0.226891759,-0.141699651,0.763961035
1497534932437180000,88522,1.606979652,0.839243973,1.04320694,-0.586334545,0.223843653,-0.141697401,0.765524439
1497534932447180000,88523,1.607878012,0.850536211,1.044055615,-0.587274787,0.222653994,-0.14265771,0.764972092
1497534932457240000,88524,1.608910353,0.86148724,1.045309449,-0.587246529,0.22203295,-0.143543741,0.765008548
1497534932467260000,88525,1.610221561,0.872609223,1.046832531,-0.589563824,0.221380796,-0.143452705,0.763430653
1497534932477160000,88526,1.611820369,0.883526597,1.048316943,-0.591205417,0.221818526,-0.144710251,0.761795011
1497534932487170000,88527,1.61331806,0.894283706,1.050174247,-0.593217091,0.221499869,-0.145148301,0.76023895
1497534932497180000,88528,1.615246297,0.905095934,1.052488416,-0.59402679,0.221683567,-0.146999364,0.759196783
1497534932507150000,88529,1.617032033,0.915349832,1.054638353,-0.59494187,0.222613499,-0.148687137,0.757878313
1497534932517160000,88530,1.618941068,0.925765741,1.057143286,-0.59518482,0.223858082,-0.151455415,0.756771991
1497534932527110000,88531,1.620915645,0.935930907,1.059287195,-0.596276985,0.225267192,-0.153964282,0.754985728
1497534932537230000,88532,1.622906365,0.946048545,1.061750012,-0.596854705,0.226080754,-0.15618923,0.753828149
1497534932547240000,88533,1.625113783,0.956248552,1.063909348,-0.59951157,0.227205141,-0.158082733,0.750981725
1497534932557230000,88534,1.627170475,0.966130937,1.065714102,-0.601891185,0.22829341,-0.160082228,0.748319985
1497534932567140000,88535,1.629113762,0.975908192,1.06734314,-0.604857431,0.22992682,-0.16187556,0.745035199
1497534932577160000,88536,1.630789874,0.985476983,1.068410449,-0.610216603,0.231355128,-0.162381812,0.740096378
1497534932587200000,88537,1.632526679,0.994915163,1.069375967,-0.614490198,0.232324688,-0.162497279,0.73622121
1497534932597150000,88538,1.633899575,1.003975941,1.070151695,-0.619869471,0.233231605,-0.161914785,0.731538419
1497534932607200000,88539,1.635133614,1.012741059,1.070949706,-0.624192276,0.231952579,-0.160457114,0.728584599
1497534932617240000,88540,1.63596518,1.020907396,1.071495036,-0.628624906,0.231582078,-0.158978654,0.725207734
1497534932627150000,88541,1.636788559,1.028862531,1.072241919,-0.631327217,0.229984063,-0.157553381,0.723678249
1497534932637280000,88542,1.637340034,1.036211991,1.072786767,-0.634082053,0.228279262,-0.156147292,0.722112561
1497534932647200000,88543,1.638108145,1.043408247,1.073258923,-0.636719636,0.227132427,-0.155139421,0.720368465
1497534932657190000,88544,1.638921999,1.050244684,1.073827177,-0.63819081,0.226106105,-0.15405281,0.719622298
1497534932667200000,88545,1.639978641,1.056706493,1.074122692,-0.639360439,0.226922972,-0.15434968,0.718262048
1497534932677160000,88546,1.641124217,1.062803191,1.074367858,-0.640442999,0.228083788,-0.153915768,0.717021957
1497534932687200000,88547,1.642615907,1.068824483,1.074722841,-0.641181584,0.230202379,-0.15457606,0.715541251
1497534932697190000,88548,1.644057234,1.074441962,1.074609898,-0.643159046,0.232756629,-0.155101198,0.712821444
1497534932707190000,88549,1.645722038,1.079946901,1.074716518,-0.643154596,0.236588592,-0.157374688,0.711063437
1497534932717180000,88550,1.647471864,1.085299596,1.07464588,-0.643513642,0.240323905,-0.159433237,0.70902444
1497534932727160000,88551,1.649224445,1.090336917,1.074699287,-0.643673708,0.243686908,-0.161001098,0.707375074
1497534932737140000,88552,1.651013049,1.095340427,1.074523817,-0.642733157,0.249106872,-0.163317559,0.705809627
1497534932747190000,88553,1.652811022,1.100193817,1.074257196,-0.643065194,0.253953997,-0.164534297,0.703493417
1497534932757180000,88554,1.654525145,1.105054776,1.074001278,-0.643190854,0.25926234,-0.166088498,0.701072875
1497534932767190000,88555,1.65629418,1.110083772,1.073894629,-0.642700118,0.26322543,-0.166908261,0.699850386
1497534932777160000,88556,1.657622764,1.114948121,1.073520751,-0.642368311,0.268016991,-0.168576217,0.697934026
1497534932787190000,88557,1.658922565,1.120217696,1.073279942,-0.643594587,0.271812796,-0.169557236,0.695092911
1497534932797150000,88558,1.659908978,1.125419813,1.072885155,-0.643917319,0.274836296,-0.171010011,0.693246762
1497534932807190000,88559,1.660818755,1.130827205,1.072548134,-0.644243956,0.277059135,-0.172865256,0.691596388
1497534932817180000,88560,1.661565282,1.136482373,1.072393782,-0.64598896,0.277251417,-0.173484045,0.689734152
1497534932827170000,88561,1.662082942,1.14192611,1.071925747,-0.646877207,0.279795109,-0.175235597,0.687427859
1497534932837200000,88562,1.662665282,1.147755925,1.071578787,-0.648695464,0.279967547,-0.175977527,0.685451879
1497534932847100000,88563,1.663100483,1.153493361,1.071176521,-0.650052186,0.281288911,-0.177492954,0.68323126
1497534932857180000,88564,1.663489903,1.159248899,1.070732178,-0.651656576,0.282012294,-0.17806696,0.681252472
1497534932867180000,88565,1.663950158,1.165031964,1.070169901,-0.653237342,0.282939624,-0.179402607,0.678999889
1497534932877170000,88566,1.664479275,1.170950471,1.069685188,-0.654967254,0.284019478,-0.180326306,0.676633767
1497534932887190000,88567,1.66493371,1.176648907,1.069040903,-0.656162974,0.285942333,-0.181809188,0.674264453
1497534932897220000,88568,1.665602849,1.182633391,1.068409388,-0.657456138,0.286985854,-0.182461286,0.672382648
1497534932907200000,88569,1.666261503,1.188503176,1.067805842,-0.65781152,0.288931684,-0.184061944,0.67076351
1497534932917190000,88570,1.666929315,1.194396588,1.067273716,-0.658721316,0.290463286,-0.185457731,0.668821903
1497534932927170000,88571,1.66757937,1.200256756,1.066301031,-0.660566329,0.293207315,-0.186668464,0.6654596
1497534932937200000,88572,1.668293325,1.206218602,1.065621162,-0.661314845,0.295916667,-0.188608764,0.662965109
1497534932947200000,88573,1.668991433,1.212190605,1.064777665,-0.66233867,0.298169773,-0.190104026,0.660501879
1497534932957170000,88574,1.66972539,1.218317119,1.063988547,-0.663666903,0.30064681,-0.191851557,0.657533815
1497534932967180000,88575,1.670448805,1.224493196,1.063241096,-0.66393076,0.302829623,-0.194392126,0.655516488
1497534932977170000,88576,1.671213777,1.230829775,1.062417502,-0.665246472,0.304886493,-0.196404145,0.652622992
1497534932987190000,88577,1.671720847,1.237041197,1.06153634,-0.66603221,0.307351549,-0.198823966,0.649927035
1497534932997180000,88578,1.672411852,1.243511005,1.060633694,-0.667714165,0.310034705,-0.201991344,0.645937902
1497534933007180000,88579,1.672989774,1.249941466,1.059594704,-0.668725853,0.312269903,-0.204720346,0.642948537
1497534933017130000,88580,1.673531033,1.256519785,1.058559448,-0.669898835,0.314689807,-0.207127759,0.639768683
1497534933027160000,88581,1.674131685,1.263332856,1.05748499,-0.67128426,0.317058837,-0.209553224,0.636347848
