1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534933037200000,88582,1.674491234,1.269971446,1.056381645,-0.671700151,0.318592888,-0.212693358,0.634097007
1497534933047200000,88583,1.674917706,1.276804932,1.055138814,-0.672991056,0.320491747,-0.214718976,0.631081484
1497534933057150000,88584,1.675240989,1.283707585,1.053823887,-0.67399618,0.322869354,-0.217876479,0.627705639
1497534933067210000,88585,1.675628731,1.290844647,1.052423173,-0.674719544,0.323978,-0.220155563,0.625558407
1497534933077170000,88586,1.675878301,1.298011648,1.050968737,-0.676246657,0.325552259,-0.221862733,0.622481416
1497534933087190000,88587,1.67609786,1.305202238,1.049530339,-0.677166145,0.327366092,-0.224018018,0.619752678
1497534933097220000,88588,1.676302436,1.312440139,1.048018728,-0.677702113,0.327999696,-0.226194117,0.61803905
1497534933107220000,88589,1.67638383,1.319711809,1.046416746,-0.677987149,0.329968558,-0.228590879,0.615792487
1497534933117060000,88590,1.676503956,1.327104205,1.044833126,-0.679236569,0.332207782,-0.230425414,0.612519225
1497534933127190000,88591,1.676493302,1.334518407,1.043408817,-0.678750973,0.333750947,-0.233077646,0.611213738
1497534933137190000,88592,1.676510012,1.34212558,1.041955973,-0.678652729,0.335047593,-0.234743635,0.609974597
1497534933147140000,88593,1.676265992,1.349768592,1.040515367,-0.67807455,0.337325192,-0.237618612,0.608246672
1497534933157190000,88594,1.676076921,1.357714818,1.039231254,-0.677855864,0.338829401,-0.239848492,0.606777361
1497534933167160000,88595,1.675746192,1.365903405,1.03779669,-0.677319953,0.341068857,-0.242364337,0.605119199
1497534933177180000,88596,1.675398937,1.374349407,1.036427923,-0.677043413,0.342857613,-0.244661966,0.603491008
1497534933187200000,88597,1.674934838,1.382946699,1.035199611,-0.67660418,0.344740566,-0.246378059,0.602211406
1497534933197180000,88598,1.674445245,1.39183157,1.034093138,-0.67646381,0.34644732,-0.24811108,0.60067617
1497534933207240000,88599,1.674017625,1.401098049,1.032992389,-0.676103497,0.348326181,-0.249760673,0.599310053
1497534933217250000,88600,1.673218472,1.410449527,1.032300659,-0.675189929,0.349516866,-0.251449473,0.598940467
1497534933227170000,88601,1.672473423,1.420003368,1.031642438,-0.675008943,0.350772185,-0.25133284,0.598459359
1497534933237190000,88602,1.671636998,1.429801613,1.031293917,-0.67444147,0.351728664,-0.251761282,0.598357674
1497534933247140000,88603,1.670535585,1.439615346,1.030991833,-0.673522453,0.352363764,-0.251870923,0.598972722
1497534933257160000,88604,1.669469762,1.449602817,1.030967987,-0.672596631,0.353169811,-0.251354132,0.599754914
1497534933267090000,88605,1.668165089,1.460000993,1.031169909,-0.673048053,0.35227022,-0.249555155,0.600528297
1497534933277170000,88606,1.666505541,1.470162791,1.031594925,-0.672500756,0.351421663,-0.247798464,0.602363237
1497534933287240000,88607,1.664414106,1.480367861,1.032400592,-0.670403562,0.349909123,-0.247174173,0.605828026
1497534933297240000,88608,1.662210659,1.490624513,1.033237386,-0.66958527,0.347118946,-0.245089617,0.609175741
1497534933307210000,88609,1.659989822,1.500903479,1.034112907,-0.670225697,0.344155567,-0.240504746,0.611973797
1497534933317210000,88610,1.657120495,1.510623474,1.03573996,-0.666860916,0.340222775,-0.240499063,0.617822938
1497534933327180000,88611,1.654893753,1.520350542,1.036886405,-0.667045228,0.336221831,-0.235849879,0.621595028
1497534933337210000,88612,1.652295021,1.529551426,1.038525194,-0.665435435,0.331490598,-0.234858722,0.626219647
1497534933347210000,88613,1.649837704,1.538557298,1.040150561,-0.663715826,0.326926297,-0.23260725,0.631264101
1497534933357200000,88614,1.647512102,1.546958649,1.041772062,-0.660341058,0.323433063,-0.232457357,0.636635153
1497534933367200000,88615,1.645330103,1.555124039,1.043432273,-0.65748713,0.320082539,-0.233021866,0.641060568
1497534933377180000,88616,1.643422922,1.563023402,1.044962424,-0.653282216,0.317478715,-0.232998927,0.646638317
1497534933387210000,88617,1.641833837,1.570645543,1.046473262,-0.649266773,0.316344521,-0.233543581,0.651027032
1497534933397210000,88618,1.640429055,1.577958476,1.048032384,-0.644526185,0.316620978,-0.23453898,0.65523173
1497534933407280000,88619,1.639199239,1.585168561,1.049570361,-0.639156324,0.316912187,-0.234127094,0.660477375
1497534933417200000,88620,1.637963612,1.591947785,1.051244998,-0.633413477,0.31728112,-0.234837609,0.665560933
1497534933427180000,88621,1.636893522,1.598602506,1.053015071,-0.628534645,0.318595037,-0.234626657,0.669620589
1497534933437210000,88622,1.635666612,1.605052729,1.054747109,-0.623942769,0.319053469,-0.234004916,0.673900589
1497534933447210000,88623,1.634623626,1.611487294,1.056582841,-0.619021581,0.319167268,-0.234569593,0.678175231
1497534933457210000,88624,1.633506637,1.617881005,1.058380879,-0.614506549,0.319403097,-0.235097245,0.681977015
1497534933467180000,88625,1.632316249,1.624324418,1.060249199,-0.610461124,0.319089299,-0.23478402,0.685853992
1497534933477220000,88626,1.631014191,1.630792762,1.062199192,-0.606930375,0.317356442,-0.234316377,0.689939304
1497534933487210000,88627,1.629583484,1.637305009,1.064123354,-0.603978213,0.315119707,-0.234402907,0.693516522
1497534933497250000,88628,1.628106212,1.643948385,1.066002142,-0.601236955,0.312070581,-0.234189755,0.697338681
1497534933507190000,88629,1.626469265,1.650502235,1.067985449,-0.599117569,0.308173121,-0.233214955,0.701211987
1497534933517200000,88630,1.624894256,1.657196326,1.069722261,-0.597292553,0.304373689,-0.231597528,0.704954501
1497534933527190000,88631,1.623426432,1.663898933,1.071399253,-0.595085523,0.300666952,-0.231009651,0.708595192
1497534933537270000,88632,1.621992402,1.670562435,1.073026214,-0.593021612,0.297148683,-0.229447578,0.712307404
1497534933547220000,88633,1.62065177,1.677222418,1.074457357,-0.591135161,0.294409406,-0.227227771,0.715716329
1497534933557250000,88634,1.619505651,1.683933413,1.075591757,-0.589641439,0.291817371,-0.224862314,0.718750676
1497534933567190000,88635,1.618233845,1.690435903,1.076691571,-0.587721816,0.289286099,-0.222461293,0.722085586
1497534933577210000,88636,1.617102226,1.697048181,1.077552079,-0.586945153,0.28716109,-0.219499497,0.724467989
1497534933587210000,88637,1.61592946,1.703612801,1.078367625,-0.586158392,0.284519826,-0.216826023,0.726947924
1497534933597210000,88638,1.614945294,1.71035739,1.079071539,-0.585034896,0.281983612,-0.21502847,0.729371078
1497534933607210000,88639,1.614002954,1.717239222,1.079492959,-0.584762664,0.279451676,-0.212281525,0.731365806
1497534933617290000,88640,1.612983986,1.724067744,1.079817664,-0.584829714,0.27645778,-0.209812047,0.733160423
1497534933627170000,88641,1.612018349,1.731024603,1.080074503,-0.586070439,0.273407437,-0.2068885,0.734143693
1497534933637210000,88642,1.611127593,1.7382096,1.080019175,-0.587642034,0.270062911,-0.203488759,0.735074954
1497534933647210000,88643,1.610253176,1.74546665,1.080027196,-0.589354656,0.266777361,-0.20058508,0.735701403
1497534933657250000,88644,1.609240329,1.752719573,1.079638995,-0.592194773,0.263342016,-0.196849527,0.735667451
1497534933667170000,88645,1.608306927,1.760134643,1.07928077,-0.593986052,0.259589943,-0.19380906,0.736363823
1497534933677170000,88646,1.607262485,1.767541109,1.078726325,-0.596132045,0.256259896,-0.190323784,0.736705034
1497534933687210000,88647,1.606209936,1.774990929,1.078156146,-0.598019588,0.25341748,-0.187590971,0.736859404
1497534933697190000,88648,1.605126571,1.782612534,1.077413525,-0.601373565,0.249956828,-0.183062503,0.736450636
1497534933707210000,88649,1.604104895,1.790257315,1.07663536,-0.603108728,0.247320136,-0.18010415,0.736651279
1497534933717210000,88650,1.602982905,1.798033407,1.075717942,-0.606314524,0.244427311,-0.176057412,0.735963161
1497534933727000000,88651,1.601854257,1.806089577,1.075047898,-0.608555268,0.240072602,-0.172042057,0.736496546
1497534933737210000,88652,1.600661577,1.81436482,1.07420318,-0.61178925,0.234923369,-0.167365898,0.736555212
1497534933747210000,88653,1.599409621,1.822740692,1.073443907,-0.615615478,0.230981202,-0.162768537,0.735643712
1497534933757180000,88654,1.598118824,1.831255308,1.072650145,-0.617805568,0.226456943,-0.158969475,0.736044998
1497534933767210000,88655,1.596634195,1.839914043,1.071882487,-0.620710161,0.222042043,-0.15415948,0.735969485
1497534933777170000,88656,1.595116784,1.848851713,1.071049237,-0.623134265,0.216987826,-0.149568807,0.736375681
1497534933787200000,88657,1.593389229,1.857676313,1.070222936,-0.625388855,0.212950957,-0.144732242,0.736609292
1497534933797160000,88658,1.591523015,1.866615413,1.069373219,-0.626313339,0.207884225,-0.139514192,0.738276059
1497534933807210000,88659,1.589680308,1.875507413,1.068466799,-0.628472166,0.203350516,-0.133503813,0.738815293
1497534933817210000,88660,1.587684255,1.884178366,1.067580761,-0.629259097,0.198980022,-0.129011417,0.740132417
1497534933827180000,88661,1.585890753,1.892869398,1.066768105,-0.628455156,0.194603983,-0.124446398,0.742756017
1497534933837210000,88662,1.584376858,1.901527236,1.065842128,-0.628533057,0.191482412,-0.118797639,0.744424478
1497534933847210000,88663,1.582743965,1.910201483,1.065392141,-0.628930518,0.187913138,-0.114724237,0.745636242
1497534933857210000,88664,1.58146129,1.919096423,1.064785955,-0.628175071,0.184649756,-0.110528827,0.747719149
1497534933867210000,88665,1.579690689,1.927796554,1.064529553,-0.626423807,0.181337355,-0.108598745,0.750277476
1497534933877130000,88666,1.578474132,1.936869171,1.064002416,-0.625042841,0.179615072,-0.105678336,0.752257909
1497534933887200000,88667,1.577100735,1.946221273,1.063274332,-0.623105359,0.176995757,-0.101515646,0.755054162
1497534933897210000,88668,1.575703759,1.955669379,1.062592208,-0.62256086,0.175269255,-0.097348772,0.756453488
1497534933907200000,88669,1.57429472,1.965667918,1.061856755,-0.621956949,0.172853217,-0.092365011,0.758129292
1497534933917210000,88670,1.57285618,1.975943983,1.060802978,-0.622716028,0.170289047,-0.086277201,0.758803422
1497534933927180000,88671,1.571190697,1.986212997,1.059954745,-0.624061091,0.167050035,-0.081045745,0.758995143
1497534933937200000,88672,1.569383572,1.996703149,1.05893982,-0.624790934,0.164922217,-0.075827103,0.759399237
1497534933947200000,88673,1.567428529,2.007205021,1.058321306,-0.626200339,0.161561115,-0.070841098,0.759442348
1497534933957260000,88674,1.565142836,2.017489702,1.057923034,-0.629352983,0.158275276,-0.065185413,0.758033391
1497534933967220000,88675,1.562553364,2.02719621,1.057945549,-0.629853572,0.154342124,-0.061371558,0.758746676
1497534933977130000,88676,1.559812623,2.036889209,1.05871429,-0.633641901,0.147842789,-0.057933649,0.757155297
1497534933987160000,88677,1.556702304,2.045749503,1.060050316,-0.635350062,0.13818959,-0.053597712,0.757866229
1497534933997170000,88678,1.553414924,2.053988255,1.062022341,-0.637633967,0.128950765,-0.05036191,0.757798326
1497534934007220000,88679,1.550705317,2.062386173,1.064229723,-0.639153498,0.119928441,-0.049046379,0.75808603
1497534934017220000,88680,1.548037988,2.070968313,1.066522455,-0.641990423,0.113512597,-0.046581373,0.756831132
1497534934027200000,88681,1.545666843,2.079386611,1.068505204,-0.643531057,0.10892183,-0.044701187,0.75631053
1497534934037330000,88682,1.543368635,2.087648251,1.070130218,-0.644034949,0.106566193,-0.041735102,0.756386681
1497534934047100000,88683,1.541321086,2.095670561,1.071369797,-0.645463305,0.102831187,-0.038151419,0.755875213
1497534934057210000,88684,1.539216612,2.103583745,1.072410345,-0.645612798,0.100298171,-0.034978845,0.75624128
1497534934067210000,88685,1.537065444,2.111836961,1.073350082,-0.649085568,0.09649669,-0.031043147,0.753931454
1497534934077160000,88686,1.534910513,2.119736581,1.073893835,-0.653603965,0.090644138,-0.025894341,0.750942727
1497534934087200000,88687,1.532528311,2.127631055,1.074248366,-0.657359676,0.085916651,-0.022628289,0.748321152
1497534934097250000,88688,1.53013919,2.135405962,1.074519855,-0.663380944,0.077252844,-0.018293005,0.744058524
1497534934107210000,88689,1.527431389,2.143252083,1.074926726,-0.669105336,0.072388566,-0.014145709,0.739498373
1497534934117270000,88690,1.524473915,2.150293657,1.07497717,-0.67283201,0.067565398,-0.009934157,0.736636488
1497534934127190000,88691,1.52167353,2.157054326,1.074718481,-0.677216557,0.059151552,-0.003590841,0.733393438
1497534934137220000,88692,1.518390508,2.163580818,1.074653533,-0.679671961,0.053518685,0.00042466,0.731561068
1497534934147220000,88693,1.514990208,2.169722985,1.074330206,-0.682734942,0.046531944,0.006422311,0.729154669
1497534934157220000,88694,1.511305069,2.175600195,1.074163167,-0.684538317,0.040053232,0.011753609,0.727780794
1497534934167220000,88695,1.507851482,2.181169851,1.073565264,-0.686636165,0.032064314,0.018259082,0.726064228
1497534934177190000,88696,1.504327762,2.186745191,1.073163868,-0.689875557,0.024621095,0.023466096,0.723128523
1497534934187180000,88697,1.500390854,2.19247702,1.073358486,-0.692457532,0.020443098,0.028396912,0.720609646
1497534934197200000,88698,1.497071233,2.19754152,1.072712833,-0.694620119,0.012814104,0.036093405,0.718356426
1497534934207180000,88699,1.493304775,2.202869511,1.072726338,-0.696407329,0.01047808,0.041065746,0.716394198
1497534934217200000,88700,1.489835307,2.20809705,1.072512976,-0.697805214,0.006623037,0.046748039,0.714729767
1497534934227210000,88701,1.486585419,2.212714388,1.071989944,-0.698307248,0.001357364,0.052925146,0.713837569
1497534934237190000,88702,1.482983668,2.21787842,1.071996095,-0.699988463,-0.001180451,0.057869081,0.711804698
1497534934247290000,88703,1.479233901,2.223063476,1.072059838,-0.701659265,-0.003019509,0.062553998,0.709754997
1497534934257220000,88704,1.475534267,2.227934937,1.071738431,-0.702550293,-0.005502698,0.068394066,0.708318472
1497534934267220000,88705,1.471813308,2.232880563,1.071391486,-0.704156636,-0.009909018,0.073522745,0.706158374
1497534934277230000,88706,1.467692806,2.238130317,1.071138527,-0.706410242,-0.012256893,0.077960781,0.703389262
1497534934287230000,88707,1.463646114,2.243046906,1.070701096,-0.708765415,-0.018658566,0.083580964,0.700226869
1497534934297220000,88708,1.459447978,2.247864982,1.070157349,-0.709763242,-0.024466183,0.088399349,0.698443341
1497534934307230000,88709,1.455105513,2.252595711,1.069458865,-0.711611492,-0.031274044,0.092979944,0.695690843
1497534934317220000,88710,1.450457586,2.257581189,1.0689768,-0.713377193,-0.035864457,0.09623025,0.693214584
1497534934327200000,88711,1.44558117,2.261948493,1.068461984,-0.716574732,-0.039096032,0.099274356,0.689301644
1497534934337230000,88712,1.440917717,2.266489531,1.067829958,-0.718320183,-0.044524818,0.102955668,0.68661036
1497534934347180000,88713,1.436264198,2.270876307,1.067117599,-0.720183971,-0.050089405,0.106433336,0.683738287
1497534934357190000,88714,1.431478402,2.275427222,1.066501085,-0.721475157,-0.055882568,0.110398103,0.681295087
1497534934367220000,88715,1.426808013,2.279436395,1.065360061,-0.721788174,-0.059463117,0.112166349,0.680370987
1497534934377200000,88716,1.421952026,2.283728234,1.064642225,-0.723315335,-0.064509451,0.11498688,0.677813747
1497534934387230000,88717,1.417105881,2.287810757,1.06393891,-0.725857615,-0.069864558,0.118242714,0.673994307
1497534934397240000,88718,1.412093415,2.291932093,1.063276254,-0.727392073,-0.073313691,0.119897313,0.671677385
1497534934407230000,88719,1.40721442,2.295711542,1.062305911,-0.729223405,-0.07670264,0.12161477,0.668999087
1497534934417230000,88720,1.402190511,2.299663218,1.061233389,-0.731155552,-0.080997791,0.123114881,0.666103328
1497534934427210000,88721,1.397019634,2.303561783,1.060476404,-0.732613298,-0.084414495,0.125011782,0.663719822
1497534934437230000,88722,1.391885643,2.30731272,1.059461331,-0.733818642,-0.088244923,0.126434959,0.661617137
1497534934447230000,88723,1.386532293,2.311300946,1.058427028,-0.736206009,-0.091506339,0.127722891,0.658266029
1497534934457210000,88724,1.381120773,2.315131278,1.057402027,-0.736142015,-0.094037694,0.12899543,0.657732488
1497534934467210000,88725,1.375588301,2.318842265,1.056092706,-0.73762689,-0.09700357,0.129510739,0.655533254
1497534934477200000,88726,1.369942469,2.322607462,1.054821898,-0.739687165,-0.100484409,0.130843664,0.652415295
1497534934487190000,88727,1.364136522,2.326403014,1.053633404,-0.740991823,-0.104608048,0.132424129,0.649963172
1497534934497230000,88728,1.358116086,2.330366467,1.052607465,-0.742678051,-0.107765998,0.133932807,0.647207699
1497534934507240000,88729,1.351989889,2.334475807,1.05137047,-0.74494403,-0.111432973,0.135924866,0.643556924
1497534934517230000,88730,1.345719591,2.338438397,1.050004331,-0.746983752,-0.113563663,0.136446121,0.640703539
1497534934527200000,88731,1.339444018,2.341939533,1.048501904,-0.748720991,-0.116456856,0.137536831,0.637917156
1497534934537220000,88732,1.332950521,2.345644331,1.047084678,-0.749423866,-0.11911225,0.139157082,0.636247945
1497534934547220000,88733,1.326427296,2.348787713,1.045508045,-0.748660601,-0.122131565,0.140024593,0.636383767
1497534934557210000,88734,1.319581274,2.352037761,1.043882823,-0.749552134,-0.125205464,0.141177051,0.634479495
1497534934567220000,88735,1.312528338,2.355093885,1.042634132,-0.750175215,-0.127956258,0.143529691,0.632663868
1497534934577190000,88736,1.305322883,2.35810079,1.041117479,-0.749943612,-0.132428159,0.145779912,0.631502636
1497534934587220000,88737,1.297910844,2.36118701,1.039845448,-0.751444891,-0.135371651,0.147086621,0.628785033
1497534934597230000,88738,1.290480049,2.363893469,1.038324504,-0.751975518,-0.138472137,0.147668396,0.627337495
1497534934607230000,88739,1.283117835,2.366381911,1.036827102,-0.752201243,-0.141866285,0.148140925,0.626196066
1497534934617220000,88740,1.275542102,2.368935014,1.035681398,-0.750912916,-0.143081226,0.149344182,0.627179298
1497534934627200000,88741,1.267985531,2.371448436,1.034622162,-0.751454587,-0.144780166,0.150091714,0.625961009
1497534934637230000,88742,1.260243465,2.374057283,1.033548047,-0.751035012,-0.146898903,0.151421704,0.625650534
1497534934647170000,88743,1.252367738,2.376602082,1.032407078,-0.750589265,-0.146526871,0.15064096,0.626460639
1497534934657160000,88744,1.24429597,2.378965668,1.03146047,-0.751541313,-0.146142515,0.149612152,0.625655036
1497534934667230000,88745,1.235817688,2.382191765,1.031384098,-0.749843313,-0.149558041,0.150517013,0.626667398
1497534934677200000,88746,1.227110255,2.38434172,1.030913566,-0.751287343,-0.147025661,0.150390765,0.625566464
1497534934687200000,88747,1.218172431,2.386519794,1.030420356,-0.751831387,-0.146998084,0.148927409,0.625269347
1497534934697220000,88748,1.208934577,2.388961102,1.030749932,-0.75050294,-0.148743324,0.150202435,0.626146939
1497534934707220000,88749,1.199375092,2.390894901,1.030751459,-0.748962309,-0.14971964,0.152464393,0.627211366
1497534934717220000,88750,1.18965897,2.392524214,1.031013612,-0.749283321,-0.149244002,0.153331802,0.62672968
1497534934727180000,88751,1.179575717,2.393914384,1.031159875,-0.749005315,-0.147805375,0.155745423,0.626807763
1497534934737200000,88752,1.169240115,2.395181208,1.031429053,-0.747166569,-0.149705028,0.15822658,0.627929034
1497534934747120000,88753,1.158802719,2.396313791,1.031889181,-0.746989603,-0.152047757,0.161315595,0.626789671
1497534934757240000,88754,1.148189694,2.397181103,1.032317684,-0.744586948,-0.153815011,0.165725987,0.628065376
1497534934767260000,88755,1.137657739,2.397986887,1.033381292,-0.742329438,-0.15687065,0.169520071,0.62896864
1497534934777290000,88756,1.127304469,2.398462407,1.033972646,-0.739776581,-0.158783633,0.174086759,0.630247704
1497534934787270000,88757,1.117138411,2.398816123,1.034846594,-0.736887976,-0.160727762,0.178104468,0.632013842
1497534934797230000,88758,1.107207106,2.399118602,1.035782275,-0.735345658,-0.162208173,0.182934004,0.632052547
1497534934807240000,88759,1.09742473,2.399443295,1.036707436,-0.731576593,-0.162957796,0.186922655,0.63505934
1497534934817240000,88760,1.087937057,2.39962878,1.037465905,-0.728400507,-0.164967911,0.190695694,0.637066277
1497534934827210000,88761,1.078787846,2.399741009,1.038143068,-0.724131509,-0.166011271,0.195125266,0.640312382
1497534934837240000,88762,1.069829012,2.400539591,1.03933789,-0.719316321,-0.167996119,0.199535498,0.643853182
1497534934847240000,88763,1.061363625,2.400593359,1.039843616,-0.714258187,-0.168422269,0.204827609,0.647699647
1497534934857220000,88764,1.053180418,2.401024295,1.040276084,-0.711487703,-0.16636246,0.207918889,0.650291101
1497534934867240000,88765,1.045156554,2.401893577,1.041078329,-0.706777909,-0.166144589,0.213237491,0.653751279
1497534934877200000,88766,1.037518299,2.402365837,1.041499993,-0.703947835,-0.162757353,0.217832091,0.656137691
1497534934887240000,88767,1.029829722,2.403551712,1.042423638,-0.699902333,-0.160542144,0.2221172,0.659565686
1497534934897220000,88768,1.022443359,2.404442109,1.043400873,-0.696293227,-0.158348471,0.227399364,0.662111043
1497534934907230000,88769,1.015145005,2.405138476,1.044078047,-0.693992918,-0.153507631,0.231651091,0.664188987
1497534934917230000,88770,1.007931216,2.406146052,1.045313115,-0.690399971,-0.151502604,0.237165896,0.66644368
1497534934927210000,88771,1.000764953,2.407184382,1.046604207,-0.686506746,-0.149511335,0.24174288,0.669264693
1497534934937220000,88772,0.993710645,2.407734026,1.047624928,-0.684584431,-0.14715038,0.245690939,0.670318495
1497534934947210000,88773,0.986567009,2.408578319,1.049170456,-0.679866017,-0.146834732,0.250518372,0.673396099
1497534934957170000,88774,0.979550177,2.409269897,1.050932256,-0.676094828,-0.14783316,0.255577374,0.675071364
1497534934967240000,88775,0.972554487,2.409586048,1.052212075,-0.672355965,-0.147244759,0.259013159,0.67761982
1497534934977210000,88776,0.965534788,2.410049126,1.053809226,-0.668233697,-0.148626145,0.262789886,0.679937844
1497534934987240000,88777,0.958488355,2.410807833,1.055734891,-0.664347181,-0.149851236,0.266606004,0.68198876
1497534934997200000,88778,0.951489942,2.411559151,1.057455604,-0.660828166,-0.152066608,0.27024175,0.683484658
1497534935007240000,88779,0.944502645,2.412195974,1.058855261,-0.658049716,-0.15381955,0.273803113,0.684355151
1497534935017240000,88780,0.937573924,2.413074443,1.060409857,-0.656258056,-0.15392565,0.277546112,0.684543946
1497534935027210000,88781,0.930668194,2.414253992,1.062001465,-0.653348062,-0.156132329,0.281442395,0.68523659
1497534935037220000,88782,0.923738442,2.415380474,1.063389847,-0.650830468,-0.157384776,0.284860212,0.685933228
1497534935047230000,88783,0.916927457,2.416583714,1.064699894,-0.647779112,-0.160133147,0.288598503,0.686622532
1497534935057270000,88784,0.910227066,2.417532622,1.065689692,-0.645654819,-0.160630435,0.291665736,0.687210896
1497534935067260000,88785,0.903582226,2.418342012,1.066518056,-0.643812233,-0.161405944,0.294820263,0.68741177
1497534935077210000,88786,0.896764687,2.419570091,1.067298906,-0.640937719,-0.163437357,0.297389711,0.688510298
1497534935087210000,88787,0.88998022,2.420668626,1.067898255,-0.638334156,-0.166093395,0.300098296,0.689117916
1497534935097250000,88788,0.883026795,2.421838108,1.068390442,-0.635539238,-0.170394231,0.30282271,0.689459273
1497534935107240000,88789,0.875946287,2.423080953,1.06863951,-0.634506343,-0.172988695,0.304585642,0.688987808
1497534935117210000,88790,0.868747474,2.424140666,1.068342735,-0.634556001,-0.17493814,0.305766998,0.687925775
1497534935127210000,88791,0.861410982,2.425689379,1.068302902,-0.632704488,-0.178575435,0.308080985,0.687664127
1497534935137240000,88792,0.853985432,2.426933763,1.067625677,-0.6325635,-0.181962281,0.309601091,0.686221765
1497534935147240000,88793,0.846433219,2.428594449,1.06722487,-0.632016385,-0.185140901,0.311496856,0.685016675
1497534935157230000,88794,0.838802289,2.42988499,1.066089468,-0.63380283,-0.186901872,0.31300866,0.682192966
1497534935167240000,88795,0.831114758,2.431393384,1.065064581,-0.633873448,-0.190292707,0.315607168,0.679989156
1497534935177220000,88796,0.823162265,2.433223472,1.063907168,-0.634635753,-0.192611736,0.316874429,0.67803302
1497534935187240000,88797,0.815202982,2.435061261,1.062623806,-0.635697674,-0.195714721,0.318517251,0.675374694
1497534935197250000,88798,0.807054623,2.436898899,1.060980452,-0.63680585,-0.198486596,0.320002611,0.672814766
1497534935207250000,88799,0.798710435,2.438788266,1.059344216,-0.637876911,-0.202323562,0.32152634,0.669924649
1497534935217250000,88800,0.790120306,2.440897209,1.057689821,-0.638840702,-0.205924695,0.322935187,0.667225931
1497534935227210000,88801,0.781375831,2.442844938,1.055898983,-0.639846586,-0.210791993,0.324833904,0.663811733
1497534935237230000,88802,0.7723557,2.444836316,1.054127872,-0.64044663,-0.214755131,0.326073014,0.661350692
1497534935247210000,88803,0.763248802,2.446618616,1.052369093,-0.641197659,-0.21929209,0.327551934,0.658396743
1497534935257220000,88804,0.754140908,2.448176894,1.050555878,-0.641099155,-0.222880331,0.329467855,0.656328549
1497534935267250000,88805,0.745017743,2.449716415,1.04885527,-0.64087889,-0.226139721,0.332048559,0.654124475
1497534935277170000,88806,0.73616382,2.451060455,1.047043175,-0.6395025,-0.228923455,0.335767207,0.652603239
1497534935287330000,88807,0.727377938,2.452577415,1.045349752,-0.638280912,-0.231735107,0.339710664,0.650763384
1497534935297240000,88808,0.718644012,2.454208703,1.043827399,-0.636867947,-0.233746463,0.343496148,0.649439916
1497534935307130000,88809,0.709930673,2.455949301,1.04249193,-0.635421312,-0.235060031,0.346898348,0.648573877
1497534935317210000,88810,0.701339221,2.457910662,1.041466763,-0.633341886,-0.235777928,0.35005022,0.648653734
1497534935327220000,88811,0.692836151,2.459846244,1.040386386,-0.630413781,-0.23541066,0.353262529,0.649896816
1497534935337240000,88812,0.68433273,2.461861334,1.039313218,-0.627156386,-0.234819844,0.356273317,0.651616323
1497534935347190000,88813,0.675460874,2.46435794,1.038493881,-0.624987731,-0.232590803,0.358080391,0.65350615
1497534935357240000,88814,0.666471448,2.466966031,1.037590562,-0.622518628,-0.230459837,0.360231766,0.655432602
1497534935367230000,88815,0.657177421,2.46978931,1.036770957,-0.62033575,-0.227654139,0.362432551,0.657266914
1497534935377220000,88816,0.64764932,2.472705206,1.036296093,-0.618331459,-0.225706954,0.364540318,0.658659953
1497534935387250000,88817,0.638029477,2.475608686,1.036141908,-0.616688152,-0.224362955,0.366553939,0.659541658
1497534935397240000,88818,0.62813841,2.478571611,1.036400995,-0.6152789,-0.223344606,0.368484367,0.660127513
1497534935407240000,88819,0.618215866,2.481268516,1.036941695,-0.61467357,-0.22376654,0.369981563,0.659710983
1497534935417240000,88820,0.608314527,2.48374565,1.03772635,-0.614462487,-0.224633872,0.371214238,0.658919923
