1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534935427200000,88821,0.598477228,2.486322936,1.038966305,-0.614454377,-0.224837429,0.371624832,0.658626551
1497534935437230000,88822,0.588704289,2.489030567,1.040391557,-0.615991426,-0.226859696,0.370783762,0.656969287
1497534935447230000,88823,0.579043307,2.491939725,1.042101264,-0.617931238,-0.228804782,0.369631879,0.655119555
1497534935457200000,88824,0.56963236,2.494846669,1.04372609,-0.618880834,-0.231917145,0.368920702,0.65352771
1497534935467180000,88825,0.560328583,2.497897211,1.045626759,-0.619261388,-0.234295526,0.367499908,0.653119252
1497534935477130000,88826,0.551164884,2.500866421,1.04732927,-0.619697522,-0.235388381,0.366488804,0.65288073
1497534935487290000,88827,0.542092865,2.503867332,1.048734213,-0.619921596,-0.234894702,0.365112471,0.653616537
1497534935497320000,88828,0.533241739,2.50686278,1.050039562,-0.621330456,-0.233796205,0.363648241,0.65348891
1497534935507280000,88829,0.52448967,2.509951799,1.051305989,-0.622887055,-0.231953004,0.362044261,0.653554492
1497534935517230000,88830,0.515832835,2.51271516,1.052255627,-0.624274715,-0.231723622,0.361029095,0.652873062
1497534935527230000,88831,0.507336268,2.515345753,1.053171691,-0.625164515,-0.232507386,0.359474956,0.652600491
1497534935537260000,88832,0.498745827,2.517674457,1.053889704,-0.626426011,-0.235313892,0.358130486,0.6511224
1497534935547170000,88833,0.49024362,2.519679798,1.054434102,-0.627656618,-0.239799244,0.356768216,0.6490454
1497534935557240000,88834,0.481843519,2.52159572,1.054867423,-0.628982632,-0.245086036,0.355568104,0.646440258
1497534935567240000,88835,0.473582859,2.523438682,1.055243637,-0.630743274,-0.251357308,0.355188217,0.642513623
1497534935577240000,88836,0.465503905,2.525267416,1.055556019,-0.632738185,-0.256254675,0.354637192,0.638911881
1497534935587260000,88837,0.457694171,2.527024694,1.055829906,-0.63485747,-0.26156664,0.354680259,0.634618625
1497534935597270000,88838,0.450005511,2.528755705,1.056146151,-0.636361904,-0.264756551,0.354866807,0.63167796
1497534935607270000,88839,0.442702838,2.53040709,1.056425615,-0.638153996,-0.268633292,0.354694657,0.628321042
1497534935617190000,88840,0.435600669,2.531853232,1.056493332,-0.638916408,-0.270757024,0.355626197,0.626104197
1497534935627240000,88841,0.428816784,2.533234558,1.056546829,-0.639275496,-0.272057373,0.356418606,0.624721861
1497534935637260000,88842,0.422327353,2.534512212,1.056414563,-0.639346241,-0.274863755,0.357711084,0.622678955
1497534935647210000,88843,0.415708986,2.535874066,1.056222045,-0.640393614,-0.275076981,0.358734962,0.620916984
1497534935657260000,88844,0.409306225,2.537693254,1.056356394,-0.642238653,-0.275681964,0.358438497,0.618910989
1497534935667250000,88845,0.40307585,2.539206725,1.055821133,-0.645591052,-0.273705778,0.357653032,0.616750881
1497534935677230000,88846,0.39671327,2.540982106,1.055972072,-0.647806263,-0.273430907,0.357008834,0.614920545
1497534935687260000,88847,0.390403079,2.54279793,1.05563053,-0.651061922,-0.272536455,0.355958656,0.612483215
1497534935697260000,88848,0.384352043,2.544476301,1.055411052,-0.653731589,-0.271537648,0.354704934,0.610808256
1497534935707260000,88849,0.378194124,2.546072463,1.055158064,-0.656075725,-0.270663395,0.353885323,0.609156095
1497534935717250000,88850,0.3720291,2.547571754,1.05479796,-0.658828701,-0.269972866,0.35282607,0.607102264
1497534935727240000,88851,0.365879647,2.548950155,1.054275117,-0.661066865,-0.269642769,0.351936359,0.605329807
1497534935737260000,88852,0.359635468,2.550120846,1.053685672,-0.662874658,-0.269884554,0.351314771,0.603603717
1497534935747290000,88853,0.353191472,2.551174282,1.0530969,-0.664689772,-0.271301522,0.350125038,0.601660577
1497534935757260000,88854,0.3467095,2.552224585,1.052348757,-0.666660184,-0.272792174,0.348756781,0.599597645
1497534935767250000,88855,0.340232882,2.553031237,1.051794748,-0.668161088,-0.274348687,0.348101009,0.59759455
1497534935777240000,88856,0.333601024,2.553638162,1.050735168,-0.669070017,-0.276202082,0.346996244,0.596365097
1497534935787280000,88857,0.32700539,2.554376282,1.05002406,-0.670490201,-0.277961087,0.345823906,0.594631272
1497534935797260000,88858,0.320434451,2.55496597,1.049218767,-0.671525606,-0.279605824,0.344941929,0.593202334
1497534935807270000,88859,0.313817583,2.555483165,1.048198369,-0.673275096,-0.280794375,0.342979019,0.591794353
1497534935817280000,88860,0.307192946,2.556092564,1.047580157,-0.673854511,-0.281998045,0.342325711,0.59094019
1497534935827250000,88861,0.300610138,2.55658266,1.04651774,-0.675436253,-0.282921975,0.340455942,0.589771799
1497534935837260000,88862,0.293970018,2.557017137,1.045666495,-0.676351343,-0.283900503,0.339182886,0.588985853
1497534935847290000,88863,0.287170961,2.557649813,1.045028473,-0.677641393,-0.28509583,0.337637383,0.587812476
1497534935857250000,88864,0.280353606,2.557977849,1.043983673,-0.678774086,-0.285927693,0.336551906,0.586723026
1497534935867170000,88865,0.273456581,2.558346305,1.043012021,-0.679782611,-0.286880409,0.335027741,0.585962154
1497534935877230000,88866,0.266308856,2.558643967,1.041941309,-0.68124549,-0.287705631,0.333599473,0.584672083
1497534935887290000,88867,0.259180121,2.559073109,1.040934471,-0.682296552,-0.288995545,0.332059111,0.583686334
1497534935897270000,88868,0.251826366,2.55938931,1.03996631,-0.683816204,-0.289735142,0.330906654,0.582193896
1497534935907260000,88869,0.244336903,2.559863985,1.038765301,-0.686305598,-0.290616269,0.328371245,0.580257818
1497534935917260000,88870,0.236832087,2.560172951,1.037678604,-0.687961706,-0.291392982,0.326565807,0.578924516
1497534935927240000,88871,0.229416744,2.560319314,1.036391761,-0.6884928,-0.293314118,0.325157844,0.578114928
1497534935937270000,88872,0.221682433,2.560630824,1.035070449,-0.690577795,-0.293787958,0.322621923,0.576806761
1497534935947280000,88873,0.214003667,2.560782011,1.033625521,-0.692173965,-0.294526946,0.320062529,0.575941887
1497534935957270000,88874,0.206431183,2.56094122,1.032417762,-0.6937516,-0.296625529,0.317633039,0.574309382
1497534935967280000,88875,0.198631388,2.56099476,1.030767528,-0.695079332,-0.296154516,0.315525425,0.574108815
1497534935977230000,88876,0.19097341,2.560841489,1.029105783,-0.696622149,-0.297802353,0.312455119,0.57306469
1497534935987260000,88877,0.183178304,2.560907269,1.027597939,-0.698395515,-0.298567188,0.310189069,0.571737772
1497534935997220000,88878,0.175454073,2.560810146,1.025985741,-0.699970173,-0.299937927,0.307468362,0.570563058
1497534936007250000,88879,0.167593746,2.560639214,1.024433509,-0.701251038,-0.30074386,0.304697839,0.570052049
1497534936017270000,88880,0.159849025,2.560358974,1.022893037,-0.702840481,-0.300268141,0.301846535,0.569862239
1497534936027250000,88881,0.152146015,2.560028098,1.021335013,-0.704199421,-0.300220392,0.298791062,0.569819965
1497534936037220000,88882,0.144210042,2.559724141,1.01990319,-0.705412679,-0.299693125,0.296393715,0.569848883
1497534936047260000,88883,0.1362865,2.559242286,1.018270303,-0.706073698,-0.299249411,0.293564245,0.570727394
1497534936057260000,88884,0.128316593,2.558596163,1.016621397,-0.708006877,-0.298139504,0.290295393,0.570585386
1497534936067260000,88885,0.119960872,2.55799609,1.015119541,-0.708595753,-0.297597525,0.287265614,0.571669694
1497534936077220000,88886,0.111433099,2.557220669,1.013406231,-0.710061172,-0.296193219,0.284146061,0.572139602
1497534936087250000,88887,0.102664065,2.556320737,1.011974125,-0.711058841,-0.2947395,0.28074271,0.573330169
1497534936097120000,88888,0.09367859,2.555321947,1.0105263,-0.712105627,-0.293595102,0.277579215,0.57415788
1497534936107250000,88889,0.084411178,2.554042604,1.009209543,-0.712875088,-0.291960199,0.274895199,0.575326847
1497534936117200000,88890,0.074838383,2.552732788,1.00811793,-0.712770893,-0.291061387,0.272285586,0.577149446
1497534936127220000,88891,0.065215588,2.55126835,1.007380394,-0.713206396,-0.289313421,0.270387825,0.578381194
1497534936137250000,88892,0.055379295,2.549541435,1.006435536,-0.713240342,-0.288250595,0.268680495,0.579664214
1497534936147250000,88893,0.045308232,2.547992584,1.006119246,-0.712795164,-0.28648354,0.268032105,0.581385436
1497534936157250000,88894,0.035143479,2.545914465,1.005575248,-0.713011687,-0.285704129,0.267879646,0.58157371
1497534936167250000,88895,0.024918927,2.543714389,1.005370181,-0.712685322,-0.284566501,0.268789832,0.582111299
1497534936177210000,88896,0.0145212,2.54144056,1.005433183,-0.711728638,-0.28344224,0.27052532,0.583025637
1497534936187250000,88897,0.003905071,2.539041589,1.005697995,-0.711116112,-0.2833205,0.273580901,0.582406095
1497534936197220000,88898,-0.006718354,2.536416709,1.006000975,-0.71052795,-0.284132518,0.276896096,0.581160302
1497534936207200000,88899,-0.017266877,2.533281958,1.006549309,-0.708930305,-0.284613135,0.281046503,0.580883852
1497534936217150000,88900,-0.027782361,2.530147172,1.007556573,-0.706554367,-0.285988846,0.286820394,0.580280422
1497534936227200000,88901,-0.037986533,2.526905665,1.008821842,-0.703480878,-0.287222142,0.292420043,0.580610553
1497534936237290000,88902,-0.047806811,2.523299388,1.010017705,-0.700059186,-0.288253096,0.298194341,0.581298051
1497534936247280000,88903,-0.057378718,2.519769238,1.011609695,-0.69636401,-0.288854349,0.303144497,0.582875411
1497534936257300000,88904,-0.066554788,2.516307745,1.013300149,-0.692113966,-0.289487549,0.307423757,0.585376674
1497534936267270000,88905,-0.075461017,2.513020385,1.015030805,-0.687384329,-0.288672247,0.311938739,0.588952749
1497534936277180000,88906,-0.084047233,2.509946064,1.016804472,-0.682756722,-0.288128099,0.316086228,0.59238075
1497534936287200000,88907,-0.092425606,2.506970997,1.018356469,-0.6787175,-0.287012834,0.319983866,0.595463277
1497534936297160000,88908,-0.100679184,2.504378745,1.01987576,-0.673903838,-0.285708824,0.324067474,0.599336598
1497534936307210000,88909,-0.108565818,2.501670979,1.02100364,-0.669688165,-0.284907982,0.328119057,0.602231757
1497534936317270000,88910,-0.116353515,2.499410189,1.022151699,-0.666782491,-0.282670556,0.332025553,0.604365368
1497534936327230000,88911,-0.124013624,2.49753594,1.023544007,-0.663981094,-0.278652186,0.336158501,0.607025146
1497534936337230000,88912,-0.131340956,2.495534173,1.02458438,-0.661835664,-0.273952771,0.34070762,0.608967775
1497534936347260000,88913,-0.138719682,2.493906123,1.025895848,-0.65955467,-0.269157459,0.34513608,0.611083452
1497534936357250000,88914,-0.146033626,2.49249549,1.027316544,-0.657823078,-0.264303305,0.349651369,0.612500188
1497534936367240000,88915,-0.153115403,2.490839205,1.028459696,-0.655790642,-0.260793872,0.354438978,0.613431497
1497534936377190000,88916,-0.160137239,2.489176889,1.029484431,-0.653588891,-0.257516704,0.358748164,0.614659632
1497534936387270000,88917,-0.16728149,2.487770268,1.03097793,-0.651452359,-0.254401903,0.36282293,0.615831972
1497534936397270000,88918,-0.174342041,2.486238744,1.03261042,-0.649866271,-0.251695514,0.366407019,0.61649744
1497534936407260000,88919,-0.181307707,2.48441808,1.034066202,-0.64687731,-0.250527255,0.369940844,0.618004541
1497534936417260000,88920,-0.188393149,2.482545754,1.035947276,-0.644029657,-0.250089471,0.373414156,0.619066172
1497534936427240000,88921,-0.195457722,2.480509182,1.037844714,-0.640292052,-0.249724415,0.377381253,0.620682845
1497534936437250000,88922,-0.202760475,2.478308577,1.039593658,-0.635962449,-0.25128238,0.381251436,0.622138467
1497534936447260000,88923,-0.209996073,2.475881354,1.041140686,-0.63196769,-0.252388428,0.385432291,0.623184459
1497534936457270000,88924,-0.217314506,2.473628664,1.042703174,-0.627289688,-0.254596482,0.390082086,0.624118774
1497534936467260000,88925,-0.224804818,2.471608045,1.044223431,-0.624056837,-0.255461295,0.394251147,0.624386598
1497534936477140000,88926,-0.232275724,2.469493058,1.045358688,-0.620987386,-0.257333494,0.398571597,0.62393495
1497534936487260000,88927,-0.239764102,2.467560418,1.046650554,-0.617537953,-0.259810943,0.402870794,0.623570585
1497534936497260000,88928,-0.247175754,2.465594036,1.047628392,-0.614368448,-0.261624625,0.407125071,0.623179864
1497534936507220000,88929,-0.254506975,2.463244452,1.048102405,-0.610580373,-0.264485486,0.411231704,0.622998814
1497534936517250000,88930,-0.261925517,2.461289088,1.048690493,-0.607517835,-0.266663812,0.41473748,0.622740166
1497534936527220000,88931,-0.269460914,2.459349322,1.049221363,-0.605084003,-0.270395405,0.418045847,0.621286845
1497534936537260000,88932,-0.276934316,2.457469786,1.049438291,-0.602647242,-0.272740284,0.420432887,0.621019506
1497534936547260000,88933,-0.284534529,2.455596864,1.049389915,-0.600464209,-0.275864081,0.422762154,0.62017248
1497534936557250000,88934,-0.292188108,2.45392875,1.049247634,-0.599070223,-0.278556405,0.425181342,0.618661477
1497534936567250000,88935,-0.299954327,2.452156855,1.048848056,-0.597615418,-0.282376838,0.427319295,0.616860886
1497534936577240000,88936,-0.30783753,2.450427853,1.048327676,-0.596714136,-0.286067595,0.429480778,0.614527324
1497534936587270000,88937,-0.315778255,2.448678043,1.047707235,-0.595892515,-0.288180709,0.431068513,0.613224206
1497534936597270000,88938,-0.323700698,2.446894944,1.046774933,-0.595329243,-0.291492887,0.43313849,0.610742202
1497534936607260000,88939,-0.331764222,2.445426159,1.046066156,-0.595298606,-0.294090414,0.434130897,0.608819155
1497534936617200000,88940,-0.339790699,2.443957376,1.045233283,-0.595228241,-0.296036655,0.435342474,0.607077071
1497534936627220000,88941,-0.347974415,2.441886369,1.043616589,-0.594810865,-0.299332617,0.436207466,0.605246286
1497534936637250000,88942,-0.356321889,2.440238937,1.042460975,-0.594650524,-0.302047327,0.437100096,0.603408379
1497534936647250000,88943,-0.364975832,2.43851637,1.040976457,-0.593973271,-0.306017131,0.437911057,0.601484144
1497534936657270000,88944,-0.373872307,2.436633109,1.039344699,-0.593416636,-0.311405287,0.438474578,0.598851808
1497534936667270000,88945,-0.38294398,2.434890779,1.037933218,-0.592882949,-0.315086663,0.439872496,0.596424674
1497534936677220000,88946,-0.392181616,2.432789782,1.036085009,-0.591630977,-0.319279186,0.441229151,0.59443286
1497534936687270000,88947,-0.401663291,2.430854037,1.034792862,-0.590472962,-0.323516364,0.442896356,0.592048698
1497534936697270000,88948,-0.411189859,2.428387274,1.032932659,-0.588556585,-0.327407727,0.444902371,0.590311111
1497534936707200000,88949,-0.420761351,2.425833497,1.031204756,-0.586320103,-0.330101787,0.447558579,0.58902705
1497534936717270000,88950,-0.430406902,2.423342735,1.029762972,-0.584112383,-0.332602278,0.450965024,0.587212904
1497534936727230000,88951,-0.440066239,2.420713362,1.028320758,-0.581896975,-0.334553944,0.455053734,0.585145852
1497534936737280000,88952,-0.449687825,2.41818992,1.026868,-0.579226155,-0.337167758,0.459352789,0.582932226
1497534936747270000,88953,-0.459400848,2.415646591,1.025457906,-0.577262282,-0.339450394,0.463292706,0.580432215
1497534936757270000,88954,-0.469185014,2.413122717,1.024056144,-0.574756663,-0.341802213,0.466694789,0.57881085
1497534936767260000,88955,-0.479071123,2.410847874,1.022969939,-0.57222998,-0.343454181,0.470445705,0.577297943
1497534936777220000,88956,-0.489068355,2.408649486,1.021952338,-0.569669533,-0.344065753,0.473774154,0.576743818
1497534936787270000,88957,-0.499058977,2.406492906,1.020863005,-0.566834382,-0.344272252,0.477472052,0.576364328
1497534936797290000,88958,-0.509281131,2.40452441,1.019969261,-0.564923459,-0.343323988,0.480361872,0.576404889
1497534936807260000,88959,-0.519587138,2.402589741,1.019120942,-0.562358177,-0.342501485,0.483546436,0.576739853
1497534936817270000,88960,-0.53000035,2.40091053,1.01880676,-0.559728474,-0.341569488,0.486935279,0.576999441
1497534936827160000,88961,-0.540506378,2.399216548,1.018830263,-0.558169391,-0.340948585,0.490047981,0.576241243
1497534936837280000,88962,-0.550925142,2.397275655,1.018978401,-0.557817075,-0.34004649,0.492744352,0.574814317
1497534936847270000,88963,-0.561282116,2.395379633,1.019601775,-0.557256544,-0.339394721,0.494381606,0.574337179
1497534936857270000,88964,-0.571671299,2.393532841,1.020757559,-0.557998218,-0.339691349,0.49518346,0.572748738
1497534936867250000,88965,-0.582122562,2.391741945,1.021907667,-0.558388949,-0.342973089,0.495123559,0.570459379
1497534936877230000,88966,-0.592313186,2.389901904,1.023321504,-0.558008843,-0.345883188,0.494432688,0.569672949
1497534936887250000,88967,-0.602288714,2.388318401,1.024895753,-0.55752183,-0.349463443,0.49275927,0.569414624
1497534936897270000,88968,-0.611970099,2.387086172,1.026951274,-0.555073599,-0.352549329,0.491879354,0.570663623
1497534936907270000,88969,-0.621505153,2.385749298,1.028796792,-0.554019226,-0.353873358,0.490951656,0.571666699
1497534936917270000,88970,-0.630897805,2.384444567,1.03018747,-0.553091647,-0.353013149,0.490082346,0.573838515
1497534936927240000,88971,-0.640239116,2.383725615,1.031977181,-0.554253196,-0.351709393,0.488475856,0.57488715
1497534936937260000,88972,-0.649713953,2.382983078,1.033512095,-0.55735753,-0.350982625,0.48662921,0.57389528
1497534936947240000,88973,-0.658888737,2.381912347,1.034523232,-0.559494859,-0.349823634,0.485626097,0.573372673
1497534936957270000,88974,-0.667962275,2.380833459,1.035616781,-0.561433484,-0.350956695,0.484453071,0.57177536
1497534936967290000,88975,-0.676903289,2.379193386,1.036310868,-0.56268401,-0.354024792,0.483027597,0.569857432
1497534936977260000,88976,-0.684554867,2.375680175,1.036481905,-0.556620308,-0.361776186,0.491429871,0.563727334
1497534936987340000,88977,-0.694449465,2.376065155,1.038456687,-0.562357205,-0.366552778,0.481609857,0.563422915
1497534936997270000,88978,-0.70293801,2.374105444,1.039163311,-0.561795091,-0.372808683,0.480602813,0.560732466
1497534937007220000,88979,-0.711080737,2.371817876,1.039557835,-0.561567428,-0.379412997,0.480147626,0.556907585
1497534937017280000,88980,-0.718578565,2.367801752,1.038816325,-0.559283893,-0.385176749,0.484455471,0.551491881
1497534937027250000,88981,-0.72517929,2.364667768,1.039093798,-0.55770592,-0.392970037,0.491335694,0.541412867
1497534937037270000,88982,-0.732595922,2.362692306,1.039190812,-0.556679432,-0.397225822,0.490916982,0.539740839
1497534937047280000,88983,-0.737560736,2.359495455,1.040393671,-0.578038028,-0.404043221,0.473154138,0.527964276
1497534937057280000,88984,-0.744289158,2.35730961,1.0404496,-0.576807714,-0.407700761,0.474570274,0.525219959
1497534937067270000,88985,-0.751126199,2.355529681,1.040438328,-0.577168341,-0.410093812,0.475991785,0.521662336
1497534937077230000,88986,-0.757819452,2.353635679,1.040349496,-0.577441754,-0.41186654,0.477263848,0.518793016
1497534937087270000,88987,-0.76435734,2.352039443,1.04013938,-0.579549096,-0.412815333,0.476550212,0.51633927
1497534937097290000,88988,-0.774139084,2.356366638,1.042698741,-0.562560065,-0.408193363,0.486629032,0.529241473
1497534937107260000,88989,-0.780436263,2.354959653,1.042760366,-0.564867454,-0.408997307,0.486379606,0.526384691
1497534937117160000,88990,-0.786747907,2.352813958,1.041908333,-0.566662603,-0.409663944,0.486233654,0.524066581
1497534937127250000,88991,-0.793021333,2.351087972,1.041601837,-0.568714395,-0.410170585,0.485352914,0.522261024
1497534937137260000,88992,-0.799153884,2.349052875,1.041001336,-0.57005319,-0.410845869,0.485141207,0.520464256
1497534937147280000,88993,-0.799849256,2.339891385,1.040222557,-0.573687135,-0.409240371,0.485127914,0.517741535
1497534937157270000,88994,-0.806182418,2.337748151,1.039929594,-0.574963451,-0.409121082,0.484895872,0.516636199
1497534937167360000,88995,-0.812218005,2.335482003,1.039531032,-0.576463482,-0.411456872,0.483590215,0.5143283
1497534937177160000,88996,-0.820473386,2.333913323,1.039940343,-0.564034583,-0.416403686,0.488220817,0.519724344
1497534937187270000,88997,-0.826733285,2.331371615,1.039438834,-0.564787354,-0.41874083,0.487387533,0.517807643
1497534937197280000,88998,-0.831044794,2.327737105,1.038202283,-0.578955056,-0.418991397,0.481558728,0.507305079
1497534937207230000,88999,-0.837319231,2.324916246,1.037520785,-0.579238548,-0.421450848,0.480615327,0.505836727
1497534937217280000,89000,-0.845666604,2.323026821,1.037757696,-0.564803414,-0.428263657,0.484940646,0.512269377
1497534937227260000,89001,-0.852011324,2.32029851,1.036740992,-0.561960308,-0.430228209,0.485872857,0.512866326
1497534937237280000,89002,-0.857846281,2.317209813,1.035896494,-0.56538065,-0.432279099,0.483156886,0.509940119
1497534937247280000,89003,-0.864177871,2.31428687,1.035175721,-0.565270184,-0.434429818,0.482415459,0.508935828
1497534937257280000,89004,-0.870432872,2.311316173,1.034346411,-0.565205864,-0.436721167,0.481592628,0.507824274
1497534937267250000,89005,-0.874211514,2.308384118,1.029655795,-0.564609,-0.425818204,0.491219172,0.508526557
1497534937277220000,89006,-0.880770541,2.305346446,1.029275063,-0.565881398,-0.427878595,0.488785642,0.50772704
1497534937287280000,89007,-0.886157483,2.302056422,1.025461925,-0.562636343,-0.416411799,0.49307359,0.516643004
1497534937297290000,89008,-0.892498567,2.298672412,1.02444183,-0.56395033,-0.417674854,0.492154399,0.51506484
1497534937307180000,89009,-0.901737389,2.295173603,1.030276536,-0.570644693,-0.445983405,0.473716186,0.501055298
1497534937317290000,89010,-0.905609987,2.291783596,1.024853532,-0.568859587,-0.433327849,0.484972942,0.503415326
1497534937327230000,89011,-0.912647644,2.2881674,1.024641672,-0.570856457,-0.437815577,0.480556714,0.50150341
1497534937337270000,89012,-0.919088231,2.284487114,1.023396176,0.571932477,0.440004711,-0.479638319,-0.499235595
1497534937347260000,89013,-0.928544092,2.280678063,1.026594908,0.575000664,0.453715057,-0.466534759,-0.495844938
1497534937357240000,89014,-0.933118492,2.275983768,1.024243743,0.589821079,0.452783615,-0.459461051,-0.485791762
1497534937367310000,89015,-0.939727868,2.272012882,1.022824349,0.590697091,0.454852436,-0.457596656,-0.484552895
1497534937377280000,89016,-0.946253513,2.267963809,1.021242244,0.591443191,0.456547674,-0.455653413,-0.483879263
1497534937387280000,89017,-0.95296738,2.263881211,1.019819387,0.591727599,0.459541093,-0.453440543,-0.482775421
1497534937397360000,89018,-0.959844445,2.259599828,1.018573963,0.59284499,0.461537109,-0.451095199,-0.481696414
1497534937407300000,89019,-0.966534483,2.25525912,1.017387369,0.59267673,0.464103166,-0.449623114,-0.480813478
1497534937417250000,89020,-0.973006898,2.250902174,1.015669827,0.593580507,0.465558328,-0.447897696,-0.479901322
1497534937427260000,89021,-0.97958392,2.246467551,1.014306902,0.593959472,0.468116286,-0.445855918,-0.478844222
1497534937437290000,89022,-0.98579422,2.242455513,1.011672097,0.598794272,0.471563005,-0.443029763,-0.472015234
1497534937447270000,89023,-0.992320723,2.237328336,1.011206726,0.594892913,0.470502303,-0.443241099,-0.477773307
1497534937457290000,89024,-0.99870673,2.232602777,1.009729766,0.595380075,0.472126347,-0.441621191,-0.477063939
1497534937467310000,89025,-1.005671514,2.227715286,1.00892496,0.595827156,0.472781522,-0.440015262,-0.47734076
1497534937477250000,89026,-1.011750724,2.222753632,1.007005872,0.596319202,0.473668457,-0.438980407,-0.476799544
1497534937487260000,89027,-1.018563054,2.217559473,1.005893492,0.59713994,0.474624625,-0.437143734,-0.47650888
1497534937497280000,89028,-1.025580877,2.212142193,1.0050012,0.597943188,0.47453604,-0.435248227,-0.477324282
1497534937507220000,89029,-1.03222587,2.206598061,1.003634514,0.598998058,0.474811607,-0.43326168,-0.477534899
1497534937517320000,89030,-1.039141057,2.200786332,1.002553344,0.599595098,0.474559084,-0.431231131,-0.478872744
1497534937527180000,89031,-1.046651335,2.196836691,0.99777105,0.591818393,0.474749262,-0.434562432,-0.485303638
1497534937537290000,89032,-1.052794033,2.189198779,0.994441604,0.589607378,0.45299444,-0.44473679,-0.499367966
1497534937547270000,89033,-1.05979229,2.182544011,0.993578383,0.589999303,0.452316736,-0.444759543,-0.49949909
1497534937557280000,89034,-1.067037754,2.176026039,0.993260832,-0.590291728,-0.452064741,0.442739758,0.501173276
1497534937567270000,89035,-1.072024685,2.168733435,0.996336503,0.614920869,0.477895759,-0.411907954,-0.473095979
1497534937577250000,89036,-1.078989441,2.161313834,0.996272193,0.614227899,0.477285358,-0.412701725,-0.473919889
1497534937587250000,89037,-1.085954477,2.153775053,0.996413007,0.613628728,0.477167441,-0.412594977,-0.474906729
1497534937597280000,89038,-1.094148609,2.14539478,0.997867231,0.600046725,0.474615984,-0.428979103,-0.480271303
1497534937607250000,89039,-1.102894924,2.138888648,0.996722653,0.591369857,0.475495911,-0.435149541,-0.484592826
1497534937617300000,89040,-1.109576548,2.129649958,0.995291916,0.586101096,0.457466312,-0.447738695,-0.496729444
1497534937627230000,89041,-1.115779113,2.121008328,0.996729275,0.583461928,0.465369071,-0.448696121,-0.491605123
1497534937637290000,89042,-1.121631856,2.11163913,1.000814516,0.59543512,0.478280668,-0.440896172,-0.471503113
1497534937647230000,89043,-1.128063464,2.102850429,1.002282991,0.592935716,0.478561453,-0.445661903,-0.469884711
1497534937657250000,89044,-1.134080783,2.094012953,1.003899405,0.589677213,0.47827235,-0.450586125,-0.469583313
1497534937667200000,89045,-1.141977632,2.085103808,1.009317101,0.582297363,0.47754336,-0.45653007,-0.473774646
1497534937677200000,89046,-1.147241802,2.076574942,1.010557162,0.578735627,0.476779171,-0.461579219,-0.474016161
1497534937687270000,89047,-1.153117698,2.068159709,1.01314523,0.57452214,0.476820294,-0.466666556,-0.474119229
1497534937697320000,89048,-1.158190571,2.059910982,1.014391974,0.569144667,0.476488928,-0.472447591,-0.475211451
1497534937707280000,89049,-1.163671344,2.052074507,1.016179143,0.564657807,0.476289225,-0.478067964,-0.475143301
1497534937717280000,89050,-1.168441594,2.044339464,1.016945339,0.559628484,0.475932622,-0.483898835,-0.475548122
1497534937727260000,89051,-1.173656938,2.036937236,1.018158016,0.555378052,0.4753269,-0.48935795,-0.475550579
1497534937737310000,89052,-1.178052242,2.029693471,1.018102103,0.551744549,0.473440897,-0.495130983,-0.475685799
1497534937747280000,89053,-1.181491874,2.022738913,1.015969931,0.551688669,0.471611629,-0.500414667,-0.472024624
1497534937757280000,89054,-1.186299522,2.015914694,1.016681795,0.548902781,0.469015409,-0.506383009,-0.471493936
1497534937767250000,89055,-1.1911471,2.009200902,1.017444951,0.546977922,0.466385665,-0.512050204,-0.470217133
1497534937777240000,89056,-1.196004718,2.002434089,1.018372216,0.544250759,0.463584576,-0.51772684,-0.469935496
1497534937787270000,89057,-1.200832283,1.995950212,1.019436147,0.541556159,0.46065918,-0.524037083,-0.468929827
1497534937797250000,89058,-1.205398038,1.989328514,1.020571526,0.538526515,0.458141122,-0.530034478,-0.46814459
