1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534937807240000,89059,-1.209831773,1.982758258,1.021516429,0.537284824,0.456756245,-0.535024669,-0.465239029
1497534937817320000,89060,-1.21431176,1.976236739,1.022752287,-0.534277269,-0.456010612,0.540684851,0.462884449
1497534937827290000,89061,-1.218618343,1.969438653,1.02438747,-0.529824434,-0.454839694,0.546055218,0.462850538
1497534937837280000,89062,-1.222736276,1.962803502,1.025856841,-0.525502007,-0.45516237,0.551487575,0.461016607
1497534937847270000,89063,-1.226809787,1.956076668,1.027384445,-0.521888082,-0.454706448,0.556646905,0.459368152
1497534937857330000,89064,-1.230737514,1.949261706,1.028883988,-0.516462711,-0.45561534,0.562070479,0.457993129
1497534937867270000,89065,-1.234819641,1.942500126,1.030306733,-0.512309609,-0.455708712,0.567472732,0.455898161
1497534937877280000,89066,-1.238767151,1.935682526,1.031490971,-0.507161039,-0.457513964,0.572732209,0.453262031
1497534937887260000,89067,-1.243006194,1.929032751,1.032456248,-0.504405711,-0.458595215,0.577791562,0.448800867
1497534937897220000,89068,-1.24716804,1.922156823,1.033894857,-0.498805328,-0.460190226,0.582832548,0.446905383
1497534937907300000,89069,-1.253405925,1.915680057,1.038638585,-0.490604787,-0.463225447,0.588292095,0.445692202
1497534937917260000,89070,-1.257718267,1.908958703,1.039891311,-0.486370567,-0.465075129,0.593711221,0.441198122
1497534937927270000,89071,-1.261512359,1.902136755,1.040084221,-0.482283729,-0.466380078,0.5987601,0.437468137
1497534937937220000,89072,-1.265695712,1.895413499,1.041162281,-0.477701696,-0.469081415,0.603756611,0.432714306
1497534937947290000,89073,-1.269146146,1.888415838,1.040840422,-0.472244387,-0.470981162,0.609438858,0.428656346
1497534937957280000,89074,-1.27337797,1.881616147,1.041628296,-0.46722532,-0.47431782,0.613891094,0.424100024
1497534937967200000,89075,-1.277223138,1.874574955,1.041816202,-0.461701955,-0.476901393,0.618649134,0.420320847
1497534937977250000,89076,-1.2811338,1.867537865,1.042029874,-0.455480834,-0.479923777,0.62337986,0.416662846
1497534937987250000,89077,-1.285078001,1.860489111,1.042278288,-0.449120122,-0.483353084,0.627801232,0.412948575
1497534937997330000,89078,-1.288956356,1.853421633,1.042542794,-0.4430632,-0.487596499,0.631719524,0.408503486
1497534938007250000,89079,-1.292791211,1.846408818,1.042609574,-0.436973015,-0.491024216,0.63572543,0.40472581
1497534938017280000,89080,-1.296775862,1.83935114,1.042660516,-0.431424508,-0.495183098,0.63930431,0.399945737
1497534938027270000,89081,-1.300729574,1.832342865,1.042552095,-0.427148487,-0.498624818,0.642119161,0.39572774
1497534938037290000,89082,-1.30491902,1.825301694,1.042340807,-0.422755935,-0.502259713,0.644801745,0.391463038
1497534938047280000,89083,-1.309201621,1.81828709,1.042041724,-0.419009314,-0.505306601,0.647156211,0.387666445
1497534938057280000,89084,-1.313515851,1.811244411,1.041644957,-0.415981044,-0.509180006,0.648683696,0.383281823
1497534938067270000,89085,-1.317790535,1.804171697,1.041081007,-0.41248841,-0.512303002,0.650657897,0.379530297
1497534938077270000,89086,-1.322177378,1.797072919,1.040551031,-0.409563608,-0.516605283,0.65184912,0.374792419
1497534938087210000,89087,-1.326560741,1.789882522,1.039689649,-0.407123431,-0.519833916,0.653129276,0.370736241
1497534938097280000,89088,-1.330990744,1.782617258,1.038669123,-0.404205179,-0.523073215,0.65416759,0.367528705
1497534938107370000,89089,-1.335489705,1.775204636,1.037491313,-0.401297485,-0.526756146,0.65518943,0.363613945
1497534938117220000,89090,-1.340210419,1.767602722,1.036316663,-0.398109834,-0.5313512,0.65582699,0.359256763
1497534938127270000,89091,-1.344894562,1.759684757,1.034941844,-0.394707849,-0.535809803,0.656768648,0.354638565
1497534938137300000,89092,-1.34967202,1.75156062,1.033505253,-0.391022209,-0.54009951,0.657803562,0.350269361
1497534938147300000,89093,-1.354476034,1.743288022,1.032049707,-0.386365913,-0.544964902,0.658809389,0.345983852
1497534938157290000,89094,-1.359037428,1.734923873,1.030647805,-0.381769614,-0.54939833,0.660090357,0.341605265
1497534938167280000,89095,-1.363855722,1.726129814,1.029645001,-0.375609666,-0.557694165,0.659294059,0.336490626
1497534938177260000,89096,-1.367992385,1.718281413,1.027664652,-0.374139582,-0.555375993,0.66408423,0.332519497
1497534938187290000,89097,-1.372531837,1.710018843,1.026127166,-0.37057459,-0.557561313,0.666488832,0.328012945
1497534938197240000,89098,-1.376984039,1.701908044,1.024763665,-0.367128239,-0.558168054,0.669418487,0.324875622
1497534938207280000,89099,-1.381444135,1.693736739,1.023535067,-0.363597587,-0.559662582,0.671945926,0.321034673
1497534938217290000,89100,-1.385924465,1.685659929,1.022277947,-0.360784848,-0.560574456,0.674592764,0.317041284
1497534938227270000,89101,-1.390587072,1.677676737,1.020993949,-0.358496686,-0.559114563,0.678240823,0.314420767
1497534938237300000,89102,-1.395207474,1.669491422,1.020017413,-0.355739888,-0.558935648,0.681105419,0.311665655
1497534938247280000,89103,-1.400210899,1.661083777,1.019003092,-0.353295529,-0.558261069,0.684052029,0.309191963
1497534938257280000,89104,-1.405354224,1.652606882,1.017969569,-0.351494596,-0.555892259,0.687972201,0.306805469
1497534938267280000,89105,-1.410695099,1.643920091,1.016875691,-0.349821644,-0.554618535,0.691026471,0.304147191
1497534938277260000,89106,-1.416274932,1.635109762,1.015800306,-0.348120672,-0.552822489,0.694238528,0.30204662
1497534938287310000,89107,-1.421962514,1.626082798,1.014727032,-0.346647536,-0.551380941,0.697274883,0.299369806
1497534938297270000,89108,-1.427900704,1.616807623,1.013779838,-0.344141614,-0.550361103,0.700216587,0.297264088
1497534938307290000,89109,-1.433597734,1.607460522,1.012773782,-0.342090584,-0.54909132,0.703176605,0.294983756
1497534938317270000,89110,-1.439690723,1.598065847,1.01195614,-0.340756493,-0.548666492,0.70528098,0.292282109
1497534938327260000,89111,-1.44552027,1.588705195,1.011710406,-0.338056259,-0.548182372,0.707670072,0.290546248
1497534938337290000,89112,-1.451929959,1.578903809,1.012615647,-0.333831272,-0.556270971,0.704826396,0.286947801
1497534938347310000,89113,-1.457753625,1.569708016,1.012989232,-0.334841515,-0.558171331,0.70459785,0.282608908
1497534938357300000,89114,-1.463404898,1.560748143,1.014298292,-0.334527166,-0.560752009,0.703173746,0.28141685
1497534938367310000,89115,-1.468959848,1.551936902,1.015792063,-0.334479603,-0.564338676,0.700939423,0.279873506
1497534938377230000,89116,-1.474267561,1.543427248,1.017589641,-0.332694215,-0.56666103,0.699916776,0.279868439
1497534938387260000,89117,-1.479393256,1.535127158,1.019600585,-0.330075303,-0.568434495,0.699559425,0.280266177
1497534938397270000,89118,-1.484526806,1.527180503,1.021595005,-0.327431466,-0.568499522,0.699887061,0.282409331
1497534938407200000,89119,-1.489940711,1.519438217,1.023801461,-0.326217068,-0.567145817,0.700378252,0.285303962
1497534938417290000,89120,-1.495798915,1.511623181,1.025403274,-0.327991624,-0.56675277,0.699994796,0.284991363
1497534938427310000,89121,-1.5016093,1.5039641,1.027425297,-0.328579379,-0.566772466,0.699045006,0.286601888
1497534938437360000,89122,-1.507293323,1.496429094,1.029330989,-0.329230712,-0.566550227,0.697861888,0.289165634
1497534938447280000,89123,-1.513007259,1.489335105,1.030658983,-0.332600021,-0.565256611,0.696896644,0.290167636
1497534938457300000,89124,-1.518378679,1.482020114,1.031889098,-0.332999064,-0.566613041,0.69542022,0.290606267
1497534938467240000,89125,-1.523657254,1.474741007,1.033134559,-0.33275861,-0.569264261,0.693006257,0.29146567
1497534938477260000,89126,-1.528634859,1.467508401,1.033653738,-0.333844749,-0.571660979,0.691025722,0.290232424
1497534938487280000,89127,-1.532864003,1.460382634,1.034817063,-0.330960556,-0.569334577,0.691161555,0.297689359
1497534938497290000,89128,-1.538209182,1.452841712,1.034825559,-0.337506592,-0.568645657,0.68905441,0.2965391
1497534938507260000,89129,-1.543405966,1.444960575,1.035623216,-0.339376359,-0.579407216,0.681567405,0.290820972
1497534938517380000,89130,-1.548297327,1.437056249,1.036947278,-0.341674612,-0.589985581,0.673776339,0.284957749
1497534938527290000,89131,-1.551795541,1.430528544,1.037434269,-0.34030994,-0.594623642,0.671850732,0.28147551
1497534938537370000,89132,-1.55488896,1.424416503,1.0377662,-0.338597013,-0.596955703,0.671609444,0.279171463
1497534938547310000,89133,-1.55784311,1.418502432,1.038089637,-0.336384703,-0.598825508,0.671908295,0.277114752
1497534938557360000,89134,-1.560828887,1.412591148,1.038171155,-0.33622286,-0.600738157,0.671427884,0.274321803
1497534938567170000,89135,-1.563715521,1.406930058,1.038330774,-0.335399932,-0.602313894,0.671039125,0.272821098
1497534938577370000,89136,-1.566965454,1.401387131,1.038382242,-0.335683263,-0.606114883,0.668550531,0.270151225
1497534938587260000,89137,-1.57021413,1.395904423,1.03847417,-0.337824034,-0.608600447,0.666040426,0.26808687
1497534938597190000,89138,-1.573200016,1.390872718,1.038397141,-0.339882293,-0.608441537,0.665244471,0.267822174
1497534938607290000,89139,-1.576431804,1.385792503,1.038270382,-0.342932758,-0.61028493,0.66273793,0.265947106
1497534938617380000,89140,-1.579360086,1.381010702,1.038133852,-0.345790868,-0.610326496,0.66132706,0.265662875
1497534938627270000,89141,-1.582379604,1.37612115,1.037892061,-0.348907717,-0.610662102,0.659500441,0.265357061
1497534938637310000,89142,-1.585428025,1.371102727,1.037803227,-0.351653571,-0.612987232,0.656329006,0.264232199
1497534938647300000,89143,-1.588327883,1.366053554,1.037532796,-0.354049265,-0.61521275,0.653328826,0.2632942
1497534938657290000,89144,-1.591079681,1.360933496,1.037222892,-0.356198438,-0.616714684,0.65090662,0.262880661
1497534938667290000,89145,-1.594919226,1.355637183,1.035217827,-0.357080695,-0.626305642,0.645596062,0.251873669
1497534938677300000,89146,-1.596885619,1.352651648,1.031770902,-0.348722693,-0.625272788,0.651543834,0.250832724
1497534938687280000,89147,-1.599398125,1.346612442,1.032189617,-0.350311928,-0.622294724,0.652340119,0.253935424
1497534938697300000,89148,-1.601873486,1.340741766,1.031753361,-0.351438293,-0.624014448,0.650139784,0.253801803
1497534938707300000,89149,-1.604174155,1.334698327,1.031106277,-0.352125937,-0.626918876,0.647187487,0.253235865
1497534938717300000,89150,-1.606617649,1.326649226,1.0333366,0.363860071,0.635827418,-0.631606206,-0.253777351
1497534938727280000,89151,-1.610125811,1.320821676,1.03084094,-0.338660491,-0.609529153,0.663785295,0.270503912
1497534938737300000,89152,-1.611914367,1.315013234,1.029437391,-0.340689744,-0.615307713,0.658441128,0.267922
1497534938747210000,89153,-1.616992928,1.305355353,1.029331778,-0.389536102,-0.605316001,0.630388724,0.290627289
1497534938757370000,89154,-1.616539962,1.299549382,1.027540615,-0.379480347,-0.615534062,0.629480291,0.28437132
1497534938767300000,89155,-1.621773272,1.292279796,1.026864402,-0.390944413,-0.610054157,0.623850625,0.292927959
1497534938777290000,89156,-1.623958509,1.285418313,1.025734081,-0.391001886,-0.610414004,0.621248848,0.297593915
1497534938787320000,89157,-1.624924729,1.27968103,1.023807717,-0.381339302,-0.620778162,0.621578619,0.287845151
1497534938797280000,89158,-1.628320544,1.27220075,1.023259704,0.390281744,0.618444515,-0.615039942,-0.294843029
1497534938807310000,89159,-1.624857591,1.270351027,1.021348322,-0.321519034,-0.643218447,0.65277281,0.238292256
1497534938817320000,89160,-1.626671735,1.263671822,1.020418398,-0.325117081,-0.646579822,0.647835819,0.237785975
1497534938827290000,89161,-1.628725541,1.256962458,1.019519977,-0.323235087,-0.647883114,0.647970247,0.236434151
1497534938837310000,89162,-1.630573618,1.250481479,1.018401967,0.320783445,0.648848713,-0.648724092,-0.235053997
1497534938847300000,89163,-1.632233933,1.243958991,1.017673324,0.322768136,0.650451516,-0.645963445,-0.235509626
1497534938857220000,89164,-1.633938792,1.237306488,1.016963664,0.322252503,0.649963012,-0.646901773,-0.234988305
1497534938867330000,89165,-1.635500624,1.23084944,1.01615761,0.323150909,0.651301007,-0.644985588,-0.235316977
1497534938877300000,89166,-1.637148615,1.224233446,1.015377541,0.321881477,0.651250892,-0.645846142,-0.234834732
1497534938887300000,89167,-1.638615501,1.217599427,1.014626207,0.324599256,0.652427504,-0.643088178,-0.235395988
1497534938897350000,89168,-1.6403624,1.210921374,1.013739996,0.321479047,0.651892893,-0.645640341,-0.234169656
1497534938907310000,89169,-1.641777668,1.204115592,1.013152113,0.325837433,0.652718734,-0.642290763,-0.23505488
1497534938917310000,89170,-1.643183703,1.197255212,1.012389789,0.327288352,0.653470983,-0.640592273,-0.235583421
1497534938927290000,89171,-1.648810898,1.186827583,1.011427849,0.383889548,0.641069764,-0.603578876,-0.278120319
1497534938937340000,89172,-1.650205416,1.179838824,1.010447957,0.383865289,0.640761021,-0.603711705,-0.278576616
1497534938947320000,89173,-1.651732529,1.172508794,1.009525336,0.386103279,0.63944691,-0.602709242,-0.280666131
1497534938957340000,89174,-1.652886181,1.165115576,1.008664964,0.388416363,0.638550478,-0.601573705,-0.281948742
1497534938967310000,89175,-1.653322647,1.158255183,1.007540994,0.384758575,0.641447682,-0.60282744,-0.277677488
1497534938977260000,89176,-1.651549864,1.153170357,1.006452287,0.351448237,0.65273516,-0.622563143,-0.250671262
1497534938987330000,89177,-1.652695462,1.145496877,1.004984793,0.349779275,0.652994982,-0.623219192,-0.250698726
1497534938997340000,89178,-1.655906684,1.135191815,1.003779198,0.383136815,0.643811939,-0.601943559,-0.276362659
1497534939007240000,89179,-1.65460842,1.129342766,1.00212687,0.349322691,0.653829875,-0.622072716,-0.25200335
1497534939017320000,89180,-1.655588405,1.121024905,1.000577808,0.348913845,0.655074364,-0.620537865,-0.253119466
1497534939027290000,89181,-1.656150276,1.112231049,0.99940777,0.353844533,0.656387679,-0.616293783,-0.253241453
1497534939037380000,89182,-1.6572349,1.10362018,0.997557737,0.351168914,0.657313635,-0.616034948,-0.255186445
1497534939047310000,89183,-1.657924709,1.094820674,0.995936985,0.351322372,0.659791041,-0.612982804,-0.255930566
1497534939057280000,89184,-1.658668864,1.08562501,0.9944522,0.351220601,0.660116242,-0.611716125,-0.258251851
1497534939067320000,89185,-1.659023646,1.076302541,0.993142556,0.353382858,0.661902304,-0.60787285,-0.259800875
1497534939077290000,89186,-1.6596225,1.066867785,0.991707925,0.351866994,0.662311793,-0.607074751,-0.2626651
1497534939087290000,89187,-1.660145053,1.057205118,0.990473631,0.351566819,0.662796567,-0.605563102,-0.265320206
1497534939097280000,89188,-1.660298623,1.047150938,0.989707685,0.354570412,0.662263902,-0.603653025,-0.267000696
1497534939107280000,89189,-1.660528563,1.037490711,0.988685314,0.353795765,0.663475823,-0.601687798,-0.269444209
1497534939117230000,89190,-1.660883716,1.027381146,0.98803354,0.354724243,0.662685358,-0.601103249,-0.271465858
1497534939127210000,89191,-1.661074074,1.017279542,0.987584531,0.355761361,0.662389724,-0.600193102,-0.272840516
1497534939137390000,89192,-1.661286172,1.006943198,0.987377653,0.355626061,0.660792599,-0.601412585,-0.274200928
1497534939147320000,89193,-1.66121051,0.996520691,0.98735928,0.356287302,0.65991781,-0.601964456,-0.274238284
1497534939157370000,89194,-1.661019323,0.985829175,0.98761701,0.356950999,0.658820358,-0.603288576,-0.27310184
1497534939167230000,89195,-1.660618236,0.974949986,0.988160591,0.357640469,0.658120893,-0.604681894,-0.270795111
1497534939177330000,89196,-1.660004271,0.96404804,0.988817641,0.356572435,0.65771229,-0.607132468,-0.267695364
1497534939187320000,89197,-1.659153374,0.952961788,0.98972284,0.35502414,0.656024794,-0.611247361,-0.264510858
1497534939197310000,89198,-1.657958465,0.942085839,0.990845986,0.353088608,0.654661557,-0.615333978,-0.260980414
1497534939207310000,89199,-1.656477949,0.931335401,0.992268291,0.35145491,0.653654176,-0.619218692,-0.256483676
1497534939217320000,89200,-1.654988546,0.920999784,0.993697862,0.347229681,0.652047099,-0.624615487,-0.253222478
1497534939227290000,89201,-1.653369791,0.911071789,0.9952802,0.342687308,0.650332768,-0.629973533,-0.250531531
1497534939237320000,89202,-1.651712784,0.90138601,0.997000174,0.339107745,0.647632096,-0.635397394,-0.248694106
1497534939247290000,89203,-1.650057584,0.89188802,0.998738206,0.33563015,0.644404545,-0.641076442,-0.247216868
1497534939257300000,89204,-1.648561553,0.88270955,1.000354079,-0.331249438,-0.640752416,0.647207363,0.246643022
1497534939267320000,89205,-1.647089091,0.873705933,1.002058018,-0.329463159,-0.637558111,0.651559253,0.245854067
1497534939277290000,89206,-1.64587215,0.865162303,1.003406095,-0.325393119,-0.634554723,0.656493672,0.245918037
1497534939287300000,89207,-1.644951248,0.856663797,1.004833305,-0.324074812,-0.630467482,0.661282114,0.245341061
1497534939297310000,89208,-1.644216106,0.848235788,1.006315055,-0.323875238,-0.625550244,0.666376483,0.244405615
1497534939307320000,89209,-1.643657362,0.840286063,1.007727394,-0.323682951,-0.621282634,0.670868651,0.24325396
1497534939317300000,89210,-1.643130484,0.832568886,1.009150402,-0.324278778,-0.617207752,0.674876119,0.24174385
1497534939327290000,89211,-1.642826902,0.824836105,1.010739555,-0.324500662,-0.611129887,0.680753871,0.240403303
1497534939337310000,89212,-1.642542467,0.81739225,1.012288837,-0.324746516,-0.606246487,0.685518873,0.23889071
1497534939347320000,89213,-1.642217474,0.810130793,1.013978446,-0.325690576,-0.602553343,0.689015242,0.236882065
1497534939357310000,89214,-1.641980061,0.802995604,1.015694103,-0.326207518,-0.598972529,0.692468145,0.23517745
1497534939367310000,89215,-1.641763096,0.795954959,1.017578351,-0.326452781,-0.595599987,0.695770165,0.233651696
1497534939377290000,89216,-1.641472798,0.788998389,1.019599348,-0.32676046,-0.59223745,0.698816174,0.232676514
1497534939387320000,89217,-1.641110437,0.782207524,1.021566547,-0.32458541,-0.589620514,0.702248526,0.232032256
1497534939397320000,89218,-1.640598838,0.775320766,1.023649149,-0.322774183,-0.587224946,0.705346471,0.23123591
1497534939407290000,89219,-1.639906316,0.768407805,1.025670825,-0.320351919,-0.585698355,0.708083925,0.23010702
1497534939417330000,89220,-1.639148561,0.7611794,1.027650409,-0.31910518,-0.583614793,0.710790582,0.228784627
1497534939427300000,89221,-1.640742414,0.751992533,1.029885163,-0.345193862,-0.575557844,0.698367385,0.248711401
1497534939437280000,89222,-1.63987932,0.744886482,1.031532148,-0.340354031,-0.57577523,0.70187872,0.244965875
1497534939447290000,89223,-1.639630026,0.737232125,1.033041857,-0.338374756,-0.573705843,0.704664845,0.244564075
1497534939457290000,89224,-1.640115706,0.728908196,1.034334882,-0.340664165,-0.565608856,0.707980861,0.250594592
1497534939467300000,89225,-1.639664766,0.72139844,1.03543745,-0.337818533,-0.564958403,0.710734393,0.248107365
1497534939477300000,89226,-1.638492154,0.714482468,1.036069518,-0.33061519,-0.568114852,0.713992161,0.241152038
1497534939487300000,89227,-1.633003367,0.712588293,1.031986424,-0.303501237,-0.590526949,0.717083721,0.212027967
1497534939497320000,89228,-1.632694099,0.704803976,1.032417491,-0.300288773,-0.591106451,0.718571584,0.209939742
1497534939507260000,89229,-1.632336368,0.697013823,1.032445802,-0.296868346,-0.592330835,0.719511114,0.208127663
1497534939517140000,89230,-1.63207305,0.689023375,1.03258457,-0.293110548,-0.593710222,0.720481063,0.206158718
1497534939527290000,89231,-1.633144416,0.679133893,1.036054482,-0.288565413,-0.595332737,0.721498236,0.204326285
1497534939537320000,89232,-1.633069422,0.670986837,1.035858813,-0.285390509,-0.597308917,0.721647705,0.202481861
1497534939547330000,89233,-1.632978455,0.662820752,1.03531816,-0.283210698,-0.598797263,0.721769461,0.200704717
1497534939557320000,89234,-1.632895122,0.654626271,1.034430006,-0.279733545,-0.601401312,0.721547269,0.19858284
1497534939567280000,89235,-1.633057089,0.646170057,1.033797186,-0.278567594,-0.603221599,0.720980784,0.196749859
1497534939577240000,89236,-1.632967679,0.637861897,1.032534495,-0.275818745,-0.605678229,0.720582246,0.194522827
1497534939587300000,89237,-1.633215695,0.629222558,1.031598858,-0.274679679,-0.607851797,0.719731225,0.192494751
1497534939597320000,89238,-1.633383684,0.62050445,1.030438698,-0.273558386,-0.610143404,0.718718833,0.190614991
1497534939607300000,89239,-1.631785113,0.613967683,1.02422413,-0.274045111,-0.612195522,0.717184055,0.189110952
1497534939617320000,89240,-1.632000932,0.604932228,1.022798734,-0.272725089,-0.614450689,0.716283323,0.187108465
1497534939627300000,89241,-1.63225807,0.59580218,1.021097168,-0.27111119,-0.617328706,0.714986222,0.184928889
1497534939637340000,89242,-1.632504555,0.586518665,1.019328427,-0.269285279,-0.61954816,0.714284184,0.182875971
1497534939647310000,89243,-1.632682732,0.577108906,1.017398392,-0.267092532,-0.622253853,0.713344598,0.180558039
1497534939657320000,89244,-1.632866249,0.567506859,1.015565323,-0.264910793,-0.624537767,0.712700042,0.178419452
1497534939667310000,89245,-1.632872235,0.557893796,1.013597355,-0.262868806,-0.626359355,0.712439531,0.176079139
1497534939677300000,89246,-1.632805914,0.548217743,1.011783036,-0.260712743,-0.627499391,0.712897556,0.173350669
1497534939687300000,89247,-1.632723569,0.538600003,1.010112549,-0.258865591,-0.627903993,0.713981326,0.170164178
1497534939697310000,89248,-1.632628945,0.529176818,1.00842572,-0.257304261,-0.627579171,0.715623977,0.166796957
1497534939707330000,89249,-1.632490851,0.519913461,1.006863702,-0.256021202,-0.626159946,0.718026057,0.16375423
1497534939717310000,89250,-1.632299907,0.510718186,1.005381191,-0.254574246,-0.623964919,0.72102784,0.161178742
1497534939727290000,89251,-1.632146889,0.50145817,1.003828977,-0.253420933,-0.62157292,0.723907409,0.159320428
1497534939737330000,89252,-1.632148354,0.491941785,1.0024664,-0.252298551,-0.619114404,0.726826035,0.157374429
1497534939747320000,89253,-1.63224013,0.482227562,1.000642589,-0.25159049,-0.61638168,0.729722737,0.155822261
1497534939757260000,89254,-1.632500476,0.472151768,0.998978292,-0.251437831,-0.613425496,0.732560002,0.154415098
1497534939767300000,89255,-1.63295682,0.46164686,0.997473747,-0.25124129,-0.610814925,0.735174053,0.152650102
1497534939777250000,89256,-1.633561774,0.450781458,0.995910773,-0.250904119,-0.608201066,0.737867276,0.150633561
1497534939787320000,89257,-1.63415235,0.43965825,0.994242457,-0.250190216,-0.60525222,0.740972248,0.148441011
1497534939797320000,89258,-1.634866807,0.428259499,0.993024386,-0.248853653,-0.602872429,0.743849108,0.145963006
1497534939807290000,89259,-1.63563164,0.416702457,0.992102507,-0.247241208,-0.599795267,0.747240327,0.144046227
1497534939817320000,89260,-1.636411125,0.405202423,0.99162049,-0.245314756,-0.596974467,0.750504397,0.142075004
1497534939827280000,89261,-1.637354264,0.393706856,0.992267312,-0.243600638,-0.594618278,0.753161131,0.140840841
1497534939837300000,89262,-1.63839172,0.382574678,0.993513693,-0.242772486,-0.59302617,0.754730696,0.140581142
1497534939847260000,89263,-1.639605015,0.371669619,0.995328168,-0.243419417,-0.593863929,0.753862349,0.140585135
1497534939857230000,89264,-1.641132331,0.360751907,0.99764206,-0.24434242,-0.595399328,0.75239014,0.14037628
1497534939867330000,89265,-1.642783191,0.349954945,1.000053681,-0.244478553,-0.597211763,0.750865784,0.140601997
1497534939877310000,89266,-1.644321014,0.339302175,1.001714864,-0.243392681,-0.59807387,0.750433782,0.141126847
1497534939887330000,89267,-1.646331163,0.328431058,1.004170837,-0.242750358,-0.598094782,0.750324816,0.142714982
1497534939897320000,89268,-1.648442718,0.317666527,1.005920561,-0.243601749,-0.598541849,0.749389437,0.144295925
1497534939907380000,89269,-1.650744786,0.30691959,1.007822944,-0.245668466,-0.598898645,0.748158496,0.145692424
1497534939917330000,89270,-1.653080605,0.296289945,1.009525948,-0.247389736,-0.599508966,0.746806044,0.147200717
1497534939927310000,89271,-1.655422391,0.285862677,1.011307846,-0.249831227,-0.600625874,0.744779367,0.148783777
1497534939937330000,89272,-1.65746795,0.27571329,1.012892293,-0.251078536,-0.601195612,0.743535159,0.150595059
1497534939947310000,89273,-1.659400605,0.265739737,1.014519207,-0.252015818,-0.603117892,0.741312194,0.152292702
1497534939957240000,89274,-1.660975215,0.255931929,1.015799358,-0.251978734,-0.606490178,0.738404311,0.153086429
1497534939967310000,89275,-1.662475075,0.246237458,1.017334962,-0.250580607,-0.610851675,0.735143831,0.153730732
1497534939977300000,89276,-1.663749235,0.23668179,1.018443078,-0.249563274,-0.616540048,0.730883386,0.152990254
1497534939987300000,89277,-1.665051638,0.227351773,1.019689423,-0.24844519,-0.622537003,0.726393082,0.151907066
1497534939997320000,89278,-1.666226457,0.218211108,1.020675752,-0.246664569,-0.629022152,0.721867702,0.149648734
1497534940007330000,89279,-1.667455571,0.209407744,1.021639232,-0.245986938,-0.636695794,0.716139021,0.145786813
1497534940017330000,89280,-1.668375925,0.201248848,1.022383601,-0.244826206,-0.640075974,0.713985316,0.143484651
1497534940027300000,89281,-1.66921445,0.193481371,1.023181645,-0.243855374,-0.64219979,0.71275071,0.141775918
1497534940037320000,89282,-1.670098165,0.186001515,1.023827858,-0.243419765,-0.643590748,0.711896614,0.14050259
1497534940047310000,89283,-1.671216305,0.17849446,1.024077336,-0.244070211,-0.646897934,0.709189924,0.137849362
1497534940057320000,89284,-1.672127398,0.171497858,1.024361048,-0.244564712,-0.646724853,0.708949656,0.139016006
1497534940067340000,89285,-1.673521905,0.164397534,1.024372224,-0.246771283,-0.64948774,0.705990489,0.13728452
1497534940077300000,89286,-1.674910774,0.157687565,1.024544245,-0.249554968,-0.650071691,0.704334572,0.137992478
1497534940087300000,89287,-1.676484326,0.150912627,1.024425983,-0.252375194,-0.6525743,0.70115991,0.13721634
1497534940097330000,89288,-1.678070072,0.14448589,1.024343022,-0.256284424,-0.653189936,0.698967971,0.138220759
1497534940107340000,89289,-1.679803998,0.137393524,1.023814752,-0.257912357,-0.660352209,0.692071715,0.135841516
1497534940117330000,89290,-1.681373117,0.131055634,1.023716359,-0.26146524,-0.662074695,0.688947249,0.13654565
1497534940127290000,89291,-1.682817222,0.12490718,1.023451008,-0.265251049,-0.662533453,0.686788626,0.137886508
1497534940137330000,89292,-1.684112717,0.11871472,1.023089776,-0.268207314,-0.663896075,0.684008767,0.139423261
1497534940147300000,89293,-1.685318016,0.112545963,1.022714491,-0.270974894,-0.664550153,0.681968436,0.140942378
1497534940157330000,89294,-1.686420311,0.106232526,1.022233156,-0.273344272,-0.66611193,0.679230885,0.142208337
1497534940167310000,89295,-1.687315356,0.099896036,1.021679007,-0.275528836,-0.667177814,0.676957193,0.143828313
