1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534940177300000,89296,-1.688115073,0.093537508,1.021341963,-0.277350742,-0.667417648,0.675455712,0.146252624
1497534940187340000,89297,-1.688803416,0.086875366,1.020668646,-0.278938555,-0.669281015,0.672663907,0.147578706
1497534940197290000,89298,-1.689388747,0.080134145,1.019929665,0.280078113,0.671007033,-0.670128693,-0.14910851
1497534940207310000,89299,-1.689894924,0.073218335,1.019168905,0.281103065,0.673170883,-0.667275737,-0.150216908
1497534940217330000,89300,-1.690393089,0.066323856,1.018436424,0.282325344,0.675165664,-0.664504386,-0.151253585
1497534940227300000,89301,-1.690768777,0.059350397,1.017459074,0.283457763,0.677070674,-0.661790127,-0.152515008
1497534940237330000,89302,-1.691086083,0.052370757,1.01656649,0.284572771,0.678602563,-0.659423608,-0.153874637
1497534940247310000,89303,-1.691436716,0.045338124,1.015868744,0.285645392,0.679915609,-0.657288754,-0.155219099
1497534940257330000,89304,-1.691774228,0.038243757,1.01507782,0.286724296,0.681194543,-0.655187677,-0.156500102
1497534940267340000,89305,-1.692119295,0.031011507,1.013943599,0.288216478,0.68272538,-0.652708626,-0.157444489
1497534940277310000,89306,-1.69241728,0.023752425,1.012947716,0.289690055,0.684004993,-0.650334614,-0.159002299
1497534940287310000,89307,-1.692780096,0.016333851,1.011819743,0.290948269,0.685407877,-0.647975303,-0.160290842
1497534940297320000,89308,-1.693041345,0.008828883,1.010515418,0.292724098,0.686952099,-0.645330484,-0.16111481
1497534940307340000,89309,-1.69309136,0.001204812,1.009693809,0.29319642,0.687825687,-0.643963411,-0.161996327
1497534940317340000,89310,-1.693512573,-0.00599512,1.007931087,0.29688476,0.68675919,-0.642518282,-0.165503811
1497534940327310000,89311,-1.693625418,-0.013725534,1.006732792,0.297595674,0.688877422,-0.639697652,-0.166347907
1497534940337310000,89312,-1.693650491,-0.021519693,1.005380255,0.298452414,0.690690346,-0.637132193,-0.167139376
1497534940347340000,89313,-1.693663326,-0.029355691,1.004100992,0.299211506,0.691752184,-0.635209455,-0.168701921
1497534940357330000,89314,-1.693670892,-0.037244929,1.002926468,0.300197134,0.692992731,-0.632967103,-0.170280364
1497534940367350000,89315,-1.69357875,-0.045188144,1.001499053,0.301044964,0.694189917,-0.630940407,-0.171424887
1497534940377360000,89316,-1.693482504,-0.053163062,1.000043805,0.302011458,0.695153854,-0.629014068,-0.172891586
1497534940387340000,89317,-1.693288609,-0.061138355,0.998608964,0.303111539,0.696188021,-0.627032111,-0.174001054
1497534940397290000,89318,-1.693097939,-0.069091432,0.997423798,0.303934092,0.697009408,-0.625380934,-0.175215982
1497534940407310000,89319,-1.692816962,-0.077068628,0.996100058,0.304977734,0.697746604,-0.623696043,-0.176469554
1497534940417340000,89320,-1.692432067,-0.084957512,0.99476413,0.306014426,0.698386722,-0.622139685,-0.177632684
1497534940427300000,89321,-1.691969168,-0.092871343,0.99339741,0.306935346,0.698188089,-0.621330929,-0.179643988
1497534940437300000,89322,-1.69146223,-0.100785768,0.99207164,0.307951345,0.697968848,-0.620376153,-0.182040889
1497534940447210000,89323,-1.690960568,-0.108840448,0.99050073,0.30962543,0.697644421,-0.619260145,-0.184231452
1497534940457330000,89324,-1.690494566,-0.1170628,0.988994018,0.311577277,0.697093043,-0.61803467,-0.187120379
1497534940467340000,89325,-1.690030397,-0.125473144,0.987568966,0.313797618,0.696858805,-0.616344897,-0.189836323
1497534940477290000,89326,-1.689544548,-0.134105365,0.986113568,0.316098278,0.696301904,-0.614878712,-0.192794468
1497534940487320000,89327,-1.689029749,-0.142920735,0.984803673,0.318694808,0.695752773,-0.613193372,-0.195845824
1497534940497300000,89328,-1.688386642,-0.151264151,0.983687436,0.323124968,0.692792013,-0.612919539,-0.199897774
1497534940507310000,89329,-1.687675535,-0.160384796,0.982649687,0.325756293,0.691686092,-0.611855711,-0.202696267
1497534940517340000,89330,-1.686957847,-0.169724609,0.981909977,0.327912636,0.690520457,-0.611091258,-0.205480595
1497534940527300000,89331,-1.686167112,-0.179169876,0.981452866,0.330272992,0.689170172,-0.610401949,-0.2082635
1497534940537320000,89332,-1.685236887,-0.188854195,0.980958519,0.332029848,0.688091112,-0.610065938,-0.210015127
1497534940547330000,89333,-1.684191288,-0.198683251,0.980722422,0.333382315,0.687038442,-0.610019688,-0.211448318
1497534940557320000,89334,-1.683087082,-0.208656835,0.980814823,0.334581286,0.686076152,-0.610256285,-0.211995622
1497534940567290000,89335,-1.681849337,-0.218761834,0.981184097,0.335376612,0.68506417,-0.610988386,-0.211902814
1497534940577260000,89336,-1.680547346,-0.228968846,0.981736488,0.336420388,0.684712312,-0.611161499,-0.210883842
1497534940587280000,89337,-1.679034996,-0.23916382,0.982625722,0.336405892,0.683827653,-0.612508151,-0.209868009
1497534940597290000,89338,-1.677291807,-0.249419222,0.983465947,0.336041258,0.683087887,-0.614310069,-0.207582155
1497534940607340000,89339,-1.675330447,-0.259509928,0.984826228,0.334855575,0.681523302,-0.617054535,-0.206498022
1497534940617330000,89340,-1.673184831,-0.269367716,0.986517271,0.333780779,0.680213174,-0.619914201,-0.20397748
1497534940627340000,89341,-1.670857213,-0.279091311,0.988455016,0.331681198,0.678133869,-0.623781277,-0.202531371
1497534940637340000,89342,-1.668480582,-0.288595425,0.990441505,0.329232771,0.675509699,-0.628146428,-0.201803106
1497534940647320000,89343,-1.66594492,-0.297958449,0.992384556,0.326743689,0.673268404,-0.632487845,-0.199768224
1497534940657320000,89344,-1.663394937,-0.307172858,0.994434076,0.322994313,0.670546308,-0.637458172,-0.199221991
1497534940667340000,89345,-1.660994139,-0.316149159,0.996501028,0.319606333,0.668062824,-0.642021974,-0.198372478
1497534940677310000,89346,-1.658554241,-0.325070206,0.99825082,0.314703791,0.665063107,-0.647488457,-0.198522759
1497534940687310000,89347,-1.656544634,-0.333681748,1.000068511,0.311398915,0.661985678,-0.652326713,-0.19818057
1497534940697290000,89348,-1.654823588,-0.342100865,1.001524851,0.308978293,0.658896271,-0.656931777,-0.197050145
1497534940707340000,89349,-1.653242671,-0.350276657,1.003249819,-0.307435571,-0.655350514,0.661135713,0.197227388
1497534940717330000,89350,-1.651871752,-0.358287875,1.004661331,-0.30697865,-0.65131025,0.665385376,0.19703139
1497534940727320000,89351,-1.650730797,-0.365925755,1.006128212,-0.307385011,-0.647053726,0.669359069,0.196962858
1497534940737340000,89352,-1.648595335,-0.374461712,1.008753841,-0.298901959,-0.647324741,0.670154532,0.206206694
1497534940747340000,89353,-1.647726793,-0.381615747,1.01004123,-0.300462412,-0.642272283,0.67426938,0.206323669
1497534940757330000,89354,-1.646916201,-0.3884943,1.01147474,-0.302398202,-0.636396315,0.678811641,0.206808641
1497534940767320000,89355,-1.646226339,-0.395263698,1.012990454,-0.304657963,-0.630798922,0.683039209,0.206721272
1497534940777320000,89356,-1.645656042,-0.401984501,1.014640753,-0.306460137,-0.626192157,0.686488329,0.206638188
1497534940787330000,89357,-1.645034464,-0.408722669,1.016112226,-0.308418655,-0.620938793,0.690450926,0.206374579
1497534940797340000,89358,-1.64432081,-0.415649908,1.018114761,-0.308303611,-0.61528155,0.694726735,0.209122599
1497534940807220000,89359,-1.643506391,-0.422829659,1.019710267,-0.309289275,-0.609490294,0.698759395,0.2111801
1497534940817340000,89360,-1.641974805,-0.429700152,1.021896561,-0.3063578,-0.603244859,0.705784089,0.21002228
1497534940827270000,89361,-1.640484767,-0.435478102,1.023520018,-0.295348592,-0.609797333,0.707304471,0.201585731
1497534940837330000,89362,-1.639430703,-0.442969753,1.02476605,-0.294505405,-0.606494453,0.710714523,0.200788228
1497534940847320000,89363,-1.638570602,-0.450066182,1.026412778,-0.290134264,-0.60564286,0.713842592,0.198614171
1497534940857350000,89364,-1.637747619,-0.457324993,1.027547584,-0.287625128,-0.603579409,0.717209601,0.196402829
1497534940867350000,89365,-1.637017203,-0.464711308,1.028713418,-0.2846636,-0.602439563,0.719821363,0.1946546
1497534940877340000,89366,-1.636339855,-0.471973384,1.02956825,-0.283568021,-0.60009611,0.722979141,0.191768085
1497534940887310000,89367,-1.63568602,-0.479231201,1.030361209,-0.279231104,-0.599698486,0.725486198,0.189898636
1497534940897350000,89368,-1.635095355,-0.486741448,1.0310546,-0.277311135,-0.598222424,0.72781159,0.1884642
1497534940907340000,89369,-1.6346005,-0.494452628,1.031335902,-0.275729797,-0.597021737,0.729505304,0.188042911
1497534940917350000,89370,-1.634107192,-0.501816623,1.031945731,-0.270622814,-0.599253387,0.730163046,0.18579719
1497534940927300000,89371,-1.633806551,-0.509908956,1.032091289,-0.270002923,-0.598922308,0.730745432,0.185476695
1497534940937400000,89372,-1.633401928,-0.517710833,1.032264366,-0.268064599,-0.600175326,0.731025855,0.183117854
1497534940947360000,89373,-1.633329677,-0.525513721,1.032340948,-0.265062964,-0.600949873,0.731453307,0.183240101
1497534940957350000,89374,-1.633056695,-0.533136036,1.031897781,-0.263180602,-0.602156174,0.731861321,0.180341119
1497534940967330000,89375,-1.632707861,-0.541294579,1.031931085,-0.260020572,-0.604528008,0.731237198,0.179519777
1497534940977280000,89376,-1.63288015,-0.549075439,1.031477248,-0.257830242,-0.606006266,0.731114727,0.178188742
1497534940987300000,89377,-1.632816952,-0.557288243,1.03095556,-0.255634156,-0.608344115,0.730156374,0.177314084
1497534940997350000,89378,-1.632895998,-0.565421994,1.030060395,-0.253619026,-0.610673132,0.729328597,0.175600435
1497534941007320000,89379,-1.632979819,-0.573918626,1.029006425,-0.251166235,-0.614435069,0.727306698,0.174384734
1497534941017340000,89380,-1.633131982,-0.582531025,1.027627647,-0.251471273,-0.616056765,0.726166254,0.172970613
1497534941027320000,89381,-1.63331765,-0.591390548,1.026166162,-0.251807782,-0.61838726,0.724493094,0.171171826
1497534941037350000,89382,-1.633534308,-0.600273929,1.024614732,-0.250793999,-0.621196581,0.722725617,0.169955463
1497534941047320000,89383,-1.633770183,-0.606653501,1.021584218,-0.253946501,-0.608230147,0.7327618,0.16919636
1497534941057350000,89384,-1.634032815,-0.615697534,1.01973149,-0.251879844,-0.611682174,0.731160195,0.166752009
1497534941067360000,89385,-1.634374829,-0.624910274,1.017699848,-0.249302,-0.614610106,0.730129771,0.164357679
1497534941077330000,89386,-1.63464068,-0.634470514,1.015753317,-0.247067439,-0.617858717,0.728623569,0.162222014
1497534941087260000,89387,-1.634881888,-0.643864975,1.013751425,-0.245202398,-0.618695841,0.728895179,0.160633303
1497534941097350000,89388,-1.634809345,-0.653349407,1.011830951,-0.243601054,-0.620020847,0.728885667,0.157982151
1497534941107350000,89389,-1.634787959,-0.662451531,1.009883008,-0.242031964,-0.619852335,0.730140881,0.155235
1497534941117420000,89390,-1.634814718,-0.671589029,1.007978335,-0.241473713,-0.617849318,0.732301856,0.153904707
1497534941127330000,89391,-1.63466211,-0.680684469,1.006281896,-0.241123174,-0.617008042,0.733641831,0.151427721
1497534941137330000,89392,-1.634688225,-0.689268136,1.004550141,-0.23930763,-0.614176167,0.736884956,0.150066837
1497534941147340000,89393,-1.634811843,-0.698246627,1.002992724,-0.238647059,-0.611506259,0.739455274,0.14937729
1497534941157340000,89394,-1.635100027,-0.707584329,1.001590751,-0.239072,-0.608636178,0.741703081,0.149275322
1497534941167330000,89395,-1.635612475,-0.716798657,1.000263266,-0.2369477,-0.607225843,0.743868224,0.147623265
1497534941177350000,89396,-1.636103983,-0.726391191,0.998931357,-0.236704804,-0.603720079,0.74678627,0.147658961
1497534941187300000,89397,-1.636978747,-0.736354449,0.99754297,-0.237399717,-0.599976656,0.749608109,0.147502774
1497534941197330000,89398,-1.637972079,-0.746912421,0.996181535,-0.237800337,-0.597684334,0.751279523,0.147660133
1497534941207330000,89399,-1.639095377,-0.757642837,0.994888552,-0.237978412,-0.59451804,0.753799723,0.147311073
1497534941217320000,89400,-1.640192953,-0.768603806,0.993980974,-0.237954186,-0.590614543,0.756811555,0.147609405
1497534941227320000,89401,-1.641151476,-0.779855013,0.993387993,-0.236006791,-0.590238722,0.7581582,0.145310668
1497534941237340000,89402,-1.64217578,-0.791230645,0.993487934,-0.234468235,-0.587886417,0.760361125,0.14582581
1497534941247310000,89403,-1.643367448,-0.802491162,0.994438702,-0.231353622,-0.587958687,0.761331994,0.145443044
1497534941257330000,89404,-1.644525048,-0.813632892,0.996157877,-0.229668223,-0.587925697,0.761630531,0.146679298
1497534941267330000,89405,-1.646158999,-0.824467765,0.998371378,-0.228529213,-0.589812032,0.760286675,0.147852419
1497534941277310000,89406,-1.648083375,-0.835029384,1.000574264,-0.228622635,-0.59027103,0.75926886,0.151071509
1497534941287330000,89407,-1.650130093,-0.845148468,1.002720402,-0.2277575,-0.592325082,0.757840589,0.151509601
1497534941297340000,89408,-1.652556582,-0.855427774,1.005038859,-0.228528615,-0.593099395,0.756404358,0.154467558
1497534941307330000,89409,-1.655146504,-0.865798684,1.007359323,-0.229601839,-0.593877879,0.754623182,0.158543098
1497534941317270000,89410,-1.657954305,-0.875690579,1.009417545,-0.229817302,-0.594896462,0.753394571,0.160246147
1497534941327270000,89411,-1.660854746,-0.885496853,1.01160201,-0.231279378,-0.595273005,0.752156532,0.162543688
1497534941337340000,89412,-1.663767471,-0.895873621,1.013979218,-0.235376308,-0.597181363,0.748721151,0.165496379
1497534941347350000,89413,-1.666794244,-0.905704004,1.016034376,-0.23942112,-0.597349446,0.746579372,0.168731764
1497534941357380000,89414,-1.669809309,-0.915291625,1.017843856,-0.242919443,-0.598168687,0.744137991,0.171589672
1497534941367410000,89415,-1.672484358,-0.924710465,1.019595181,-0.246587281,-0.599073003,0.741435769,0.174869239
1497534941377290000,89416,-1.674953006,-0.93401285,1.021131168,-0.248880625,-0.602086296,0.737725481,0.176950954
1497534941387300000,89417,-1.677095007,-0.942843998,1.022447802,-0.249762013,-0.605477518,0.73450699,0.177525755
1497534941397360000,89418,-1.678911621,-0.951705984,1.023485068,-0.250577967,-0.608786838,0.731442696,0.177710017
1497534941407330000,89419,-1.680429644,-0.960455023,1.024661282,-0.250850994,-0.61339364,0.727703626,0.176831711
1497534941417350000,89420,-1.68203787,-0.968971327,1.02565921,-0.250049507,-0.618041426,0.724242516,0.17599096
1497534941427330000,89421,-1.683558135,-0.976962993,1.0264258,-0.249267181,-0.620394344,0.722693505,0.17518798
1497534941437420000,89422,-1.685115583,-0.98483443,1.027135468,-0.248442127,-0.624305395,0.720103924,0.173117365
1497534941447330000,89423,-1.686497574,-0.992532663,1.027802884,-0.248615311,-0.626862864,0.718005706,0.172340309
1497534941457350000,89424,-1.688029798,-1.00008142,1.028386248,-0.248708802,-0.630989028,0.7146851,0.170944396
1497534941467360000,89425,-1.689422076,-1.007286538,1.028841651,-0.249827289,-0.633114224,0.712603738,0.170142936
1497534941477360000,89426,-1.690907519,-1.013891572,1.029035874,-0.250307001,-0.63511165,0.711065391,0.168420924
1497534941487360000,89427,-1.692593143,-1.020659736,1.029121592,-0.253223454,-0.635349771,0.709460913,0.169922814
1497534941497350000,89428,-1.694302706,-1.027120414,1.02917075,-0.25582016,-0.637202433,0.707028902,0.169231309
1497534941507360000,89429,-1.695909518,-1.033454791,1.02925641,-0.259305828,-0.638680149,0.704310129,0.169692063
1497534941517340000,89430,-1.697769162,-1.039386587,1.029091598,-0.261975703,-0.639783993,0.70230816,0.16973044
1497534941527340000,89431,-1.699442108,-1.04543903,1.028980283,-0.265188864,-0.640968297,0.699876205,0.170316782
1497534941537370000,89432,-1.701149541,-1.051679044,1.028952468,-0.26952323,-0.642079409,0.696912135,0.171478092
1497534941547340000,89433,-1.702554754,-1.057673456,1.029017751,-0.272690578,-0.643722979,0.694141782,0.171545218
1497534941557330000,89434,-1.704223654,-1.063672101,1.028780407,-0.276153076,-0.644482644,0.69166542,0.173148915
1497534941567250000,89435,-1.705576242,-1.069478103,1.028588709,-0.279124859,-0.64567998,0.689254911,0.173534848
1497534941577290000,89436,-1.70680798,-1.075548077,1.028377666,-0.282375936,-0.647292743,0.686308253,0.173945157
1497534941587350000,89437,-1.707955796,-1.081405839,1.028057658,-0.284954875,-0.648434704,0.68392116,0.174885678
1497534941597320000,89438,-1.709118944,-1.087388695,1.027755452,-0.286969651,-0.65019341,0.681287258,0.175341444
1497534941607350000,89439,-1.710035353,-1.093487951,1.027200916,-0.289226123,-0.651405215,0.678827854,0.176669865
1497534941617380000,89440,-1.710869496,-1.099586595,1.026694349,-0.291505588,-0.651935217,0.676793944,0.178759397
1497534941627330000,89441,-1.711694837,-1.105831838,1.026165528,-0.293401944,-0.653335012,0.674241836,0.180184925
1497534941637380000,89442,-1.712459918,-1.112231094,1.025534088,-0.294920952,-0.655850451,0.670934965,0.180909069
1497534941647350000,89443,-1.713184351,-1.118783527,1.024753176,-0.296447143,-0.657877991,0.667809225,0.182610182
1497534941657370000,89444,-1.713831696,-1.125186827,1.023978308,-0.297967854,-0.659281319,0.665432929,0.18374525
1497534941667370000,89445,-1.714440625,-1.131718681,1.023248889,-0.30000414,-0.659660802,0.663577133,0.185770101
1497534941677270000,89446,-1.715087052,-1.138408087,1.022486127,-0.3017193,-0.660743658,0.661197362,0.187620176
1497534941687340000,89447,-1.715729517,-1.145159958,1.021631654,0.303130491,0.662934147,-0.65801828,-0.18879133
1497534941697350000,89448,-1.716319507,-1.15195797,1.020770756,0.304351173,0.664807832,-0.655107034,-0.190356726
1497534941707310000,89449,-1.716947366,-1.158884162,1.019972867,0.306049725,0.665843921,-0.652784724,-0.191983182
1497534941717380000,89450,-1.717521572,-1.165789491,1.01905264,0.307692222,0.666277067,-0.651006087,-0.193885121
1497534941727340000,89451,-1.718065595,-1.172991948,1.018045189,0.309677406,0.668165588,-0.647783729,-0.195015107
1497534941737360000,89452,-1.718552675,-1.180371791,1.016972762,0.311454709,0.670250304,-0.644285317,-0.196613642
1497534941747270000,89453,-1.719072375,-1.187472298,1.015864124,0.312913274,0.671327068,-0.642318446,-0.19705904
1497534941757360000,89454,-1.7193804,-1.19482534,1.014711966,0.314402539,0.672277956,-0.64005899,-0.198791051
1497534941767320000,89455,-1.719542793,-1.202422802,1.013686686,0.316328996,0.673346829,-0.637248963,-0.201131233
1497534941777410000,89456,-1.719812528,-1.209805091,1.012603518,0.317880951,0.674449581,-0.634854325,-0.202557273
1497534941787360000,89457,-1.720079454,-1.21733285,1.011364151,0.31925185,0.675883918,-0.632011962,-0.204499549
1497534941797340000,89458,-1.720367777,-1.224686593,1.010024638,0.320384984,0.676126527,-0.630582041,-0.206331459
1497534941807210000,89459,-1.720447629,-1.232463782,1.008888031,0.32245215,0.677428184,-0.627518737,-0.208172769
1497534941817350000,89460,-1.720743914,-1.239604422,1.007367131,0.322755515,0.676883588,-0.627260157,-0.210243148
1497534941827220000,89461,-1.720678635,-1.247459485,1.006116705,0.325821938,0.677885099,-0.624079486,-0.211746669
1497534941837350000,89462,-1.720706247,-1.25517467,1.004790019,0.327768149,0.678659375,-0.621710571,-0.213226307
1497534941847340000,89463,-1.720754947,-1.262811174,1.003236132,0.329703861,0.678735572,-0.620165857,-0.214494051
1497534941857360000,89464,-1.720647483,-1.270736584,1.001702482,0.331485931,0.678587687,-0.618731535,-0.216349523
1497534941867360000,89465,-1.719939315,-1.283386965,1.002872014,0.328589658,0.677401222,-0.621104413,-0.217682634
1497534941877340000,89466,-1.719737348,-1.291204329,1.001184505,0.329974329,0.677438858,-0.619608486,-0.21972451
1497534941887340000,89467,-1.719286319,-1.299855334,0.99966635,0.330920147,0.678131984,-0.617443998,-0.222242608
1497534941897340000,89468,-1.718751416,-1.308572928,0.99830789,0.332082416,0.677653884,-0.616274878,-0.225192709
1497534941907360000,89469,-1.718441435,-1.315877157,0.996060504,0.333281877,0.677778787,-0.614578402,-0.22766751
1497534941917460000,89470,-1.717273788,-1.327451613,0.996449088,0.334825896,0.677812809,-0.612495867,-0.23089008
1497534941927340000,89471,-1.716506438,-1.336065172,0.994771305,0.336453377,0.677222692,-0.610984483,-0.234236017
1497534941937370000,89472,-1.71561928,-1.344894691,0.993524283,0.337773213,0.676246006,-0.609968439,-0.237779519
1497534941947370000,89473,-1.714569435,-1.35365967,0.99236914,0.338988098,0.675331474,-0.608929233,-0.241287504
1497534941957430000,89474,-1.713231085,-1.36381802,0.992092158,0.340713438,0.67429034,-0.607719098,-0.244794586
1497534941967340000,89475,-1.711907624,-1.373614012,0.992027329,0.342387469,0.672648608,-0.607709063,-0.246990618
1497534941977270000,89476,-1.71046483,-1.383272267,0.991964108,0.343396151,0.670825004,-0.607632254,-0.25071087
1497534941987350000,89477,-1.708884474,-1.392961261,0.992390701,0.345063774,0.668925042,-0.608063426,-0.252446331
1497534941997340000,89478,-1.70749652,-1.401838654,0.992238238,0.346288395,0.667262091,-0.608758623,-0.253492778
1497534942007340000,89479,-1.705651874,-1.412751805,0.993631517,0.347511403,0.665702279,-0.610006119,-0.252920612
1497534942017390000,89480,-1.703794212,-1.422369519,0.994652947,0.347913454,0.663646609,-0.612219191,-0.2524224
1497534942027330000,89481,-1.701877104,-1.430594144,0.995010205,0.347709177,0.662434964,-0.6142947,-0.250839126
1497534942037400000,89482,-1.698500588,-1.443791001,0.999050258,0.346269782,0.660436239,-0.617825665,-0.249424657
1497534942047290000,89483,-1.695687089,-1.451698646,1.000129697,0.343334774,0.657626079,-0.622717654,-0.24874062
1497534942057360000,89484,-1.692549953,-1.460267814,1.001942323,0.339778378,0.655547131,-0.626962731,-0.248447874
1497534942067230000,89485,-1.68882745,-1.470935054,1.005482845,0.336019299,0.653188792,-0.631472665,-0.248349966
1497534942077300000,89486,-1.685505005,-1.478664236,1.007497682,0.331691336,0.65016408,-0.636959822,-0.248092143
1497534942087400000,89487,-1.682037156,-1.487343765,1.010178951,0.326976333,0.64659965,-0.642604306,-0.249108565
1497534942097330000,89488,-1.678148227,-1.497811273,1.014276736,-0.323447738,-0.642303686,0.648082827,0.250631573
1497534942107380000,89489,-1.675231787,-1.503904623,1.015482213,-0.320231423,-0.638491994,0.652640383,0.252666459
1497534942117430000,89490,-1.672298567,-1.511540375,1.017783043,-0.317933721,-0.633884969,0.657244578,0.255220609
1497534942127340000,89491,-1.669322229,-1.520113783,1.020598679,-0.31644787,-0.627814051,0.662833194,0.257609042
1497534942137380000,89492,-1.666519079,-1.528659872,1.023358123,-0.316652851,-0.622108815,0.667318316,0.259610976
1497534942147370000,89493,-1.66439473,-1.53416343,1.024058265,-0.317014624,-0.617057807,0.671591806,0.260203455
1497534942157440000,89494,-1.662158191,-1.541097514,1.025712437,-0.318212684,-0.611587751,0.675639038,0.261176188
1497534942167330000,89495,-1.65945947,-1.550838566,1.029051279,-0.320087272,-0.605982123,0.679745553,0.26129636
1497534942177370000,89496,-1.657588855,-1.556810302,1.029820095,-0.321197659,-0.601849508,0.683280495,0.260263327
1497534942187380000,89497,-1.655328381,-1.565260461,1.032221492,-0.322487626,-0.597705453,0.686637978,0.259380436
1497534942197500000,89498,-1.653282775,-1.57256997,1.033605915,-0.32331251,-0.594406043,0.689711737,0.257775475
1497534942207350000,89499,-1.651661557,-1.577564312,1.033464983,-0.322910672,-0.591930597,0.693012377,0.255109216
1497534942217440000,89500,-1.648991371,-1.586150388,1.035901737,-0.321908412,-0.589234973,0.696412662,0.253350597
1497534942227350000,89501,-1.646259317,-1.594580076,1.03810219,-0.320315398,-0.586776746,0.700060076,0.251011925
1497534942237440000,89502,-1.643847379,-1.600816674,1.038682105,-0.31743768,-0.585061731,0.703668447,0.24856952
1497534942247350000,89503,-1.640866075,-1.60856268,1.040272536,-0.313551477,-0.584163589,0.707166839,0.245669357
1497534942257430000,89504,-1.637623801,-1.617129754,1.042330795,-0.309211346,-0.583169293,0.71093828,0.24262869
1497534942267390000,89505,-1.634805973,-1.623863924,1.042769324,-0.304039997,-0.583711227,0.713904558,0.239125836
1497534942277390000,89506,-1.631384637,-1.633057097,1.044850757,-0.299039806,-0.583292106,0.717418257,0.235916423
1497534942287340000,89507,-1.628360918,-1.640035892,1.045170904,-0.294064449,-0.583773679,0.720424132,0.231783222
1497534942297260000,89508,-1.625181644,-1.647740753,1.045935679,-0.289535816,-0.584239441,0.72318435,0.227678902
1497534942307380000,89509,-1.621945123,-1.655615341,1.046617442,-0.284863595,-0.583953508,0.726568386,0.223493654
1497534942317370000,89510,-1.619302795,-1.660353102,1.045023402,-0.279432335,-0.584735108,0.729608312,0.218344074
1497534942327350000,89511,-1.616018865,-1.668147642,1.045516149,-0.274387765,-0.585023748,0.732777042,0.213298794
1497534942337430000,89512,-1.612563733,-1.676176138,1.046083977,-0.26910822,-0.58497135,0.736191233,0.208354875
1497534942347380000,89513,-1.609281727,-1.68428454,1.046458091,-0.263959157,-0.586772946,0.738157543,0.202846038
1497534942357420000,89514,-1.606274262,-1.690915492,1.045714402,-0.258615892,-0.588448709,0.740298882,0.196986046
1497534942367360000,89515,-1.603065746,-1.698580486,1.045389413,-0.25314039,-0.590138372,0.742392455,0.19107613
1497534942377360000,89516,-1.599735932,-1.706635857,1.045173302,-0.247591667,-0.592620804,0.743808816,0.185060517
1497534942387370000,89517,-1.596491754,-1.714393039,1.044725804,-0.24156477,-0.595848721,0.744815402,0.178495885
1497534942397380000,89518,-1.593100441,-1.722262721,1.044148844,-0.236388499,-0.59786743,0.746376107,0.172039879
1497534942407350000,89519,-1.589535925,-1.730781707,1.043991796,-0.230250228,-0.601498279,0.746919184,0.165216177
1497534942417430000,89520,-1.586085314,-1.73839158,1.043051145,-0.224953312,-0.60489198,0.747238957,0.15854224
1497534942427350000,89521,-1.582189329,-1.747036658,1.042805149,-0.21885558,-0.607930239,0.748069739,0.151376102
1497534942437390000,89522,-1.578432119,-1.754846446,1.041960069,-0.212945905,-0.610958012,0.748626586,0.144715528
1497534942447340000,89523,-1.574249665,-1.763409359,1.041515527,-0.205533513,-0.61547221,0.748395458,0.137310497
1497534942457440000,89524,-1.570118396,-1.771347638,1.040720419,-0.199022378,-0.618324692,0.74902638,0.130476628
1497534942467290000,89525,-1.565750253,-1.779356253,1.039968436,-0.191027291,-0.622680537,0.748763573,0.123006645
1497534942477380000,89526,-1.561028381,-1.787774738,1.039688113,-0.183803563,-0.625341335,0.749403118,0.116444975
1497534942487340000,89527,-1.556447362,-1.795482661,1.038932632,-0.176051174,-0.628778166,0.74951555,0.108951559
1497534942497470000,89528,-1.551745143,-1.802800869,1.037994605,-0.168755814,-0.631051288,0.750227071,0.10225013
1497534942507230000,89529,-1.546977794,-1.810125309,1.037160335,-0.160935743,-0.634131845,0.750240556,0.095475643
1497534942517150000,89530,-1.542152628,-1.817995572,1.036797345,-0.154516964,-0.636132454,0.750658029,0.089289032
