1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534942527350000,89531,-1.537440998,-1.825033092,1.036001906,-0.146980845,-0.638385544,0.751035833,0.082496702
1497534942537470000,89532,-1.532637812,-1.831659242,1.035099062,-0.138746003,-0.638971671,0.752813359,0.075741647
1497534942547390000,89533,-1.527695775,-1.838574304,1.034711147,-0.130370123,-0.639238795,0.754734395,0.068944814
1497534942557450000,89534,-1.522620931,-1.845342697,1.034256032,-0.121189835,-0.638668929,0.757334131,0.062129197
1497534942567320000,89535,-1.517579232,-1.852021068,1.033639721,-0.1134997,-0.637041265,0.76033014,0.056518334
1497534942577380000,89536,-1.512610756,-1.858769581,1.032941725,-0.107092051,-0.636983003,0.76172942,0.050519664
1497534942587360000,89537,-1.507670008,-1.86584251,1.032342174,-0.100769168,-0.636573921,0.763351494,0.043746013
1497534942597450000,89538,-1.502855952,-1.873342392,1.031905807,-0.09650955,-0.636497948,0.764312913,0.0371758
1497534942607370000,89539,-1.497920611,-1.88069628,1.031245933,-0.089753571,-0.637878295,0.764306834,0.029843606
1497534942617370000,89540,-1.492995011,-1.888244042,1.030551133,-0.085056934,-0.638375346,0.764662914,0.023083822
1497534942627350000,89541,-1.487959678,-1.895679359,1.029666071,-0.078873115,-0.639226073,0.764805035,0.015566547
1497534942637400000,89542,-1.482850209,-1.903254486,1.028831504,-0.073796975,-0.639922918,0.764836904,0.008784984
1497534942647370000,89543,-1.477519754,-1.911206946,1.028300137,-0.066716281,-0.641035697,0.764603927,0.001734328
1497534942657390000,89544,-1.472241766,-1.918681495,1.027252703,-0.06086093,-0.641351216,0.764813888,-0.004927589
1497534942667400000,89545,-1.466691142,-1.926878177,1.02679741,-0.056136687,-0.640081803,0.766164092,-0.011685117
1497534942677330000,89546,-1.461112713,-1.934422833,1.025573194,-0.05008918,-0.641518919,0.765241993,-0.01868801
1497534942687350000,89547,-1.45534063,-1.942528937,1.024778886,-0.045409736,-0.640990916,0.765780937,-0.025458947
1497534942697390000,89548,-1.449386619,-1.950617547,1.023867214,-0.040114006,-0.641138946,0.765671727,-0.032840889
1497534942707390000,89549,-1.443326814,-1.95844841,1.022711697,-0.034578045,-0.641258649,0.765455801,-0.040854878
1497534942717390000,89550,-1.437035417,-1.966995096,1.021974181,-0.029284354,-0.642016979,0.764576598,-0.048777567
1497534942727360000,89551,-1.43069131,-1.975070473,1.020677601,-0.024294199,-0.641069375,0.76503099,-0.05627995
1497534942737380000,89552,-1.423946703,-1.984191737,1.020016453,-0.020257887,-0.64172563,0.764010436,-0.063764308
1497534942747380000,89553,-1.417180649,-1.99305401,1.019059203,-0.014280502,-0.642835028,0.762486589,-0.071926315
1497534942757370000,89554,-1.41036402,-2.001396031,1.017540592,-0.010322381,-0.642440678,0.762110773,-0.079690607
1497534942767360000,89555,-1.403316124,-2.010565237,1.016571474,-0.005225589,-0.642050403,0.761602996,-0.087777274
1497534942777260000,89556,-1.396153326,-2.019880648,1.015463815,-0.000453457,-0.642220389,0.760518483,-0.095730892
1497534942787360000,89557,-1.388783914,-2.029384668,1.014483176,0.003704051,-0.64304892,0.758738135,-0.103878824
1497534942797330000,89558,-1.381325883,-2.038425216,1.012663809,0.006957797,-0.642754969,0.757930826,-0.111168799
1497534942807320000,89559,-1.373749192,-2.048632106,1.011840834,0.011348542,-0.641953268,0.757296003,-0.119457002
1497534942817370000,89560,-1.366093315,-2.058010106,1.010526603,0.015656044,-0.642395238,0.755452847,-0.127961879
1497534942827400000,89561,-1.358361448,-2.068093025,1.010217039,0.018446202,-0.642737932,0.753782305,-0.1354988
1497534942837460000,89562,-1.350528862,-2.07752934,1.010244944,0.020841936,-0.643360444,0.751954,-0.142190485
1497534942847350000,89563,-1.342660244,-2.086685021,1.010787348,0.022544897,-0.645406838,0.749014626,-0.148050093
1497534942857380000,89564,-1.334755005,-2.095780186,1.011918338,0.023798184,-0.648240063,0.745614454,-0.152569831
1497534942867390000,89565,-1.327057691,-2.104404201,1.013352577,0.02400385,-0.652391739,0.741363908,-0.155526172
1497534942877290000,89566,-1.319479425,-2.112303034,1.014717167,0.025946344,-0.655057981,0.738503272,-0.157603127
1497534942887370000,89567,-1.311893215,-2.120075836,1.016755619,0.030071386,-0.65659278,0.736653314,-0.159133679
1497534942897400000,89568,-1.30431615,-2.126944234,1.018507527,0.035521097,-0.654461403,0.738315751,-0.159086064
1497534942907390000,89569,-1.296790131,-2.133852042,1.020857568,0.043237489,-0.652458918,0.739635717,-0.159269852
1497534942917390000,89570,-1.289338922,-2.141153116,1.023450174,0.049252864,-0.649539387,0.741964409,-0.158623945
1497534942927370000,89571,-1.281956206,-2.148195691,1.025311982,0.054372769,-0.647763892,0.743434533,-0.157323352
1497534942937420000,89572,-1.274671218,-2.15554638,1.027118266,0.05821739,-0.646422875,0.744624391,-0.155829133
1497534942947390000,89573,-1.267699162,-2.162571036,1.028285089,0.061647965,-0.644438513,0.746347315,-0.154480477
1497534942957390000,89574,-1.261042168,-2.169383914,1.029146953,0.063532496,-0.642146689,0.748353364,-0.153552904
1497534942967380000,89575,-1.254689493,-2.175914468,1.029652354,0.064859529,-0.640458322,0.749887238,-0.152563133
1497534942977420000,89576,-1.248427054,-2.182363706,1.029807569,0.068284148,-0.641643913,0.748490451,-0.15294577
1497534942987400000,89577,-1.24224526,-2.189184593,1.03021375,0.071738806,-0.644951897,0.745053904,-0.154224754
1497534942997400000,89578,-1.23594914,-2.196279363,1.030837273,0.075849596,-0.650488251,0.739472517,-0.155859775
1497534943007370000,89579,-1.229673432,-2.202962098,1.031117306,0.080458742,-0.657610696,0.732032224,-0.158755748
1497534943017380000,89580,-1.223317782,-2.209785947,1.03175,0.084016034,-0.663359615,0.725662991,-0.16219911
1497534943027270000,89581,-1.216935851,-2.216086701,1.03246948,0.088099725,-0.6683713,0.719567193,-0.166557195
1497534943037400000,89582,-1.210486743,-2.221684627,1.03294553,0.091434759,-0.672072735,0.71456178,-0.171345805
1497534943047370000,89583,-1.204034828,-2.226715868,1.033415625,0.09390141,-0.673200399,0.712038707,-0.176024509
1497534943057400000,89584,-1.197492716,-2.231448625,1.033832339,0.097992017,-0.673693786,0.709717548,-0.181204994
1497534943067420000,89585,-1.190899335,-2.235937278,1.034127761,0.10140337,-0.673648487,0.708024529,-0.186054666
1497534943077340000,89586,-1.184297136,-2.240172342,1.034156809,0.10530248,-0.674409436,0.705510976,-0.190624143
1497534943087380000,89587,-1.177653126,-2.244551244,1.034201839,0.109233334,-0.6744881,0.703985955,-0.193746372
1497534943097380000,89588,-1.171057064,-2.248842078,1.034387685,0.113382948,-0.675536035,0.701485291,-0.196758121
1497534943107400000,89589,-1.164703449,-2.253029045,1.034287135,0.117256608,-0.676001992,0.699723101,-0.199147625
1497534943117400000,89590,-1.158192721,-2.257744516,1.034286598,0.120263196,-0.678825986,0.696027238,-0.200694115
1497534943127370000,89591,-1.15194917,-2.262211273,1.034038572,0.122432543,-0.681769642,0.69226102,-0.202423093
1497534943137410000,89592,-1.14575165,-2.266466171,1.033477151,0.124022513,-0.684584548,0.688675995,-0.20417587
1497534943147400000,89593,-1.139491254,-2.270513746,1.032627954,-0.126457524,0.687334512,-0.684897494,0.206143605
1497534943157390000,89594,-1.133302678,-2.27500746,1.03251074,-0.129030167,0.690329981,-0.680627585,0.208666775
1497534943167360000,89595,-1.126919367,-2.278757847,1.031646085,-0.132386204,0.692295117,-0.677150494,0.211349409
1497534943177360000,89596,-1.12050454,-2.282490105,1.030909952,-0.136126639,0.694309288,-0.67355999,0.213824905
1497534943187390000,89597,-1.114012786,-2.286247267,1.03031432,-0.140257309,0.696411311,-0.669644078,0.216600974
1497534943197380000,89598,-1.107572643,-2.289399216,1.029322305,-0.145085519,0.697987629,-0.666056569,0.219390312
1497534943207360000,89599,-1.101040763,-2.292691702,1.028462318,-0.149031287,0.69920115,-0.663226666,0.221444837
1497534943217390000,89600,-1.094771547,-2.295592339,1.027612322,-0.152868532,0.700092103,-0.660634211,0.223751423
1497534943227350000,89601,-1.088589557,-2.298624392,1.026893179,-0.156733701,0.700737901,-0.658345932,0.225790999
1497534943237400000,89602,-1.08256237,-2.301694842,1.026525594,-0.159915413,0.70100048,-0.656852932,0.227089441
1497534943247370000,89603,-1.076540067,-2.304365885,1.025744615,-0.161520927,0.701827315,-0.655151649,0.228310595
1497534943257380000,89604,-1.070566597,-2.307038355,1.024913735,-0.163198949,0.70250387,-0.653854517,0.228754642
1497534943267370000,89605,-1.064775138,-2.310094172,1.024516529,-0.163346544,0.7033008,-0.65285614,0.229051851
1497534943277340000,89606,-1.05890722,-2.312886442,1.023792387,-0.164376307,0.704636807,-0.651117533,0.229157934
1497534943287350000,89607,-1.053021201,-2.315853094,1.023117061,-0.164228669,0.705602208,-0.650278743,0.228674497
1497534943297320000,89608,-1.046953045,-2.318590395,1.022156439,-0.164419577,0.707341074,-0.648468589,0.22830527
1497534943307400000,89609,-1.040832468,-2.321505464,1.021268486,-0.165279302,0.707765336,-0.648016576,0.227652142
1497534943317400000,89610,-1.034475262,-2.324537059,1.020441052,-0.166017982,0.710117727,-0.645467841,0.227028874
1497534943327350000,89611,-1.027860971,-2.327502656,1.01923272,-0.16715894,0.711333484,-0.644303721,0.225688454
1497534943337390000,89612,-1.021126408,-2.330597145,1.018298918,-0.16853294,0.713125914,-0.64217967,0.225062991
1497534943347390000,89613,-1.014091892,-2.333523486,1.016912829,-0.169963483,0.715099915,-0.639997223,0.223937672
1497534943357390000,89614,-1.006846329,-2.336587953,1.015811778,-0.172053297,0.717319186,-0.637353631,0.222780604
1497534943367360000,89615,-0.999452146,-2.33950485,1.014395249,-0.173538305,0.718725503,-0.635835669,0.221429696
1497534943377240000,89616,-0.991904566,-2.342479228,1.013120243,-0.175368944,0.7217255,-0.632238524,0.220527742
1497534943387370000,89617,-0.984231152,-2.345405692,1.011442026,-0.177294616,0.723584674,-0.630043121,0.219174598
1497534943397390000,89618,-0.97641025,-2.348229179,1.009952604,-0.179559689,0.725849128,-0.627472322,0.217209224
1497534943407360000,89619,-0.96847406,-2.350933047,1.008202615,-0.180815083,0.728407418,-0.62470505,0.215573976
1497534943417400000,89620,-0.960655484,-2.353745698,1.006768278,-0.182964609,0.730166867,-0.622648405,0.213750468
1497534943427360000,89621,-0.952550109,-2.35611862,1.004885001,-0.185034512,0.733216319,-0.619039943,0.212003794
1497534943437340000,89622,-0.944507749,-2.358487558,1.003412003,-0.186933127,0.734578054,-0.617159991,0.211103373
1497534943447340000,89623,-0.93636216,-2.360669704,1.001634064,-0.188576478,0.737004739,-0.61402305,0.210329789
1497534943457370000,89624,-0.928065611,-2.362282193,0.999941068,-0.19168987,0.737248171,-0.613122566,0.209286519
1497534943467400000,89625,-0.91978937,-2.364090486,0.998490347,-0.193669601,0.738423268,-0.611290325,0.208679904
1497534943477370000,89626,-0.911385958,-2.36565744,0.996807131,-0.19601017,0.739986529,-0.609001714,0.207646003
1497534943487360000,89627,-0.902863561,-2.366945066,0.995119617,-0.197497235,0.740568635,-0.608303084,0.206204504
1497534943497380000,89628,-0.894351986,-2.368359182,0.993830667,-0.198407382,0.741442291,-0.60753528,0.204447358
1497534943507370000,89629,-0.885769174,-2.370062714,0.993096436,-0.19953864,0.742318769,-0.606901592,0.202033744
1497534943517350000,89630,-0.877133301,-2.371362985,0.992267336,-0.198925596,0.742456348,-0.607642988,0.199892918
1497534943527320000,89631,-0.868449728,-2.372633144,0.991625813,-0.197396664,0.742733885,-0.608418275,0.198010443
1497534943537290000,89632,-0.859611074,-2.374034807,0.991608601,-0.195213745,0.74331097,-0.60894596,0.196380276
1497534943547380000,89633,-0.850457497,-2.375273214,0.991272737,-0.193878105,0.744683527,-0.607953324,0.195577303
1497534943557440000,89634,-0.841097482,-2.376298365,0.991802551,-0.19246716,0.743754142,-0.609778303,0.194824508
1497534943567380000,89635,-0.831707143,-2.377103823,0.99204179,-0.189680146,0.743824195,-0.610386063,0.195386445
1497534943577390000,89636,-0.821703603,-2.377810774,0.992801472,-0.189090369,0.743200536,-0.61127251,0.19556
1497534943587380000,89637,-0.811812965,-2.378252919,0.993651543,-0.188407554,0.74224735,-0.612062036,0.197361417
1497534943597380000,89638,-0.801288411,-2.378717352,0.994618404,-0.189456434,0.741834882,-0.611477062,0.199707461
1497534943607250000,89639,-0.790912434,-2.378774133,0.995816404,-0.189450304,0.740807093,-0.61177822,0.202585394
1497534943617350000,89640,-0.780795738,-2.378543107,0.997409532,-0.188933416,0.738669303,-0.61326462,0.206345174
1497534943627390000,89641,-0.770375378,-2.378156512,0.999071688,-0.189794851,0.737008795,-0.61366115,0.210275876
1497534943637330000,89642,-0.760323155,-2.377724068,1.000783926,-0.188799008,0.734342128,-0.615685803,0.21454036
1497534943647320000,89643,-0.75040688,-2.377054592,1.002732524,-0.188294702,0.731511144,-0.617782092,0.218590571
1497534943657350000,89644,-0.740731934,-2.376422133,1.004807537,-0.188267183,0.728690425,-0.619812918,0.222255887
1497534943667400000,89645,-0.731301836,-2.375919466,1.006825076,-0.187381021,0.726181981,-0.621348152,0.22688005
1497534943677360000,89646,-0.721955101,-2.375155247,1.008654586,-0.187905694,0.72171099,-0.6249806,0.230703157
1497534943687360000,89647,-0.712915507,-2.374627608,1.010551754,-0.188167495,0.71746873,-0.628117697,0.235159041
1497534943697410000,89648,-0.703988334,-2.373946327,1.011951493,-0.189008379,0.713974505,-0.629920349,0.240242779
1497534943707400000,89649,-0.695253043,-2.37348303,1.013391175,-0.189976735,0.709200968,-0.633234613,0.244860681
1497534943717340000,89650,-0.686826839,-2.373100532,1.014632549,-0.190845107,0.704373899,-0.636543787,0.249494617
1497534943727370000,89651,-0.678608851,-2.373019798,1.015907977,-0.191256796,0.701504748,-0.638024873,0.253448593
1497534943737390000,89652,-0.670736075,-2.372615467,1.0168899,-0.189312772,0.696958735,-0.641953979,0.257496185
1497534943747390000,89653,-0.663070871,-2.372453841,1.018000854,-0.187477858,0.693749104,-0.644163156,0.261950496
1497534943757390000,89654,-0.655652403,-2.372269592,1.019045914,-0.184687423,0.689366639,-0.648187124,0.265551587
1497534943767360000,89655,-0.648487039,-2.372302897,1.020314124,-0.181467952,0.686061923,-0.65093389,0.269580215
1497534943777370000,89656,-0.641458399,-2.372239758,1.021474164,-0.177888629,0.682820485,-0.653637583,0.273623338
1497534943787370000,89657,-0.63448846,-2.372232049,1.022723685,-0.174903996,0.680059586,-0.655586215,0.277730564
1497534943797400000,89658,-0.627549632,-2.372436406,1.024193969,-0.172643333,0.677140408,-0.657824026,0.280967434
1497534943807370000,89659,-0.62072071,-2.372640573,1.025857234,-0.171279791,0.67462425,-0.659179812,0.284652998
1497534943817410000,89660,-0.613981695,-2.372706637,1.027546465,-0.169965062,0.67186226,-0.660785597,0.288227993
1497534943827370000,89661,-0.607194536,-2.372668645,1.029092838,-0.169205847,0.668835442,-0.662674594,0.291360456
1497534943837400000,89662,-0.600522535,-2.372661776,1.030822217,-0.168593942,0.665252273,-0.665136356,0.294294281
1497534943847320000,89663,-0.59377917,-2.372629719,1.032519034,0.168321263,-0.661876105,0.667088875,-0.297624608
1497534943857400000,89664,-0.587100479,-2.372714622,1.034240639,0.168491327,-0.658402155,0.668946408,-0.301044811
1497534943867400000,89665,-0.580314085,-2.372918867,1.03581845,0.168922915,-0.655327056,0.670436138,-0.304182321
1497534943877290000,89666,-0.573510723,-2.373212528,1.037357907,0.1695927,-0.652501348,0.671487003,-0.307547576
1497534943887310000,89667,-0.566802461,-2.373539361,1.038796771,0.169879587,-0.649497233,0.672345219,-0.311843193
1497534943897390000,89668,-0.560091807,-2.37386844,1.040249253,0.170675663,-0.646958043,0.672820714,-0.315638077
1497534943907400000,89669,-0.55330816,-2.374282001,1.041428019,0.17161331,-0.644479402,0.673104385,-0.319571056
1497534943917410000,89670,-0.546670422,-2.374659096,1.042638104,0.172064465,-0.641946266,0.673503577,-0.323561034
1497534943927370000,89671,-0.539996031,-2.375074466,1.043744337,0.173306025,-0.639532792,0.673590771,-0.327472598
1497534943937410000,89672,-0.533183874,-2.375520111,1.044565679,0.174786799,-0.637093048,0.673836595,-0.330917311
1497534943947380000,89673,-0.526395172,-2.375782493,1.045294276,0.176608786,-0.634252934,0.674307522,-0.334427747
1497534943957380000,89674,-0.519479498,-2.376363252,1.045905554,0.17936561,-0.632604262,0.67374397,-0.337207485
1497534943967340000,89675,-0.512468079,-2.376764598,1.046340998,0.182217472,-0.630385681,0.673880595,-0.339552102
1497534943977370000,89676,-0.505282271,-2.377293616,1.046565752,0.185033803,-0.629210727,0.673174384,-0.341602988
1497534943987400000,89677,-0.498009375,-2.377810463,1.046564989,0.188636695,-0.627782768,0.672540209,-0.343503508
1497534943997400000,89678,-0.49067006,-2.378484647,1.046532626,0.191775293,-0.627085786,0.671529032,-0.345013641
1497534944007360000,89679,-0.48321668,-2.379192578,1.046167208,0.194643209,-0.626698782,0.670480466,-0.346148237
1497534944017420000,89680,-0.475676862,-2.379976489,1.045694003,0.197884007,-0.626572454,0.668652138,-0.34807068
1497534944027370000,89681,-0.468081399,-2.38060248,1.045034321,0.200235872,-0.626945523,0.666832239,-0.349542089
1497534944037410000,89682,-0.460392296,-2.381564177,1.044279973,0.203200232,-0.627375706,0.664946939,-0.350649336
1497534944047350000,89683,-0.452484254,-2.382526753,1.043155665,0.205876297,-0.627966176,0.663216292,-0.351308385
1497534944057400000,89684,-0.444541591,-2.383382965,1.041960361,0.208376578,-0.628336932,0.661716584,-0.351998671
1497534944067400000,89685,-0.436372924,-2.384359517,1.040607276,0.211226225,-0.629259704,0.65971181,-0.352414578
1497534944077380000,89686,-0.428287722,-2.385324823,1.039114971,0.214945906,-0.629849919,0.657421922,-0.353388955
1497534944087370000,89687,-0.41981857,-2.386392908,1.037435802,0.218254271,-0.63044915,0.655286872,-0.354257049
1497534944097400000,89688,-0.411141316,-2.387505475,1.035772749,0.221103365,-0.630914018,0.65372348,-0.354551006
1497534944107330000,89689,-0.402409009,-2.388485886,1.034089777,0.224454585,-0.631226269,0.652002167,-0.355058742
1497534944117310000,89690,-0.39350527,-2.389363934,1.032349559,0.227716185,-0.631311538,0.650229999,-0.356078686
1497534944127380000,89691,-0.384603182,-2.390077265,1.030612944,0.229927879,-0.630991835,0.649154132,-0.357185369
1497534944137410000,89692,-0.375890806,-2.390853256,1.028999816,0.232145073,-0.630108132,0.647863716,-0.359645675
1497534944147380000,89693,-0.367212434,-2.391458988,1.027248147,0.234093863,-0.629172269,0.646523585,-0.362421817
1497534944157400000,89694,-0.358669471,-2.392205734,1.025772781,0.234579656,-0.627354423,0.646413049,-0.365443544
1497534944167370000,89695,-0.350040895,-2.393010191,1.024383684,0.235366645,-0.625816722,0.646408569,-0.367575755
1497534944177380000,89696,-0.341453616,-2.393720858,1.023189502,0.235682697,-0.624231927,0.64655174,-0.369809432
1497534944187410000,89697,-0.332911225,-2.39462787,1.022217738,0.234339397,-0.62145522,0.648190583,-0.372461306
1497534944197380000,89698,-0.324176372,-2.39557699,1.021299593,0.233957396,-0.619000921,0.649086612,-0.37521776
1497534944207380000,89699,-0.315215851,-2.396757209,1.020575085,0.231894087,-0.616351756,0.650905774,-0.377700038
1497534944217410000,89700,-0.306184063,-2.398024572,1.019909745,0.230491534,-0.61373736,0.652258611,-0.380471826
1497534944227360000,89701,-0.296751289,-2.399576853,1.019353018,0.229026422,-0.611745841,0.653256847,-0.382843853
1497534944237400000,89702,-0.286986907,-2.401178306,1.018869783,0.227649912,-0.608978468,0.654841202,-0.385361834
1497534944247340000,89703,-0.277207765,-2.402769497,1.018770376,0.226333706,-0.60641506,0.656208718,-0.387845261
1497534944257370000,89704,-0.267313668,-2.404526152,1.018971189,0.225785637,-0.603384251,0.657670886,-0.39040658
1497534944267380000,89705,-0.25721565,-2.406355056,1.019412831,0.225446899,-0.600597475,0.659190634,-0.39233159
1497534944277270000,89706,-0.247429843,-2.408000637,1.020185691,0.224122146,-0.59774902,0.661311287,-0.393868956
1497534944287400000,89707,-0.237583426,-2.409795627,1.021272352,0.224150958,-0.596144016,0.661968717,-0.395178539
1497534944297340000,89708,-0.227851387,-2.411743597,1.022758428,0.223189762,-0.594873113,0.66329878,-0.395407433
1497534944307420000,89709,-0.218509055,-2.413731079,1.024486541,0.223932996,-0.59556397,0.662424941,-0.395412149
1497534944317450000,89710,-0.208970277,-2.416084266,1.026322324,0.223065905,-0.596540956,0.662824377,-0.393756697
1497534944327380000,89711,-0.199797727,-2.418605411,1.028435407,0.223957797,-0.597664978,0.661900707,-0.39309914
1497534944337410000,89712,-0.190317382,-2.421529981,1.030429271,0.224478331,-0.598819306,0.661038326,-0.392496177
1497534944347310000,89713,-0.180849016,-2.424708191,1.032384095,0.225545481,-0.600359877,0.659945318,-0.391368663
1497534944357400000,89714,-0.171557651,-2.427982383,1.034168241,0.226092866,-0.602653848,0.658456209,-0.390033044
1497534944367280000,89715,-0.162257108,-2.431560837,1.03576705,0.224541024,-0.604850267,0.658419494,-0.387583865
1497534944377280000,89716,-0.153258446,-2.435169922,1.037325581,0.221613727,-0.60625978,0.659740168,-0.384810791
1497534944387430000,89717,-0.144374492,-2.438794097,1.038753836,0.218004733,-0.608512159,0.661210529,-0.380772273
1497534944397440000,89718,-0.135685972,-2.442567852,1.040246327,0.215510022,-0.612254233,0.661486135,-0.375681085
1497534944407380000,89719,-0.127191857,-2.446097761,1.041540288,0.21242111,-0.616304277,0.661941344,-0.369972928
1497534944417430000,89720,-0.119056397,-2.449573596,1.042785783,0.210056037,-0.620834756,0.661577925,-0.364356029
1497534944427420000,89721,-0.111026384,-2.452480336,1.043774198,0.209662048,-0.62496592,0.659684793,-0.360936834
1497534944437410000,89722,-0.103115306,-2.455212569,1.04472634,0.209782252,-0.628554363,0.658174745,-0.357374908
1497534944447390000,89723,-0.095495879,-2.457393452,1.045731318,0.211495862,-0.632066047,0.654900399,-0.356184614
1497534944457390000,89724,-0.08800102,-2.459466611,1.046854382,0.21402872,-0.634000745,0.653038618,-0.354648172
1497534944467420000,89725,-0.080114683,-2.46166528,1.04771636,0.21869695,-0.636886977,0.649486604,-0.353148372
1497534944477380000,89726,-0.072705149,-2.463299997,1.048641181,0.221604095,-0.637506441,0.64774956,-0.353408644
1497534944487390000,89727,-0.065499452,-2.465139697,1.049639005,0.225257957,-0.639223206,0.644947701,-0.353121805
1497534944497380000,89728,-0.05827346,-2.466732872,1.050304193,0.227211326,-0.64029652,0.643037374,-0.353409557
1497534944507410000,89729,-0.051279668,-2.468437723,1.050838626,0.228137597,-0.640770013,0.642146472,-0.353574511
1497534944517420000,89730,-0.044487086,-2.470235397,1.051176729,-0.229653943,0.643589377,-0.63869029,0.353732234
1497534944527330000,89731,-0.037854461,-2.472223623,1.051444873,-0.229097174,0.645114312,-0.637444749,0.353562161
1497534944537410000,89732,-0.031272842,-2.474164287,1.051559407,-0.229076429,0.648241781,-0.634672043,0.352842714
1497534944547410000,89733,-0.024819748,-2.47642547,1.051869815,-0.228260669,0.651331776,-0.632501518,0.351576186
1497534944557400000,89734,-0.018619591,-2.478214625,1.052177698,-0.224825638,0.652501116,-0.632980279,0.350758738
1497534944567390000,89735,-0.012534049,-2.480280802,1.052379507,-0.223715901,0.655864496,-0.630260773,0.350091868
1497534944577390000,89736,-0.006481699,-2.482094714,1.052543407,-0.22332993,0.658073186,-0.628216146,0.349868401
1497534944587410000,89737,-0.000190002,-2.483765946,1.052576237,-0.22270201,0.660712345,-0.626203158,0.348902016
1497534944597400000,89738,0.005962149,-2.485524181,1.052659005,-0.221239282,0.661667688,-0.626477444,0.347527069
1497534944607360000,89739,0.012582285,-2.487197763,1.052510732,-0.223952092,0.665274441,-0.622858845,0.34540156
1497534944617420000,89740,0.018622854,-2.488290049,1.052603735,-0.221929918,0.665196947,-0.624158314,0.344509119
1497534944627370000,89741,0.025059804,-2.489526514,1.052644702,-0.222285163,0.667098995,-0.622715047,0.343211606
1497534944637430000,89742,0.031570851,-2.490758931,1.052407046,-0.223484397,0.668579975,-0.621592945,0.341581253
1497534944647390000,89743,0.038052374,-2.492095881,1.052203261,-0.224345625,0.670274924,-0.6207525,0.339215124
1497534944657380000,89744,0.044781032,-2.493219973,1.051691623,-0.226209317,0.672331793,-0.618774857,0.337515898
1497534944667340000,89745,0.051361448,-2.494278901,1.051249037,-0.22697035,0.674252625,-0.61712515,0.336191029
1497534944677390000,89746,0.057842942,-2.495629341,1.050697464,-0.228128333,0.676134472,-0.615899931,0.333866611
1497534944687380000,89747,0.06457612,-2.496497207,1.050123124,-0.22991482,0.678143251,-0.613621209,0.332761053
1497534944697410000,89748,0.071436788,-2.497546017,1.049312154,-0.231618064,0.680163381,-0.612122687,0.330207001
1497534944707390000,89749,0.078298701,-2.498583409,1.04859264,-0.233479645,0.682341679,-0.61002688,0.328274724
1497534944717390000,89750,0.085131018,-2.499442944,1.047870308,-0.235387734,0.683899447,-0.608042902,0.327349952
1497534944727370000,89751,0.092025358,-2.500364943,1.047008834,-0.237144511,0.686412384,-0.605516036,0.325500921
1497534944737420000,89752,0.099301967,-2.501425754,1.046162905,-0.237873526,0.688272857,-0.604539215,0.322845161
1497534944747410000,89753,0.106118839,-2.502359306,1.045426392,-0.239285669,0.690110826,-0.602552581,0.321589495
1497534944757410000,89754,0.113412764,-2.503377873,1.044417777,-0.240352242,0.692342529,-0.600582912,0.319676068
1497534944767380000,89755,0.12082142,-2.504178507,1.043370357,-0.24070302,0.694521569,-0.598962466,0.317719704
1497534944777380000,89756,0.128124958,-2.505295668,1.042423754,-0.242096555,0.697019035,-0.596612838,0.315605521
1497534944787400000,89757,0.135524023,-2.506044942,1.041315655,-0.243355368,0.698213448,-0.595468804,0.3141545
1497534944797410000,89758,0.143194284,-2.506825,1.040113758,-0.245062656,0.70014749,-0.593886083,0.311507797
1497534944807380000,89759,0.150778156,-2.507543912,1.039142536,-0.246644421,0.702140653,-0.591757619,0.309819227
1497534944817420000,89760,0.15844993,-2.508061064,1.037996092,-0.247866663,0.703461253,-0.590765036,0.307735365
1497534944827350000,89761,0.166196792,-2.508776579,1.036804168,-0.249945219,0.704525069,-0.589580306,0.305887035
1497534944837450000,89762,0.173743087,-2.50933445,1.035734184,-0.250508994,0.705130477,-0.589360187,0.304451677
1497534944847390000,89763,0.181641165,-2.509924417,1.034727538,-0.25073811,0.70643778,-0.58850902,0.302874886
1497534944857420000,89764,0.189419352,-2.510430736,1.033613091,-0.250928844,0.706934297,-0.588498429,0.301576217
1497534944867410000,89765,0.196888503,-2.511125361,1.032459205,-0.25105412,0.707765645,-0.588203038,0.300094664
