1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534944877320000,89766,0.204626003,-2.511742192,1.031294465,-0.250011357,0.70909589,-0.587843734,0.298524847
1497534944887380000,89767,0.212558037,-2.512271396,1.030049361,-0.249569674,0.710472104,-0.586845867,0.297584098
1497534944897380000,89768,0.220205448,-2.512797733,1.028799112,-0.249457308,0.712191094,-0.585410368,0.296394328
1497534944907340000,89769,0.228198002,-2.513293435,1.027601205,-0.248069227,0.713101786,-0.58516869,0.295846423
1497534944917390000,89770,0.236135234,-2.513775373,1.026237682,-0.248000016,0.714481661,-0.584445368,0.293999252
1497534944927380000,89771,0.244199647,-2.514024759,1.024793971,-0.247777427,0.715789456,-0.583701757,0.292479162
1497534944937410000,89772,0.25246571,-2.514220215,1.023389223,-0.247209032,0.716124134,-0.58467341,0.290191184
1497534944947370000,89773,0.261031553,-2.514473796,1.021950436,-0.246689125,0.717430532,-0.584396808,0.28795534
1497534944957380000,89774,0.269513654,-2.514543069,1.020581806,-0.24525842,0.718349362,-0.585182512,0.285278687
1497534944967360000,89775,0.27843294,-2.514558936,1.019115131,-0.244305718,0.719595596,-0.585410875,0.28247301
1497534944977350000,89776,0.287426646,-2.514580213,1.017864007,-0.243924342,0.721354172,-0.584916491,0.279323776
1497534944987370000,89777,0.296814769,-2.514477809,1.016747801,-0.242219937,0.722616115,-0.585228525,0.276880888
1497534944997390000,89778,0.306212753,-2.514407522,1.015830541,-0.240803361,0.723720617,-0.585630668,0.274370061
1497534945007310000,89779,0.315787873,-2.514104702,1.015071873,-0.238914585,0.724908334,-0.585977085,0.272137069
1497534945017460000,89780,0.325660667,-2.513749319,1.014686818,-0.238255554,0.725666521,-0.585964342,0.270717901
1497534945027370000,89781,0.335552638,-2.513177927,1.014552952,-0.237562384,0.725804577,-0.586405965,0.269999767
1497534945037420000,89782,0.345671081,-2.512445409,1.014633994,-0.236669349,0.725604852,-0.587264676,0.269453926
1497534945047390000,89783,0.355992252,-2.511657444,1.014867161,-0.23644015,0.72524657,-0.587796822,0.269459393
1497534945057420000,89784,0.366235042,-2.510781655,1.015370579,-0.237287008,0.725631219,-0.586336308,0.270857791
1497534945067430000,89785,0.376639317,-2.509877998,1.015980779,-0.237664096,0.725589981,-0.585511281,0.272417872
1497534945077390000,89786,0.387108249,-2.508725961,1.016920759,-0.236975527,0.724933173,-0.585615977,0.274533096
1497534945087280000,89787,0.397523478,-2.50752133,1.018098063,-0.23694942,0.724291124,-0.58517071,0.277186904
1497534945097420000,89788,0.407690688,-2.506078702,1.019556282,-0.236900865,0.722745321,-0.585522762,0.280500045
1497534945107310000,89789,0.417635553,-2.504476946,1.021435921,-0.236598163,0.720719107,-0.585880047,0.285183887
1497534945117420000,89790,0.427496565,-2.502907851,1.023419342,-0.236174882,0.71806687,-0.587677344,0.288507774
1497534945127330000,89791,0.436943547,-2.501155584,1.025569619,-0.235801524,0.715015011,-0.589498195,0.292648344
1497534945137420000,89792,0.446047831,-2.499314219,1.0277759,-0.235692249,0.711103136,-0.592366222,0.29645194
1497534945147420000,89793,0.454967334,-2.497369379,1.030123845,-0.235264777,0.706566417,-0.59637472,0.299585673
1497534945157410000,89794,0.463553274,-2.495643961,1.032133098,-0.235620851,0.701878171,-0.600140658,0.302788768
1497534945167390000,89795,0.471997593,-2.493806531,1.03423253,-0.236537049,0.697025063,-0.603566183,0.306454154
1497534945177390000,89796,0.480098912,-2.492168756,1.036187074,-0.236354042,0.691926722,-0.607750913,0.309859655
1497534945187430000,89797,0.48771494,-2.490801285,1.037798382,-0.235891627,0.686975349,-0.612132441,0.312592202
1497534945197420000,89798,0.495354566,-2.489575448,1.039577931,-0.233988256,0.682213038,-0.616727215,0.315408322
1497534945207380000,89799,0.502496421,-2.488602959,1.041126928,-0.231461318,0.678678907,-0.620425323,0.317636613
1497534945217430000,89800,0.509669022,-2.487662918,1.042821513,-0.227505127,0.674931029,-0.624725798,0.320042499
1497534945227430000,89801,0.516315297,-2.486872335,1.044300833,-0.222920132,0.67142909,-0.629080041,0.322099199
1497534945237450000,89802,0.522769998,-2.486092589,1.045925411,-0.217642596,0.667716651,-0.633479518,0.324792049
1497534945247410000,89803,0.529063103,-2.48559256,1.047396615,-0.213292805,0.665410624,-0.636116747,0.327246641
1497534945257430000,89804,0.535299656,-2.485027329,1.048898263,-0.209153581,0.662722346,-0.639007729,0.329731699
1497534945267440000,89805,0.541720484,-2.484446287,1.050636578,-0.204796615,0.659809286,-0.642294732,0.331914943
1497534945277400000,89806,0.547853619,-2.484110482,1.052181724,-0.201677721,0.657536382,-0.644680505,0.333705034
1497534945287400000,89807,0.554056514,-2.483758503,1.054046907,-0.198518226,0.655100498,-0.647116892,0.335668854
1497534945297390000,89808,0.560517176,-2.483307266,1.056053586,-0.195682471,0.652016229,-0.650162267,0.337449602
1497534945307470000,89809,0.566665806,-2.482831494,1.058037419,0.194567728,-0.64954064,0.651826359,-0.339650929
1497534945317450000,89810,0.572796969,-2.482110665,1.060298291,0.193279259,-0.645867221,0.654620896,-0.342008981
1497534945327400000,89811,0.579052762,-2.481358503,1.062394174,0.1924835,-0.642198118,0.657346285,-0.344133028
1497534945337450000,89812,0.585428421,-2.48060995,1.064510251,0.192208183,-0.638630424,0.659643068,-0.346523043
1497534945347430000,89813,0.591521425,-2.479768747,1.066390332,0.19071673,-0.634132294,0.66306958,-0.349058871
1497534945357390000,89814,0.597993902,-2.479120646,1.068205167,0.191114749,-0.631107697,0.664670193,-0.351271635
1497534945367400000,89815,0.60455428,-2.478520266,1.069834078,0.191169187,-0.627866541,0.666196295,-0.354147491
1497534945377360000,89816,0.611219293,-2.477802687,1.071408281,0.191519095,-0.624729505,0.667401903,-0.357222875
1497534945387390000,89817,0.617799507,-2.477135556,1.072633782,0.193419833,-0.621325275,0.668659487,-0.359775154
1497534945397420000,89818,0.624521631,-2.476464135,1.073715111,0.195531509,-0.618768163,0.669098148,-0.362216864
1497534945407460000,89819,0.631506312,-2.47584111,1.074639285,0.197902431,-0.616433862,0.66914396,-0.364815409
1497534945417480000,89820,0.638632586,-2.475214229,1.075551441,0.199159793,-0.61406593,0.669671353,-0.367149409
1497534945427400000,89821,0.645406571,-2.474843166,1.075783951,0.202149314,-0.612330255,0.669408612,-0.368889447
1497534945437430000,89822,0.652434635,-2.474431806,1.076000268,0.20472537,-0.610906804,0.668798507,-0.370929855
1497534945447410000,89823,0.659853075,-2.474053234,1.076031041,0.206955578,-0.61033188,0.668022,-0.37203628
1497534945457430000,89824,0.667224748,-2.47390761,1.07562901,0.209632934,-0.609991289,0.666894685,-0.373116789
1497534945467420000,89825,0.674538003,-2.473936972,1.074967741,0.212601492,-0.609970548,0.665430324,-0.374084243
1497534945477330000,89826,0.681959581,-2.473940536,1.074150461,0.215052964,-0.610556874,0.663664793,-0.374862067
1497534945487390000,89827,0.689648441,-2.473821851,1.073254709,0.216699589,-0.611198562,0.662129995,-0.375581516
1497534945497420000,89828,0.697327028,-2.473733363,1.072194892,0.218523387,-0.611718163,0.660540158,-0.376477248
1497534945507430000,89829,0.704983272,-2.473884481,1.070860517,0.221416082,-0.61294197,0.657994155,-0.377254227
1497534945517420000,89830,0.712544348,-2.474151969,1.069395743,0.224506306,-0.613095093,0.656229897,-0.378250774
1497534945527370000,89831,0.720548334,-2.4743674,1.067995747,0.227416393,-0.61345522,0.654483329,-0.37895389
1497534945537430000,89832,0.728780267,-2.474661682,1.066570678,0.231378524,-0.614773058,0.651568132,-0.379443059
1497534945547440000,89833,0.737044984,-2.475053336,1.06507984,0.235146705,-0.615141998,0.649339131,-0.38034858
1497534945557430000,89834,0.745823912,-2.475363604,1.063830505,0.23887339,-0.615406806,0.646996762,-0.381587679
1497534945567380000,89835,0.754426602,-2.475713433,1.062326991,0.243403427,-0.616172567,0.64394293,-0.382653423
1497534945577400000,89836,0.763593406,-2.475700913,1.061238314,0.246210184,-0.615553828,0.642622528,-0.384070719
1497534945587440000,89837,0.772456556,-2.475893917,1.059834747,0.251128698,-0.615246892,0.639858087,-0.385988688
1497534945597420000,89838,0.78165919,-2.47552827,1.058892062,0.254652128,-0.614125694,0.6376618,-0.389087851
1497534945607400000,89839,0.790470049,-2.475072876,1.057831412,0.257709423,-0.612224858,0.6363684,-0.392175772
1497534945617410000,89840,0.799359226,-2.474562187,1.057121309,0.26028296,-0.609682292,0.635434881,-0.395932818
1497534945627400000,89841,0.807952415,-2.474303178,1.056082767,0.262934005,-0.606641292,0.634794681,-0.399859681
1497534945637470000,89842,0.817163708,-2.473890195,1.055714503,0.264453312,-0.60451412,0.634450665,-0.402615795
1497534945647400000,89843,0.826019839,-2.473763043,1.055028886,0.265263526,-0.601590713,0.634578381,-0.406243958
1497534945657450000,89844,0.834883739,-2.47380615,1.054401544,0.266123987,-0.598294972,0.635147237,-0.409645137
1497534945667420000,89845,0.843879315,-2.473930535,1.053712899,0.264051451,-0.594778147,0.63703378,-0.413163103
1497534945677420000,89846,0.85324378,-2.474416386,1.053133414,0.26486281,-0.591660015,0.63762328,-0.416200278
1497534945687370000,89847,0.863169275,-2.474666972,1.052935883,0.26361452,-0.590047975,0.637191821,-0.419925416
1497534945697470000,89848,0.87323244,-2.47518662,1.052406123,0.263493383,-0.587458636,0.637312047,-0.423434697
1497534945707410000,89849,0.883626861,-2.475624963,1.05200516,0.263129992,-0.585114412,0.636501447,-0.428100034
1497534945717490000,89850,0.894064431,-2.476023512,1.051466502,0.265386521,-0.582512664,0.635215506,-0.4321461
1497534945727420000,89851,0.904982919,-2.476413604,1.051146704,0.267307807,-0.581617236,0.633099186,-0.435262389
1497534945737420000,89852,0.915630117,-2.476592824,1.051159666,0.271131037,-0.579936071,0.631128667,-0.437993973
1497534945747400000,89853,0.926228284,-2.476607975,1.05165472,0.274847073,-0.578628641,0.62931732,-0.440008743
1497534945757480000,89854,0.936197322,-2.476533469,1.052446438,0.278754867,-0.575608794,0.628518606,-0.442645006
1497534945767400000,89855,0.946148463,-2.476442594,1.054118291,0.282850932,-0.57566469,0.626854475,-0.442333564
1497534945777440000,89856,0.955410425,-2.476359422,1.056338797,0.287927444,-0.575483865,0.625425228,-0.441315525
1497534945787440000,89857,0.964578043,-2.476381375,1.059089578,0.292911911,-0.574462048,0.624687656,-0.440410378
1497534945797480000,89858,0.973263562,-2.476334798,1.061755091,0.297813394,-0.57215124,0.624516946,-0.440373394
1497534945807390000,89859,0.981950523,-2.476422227,1.06431816,0.300733446,-0.570408736,0.62459441,-0.440539545
1497534945817490000,89860,0.990944085,-2.476644981,1.066617502,0.30284361,-0.568676787,0.624780267,-0.441069244
1497534945827390000,89861,1.000143103,-2.476945589,1.068479728,0.303722948,-0.569216037,0.623816528,-0.441133101
1497534945837470000,89862,1.008960215,-2.477250013,1.070051129,0.305460076,-0.56839265,0.622813955,-0.44241012
1497534945847410000,89863,1.017778406,-2.477463831,1.071357334,0.30703032,-0.569348236,0.620545052,-0.443281861
1497534945857480000,89864,1.026780056,-2.477521881,1.072789894,0.31027633,-0.569547487,0.618438615,-0.443709295
1497534945867360000,89865,1.035579965,-2.477386245,1.073984018,0.313682113,-0.569771577,0.616426275,-0.443827141
1497534945877460000,89866,1.044188,-2.47722671,1.074861173,0.319869866,-0.569333872,0.61376633,-0.443658768
1497534945887410000,89867,1.053022252,-2.476832607,1.075967481,0.327711044,-0.569864069,0.609361099,-0.443327718
1497534945897470000,89868,1.061500183,-2.476186858,1.076843685,0.334960524,-0.570280786,0.605493058,-0.44267305
1497534945907440000,89869,1.069595046,-2.4753644,1.077557551,0.342422089,-0.570117533,0.601596712,-0.442486732
1497534945917500000,89870,1.077244759,-2.474310452,1.077975392,0.349781527,-0.569378262,0.597616658,-0.443075172
1497534945927400000,89871,1.085040004,-2.473075611,1.078418406,0.356290169,-0.56898965,0.593822476,-0.443489528
1497534945937510000,89872,1.092529072,-2.471593045,1.078845704,0.362055815,-0.567219167,0.590897381,-0.444992459
1497534945947440000,89873,1.099603514,-2.469902641,1.07908592,0.369721863,-0.565465558,0.586438869,-0.446815286
1497534945957500000,89874,1.106170716,-2.46815264,1.078860409,0.375203362,-0.563423362,0.58310396,-0.449184065
1497534945967390000,89875,1.113022822,-2.466334549,1.078964787,0.380748624,-0.561983882,0.579232987,-0.451324438
1497534945977450000,89876,1.118104522,-2.465111944,1.077165057,0.386964012,-0.560418666,0.574174708,-0.454437209
1497534945987450000,89877,1.124554079,-2.463334579,1.076990976,0.39290755,-0.559975657,0.568518294,-0.456987823
1497534945997450000,89878,1.130957307,-2.461640091,1.076837936,0.396317498,-0.559542037,0.564194319,-0.45992382
1497534946007410000,89879,1.139368055,-2.459256562,1.078914248,-0.399677383,0.559968474,-0.559672599,0.462017185
1497534946017500000,89880,1.145765006,-2.457285496,1.079069371,-0.404741911,0.560014315,-0.553885331,0.464520174
1497534946027420000,89881,1.150392063,-2.455963504,1.076602939,-0.408663407,0.559834325,-0.549211287,0.466847632
1497534946037450000,89882,1.156378671,-2.453839268,1.076333156,-0.41178081,0.559429211,-0.544874085,0.469667705
1497534946047410000,89883,1.163122696,-2.451475966,1.076482149,-0.415983727,0.559352624,-0.540290619,0.471347248
1497534946057450000,89884,1.168994191,-2.449098873,1.076056181,-0.420122692,0.55802034,-0.536108148,0.474023498
1497534946067570000,89885,1.175733219,-2.446318031,1.076395567,-0.424161365,0.557205344,-0.532199747,0.475786475
1497534946077440000,89886,1.181447723,-2.443749409,1.075502528,-0.42931016,0.555735641,-0.527737585,0.477853246
1497534946087430000,89887,1.188024228,-2.440612318,1.075633792,-0.434821937,0.554663905,-0.522651946,0.479700718
1497534946097460000,89888,1.194696246,-2.437333056,1.075734049,-0.439965343,0.553065992,-0.518331303,0.481540409
1497534946107440000,89889,1.201185115,-2.433998954,1.075524968,-0.445601301,0.551743735,-0.513602955,0.482939267
1497534946117450000,89890,1.206408227,-2.43086745,1.073797833,-0.451343784,0.549171315,-0.509093879,0.485307198
1497534946127390000,89891,1.212553889,-2.427339631,1.07309558,-0.456148331,0.547037546,-0.505153264,0.48733849
1497534946137510000,89892,1.219163553,-2.423508647,1.073163431,-0.461814235,0.545103732,-0.499823598,0.489658968
1497534946147460000,89893,1.225074742,-2.419900487,1.072282344,-0.466484629,0.543054035,-0.495692335,0.491704704
1497534946157450000,89894,1.231102954,-2.415915911,1.071957487,-0.471411369,0.540466028,-0.491730591,0.49383076
1497534946167490000,89895,1.236136292,-2.412262403,1.070301647,-0.475527513,0.537896276,-0.488173398,0.496213577
1497534946177410000,89896,1.242480627,-2.40804571,1.070291446,-0.479877007,0.536259743,-0.483845774,0.498032944
1497534946187460000,89897,1.248256017,-2.403857199,1.069488433,-0.484363975,0.53395548,-0.480189007,0.499701514
1497534946197530000,89898,1.253713193,-2.399720758,1.068309039,-0.488605854,0.532433269,-0.476460503,0.500763939
1497534946207400000,89899,1.260157554,-2.395025408,1.068335688,-0.492862748,0.531351629,-0.472233581,0.501744159
1497534946217450000,89900,1.265823523,-2.390404751,1.067410019,-0.49661394,0.529260141,-0.469646882,0.502682906
1497534946227370000,89901,1.271666723,-2.385573555,1.066543978,-0.500809354,0.527171688,-0.466187357,0.503933875
1497534946237500000,89902,1.277242969,-2.380622704,1.065210205,-0.505368597,0.526027297,-0.462439831,0.504031017
1497534946247430000,89903,1.283716006,-2.375179663,1.065196098,-0.510028295,0.524028643,-0.45887429,0.504677625
1497534946257430000,89904,1.289353968,-2.369755632,1.063969922,-0.514756089,0.521864576,-0.455531283,0.505148278
1497534946267460000,89905,1.295512492,-2.363938347,1.063446184,-0.519283592,0.519991948,-0.451945996,0.505665643
1497534946277410000,89906,1.301257004,-2.358078641,1.062293427,-0.523638314,0.517852978,-0.448512313,0.506426613
1497534946287420000,89907,1.306724858,-2.352042704,1.060800642,-0.528011281,0.515733441,-0.444963605,0.507178959
1497534946297510000,89908,1.312223705,-2.345866084,1.059079623,-0.532262796,0.513880522,-0.441129564,0.507964401
1497534946307400000,89909,1.31832981,-2.33943174,1.058304635,-0.537889514,0.511912024,-0.436631957,0.507910903
1497534946317450000,89910,1.324387468,-2.332914149,1.05742885,-0.541649252,0.510421442,-0.433342685,0.508232384
1497534946327350000,89911,1.329629771,-2.326538974,1.055534932,-0.545611345,0.509161412,-0.429344891,0.508651042
1497534946337450000,89912,1.335583654,-2.319867609,1.054856125,-0.549223988,0.50720607,-0.426721518,0.50892412
1497534946347440000,89913,1.3406314,-2.31330804,1.053253753,-0.552582219,0.505905854,-0.423149818,0.509564902
1497534946357410000,89914,1.34609376,-2.306487843,1.052400162,-0.555611137,0.50406402,-0.420674158,0.510146039
1497534946367410000,89915,1.350854145,-2.299645198,1.05092205,-0.558096571,0.502206594,-0.418166256,0.511325471
1497534946377390000,89916,1.355824247,-2.292581276,1.049918089,-0.561485482,0.500439967,-0.415585579,0.511451385
1497534946387440000,89917,1.36090932,-2.28529336,1.049069813,-0.56442745,0.498088887,-0.413509496,0.512190405
1497534946397450000,89918,1.365575308,-2.277913804,1.047766639,-0.567227702,0.496107639,-0.411270201,0.512822353
1497534946407360000,89919,1.370078236,-2.270342411,1.046383969,-0.569739943,0.494315574,-0.409822577,0.512926863
1497534946417420000,89920,1.375055151,-2.262547374,1.045835267,-0.572421555,0.492606104,-0.407999552,0.513039136
1497534946427360000,89921,1.380064278,-2.254594509,1.045720561,-0.574933866,0.490974721,-0.406553749,0.512941442
1497534946437360000,89922,1.384401879,-2.24661035,1.044800103,-0.576709073,0.48965692,-0.405577548,0.51298109
1497534946447310000,89923,1.389322422,-2.238311259,1.045413499,-0.57810777,0.488227277,-0.404702791,0.513460011
1497534946457480000,89924,1.39374808,-2.229913201,1.045690734,-0.579747684,0.486553569,-0.403332922,0.514276969
1497534946467520000,89925,1.397913401,-2.221338189,1.04597787,-0.581175178,0.485176883,-0.401539707,0.515368478
1497534946477310000,89926,1.401971862,-2.212462524,1.04660095,-0.581330425,0.484045746,-0.400033619,0.517424156
1497534946487430000,89927,1.405896581,-2.203270839,1.047358414,-0.582103497,0.482292039,-0.398315816,0.519513636
1497534946497460000,89928,1.409731839,-2.193764647,1.048455415,-0.583423185,0.480183225,-0.395577627,0.522072599
1497534946507440000,89929,1.412668153,-2.18407693,1.048711934,-0.584960339,0.477910939,-0.392187415,0.524987207
1497534946517450000,89930,1.416671856,-2.173876849,1.051173331,-0.586892663,0.474812488,-0.389020155,0.527989983
1497534946527450000,89931,1.419343107,-2.163716779,1.052027302,-0.58868288,0.470719252,-0.386168621,0.531742088
1497534946537450000,89932,1.42220424,-2.153575054,1.0537013,-0.589428805,0.467407393,-0.383503767,0.535750757
1497534946547450000,89933,1.42434285,-2.143505994,1.054795619,-0.589982118,0.462765178,-0.381742366,0.540409341
1497534946557430000,89934,1.427003863,-2.133466919,1.056958656,-0.590901825,0.458320049,-0.37947168,0.544774274
1497534946567420000,89935,1.429261463,-2.123676264,1.058559878,-0.591591387,0.453272883,-0.377744513,0.549429164
1497534946577420000,89936,1.431352515,-2.114156703,1.059986055,-0.591631032,0.448293685,-0.376284782,0.554450409
1497534946587450000,89937,1.433529338,-2.104831695,1.061539838,-0.591643062,0.443328193,-0.374663935,0.559504724
1497534946597460000,89938,1.435548786,-2.095764024,1.062808994,-0.591134371,0.438056939,-0.373557889,0.564907759
1497534946607440000,89939,1.43822899,-2.086961853,1.065011469,-0.590858234,0.432920437,-0.372096164,0.570097261
1497534946617450000,89940,1.43952953,-2.078445187,1.064759784,-0.589049487,0.428767491,-0.370729759,0.575967522
1497534946627430000,89941,1.441473068,-2.070042244,1.065423137,-0.588251311,0.42437992,-0.368752937,0.581277344
1497534946637380000,89942,1.443719892,-2.061919923,1.066371635,-0.586327449,0.421172349,-0.366418249,0.587002251
1497534946647420000,89943,1.445560873,-2.053904235,1.066988047,-0.584042918,0.417546076,-0.364681137,0.592922266
1497534946657440000,89944,1.447597519,-2.046079348,1.067884801,-0.582132317,0.414009152,-0.361766194,0.599035566
1497534946667460000,89945,1.449397613,-2.03840073,1.068598337,-0.579891552,0.411675472,-0.358993448,0.60446075
1497534946677370000,89946,1.4514994,-2.030840782,1.070122381,-0.577849794,0.408791656,-0.356480733,0.609836441
1497534946687430000,89947,1.452526878,-2.023395791,1.070166849,-0.576164374,0.405063514,-0.353676693,0.615524947
1497534946697450000,89948,1.454015814,-2.016037885,1.071190577,-0.574698821,0.402306254,-0.351197314,0.620105951
1497534946707450000,89949,1.456138562,-2.008824713,1.073531992,-0.573099937,0.398894001,-0.348745609,0.625153212
1497534946717440000,89950,1.457005131,-2.001709204,1.074099623,-0.571393901,0.395916909,-0.346524204,0.629825204
1497534946727450000,89951,1.458299017,-1.994709204,1.075562637,-0.569317122,0.392566099,-0.344336077,0.634982313
1497534946737450000,89952,1.459871762,-1.987737222,1.077448597,-0.567534274,0.389746999,-0.341990965,0.639565715
1497534946747410000,89953,1.460800724,-1.980727421,1.078234315,-0.565935923,0.386967283,-0.339479082,0.643992862
1497534946757420000,89954,1.461993967,-1.973820213,1.079504061,-0.564523032,0.383415033,-0.336242791,0.64903578
1497534946767430000,89955,1.463621778,-1.966814041,1.081222183,-0.563605648,0.380783535,-0.333067595,0.653007312
1497534946777320000,89956,1.465234457,-1.959782727,1.082933957,-0.563182994,0.377495957,-0.329194968,0.65723085
1497534946787450000,89957,1.466667766,-1.952711461,1.084232626,-0.563295566,0.373799331,-0.32511283,0.661266824
1497534946797430000,89958,1.467815873,-1.945605283,1.085142238,-0.5634048,0.370262366,-0.321233623,0.665048698
1497534946807410000,89959,1.469454252,-1.93864819,1.086802061,-0.56336821,0.365462844,-0.317577961,0.669475473
1497534946817420000,89960,1.47055098,-1.931693819,1.087721913,-0.563778198,0.361421723,-0.314045709,0.672981259
1497534946827360000,89961,1.47161727,-1.924722199,1.088529627,-0.564238651,0.356607726,-0.310605433,0.67674954
1497534946837390000,89962,1.473284832,-1.917940308,1.090344785,-0.565045179,0.351066047,-0.307668491,0.680306311
1497534946847410000,89963,1.473900902,-1.910939213,1.090321848,-0.565883059,0.346170542,-0.304986259,0.683319619
1497534946857420000,89964,1.475109044,-1.904131685,1.091194629,-0.566248977,0.34008,-0.302557735,0.687143731
1497534946867430000,89965,1.476116684,-1.897219304,1.091506118,-0.567370257,0.334907212,-0.300178841,0.689797662
1497534946877370000,89966,1.477390646,-1.890312975,1.092241947,-0.569235355,0.329398507,-0.297311536,0.692151418
1497534946887390000,89967,1.478521103,-1.883357721,1.092503438,-0.569946489,0.323548852,-0.295087805,0.695269967
1497534946897460000,89968,1.479433038,-1.876363547,1.092242929,-0.571404916,0.319291949,-0.292504464,0.697129982
1497534946907440000,89969,1.481207193,-1.869466622,1.093195676,-0.572672962,0.314576936,-0.289684021,0.699407033
1497534946917460000,89970,1.482175447,-1.862407762,1.092652385,-0.573704769,0.31116978,-0.286919188,0.701222921
1497534946927360000,89971,1.483851838,-1.855348592,1.09286448,-0.575758901,0.308247448,-0.283895918,0.702060045
1497534946937450000,89972,1.485414446,-1.848187142,1.092789558,-0.577511298,0.305113789,-0.280671098,0.703285156
1497534946947460000,89973,1.486906316,-1.840999973,1.092414552,-0.579371762,0.302082263,-0.277681783,0.704249597
1497534946957450000,89974,1.488338279,-1.833541716,1.091541787,-0.582025594,0.299069591,-0.274518573,0.704587212
1497534946967440000,89975,1.49014547,-1.826078778,1.091129931,-0.584664134,0.296526825,-0.271222513,0.704753887
1497534946977450000,89976,1.49171323,-1.818397283,1.0899105,-0.587465017,0.294052439,-0.268383478,0.704548313
1497534946987460000,89977,1.49344988,-1.810607959,1.08874371,-0.590053899,0.291843688,-0.26507337,0.704556433
1497534946997460000,89978,1.495040785,-1.802742477,1.087184426,-0.593065395,0.289479204,-0.262090958,0.704118994
1497534947007400000,89979,1.496951969,-1.794615782,1.085837706,-0.59599448,0.286386186,-0.258687902,0.704169086
1497534947017460000,89980,1.498808329,-1.786444517,1.084422463,-0.599285098,0.283492646,-0.254947501,0.703911261
1497534947027430000,89981,1.500319548,-1.777950998,1.082564786,-0.602235828,0.280873519,-0.251971199,0.703514455
1497534947037460000,89982,1.502135989,-1.769462707,1.0810762,-0.605111743,0.277870123,-0.248254026,0.70356088
1497534947047440000,89983,1.503432945,-1.760872541,1.079087816,-0.607788437,0.275018994,-0.244727359,0.703609471
1497534947057470000,89984,1.504993848,-1.752505532,1.077744196,-0.609118901,0.272193183,-0.24149253,0.704674672
1497534947067460000,89985,1.506487215,-1.744144628,1.076017441,-0.60993975,0.27006964,-0.237820145,0.706029368
1497534947077420000,89986,1.507728459,-1.735823547,1.074289059,-0.610871802,0.267369261,-0.23495799,0.707208641
1497534947087420000,89987,1.509532295,-1.727688411,1.073167938,-0.61187784,0.265476175,-0.231078006,0.70832963
1497534947097460000,89988,1.510971457,-1.719584689,1.072068974,-0.610235736,0.262766803,-0.229731606,0.711188683
1497534947107410000,89989,1.512539753,-1.711275265,1.070606827,-0.61009239,0.261276601,-0.226707302,0.712829302
1497534947117450000,89990,1.513963951,-1.703005979,1.069549627,-0.60721663,0.259160702,-0.226359644,0.716159903
1497534947127420000,89991,1.515947541,-1.69447847,1.068624326,-0.605778262,0.259169841,-0.22418232,0.718057086
1497534947137360000,89992,1.518027918,-1.685881345,1.068287879,-0.603015375,0.258180936,-0.223989414,0.720793871
1497534947147370000,89993,1.520104393,-1.677089764,1.067481811,-0.599522799,0.258799596,-0.22208495,0.724067302
1497534947157460000,89994,1.522052363,-1.667688192,1.066510045,-0.596908541,0.25825286,-0.221451305,0.726611982
1497534947167450000,89995,1.524440437,-1.658163434,1.065879385,-0.595381794,0.258888954,-0.219915718,0.728103087
1497534947177420000,89996,1.526002175,-1.64871566,1.064522404,-0.592932955,0.25291486,-0.215592654,0.733474193
1497534947187440000,89997,1.528353962,-1.638406632,1.063628258,-0.592202253,0.25102799,-0.213450985,0.735336737
1497534947197470000,89998,1.529985795,-1.627534575,1.061504204,-0.590813389,0.249029812,-0.210492333,0.737981483
1497534947207470000,89999,1.532429522,-1.616832724,1.060674689,-0.590220248,0.24579157,-0.208111977,0.740213461
1497534947217470000,90000,1.535186669,-1.6058846,1.059958802,-0.590068558,0.243835045,-0.205226804,0.741785364
1497534947227420000,90001,1.537930966,-1.594943051,1.059315091,-0.589965586,0.242555079,-0.20242811,0.743054844
1497534947237470000,90002,1.540895777,-1.583803797,1.059221811,-0.59060614,0.241175795,-0.199514214,0.743782698
