1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534947247450000,90003,1.543595387,-1.572823565,1.058875691,-0.590729605,0.241324682,-0.196561097,0.744422371
1497534947257460000,90004,1.546520582,-1.562331054,1.059746032,-0.590634217,0.242626683,-0.194632209,0.744581639
1497534947267440000,90005,1.548853663,-1.552491431,1.060964979,-0.589341302,0.244120594,-0.195859121,0.74479606
1497534947277430000,90006,1.551918052,-1.54236466,1.062679411,-0.592609549,0.248427619,-0.193278952,0.741445134
1497534947287440000,90007,1.55484407,-1.532405975,1.06480451,-0.596211967,0.24956451,-0.192811165,0.73829039
1497534947297440000,90008,1.55757021,-1.522777411,1.066630804,-0.597052536,0.2496078,-0.193688036,0.737366368
1497534947307470000,90009,1.56057733,-1.513039144,1.068982022,-0.599159106,0.249825356,-0.194226979,0.735439691
1497534947317460000,90010,1.563040023,-1.503654401,1.070978647,-0.597329864,0.248525475,-0.198609043,0.736197372
1497534947327370000,90011,1.565716706,-1.494075596,1.072850583,-0.597914952,0.24887457,-0.200193476,0.735174626
1497534947337460000,90012,1.569266845,-1.483746392,1.073991876,-0.60175036,0.253672641,-0.196395458,0.731420207
1497534947347470000,90013,1.571897622,-1.474553695,1.075751338,-0.601843299,0.252868054,-0.199523477,0.73077546
1497534947357450000,90014,1.573057398,-1.466502863,1.077722514,-0.596977654,0.247149483,-0.208571902,0.734188379
1497534947367430000,90015,1.575837188,-1.456882634,1.078080573,-0.601222671,0.251132558,-0.205205708,0.730311136
1497534947377420000,90016,1.57806674,-1.448179887,1.079016067,-0.603905332,0.249644003,-0.207410057,0.727981655
1497534947387460000,90017,1.580047702,-1.439905321,1.07951627,-0.60618083,0.248041756,-0.208179378,0.726416846
1497534947397450000,90018,1.582319676,-1.431394341,1.080260405,-0.611435176,0.247240982,-0.207016587,0.722608508
1497534947407440000,90019,1.584711614,-1.422860099,1.080935066,-0.617491409,0.247964667,-0.205489125,0.717629503
1497534947417460000,90020,1.587143929,-1.41451418,1.081777615,-0.622899411,0.249442697,-0.204306387,0.712764733
1497534947427390000,90021,1.589390648,-1.406464437,1.082629124,-0.626568566,0.252461537,-0.202261379,0.709059475
1497534947437470000,90022,1.591231459,-1.398010697,1.082941665,-0.628376313,0.259263002,-0.196495142,0.706622647
1497534947447450000,90023,1.592378799,-1.390656427,1.082969321,-0.633421983,0.258460271,-0.190980751,0.703918484
1497534947457460000,90024,1.593887293,-1.383619994,1.083342671,-0.635253186,0.258183544,-0.188448493,0.703051786
1497534947467510000,90025,1.595625573,-1.376401386,1.083602896,-0.635212742,0.259875765,-0.187514753,0.702714434
1497534947477450000,90026,1.59684457,-1.369461644,1.083697812,-0.637629493,0.259390082,-0.184718955,0.701444455
1497534947487440000,90027,1.598327431,-1.362211101,1.084161729,-0.637869012,0.261328543,-0.183815927,0.700744049
1497534947497470000,90028,1.59969079,-1.355274468,1.084383858,-0.639594871,0.261025961,-0.182840407,0.699537872
1497534947507520000,90029,1.600905166,-1.348203308,1.084359451,-0.641783577,0.260719706,-0.182081467,0.697843403
1497534947517450000,90030,1.601988716,-1.341219507,1.084334831,-0.64450367,0.260179829,-0.182348566,0.695464217
1497534947527440000,90031,1.603456322,-1.334163918,1.084318167,-0.646548009,0.261042188,-0.182722753,0.693141431
1497534947537470000,90032,1.604942668,-1.327143964,1.084234964,-0.648669334,0.262765505,-0.182863418,0.690466042
1497534947547470000,90033,1.605978986,-1.320594898,1.083773453,-0.65169491,0.262655727,-0.181867279,0.687917151
1497534947557470000,90034,1.607583665,-1.313500297,1.083735803,-0.65382875,0.26499812,-0.181804263,0.685004506
1497534947567430000,90035,1.608722109,-1.306878858,1.083133915,-0.654859359,0.266038237,-0.181994873,0.683564732
1497534947577440000,90036,1.609791757,-1.300113512,1.082769891,-0.656741117,0.266752192,-0.181117242,0.681711756
1497534947587460000,90037,1.610599179,-1.293460992,1.082104589,-0.658216043,0.266780535,-0.181256797,0.680239488
1497534947597480000,90038,1.611737771,-1.286429547,1.081603355,-0.659341901,0.268151128,-0.181400277,0.678569944
1497534947607450000,90039,1.612532399,-1.279432008,1.080913536,-0.660581344,0.269376867,-0.181124913,0.676950631
1497534947617440000,90040,1.61346341,-1.272133663,1.080343215,-0.662886596,0.270263538,-0.181106886,0.674343589
1497534947627440000,90041,1.614293526,-1.264953852,1.079489885,-0.665446731,0.270195048,-0.180586165,0.67198506
1497534947637430000,90042,1.614870126,-1.257717777,1.078541148,-0.667311113,0.270402746,-0.180839944,0.669981453
1497534947647450000,90043,1.615556439,-1.250331173,1.077618873,-0.669268682,0.270881971,-0.181059789,0.667772223
1497534947657470000,90044,1.616362314,-1.24278632,1.076850975,-0.671115634,0.272276866,-0.181579582,0.665205209
1497534947667480000,90045,1.616881265,-1.235256303,1.075937535,-0.67314047,0.272675749,-0.182278654,0.662800374
1497534947677410000,90046,1.617581523,-1.227476383,1.075067023,-0.675535234,0.273387429,-0.182487371,0.66000744
1497534947687440000,90047,1.618003264,-1.219860194,1.073981806,-0.677404816,0.273940702,-0.182664205,0.657809239
1497534947697470000,90048,1.618542605,-1.211962135,1.072724704,-0.679287451,0.27427266,-0.18387398,0.655387997
1497534947707460000,90049,1.619188513,-1.203764696,1.071589197,-0.680997037,0.275943458,-0.184491889,0.652733473
1497534947717460000,90050,1.619467701,-1.195769786,1.070114468,-0.684201249,0.276041827,-0.183927014,0.649492428
1497534947727380000,90051,1.61988586,-1.187430297,1.068713747,-0.686381542,0.276595236,-0.184468399,0.646797391
1497534947737470000,90052,1.620473149,-1.178869398,1.067519916,-0.688979723,0.277999374,-0.184406812,0.643441853
1497534947747470000,90053,1.620942705,-1.170293198,1.065727114,-0.691281774,0.278359063,-0.1855213,0.640490115
1497534947757480000,90054,1.621278844,-1.161687524,1.064253778,-0.694276403,0.278632577,-0.185635666,0.637089917
1497534947767440000,90055,1.621796927,-1.152901658,1.062920825,-0.695881378,0.280054075,-0.1865198,0.63445188
1497534947777390000,90056,1.622085759,-1.144382793,1.061013698,-0.697251831,0.280436376,-0.18822184,0.632271985
1497534947787470000,90057,1.622257371,-1.136005638,1.059407984,-0.699137555,0.281436396,-0.188732017,0.629587532
1497534947797450000,90058,1.622527391,-1.12762636,1.057760674,-0.699695177,0.28322025,-0.190608928,0.627599543
1497534947807440000,90059,1.622887586,-1.119326472,1.055973893,-0.700828139,0.284468079,-0.191297187,0.625558324
1497534947817460000,90060,1.622896749,-1.111217932,1.054349099,-0.700720828,0.286419485,-0.19294552,0.624280567
1497534947827470000,90061,1.623025734,-1.102933523,1.052867538,-0.700106972,0.288783175,-0.194319823,0.623453537
1497534947837420000,90062,1.622933363,-1.094567923,1.051325593,-0.700075347,0.291342845,-0.1956104,0.621892617
1497534947847440000,90063,1.622658079,-1.086157637,1.049550442,-0.699657325,0.293299791,-0.196776807,0.621074673
1497534947857440000,90064,1.622171262,-1.077551358,1.047931558,-0.699035582,0.295187034,-0.198634589,0.62028878
1497534947867430000,90065,1.62158907,-1.068642156,1.046367403,-0.698515544,0.297056411,-0.199674914,0.619647845
1497534947877390000,90066,1.620718119,-1.059488342,1.044999952,-0.697933499,0.298760267,-0.201623268,0.618853127
1497534947887450000,90067,1.619810915,-1.050165531,1.043774269,-0.697684955,0.300632115,-0.202805721,0.617839683
1497534947897500000,90068,1.618966496,-1.040719653,1.042772383,-0.697247199,0.301911265,-0.203887536,0.617353873
1497534947907540000,90069,1.617837617,-1.031266136,1.04186635,-0.696474682,0.303326461,-0.204907406,0.617194483
1497534947917500000,90070,1.616659602,-1.021595589,1.041647604,-0.695240986,0.305653972,-0.205830682,0.617129931
1497534947927500000,90071,1.615446789,-1.011943162,1.041452413,-0.692872675,0.307822853,-0.207113639,0.618285118
1497534947937480000,90072,1.614081056,-1.002213677,1.041608469,-0.691352393,0.308734604,-0.207858249,0.619281649
1497534947947480000,90073,1.612644235,-0.992317184,1.04205043,-0.690097485,0.310383719,-0.20688976,0.620180648
1497534947957410000,90074,1.610991741,-0.982241792,1.042792548,-0.688506602,0.311307969,-0.2057209,0.621872107
1497534947967450000,90075,1.60904091,-0.972053837,1.043688542,-0.687283425,0.311967516,-0.203388975,0.623659112
1497534947977450000,90076,1.606758072,-0.962020611,1.044734262,-0.685990248,0.310415977,-0.201143663,0.626578429
1497534947987450000,90077,1.604272684,-0.951982271,1.046095839,-0.684500331,0.308717888,-0.198286653,0.629948384
1497534947997470000,90078,1.601632768,-0.942141888,1.047810535,-0.682305282,0.305465151,-0.195698905,0.634706611
1497534948007510000,90079,1.598882218,-0.932503091,1.049828325,-0.679977592,0.302080595,-0.193602724,0.639449587
1497534948017470000,90080,1.596162067,-0.923067028,1.051665344,-0.677321065,0.297981889,-0.192618935,0.644469483
1497534948027450000,90081,1.593602625,-0.913865671,1.053880423,-0.674558954,0.294151546,-0.191695163,0.649382822
1497534948037460000,90082,1.591093569,-0.904987303,1.055922739,-0.671373908,0.290409726,-0.191952337,0.654273312
1497534948047450000,90083,1.58827211,-0.896658532,1.057635526,-0.667132687,0.286632802,-0.193553576,0.659782258
1497534948057500000,90084,1.586068002,-0.88845089,1.059410569,-0.663401083,0.283453214,-0.194398257,0.664652237
1497534948067490000,90085,1.58457061,-0.880169948,1.061329026,-0.659012722,0.281963269,-0.19542732,0.669333332
1497534948077380000,90086,1.582791718,-0.872431601,1.062749659,-0.654109756,0.28086798,-0.196685329,0.674216943
1497534948087420000,90087,1.581419,-0.864860272,1.064459065,-0.648569828,0.281100805,-0.197840243,0.679116156
1497534948097480000,90088,1.580071487,-0.857466573,1.065658183,-0.644710264,0.281243933,-0.19726832,0.682887791
1497534948107550000,90089,1.579043449,-0.850126441,1.066975918,-0.639776999,0.282269557,-0.197484796,0.687029144
1497534948117470000,90090,1.578078202,-0.842955542,1.068332422,-0.635438273,0.28338687,-0.196755399,0.690794757
1497534948127460000,90091,1.577193646,-0.835908469,1.06974153,-0.630972277,0.284296974,-0.196040214,0.694706737
1497534948137460000,90092,1.576510547,-0.829007035,1.071042575,-0.626259156,0.285523553,-0.196314943,0.698381137
1497534948147510000,90093,1.5757762,-0.82225873,1.072473598,-0.62263779,0.285823231,-0.195288522,0.701776073
1497534948157520000,90094,1.575154123,-0.815344441,1.074179924,-0.618601287,0.287233631,-0.195699899,0.704649444
1497534948167460000,90095,1.57447645,-0.808695199,1.075782604,-0.614233966,0.287564848,-0.19653624,0.708093637
1497534948177450000,90096,1.57367754,-0.801969288,1.077429698,-0.611522015,0.286672108,-0.196286926,0.710866634
1497534948187460000,90097,1.572738979,-0.795304718,1.079103482,-0.608153379,0.285037738,-0.196404367,0.714372648
1497534948197480000,90098,1.572083889,-0.78843041,1.080620106,-0.605270915,0.283366416,-0.196897568,0.717343671
1497534948207470000,90099,1.571368236,-0.781555825,1.082302133,-0.602735067,0.281330624,-0.196386109,0.720413781
1497534948217490000,90100,1.570632154,-0.774544656,1.083868187,-0.600484562,0.279151622,-0.195942481,0.723255976
1497534948227460000,90101,1.569949356,-0.767505901,1.085046244,-0.59842302,0.276648169,-0.195705954,0.72598544
1497534948237480000,90102,1.569254473,-0.760411553,1.086214844,-0.597280485,0.274731541,-0.193950867,0.728122011
1497534948247460000,90103,1.568970316,-0.753123766,1.087665258,-0.59514316,0.273379708,-0.193177455,0.730582387
1497534948257480000,90104,1.568383533,-0.745956145,1.088289428,-0.594644484,0.271332652,-0.191878334,0.732092367
1497534948267490000,90105,1.567663176,-0.738843196,1.088645861,-0.593244651,0.268453745,-0.191510136,0.734382216
1497534948277460000,90106,1.567609117,-0.731155862,1.089480404,-0.593436612,0.267830694,-0.190519609,0.734712179
1497534948287540000,90107,1.567139181,-0.72385934,1.089607903,-0.593769436,0.26496874,-0.189532973,0.735735466
1497534948297480000,90108,1.566753154,-0.716349034,1.089796008,-0.594057196,0.263076085,-0.188871414,0.736352232
1497534948307490000,90109,1.566523213,-0.708744286,1.089633366,-0.59431232,0.26130549,-0.188516264,0.736867644
1497534948317480000,90110,1.566232646,-0.701100044,1.089424554,-0.595034798,0.260013395,-0.187599511,0.736975609
1497534948327460000,90111,1.565767622,-0.693497854,1.088522337,-0.59644823,0.257722006,-0.186580159,0.736896683
1497534948337480000,90112,1.565764863,-0.685487233,1.087781544,-0.597327017,0.256960579,-0.185846496,0.736636122
1497534948347460000,90113,1.565734088,-0.677406293,1.086763108,-0.599426833,0.256802431,-0.184458876,0.735333194
1497534948357540000,90114,1.56626802,-0.668941731,1.085911961,-0.601366414,0.256620136,-0.182989279,0.734179451
1497534948367470000,90115,1.56595705,-0.660891352,1.08392693,-0.603166349,0.255071802,-0.182143544,0.733452426
1497534948377470000,90116,1.566184408,-0.652346233,1.082032718,-0.605548474,0.254548565,-0.181492622,0.731830924
1497534948387530000,90117,1.566529829,-0.643740794,1.080014186,-0.608061829,0.2533026,-0.180418962,0.730443429
1497534948397450000,90118,1.566994108,-0.634969373,1.077947826,-0.610738662,0.253154665,-0.180098114,0.728337608
1497534948407470000,90119,1.567553531,-0.625980193,1.075903182,-0.613608765,0.252825222,-0.179024287,0.726301587
1497534948417490000,90120,1.568204444,-0.616881227,1.073568439,-0.617229537,0.251930159,-0.176934438,0.724053243
1497534948427460000,90121,1.568948241,-0.607603238,1.071365834,-0.61988814,0.251355856,-0.176393172,0.722111056
1497534948437480000,90122,1.569561242,-0.598327795,1.069137213,-0.622328621,0.250772252,-0.175572969,0.720412728
1497534948447470000,90123,1.569935032,-0.589197281,1.067031591,-0.623949029,0.24945977,-0.174464651,0.719735728
1497534948457470000,90124,1.569941952,-0.580259146,1.064653415,-0.623469133,0.247939961,-0.174725844,0.720612861
1497534948467490000,90125,1.570175713,-0.571466523,1.062730932,-0.622986309,0.246703548,-0.173349715,0.721786184
1497534948477460000,90126,1.570312886,-0.562881357,1.061169283,-0.621193709,0.246090385,-0.172389454,0.723767763
1497534948487470000,90127,1.570393138,-0.554428799,1.059553143,-0.61958968,0.244824724,-0.171583581,0.725760675
1497534948497440000,90128,1.570554343,-0.545907156,1.058240661,-0.616448758,0.244890728,-0.172204557,0.728261664
1497534948507480000,90129,1.571036701,-0.537161897,1.057048168,-0.614278434,0.244373223,-0.172790181,0.730128267
1497534948517480000,90130,1.571688222,-0.528223551,1.055912483,-0.60978108,0.243520881,-0.174310712,0.733812231
1497534948527440000,90131,1.572510605,-0.518942818,1.054944497,-0.606890396,0.243440611,-0.174714945,0.736135453
1497534948537490000,90132,1.573380036,-0.509427038,1.053684341,-0.603449565,0.243758334,-0.175264289,0.73872385
1497534948547480000,90133,1.574498781,-0.49944027,1.05257833,-0.599849807,0.244580984,-0.17555989,0.741309029
1497534948557560000,90134,1.575662131,-0.489045402,1.051547583,-0.596837087,0.245162665,-0.175000875,0.743676982
1497534948567450000,90135,1.576947164,-0.478067607,1.050647661,-0.59430636,0.245303982,-0.173934247,0.745904005
1497534948577440000,90136,1.57831864,-0.466806547,1.049868334,-0.593236852,0.243280949,-0.172297727,0.747795366
1497534948587470000,90137,1.579334269,-0.455422899,1.048975455,-0.592320858,0.241731848,-0.170218112,0.749498171
1497534948597480000,90138,1.580823709,-0.44371021,1.049119316,-0.592318844,0.239803751,-0.168377195,0.750534255
1497534948607460000,90139,1.582431041,-0.432255686,1.049787841,-0.592642644,0.237708041,-0.167058555,0.751239657
1497534948617430000,90140,1.58386131,-0.421124683,1.050575967,-0.592362554,0.238331712,-0.167468619,0.751171659
1497534948627380000,90141,1.586035052,-0.410223315,1.052469657,-0.593224202,0.238650442,-0.168032003,0.750264126
1497534948637460000,90142,1.588117437,-0.399708018,1.054240343,-0.595759216,0.241077974,-0.167872728,0.747509943
1497534948647510000,90143,1.589198809,-0.389921647,1.05373797,-0.598090192,0.245896364,-0.16838649,0.743955032
1497534948657580000,90144,1.591893483,-0.379766184,1.055930165,-0.600227463,0.247616046,-0.169281833,0.741455965
1497534948667560000,90145,1.594686939,-0.369737614,1.058110521,-0.601475288,0.249273849,-0.171098624,0.739469599
1497534948677460000,90146,1.597371831,-0.359763608,1.060267579,-0.601515557,0.251072612,-0.173541305,0.738258081
1497534948687460000,90147,1.600015562,-0.349865858,1.06225237,-0.60116251,0.253726731,-0.176994042,0.736817136
1497534948697470000,90148,1.602567611,-0.339992984,1.064095485,-0.600662225,0.256244289,-0.180640011,0.735467839
1497534948707490000,90149,1.604823836,-0.330281766,1.065710096,-0.599795238,0.258055099,-0.184940914,0.734472665
1497534948717500000,90150,1.607042164,-0.320629257,1.067202722,-0.600385576,0.25902576,-0.188317855,0.732788647
1497534948727470000,90151,1.608885286,-0.311339417,1.068417321,-0.601248365,0.259470642,-0.191961666,0.730976134
1497534948737500000,90152,1.610561643,-0.302125906,1.069171641,-0.603699624,0.259652339,-0.194401762,0.728241294
1497534948747500000,90153,1.612226771,-0.293154282,1.070156227,-0.606555725,0.25873544,-0.196292242,0.725682768
1497534948757490000,90154,1.613738501,-0.284286831,1.070898985,-0.610559352,0.258424581,-0.19653423,0.722363005
1497534948767460000,90155,1.61542385,-0.275609115,1.071533001,-0.616263996,0.25800283,-0.195536468,0.717926679
1497534948777400000,90156,1.617340636,-0.266999331,1.072473097,-0.620989656,0.258898544,-0.194670426,0.713755432
1497534948787470000,90157,1.619146621,-0.258647997,1.073217155,-0.625394271,0.260058661,-0.193024414,0.709924696
1497534948797470000,90158,1.620849236,-0.250626058,1.073882285,-0.628601152,0.262206121,-0.191742473,0.706642318
1497534948807480000,90159,1.622309804,-0.243099805,1.074310789,-0.630819616,0.263324939,-0.190229875,0.704655365
1497534948817490000,90160,1.623702853,-0.235773303,1.074733496,-0.632065616,0.264945359,-0.188880718,0.703293032
1497534948827450000,90161,1.625202758,-0.228468085,1.07529446,-0.63272919,0.266472536,-0.187724811,0.702428327
1497534948837500000,90162,1.626360161,-0.221477235,1.075204707,-0.633954134,0.268007737,-0.186646134,0.701025841
1497534948847480000,90163,1.62792665,-0.214220674,1.075622926,-0.635043909,0.270104158,-0.186136964,0.699368292
1497534948857440000,90164,1.629194009,-0.207336327,1.075637316,-0.636349336,0.271689126,-0.186390221,0.697497833
1497534948867460000,90165,1.630614909,-0.200423409,1.075839861,-0.63744849,0.274282026,-0.187184118,0.695263187
1497534948877470000,90166,1.632014782,-0.193569952,1.075790476,-0.639089996,0.27673018,-0.18714344,0.692792694
1497534948887460000,90167,1.63346005,-0.186895092,1.075940093,-0.639970345,0.279451467,-0.188590351,0.690491502
1497534948897370000,90168,1.634662112,-0.180215828,1.075618624,-0.64097953,0.282020641,-0.18931839,0.688308177
1497534948907480000,90169,1.636060596,-0.173561307,1.07540179,-0.642697708,0.284670435,-0.190049917,0.68540749
1497534948917500000,90170,1.637366518,-0.166989699,1.075329899,-0.644460215,0.286698487,-0.19072906,0.682713289
1497534948927470000,90171,1.638561275,-0.160473156,1.074967735,-0.644950531,0.289709894,-0.191696484,0.680705111
1497534948937310000,90172,1.639798773,-0.153647739,1.074569164,-0.647213064,0.291469306,-0.191780697,0.677776555
1497534948947230000,90173,1.64063409,-0.146915329,1.073850563,-0.648399874,0.293704284,-0.192733791,0.675402904
1497534948957490000,90174,1.642366021,-0.139576974,1.073086191,-0.655167193,0.297664594,-0.188335277,0.668342399
1497534948967400000,90175,1.643276028,-0.132524449,1.07257799,-0.656444985,0.299595051,-0.189016927,0.66602957
1497534948977410000,90176,1.644320297,-0.125093173,1.071520895,-0.659613705,0.301588788,-0.18767035,0.662369839
1497534948987430000,90177,1.645178796,-0.11763059,1.07067973,-0.661866327,0.302987698,-0.187702088,0.659468988
1497534948997490000,90178,1.645974726,-0.110066498,1.069912969,-0.663542253,0.304086804,-0.188780724,0.65696631
1497534949007470000,90179,1.646877577,-0.102250829,1.068932078,-0.666648616,0.305351939,-0.188065617,0.653430286
1497534949017480000,90180,1.647566934,-0.094385819,1.067766546,-0.669711303,0.306079156,-0.188310181,0.64987814
1497534949027470000,90181,1.64829878,-0.086524343,1.066682182,-0.672495749,0.307428855,-0.187778586,0.646510766
1497534949037480000,90182,1.648918487,-0.078587133,1.06563226,-0.67378367,0.308270321,-0.189189424,0.644354202
1497534949047470000,90183,1.649471608,-0.07049009,1.064467934,-0.675955488,0.308903394,-0.189770169,0.641599685
1497534949057490000,90184,1.650156647,-0.062370666,1.063224525,-0.677754373,0.31076087,-0.189395775,0.638909956
1497534949067500000,90185,1.650664439,-0.054099041,1.062013009,-0.679465623,0.311510174,-0.190461109,0.636405881
1497534949077490000,90186,1.651085685,-0.045745423,1.060900448,-0.681064042,0.311498949,-0.191961902,0.634248219
1497534949087470000,90187,1.651527386,-0.037318987,1.05927533,-0.682408582,0.313239007,-0.191516541,0.632076947
1497534949097490000,90188,1.651711042,-0.028871329,1.058030245,-0.683774627,0.313263492,-0.193248908,0.630058015
1497534949107490000,90189,1.651991207,-0.020412237,1.056602326,-0.684298946,0.313807021,-0.194112996,0.628951708
1497534949117490000,90190,1.652288688,-0.011927754,1.055243658,-0.685322999,0.314751177,-0.194486884,0.627247109
1497534949127500000,90191,1.652270976,-0.00328855,1.053728298,-0.686388982,0.314098114,-0.196623303,0.625741014
1497534949137420000,90192,1.652644397,0.005133133,1.052340667,-0.686427697,0.316271582,-0.197202811,0.624420014
1497534949147500000,90193,1.652915794,0.013557976,1.050943778,-0.68683408,0.317404127,-0.197505413,0.623301835
1497534949157430000,90194,1.652965949,0.022003421,1.049156261,-0.686577414,0.318380985,-0.199012856,0.622606526
1497534949167480000,90195,1.653161569,0.03040586,1.047908682,-0.686635309,0.319601604,-0.200013408,0.621595853
1497534949177490000,90196,1.653265478,0.038884315,1.046258881,-0.686060712,0.321660991,-0.200650201,0.620962481
1497534949187500000,90197,1.653233354,0.047623847,1.044696731,-0.685918103,0.322660351,-0.202378281,0.620040068
1497534949197500000,90198,1.653210791,0.056411592,1.042878264,-0.686072882,0.324860209,-0.202171786,0.618786242
1497534949207480000,90199,1.653102064,0.065449126,1.041095727,-0.686381295,0.326709335,-0.202191322,0.617462871
1497534949217510000,90200,1.652739397,0.074815292,1.039429889,-0.6861996,0.327950627,-0.203170107,0.616685011
1497534949227470000,90201,1.652237199,0.084568904,1.037877785,-0.68676207,0.328367036,-0.204742162,0.61531585
1497534949237520000,90202,1.651705042,0.094391969,1.036675106,-0.687052388,0.32890334,-0.206216915,0.614211847
1497534949247470000,90203,1.650868765,0.104418892,1.035295983,-0.686970534,0.329450283,-0.207624311,0.613535771
1497534949257490000,90204,1.650013606,0.11473297,1.034376134,-0.687036785,0.330498568,-0.209243563,0.612346539
1497534949267490000,90205,1.649164177,0.125030152,1.033778413,-0.686742418,0.330898126,-0.211123709,0.611815382
1497534949277470000,90206,1.648271,0.135310078,1.03331017,-0.686351382,0.331699135,-0.212327307,0.611403778
1497534949287460000,90207,1.6471458,0.145857157,1.033340894,-0.685494709,0.331502115,-0.214515161,0.611707935
1497534949297490000,90208,1.646205132,0.156341374,1.033681861,-0.684539904,0.332378204,-0.215355354,0.612006471
1497534949307430000,90209,1.645151547,0.166933001,1.033803686,-0.682892215,0.334431823,-0.214653093,0.612974411
1497534949317490000,90210,1.643823212,0.177575595,1.034187531,-0.681970217,0.334470246,-0.214368731,0.614078435
1497534949327440000,90211,1.642597637,0.188467899,1.035091157,-0.681920523,0.334393204,-0.212126305,0.614953669
1497534949337440000,90212,1.640614723,0.199088208,1.035851588,-0.680641188,0.332823222,-0.211081119,0.617576746
1497534949347450000,90213,1.638774043,0.209582525,1.037047994,-0.679331384,0.331947825,-0.208781404,0.620265941
1497534949357400000,90214,1.635613219,0.22057087,1.036810165,-0.678155381,0.32881798,-0.206303967,0.624037409
1497534949367480000,90215,1.633133451,0.231546667,1.038764412,-0.681371694,0.320499587,-0.205926375,0.624985566
1497534949377480000,90216,1.630907272,0.241454315,1.041025535,-0.678632549,0.31556378,-0.205902212,0.630461453
1497534949387520000,90217,1.628619772,0.250952399,1.042960308,-0.675895167,0.311835261,-0.204818976,0.635589238
1497534949397490000,90218,1.626615806,0.260385982,1.044529819,-0.673210869,0.309122477,-0.202564863,0.640466936
1497534949407480000,90219,1.62457396,0.269242894,1.046512575,-0.669529742,0.304572899,-0.204067693,0.646004373
1497534949417510000,90220,1.62269691,0.278020774,1.048414286,-0.665099205,0.301128667,-0.205549822,0.651700731
1497534949427490000,90221,1.620987214,0.286610568,1.049762212,-0.661420061,0.298822602,-0.205710008,0.656438838
1497534949437510000,90222,1.619723487,0.294787583,1.051257244,-0.656490568,0.2971729,-0.20717198,0.66165563
1497534949447480000,90223,1.618702019,0.302985334,1.052828855,-0.652438768,0.296850505,-0.207952572,0.665551771
1497534949457490000,90224,1.617803882,0.310973825,1.054207224,-0.647609919,0.297606017,-0.207326868,0.670110156
1497534949467520000,90225,1.616907877,0.318638809,1.055576143,-0.643137682,0.298921154,-0.206857737,0.673965831
1497534949477500000,90226,1.616216581,0.326044439,1.057180754,-0.63699102,0.299748423,-0.207789316,0.679129533
1497534949487520000,90227,1.615652517,0.333420699,1.058647506,-0.632590856,0.300834287,-0.206724029,0.683075923
1497534949497510000,90228,1.615023863,0.340713224,1.060085054,-0.627716492,0.301626515,-0.20592212,0.687451476
1497534949507460000,90229,1.61452422,0.347690704,1.061845447,-0.622307119,0.302036365,-0.20773195,0.691632359
1497534949517510000,90230,1.613930326,0.354808058,1.061551717,-0.616420388,0.310238489,-0.200795841,0.695312171
1497534949527520000,90231,1.61367516,0.361737319,1.063845506,-0.612150964,0.309166493,-0.202676016,0.69900623
1497534949537460000,90232,1.613106111,0.368587425,1.065372665,-0.607970409,0.308995672,-0.203282805,0.7025452
1497534949547500000,90233,1.61251623,0.375379866,1.067272237,-0.604026487,0.308796574,-0.204060395,0.705801696
1497534949557510000,90234,1.612147696,0.382413824,1.069354402,-0.600939113,0.307137711,-0.204462633,0.709037122
1497534949567430000,90235,1.611690375,0.389400884,1.071249068,-0.598440006,0.304468681,-0.204891128,0.712171333
1497534949577500000,90236,1.611211968,0.39642334,1.073100048,-0.59517785,0.302605583,-0.205203015,0.715601083
1497534949587480000,90237,1.610545652,0.403533755,1.074583719,-0.591060716,0.29936043,-0.206779424,0.719911684
1497534949597490000,90238,1.61018548,0.410792945,1.076004985,-0.588881451,0.29771168,-0.20693335,0.722333013
1497534949607470000,90239,1.610169468,0.418039707,1.077256811,-0.586854195,0.296740377,-0.206034651,0.724635788
