1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534949617490000,90240,1.61011008,0.425436844,1.078405777,-0.584969161,0.295519507,-0.20552811,0.72679949
1497534949627510000,90241,1.610108576,0.432959194,1.07922828,-0.58360715,0.293849382,-0.204706285,0.728800776
1497534949637460000,90242,1.610124244,0.440491879,1.079990457,-0.583289673,0.291780101,-0.203988016,0.730086584
1497534949647490000,90243,1.610102837,0.448245223,1.080447157,-0.583213688,0.28979947,-0.203439034,0.731088655
1497534949657500000,90244,1.610044859,0.456067511,1.080718822,-0.582746028,0.287425851,-0.20303137,0.732510553
1497534949667510000,90245,1.609692008,0.463923036,1.080731879,-0.581638837,0.284256114,-0.205123812,0.734042878
1497534949677480000,90246,1.609988991,0.472059353,1.08085856,-0.582510373,0.283114987,-0.204795842,0.733884346
1497534949687480000,90247,1.610264144,0.480119589,1.080526842,-0.583183174,0.282091192,-0.203412162,0.734129033
1497534949697510000,90248,1.609991079,0.487643188,1.079345208,-0.580771465,0.278681897,-0.202713524,0.737528394
1497534949707600000,90249,1.610394069,0.496028191,1.078412862,-0.582423218,0.277886815,-0.201477948,0.736864133
1497534949717500000,90250,1.610805477,0.504688628,1.077427814,-0.584347929,0.276241803,-0.199889227,0.736391377
1497534949727450000,90251,1.611419074,0.513346579,1.075662137,-0.586490759,0.276737507,-0.198093612,0.734985621
1497534949737430000,90252,1.612210988,0.522440452,1.073898888,-0.589348929,0.276453646,-0.196637028,0.733195132
1497534949747510000,90253,1.612889359,0.531580978,1.071893215,-0.592188228,0.275681257,-0.195857797,0.731404587
1497534949757500000,90254,1.613751131,0.541024162,1.069610721,-0.595381067,0.275351716,-0.194937236,0.72917919
1497534949767490000,90255,1.614731328,0.550554339,1.067209411,-0.598150888,0.274748865,-0.194314267,0.727303611
1497534949777480000,90256,1.61588647,0.560370418,1.065025573,-0.602358929,0.273426614,-0.192730587,0.724745837
1497534949787520000,90257,1.617109315,0.570358951,1.062865962,-0.606809179,0.272160313,-0.191602222,0.721803279
1497534949797510000,90258,1.618001345,0.580328002,1.060613649,-0.609055358,0.270613308,-0.191096592,0.720626187
1497534949807470000,90259,1.6189021,0.590229851,1.058483123,-0.611477986,0.269361625,-0.189864331,0.719368142
1497534949817500000,90260,1.619529755,0.600018787,1.056541849,-0.612924636,0.267605848,-0.188405485,0.71917583
1497534949827480000,90261,1.620141339,0.609608363,1.054935488,-0.613208174,0.265578681,-0.186750267,0.720116683
1497534949837510000,90262,1.620705236,0.618740805,1.053200822,-0.611520601,0.26479007,-0.185541443,0.722151748
1497534949847490000,90263,1.621012399,0.627573501,1.051749218,-0.607792251,0.26309492,-0.184605038,0.726147796
1497534949857520000,90264,1.621454961,0.636429056,1.050464829,-0.604459976,0.260818725,-0.184591483,0.729744965
1497534949867520000,90265,1.622370505,0.645879193,1.049717246,-0.59969218,0.260601525,-0.186789693,0.733188751
1497534949877490000,90266,1.623425689,0.655307835,1.048829727,-0.598158572,0.259216201,-0.186358045,0.735040109
1497534949887480000,90267,1.624813924,0.665145001,1.047955541,-0.593907825,0.259669938,-0.187378639,0.738061153
1497534949897450000,90268,1.626395775,0.675374448,1.047075256,-0.590585035,0.259774537,-0.187936034,0.740544768
1497534949907490000,90269,1.628324989,0.686034063,1.046618276,-0.587908203,0.26074161,-0.187523998,0.742436871
1497534949917390000,90270,1.630005954,0.696743487,1.046124383,-0.585090117,0.260334065,-0.186991457,0.744936188
1497534949927490000,90271,1.631731353,0.707839835,1.046117696,-0.582535943,0.259744447,-0.186178124,0.747343564
1497534949937500000,90272,1.633521299,0.719337885,1.046935277,-0.581792789,0.258700569,-0.18567832,0.748408129
1497534949947480000,90273,1.634860133,0.730362715,1.048164494,-0.580113917,0.256267792,-0.184899865,0.750737439
1497534949957510000,90274,1.636467825,0.741341773,1.049840714,-0.582712035,0.253863768,-0.183975747,0.749768495
1497534949967490000,90275,1.638452824,0.752506456,1.052218069,-0.584784139,0.253109702,-0.184371234,0.748311591
1497534949977490000,90276,1.640684806,0.763158656,1.054685081,-0.586426599,0.252568995,-0.184729284,0.747119695
1497534949987490000,90277,1.643535928,0.773912813,1.057107265,-0.590257968,0.251500594,-0.184175044,0.744595552
1497534949997520000,90278,1.646479207,0.784275749,1.059363773,-0.590910025,0.251413115,-0.184909098,0.743925677
1497534950007490000,90279,1.649686866,0.794750661,1.06154326,-0.592601469,0.252347293,-0.186034832,0.741980716
1497534950017450000,90280,1.652773112,0.804656798,1.063277956,-0.592658871,0.254204372,-0.187361329,0.740966486
1497534950027490000,90281,1.656095955,0.814687097,1.065047321,-0.592135155,0.257623102,-0.19000546,0.739529729
1497534950037510000,90282,1.65919991,0.824405855,1.066607669,-0.590975221,0.261433847,-0.192635627,0.738438993
1497534950047490000,90283,1.6621834,0.834117856,1.06810607,-0.591118031,0.263988721,-0.194729643,0.736864842
1497534950057510000,90284,1.664919985,0.843842371,1.069570957,-0.591897482,0.266719725,-0.198092535,0.734355028
1497534950067460000,90285,1.667250326,0.853385032,1.070913516,-0.594629279,0.267114872,-0.199902152,0.731508575
1497534950077480000,90286,1.669085845,0.862549048,1.071974701,-0.598176286,0.265847844,-0.200885273,0.728803926
1497534950087480000,90287,1.670916082,0.871789836,1.073288395,-0.602163662,0.263939279,-0.201392809,0.726068811
1497534950097410000,90288,1.672511652,0.88084364,1.074075974,-0.607045317,0.261834685,-0.20083094,0.722914597
1497534950107470000,90289,1.67410029,0.88975487,1.075298601,-0.611171786,0.260096229,-0.199758937,0.720357805
1497534950117570000,90290,1.675765247,0.898426177,1.076127297,-0.616238157,0.257997759,-0.197794973,0.717331749
1497534950127500000,90291,1.677324907,0.906766372,1.076858468,-0.619372849,0.257565852,-0.196504916,0.715138395
1497534950137400000,90292,1.678898153,0.914898115,1.077658311,-0.621823147,0.256878437,-0.194319282,0.713855348
1497534950147510000,90293,1.68058056,0.922918613,1.078410104,-0.624404237,0.257612326,-0.192336817,0.711872031
1497534950157510000,90294,1.682193399,0.930724015,1.078781058,-0.62588953,0.257913643,-0.190639936,0.710914385
1497534950167480000,90295,1.683766836,0.938184477,1.07918849,-0.62765149,0.258725589,-0.188029984,0.709760102
1497534950177490000,90296,1.685465134,0.945705661,1.079366355,-0.62907517,0.260425426,-0.18665672,0.70823887
1497534950187370000,90297,1.687077568,0.953074935,1.079293515,-0.631108211,0.262480744,-0.185442102,0.705986906
1497534950197510000,90298,1.688996373,0.960595183,1.079604565,-0.634257979,0.265032998,-0.183942463,0.702594831
1497534950207490000,90299,1.690745752,0.967757107,1.079501429,-0.636269997,0.268040586,-0.183308115,0.699794877
1497534950217520000,90300,1.692593661,0.974978329,1.079638806,-0.638521443,0.270042658,-0.181869186,0.697345631
1497534950227460000,90301,1.694295901,0.982063367,1.079644584,-0.639587606,0.273171427,-0.182580069,0.694960131
1497534950237510000,90302,1.695835632,0.988975171,1.079611786,-0.640962514,0.276300842,-0.182702888,0.692419349
1497534950247500000,90303,1.697208696,0.99569859,1.07937185,-0.641286881,0.278103384,-0.183012106,0.691314844
1497534950257520000,90304,1.6983898,1.00234091,1.079003932,-0.642856719,0.28027041,-0.183060299,0.688964922
1497534950267520000,90305,1.699820769,1.00939123,1.078841623,-0.644272558,0.281828105,-0.184006481,0.686751341
1497534950277500000,90306,1.700972048,1.016299619,1.078383879,-0.646770675,0.283148253,-0.18340791,0.684014839
1497534950287490000,90307,1.702199841,1.023423099,1.078081629,-0.647824828,0.285096993,-0.184882877,0.681807171
1497534950297490000,90308,1.703177301,1.030508991,1.077395175,-0.650233125,0.286409773,-0.185563569,0.67877278
1497534950307510000,90309,1.703986152,1.037609091,1.076508408,-0.651103792,0.287907542,-0.187113262,0.676876448
1497534950317530000,90310,1.704750506,1.044913691,1.075754158,-0.653543961,0.28797606,-0.187216154,0.674462891
1497534950327480000,90311,1.70565991,1.052487771,1.075006635,-0.655938454,0.288841822,-0.1877188,0.671622512
1497534950337530000,90312,1.706375537,1.060048058,1.074071114,-0.65859309,0.289461167,-0.188410343,0.66855734
1497534950347510000,90313,1.707068054,1.067827339,1.073052448,-0.660647788,0.289715396,-0.189437377,0.666125341
1497534950357510000,90314,1.707721374,1.075686517,1.072122202,-0.663431697,0.290153998,-0.189922307,0.663022291
1497534950367490000,90315,1.708307082,1.083536681,1.07110978,-0.665825366,0.290204917,-0.190627947,0.660392818
1497534950377480000,90316,1.708993951,1.091616211,1.070061739,-0.666753261,0.291296904,-0.191345303,0.658766406
1497534950387500000,90317,1.709520281,1.099754265,1.068968371,-0.66903071,0.291949234,-0.191675441,0.65606713
1497534950397510000,90318,1.710017561,1.108022921,1.067587875,-0.672378747,0.292611114,-0.191538995,0.652379008
1497534950407480000,90319,1.710509619,1.116515988,1.066211177,-0.673825859,0.294105862,-0.192794446,0.649839023
1497534950417510000,90320,1.711031614,1.125239657,1.065019191,-0.677336055,0.294132744,-0.191864064,0.646444104
1497534950427480000,90321,1.711394035,1.133995475,1.063461131,-0.680324831,0.294312503,-0.191559063,0.643306615
1497534950437500000,90322,1.711755849,1.142872558,1.061827019,-0.682383789,0.294672338,-0.192218718,0.640759348
1497534950447490000,90323,1.711953071,1.1518017,1.06047014,-0.685153506,0.294860414,-0.192416973,0.637650153
1497534950457520000,90324,1.712080257,1.160689159,1.058932829,-0.686835516,0.293465927,-0.193049546,0.636291282
1497534950467520000,90325,1.712112539,1.169489548,1.057209015,-0.688987875,0.29396923,-0.19374065,0.633515873
1497534950477490000,90326,1.712201684,1.178351795,1.055687194,-0.690102751,0.294284854,-0.195289332,0.631677682
1497534950487490000,90327,1.712258758,1.187100778,1.054072069,-0.69127461,0.293817599,-0.196446236,0.630253527
1497534950497520000,90328,1.712118629,1.195626226,1.052586739,-0.692232097,0.294582254,-0.19754384,0.62850016
1497534950507500000,90329,1.712278954,1.204323643,1.050908832,-0.69348248,0.296322996,-0.198229683,0.626082842
1497534950517470000,90330,1.712236832,1.212775217,1.049453718,-0.693267002,0.297263404,-0.199843399,0.625362255
1497534950527480000,90331,1.712093454,1.22116994,1.047778075,-0.693794291,0.298652446,-0.20061873,0.62386563
1497534950537500000,90332,1.711997201,1.229688582,1.046292552,-0.693113714,0.300422051,-0.202351255,0.623212596
1497534950547520000,90333,1.711733356,1.238223283,1.044755338,-0.693281316,0.302565134,-0.203673516,0.621556478
1497534950557520000,90334,1.711312878,1.246810064,1.04307432,-0.692374825,0.30471379,-0.205657266,0.62086367
1497534950567480000,90335,1.710780293,1.255717314,1.041502881,-0.692084381,0.306594363,-0.207591531,0.619616706
1497534950577480000,90336,1.710237856,1.264840298,1.040128566,-0.691201773,0.308981522,-0.210586197,0.618404384
1497534950587510000,90337,1.70963237,1.274088267,1.038813019,-0.690719751,0.311551019,-0.213153654,0.616772006
1497534950597510000,90338,1.709193815,1.283679162,1.037800842,-0.690080594,0.313829358,-0.215516775,0.615509892
1497534950607390000,90339,1.708432211,1.293194098,1.037124041,-0.689027882,0.316037556,-0.218069752,0.6146596
1497534950617510000,90340,1.707591968,1.302680765,1.03649943,-0.687977782,0.319049668,-0.2200644,0.613567878
1497534950627490000,90341,1.706661105,1.312226244,1.036332709,-0.685710816,0.32115854,-0.222034715,0.614295088
1497534950637470000,90342,1.705549308,1.321938093,1.036378039,-0.683983364,0.323588013,-0.223413373,0.614446109
1497534950647510000,90343,1.704421241,1.331888151,1.036607584,-0.68235134,0.325544646,-0.224413503,0.614862514
1497534950657510000,90344,1.70300113,1.341840454,1.036907194,-0.681240369,0.326867316,-0.224093572,0.615509048
1497534950667530000,90345,1.701370084,1.351867554,1.037479408,-0.680004075,0.326955146,-0.222827725,0.617286477
1497534950677490000,90346,1.699437918,1.361869395,1.038353268,-0.678726572,0.327248283,-0.221853746,0.618885868
1497534950687340000,90347,1.697375054,1.371846383,1.039467922,-0.677743075,0.326336643,-0.21998933,0.621106605
1497534950697520000,90348,1.695072855,1.381512205,1.040874099,-0.675580829,0.32465439,-0.218880428,0.624725082
1497534950707460000,90349,1.692630106,1.390781387,1.042697146,-0.672905486,0.323386383,-0.217693277,0.628672484
1497534950717520000,90350,1.690238977,1.399964932,1.044397852,-0.670325466,0.32139588,-0.216770139,0.632755216
1497534950727500000,90351,1.687726722,1.408685182,1.046346711,-0.666208429,0.319364205,-0.21707658,0.638005166
1497534950737460000,90352,1.685103204,1.417223967,1.048253043,-0.66278161,0.316570776,-0.217429761,0.642827956
1497534950747510000,90353,1.682620854,1.425533833,1.050243848,-0.658674974,0.313604904,-0.218877127,0.647990776
1497534950757520000,90354,1.680356061,1.433576326,1.05209802,-0.655150587,0.310841087,-0.219790515,0.65257004
1497534950767500000,90355,1.678222366,1.441477585,1.053786188,-0.651199839,0.308397349,-0.221046013,0.65724311
1497534950777500000,90356,1.676261792,1.449026041,1.05532844,-0.64657393,0.306665912,-0.223413926,0.66180389
1497534950787520000,90357,1.674602885,1.456456473,1.056822144,-0.64165676,0.305734693,-0.225259714,0.666378992
1497534950797470000,90358,1.673077878,1.463582198,1.058141744,-0.636365828,0.306375619,-0.227367226,0.670430203
1497534950807490000,90359,1.671708066,1.470539298,1.059385422,-0.630867152,0.307441779,-0.229206198,0.674500339
1497534950817520000,90360,1.67052643,1.477375311,1.060702256,-0.624933396,0.30911652,-0.230719434,0.678729526
1497534950827490000,90361,1.669484021,1.484076813,1.061970916,-0.618954057,0.311111217,-0.232161054,0.682793476
1497534950837490000,90362,1.66855144,1.490721671,1.063207427,-0.613610465,0.31272555,-0.23249675,0.686753368
1497534950847410000,90363,1.667693416,1.497219677,1.064504065,-0.608430768,0.314662513,-0.233274181,0.690204795
1497534950857560000,90364,1.666907806,1.503638217,1.06601029,-0.603879912,0.316807906,-0.234472264,0.69280918
1497534950867560000,90365,1.666048405,1.51002725,1.067422573,-0.598979755,0.317395879,-0.235262229,0.696516183
1497534950877500000,90366,1.665162427,1.516367033,1.069015186,-0.59482089,0.318549228,-0.23616277,0.699243623
1497534950887530000,90367,1.664141335,1.522734243,1.070580336,-0.590729873,0.317900004,-0.236978726,0.702722483
1497534950897500000,90368,1.663078094,1.529196063,1.072299117,-0.587960204,0.317245876,-0.237857937,0.705040038
1497534950907530000,90369,1.662135325,1.535826239,1.073860555,-0.584526653,0.315952262,-0.238769867,0.708160794
1497534950917490000,90370,1.661041567,1.542482164,1.07535954,-0.581841185,0.314470878,-0.23892674,0.710973217
1497534950927520000,90371,1.660044101,1.549199935,1.076866812,-0.579410528,0.312449148,-0.238847094,0.713870461
1497534950937520000,90372,1.659202797,1.556125374,1.07809285,-0.577936263,0.311519639,-0.237960355,0.715765367
1497534950947550000,90373,1.658408776,1.563017182,1.079284078,-0.576190757,0.310624102,-0.237282189,0.717784119
1497534950957540000,90374,1.657572893,1.56994134,1.080353805,-0.574069132,0.309417933,-0.236467107,0.720269729
1497534950967520000,90375,1.656818702,1.576899327,1.081106038,-0.572762959,0.308124554,-0.234975173,0.722349306
1497534950977490000,90376,1.656016682,1.583907777,1.081657066,-0.571794113,0.306890109,-0.233454982,0.724133085
1497534950987520000,90377,1.65533669,1.591047965,1.082075319,-0.570686375,0.305165663,-0.232624449,0.726000582
1497534950997540000,90378,1.654546175,1.598199704,1.082385306,-0.569726812,0.302712786,-0.231648499,0.728090174
1497534951007500000,90379,1.653854084,1.605529419,1.082540481,-0.569568497,0.300344902,-0.230673056,0.729502987
1497534951017480000,90380,1.653184823,1.6129528,1.082400865,-0.570719163,0.298523565,-0.230143118,0.729518652
1497534951027500000,90381,1.652622935,1.620541216,1.082269459,-0.571912159,0.296723591,-0.229183146,0.729620914
1497534951037520000,90382,1.652123876,1.628321416,1.08182357,-0.57250702,0.294389161,-0.22801059,0.730466909
1497534951047510000,90383,1.651682525,1.636147285,1.081266472,-0.574075687,0.292515705,-0.22679452,0.730366972
1497534951057510000,90384,1.65129771,1.644145761,1.08028408,-0.575440626,0.29126855,-0.225310256,0.730250646
1497534951067540000,90385,1.651032607,1.652269471,1.079250073,-0.57783382,0.29018527,-0.223607196,0.729315026
1497534951077490000,90386,1.650818636,1.660581466,1.077921278,-0.579753203,0.289104411,-0.221553762,0.72884758
1497534951087500000,90387,1.65064614,1.669108895,1.076420481,-0.582230566,0.287887011,-0.219476057,0.727982759
1497534951097540000,90388,1.65061893,1.6777152,1.074738749,-0.585830184,0.286553449,-0.21751693,0.726206928
1497534951107520000,90389,1.650605427,1.686676874,1.072988295,-0.589098243,0.284943653,-0.215579211,0.724773053
1497534951117560000,90390,1.650626952,1.695774163,1.071153796,-0.592862145,0.283364364,-0.213171199,0.723033301
1497534951127520000,90391,1.650806977,1.70514551,1.069257026,-0.597096972,0.281330788,-0.21055525,0.721106567
1497534951137440000,90392,1.650943584,1.714696509,1.067364441,-0.601466774,0.279326623,-0.208310946,0.718902572
1497534951147540000,90393,1.650949333,1.724270737,1.065490666,-0.604315214,0.277519274,-0.206560179,0.717717958
1497534951157530000,90394,1.65063934,1.733742395,1.063636596,-0.607084104,0.275827301,-0.204079564,0.716742438
1497534951167500000,90395,1.650048724,1.743082282,1.061744035,-0.608809011,0.273976406,-0.201207108,0.716801379
1497534951177470000,90396,1.649423934,1.752222177,1.059927511,-0.609544171,0.271238298,-0.197288959,0.718305476
1497534951187550000,90397,1.648709667,1.761106826,1.058302007,-0.608825058,0.268229127,-0.194509607,0.720798999
1497534951197530000,90398,1.647959356,1.769873872,1.056867639,-0.606806161,0.265282362,-0.191830168,0.724301552
1497534951207510000,90399,1.647282738,1.778701289,1.055632127,-0.6046,0.261936425,-0.189612492,0.727939044
1497534951217550000,90400,1.646646714,1.787565916,1.054637795,-0.601290941,0.25965988,-0.188655902,0.731734174
1497534951227510000,90401,1.646233542,1.796718764,1.053715351,-0.597544885,0.258071066,-0.188242872,0.735461798
1497534951237460000,90402,1.646060085,1.806332741,1.052743563,-0.594922387,0.257078574,-0.186221376,0.738444012
1497534951247520000,90403,1.646119726,1.816477283,1.051846014,-0.591307039,0.256675045,-0.184837704,0.7418281
1497534951257530000,90404,1.646263767,1.827004278,1.050915535,-0.588391527,0.255922085,-0.182239476,0.745042329
1497534951267540000,90405,1.646437322,1.837945575,1.050039983,-0.586211721,0.255494008,-0.17915222,0.747651732
1497534951277490000,90406,1.646430963,1.849162277,1.049237099,-0.585702657,0.253590166,-0.174540813,0.749786589
1497534951287490000,90407,1.646506453,1.860897918,1.048633486,-0.584800212,0.250730672,-0.171116594,0.752237963
1497534951297540000,90408,1.646272448,1.872655383,1.048259303,-0.585642502,0.246529945,-0.166341337,0.754040056
1497534951307540000,90409,1.646044709,1.884569151,1.048621648,-0.586708214,0.242619539,-0.163139081,0.755178702
1497534951317540000,90410,1.645832858,1.896375589,1.049348854,-0.589910279,0.239110302,-0.15965118,0.754548625
1497534951327520000,90411,1.645591606,1.908138229,1.050555425,-0.594278302,0.235676463,-0.156447527,0.752870557
1497534951337540000,90412,1.645340212,1.91967264,1.052075965,-0.599694015,0.232495478,-0.154434426,0.749975299
1497534951347540000,90413,1.644966945,1.930847713,1.054001755,-0.604355532,0.228043149,-0.153651145,0.747758008
1497534951357540000,90414,1.644873817,1.941719004,1.055965993,-0.608144825,0.223569131,-0.152092549,0.746354187
1497534951367510000,90415,1.644495282,1.952149161,1.058079351,-0.609418935,0.218306305,-0.152409974,0.746807953
1497534951377500000,90416,1.643986068,1.962465806,1.06027104,-0.60990686,0.214081762,-0.152741267,0.74756453
1497534951387540000,90417,1.643934942,1.97289203,1.061969169,-0.611380482,0.21197355,-0.152075089,0.747097241
1497534951397530000,90418,1.643581346,1.983135655,1.064037861,-0.610340458,0.209622129,-0.152720968,0.748478052
1497534951407520000,90419,1.643338314,1.993281965,1.065870188,-0.61196447,0.208428328,-0.151810868,0.747670101
1497534951417540000,90420,1.642612215,2.003467144,1.068047459,-0.612399165,0.20528843,-0.152989132,0.747942677
1497534951427510000,90421,1.642195865,2.013441185,1.069857959,-0.613919527,0.203298487,-0.151877192,0.747466293
1497534951437560000,90422,1.641674359,2.023734844,1.071394408,-0.619848806,0.199421335,-0.148452886,0.744298548
1497534951447520000,90423,1.640709746,2.033683055,1.072790164,-0.624700883,0.194521976,-0.146602352,0.741901448
1497534951457520000,90424,1.639508515,2.043694691,1.073865785,-0.632590614,0.188747242,-0.143033055,0.737390764
1497534951467520000,90425,1.637982617,2.053486116,1.074720738,-0.639048288,0.182561,-0.139904092,0.733972487
1497534951477460000,90426,1.63609238,2.062905793,1.075304397,-0.644730616,0.175637791,-0.135503137,0.731513977
1497534951487560000,90427,1.633893166,2.071915061,1.075837147,-0.649151931,0.168455314,-0.131120028,0.730090485
1497534951497530000,90428,1.631457857,2.080828195,1.076252708,-0.653345658,0.160993142,-0.126533775,0.728841452
1497534951507510000,90429,1.628772522,2.089173615,1.076523008,-0.6557636,0.153103846,-0.120025443,0.729470497
1497534951517510000,90430,1.626070156,2.097463431,1.076626901,-0.660583665,0.146051778,-0.112681198,0.727736935
1497534951527500000,90431,1.62349382,2.105701224,1.076527831,-0.665361639,0.139582374,-0.106104658,0.72563934
1497534951537500000,90432,1.620959279,2.11398907,1.076407855,-0.670632244,0.134444123,-0.099329044,0.722710808
1497534951547490000,90433,1.618478725,2.121806708,1.076071033,-0.675459916,0.128979738,-0.090853182,0.720322031
1497534951557470000,90434,1.615967434,2.129236855,1.075712152,-0.678366545,0.12474189,-0.084631737,0.719093708
1497534951567410000,90435,1.613517442,2.136713759,1.07539742,-0.680866251,0.121517097,-0.078956789,0.717927969
1497534951577540000,90436,1.611235618,2.143885438,1.075091021,-0.684283202,0.117487957,-0.072733552,0.716004825
1497534951587640000,90437,1.608878713,2.15126944,1.074916836,-0.687469744,0.115333435,-0.067868924,0.713776827
1497534951597580000,90438,1.606383339,2.158651917,1.074910825,-0.691513369,0.113070833,-0.06294793,0.710677005
1497534951607490000,90439,1.604042599,2.165545589,1.074684052,-0.694420955,0.110003747,-0.057933896,0.708747047
1497534951617500000,90440,1.601597162,2.172514008,1.074499402,-0.695579398,0.108962836,-0.054567174,0.708038717
1497534951627530000,90441,1.599121211,2.179299152,1.074123549,-0.698211723,0.106236997,-0.049907214,0.706203484
1497534951637480000,90442,1.596335387,2.186367601,1.073991682,-0.700897345,0.103892048,-0.046111547,0.704147058
1497534951647520000,90443,1.593636129,2.193181437,1.073537321,-0.702693489,0.100747482,-0.04283674,0.703019786
1497534951657550000,90444,1.590669646,2.200144062,1.073092182,-0.705414756,0.097434106,-0.039135231,0.700974358
1497534951667500000,90445,1.587567259,2.207393217,1.072728305,-0.709110396,0.093754898,-0.03597607,0.697909871
1497534951677520000,90446,1.584169325,2.214526459,1.072198375,-0.71152941,0.091054498,-0.032626624,0.695967299
1497534951687430000,90447,1.580777145,2.221504787,1.071443403,-0.714032928,0.087080022,-0.02890141,0.694074028
1497534951697550000,90448,1.577450492,2.228360143,1.07047636,-0.716761091,0.081601657,-0.02455921,0.692092157
1497534951707510000,90449,1.573730177,2.235851752,1.069858614,-0.72015218,0.078540997,-0.0225138,0.688988591
1497534951717510000,90450,1.570049933,2.242954032,1.06881938,-0.722841113,0.074385787,-0.019600004,0.686719244
1497534951727520000,90451,1.566140748,2.250091545,1.067841293,-0.725993134,0.071174059,-0.017340506,0.683789097
1497534951737540000,90452,1.562098459,2.257380021,1.066996762,-0.728979072,0.068536412,-0.015881863,0.680911184
1497534951747550000,90453,1.558209241,2.264408003,1.065699245,-0.731306836,0.064569215,-0.01402508,0.678840501
1497534951757510000,90454,1.554138482,2.271541938,1.064366693,-0.73424314,0.061129026,-0.012523735,0.676012877
1497534951767470000,90455,1.549756598,2.278545387,1.063249469,-0.737809097,0.057305631,-0.011099103,0.672480938
1497534951777520000,90456,1.54519398,2.285674845,1.062134626,-0.741561534,0.054702427,-0.009853818,0.668578371
1497534951787560000,90457,1.540756306,2.292481783,1.060612761,-0.744333816,0.049811184,-0.00748247,0.66590542
1497534951797360000,90458,1.535887448,2.299475572,1.059108327,-0.746992516,0.046834856,-0.006163822,0.663152082
1497534951807400000,90459,1.531284442,2.305861151,1.057516479,-0.748517079,0.041125222,-0.001900394,0.661836299
1497534951817410000,90460,1.526150637,2.312827381,1.056377029,-0.751384616,0.038246841,-0.000471326,0.658754974
1497534951827390000,90461,1.521514823,2.319261887,1.054825945,-0.753457442,0.032303507,0.002447254,0.656698087
1497534951837420000,90462,1.516195452,2.325123108,1.053927339,-0.755238849,0.033579881,0.004044009,0.654576442
1497534951847410000,90463,1.511970444,2.331247379,1.052450223,-0.753583313,0.025859772,0.00677555,0.656808613
1497534951857430000,90464,1.507047318,2.337371647,1.051959757,-0.755296929,0.025696084,0.00745624,0.654836365
1497534951867420000,90465,1.502719054,2.343098615,1.05083893,-0.753453596,0.024806944,0.00818689,0.656981939
1497534951877390000,90466,1.49826974,2.348751001,1.050103812,-0.753049485,0.023856474,0.009092442,0.657468379
1497534951887380000,90467,1.493585239,2.354613073,1.04976549,-0.753700586,0.023836554,0.009410344,0.656718121
1497534951897320000,90468,1.489064067,2.360227585,1.049012426,-0.75201048,0.022887991,0.009738177,0.658681672
1497534951907400000,90469,1.484208053,2.366019315,1.048417776,-0.751649362,0.021735382,0.009669756,0.659133754
1497534951917370000,90470,1.479116122,2.371653005,1.047846918,-0.750826638,0.021434604,0.009456446,0.660083701
1497534951927400000,90471,1.473783685,2.377268741,1.047330983,-0.75078567,0.020289218,0.010446048,0.660151577
1497534951937410000,90472,1.468456177,2.38305193,1.046758931,-0.750432485,0.017387472,0.011188859,0.660623623
1497534951947430000,90473,1.462880642,2.389025506,1.046312579,-0.750563293,0.016478557,0.010508461,0.660509479
1497534951957420000,90474,1.457266007,2.394945952,1.045883976,-0.749675494,0.016545594,0.010403671,0.661516939
1497534951967300000,90475,1.451445578,2.40068029,1.045874511,-0.749454058,0.017155035,0.01084693,0.661745165
1497534951977340000,90476,1.445553396,2.406376172,1.045994538,-0.748572426,0.017779194,0.010814914,0.662726384
1497534951987380000,90477,1.439634601,2.412059603,1.045951251,-0.746769373,0.016855643,0.010909172,0.664779949
1497534951997400000,90478,1.433158456,2.417690332,1.046313344,-0.746014821,0.019783731,0.010679268,0.665549731
