1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534952007390000,90479,1.426449625,2.423242322,1.046681054,-0.745205204,0.021370549,0.011706036,0.66638988
1497534952017540000,90480,1.419341036,2.428789427,1.047152961,-0.744433633,0.021790727,0.01414535,0.667190857
1497534952027540000,90481,1.411757982,2.434247039,1.047872489,-0.742925644,0.020374435,0.018423722,0.66881009
1497534952037600000,90482,1.403880971,2.439677856,1.048493782,-0.741953391,0.017631032,0.022679134,0.669835778
1497534952047560000,90483,1.395562199,2.444764026,1.049268851,-0.740194189,0.01473571,0.027621025,0.671663979
1497534952057560000,90484,1.387065408,2.449423643,1.050225606,-0.738010223,0.009705546,0.033775549,0.67387382
1497534952067560000,90485,1.378342467,2.453798201,1.051350615,-0.736570476,0.005638574,0.038876965,0.675219017
1497534952077540000,90486,1.369792935,2.45783428,1.0524955,-0.733160644,-0.000708178,0.044691668,0.678585016
1497534952087530000,90487,1.361497643,2.461337863,1.053428468,-0.727432755,-0.005919992,0.049661681,0.684353899
1497534952097560000,90488,1.353383792,2.464961343,1.054561867,-0.723858938,-0.01174425,0.053750576,0.687750816
1497534952107530000,90489,1.345636812,2.468060764,1.055358893,-0.718968383,-0.013514708,0.056721048,0.692592622
1497534952117480000,90490,1.338469849,2.471185977,1.055734023,-0.712081277,-0.016527241,0.058885757,0.699428033
1497534952127540000,90491,1.331667337,2.474405356,1.056335356,-0.706727629,-0.018523851,0.062438067,0.704481662
1497534952137540000,90492,1.32508198,2.478531779,1.057005541,-0.703936128,-0.01856935,0.064947859,0.707043763
1497534952147530000,90493,1.318985236,2.481568519,1.057144633,-0.698103627,-0.016104994,0.06746093,0.712629622
1497534952157570000,90494,1.31301545,2.485228183,1.057289944,-0.694481824,-0.013195509,0.069961477,0.715979236
1497534952167540000,90495,1.307067243,2.489133598,1.058096871,-0.691032232,-0.009615615,0.074564331,0.718903439
1497534952177540000,90496,1.301140936,2.492976146,1.058557149,-0.68780368,-0.006805386,0.078838037,0.721570751
1497534952187560000,90497,1.29522972,2.496805954,1.05929438,-0.684191512,-0.005893466,0.085529054,0.724245831
1497534952197570000,90498,1.289056586,2.500275764,1.060039698,-0.679188335,-0.003229684,0.091281338,0.728258533
1497534952207460000,90499,1.282609963,2.503958145,1.061144896,-0.677127682,-0.002248697,0.095974061,0.729576607
1497534952217460000,90500,1.275910898,2.507983452,1.063055664,-0.675632415,-0.004159732,0.102926215,0.730006665
1497534952227510000,90501,1.269218861,2.511042374,1.064614523,-0.672184025,-0.007569297,0.10929661,0.732233292
1497534952237450000,90502,1.262169691,2.514473858,1.066631347,-0.670113966,-0.010218586,0.113980838,0.733383407
1497534952247520000,90503,1.255079181,2.517394983,1.068431754,-0.666954914,-0.014974747,0.119466475,0.735305828
1497534952257510000,90504,1.24780145,2.520803198,1.070706509,-0.664420635,-0.019922358,0.125673617,0.736447188
1497534952267510000,90505,1.240645157,2.523519554,1.072489424,-0.660201513,-0.02344664,0.132174374,0.738995367
1497534952277420000,90506,1.233344031,2.526608586,1.074179046,-0.658212049,-0.027581041,0.138983659,0.739377933
1497534952287580000,90507,1.226089698,2.529763293,1.075749913,-0.655440046,-0.032202459,0.146202864,0.740260812
1497534952297570000,90508,1.218909202,2.532755189,1.077040549,-0.653205834,-0.036620113,0.152930148,0.740670963
1497534952307600000,90509,1.211540694,2.536067066,1.078235534,-0.652766278,-0.041098939,0.159975401,0.739334116
1497534952317470000,90510,1.204209988,2.539151678,1.079116309,-0.650524893,-0.045862158,0.16587456,0.739729448
1497534952327560000,90511,1.196796571,2.542090135,1.079629756,-0.648922853,-0.051509437,0.171446852,0.739494345
1497534952337490000,90512,1.189258009,2.545167974,1.07989772,-0.647651539,-0.056760295,0.176663968,0.738996344
1497534952347560000,90513,1.181636282,2.548334006,1.080065,-0.646791591,-0.06422599,0.182029612,0.737835266
1497534952357560000,90514,1.173909234,2.551364049,1.079775876,-0.645541334,-0.070299912,0.186706608,0.737207536
1497534952367540000,90515,1.16616072,2.554616795,1.079484271,-0.644801076,-0.078400117,0.192191074,0.735627341
1497534952377530000,90516,1.1583553,2.557771563,1.078888057,-0.644821326,-0.08564885,0.197375998,0.733425148
1497534952387490000,90517,1.150529298,2.561055698,1.078402028,-0.645065617,-0.092877877,0.202637814,0.730891214
1497534952397560000,90518,1.14265945,2.564433625,1.077739498,-0.644986829,-0.099913408,0.208070556,0.728502536
1497534952407530000,90519,1.13482045,2.567561698,1.07678863,-0.644965281,-0.105609742,0.213198917,0.726231775
1497534952417430000,90520,1.126793484,2.571022329,1.076061746,-0.644858507,-0.113193799,0.217890196,0.72378763
1497534952427530000,90521,1.118785427,2.57431745,1.07522505,-0.644825168,-0.118926791,0.222850472,0.721383801
1497534952437560000,90522,1.11051905,2.577681969,1.074136137,-0.645737711,-0.123975389,0.227361727,0.718303248
1497534952447540000,90523,1.102118453,2.581172499,1.073340474,-0.64769288,-0.130311278,0.231064427,0.714228349
1497534952457650000,90524,1.093570308,2.584479821,1.072009819,-0.64948304,-0.135182822,0.234663549,0.710514183
1497534952467560000,90525,1.084863172,2.587971652,1.070702502,-0.650686497,-0.140790916,0.238681451,0.706976779
1497534952477530000,90526,1.076149299,2.591364186,1.069213897,-0.65172721,-0.147306552,0.242313579,0.703446198
1497534952487540000,90527,1.067132665,2.595024174,1.067823276,-0.652738542,-0.153807526,0.246630388,0.699606383
1497534952497570000,90528,1.057951709,2.598486789,1.066286941,-0.655160454,-0.161238071,0.250416823,0.694304312
1497534952507560000,90529,1.048720707,2.601776048,1.06459888,-0.655257479,-0.167926545,0.25465301,0.69107898
1497534952517550000,90530,1.039520831,2.604993249,1.063030468,-0.655884419,-0.173815782,0.258798995,0.687478569
1497534952527360000,90531,1.03036465,2.607992656,1.061385533,-0.656242012,-0.180135742,0.26296642,0.683919731
1497534952537570000,90532,1.021422013,2.61070017,1.059681199,-0.654776752,-0.185583587,0.267927235,0.681939245
1497534952547540000,90533,1.012623367,2.613744405,1.058457861,-0.654753705,-0.190952492,0.273125799,0.678407716
1497534952557560000,90534,1.004086596,2.616504898,1.05692553,-0.653041656,-0.19592616,0.277570657,0.676833854
1497534952567520000,90535,0.995776751,2.619225188,1.055791671,-0.650472954,-0.19992174,0.282825575,0.675962964
1497534952577530000,90536,0.987520216,2.62203036,1.054947006,-0.648241175,-0.202909423,0.287187711,0.675377201
1497534952587570000,90537,0.979337963,2.624890284,1.053940826,-0.644627277,-0.205668407,0.292109959,0.675890488
1497534952597560000,90538,0.970965589,2.627883114,1.053130682,-0.64055018,-0.20852625,0.297018573,0.676751238
1497534952607540000,90539,0.962305892,2.631262645,1.052534801,-0.637042982,-0.209718152,0.301292674,0.677803261
1497534952617550000,90540,0.953451007,2.634699253,1.051815691,-0.633988441,-0.209692521,0.305199647,0.678926269
1497534952627520000,90541,0.944341258,2.638578551,1.051455433,-0.631176863,-0.209181984,0.309635077,0.679694626
1497534952637590000,90542,0.93497286,2.642473429,1.050905286,-0.628773036,-0.208889801,0.314210408,0.679912745
1497534952647540000,90543,0.925445203,2.646331769,1.050313727,-0.625309711,-0.208895106,0.318800034,0.680967795
1497534952657560000,90544,0.915832256,2.650381813,1.049865538,-0.622209618,-0.208832925,0.3231401,0.681780372
1497534952667560000,90545,0.906119422,2.654409959,1.049683127,-0.619539528,-0.209195677,0.327267762,0.682131771
1497534952677530000,90546,0.896501882,2.658278401,1.049593475,-0.616683707,-0.209641657,0.330738261,0.682908328
1497534952687540000,90547,0.886968018,2.662256657,1.04985882,-0.6145303,-0.210087242,0.333875397,0.683185978
1497534952697570000,90548,0.877620201,2.666115317,1.050506043,-0.612990067,-0.210665729,0.336534868,0.683086679
1497534952707570000,90549,0.868298818,2.669810322,1.051087079,-0.612607423,-0.211147932,0.33777673,0.682667984
1497534952717580000,90550,0.858946207,2.673881188,1.052131101,-0.613965061,-0.211663796,0.338991592,0.680683511
1497534952727500000,90551,0.84946033,2.678547423,1.053350549,-0.618008959,-0.21364182,0.339975524,0.675898471
1497534952737570000,90552,0.840126021,2.683015467,1.054266684,-0.622162946,-0.216293871,0.340923683,0.670746802
1497534952747570000,90553,0.830702284,2.687557303,1.05531174,-0.624662141,-0.218172498,0.341279445,0.667627374
1497534952757570000,90554,0.821333599,2.691848499,1.056111706,-0.625898307,-0.220284624,0.341591355,0.665613507
1497534952767540000,90555,0.812198444,2.695781209,1.056918492,-0.626279781,-0.221019184,0.341522983,0.665046019
1497534952777530000,90556,0.803271123,2.699471779,1.057717012,-0.626790124,-0.221355445,0.341006212,0.66471849
1497534952787560000,90557,0.794425808,2.703261813,1.058725259,-0.626742264,-0.221277365,0.340850923,0.664869244
1497534952797500000,90558,0.78585692,2.706950028,1.059590392,-0.626975522,-0.220726486,0.340553596,0.664984783
1497534952807600000,90559,0.777267235,2.710563387,1.060393525,-0.626588045,-0.221728403,0.340337172,0.665127467
1497534952817620000,90560,0.768856736,2.714015398,1.061022036,-0.627272342,-0.223849912,0.338940802,0.664484581
1497534952827460000,90561,0.760333788,2.717350558,1.061838307,-0.628280138,-0.22808654,0.337397812,0.662875037
1497534952837560000,90562,0.751955456,2.720242999,1.062031046,-0.630036546,-0.232973581,0.335224692,0.660607045
1497534952847550000,90563,0.743486542,2.723297485,1.062683593,-0.631594593,-0.238793249,0.334401718,0.657450794
1497534952857580000,90564,0.735006229,2.726040627,1.063011794,-0.633937382,-0.245420798,0.333745939,0.65307402
1497534952867560000,90565,0.726853163,2.728599323,1.063077983,-0.63565295,-0.249724441,0.333871934,0.649701903
1497534952877540000,90566,0.718918599,2.731006997,1.063165592,-0.637644587,-0.253689538,0.334599572,0.645828248
1497534952887540000,90567,0.711375294,2.733251134,1.063171124,-0.638559592,-0.256847098,0.337047431,0.642394151
1497534952897570000,90568,0.703930846,2.735416599,1.063128376,-0.639898611,-0.259589274,0.339508549,0.638652583
1497534952907570000,90569,0.696693435,2.737492681,1.062758791,-0.640984098,-0.26109162,0.343029055,0.635060327
1497534952917600000,90570,0.689281941,2.739630634,1.062656042,-0.643959312,-0.26460149,0.34566283,0.629142006
1497534952927560000,90571,0.681736363,2.741602575,1.062139187,-0.646315748,-0.268056555,0.347708467,0.624115742
1497534952937570000,90572,0.674394164,2.743431666,1.061621728,-0.648084636,-0.270125758,0.349268991,0.620507495
1497534952947560000,90573,0.666998044,2.745138244,1.061086357,-0.650088036,-0.273008239,0.350592921,0.616390015
1497534952957570000,90574,0.659649378,2.746808225,1.060482397,-0.651483983,-0.275496044,0.351547839,0.613257422
1497534952967540000,90575,0.652323247,2.748337393,1.060039424,-0.653226477,-0.277281587,0.351951885,0.610360517
1497534952977530000,90576,0.644929219,2.749796421,1.059431874,-0.654368391,-0.277652209,0.351395212,0.609288655
1497534952987550000,90577,0.637592549,2.751155141,1.058982417,-0.656237029,-0.278606732,0.350718912,0.60722936
1497534952997560000,90578,0.630229567,2.752605812,1.058388927,-0.65855289,-0.28192988,0.34991972,0.603638819
1497534953007520000,90579,0.62260859,2.754140247,1.058296224,-0.662182099,-0.282649542,0.347709495,0.600601541
1497534953017520000,90580,0.615261855,2.755420006,1.057785478,-0.664359136,-0.283351252,0.346312027,0.598671016
1497534953027530000,90581,0.608822206,2.756071089,1.056546194,-0.664803493,-0.287044134,0.346872473,0.596088474
1497534953037520000,90582,0.602085524,2.757037313,1.05521211,-0.66602412,-0.288641975,0.346516665,0.594158129
1497534953047570000,90583,0.594951842,2.758284929,1.054270134,-0.669120385,-0.290128848,0.344827165,0.590929258
1497534953057560000,90584,0.587849701,2.759599262,1.05315397,-0.671712516,-0.290770286,0.342749236,0.588878509
1497534953067570000,90585,0.580861745,2.76073598,1.051803275,-0.674839606,-0.292232079,0.341131366,0.585509444
1497534953077540000,90586,0.573611351,2.762112777,1.050324829,-0.678018738,-0.293006629,0.338680802,0.582866211
1497534953087550000,90587,0.566513187,2.763398565,1.048600162,-0.680957079,-0.293472496,0.336507063,0.580460461
1497534953097530000,90588,0.55906888,2.764852459,1.047068631,-0.684863595,-0.294637318,0.33300431,0.577285749
1497534953107560000,90589,0.551792318,2.766161449,1.045492401,-0.688293207,-0.295370295,0.329888312,0.574615133
1497534953117570000,90590,0.5446598,2.76735088,1.043681658,-0.691443354,-0.296531409,0.327238468,0.571743121
1497534953127540000,90591,0.537390698,2.768533282,1.042008089,-0.694445169,-0.297166881,0.324317866,0.569434521
1497534953137570000,90592,0.530248315,2.769587441,1.040127994,-0.696637646,-0.298419564,0.321536886,0.567675774
1497534953147570000,90593,0.522943946,2.770530319,1.038314684,-0.698715164,-0.299346175,0.318938473,0.566098258
1497534953157570000,90594,0.515771184,2.771269514,1.036446321,-0.700234378,-0.301184719,0.316819498,0.564433332
1497534953167540000,90595,0.508136108,2.771970558,1.03502768,-0.701159264,-0.301925534,0.313634972,0.564667834
1497534953177540000,90596,0.500503414,2.772694986,1.033455424,-0.702581471,-0.302737672,0.311339576,0.563734732
1497534953187520000,90597,0.493039584,2.773087427,1.031459869,-0.703177455,-0.304553095,0.309516612,0.563017181
1497534953197530000,90598,0.485087814,2.773861764,1.029989863,-0.704699549,-0.305966476,0.307601705,0.561394916
1497534953207530000,90599,0.477118799,2.774468064,1.028137912,-0.705232945,-0.306733352,0.305811378,0.561284727
1497534953217570000,90600,0.469193473,2.775096447,1.026548178,-0.705644319,-0.307621206,0.304513198,0.560987522
1497534953227550000,90601,0.46128947,2.775846924,1.024920013,-0.705838131,-0.308223912,0.30343349,0.560997924
1497534953237540000,90602,0.453377738,2.776582358,1.023487336,-0.706093863,-0.308264788,0.30235304,0.561236951
1497534953247540000,90603,0.445653178,2.777182766,1.02188571,-0.70650771,-0.307762808,0.301205197,0.561608706
1497534953257570000,90604,0.43769827,2.777716501,1.020516773,-0.706947368,-0.306690234,0.300812973,0.56185236
1497534953267570000,90605,0.429860191,2.778044218,1.019052809,-0.707610801,-0.307040961,0.300291653,0.561104024
1497534953277540000,90606,0.421731812,2.778422693,1.017826292,-0.708180179,-0.305918992,0.29965103,0.561340952
1497534953287550000,90607,0.413558596,2.77863364,1.016700921,-0.708327442,-0.305308477,0.299170142,0.561743887
1497534953297480000,90608,0.405015037,2.778740479,1.015740912,-0.709484426,-0.304021233,0.298037917,0.561583776
1497534953307570000,90609,0.396469348,2.778830089,1.015077714,-0.709172794,-0.303849045,0.298357801,0.56190064
1497534953317570000,90610,0.387756527,2.778799509,1.014622809,-0.70935842,-0.302145946,0.296723613,0.563447919
1497534953327540000,90611,0.379094379,2.778732063,1.014330265,-0.709165131,-0.301050334,0.296953842,0.564155944
1497534953337570000,90612,0.370071893,2.778877664,1.014674858,-0.709769961,-0.298461442,0.295747778,0.565403062
1497534953347570000,90613,0.361189911,2.778775719,1.015193842,-0.709730147,-0.296837363,0.295767848,0.566296811
1497534953357530000,90614,0.352297152,2.778439835,1.015896109,-0.708958813,-0.295117909,0.296603782,0.56772266
1497534953367550000,90615,0.343072534,2.778094973,1.016972298,-0.708878251,-0.292351901,0.296615519,0.56924619
1497534953377550000,90616,0.333908605,2.777364569,1.018137255,-0.708913914,-0.291296606,0.297451604,0.569306502
1497534953387570000,90617,0.32475927,2.776316354,1.019669101,-0.707709342,-0.291111538,0.299468805,0.569842078
1497534953397510000,90618,0.315343168,2.775121068,1.021237015,-0.706247429,-0.2893944,0.301687464,0.57135814
1497534953407550000,90619,0.306123351,2.773330849,1.02278236,-0.704200581,-0.289035136,0.304482695,0.572582326
1497534953417570000,90620,0.296633317,2.771889955,1.024957373,-0.70210515,-0.287699241,0.306856058,0.574557973
1497534953427550000,90621,0.287400018,2.770014643,1.026966329,-0.699680455,-0.286985933,0.30990507,0.576233618
1497534953437570000,90622,0.278265391,2.768037124,1.028764352,-0.69685848,-0.286919179,0.312848202,0.578093112
1497534953447540000,90623,0.269192351,2.766053649,1.03063204,-0.693609553,-0.285913085,0.315458264,0.581072784
1497534953457670000,90624,0.260302746,2.764145283,1.032295056,-0.689916117,-0.285815162,0.318393421,0.583910159
1497534953467570000,90625,0.25163746,2.762072577,1.033458381,-0.685182258,-0.287590008,0.321727647,0.586778137
1497534953477540000,90626,0.242957707,2.760386455,1.034843313,-0.680134175,-0.286808824,0.324653523,0.591403663
1497534953487540000,90627,0.234670438,2.758681416,1.035741004,-0.675071605,-0.287410536,0.32798431,0.595062858
1497534953497620000,90628,0.226696182,2.757007521,1.036242157,-0.669861303,-0.28742599,0.331254552,0.599118149
1497534953507580000,90629,0.218701688,2.755857436,1.037206194,-0.664957678,-0.285308386,0.334640927,0.603693517
1497534953517560000,90630,0.211278059,2.754552833,1.037915111,-0.659868845,-0.282884758,0.338237133,0.6083954
1497534953527540000,90631,0.204153225,2.753371365,1.038496011,-0.65558561,-0.280178423,0.341594172,0.612389566
1497534953537570000,90632,0.197334532,2.752287723,1.039215816,-0.65067172,-0.27620448,0.345497632,0.617226688
1497534953547620000,90633,0.190752335,2.751133133,1.039968646,-0.646187497,-0.271397477,0.349202537,0.621966813
1497534953557570000,90634,0.184300368,2.750115307,1.04075516,-0.642215813,-0.267555579,0.352924253,0.625633545
1497534953567530000,90635,0.177801721,2.74929777,1.041720336,-0.638908453,-0.262642994,0.355865339,0.629423948
1497534953577490000,90636,0.17136562,2.748530215,1.04280933,-0.635298389,-0.257859456,0.358658096,0.633457834
1497534953587570000,90637,0.164983327,2.747919487,1.043984675,-0.632091833,-0.253418965,0.361156121,0.637028257
1497534953597610000,90638,0.158583555,2.747403382,1.045227054,-0.628781783,-0.250208632,0.363768307,0.640079471
1497534953607550000,90639,0.152173269,2.746858264,1.046664242,-0.625566278,-0.24719518,0.366217709,0.642997639
1497534953617570000,90640,0.145908433,2.746363221,1.048308908,-0.622576392,-0.243742588,0.36804969,0.646163766
1497534953627540000,90641,0.139794686,2.745907712,1.049943038,-0.61881065,-0.24215394,0.369701452,0.649427197
1497534953637590000,90642,0.133464784,2.745436835,1.051788332,-0.616156866,-0.240195304,0.370592768,0.652164038
1497534953647550000,90643,0.127111843,2.744970012,1.053502348,-0.612982237,-0.238490955,0.371466641,0.655276565
1497534953657560000,90644,0.1205596,2.744676162,1.055238066,-0.610475901,-0.236130353,0.371756618,0.658299816
1497534953667570000,90645,0.113723258,2.744682017,1.057010295,-0.608257374,-0.233665517,0.371950131,0.661117609
1497534953677550000,90646,0.106874665,2.744750817,1.058485261,-0.60750735,-0.231528137,0.371860703,0.662607847
1497534953687550000,90647,0.09994718,2.744855677,1.059566818,-0.60637281,-0.230428081,0.372907643,0.663441636
1497534953697570000,90648,0.092832813,2.745037848,1.060630218,-0.605281225,-0.228372343,0.37380555,0.664642853
1497534953707570000,90649,0.085482409,2.745302157,1.061537512,-0.605433714,-0.226488116,0.374334801,0.664850816
1497534953717570000,90650,0.078160514,2.745363465,1.061802401,-0.604459601,-0.226345871,0.375559705,0.665094765
1497534953727540000,90651,0.070690828,2.745646709,1.062150933,-0.603812213,-0.225847246,0.375976207,0.6656168
1497534953737570000,90652,0.063095615,2.745763875,1.062292568,-0.603700897,-0.226428354,0.376473028,0.665239421
1497534953747540000,90653,0.055532823,2.746046602,1.061997696,-0.602717491,-0.227953332,0.376696726,0.665483645
1497534953757560000,90654,0.047705939,2.746283044,1.061579263,-0.603029776,-0.228509332,0.376925797,0.664880078
1497534953767540000,90655,0.039959963,2.746768228,1.060701778,-0.602689877,-0.230617832,0.377281405,0.664258285
1497534953777460000,90656,0.031870645,2.747427375,1.059709145,-0.603328522,-0.231158811,0.377395583,0.663425107
1497534953787560000,90657,0.023722354,2.748136258,1.05799227,-0.603894201,-0.232239322,0.377785224,0.662310362
1497534953797600000,90658,0.015158845,2.749178939,1.056054825,-0.606559684,-0.232704948,0.37750039,0.659869087
1497534953807570000,90659,0.006502247,2.750235253,1.053781278,-0.608644274,-0.233139811,0.376998376,0.658080695
1497534953817630000,90660,-0.002447971,2.75142771,1.051265545,-0.611274487,-0.234834604,0.376705373,0.655201703
1497534953827550000,90661,-0.012065432,2.75278097,1.048912188,-0.614338631,-0.235171331,0.376177955,0.652512558
1497534953837580000,90662,-0.021569137,2.753875668,1.046159931,-0.615894296,-0.23832149,0.376346519,0.649800262
1497534953847560000,90663,-0.031262246,2.75475809,1.04345294,-0.61675838,-0.24210823,0.37707192,0.647154907
1497534953857580000,90664,-0.041118588,2.755512943,1.040863412,-0.618064262,-0.24514814,0.377673628,0.644407937
1497534953867610000,90665,-0.050850442,2.756207788,1.038572429,-0.619399589,-0.249089774,0.377339708,0.641804626
1497534953877570000,90666,-0.060624651,2.756857631,1.036828061,-0.620570326,-0.249989222,0.378061475,0.639896383
1497534953887570000,90667,-0.06976276,2.757188954,1.035213886,-0.621180266,-0.25373906,0.379236233,0.637127496
1497534953897520000,90668,-0.079078365,2.757604674,1.033923155,-0.620484609,-0.25682338,0.382066795,0.634874449
1497534953907590000,90669,-0.08856844,2.758466308,1.033767454,-0.618873969,-0.256852899,0.384348414,0.635057395
1497534953917590000,90670,-0.09770193,2.758836039,1.034002324,-0.615346335,-0.258234191,0.389047989,0.635063504
1497534953927560000,90671,-0.106568223,2.759257179,1.035486232,-0.612560664,-0.257413963,0.392991247,0.63566136
1497534953937590000,90672,-0.115053995,2.759195279,1.037720065,-0.608503721,-0.25538684,0.397214582,0.637747097
1497534953947590000,90673,-0.123423301,2.758790417,1.040137687,-0.603472428,-0.251481501,0.400851949,0.641791086
1497534953957580000,90674,-0.131612642,2.758286179,1.042493664,-0.600950819,-0.248134337,0.402803011,0.644233808
1497534953967540000,90675,-0.140291009,2.758139896,1.04473474,-0.599951712,-0.245694459,0.403796169,0.645477211
1497534953977550000,90676,-0.149728696,2.758650453,1.047148671,-0.601890018,-0.246422554,0.402728598,0.644060562
1497534953987540000,90677,-0.159633852,2.759363832,1.048968795,-0.604200178,-0.248909468,0.401208579,0.641886203
1497534953997590000,90678,-0.169777637,2.759998463,1.050090344,-0.605764186,-0.25570102,0.399071943,0.639068326
1497534954007570000,90679,-0.180519241,2.760681054,1.050904973,-0.60745692,-0.260356115,0.397139964,0.636781464
1497534954017580000,90680,-0.191080045,2.761157944,1.051040116,-0.60835345,-0.266690333,0.395721681,0.634181911
1497534954027530000,90681,-0.201508078,2.761328385,1.050541236,-0.608403839,-0.272021296,0.395586077,0.631950028
1497534954037580000,90682,-0.211643094,2.761212856,1.049951492,-0.608511193,-0.276254938,0.396472526,0.629449659
1497534954047560000,90683,-0.221648159,2.760859478,1.049522328,-0.608186499,-0.279880681,0.398754183,0.626714519
1497534954057580000,90684,-0.231662335,2.760331163,1.049504648,-0.607482868,-0.284803279,0.401408747,0.623476283
1497534954067590000,90685,-0.241442035,2.759361729,1.049283772,-0.606489581,-0.291078247,0.403838625,0.619966295
1497534954077600000,90686,-0.251244004,2.758022762,1.048869318,-0.605029697,-0.298266733,0.405921404,0.616606711
1497534954087560000,90687,-0.261126547,2.756724472,1.049142835,-0.603949316,-0.306725235,0.407608984,0.612388578
1497534954097570000,90688,-0.27060406,2.755249553,1.049189094,-0.60246969,-0.315947557,0.409399719,0.607946777
1497534954107510000,90689,-0.279847254,2.753630845,1.048913398,-0.601189163,-0.324102461,0.411156201,0.603721594
1497534954117650000,90690,-0.288952368,2.752257815,1.049279004,-0.599463092,-0.332211548,0.413382787,0.599494921
1497534954127570000,90691,-0.297656038,2.750729647,1.049129073,-0.597826096,-0.338619342,0.415778783,0.595876584
1497534954137680000,90692,-0.306261046,2.749252643,1.048905838,-0.5967891,-0.343550054,0.418553556,0.592139385
1497534954147590000,90693,-0.314562821,2.747653373,1.048343296,-0.595944094,-0.347235567,0.422217863,0.588226294
1497534954157580000,90694,-0.323019088,2.746277349,1.048148347,-0.595694296,-0.350061794,0.426231482,0.583893629
1497534954167570000,90695,-0.331539164,2.745018053,1.048212375,-0.595838227,-0.352759861,0.430319768,0.57910464
1497534954177570000,90696,-0.340047112,2.74348483,1.047874078,-0.596057328,-0.355988885,0.43430827,0.573902346
1497534954187610000,90697,-0.348653397,2.741717869,1.04755141,-0.5966168,-0.359564305,0.438352229,0.567986996
1497534954197490000,90698,-0.357370567,2.739612517,1.046836338,-0.597258358,-0.36442857,0.441693821,0.561587784
1497534954207560000,90699,-0.366219754,2.73746729,1.046580948,-0.597886498,-0.369695528,0.44472929,0.55504307
1497534954217590000,90700,-0.37512452,2.735432978,1.0467239,-0.598135034,-0.375361417,0.447209633,0.548946111
1497534954227570000,90701,-0.383966762,2.732982211,1.046481422,-0.598122253,-0.381684567,0.449178257,0.542959994
1497534954237600000,90702,-0.392612448,2.730557435,1.046416057,-0.598600144,-0.386486864,0.451072177,0.537438054
1497534954247570000,90703,-0.401893818,2.727752772,1.045808007,-0.601738619,-0.398036473,0.450339344,0.52599627
1497534954257590000,90704,-0.410236752,2.724806154,1.045547287,-0.600970208,-0.403334599,0.451921155,0.521462636
1497534954267590000,90705,-0.41854635,2.721770004,1.04539146,-0.600711367,-0.408486731,0.45289875,0.51688216
1497534954277570000,90706,-0.426638128,2.71871322,1.045047748,-0.600029247,-0.412521389,0.454350285,0.513183032
1497534954287540000,90707,-0.434834815,2.715148607,1.044731823,-0.598135803,-0.419453006,0.453998171,0.510076856
1497534954297450000,90708,-0.442898381,2.712116824,1.044603979,-0.598360925,-0.423256099,0.454939853,0.505814402
1497534954307590000,90709,-0.451173302,2.708980462,1.044418026,-0.598879963,-0.42845412,0.454789008,0.500935939
1497534954317590000,90710,-0.459271577,2.705069036,1.043719766,0.597154704,0.434711893,-0.453475949,-0.49878993
1497534954327560000,90711,-0.466462333,2.694409276,1.041449382,-0.546817964,-0.445022512,0.479664559,0.522366719
1497534954337600000,90712,-0.469831577,2.691288092,1.03686644,-0.560852764,-0.423620302,0.481108983,0.523950534
1497534954347560000,90713,-0.478433506,2.686519292,1.039193227,-0.577556108,-0.441379821,0.463377627,0.506847088
1497534954357550000,90714,-0.485991207,2.68417941,1.035605939,-0.560590856,-0.431584731,0.480456694,0.518299023
1497534954367550000,90715,-0.494099104,2.680390306,1.034902808,-0.561833446,-0.43606002,0.478929387,0.514608083
1497534954377570000,90716,-0.503136573,2.673080205,1.039353456,0.598060143,0.450990164,-0.450549277,-0.48573376
1497534954387590000,90717,-0.511688108,2.668705313,1.038773506,0.598124488,0.454253408,-0.449978046,-0.483136313
