1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534954397500000,90718,-0.519155258,2.664546313,1.037097899,0.597963574,0.458441791,-0.448790339,-0.480476764
1497534954407560000,90719,-0.519694249,2.662474938,1.029327304,0.596051305,0.463814704,-0.448738865,-0.477736532
1497534954417600000,90720,-0.529767415,2.660048874,1.027431991,0.565224908,0.480135064,-0.459865958,-0.488379386
1497534954427560000,90721,-0.542926693,2.655535199,1.025737594,-0.573861427,-0.46203419,0.444570374,0.509474879
1497534954437600000,90722,-0.543378005,2.649842356,1.022078745,0.566784108,0.486566952,-0.463483892,-0.476645632
1497534954447560000,90723,-0.558159085,2.644452852,1.024176188,0.558052516,0.486208987,-0.461873937,-0.488723517
1497534954457670000,90724,-0.563246515,2.640061685,1.018840817,0.55827634,0.47394671,-0.470561035,-0.49221373
1497534954467550000,90725,-0.570879354,2.635392067,1.016989246,0.557132752,0.478828011,-0.468981058,-0.490289302
1497534954477560000,90726,-0.577592161,2.630789239,1.014487322,0.558139612,0.479590133,-0.467221693,-0.49007894
1497534954487530000,90727,-0.584417312,2.626271726,1.012568066,0.558770666,0.480517831,-0.465418446,-0.490166939
1497534954497590000,90728,-0.59140512,2.621814184,1.010729751,0.558003816,0.481875909,-0.464355272,-0.490715325
1497534954507570000,90729,-0.598085229,2.617209983,1.008725977,0.557733207,0.481326177,-0.464581123,-0.49134831
1497534954517490000,90730,-0.605055094,2.612441519,1.007282604,0.558316743,0.482622072,-0.462924428,-0.490977926
1497534954527580000,90731,-0.611921795,2.607553022,1.006054768,0.558987483,0.483495107,-0.460335082,-0.491789678
1497534954537650000,90732,-0.618524806,2.602534947,1.004348588,0.557588563,0.481576913,-0.461758514,-0.493920789
1497534954547640000,90733,-0.625261748,2.597323733,1.003563408,0.558565097,0.481695818,-0.458445975,-0.495783682
1497534954557600000,90734,-0.632449593,2.592163805,1.002845699,0.557012653,0.481674608,-0.458804519,-0.497217145
1497534954567560000,90735,-0.638467937,2.586995831,1.001311282,0.561898502,0.475360736,-0.457474788,-0.499018099
1497534954577560000,90736,-0.646582402,2.581888933,1.002085914,-0.559108178,-0.477669713,0.457069512,0.500317052
1497534954587600000,90737,-0.653405928,2.576522358,1.002042396,-0.562352944,-0.473999452,0.455660759,0.501454841
1497534954597600000,90738,-0.660749472,2.571130507,1.002325588,-0.561396395,-0.471220868,0.458562752,0.50249894
1497534954607600000,90739,-0.667383243,2.565207523,1.002962161,-0.56368671,-0.46646007,0.459101579,0.503882959
1497534954617590000,90740,-0.674673224,2.5589727,1.004080763,-0.563822219,-0.465084068,0.461236168,0.503053191
1497534954627570000,90741,-0.681184204,2.552330384,1.004888625,-0.563424557,-0.460997875,0.465358415,0.503463279
1497534954637590000,90742,-0.687830301,2.545197506,1.006306916,-0.562151635,-0.460606636,0.469958633,0.500965018
1497534954647550000,90743,-0.693513244,2.537636107,1.007315063,-0.562231945,-0.4572281,0.473810558,0.500341144
1497534954657590000,90744,-0.699980526,2.530058458,1.009658737,0.555542102,0.459608937,-0.480499225,-0.499252534
1497534954667600000,90745,-0.705686859,2.52250248,1.011529825,0.550781478,0.459540766,-0.485555642,-0.499697675
1497534954677570000,90746,-0.710938504,2.514937847,1.013240352,-0.544831415,-0.45810908,0.492372399,0.500863476
1497534954687560000,90747,-0.716374317,2.507652515,1.015123259,-0.536828096,-0.456785815,0.499371674,0.503775988
1497534954697590000,90748,-0.717696033,2.500559826,1.012898186,-0.543204559,-0.437099196,0.504394611,0.509371354
1497534954707580000,90749,-0.722537838,2.49380834,1.014380039,-0.537647859,-0.434880255,0.509041373,0.51253373
1497534954717590000,90750,-0.727318284,2.487439224,1.015904466,-0.532297125,-0.432348365,0.512942073,0.516357522
1497534954727560000,90751,-0.732282762,2.481418389,1.016828205,-0.528055434,-0.42776818,0.516990424,0.520473576
1497534954737600000,90752,-0.740685622,2.475620759,1.021798679,-0.514092402,-0.441713923,0.519745926,0.520059597
1497534954747540000,90753,-0.745231434,2.470183126,1.022424551,-0.509844115,-0.434518732,0.525665569,0.524335922
1497534954757600000,90754,-0.750377414,2.464943566,1.023539004,-0.508937522,-0.431230055,0.528729176,0.524851118
1497534954767570000,90755,-0.754802235,2.459742817,1.024406609,-0.506607794,-0.424381736,0.534100546,0.527243105
1497534954777570000,90756,-0.759828358,2.454713083,1.025708197,-0.504649163,-0.420532569,0.538191334,0.528045139
1497534954787600000,90757,-0.764421525,2.449829457,1.026685791,-0.501892823,-0.414410379,0.544367463,0.529180212
1497534954797600000,90758,-0.76925727,2.444833009,1.028014686,-0.499686541,-0.410298992,0.548650966,0.530047371
1497534954807570000,90759,-0.773982134,2.439877961,1.029590628,-0.498458444,-0.40617859,0.551951398,0.530949892
1497534954817600000,90760,-0.778782639,2.434770692,1.031108014,-0.496997433,-0.40240151,0.554964924,0.532053108
1497534954827570000,90761,-0.783665547,2.429569873,1.033183758,-0.495398655,-0.401067791,0.557249085,0.532163749
1497534954837600000,90762,-0.788545147,2.424108815,1.035105051,-0.493583087,-0.400581824,0.559499255,0.531855734
1497534954847570000,90763,-0.793170789,2.418651162,1.036446778,-0.48846463,-0.396562793,0.564717463,0.534073444
1497534954857610000,90764,-0.68489581,2.520080372,0.902444637,-0.061219395,0.629878714,0.768863853,0.091396759
1497534954867590000,90765,-0.690898606,2.513817477,0.904234256,-0.061229955,0.628364961,0.769809227,0.093819623
1497534954877570000,90766,-0.812845825,2.407770566,1.047877912,-0.516143095,-0.421243196,0.545954292,0.508020065
1497534954887580000,90767,-0.818198196,2.401746658,1.049221599,-0.51388118,-0.42126565,0.549306055,0.506679626
1497534954897560000,90768,-0.82345798,2.39650262,1.051288163,-0.511963984,-0.42192184,0.552309064,0.504806436
1497534954907690000,90769,-0.821982413,2.38257349,1.048197143,-0.511546902,-0.418904032,0.555450059,0.504295956
1497534954917590000,90770,-0.826527552,2.376995485,1.048335964,-0.50878172,-0.419748268,0.559206535,0.502235606
1497534954927560000,90771,-0.832818545,2.371125323,1.050199694,-0.50680381,-0.421228944,0.562021827,0.499847518
1497534954937590000,90772,-0.839953853,2.365107086,1.052821179,-0.504399161,-0.4221325,0.56520152,0.49792859
1497534954947590000,90773,-0.845630441,2.359288968,1.053833322,-0.501901579,-0.423685257,0.568298151,0.495603491
1497534954957580000,90774,-0.851172416,2.353500521,1.054405487,-0.498589713,-0.425696077,0.571894011,0.493080509
1497534954967580000,90775,-0.85628188,2.347753609,1.054382348,-0.496304236,-0.428461725,0.574562932,0.489877631
1497534954977580000,90776,-0.861893562,2.341935454,1.054386332,-0.493726491,-0.431963665,0.577485424,0.485954863
1497534954987610000,90777,-0.866659267,2.336159557,1.053036376,-0.490112094,-0.434228691,0.581490327,0.48280905
1497534954997570000,90778,-0.872921413,2.330070371,1.052731993,-0.488120969,-0.437583629,0.583720761,0.47909139
1497534955007580000,90779,-0.879067056,2.323907134,1.051766574,-0.486357019,-0.442598424,0.585176155,0.474481141
1497534955017580000,90780,-0.884711093,2.317767468,1.050044531,-0.484447248,-0.448075421,0.586623175,0.469481129
1497534955027530000,90781,-0.890774323,2.311400757,1.04834999,-0.482184299,-0.455097541,0.58722045,0.464280813
1497534955037630000,90782,-0.897273594,2.304770358,1.04706323,-0.480969245,-0.461702708,0.587357191,0.458814478
1497534955047580000,90783,-0.903108019,2.298114575,1.044844785,-0.478708541,-0.469555811,0.58725082,0.453312196
1497534955057610000,90784,-0.909388753,2.291218154,1.043591238,-0.476450145,-0.477693429,0.587130053,0.447305878
1497534955067610000,90785,-0.91445455,2.284375037,1.041103865,-0.472867073,-0.483900544,0.588124637,0.443109925
1497534955077580000,90786,-0.920915186,2.277232929,1.04075173,-0.469768195,-0.49101786,0.588433634,0.438138292
1497534955087580000,90787,-0.925795698,2.270264173,1.038917714,-0.4657231,-0.496351623,0.589821858,0.434565572
1497534955097600000,90788,-0.930880615,2.263385448,1.038134299,-0.461373632,-0.501355202,0.591667575,0.430937134
1497534955107610000,90789,-0.935928627,2.256635768,1.03742085,-0.457505006,-0.504144917,0.594145238,0.428390603
1497534955117580000,90790,-0.940798594,2.250061713,1.037058772,-0.453403813,-0.506973527,0.596791875,0.425725595
1497534955127540000,90791,-0.945180441,2.243633329,1.036238395,-0.448696974,-0.507950471,0.600239075,0.424700361
1497534955137550000,90792,-0.950592814,2.237207019,1.036960415,-0.443864826,-0.508920008,0.603943201,0.42336397
1497534955147580000,90793,-0.955093285,2.230890461,1.0365613,-0.438480688,-0.508561911,0.608882156,0.422329243
1497534955157580000,90794,-0.959305057,2.224610322,1.035781764,-0.433934998,-0.50641694,0.613803279,0.422478207
1497534955167580000,90795,-0.964770896,2.218221664,1.036271989,-0.429870799,-0.505337512,0.618011302,0.42179038
1497534955177580000,90796,-0.969920706,2.211662381,1.03577306,-0.427012162,-0.502537388,0.62241777,0.421560087
1497534955187550000,90797,-0.975950457,2.20509538,1.03612446,-0.424497942,-0.501780997,0.626189277,0.419409487
1497534955197600000,90798,-0.98166593,2.198327434,1.035515827,-0.422079293,-0.501110534,0.629925184,0.417051035
1497534955207580000,90799,-0.987986764,2.19124375,1.035105357,-0.419798132,-0.500321869,0.633938466,0.41420958
1497534955217540000,90800,-0.994533807,2.183942687,1.034374407,-0.416752817,-0.501330669,0.637392246,0.410750258
1497534955227530000,90801,-1.001163039,2.176407277,1.033447919,-0.41301032,-0.502985982,0.641022407,0.406838853
1497534955237500000,90802,-1.008389476,2.168737187,1.032719157,-0.409336983,-0.505174595,0.644470166,0.402368074
1497534955247530000,90803,-1.014893916,2.160931229,1.030744236,-0.405643326,-0.506232515,0.648118455,0.398904251
1497534955257630000,90804,-1.021783354,2.153139529,1.029209611,-0.402209387,-0.507888132,0.651429826,0.394862553
1497534955267640000,90805,-1.029204792,2.145230475,1.027950586,-0.399067523,-0.509086686,0.65483755,0.390849895
1497534955277620000,90806,-1.036561524,2.13729953,1.026249546,-0.396610865,-0.508964622,0.658287405,0.387701596
1497534955287590000,90807,-1.044240544,2.129299802,1.02460076,-0.395245747,-0.509013334,0.66117905,0.384094375
1497534955297610000,90808,-1.052100868,2.121208531,1.022805823,-0.394623953,-0.508450391,0.664158351,0.380320681
1497534955307630000,90809,-1.060085654,2.113061179,1.020975335,-0.393507655,-0.509289754,0.66650541,0.376226275
1497534955317620000,90810,-1.068247069,2.104961966,1.019378022,-0.392600172,-0.509127311,0.669442093,0.37215826
1497534955327590000,90811,-1.076146688,2.096997289,1.017985324,-0.390958838,-0.509891033,0.672662871,0.366997252
1497534955337590000,90812,-1.084275074,2.089275061,1.017630553,-0.389481218,-0.510442866,0.675704385,0.362182337
1497534955347600000,90813,-1.091880651,2.081748744,1.017691326,-0.388976758,-0.509283315,0.678637366,0.358857788
1497534955357610000,90814,-1.099256504,2.074522439,1.018832078,-0.389789905,-0.509103308,0.680178151,0.355296121
1497534955367590000,90815,-1.106370289,2.067454465,1.020709892,-0.391214538,-0.510505021,0.680366429,0.351336493
1497534955377580000,90816,-1.113496897,2.060363815,1.023116358,-0.392924406,-0.513147247,0.679283251,0.347655835
1497534955387620000,90817,-1.120752482,2.053410738,1.026270179,-0.39327443,-0.515694483,0.678605186,0.344803459
1497534955397560000,90818,-1.127940113,2.046399112,1.029327149,-0.392375463,-0.51717955,0.678861822,0.343093917
1497534955407600000,90819,-1.134527265,2.039370156,1.031542944,-0.39122629,-0.517710329,0.678916396,0.343497499
1497534955417610000,90820,-1.141191722,2.032212156,1.033233396,-0.389978486,-0.517688111,0.678676046,0.34541949
1497534955427500000,90821,-1.147850802,2.025123407,1.034924015,-0.386683001,-0.517738691,0.679141649,0.34812286
1497534955437550000,90822,-1.154642065,2.018059471,1.036304515,-0.383639531,-0.518634252,0.679060249,0.350309008
1497534955447580000,90823,-1.161220943,2.011074811,1.037350557,-0.380657009,-0.519914914,0.678442475,0.352851998
1497534955457570000,90824,-1.167271427,2.004122867,1.037731085,-0.377808524,-0.52137609,0.677539803,0.355482079
1497534955467630000,90825,-1.172801217,1.99731914,1.037519822,-0.375085451,-0.523540662,0.676261013,0.35761309
1497534955477500000,90826,-1.179378198,1.990741354,1.038743906,-0.37420276,-0.527674227,0.673186113,0.358263397
1497534955487600000,90827,-1.185145423,1.984156723,1.038693342,-0.374968902,-0.532282119,0.669532994,0.357490752
1497534955497610000,90828,-1.191560791,1.977935218,1.039535859,-0.376759782,-0.53778548,0.665030397,0.355771578
1497534955507620000,90829,-1.197311714,1.971730526,1.039614396,-0.379793692,-0.542232375,0.660873818,0.35353444
1497534955517510000,90830,-1.203275089,1.965959778,1.040451671,-0.381957735,-0.546033222,0.657755485,0.351160549
1497534955527560000,90831,-1.207875858,1.960162887,1.039943232,-0.384236322,-0.548136689,0.65627613,0.34815264
1497534955537630000,90832,-1.212982546,1.954659535,1.040877612,-0.38489766,-0.549386423,0.65616649,0.345649948
1497534955547580000,90833,-1.217344245,1.948848874,1.040914371,-0.384095152,-0.551405558,0.65701412,0.341694703
1497534955557620000,90834,-1.221526693,1.942709144,1.040557568,-0.384224364,-0.553747645,0.656864465,0.338029967
1497534955567570000,90835,-1.226746218,1.936601348,1.041685961,-0.38318342,-0.556204948,0.656975304,0.334947716
1497534955577500000,90836,-1.230927271,1.930131615,1.041499639,-0.382929974,-0.55917712,0.656468727,0.33126182
1497534955587620000,90837,-1.235116595,1.923509997,1.041409461,-0.382330958,-0.562728902,0.655622801,0.327594208
1497534955597620000,90838,-1.239105722,1.916738203,1.04128759,-0.381004574,-0.566074065,0.65504964,0.324508299
1497534955607600000,90839,-1.243033494,1.909824084,1.041078518,-0.37990365,-0.569425505,0.654032999,0.321976161
1497534955617600000,90840,-1.246834514,1.902773584,1.040805791,-0.37840378,-0.573491073,0.652519885,0.31958781
1497534955627600000,90841,-1.25051648,1.895486661,1.040484342,-0.376625344,-0.578217554,0.650556978,0.317164671
1497534955637630000,90842,-1.254310003,1.888068954,1.040246357,-0.375119141,-0.583107714,0.647990673,0.315244527
1497534955647550000,90843,-1.258018445,1.880556169,1.039868639,-0.374355773,-0.587704117,0.645524616,0.31266531
1497534955657610000,90844,-1.261850892,1.872823509,1.039512582,-0.37252708,-0.592712453,0.643207721,0.3101602
1497534955667590000,90845,-1.265585154,1.865065079,1.039115016,-0.371070535,-0.597735946,0.640869983,0.307089664
1497534955677630000,90846,-1.269056181,1.857385228,1.038533529,-0.370334169,-0.601438932,0.638800008,0.305054691
1497534955687590000,90847,-1.272629225,1.849541026,1.037658123,-0.369951668,-0.605677555,0.63692684,0.301022697
1497534955697520000,90848,-1.27601418,1.841424252,1.036870807,-0.367907055,-0.61050871,0.634966996,0.297893316
1497534955707550000,90849,-1.280223995,1.832761615,1.034984999,-0.370241147,-0.622222504,0.626660807,0.288195909
1497534955717570000,90850,-1.283487492,1.824601226,1.034199517,0.367459453,0.625686104,-0.625426026,-0.286936815
1497534955727600000,90851,-1.287097457,1.816206193,1.03293935,0.366865425,0.631506763,-0.621533796,-0.283380854
1497534955737460000,90852,-1.290275783,1.807925292,1.031970697,0.364379482,0.635343666,-0.619534612,-0.282387824
1497534955747580000,90853,-1.29340437,1.79964036,1.030187541,0.365413642,0.639736479,-0.61637019,-0.278024991
1497534955757620000,90854,-1.296436395,1.791375766,1.028877403,0.364702193,0.643220361,-0.614022404,-0.276109336
1497534955767600000,90855,-1.299460588,1.783057755,1.02717657,0.365253163,0.646969185,-0.610879208,-0.273582883
1497534955777650000,90856,-1.302360343,1.774594806,1.025341502,0.366091151,0.650774151,-0.607690363,-0.270523005
1497534955787630000,90857,-1.305174759,1.766009191,1.023955482,0.364312526,0.653712823,-0.605519678,-0.270706202
1497534955797630000,90858,-1.30797733,1.757148134,1.022000954,0.364468422,0.658359369,-0.601875272,-0.26734223
1497534955807590000,90859,-1.310648376,1.748139434,1.020156926,0.363092885,0.661426807,-0.599783555,-0.266341554
1497534955817620000,90860,-1.313274402,1.73891212,1.018386457,0.361787283,0.664681477,-0.597731127,-0.264624254
1497534955827590000,90861,-1.315808558,1.729524847,1.016394512,0.3607822,0.668891199,-0.594603905,-0.262425159
1497534955837610000,90862,-1.317937212,1.72037121,1.014834415,0.35814697,0.669238555,-0.59465563,-0.265019218
1497534955847660000,90863,-1.32038286,1.710743626,1.012228256,0.359737159,0.673403913,-0.59121353,-0.259967128
1497534955857620000,90864,-1.322909207,1.701224398,1.010709964,0.357339141,0.67571646,-0.589568268,-0.261008164
1497534955867610000,90865,-1.325212459,1.691807473,1.008475137,0.357271654,0.676979839,-0.588394321,-0.260475307
1497534955877590000,90866,-1.327474806,1.682554255,1.00649042,0.3568836,0.677812784,-0.58714289,-0.261662287
1497534955887590000,90867,-1.329661069,1.672932316,1.00437852,0.357571969,0.67991418,-0.58527596,-0.259443725
1497534955897560000,90868,-1.331822466,1.663430718,1.002046745,0.357187693,0.681160641,-0.584113381,-0.259323528
1497534955907610000,90869,-1.33336206,1.654009845,1.000067514,0.356816132,0.680433467,-0.584890823,-0.259990902
1497534955917590000,90870,-1.335209467,1.644251502,0.997866556,0.356148059,0.681929311,-0.583703955,-0.259654901
1497534955927580000,90871,-1.33786381,1.634184937,0.995474155,0.356039084,0.686829514,-0.581061038,-0.252724079
1497534955937560000,90872,-1.339214473,1.624077941,0.993462445,0.354918738,0.688669488,-0.579947947,-0.251847981
1497534955947590000,90873,-1.340575238,1.614078508,0.991585421,0.353491323,0.688672114,-0.58110512,-0.251180101
1497534955957520000,90874,-1.341863686,1.603744999,0.990079946,0.352406628,0.690320198,-0.580456866,-0.249674628
1497534955967540000,90875,-1.34307043,1.593667874,0.98926417,0.352282134,0.688477149,-0.582445741,-0.250306755
1497534955977630000,90876,-1.344423448,1.583285475,0.988712822,0.352784149,0.688066264,-0.582975923,-0.249493954
1497534955987650000,90877,-1.345746088,1.573002493,0.988633539,0.353383835,0.686804423,-0.584112294,-0.24946418
1497534955997580000,90878,-1.346965767,1.56261992,0.989083039,0.354241857,0.685766083,-0.58535476,-0.248188217
1497534956007600000,90879,-1.347782571,1.552182034,0.990095303,0.356074666,0.684394087,-0.586709023,-0.246146478
1497534956017600000,90880,-1.348500747,1.541565363,0.991152081,0.356435595,0.682601658,-0.589407995,-0.244145158
1497534956027600000,90881,-1.348841496,1.530722111,0.992924879,0.356833973,0.680833728,-0.592419248,-0.241193668
1497534956037620000,90882,-1.348879623,1.519604221,0.994905493,0.354946371,0.679497538,-0.596614631,-0.237375548
1497534956047600000,90883,-1.34842451,1.508393589,0.997151542,0.352024831,0.678645254,-0.600801951,-0.233572588
1497534956057620000,90884,-1.347420781,1.497178163,0.999773763,0.347520416,0.677794316,-0.605805783,-0.229834243
1497534956067620000,90885,-1.346425916,1.486002252,1.002368667,0.341252278,0.676965938,-0.611678026,-0.226084044
1497534956077590000,90886,-1.344153059,1.475444995,1.005343751,0.331990331,0.669037207,-0.623756183,-0.230434068
1497534956087600000,90887,-1.343139748,1.464762657,1.007825446,0.324569251,0.66819356,-0.629966995,-0.226525391
1497534956097620000,90888,-1.341744166,1.454585192,1.010165776,0.317592992,0.666097443,-0.636363335,-0.224701122
1497534956107720000,90889,-1.340540552,1.444634599,1.012334546,0.310735014,0.664731313,-0.641723964,-0.223083812
1497534956117630000,90890,-1.339457704,1.43527337,1.014052076,0.305804575,0.661231297,-0.648070409,-0.221949271
1497534956127600000,90891,-1.338409827,1.426077313,1.015716973,0.30085135,0.65709367,-0.654040822,-0.223488204
1497534956137630000,90892,-1.337816985,1.417147257,1.016916409,-0.298552702,-0.651879506,0.659894593,0.224629739
1497534956147630000,90893,-1.337418981,1.408369208,1.018067016,-0.298029434,-0.647482087,0.664403257,0.224752567
1497534956157720000,90894,-1.337143968,1.399779703,1.019035628,-0.297801762,-0.643122838,0.668594027,0.225142518
1497534956167610000,90895,-1.337241223,1.391179258,1.020192702,-0.299345117,-0.638278712,0.672836074,0.224241842
1497534956177560000,90896,-1.336709059,1.383341589,1.020977485,-0.295454076,-0.633625257,0.679930876,0.221178494
1497534956187590000,90897,-1.336721889,1.37509665,1.022260185,-0.29595463,-0.628793116,0.684476636,0.220276664
1497534956197590000,90898,-1.336992876,1.366790881,1.023938645,-0.29690189,-0.624119426,0.688414528,0.220021926
1497534956207550000,90899,-1.337145239,1.358837411,1.025315593,-0.297035519,-0.618579958,0.693495092,0.219529709
1497534956217610000,90900,-1.337075799,1.350901045,1.026988515,-0.297061554,-0.61373342,0.697935823,0.219023535
1497534956227600000,90901,-1.337006147,1.342823127,1.028858223,-0.295800763,-0.610904159,0.701412224,0.217529102
1497534956237640000,90902,-1.33711872,1.334593749,1.031080791,-0.295072229,-0.60723587,0.704951378,0.217348872
1497534956247580000,90903,-1.33701777,1.326426917,1.033180245,-0.294848124,-0.602379681,0.708951622,0.218153389
1497534956257640000,90904,-1.336992367,1.318306393,1.035106724,-0.293688959,-0.599525215,0.712262951,0.216789762
1497534956267630000,90905,-1.336857394,1.31023382,1.036889874,-0.292122142,-0.596648334,0.715762798,0.215311489
1497534956277600000,90906,-1.33699914,1.301675436,1.039032246,-0.292129742,-0.592598246,0.719112723,0.215323996
1497534956287600000,90907,-1.33687754,1.293194276,1.040936812,-0.292116808,-0.58843648,0.722501872,0.215409667
1497534956297680000,90908,-1.338194113,1.283635647,1.043078225,-0.295049299,-0.595908082,0.717418811,0.207725101
1497534956307580000,90909,-1.336435343,1.276178433,1.043959628,-0.289304702,-0.583492873,0.727958449,0.214278682
1497534956317630000,90910,-1.336598066,1.267373678,1.045150238,-0.289234388,-0.581605501,0.729877737,0.212971826
1497534956327610000,90911,-1.336725735,1.258100626,1.046665677,-0.290609696,-0.577881575,0.73175901,0.214773463
1497534956337630000,90912,-1.336567463,1.249408705,1.047133105,-0.288130022,-0.57956245,0.732304734,0.211703173
1497534956347630000,90913,-1.336475987,1.2404488,1.047661488,-0.286507959,-0.578871643,0.733655444,0.211117265
1497534956357630000,90914,-1.336420811,1.231437945,1.047809811,-0.284271464,-0.580292142,0.734061854,0.20881561
1497534956367610000,90915,-1.336473734,1.222437506,1.047454723,-0.282835447,-0.580985455,0.73462117,0.206861664
1497534956377600000,90916,-1.33638885,1.213597111,1.046581952,-0.278589398,-0.58362247,0.734973557,0.203928
1497534956387620000,90917,-1.336617072,1.204300252,1.045900014,-0.279279149,-0.584682477,0.734326944,0.20227085
1497534956397590000,90918,-1.336853017,1.195063097,1.044778568,-0.278280321,-0.587078196,0.733376353,0.200145898
1497534956407610000,90919,-1.337213867,1.185756208,1.043189619,-0.277875206,-0.588326292,0.732842298,0.19899676
1497534956417630000,90920,-1.337672059,1.17641101,1.041324169,-0.277632692,-0.590441908,0.731748648,0.197084647
1497534956427610000,90921,-1.338289029,1.166988479,1.039126603,-0.278151298,-0.593315822,0.729685557,0.195364218
1497534956437610000,90922,-1.338876484,1.15754998,1.036626607,-0.27878592,-0.595281289,0.728043885,0.194603953
1497534956447610000,90923,-1.339633791,1.148166016,1.033985204,-0.279777467,-0.597779087,0.725934413,0.193401036
1497534956457680000,90924,-1.340435283,1.138779925,1.031121645,-0.280493191,-0.600038657,0.724213716,0.191811554
1497534956467640000,90925,-1.341534341,1.129278227,1.02823511,-0.280914315,-0.602791216,0.722225768,0.190052198
1497534956477610000,90926,-1.342716043,1.119701789,1.025004588,-0.271860665,-0.603260426,0.725782443,0.188171419
1497534956487590000,90927,-1.343822492,1.110155056,1.02205375,-0.273342758,-0.605448994,0.723510665,0.187743361
1497534956497630000,90928,-1.345039429,1.100473575,1.019625731,-0.274998398,-0.607391859,0.721500176,0.186784653
1497534956507720000,90929,-1.34589198,1.091100718,1.017337927,-0.284258228,-0.610225371,0.715444246,0.186980714
1497534956517660000,90930,-1.34684729,1.081958684,1.015236326,-0.286720853,-0.608572767,0.715614125,0.187954155
1497534956527600000,90931,-1.347832416,1.073048939,1.013201031,-0.288187768,-0.606748241,0.716422434,0.18852925
1497534956537640000,90932,-1.348268082,1.06464783,1.011121906,-0.286769513,-0.604799226,0.7185357,0.188911594
1497534956547630000,90933,-1.349037785,1.05567883,1.010082171,-0.289036594,-0.598547201,0.72157164,0.193735552
1497534956557630000,90934,-1.349592167,1.046840853,1.00850151,-0.287512367,-0.594919825,0.724409621,0.196564855
1497534956567600000,90935,-1.350500963,1.037401631,1.007367512,-0.289608494,-0.590850494,0.7261773,0.199221341
1497534956577610000,90936,-1.351442208,1.027519617,1.006319555,-0.289711226,-0.587957245,0.727961669,0.201110645
1497534956587630000,90937,-1.352461042,1.017131114,1.005441049,-0.289627716,-0.58630234,0.72922127,0.201498615
1497534956597640000,90938,-1.353350101,1.006444258,1.004445782,-0.288745492,-0.584668269,0.731012864,0.201020519
1497534956607610000,90939,-1.354346732,0.995079771,1.003691308,-0.288437752,-0.582954441,0.73262131,0.200583644
1497534956617640000,90940,-1.355318145,0.983228459,1.002582279,-0.286992019,-0.582003385,0.734513574,0.19848791
1497534956627610000,90941,-1.356213067,0.970548363,1.002074677,-0.285207545,-0.581051803,0.736499112,0.196480321
1497534956637640000,90942,-1.357131297,0.957202899,1.001411316,-0.281608663,-0.582370382,0.737903003,0.192458975
1497534956647600000,90943,-1.358036667,0.943365213,1.000695474,-0.276349977,-0.582511618,0.7405592,0.189428023
1497534956657550000,90944,-1.359064425,0.929119804,1.000093741,-0.272045797,-0.583968781,0.742120162,0.185011384
1497534956667630000,90945,-1.360381546,0.914738474,0.999570074,-0.267498833,-0.586643699,0.742908091,0.179947531
1497534956677600000,90946,-1.361656468,0.900577338,0.999190473,-0.263264677,-0.588895135,0.743727162,0.175397088
1497534956687600000,90947,-1.363308542,0.886443787,0.999757509,-0.260117119,-0.591767472,0.743534864,0.17119068
1497534956697580000,90948,-1.36518229,0.872825318,1.000903379,-0.259333986,-0.594359386,0.742234282,0.169029802
1497534956707690000,90949,-1.367263598,0.859926523,1.002630117,-0.262048317,-0.598318846,0.738435011,0.167508127
1497534956717550000,90950,-1.369829147,0.847588128,1.005308184,-0.266506756,-0.603330842,0.73268116,0.167762817
1497534956727630000,90951,-1.372295467,0.836011611,1.008103685,-0.269569163,-0.607707852,0.727837277,0.168156269
1497534956737690000,90952,-1.37513133,0.824996868,1.010923121,-0.270115385,-0.610919217,0.724907939,0.168296968
1497534956747690000,90953,-1.378015898,0.813969332,1.014379642,-0.2736406,-0.61165208,0.722700617,0.169429549
1497534956757760000,90954,-1.380245476,0.803466687,1.01694931,-0.274865665,-0.610893709,0.722409028,0.171414523
