1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534956767610000,90955,-1.379196862,0.796181322,1.013506304,-0.27442076,-0.60747962,0.724648779,0.174773867
1497534956777600000,90956,-1.380575342,0.785311028,1.015730635,-0.272878415,-0.605195138,0.726164721,0.178776434
1497534956787580000,90957,-1.381486251,0.774379869,1.017404735,-0.269856861,-0.603532387,0.727637005,0.182948957
1497534956797650000,90958,-1.382243015,0.763441404,1.018650515,-0.264806257,-0.603592641,0.728526413,0.186555181
1497534956807570000,90959,-1.382742905,0.752708558,1.019333084,-0.259725993,-0.60421618,0.728880929,0.190257215
1497534956817550000,90960,-1.383511732,0.741837881,1.020180405,-0.254318905,-0.606426913,0.728249272,0.192928204
1497534956827450000,90961,-1.384434382,0.731186564,1.02057641,-0.251206159,-0.611150564,0.725128437,0.193853564
1497534956837590000,90962,-1.385892927,0.720466212,1.020995702,-0.250550349,-0.618597893,0.719349553,0.192606829
1497534956847570000,90963,-1.387818136,0.709819141,1.021171351,-0.252972711,-0.626354663,0.712350356,0.190372303
1497534956857650000,90964,-1.390117365,0.699158446,1.021512583,-0.257973891,-0.634125256,0.704486272,0.187172982
1497534956867600000,90965,-1.392468905,0.688699313,1.021774094,-0.263093378,-0.641026486,0.697463278,0.182789209
1497534956877570000,90966,-1.394719454,0.678406814,1.022427262,-0.267308377,-0.645614663,0.692794963,0.178221988
1497534956887560000,90967,-1.396337348,0.668756139,1.022593024,-0.270783232,-0.648171628,0.690100912,0.174099724
1497534956897580000,90968,-1.397795239,0.659221387,1.023141481,-0.272308631,-0.649232683,0.6893015,0.170904578
1497534956907590000,90969,-1.398904688,0.649974262,1.023455974,-0.273725276,-0.649459207,0.689023504,0.168889971
1497534956917600000,90970,-1.399787471,0.640961953,1.023652771,-0.27482238,-0.649111751,0.6892319,0.16758873
1497534956927570000,90971,-1.400631127,0.632094731,1.023620071,-0.274994906,-0.648069723,0.690248124,0.167155508
1497534956937590000,90972,-1.40174358,0.623094942,1.023763571,-0.275163806,-0.648532349,0.689821508,0.166844115
1497534956947600000,90973,-1.403054627,0.614071742,1.023702545,-0.275912276,-0.650581507,0.687509556,0.167172752
1497534956957590000,90974,-1.404707406,0.604912198,1.023595472,-0.278231517,-0.65333183,0.683845186,0.167632048
1497534956967570000,90975,-1.406386641,0.595935445,1.022958792,-0.281571926,-0.656713405,0.679131682,0.168002714
1497534956977560000,90976,-1.408436969,0.586808494,1.022612087,-0.285460472,-0.659734474,0.674423827,0.168568215
1497534956987600000,90977,-1.410259393,0.578049168,1.021598295,-0.289832399,-0.662510764,0.669779501,0.16873674
1497534956997580000,90978,-1.412095631,0.569249063,1.020872658,-0.294056126,-0.663983269,0.666275837,0.169510242
1497534957007620000,90979,-1.413710183,0.560490433,1.020001357,0.297150825,0.665484071,-0.663244788,-0.170113757
1497534957017590000,90980,-1.415005163,0.551738403,1.018783986,0.29958881,0.667062091,-0.660490713,-0.17037233
1497534957027570000,90981,-1.416247618,0.542678987,1.017817682,0.301402385,0.668165274,-0.658144724,-0.171922337
1497534957037600000,90982,-1.41736722,0.533345193,1.016605035,0.303008739,0.670218324,-0.655013507,-0.173061862
1497534957047580000,90983,-1.418387717,0.523695103,1.015143535,0.304611344,0.672518077,-0.651537924,-0.174441105
1497534957057610000,90984,-1.41926253,0.513839026,1.013591096,0.305195033,0.675381769,-0.647933707,-0.175776472
1497534957067550000,90985,-1.420402012,0.503551502,1.01253271,0.306099768,0.678899109,-0.643515193,-0.17688168
1497534957077560000,90986,-1.421285337,0.493132898,1.010753381,0.306694721,0.682332996,-0.639367385,-0.177677738
1497534957087550000,90987,-1.4227339,0.482115896,1.008659529,0.308084552,0.691372858,-0.630140442,-0.173235401
1497534957097590000,90988,-1.423568698,0.471336951,1.006712402,0.307959153,0.695626571,-0.625561274,-0.173025798
1497534957107590000,90989,-1.424273556,0.460413414,1.00475582,0.3069911,0.699573171,-0.621552798,-0.173280013
1497534957117580000,90990,-1.424856889,0.449637386,1.002645189,0.306792469,0.702205964,-0.618492358,-0.17393208
1497534957127560000,90991,-1.425434717,0.43867198,1.000707332,0.306236659,0.70575625,-0.614635055,-0.174215307
1497534957137600000,90992,-1.422623021,0.432050554,0.999553868,0.301945969,0.680721415,-0.639950297,-0.189500934
1497534957147600000,90993,-1.423136228,0.421088881,0.997363563,0.301251182,0.684674614,-0.635982007,-0.189724234
1497534957157600000,90994,-1.423488229,0.410591325,0.995120572,0.30113497,0.685747526,-0.634623021,-0.190582479
1497534957167580000,90995,-1.424065621,0.399823387,0.993067355,0.300311749,0.688787799,-0.631331205,-0.191846632
1497534957177570000,90996,-1.42445529,0.389580017,0.990859533,0.300130004,0.689312798,-0.630128256,-0.194186068
1497534957187590000,90997,-1.424960127,0.379309024,0.988937631,0.300523924,0.689737541,-0.62862115,-0.196933862
1497534957197600000,90998,-1.425521723,0.369050886,0.986907592,0.301488148,0.690423717,-0.62652359,-0.199720249
1497534957207610000,90999,-1.426172532,0.358935436,0.984884904,0.302911402,0.690325101,-0.625116094,-0.202301275
1497534957217650000,91000,-1.426935399,0.348811321,0.982956923,0.305660869,0.689585597,-0.623891876,-0.204455534
1497534957227820000,91001,-1.427677211,0.338504168,0.981168073,0.308278946,0.68883339,-0.62288349,-0.206128141
1497534957237650000,91002,-1.42834617,0.327977284,0.979492494,0.310813189,0.687968677,-0.622110869,-0.207538737
1497534957247620000,91003,-1.428920276,0.31752592,0.978195401,0.331012483,0.701927726,-0.593015689,-0.214617324
1497534957257620000,91004,-1.429313767,0.306602928,0.97704872,0.333326464,0.70057926,-0.592687552,-0.216341475
1497534957267630000,91005,-1.429679013,0.295590385,0.976397985,0.335605644,0.698918743,-0.592495545,-0.218701785
1497534957277630000,91006,-1.430299171,0.284383391,0.976129178,0.338795815,0.697539625,-0.591889108,-0.219825274
1497534957287620000,91007,-1.430967955,0.273128685,0.976094591,0.340870588,0.695025384,-0.593149523,-0.22118002
1497534957297660000,91008,-1.43163698,0.261891495,0.976639839,0.343853916,0.692980924,-0.593400691,-0.222300569
1497534957307610000,91009,-1.432077432,0.250731666,0.977243708,0.347319558,0.690331531,-0.594604168,-0.221940048
1497534957317650000,91010,-1.432446437,0.23951572,0.978106836,0.350674972,0.687901939,-0.596086089,-0.220225705
1497534957327610000,91011,-1.432386235,0.228399885,0.979199466,0.352996043,0.685212827,-0.598679642,-0.217852845
1497534957337640000,91012,-1.431892077,0.217321558,0.980562249,0.352619527,0.682804166,-0.602721102,-0.214860915
1497534957347640000,91013,-1.430869736,0.206397313,0.982071003,0.350608882,0.680343863,-0.608024339,-0.210978773
1497534957357640000,91014,-1.429445335,0.195709235,0.983971309,0.347217623,0.677766654,-0.613626755,-0.208649204
1497534957367620000,91015,-1.427843831,0.185262787,0.986037427,0.34153611,0.674381323,-0.621082445,-0.206928761
1497534957377610000,91016,-1.426113195,0.175207598,0.988362687,0.335832475,0.670830309,-0.628207828,-0.206296318
1497534957387640000,91017,-1.424506302,0.165303261,0.990683113,0.328614256,0.66638364,-0.636354744,-0.207359964
1497534957397600000,91018,-1.422743533,0.156049486,0.993158111,0.324625078,0.661280973,-0.64247641,-0.211068935
1497534957407610000,91019,-1.421669794,0.146757605,0.995453077,0.321791207,0.65654824,-0.647632437,-0.214399288
1497534957417560000,91020,-1.423704343,0.134078152,0.997126153,-0.303646689,-0.655880994,0.660631926,0.202939076
1497534957427550000,91021,-1.423197984,0.125329097,0.999291526,-0.302662542,-0.6497002,0.665672236,0.207763111
1497534957437700000,91022,-1.423234118,0.116830469,1.001326323,-0.304502431,-0.644378338,0.669169927,0.210395903
1497534957447660000,91023,-1.423527502,0.108591612,1.003347356,-0.307403765,-0.638348679,0.672960311,0.212457781
1497534957457660000,91024,-1.424020645,0.100570041,1.005277194,-0.311278469,-0.632610733,0.676200501,0.21368729
1497534957467660000,91025,-1.424361484,0.092842399,1.007312054,-0.314747747,-0.625230077,0.680912084,0.215360024
1497534957477590000,91026,-1.424882007,0.085065567,1.009441515,-0.318177113,-0.619097752,0.684763853,0.215823456
1497534957487640000,91027,-1.425185498,0.077460219,1.011565079,-0.321125313,-0.612309615,0.689225588,0.21661846
1497534957497610000,91028,-1.425408019,0.069869293,1.013881785,-0.322563648,-0.605909957,0.693867231,0.217655882
1497534957507590000,91029,-1.425920979,0.062390317,1.016056817,-0.32608133,-0.59874829,0.698761031,0.216574405
1497534957517650000,91030,-1.425778104,0.054674212,1.018358176,-0.325010261,-0.593601147,0.703173211,0.218067523
1497534957527600000,91031,-1.425679185,0.046803738,1.02070845,-0.323374632,-0.589854679,0.706630942,0.219483522
1497534957537650000,91032,-1.425573966,0.038938736,1.022961242,-0.32206911,-0.58589936,0.710181789,0.220534024
1497534957547650000,91033,-1.425301458,0.030874013,1.025185724,-0.319451316,-0.582718702,0.713491184,0.222081294
1497534957557650000,91034,-1.425042726,0.022854926,1.027279781,-0.317472664,-0.579368731,0.716742522,0.223210973
1497534957567620000,91035,-1.424770915,0.014658895,1.029171073,-0.314979303,-0.576811683,0.719752306,0.223680441
1497534957577630000,91036,-1.424734464,0.006246024,1.030963194,-0.313146658,-0.574688707,0.722027945,0.224382947
1497534957587660000,91037,-1.424681711,-0.002291536,1.032474387,-0.312013628,-0.573295648,0.723571259,0.2245534
1497534957597650000,91038,-1.424719289,-0.010993644,1.033749438,-0.310653556,-0.572552844,0.724750771,0.224530464
1497534957607600000,91039,-1.424835516,-0.019811482,1.034862232,-0.309940485,-0.572078174,0.725547718,0.224151662
1497534957617640000,91040,-1.424929024,-0.02871938,1.035601751,-0.308538587,-0.572409932,0.726146664,0.223297632
1497534957627620000,91041,-1.425105513,-0.03775944,1.036077599,-0.306861599,-0.572884239,0.726719507,0.222527226
1497534957637660000,91042,-1.425237429,-0.046952801,1.036320549,-0.304935485,-0.57452898,0.726604697,0.221306158
1497534957647620000,91043,-1.425416884,-0.056083001,1.036220896,-0.303219245,-0.575262785,0.72690746,0.220763135
1497534957657580000,91044,-1.425705805,-0.065435144,1.035631061,-0.301247065,-0.57758678,0.726209399,0.21968984
1497534957667660000,91045,-1.426010403,-0.074771961,1.034767297,-0.300550895,-0.578888109,0.725841618,0.218429993
1497534957677630000,91046,-1.426495308,-0.084451972,1.033657319,-0.29817564,-0.582425869,0.724367575,0.217170465
1497534957687640000,91047,-1.426712186,-0.094493786,1.032257766,-0.293323778,-0.58771931,0.722159617,0.216870149
1497534957697660000,91048,-1.427540878,-0.104390733,1.030389673,-0.292576748,-0.591406774,0.720201651,0.214351246
1497534957707640000,91049,-1.428320637,-0.114361829,1.028197246,-0.292011116,-0.594509022,0.718461433,0.212371609
1497534957717620000,91050,-1.429062791,-0.124432213,1.025929087,-0.291073233,-0.597314298,0.717021295,0.210647728
1497534957727620000,91051,-1.429883229,-0.134630123,1.023483934,-0.289212768,-0.59873558,0.716515785,0.210895258
1497534957737660000,91052,-1.431011036,-0.14523848,1.020888413,-0.287277674,-0.603165435,0.71427648,0.208499655
1497534957747660000,91053,-1.432250833,-0.156018111,1.017953198,-0.285931468,-0.606907406,0.712439388,0.205758876
1497534957757660000,91054,-1.433563002,-0.16700912,1.015378028,-0.283698789,-0.611702049,0.710171258,0.202465762
1497534957767640000,91055,-1.434567783,-0.177875508,1.012573253,-0.282367685,-0.613382055,0.709663955,0.201017452
1497534957777630000,91056,-1.43581854,-0.189036331,1.009961558,-0.28028493,-0.618213698,0.707360426,0.19721412
1497534957787660000,91057,-1.436765209,-0.19984066,1.007404197,-0.278512046,-0.619859839,0.707297541,0.194769115
1497534957797660000,91058,-1.437590857,-0.210293513,1.005073495,-0.277207467,-0.621283957,0.707538873,0.191183179
1497534957807650000,91059,-1.43816955,-0.220222874,1.003062937,-0.274482888,-0.620330819,0.710000006,0.189073558
1497534957817660000,91060,-1.438709581,-0.230015142,1.001338532,-0.271417051,-0.618674404,0.712785238,0.188446204
1497534957827620000,91061,-1.439521642,-0.239959039,0.999796787,-0.269214757,-0.617522725,0.714781591,0.187820061
1497534957837660000,91062,-1.440532237,-0.250145536,0.998411264,-0.268194563,-0.615080754,0.717214608,0.188017415
1497534957847620000,91063,-1.441883625,-0.260791796,0.997326046,-0.266750857,-0.612579893,0.719770334,0.188468887
1497534957857650000,91064,-1.44354661,-0.271921337,0.996290887,-0.266106809,-0.610789679,0.721671815,0.187917338
1497534957867660000,91065,-1.445461478,-0.28343394,0.995162641,-0.267459121,-0.60968875,0.722904997,0.18480696
1497534957877630000,91066,-1.447304991,-0.295162485,0.994272022,-0.267170399,-0.606664122,0.725935732,0.183291937
1497534957887650000,91067,-1.44936136,-0.307334844,0.99327467,-0.267678291,-0.605223336,0.727810483,0.17984701
1497534957897590000,91068,-1.451264933,-0.319529572,0.992750801,-0.267975258,-0.603365428,0.730012794,0.176693923
1497534957907660000,91069,-1.45300499,-0.331764988,0.992950346,-0.265127364,-0.600757529,0.733475873,0.175530671
1497534957917670000,91070,-1.455007856,-0.344156946,0.99361497,-0.262977263,-0.601225263,0.734588158,0.172485881
1497534957927610000,91071,-1.456579996,-0.356050751,0.995211423,-0.260178299,-0.600053752,0.73621893,0.173851757
1497534957937660000,91072,-1.458532936,-0.367566635,0.997841555,-0.258679545,-0.600672734,0.736123431,0.17435439
1497534957947650000,91073,-1.460751024,-0.378784666,1.00071561,-0.25729295,-0.60166019,0.735132193,0.177160979
1497534957957650000,91074,-1.463781548,-0.389797726,1.003854355,-0.258033847,-0.604994281,0.732398991,0.176045939
1497534957967640000,91075,-1.466932903,-0.400473612,1.0068729,-0.258195926,-0.606013805,0.731054985,0.177878442
1497534957977610000,91076,-1.470934603,-0.411277035,1.009986616,-0.259049332,-0.608902793,0.728701259,0.176423659
1497534957987660000,91077,-1.474454692,-0.421730538,1.012385616,-0.262296409,-0.607863353,0.728016839,0.178028705
1497534957997660000,91078,-1.478048302,-0.432082679,1.01458802,-0.266930859,-0.606670189,0.727191708,0.178581684
1497534958007620000,91079,-1.481409934,-0.442546717,1.016461107,-0.269187702,-0.605808591,0.726540761,0.180755231
1497534958017670000,91080,-1.484272667,-0.452850706,1.017732542,-0.272980898,-0.603803209,0.72615587,0.183305118
1497534958027600000,91081,-1.487063233,-0.4632824,1.018911212,-0.274253266,-0.604380568,0.72478052,0.184939107
1497534958037650000,91082,-1.48949342,-0.473635051,1.019948531,-0.27373885,-0.604455859,0.724171001,0.187820439
1497534958047630000,91083,-1.491400399,-0.483855411,1.02101604,-0.271659863,-0.605105652,0.723506648,0.191275193
1497534958057570000,91084,-1.493129298,-0.494264736,1.021776041,-0.270711785,-0.60606121,0.721987161,0.195293314
1497534958067630000,91085,-1.495154606,-0.504798972,1.022628916,-0.270996119,-0.608357838,0.719199003,0.198026862
1497534958077630000,91086,-1.494850652,-0.510993054,1.022812369,-0.259631136,-0.609560577,0.724606188,0.189666678
1497534958087630000,91087,-1.496647922,-0.520290279,1.023411502,-0.257463933,-0.615559754,0.720930298,0.187237864
1497534958097660000,91088,-1.498553797,-0.529395617,1.02420001,-0.256691632,-0.620707698,0.717443342,0.184679211
1497534958107620000,91089,-1.500603439,-0.538414841,1.024994383,-0.257594649,-0.62608628,0.713365176,0.181027879
1497534958117590000,91090,-1.502451908,-0.547088744,1.025635056,-0.257853593,-0.628902012,0.711339271,0.178858116
1497534958127520000,91091,-1.504267921,-0.555464081,1.026180625,-0.258097603,-0.631752117,0.709453949,0.175926075
1497534958137700000,91092,-1.505855713,-0.56335815,1.026450668,-0.258652712,-0.632838979,0.708891662,0.173453777
1497534958147680000,91093,-1.50732853,-0.571098471,1.026589291,-0.258918435,-0.633781485,0.708401017,0.171610816
1497534958157730000,91094,-1.508817931,-0.578688136,1.026829594,-0.260736236,-0.6331541,0.708361445,0.171337576
1497534958167650000,91095,-1.51046631,-0.586204036,1.026777621,-0.263361697,-0.63281947,0.707920238,0.170379199
1497534958177640000,91096,-1.512248544,-0.593603906,1.026718475,-0.264716902,-0.634547674,0.706190345,0.169024876
1497534958187680000,91097,-1.51410365,-0.601215628,1.026660652,-0.267831142,-0.636814329,0.703246402,0.167864493
1497534958197660000,91098,-1.516015247,-0.608745571,1.026615702,-0.270752046,-0.639360736,0.699896446,0.167499681
1497534958207540000,91099,-1.518015492,-0.616321101,1.02643249,-0.275404741,-0.640328698,0.696951712,0.168492428
1497534958217670000,91100,-1.519893638,-0.623807843,1.026175235,-0.278629234,-0.642170255,0.693780178,0.169269544
1497534958227560000,91101,-1.521627513,-0.631189055,1.025963315,-0.282247349,-0.644013557,0.690598122,0.169284397
1497534958237670000,91102,-1.523264768,-0.638766139,1.025686214,-0.285579209,-0.645430602,0.687539073,0.170745063
1497534958247610000,91103,-1.524632587,-0.64608079,1.02539675,-0.288498611,-0.64584318,0.685782441,0.171340542
1497534958257650000,91104,-1.526046283,-0.653702584,1.024958838,-0.289974694,-0.64771142,0.683095977,0.172523849
1497534958267650000,91105,-1.527158986,-0.661456568,1.024547582,-0.290438628,-0.650049694,0.68061265,0.172763479
1497534958277650000,91106,-1.528122256,-0.669695674,1.023920331,-0.291833547,-0.652133082,0.677895661,0.173242884
1497534958287670000,91107,-1.528964647,-0.678164412,1.023251184,-0.292293531,-0.654543915,0.675095216,0.174307788
1497534958297590000,91108,-1.530548622,-0.687164254,1.02228834,-0.291602677,-0.665769527,0.666013565,0.16776396
1497534958307580000,91109,-1.531230882,-0.695882015,1.021371431,0.29068799,0.669975051,-0.662203979,-0.167689634
1497534958317650000,91110,-1.531805863,-0.70475156,1.020320318,0.290474187,0.673962735,-0.658074419,-0.168336086
1497534958327610000,91111,-1.532468293,-0.713769222,1.019068722,0.290727039,0.67759033,-0.653979954,-0.169290737
1497534958337670000,91112,-1.533070084,-0.722722236,1.01792426,0.290362465,0.68090909,-0.650357685,-0.170550089
1497534958347610000,91113,-1.533905087,-0.73184736,1.016403066,0.291607808,0.684841963,-0.645702324,-0.170366901
1497534958357660000,91114,-1.534655512,-0.740975122,1.01486584,0.29201816,0.688431066,-0.641547283,-0.170895129
1497534958367620000,91115,-1.535493645,-0.750196085,1.013240587,0.293872839,0.691991813,-0.636781455,-0.171159176
1497534958377640000,91116,-1.536246603,-0.759522463,1.011526792,0.295516106,0.695055658,-0.632507911,-0.171760315
1497534958387670000,91117,-1.536944308,-0.768588053,1.009836027,0.296503652,0.697714041,-0.629130686,-0.171683667
1497534958397600000,91118,-1.537612336,-0.777613241,1.008001193,0.296939382,0.700107681,-0.626074935,-0.172355488
1497534958407730000,91119,-1.53819769,-0.78654037,1.006257493,0.297373431,0.702176113,-0.623347401,-0.173077342
1497534958417670000,91120,-1.538621745,-0.795329919,1.004608036,0.297844866,0.70367439,-0.621154421,-0.17406313
1497534958427610000,91121,-1.539014658,-0.803867739,1.002921911,0.297420513,0.704971896,-0.619408931,-0.175750504
1497534958437660000,91122,-1.539277715,-0.812258211,1.00129243,0.297418834,0.705582886,-0.618088235,-0.177937519
1497534958447620000,91123,-1.539657332,-0.82051884,0.999710531,0.297652969,0.70598562,-0.616746887,-0.1805832
1497534958457660000,91124,-1.539930209,-0.82869508,0.998205773,0.29850185,0.705871251,-0.61569897,-0.183186244
1497534958467670000,91125,-1.54033821,-0.83668447,0.996649117,0.299740152,0.706215773,-0.614446095,-0.184041082
1497534958477640000,91126,-1.540710999,-0.844751308,0.995134211,0.301210547,0.705594056,-0.613837798,-0.186044059
1497534958487640000,91127,-1.54107105,-0.85268573,0.993655557,0.302601742,0.704647027,-0.613778985,-0.187563615
1497534958497670000,91128,-1.541439792,-0.860794543,0.992225194,0.30492224,0.703610191,-0.613226793,-0.189494133
1497534958507680000,91129,-1.541735223,-0.868985044,0.990819046,0.307693469,0.702501929,-0.612583624,-0.19119904
1497534958517660000,91130,-1.542107544,-0.877541502,0.989312835,0.310476711,0.701009003,-0.612031755,-0.193927101
1497534958527610000,91131,-1.542414829,-0.88618164,0.987931727,0.313359469,0.700161672,-0.610774037,-0.196302194
1497534958537660000,91132,-1.542788169,-0.895172687,0.986687214,0.316234199,0.699200411,-0.609454757,-0.199197429
1497534958547660000,91133,-1.543237931,-0.904299154,0.985685026,0.319255161,0.69851649,-0.608063093,-0.20102271
1497534958557630000,91134,-1.543518825,-0.913701137,0.984913425,0.322366693,0.697846973,-0.606369667,-0.20348254
1497534958567620000,91135,-1.543725502,-0.923285363,0.984467424,0.325664045,0.696704827,-0.605220379,-0.205556819
1497534958577640000,91136,-1.543686928,-0.933068336,0.984288386,0.32822838,0.695349159,-0.604553264,-0.208016896
1497534958587670000,91137,-1.543439514,-0.943062052,0.984400707,0.330111626,0.693857619,-0.604600013,-0.209873158
1497534958597710000,91138,-1.542990152,-0.953353102,0.98470391,0.33265674,0.69312151,-0.603703456,-0.210865368
1497534958607640000,91139,-1.542336484,-0.963865428,0.985314232,0.333881795,0.692228359,-0.603831547,-0.211495411
1497534958617640000,91140,-1.541483741,-0.97461378,0.986059939,0.334906439,0.691328529,-0.604173495,-0.211841758
1497534958627580000,91141,-1.540341405,-0.985325102,0.98709699,0.334618221,0.690885537,-0.605324451,-0.210452204
1497534958637670000,91142,-1.538886123,-0.995858191,0.988293144,0.332524553,0.690816217,-0.607437343,-0.207894807
1497534958647630000,91143,-1.537235442,-1.006282539,0.989801705,0.329912139,0.689574,-0.61053217,-0.207113852
1497534958657660000,91144,-1.535259387,-1.016382409,0.991782469,0.327658963,0.688274703,-0.613960729,-0.204865225
1497534958667680000,91145,-1.53323265,-1.026323255,0.993851741,0.32600508,0.685769252,-0.617874695,-0.204137411
1497534958677640000,91146,-1.531164753,-1.035746226,0.996077493,0.323781939,0.6831358,-0.622334219,-0.2029553
1497534958687650000,91147,-1.528962678,-1.04487714,0.998364668,0.321617513,0.680233645,-0.626676002,-0.202784496
1497534958697670000,91148,-1.526693027,-1.053776282,1.000728585,0.318714809,0.676444818,-0.632118716,-0.203148239
1497534958707620000,91149,-1.524662012,-1.062098636,1.002672861,0.312919703,0.672724018,-0.638638579,-0.204118644
1497534958717670000,91150,-1.522719396,-1.070399168,1.004487321,0.309124645,0.669238394,-0.644087503,-0.204238133
1497534958727650000,91151,-1.520691458,-1.078474858,1.006333473,0.305970323,0.665211398,-0.64930822,-0.205608348
1497534958737670000,91152,-1.519142656,-1.08603238,1.007914059,0.30219952,0.661006769,-0.6550314,-0.206589852
1497534958747650000,91153,-1.51772665,-1.093607065,1.009219541,-0.300464072,-0.656188799,0.660101818,0.208334326
1497534958757620000,91154,-1.51633149,-1.100873456,1.010609799,-0.299901236,-0.65061083,0.665129867,0.210634889
1497534958767640000,91155,-1.515289911,-1.10783045,1.011951952,-0.300305775,-0.645014544,0.669895117,0.212163173
1497534958777640000,91156,-1.514361438,-1.114599356,1.013199038,-0.302041372,-0.638917766,0.674282638,0.214238238
1497534958787660000,91157,-1.513489438,-1.121014356,1.014635686,-0.303577892,-0.631932339,0.679702791,0.215652727
1497534958797670000,91158,-1.512590905,-1.127514776,1.01608925,-0.306702916,-0.625236378,0.684011237,0.217120752
1497534958807650000,91159,-1.511820347,-1.133916204,1.017618638,-0.309430032,-0.618952115,0.688106546,0.218313344
1497534958817670000,91160,-1.511114778,-1.140056312,1.019118723,-0.309877932,-0.612960764,0.693016603,0.219049665
1497534958827590000,91161,-1.510237676,-1.146310092,1.020930233,-0.311537788,-0.606954126,0.697298564,0.219830862
1497534958837640000,91162,-1.509464119,-1.152509087,1.022609988,-0.311545964,-0.60190582,0.701310626,0.22093416
1497534958847610000,91163,-1.508463694,-1.158702659,1.024468362,-0.311019625,-0.597110336,0.705406458,0.221647849
1497534958857650000,91164,-1.507408133,-1.164866352,1.026487678,-0.310277026,-0.591942273,0.709931452,0.222103231
1497534958867590000,91165,-1.506624377,-1.171631901,1.028656648,-0.309320197,-0.587851259,0.713439138,0.22306167
1497534958877680000,91166,-1.505376392,-1.177854824,1.030448585,-0.30718586,-0.58375931,0.717694168,0.223107588
1497534958887710000,91167,-1.504213113,-1.184040519,1.032156372,-0.304717932,-0.580127552,0.7216082,0.223339676
1497534958897690000,91168,-1.50304678,-1.19063363,1.033828975,-0.303581663,-0.576251265,0.72527518,0.223043868
1497534958907700000,91169,-1.50211041,-1.197113172,1.035217016,-0.301683131,-0.573402204,0.72839986,0.222779811
1497534958917790000,91170,-1.501230385,-1.203839024,1.03653866,-0.30051642,-0.570701647,0.731223273,0.22204062
1497534958927610000,91171,-1.500459694,-1.210758095,1.037528352,-0.299864766,-0.568113554,0.733524956,0.221966779
1497534958937650000,91172,-1.499687759,-1.217754019,1.038490471,-0.298525574,-0.56715269,0.735338213,0.22022266
1497534958947640000,91173,-1.498884822,-1.224740899,1.039039213,-0.296427789,-0.566433794,0.737159814,0.218812093
1497534958957660000,91174,-1.498293421,-1.231919629,1.039519536,-0.294795516,-0.565931449,0.738455073,0.217947941
1497534958967660000,91175,-1.497670617,-1.239171719,1.039802517,-0.293155465,-0.566021272,0.739339009,0.216927688
1497534958977660000,91176,-1.497094274,-1.24649079,1.039899751,-0.291569638,-0.566222011,0.74020915,0.215569466
1497534958987660000,91177,-1.496588503,-1.25397387,1.039760232,-0.290103282,-0.567016612,0.740463888,0.214582099
1497534958997650000,91178,-1.496215583,-1.261519249,1.039362309,-0.288885064,-0.56789468,0.740538175,0.213645181
1497534959007650000,91179,-1.495930148,-1.269195865,1.0387774,-0.288166521,-0.568972511,0.740442942,0.212072129
1497534959017680000,91180,-1.49573599,-1.277032141,1.037967649,-0.287218065,-0.570835091,0.739707443,0.210916999
1497534959027560000,91181,-1.495596187,-1.284901484,1.036722077,-0.286782953,-0.572495987,0.739185801,0.208825848
1497534959037620000,91182,-1.495377699,-1.293312668,1.035535986,-0.286615288,-0.574852704,0.737680721,0.207901899
1497534959047590000,91183,-1.495369269,-1.301424439,1.033887078,-0.286253399,-0.577616854,0.736235336,0.205852596
1497534959057670000,91184,-1.495306075,-1.309809579,1.031941641,-0.286089975,-0.579666982,0.735307481,0.20362128
1497534959067680000,91185,-1.495424638,-1.318674553,1.030168359,-0.285761377,-0.584585308,0.732044892,0.201768997
1497534959077650000,91186,-1.495547616,-1.32761172,1.027950473,-0.284564765,-0.588044171,0.730257354,0.199877825
1497534959087650000,91187,-1.495730737,-1.336778708,1.025698733,-0.282391055,-0.592278151,0.728323455,0.197501463
1497534959097680000,91188,-1.495931248,-1.346205716,1.023497668,-0.280254446,-0.596848993,0.725960222,0.195475015
1497534959107670000,91189,-1.496128942,-1.355868466,1.021287861,-0.278285042,-0.601097814,0.723903291,0.192880478
1497534959117570000,91190,-1.496194251,-1.365542852,1.018950037,-0.275759456,-0.604702805,0.722469622,0.190601377
