1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497534959127600000,91191,-1.495852943,-1.37538718,1.016915345,-0.274539788,-0.607767579,0.72098102,0.188236136
1497534959137630000,91192,-1.495328699,-1.384823563,1.014838777,-0.272178996,-0.609455424,0.721188587,0.185390674
1497534959147610000,91193,-1.494850769,-1.393502895,1.01285124,-0.268476979,-0.609553394,0.723404761,0.181797478
1497534959157600000,91194,-1.494002425,-1.402490022,1.011499789,-0.266146438,-0.609599621,0.724840268,0.179334776
1497534959167660000,91195,-1.4932419,-1.41595866,1.013274261,-0.258212261,-0.602752199,0.734241939,0.175798151
1497534959177660000,91196,-1.492342905,-1.427429972,1.014125855,-0.256028254,-0.599678207,0.737557388,0.175626539
1497534959187660000,91197,-1.492412626,-1.431956597,1.01032852,-0.252655298,-0.596668867,0.741416285,0.174509187
1497534959197690000,91198,-1.491794308,-1.445489484,1.012367872,-0.251873392,-0.592640198,0.745120002,0.173590244
1497534959207640000,91199,-1.492077487,-1.453224847,1.010095513,-0.250745667,-0.589408232,0.748469519,0.171807815
1497534959217680000,91200,-1.492297799,-1.462238047,1.008366262,-0.250464497,-0.585958356,0.751844108,0.169265409
1497534959227660000,91201,-1.492401326,-1.473522782,1.007632069,-0.250096272,-0.583339134,0.754674013,0.166236108
1497534959237690000,91202,-1.492490831,-1.484857725,1.006494443,-0.248710422,-0.582984917,0.756495235,0.161203819
1497534959247650000,91203,-1.492638851,-1.496766852,1.005174375,-0.246376167,-0.582108985,0.759098795,0.155617912
1497534959257660000,91204,-1.492577341,-1.508708628,1.003850505,-0.242264205,-0.582679568,0.761128648,0.14991917
1497534959267670000,91205,-1.492290908,-1.521746134,1.003285796,-0.238643179,-0.584193522,0.762136753,0.144619961
1497534959277660000,91206,-1.491939444,-1.534306223,1.002858464,-0.234699093,-0.585018664,0.763713184,0.139325775
1497534959287600000,91207,-1.49160456,-1.546893827,1.002994674,-0.231112187,-0.586962264,0.764139999,0.134731283
1497534959297690000,91208,-1.491346372,-1.558974273,1.003485167,-0.228058999,-0.590248943,0.763332534,0.13007198
1497534959307590000,91209,-1.491205672,-1.570684177,1.004543875,-0.22520649,-0.595528615,0.760904728,0.125106759
1497534959317690000,91210,-1.491226816,-1.582544209,1.00658932,-0.222215773,-0.600496141,0.75847144,0.121431498
1497534959327650000,91211,-1.491151979,-1.593565386,1.008898109,-0.218607156,-0.605511942,0.756031884,0.118245466
1497534959337700000,91212,-1.490767822,-1.604407013,1.012019634,-0.214096122,-0.607277338,0.756133606,0.116786366
1497534959347680000,91213,-1.490163529,-1.614795438,1.015122316,-0.209167445,-0.60836027,0.756715595,0.116311089
1497534959357620000,91214,-1.489562998,-1.625252175,1.018032334,-0.206370801,-0.608271048,0.757438176,0.117067649
1497534959367660000,91215,-1.48915283,-1.635055847,1.020093198,-0.204118181,-0.60862598,0.75754995,0.118440942
1497534959377670000,91216,-1.488505465,-1.645299456,1.022315175,-0.201235076,-0.609311185,0.757689191,0.118959713
1497534959387590000,91217,-1.487752181,-1.655432168,1.024271416,-0.197723961,-0.610199077,0.757825712,0.119425759
1497534959397660000,91218,-1.486976819,-1.665520542,1.026027775,-0.193466962,-0.611804379,0.75767258,0.119156188
1497534959407660000,91219,-1.48614165,-1.675041181,1.027247528,-0.187928758,-0.614994205,0.756609127,0.118353444
1497534959417690000,91220,-1.485149503,-1.685083666,1.028825855,-0.182053652,-0.619367739,0.754674518,0.117074523
1497534959427690000,91221,-1.484176938,-1.694594776,1.029616935,-0.176207498,-0.62608952,0.750696667,0.115833263
1497534959437680000,91222,-1.482803855,-1.704025933,1.030805681,-0.170517146,-0.631532268,0.747799802,0.113518074
1497534959447660000,91223,-1.481477664,-1.712605784,1.03124642,-0.165328705,-0.637353698,0.744323718,0.111484917
1497534959457680000,91224,-1.479994353,-1.721063844,1.031839923,-0.160334828,-0.642874323,0.74111632,0.108406398
1497534959467680000,91225,-1.478306707,-1.729213514,1.032575201,-0.155492236,-0.646993764,0.739007389,0.105305807
1497534959477660000,91226,-1.476672514,-1.736598028,1.032751621,-0.151986763,-0.649976424,0.737614124,0.101764814
1497534959487650000,91227,-1.475081551,-1.743845088,1.032806612,-0.149287165,-0.653758343,0.735374415,0.097661871
1497534959497690000,91228,-1.473359406,-1.751563935,1.033346942,-0.145886692,-0.657504779,0.733285088,0.093260489
1497534959507670000,91229,-1.471631021,-1.758529969,1.033326465,-0.144192355,-0.660718355,0.731335606,0.088363182
1497534959517680000,91230,-1.469865765,-1.765556844,1.033282715,-0.142667532,-0.663376864,0.729802366,0.083460276
1497534959527670000,91231,-1.468009201,-1.772908241,1.033528787,-0.140456428,-0.667188794,0.727282491,0.078684702
1497534959537630000,91232,-1.465990898,-1.77906466,1.033175841,-0.139303911,-0.668640891,0.726642777,0.074189307
1497534959547660000,91233,-1.463963871,-1.78575214,1.033117411,-0.136704745,-0.671609149,0.724870449,0.069395933
1497534959557650000,91234,-1.461744431,-1.792023593,1.032882253,-0.134876887,-0.673107197,0.724170362,0.065667443
1497534959567620000,91235,-1.459447236,-1.798441851,1.032686942,-0.132745317,-0.675703162,0.722495878,0.061673525
1497534959577590000,91236,-1.457077052,-1.805366358,1.033048676,-0.130467505,-0.677463754,0.721539654,0.058323408
1497534959587610000,91237,-1.454762385,-1.81139541,1.032492386,-0.127623634,-0.680048025,0.719886485,0.054866563
1497534959597700000,91238,-1.452243199,-1.817686835,1.032255198,-0.12579789,-0.682138682,0.718424583,0.052228613
1497534959607660000,91239,-1.449707553,-1.824312615,1.032192562,-0.124049175,-0.685262368,0.715949459,0.049433409
1497534959617740000,91240,-1.447005825,-1.831036988,1.032160066,-0.122103347,-0.6877564,0.714050913,0.047044652
1497534959627660000,91241,-1.444241002,-1.837266054,1.031546787,-0.11890984,-0.691223964,0.711424253,0.044106831
1497534959637660000,91242,-1.441214186,-1.844199356,1.031464748,-0.11583625,-0.694195693,0.709205185,0.041259042
1497534959647670000,91243,-1.438098762,-1.850622932,1.030818077,-0.112173381,-0.69796756,0.706292671,0.037537728
1497534959657620000,91244,-1.434876499,-1.85704671,1.030061801,-0.108292807,-0.701693118,0.703353379,0.034546491
1497534959667680000,91245,-1.431507859,-1.863962154,1.029631498,0.104716767,0.703719084,-0.701980984,-0.032195464
1497534959677690000,91246,-1.427984131,-1.870410174,1.028669909,0.10051695,0.707331757,-0.699118143,-0.02849475
1497534959687670000,91247,-1.424280871,-1.877054083,1.027993941,0.095521713,0.71179975,-0.695402804,-0.025132815
1497534959697700000,91248,-1.420612704,-1.883455646,1.027012042,0.092045649,0.713583363,-0.694103416,-0.023384414
1497534959707680000,91249,-1.416834162,-1.890337602,1.026231845,0.088487586,0.716548895,-0.691588279,-0.02081539
1497534959717690000,91250,-1.413016284,-1.896819779,1.025088535,0.084878177,0.719952922,-0.688545162,-0.019210556
1497534959727660000,91251,-1.409209945,-1.903500626,1.024141992,0.081408125,0.723609912,-0.685178828,-0.017070007
1497534959737700000,91252,-1.405366004,-1.910544283,1.023273453,0.078410433,0.726210235,-0.682800758,-0.015925556
1497534959747680000,91253,-1.40150808,-1.917228797,1.022021396,0.074609808,0.729777307,-0.679464393,-0.013660027
1497534959757690000,91254,-1.397523535,-1.924324064,1.0209522,0.071237474,0.733413994,-0.675923884,-0.012491577
1497534959767660000,91255,-1.393493757,-1.931320976,1.019452041,0.068804334,0.736376947,-0.672967655,-0.011379399
1497534959777660000,91256,-1.389316837,-1.938508067,1.018095267,0.065585593,0.740005441,-0.669315379,-0.010363392
1497534959787680000,91257,-1.385082579,-1.946017314,1.016761462,0.062093834,0.744558238,-0.664602687,-0.00898076
1497534959797680000,91258,-1.38071578,-1.953306653,1.015132065,0.060200474,0.748076191,-0.660824913,-0.008267421
1497534959807680000,91259,-1.376311397,-1.960554473,1.013730087,0.056465149,0.751789195,-0.656944006,-0.007018978
1497534959817690000,91260,-1.371813903,-1.967449722,1.011973813,0.05408665,0.754515126,-0.654022162,-0.006047346
1497534959827660000,91261,-1.367190872,-1.974466485,1.010608088,0.051163491,0.757006676,-0.651383186,-0.004809791
1497534959837690000,91262,-1.362480913,-1.981028053,1.009049957,0.04857214,0.758381769,-0.649985981,-0.004008132
1497534959847680000,91263,-1.35767562,-1.987461105,1.007576212,0.045786533,0.76013741,-0.648139333,-0.003180719
1497534959857680000,91264,-1.352768126,-1.994003399,1.00635114,0.044124181,0.760728174,-0.647566086,-0.001966184
1497534959867680000,91265,-1.347747371,-2.000488848,1.005223245,0.041748706,0.762285364,-0.645892628,-0.000884601
1497534959877670000,91266,-1.342631297,-2.006585869,1.003939218,0.040012723,0.762921594,-0.645251524,0.000308166
1497534959887670000,91267,-1.33734167,-2.012764204,1.002809642,0.037557605,0.762830629,-0.645504328,0.001737921
1497534959897690000,91268,-1.331967103,-2.018871426,1.001640551,0.035727771,0.763326748,-0.645016022,0.003183443
1497534959907660000,91269,-1.326485557,-2.025070467,1.000523645,0.033987868,0.763037022,-0.645447071,0.004172128
1497534959917700000,91270,-1.320815277,-2.031667947,0.999703848,0.032813037,0.762534485,-0.646098118,0.00465675
1497534959927640000,91271,-1.315106833,-2.037790188,0.998492155,0.032109463,0.762685336,-0.645947901,0.005600862
1497534959937580000,91272,-1.30919994,-2.044050185,0.997367316,0.031975159,0.76249953,-0.646169612,0.006073649
1497534959947680000,91273,-1.303131741,-2.050508873,0.996337956,0.032006384,0.761713527,-0.647092797,0.006245583
1497534959957680000,91274,-1.29674112,-2.057129174,0.99549446,0.032120189,0.761659476,-0.647150745,0.006248914
1497534959967680000,91275,-1.290069019,-2.063651563,0.994749957,0.033013105,0.761509863,-0.647283198,0.006109472
1497534959977670000,91276,-1.283090682,-2.070280262,0.994167894,0.032791836,0.761339996,-0.647491877,0.006354191
1497534959987660000,91277,-1.275680778,-2.076686798,0.993756098,0.033170361,0.760576264,-0.648364938,0.00681029
1497534959997700000,91278,-1.267927386,-2.08316261,0.993643403,0.033058856,0.760016803,-0.649022088,0.007204157
1497534960007680000,91279,-1.259765155,-2.08957267,0.993950792,0.032424088,0.759755168,-0.649342546,0.008661478
1497534960017700000,91280,-1.251302789,-2.0959719,0.994765589,0.030766348,0.75962441,-0.649532079,0.011500663
1497534960027660000,91281,-1.242499732,-2.102084085,0.99561028,0.02856735,0.758624897,-0.650738872,0.014529006
1497534960037690000,91282,-1.233461096,-2.107986324,0.996844414,0.026271046,0.75765361,-0.651866348,0.018468995
1497534960047680000,91283,-1.224116499,-2.113478248,0.998074343,0.02261464,0.756303135,-0.653415512,0.023287637
1497534960057680000,91284,-1.21462253,-2.118782203,0.999494806,0.019657941,0.754669074,-0.655184278,0.028665586
1497534960067680000,91285,-1.204979139,-2.124191452,1.001482841,0.016183451,0.752386294,-0.657637646,0.034142156
1497534960077670000,91286,-1.195271242,-2.129251285,1.003556651,0.011972548,0.75065455,-0.659369189,0.04008338
1497534960087680000,91287,-1.185607162,-2.133928436,1.005436646,0.007458256,0.74789514,-0.662185749,0.045904998
1497534960097690000,91288,-1.1760232,-2.138466277,1.007602915,0.003231056,0.744777024,-0.665317593,0.051470823
1497534960107700000,91289,-1.16660961,-2.142940999,1.009604473,-0.001289006,0.741371751,-0.668705849,0.056557526
1497534960117710000,91290,-1.157333333,-2.146985077,1.011186204,-0.006432651,0.738060598,-0.671913838,0.061294114
1497534960127660000,91291,-1.148475037,-2.151232817,1.01300036,-0.011607868,0.734278102,-0.675491383,0.066425272
1497534960137700000,91292,-1.139971524,-2.155100011,1.014202063,-0.017121495,0.730139964,-0.679363913,0.071183993
1497534960147670000,91293,-1.131864952,-2.159314994,1.015605818,-0.021399752,0.726184323,-0.682972872,0.075805247
1497534960157660000,91294,-1.124132931,-2.163349501,1.016614864,-0.024314372,0.722078264,-0.686743525,0.079969512
1497534960167690000,91295,-1.1167636,-2.167370744,1.01723508,-0.025008155,0.717498312,-0.691119777,0.083211891
1497534960177660000,91296,-1.109687177,-2.171243002,1.017687463,-0.025516133,0.714211516,-0.693948996,0.087667716
1497534960187680000,91297,-1.102807563,-2.175142542,1.018128001,-0.0234319,0.709693806,-0.6980963,0.09190867
1497534960197710000,91298,-1.096032309,-2.179002636,1.018654935,-0.02177792,0.706253404,-0.700933028,0.097081116
1497534960207710000,91299,-1.089329804,-2.182915621,1.019225113,0.019763289,-0.703076935,0.703390607,-0.10263474
1497534960217690000,91300,-1.082668973,-2.186572861,1.019846215,0.017731731,-0.699325027,0.706306561,-0.108448762
1497534960227660000,91301,-1.075937498,-2.190181001,1.020488318,0.01590285,-0.696694701,0.708040304,-0.114203853
1497534960237700000,91302,-1.069205587,-2.193994394,1.021626143,0.015803341,-0.694030385,0.709635159,-0.120374501
1497534960247660000,91303,-1.062472901,-2.19792085,1.023151372,0.015909642,-0.691140358,0.711468236,-0.126035068
1497534960257640000,91304,-1.055630124,-2.201157133,1.024226827,0.017014034,-0.688244237,0.713276702,-0.131402962
1497534960267690000,91305,-1.048705805,-2.20476834,1.025777811,0.018371266,-0.686124439,0.714247563,-0.136916656
1497534960277670000,91306,-1.041757098,-2.208144091,1.027501121,0.02090286,-0.68261612,0.716409819,-0.142671912
1497534960287670000,91307,-1.034644212,-2.211429441,1.028999897,0.022427147,-0.680032899,0.717780501,-0.147795234
1497534960297710000,91308,-1.027522931,-2.214726701,1.030615728,0.025842248,-0.676740168,0.719631168,-0.153251118
1497534960307670000,91309,-1.020264257,-2.218141167,1.032447321,0.028522912,-0.673041899,0.721717442,-0.159138243
1497534960317650000,91310,-1.012761151,-2.221637884,1.034139562,0.031797619,-0.671070278,0.722126264,-0.164885577
1497534960327640000,91311,-1.005238686,-2.224930466,1.035552714,0.036611491,-0.668212707,0.723034167,-0.171385445
1497534960337670000,91312,-0.997449946,-2.228463185,1.03722161,0.041009779,-0.666383477,0.722915179,-0.177890145
1497534960347600000,91313,-0.989611489,-2.231654623,1.038309506,0.047275645,-0.664122271,0.722975776,-0.184425185
1497534960357750000,91314,-0.981659652,-2.2350879,1.039640021,0.052774098,-0.660638352,0.724227187,-0.190438556
1497534960367730000,91315,-0.973717939,-2.238394913,1.040893797,0.059590304,-0.65826373,0.724084342,-0.19707796
1497534960377610000,91316,-0.965723939,-2.241686952,1.041857688,0.066188167,-0.655656429,0.724253282,-0.202955552
1497534960387680000,91317,-0.957733028,-2.244507906,1.042279873,0.073517181,-0.653347189,0.724028544,-0.208603312
1497534960397660000,91318,-0.949829088,-2.24793081,1.043190397,0.080345657,-0.651230362,0.723541153,-0.214317034
1497534960407650000,91319,-0.941819008,-2.250873479,1.043327038,0.086779441,-0.648729716,0.723585206,-0.219188353
1497534960417640000,91320,-0.933985278,-2.253968377,1.043524242,0.09315896,-0.647333768,0.722561166,-0.224021792
1497534960427700000,91321,-0.926121784,-2.25738136,1.043625859,0.098379663,-0.645379377,0.722319594,-0.228169465
1497534960437700000,91322,-0.918256724,-2.26063433,1.043385505,0.104204574,-0.644728628,0.72066373,-0.232615975
1497534960447690000,91323,-0.910329141,-2.264150159,1.043058368,0.109163128,-0.643993126,0.719348809,-0.23641818
1497534960457720000,91324,-0.902422377,-2.267596869,1.042498549,0.114495,-0.643533956,0.717816292,-0.239780552
1497534960467690000,91325,-0.894364585,-2.271386037,1.042001906,0.119152829,-0.644176839,0.715380808,-0.243041359
1497534960477680000,91326,-0.886345918,-2.275178244,1.041248086,0.124942421,-0.645251036,0.712290872,-0.246337584
1497534960487680000,91327,-0.878117586,-2.279032509,1.040197003,0.129898303,-0.646098282,0.70997567,-0.248229708
1497534960497720000,91328,-0.869804569,-2.282956572,1.039088498,0.134855519,-0.647108681,0.707276725,-0.250647121
1497534960507670000,91329,-0.861145399,-2.286784724,1.037549347,0.140028342,-0.648228148,0.704504799,-0.252715886
1497534960517710000,91330,-0.852306355,-2.290852115,1.036010242,0.146352833,-0.649509618,0.701055551,-0.255419693
1497534960527670000,91331,-0.843030144,-2.294582146,1.033902022,0.153483182,-0.650109696,0.697985183,-0.258102654
1497534960537700000,91332,-0.833593595,-2.298744929,1.032415553,0.160347812,-0.650887191,0.6946626,-0.260918217
1497534960547690000,91333,-0.82399325,-2.302479601,1.030696955,0.167174534,-0.650705563,0.692013869,-0.264105567
1497534960557700000,91334,-0.814383512,-2.306202071,1.029039717,0.173177476,-0.649935869,0.689954839,-0.267498128
1497534960567650000,91335,-0.804890294,-2.309524524,1.027193387,0.178291528,-0.64946349,0.687359399,-0.271930805
1497534960577680000,91336,-0.795709153,-2.313139239,1.025640188,0.182266611,-0.648021201,0.685746091,-0.276766514
1497534960587680000,91337,-0.786667882,-2.316412117,1.024068276,0.185675205,-0.645326025,0.685407056,-0.281595822
1497534960597710000,91338,-0.777814971,-2.320069946,1.022930047,0.187701376,-0.643826104,0.684729519,-0.285309703
1497534960607670000,91339,-0.769007663,-2.323567737,1.021913664,0.189254742,-0.641203742,0.685229623,-0.288964995
1497534960617710000,91340,-0.760005788,-2.327089131,1.020961444,0.190572138,-0.638125045,0.686136921,-0.292736763
1497534960627660000,91341,-0.750945392,-2.331018862,1.020501492,0.190729237,-0.634457722,0.687968798,-0.296284812
1497534960637710000,91342,-0.741617334,-2.334945912,1.020040475,0.190653097,-0.630926974,0.689665078,-0.299907701
1497534960647690000,91343,-0.73208968,-2.339023041,1.019429389,0.189869941,-0.627261094,0.691588337,-0.303642057
1497534960657700000,91344,-0.722257892,-2.343385743,1.019030752,0.188913875,-0.625375971,0.692121974,-0.306893494
1497534960667690000,91345,-0.712341135,-2.347790704,1.018499313,0.187310638,-0.62244626,0.69346453,-0.310776968
1497534960677680000,91346,-0.702206226,-2.35214612,1.017839958,0.186906555,-0.619775252,0.694217008,-0.314654291
1497534960687680000,91347,-0.691949784,-2.356527261,1.017520627,0.187141508,-0.616715617,0.695412129,-0.317870846
1497534960697720000,91348,-0.681836687,-2.360948793,1.017471024,0.187489731,-0.613710526,0.696589653,-0.320889151
1497534960707670000,91349,-0.671904125,-2.365180083,1.017876145,0.188432589,-0.61187499,0.697027603,-0.322884929
1497534960717710000,91350,-0.662119283,-2.369535364,1.018963908,0.188960766,-0.610809431,0.697466846,-0.323644351
1497534960727710000,91351,-0.652768162,-2.373871574,1.020389086,0.189912892,-0.610987036,0.696931085,-0.323905847
1497534960737720000,91352,-0.643239344,-2.378665856,1.021997203,0.190521694,-0.613551928,0.694581026,-0.323747918
1497534960747700000,91353,-0.633999131,-2.383834868,1.023889107,0.192544116,-0.616240791,0.691503919,-0.324031452
1497534960757680000,91354,-0.624701225,-2.389148429,1.025555686,0.194225896,-0.618465665,0.688933831,-0.324263318
1497534960767680000,91355,-0.615313529,-2.394542754,1.027027362,0.195239583,-0.619955973,0.687686978,-0.32345435
1497534960777690000,91356,-0.60626074,-2.399836982,1.02839692,0.193935525,-0.621287158,0.687400606,-0.322291305
1497534960787690000,91357,-0.597487168,-2.405153892,1.029950679,0.191571208,-0.622674353,0.687362742,-0.32110681
1497534960797720000,91358,-0.588784121,-2.410324998,1.031268849,0.188281427,-0.623629313,0.688272958,-0.319244296
1497534960807690000,91359,-0.580071084,-2.415302971,1.032456848,0.18554402,-0.626652868,0.687158252,-0.317321817
1497534960817720000,91360,-0.571718582,-2.420369353,1.03406885,0.181922022,-0.628256489,0.687689291,-0.31508983
1497534960827680000,91361,-0.563177962,-2.425141144,1.035454032,0.180985515,-0.630808413,0.686958853,-0.312109792
1497534960837700000,91362,-0.554737246,-2.429391972,1.036608982,0.181118283,-0.633059677,0.685753684,-0.310118522
1497534960847670000,91363,-0.546338523,-2.433470102,1.037880694,0.183757037,-0.634746094,0.684080835,-0.308810879
1497534960857800000,91364,-0.537934722,-2.437232728,1.038960545,0.188800543,-0.637134157,0.68063075,-0.30847399
1497534960867690000,91365,-0.529393683,-2.440654187,1.039822502,0.194166036,-0.638929962,0.677486006,-0.308351691
1497534960877650000,91366,-0.52107529,-2.443898258,1.040650381,0.199584958,-0.63968608,0.674997802,-0.308780716
1497534960887690000,91367,-0.512724703,-2.446916738,1.041380649,0.205795666,-0.640948929,0.671545973,-0.309610433
1497534960897720000,91368,-0.504589341,-2.450018202,1.042050526,0.211416415,-0.641937875,0.668353127,-0.310681446
1497534960907690000,91369,-0.496351717,-2.453307805,1.042352595,0.219173826,-0.646951585,0.660011097,-0.312732845
1497534960917720000,91370,-0.489119519,-2.4556276,1.042872915,0.220579312,-0.644067488,0.661868607,-0.313770275
1497534960927680000,91371,-0.481660923,-2.458409006,1.042937863,0.222992119,-0.645139522,0.659395032,-0.315067777
1497534960937710000,91372,-0.474326461,-2.461262327,1.042853159,0.2253966,-0.647330074,0.655731646,-0.316506171
1497534960947690000,91373,-0.467335388,-2.464195218,1.042808167,0.22661719,-0.649707744,0.652194515,-0.318067307
1497534960957790000,91374,-0.460435131,-2.467251847,1.042747717,-0.225973648,0.651688737,-0.650087691,0.318784716
1497534960967700000,91375,-0.453766462,-2.470349626,1.04268076,-0.225524147,0.65433378,-0.647175145,0.319609912
1497534960977690000,91376,-0.447131548,-2.473291853,1.042626087,-0.225563723,0.657366665,-0.644205691,0.319357327
1497534960987690000,91377,-0.440614554,-2.476088548,1.042434926,-0.224496635,0.659831536,-0.642099209,0.319268243
1497534960997710000,91378,-0.434137902,-2.478928184,1.042393701,-0.223911381,0.661644306,-0.640963856,0.318207231
1497534961007680000,91379,-0.427829415,-2.481531038,1.042183016,-0.223679403,0.664715663,-0.638051457,0.317822198
1497534961017700000,91380,-0.421520565,-2.484133019,1.042068778,-0.222812957,0.666671864,-0.636755378,0.31693154
1497534961027670000,91381,-0.41508011,-2.486553395,1.041781987,-0.221776146,0.668781477,-0.635553611,0.315623644
1497534961037610000,91382,-0.408696102,-2.48912467,1.041490052,-0.221482094,0.671205769,-0.633593279,0.31462367
1497534961047680000,91383,-0.40221942,-2.4914137,1.041026329,-0.220934662,0.673591303,-0.631761636,0.313591881
1497534961057640000,91384,-0.395668332,-2.493616594,1.040409426,-0.220930118,0.675257899,-0.630769055,0.31200489
1497534961067580000,91385,-0.389006032,-2.495723694,1.039831528,-0.222347802,0.677591715,-0.628076371,0.311369546
1497534961077700000,91386,-0.382267993,-2.497778274,1.039140309,-0.22311556,0.679862745,-0.62621288,0.309618351
1497534961087710000,91387,-0.37551245,-2.499786658,1.038362483,-0.223869246,0.681605832,-0.624890556,0.307908823
1497534961097780000,91388,-0.368621279,-2.501801625,1.0375528,-0.225496312,0.683587878,-0.622971009,0.306212586
1497534961107680000,91389,-0.361828527,-2.503633361,1.036743658,-0.226156662,0.685138588,-0.622131469,0.303958411
1497534961117720000,91390,-0.35487067,-2.505653482,1.035758711,-0.227006443,0.687622781,-0.620152818,0.301750671
1497534961127690000,91391,-0.348034422,-2.507532612,1.034832972,-0.227631456,0.689887262,-0.618234653,0.30004233
1497534961137730000,91392,-0.341132151,-2.509402122,1.033822531,-0.22727908,0.691666623,-0.617461383,0.297796815
1497534961147700000,91393,-0.334147174,-2.511352348,1.032775707,-0.227081481,0.693095181,-0.617166069,0.295227225
1497534961157750000,91394,-0.326972368,-2.513228514,1.031620308,-0.226886348,0.695317609,-0.615856446,0.292876843
1497534961167680000,91395,-0.319646948,-2.514968008,1.030496408,-0.227298751,0.698184285,-0.613443898,0.290792996
1497534961177690000,91396,-0.312280052,-2.516650213,1.029235851,-0.227447537,0.699600643,-0.612748577,0.288731257
1497534961187690000,91397,-0.304564262,-2.518319755,1.027824814,-0.228315118,0.70196691,-0.610849588,0.286317035
1497534961197720000,91398,-0.296590148,-2.519960885,1.026373651,-0.229752044,0.704240326,-0.60859923,0.284370425
1497534961207700000,91399,-0.288524041,-2.521432984,1.024889911,-0.231845156,0.706491931,-0.605533798,0.283629678
1497534961217720000,91400,-0.280261956,-2.522969816,1.023373929,-0.232715973,0.708545107,-0.603638827,0.281828446
1497534961227700000,91401,-0.271573488,-2.524439269,1.021886399,-0.235076968,0.709240996,-0.602747349,0.280020824
1497534961237710000,91402,-0.263302057,-2.52568052,1.020383654,-0.237700034,0.711790696,-0.599195299,0.278958228
1497534961247670000,91403,-0.254901323,-2.526977196,1.018893798,-0.239374849,0.712564616,-0.598975129,0.276007506
1497534961257760000,91404,-0.246540263,-2.528237339,1.017277059,-0.2407762,0.714250261,-0.597114176,0.274459556
1497534961267700000,91405,-0.238091071,-2.530200446,1.015427149,-0.243190682,0.718149455,-0.593249122,0.270509022
1497534961277690000,91406,-0.2298049,-2.531388633,1.013619943,-0.243905161,0.719335165,-0.592541069,0.26825785
1497534961287690000,91407,-0.221875222,-2.53261964,1.012153916,-0.244017776,0.720911622,-0.592023667,0.265046667
1497534961297720000,91408,-0.213705437,-2.53370135,1.01055722,-0.243928212,0.722804429,-0.590862225,0.262554025
1497534961307700000,91409,-0.205772223,-2.534646504,1.009121532,-0.243178762,0.724205874,-0.59039441,0.260431148
1497534961317680000,91410,-0.197742899,-2.535657633,1.007763007,-0.241928127,0.725565257,-0.590313143,0.257984946
1497534961327700000,91411,-0.189277054,-2.53629195,1.006415696,-0.241239356,0.726993317,-0.589378873,0.256742739
1497534961337710000,91412,-0.180456207,-2.536523509,1.005468749,-0.236204457,0.72649587,-0.591771533,0.25732792
1497534961347700000,91413,-0.171865593,-2.537042499,1.0043572,-0.236338092,0.726166194,-0.593098457,0.255070942
1497534961357700000,91414,-0.162482654,-2.537288244,1.003865281,-0.235025357,0.727718247,-0.591666959,0.255185116
1497534961367700000,91415,-0.153306175,-2.53768348,1.00340387,-0.235655451,0.728947085,-0.590315227,0.254225467
1497534961377660000,91416,-0.143821934,-2.53772966,1.003434104,-0.234873991,0.729459516,-0.590126969,0.253915699
1497534961387700000,91417,-0.134488662,-2.537537376,1.003713846,-0.234652909,0.729725825,-0.590064179,0.253500487
1497534961397720000,91418,-0.124481769,-2.537102515,1.004461233,-0.231860545,0.729625023,-0.590575045,0.255164905
1497534961407690000,91419,-0.114858958,-2.536634509,1.005218735,-0.233393309,0.729343304,-0.590050154,0.255786481
1497534961417730000,91420,-0.104822847,-2.535860106,1.006504154,-0.232581881,0.729249359,-0.589935837,0.25705398
1497534961427700000,91421,-0.094788774,-2.534839849,1.008065017,-0.232845448,0.728059032,-0.590071926,0.259861819
1497534961437700000,91422,-0.084761393,-2.53361693,1.009811832,-0.233175352,0.7268027,-0.5903132,0.262521268
1497534961447690000,91423,-0.074791406,-2.532161826,1.011806202,-0.232864574,0.724976608,-0.591234343,0.265753571
1497534961457760000,91424,-0.064922938,-2.530568436,1.014098818,-0.232826476,0.722579809,-0.592465752,0.269545143
1497534961467660000,91425,-0.055301575,-2.528734812,1.016447646,-0.232595304,0.720009513,-0.594332095,0.272497864
